2018-01-01 00:00:00,0.47931184563827856
2020-06-19 07:30:00,0.5142920058601703
2020-06-19 07:33:00,0.41608888804245225
2020-06-19 07:36:00,0.44381941665380964
2020-06-19 07:39:00,0.4939458898001021
2020-06-19 07:42:00,0.3624863513394416
2020-06-19 07:45:00,0.48225094632539367
2020-06-19 07:48:00,0.33394742349724993
2020-06-19 07:51:00,0.3672655435505021
2020-06-19 07:54:00,0.3542808541940303
2020-06-19 07:57:00,0.3846411412138764
2020-06-19 08:00:00,0.4020240032012907
2020-06-19 08:03:00,0.4128172285210212
2020-06-19 08:06:00,0.3757388762122673
2020-06-19 08:09:00,0.4389937160984232
2020-06-19 08:12:00,0.345103378129636
2020-06-19 08:15:00,0.4363961995739487
2020-06-19 08:18:00,0.3642272848771313
2020-06-19 08:21:00,0.37545284884618013
2020-06-19 08:24:00,0.2961789530025385
2020-06-19 08:27:00,0.2930965397500245
2020-06-19 08:30:00,0.37753618437000114
2020-06-19 08:33:00,0.3289054722679339
2020-06-19 08:36:00,0.2839816879142063
2020-06-19 08:39:00,0.3590118668674904
2020-06-19 08:42:00,0.286793983524376
2020-06-19 08:45:00,0.20818573956466935
2020-06-19 08:48:00,0.35377202179080314
2020-06-19 08:51:00,0.25533804463049137
2020-06-19 08:54:00,0.29489138512201407
2020-06-19 08:57:00,0.38331444308505525
2020-06-19 09:00:00,0.27948353589721364
2020-06-19 09:03:00,0.34035219396901084
2020-06-19 09:06:00,0.21780373978873513
2020-06-19 09:09:00,0.252514752745185
2020-06-19 09:12:00,0.27309403949459465
2020-06-19 09:15:00,0.3005771189016855
2020-06-19 09:18:00,0.2881406522554357
2020-06-19 09:21:00,0.21608470724675044
2020-06-19 09:24:00,0.2796777582957475
2020-06-19 09:27:00,0.24449737080703926
2020-06-19 09:30:00,0.4075149466314656
2020-06-19 09:33:00,0.33002341465805785
2020-06-19 09:36:00,0.2965745572378182
2020-06-19 09:39:00,0.4038966116602296
2020-06-19 09:42:00,0.33735456817760223
2020-06-19 09:45:00,0.23678556470258627
2020-06-19 09:48:00,0.30776244121688023
2020-06-19 09:51:00,0.2776400165234918
2020-06-19 09:54:00,0.2555182317529443
2020-06-19 09:57:00,0.13265240036400883
2020-06-19 10:00:00,0.10986022733516165
2020-06-19 10:03:00,0.10890755125853957
2020-06-19 10:06:00,0.1530791279284358
2020-06-19 10:09:00,0.18120781419298737
2020-06-19 10:12:00,0.1403574797860756
2020-06-19 10:15:00,0.0803920183626019
2020-06-19 10:18:00,0.17172132122482253
2020-06-19 10:21:00,0.021656227795119776
2020-06-19 10:24:00,-0.08259317101089891
2020-06-19 10:27:00,-0.015444846507307375
2020-06-19 10:30:00,-0.07513132399213873
2020-06-19 10:33:00,0.05926075584108048
2020-06-19 10:36:00,-0.0953252544506995
2020-06-19 10:39:00,-0.02856223944274916
2020-06-19 10:42:00,-0.005268290127560249
2020-06-19 10:45:00,-0.05792426975108356
2020-06-19 10:48:00,-0.09364106776678227
2020-06-19 10:51:00,-0.058972352845842124
2020-06-19 10:54:00,-0.007987322665769625
2020-06-19 10:57:00,-0.0954541463090095
2020-06-19 11:00:00,-0.15927058007099504
2020-06-19 11:03:00,-0.10952945119964852
2020-06-19 11:06:00,-0.11509657434862675
2020-06-19 11:09:00,-0.20210676618233947
2020-06-19 11:12:00,-0.23451372027238904
2020-06-19 11:15:00,-0.1876171133736193
2020-06-19 11:18:00,-0.2691594102195154
2020-06-19 11:21:00,-0.2457426654937649
2020-06-19 11:24:00,-0.30048945746654
2020-06-19 11:27:00,-0.16741088342638477
2020-06-19 11:30:00,-0.1780889597518467
2020-06-19 11:33:00,-0.3383169716598786
2020-06-19 11:36:00,-0.30742777335581195
2020-06-19 11:39:00,-0.20712688111609623
2020-06-19 11:42:00,-0.25023824912352666
2020-06-19 11:45:00,-0.30056563088658095
2020-06-19 11:48:00,-0.27012309348162944
2020-06-19 11:51:00,-0.32229255678043955
2020-06-19 11:54:00,-0.3412685636284323
2020-06-19 11:57:00,-0.2731196612815552
2020-06-19 12:00:00,-0.33239227286662754
2020-06-19 12:03:00,-0.32044715794120293
2020-06-19 12:06:00,-0.2762232742283004
2020-06-19 12:09:00,-0.24133750946674581
2020-06-19 12:12:00,-0.25074189566720406
2020-06-19 12:15:00,-0.21775009234352183
2020-06-19 12:18:00,-0.3275412920296503
2020-06-19 12:21:00,-0.2539033136897615
2020-06-19 12:24:00,-0.2964916946538665
2020-06-19 12:27:00,-0.3850147554351224
2020-06-19 12:30:00,-0.3667893325324485
2020-06-19 12:33:00,-0.35853689644386577
2020-06-19 12:36:00,-0.3766725176187151
2020-06-19 12:39:00,-0.49387795000694723
2020-06-19 12:42:00,-0.4439157773280158
2020-06-19 12:45:00,-0.5423311244348383
2020-06-19 12:48:00,-0.43292424578311284
2020-06-19 12:51:00,-0.464472058761487
2020-06-19 12:54:00,-0.3502315759668022
2020-06-19 12:57:00,-0.2365498914930413
2020-06-19 13:00:00,-0.2990662030547355
2020-06-19 13:03:00,-0.3890499587839713
2020-06-19 13:06:00,-0.4329747137712161
2020-06-19 13:09:00,-0.4000788558799968
2020-06-19 13:12:00,-0.296639334893257
2020-06-19 13:15:00,-0.24447877290606357
2020-06-19 13:18:00,-0.3059755219206295
2020-06-19 13:21:00,-0.3058772911807637
2020-06-19 13:24:00,-0.3045161706317572
2020-06-19 13:27:00,-0.3446045389641199
2020-06-19 13:30:00,-0.31677156461063305
2020-06-19 13:33:00,-0.26203504630387897
2020-06-19 13:36:00,-0.28681798822208293
2020-06-19 13:39:00,-0.17637208666297965
2020-06-19 13:42:00,-0.19318832159416388
2020-06-19 13:45:00,-0.29695682005473145
2020-06-19 13:48:00,-0.3844258573071784
2020-06-19 13:51:00,-0.3185607901106664
2020-06-19 13:54:00,-0.19715118615630445
2020-06-19 13:57:00,-0.3542169898138354
2020-06-19 14:00:00,-0.27686311622846915
2020-06-19 14:03:00,-0.5439900035774485
2020-06-19 14:06:00,-0.510071300564789
2020-06-19 14:09:00,-0.5722187528937752
2020-06-19 14:12:00,-0.5276702455894338
2020-06-19 14:15:00,-0.47356378443595304
2020-06-19 14:18:00,-0.5662257812472831
2020-06-19 14:21:00,-0.5186146383896926
2020-06-19 14:24:00,-0.4444141069603802
2020-06-19 14:27:00,-0.5719508395919206
2020-06-19 14:30:00,-0.5265240566577063
2020-06-19 14:33:00,-0.5506754191864616
2020-06-19 14:36:00,-0.524687979544467
2020-06-19 14:39:00,-0.5567400360970396
2020-06-19 14:42:00,-0.5632611646030341
2020-06-19 14:45:00,-0.5758171168609465
2020-06-19 14:48:00,-0.5014056820201631
2020-06-19 14:51:00,-0.5434368452204126
2020-06-19 14:54:00,-0.47045399305807223
2020-06-19 14:57:00,-0.5945139549367013
2020-06-19 15:00:00,-0.5862978950160027
2020-06-19 15:03:00,-0.5690655417770927
2020-06-19 15:06:00,-0.5350079486312325
2020-06-19 15:09:00,-0.5121884486875956
2020-06-19 15:12:00,-0.468823672068595
2020-06-19 15:15:00,-0.6999337436485007
2020-06-19 15:18:00,-0.5811326847064606
2020-06-19 15:21:00,-0.6231303738483689
2020-06-19 15:24:00,-0.5231068309889224
2020-06-19 15:27:00,-0.5557332960963208
2020-06-19 15:30:00,-0.31824428252548387
2020-06-19 15:33:00,-0.2093469020431371
2020-06-19 15:36:00,-0.26027891901566136
2020-06-19 15:39:00,0.027695870809452572
2020-06-19 15:42:00,-0.05716167486343693
2020-06-19 15:45:00,-0.05468898321822735
2020-06-19 15:48:00,-0.05911514590496836
2020-06-19 15:51:00,-0.4196478026660202
2020-06-19 15:54:00,-0.46481598952522063
2020-06-19 15:57:00,-0.505340340568921
2020-06-19 16:00:00,-0.6538980710924989
2020-06-19 16:03:00,-0.5252293484419965
2020-06-19 16:06:00,-0.538784553688231
2020-06-19 16:09:00,-0.6370947882564906
2020-06-19 16:12:00,-0.3481574082965153
2020-06-19 16:15:00,-0.34301330223325976
2020-06-19 16:18:00,-0.41662372843029516
2020-06-19 16:21:00,-0.4933819958274057
2020-06-19 16:24:00,-0.5731131652686372
2020-06-19 16:27:00,-0.472918921690507
2020-06-19 16:30:00,-0.523946648312176
2020-06-19 16:33:00,-0.3636526902647006
2020-06-19 16:36:00,-0.40638774008510836
2020-06-19 16:39:00,-0.43617030222247877
2020-06-19 16:42:00,-0.34612623146523447
2020-06-19 16:45:00,-0.2097349174252372
2020-06-19 16:48:00,-0.26059797831840115
2020-06-19 16:51:00,-0.34408875917768
2020-06-19 16:54:00,-0.335740311972927
2020-06-19 16:57:00,-0.22637048927583692
2020-06-19 17:00:00,-0.24886437164445852
2020-06-19 17:03:00,-0.24181904705454826
2020-06-19 17:06:00,-0.28136622806619016
2020-06-19 17:09:00,-0.341791650573839
2020-06-19 17:12:00,-0.3804337298489031
2020-06-19 17:15:00,-0.2966814158512534
2020-06-19 17:18:00,-0.17336122282478073
2020-06-19 17:21:00,-0.2700947963247131
2020-06-19 17:24:00,-0.2538752032833713
2020-06-19 17:27:00,-0.2591678231608512
2020-06-19 17:30:00,-0.21281115246227955
2020-06-19 17:33:00,-0.3017907762482537
2020-06-19 17:36:00,-0.28934963175032635
2020-06-19 17:39:00,-0.33537068221846766
2020-06-19 17:42:00,-0.2831637747129321
2020-06-19 17:45:00,-0.21445739359728577
2020-06-19 17:48:00,-0.37227892794550144
2020-06-19 17:51:00,-0.39653497530565573
2020-06-19 17:54:00,-0.31374705992180907
2020-06-19 17:57:00,-0.25021272665753713
2020-06-19 18:00:00,-0.2153522290922183
2020-06-19 18:03:00,-0.2881964464435782
2020-06-19 18:06:00,-0.20375953632600385
2020-06-19 18:09:00,-0.35233450468018646
2020-06-19 18:12:00,-0.3366688605107129
2020-06-19 18:15:00,-0.29829326990324034
2020-06-19 18:18:00,-0.19963657402104218
2020-06-19 18:21:00,-0.3362472666905205
2020-06-19 18:24:00,-0.2882829587413198
2020-06-19 18:27:00,-0.2369748169767263
2020-06-19 18:30:00,-0.19256892406451698
2020-06-19 18:33:00,-0.20909585284073273
2020-06-19 18:36:00,-0.25640893684328603
2020-06-19 18:39:00,-0.21692578523283146
2020-06-19 18:42:00,-0.2347956281865322
2020-06-19 18:45:00,-0.181210193253321
2020-06-19 18:48:00,-0.1441381107763391
2020-06-19 18:51:00,-0.10159960303246862
2020-06-19 18:54:00,
2020-06-19 18:57:00,
2020-06-19 19:00:00,
2020-06-19 19:03:00,-0.1949761928272551
2020-06-19 19:06:00,-0.14181081161194697
2020-06-19 19:09:00,-0.15933336261662134
2020-06-19 19:12:00,-0.029601569514909443
2020-06-19 19:15:00,-0.03799710721904148
2020-06-19 19:18:00,-0.0814726335165119
2020-06-19 19:21:00,-0.04581974649198628
2020-06-19 19:24:00,-0.10912802859746762
2020-06-19 19:27:00,-0.12414941590736817
2020-06-19 19:30:00,-0.034209362095566576
2020-06-19 19:33:00,-0.03541935850017808
2020-06-19 19:36:00,0.012018709434187258
2020-06-19 19:39:00,0.04830741422546225
2020-06-19 19:42:00,-0.11649865432497108
2020-06-19 19:45:00,-0.07421920656730663
2020-06-19 19:48:00,-0.07130248077606893
2020-06-19 19:51:00,-0.023790492131524843
2020-06-19 19:54:00,-0.054914030380075474
2020-06-19 19:57:00,-0.06032565751797847
2020-06-19 20:00:00,-0.05178615976359424
2020-06-19 20:03:00,-0.09852270811785502
2020-06-19 20:06:00,-0.08927338062687795
2020-06-19 20:09:00,-0.07326268221333976
2020-06-19 20:12:00,0.005150845705827578
2020-06-19 20:15:00,0.017964683188210984
2020-06-19 20:18:00,0.04844532367019383
2020-06-19 20:21:00,0.14512001350016135
2020-06-19 20:24:00,0.06960672260754563
2020-06-19 20:27:00,0.16762587852218758
2020-06-19 20:30:00,0.08304784694757927
2020-06-19 20:33:00,-0.057237402357827705
2020-06-19 20:36:00,0.12053088163645498
2020-06-19 20:39:00,-0.0038153635265416597
2020-06-19 20:42:00,-0.040878583656819956
2020-06-19 20:45:00,0.11923063968998804
2020-06-19 20:48:00,0.11372513381377303
2020-06-19 20:51:00,0.23781968431171663
2020-06-19 20:54:00,0.46886938027500946
2020-06-19 20:57:00,0.46093236370211343
2020-06-19 21:00:00,0.5243285072764934
2020-06-19 21:03:00,0.5302358043956588
2020-06-19 21:06:00,0.2913368509377392
2020-06-19 21:09:00,0.2397125199436232
2020-06-19 21:12:00,0.3473693187880258
2020-06-19 21:15:00,0.5879149566536057
2020-06-19 21:18:00,0.6405437809427781
2020-06-19 21:21:00,0.7948135174339654
2020-06-19 21:24:00,0.6484037100917703
2020-06-19 21:27:00,0.4449741031321537
2020-06-19 21:30:00,0.42760509766111454
2020-06-19 21:33:00,0.5457867953181221
2020-06-19 21:36:00,0.41548715793095425
2020-06-19 21:39:00,0.3001141884345202
2020-06-19 21:42:00,0.37486166836851
2020-06-19 21:45:00,0.33672247823210455
2020-06-19 21:48:00,0.31130199105365364
2020-06-19 21:51:00,0.4031420192624182
2020-06-19 21:54:00,0.34595614925012796
2020-06-19 21:57:00,0.30074030393393514
2020-06-19 22:00:00,0.08619446940792841
2020-06-19 22:03:00,0.07312279362395202
2020-06-19 22:06:00,0.011856797051848389
2020-06-19 22:09:00,0.17050505559626572
2020-06-19 22:12:00,0.12447345081113781
2020-06-19 22:15:00,0.19830137743042542
2020-06-19 22:18:00,0.25115551625850685
2020-06-19 22:21:00,0.209019689799959
2020-06-19 22:24:00,0.1510474764099854
2020-06-19 22:27:00,0.18154542540128205
2020-06-19 22:30:00,0.23340650878310498
2020-06-19 22:33:00,0.16685212493661083
2020-06-19 22:36:00,0.2684920536553932
2020-06-19 22:39:00,0.2953268436845633
2020-06-19 22:42:00,0.27038570432785036
2020-06-19 22:45:00,0.2687722648879003
2020-06-19 22:48:00,0.237917142505637
2020-06-19 22:51:00,0.2105436267442542
2020-06-19 22:54:00,0.11626893067517585
2020-06-19 22:57:00,0.15326586787074348
2020-06-19 23:00:00,0.2019366691056348
2020-06-19 23:03:00,0.603913820866353
2020-06-19 23:06:00,0.5728930231542222
2020-06-19 23:09:00,0.6627079030902223
2020-06-19 23:12:00,0.4064382989216142
2020-06-19 23:15:00,0.22453265486558394
2020-06-19 23:18:00,0.3492703458330766
2020-06-19 23:21:00,0.30401959620206753
2020-06-19 23:24:00,0.25493687919157537
2020-06-19 23:27:00,0.3666795567194754
2020-06-19 23:30:00,0.4640638605362142
2020-06-19 23:33:00,0.510501721182095
2020-06-19 23:36:00,0.3913720598563941
2020-06-19 23:39:00,0.3754982333957173
2020-06-19 23:42:00,0.5203552310696864
2020-06-19 23:45:00,0.5903544592747494
2020-06-19 23:48:00,0.5331185614316496
2020-06-19 23:51:00,0.5477824385618533
2020-06-19 23:54:00,0.47408646049882464
2020-06-19 23:57:00,0.48039997377020427
2020-06-20 00:00:00,0.5075878349821323
2020-06-20 00:03:00,0.46009770345028755
2020-06-20 00:06:00,0.5094658428395746
2020-06-20 00:09:00,0.3588405867419624
2020-06-20 00:12:00,0.30355260099588577
2020-06-20 00:15:00,0.3308606961035707
2020-06-20 00:18:00,0.30683841576382065
2020-06-20 00:21:00,0.31763086930760664
2020-06-20 00:24:00,0.3711362899904884
2020-06-20 00:27:00,0.37202752789318083
2020-06-20 00:30:00,0.4502854146422237
2020-06-20 00:33:00,0.39563805936165863
2020-06-20 00:36:00,0.3865695852806539
2020-06-20 00:39:00,0.38230034357195564
2020-06-20 00:42:00,0.3906061153587643
2020-06-20 00:45:00,0.3668356747758139
2020-06-20 00:48:00,0.4170442854921248
2020-06-20 00:51:00,0.42501556941704166
2020-06-20 00:54:00,0.48030199051885347
2020-06-20 00:57:00,0.3775364825698375
2020-06-20 01:00:00,0.4598519234056653
2020-06-20 01:03:00,0.5198082603348553
2020-06-20 01:06:00,0.5016166388451779
2020-06-20 01:09:00,0.4469041723162377
2020-06-20 01:12:00,0.555037265889041
2020-06-20 01:15:00,0.6074084532106099
2020-06-20 01:18:00,0.5557268460649425
2020-06-20 01:21:00,0.5000018888717364
2020-06-20 01:24:00,0.4205091032636119
2020-06-20 01:27:00,0.4028756446888906
2020-06-20 01:30:00,0.4801990866408232
2020-06-20 01:33:00,0.39462064949231035
2020-06-20 01:36:00,0.43690493607181224
2020-06-20 01:39:00,0.42829272102954974
2020-06-20 01:42:00,0.3999175306520897
2020-06-20 01:45:00,0.38991123893066515
2020-06-20 01:48:00,0.42644707920504743
2020-06-20 01:51:00,0.3579140678830868
2020-06-20 01:54:00,0.3135144543230126
2020-06-20 01:57:00,0.3346407586257101
2020-06-20 02:00:00,0.3775554483605106
2020-06-20 02:03:00,0.4760390890655799
2020-06-20 02:06:00,0.36388276163097544
2020-06-20 02:09:00,0.4331878018247153
2020-06-20 02:12:00,0.3696019634313643
2020-06-20 02:15:00,0.37346266024087527
2020-06-20 02:18:00,0.4228145542343782
2020-06-20 02:21:00,0.3541322069399939
2020-06-20 02:24:00,0.3627120280991676
2020-06-20 02:27:00,0.4027269054989233
2020-06-20 02:30:00,0.40549090561142975
2020-06-20 02:33:00,0.3750821104466695
2020-06-20 02:36:00,0.32625747325340626
2020-06-20 02:39:00,0.36279992720307064
2020-06-20 02:42:00,0.3121731852241396
2020-06-20 02:45:00,0.3335800002730025
2020-06-20 02:48:00,0.35171597548099953
2020-06-20 02:51:00,0.3267739789861821
2020-06-20 02:54:00,0.32992639013917824
2020-06-20 02:57:00,0.3006797507417218
2020-06-20 03:00:00,0.3096372960312692
2020-06-20 03:03:00,0.32678390038336147
2020-06-20 03:06:00,0.339166665912785
2020-06-20 03:09:00,0.3031622432901031
2020-06-20 03:12:00,0.31745646126699967
2020-06-20 03:15:00,0.358061917399084
2020-06-20 03:18:00,0.38003869018433534
2020-06-20 03:21:00,0.23815895318557523
2020-06-20 03:24:00,0.3575841777375217
2020-06-20 03:27:00,0.44405276198915544
2020-06-20 03:30:00,0.32694154457323066
2020-06-20 03:33:00,0.3396927537913257
2020-06-20 03:36:00,0.5067787527640348
2020-06-20 03:39:00,0.4491074686011416
2020-06-20 03:42:00,0.4340381520391361
2020-06-20 03:45:00,0.4515013990192074
2020-06-20 03:48:00,0.49443808010221346
2020-06-20 03:51:00,0.5048354365624732
2020-06-20 03:54:00,0.4421157640928186
2020-06-20 03:57:00,0.4084211712154229
2020-06-20 04:00:00,0.3485263836774948
2020-06-20 04:03:00,0.4245529219012951
2020-06-20 04:06:00,0.49864129369615284
2020-06-20 04:09:00,0.4178535195832751
2020-06-20 04:12:00,0.49537310237639076
2020-06-20 04:15:00,0.45987633232061853
2020-06-20 04:18:00,0.5168403654355984
2020-06-20 04:21:00,0.38943227034064876
2020-06-20 04:24:00,0.37289256656026737
2020-06-20 04:27:00,0.36058021655810535
2020-06-20 04:30:00,0.4352055868379239
2020-06-20 04:33:00,0.4046160974641566
2020-06-20 04:36:00,0.4194536864685574
2020-06-20 04:39:00,0.519611443544818
2020-06-20 04:42:00,0.4080474115908146
2020-06-20 04:45:00,0.45419074887979605
2020-06-20 04:48:00,0.3551175743908175
2020-06-20 04:51:00,0.41392421736469487
2020-06-20 04:54:00,0.4263352658829831
2020-06-20 04:57:00,0.4249461488581119
2020-06-20 05:00:00,0.4282666024598143
2020-06-20 05:03:00,0.4996865325335307
2020-06-20 05:06:00,0.3829646747568063
2020-06-20 05:09:00,0.426315860336274
2020-06-20 05:12:00,0.5381709163234518
2020-06-20 05:15:00,0.3883882918619861
2020-06-20 05:18:00,0.41433495752278304
2020-06-20 05:21:00,0.37028501867018804
2020-06-20 05:24:00,0.4098176676054095
2020-06-20 05:27:00,0.5144927675225972
2020-06-20 05:30:00,0.4253537468774198
2020-06-20 05:33:00,0.39134392995657663
2020-06-20 05:36:00,0.4544821372381307
2020-06-20 05:39:00,0.41551366738912066
2020-06-20 05:42:00,0.45305293993408213
2020-06-20 05:45:00,0.5106672879015264
2020-06-20 05:48:00,0.4745841292941009
2020-06-20 05:51:00,0.446210253441393
2020-06-20 05:54:00,0.4572169490141391
2020-06-20 05:57:00,0.4187756291067899
2020-06-20 06:00:00,0.3786147375186033
2020-06-20 06:03:00,0.3848062072240168
2020-06-20 06:06:00,0.3853307443050653
2020-06-20 06:09:00,0.4266097352418683
2020-06-20 06:12:00,0.513962055720242
2020-06-20 06:15:00,0.41692703650733165
2020-06-20 06:18:00,0.45562318039168304
2020-06-20 06:21:00,0.49895943340180793
2020-06-20 06:24:00,0.47596622812795886
2020-06-20 06:27:00,0.5162592236882233
2020-06-20 06:30:00,0.4072775008418148
2020-06-20 06:33:00,0.4279926833842751
2020-06-20 06:36:00,0.47608419195773877
2020-06-20 06:39:00,0.41665619343791604
2020-06-20 06:42:00,0.4686438870583629
2020-06-20 06:45:00,0.3253587721904978
2020-06-20 06:48:00,0.5131554046559472
2020-06-20 06:51:00,0.45851882811638234
2020-06-20 06:54:00,0.4873244461292643
2020-06-20 06:57:00,0.3813197016914387
2020-06-20 07:00:00,0.35953690354540413
2020-06-20 07:03:00,0.39723392125597456
2020-06-20 07:06:00,0.40642662643205085
2020-06-20 07:09:00,0.3839054310122947
2020-06-20 07:12:00,0.4053684030519662
2020-06-20 07:15:00,0.3832174223094853
2020-06-20 07:18:00,0.46853774528364056
2020-06-20 07:21:00,0.40270918252087995
2020-06-20 07:24:00,0.3834031908476163
2020-06-20 07:27:00,0.34370272552246206
2020-06-20 07:30:00,0.47651193239926215
2020-06-20 07:33:00,0.37552764478095924
2020-06-20 07:36:00,0.40236043665186116
2020-06-20 07:39:00,0.3800864132419406
2020-06-20 07:42:00,0.37288635560798866
2020-06-20 07:45:00,0.40469503888476765
2020-06-20 07:48:00,0.28822828036095416
2020-06-20 07:51:00,0.30215642337572035
2020-06-20 07:54:00,0.32769624317830903
2020-06-20 07:57:00,0.30728389333773976
2020-06-20 08:00:00,0.32840695772108575
2020-06-20 08:03:00,0.26851527052025403
2020-06-20 08:06:00,0.2827616240391535
2020-06-20 08:09:00,0.3656154204516042
2020-06-20 08:12:00,0.2591173975716856
2020-06-20 08:15:00,0.27180854198309135
2020-06-20 08:18:00,0.2849675218517973
2020-06-20 08:21:00,0.28172470137894834
2020-06-20 08:24:00,0.37548333813043655
2020-06-20 08:27:00,0.3185216472135153
2020-06-20 08:30:00,0.27233599635542305
2020-06-20 08:33:00,0.2613588560470248
2020-06-20 08:36:00,0.3316737925241
2020-06-20 08:39:00,0.34444746892330613
2020-06-20 08:42:00,0.28436465461174976
2020-06-20 08:45:00,0.2649613832186333
2020-06-20 08:48:00,0.24675706595229485
2020-06-20 08:51:00,0.2811467548837072
2020-06-20 08:54:00,0.2666032686394715
2020-06-20 08:57:00,0.10904996061060501
2020-06-20 09:00:00,0.15877411422889054
2020-06-20 09:03:00,0.22080231179683096
2020-06-20 09:06:00,0.16618906362418784
2020-06-20 09:09:00,0.2895402484809324
2020-06-20 09:12:00,0.1797772331892702
2020-06-20 09:15:00,0.22127385068205285
2020-06-20 09:18:00,0.18017324367411902
2020-06-20 09:21:00,0.1621748653608961
2020-06-20 09:24:00,0.07651436252717758
2020-06-20 09:27:00,0.008316697345037483
2020-06-20 09:30:00,0.12381594127009521
2020-06-20 09:33:00,0.2454215875841328
2020-06-20 09:36:00,0.12876141343753034
2020-06-20 09:39:00,0.02962578941958327
2020-06-20 09:42:00,0.03725248395704739
2020-06-20 09:45:00,0.12262035250603276
2020-06-20 09:48:00,0.17925754850017483
2020-06-20 09:51:00,0.12272891063162206
2020-06-20 09:54:00,0.08321437916288232
2020-06-20 09:57:00,0.20544061045006856
2020-06-20 10:00:00,0.19512547369959066
2020-06-20 10:03:00,0.16684253666511495
2020-06-20 10:06:00,0.08144816222568352
2020-06-20 10:09:00,0.12620592156355315
2020-06-20 10:12:00,0.0647327921348051
2020-06-20 10:15:00,0.16965832834137018
2020-06-20 10:18:00,0.13874621535705955
2020-06-20 10:21:00,0.12746970573755334
2020-06-20 10:24:00,0.15281196235810057
2020-06-20 10:27:00,0.151859697865234
2020-06-20 10:30:00,0.15269990227045582
2020-06-20 10:33:00,0.17673582956155087
2020-06-20 10:36:00,0.14986691484426728
2020-06-20 10:39:00,0.12760298645946477
2020-06-20 10:42:00,0.0448986009725445
2020-06-20 10:45:00,0.1373597326267486
2020-06-20 10:48:00,0.10197662586222123
2020-06-20 10:51:00,0.08855284293127852
2020-06-20 10:54:00,0.10501273555888702
2020-06-20 10:57:00,0.11032664247323964
2020-06-20 11:00:00,0.07304446474637416
2020-06-20 11:03:00,-0.025763240754486105
2020-06-20 11:06:00,0.15725385139802484
2020-06-20 11:09:00,0.051030993458255125
2020-06-20 11:12:00,0.08459875885114343
2020-06-20 11:15:00,-0.027412474487334748
2020-06-20 11:18:00,-0.13226613079217486
2020-06-20 11:21:00,0.03629351297161065
2020-06-20 11:24:00,0.07881627042479522
2020-06-20 11:27:00,-0.14202237991497668
2020-06-20 11:30:00,-0.12243145677109624
2020-06-20 11:33:00,-0.10228873972278052
2020-06-20 11:36:00,-0.0951008924481016
2020-06-20 11:39:00,-0.01894081341748688
2020-06-20 11:42:00,0.00048167426911049915
2020-06-20 11:45:00,-0.09989271005764522
2020-06-20 11:48:00,-0.08194680144220001
2020-06-20 11:51:00,0.02849452271169639
2020-06-20 11:54:00,-0.2148066521808687
2020-06-20 11:57:00,-0.1737968619095227
2020-06-20 12:00:00,-0.20106053435011972
2020-06-20 12:03:00,-0.1419803545142031
2020-06-20 12:06:00,-0.15727839604039673
2020-06-20 12:09:00,-0.16864820944181247
2020-06-20 12:12:00,-0.22781946089440908
2020-06-20 12:15:00,-0.374522029765501
2020-06-20 12:18:00,-0.27964274070939155
2020-06-20 12:21:00,-0.29288479329733264
2020-06-20 12:24:00,-0.2402954093425933
2020-06-20 12:27:00,-0.26688681471370046
2020-06-20 12:30:00,-0.2011301869390536
2020-06-20 12:33:00,-0.2733231303946013
2020-06-20 12:36:00,-0.34476210208276825
2020-06-20 12:39:00,-0.3100144607028028
2020-06-20 12:42:00,-0.17715376999149157
2020-06-20 12:45:00,-0.16677523319765442
2020-06-20 12:48:00,-0.2792741080459109
2020-06-20 12:51:00,-0.2735105596311769
2020-06-20 12:54:00,-0.3027582726858782
2020-06-20 12:57:00,-0.3381809820614876
2020-06-20 13:00:00,-0.3033499427867241
2020-06-20 13:03:00,-0.3747701146670579
2020-06-20 13:06:00,-0.39673496058668434
2020-06-20 13:09:00,-0.356862220215703
2020-06-20 13:12:00,-0.40772613022113546
2020-06-20 13:15:00,-0.4532274240124252
2020-06-20 13:18:00,-0.3234861004575009
2020-06-20 13:21:00,-0.31530679503055126
