2018-01-01 00:00:00,0.47931184563827856
2020-06-20 13:24:00,-0.34175798414059955
2020-06-20 13:27:00,-0.36916601685459227
2020-06-20 13:30:00,-0.3262874359995749
2020-06-20 13:33:00,-0.17961249681076197
2020-06-20 13:36:00,-0.37338774418202547
2020-06-20 13:39:00,-0.2592364379484593
2020-06-20 13:42:00,-0.38733102066765923
2020-06-20 13:45:00,-0.3948207386829381
2020-06-20 13:48:00,-0.338511578093744
2020-06-20 13:51:00,-0.36448067261733286
2020-06-20 13:54:00,-0.3669112069619018
2020-06-20 13:57:00,-0.403949803703199
2020-06-20 14:00:00,-0.4280955701119069
2020-06-20 14:03:00,-0.44111639815764647
2020-06-20 14:06:00,-0.48690232659214416
2020-06-20 14:09:00,-0.4708020707485616
2020-06-20 14:12:00,-0.3249563006484095
2020-06-20 14:15:00,-0.5251359740911994
2020-06-20 14:18:00,-0.325926527774584
2020-06-20 14:21:00,-0.40735723983618755
2020-06-20 14:24:00,-0.460633794099067
2020-06-20 14:27:00,-0.36132019522017345
2020-06-20 14:30:00,-0.443423684028744
2020-06-20 14:33:00,-0.388250080522198
2020-06-20 14:36:00,-0.4199902387771317
2020-06-20 14:39:00,-0.3796366717529054
2020-06-20 14:42:00,-0.46240475090525024
2020-06-20 14:45:00,-0.520547895300524
2020-06-20 14:48:00,-0.5232994320446096
2020-06-20 14:51:00,-0.48718651841466
2020-06-20 14:54:00,-0.4653452549916892
2020-06-20 14:57:00,-0.4879628931311686
2020-06-20 15:00:00,-0.46149388924902723
2020-06-20 15:03:00,-0.4622777532953819
2020-06-20 15:06:00,-0.5061135371692558
2020-06-20 15:09:00,-0.5026920790454596
2020-06-20 15:12:00,-0.46742754751420534
2020-06-20 15:15:00,-0.5569403311220071
2020-06-20 15:18:00,-0.39289884878149905
2020-06-20 15:21:00,-0.43510247117245626
2020-06-20 15:24:00,-0.39646716971822116
2020-06-20 15:27:00,-0.31755868209285154
2020-06-20 15:30:00,-0.5116106219426229
2020-06-20 15:33:00,-0.5079823950832747
2020-06-20 15:36:00,-0.5173462125586639
2020-06-20 15:39:00,-0.5773604216026911
2020-06-20 15:42:00,-0.532374095296575
2020-06-20 15:45:00,-0.4077805523112943
2020-06-20 15:48:00,-0.4189703855472544
2020-06-20 15:51:00,-0.5235950142240426
2020-06-20 15:54:00,-0.41656541024497074
2020-06-20 15:57:00,-0.5408240727184079
2020-06-20 16:00:00,-0.5196232481071661
2020-06-20 16:03:00,-0.5385153590278264
2020-06-20 16:06:00,-0.28766245655367584
2020-06-20 16:09:00,-0.5350058852603752
2020-06-20 16:12:00,-0.47232392686032654
2020-06-20 16:15:00,-0.45807214852999323
2020-06-20 16:18:00,-0.42897962206677676
2020-06-20 16:21:00,-0.5036798058193312
2020-06-20 16:24:00,-0.4738101037784759
2020-06-20 16:27:00,-0.48037301414012745
2020-06-20 16:30:00,-0.4199160134898534
2020-06-20 16:33:00,-0.5032868625274887
2020-06-20 16:36:00,-0.49589743144514387
2020-06-20 16:39:00,-0.4572892751613722
2020-06-20 16:42:00,-0.3633973882765531
2020-06-20 16:45:00,-0.3994072704317091
2020-06-20 16:48:00,-0.3888528419315662
2020-06-20 16:51:00,-0.2398342536112068
2020-06-20 16:54:00,-0.44299395873514413
2020-06-20 16:57:00,-0.3000110757477046
2020-06-20 17:00:00,-0.2535467739355113
2020-06-20 17:03:00,-0.310745366284948
2020-06-20 17:06:00,-0.328826291221219
2020-06-20 17:09:00,-0.40214699677346744
2020-06-20 17:12:00,-0.23046893033750848
2020-06-20 17:15:00,-0.32123243912076305
2020-06-20 17:18:00,-0.318278873351062
2020-06-20 17:21:00,-0.3172536022123609
2020-06-20 17:24:00,-0.27241233395363906
2020-06-20 17:27:00,-0.2353364348311402
2020-06-20 17:30:00,-0.32221989184000677
2020-06-20 17:33:00,-0.43108346065423575
2020-06-20 17:36:00,-0.33975786625507
2020-06-20 17:39:00,-0.26647864927440423
2020-06-20 17:42:00,-0.2753536227532436
2020-06-20 17:45:00,-0.33250723629311096
2020-06-20 17:48:00,-0.3426262897291963
2020-06-20 17:51:00,-0.305839083106207
2020-06-20 17:54:00,-0.2903410079830451
2020-06-20 17:57:00,-0.34566711437622644
2020-06-20 18:00:00,-0.10820126391411122
2020-06-20 18:03:00,-0.2815409413044563
2020-06-20 18:06:00,-0.21112242155481908
2020-06-20 18:09:00,-0.2633504429633149
2020-06-20 18:12:00,-0.20013874130603426
2020-06-20 18:15:00,-0.2652193983528264
2020-06-20 18:18:00,-0.20527061823315762
2020-06-20 18:21:00,-0.2143960193089356
2020-06-20 18:24:00,-0.19459379274763933
2020-06-20 18:27:00,-0.1946476355541904
2020-06-20 18:30:00,-0.20876168385092342
2020-06-20 18:33:00,-0.18398075260535052
2020-06-20 18:36:00,-0.1647052483659195
2020-06-20 18:39:00,-0.22468343303080474
2020-06-20 18:42:00,-0.22314790853806699
2020-06-20 18:45:00,-0.1835441900257706
2020-06-20 18:48:00,-0.08050837281194845
2020-06-20 18:51:00,-0.1024577028624094
2020-06-20 18:54:00,
2020-06-20 18:57:00,
2020-06-20 19:00:00,
2020-06-20 19:03:00,-0.16946867332376314
2020-06-20 19:06:00,-0.16783096953423637
2020-06-20 19:09:00,-0.0998472296398063
2020-06-20 19:12:00,-0.11515751733054458
2020-06-20 19:15:00,0.00038657153925214516
2020-06-20 19:18:00,-0.06364988217484324
2020-06-20 19:21:00,-0.12047545378737823
2020-06-20 19:24:00,0.012729167822612908
2020-06-20 19:27:00,-0.1090648996836876
2020-06-20 19:30:00,-0.07789472643401041
2020-06-20 19:33:00,-0.15005535493696698
2020-06-20 19:36:00,-0.1526716484232793
2020-06-20 19:39:00,-0.1228151210449937
2020-06-20 19:42:00,-0.10217629639748793
2020-06-20 19:45:00,0.009489765476700995
2020-06-20 19:48:00,-0.12204493789766957
2020-06-20 19:51:00,-0.02402056583474632
2020-06-20 19:54:00,-0.036088658195069456
2020-06-20 19:57:00,-0.06165327501679485
2020-06-20 20:00:00,-0.060206344821494895
2020-06-20 20:03:00,-0.12637946219371088
2020-06-20 20:06:00,0.004355132382613647
2020-06-20 20:09:00,-0.032236689151773135
2020-06-20 20:12:00,0.012095547069350232
2020-06-20 20:15:00,-0.11917264462175581
2020-06-20 20:18:00,0.002081213713950092
2020-06-20 20:21:00,-0.028730231233737413
2020-06-20 20:24:00,-0.016458393871289445
2020-06-20 20:27:00,-0.14861383192720723
2020-06-20 20:30:00,-0.11632296877218096
2020-06-20 20:33:00,0.01772779368030797
2020-06-20 20:36:00,0.05348001095416066
2020-06-20 20:39:00,0.0767121940961033
2020-06-20 20:42:00,0.13677341256942555
2020-06-20 20:45:00,0.14923578497086964
2020-06-20 20:48:00,0.18520892233749464
2020-06-20 20:51:00,0.15542895510520793
2020-06-20 20:54:00,0.18607165478528032
2020-06-20 20:57:00,0.139875985909498
2020-06-20 21:00:00,0.1019477527160575
2020-06-20 21:03:00,-0.08487769438130499
2020-06-20 21:06:00,0.06472456498659085
2020-06-20 21:09:00,-0.03590863699560032
2020-06-20 21:12:00,0.0010829881399558872
2020-06-20 21:15:00,-0.08673046375105287
2020-06-20 21:18:00,0.0414643322634447
2020-06-20 21:21:00,-0.04342857478428641
2020-06-20 21:24:00,0.05334848707661877
2020-06-20 21:27:00,-0.009053816533651116
2020-06-20 21:30:00,-0.019046632672257147
2020-06-20 21:33:00,0.07184671585912383
2020-06-20 21:36:00,0.09599123806668786
2020-06-20 21:39:00,0.1854771324206581
2020-06-20 21:42:00,0.19695047373511443
2020-06-20 21:45:00,0.23013985924779945
2020-06-20 21:48:00,0.24143360726333185
2020-06-20 21:51:00,0.3582823142239704
2020-06-20 21:54:00,0.23357791884052403
2020-06-20 21:57:00,0.15533636545956142
2020-06-20 22:00:00,0.16907057427027894
2020-06-20 22:03:00,0.26792499122484514
2020-06-20 22:06:00,0.23121623282600012
2020-06-20 22:09:00,0.23304003105818083
2020-06-20 22:12:00,0.24718453417176534
2020-06-20 22:15:00,0.18431070985275255
2020-06-20 22:18:00,0.2283645696552412
2020-06-20 22:21:00,0.33148952091312367
2020-06-20 22:24:00,0.1995132071231751
2020-06-20 22:27:00,0.1317304410437714
2020-06-20 22:30:00,0.10207971547248462
2020-06-20 22:33:00,0.21707367032138336
2020-06-20 22:36:00,0.14216527547603164
2020-06-20 22:39:00,0.20044392887308504
2020-06-20 22:42:00,0.18384074265810568
2020-06-20 22:45:00,0.1161360185394642
2020-06-20 22:48:00,0.22880917916904764
2020-06-20 22:51:00,0.27067105774045785
2020-06-20 22:54:00,0.2570291845275392
2020-06-20 22:57:00,0.25585039225711625
2020-06-20 23:00:00,0.21880115520883692
2020-06-20 23:03:00,0.27056772049246547
2020-06-20 23:06:00,0.31729549775076293
2020-06-20 23:09:00,0.3154946783976129
2020-06-20 23:12:00,0.11970040654779268
2020-06-20 23:15:00,0.16912276967786966
2020-06-20 23:18:00,0.2254850949379943
2020-06-20 23:21:00,0.18031776005489064
2020-06-20 23:24:00,0.15753317869649663
2020-06-20 23:27:00,0.19562749114743383
2020-06-20 23:30:00,0.19758315127660353
2020-06-20 23:33:00,0.20125008112398746
2020-06-20 23:36:00,0.17369324678548992
2020-06-20 23:39:00,0.3197334500963507
2020-06-20 23:42:00,0.3248952319748355
2020-06-20 23:45:00,0.38452587542900574
2020-06-20 23:48:00,0.18542430938100551
2020-06-20 23:51:00,0.34955640211279615
2020-06-20 23:54:00,0.25043226675268215
2020-06-20 23:57:00,0.35181714775291084
2020-06-21 00:00:00,0.3243722979231052
2020-06-21 00:03:00,0.4134982419665789
2020-06-21 00:06:00,0.39470980839274716
2020-06-21 00:09:00,0.44853130651995343
2020-06-21 00:12:00,0.3099697508725967
2020-06-21 00:15:00,0.25404542315260414
2020-06-21 00:18:00,0.38281929925040004
2020-06-21 00:21:00,0.3124381362787858
2020-06-21 00:24:00,0.28613149000165095
2020-06-21 00:27:00,0.20880857795407337
2020-06-21 00:30:00,0.3305372738986989
2020-06-21 00:33:00,0.37251820924109325
2020-06-21 00:36:00,0.3365577121242609
2020-06-21 00:39:00,0.2990106370711487
2020-06-21 00:42:00,0.3219979913515658
2020-06-21 00:45:00,0.2839795889883021
2020-06-21 00:48:00,0.40734667959617354
2020-06-21 00:51:00,0.3117119418960783
2020-06-21 00:54:00,0.34481178104118726
2020-06-21 00:57:00,0.3370056066882512
2020-06-21 01:00:00,0.3990591370284733
2020-06-21 01:03:00,0.3272994517016059
2020-06-21 01:06:00,0.38853883363964314
2020-06-21 01:09:00,0.4545981727755475
2020-06-21 01:12:00,0.41398960136803
2020-06-21 01:15:00,0.44289081327769964
2020-06-21 01:18:00,0.4161120863917631
2020-06-21 01:21:00,0.49323794905347995
2020-06-21 01:24:00,0.4133329802797334
2020-06-21 01:27:00,0.4424993357749827
2020-06-21 01:30:00,0.4109386937001318
2020-06-21 01:33:00,0.39117235511605486
2020-06-21 01:36:00,0.38396181130320883
2020-06-21 01:39:00,0.46221614377009246
2020-06-21 01:42:00,0.3950984671778883
2020-06-21 01:45:00,0.39662847508230925
2020-06-21 01:48:00,0.41708952111372355
2020-06-21 01:51:00,0.4105330048437281
2020-06-21 01:54:00,0.42075781255692846
2020-06-21 01:57:00,0.42825873092795064
2020-06-21 02:00:00,0.43631055232930294
2020-06-21 02:03:00,0.3679483101875576
2020-06-21 02:06:00,0.44029332582908864
2020-06-21 02:09:00,0.40929726182923787
2020-06-21 02:12:00,0.373216499932596
2020-06-21 02:15:00,0.4820083815266685
2020-06-21 02:18:00,0.3254491756683251
2020-06-21 02:21:00,0.4338039375368794
2020-06-21 02:24:00,0.5009046228825014
2020-06-21 02:27:00,0.501062674536513
2020-06-21 02:30:00,0.40198479014208033
2020-06-21 02:33:00,0.4744080634034731
2020-06-21 02:36:00,0.3992731724474652
2020-06-21 02:39:00,0.4348800677922213
2020-06-21 02:42:00,0.38800365628168265
2020-06-21 02:45:00,0.44341861184125264
2020-06-21 02:48:00,0.3551312828488449
2020-06-21 02:51:00,0.3095674150644072
2020-06-21 02:54:00,0.4476086779823163
2020-06-21 02:57:00,0.5143584099006375
2020-06-21 03:00:00,0.4232704563649463
2020-06-21 03:03:00,0.4228475709761028
2020-06-21 03:06:00,0.4461621619494167
2020-06-21 03:09:00,0.44748667855373014
2020-06-21 03:12:00,0.45662399031124323
2020-06-21 03:15:00,0.42450024913438256
2020-06-21 03:18:00,0.4141807571986078
2020-06-21 03:21:00,0.47158430408723007
2020-06-21 03:24:00,0.33894261106655676
2020-06-21 03:27:00,0.35925300764955637
2020-06-21 03:30:00,0.3316166051375262
2020-06-21 03:33:00,0.48711908329875087
2020-06-21 03:36:00,0.40933209920143554
2020-06-21 03:39:00,0.34932343161659674
2020-06-21 03:42:00,0.48229385901998967
2020-06-21 03:45:00,0.418982826837464
2020-06-21 03:48:00,0.5092864137276365
2020-06-21 03:51:00,0.33114179812071143
2020-06-21 03:54:00,0.3606586762741131
2020-06-21 03:57:00,0.36467641439662657
2020-06-21 04:00:00,0.4157637103239722
2020-06-21 04:03:00,0.3911400308064117
2020-06-21 04:06:00,0.3680247740963978
2020-06-21 04:09:00,0.3537322875716882
2020-06-21 04:12:00,0.40974472172786136
2020-06-21 04:15:00,0.4072684821978214
2020-06-21 04:18:00,0.36613611107941324
2020-06-21 04:21:00,0.43240973711186825
2020-06-21 04:24:00,0.3901785414291794
2020-06-21 04:27:00,0.39425610045140047
2020-06-21 04:30:00,0.3750974734770125
2020-06-21 04:33:00,0.3454149330559062
2020-06-21 04:36:00,0.4461011338559615
2020-06-21 04:39:00,0.47405290229590946
2020-06-21 04:42:00,0.4597538472045244
2020-06-21 04:45:00,0.5197450517721336
2020-06-21 04:48:00,0.4711375834215801
2020-06-21 04:51:00,0.4602468140528231
2020-06-21 04:54:00,0.4121554986541014
2020-06-21 04:57:00,0.46972476206138936
2020-06-21 05:00:00,0.37992147529138265
2020-06-21 05:03:00,0.4428408893434721
2020-06-21 05:06:00,0.4182634101935605
2020-06-21 05:09:00,0.3694761327420224
2020-06-21 05:12:00,0.4812672680105834
2020-06-21 05:15:00,0.4335466784160644
2020-06-21 05:18:00,0.4751729561992306
2020-06-21 05:21:00,0.49233225524449153
2020-06-21 05:24:00,0.5709358400095539
2020-06-21 05:27:00,0.5035783101043307
2020-06-21 05:30:00,0.4775292679762515
2020-06-21 05:33:00,0.4060288290455105
2020-06-21 05:36:00,0.5549158247090418
2020-06-21 05:39:00,0.441424808061754
2020-06-21 05:42:00,0.5182559282893067
2020-06-21 05:45:00,0.41720618836950507
2020-06-21 05:48:00,0.5014748645413079
2020-06-21 05:51:00,0.5341195945041477
2020-06-21 05:54:00,0.45356030080421306
2020-06-21 05:57:00,0.41921185150090423
2020-06-21 06:00:00,0.4767650148768894
2020-06-21 06:03:00,0.4659744772002341
2020-06-21 06:06:00,0.5241877099107342
2020-06-21 06:09:00,0.4597186428482587
2020-06-21 06:12:00,0.4747162819511459
2020-06-21 06:15:00,0.4644360341119409
2020-06-21 06:18:00,0.5253283608130914
2020-06-21 06:21:00,0.5173554141046566
2020-06-21 06:24:00,0.474978579274989
2020-06-21 06:27:00,0.5034511468006713
2020-06-21 06:30:00,0.46181270619922543
2020-06-21 06:33:00,0.511041409909808
2020-06-21 06:36:00,0.3826254982002979
2020-06-21 06:39:00,0.5085800337505475
2020-06-21 06:42:00,0.5202428460921737
2020-06-21 06:45:00,0.455893365977488
2020-06-21 06:48:00,0.5056523276742269
2020-06-21 06:51:00,0.45988644197137774
2020-06-21 06:54:00,0.48782479651617905
2020-06-21 06:57:00,0.509528073079025
2020-06-21 07:00:00,0.5029401239773961
2020-06-21 07:03:00,0.33783804235048365
2020-06-21 07:06:00,0.5644436712823335
2020-06-21 07:09:00,0.4819897576246035
2020-06-21 07:12:00,0.55796617092426
2020-06-21 07:15:00,0.47519983712271596
2020-06-21 07:18:00,0.5265654987499602
2020-06-21 07:21:00,0.49902772785293337
2020-06-21 07:24:00,0.47803284416295355
2020-06-21 07:27:00,0.5191663203725625
2020-06-21 07:30:00,0.5598351939547683
2020-06-21 07:33:00,0.4986865980278594
2020-06-21 07:36:00,0.5300920660204156
2020-06-21 07:39:00,0.6090556213713398
2020-06-21 07:42:00,0.49931331860557293
2020-06-21 07:45:00,0.5449407810853018
2020-06-21 07:48:00,0.5466609959362358
2020-06-21 07:51:00,0.5390646159431753
2020-06-21 07:54:00,0.4155612664303021
2020-06-21 07:57:00,0.3886519797787287
2020-06-21 08:00:00,0.4672675743478294
2020-06-21 08:03:00,0.42109974839041797
2020-06-21 08:06:00,0.5690829174023406
2020-06-21 08:09:00,0.4817188681405469
2020-06-21 08:12:00,0.46803876247025755
2020-06-21 08:15:00,0.47700129149222903
2020-06-21 08:18:00,0.3447511272507313
2020-06-21 08:21:00,0.49507473212497644
2020-06-21 08:24:00,0.3827440490629215
2020-06-21 08:27:00,0.47933252361826817
2020-06-21 08:30:00,0.38716558541244694
2020-06-21 08:33:00,0.4134381488760823
2020-06-21 08:36:00,0.4673144131343747
2020-06-21 08:39:00,0.41745497236479423
2020-06-21 08:42:00,0.41542603077965623
2020-06-21 08:45:00,0.375458801717798
2020-06-21 08:48:00,0.40789847458739814
2020-06-21 08:51:00,0.4722168280931669
2020-06-21 08:54:00,0.5572782189620398
2020-06-21 08:57:00,0.41109224118775956
2020-06-21 09:00:00,0.4231329920376652
2020-06-21 09:03:00,0.43375649569622965
2020-06-21 09:06:00,0.4910951661958052
2020-06-21 09:09:00,0.361089707518488
2020-06-21 09:12:00,0.3229263415061041
2020-06-21 09:15:00,0.3558759550744526
2020-06-21 09:18:00,0.37500806388879937
2020-06-21 09:21:00,0.3489701677716539
2020-06-21 09:24:00,0.30251741631980167
2020-06-21 09:27:00,0.3213608244441275
2020-06-21 09:30:00,0.4014451893393698
2020-06-21 09:33:00,0.32660630059797313
2020-06-21 09:36:00,0.30462525720065514
2020-06-21 09:39:00,0.39246109335039137
2020-06-21 09:42:00,0.2555974634495328
2020-06-21 09:45:00,0.2111271722391166
2020-06-21 09:48:00,0.3157746946989164
2020-06-21 09:51:00,0.2517015769809632
2020-06-21 09:54:00,0.24804861990998006
2020-06-21 09:57:00,0.3502734312522193
2020-06-21 10:00:00,0.15826694478437275
2020-06-21 10:03:00,0.2913468888579587
2020-06-21 10:06:00,0.24075188413200976
2020-06-21 10:09:00,0.2554825125101843
2020-06-21 10:12:00,0.20239314613598935
2020-06-21 10:15:00,0.08479442934896042
2020-06-21 10:18:00,0.11931035169453708
2020-06-21 10:21:00,0.10606029943539852
2020-06-21 10:24:00,0.12699658168929773
2020-06-21 10:27:00,0.04778679294770427
2020-06-21 10:30:00,0.11021320231844811
2020-06-21 10:33:00,0.06105378225646518
2020-06-21 10:36:00,0.018583959828276875
2020-06-21 10:39:00,0.030842907191470204
2020-06-21 10:42:00,0.045094990739869445
2020-06-21 10:45:00,-0.020740650259483573
2020-06-21 10:48:00,-0.01148893870572465
2020-06-21 10:51:00,-0.07072495077756003
2020-06-21 10:54:00,0.0009387181197553218
2020-06-21 10:57:00,0.0005796694176751771
2020-06-21 11:00:00,-0.08662730619096237
2020-06-21 11:03:00,-0.04468736801044315
2020-06-21 11:06:00,-0.08102701433404036
2020-06-21 11:09:00,-0.23290423053333598
2020-06-21 11:12:00,-0.08210263521181105
2020-06-21 11:15:00,-0.2195278740095432
2020-06-21 11:18:00,-0.18977161479415372
2020-06-21 11:21:00,-0.20652580714312307
2020-06-21 11:24:00,-0.1485976607898465
2020-06-21 11:27:00,-0.30566933767659066
2020-06-21 11:30:00,-0.2640480204557889
2020-06-21 11:33:00,-0.2569508188265104
2020-06-21 11:36:00,-0.2257979303421962
2020-06-21 11:39:00,-0.30623937044305194
2020-06-21 11:42:00,-0.3119540911926606
2020-06-21 11:45:00,-0.32521657695701833
2020-06-21 11:48:00,-0.36363663827711434
2020-06-21 11:51:00,-0.34774385614377934
2020-06-21 11:54:00,-0.2840925896359181
2020-06-21 11:57:00,-0.30557817373562557
2020-06-21 12:00:00,-0.3475787931253649
2020-06-21 12:03:00,-0.31909707735457005
2020-06-21 12:06:00,-0.23494283325862853
2020-06-21 12:09:00,-0.3619244717199308
2020-06-21 12:12:00,-0.4101676506027161
2020-06-21 12:15:00,-0.4361809671586343
2020-06-21 12:18:00,-0.4236945490583821
2020-06-21 12:21:00,-0.4755063687376264
2020-06-21 12:24:00,-0.44616001992591237
2020-06-21 12:27:00,-0.3780787858177064
2020-06-21 12:30:00,-0.2791398596233421
2020-06-21 12:33:00,-0.37039643872884653
2020-06-21 12:36:00,-0.49314335548967847
2020-06-21 12:39:00,-0.46902530354202554
2020-06-21 12:42:00,-0.5110594752366637
2020-06-21 12:45:00,-0.5194414299969594
2020-06-21 12:48:00,-0.5260946899392707
2020-06-21 12:51:00,-0.39402492314087567
2020-06-21 12:54:00,-0.478138718932712
2020-06-21 12:57:00,-0.49418819657677204
2020-06-21 13:00:00,-0.48000989386275705
2020-06-21 13:03:00,-0.49408124222651395
2020-06-21 13:06:00,-0.4391324862174315
2020-06-21 13:09:00,-0.5502390981839653
2020-06-21 13:12:00,-0.5573180427639954
2020-06-21 13:15:00,-0.5863907351909461
2020-06-21 13:18:00,-0.532294972475654
2020-06-21 13:21:00,-0.5757908323417951
2020-06-21 13:24:00,-0.42315586682735784
2020-06-21 13:27:00,-0.5102881200372735
2020-06-21 13:30:00,-0.5634995172277968
2020-06-21 13:33:00,-0.484138402453425
2020-06-21 13:36:00,-0.5202804943551769
2020-06-21 13:39:00,-0.606975869220264
2020-06-21 13:42:00,-0.44692913449540583
2020-06-21 13:45:00,-0.4557706039209961
2020-06-21 13:48:00,-0.506220409705918
2020-06-21 13:51:00,-0.6063068192407286
2020-06-21 13:54:00,-0.5363889581004173
2020-06-21 13:57:00,-0.4935564973523583
2020-06-21 14:00:00,-0.5543874773701987
2020-06-21 14:03:00,-0.5711243510355644
2020-06-21 14:06:00,-0.44660848206615356
2020-06-21 14:09:00,-0.49905380374502784
2020-06-21 14:12:00,-0.5267387837478168
2020-06-21 14:15:00,-0.44950599132170055
2020-06-21 14:18:00,-0.544405551991133
2020-06-21 14:21:00,-0.5084860811426779
2020-06-21 14:24:00,-0.5512559697685901
2020-06-21 14:27:00,-0.5037343216342833
2020-06-21 14:30:00,-0.4999527436060589
2020-06-21 14:33:00,-0.5042903194064934
2020-06-21 14:36:00,-0.5913836765814153
2020-06-21 14:39:00,-0.5347087278923937
2020-06-21 14:42:00,-0.46190576484877965
2020-06-21 14:45:00,-0.517580396728647
2020-06-21 14:48:00,-0.4122547803677321
2020-06-21 14:51:00,-0.4553422663273068
2020-06-21 14:54:00,-0.5144245568666861
2020-06-21 14:57:00,-0.6160945159248286
2020-06-21 15:00:00,-0.5198318212551385
2020-06-21 15:03:00,-0.5413585526493421
2020-06-21 15:06:00,-0.4982897178541066
2020-06-21 15:09:00,-0.553535913372798
2020-06-21 15:12:00,-0.49419776481380495
2020-06-21 15:15:00,-0.45408907147765376
2020-06-21 15:18:00,-0.5210629404130032
2020-06-21 15:21:00,-0.6020276945363889
2020-06-21 15:24:00,-0.5078088731567618
2020-06-21 15:27:00,-0.5121580927523723
2020-06-21 15:30:00,-0.535850794237831
2020-06-21 15:33:00,-0.5438301634417826
2020-06-21 15:36:00,-0.47637325114214946
2020-06-21 15:39:00,-0.5250865903668682
2020-06-21 15:42:00,-0.5535418247440589
2020-06-21 15:45:00,-0.4253139106832009
2020-06-21 15:48:00,-0.4907237029787552
2020-06-21 15:51:00,-0.49389720010589144
2020-06-21 15:54:00,-0.3851731898068351
2020-06-21 15:57:00,-0.48973418716440165
2020-06-21 16:00:00,-0.5726426176320274
2020-06-21 16:03:00,-0.5571541405882385
2020-06-21 16:06:00,-0.449506461504086
2020-06-21 16:09:00,-0.4639845121270696
2020-06-21 16:12:00,-0.4757400057319501
2020-06-21 16:15:00,-0.4245762368549322
2020-06-21 16:18:00,-0.44793749081941314
2020-06-21 16:21:00,-0.41371793192678297
2020-06-21 16:24:00,-0.43032843617550043
2020-06-21 16:27:00,-0.45257906400769343
2020-06-21 16:30:00,-0.4514792571245607
2020-06-21 16:33:00,-0.585289968671475
2020-06-21 16:36:00,-0.5117255794352786
2020-06-21 16:39:00,-0.4962772003852933
2020-06-21 16:42:00,-0.5095518247140944
2020-06-21 16:45:00,-0.5513771179222999
2020-06-21 16:48:00,-0.6058580964903513
2020-06-21 16:51:00,-0.5842706397166921
2020-06-21 16:54:00,-0.5087367825991009
2020-06-21 16:57:00,-0.45639478426949154
2020-06-21 17:00:00,-0.425925912083585
2020-06-21 17:03:00,-0.45100119104949954
2020-06-21 17:06:00,-0.37907413523834066
2020-06-21 17:09:00,-0.4420681002027891
2020-06-21 17:12:00,-0.43048756126120225
2020-06-21 17:15:00,-0.5366569858024377
2020-06-21 17:18:00,-0.4901150591701935
2020-06-21 17:21:00,-0.31054694933573046
2020-06-21 17:24:00,-0.4821258503570789
2020-06-21 17:27:00,-0.41332622946174524
2020-06-21 17:30:00,-0.43180246729849614
2020-06-21 17:33:00,-0.42722615529527275
2020-06-21 17:36:00,-0.3484894894194781
2020-06-21 17:39:00,-0.22476171831618785
2020-06-21 17:42:00,-0.035934466982723734
2020-06-21 17:45:00,-0.13816788118163004
2020-06-21 17:48:00,-0.14016496796858746
2020-06-21 17:51:00,-0.18654185187904204
2020-06-21 17:54:00,-0.1368876135737196
2020-06-21 17:57:00,-0.17562323045751782
2020-06-21 18:00:00,-0.16056818588475608
2020-06-21 18:03:00,-0.14291463394187076
2020-06-21 18:06:00,-0.09504238827310019
2020-06-21 18:09:00,-0.21061210043421852
2020-06-21 18:12:00,-0.1572313415902613
2020-06-21 18:15:00,-0.21749969478094044
2020-06-21 18:18:00,-0.12519397317828407
2020-06-21 18:21:00,-0.1635216316042829
2020-06-21 18:24:00,-0.2392832271867178
2020-06-21 18:27:00,-0.18509569746214538
2020-06-21 18:30:00,-0.08739190792090312
2020-06-21 18:33:00,-0.20442754103913785
2020-06-21 18:36:00,-0.08141221795273168
2020-06-21 18:39:00,-0.14819114570730108
2020-06-21 18:42:00,-0.20758292541154333
2020-06-21 18:45:00,-0.17183129402610575
2020-06-21 18:48:00,-0.1617327701856084
2020-06-21 18:51:00,-0.06863934665233273
2020-06-21 18:54:00,
2020-06-21 18:57:00,
2020-06-21 19:00:00,
2020-06-21 19:03:00,-0.1457750701539453
2020-06-21 19:06:00,-0.13361570926679178
2020-06-21 19:09:00,-0.08133780904984178
2020-06-21 19:12:00,-0.11866122428602921
2020-06-21 19:15:00,-0.009310040662796837
