2018-01-01 00:00:00,0.47931184563827856
2020-06-21 19:18:00,-0.10083107892842236
2020-06-21 19:21:00,-0.13501438015964595
2020-06-21 19:24:00,-0.01057371361952164
2020-06-21 19:27:00,-0.1292464501602808
2020-06-21 19:30:00,-0.059466692867204074
2020-06-21 19:33:00,-0.1759990413266337
2020-06-21 19:36:00,-0.05141574320299469
2020-06-21 19:39:00,-0.1539604615199437
2020-06-21 19:42:00,-0.22041861744975222
2020-06-21 19:45:00,-0.2612624331048323
2020-06-21 19:48:00,-0.06757331595611049
2020-06-21 19:51:00,-0.14673762492282094
2020-06-21 19:54:00,-0.04098618005281196
2020-06-21 19:57:00,-0.04327253287368649
2020-06-21 20:00:00,0.05417247325317476
2020-06-21 20:03:00,-0.08562346169890134
2020-06-21 20:06:00,-0.056749183047088536
2020-06-21 20:09:00,-0.15886340125911147
2020-06-21 20:12:00,-0.06964010925543107
2020-06-21 20:15:00,-0.015311951180876804
2020-06-21 20:18:00,-0.08967827742804957
2020-06-21 20:21:00,-0.06532816964937638
2020-06-21 20:24:00,-0.01902546122039439
2020-06-21 20:27:00,-0.17761957606001033
2020-06-21 20:30:00,-0.14860829008711107
2020-06-21 20:33:00,-0.041492363193583515
2020-06-21 20:36:00,-0.1577425788278788
2020-06-21 20:39:00,-0.10562906267750805
2020-06-21 20:42:00,-0.13943865036702618
2020-06-21 20:45:00,-0.17116607749557033
2020-06-21 20:48:00,-0.10120315349757902
2020-06-21 20:51:00,-0.12184804588861198
2020-06-21 20:54:00,-0.21221404670006905
2020-06-21 20:57:00,-0.11038660985155957
2020-06-21 21:00:00,-0.03999794517199007
2020-06-21 21:03:00,0.08280423741933873
2020-06-21 21:06:00,0.07138482024498671
2020-06-21 21:09:00,0.1887878241452654
2020-06-21 21:12:00,0.06703727913384228
2020-06-21 21:15:00,0.08244505683182979
2020-06-21 21:18:00,0.0836355666245936
2020-06-21 21:21:00,0.07142487063475755
2020-06-21 21:24:00,-0.01778377105938489
2020-06-21 21:27:00,0.11841437573582425
2020-06-21 21:30:00,0.20922483795845892
2020-06-21 21:33:00,0.11809299108074356
2020-06-21 21:36:00,0.16603285971496007
2020-06-21 21:39:00,0.2610275403551441
2020-06-21 21:42:00,0.22438968321989705
2020-06-21 21:45:00,0.06424024270683049
2020-06-21 21:48:00,0.07031748378039993
2020-06-21 21:51:00,0.30703181416049574
2020-06-21 21:54:00,0.18645668153567385
2020-06-21 21:57:00,-0.043156174318824014
2020-06-21 22:00:00,-0.0019368877910324045
2020-06-21 22:03:00,-0.03376958753170811
2020-06-21 22:06:00,0.03482977485197125
2020-06-21 22:09:00,-0.0590219280379074
2020-06-21 22:12:00,0.022174032992722914
2020-06-21 22:15:00,-0.013043427755121684
2020-06-21 22:18:00,-0.008616064740238016
2020-06-21 22:21:00,-0.03743008210881271
2020-06-21 22:24:00,-0.01075049571005593
2020-06-21 22:27:00,-0.013612155725979846
2020-06-21 22:30:00,-0.04938457042919708
2020-06-21 22:33:00,-0.15679291347271374
2020-06-21 22:36:00,0.03856264695861
2020-06-21 22:39:00,-0.060824276163316426
2020-06-21 22:42:00,0.04481547297149291
2020-06-21 22:45:00,0.13973288502819514
2020-06-21 22:48:00,0.07370954915614902
2020-06-21 22:51:00,0.05688049679463347
2020-06-21 22:54:00,0.09223058277052587
2020-06-21 22:57:00,0.016687977500168927
2020-06-21 23:00:00,0.08423989569399737
2020-06-21 23:03:00,0.04550633545693472
2020-06-21 23:06:00,-0.0201655598070829
2020-06-21 23:09:00,0.05398378282774274
2020-06-21 23:12:00,0.09558939748325201
2020-06-21 23:15:00,0.01322800675251301
2020-06-21 23:18:00,0.052622204895556024
2020-06-21 23:21:00,0.03298665578938653
2020-06-21 23:24:00,0.14251789968756157
2020-06-21 23:27:00,0.07706179596442553
2020-06-21 23:30:00,0.03056859203360318
2020-06-21 23:33:00,0.008539132226587753
2020-06-21 23:36:00,0.009971741302479131
2020-06-21 23:39:00,0.09511305774310586
2020-06-21 23:42:00,0.1523778915824323
2020-06-21 23:45:00,0.022424628402518465
2020-06-21 23:48:00,0.1357498166501614
2020-06-21 23:51:00,0.0631001310378565
2020-06-21 23:54:00,0.029213401411936957
2020-06-21 23:57:00,-0.05488261178533094
2020-06-22 00:00:00,0.001932900514702851
2020-06-22 00:03:00,-0.03337358588879624
2020-06-22 00:06:00,0.04968436223526851
2020-06-22 00:09:00,0.0820797738160195
2020-06-22 00:12:00,0.01840725672593635
2020-06-22 00:15:00,-0.03018529201125375
2020-06-22 00:18:00,0.003504775910244007
2020-06-22 00:21:00,0.05819643208894831
2020-06-22 00:24:00,0.10519189437900422
2020-06-22 00:27:00,0.24996693403465997
2020-06-22 00:30:00,0.29701754688221627
2020-06-22 00:33:00,0.2850152701864772
2020-06-22 00:36:00,0.3190541714264441
2020-06-22 00:39:00,0.289401249926982
2020-06-22 00:42:00,0.15697835814188466
2020-06-22 00:45:00,0.1741017735579362
2020-06-22 00:48:00,0.12502470132034205
2020-06-22 00:51:00,0.15912690587890665
2020-06-22 00:54:00,0.22990132571641198
2020-06-22 00:57:00,0.3497977396429519
2020-06-22 01:00:00,0.24665214869173724
2020-06-22 01:03:00,0.22873712853515826
2020-06-22 01:06:00,0.3220604778019265
2020-06-22 01:09:00,0.3076490166660051
2020-06-22 01:12:00,0.28295275442752654
2020-06-22 01:15:00,0.3131394648797823
2020-06-22 01:18:00,0.34748210771590493
2020-06-22 01:21:00,0.24437568401572207
2020-06-22 01:24:00,0.15963193158512468
2020-06-22 01:27:00,0.31657929740384816
2020-06-22 01:30:00,0.35500578032468866
2020-06-22 01:33:00,0.40201007240557374
2020-06-22 01:36:00,0.33286400288471896
2020-06-22 01:39:00,0.3585228359859798
2020-06-22 01:42:00,0.24308897370752902
2020-06-22 01:45:00,0.3939562379796371
2020-06-22 01:48:00,0.4144306898888317
2020-06-22 01:51:00,0.30874221120473067
2020-06-22 01:54:00,0.42066321572809784
2020-06-22 01:57:00,0.3253337358863746
2020-06-22 02:00:00,0.24582094003147859
2020-06-22 02:03:00,0.15703427030950934
2020-06-22 02:06:00,0.24369629309109087
2020-06-22 02:09:00,0.2904419189548548
2020-06-22 02:12:00,0.2634935980964883
2020-06-22 02:15:00,0.280902391395216
2020-06-22 02:18:00,0.3903549334674494
2020-06-22 02:21:00,0.28377123244132463
2020-06-22 02:24:00,0.37224381731567746
2020-06-22 02:27:00,0.29541765806737885
2020-06-22 02:30:00,0.3340353118799726
2020-06-22 02:33:00,0.3879686413172294
2020-06-22 02:36:00,0.33155920585454624
2020-06-22 02:39:00,0.34705819774143265
2020-06-22 02:42:00,0.37557593087854
2020-06-22 02:45:00,0.3049637174878512
2020-06-22 02:48:00,0.37658407109711334
2020-06-22 02:51:00,0.22517639578461512
2020-06-22 02:54:00,0.3707732479934407
2020-06-22 02:57:00,0.3576764223223563
2020-06-22 03:00:00,0.3231880469068642
2020-06-22 03:03:00,0.3668970838792234
2020-06-22 03:06:00,0.33325237219185055
2020-06-22 03:09:00,0.2676781409319915
2020-06-22 03:12:00,0.30966771115191705
2020-06-22 03:15:00,0.3587031612199212
2020-06-22 03:18:00,0.3388241662986502
2020-06-22 03:21:00,0.25387790719480563
2020-06-22 03:24:00,0.257493633544982
2020-06-22 03:27:00,0.2965694541776429
2020-06-22 03:30:00,0.3292285073507628
2020-06-22 03:33:00,0.29670239945960475
2020-06-22 03:36:00,0.3743273455651206
2020-06-22 03:39:00,0.3425401839704705
2020-06-22 03:42:00,0.24493387129200528
2020-06-22 03:45:00,0.35786935623480076
2020-06-22 03:48:00,0.3978268557526121
2020-06-22 03:51:00,0.3042192448708647
2020-06-22 03:54:00,0.3182606736823459
2020-06-22 03:57:00,0.2720143654619278
2020-06-22 04:00:00,0.29900166576578613
2020-06-22 04:03:00,0.30715617977637066
2020-06-22 04:06:00,0.34162513429595265
2020-06-22 04:09:00,0.26236513476487744
2020-06-22 04:12:00,0.292306027220377
2020-06-22 04:15:00,0.296035471626908
2020-06-22 04:18:00,0.29494487151322346
2020-06-22 04:21:00,0.2166182479119243
2020-06-22 04:24:00,0.19778037608580235
2020-06-22 04:27:00,0.27542245686407796
2020-06-22 04:30:00,0.3354241233466837
2020-06-22 04:33:00,0.27269954386679274
2020-06-22 04:36:00,0.35472587127088673
2020-06-22 04:39:00,0.2880258921936729
2020-06-22 04:42:00,0.297867889033796
2020-06-22 04:45:00,0.3288265338100018
2020-06-22 04:48:00,0.3646943963039462
2020-06-22 04:51:00,0.3421057238651315
2020-06-22 04:54:00,0.27247962389674285
2020-06-22 04:57:00,0.35588450777305525
2020-06-22 05:00:00,0.3195098738441402
2020-06-22 05:03:00,0.24046055370814656
2020-06-22 05:06:00,0.3444339361205948
2020-06-22 05:09:00,0.2693113414446202
2020-06-22 05:12:00,0.32489290751306044
2020-06-22 05:15:00,0.2993350462524518
2020-06-22 05:18:00,0.32218149635315285
2020-06-22 05:21:00,0.3659795937154513
2020-06-22 05:24:00,0.4347813299656309
2020-06-22 05:27:00,0.2852283465006735
2020-06-22 05:30:00,0.3935260863484018
2020-06-22 05:33:00,0.3045920429352691
2020-06-22 05:36:00,0.40911527114076307
2020-06-22 05:39:00,0.40398682832324084
2020-06-22 05:42:00,0.3827238356935254
2020-06-22 05:45:00,0.40013867358788957
2020-06-22 05:48:00,0.3391815542775021
2020-06-22 05:51:00,0.32894860588180563
2020-06-22 05:54:00,0.3672681384949783
2020-06-22 05:57:00,0.40768191481163285
2020-06-22 06:00:00,0.2708763031303647
2020-06-22 06:03:00,0.34995582450886786
2020-06-22 06:06:00,0.3772840132511419
2020-06-22 06:09:00,0.453194590869316
2020-06-22 06:12:00,0.4593148020779836
2020-06-22 06:15:00,0.4009290732738009
2020-06-22 06:18:00,0.37701578295479976
2020-06-22 06:21:00,0.42962318889431117
2020-06-22 06:24:00,0.4202930040522119
2020-06-22 06:27:00,0.441247323178402
2020-06-22 06:30:00,0.27645010223045574
2020-06-22 06:33:00,0.40762860107065535
2020-06-22 06:36:00,0.4172653572741183
2020-06-22 06:39:00,0.3933506576913146
2020-06-22 06:42:00,0.430798455315653
2020-06-22 06:45:00,0.42018194562132294
2020-06-22 06:48:00,0.4906236648672575
2020-06-22 06:51:00,0.4270592193357743
2020-06-22 06:54:00,0.3635731653326957
2020-06-22 06:57:00,0.4482256873866959
2020-06-22 07:00:00,0.40710795355283835
2020-06-22 07:03:00,0.3725952461358588
2020-06-22 07:06:00,0.3567505374418829
2020-06-22 07:09:00,0.3938000855460473
2020-06-22 07:12:00,0.40287022519618176
2020-06-22 07:15:00,0.3357578826478971
2020-06-22 07:18:00,0.3635650635553702
2020-06-22 07:21:00,0.3549745973367635
2020-06-22 07:24:00,0.40323523074323475
2020-06-22 07:27:00,0.3558283006153715
2020-06-22 07:30:00,0.3377221273615305
2020-06-22 07:33:00,0.34396439244949306
2020-06-22 07:36:00,0.3336396550049585
2020-06-22 07:39:00,0.29990621981431786
2020-06-22 07:42:00,0.30707171813713785
2020-06-22 07:45:00,0.40254281463114694
2020-06-22 07:48:00,0.3004079904360424
2020-06-22 07:51:00,0.2799275323607162
2020-06-22 07:54:00,0.2810648703850802
2020-06-22 07:57:00,0.33814909964303297
2020-06-22 08:00:00,0.3008920841185727
2020-06-22 08:03:00,0.3379986654828713
2020-06-22 08:06:00,0.3076268652474141
2020-06-22 08:09:00,0.33834383487931063
2020-06-22 08:12:00,0.3238681401736585
2020-06-22 08:15:00,0.32243475285014256
2020-06-22 08:18:00,0.23226270245493197
2020-06-22 08:21:00,0.3261752067488146
2020-06-22 08:24:00,0.2673124577868293
2020-06-22 08:27:00,0.2240253736847535
2020-06-22 08:30:00,0.28104490644557245
2020-06-22 08:33:00,0.36223135519031757
2020-06-22 08:36:00,0.34128946909970637
2020-06-22 08:39:00,0.3746908415307644
2020-06-22 08:42:00,0.24879537989750133
2020-06-22 08:45:00,0.16521861607498067
2020-06-22 08:48:00,0.24016526125393511
2020-06-22 08:51:00,0.18869437599624916
2020-06-22 08:54:00,0.20757607308621573
2020-06-22 08:57:00,0.27311013168451836
2020-06-22 09:00:00,0.12453540171861732
2020-06-22 09:03:00,0.08803533423008503
2020-06-22 09:06:00,0.25516339330630444
2020-06-22 09:09:00,0.1856045974474796
2020-06-22 09:12:00,0.13646227133153843
2020-06-22 09:15:00,0.16818754594311258
2020-06-22 09:18:00,0.12927736333909934
2020-06-22 09:21:00,0.01952513724131677
2020-06-22 09:24:00,0.13338683847325683
2020-06-22 09:27:00,0.012799295825061563
2020-06-22 09:30:00,0.08129304575226115
2020-06-22 09:33:00,0.1465936980402489
2020-06-22 09:36:00,0.12001183669508464
2020-06-22 09:39:00,-0.024125701391085386
2020-06-22 09:42:00,0.010887497256476308
2020-06-22 09:45:00,0.05346128687062901
2020-06-22 09:48:00,-0.0544588620124955
2020-06-22 09:51:00,-0.058317995801928646
2020-06-22 09:54:00,-0.060785328597035004
2020-06-22 09:57:00,-0.11685142519280589
2020-06-22 10:00:00,-0.08905182606389417
2020-06-22 10:03:00,-0.11501669835587336
2020-06-22 10:06:00,-0.08478013521971661
2020-06-22 10:09:00,-0.09661040364437667
2020-06-22 10:12:00,-0.18584086984367332
2020-06-22 10:15:00,-0.07951659015134283
2020-06-22 10:18:00,-0.1745122336455438
2020-06-22 10:21:00,-0.19439371560304153
2020-06-22 10:24:00,-0.09124249010136509
2020-06-22 10:27:00,-0.22163679187428897
2020-06-22 10:30:00,-0.2007534869234746
2020-06-22 10:33:00,-0.18910835470052234
2020-06-22 10:36:00,-0.20750689260273703
2020-06-22 10:39:00,-0.32860798473024033
2020-06-22 10:42:00,-0.222638707785336
2020-06-22 10:45:00,-0.2948111343309847
2020-06-22 10:48:00,-0.27615059509895445
2020-06-22 10:51:00,-0.36028263935617133
2020-06-22 10:54:00,-0.22913980915171805
2020-06-22 10:57:00,-0.2657755965943238
2020-06-22 11:00:00,-0.34767912929748945
2020-06-22 11:03:00,-0.24975241689054428
2020-06-22 11:06:00,-0.35976051453405944
2020-06-22 11:09:00,-0.3913884447076157
2020-06-22 11:12:00,-0.3102629250848281
2020-06-22 11:15:00,-0.33351231848064344
2020-06-22 11:18:00,-0.2764521171966976
2020-06-22 11:21:00,-0.30784577034199856
2020-06-22 11:24:00,-0.2986701400349716
2020-06-22 11:27:00,-0.412875381783806
2020-06-22 11:30:00,-0.35263614867631077
2020-06-22 11:33:00,-0.35810001200087527
2020-06-22 11:36:00,-0.31290346598245833
2020-06-22 11:39:00,-0.24422697561135465
2020-06-22 11:42:00,-0.2972410184348746
2020-06-22 11:45:00,-0.3676798835199975
2020-06-22 11:48:00,-0.45482770179950194
2020-06-22 11:51:00,-0.41991954241240137
2020-06-22 11:54:00,-0.45320079879110153
2020-06-22 11:57:00,-0.44544449920744
2020-06-22 12:00:00,-0.4187326442416861
2020-06-22 12:03:00,-0.37883130444362223
2020-06-22 12:06:00,-0.4389614897849583
2020-06-22 12:09:00,-0.34514404203667937
2020-06-22 12:12:00,-0.49141686438377974
2020-06-22 12:15:00,-0.5209785275254717
2020-06-22 12:18:00,-0.29320867243944804
2020-06-22 12:21:00,-0.4671289733993831
2020-06-22 12:24:00,-0.4021747390874566
2020-06-22 12:27:00,-0.326327207090344
2020-06-22 12:30:00,-0.48807998497727567
2020-06-22 12:33:00,-0.587009068524651
2020-06-22 12:36:00,-0.443531916153745
2020-06-22 12:39:00,-0.5216289386279414
2020-06-22 12:42:00,-0.4253122345241991
2020-06-22 12:45:00,-0.48104387413081895
2020-06-22 12:48:00,-0.4861507810110197
2020-06-22 12:51:00,-0.49803567983110497
2020-06-22 12:54:00,-0.44428074047755217
2020-06-22 12:57:00,-0.35573917330475524
2020-06-22 13:00:00,-0.35665552273758294
2020-06-22 13:03:00,-0.4477098090483196
2020-06-22 13:06:00,-0.4569045851812916
2020-06-22 13:09:00,-0.493221442154379
2020-06-22 13:12:00,-0.5282457657243071
2020-06-22 13:15:00,-0.5044081894349688
2020-06-22 13:18:00,-0.3745484506175103
2020-06-22 13:21:00,-0.533002157044109
2020-06-22 13:24:00,-0.527093910208805
2020-06-22 13:27:00,-0.5379010733808514
2020-06-22 13:30:00,-0.4437702552169185
2020-06-22 13:33:00,-0.5347099883141482
2020-06-22 13:36:00,-0.4581066228959685
2020-06-22 13:39:00,-0.5235711766654276
2020-06-22 13:42:00,-0.4940820317509065
2020-06-22 13:45:00,-0.5096003758691268
2020-06-22 13:48:00,-0.5196436528172512
2020-06-22 13:51:00,-0.5007389820147523
2020-06-22 13:54:00,-0.552080118479978
2020-06-22 13:57:00,-0.6267742189981504
2020-06-22 14:00:00,-0.5479519205019869
2020-06-22 14:03:00,-0.5126762970289178
2020-06-22 14:06:00,-0.5038213871238213
2020-06-22 14:09:00,-0.45995896922227075
2020-06-22 14:12:00,-0.47472293841360624
2020-06-22 14:15:00,-0.47657068945960646
2020-06-22 14:18:00,-0.6356720834687053
2020-06-22 14:21:00,-0.49363391588815375
2020-06-22 14:24:00,-0.4725532367401115
2020-06-22 14:27:00,-0.49895688986202913
2020-06-22 14:30:00,-0.5732581682327123
2020-06-22 14:33:00,-0.4589299401111475
2020-06-22 14:36:00,-0.48924805882387545
2020-06-22 14:39:00,-0.5429714662101333
2020-06-22 14:42:00,-0.5102715655776251
2020-06-22 14:45:00,-0.5160789748366597
2020-06-22 14:48:00,-0.4958360655183469
2020-06-22 14:51:00,-0.4706628017351022
2020-06-22 14:54:00,-0.3888211352697226
2020-06-22 14:57:00,-0.3957157015990447
2020-06-22 15:00:00,-0.39773557085743505
2020-06-22 15:03:00,-0.35344524288171897
2020-06-22 15:06:00,-0.34383983988783484
2020-06-22 15:09:00,-0.3361480415582605
2020-06-22 15:12:00,-0.41678272913651426
2020-06-22 15:15:00,-0.5470733766286457
2020-06-22 15:18:00,-0.4697128211275867
2020-06-22 15:21:00,-0.540829785505025
2020-06-22 15:24:00,-0.5200192719923962
2020-06-22 15:27:00,-0.5613781405488112
2020-06-22 15:30:00,-0.42743203190724444
2020-06-22 15:33:00,-0.4742486090004263
2020-06-22 15:36:00,-0.4964140539953519
2020-06-22 15:39:00,-0.506641108924839
2020-06-22 15:42:00,-0.5760763786118446
2020-06-22 15:45:00,-0.4562018768365874
2020-06-22 15:48:00,-0.3899922767253656
2020-06-22 15:51:00,-0.5086410529549426
2020-06-22 15:54:00,-0.5585395103432234
2020-06-22 15:57:00,-0.42209797420241557
2020-06-22 16:00:00,-0.3934855308345391
2020-06-22 16:03:00,-0.4392750281796225
2020-06-22 16:06:00,-0.39709009583674515
2020-06-22 16:09:00,-0.40747581990785875
2020-06-22 16:12:00,-0.38391019399398374
2020-06-22 16:15:00,-0.3606480358217823
2020-06-22 16:18:00,-0.3366318315277681
2020-06-22 16:21:00,-0.32500899719286735
2020-06-22 16:24:00,-0.38668572786673394
2020-06-22 16:27:00,-0.289897120734679
2020-06-22 16:30:00,-0.3290290737322721
2020-06-22 16:33:00,-0.37703012909150857
2020-06-22 16:36:00,-0.19954370453842785
2020-06-22 16:39:00,-0.30051591230210306
2020-06-22 16:42:00,-0.30737784853386074
2020-06-22 16:45:00,-0.2867626806010435
2020-06-22 16:48:00,-0.2618677676468337
2020-06-22 16:51:00,-0.20462806994788707
2020-06-22 16:54:00,-0.12717187333254287
2020-06-22 16:57:00,-0.21189421425810906
2020-06-22 17:00:00,-0.24286689871121325
2020-06-22 17:03:00,0.006769793180637862
2020-06-22 17:06:00,-0.18633963436542444
2020-06-22 17:09:00,-0.16549162768188808
2020-06-22 17:12:00,-0.2022086334029609
2020-06-22 17:15:00,-0.21279499178410788
2020-06-22 17:18:00,-0.16447167639461213
2020-06-22 17:21:00,-0.25837726471399947
2020-06-22 17:24:00,-0.22447038415782572
2020-06-22 17:27:00,-0.2816058754708024
2020-06-22 17:30:00,-0.12326647462418805
2020-06-22 17:33:00,-0.22934901592662982
2020-06-22 17:36:00,-0.1789877443673049
2020-06-22 17:39:00,-0.17590949451766846
2020-06-22 17:42:00,-0.15205698000517032
2020-06-22 17:45:00,-0.09584730448119672
2020-06-22 17:48:00,-0.19444557203433988
2020-06-22 17:51:00,0.05855962154828376
2020-06-22 17:54:00,0.015247998719701172
2020-06-22 17:57:00,-0.2632405169716776
2020-06-22 18:00:00,-0.11588115959585821
2020-06-22 18:03:00,-0.22436564177854734
2020-06-22 18:06:00,-0.20523845601610446
2020-06-22 18:09:00,-0.13382231080919382
2020-06-22 18:12:00,-0.08406411201093533
2020-06-22 18:15:00,-0.04943403605403773
2020-06-22 18:18:00,-0.05568055360794233
2020-06-22 18:21:00,-0.15063710472412595
2020-06-22 18:24:00,-0.030400880318154577
2020-06-22 18:27:00,0.09155701230133673
2020-06-22 18:30:00,0.2548538810016794
2020-06-22 18:33:00,0.239137168529453
2020-06-22 18:36:00,0.057329938484656395
2020-06-22 18:39:00,0.052898002319921034
2020-06-22 18:42:00,0.009775806480377014
2020-06-22 18:45:00,0.09045119965031745
2020-06-22 18:48:00,0.12269439357703504
2020-06-22 18:51:00,0.03863276119096781
2020-06-22 18:54:00,
2020-06-22 18:57:00,
2020-06-22 19:00:00,
2020-06-22 19:03:00,0.07530604180482214
2020-06-22 19:06:00,0.06318905571180267
2020-06-22 19:09:00,0.0785335543453698
2020-06-22 19:12:00,0.1187456997400318
2020-06-22 19:15:00,0.10966462060571303
2020-06-22 19:18:00,0.05657312471214482
2020-06-22 19:21:00,0.06323812422613173
2020-06-22 19:24:00,-0.04244980036526158
2020-06-22 19:27:00,-0.008968739780073065
2020-06-22 19:30:00,0.043324284672792146
2020-06-22 19:33:00,0.011366962798149416
2020-06-22 19:36:00,0.050319321485062574
2020-06-22 19:39:00,-0.004636136767544485
2020-06-22 19:42:00,-0.03641090893756882
2020-06-22 19:45:00,0.09296637727783263
2020-06-22 19:48:00,0.06546585109094849
2020-06-22 19:51:00,0.1735397636551852
2020-06-22 19:54:00,0.08848714428569338
2020-06-22 19:57:00,-0.004205795724033123
2020-06-22 20:00:00,-0.07540608996578158
2020-06-22 20:03:00,0.017386539586652816
2020-06-22 20:06:00,-0.02285889502684313
2020-06-22 20:09:00,-0.08894202040767141
2020-06-22 20:12:00,0.009496845407738874
2020-06-22 20:15:00,0.0006156614494443602
2020-06-22 20:18:00,-0.10225532931377757
2020-06-22 20:21:00,-0.03975336308826627
2020-06-22 20:24:00,-0.042605571639796835
2020-06-22 20:27:00,-0.05951971393483291
2020-06-22 20:30:00,-0.12422874597422151
2020-06-22 20:33:00,-0.11625266972635018
2020-06-22 20:36:00,-0.007495784479942813
2020-06-22 20:39:00,-0.14821022105638804
2020-06-22 20:42:00,-0.12413159160217901
2020-06-22 20:45:00,-0.1028857646057304
2020-06-22 20:48:00,-0.07554743940380604
2020-06-22 20:51:00,-0.07932468272895221
2020-06-22 20:54:00,-0.0871428466059001
2020-06-22 20:57:00,-0.04162190273876831
2020-06-22 21:00:00,-0.12960410641397857
2020-06-22 21:03:00,-0.05595402228880175
2020-06-22 21:06:00,-0.0006971106290052376
2020-06-22 21:09:00,-0.06297479232989645
2020-06-22 21:12:00,-0.01678168797059243
2020-06-22 21:15:00,-0.09885448036038724
2020-06-22 21:18:00,-0.0164644647447858
2020-06-22 21:21:00,-0.024506456607639393
2020-06-22 21:24:00,-0.06012732946732058
2020-06-22 21:27:00,-0.06102537765258376
2020-06-22 21:30:00,-0.017415450402722854
2020-06-22 21:33:00,0.009445995150031194
2020-06-22 21:36:00,-0.11339749609203409
2020-06-22 21:39:00,0.046392390184848864
2020-06-22 21:42:00,0.03462689467136215
2020-06-22 21:45:00,0.06431674043631119
2020-06-22 21:48:00,0.1251695121281955
2020-06-22 21:51:00,0.07581947048640814
2020-06-22 21:54:00,0.059028377941899635
2020-06-22 21:57:00,0.14947311546472974
2020-06-22 22:00:00,0.09075232883247963
2020-06-22 22:03:00,-0.005434844660328508
2020-06-22 22:06:00,0.0692462771830833
2020-06-22 22:09:00,0.0438831504578161
2020-06-22 22:12:00,0.005178221991570808
2020-06-22 22:15:00,-0.025364514720365605
2020-06-22 22:18:00,0.055066738966218054
2020-06-22 22:21:00,0.052615446024049106
2020-06-22 22:24:00,0.018684269894208683
2020-06-22 22:27:00,0.047776805021783275
2020-06-22 22:30:00,0.017192135375012185
2020-06-22 22:33:00,0.0017986369020377424
2020-06-22 22:36:00,0.06922753891780076
2020-06-22 22:39:00,0.03372320072946877
2020-06-22 22:42:00,0.0074582898799349095
2020-06-22 22:45:00,0.07455536919519545
2020-06-22 22:48:00,-0.0072090978489995905
2020-06-22 22:51:00,0.07797205129861595
2020-06-22 22:54:00,0.08353050237133175
2020-06-22 22:57:00,0.024809084673904636
2020-06-22 23:00:00,0.10116184987981569
2020-06-22 23:03:00,-0.06832269727016183
2020-06-22 23:06:00,0.013705163759539118
2020-06-22 23:09:00,-0.05880883423498062
2020-06-22 23:12:00,0.03340446207130299
2020-06-22 23:15:00,0.030118440392811863
2020-06-22 23:18:00,0.06364155955679962
2020-06-22 23:21:00,0.07156397668035197
2020-06-22 23:24:00,0.07988394760934625
2020-06-22 23:27:00,0.1074405958993907
2020-06-22 23:30:00,0.08162280272051703
2020-06-22 23:33:00,0.0699882633682023
2020-06-22 23:36:00,0.022101806297769144
2020-06-22 23:39:00,0.02995749338032283
2020-06-22 23:42:00,0.05040676629658947
2020-06-22 23:45:00,0.06579114146671827
2020-06-22 23:48:00,0.0463314126677119
2020-06-22 23:51:00,0.06809652344543338
2020-06-22 23:54:00,0.052998310633824985
2020-06-22 23:57:00,0.11851140917212888
2020-06-23 00:00:00,-1.2913279022086499e-05
2020-06-23 00:03:00,0.06062136159079046
2020-06-23 00:06:00,0.048330093201343516
2020-06-23 00:09:00,0.1069175612105937
2020-06-23 00:12:00,0.0336359647185418
2020-06-23 00:15:00,0.07471275191210225
2020-06-23 00:18:00,0.06970848339409486
2020-06-23 00:21:00,0.0884056215575697
2020-06-23 00:24:00,0.018473928862249522
2020-06-23 00:27:00,0.13945652092570526
2020-06-23 00:30:00,0.051427834083824564
2020-06-23 00:33:00,0.19009478413403258
2020-06-23 00:36:00,0.1182977258478104
2020-06-23 00:39:00,0.06539219096765692
2020-06-23 00:42:00,0.209258174141155
2020-06-23 00:45:00,0.18676717766379625
2020-06-23 00:48:00,0.20102988330506832
2020-06-23 00:51:00,0.20391972422123672
2020-06-23 00:54:00,0.10196498814138977
