2018-01-01 00:00:00,0.47931184563827856
2020-06-23 00:57:00,0.15391491949435476
2020-06-23 01:00:00,0.15040710302497473
2020-06-23 01:03:00,0.16095990615582423
2020-06-23 01:06:00,0.15878043138059184
2020-06-23 01:09:00,0.19686889258917972
2020-06-23 01:12:00,0.14666648779711977
2020-06-23 01:15:00,0.23202519694285684
2020-06-23 01:18:00,0.16704576419618888
2020-06-23 01:21:00,0.23096953972765277
2020-06-23 01:24:00,0.12837005212935537
2020-06-23 01:27:00,0.13480098496165738
2020-06-23 01:30:00,0.22403124829924081
2020-06-23 01:33:00,0.15056040502173573
2020-06-23 01:36:00,0.15009595724365
2020-06-23 01:39:00,0.18209287588092593
2020-06-23 01:42:00,0.18383421119426657
2020-06-23 01:45:00,0.20974618371218412
2020-06-23 01:48:00,0.05663097987809351
2020-06-23 01:51:00,0.21639927474615206
2020-06-23 01:54:00,0.17201799012951824
2020-06-23 01:57:00,0.20596543170563564
2020-06-23 02:00:00,0.24723751257795357
2020-06-23 02:03:00,0.33642087186780145
2020-06-23 02:06:00,0.24219451476005815
2020-06-23 02:09:00,0.1964184499703947
2020-06-23 02:12:00,0.21620754338067627
2020-06-23 02:15:00,0.2156339224611088
2020-06-23 02:18:00,0.17664436437638642
2020-06-23 02:21:00,0.2183879300128524
2020-06-23 02:24:00,0.22384028307504877
2020-06-23 02:27:00,0.22960003685108177
2020-06-23 02:30:00,0.2546829176823735
2020-06-23 02:33:00,0.25199360764389667
2020-06-23 02:36:00,0.22033051386154057
2020-06-23 02:39:00,0.24634380591743366
2020-06-23 02:42:00,0.16816366315953246
2020-06-23 02:45:00,0.23938892406073364
2020-06-23 02:48:00,0.1464926520433778
2020-06-23 02:51:00,0.18799022331336346
2020-06-23 02:54:00,0.1854343465703323
2020-06-23 02:57:00,0.19790765542620647
2020-06-23 03:00:00,0.13852572406409536
2020-06-23 03:03:00,0.290391893634137
2020-06-23 03:06:00,0.30603687300936144
2020-06-23 03:09:00,0.19562530930443245
2020-06-23 03:12:00,0.22689512930838873
2020-06-23 03:15:00,0.2269641166915335
2020-06-23 03:18:00,0.24110044838351996
2020-06-23 03:21:00,0.21183875308048528
2020-06-23 03:24:00,0.23394697527794506
2020-06-23 03:27:00,0.3162774658930516
2020-06-23 03:30:00,0.24859727848746616
2020-06-23 03:33:00,0.31603185038227366
2020-06-23 03:36:00,0.38239222396163086
2020-06-23 03:39:00,0.2927016517883203
2020-06-23 03:42:00,0.305799634047105
2020-06-23 03:45:00,0.2114440883271982
2020-06-23 03:48:00,0.1883615892123771
2020-06-23 03:51:00,0.2294528827815725
2020-06-23 03:54:00,0.28182890354571555
2020-06-23 03:57:00,0.32619884070345506
2020-06-23 04:00:00,0.3310659378978471
2020-06-23 04:03:00,0.28598234148694246
2020-06-23 04:06:00,0.23551282411284546
2020-06-23 04:09:00,0.2593809495447772
2020-06-23 04:12:00,0.30395630268986906
2020-06-23 04:15:00,0.2757788323011141
2020-06-23 04:18:00,0.22742163057370135
2020-06-23 04:21:00,0.239840521791848
2020-06-23 04:24:00,0.3430889812468081
2020-06-23 04:27:00,0.4355605581790769
2020-06-23 04:30:00,0.26876341331455933
2020-06-23 04:33:00,0.39684924037209157
2020-06-23 04:36:00,0.358460718423828
2020-06-23 04:39:00,0.353446745307906
2020-06-23 04:42:00,0.26043911203913694
2020-06-23 04:45:00,0.3609011676695104
2020-06-23 04:48:00,0.3582105918227967
2020-06-23 04:51:00,0.30087094523833
2020-06-23 04:54:00,0.4360587639378082
2020-06-23 04:57:00,0.37286435504552173
2020-06-23 05:00:00,0.33862473145694594
2020-06-23 05:03:00,0.3601689969560198
2020-06-23 05:06:00,0.2870606081381766
2020-06-23 05:09:00,0.29902504282381415
2020-06-23 05:12:00,0.3296979124411905
2020-06-23 05:15:00,0.2719578319886864
2020-06-23 05:18:00,0.322468897256158
2020-06-23 05:21:00,0.34704377802682984
2020-06-23 05:24:00,0.2635139244169409
2020-06-23 05:27:00,0.30488998622422514
2020-06-23 05:30:00,0.287999471712169
2020-06-23 05:33:00,0.28817860518086036
2020-06-23 05:36:00,0.22619618339831504
2020-06-23 05:39:00,0.31427368394196264
2020-06-23 05:42:00,0.24359924412374312
2020-06-23 05:45:00,0.29426061704134554
2020-06-23 05:48:00,0.45318143067640904
2020-06-23 05:51:00,0.3184330310228347
2020-06-23 05:54:00,0.23888242168311535
2020-06-23 05:57:00,0.26989541279647256
2020-06-23 06:00:00,0.396627887338866
2020-06-23 06:03:00,0.2749763326797279
2020-06-23 06:06:00,0.3517514172755227
2020-06-23 06:09:00,0.3180606517320257
2020-06-23 06:12:00,0.3257179241398376
2020-06-23 06:15:00,0.3335911209128426
2020-06-23 06:18:00,0.318711994991304
2020-06-23 06:21:00,0.35562734551399444
2020-06-23 06:24:00,0.31770779829815865
2020-06-23 06:27:00,0.3489724424155156
2020-06-23 06:30:00,0.30822337321012583
2020-06-23 06:33:00,0.34731932572935875
2020-06-23 06:36:00,0.3758335056214719
2020-06-23 06:39:00,0.36993577736018324
2020-06-23 06:42:00,0.3362880802823156
2020-06-23 06:45:00,0.39251476972270893
2020-06-23 06:48:00,0.3725306124284202
2020-06-23 06:51:00,0.3618383374570726
2020-06-23 06:54:00,0.38902424274425584
2020-06-23 06:57:00,0.35476959895265736
2020-06-23 07:00:00,0.3118242610647144
2020-06-23 07:03:00,0.30838298033467026
2020-06-23 07:06:00,0.3746214928021345
2020-06-23 07:09:00,0.40487305745642743
2020-06-23 07:12:00,0.3066276753501711
2020-06-23 07:15:00,0.32444600815790636
2020-06-23 07:18:00,0.3324555473157602
2020-06-23 07:21:00,0.3021669582527693
2020-06-23 07:24:00,0.3402840958975162
2020-06-23 07:27:00,0.3978366572441132
2020-06-23 07:30:00,0.25385439807178045
2020-06-23 07:33:00,0.2589708983250034
2020-06-23 07:36:00,0.32690223653025896
2020-06-23 07:39:00,0.2614858047609232
2020-06-23 07:42:00,0.2115841263541256
2020-06-23 07:45:00,0.24691802014109498
2020-06-23 07:48:00,0.1820899622218235
2020-06-23 07:51:00,0.28469491639526723
2020-06-23 07:54:00,0.26207868843135884
2020-06-23 07:57:00,0.2902099325526706
2020-06-23 08:00:00,0.19982442517704158
2020-06-23 08:03:00,0.23328749119986014
2020-06-23 08:06:00,0.17028004849913714
2020-06-23 08:09:00,0.17516076896572486
2020-06-23 08:12:00,0.18035770878594803
2020-06-23 08:15:00,0.16899688844131333
2020-06-23 08:18:00,0.1422262645403407
2020-06-23 08:21:00,0.21477073677903036
2020-06-23 08:24:00,0.20352510002595636
2020-06-23 08:27:00,0.20463013656581097
2020-06-23 08:30:00,0.16813747433741355
2020-06-23 08:33:00,0.19516459706062506
2020-06-23 08:36:00,0.039413671626277846
2020-06-23 08:39:00,0.10328915037877096
2020-06-23 08:42:00,0.07756394208524853
2020-06-23 08:45:00,0.11479795016850858
2020-06-23 08:48:00,0.05920240697940926
2020-06-23 08:51:00,0.055215439026369495
2020-06-23 08:54:00,0.013580806208096874
2020-06-23 08:57:00,0.052275948136184525
2020-06-23 09:00:00,0.0018529107122731148
2020-06-23 09:03:00,-0.09098891156361333
2020-06-23 09:06:00,-0.01832311059439462
2020-06-23 09:09:00,-0.10042929164796988
2020-06-23 09:12:00,-0.06742106583408258
2020-06-23 09:15:00,-0.14451785015018004
2020-06-23 09:18:00,-0.20725488478689158
2020-06-23 09:21:00,-0.15398874436482402
2020-06-23 09:24:00,-0.23147088302272323
2020-06-23 09:27:00,-0.19935982020717802
2020-06-23 09:30:00,-0.29673730120015307
2020-06-23 09:33:00,-0.28627639009289396
2020-06-23 09:36:00,-0.29617661130544093
2020-06-23 09:39:00,-0.21047159670888504
2020-06-23 09:42:00,-0.2687401243181853
2020-06-23 09:45:00,-0.23142063845136818
2020-06-23 09:48:00,-0.134634370666447
2020-06-23 09:51:00,-0.28550247302729304
2020-06-23 09:54:00,-0.34292505316386723
2020-06-23 09:57:00,-0.4273998940876709
2020-06-23 10:00:00,-0.3644107874346787
2020-06-23 10:03:00,-0.3122247856816216
2020-06-23 10:06:00,-0.3358401044289394
2020-06-23 10:09:00,-0.32932887205828365
2020-06-23 10:12:00,-0.32563425121469436
2020-06-23 10:15:00,-0.3130933479250757
2020-06-23 10:18:00,-0.3026449084361502
2020-06-23 10:21:00,-0.30827945560633907
2020-06-23 10:24:00,-0.37985906097117095
2020-06-23 10:27:00,-0.3674134605975041
2020-06-23 10:30:00,-0.33423870532396904
2020-06-23 10:33:00,-0.2710947069713825
2020-06-23 10:36:00,-0.32289503789343144
2020-06-23 10:39:00,-0.36846601840926496
2020-06-23 10:42:00,-0.37698082819150613
2020-06-23 10:45:00,-0.2832852546511617
2020-06-23 10:48:00,-0.4296606034916408
2020-06-23 10:51:00,-0.44758921874876023
2020-06-23 10:54:00,-0.3261854405981808
2020-06-23 10:57:00,-0.38167382464041566
2020-06-23 11:00:00,-0.4893783127214988
2020-06-23 11:03:00,-0.38236976125779165
2020-06-23 11:06:00,-0.4543668899860336
2020-06-23 11:09:00,-0.4210304822196349
2020-06-23 11:12:00,-0.44011563677747745
2020-06-23 11:15:00,-0.47089734134419814
2020-06-23 11:18:00,-0.44964407505028703
2020-06-23 11:21:00,-0.46109092743046176
2020-06-23 11:24:00,-0.4184618872851047
2020-06-23 11:27:00,-0.4194065974044747
2020-06-23 11:30:00,-0.490205432204732
2020-06-23 11:33:00,-0.4006982874112168
2020-06-23 11:36:00,-0.44744609110688316
2020-06-23 11:39:00,-0.5328879974984488
2020-06-23 11:42:00,-0.4606251080654147
2020-06-23 11:45:00,-0.5084094851054601
2020-06-23 11:48:00,-0.48938337361727235
2020-06-23 11:51:00,-0.42437878623542247
2020-06-23 11:54:00,-0.4420711382391005
2020-06-23 11:57:00,-0.4671775546967183
2020-06-23 12:00:00,-0.3075454977334289
2020-06-23 12:03:00,-0.3861518213687418
2020-06-23 12:06:00,-0.5022620005967724
2020-06-23 12:09:00,-0.39260626384321995
2020-06-23 12:12:00,-0.3815305676163234
2020-06-23 12:15:00,-0.4706868359052123
2020-06-23 12:18:00,-0.4904319462069111
2020-06-23 12:21:00,-0.4680126397887534
2020-06-23 12:24:00,-0.6559151996084438
2020-06-23 12:27:00,-0.42919714008553456
2020-06-23 12:30:00,-0.5042982639746469
2020-06-23 12:33:00,-0.5019236732158561
2020-06-23 12:36:00,-0.4835232689883924
2020-06-23 12:39:00,-0.5640739584690664
2020-06-23 12:42:00,-0.5572538051793003
2020-06-23 12:45:00,-0.43635542209403866
2020-06-23 12:48:00,-0.48074577209143854
2020-06-23 12:51:00,-0.4278308705398217
2020-06-23 12:54:00,-0.479673493535131
2020-06-23 12:57:00,-0.4800728675396613
2020-06-23 13:00:00,-0.5049093102839493
2020-06-23 13:03:00,-0.4673447175299543
2020-06-23 13:06:00,-0.36350765202547564
2020-06-23 13:09:00,-0.6559582798744827
2020-06-23 13:12:00,-0.49858610440031725
2020-06-23 13:15:00,-0.4732638774270299
2020-06-23 13:18:00,-0.6140867253309352
2020-06-23 13:21:00,-0.5254164654352849
2020-06-23 13:24:00,-0.4934125259399593
2020-06-23 13:27:00,-0.4614483036916113
2020-06-23 13:30:00,-0.5611851729128716
2020-06-23 13:33:00,-0.5365638612807402
2020-06-23 13:36:00,-0.6330777106798564
2020-06-23 13:39:00,-0.5967225478370892
2020-06-23 13:42:00,-0.4813507328312312
2020-06-23 13:45:00,-0.532649876090943
2020-06-23 13:48:00,-0.6224985051918566
2020-06-23 13:51:00,-0.635602957742833
2020-06-23 13:54:00,-0.5087388403682098
2020-06-23 13:57:00,-0.5851365153888537
2020-06-23 14:00:00,-0.46614795067159775
2020-06-23 14:03:00,-0.5463611082943771
2020-06-23 14:06:00,-0.4272661070194772
2020-06-23 14:09:00,-0.5429133979739049
2020-06-23 14:12:00,-0.6016472416027341
2020-06-23 14:15:00,-0.5740571667664653
2020-06-23 14:18:00,-0.5657238709844705
2020-06-23 14:21:00,-0.6185183834355144
2020-06-23 14:24:00,-0.5251404285690455
2020-06-23 14:27:00,-0.5674797182408042
2020-06-23 14:30:00,-0.6658871641863016
2020-06-23 14:33:00,-0.5630759915354133
2020-06-23 14:36:00,-0.5426324710138033
2020-06-23 14:39:00,-0.4475905967995004
2020-06-23 14:42:00,-0.5152620785416957
2020-06-23 14:45:00,-0.5533112598781145
2020-06-23 14:48:00,-0.47327318123694795
2020-06-23 14:51:00,-0.5716517171310898
2020-06-23 14:54:00,-0.6460900134809435
2020-06-23 14:57:00,-0.6098404945157654
2020-06-23 15:00:00,-0.5605447623335067
2020-06-23 15:03:00,-0.6076337502955198
2020-06-23 15:06:00,-0.5196011123420021
2020-06-23 15:09:00,-0.5040634699506654
2020-06-23 15:12:00,-0.48408491778189955
2020-06-23 15:15:00,-0.5143253585024468
2020-06-23 15:18:00,-0.4876992092560499
2020-06-23 15:21:00,-0.5686438638543905
2020-06-23 15:24:00,-0.43302139996717415
2020-06-23 15:27:00,-0.4465538233558277
2020-06-23 15:30:00,-0.4680739091494388
2020-06-23 15:33:00,-0.4966338352825801
2020-06-23 15:36:00,-0.39061155842767903
2020-06-23 15:39:00,-0.4616271022853198
2020-06-23 15:42:00,-0.47919283467234663
2020-06-23 15:45:00,-0.4112411508476157
2020-06-23 15:48:00,-0.5207572269148386
2020-06-23 15:51:00,-0.5081733737083596
2020-06-23 15:54:00,-0.3852134650161929
2020-06-23 15:57:00,-0.4159228921202498
2020-06-23 16:00:00,-0.4890085631422494
2020-06-23 16:03:00,-0.3762870179968445
2020-06-23 16:06:00,-0.5229743264478088
2020-06-23 16:09:00,-0.44892316389024245
2020-06-23 16:12:00,-0.45073117529807405
2020-06-23 16:15:00,-0.5216216900338964
2020-06-23 16:18:00,-0.4697226835626225
2020-06-23 16:21:00,-0.48345882909677584
2020-06-23 16:24:00,-0.4180973102453436
2020-06-23 16:27:00,-0.4534078139407711
2020-06-23 16:30:00,-0.46264592332966004
2020-06-23 16:33:00,-0.52904353011985
2020-06-23 16:36:00,-0.36333783567278033
2020-06-23 16:39:00,-0.44894624391292837
2020-06-23 16:42:00,-0.43923641929416135
2020-06-23 16:45:00,-0.43398686592450986
2020-06-23 16:48:00,-0.4358400194720957
2020-06-23 16:51:00,-0.415037537311548
2020-06-23 16:54:00,-0.44219400296100275
2020-06-23 16:57:00,-0.4123291888740255
2020-06-23 17:00:00,-0.4149659805939905
2020-06-23 17:03:00,-0.37933159388325066
2020-06-23 17:06:00,-0.3254294986746231
2020-06-23 17:09:00,-0.3602391091333743
2020-06-23 17:12:00,-0.2878272590724009
2020-06-23 17:15:00,-0.2549394972169807
2020-06-23 17:18:00,-0.5679765595234585
2020-06-23 17:21:00,-0.3494889511076167
2020-06-23 17:24:00,-0.29805459384596134
2020-06-23 17:27:00,-0.3851357209316575
2020-06-23 17:30:00,-0.3035288189032599
2020-06-23 17:33:00,-0.4285580077267923
2020-06-23 17:36:00,-0.32839865334238993
2020-06-23 17:39:00,-0.49063510904579744
2020-06-23 17:42:00,-0.36690159203811845
2020-06-23 17:45:00,-0.32002501997931176
2020-06-23 17:48:00,-0.3501045621209755
2020-06-23 17:51:00,-0.33002984923979284
2020-06-23 17:54:00,-0.3741650242612877
2020-06-23 17:57:00,-0.3555845607404535
2020-06-23 18:00:00,-0.3687067664220649
2020-06-23 18:03:00,-0.2715783033413004
2020-06-23 18:06:00,-0.28135850283501895
2020-06-23 18:09:00,-0.30905687824213146
2020-06-23 18:12:00,-0.30089950781137986
2020-06-23 18:15:00,-0.3182916778064282
2020-06-23 18:18:00,-0.30627420343370204
2020-06-23 18:21:00,-0.24849154485769986
2020-06-23 18:24:00,-0.2352213659512472
2020-06-23 18:27:00,-0.2617672706551275
2020-06-23 18:30:00,-0.2991205226135776
2020-06-23 18:33:00,-0.182169776816977
2020-06-23 18:36:00,-0.2669633369753228
2020-06-23 18:39:00,-0.21293978460732887
2020-06-23 18:42:00,-0.16419794803863397
2020-06-23 18:45:00,-0.13964305104525465
2020-06-23 18:48:00,-0.24595769672703227
2020-06-23 18:51:00,-0.20595950709486033
2020-06-23 18:54:00,
2020-06-23 18:57:00,
2020-06-23 19:00:00,
2020-06-23 19:03:00,-0.20605377124269353
2020-06-23 19:06:00,-0.24736925456369363
2020-06-23 19:09:00,-0.24467982715350445
2020-06-23 19:12:00,-0.32845382224138575
2020-06-23 19:15:00,-0.2669638887343808
2020-06-23 19:18:00,-0.20977757529692553
2020-06-23 19:21:00,-0.21183681807542598
2020-06-23 19:24:00,-0.3180201907503033
2020-06-23 19:27:00,-0.20278490086928969
2020-06-23 19:30:00,-0.21572796818242068
2020-06-23 19:33:00,-0.2835176643315549
2020-06-23 19:36:00,-0.28409663649728145
2020-06-23 19:39:00,-0.28907561701532813
2020-06-23 19:42:00,-0.18804044710208245
2020-06-23 19:45:00,-0.20322212052832356
2020-06-23 19:48:00,-0.21977713578587554
2020-06-23 19:51:00,-0.2386148044319043
2020-06-23 19:54:00,-0.22486613475945205
2020-06-23 19:57:00,-0.22635629267961122
2020-06-23 20:00:00,-0.1860890540454534
2020-06-23 20:03:00,-0.13271288849080065
2020-06-23 20:06:00,-0.17692780915234607
2020-06-23 20:09:00,-0.1434770720380243
2020-06-23 20:12:00,-0.11782078629335047
2020-06-23 20:15:00,-0.007171555975560295
2020-06-23 20:18:00,0.06416693803919316
2020-06-23 20:21:00,0.028507300731575924
2020-06-23 20:24:00,-0.004802610612500757
2020-06-23 20:27:00,-0.013604479054549756
2020-06-23 20:30:00,0.14326938602386008
2020-06-23 20:33:00,0.024615314530592514
2020-06-23 20:36:00,0.0505036883645289
2020-06-23 20:39:00,-0.0792329414026085
2020-06-23 20:42:00,0.050529633360270054
2020-06-23 20:45:00,-0.031793072957327695
2020-06-23 20:48:00,-0.05193236933570233
2020-06-23 20:51:00,0.04868924717027312
2020-06-23 20:54:00,-0.013539099534568777
2020-06-23 20:57:00,0.07551002205099167
2020-06-23 21:00:00,0.12941094204558112
2020-06-23 21:03:00,-0.025580330989555478
2020-06-23 21:06:00,0.08125343397523466
2020-06-23 21:09:00,-0.0640572014097529
2020-06-23 21:12:00,-0.0670053565154376
2020-06-23 21:15:00,0.013945310973895175
2020-06-23 21:18:00,-0.08375943789855
2020-06-23 21:21:00,0.010167066033659466
2020-06-23 21:24:00,0.06660794569057771
2020-06-23 21:27:00,0.08216217237810497
2020-06-23 21:30:00,0.08113318027096739
2020-06-23 21:33:00,0.0889483388947383
2020-06-23 21:36:00,0.06588974644790824
2020-06-23 21:39:00,0.03472296678614839
2020-06-23 21:42:00,-0.0661191581398839
2020-06-23 21:45:00,0.007642397036477178
2020-06-23 21:48:00,0.011379223345272749
2020-06-23 21:51:00,0.025945909491724706
2020-06-23 21:54:00,0.09575088263767384
2020-06-23 21:57:00,0.018392570526145846
2020-06-23 22:00:00,0.08122785842545
2020-06-23 22:03:00,0.142550130854886
2020-06-23 22:06:00,0.08776049994520463
2020-06-23 22:09:00,0.053507708019139955
2020-06-23 22:12:00,0.006532148126439097
2020-06-23 22:15:00,-0.06748293044535103
2020-06-23 22:18:00,0.0524460418214403
2020-06-23 22:21:00,0.09890509916971268
2020-06-23 22:24:00,0.09960707829969806
2020-06-23 22:27:00,0.07161291548737836
2020-06-23 22:30:00,0.019426516176338282
2020-06-23 22:33:00,0.12571469740134944
2020-06-23 22:36:00,-0.01142575944516011
2020-06-23 22:39:00,0.07045289775680885
2020-06-23 22:42:00,0.14324741308985267
2020-06-23 22:45:00,0.04242219446445006
2020-06-23 22:48:00,0.05791549396599294
2020-06-23 22:51:00,0.11126768587189417
2020-06-23 22:54:00,-0.03734695673506394
2020-06-23 22:57:00,0.04744254061273523
2020-06-23 23:00:00,0.06206435229654517
2020-06-23 23:03:00,0.014662784152164932
2020-06-23 23:06:00,-0.029723139627208184
2020-06-23 23:09:00,0.04309747464611746
2020-06-23 23:12:00,0.023212065718837493
2020-06-23 23:15:00,0.14039674037542227
2020-06-23 23:18:00,0.040242474122464955
2020-06-23 23:21:00,0.06568011594231393
2020-06-23 23:24:00,0.2063212980156095
2020-06-23 23:27:00,0.1831843410366787
2020-06-23 23:30:00,0.21622873814305876
2020-06-23 23:33:00,0.13323437706429786
2020-06-23 23:36:00,0.15104746904165722
2020-06-23 23:39:00,0.11297937410159875
2020-06-23 23:42:00,0.129852425164529
2020-06-23 23:45:00,0.11730282497535427
2020-06-23 23:48:00,0.14673883950439404
2020-06-23 23:51:00,0.1699537638601214
2020-06-23 23:54:00,0.20004816346306598
2020-06-23 23:57:00,0.15587164021837907
2020-06-24 00:00:00,0.03911337904946777
2020-06-24 00:03:00,0.1261519362802801
2020-06-24 00:06:00,0.07273480190337978
2020-06-24 00:09:00,0.0647335895910146
2020-06-24 00:12:00,0.19971073358431113
2020-06-24 00:15:00,0.022829491424658954
2020-06-24 00:18:00,0.018331090283083995
2020-06-24 00:21:00,0.029178706924881226
2020-06-24 00:24:00,0.1056530001376359
2020-06-24 00:27:00,0.17965129795811663
2020-06-24 00:30:00,0.31033506003177536
2020-06-24 00:33:00,0.13724189671069098
2020-06-24 00:36:00,0.14403906781257092
2020-06-24 00:39:00,0.07200356718124112
2020-06-24 00:42:00,0.18685519399906525
2020-06-24 00:45:00,0.13184926703974043
2020-06-24 00:48:00,0.26413265832030675
2020-06-24 00:51:00,0.14077928328885037
2020-06-24 00:54:00,0.23660957949437034
2020-06-24 00:57:00,0.22319647581605295
2020-06-24 01:00:00,0.2294054147404836
2020-06-24 01:03:00,0.2308524193424546
2020-06-24 01:06:00,0.0016231317809456414
2020-06-24 01:09:00,0.0847033242417865
2020-06-24 01:12:00,-0.022835673638439857
2020-06-24 01:15:00,-0.017074025853503372
2020-06-24 01:18:00,-0.03982215857831761
2020-06-24 01:21:00,-0.014317692770077883
2020-06-24 01:24:00,0.014008200139357996
2020-06-24 01:27:00,0.08219680566412535
2020-06-24 01:30:00,0.11548685149870153
2020-06-24 01:33:00,0.06429235493970964
2020-06-24 01:36:00,0.1700840568984745
2020-06-24 01:39:00,0.09944197420668388
2020-06-24 01:42:00,0.032552505307705815
2020-06-24 01:45:00,0.07820219425428832
2020-06-24 01:48:00,0.059470371291752144
2020-06-24 01:51:00,0.07724258450019761
2020-06-24 01:54:00,0.07713305433509277
2020-06-24 01:57:00,0.08172141567109747
2020-06-24 02:00:00,0.08573569285510985
2020-06-24 02:03:00,0.10695276941714837
2020-06-24 02:06:00,0.0029525253754627556
2020-06-24 02:09:00,0.029931824522122952
2020-06-24 02:12:00,0.1035410972651789
2020-06-24 02:15:00,0.028085769166295904
2020-06-24 02:18:00,0.07093992487000378
2020-06-24 02:21:00,0.07386834797301844
2020-06-24 02:24:00,0.1622870467091957
2020-06-24 02:27:00,0.08602387862623573
2020-06-24 02:30:00,0.1005247500154951
2020-06-24 02:33:00,0.03014008061018103
2020-06-24 02:36:00,0.034632874721978624
2020-06-24 02:39:00,0.0709193560667245
2020-06-24 02:42:00,0.07106341754882806
2020-06-24 02:45:00,-0.021074555123391292
2020-06-24 02:48:00,0.04751679928409658
2020-06-24 02:51:00,0.10273113506536902
2020-06-24 02:54:00,0.04725856033138598
2020-06-24 02:57:00,0.0563819421943208
2020-06-24 03:00:00,0.04906421484940893
2020-06-24 03:03:00,0.08713369843860619
2020-06-24 03:06:00,0.04473039818850566
2020-06-24 03:09:00,-0.025158211798611774
2020-06-24 03:12:00,0.13548542259462693
2020-06-24 03:15:00,0.09394574320202764
2020-06-24 03:18:00,0.019439321762149575
2020-06-24 03:21:00,0.05867289660574215
2020-06-24 03:24:00,0.00798291246729832
2020-06-24 03:27:00,0.0669682850418667
2020-06-24 03:30:00,0.022355378877534804
2020-06-24 03:33:00,0.10423159980138053
2020-06-24 03:36:00,0.1005517614783571
2020-06-24 03:39:00,0.06948439524552441
2020-06-24 03:42:00,0.10857799224692144
2020-06-24 03:45:00,0.1331701045056093
2020-06-24 03:48:00,0.00376728987680508
2020-06-24 03:51:00,0.11820840625580331
2020-06-24 03:54:00,0.14027072295385778
2020-06-24 03:57:00,0.09620802779591031
2020-06-24 04:00:00,0.08238698993767457
2020-06-24 04:03:00,0.07152804255451883
2020-06-24 04:06:00,0.11257611330046302
2020-06-24 04:09:00,-0.044013033577300575
2020-06-24 04:12:00,0.1029748789588325
2020-06-24 04:15:00,0.10544141020596953
2020-06-24 04:18:00,0.07972862400742997
2020-06-24 04:21:00,0.08899994164522695
2020-06-24 04:24:00,0.07622569321671335
2020-06-24 04:27:00,0.1485428771574675
2020-06-24 04:30:00,0.11980726143133325
2020-06-24 04:33:00,0.12252169755845443
2020-06-24 04:36:00,0.2935369489561026
2020-06-24 04:39:00,0.13983790457098166
2020-06-24 04:42:00,0.10793342798962158
2020-06-24 04:45:00,0.1540125022353891
2020-06-24 04:48:00,0.24498428606830203
2020-06-24 04:51:00,0.16298004991574544
2020-06-24 04:54:00,0.19288370906491537
2020-06-24 04:57:00,0.19131556388066429
2020-06-24 05:00:00,0.2208471785876327
2020-06-24 05:03:00,0.1579249326064769
2020-06-24 05:06:00,0.3184167379631617
2020-06-24 05:09:00,0.26736194897898713
2020-06-24 05:12:00,0.2522175598872991
2020-06-24 05:15:00,0.32370488669812403
2020-06-24 05:18:00,0.15276298608625893
2020-06-24 05:21:00,0.2379603056566566
2020-06-24 05:24:00,0.1993547907196671
2020-06-24 05:27:00,0.11250803504458418
2020-06-24 05:30:00,0.1943700984498946
2020-06-24 05:33:00,0.205694169106323
2020-06-24 05:36:00,0.3191671703420411
2020-06-24 05:39:00,0.2660213893456671
2020-06-24 05:42:00,0.2112039219269377
2020-06-24 05:45:00,0.20907135033479562
2020-06-24 05:48:00,0.27106125682399806
2020-06-24 05:51:00,0.3301956770792458
2020-06-24 05:54:00,0.2626958232776815
2020-06-24 05:57:00,0.2745490688004679
2020-06-24 06:00:00,0.3472148172065772
2020-06-24 06:03:00,0.3304293948667123
2020-06-24 06:06:00,0.2086227508588081
2020-06-24 06:09:00,0.2581149579137332
2020-06-24 06:12:00,0.2512553671177784
2020-06-24 06:15:00,0.2773829205513607
2020-06-24 06:18:00,0.30508484669729796
2020-06-24 06:21:00,0.3669576886127288
2020-06-24 06:24:00,0.30471648179405975
2020-06-24 06:27:00,0.20756392178446958
2020-06-24 06:30:00,0.33148263100139275
2020-06-24 06:33:00,0.3064385178554403
2020-06-24 06:36:00,0.2884630719516963
2020-06-24 06:39:00,0.34621514730844183
