2018-01-01 00:00:00,0.47931184563827856
2020-06-24 06:42:00,0.30177325172286373
2020-06-24 06:45:00,0.30278805496271843
2020-06-24 06:48:00,0.28908819797618435
2020-06-24 06:51:00,0.31442931395497453
2020-06-24 06:54:00,0.30282709989990053
2020-06-24 06:57:00,0.3635264731683492
2020-06-24 07:00:00,0.1941315241325583
2020-06-24 07:03:00,0.25496294031501066
2020-06-24 07:06:00,0.33713475282326044
2020-06-24 07:09:00,0.3319812619520235
2020-06-24 07:12:00,0.26632112707000033
2020-06-24 07:15:00,0.2488521419012386
2020-06-24 07:18:00,0.2401284438361131
2020-06-24 07:21:00,0.25038910660532565
2020-06-24 07:24:00,0.26325771829186806
2020-06-24 07:27:00,0.2532975935745867
2020-06-24 07:30:00,0.28880083746679475
2020-06-24 07:33:00,0.21163608352105712
2020-06-24 07:36:00,0.24454765580566118
2020-06-24 07:39:00,0.09519818633350496
2020-06-24 07:42:00,0.1845472667426975
2020-06-24 07:45:00,0.12284848541918336
2020-06-24 07:48:00,0.24892273053120562
2020-06-24 07:51:00,0.17802663558705945
2020-06-24 07:54:00,0.2356005342629146
2020-06-24 07:57:00,0.09817259560821867
2020-06-24 08:00:00,0.14240490929688576
2020-06-24 08:03:00,0.22629049001523072
2020-06-24 08:06:00,0.11259235602949502
2020-06-24 08:09:00,0.13856357943546982
2020-06-24 08:12:00,0.13917488258903177
2020-06-24 08:15:00,0.1577056402342123
2020-06-24 08:18:00,0.06325374118881655
2020-06-24 08:21:00,0.16116363407496692
2020-06-24 08:24:00,0.20570591120645076
2020-06-24 08:27:00,0.11847082843365797
2020-06-24 08:30:00,0.20031113553824298
2020-06-24 08:33:00,0.09722371010582265
2020-06-24 08:36:00,0.12152262918181123
2020-06-24 08:39:00,0.15956308792550544
2020-06-24 08:42:00,0.1923189898739679
2020-06-24 08:45:00,0.05666303541352136
2020-06-24 08:48:00,0.018139184271547037
2020-06-24 08:51:00,0.13194236800376302
2020-06-24 08:54:00,0.05767663292516545
2020-06-24 08:57:00,0.038374708960816406
2020-06-24 09:00:00,0.13189957202166624
2020-06-24 09:03:00,0.09190446236317484
2020-06-24 09:06:00,0.010713890160502615
2020-06-24 09:09:00,0.06732691892528919
2020-06-24 09:12:00,0.00826911993124213
2020-06-24 09:15:00,0.009611181976652006
2020-06-24 09:18:00,0.06594994037970991
2020-06-24 09:21:00,0.07050586523484981
2020-06-24 09:24:00,-0.05623499380760677
2020-06-24 09:27:00,-0.026284829037592772
2020-06-24 09:30:00,-0.0402724420810614
2020-06-24 09:33:00,0.008692456637618307
2020-06-24 09:36:00,0.0038843750829755663
2020-06-24 09:39:00,-0.021457374298904597
2020-06-24 09:42:00,-0.039956475106123435
2020-06-24 09:45:00,0.009300156213328137
2020-06-24 09:48:00,-0.05832044663554825
2020-06-24 09:51:00,-0.06658267852060362
2020-06-24 09:54:00,0.016675724680396797
2020-06-24 09:57:00,-0.01617716176463091
2020-06-24 10:00:00,-0.052824551446235546
2020-06-24 10:03:00,-0.09035750718595636
2020-06-24 10:06:00,-0.12797341024526077
2020-06-24 10:09:00,-0.11298380462966406
2020-06-24 10:12:00,-0.11853546015686334
2020-06-24 10:15:00,-0.128249673525886
2020-06-24 10:18:00,-0.10759669926108018
2020-06-24 10:21:00,-0.03521872211234722
2020-06-24 10:24:00,-0.09770562112834114
2020-06-24 10:27:00,-0.0032824883039097585
2020-06-24 10:30:00,-0.0377706755070335
2020-06-24 10:33:00,-0.09685698000231469
2020-06-24 10:36:00,-0.07922181983332166
2020-06-24 10:39:00,-0.16766203585257244
2020-06-24 10:42:00,-0.110523346206719
2020-06-24 10:45:00,0.0017776821445636415
2020-06-24 10:48:00,-0.21470834097283387
2020-06-24 10:51:00,-0.21900743624286179
2020-06-24 10:54:00,-0.09677116704750688
2020-06-24 10:57:00,-0.1361378365378414
2020-06-24 11:00:00,-0.08929270394855848
2020-06-24 11:03:00,-0.10077311000901545
2020-06-24 11:06:00,-0.14537503532267237
2020-06-24 11:09:00,-0.2526079390261202
2020-06-24 11:12:00,-0.1850089122629015
2020-06-24 11:15:00,-0.19179320927577237
2020-06-24 11:18:00,-0.15231204542925525
2020-06-24 11:21:00,-0.1877988996440081
2020-06-24 11:24:00,-0.10194319999726531
2020-06-24 11:27:00,-0.15848156604721453
2020-06-24 11:30:00,-0.15820411178833638
2020-06-24 11:33:00,-0.22025470729164454
2020-06-24 11:36:00,-0.34495137301610157
2020-06-24 11:39:00,-0.28271469398271165
2020-06-24 11:42:00,-0.293207004622559
2020-06-24 11:45:00,-0.15537583297651736
2020-06-24 11:48:00,-0.21130212112620939
2020-06-24 11:51:00,-0.18531740780264272
2020-06-24 11:54:00,-0.23628452801540334
2020-06-24 11:57:00,-0.18208613347394476
2020-06-24 12:00:00,-0.1450961137924196
2020-06-24 12:03:00,-0.30124069731067493
2020-06-24 12:06:00,-0.4035476239503737
2020-06-24 12:09:00,-0.2782618471042042
2020-06-24 12:12:00,-0.25593399156207397
2020-06-24 12:15:00,-0.30029838137045317
2020-06-24 12:18:00,-0.38163217064015953
2020-06-24 12:21:00,-0.15894335002639082
2020-06-24 12:24:00,-0.34491680735033015
2020-06-24 12:27:00,-0.35140081270088785
2020-06-24 12:30:00,-0.28230557994709216
2020-06-24 12:33:00,-0.32785701366259445
2020-06-24 12:36:00,-0.3622218130666397
2020-06-24 12:39:00,-0.33208855090026645
2020-06-24 12:42:00,-0.3526612438411689
2020-06-24 12:45:00,-0.418668567619477
2020-06-24 12:48:00,-0.36161118010721793
2020-06-24 12:51:00,-0.4096339129440594
2020-06-24 12:54:00,-0.402358306013582
2020-06-24 12:57:00,-0.427776532532846
2020-06-24 13:00:00,-0.3416229594913034
2020-06-24 13:03:00,-0.4060293175011225
2020-06-24 13:06:00,-0.4542615370196472
2020-06-24 13:09:00,-0.3412318241611274
2020-06-24 13:12:00,-0.39650420164804245
2020-06-24 13:15:00,-0.44729260538099425
2020-06-24 13:18:00,-0.40712558369853014
2020-06-24 13:21:00,-0.5202055414458755
2020-06-24 13:24:00,-0.44323669981190505
2020-06-24 13:27:00,-0.5008069447269463
2020-06-24 13:30:00,-0.41682764643934433
2020-06-24 13:33:00,-0.4308691927769246
2020-06-24 13:36:00,-0.41063418140754493
2020-06-24 13:39:00,-0.41390714496071723
2020-06-24 13:42:00,-0.4484482230498088
2020-06-24 13:45:00,-0.3882312685066722
2020-06-24 13:48:00,-0.4368669545150965
2020-06-24 13:51:00,-0.41946988484659187
2020-06-24 13:54:00,-0.5506239954452212
2020-06-24 13:57:00,-0.43328410047490706
2020-06-24 14:00:00,-0.35196403110688834
2020-06-24 14:03:00,-0.32735389473867826
2020-06-24 14:06:00,-0.30712309399507376
2020-06-24 14:09:00,-0.4242860222373679
2020-06-24 14:12:00,-0.4253680168223468
2020-06-24 14:15:00,-0.3694267562964342
2020-06-24 14:18:00,-0.40363613509907736
2020-06-24 14:21:00,-0.3601525670027854
2020-06-24 14:24:00,-0.31644221174474296
2020-06-24 14:27:00,-0.3077216888287353
2020-06-24 14:30:00,-0.34761380420206933
2020-06-24 14:33:00,-0.42117899551493565
2020-06-24 14:36:00,-0.3826689574563602
2020-06-24 14:39:00,-0.2908274405438078
2020-06-24 14:42:00,-0.45931057202994907
2020-06-24 14:45:00,-0.41334226686325337
2020-06-24 14:48:00,-0.33961160464923523
2020-06-24 14:51:00,-0.32600820218237914
2020-06-24 14:54:00,-0.35655649419186375
2020-06-24 14:57:00,-0.2728391960293379
2020-06-24 15:00:00,-0.27949181539742085
2020-06-24 15:03:00,-0.3670078615154466
2020-06-24 15:06:00,-0.2125261900979467
2020-06-24 15:09:00,-0.2724135837206063
2020-06-24 15:12:00,-0.27285834645147133
2020-06-24 15:15:00,-0.3498083165657704
2020-06-24 15:18:00,-0.2621574923244907
2020-06-24 15:21:00,-0.38094649646069456
2020-06-24 15:24:00,-0.419284276020619
2020-06-24 15:27:00,-0.27100759187283074
2020-06-24 15:30:00,-0.25073386699602906
2020-06-24 15:33:00,-0.3004866858328228
2020-06-24 15:36:00,-0.27483284927296836
2020-06-24 15:39:00,-0.32656786432903573
2020-06-24 15:42:00,-0.43036971406939983
2020-06-24 15:45:00,-0.37331415225321507
2020-06-24 15:48:00,-0.3008500588672405
2020-06-24 15:51:00,-0.35688915873737415
2020-06-24 15:54:00,-0.4948049611895726
2020-06-24 15:57:00,-0.43476949953844723
2020-06-24 16:00:00,-0.44824565673104644
2020-06-24 16:03:00,-0.42444128860199726
2020-06-24 16:06:00,-0.31974659134192507
2020-06-24 16:09:00,-0.4982004949991392
2020-06-24 16:12:00,-0.38747962387606094
2020-06-24 16:15:00,-0.3581304030641945
2020-06-24 16:18:00,-0.4392705018505012
2020-06-24 16:21:00,-0.40992373983874586
2020-06-24 16:24:00,-0.3471445453352544
2020-06-24 16:27:00,-0.30112671499415455
2020-06-24 16:30:00,-0.4302224877244498
2020-06-24 16:33:00,-0.4263467255040041
2020-06-24 16:36:00,-0.36829454902596126
2020-06-24 16:39:00,-0.36499824379308166
2020-06-24 16:42:00,-0.3455000646306985
2020-06-24 16:45:00,-0.24286691755577294
2020-06-24 16:48:00,-0.34864358279929775
2020-06-24 16:51:00,-0.33698007637548244
2020-06-24 16:54:00,-0.24038993304850464
2020-06-24 16:57:00,-0.440925774966729
2020-06-24 17:00:00,-0.3385928461698313
2020-06-24 17:03:00,-0.3373467857065293
2020-06-24 17:06:00,-0.323775378960363
2020-06-24 17:09:00,-0.332916298937846
2020-06-24 17:12:00,-0.2512561063265366
2020-06-24 17:15:00,-0.3404043129997376
2020-06-24 17:18:00,-0.22301872101098752
2020-06-24 17:21:00,-0.3348738479145936
2020-06-24 17:24:00,-0.09655285783816225
2020-06-24 17:27:00,-0.21558958985247045
2020-06-24 17:30:00,-0.2487161748535982
2020-06-24 17:33:00,-0.20119602889951693
2020-06-24 17:36:00,-0.1683489884590017
2020-06-24 17:39:00,-0.13058706146648547
2020-06-24 17:42:00,-0.11021537129454373
2020-06-24 17:45:00,-0.16609949970131765
2020-06-24 17:48:00,-0.1463774117503931
2020-06-24 17:51:00,-0.08458486125198306
2020-06-24 17:54:00,-0.15820930559448243
2020-06-24 17:57:00,-0.16348247018459006
2020-06-24 18:00:00,-0.018752220532462616
2020-06-24 18:03:00,-0.0655538224926886
2020-06-24 18:06:00,-0.16384059694320285
2020-06-24 18:09:00,-0.07017759219388608
2020-06-24 18:12:00,-0.14475766422322067
2020-06-24 18:15:00,-0.034715976747918376
2020-06-24 18:18:00,-0.10799729914918998
2020-06-24 18:21:00,-0.04232443745758019
2020-06-24 18:24:00,-0.021345384093024222
2020-06-24 18:27:00,-0.0491655460194238
2020-06-24 18:30:00,-0.07086759625514105
2020-06-24 18:33:00,-0.10821561367589538
2020-06-24 18:36:00,-0.01511565281066396
2020-06-24 18:39:00,0.007921934365924699
2020-06-24 18:42:00,-0.019469643709840057
2020-06-24 18:45:00,0.008901735983897652
2020-06-24 18:48:00,-0.09250176063801518
2020-06-24 18:51:00,-0.07290273652989754
2020-06-24 18:54:00,
2020-06-24 18:57:00,
2020-06-24 19:00:00,
2020-06-24 19:03:00,0.05593723237257109
2020-06-24 19:06:00,0.021410850695076533
2020-06-24 19:09:00,0.06119626164428382
2020-06-24 19:12:00,0.06368659528123999
2020-06-24 19:15:00,-0.0029003514953274134
2020-06-24 19:18:00,-0.018341202731448902
2020-06-24 19:21:00,-0.010411695619950478
2020-06-24 19:24:00,-0.0037856536161484655
2020-06-24 19:27:00,-0.03172256891116376
2020-06-24 19:30:00,0.07153957089724372
2020-06-24 19:33:00,-0.004947960748438618
2020-06-24 19:36:00,0.0617176606857015
2020-06-24 19:39:00,0.012788587793238548
2020-06-24 19:42:00,-0.04237738449825201
2020-06-24 19:45:00,0.01263049320277787
2020-06-24 19:48:00,0.04855922003548585
2020-06-24 19:51:00,0.030544182446647028
2020-06-24 19:54:00,0.03694916162004347
2020-06-24 19:57:00,0.11419714137565506
2020-06-24 20:00:00,0.037406606066213044
2020-06-24 20:03:00,0.02348028920988554
2020-06-24 20:06:00,0.03510301619542133
2020-06-24 20:09:00,0.07473590353038162
2020-06-24 20:12:00,0.01430228289285651
2020-06-24 20:15:00,0.0965280499311234
2020-06-24 20:18:00,0.045872435591718386
2020-06-24 20:21:00,-0.020713907872334403
2020-06-24 20:24:00,0.028761888821009052
2020-06-24 20:27:00,0.0196423251176725
2020-06-24 20:30:00,-0.016987956190064324
2020-06-24 20:33:00,-0.013913769056443925
2020-06-24 20:36:00,0.017070234569018794
2020-06-24 20:39:00,-0.005595009117257632
2020-06-24 20:42:00,0.1167253407288058
2020-06-24 20:45:00,-0.045496546939830296
2020-06-24 20:48:00,0.028629528642056812
2020-06-24 20:51:00,0.034355139851413696
2020-06-24 20:54:00,-0.12908411968618339
2020-06-24 20:57:00,0.05576546102543034
2020-06-24 21:00:00,-0.029896584222626643
2020-06-24 21:03:00,-0.01778121187976467
2020-06-24 21:06:00,0.024896176841480155
2020-06-24 21:09:00,-0.04554262976233758
2020-06-24 21:12:00,0.003629453722510334
2020-06-24 21:15:00,0.026468668001939477
2020-06-24 21:18:00,0.03232230329325603
2020-06-24 21:21:00,0.027076392285835027
2020-06-24 21:24:00,0.08705994042139764
2020-06-24 21:27:00,0.06353257005235946
2020-06-24 21:30:00,0.08908800987785526
2020-06-24 21:33:00,0.08843151125574877
2020-06-24 21:36:00,-0.006399194337859626
2020-06-24 21:39:00,0.10016475457933893
2020-06-24 21:42:00,0.022209206909792556
2020-06-24 21:45:00,0.005395946130818174
2020-06-24 21:48:00,0.1396849206972206
2020-06-24 21:51:00,0.05286081098284967
2020-06-24 21:54:00,0.09048759244581106
2020-06-24 21:57:00,0.14466634572011117
2020-06-24 22:00:00,0.0721531731229561
2020-06-24 22:03:00,0.050457204909207576
2020-06-24 22:06:00,0.14555445283451718
2020-06-24 22:09:00,0.024200688621931477
2020-06-24 22:12:00,0.14132361697869555
2020-06-24 22:15:00,0.14427662346196257
2020-06-24 22:18:00,0.09680762733341908
2020-06-24 22:21:00,0.12034722777724483
2020-06-24 22:24:00,0.14052270193735694
2020-06-24 22:27:00,0.10837205064831323
2020-06-24 22:30:00,0.0874709642418452
2020-06-24 22:33:00,0.08627254468649426
2020-06-24 22:36:00,0.11576570245460971
2020-06-24 22:39:00,0.13425646044242967
2020-06-24 22:42:00,0.08118283908953572
2020-06-24 22:45:00,0.23412235381334767
2020-06-24 22:48:00,0.2298671753986241
2020-06-24 22:51:00,0.13947706255561343
2020-06-24 22:54:00,0.13109458883576508
2020-06-24 22:57:00,0.13220953223566312
2020-06-24 23:00:00,0.1810287992499866
2020-06-24 23:03:00,0.143033991261575
2020-06-24 23:06:00,0.13088670147652692
2020-06-24 23:09:00,0.14178044050987637
2020-06-24 23:12:00,0.15376286101229653
2020-06-24 23:15:00,0.09026704431357757
2020-06-24 23:18:00,0.12953577981647868
2020-06-24 23:21:00,0.11287776574204145
2020-06-24 23:24:00,0.1314832790391165
2020-06-24 23:27:00,0.11875850621288464
2020-06-24 23:30:00,0.09914019695742127
2020-06-24 23:33:00,0.1360089762509915
2020-06-24 23:36:00,0.13121305174445297
2020-06-24 23:39:00,0.14247782549421117
2020-06-24 23:42:00,0.1962700821043768
2020-06-24 23:45:00,0.12987158304190416
2020-06-24 23:48:00,0.1280338332310862
2020-06-24 23:51:00,0.19056854776641785
2020-06-24 23:54:00,0.1901684000441719
2020-06-24 23:57:00,0.14704518356046492
2020-06-25 00:00:00,0.08591047363336202
2020-06-25 00:03:00,0.18490959583300537
2020-06-25 00:06:00,0.21659220316843175
2020-06-25 00:09:00,0.20733176957259047
2020-06-25 00:12:00,0.24786454457893115
2020-06-25 00:15:00,0.15889383643695965
2020-06-25 00:18:00,0.12102774834460206
2020-06-25 00:21:00,0.13530081718079146
2020-06-25 00:24:00,0.18558899105840965
2020-06-25 00:27:00,0.19579629860248815
2020-06-25 00:30:00,0.1373746519981296
2020-06-25 00:33:00,0.1995171154953823
2020-06-25 00:36:00,0.16808964629461798
2020-06-25 00:39:00,0.244318264041965
2020-06-25 00:42:00,0.32206280406461474
2020-06-25 00:45:00,0.30445683711724314
2020-06-25 00:48:00,0.22963945769100746
2020-06-25 00:51:00,0.2996166245131917
2020-06-25 00:54:00,0.21238151869209787
2020-06-25 00:57:00,0.19674515069544896
2020-06-25 01:00:00,0.17524686145702617
2020-06-25 01:03:00,0.1816659291177416
2020-06-25 01:06:00,0.19569390723319202
2020-06-25 01:09:00,0.2623184240193268
2020-06-25 01:12:00,0.19331261718093629
2020-06-25 01:15:00,0.23563035273377864
2020-06-25 01:18:00,0.19086659180652532
2020-06-25 01:21:00,0.2217632169266608
2020-06-25 01:24:00,0.2910405372026048
2020-06-25 01:27:00,0.2161756611817509
2020-06-25 01:30:00,0.20336891117182176
2020-06-25 01:33:00,0.23380442986143635
2020-06-25 01:36:00,0.26101540081424446
2020-06-25 01:39:00,0.28320640012924514
2020-06-25 01:42:00,0.21732426497226243
2020-06-25 01:45:00,0.242052991259186
2020-06-25 01:48:00,0.26314446841973904
2020-06-25 01:51:00,0.27041910423253057
2020-06-25 01:54:00,0.28774883072799184
2020-06-25 01:57:00,0.29421616127427797
2020-06-25 02:00:00,0.21265300812098076
2020-06-25 02:03:00,0.25388251394775807
2020-06-25 02:06:00,0.2264451706358841
2020-06-25 02:09:00,0.31971995874840786
2020-06-25 02:12:00,0.31552011073893027
2020-06-25 02:15:00,0.258215451618355
2020-06-25 02:18:00,0.29150553921618894
2020-06-25 02:21:00,0.3436667937985476
2020-06-25 02:24:00,0.31004556380253234
2020-06-25 02:27:00,0.2864456564370812
2020-06-25 02:30:00,0.3413105165336674
2020-06-25 02:33:00,0.2183753122791927
2020-06-25 02:36:00,0.2657298648959454
2020-06-25 02:39:00,0.2711358695367494
2020-06-25 02:42:00,0.36340950097024916
2020-06-25 02:45:00,0.33531681417730397
2020-06-25 02:48:00,0.3481780261997187
2020-06-25 02:51:00,0.3424398574250631
2020-06-25 02:54:00,0.3534773632101178
2020-06-25 02:57:00,0.3471227674600641
2020-06-25 03:00:00,0.3048536295054305
2020-06-25 03:03:00,0.362669959947425
2020-06-25 03:06:00,0.2982363481322068
2020-06-25 03:09:00,0.2780526517385624
2020-06-25 03:12:00,0.3359181807203413
2020-06-25 03:15:00,0.31666070870380736
2020-06-25 03:18:00,0.23828021569255498
2020-06-25 03:21:00,0.2892708847367089
2020-06-25 03:24:00,0.37834095556684133
2020-06-25 03:27:00,0.36744130736531133
2020-06-25 03:30:00,0.2885105570289852
2020-06-25 03:33:00,0.1919406693690462
2020-06-25 03:36:00,0.18681626621309988
2020-06-25 03:39:00,0.2940298548622877
2020-06-25 03:42:00,0.32529757218890154
2020-06-25 03:45:00,0.33178235601951656
2020-06-25 03:48:00,0.31847378717094443
2020-06-25 03:51:00,0.23364216194403298
2020-06-25 03:54:00,0.26290544709513597
2020-06-25 03:57:00,0.28659373198837557
2020-06-25 04:00:00,0.3040791409517283
2020-06-25 04:03:00,0.2955933415901768
2020-06-25 04:06:00,0.35900190693070044
2020-06-25 04:09:00,0.34767168267029547
2020-06-25 04:12:00,0.27853894183056127
2020-06-25 04:15:00,0.35770437822185386
2020-06-25 04:18:00,0.46668534815074736
2020-06-25 04:21:00,0.35135096021519985
2020-06-25 04:24:00,0.33831074773542014
2020-06-25 04:27:00,0.35907686353681356
2020-06-25 04:30:00,0.3391070527264901
2020-06-25 04:33:00,0.374986451385098
2020-06-25 04:36:00,0.33851007568739533
2020-06-25 04:39:00,0.38458530641992184
2020-06-25 04:42:00,0.33155052678398533
2020-06-25 04:45:00,0.36385558553007513
2020-06-25 04:48:00,0.34789147547149923
2020-06-25 04:51:00,0.34966239476528926
2020-06-25 04:54:00,0.4433474622157405
2020-06-25 04:57:00,0.31908149537275676
2020-06-25 05:00:00,0.4225066114669289
2020-06-25 05:03:00,0.3744834154129535
2020-06-25 05:06:00,0.2838777168959723
2020-06-25 05:09:00,0.22907327002411648
2020-06-25 05:12:00,0.20207244406640257
2020-06-25 05:15:00,0.40623314923971066
2020-06-25 05:18:00,0.23903711123443827
2020-06-25 05:21:00,0.2600624531385165
2020-06-25 05:24:00,0.2833107282166907
2020-06-25 05:27:00,0.266099913677067
2020-06-25 05:30:00,0.26289120139466604
2020-06-25 05:33:00,0.26326565178567307
2020-06-25 05:36:00,0.22906720567823413
2020-06-25 05:39:00,0.35378161974495015
2020-06-25 05:42:00,0.3289717006817341
2020-06-25 05:45:00,0.29207272388367755
2020-06-25 05:48:00,0.3784427857524406
2020-06-25 05:51:00,0.1787791661807887
2020-06-25 05:54:00,0.28500104732472664
2020-06-25 05:57:00,0.20442213023841305
2020-06-25 06:00:00,0.20788621867114898
2020-06-25 06:03:00,0.3453739568267338
2020-06-25 06:06:00,0.20245233069726964
2020-06-25 06:09:00,0.34274489590114854
2020-06-25 06:12:00,0.25344619290666515
2020-06-25 06:15:00,0.2655620583109908
2020-06-25 06:18:00,0.2599387146991603
2020-06-25 06:21:00,0.218792812717993
2020-06-25 06:24:00,0.2579016435532253
2020-06-25 06:27:00,0.3906538330098215
2020-06-25 06:30:00,0.1981939031510933
2020-06-25 06:33:00,0.2667669604003322
2020-06-25 06:36:00,0.2978256813291864
2020-06-25 06:39:00,0.20377578770472837
2020-06-25 06:42:00,0.22733467899104198
2020-06-25 06:45:00,0.32842110230905064
2020-06-25 06:48:00,0.36871413042212
2020-06-25 06:51:00,0.23837775561548824
2020-06-25 06:54:00,0.29131461977044637
2020-06-25 06:57:00,0.2285829408584732
2020-06-25 07:00:00,0.29373281880680224
2020-06-25 07:03:00,0.28426673447160056
2020-06-25 07:06:00,0.1917767274122184
2020-06-25 07:09:00,0.30012824119671677
2020-06-25 07:12:00,0.340815789389751
2020-06-25 07:15:00,0.20392421696254814
2020-06-25 07:18:00,0.26520124563137415
2020-06-25 07:21:00,0.10599811061263154
2020-06-25 07:24:00,0.2765450525374149
2020-06-25 07:27:00,0.24396708608304607
2020-06-25 07:30:00,0.33392473558012625
2020-06-25 07:33:00,0.333368846859571
2020-06-25 07:36:00,0.2925948664657767
2020-06-25 07:39:00,0.2545431954260948
2020-06-25 07:42:00,0.29880532934112125
2020-06-25 07:45:00,0.2847218210132496
2020-06-25 07:48:00,0.19841933819060387
2020-06-25 07:51:00,0.26146838489887614
2020-06-25 07:54:00,0.23281620404350178
2020-06-25 07:57:00,0.22069278215923305
2020-06-25 08:00:00,0.2820103370498259
2020-06-25 08:03:00,0.21899479521886178
2020-06-25 08:06:00,0.21485432101695778
2020-06-25 08:09:00,0.2903121304617571
2020-06-25 08:12:00,0.15826691653148828
2020-06-25 08:15:00,0.21162642730160997
2020-06-25 08:18:00,0.13198822998515425
2020-06-25 08:21:00,0.21492605341768467
2020-06-25 08:24:00,0.12677942924892704
2020-06-25 08:27:00,0.09383287852620015
2020-06-25 08:30:00,0.1805878530636278
2020-06-25 08:33:00,0.1580373550667673
2020-06-25 08:36:00,0.20470664417661055
2020-06-25 08:39:00,0.20056382427685548
2020-06-25 08:42:00,0.14824006964812497
2020-06-25 08:45:00,0.12298010510744461
2020-06-25 08:48:00,0.15773978560577007
2020-06-25 08:51:00,0.13378595522686965
2020-06-25 08:54:00,0.07867146234553957
2020-06-25 08:57:00,0.05094304941445671
2020-06-25 09:00:00,0.05964184359771707
2020-06-25 09:03:00,0.02286184506618838
2020-06-25 09:06:00,0.010701411623642798
2020-06-25 09:09:00,-0.04726586055818416
2020-06-25 09:12:00,0.05925111553710849
2020-06-25 09:15:00,-0.06758950758558058
2020-06-25 09:18:00,-0.049980276768962995
2020-06-25 09:21:00,-0.05547297862472078
2020-06-25 09:24:00,-0.12200018384072564
2020-06-25 09:27:00,-0.01690598452745462
2020-06-25 09:30:00,-0.14863763763668203
2020-06-25 09:33:00,-0.10940797630411225
2020-06-25 09:36:00,-0.11759383393450662
2020-06-25 09:39:00,-0.06648765062186612
2020-06-25 09:42:00,-0.0741610885127102
2020-06-25 09:45:00,-0.11884780418483842
2020-06-25 09:48:00,-0.03054235526883531
2020-06-25 09:51:00,-0.14110707365352937
2020-06-25 09:54:00,-0.11645532068416742
2020-06-25 09:57:00,-0.1486163749266325
2020-06-25 10:00:00,-0.16769464156618596
2020-06-25 10:03:00,-0.14870107062887428
2020-06-25 10:06:00,-0.2073706566439455
2020-06-25 10:09:00,-0.20353633283525596
2020-06-25 10:12:00,-0.22960131588985178
2020-06-25 10:15:00,-0.24721656392767954
2020-06-25 10:18:00,-0.2761141193626031
2020-06-25 10:21:00,-0.28011736021392153
2020-06-25 10:24:00,-0.23206615425306154
2020-06-25 10:27:00,-0.17967404949092725
2020-06-25 10:30:00,-0.2301685583751123
2020-06-25 10:33:00,-0.2544503705482839
2020-06-25 10:36:00,-0.22560209962745148
2020-06-25 10:39:00,-0.2072839930855821
2020-06-25 10:42:00,-0.1936427787758248
2020-06-25 10:45:00,-0.3488425148384522
2020-06-25 10:48:00,-0.2971872974558778
2020-06-25 10:51:00,-0.24980292012469363
2020-06-25 10:54:00,-0.3653112978605577
2020-06-25 10:57:00,-0.315794449265411
2020-06-25 11:00:00,-0.25436684174889024
2020-06-25 11:03:00,-0.28504414037990955
2020-06-25 11:06:00,-0.300418453321754
2020-06-25 11:09:00,-0.2879828917226632
2020-06-25 11:12:00,-0.38318894370701173
2020-06-25 11:15:00,-0.37236445094953297
2020-06-25 11:18:00,-0.41656267575814354
2020-06-25 11:21:00,-0.44471496494503526
2020-06-25 11:24:00,-0.3410113219449613
2020-06-25 11:27:00,-0.2668043101989497
2020-06-25 11:30:00,-0.44269798420731377
2020-06-25 11:33:00,-0.4653944346829917
2020-06-25 11:36:00,-0.4042589897565563
2020-06-25 11:39:00,-0.36163311141405075
2020-06-25 11:42:00,-0.5663686208016543
2020-06-25 11:45:00,-0.41904037427229923
2020-06-25 11:48:00,-0.3271038881008508
2020-06-25 11:51:00,-0.47263342152461973
2020-06-25 11:54:00,-0.33499140320793686
2020-06-25 11:57:00,-0.39221961137087646
2020-06-25 12:00:00,-0.49223141533167336
2020-06-25 12:03:00,-0.4006993185292913
2020-06-25 12:06:00,-0.4497521533101576
2020-06-25 12:09:00,-0.5699444914571927
2020-06-25 12:12:00,-0.36515040691097056
2020-06-25 12:15:00,-0.4801431808928669
2020-06-25 12:18:00,-0.5268291979746778
