2018-01-01 00:00:00,0.47931184563827856
2020-06-25 12:21:00,-0.3878743730419387
2020-06-25 12:24:00,-0.4062452221736521
2020-06-25 12:27:00,-0.39483603368915965
2020-06-25 12:30:00,-0.4591021496624421
2020-06-25 12:33:00,-0.41335654973761393
2020-06-25 12:36:00,-0.45998794004657384
2020-06-25 12:39:00,-0.4150428413931877
2020-06-25 12:42:00,-0.4107900973605183
2020-06-25 12:45:00,-0.25088200371794755
2020-06-25 12:48:00,-0.18846586499114437
2020-06-25 12:51:00,-0.03863160128628351
2020-06-25 12:54:00,-0.17372286174958163
2020-06-25 12:57:00,-0.4287948086594042
2020-06-25 13:00:00,-0.401815499410759
2020-06-25 13:03:00,-0.3969612913176661
2020-06-25 13:06:00,-0.4229023475280087
2020-06-25 13:09:00,-0.5010275370833028
2020-06-25 13:12:00,-0.500108215589762
2020-06-25 13:15:00,-0.5294853466130576
2020-06-25 13:18:00,-0.5426533517294274
2020-06-25 13:21:00,-0.6334311101762182
2020-06-25 13:24:00,-0.3750440405163431
2020-06-25 13:27:00,-0.27989598183614817
2020-06-25 13:30:00,-0.33576750114735887
2020-06-25 13:33:00,-0.24492585638961373
2020-06-25 13:36:00,-0.12687691918387145
2020-06-25 13:39:00,-0.3277223243792946
2020-06-25 13:42:00,-0.3261177063942
2020-06-25 13:45:00,-0.5058147710817593
2020-06-25 13:48:00,-0.4708349115491046
2020-06-25 13:51:00,-0.591578342217133
2020-06-25 13:54:00,-0.565353564818281
2020-06-25 13:57:00,-0.5948004739805128
2020-06-25 14:00:00,-0.5088417845448703
2020-06-25 14:03:00,-0.49034724450865497
2020-06-25 14:06:00,-0.5562241426196692
2020-06-25 14:09:00,-0.5096432480416411
2020-06-25 14:12:00,-0.44135019430740385
2020-06-25 14:15:00,-0.4417228224587575
2020-06-25 14:18:00,-0.5865588761000708
2020-06-25 14:21:00,-0.611103741890588
2020-06-25 14:24:00,-0.5220482228837682
2020-06-25 14:27:00,-0.4979334756587832
2020-06-25 14:30:00,-0.5694228548480282
2020-06-25 14:33:00,-0.5468146874415538
2020-06-25 14:36:00,-0.5961134806545942
2020-06-25 14:39:00,-0.5604765288821909
2020-06-25 14:42:00,-0.5863201825347346
2020-06-25 14:45:00,-0.6839879593222236
2020-06-25 14:48:00,-0.4943826060360834
2020-06-25 14:51:00,-0.534225515267849
2020-06-25 14:54:00,-0.5749628030662279
2020-06-25 14:57:00,-0.5312787747702714
2020-06-25 15:00:00,-0.6461943736938451
2020-06-25 15:03:00,-0.6121962594193633
2020-06-25 15:06:00,-0.5210647339065986
2020-06-25 15:09:00,-0.5639470751759745
2020-06-25 15:12:00,-0.4980686300081061
2020-06-25 15:15:00,-0.5033787524034778
2020-06-25 15:18:00,-0.5008797957613069
2020-06-25 15:21:00,-0.5085618783134578
2020-06-25 15:24:00,-0.5308670957144273
2020-06-25 15:27:00,-0.5079194565802254
2020-06-25 15:30:00,-0.52894686664132
2020-06-25 15:33:00,-0.42745044533012333
2020-06-25 15:36:00,-0.4553825225968353
2020-06-25 15:39:00,-0.5317862465724374
2020-06-25 15:42:00,-0.46890654897742934
2020-06-25 15:45:00,-0.49236418224887757
2020-06-25 15:48:00,-0.45532405468924253
2020-06-25 15:51:00,-0.5000656588005654
2020-06-25 15:54:00,-0.45134543022476237
2020-06-25 15:57:00,-0.5465124198147464
2020-06-25 16:00:00,-0.44630978541198374
2020-06-25 16:03:00,-0.6174787984065233
2020-06-25 16:06:00,-0.5009626334750692
2020-06-25 16:09:00,-0.4274489162967825
2020-06-25 16:12:00,-0.37783321952770166
2020-06-25 16:15:00,-0.339273509415591
2020-06-25 16:18:00,-0.36193273248386504
2020-06-25 16:21:00,-0.39541842824019113
2020-06-25 16:24:00,-0.4092674405039247
2020-06-25 16:27:00,-0.42502142173498214
2020-06-25 16:30:00,-0.45541744561745645
2020-06-25 16:33:00,-0.5038550412868403
2020-06-25 16:36:00,-0.5285012823719626
2020-06-25 16:39:00,-0.36786024754655955
2020-06-25 16:42:00,-0.44207170424465403
2020-06-25 16:45:00,-0.4203060304189421
2020-06-25 16:48:00,-0.3425489490082896
2020-06-25 16:51:00,-0.3923208601935926
2020-06-25 16:54:00,-0.4200040353942427
2020-06-25 16:57:00,-0.4700511551837394
2020-06-25 17:00:00,-0.4613335740334037
2020-06-25 17:03:00,-0.4521080251898866
2020-06-25 17:06:00,-0.5204400950232753
2020-06-25 17:09:00,-0.40757689173301515
2020-06-25 17:12:00,-0.506448461376749
2020-06-25 17:15:00,-0.39150272331818314
2020-06-25 17:18:00,-0.3588273319471682
2020-06-25 17:21:00,-0.41814599312118617
2020-06-25 17:24:00,-0.3287481203826701
2020-06-25 17:27:00,-0.4472463351033866
2020-06-25 17:30:00,-0.3433636216723812
2020-06-25 17:33:00,-0.37668183846454895
2020-06-25 17:36:00,-0.46763997326877416
2020-06-25 17:39:00,-0.36027141038675836
2020-06-25 17:42:00,-0.225793925532912
2020-06-25 17:45:00,-0.26106144780965224
2020-06-25 17:48:00,-0.2500184860149943
2020-06-25 17:51:00,-0.29855938991613584
2020-06-25 17:54:00,-0.32178734329295366
2020-06-25 17:57:00,-0.20729183057517275
2020-06-25 18:00:00,-0.21054163926129377
2020-06-25 18:03:00,-0.2565067738343032
2020-06-25 18:06:00,-0.19156922653155561
2020-06-25 18:09:00,-0.1325326050626927
2020-06-25 18:12:00,-0.3046586162253675
2020-06-25 18:15:00,-0.39134592249689604
2020-06-25 18:18:00,-0.26522073853516304
2020-06-25 18:21:00,-0.19861431934617713
2020-06-25 18:24:00,-0.3265048941572104
2020-06-25 18:27:00,-0.1905747594025229
2020-06-25 18:30:00,-0.17117779771098185
2020-06-25 18:33:00,-0.26341413976973627
2020-06-25 18:36:00,-0.18927986237099503
2020-06-25 18:39:00,-0.18247837929271782
2020-06-25 18:42:00,-0.1739938963505665
2020-06-25 18:45:00,-0.23162919272135696
2020-06-25 18:48:00,-0.2387838157233091
2020-06-25 18:51:00,-0.1586362362012892
2020-06-25 18:54:00,
2020-06-25 18:57:00,
2020-06-25 19:00:00,
2020-06-25 19:03:00,-0.16095365401861272
2020-06-25 19:06:00,-0.2374931514792138
2020-06-25 19:09:00,-0.11077050329794247
2020-06-25 19:12:00,-0.32903706175102343
2020-06-25 19:15:00,-0.2270050229145113
2020-06-25 19:18:00,-0.16476768199106573
2020-06-25 19:21:00,-0.1596941283115143
2020-06-25 19:24:00,-0.14301252304380796
2020-06-25 19:27:00,-0.31527972796595805
2020-06-25 19:30:00,-0.11260190232786726
2020-06-25 19:33:00,-0.3028434464699785
2020-06-25 19:36:00,-0.12929344122323982
2020-06-25 19:39:00,-0.1101121107242875
2020-06-25 19:42:00,-0.22124335698799769
2020-06-25 19:45:00,-0.07056694664720453
2020-06-25 19:48:00,-0.020233763821750017
2020-06-25 19:51:00,-0.20084628805159355
2020-06-25 19:54:00,-0.14156545065105774
2020-06-25 19:57:00,-0.19604794352108001
2020-06-25 20:00:00,-0.12984018119368557
2020-06-25 20:03:00,-0.03548398341951042
2020-06-25 20:06:00,-0.19119022975712596
2020-06-25 20:09:00,-0.1337420884139533
2020-06-25 20:12:00,-0.13580488628883813
2020-06-25 20:15:00,-0.18740969958679443
2020-06-25 20:18:00,-0.13960365824959808
2020-06-25 20:21:00,-0.19878536782630363
2020-06-25 20:24:00,-0.0930272798907481
2020-06-25 20:27:00,-0.08792881227310545
2020-06-25 20:30:00,-0.03873754175162958
2020-06-25 20:33:00,-0.09916802585871665
2020-06-25 20:36:00,-0.03894707115819074
2020-06-25 20:39:00,-0.01161804879581041
2020-06-25 20:42:00,-0.03423669133530893
2020-06-25 20:45:00,0.08991374597985669
2020-06-25 20:48:00,0.26624279785187355
2020-06-25 20:51:00,0.1339308613457888
2020-06-25 20:54:00,0.06035578937229502
2020-06-25 20:57:00,-0.014402935801342664
2020-06-25 21:00:00,0.060515019430170014
2020-06-25 21:03:00,0.16912646387623909
2020-06-25 21:06:00,0.07354426535215453
2020-06-25 21:09:00,0.3114188006533709
2020-06-25 21:12:00,0.2626254262526686
2020-06-25 21:15:00,0.11815766676858175
2020-06-25 21:18:00,0.05707181617617607
2020-06-25 21:21:00,0.18977661048842265
2020-06-25 21:24:00,0.25015335383488946
2020-06-25 21:27:00,0.20401612216915055
2020-06-25 21:30:00,-0.09764786796671387
2020-06-25 21:33:00,-0.04426093728960723
2020-06-25 21:36:00,-0.0040456696967794414
2020-06-25 21:39:00,-0.046062088193195905
2020-06-25 21:42:00,-0.03668053604008037
2020-06-25 21:45:00,-0.13828759100266552
2020-06-25 21:48:00,-0.09719900327849018
2020-06-25 21:51:00,-0.08612137083372318
2020-06-25 21:54:00,-0.0017751590830812347
2020-06-25 21:57:00,-0.0733289141682576
2020-06-25 22:00:00,-0.10371225330351308
2020-06-25 22:03:00,0.011006815474047471
2020-06-25 22:06:00,-0.034651132858357414
2020-06-25 22:09:00,0.08762151933353834
2020-06-25 22:12:00,0.17067228698681447
2020-06-25 22:15:00,0.051687718417781525
2020-06-25 22:18:00,0.15581356624176124
2020-06-25 22:21:00,0.11946316935438972
2020-06-25 22:24:00,0.08109085707098984
2020-06-25 22:27:00,0.07120541088841037
2020-06-25 22:30:00,0.06855034283569239
2020-06-25 22:33:00,0.05506633980547804
2020-06-25 22:36:00,0.12614055669115487
2020-06-25 22:39:00,0.05371797680129475
2020-06-25 22:42:00,0.06278500744480198
2020-06-25 22:45:00,0.02967998572154329
2020-06-25 22:48:00,0.017414409510593032
2020-06-25 22:51:00,-0.04874964228866929
2020-06-25 22:54:00,0.045224197654818
2020-06-25 22:57:00,0.11706491508681438
2020-06-25 23:00:00,0.1783324518584095
2020-06-25 23:03:00,0.19472606883698518
2020-06-25 23:06:00,0.1109632604845956
2020-06-25 23:09:00,0.11650290683633102
2020-06-25 23:12:00,0.01988256099878072
2020-06-25 23:15:00,0.12353694403475401
2020-06-25 23:18:00,0.1276013443014108
2020-06-25 23:21:00,0.150137923333034
2020-06-25 23:24:00,0.05964651653431474
2020-06-25 23:27:00,0.09836784924141284
2020-06-25 23:30:00,0.07155157827094172
2020-06-25 23:33:00,0.10747372665514376
2020-06-25 23:36:00,0.13333215300940537
2020-06-25 23:39:00,0.048583601152699885
2020-06-25 23:42:00,0.1212462113054471
2020-06-25 23:45:00,0.17534669041333473
2020-06-25 23:48:00,0.19726549818449257
2020-06-25 23:51:00,0.19619940072749387
2020-06-25 23:54:00,0.12438452180833792
2020-06-25 23:57:00,0.1354559743302275
2020-06-26 00:00:00,0.14142034720487118
2020-06-26 00:03:00,0.1308572022109047
2020-06-26 00:06:00,0.12182192408738501
2020-06-26 00:09:00,0.26171091523798395
2020-06-26 00:12:00,0.20060170270886601
2020-06-26 00:15:00,0.2807086684946398
2020-06-26 00:18:00,0.23396786095929656
2020-06-26 00:21:00,0.2915041817522024
2020-06-26 00:24:00,0.25528255055542104
2020-06-26 00:27:00,0.28476881140710475
2020-06-26 00:30:00,0.179093967487006
2020-06-26 00:33:00,0.26036399783100705
2020-06-26 00:36:00,0.262660935868098
2020-06-26 00:39:00,0.29605272223113843
2020-06-26 00:42:00,0.3111172311511723
2020-06-26 00:45:00,0.3089705974511503
2020-06-26 00:48:00,0.3895826968691267
2020-06-26 00:51:00,0.40818749131500454
2020-06-26 00:54:00,0.5327925671393245
2020-06-26 00:57:00,0.4929731013675678
2020-06-26 01:00:00,0.4781288706368514
2020-06-26 01:03:00,0.5056663940176236
2020-06-26 01:06:00,0.4742084046857826
2020-06-26 01:09:00,0.40496142800355983
2020-06-26 01:12:00,0.3594267074082609
2020-06-26 01:15:00,0.3784081379921531
2020-06-26 01:18:00,0.43573458515425045
2020-06-26 01:21:00,0.5798130392301459
2020-06-26 01:24:00,0.42825801005636777
2020-06-26 01:27:00,0.3608099999793808
2020-06-26 01:30:00,0.2782073671457965
2020-06-26 01:33:00,0.34420256727077003
2020-06-26 01:36:00,0.3622679944518836
2020-06-26 01:39:00,0.3802528358237396
2020-06-26 01:42:00,0.2539701792823621
2020-06-26 01:45:00,0.3563479954713671
2020-06-26 01:48:00,0.2275338976689909
2020-06-26 01:51:00,0.2841350284003852
2020-06-26 01:54:00,0.4084739409359486
2020-06-26 01:57:00,0.428518003549641
2020-06-26 02:00:00,0.45661436392418864
2020-06-26 02:03:00,0.2706506201852221
2020-06-26 02:06:00,0.41739865472356996
2020-06-26 02:09:00,0.39825328046140385
2020-06-26 02:12:00,0.3611145841517782
2020-06-26 02:15:00,0.3765017690284367
2020-06-26 02:18:00,0.309312928486861
2020-06-26 02:21:00,0.33759293016521497
2020-06-26 02:24:00,0.38169276836003974
2020-06-26 02:27:00,0.4888803153177719
2020-06-26 02:30:00,0.4780071744079919
2020-06-26 02:33:00,0.34641117196986215
2020-06-26 02:36:00,0.37891517059631497
2020-06-26 02:39:00,0.3787053993418681
2020-06-26 02:42:00,0.25890471181247676
2020-06-26 02:45:00,0.39004324135493107
2020-06-26 02:48:00,0.47059018608689485
2020-06-26 02:51:00,0.5396022184060598
2020-06-26 02:54:00,0.44328522085749
2020-06-26 02:57:00,0.4828909749403465
2020-06-26 03:00:00,0.5543452380310896
2020-06-26 03:03:00,0.4790146075412167
2020-06-26 03:06:00,0.5233122384029798
2020-06-26 03:09:00,0.39491029143130163
2020-06-26 03:12:00,0.44460639114203104
2020-06-26 03:15:00,0.47184241918216685
2020-06-26 03:18:00,0.3460036103041375
2020-06-26 03:21:00,0.44438605709439116
2020-06-26 03:24:00,0.43218659250965175
2020-06-26 03:27:00,0.45616429924922386
2020-06-26 03:30:00,0.41991297241497705
2020-06-26 03:33:00,0.4987259660794052
2020-06-26 03:36:00,0.5285574344568431
2020-06-26 03:39:00,0.5140926080067061
2020-06-26 03:42:00,0.4100351504775972
2020-06-26 03:45:00,0.3977421225145008
2020-06-26 03:48:00,0.4456003769338963
2020-06-26 03:51:00,0.5110728391507564
2020-06-26 03:54:00,0.529638489210015
2020-06-26 03:57:00,0.4630764138370864
2020-06-26 04:00:00,0.4830188654116796
2020-06-26 04:03:00,0.515482502050304
2020-06-26 04:06:00,0.4519466702081445
2020-06-26 04:09:00,0.4962456970861808
2020-06-26 04:12:00,0.4880515050980989
2020-06-26 04:15:00,0.3703523751365765
2020-06-26 04:18:00,0.416389199492869
2020-06-26 04:21:00,0.4318972125298046
2020-06-26 04:24:00,0.3903037885239087
2020-06-26 04:27:00,0.3929171291979401
2020-06-26 04:30:00,0.38884850738861587
2020-06-26 04:33:00,0.4281997225084524
2020-06-26 04:36:00,0.43670580707703266
2020-06-26 04:39:00,0.3999699704885984
2020-06-26 04:42:00,0.3507321216524133
2020-06-26 04:45:00,0.37178237637340317
2020-06-26 04:48:00,0.33007831907400487
2020-06-26 04:51:00,0.3100205915882839
2020-06-26 04:54:00,0.4030826580845428
2020-06-26 04:57:00,0.30772429148532865
2020-06-26 05:00:00,0.37310115549036027
2020-06-26 05:03:00,0.3831632089977006
2020-06-26 05:06:00,0.29422066982095885
2020-06-26 05:09:00,0.2905382664941385
2020-06-26 05:12:00,0.37624822369195954
2020-06-26 05:15:00,0.33198072298040415
2020-06-26 05:18:00,0.3670405201943936
2020-06-26 05:21:00,0.35215774529837063
2020-06-26 05:24:00,0.5005298850521172
2020-06-26 05:27:00,0.4916427182718621
2020-06-26 05:30:00,0.4051619968954583
2020-06-26 05:33:00,0.37193515501479624
2020-06-26 05:36:00,0.45378012201757656
2020-06-26 05:39:00,0.5227894083769229
2020-06-26 05:42:00,0.34319205822060894
2020-06-26 05:45:00,0.42446639096039007
2020-06-26 05:48:00,0.44117890734742105
2020-06-26 05:51:00,0.4127636022884644
2020-06-26 05:54:00,0.3348995417701417
2020-06-26 05:57:00,0.4108640985062948
2020-06-26 06:00:00,0.4801702549752349
2020-06-26 06:03:00,0.44095477104741576
2020-06-26 06:06:00,0.3752430890713754
2020-06-26 06:09:00,0.3675888691470277
2020-06-26 06:12:00,0.35676021357170384
2020-06-26 06:15:00,0.440951662003215
2020-06-26 06:18:00,0.4658789045316212
2020-06-26 06:21:00,0.3643451994514635
2020-06-26 06:24:00,0.4278049209539745
2020-06-26 06:27:00,0.4506794405513119
2020-06-26 06:30:00,0.44882694507793985
2020-06-26 06:33:00,0.4891789889625784
2020-06-26 06:36:00,0.36466260444603904
2020-06-26 06:39:00,0.41112833144404703
2020-06-26 06:42:00,0.45509930548456623
2020-06-26 06:45:00,0.37147017752653255
2020-06-26 06:48:00,0.3856112875859594
2020-06-26 06:51:00,0.3740209217644974
2020-06-26 06:54:00,0.3464567319660432
2020-06-26 06:57:00,0.3113684311744578
2020-06-26 07:00:00,0.40368994077982734
2020-06-26 07:03:00,0.4531088754422399
2020-06-26 07:06:00,0.4019285177134293
2020-06-26 07:09:00,0.3761149081346389
2020-06-26 07:12:00,0.4022577430005754
2020-06-26 07:15:00,0.38404083948137213
2020-06-26 07:18:00,0.4086885740292132
2020-06-26 07:21:00,0.2926906027039422
2020-06-26 07:24:00,0.3755364786220525
2020-06-26 07:27:00,0.3579557705829757
2020-06-26 07:30:00,0.3218876851017285
2020-06-26 07:33:00,0.29753582300224934
2020-06-26 07:36:00,0.26348821284028645
2020-06-26 07:39:00,0.4199708344663122
2020-06-26 07:42:00,0.308063411544083
2020-06-26 07:45:00,0.37359160802452607
2020-06-26 07:48:00,0.37699170275641336
2020-06-26 07:51:00,0.2830802183217429
2020-06-26 07:54:00,0.4199727143410996
2020-06-26 07:57:00,0.3130048794123468
2020-06-26 08:00:00,0.39639431761372634
2020-06-26 08:03:00,0.2611927760634103
2020-06-26 08:06:00,0.29180160991631965
2020-06-26 08:09:00,0.3177750427709043
2020-06-26 08:12:00,0.28322385685424933
2020-06-26 08:15:00,0.34410294738626135
2020-06-26 08:18:00,0.2622128084827864
2020-06-26 08:21:00,0.2712969115794408
2020-06-26 08:24:00,0.2531903192406162
2020-06-26 08:27:00,0.2695510349740289
2020-06-26 08:30:00,0.32763286325280205
2020-06-26 08:33:00,0.22660964202640344
2020-06-26 08:36:00,0.1601312586621475
2020-06-26 08:39:00,0.27747970821371837
2020-06-26 08:42:00,0.3203402181164279
2020-06-26 08:45:00,0.253701497151269
2020-06-26 08:48:00,0.2753115301191542
2020-06-26 08:51:00,0.17566652958413442
2020-06-26 08:54:00,0.34823214632103827
2020-06-26 08:57:00,0.2993613769208423
2020-06-26 09:00:00,0.2391727464870428
2020-06-26 09:03:00,0.20965108362440787
2020-06-26 09:06:00,0.14716494262870583
2020-06-26 09:09:00,0.27319645391969516
2020-06-26 09:12:00,0.25797357736229287
2020-06-26 09:15:00,0.18725964740980316
2020-06-26 09:18:00,0.2062579027922311
2020-06-26 09:21:00,0.1399443683905588
2020-06-26 09:24:00,0.07333667548942913
2020-06-26 09:27:00,0.14746781796765163
2020-06-26 09:30:00,0.1729106638344433
2020-06-26 09:33:00,0.15893840963894945
2020-06-26 09:36:00,0.07666463216702368
2020-06-26 09:39:00,-0.017322963038338912
2020-06-26 09:42:00,0.08341306010288463
2020-06-26 09:45:00,0.009075025883475973
2020-06-26 09:48:00,0.08686471466631929
2020-06-26 09:51:00,0.029095345801295025
2020-06-26 09:54:00,0.14214686407729005
2020-06-26 09:57:00,0.018997018616062178
2020-06-26 10:00:00,0.09501185878855267
2020-06-26 10:03:00,0.10588577138639721
2020-06-26 10:06:00,0.10402196331699542
2020-06-26 10:09:00,0.10220464740518764
2020-06-26 10:12:00,0.04227160685752551
2020-06-26 10:15:00,-0.02845238518204951
2020-06-26 10:18:00,0.09215574038393015
2020-06-26 10:21:00,0.007614907910976854
2020-06-26 10:24:00,0.13380278591017714
2020-06-26 10:27:00,-0.04309983987945998
2020-06-26 10:30:00,0.057642891136936214
2020-06-26 10:33:00,0.008769509834507971
2020-06-26 10:36:00,-0.003443000534332441
2020-06-26 10:39:00,0.06678630884437098
2020-06-26 10:42:00,-0.08708554244185507
2020-06-26 10:45:00,-0.20889542437470254
2020-06-26 10:48:00,0.05739379315758697
2020-06-26 10:51:00,-0.06809462916521625
2020-06-26 10:54:00,-0.08151955032559499
2020-06-26 10:57:00,-0.0692638041501823
2020-06-26 11:00:00,-0.12554652245751186
2020-06-26 11:03:00,0.00223479331651788
2020-06-26 11:06:00,-0.05887351777289496
2020-06-26 11:09:00,-0.06233665980749947
2020-06-26 11:12:00,-0.048767138009736755
2020-06-26 11:15:00,-0.11224461559407928
2020-06-26 11:18:00,-0.08479363393786343
2020-06-26 11:21:00,-0.06057204259974469
2020-06-26 11:24:00,-0.1532762393393341
2020-06-26 11:27:00,-0.08000377659482183
2020-06-26 11:30:00,-0.12628079430510297
2020-06-26 11:33:00,-0.1428606409338613
2020-06-26 11:36:00,-0.09044634875965585
2020-06-26 11:39:00,-0.15711762119082096
2020-06-26 11:42:00,-0.06662931556758167
2020-06-26 11:45:00,-0.0932660886053327
2020-06-26 11:48:00,-0.15255718403147966
2020-06-26 11:51:00,-0.1631857567630277
2020-06-26 11:54:00,-0.11297905833168898
2020-06-26 11:57:00,-0.0606921361828654
2020-06-26 12:00:00,-0.002862994597364832
2020-06-26 12:03:00,-0.08869450311073024
2020-06-26 12:06:00,-0.03624058202416336
2020-06-26 12:09:00,0.000508926168834023
2020-06-26 12:12:00,-0.09857149428080447
2020-06-26 12:15:00,0.04634354501280313
2020-06-26 12:18:00,-0.04072427025613479
2020-06-26 12:21:00,-0.14604575903769046
2020-06-26 12:24:00,-0.13441533030709252
2020-06-26 12:27:00,-0.22853862698315197
2020-06-26 12:30:00,-0.1483752432387746
2020-06-26 12:33:00,-0.24250858957850596
2020-06-26 12:36:00,-0.22840159601554433
2020-06-26 12:39:00,-0.30943179639285745
2020-06-26 12:42:00,-0.1149649265644257
2020-06-26 12:45:00,-0.21546931734167174
2020-06-26 12:48:00,-0.2745733342741232
2020-06-26 12:51:00,-0.13517710163745278
2020-06-26 12:54:00,-0.21811980871871128
2020-06-26 12:57:00,-0.17311929648957403
2020-06-26 13:00:00,-0.29766828984509175
2020-06-26 13:03:00,-0.23454555138255273
2020-06-26 13:06:00,-0.21306913177170372
2020-06-26 13:09:00,-0.24288723413758362
2020-06-26 13:12:00,-0.10294317293880795
2020-06-26 13:15:00,-0.12650600668877132
2020-06-26 13:18:00,-0.1525932159356671
2020-06-26 13:21:00,-0.22700880115161226
2020-06-26 13:24:00,-0.19975023207950926
2020-06-26 13:27:00,-0.2133202375144947
2020-06-26 13:30:00,-0.009921764049579451
2020-06-26 13:33:00,0.0027142076958170946
2020-06-26 13:36:00,0.06551906538800267
2020-06-26 13:39:00,-0.12386210727322577
2020-06-26 13:42:00,0.11001403623276929
2020-06-26 13:45:00,0.09324533440138794
2020-06-26 13:48:00,0.17292309766901326
2020-06-26 13:51:00,0.088691924537045
2020-06-26 13:54:00,0.07641419254520088
2020-06-26 13:57:00,0.001093379313317655
2020-06-26 14:00:00,-0.20456138485906195
2020-06-26 14:03:00,-0.07647429571977682
2020-06-26 14:06:00,0.06597808897737423
2020-06-26 14:09:00,0.22111138464958913
2020-06-26 14:12:00,0.0663451585988355
2020-06-26 14:15:00,0.16440348956558637
2020-06-26 14:18:00,0.08569151074954107
2020-06-26 14:21:00,0.08552754418275299
2020-06-26 14:24:00,0.019150129250078862
2020-06-26 14:27:00,0.0826515476397276
2020-06-26 14:30:00,-0.10814221194493712
2020-06-26 14:33:00,-0.16301080489586184
2020-06-26 14:36:00,-0.22711534752284024
2020-06-26 14:39:00,-0.2524938403714714
2020-06-26 14:42:00,-0.28678416683379737
2020-06-26 14:45:00,-0.1972044236936199
2020-06-26 14:48:00,-0.16100813364772648
2020-06-26 14:51:00,-0.20749198220323706
2020-06-26 14:54:00,-0.2033852904980904
2020-06-26 14:57:00,-0.2986511572779591
2020-06-26 15:00:00,-0.24715024489802317
2020-06-26 15:03:00,-0.2867221844886103
2020-06-26 15:06:00,-0.25292347437260787
2020-06-26 15:09:00,-0.2651319371983618
2020-06-26 15:12:00,-0.2511512255312027
2020-06-26 15:15:00,-0.1879089378272738
2020-06-26 15:18:00,-0.24324575094004786
2020-06-26 15:21:00,-0.2195830156053944
2020-06-26 15:24:00,-0.2018395245657416
2020-06-26 15:27:00,-0.26901015860323696
2020-06-26 15:30:00,-0.22992455827505864
2020-06-26 15:33:00,-0.14220851638418708
2020-06-26 15:36:00,-0.12056620769828896
2020-06-26 15:39:00,-0.27731676237698366
2020-06-26 15:42:00,-0.3426906406019157
2020-06-26 15:45:00,-0.29554271704421353
2020-06-26 15:48:00,-0.15063992269205073
2020-06-26 15:51:00,-0.35561442041000646
2020-06-26 15:54:00,-0.2881986349640897
2020-06-26 15:57:00,-0.19295281533896969
2020-06-26 16:00:00,-0.2244867239324435
2020-06-26 16:03:00,-0.2936372600158279
2020-06-26 16:06:00,-0.2823740132589023
2020-06-26 16:09:00,-0.2910757388575007
2020-06-26 16:12:00,-0.22304065498138925
2020-06-26 16:15:00,-0.22802158646334192
2020-06-26 16:18:00,-0.3023136639423001
2020-06-26 16:21:00,-0.2925221363528294
2020-06-26 16:24:00,-0.3035496794594792
2020-06-26 16:27:00,-0.2010373910426324
2020-06-26 16:30:00,-0.2761711649541212
2020-06-26 16:33:00,-0.31459153319963207
2020-06-26 16:36:00,-0.26607588710504615
2020-06-26 16:39:00,-0.2553760284961868
2020-06-26 16:42:00,-0.2546494545384803
2020-06-26 16:45:00,-0.36095603828186995
2020-06-26 16:48:00,-0.32819001942800696
2020-06-26 16:51:00,-0.24645098392988984
2020-06-26 16:54:00,-0.4169472113524648
2020-06-26 16:57:00,-0.3137901614771863
2020-06-26 17:00:00,-0.4104897559961955
2020-06-26 17:03:00,-0.35608046443104513
2020-06-26 17:06:00,-0.2098018722906545
2020-06-26 17:09:00,-0.25193629154586006
2020-06-26 17:12:00,-0.2890941199263466
2020-06-26 17:15:00,-0.30961914535981805
2020-06-26 17:18:00,-0.3148588503107703
2020-06-26 17:21:00,-0.2329768054812007
2020-06-26 17:24:00,-0.25374613027076975
2020-06-26 17:27:00,-0.32391334948243866
2020-06-26 17:30:00,-0.35935915394821905
2020-06-26 17:33:00,-0.2501755330007427
2020-06-26 17:36:00,-0.307914359395852
2020-06-26 17:39:00,-0.22619220294160414
2020-06-26 17:42:00,-0.1764488856593971
2020-06-26 17:45:00,-0.31105730379272245
2020-06-26 17:48:00,-0.29452509910890967
2020-06-26 17:51:00,-0.25577053726027543
2020-06-26 17:54:00,-0.31690570487467085
2020-06-26 17:57:00,-0.33527750817609103
2020-06-26 18:00:00,-0.23403883311851814
2020-06-26 18:03:00,-0.3878275919958014
