2018-01-01 00:00:00,0.47931184563827856
2020-06-26 18:06:00,-0.30923941722096515
2020-06-26 18:09:00,-0.296383228489276
2020-06-26 18:12:00,-0.3307875629587329
2020-06-26 18:15:00,-0.224959991043022
2020-06-26 18:18:00,-0.29239778029341323
2020-06-26 18:21:00,-0.311523927732992
2020-06-26 18:24:00,-0.26442699232381983
2020-06-26 18:27:00,-0.3161784385471833
2020-06-26 18:30:00,-0.2313456670742653
2020-06-26 18:33:00,-0.3437286832549944
2020-06-26 18:36:00,-0.23501588050885402
2020-06-26 18:39:00,-0.345307256000126
2020-06-26 18:42:00,-0.2792873317612248
2020-06-26 18:45:00,-0.14464598681746565
2020-06-26 18:48:00,-0.10728179354936174
2020-06-26 18:51:00,-0.04361035814395109
2020-06-26 18:54:00,
2020-06-26 18:57:00,
2020-06-26 19:00:00,
2020-06-26 19:03:00,-0.15223181247256434
2020-06-26 19:06:00,-0.2340175785801648
2020-06-26 19:09:00,-0.30537251256436093
2020-06-26 19:12:00,-0.20883367511197548
2020-06-26 19:15:00,-0.18354959379843194
2020-06-26 19:18:00,-0.22510776247389686
2020-06-26 19:21:00,-0.26471470911650385
2020-06-26 19:24:00,-0.12832604320328755
2020-06-26 19:27:00,-0.1487627759323118
2020-06-26 19:30:00,-0.21988889257238498
2020-06-26 19:33:00,-0.1959423755735088
2020-06-26 19:36:00,-0.11626527855531776
2020-06-26 19:39:00,-0.10497185518926244
2020-06-26 19:42:00,-0.12190161444726755
2020-06-26 19:45:00,-0.1339122827332062
2020-06-26 19:48:00,-0.06297244240982991
2020-06-26 19:51:00,-0.08116432038360699
2020-06-26 19:54:00,-0.15264900550101856
2020-06-26 19:57:00,-0.17367023457825326
2020-06-26 20:00:00,-0.06360609976542264
2020-06-26 20:03:00,-0.15671351349965335
2020-06-26 20:06:00,0.003198544174779272
2020-06-26 20:09:00,-0.14224536028171997
2020-06-26 20:12:00,-0.07153296559425826
2020-06-26 20:15:00,-0.1049618947481008
2020-06-26 20:18:00,-0.05792637583584792
2020-06-26 20:21:00,-0.16121148826255194
2020-06-26 20:24:00,-0.178747294504376
2020-06-26 20:27:00,-0.08874538386271524
2020-06-26 20:30:00,-0.17617915351905822
2020-06-26 20:33:00,-0.23152365959572307
2020-06-26 20:36:00,-0.243321954491023
2020-06-26 20:39:00,-0.10013434696031709
2020-06-26 20:42:00,-0.10462128098862422
2020-06-26 20:45:00,-0.11938558674415845
2020-06-26 20:48:00,-0.10301639763480352
2020-06-26 20:51:00,-0.12049579351139528
2020-06-26 20:54:00,-0.16370574335752508
2020-06-26 20:57:00,-0.08477570007750046
2020-06-26 21:00:00,-0.09352736830709318
2020-06-26 21:03:00,-0.14629612088043586
2020-06-26 21:06:00,-0.09526982671894757
2020-06-26 21:09:00,-0.1823830804084423
2020-06-26 21:12:00,-0.14765993276637346
2020-06-26 21:15:00,-0.02962348849717955
2020-06-26 21:18:00,-0.007560700211797666
2020-06-26 21:21:00,-0.04663344237633282
2020-06-26 21:24:00,0.002770802417330742
2020-06-26 21:27:00,-0.04806973913247248
2020-06-26 21:30:00,0.10217457639100758
2020-06-26 21:33:00,0.019574233759897197
2020-06-26 21:36:00,0.010067378706594354
2020-06-26 21:39:00,0.0788347794263018
2020-06-26 21:42:00,-0.0034935183882680576
2020-06-26 21:45:00,0.03700208231924762
2020-06-26 21:48:00,0.014651524030000473
2020-06-26 21:51:00,0.05378732459462299
2020-06-26 21:54:00,0.12099649909265509
2020-06-26 21:57:00,0.07895061114078317
2020-06-26 22:00:00,0.00850074648900545
2020-06-26 22:03:00,0.10433730019883569
2020-06-26 22:06:00,0.08780923369363336
2020-06-26 22:09:00,0.0891023746955284
2020-06-26 22:12:00,0.08310244220342611
2020-06-26 22:15:00,0.06766632048470456
2020-06-26 22:18:00,0.08771471537528441
2020-06-26 22:21:00,0.1147696873411519
2020-06-26 22:24:00,0.04229851943938456
2020-06-26 22:27:00,0.10483553151811975
2020-06-26 22:30:00,0.036165372616380864
2020-06-26 22:33:00,-0.10641159150361545
2020-06-26 22:36:00,0.053879286194444376
2020-06-26 22:39:00,0.04848404479190549
2020-06-26 22:42:00,0.040241183243495016
2020-06-26 22:45:00,0.005817868070664645
2020-06-26 22:48:00,0.10594257492493853
2020-06-26 22:51:00,0.0026605228342191367
2020-06-26 22:54:00,0.1252272827450156
2020-06-26 22:57:00,-0.0027807616965560555
2020-06-26 23:00:00,0.17188127915181894
2020-06-26 23:03:00,0.24223889572959934
2020-06-26 23:06:00,0.12262976188054608
2020-06-26 23:09:00,0.05493437504844678
2020-06-26 23:12:00,0.04546745497361826
2020-06-26 23:15:00,-0.013272607165788486
2020-06-26 23:18:00,0.07174127872332292
2020-06-26 23:21:00,0.03734889502828764
2020-06-26 23:24:00,-0.050689224733844185
2020-06-26 23:27:00,0.10210851904520268
2020-06-26 23:30:00,0.1127334460782663
2020-06-26 23:33:00,0.04764739922939043
2020-06-26 23:36:00,0.08779998877702155
2020-06-26 23:39:00,0.19553100847383575
2020-06-26 23:42:00,0.03720357336260349
2020-06-26 23:45:00,-0.002965201888514457
2020-06-26 23:48:00,0.047541405977995055
2020-06-26 23:51:00,0.06672519075783612
2020-06-26 23:54:00,0.15743498063710604
2020-06-26 23:57:00,0.1519751948617909
2020-06-27 00:00:00,0.13802350337067537
2020-06-27 00:03:00,0.10713949927702515
2020-06-27 00:06:00,-0.01781289470551428
2020-06-27 00:09:00,-0.03744640225107787
2020-06-27 00:12:00,0.16888791012991078
2020-06-27 00:15:00,0.019006829457509866
2020-06-27 00:18:00,-0.009701380428623452
2020-06-27 00:21:00,0.14072553218790063
2020-06-27 00:24:00,0.10074033292312379
2020-06-27 00:27:00,0.22746564582769224
2020-06-27 00:30:00,0.23030480641114082
2020-06-27 00:33:00,0.13163774163689368
2020-06-27 00:36:00,0.20935291080718343
2020-06-27 00:39:00,0.09695404381773187
2020-06-27 00:42:00,0.23626361080971492
2020-06-27 00:45:00,0.2614451444737256
2020-06-27 00:48:00,0.11168359087724866
2020-06-27 00:51:00,0.1461719636247949
2020-06-27 00:54:00,0.1646383544031096
2020-06-27 00:57:00,0.24732553795035983
2020-06-27 01:00:00,0.2475588749038593
2020-06-27 01:03:00,0.3192898324790008
2020-06-27 01:06:00,0.22695543902148074
2020-06-27 01:09:00,0.3568405544704092
2020-06-27 01:12:00,0.2729086859455947
2020-06-27 01:15:00,0.3538268358757932
2020-06-27 01:18:00,0.29847285757944064
2020-06-27 01:21:00,0.38072558735223083
2020-06-27 01:24:00,0.3100548112486763
2020-06-27 01:27:00,0.25831138405595766
2020-06-27 01:30:00,0.17421448621763602
2020-06-27 01:33:00,0.21208965169665817
2020-06-27 01:36:00,0.3013433460473607
2020-06-27 01:39:00,0.30773270330718105
2020-06-27 01:42:00,0.3139708628593212
2020-06-27 01:45:00,0.3624406016713806
2020-06-27 01:48:00,0.27559742933789266
2020-06-27 01:51:00,0.249202274995298
2020-06-27 01:54:00,0.15391035440291034
2020-06-27 01:57:00,0.23312370776676516
2020-06-27 02:00:00,0.33626369132656464
2020-06-27 02:03:00,0.3604414213123164
2020-06-27 02:06:00,0.3060607777119344
2020-06-27 02:09:00,0.3568262702185052
2020-06-27 02:12:00,0.2870059164225154
2020-06-27 02:15:00,0.5141477924321975
2020-06-27 02:18:00,0.4967903441473709
2020-06-27 02:21:00,0.4878713766527767
2020-06-27 02:24:00,0.6275958748510675
2020-06-27 02:27:00,0.572693256116338
2020-06-27 02:30:00,0.5574794031199986
2020-06-27 02:33:00,0.5623606460825386
2020-06-27 02:36:00,0.5444814647060525
2020-06-27 02:39:00,0.5151181601177086
2020-06-27 02:42:00,0.5927607110567124
2020-06-27 02:45:00,0.5974602097774664
2020-06-27 02:48:00,0.6042206997569792
2020-06-27 02:51:00,0.4014180770831217
2020-06-27 02:54:00,0.6446400335467501
2020-06-27 02:57:00,0.5633332687198731
2020-06-27 03:00:00,0.5140516186992272
2020-06-27 03:03:00,0.4079766245687324
2020-06-27 03:06:00,0.4167599342080166
2020-06-27 03:09:00,0.3500534616578648
2020-06-27 03:12:00,0.3532697970987897
2020-06-27 03:15:00,0.4253554714789516
2020-06-27 03:18:00,0.4459453846087058
2020-06-27 03:21:00,0.25138570392090287
2020-06-27 03:24:00,0.31222186058306534
2020-06-27 03:27:00,0.30550230176737614
2020-06-27 03:30:00,0.33903533983686884
2020-06-27 03:33:00,0.30437089609932855
2020-06-27 03:36:00,0.348810274602954
2020-06-27 03:39:00,0.37933929884673034
2020-06-27 03:42:00,0.3555924709934857
2020-06-27 03:45:00,0.29055621147170996
2020-06-27 03:48:00,0.3475729887675243
2020-06-27 03:51:00,0.35427616242230897
2020-06-27 03:54:00,0.40449710793666327
2020-06-27 03:57:00,0.4578219081848829
2020-06-27 04:00:00,0.462580269491184
2020-06-27 04:03:00,0.45403851201461976
2020-06-27 04:06:00,0.48205557490086903
2020-06-27 04:09:00,0.3328011844621983
2020-06-27 04:12:00,0.34013909615117655
2020-06-27 04:15:00,0.3721882263355383
2020-06-27 04:18:00,0.3031168715596664
2020-06-27 04:21:00,0.35560427283326135
2020-06-27 04:24:00,0.332035305358545
2020-06-27 04:27:00,0.3050934139810124
2020-06-27 04:30:00,0.3338284072767692
2020-06-27 04:33:00,0.3798720108949851
2020-06-27 04:36:00,0.35424592090538454
2020-06-27 04:39:00,0.30356113981764565
2020-06-27 04:42:00,0.32870804064691583
2020-06-27 04:45:00,0.3241918682883238
2020-06-27 04:48:00,0.3005307265347028
2020-06-27 04:51:00,0.4292251265421214
2020-06-27 04:54:00,0.38590282507180973
2020-06-27 04:57:00,0.34574295303229974
2020-06-27 05:00:00,0.4614388094469746
2020-06-27 05:03:00,0.2927120856810461
2020-06-27 05:06:00,0.43449799230359076
2020-06-27 05:09:00,0.4417359821940181
2020-06-27 05:12:00,0.33900252317511104
2020-06-27 05:15:00,0.34071154959468686
2020-06-27 05:18:00,0.3436525548777354
2020-06-27 05:21:00,0.3357515052260851
2020-06-27 05:24:00,0.2780672739426109
2020-06-27 05:27:00,0.40811561408685293
2020-06-27 05:30:00,0.37977767990599887
2020-06-27 05:33:00,0.30350597876633856
2020-06-27 05:36:00,0.4397371670705752
2020-06-27 05:39:00,0.4160050157138926
2020-06-27 05:42:00,0.3220997232153877
2020-06-27 05:45:00,0.381240510861403
2020-06-27 05:48:00,0.4227878369173368
2020-06-27 05:51:00,0.36070797473553284
2020-06-27 05:54:00,0.328314457910551
2020-06-27 05:57:00,0.41191983284005573
2020-06-27 06:00:00,0.35145446235571853
2020-06-27 06:03:00,0.3106254373012689
2020-06-27 06:06:00,0.2836386713589718
2020-06-27 06:09:00,0.34003843226417985
2020-06-27 06:12:00,0.44084462952866943
2020-06-27 06:15:00,0.4340670700883038
2020-06-27 06:18:00,0.33237174137150305
2020-06-27 06:21:00,0.3707670280186903
2020-06-27 06:24:00,0.3570015850253867
2020-06-27 06:27:00,0.31151255316763127
2020-06-27 06:30:00,0.3267518247839689
2020-06-27 06:33:00,0.2692577389221924
2020-06-27 06:36:00,0.3508815881065175
2020-06-27 06:39:00,0.3690929852909335
2020-06-27 06:42:00,0.3221334705021377
2020-06-27 06:45:00,0.39012644280228415
2020-06-27 06:48:00,0.32855242038590404
2020-06-27 06:51:00,0.41277690204628925
2020-06-27 06:54:00,0.3350762936104843
2020-06-27 06:57:00,0.281076312048242
2020-06-27 07:00:00,0.3514755891904997
2020-06-27 07:03:00,0.35366200553158933
2020-06-27 07:06:00,0.3734788624598764
2020-06-27 07:09:00,0.39494269261820136
2020-06-27 07:12:00,0.33550845111921035
2020-06-27 07:15:00,0.2910953912958121
2020-06-27 07:18:00,0.32305232172404885
2020-06-27 07:21:00,0.31469147190682634
2020-06-27 07:24:00,0.30738298399887753
2020-06-27 07:27:00,0.35379217855114575
2020-06-27 07:30:00,0.35351368084116075
2020-06-27 07:33:00,0.3194063438294279
2020-06-27 07:36:00,0.3580605746074639
2020-06-27 07:39:00,0.2929894981394341
2020-06-27 07:42:00,0.3688409595989697
2020-06-27 07:45:00,0.3390946995130548
2020-06-27 07:48:00,0.28018374522918066
2020-06-27 07:51:00,0.32319624276749437
2020-06-27 07:54:00,0.33149647931503523
2020-06-27 07:57:00,0.28383582626980797
2020-06-27 08:00:00,0.37633424826339024
2020-06-27 08:03:00,0.2716956316486403
2020-06-27 08:06:00,0.32499087406324634
2020-06-27 08:09:00,0.3897068869871987
2020-06-27 08:12:00,0.2239208529013581
2020-06-27 08:15:00,0.3029687670334056
2020-06-27 08:18:00,0.29548766638225743
2020-06-27 08:21:00,0.28673694006135975
2020-06-27 08:24:00,0.392030837022844
2020-06-27 08:27:00,0.326248090183185
2020-06-27 08:30:00,0.2975980885149738
2020-06-27 08:33:00,0.3367167941120215
2020-06-27 08:36:00,0.2767323890025182
2020-06-27 08:39:00,0.29149916724333025
2020-06-27 08:42:00,0.3233207433362395
2020-06-27 08:45:00,0.21884227250961885
2020-06-27 08:48:00,0.30838084026896695
2020-06-27 08:51:00,0.22563588623154374
2020-06-27 08:54:00,0.2680812973281377
2020-06-27 08:57:00,0.25224155469362586
2020-06-27 09:00:00,0.31947354135928663
2020-06-27 09:03:00,0.2191690154988919
2020-06-27 09:06:00,0.2664593750359927
2020-06-27 09:09:00,0.2636796109870829
2020-06-27 09:12:00,0.14300665237243493
2020-06-27 09:15:00,0.2397739615155956
2020-06-27 09:18:00,0.3033601493330593
2020-06-27 09:21:00,0.2766895672125429
2020-06-27 09:24:00,0.27971759599000734
2020-06-27 09:27:00,0.2840980171031333
2020-06-27 09:30:00,0.2637008004189738
2020-06-27 09:33:00,0.19239600078492458
2020-06-27 09:36:00,0.31191931025159647
2020-06-27 09:39:00,0.15775863614794616
2020-06-27 09:42:00,0.13241485751632354
2020-06-27 09:45:00,0.11513297026203873
2020-06-27 09:48:00,0.08718369651393232
2020-06-27 09:51:00,0.12141982249602279
2020-06-27 09:54:00,0.1609935450189255
2020-06-27 09:57:00,0.1401397579378454
2020-06-27 10:00:00,0.09297311206563563
2020-06-27 10:03:00,0.15598515396698076
2020-06-27 10:06:00,0.07003766114388554
2020-06-27 10:09:00,0.2013918882119583
2020-06-27 10:12:00,0.135005541388864
2020-06-27 10:15:00,0.09250767137439198
2020-06-27 10:18:00,0.10867694134441308
2020-06-27 10:21:00,0.10298866091744685
2020-06-27 10:24:00,0.13445365132321285
2020-06-27 10:27:00,0.17323404173475865
2020-06-27 10:30:00,0.04166860112377435
2020-06-27 10:33:00,0.059307264966605544
2020-06-27 10:36:00,0.08133619490547517
2020-06-27 10:39:00,0.06948986580493965
2020-06-27 10:42:00,0.08891275213420613
2020-06-27 10:45:00,0.06835523160702905
2020-06-27 10:48:00,0.009324221078315986
2020-06-27 10:51:00,-0.05114205190290022
2020-06-27 10:54:00,0.023262454518032882
2020-06-27 10:57:00,0.01677504334236346
2020-06-27 11:00:00,0.006527562186590785
2020-06-27 11:03:00,0.06378861144719394
2020-06-27 11:06:00,-0.011800648441180783
2020-06-27 11:09:00,0.04017789738219335
2020-06-27 11:12:00,-0.05804008715432474
2020-06-27 11:15:00,0.045439346105240475
2020-06-27 11:18:00,-0.005153515768427042
2020-06-27 11:21:00,-0.03855936600842824
2020-06-27 11:24:00,-0.021771577345305104
2020-06-27 11:27:00,-0.0320346654992818
2020-06-27 11:30:00,0.014097196562374847
2020-06-27 11:33:00,-0.09603707130054318
2020-06-27 11:36:00,-0.06932436243448592
2020-06-27 11:39:00,-0.12404992192944064
2020-06-27 11:42:00,-0.06615732030530808
2020-06-27 11:45:00,-0.12299971376035046
2020-06-27 11:48:00,-0.10853380347566599
2020-06-27 11:51:00,-0.06897635870109298
2020-06-27 11:54:00,-0.15071298024190583
2020-06-27 11:57:00,-0.186083602178428
2020-06-27 12:00:00,-0.2099428643155079
2020-06-27 12:03:00,-0.2517790863435607
2020-06-27 12:06:00,-0.16576243826983728
2020-06-27 12:09:00,-0.294008677490865
2020-06-27 12:12:00,-0.10714954145464617
2020-06-27 12:15:00,-0.35046285334931326
2020-06-27 12:18:00,-0.2379302868005766
2020-06-27 12:21:00,-0.21255789393160285
2020-06-27 12:24:00,-0.2776313911796251
2020-06-27 12:27:00,-0.23824723312020524
2020-06-27 12:30:00,-0.2977804913786599
2020-06-27 12:33:00,-0.14593703139883019
2020-06-27 12:36:00,-0.31848369715402214
2020-06-27 12:39:00,-0.3429702983589209
2020-06-27 12:42:00,-0.31944611295722325
2020-06-27 12:45:00,-0.35198612332527546
2020-06-27 12:48:00,-0.38625925109329273
2020-06-27 12:51:00,-0.3876371284251263
2020-06-27 12:54:00,-0.3854483689063386
2020-06-27 12:57:00,-0.3870244696607301
2020-06-27 13:00:00,-0.3421752895062582
2020-06-27 13:03:00,-0.41037511838749197
2020-06-27 13:06:00,-0.3439999104120943
2020-06-27 13:09:00,-0.16381856589816834
2020-06-27 13:12:00,-0.29660866640978156
2020-06-27 13:15:00,-0.3091175047586603
2020-06-27 13:18:00,-0.38053356187145937
2020-06-27 13:21:00,-0.2801585632485626
2020-06-27 13:24:00,-0.26546711498690456
2020-06-27 13:27:00,-0.3142714922201435
2020-06-27 13:30:00,-0.36280993827057273
2020-06-27 13:33:00,-0.29591916765230053
2020-06-27 13:36:00,-0.11098661776514973
2020-06-27 13:39:00,-0.3803401548155989
2020-06-27 13:42:00,-0.37268467083958967
2020-06-27 13:45:00,-0.35044757022922113
2020-06-27 13:48:00,-0.27844822354069265
2020-06-27 13:51:00,-0.3480832324261769
2020-06-27 13:54:00,-0.3250915440328299
2020-06-27 13:57:00,-0.3153511242556988
2020-06-27 14:00:00,-0.4424708328878637
2020-06-27 14:03:00,-0.342593823220966
2020-06-27 14:06:00,-0.3779463183259395
2020-06-27 14:09:00,-0.3000854035988141
2020-06-27 14:12:00,-0.19427858391259178
2020-06-27 14:15:00,-0.38259072865463395
2020-06-27 14:18:00,-0.342172085675827
2020-06-27 14:21:00,-0.40688616262133337
2020-06-27 14:24:00,-0.27891683424167013
2020-06-27 14:27:00,-0.3425880828948493
2020-06-27 14:30:00,-0.28586123062603974
2020-06-27 14:33:00,-0.3459222178464074
2020-06-27 14:36:00,-0.29803019580299406
2020-06-27 14:39:00,-0.2706345996663799
2020-06-27 14:42:00,-0.2537654222384731
2020-06-27 14:45:00,-0.07345633526210804
2020-06-27 14:48:00,-0.22727526312866075
2020-06-27 14:51:00,-0.22125831465677948
2020-06-27 14:54:00,-0.08894830760408468
2020-06-27 14:57:00,-0.08385842625528994
2020-06-27 15:00:00,-0.09985259777715783
2020-06-27 15:03:00,-0.006609348030963247
2020-06-27 15:06:00,-0.018077332804409707
2020-06-27 15:09:00,-0.012662024243468295
2020-06-27 15:12:00,0.06133945702828214
2020-06-27 15:15:00,0.14663454860919956
2020-06-27 15:18:00,0.07848438219554055
2020-06-27 15:21:00,-0.12762030836398708
2020-06-27 15:24:00,-0.13279575211993233
2020-06-27 15:27:00,-0.33946710281583137
2020-06-27 15:30:00,-0.25800401886050395
2020-06-27 15:33:00,-0.27083800778410705
2020-06-27 15:36:00,-0.3157717996145948
2020-06-27 15:39:00,-0.21432304105030653
2020-06-27 15:42:00,-0.22174015847866713
2020-06-27 15:45:00,-0.23992301040715347
2020-06-27 15:48:00,-0.3159034339345226
2020-06-27 15:51:00,-0.34908539748829526
2020-06-27 15:54:00,-0.37527967429235787
2020-06-27 15:57:00,-0.49890050182671075
2020-06-27 16:00:00,-0.3946073605478091
2020-06-27 16:03:00,-0.4281644027000766
2020-06-27 16:06:00,-0.43257553705205964
2020-06-27 16:09:00,-0.37622639088851884
2020-06-27 16:12:00,-0.4518426551791208
2020-06-27 16:15:00,-0.4133622976448805
2020-06-27 16:18:00,-0.3696059824292206
2020-06-27 16:21:00,-0.31410732179512024
2020-06-27 16:24:00,-0.3073891271590128
2020-06-27 16:27:00,-0.2764306592337107
2020-06-27 16:30:00,-0.22746916159468356
2020-06-27 16:33:00,-0.15199642334914643
2020-06-27 16:36:00,-0.19873303716258306
2020-06-27 16:39:00,-0.1906004585196115
2020-06-27 16:42:00,-0.15423281132842703
2020-06-27 16:45:00,-0.15086276474414717
2020-06-27 16:48:00,-0.22654610743688863
2020-06-27 16:51:00,-0.06625421073533744
2020-06-27 16:54:00,-0.18397272665407627
2020-06-27 16:57:00,-0.11616392501014161
2020-06-27 17:00:00,-0.14731261113769278
2020-06-27 17:03:00,-0.21668719637068534
2020-06-27 17:06:00,-0.1461948833527913
2020-06-27 17:09:00,-0.20451598742249644
2020-06-27 17:12:00,-0.0717766375724409
2020-06-27 17:15:00,-0.21246775727712475
2020-06-27 17:18:00,-0.17038045884538633
2020-06-27 17:21:00,-0.14449585231938045
2020-06-27 17:24:00,-0.1529594401141594
2020-06-27 17:27:00,-0.2029457849446885
2020-06-27 17:30:00,-0.19314006582385446
2020-06-27 17:33:00,-0.2590888018980877
2020-06-27 17:36:00,-0.22861678409719843
2020-06-27 17:39:00,-0.2073551472717554
2020-06-27 17:42:00,-0.3177526152288692
2020-06-27 17:45:00,-0.1638600609903733
2020-06-27 17:48:00,-0.24573931263859095
2020-06-27 17:51:00,-0.2357837706230157
2020-06-27 17:54:00,-0.1707467024085645
2020-06-27 17:57:00,-0.2826800699959904
2020-06-27 18:00:00,-0.29590505907356146
2020-06-27 18:03:00,-0.19414219136336897
2020-06-27 18:06:00,-0.25264405176227456
2020-06-27 18:09:00,-0.24467080342589043
2020-06-27 18:12:00,-0.2118789310894158
2020-06-27 18:15:00,-0.19867681789111202
2020-06-27 18:18:00,-0.16078132555941238
2020-06-27 18:21:00,-0.19009677843922645
2020-06-27 18:24:00,-0.18047135507197254
2020-06-27 18:27:00,-0.14171355996961665
2020-06-27 18:30:00,-0.11028952940154113
2020-06-27 18:33:00,-0.1088914893031756
2020-06-27 18:36:00,-0.13477022981550135
2020-06-27 18:39:00,-0.13686046585559097
2020-06-27 18:42:00,-0.050395156885031156
2020-06-27 18:45:00,-0.056707055350273095
2020-06-27 18:48:00,-0.07044653151126568
2020-06-27 18:51:00,-0.022771180871814067
2020-06-27 18:54:00,
2020-06-27 18:57:00,
2020-06-27 19:00:00,
2020-06-27 19:03:00,-0.15903410708261845
2020-06-27 19:06:00,0.014927463985372924
2020-06-27 19:09:00,-0.06662677948361306
2020-06-27 19:12:00,0.03335696975256042
2020-06-27 19:15:00,0.03842994730780447
2020-06-27 19:18:00,-0.007854325184439404
2020-06-27 19:21:00,-0.08595576826365914
2020-06-27 19:24:00,-0.0736300549808675
2020-06-27 19:27:00,-0.12504570711774932
2020-06-27 19:30:00,-0.07107289009394435
2020-06-27 19:33:00,-0.028728175843639292
2020-06-27 19:36:00,-0.045970511165137395
2020-06-27 19:39:00,-0.14506906888738058
2020-06-27 19:42:00,-0.13078383934441717
2020-06-27 19:45:00,-0.06390847301827307
2020-06-27 19:48:00,-0.09081566896367121
2020-06-27 19:51:00,-0.038925912901106585
2020-06-27 19:54:00,-0.019501013140654777
2020-06-27 19:57:00,-0.06541515515493757
2020-06-27 20:00:00,-0.10116329092312526
2020-06-27 20:03:00,-0.07547246709390265
2020-06-27 20:06:00,0.06842999809390449
2020-06-27 20:09:00,-0.09003894641136867
2020-06-27 20:12:00,-0.06132279213517222
2020-06-27 20:15:00,-0.04417930548083859
2020-06-27 20:18:00,-0.021488958194083807
2020-06-27 20:21:00,0.026425779289525053
2020-06-27 20:24:00,0.02533103622982935
2020-06-27 20:27:00,0.06012506523325101
2020-06-27 20:30:00,0.04208887303013853
2020-06-27 20:33:00,-0.12172819529291701
2020-06-27 20:36:00,0.003927344013391121
2020-06-27 20:39:00,0.07863222937351111
2020-06-27 20:42:00,0.04645675358784729
2020-06-27 20:45:00,0.021211060936707327
2020-06-27 20:48:00,0.023781650536591314
2020-06-27 20:51:00,0.12064832121791369
2020-06-27 20:54:00,-0.015198807224578559
2020-06-27 20:57:00,0.08961197400327592
2020-06-27 21:00:00,0.03882328299505389
2020-06-27 21:03:00,0.0628293422072943
2020-06-27 21:06:00,0.11275114597782476
2020-06-27 21:09:00,-0.02843875468352053
2020-06-27 21:12:00,0.04935888983982295
2020-06-27 21:15:00,-0.05213612272541468
2020-06-27 21:18:00,0.03479649833542453
2020-06-27 21:21:00,-0.06639268437356804
2020-06-27 21:24:00,0.05450642452342436
2020-06-27 21:27:00,0.041854345732303955
2020-06-27 21:30:00,-0.023809020334681463
2020-06-27 21:33:00,0.030413940048163113
2020-06-27 21:36:00,0.12075531199627676
2020-06-27 21:39:00,0.09010194851737197
2020-06-27 21:42:00,-0.05143712343635798
2020-06-27 21:45:00,0.09717986250308286
2020-06-27 21:48:00,0.10736205146287148
2020-06-27 21:51:00,0.14026244303039448
2020-06-27 21:54:00,0.141273505208801
2020-06-27 21:57:00,0.04929650484564263
2020-06-27 22:00:00,0.028524827172304867
2020-06-27 22:03:00,0.06198285366502887
2020-06-27 22:06:00,0.05383723427451059
2020-06-27 22:09:00,-0.025284950221362124
2020-06-27 22:12:00,0.059057356777202585
2020-06-27 22:15:00,-0.03871882310613728
2020-06-27 22:18:00,0.03726522755658834
2020-06-27 22:21:00,0.00702116593242863
2020-06-27 22:24:00,-0.07468903837479957
2020-06-27 22:27:00,-0.0967060972580498
2020-06-27 22:30:00,0.035441462973437865
2020-06-27 22:33:00,0.0593111199571581
2020-06-27 22:36:00,0.07785107331233121
2020-06-27 22:39:00,0.04548986566635449
2020-06-27 22:42:00,0.06190769726003964
2020-06-27 22:45:00,0.08444169878873709
2020-06-27 22:48:00,0.14929229321501225
2020-06-27 22:51:00,0.11915674656268038
2020-06-27 22:54:00,0.03470136047678807
2020-06-27 22:57:00,0.17773013460072207
2020-06-27 23:00:00,0.08951282494996349
2020-06-27 23:03:00,0.15727009878503395
2020-06-27 23:06:00,0.14770612169195374
2020-06-27 23:09:00,0.14446448568094183
2020-06-27 23:12:00,0.19148612439443013
2020-06-27 23:15:00,0.1408578512417762
2020-06-27 23:18:00,0.11243202684391918
2020-06-27 23:21:00,0.12646203085392926
2020-06-27 23:24:00,0.20217061461931962
2020-06-27 23:27:00,0.14559419332715606
2020-06-27 23:30:00,0.2954722052518832
2020-06-27 23:33:00,0.12426187309341685
2020-06-27 23:36:00,0.11787830131117971
2020-06-27 23:39:00,0.13381480389199396
2020-06-27 23:42:00,0.11133558275946598
2020-06-27 23:45:00,0.171285922334107
2020-06-27 23:48:00,0.1471079464800482
