2018-01-01 00:00:00,0.47931184563827856
2020-06-27 23:51:00,0.029207503892905606
2020-06-27 23:54:00,0.14931705119983008
2020-06-27 23:57:00,0.18954279042230837
2020-06-28 00:00:00,0.11438174502313814
2020-06-28 00:03:00,0.09533713648829689
2020-06-28 00:06:00,0.13104065596218106
2020-06-28 00:09:00,0.19791145894788542
2020-06-28 00:12:00,0.14905237830254237
2020-06-28 00:15:00,0.14847249539235463
2020-06-28 00:18:00,0.2214117094474659
2020-06-28 00:21:00,0.18346950961762332
2020-06-28 00:24:00,0.2613976987260571
2020-06-28 00:27:00,0.1968091650654742
2020-06-28 00:30:00,0.22279717558944867
2020-06-28 00:33:00,0.12123444819246743
2020-06-28 00:36:00,0.19542145400066602
2020-06-28 00:39:00,0.2703952834049801
2020-06-28 00:42:00,0.38526927627316354
2020-06-28 00:45:00,0.3139134192412598
2020-06-28 00:48:00,0.4379311676604516
2020-06-28 00:51:00,0.4616566517522074
2020-06-28 00:54:00,0.3451854607880023
2020-06-28 00:57:00,0.3325034832739675
2020-06-28 01:00:00,0.3392766794911495
2020-06-28 01:03:00,0.33810584699790525
2020-06-28 01:06:00,0.41985869043276125
2020-06-28 01:09:00,0.37657984013986834
2020-06-28 01:12:00,0.33914787980233996
2020-06-28 01:15:00,0.3857496638485145
2020-06-28 01:18:00,0.4331610485343731
2020-06-28 01:21:00,0.3573196984755782
2020-06-28 01:24:00,0.3810417760682867
2020-06-28 01:27:00,0.35777409605674393
2020-06-28 01:30:00,0.39801279824325775
2020-06-28 01:33:00,0.3983402162348284
2020-06-28 01:36:00,0.4242444980019968
2020-06-28 01:39:00,0.4026219212063893
2020-06-28 01:42:00,0.35754964612237927
2020-06-28 01:45:00,0.37341239556661776
2020-06-28 01:48:00,0.324486767596909
2020-06-28 01:51:00,0.27075620066852935
2020-06-28 01:54:00,0.24637321487784902
2020-06-28 01:57:00,0.2998774451314148
2020-06-28 02:00:00,0.25290913269941484
2020-06-28 02:03:00,0.2773619245772352
2020-06-28 02:06:00,0.3088792264679796
2020-06-28 02:09:00,0.27277717017733494
2020-06-28 02:12:00,0.34061402738291235
2020-06-28 02:15:00,0.22176915507486683
2020-06-28 02:18:00,0.34375674004689927
2020-06-28 02:21:00,0.28974005199876274
2020-06-28 02:24:00,0.34597045530199466
2020-06-28 02:27:00,0.3216746565404378
2020-06-28 02:30:00,0.3514179096118255
2020-06-28 02:33:00,0.3334286692813748
2020-06-28 02:36:00,0.3722187492068656
2020-06-28 02:39:00,0.44175783556721626
2020-06-28 02:42:00,0.2209440397703588
2020-06-28 02:45:00,0.38443125482194773
2020-06-28 02:48:00,0.3286953935558472
2020-06-28 02:51:00,0.2997423795363261
2020-06-28 02:54:00,0.3961313329621703
2020-06-28 02:57:00,0.2995914033248823
2020-06-28 03:00:00,0.2322857213748648
2020-06-28 03:03:00,0.3994983011284603
2020-06-28 03:06:00,0.31600716967761855
2020-06-28 03:09:00,0.4239915619871226
2020-06-28 03:12:00,0.3125364966907682
2020-06-28 03:15:00,0.3188145500744213
2020-06-28 03:18:00,0.328115743544231
2020-06-28 03:21:00,0.4438241991551308
2020-06-28 03:24:00,0.3565823307143887
2020-06-28 03:27:00,0.3361731299270332
2020-06-28 03:30:00,0.3795366292224003
2020-06-28 03:33:00,0.3911107380774297
2020-06-28 03:36:00,0.4857845862737804
2020-06-28 03:39:00,0.4258980957525864
2020-06-28 03:42:00,0.3707186462931418
2020-06-28 03:45:00,0.41424145695503967
2020-06-28 03:48:00,0.3675858140174455
2020-06-28 03:51:00,0.3093968205225792
2020-06-28 03:54:00,0.4240446917053191
2020-06-28 03:57:00,0.424958473626873
2020-06-28 04:00:00,0.5404534274877051
2020-06-28 04:03:00,0.5397015581129381
2020-06-28 04:06:00,0.5668039387488193
2020-06-28 04:09:00,0.606236422498057
2020-06-28 04:12:00,0.6137069467649212
2020-06-28 04:15:00,0.5868720853305263
2020-06-28 04:18:00,0.5011865943191083
2020-06-28 04:21:00,0.6061692461933603
2020-06-28 04:24:00,0.564880491283418
2020-06-28 04:27:00,0.6098700434973239
2020-06-28 04:30:00,0.5004677099838091
2020-06-28 04:33:00,0.3600067309933479
2020-06-28 04:36:00,0.3515990978310697
2020-06-28 04:39:00,0.42154740080121655
2020-06-28 04:42:00,0.46966691596497867
2020-06-28 04:45:00,0.47237099189209175
2020-06-28 04:48:00,0.4749709927069148
2020-06-28 04:51:00,0.39769603833974543
2020-06-28 04:54:00,0.5049401618302909
2020-06-28 04:57:00,0.4035241602711608
2020-06-28 05:00:00,0.2741431762448201
2020-06-28 05:03:00,0.2914923325707832
2020-06-28 05:06:00,0.46403907356636864
2020-06-28 05:09:00,0.42030181825685986
2020-06-28 05:12:00,0.27390317315405355
2020-06-28 05:15:00,0.36473554255860563
2020-06-28 05:18:00,0.38384749838127163
2020-06-28 05:21:00,0.36611622477374794
2020-06-28 05:24:00,0.2970607158814573
2020-06-28 05:27:00,0.35374802681070605
2020-06-28 05:30:00,0.3941291214816829
2020-06-28 05:33:00,0.35015250617095717
2020-06-28 05:36:00,0.34559098852639636
2020-06-28 05:39:00,0.3066019692219015
2020-06-28 05:42:00,0.3353760783658686
2020-06-28 05:45:00,0.294188869091613
2020-06-28 05:48:00,0.3032833820438441
2020-06-28 05:51:00,0.2782998710142124
2020-06-28 05:54:00,0.2950329237734195
2020-06-28 05:57:00,0.3217442518788971
2020-06-28 06:00:00,0.3073777981806529
2020-06-28 06:03:00,0.3348924316429702
2020-06-28 06:06:00,0.1960133338653236
2020-06-28 06:09:00,0.2272200175240755
2020-06-28 06:12:00,0.3065149928127653
2020-06-28 06:15:00,0.2889938571638595
2020-06-28 06:18:00,0.2708588263475349
2020-06-28 06:21:00,0.3777672669474441
2020-06-28 06:24:00,0.3515003482335146
2020-06-28 06:27:00,0.24769417047411935
2020-06-28 06:30:00,0.3703583713939338
2020-06-28 06:33:00,0.3044294093839994
2020-06-28 06:36:00,0.3950116496886835
2020-06-28 06:39:00,0.36638486864274
2020-06-28 06:42:00,0.3007901096124783
2020-06-28 06:45:00,0.3638664624606349
2020-06-28 06:48:00,0.35984963399874914
2020-06-28 06:51:00,0.4935089000231301
2020-06-28 06:54:00,0.38299867367152274
2020-06-28 06:57:00,0.2606684503193719
2020-06-28 07:00:00,0.30959615422858633
2020-06-28 07:03:00,0.33419982371498236
2020-06-28 07:06:00,0.42563770492853337
2020-06-28 07:09:00,0.4045192523484502
2020-06-28 07:12:00,0.3825052391719055
2020-06-28 07:15:00,0.206734857021047
2020-06-28 07:18:00,0.2909738501298307
2020-06-28 07:21:00,0.3444751459547888
2020-06-28 07:24:00,0.2967614911748342
2020-06-28 07:27:00,0.35466483941956994
2020-06-28 07:30:00,0.2786260452044189
2020-06-28 07:33:00,0.30373584374416396
2020-06-28 07:36:00,0.296686169927284
2020-06-28 07:39:00,0.3697366736601566
2020-06-28 07:42:00,0.2717872491772937
2020-06-28 07:45:00,0.3148589226832428
2020-06-28 07:48:00,0.32879598754095696
2020-06-28 07:51:00,0.5162833229675243
2020-06-28 07:54:00,0.3380558004894283
2020-06-28 07:57:00,0.3951275975288695
2020-06-28 08:00:00,0.4250450493188396
2020-06-28 08:03:00,0.3780073132764983
2020-06-28 08:06:00,0.3309657946380753
2020-06-28 08:09:00,0.3275202993327184
2020-06-28 08:12:00,0.2777605539496335
2020-06-28 08:15:00,0.32445992196153384
2020-06-28 08:18:00,0.36376747865733705
2020-06-28 08:21:00,0.3773567203659809
2020-06-28 08:24:00,0.3315558231567479
2020-06-28 08:27:00,0.34364701637241524
2020-06-28 08:30:00,0.30956530128736404
2020-06-28 08:33:00,0.3201717202772443
2020-06-28 08:36:00,0.3242096474822347
2020-06-28 08:39:00,0.328629199980071
2020-06-28 08:42:00,0.25720774314913797
2020-06-28 08:45:00,0.3547964719829224
2020-06-28 08:48:00,0.320588039590632
2020-06-28 08:51:00,0.2874677941807704
2020-06-28 08:54:00,0.4065820250357888
2020-06-28 08:57:00,0.3876810579736798
2020-06-28 09:00:00,0.33835984644684913
2020-06-28 09:03:00,0.32350688967113683
2020-06-28 09:06:00,0.2639551593821352
2020-06-28 09:09:00,0.3840084993021833
2020-06-28 09:12:00,0.25229012608104995
2020-06-28 09:15:00,0.38254829752361275
2020-06-28 09:18:00,0.389645968879222
2020-06-28 09:21:00,0.3795073316668436
2020-06-28 09:24:00,0.3316292304052695
2020-06-28 09:27:00,0.3656635735437135
2020-06-28 09:30:00,0.32228756230006184
2020-06-28 09:33:00,0.22051952017540088
2020-06-28 09:36:00,0.28489098576545757
2020-06-28 09:39:00,0.2974621997008171
2020-06-28 09:42:00,0.32411526275166125
2020-06-28 09:45:00,0.3085019976152239
2020-06-28 09:48:00,0.2841738542035728
2020-06-28 09:51:00,0.35749561161202337
2020-06-28 09:54:00,0.26114932157878457
2020-06-28 09:57:00,0.25685501959912926
2020-06-28 10:00:00,0.31750746145360154
2020-06-28 10:03:00,0.32125021889913796
2020-06-28 10:06:00,0.2998219202930841
2020-06-28 10:09:00,0.21020557660307304
2020-06-28 10:12:00,0.27102192396250757
2020-06-28 10:15:00,0.28951653392670096
2020-06-28 10:18:00,0.24652445636854736
2020-06-28 10:21:00,0.25097532504094033
2020-06-28 10:24:00,0.2811933878872992
2020-06-28 10:27:00,0.2892204453506224
2020-06-28 10:30:00,0.277293951558363
2020-06-28 10:33:00,0.29172409810649924
2020-06-28 10:36:00,0.5553403820509857
2020-06-28 10:39:00,0.27380661979088927
2020-06-28 10:42:00,0.3068488645200773
2020-06-28 10:45:00,0.35113909659685305
2020-06-28 10:48:00,0.2573701126853507
2020-06-28 10:51:00,0.21607111629361953
2020-06-28 10:54:00,0.20409465001444005
2020-06-28 10:57:00,0.19349551008019716
2020-06-28 11:00:00,0.238345944141372
2020-06-28 11:03:00,0.11996556626502297
2020-06-28 11:06:00,0.31493945311785865
2020-06-28 11:09:00,0.25261478348011224
2020-06-28 11:12:00,0.09804846209601692
2020-06-28 11:15:00,0.20613495365211065
2020-06-28 11:18:00,0.1281113866365331
2020-06-28 11:21:00,0.20642021166793256
2020-06-28 11:24:00,0.07067851795494562
2020-06-28 11:27:00,0.20344181349719292
2020-06-28 11:30:00,0.20861840497065032
2020-06-28 11:33:00,0.1856836692642787
2020-06-28 11:36:00,0.11121192678905345
2020-06-28 11:39:00,0.20539431693032384
2020-06-28 11:42:00,0.06367897608515705
2020-06-28 11:45:00,0.15164781062117072
2020-06-28 11:48:00,0.1762691084337007
2020-06-28 11:51:00,0.12328116007603285
2020-06-28 11:54:00,0.20254905321456818
2020-06-28 11:57:00,0.026931801106059083
2020-06-28 12:00:00,0.08729536639327762
2020-06-28 12:03:00,-0.12681901632720383
2020-06-28 12:06:00,-0.02769044830472467
2020-06-28 12:09:00,0.03698427285746675
2020-06-28 12:12:00,-0.03504728877607022
2020-06-28 12:15:00,0.13635763804069256
2020-06-28 12:18:00,-0.014556967252872255
2020-06-28 12:21:00,-0.035072557464388865
2020-06-28 12:24:00,0.0752769039429495
2020-06-28 12:27:00,0.07202553414538215
2020-06-28 12:30:00,0.013411429374343697
2020-06-28 12:33:00,0.035103628472882065
2020-06-28 12:36:00,0.043008010766016014
2020-06-28 12:39:00,0.00718623662447726
2020-06-28 12:42:00,0.043552852602886105
2020-06-28 12:45:00,-0.020616398570780348
2020-06-28 12:48:00,0.09372492378224706
2020-06-28 12:51:00,-0.01658028598006922
2020-06-28 12:54:00,-0.1008538720190586
2020-06-28 12:57:00,-0.12039814099972546
2020-06-28 13:00:00,-0.053164950438088
2020-06-28 13:03:00,-0.12815983206428427
2020-06-28 13:06:00,-0.044434101794252
2020-06-28 13:09:00,-0.1735359173477491
2020-06-28 13:12:00,-0.07553813981320445
2020-06-28 13:15:00,-0.26779678059506296
2020-06-28 13:18:00,-0.12817672100692334
2020-06-28 13:21:00,-0.07679454782993389
2020-06-28 13:24:00,-0.1562330045805993
2020-06-28 13:27:00,-0.18096182036669006
2020-06-28 13:30:00,-0.16303103236811012
2020-06-28 13:33:00,-0.185542149205844
2020-06-28 13:36:00,-0.03242772312279385
2020-06-28 13:39:00,-0.035994580790372765
2020-06-28 13:42:00,-0.19609774640611022
2020-06-28 13:45:00,-0.25521750815204314
2020-06-28 13:48:00,-0.17334192511037827
2020-06-28 13:51:00,-0.07113174994515248
2020-06-28 13:54:00,-0.15808985028689904
2020-06-28 13:57:00,-0.17369929076068047
2020-06-28 14:00:00,-0.11463284319830791
2020-06-28 14:03:00,-0.181104538493571
2020-06-28 14:06:00,-0.14135060515593523
2020-06-28 14:09:00,-0.2724031373192588
2020-06-28 14:12:00,-0.26720609494088876
2020-06-28 14:15:00,-0.22700240964155682
2020-06-28 14:18:00,-0.25857834578096117
2020-06-28 14:21:00,-0.1751595484759605
2020-06-28 14:24:00,-0.14392722358201127
2020-06-28 14:27:00,-0.22849102061053372
2020-06-28 14:30:00,-0.20231933125012347
2020-06-28 14:33:00,-0.26572923281082694
2020-06-28 14:36:00,-0.2635901665590268
2020-06-28 14:39:00,-0.24900648973743955
2020-06-28 14:42:00,-0.23523710187288316
2020-06-28 14:45:00,-0.20080064647163454
2020-06-28 14:48:00,-0.19674136826000677
2020-06-28 14:51:00,-0.31727759040927594
2020-06-28 14:54:00,-0.2271064546919206
2020-06-28 14:57:00,-0.2519367355550912
2020-06-28 15:00:00,-0.22100001051256868
2020-06-28 15:03:00,-0.18610560758435213
2020-06-28 15:06:00,-0.21558465159938578
2020-06-28 15:09:00,-0.09060079565648493
2020-06-28 15:12:00,-0.26775668061162605
2020-06-28 15:15:00,-0.3385338875677917
2020-06-28 15:18:00,-0.30232018725217813
2020-06-28 15:21:00,-0.489333903382942
2020-06-28 15:24:00,-0.40213803334734166
2020-06-28 15:27:00,-0.28091046934821406
2020-06-28 15:30:00,-0.4029643914329313
2020-06-28 15:33:00,-0.33749258957897155
2020-06-28 15:36:00,-0.3110764639178569
2020-06-28 15:39:00,-0.2616064072379345
2020-06-28 15:42:00,-0.3683597528205951
2020-06-28 15:45:00,-0.44598094115173126
2020-06-28 15:48:00,-0.3515203476873694
2020-06-28 15:51:00,-0.4148386194065665
2020-06-28 15:54:00,-0.5165879235536295
2020-06-28 15:57:00,-0.413341869406338
2020-06-28 16:00:00,-0.3310701230119548
2020-06-28 16:03:00,-0.3259760175839119
2020-06-28 16:06:00,-0.42446811478947666
2020-06-28 16:09:00,-0.3699164732047393
2020-06-28 16:12:00,-0.26351160313026867
2020-06-28 16:15:00,-0.2815983888427809
2020-06-28 16:18:00,-0.17422442419518802
2020-06-28 16:21:00,-0.20942739124620857
2020-06-28 16:24:00,-0.2836804123493266
2020-06-28 16:27:00,-0.2761834151287985
2020-06-28 16:30:00,-0.21758249055756096
2020-06-28 16:33:00,-0.1659099767623502
2020-06-28 16:36:00,-0.06746821629258193
2020-06-28 16:39:00,-0.08855856611711488
2020-06-28 16:42:00,-0.04141609565994031
2020-06-28 16:45:00,-0.08621366545332876
2020-06-28 16:48:00,-0.18819923767455293
2020-06-28 16:51:00,-0.11873269370295247
2020-06-28 16:54:00,-0.12622356013577019
2020-06-28 16:57:00,-0.22588195167276126
2020-06-28 17:00:00,-0.19338713897826665
2020-06-28 17:03:00,0.020278773557322438
2020-06-28 17:06:00,-0.07541749890179972
2020-06-28 17:09:00,-0.12538484436822728
2020-06-28 17:12:00,-0.10452214608113763
2020-06-28 17:15:00,-0.1779470522070028
2020-06-28 17:18:00,-0.166235283564788
2020-06-28 17:21:00,-0.2526311801647694
2020-06-28 17:24:00,-0.12178039354921566
2020-06-28 17:27:00,-0.04818180390611815
2020-06-28 17:30:00,-0.06169055911209398
2020-06-28 17:33:00,-0.12973467320404097
2020-06-28 17:36:00,-0.12162262509718857
2020-06-28 17:39:00,-0.18514593876710705
2020-06-28 17:42:00,-0.12494271718878736
2020-06-28 17:45:00,-0.11600844510309116
2020-06-28 17:48:00,-0.020987015434457135
2020-06-28 17:51:00,-0.1804577294682872
2020-06-28 17:54:00,-0.07295645449670474
2020-06-28 17:57:00,-0.05840357606689395
2020-06-28 18:00:00,-0.11907308141849171
2020-06-28 18:03:00,-0.1658201241980919
2020-06-28 18:06:00,-0.044013961149858005
2020-06-28 18:09:00,-0.06941408671889349
2020-06-28 18:12:00,-0.04763777914166667
2020-06-28 18:15:00,-0.10575875873803398
2020-06-28 18:18:00,0.018560569315582143
2020-06-28 18:21:00,-0.06071427441747801
2020-06-28 18:24:00,0.008942874830154324
2020-06-28 18:27:00,-0.05660430184116194
2020-06-28 18:30:00,0.07887387441775218
2020-06-28 18:33:00,-0.03483504771088519
2020-06-28 18:36:00,-0.053499881551147155
2020-06-28 18:39:00,-0.06918315900281868
2020-06-28 18:42:00,0.0215798304042778
2020-06-28 18:45:00,-0.01808763252921608
2020-06-28 18:48:00,-0.05177172598962443
2020-06-28 18:51:00,-0.033265357537970885
2020-06-28 18:54:00,
2020-06-28 18:57:00,
2020-06-28 19:00:00,
2020-06-28 19:03:00,0.021218774569604193
2020-06-28 19:06:00,-0.017193434260605045
2020-06-28 19:09:00,-0.11604679326939049
2020-06-28 19:12:00,-0.03139925132444432
2020-06-28 19:15:00,-0.10624226559201588
2020-06-28 19:18:00,-0.03753708071315032
2020-06-28 19:21:00,-0.046801884927504034
2020-06-28 19:24:00,0.04963650586694257
2020-06-28 19:27:00,0.11230262033893723
2020-06-28 19:30:00,0.06303377442526426
2020-06-28 19:33:00,0.03725469381504354
2020-06-28 19:36:00,0.06174663694918081
2020-06-28 19:39:00,0.09734872512876791
2020-06-28 19:42:00,0.04320986533912219
2020-06-28 19:45:00,0.16652614148665634
2020-06-28 19:48:00,0.03993215436105402
2020-06-28 19:51:00,0.06348803818366378
2020-06-28 19:54:00,0.02394071767201922
2020-06-28 19:57:00,0.030506267949704124
2020-06-28 20:00:00,0.09815736711925638
2020-06-28 20:03:00,0.02233515330078717
2020-06-28 20:06:00,0.0010514537281096636
2020-06-28 20:09:00,0.0425247768708914
2020-06-28 20:12:00,-0.01858444394616754
2020-06-28 20:15:00,-0.002488371022479896
2020-06-28 20:18:00,-0.01837241300449932
2020-06-28 20:21:00,0.009838397704356794
2020-06-28 20:24:00,-0.03905558061660486
2020-06-28 20:27:00,-0.03285582399746545
2020-06-28 20:30:00,0.02124439196182948
2020-06-28 20:33:00,0.011245131035252598
2020-06-28 20:36:00,0.0231697832351756
2020-06-28 20:39:00,-0.022231511529128056
2020-06-28 20:42:00,-0.002489354009867384
2020-06-28 20:45:00,-0.016122610724551123
2020-06-28 20:48:00,-0.04034767568856523
2020-06-28 20:51:00,0.08809900010902538
2020-06-28 20:54:00,-0.008599366670750896
2020-06-28 20:57:00,0.019822048658795666
2020-06-28 21:00:00,-0.025775626910956362
2020-06-28 21:03:00,-0.03228265353908455
2020-06-28 21:06:00,-0.0832068672291939
2020-06-28 21:09:00,-0.02167606785684484
2020-06-28 21:12:00,-0.023723909717602965
2020-06-28 21:15:00,0.007828351978616865
2020-06-28 21:18:00,0.004584815475141113
2020-06-28 21:21:00,0.05697254629728832
2020-06-28 21:24:00,-0.0012617110809856058
2020-06-28 21:27:00,0.15238020026987442
2020-06-28 21:30:00,0.026874184901146236
2020-06-28 21:33:00,0.13409854145584177
2020-06-28 21:36:00,0.1295688401856978
2020-06-28 21:39:00,0.11309824312081673
2020-06-28 21:42:00,0.17649192546213044
2020-06-28 21:45:00,0.13126040264012317
2020-06-28 21:48:00,0.13196390662136537
2020-06-28 21:51:00,0.08128111362998425
2020-06-28 21:54:00,0.05748858347755004
2020-06-28 21:57:00,0.03099893791301156
2020-06-28 22:00:00,0.07574280079143136
2020-06-28 22:03:00,0.052474352730882856
2020-06-28 22:06:00,0.1597556626791743
2020-06-28 22:09:00,0.0764472450816811
2020-06-28 22:12:00,0.17245652060773864
2020-06-28 22:15:00,0.14134529645508564
2020-06-28 22:18:00,0.2883613873206059
2020-06-28 22:21:00,0.21762359953879695
2020-06-28 22:24:00,0.16905048025330416
2020-06-28 22:27:00,0.17276153478780998
2020-06-28 22:30:00,0.11579965941774617
2020-06-28 22:33:00,0.14611692714117908
2020-06-28 22:36:00,0.098218021255434
2020-06-28 22:39:00,0.017390003714581326
2020-06-28 22:42:00,0.1383181461450249
2020-06-28 22:45:00,0.11139146501375308
2020-06-28 22:48:00,0.102887335369644
2020-06-28 22:51:00,0.10567660386419675
2020-06-28 22:54:00,0.18884789739917096
2020-06-28 22:57:00,0.12786543047587884
2020-06-28 23:00:00,0.1594322606466676
2020-06-28 23:03:00,0.1400543859523964
2020-06-28 23:06:00,0.11969725580428303
2020-06-28 23:09:00,0.09076355258770263
2020-06-28 23:12:00,0.11832006406018536
2020-06-28 23:15:00,0.06789041451901312
2020-06-28 23:18:00,0.2170980946950749
2020-06-28 23:21:00,0.16725223067720663
2020-06-28 23:24:00,0.12989062333849688
2020-06-28 23:27:00,0.21679251693791457
2020-06-28 23:30:00,0.0992539106670165
2020-06-28 23:33:00,0.14880509164811428
2020-06-28 23:36:00,0.12827376295530257
2020-06-28 23:39:00,0.029698485424262344
2020-06-28 23:42:00,0.15587341320480164
2020-06-28 23:45:00,0.28382486560059306
2020-06-28 23:48:00,0.2034498597308243
2020-06-28 23:51:00,0.16252983968013268
2020-06-28 23:54:00,0.20056281138261056
2020-06-28 23:57:00,0.2663557286724654
2020-06-29 00:00:00,0.1641134892281002
2020-06-29 00:03:00,0.30952299592803456
2020-06-29 00:06:00,0.29543836717539307
2020-06-29 00:09:00,0.22996408010050118
2020-06-29 00:12:00,0.23003337928196288
2020-06-29 00:15:00,0.21238400018017956
2020-06-29 00:18:00,0.19680327987379087
2020-06-29 00:21:00,0.2501804832594985
2020-06-29 00:24:00,0.17290718661365645
2020-06-29 00:27:00,0.19446894480245192
2020-06-29 00:30:00,0.2503505611996957
2020-06-29 00:33:00,0.1976947352874845
2020-06-29 00:36:00,0.29898498875189716
2020-06-29 00:39:00,0.21376044780464554
2020-06-29 00:42:00,0.17792226124868193
2020-06-29 00:45:00,0.2402225851787989
2020-06-29 00:48:00,0.15024191900067763
2020-06-29 00:51:00,0.24888176368114046
2020-06-29 00:54:00,0.1981607537811101
2020-06-29 00:57:00,0.25279089048632386
2020-06-29 01:00:00,0.2335937030878199
2020-06-29 01:03:00,0.22984142243450378
2020-06-29 01:06:00,0.303125424423456
2020-06-29 01:09:00,0.310698614080934
2020-06-29 01:12:00,0.2613295551590227
2020-06-29 01:15:00,0.19729694178801083
2020-06-29 01:18:00,0.3118448458307057
2020-06-29 01:21:00,0.30705503660612976
2020-06-29 01:24:00,0.1600600658600797
2020-06-29 01:27:00,0.29707266950299527
2020-06-29 01:30:00,0.1763081951845038
2020-06-29 01:33:00,0.24321203752288056
2020-06-29 01:36:00,0.22905457925236306
2020-06-29 01:39:00,0.2037375267303787
2020-06-29 01:42:00,0.3018648719235557
2020-06-29 01:45:00,0.26022091727833185
2020-06-29 01:48:00,0.29171616194889793
2020-06-29 01:51:00,0.3140512532768298
2020-06-29 01:54:00,0.28882997924125675
2020-06-29 01:57:00,0.25533206157206223
2020-06-29 02:00:00,0.2790349704152959
2020-06-29 02:03:00,0.2744304719493016
2020-06-29 02:06:00,0.27326346833416437
2020-06-29 02:09:00,0.2839718747383131
2020-06-29 02:12:00,0.2702816141779181
2020-06-29 02:15:00,0.19123899765554597
2020-06-29 02:18:00,0.3192836627192719
2020-06-29 02:21:00,0.25074575516782716
2020-06-29 02:24:00,0.31321505755369117
2020-06-29 02:27:00,0.3211474466139066
2020-06-29 02:30:00,0.2708790390041145
2020-06-29 02:33:00,0.34306124535964955
2020-06-29 02:36:00,0.34941287541658994
2020-06-29 02:39:00,0.34318620383504594
2020-06-29 02:42:00,0.35768050981539545
2020-06-29 02:45:00,0.4309576737850307
2020-06-29 02:48:00,0.485081904071194
2020-06-29 02:51:00,0.3330194403486644
2020-06-29 02:54:00,0.35278180426973904
2020-06-29 02:57:00,0.25759174745235214
2020-06-29 03:00:00,0.3034773331271481
2020-06-29 03:03:00,0.302238652662993
2020-06-29 03:06:00,0.32724057972438914
2020-06-29 03:09:00,0.3961118615246164
2020-06-29 03:12:00,0.27832082672443903
2020-06-29 03:15:00,0.2910409701663639
2020-06-29 03:18:00,0.30660559846609203
2020-06-29 03:21:00,0.29695956935228196
2020-06-29 03:24:00,0.33403419818392877
2020-06-29 03:27:00,0.36925741214270147
2020-06-29 03:30:00,0.37741725439855145
2020-06-29 03:33:00,0.36399958126804677
2020-06-29 03:36:00,0.393408899760459
2020-06-29 03:39:00,0.253782930856687
2020-06-29 03:42:00,0.2895709432478384
2020-06-29 03:45:00,0.34518021100603846
2020-06-29 03:48:00,0.30276789681624905
2020-06-29 03:51:00,0.28138301191819437
2020-06-29 03:54:00,0.33220805417539623
2020-06-29 03:57:00,0.3540182893482893
2020-06-29 04:00:00,0.35157447878214043
2020-06-29 04:03:00,0.3057120148133663
2020-06-29 04:06:00,0.34893515380230156
2020-06-29 04:09:00,0.34547440443321875
2020-06-29 04:12:00,0.3476394252525097
2020-06-29 04:15:00,0.2852610866838745
2020-06-29 04:18:00,0.36061651389081817
2020-06-29 04:21:00,0.37512702702559864
2020-06-29 04:24:00,0.33804710739411803
2020-06-29 04:27:00,0.2968739266170246
2020-06-29 04:30:00,0.3392429158001846
2020-06-29 04:33:00,0.358579763247576
2020-06-29 04:36:00,0.31135392121609584
2020-06-29 04:39:00,0.3400277377612042
2020-06-29 04:42:00,0.3145789134119923
2020-06-29 04:45:00,0.3552940250160077
2020-06-29 04:48:00,0.28893449182061204
2020-06-29 04:51:00,0.3078576857191706
2020-06-29 04:54:00,0.36586067574683057
2020-06-29 04:57:00,0.4526095201732119
2020-06-29 05:00:00,0.4362750477611712
2020-06-29 05:03:00,0.36287580260972163
2020-06-29 05:06:00,0.3458403883075789
2020-06-29 05:09:00,0.37333902087016213
2020-06-29 05:12:00,0.3994147095884273
2020-06-29 05:15:00,0.41487363253514786
2020-06-29 05:18:00,0.395155902029785
2020-06-29 05:21:00,0.31789566779445977
2020-06-29 05:24:00,0.42003267126716537
2020-06-29 05:27:00,0.3819809276516821
2020-06-29 05:30:00,0.2839346985661564
2020-06-29 05:33:00,0.33534783059934625
2020-06-29 05:36:00,0.3461515468480343
2020-06-29 05:39:00,0.2768136745642664
2020-06-29 05:42:00,0.426800534047004
