2018-01-01 00:00:00,0.47931184563827856
2020-06-29 05:45:00,0.47555648130855843
2020-06-29 05:48:00,0.3942473417420729
2020-06-29 05:51:00,0.4193677395569466
2020-06-29 05:54:00,0.37551006862548775
2020-06-29 05:57:00,0.3608051283878808
2020-06-29 06:00:00,0.3697200695779088
2020-06-29 06:03:00,0.3978281095913303
2020-06-29 06:06:00,0.3892861984869569
2020-06-29 06:09:00,0.4485037205729441
2020-06-29 06:12:00,0.4071613224314774
2020-06-29 06:15:00,0.4336625117590529
2020-06-29 06:18:00,0.375484542494803
2020-06-29 06:21:00,0.4442327650713196
2020-06-29 06:24:00,0.39659465615170575
2020-06-29 06:27:00,0.46633337845639744
2020-06-29 06:30:00,0.36300493740753836
2020-06-29 06:33:00,0.3887308893170598
2020-06-29 06:36:00,0.3865882073482112
2020-06-29 06:39:00,0.4492375424479178
2020-06-29 06:42:00,0.36788606979700944
2020-06-29 06:45:00,0.40203739351505874
2020-06-29 06:48:00,0.4773382038152363
2020-06-29 06:51:00,0.3603945794766332
2020-06-29 06:54:00,0.3667008123771325
2020-06-29 06:57:00,0.37913691961591667
2020-06-29 07:00:00,0.4416703422421051
2020-06-29 07:03:00,0.4650988419366513
2020-06-29 07:06:00,0.549248439226119
2020-06-29 07:09:00,0.45385800032516954
2020-06-29 07:12:00,0.47544864779575846
2020-06-29 07:15:00,0.45099903533917995
2020-06-29 07:18:00,0.4244011195219741
2020-06-29 07:21:00,0.399672406727575
2020-06-29 07:24:00,0.4377289090634804
2020-06-29 07:27:00,0.4631599680384966
2020-06-29 07:30:00,0.4400648704481114
2020-06-29 07:33:00,0.45114340414744447
2020-06-29 07:36:00,0.3155658285604659
2020-06-29 07:39:00,0.47385927110343573
2020-06-29 07:42:00,0.42804078889435004
2020-06-29 07:45:00,0.3776091104009538
2020-06-29 07:48:00,0.4341060797008254
2020-06-29 07:51:00,0.4065324740291203
2020-06-29 07:54:00,0.36615513249290643
2020-06-29 07:57:00,0.393687542864825
2020-06-29 08:00:00,0.37263340550885005
2020-06-29 08:03:00,0.33051388154763117
2020-06-29 08:06:00,0.32060408755944536
2020-06-29 08:09:00,0.23507228527569168
2020-06-29 08:12:00,0.29818677463390486
2020-06-29 08:15:00,0.3210182442195446
2020-06-29 08:18:00,0.33555259184595343
2020-06-29 08:21:00,0.2530095900776814
2020-06-29 08:24:00,0.23704313626905105
2020-06-29 08:27:00,0.251462720028087
2020-06-29 08:30:00,0.2112850198134879
2020-06-29 08:33:00,0.343382815881057
2020-06-29 08:36:00,0.3063332162400343
2020-06-29 08:39:00,0.2824753552761763
2020-06-29 08:42:00,0.1809778396935826
2020-06-29 08:45:00,0.29714489869564886
2020-06-29 08:48:00,0.24594276951819438
2020-06-29 08:51:00,0.16202090843768246
2020-06-29 08:54:00,0.17761878840502732
2020-06-29 08:57:00,0.16734160980968227
2020-06-29 09:00:00,0.18718025690066042
2020-06-29 09:03:00,0.18343362426236354
2020-06-29 09:06:00,0.10838118010775588
2020-06-29 09:09:00,0.09708553567628542
2020-06-29 09:12:00,0.12602111379857206
2020-06-29 09:15:00,0.0956430373661874
2020-06-29 09:18:00,0.15057815861587187
2020-06-29 09:21:00,0.042781348897449334
2020-06-29 09:24:00,0.04267160682348958
2020-06-29 09:27:00,0.002499182524218213
2020-06-29 09:30:00,0.05713276610788398
2020-06-29 09:33:00,0.022653749789469657
2020-06-29 09:36:00,-0.008542250041386978
2020-06-29 09:39:00,-0.08678547398579894
2020-06-29 09:42:00,-0.018000103697090708
2020-06-29 09:45:00,-0.09948573517192472
2020-06-29 09:48:00,-0.10802264134395045
2020-06-29 09:51:00,-0.1152956196135051
2020-06-29 09:54:00,-0.20437631370396048
2020-06-29 09:57:00,-0.22050327947198411
2020-06-29 10:00:00,-0.2307882247168891
2020-06-29 10:03:00,-0.2292060701978471
2020-06-29 10:06:00,-0.149107782652095
2020-06-29 10:09:00,-0.23060418409369277
2020-06-29 10:12:00,-0.3002759943080946
2020-06-29 10:15:00,-0.34767871367438374
2020-06-29 10:18:00,-0.1889620294750216
2020-06-29 10:21:00,-0.3155201118541413
2020-06-29 10:24:00,-0.29792823674750935
2020-06-29 10:27:00,-0.31534386542034554
2020-06-29 10:30:00,-0.28813901822428534
2020-06-29 10:33:00,-0.22756023702709172
2020-06-29 10:36:00,-0.27652896720547915
2020-06-29 10:39:00,-0.28330813885742145
2020-06-29 10:42:00,-0.34468218845961474
2020-06-29 10:45:00,-0.355672242642072
2020-06-29 10:48:00,-0.48078768834085395
2020-06-29 10:51:00,-0.2757104979608016
2020-06-29 10:54:00,-0.2885721749055392
2020-06-29 10:57:00,-0.3931516994593949
2020-06-29 11:00:00,-0.3435995796593829
2020-06-29 11:03:00,-0.32524867455464346
2020-06-29 11:06:00,-0.3175602948321625
2020-06-29 11:09:00,-0.4428344292051065
2020-06-29 11:12:00,-0.4025201731499237
2020-06-29 11:15:00,-0.40167235453003514
2020-06-29 11:18:00,-0.37293626432716565
2020-06-29 11:21:00,-0.3564623954611079
2020-06-29 11:24:00,-0.3456931977714248
2020-06-29 11:27:00,-0.3150023887631619
2020-06-29 11:30:00,-0.3486757448006301
2020-06-29 11:33:00,-0.4397264128000984
2020-06-29 11:36:00,-0.23014450095655548
2020-06-29 11:39:00,-0.3061842229899412
2020-06-29 11:42:00,-0.3064249523096123
2020-06-29 11:45:00,-0.3232171558860273
2020-06-29 11:48:00,-0.28159292869207775
2020-06-29 11:51:00,-0.3384020118175499
2020-06-29 11:54:00,-0.3283921632557849
2020-06-29 11:57:00,-0.447490991867312
2020-06-29 12:00:00,-0.3873643526104047
2020-06-29 12:03:00,-0.42378576156750114
2020-06-29 12:06:00,-0.3495052104545948
2020-06-29 12:09:00,-0.4296541201878199
2020-06-29 12:12:00,-0.46071795450404807
2020-06-29 12:15:00,-0.4315146240389254
2020-06-29 12:18:00,-0.403739244436224
2020-06-29 12:21:00,-0.5168104214796472
2020-06-29 12:24:00,-0.47759740835977027
2020-06-29 12:27:00,-0.38872497868430855
2020-06-29 12:30:00,-0.42722462666938554
2020-06-29 12:33:00,-0.4771876391297383
2020-06-29 12:36:00,-0.46958652069639584
2020-06-29 12:39:00,-0.45048553562503457
2020-06-29 12:42:00,-0.5416278936581307
2020-06-29 12:45:00,-0.46614702732540536
2020-06-29 12:48:00,-0.45978925230559753
2020-06-29 12:51:00,-0.41844364361554653
2020-06-29 12:54:00,-0.49311785802103714
2020-06-29 12:57:00,-0.48174369834873687
2020-06-29 13:00:00,-0.40363038640009563
2020-06-29 13:03:00,-0.4459154652057009
2020-06-29 13:06:00,-0.37913124272091636
2020-06-29 13:09:00,-0.35078970874752713
2020-06-29 13:12:00,-0.4807046943191722
2020-06-29 13:15:00,-0.4766358460623792
2020-06-29 13:18:00,-0.48199454435729194
2020-06-29 13:21:00,-0.4480495939845355
2020-06-29 13:24:00,-0.35309488395967037
2020-06-29 13:27:00,-0.39895344600495264
2020-06-29 13:30:00,-0.40298352412520444
2020-06-29 13:33:00,-0.49600398094338516
2020-06-29 13:36:00,-0.5231818946630256
2020-06-29 13:39:00,-0.3861485933069275
2020-06-29 13:42:00,-0.24061612054202897
2020-06-29 13:45:00,-0.20909498514970437
2020-06-29 13:48:00,-0.3047461390656281
2020-06-29 13:51:00,-0.3624655205576346
2020-06-29 13:54:00,-0.3111662420220114
2020-06-29 13:57:00,-0.31986233774728134
2020-06-29 14:00:00,-0.3185362942625716
2020-06-29 14:03:00,-0.44978556698987404
2020-06-29 14:06:00,-0.4708942121395694
2020-06-29 14:09:00,-0.363950994671427
2020-06-29 14:12:00,-0.4787164466106901
2020-06-29 14:15:00,-0.508127899993724
2020-06-29 14:18:00,-0.4002962528448961
2020-06-29 14:21:00,-0.43353303452443015
2020-06-29 14:24:00,-0.41224047017482235
2020-06-29 14:27:00,-0.32645226898426927
2020-06-29 14:30:00,-0.30222373313836215
2020-06-29 14:33:00,-0.5351151514780668
2020-06-29 14:36:00,-0.48172615785966855
2020-06-29 14:39:00,-0.5412641427747644
2020-06-29 14:42:00,-0.4764402824393983
2020-06-29 14:45:00,-0.346531281748355
2020-06-29 14:48:00,-0.31209479217176295
2020-06-29 14:51:00,-0.3000626813754934
2020-06-29 14:54:00,-0.4006219788018939
2020-06-29 14:57:00,-0.3770667285394893
2020-06-29 15:00:00,-0.34195419355540935
2020-06-29 15:03:00,-0.41957148805119004
2020-06-29 15:06:00,-0.37679987900054357
2020-06-29 15:09:00,-0.38907239043811614
2020-06-29 15:12:00,-0.3929610590124639
2020-06-29 15:15:00,-0.4356701306137438
2020-06-29 15:18:00,-0.5340386670956718
2020-06-29 15:21:00,-0.4757905005783982
2020-06-29 15:24:00,-0.3372907788441353
2020-06-29 15:27:00,-0.09496344194087669
2020-06-29 15:30:00,-0.09650273406316501
2020-06-29 15:33:00,-0.0487296362213101
2020-06-29 15:36:00,-0.08065028761092208
2020-06-29 15:39:00,-0.02384174581351317
2020-06-29 15:42:00,-0.09132075744651047
2020-06-29 15:45:00,-0.24325782154915032
2020-06-29 15:48:00,-0.13572548714245158
2020-06-29 15:51:00,-0.2527676774322458
2020-06-29 15:54:00,-0.20800197760917172
2020-06-29 15:57:00,-0.11401548142515594
2020-06-29 16:00:00,-0.014208489616862607
2020-06-29 16:03:00,-0.1097153143352898
2020-06-29 16:06:00,-0.07242725690326779
2020-06-29 16:09:00,-0.06518295032037713
2020-06-29 16:12:00,0.0035167331168963756
2020-06-29 16:15:00,0.17790745080833403
2020-06-29 16:18:00,0.12626260810145595
2020-06-29 16:21:00,0.09496556135286482
2020-06-29 16:24:00,0.12543169768588314
2020-06-29 16:27:00,0.09271954994534326
2020-06-29 16:30:00,0.18352282385080798
2020-06-29 16:33:00,0.16717611014172462
2020-06-29 16:36:00,0.1572638856357571
2020-06-29 16:39:00,0.15890398658837057
2020-06-29 16:42:00,0.20601510878788076
2020-06-29 16:45:00,0.20909651514023153
2020-06-29 16:48:00,0.3023759369822301
2020-06-29 16:51:00,0.33199739805201034
2020-06-29 16:54:00,0.4035885592545583
2020-06-29 16:57:00,0.5091711410372568
2020-06-29 17:00:00,0.1848729599199146
2020-06-29 17:03:00,0.0609213530043462
2020-06-29 17:06:00,0.09379203418825455
2020-06-29 17:09:00,0.018795629697706318
2020-06-29 17:12:00,-0.0324584896833926
2020-06-29 17:15:00,-0.053724142413386744
2020-06-29 17:18:00,0.002448559259846661
2020-06-29 17:21:00,0.049863697693922404
2020-06-29 17:24:00,0.13788365924301615
2020-06-29 17:27:00,0.15550419033451135
2020-06-29 17:30:00,0.1512436893936524
2020-06-29 17:33:00,0.18243849138036694
2020-06-29 17:36:00,0.1391223123617351
2020-06-29 17:39:00,0.09120940774567998
2020-06-29 17:42:00,0.14787171791482479
2020-06-29 17:45:00,0.19390030536089853
2020-06-29 17:48:00,0.30185482185578394
2020-06-29 17:51:00,0.29728682145980656
2020-06-29 17:54:00,0.3901303721270324
2020-06-29 17:57:00,0.41108038671518443
2020-06-29 18:00:00,0.4187128620288263
2020-06-29 18:03:00,0.16551943131497637
2020-06-29 18:06:00,0.3028858427598493
2020-06-29 18:09:00,0.3546577470011698
2020-06-29 18:12:00,0.3039711252200732
2020-06-29 18:15:00,0.21801600148404532
2020-06-29 18:18:00,0.2669023836709812
2020-06-29 18:21:00,0.12263350741289969
2020-06-29 18:24:00,0.2360681779326228
2020-06-29 18:27:00,0.17904715753280698
2020-06-29 18:30:00,0.12627693620294167
2020-06-29 18:33:00,0.20849321217383476
2020-06-29 18:36:00,0.18593691510017152
2020-06-29 18:39:00,0.1917738834194438
2020-06-29 18:42:00,0.14812782666314206
2020-06-29 18:45:00,0.13689376985269064
2020-06-29 18:48:00,0.12057247078291766
2020-06-29 18:51:00,0.13799278576311735
2020-06-29 18:54:00,
2020-06-29 18:57:00,
2020-06-29 19:00:00,
2020-06-29 19:03:00,0.19900471433453504
2020-06-29 19:06:00,0.19584097281767754
2020-06-29 19:09:00,0.14587548610450085
2020-06-29 19:12:00,0.15541832382115217
2020-06-29 19:15:00,0.14871713333621983
2020-06-29 19:18:00,0.1800030518580229
2020-06-29 19:21:00,0.19963378895073447
2020-06-29 19:24:00,0.2104545223127161
2020-06-29 19:27:00,0.19501513766880407
2020-06-29 19:30:00,0.16541522706279466
2020-06-29 19:33:00,0.1274780579299204
2020-06-29 19:36:00,0.05221527811050919
2020-06-29 19:39:00,0.1555840106474875
2020-06-29 19:42:00,0.040752979512262755
2020-06-29 19:45:00,0.13726742070730324
2020-06-29 19:48:00,0.08540697867357494
2020-06-29 19:51:00,0.20273815136488338
2020-06-29 19:54:00,0.05678875906795611
2020-06-29 19:57:00,0.11583521499983362
2020-06-29 20:00:00,0.2372344072082342
2020-06-29 20:03:00,0.1264763387604262
2020-06-29 20:06:00,0.09019321395908264
2020-06-29 20:09:00,0.06392956056794219
2020-06-29 20:12:00,0.10237836606580686
2020-06-29 20:15:00,0.1951025721857036
2020-06-29 20:18:00,0.07965484520633481
2020-06-29 20:21:00,0.1370192823923162
2020-06-29 20:24:00,0.17447623461885087
2020-06-29 20:27:00,0.08972805171026721
2020-06-29 20:30:00,0.1307087138467864
2020-06-29 20:33:00,-0.008020700180395579
2020-06-29 20:36:00,0.08074758765320666
2020-06-29 20:39:00,0.07638103255976603
2020-06-29 20:42:00,0.12241350653607697
2020-06-29 20:45:00,0.04207234481606292
2020-06-29 20:48:00,0.09055319418712315
2020-06-29 20:51:00,0.16057514394526606
2020-06-29 20:54:00,0.1846152558539984
2020-06-29 20:57:00,0.1576380216286566
2020-06-29 21:00:00,0.17857049551423643
2020-06-29 21:03:00,0.12224954881384065
2020-06-29 21:06:00,0.0588322316290828
2020-06-29 21:09:00,0.03316636971641174
2020-06-29 21:12:00,0.13813542901829123
2020-06-29 21:15:00,0.06833903001688668
2020-06-29 21:18:00,0.152808242927847
2020-06-29 21:21:00,0.257501757833154
2020-06-29 21:24:00,0.14119655421779953
2020-06-29 21:27:00,0.16004824833260045
2020-06-29 21:30:00,0.15053438105184114
2020-06-29 21:33:00,0.17219548258617579
2020-06-29 21:36:00,0.1926070188296194
2020-06-29 21:39:00,0.11763210203611152
2020-06-29 21:42:00,0.11890740124147214
2020-06-29 21:45:00,0.1482430192294828
2020-06-29 21:48:00,0.11176969762760791
2020-06-29 21:51:00,0.1002638662945401
2020-06-29 21:54:00,0.06443812093357337
2020-06-29 21:57:00,0.12020711205155976
2020-06-29 22:00:00,0.12094540138019738
2020-06-29 22:03:00,0.10924654723083904
2020-06-29 22:06:00,0.11506282014158842
2020-06-29 22:09:00,0.1323859408915382
2020-06-29 22:12:00,0.07606491593281817
2020-06-29 22:15:00,0.11209082739742371
2020-06-29 22:18:00,0.17443051804139031
2020-06-29 22:21:00,0.09212685731353076
2020-06-29 22:24:00,0.05115988228322976
2020-06-29 22:27:00,0.08081673321191829
2020-06-29 22:30:00,0.143325189704683
2020-06-29 22:33:00,0.12333997598017277
2020-06-29 22:36:00,0.06004802360808981
2020-06-29 22:39:00,0.14488896328282408
2020-06-29 22:42:00,0.048182080755907464
2020-06-29 22:45:00,0.22471636654398708
2020-06-29 22:48:00,0.14621261036649003
2020-06-29 22:51:00,0.21062695957130018
2020-06-29 22:54:00,0.06867838908203794
2020-06-29 22:57:00,0.11850841097594866
2020-06-29 23:00:00,0.17938069161124304
2020-06-29 23:03:00,0.03639184709248866
2020-06-29 23:06:00,0.11806750854742631
2020-06-29 23:09:00,0.10383862121369702
2020-06-29 23:12:00,0.2369836017251714
2020-06-29 23:15:00,0.199406576935246
2020-06-29 23:18:00,0.17199546640085828
2020-06-29 23:21:00,0.13943086414639083
2020-06-29 23:24:00,0.21062843713383472
2020-06-29 23:27:00,0.1454658464357408
2020-06-29 23:30:00,0.06481170619105114
2020-06-29 23:33:00,0.1959736504613261
2020-06-29 23:36:00,0.1337627673320867
2020-06-29 23:39:00,0.23514683676063441
2020-06-29 23:42:00,0.19209827359856035
2020-06-29 23:45:00,0.21364468404584613
2020-06-29 23:48:00,0.16522766630441765
2020-06-29 23:51:00,0.16417365593110844
2020-06-29 23:54:00,0.16505361659903883
2020-06-29 23:57:00,0.1371373046394524
2020-06-30 00:00:00,0.045291581855394725
2020-06-30 00:03:00,0.12105260805861917
2020-06-30 00:06:00,0.20518891802623784
2020-06-30 00:09:00,0.18612001741155382
2020-06-30 00:12:00,0.23867204168055878
2020-06-30 00:15:00,0.2845468440766581
2020-06-30 00:18:00,0.4985018217768129
2020-06-30 00:21:00,0.5830142460791876
2020-06-30 00:24:00,0.5349234253840223
2020-06-30 00:27:00,0.22458891855092133
2020-06-30 00:30:00,0.31189660254773344
2020-06-30 00:33:00,0.28137230284096404
2020-06-30 00:36:00,0.17076221518681223
2020-06-30 00:39:00,0.1257703674550612
2020-06-30 00:42:00,0.21582332773533608
2020-06-30 00:45:00,0.18575196092132273
2020-06-30 00:48:00,0.1560881103931706
2020-06-30 00:51:00,0.18599188061278937
2020-06-30 00:54:00,0.16530619937373103
2020-06-30 00:57:00,0.18116209228890057
2020-06-30 01:00:00,0.22132080889821282
2020-06-30 01:03:00,0.1868591425505315
2020-06-30 01:06:00,0.18636252315837964
2020-06-30 01:09:00,0.20091818216906177
2020-06-30 01:12:00,0.16878123733960138
2020-06-30 01:15:00,0.08119350931571034
2020-06-30 01:18:00,0.16046768196270023
2020-06-30 01:21:00,0.24528635144361033
2020-06-30 01:24:00,0.17719042252076633
2020-06-30 01:27:00,0.2003670993559581
2020-06-30 01:30:00,0.18745826859810677
2020-06-30 01:33:00,0.16506577902566733
2020-06-30 01:36:00,0.20483287674619532
2020-06-30 01:39:00,0.1603475895552151
2020-06-30 01:42:00,0.14722067332940014
2020-06-30 01:45:00,0.12959299165908078
2020-06-30 01:48:00,0.1642989369063912
2020-06-30 01:51:00,0.16491001063667454
2020-06-30 01:54:00,0.17791115663436585
2020-06-30 01:57:00,0.15134121816367951
2020-06-30 02:00:00,0.14202847405772445
2020-06-30 02:03:00,0.11578070913560623
2020-06-30 02:06:00,0.21910920750207197
2020-06-30 02:09:00,0.11936848602982764
2020-06-30 02:12:00,0.10880729101432962
2020-06-30 02:15:00,0.20227584825522626
2020-06-30 02:18:00,0.19238133762479492
2020-06-30 02:21:00,0.14552347362570117
2020-06-30 02:24:00,0.11417731701271805
2020-06-30 02:27:00,0.16629183507944845
2020-06-30 02:30:00,0.1461440414599906
2020-06-30 02:33:00,0.15738589391247615
2020-06-30 02:36:00,0.17130208173858819
2020-06-30 02:39:00,0.17234104975131004
2020-06-30 02:42:00,0.16859461894097194
2020-06-30 02:45:00,0.16877264091249344
2020-06-30 02:48:00,0.1617987587018206
2020-06-30 02:51:00,0.10758505287606113
2020-06-30 02:54:00,0.2884567819556878
2020-06-30 02:57:00,0.16195362462718776
2020-06-30 03:00:00,0.17660877280775367
2020-06-30 03:03:00,0.14464404544406761
2020-06-30 03:06:00,0.16066366881909744
2020-06-30 03:09:00,0.22614493342246078
2020-06-30 03:12:00,0.24224292310930196
2020-06-30 03:15:00,0.2414806607968103
2020-06-30 03:18:00,0.2509884900463817
2020-06-30 03:21:00,0.21041121238732785
2020-06-30 03:24:00,0.291368646979663
2020-06-30 03:27:00,0.2319024231260869
2020-06-30 03:30:00,0.2050900154688975
2020-06-30 03:33:00,0.20538593102821778
2020-06-30 03:36:00,0.3373299939669323
2020-06-30 03:39:00,0.17295509974110246
2020-06-30 03:42:00,0.33758522861262463
2020-06-30 03:45:00,0.09455527762958127
2020-06-30 03:48:00,0.14608966776455645
2020-06-30 03:51:00,0.11670424963864434
2020-06-30 03:54:00,0.16252286304995778
2020-06-30 03:57:00,0.2161975446092015
2020-06-30 04:00:00,0.21300020431715438
2020-06-30 04:03:00,0.17219232312334043
2020-06-30 04:06:00,0.2127324045137584
2020-06-30 04:09:00,0.23507913154020343
2020-06-30 04:12:00,0.27121024994050913
2020-06-30 04:15:00,0.2845877449991008
2020-06-30 04:18:00,0.14270856178217173
2020-06-30 04:21:00,0.26655463070250107
2020-06-30 04:24:00,0.12906234765722502
2020-06-30 04:27:00,0.17457108646897268
2020-06-30 04:30:00,0.2905569463587767
2020-06-30 04:33:00,0.14993106223641917
2020-06-30 04:36:00,0.13482925427064174
2020-06-30 04:39:00,0.2472317019315824
2020-06-30 04:42:00,0.12838379167942549
2020-06-30 04:45:00,0.24380149145429186
2020-06-30 04:48:00,0.2639027082416874
2020-06-30 04:51:00,0.2011926540648119
2020-06-30 04:54:00,0.26211500391030995
2020-06-30 04:57:00,0.24895139087459484
2020-06-30 05:00:00,0.2819981379753358
2020-06-30 05:03:00,0.38282824880064936
2020-06-30 05:06:00,0.3763031155065164
2020-06-30 05:09:00,0.2943329425762613
2020-06-30 05:12:00,0.3009910146593029
2020-06-30 05:15:00,0.1754603967376056
2020-06-30 05:18:00,0.29036989413174297
2020-06-30 05:21:00,0.2790653166894117
2020-06-30 05:24:00,0.24640999080281745
2020-06-30 05:27:00,0.23976354173623804
2020-06-30 05:30:00,0.2879312533291909
2020-06-30 05:33:00,0.1947604264940992
2020-06-30 05:36:00,0.2864172651616741
2020-06-30 05:39:00,0.30072483784607584
2020-06-30 05:42:00,0.2015613968541743
2020-06-30 05:45:00,0.2986217448175239
2020-06-30 05:48:00,0.26864725093525976
2020-06-30 05:51:00,0.319146134427001
2020-06-30 05:54:00,0.14880372172007128
2020-06-30 05:57:00,0.20638407929465075
2020-06-30 06:00:00,0.18805700510762335
2020-06-30 06:03:00,0.23279159550747863
2020-06-30 06:06:00,0.22783042505869844
2020-06-30 06:09:00,0.33252830991534665
2020-06-30 06:12:00,0.303509721283433
2020-06-30 06:15:00,0.27597782094653667
2020-06-30 06:18:00,0.23608171433113512
2020-06-30 06:21:00,0.2932019920972948
2020-06-30 06:24:00,0.19556521717277064
2020-06-30 06:27:00,0.23290932301154044
2020-06-30 06:30:00,0.28821048787693826
2020-06-30 06:33:00,0.19694453293715242
2020-06-30 06:36:00,0.14952107965893902
2020-06-30 06:39:00,0.153182894278018
2020-06-30 06:42:00,0.14069176192634814
2020-06-30 06:45:00,0.2612740026015672
2020-06-30 06:48:00,0.20536067946562753
2020-06-30 06:51:00,0.18524007969386957
2020-06-30 06:54:00,0.2572519034403058
2020-06-30 06:57:00,0.19861342063484244
2020-06-30 07:00:00,0.17573095833773777
2020-06-30 07:03:00,0.1841158885492291
2020-06-30 07:06:00,0.19967877636526055
2020-06-30 07:09:00,0.15812224009039255
2020-06-30 07:12:00,0.16429431548294815
2020-06-30 07:15:00,0.24043955019675423
2020-06-30 07:18:00,0.24408547951344417
2020-06-30 07:21:00,0.27302283275059835
2020-06-30 07:24:00,0.1587092713078846
2020-06-30 07:27:00,0.26845263629468263
2020-06-30 07:30:00,0.2552899674294622
2020-06-30 07:33:00,0.23094649196002592
2020-06-30 07:36:00,0.22041377578841548
2020-06-30 07:39:00,0.22898034464310513
2020-06-30 07:42:00,0.2324697543015759
2020-06-30 07:45:00,0.2560611458554831
2020-06-30 07:48:00,0.16746305585570553
2020-06-30 07:51:00,0.2601222797096625
2020-06-30 07:54:00,0.16071323166517004
2020-06-30 07:57:00,0.11908286162389459
2020-06-30 08:00:00,0.07890842968498646
2020-06-30 08:03:00,0.16047099404710252
2020-06-30 08:06:00,0.07394670199477105
2020-06-30 08:09:00,0.053887872184418484
2020-06-30 08:12:00,0.13650070655143054
2020-06-30 08:15:00,0.0968786100972352
2020-06-30 08:18:00,0.16143596341896682
2020-06-30 08:21:00,0.20381079001617763
2020-06-30 08:24:00,0.16240683210253337
2020-06-30 08:27:00,0.15970341863106796
2020-06-30 08:30:00,0.1753632610788145
2020-06-30 08:33:00,0.07219982360010135
2020-06-30 08:36:00,0.1410011862037095
2020-06-30 08:39:00,0.057777416109843216
2020-06-30 08:42:00,0.1748469288355068
2020-06-30 08:45:00,0.07556066789391025
2020-06-30 08:48:00,0.12392310858012934
2020-06-30 08:51:00,0.14599295855089167
2020-06-30 08:54:00,0.04882464280518661
2020-06-30 08:57:00,0.03974180533202798
2020-06-30 09:00:00,0.11353434469612012
2020-06-30 09:03:00,0.041886694159359195
2020-06-30 09:06:00,0.06077577119202715
2020-06-30 09:09:00,0.047295975634028764
2020-06-30 09:12:00,0.038369561590457124
2020-06-30 09:15:00,0.017796954260404618
2020-06-30 09:18:00,0.07314999278617051
2020-06-30 09:21:00,-0.014503883788165695
2020-06-30 09:24:00,-0.05388565052311378
2020-06-30 09:27:00,-0.11334687760279394
2020-06-30 09:30:00,-0.012490362086111872
2020-06-30 09:33:00,-0.13477773568871498
2020-06-30 09:36:00,-0.07785274738745329
2020-06-30 09:39:00,-0.04874715856982448
2020-06-30 09:42:00,-0.10890815339536175
2020-06-30 09:45:00,-0.026505919476903728
2020-06-30 09:48:00,-0.1362583944145399
2020-06-30 09:51:00,-0.14741649641808863
2020-06-30 09:54:00,-0.09744435609201219
2020-06-30 09:57:00,-0.13562206146821154
2020-06-30 10:00:00,-0.14134675545972186
2020-06-30 10:03:00,-0.12392930945031821
2020-06-30 10:06:00,-0.1002256584757788
2020-06-30 10:09:00,-0.08302579688034939
2020-06-30 10:12:00,-0.13915794134652515
2020-06-30 10:15:00,-0.16657113970603632
2020-06-30 10:18:00,-0.12051935490990218
2020-06-30 10:21:00,-0.19000022466650535
2020-06-30 10:24:00,-0.08287819951351594
2020-06-30 10:27:00,-0.23691912617175603
2020-06-30 10:30:00,-0.2035145790997035
2020-06-30 10:33:00,-0.11987520832650489
2020-06-30 10:36:00,-0.14624375285711722
2020-06-30 10:39:00,-0.1793103722396836
2020-06-30 10:42:00,-0.21464596526590185
2020-06-30 10:45:00,-0.22541494934637285
2020-06-30 10:48:00,-0.22184691663363765
2020-06-30 10:51:00,-0.12377848804595715
2020-06-30 10:54:00,-0.22985877297708157
2020-06-30 10:57:00,-0.195708693997517
2020-06-30 11:00:00,-0.11024223600679761
2020-06-30 11:03:00,-0.1861745290439103
2020-06-30 11:06:00,-0.07061757516538592
2020-06-30 11:09:00,-0.0811222762930015
2020-06-30 11:12:00,-0.17687547254064384
2020-06-30 11:15:00,-0.2473701585269623
2020-06-30 11:18:00,-0.21895987456315424
2020-06-30 11:21:00,-0.19849121278099346
2020-06-30 11:24:00,-0.19417854854748384
2020-06-30 11:27:00,-0.20687426430129108
2020-06-30 11:30:00,-0.10650077935565605
