2018-01-01 00:00:00,0.47931184563827856
2020-06-30 11:33:00,-0.16157712516491074
2020-06-30 11:36:00,-0.23497783549828455
2020-06-30 11:39:00,-0.31314213173720873
2020-06-30 11:42:00,-0.2682036062814177
2020-06-30 11:45:00,-0.31870436087518783
2020-06-30 11:48:00,-0.24677600729540927
2020-06-30 11:51:00,-0.3240766294989612
2020-06-30 11:54:00,-0.42677184385314604
2020-06-30 11:57:00,-0.26254575564291827
2020-06-30 12:00:00,-0.26243461919165156
2020-06-30 12:03:00,-0.28880007517443573
2020-06-30 12:06:00,-0.18770442331560844
2020-06-30 12:09:00,-0.20559277520504793
2020-06-30 12:12:00,-0.16587487960322278
2020-06-30 12:15:00,-0.25799245362628653
2020-06-30 12:18:00,-0.1291666141990504
2020-06-30 12:21:00,-0.3394497517900277
2020-06-30 12:24:00,-0.3058621002869586
2020-06-30 12:27:00,-0.3319869663941972
2020-06-30 12:30:00,-0.22787676405994262
2020-06-30 12:33:00,-0.14774777267609807
2020-06-30 12:36:00,-0.1442012611568657
2020-06-30 12:39:00,-0.1782172996350937
2020-06-30 12:42:00,-0.20768059061208533
2020-06-30 12:45:00,-0.3722994178235126
2020-06-30 12:48:00,-0.34714959017645697
2020-06-30 12:51:00,-0.3451699688733356
2020-06-30 12:54:00,-0.35613854945233925
2020-06-30 12:57:00,-0.4018037593707504
2020-06-30 13:00:00,-0.2894378459358222
2020-06-30 13:03:00,-0.28465893823278066
2020-06-30 13:06:00,-0.3241160363457425
2020-06-30 13:09:00,-0.29177776831443225
2020-06-30 13:12:00,-0.26984583342425594
2020-06-30 13:15:00,-0.3026757516067846
2020-06-30 13:18:00,-0.20498956021179993
2020-06-30 13:21:00,-0.22608483832374304
2020-06-30 13:24:00,-0.26523756941446663
2020-06-30 13:27:00,-0.11007111396287428
2020-06-30 13:30:00,-0.10567282441223824
2020-06-30 13:33:00,0.040714309089651124
2020-06-30 13:36:00,-0.09852610158174002
2020-06-30 13:39:00,-0.1958291186932115
2020-06-30 13:42:00,-0.08899010454530298
2020-06-30 13:45:00,-0.2361613611373059
2020-06-30 13:48:00,0.11261932674779018
2020-06-30 13:51:00,0.16364502534020176
2020-06-30 13:54:00,0.32216409414661484
2020-06-30 13:57:00,0.2186532580242897
2020-06-30 14:00:00,-0.11651541140656718
2020-06-30 14:03:00,-0.21720699048745473
2020-06-30 14:06:00,-0.23052926724369627
2020-06-30 14:09:00,-0.28490024887696563
2020-06-30 14:12:00,-0.291939730559136
2020-06-30 14:15:00,-0.25953637758181003
2020-06-30 14:18:00,-0.2599263795008824
2020-06-30 14:21:00,-0.18850026476695803
2020-06-30 14:24:00,-0.08833657958945196
2020-06-30 14:27:00,-0.03972631331834009
2020-06-30 14:30:00,-0.06303447926251238
2020-06-30 14:33:00,0.04814129222319252
2020-06-30 14:36:00,0.11240005687449184
2020-06-30 14:39:00,0.21756074428117245
2020-06-30 14:42:00,-0.10822288109892497
2020-06-30 14:45:00,-0.12820196548284457
2020-06-30 14:48:00,-0.2388945839685448
2020-06-30 14:51:00,-0.2221967551432158
2020-06-30 14:54:00,-0.23944769563183854
2020-06-30 14:57:00,-0.18841660518165781
2020-06-30 15:00:00,-0.23963215101059632
2020-06-30 15:03:00,-0.2867078250368422
2020-06-30 15:06:00,-0.2726828094532152
2020-06-30 15:09:00,-0.14078576849948377
2020-06-30 15:12:00,-0.19252464960362659
2020-06-30 15:15:00,-0.17670795758482427
2020-06-30 15:18:00,-0.2985273632733083
2020-06-30 15:21:00,-0.1615879325178753
2020-06-30 15:24:00,-0.23848465388880413
2020-06-30 15:27:00,-0.1456796750602507
2020-06-30 15:30:00,-0.22818573215897686
2020-06-30 15:33:00,-0.2370436331956398
2020-06-30 15:36:00,-0.3075857285006123
2020-06-30 15:39:00,-0.2649883958232522
2020-06-30 15:42:00,-0.3334546833968375
2020-06-30 15:45:00,-0.23615826403312212
2020-06-30 15:48:00,-0.34340823438043344
2020-06-30 15:51:00,-0.1896436598268565
2020-06-30 15:54:00,-0.25677346568573967
2020-06-30 15:57:00,-0.12840209051972806
2020-06-30 16:00:00,-0.10312131441662586
2020-06-30 16:03:00,-0.13484544300092693
2020-06-30 16:06:00,-0.2282372364746834
2020-06-30 16:09:00,-0.18037366525584275
2020-06-30 16:12:00,-0.20492259597313023
2020-06-30 16:15:00,-0.21697199559082492
2020-06-30 16:18:00,-0.15568002030016714
2020-06-30 16:21:00,-0.24100543284129117
2020-06-30 16:24:00,-0.18290804686432693
2020-06-30 16:27:00,-0.21097794084164434
2020-06-30 16:30:00,-0.17682524540589384
2020-06-30 16:33:00,-0.14292754680701591
2020-06-30 16:36:00,-0.2103636842873584
2020-06-30 16:39:00,-0.14887325654876804
2020-06-30 16:42:00,-0.024160481108310705
2020-06-30 16:45:00,-0.14026868885770227
2020-06-30 16:48:00,0.10640901020548199
2020-06-30 16:51:00,0.35885968734578455
2020-06-30 16:54:00,0.29165606529744537
2020-06-30 16:57:00,-0.02927406539470212
2020-06-30 17:00:00,-0.09045512047384818
2020-06-30 17:03:00,-0.06388731723671981
2020-06-30 17:06:00,-0.018278747234489856
2020-06-30 17:09:00,-0.07768780190190228
2020-06-30 17:12:00,-0.02965982690858482
2020-06-30 17:15:00,0.008146160511842027
2020-06-30 17:18:00,-0.10965398573631546
2020-06-30 17:21:00,0.06700279140625298
2020-06-30 17:24:00,0.0546541485575176
2020-06-30 17:27:00,-0.08481060541055285
2020-06-30 17:30:00,-0.04751449355069326
2020-06-30 17:33:00,0.06453321325960815
2020-06-30 17:36:00,0.027681089971054007
2020-06-30 17:39:00,-0.05898848068522966
2020-06-30 17:42:00,-0.06776870243561461
2020-06-30 17:45:00,-0.07461879098190138
2020-06-30 17:48:00,-0.04244216326770811
2020-06-30 17:51:00,0.00957968829368383
2020-06-30 17:54:00,-0.034802296235682206
2020-06-30 17:57:00,-0.1035360879919267
2020-06-30 18:00:00,0.03989423502770251
2020-06-30 18:03:00,0.005167061192082656
2020-06-30 18:06:00,-0.03173146690187423
2020-06-30 18:09:00,-0.04075074941601997
2020-06-30 18:12:00,-0.10129967620781599
2020-06-30 18:15:00,-0.11836200433810973
2020-06-30 18:18:00,-0.0801110015970039
2020-06-30 18:21:00,0.017779996385911545
2020-06-30 18:24:00,0.023403819969132655
2020-06-30 18:27:00,-0.09944510238062776
2020-06-30 18:30:00,-0.08001535067813847
2020-06-30 18:33:00,-0.04232601686572934
2020-06-30 18:36:00,-0.005015759348680149
2020-06-30 18:39:00,-0.0901941547171532
2020-06-30 18:42:00,-0.09012756798739474
2020-06-30 18:45:00,-0.04493327116438195
2020-06-30 18:48:00,-0.057536481589977484
2020-06-30 18:51:00,-0.05287665525548846
2020-06-30 18:54:00,
2020-06-30 18:57:00,
2020-06-30 19:00:00,
2020-06-30 19:03:00,-0.020458515482630446
2020-06-30 19:06:00,-0.07471223033252272
2020-06-30 19:09:00,-0.06609331352109393
2020-06-30 19:12:00,-0.06867577448605289
2020-06-30 19:15:00,-0.028281810885061986
2020-06-30 19:18:00,-0.019695048737730758
2020-06-30 19:21:00,0.0011495782508745833
2020-06-30 19:24:00,0.025031145669913712
2020-06-30 19:27:00,0.020577410035514276
2020-06-30 19:30:00,0.05682828379963212
2020-06-30 19:33:00,-0.05555579936293498
2020-06-30 19:36:00,0.008167531814535778
2020-06-30 19:39:00,-0.0013186233165356498
2020-06-30 19:42:00,-0.027309471804016994
2020-06-30 19:45:00,-0.025706554668204262
2020-06-30 19:48:00,0.13351847463246713
2020-06-30 19:51:00,0.056024340205169665
2020-06-30 19:54:00,0.05521218011989504
2020-06-30 19:57:00,0.042947419763663675
2020-06-30 20:00:00,0.09248735242545081
2020-06-30 20:03:00,0.06546933322914583
2020-06-30 20:06:00,0.05389687696759893
2020-06-30 20:09:00,0.13421035613589538
2020-06-30 20:12:00,0.05794884742920203
2020-06-30 20:15:00,0.019584063392528606
2020-06-30 20:18:00,0.13605910164426405
2020-06-30 20:21:00,0.03261401720675394
2020-06-30 20:24:00,0.045399902630549605
2020-06-30 20:27:00,0.07278688259413002
2020-06-30 20:30:00,-0.0015642316529351774
2020-06-30 20:33:00,-0.052816533603277094
2020-06-30 20:36:00,0.03116662929278391
2020-06-30 20:39:00,0.06192826409733243
2020-06-30 20:42:00,0.09307686364513756
2020-06-30 20:45:00,0.007719227963434605
2020-06-30 20:48:00,0.07685154558288332
2020-06-30 20:51:00,0.03792627164636997
2020-06-30 20:54:00,0.13165166222745484
2020-06-30 20:57:00,0.11807552348068384
2020-06-30 21:00:00,0.06707309155535768
2020-06-30 21:03:00,-0.003213846114476837
2020-06-30 21:06:00,0.1650417410375553
2020-06-30 21:09:00,0.12999636639477785
2020-06-30 21:12:00,0.02919154707257121
2020-06-30 21:15:00,0.05872535893337272
2020-06-30 21:18:00,0.09824428717922729
2020-06-30 21:21:00,0.05834946263973961
2020-06-30 21:24:00,0.1588550783504843
2020-06-30 21:27:00,0.0464831882156318
2020-06-30 21:30:00,0.023524527506538107
2020-06-30 21:33:00,0.04763232009975127
2020-06-30 21:36:00,0.12314796852444942
2020-06-30 21:39:00,0.15430021069539634
2020-06-30 21:42:00,0.24588281283797642
2020-06-30 21:45:00,0.11946232477373542
2020-06-30 21:48:00,0.14161408085203675
2020-06-30 21:51:00,0.09967624753511473
2020-06-30 21:54:00,0.11383421885739153
2020-06-30 21:57:00,-0.005220545186602976
2020-06-30 22:00:00,0.16444075483343568
2020-06-30 22:03:00,0.0842955114754318
2020-06-30 22:06:00,0.2238387470817429
2020-06-30 22:09:00,0.13221398613507063
2020-06-30 22:12:00,0.14096840346280715
2020-06-30 22:15:00,0.03569204859371666
2020-06-30 22:18:00,0.06856426700147722
2020-06-30 22:21:00,0.15363719497014472
2020-06-30 22:24:00,0.09582797057271364
2020-06-30 22:27:00,0.20661419496951794
2020-06-30 22:30:00,0.08784232940644188
2020-06-30 22:33:00,0.0955654614141963
2020-06-30 22:36:00,0.12346242905357485
2020-06-30 22:39:00,0.07850472838993028
2020-06-30 22:42:00,0.182215750333512
2020-06-30 22:45:00,0.12585468733897187
2020-06-30 22:48:00,0.12659736569827373
2020-06-30 22:51:00,0.12642969594770648
2020-06-30 22:54:00,0.18061082870019618
2020-06-30 22:57:00,0.17862250476838426
2020-06-30 23:00:00,0.22357173029689648
2020-06-30 23:03:00,0.12025383894848574
2020-06-30 23:06:00,0.07108286430639055
2020-06-30 23:09:00,0.14315978128558982
2020-06-30 23:12:00,-0.01589658240288827
2020-06-30 23:15:00,0.014647293155746866
2020-06-30 23:18:00,0.10083090916231185
2020-06-30 23:21:00,0.18143697661747638
2020-06-30 23:24:00,0.07517080839232904
2020-06-30 23:27:00,0.10178961917927154
2020-06-30 23:30:00,0.07850840123023772
2020-06-30 23:33:00,0.07526257318818352
2020-06-30 23:36:00,0.19063295578587258
2020-06-30 23:39:00,0.17249799328806148
2020-06-30 23:42:00,0.15264327842652392
2020-06-30 23:45:00,0.15854612000435964
2020-06-30 23:48:00,0.18639654959815743
2020-06-30 23:51:00,0.10175209496662774
2020-06-30 23:54:00,0.1144830267230077
2020-06-30 23:57:00,0.03849505335080039
2020-07-01 00:00:00,0.06262088145831513
2020-07-01 00:03:00,0.13836279373742855
2020-07-01 00:06:00,0.1290035348754941
2020-07-01 00:09:00,0.1689621427676684
2020-07-01 00:12:00,0.09071161587706911
2020-07-01 00:15:00,0.1448875987389897
2020-07-01 00:18:00,0.18300469394529273
2020-07-01 00:21:00,0.07299592250927844
2020-07-01 00:24:00,0.16468069526177942
2020-07-01 00:27:00,0.0871849829279654
2020-07-01 00:30:00,0.10153023919843918
2020-07-01 00:33:00,0.16194929862354002
2020-07-01 00:36:00,0.12351174712478041
2020-07-01 00:39:00,0.1589380887260745
2020-07-01 00:42:00,0.12886121625547275
2020-07-01 00:45:00,0.16036593935848487
2020-07-01 00:48:00,0.07456284740004548
2020-07-01 00:51:00,0.06934892907952417
2020-07-01 00:54:00,0.13798315265063366
2020-07-01 00:57:00,0.14599669940139393
2020-07-01 01:00:00,0.17287463106771384
2020-07-01 01:03:00,0.13973951004129503
2020-07-01 01:06:00,0.19863390874076003
2020-07-01 01:09:00,0.13442313156042474
2020-07-01 01:12:00,0.17656520597586223
2020-07-01 01:15:00,0.01593574743270665
2020-07-01 01:18:00,0.11562399985604088
2020-07-01 01:21:00,0.14817195517241544
2020-07-01 01:24:00,0.15029165916541842
2020-07-01 01:27:00,0.05597434676388957
2020-07-01 01:30:00,0.09911919739835184
2020-07-01 01:33:00,0.06440470050409886
2020-07-01 01:36:00,0.15459643116878397
2020-07-01 01:39:00,0.12564876740839281
2020-07-01 01:42:00,0.1898963537348095
2020-07-01 01:45:00,0.19709270014067215
2020-07-01 01:48:00,0.15745212616724302
2020-07-01 01:51:00,0.15276785206287968
2020-07-01 01:54:00,0.15522587310687186
2020-07-01 01:57:00,0.2561561034420947
2020-07-01 02:00:00,0.16049569321211266
2020-07-01 02:03:00,0.3206984177909362
2020-07-01 02:06:00,0.1818865150295892
2020-07-01 02:09:00,0.2070721579022461
2020-07-01 02:12:00,0.1779101187288461
2020-07-01 02:15:00,0.20522731259217153
2020-07-01 02:18:00,0.1511583415244786
2020-07-01 02:21:00,0.09554351878807665
2020-07-01 02:24:00,0.12566541033385192
2020-07-01 02:27:00,0.03387377103052813
2020-07-01 02:30:00,0.10392519015459811
2020-07-01 02:33:00,0.14119969520083941
2020-07-01 02:36:00,0.06807743383899378
2020-07-01 02:39:00,0.1025996890781471
2020-07-01 02:42:00,0.16722702117999688
2020-07-01 02:45:00,0.1431200986036174
2020-07-01 02:48:00,0.17875535175130608
2020-07-01 02:51:00,0.1214810546850913
2020-07-01 02:54:00,0.16223789026844315
2020-07-01 02:57:00,0.17659676947732805
2020-07-01 03:00:00,0.19363003579252336
2020-07-01 03:03:00,0.14389326940397495
2020-07-01 03:06:00,0.15347136701325326
2020-07-01 03:09:00,0.08198567554319425
2020-07-01 03:12:00,0.1100335850340457
2020-07-01 03:15:00,0.06437120036122224
2020-07-01 03:18:00,0.08410699719024706
2020-07-01 03:21:00,0.208394362978936
2020-07-01 03:24:00,0.11723489118656971
2020-07-01 03:27:00,0.18496409603983466
2020-07-01 03:30:00,0.23368534422809262
2020-07-01 03:33:00,0.2158270803548703
2020-07-01 03:36:00,0.24042131177424153
2020-07-01 03:39:00,0.272496326877274
2020-07-01 03:42:00,0.25955890527853853
2020-07-01 03:45:00,0.49383602176163777
2020-07-01 03:48:00,0.4869462164851939
2020-07-01 03:51:00,0.5794683099129543
2020-07-01 03:54:00,0.6321980494213335
2020-07-01 03:57:00,0.47642088783561576
2020-07-01 04:00:00,0.32415426228715205
2020-07-01 04:03:00,0.4778693257142663
2020-07-01 04:06:00,0.4533452932291766
2020-07-01 04:09:00,0.5132311652124031
2020-07-01 04:12:00,0.4465831778326219
2020-07-01 04:15:00,0.3577541754963818
2020-07-01 04:18:00,0.38363230176520347
2020-07-01 04:21:00,0.32750662666421704
2020-07-01 04:24:00,0.3027997665774933
2020-07-01 04:27:00,0.31078191248229814
2020-07-01 04:30:00,0.4972940766766101
2020-07-01 04:33:00,0.56407667239597
2020-07-01 04:36:00,0.4766692987483907
2020-07-01 04:39:00,0.5046231981485221
2020-07-01 04:42:00,0.4398104977494768
2020-07-01 04:45:00,0.5410318824632441
2020-07-01 04:48:00,0.4616092016985931
2020-07-01 04:51:00,0.5751355185549869
2020-07-01 04:54:00,0.45905439511221857
2020-07-01 04:57:00,0.41387977382129293
2020-07-01 05:00:00,0.4271886730831511
2020-07-01 05:03:00,0.5014203038641085
2020-07-01 05:06:00,0.4898656056267896
2020-07-01 05:09:00,0.4613161860357309
2020-07-01 05:12:00,0.45014267223643856
2020-07-01 05:15:00,0.47414000600548434
2020-07-01 05:18:00,0.47107522563442217
2020-07-01 05:21:00,0.46819945803707697
2020-07-01 05:24:00,0.5282738543321557
2020-07-01 05:27:00,0.4052802872686243
2020-07-01 05:30:00,0.42921403080714526
2020-07-01 05:33:00,0.39193271626510295
2020-07-01 05:36:00,0.4024350758704145
2020-07-01 05:39:00,0.42111597925514843
2020-07-01 05:42:00,0.415073594515718
2020-07-01 05:45:00,0.5072012248170381
2020-07-01 05:48:00,0.43116860890989983
2020-07-01 05:51:00,0.4215483668535285
2020-07-01 05:54:00,0.512913770557077
2020-07-01 05:57:00,0.34140191762821814
2020-07-01 06:00:00,0.3505305340796099
2020-07-01 06:03:00,0.46765843022240006
2020-07-01 06:06:00,0.5067532532303289
2020-07-01 06:09:00,0.475524455816128
2020-07-01 06:12:00,0.3470364796637
2020-07-01 06:15:00,0.37425325732243664
2020-07-01 06:18:00,0.3334897642815804
2020-07-01 06:21:00,0.5622855606210919
2020-07-01 06:24:00,0.5002406700343158
2020-07-01 06:27:00,0.5144100024120348
2020-07-01 06:30:00,0.33314828053136125
2020-07-01 06:33:00,0.4234204486836006
2020-07-01 06:36:00,0.49509660751994033
2020-07-01 06:39:00,0.5471838923659789
2020-07-01 06:42:00,0.43371768738404626
2020-07-01 06:45:00,0.4848748822157063
2020-07-01 06:48:00,0.4947960308551842
2020-07-01 06:51:00,0.3546660452092283
2020-07-01 06:54:00,0.4773320109694623
2020-07-01 06:57:00,0.45023724124752107
2020-07-01 07:00:00,0.4942361291678026
2020-07-01 07:03:00,0.46268949648748503
2020-07-01 07:06:00,0.3763921723764838
2020-07-01 07:09:00,0.4401027803600641
2020-07-01 07:12:00,0.37836716919230184
2020-07-01 07:15:00,0.45305363846796354
2020-07-01 07:18:00,0.33863796308833116
2020-07-01 07:21:00,0.4732492368539738
2020-07-01 07:24:00,0.45142346319761373
2020-07-01 07:27:00,0.45550432580745337
2020-07-01 07:30:00,0.4172660444118037
2020-07-01 07:33:00,0.47400588340161676
2020-07-01 07:36:00,0.41243877476841817
2020-07-01 07:39:00,0.39748032138732015
2020-07-01 07:42:00,0.35163119280855426
2020-07-01 07:45:00,0.49829430868356894
2020-07-01 07:48:00,0.39006689558118524
2020-07-01 07:51:00,0.36477206536545737
2020-07-01 07:54:00,0.47485081823640485
2020-07-01 07:57:00,0.4534375887352553
2020-07-01 08:00:00,0.4204738478542822
2020-07-01 08:03:00,0.4330697130993144
2020-07-01 08:06:00,0.4410034662167277
2020-07-01 08:09:00,0.33476458186629543
2020-07-01 08:12:00,0.371421678511183
2020-07-01 08:15:00,0.3759158548583059
2020-07-01 08:18:00,0.32258120147577074
2020-07-01 08:21:00,0.287892322973164
2020-07-01 08:24:00,0.3783807487918125
2020-07-01 08:27:00,0.3016530822384311
2020-07-01 08:30:00,0.4114423353733514
2020-07-01 08:33:00,0.30953146954692556
2020-07-01 08:36:00,0.3390318292164807
2020-07-01 08:39:00,0.33433610008074766
2020-07-01 08:42:00,0.2885203692610503
2020-07-01 08:45:00,0.3345224234609532
2020-07-01 08:48:00,0.3968311020609008
2020-07-01 08:51:00,0.32101024183754134
2020-07-01 08:54:00,0.28388401160958665
2020-07-01 08:57:00,0.24512771879682305
2020-07-01 09:00:00,0.31142258447152926
2020-07-01 09:03:00,0.17594152731555823
2020-07-01 09:06:00,0.3472487389014418
2020-07-01 09:09:00,0.17713064313539917
2020-07-01 09:12:00,0.3032974862893525
2020-07-01 09:15:00,0.2254798268728564
2020-07-01 09:18:00,0.2595797221393923
2020-07-01 09:21:00,0.17419956198824593
2020-07-01 09:24:00,0.3267628897060604
2020-07-01 09:27:00,0.1801026253529585
2020-07-01 09:30:00,0.1825781592345379
2020-07-01 09:33:00,0.1222565976969463
2020-07-01 09:36:00,0.2094911594676887
2020-07-01 09:39:00,0.13221947804731826
2020-07-01 09:42:00,0.08752059826940695
2020-07-01 09:45:00,0.06987232665551346
2020-07-01 09:48:00,0.15777131942741107
2020-07-01 09:51:00,0.15549585955847078
2020-07-01 09:54:00,0.09305489303375225
2020-07-01 09:57:00,0.1887789715844974
2020-07-01 10:00:00,0.2321346459718825
2020-07-01 10:03:00,0.09515542976220104
2020-07-01 10:06:00,0.047369506749362245
2020-07-01 10:09:00,0.07654597360101434
2020-07-01 10:12:00,0.09940914097694531
2020-07-01 10:15:00,-0.008176753952341187
2020-07-01 10:18:00,-0.03031664692304048
2020-07-01 10:21:00,-0.031748804653716434
2020-07-01 10:24:00,-0.03303149931485905
2020-07-01 10:27:00,-0.1571455346220887
2020-07-01 10:30:00,-0.09244705239751738
2020-07-01 10:33:00,-0.016316935644681507
2020-07-01 10:36:00,-0.004646185291051097
2020-07-01 10:39:00,-0.01705279620409783
2020-07-01 10:42:00,0.003268862640709358
2020-07-01 10:45:00,-0.004974347002530521
2020-07-01 10:48:00,-0.05719863303858119
2020-07-01 10:51:00,0.01595983036150983
2020-07-01 10:54:00,-0.14176096803538485
2020-07-01 10:57:00,-0.19152704539590104
2020-07-01 11:00:00,-0.16742261605071462
2020-07-01 11:03:00,-0.14929188055265286
2020-07-01 11:06:00,-0.1842290533889468
2020-07-01 11:09:00,-0.1690953009224927
2020-07-01 11:12:00,-0.24312691833540612
2020-07-01 11:15:00,-0.16235289436087896
2020-07-01 11:18:00,-0.19087670648980293
2020-07-01 11:21:00,-0.2506840698316637
2020-07-01 11:24:00,-0.1486614649262492
2020-07-01 11:27:00,-0.23717640790243877
2020-07-01 11:30:00,-0.14478485039290945
2020-07-01 11:33:00,-0.18313149960852115
2020-07-01 11:36:00,-0.1552738836551839
2020-07-01 11:39:00,-0.19366649483151832
2020-07-01 11:42:00,-0.17338263641585172
2020-07-01 11:45:00,-0.15622806830970148
2020-07-01 11:48:00,-0.16943385169480507
2020-07-01 11:51:00,-0.24246872118544616
2020-07-01 11:54:00,-0.2052968984035033
2020-07-01 11:57:00,-0.24394751708837248
2020-07-01 12:00:00,-0.1759193736431257
2020-07-01 12:03:00,-0.20232643538855655
2020-07-01 12:06:00,-0.2769890804127044
2020-07-01 12:09:00,-0.3498503617220763
2020-07-01 12:12:00,-0.285734421567156
2020-07-01 12:15:00,-0.3270087318692845
2020-07-01 12:18:00,-0.22018639045751343
2020-07-01 12:21:00,-0.22417867457312468
2020-07-01 12:24:00,-0.27125748572069597
2020-07-01 12:27:00,-0.37026906650834235
2020-07-01 12:30:00,-0.2498191762786064
2020-07-01 12:33:00,-0.21888778676975562
2020-07-01 12:36:00,-0.3821400970439299
2020-07-01 12:39:00,-0.337261593461335
2020-07-01 12:42:00,-0.32231307701709966
2020-07-01 12:45:00,-0.3419140476008238
2020-07-01 12:48:00,-0.2839607690683579
2020-07-01 12:51:00,-0.2917000599946391
2020-07-01 12:54:00,-0.3000031981745792
2020-07-01 12:57:00,-0.19896304783731011
2020-07-01 13:00:00,-0.1718626821194107
2020-07-01 13:03:00,-0.24057916060809248
2020-07-01 13:06:00,-0.06529929380053545
2020-07-01 13:09:00,-0.007807064812595854
2020-07-01 13:12:00,-0.08899910650040965
2020-07-01 13:15:00,0.029114523724047103
2020-07-01 13:18:00,-0.02619598536767853
2020-07-01 13:21:00,-0.043047880856875054
2020-07-01 13:24:00,0.01847680666725182
2020-07-01 13:27:00,-0.12178246313999352
2020-07-01 13:30:00,-0.08249219187365497
2020-07-01 13:33:00,-0.0874517293902386
2020-07-01 13:36:00,-0.187740751616559
2020-07-01 13:39:00,-0.2277565817698246
2020-07-01 13:42:00,-0.15602403042299784
2020-07-01 13:45:00,-0.15334967219320106
2020-07-01 13:48:00,-0.1948048517754728
2020-07-01 13:51:00,-0.27825540741156374
2020-07-01 13:54:00,-0.3298539399225433
2020-07-01 13:57:00,-0.38570531828901267
2020-07-01 14:00:00,-0.10704408927676923
2020-07-01 14:03:00,-0.25552928734953184
2020-07-01 14:06:00,-0.2329814280935807
2020-07-01 14:09:00,-0.07902137612575189
2020-07-01 14:12:00,-0.08575451111067878
2020-07-01 14:15:00,-0.13496666723847284
2020-07-01 14:18:00,-0.2199778624094506
2020-07-01 14:21:00,-0.16340117200223858
2020-07-01 14:24:00,-0.21424847231344302
2020-07-01 14:27:00,-0.18167394532946446
2020-07-01 14:30:00,-0.23244779606733346
2020-07-01 14:33:00,-0.04537486383890155
2020-07-01 14:36:00,-0.10721193204324209
2020-07-01 14:39:00,-0.11041230408625324
2020-07-01 14:42:00,0.040976232104469545
2020-07-01 14:45:00,-0.09903413109464054
2020-07-01 14:48:00,-0.13734689541780654
2020-07-01 14:51:00,-0.0775550188563443
2020-07-01 14:54:00,-0.11375375088874762
2020-07-01 14:57:00,-0.08002197235293806
2020-07-01 15:00:00,-0.21667940745930991
2020-07-01 15:03:00,-0.16258758700689668
2020-07-01 15:06:00,-0.14840945077679635
2020-07-01 15:09:00,-0.3088866437320803
2020-07-01 15:12:00,-0.07015990148101992
2020-07-01 15:15:00,-0.09958647694332967
2020-07-01 15:18:00,-0.21342482024016363
2020-07-01 15:21:00,-0.16969809234751665
2020-07-01 15:24:00,-0.29460560669389224
2020-07-01 15:27:00,-0.27461694499675104
2020-07-01 15:30:00,-0.20391987383789
2020-07-01 15:33:00,-0.1966476150807921
2020-07-01 15:36:00,-0.19885852229714374
2020-07-01 15:39:00,-0.17081710970074937
2020-07-01 15:42:00,-0.14584106626170978
2020-07-01 15:45:00,-0.14671427710527496
2020-07-01 15:48:00,-0.031162546788891632
2020-07-01 15:51:00,-0.19513629960863454
2020-07-01 15:54:00,-0.18727358729745447
2020-07-01 15:57:00,-0.19825490246927302
2020-07-01 16:00:00,-0.2561949645929076
2020-07-01 16:03:00,-0.17164521921557707
2020-07-01 16:06:00,-0.2992970735243148
2020-07-01 16:09:00,-0.25589430629315757
2020-07-01 16:12:00,-0.2673448961139684
2020-07-01 16:15:00,-0.2614794153446951
2020-07-01 16:18:00,-0.2192083271708043
2020-07-01 16:21:00,-0.38263916595525416
2020-07-01 16:24:00,-0.3779673446248353
2020-07-01 16:27:00,-0.2548919917231274
2020-07-01 16:30:00,-0.2174099327448289
2020-07-01 16:33:00,-0.22471818437571756
2020-07-01 16:36:00,-0.1712028830984309
2020-07-01 16:39:00,-0.19747935463118438
2020-07-01 16:42:00,-0.17914328243659838
2020-07-01 16:45:00,-0.13910499209242744
2020-07-01 16:48:00,-0.22402275053195808
2020-07-01 16:51:00,-0.11885275531801653
2020-07-01 16:54:00,-0.05085566762267035
2020-07-01 16:57:00,-0.001422727310909977
2020-07-01 17:00:00,-0.10766598431592911
2020-07-01 17:03:00,0.16308224997260368
2020-07-01 17:06:00,0.06124019805042735
2020-07-01 17:09:00,0.13644145463246105
