2018-01-01 00:00:00,0.47931184563827856
2020-07-01 17:12:00,-0.12275395354782859
2020-07-01 17:15:00,-0.015530631230888048
2020-07-01 17:18:00,-0.07184192409829393
2020-07-01 17:21:00,-0.12364813599862146
2020-07-01 17:24:00,0.21232471979055845
2020-07-01 17:27:00,-0.04544474547697064
2020-07-01 17:30:00,-0.03499133458029746
2020-07-01 17:33:00,0.13697393691245452
2020-07-01 17:36:00,0.4122581328512638
2020-07-01 17:39:00,0.42505921645999933
2020-07-01 17:42:00,0.256815843639572
2020-07-01 17:45:00,0.20136906343225291
2020-07-01 17:48:00,0.06612476857418415
2020-07-01 17:51:00,-0.1442784398727781
2020-07-01 17:54:00,-0.12161895252387467
2020-07-01 17:57:00,-0.13519846031709903
2020-07-01 18:00:00,-0.18618652103799604
2020-07-01 18:03:00,-0.12446447987207421
2020-07-01 18:06:00,-0.183024634215883
2020-07-01 18:09:00,-0.02488569667343654
2020-07-01 18:12:00,-0.07862146363942202
2020-07-01 18:15:00,-0.14275522745981561
2020-07-01 18:18:00,-0.054337918680914754
2020-07-01 18:21:00,-0.05503950089536147
2020-07-01 18:24:00,-0.03371877007720059
2020-07-01 18:27:00,-0.11096799859456041
2020-07-01 18:30:00,0.036840061377859
2020-07-01 18:33:00,0.05367659514394063
2020-07-01 18:36:00,-0.030581311374362485
2020-07-01 18:39:00,-0.07913527688248223
2020-07-01 18:42:00,0.025723048687666505
2020-07-01 18:45:00,0.10294954997829109
2020-07-01 18:48:00,0.062316066788469016
2020-07-01 18:51:00,0.15115621490264175
2020-07-01 18:54:00,
2020-07-01 18:57:00,
2020-07-01 19:00:00,
2020-07-01 19:03:00,0.09843728736041157
2020-07-01 19:06:00,0.11862963443985564
2020-07-01 19:09:00,-0.00035541998522603535
2020-07-01 19:12:00,0.008866933469107607
2020-07-01 19:15:00,0.38593766541055174
2020-07-01 19:18:00,0.12417757433553334
2020-07-01 19:21:00,0.22198558276602398
2020-07-01 19:24:00,0.2730389018488495
2020-07-01 19:27:00,0.33592794667811177
2020-07-01 19:30:00,0.14253400637960567
2020-07-01 19:33:00,0.18733613851577502
2020-07-01 19:36:00,0.18042700167512749
2020-07-01 19:39:00,0.05659544886816548
2020-07-01 19:42:00,0.05777343080887931
2020-07-01 19:45:00,-0.10873788881457358
2020-07-01 19:48:00,0.2945751290733938
2020-07-01 19:51:00,0.3860633076755562
2020-07-01 19:54:00,0.40840531587775786
2020-07-01 19:57:00,0.3186155069622032
2020-07-01 20:00:00,0.5922034557455049
2020-07-01 20:03:00,0.6158750524691072
2020-07-01 20:06:00,0.3897878565975361
2020-07-01 20:09:00,0.5301181639485435
2020-07-01 20:12:00,0.5498661433941265
2020-07-01 20:15:00,0.4006159642109992
2020-07-01 20:18:00,0.41982523214579714
2020-07-01 20:21:00,0.4886458629765684
2020-07-01 20:24:00,0.4207543173667432
2020-07-01 20:27:00,0.348549731107596
2020-07-01 20:30:00,0.4830793217604423
2020-07-01 20:33:00,0.47358789385413047
2020-07-01 20:36:00,0.46764641246278416
2020-07-01 20:39:00,0.5560845751396641
2020-07-01 20:42:00,0.5337093171111746
2020-07-01 20:45:00,0.4766264041954287
2020-07-01 20:48:00,0.37637454284873684
2020-07-01 20:51:00,0.3743069928173668
2020-07-01 20:54:00,0.4867588179546942
2020-07-01 20:57:00,0.3020667982647751
2020-07-01 21:00:00,0.20398998036955618
2020-07-01 21:03:00,0.31328601310076465
2020-07-01 21:06:00,0.4953100223493152
2020-07-01 21:09:00,0.4216292422988772
2020-07-01 21:12:00,0.32692317436004714
2020-07-01 21:15:00,0.33178393865892986
2020-07-01 21:18:00,0.31171033131721515
2020-07-01 21:21:00,0.3477764572764954
2020-07-01 21:24:00,0.2654936095998437
2020-07-01 21:27:00,0.19704565354572878
2020-07-01 21:30:00,0.18664947340710114
2020-07-01 21:33:00,0.24153101701995183
2020-07-01 21:36:00,0.16945939457986015
2020-07-01 21:39:00,0.3012390201143944
2020-07-01 21:42:00,0.27496571650726764
2020-07-01 21:45:00,0.2828074845422748
2020-07-01 21:48:00,0.3588748399077417
2020-07-01 21:51:00,0.40905604514330207
2020-07-01 21:54:00,0.3389076757760563
2020-07-01 21:57:00,0.33441160456914076
2020-07-01 22:00:00,0.36762803020457113
2020-07-01 22:03:00,0.2911587257352153
2020-07-01 22:06:00,0.3326972391732852
2020-07-01 22:09:00,0.30763423958330804
2020-07-01 22:12:00,0.2149296167303305
2020-07-01 22:15:00,0.24906758509865767
2020-07-01 22:18:00,0.32431962460412933
2020-07-01 22:21:00,0.2989666231967476
2020-07-01 22:24:00,0.26834742979383464
2020-07-01 22:27:00,0.3074480151936996
2020-07-01 22:30:00,0.19219619882869665
2020-07-01 22:33:00,0.2476697888548074
2020-07-01 22:36:00,0.12726055713949336
2020-07-01 22:39:00,0.2419533673468095
2020-07-01 22:42:00,0.2687195705150316
2020-07-01 22:45:00,0.26233059294628447
2020-07-01 22:48:00,0.33665925938242935
2020-07-01 22:51:00,0.2815391917217198
2020-07-01 22:54:00,0.2360014928249825
2020-07-01 22:57:00,0.31208226111175463
2020-07-01 23:00:00,0.32514077014684517
2020-07-01 23:03:00,0.33696563568577176
2020-07-01 23:06:00,0.4443076560967256
2020-07-01 23:09:00,0.31660113928546707
2020-07-01 23:12:00,0.2679860155646452
2020-07-01 23:15:00,0.2379521937471054
2020-07-01 23:18:00,0.29974087903252666
2020-07-01 23:21:00,0.350662281095083
2020-07-01 23:24:00,0.367574863847949
2020-07-01 23:27:00,0.3469889303182754
2020-07-01 23:30:00,0.4139869799596454
2020-07-01 23:33:00,0.46939384356176106
2020-07-01 23:36:00,0.37218056314623027
2020-07-01 23:39:00,0.33968773131175567
2020-07-01 23:42:00,0.2836505976382
2020-07-01 23:45:00,0.3615436953430162
2020-07-01 23:48:00,0.4237038018063686
2020-07-01 23:51:00,0.4849694821649564
2020-07-01 23:54:00,0.46918855640660695
2020-07-01 23:57:00,0.43999660881672753
2020-07-02 00:00:00,0.4195823928553182
2020-07-02 00:03:00,0.43207586441496915
2020-07-02 00:06:00,0.46887640288053944
2020-07-02 00:09:00,0.47612110990996825
2020-07-02 00:12:00,0.48947183445039855
2020-07-02 00:15:00,0.5175335397707954
2020-07-02 00:18:00,0.4558433823386281
2020-07-02 00:21:00,0.5384483358171792
2020-07-02 00:24:00,0.6487532685251267
2020-07-02 00:27:00,0.5444893403219453
2020-07-02 00:30:00,0.6619548080120126
2020-07-02 00:33:00,0.5423212632568379
2020-07-02 00:36:00,0.5060486833825166
2020-07-02 00:39:00,0.5689078386371307
2020-07-02 00:42:00,0.5552124036634041
2020-07-02 00:45:00,0.589941233501122
2020-07-02 00:48:00,0.5814875761705594
2020-07-02 00:51:00,0.5805125357836687
2020-07-02 00:54:00,0.4915498413033106
2020-07-02 00:57:00,0.45725613905278806
2020-07-02 01:00:00,0.318073707305075
2020-07-02 01:03:00,0.3246978910759708
2020-07-02 01:06:00,0.3522236721104264
2020-07-02 01:09:00,0.2562186803777422
2020-07-02 01:12:00,0.363751947007529
2020-07-02 01:15:00,0.31183381964029877
2020-07-02 01:18:00,0.43604250338415795
2020-07-02 01:21:00,0.3888728387368019
2020-07-02 01:24:00,0.3796419064904626
2020-07-02 01:27:00,0.4375651284826745
2020-07-02 01:30:00,0.3899596141244501
2020-07-02 01:33:00,0.44365134430182707
2020-07-02 01:36:00,0.393747255602932
2020-07-02 01:39:00,0.4516067793544494
2020-07-02 01:42:00,0.44773284874008823
2020-07-02 01:45:00,0.4097584229000404
2020-07-02 01:48:00,0.40298584984896024
2020-07-02 01:51:00,0.4486536021007055
2020-07-02 01:54:00,0.4046972359332699
2020-07-02 01:57:00,0.387448187059249
2020-07-02 02:00:00,0.43817795988223907
2020-07-02 02:03:00,0.4071811764837321
2020-07-02 02:06:00,0.4231723919528463
2020-07-02 02:09:00,0.6230413529883094
2020-07-02 02:12:00,0.5046805073412202
2020-07-02 02:15:00,0.5454176989229609
2020-07-02 02:18:00,0.5478965718523341
2020-07-02 02:21:00,0.42509087833690273
2020-07-02 02:24:00,0.48853629883171834
2020-07-02 02:27:00,0.4172724741196703
2020-07-02 02:30:00,0.40842222943041406
2020-07-02 02:33:00,0.38364084483907845
2020-07-02 02:36:00,0.4298412934581961
2020-07-02 02:39:00,0.47111015944568635
2020-07-02 02:42:00,0.49909878175714084
2020-07-02 02:45:00,0.48463347345466445
2020-07-02 02:48:00,0.4419977583069681
2020-07-02 02:51:00,0.4556151596804625
2020-07-02 02:54:00,0.37373670363734846
2020-07-02 02:57:00,0.3625822223590376
2020-07-02 03:00:00,0.28971852940765075
2020-07-02 03:03:00,0.40410837221872953
2020-07-02 03:06:00,0.35701365311950894
2020-07-02 03:09:00,0.35235423970220836
2020-07-02 03:12:00,0.34989666073721537
2020-07-02 03:15:00,0.31469930713473104
2020-07-02 03:18:00,0.35247828703666073
2020-07-02 03:21:00,0.3363214931241032
2020-07-02 03:24:00,0.36969154389248615
2020-07-02 03:27:00,0.43229304542001046
2020-07-02 03:30:00,0.38710852514202543
2020-07-02 03:33:00,0.39523360777411654
2020-07-02 03:36:00,0.42469895196069274
2020-07-02 03:39:00,0.444236269759017
2020-07-02 03:42:00,0.44228597373074763
2020-07-02 03:45:00,0.477733436247604
2020-07-02 03:48:00,0.45759594439454077
2020-07-02 03:51:00,0.4577046278329817
2020-07-02 03:54:00,0.4985722168682969
2020-07-02 03:57:00,0.5037701083958837
2020-07-02 04:00:00,0.47985482965532356
2020-07-02 04:03:00,0.5421453630363544
2020-07-02 04:06:00,0.584809195616856
2020-07-02 04:09:00,0.6991773841779718
2020-07-02 04:12:00,0.6387121306102586
2020-07-02 04:15:00,0.7312667050993582
2020-07-02 04:18:00,0.697394323049366
2020-07-02 04:21:00,0.6572281998974745
2020-07-02 04:24:00,0.7047942951135155
2020-07-02 04:27:00,0.7590398511439957
2020-07-02 04:30:00,0.7272600615517035
2020-07-02 04:33:00,0.6686396527638863
2020-07-02 04:36:00,0.7199613776593878
2020-07-02 04:39:00,0.7533690534776838
2020-07-02 04:42:00,0.6919787421123829
2020-07-02 04:45:00,0.7082831254500093
2020-07-02 04:48:00,0.7290142990266872
2020-07-02 04:51:00,0.9189890248045458
2020-07-02 04:54:00,0.6471615022638844
2020-07-02 04:57:00,0.7783492055194756
2020-07-02 05:00:00,0.7324700329083953
2020-07-02 05:03:00,0.5490820875838835
2020-07-02 05:06:00,0.49687315909750396
2020-07-02 05:09:00,0.4311832996152134
2020-07-02 05:12:00,0.38235165955472894
2020-07-02 05:15:00,0.42422759576993485
2020-07-02 05:18:00,0.47929563665184105
2020-07-02 05:21:00,0.4169666216043879
2020-07-02 05:24:00,0.3272379016679565
2020-07-02 05:27:00,0.40998961767991204
2020-07-02 05:30:00,0.46587328092891767
2020-07-02 05:33:00,0.527110553605155
2020-07-02 05:36:00,0.484266539866951
2020-07-02 05:39:00,0.4442506930383274
2020-07-02 05:42:00,0.3431436555783307
2020-07-02 05:45:00,0.35113224401050047
2020-07-02 05:48:00,0.3587222474525902
2020-07-02 05:51:00,0.3515277102140999
2020-07-02 05:54:00,0.3294430081309656
2020-07-02 05:57:00,0.3870826286857323
2020-07-02 06:00:00,0.3425900096913779
2020-07-02 06:03:00,0.3029868485430711
2020-07-02 06:06:00,0.3729176289557472
2020-07-02 06:09:00,0.28588622018526166
2020-07-02 06:12:00,0.3339533531561756
2020-07-02 06:15:00,0.32698445164538725
2020-07-02 06:18:00,0.31483046128840897
2020-07-02 06:21:00,0.28945553758273945
2020-07-02 06:24:00,0.3696123438950849
2020-07-02 06:27:00,0.28804521569128383
2020-07-02 06:30:00,0.38097506238494816
2020-07-02 06:33:00,0.37478081543633834
2020-07-02 06:36:00,0.45579685901236644
2020-07-02 06:39:00,0.5063033675035058
2020-07-02 06:42:00,0.3842762726981164
2020-07-02 06:45:00,0.37739862588142614
2020-07-02 06:48:00,0.39715942717549524
2020-07-02 06:51:00,0.3044623342267414
2020-07-02 06:54:00,0.3313403083757862
2020-07-02 06:57:00,0.31084772124631854
2020-07-02 07:00:00,0.33296860837566555
2020-07-02 07:03:00,0.39972738972153365
2020-07-02 07:06:00,0.2946392359975789
2020-07-02 07:09:00,0.34045317382981466
2020-07-02 07:12:00,0.38631510816003356
2020-07-02 07:15:00,0.4388334044077169
2020-07-02 07:18:00,0.42589020305314307
2020-07-02 07:21:00,0.28799814024563375
2020-07-02 07:24:00,0.358467837401804
2020-07-02 07:27:00,0.3387475461116196
2020-07-02 07:30:00,0.4658196983724565
2020-07-02 07:33:00,0.3317302133581279
2020-07-02 07:36:00,0.3557146893967911
2020-07-02 07:39:00,0.3576726457101813
2020-07-02 07:42:00,0.3402470839411649
2020-07-02 07:45:00,0.3164115016255096
2020-07-02 07:48:00,0.3827363210119188
2020-07-02 07:51:00,0.32103039822800383
2020-07-02 07:54:00,0.2805802176476959
2020-07-02 07:57:00,0.3640940716108503
2020-07-02 08:00:00,0.28804105832324467
2020-07-02 08:03:00,0.3105316596730745
2020-07-02 08:06:00,0.36500975341863295
2020-07-02 08:09:00,0.25472819631022503
2020-07-02 08:12:00,0.4431432778479234
2020-07-02 08:15:00,0.17999639435998915
2020-07-02 08:18:00,0.316809963402477
2020-07-02 08:21:00,0.24946325930164903
2020-07-02 08:24:00,0.2507595992157121
2020-07-02 08:27:00,0.2973768612559411
2020-07-02 08:30:00,0.2380208588762116
2020-07-02 08:33:00,0.2985025230798328
2020-07-02 08:36:00,0.2634962045921725
2020-07-02 08:39:00,0.28008348043130127
2020-07-02 08:42:00,0.15353128977011465
2020-07-02 08:45:00,0.23404735392318798
2020-07-02 08:48:00,0.2614630303955323
2020-07-02 08:51:00,0.2706159552979557
2020-07-02 08:54:00,0.2746522909725968
2020-07-02 08:57:00,0.20571187090416743
2020-07-02 09:00:00,0.2586167189127764
2020-07-02 09:03:00,0.15214068098657663
2020-07-02 09:06:00,0.1961404230752919
2020-07-02 09:09:00,0.2102983454715286
2020-07-02 09:12:00,0.28859105641384986
2020-07-02 09:15:00,0.24027192937217023
2020-07-02 09:18:00,0.07284295280805964
2020-07-02 09:21:00,0.0794919225906483
2020-07-02 09:24:00,0.2109798270698775
2020-07-02 09:27:00,0.15564022636272057
2020-07-02 09:30:00,0.16174022093451867
2020-07-02 09:33:00,0.14644634010215896
2020-07-02 09:36:00,0.2204219120204698
2020-07-02 09:39:00,0.10852163299654194
2020-07-02 09:42:00,0.11610134698082675
2020-07-02 09:45:00,0.24181186832856838
2020-07-02 09:48:00,0.07462645663434841
2020-07-02 09:51:00,0.10073031291972256
2020-07-02 09:54:00,0.08215264253720989
2020-07-02 09:57:00,0.12631867209694292
2020-07-02 10:00:00,0.15506571653662604
2020-07-02 10:03:00,0.06653401341259269
2020-07-02 10:06:00,0.04503946075163867
2020-07-02 10:09:00,0.10463761968827612
2020-07-02 10:12:00,-0.011243271686737444
2020-07-02 10:15:00,0.040565397205284626
2020-07-02 10:18:00,0.041829747665644845
2020-07-02 10:21:00,0.04898923458989657
2020-07-02 10:24:00,0.06930976579985781
2020-07-02 10:27:00,-0.018226432001085868
2020-07-02 10:30:00,0.07203701044846866
2020-07-02 10:33:00,0.1064854633170853
2020-07-02 10:36:00,0.06025973726849543
2020-07-02 10:39:00,0.045703545228661824
2020-07-02 10:42:00,0.03594968136150101
2020-07-02 10:45:00,0.02989997995138083
2020-07-02 10:48:00,0.1060177117823855
2020-07-02 10:51:00,-0.06463582218702868
2020-07-02 10:54:00,-0.027006828975913777
2020-07-02 10:57:00,0.040560074122765855
2020-07-02 11:00:00,-0.07822547922984313
2020-07-02 11:03:00,-0.03835066638208673
2020-07-02 11:06:00,-0.03288851315312513
2020-07-02 11:09:00,-0.09889287354332055
2020-07-02 11:12:00,-0.09768493399059253
2020-07-02 11:15:00,-0.04668785534857989
2020-07-02 11:18:00,-0.06941155332771132
2020-07-02 11:21:00,-0.004841872056260854
2020-07-02 11:24:00,-0.1346987092227323
2020-07-02 11:27:00,-0.13945395569675156
2020-07-02 11:30:00,-0.10178284976012719
2020-07-02 11:33:00,-0.05283109306174083
2020-07-02 11:36:00,-0.15409268574484258
2020-07-02 11:39:00,-0.029163588814242303
2020-07-02 11:42:00,-0.2662967732654238
2020-07-02 11:45:00,-0.22673987864720857
2020-07-02 11:48:00,-0.11860163369328802
2020-07-02 11:51:00,-0.20559561164526485
2020-07-02 11:54:00,-0.2022698215561718
2020-07-02 11:57:00,-0.12400606114226775
2020-07-02 12:00:00,-0.18593710900114502
2020-07-02 12:03:00,-0.21296570812927484
2020-07-02 12:06:00,-0.20142801221049922
2020-07-02 12:09:00,-0.1748280536345419
2020-07-02 12:12:00,-0.19551405125889687
2020-07-02 12:15:00,-0.15783693828007017
2020-07-02 12:18:00,-0.26038620072137064
2020-07-02 12:21:00,-0.17127126753416633
2020-07-02 12:24:00,-0.2661440193173803
2020-07-02 12:27:00,-0.3162405542857414
2020-07-02 12:30:00,-0.11322489257270263
2020-07-02 12:33:00,-0.3176789838101399
2020-07-02 12:36:00,-0.3644519931802961
2020-07-02 12:39:00,-0.29956637672421493
2020-07-02 12:42:00,-0.22754163684527384
2020-07-02 12:45:00,-0.216894881768269
2020-07-02 12:48:00,-0.2397644911497423
2020-07-02 12:51:00,-0.345362752325741
2020-07-02 12:54:00,-0.2555154958668595
2020-07-02 12:57:00,-0.2079973650340321
2020-07-02 13:00:00,-0.14504433610306933
2020-07-02 13:03:00,-0.06663689704998887
2020-07-02 13:06:00,-0.05857367155766724
2020-07-02 13:09:00,-0.15809064532595585
2020-07-02 13:12:00,-0.15277375604011922
2020-07-02 13:15:00,-0.034716960580283285
2020-07-02 13:18:00,-0.16920861748809557
2020-07-02 13:21:00,-0.2171984563310616
2020-07-02 13:24:00,-0.13099305898128932
2020-07-02 13:27:00,-0.07301929296841081
2020-07-02 13:30:00,-0.2292499748905925
2020-07-02 13:33:00,-0.24310200513065183
2020-07-02 13:36:00,-0.03632443687052955
2020-07-02 13:39:00,0.02635955814037061
2020-07-02 13:42:00,0.09928201701268335
2020-07-02 13:45:00,0.07563603359153603
2020-07-02 13:48:00,-0.06977017964197785
2020-07-02 13:51:00,-0.0592836046504317
2020-07-02 13:54:00,0.06350187785278649
2020-07-02 13:57:00,0.2933267665690664
2020-07-02 14:00:00,0.06104406438112164
2020-07-02 14:03:00,-0.2612859824228053
2020-07-02 14:06:00,-0.2197027215848948
2020-07-02 14:09:00,-0.34283996740879275
2020-07-02 14:12:00,-0.2506057347160322
2020-07-02 14:15:00,-0.22704059899808726
2020-07-02 14:18:00,-0.2133127766854841
2020-07-02 14:21:00,-0.2525214365018087
2020-07-02 14:24:00,-0.20317497279870622
2020-07-02 14:27:00,-0.23499987310577808
2020-07-02 14:30:00,-0.28984172181748136
2020-07-02 14:33:00,-0.19650876105987436
2020-07-02 14:36:00,-0.3869511201282876
2020-07-02 14:39:00,-0.1609867914323786
2020-07-02 14:42:00,1.2494911857174884e-05
2020-07-02 14:45:00,-0.10014874193041123
2020-07-02 14:48:00,-0.27229296948593174
2020-07-02 14:51:00,-0.08235758148032346
2020-07-02 14:54:00,-0.34539646582703654
2020-07-02 14:57:00,-0.24344075846090618
2020-07-02 15:00:00,-0.2586859031201243
2020-07-02 15:03:00,-0.2881285792777817
2020-07-02 15:06:00,-0.38826033613429445
2020-07-02 15:09:00,-0.3359873140599916
2020-07-02 15:12:00,-0.30473301499245053
2020-07-02 15:15:00,-0.4143588558289366
2020-07-02 15:18:00,-0.2701026417003618
2020-07-02 15:21:00,-0.23271802865014024
2020-07-02 15:24:00,-0.3305211173063185
2020-07-02 15:27:00,-0.46643949391000206
2020-07-02 15:30:00,-0.36255160273088904
2020-07-02 15:33:00,-0.3415684168891744
2020-07-02 15:36:00,-0.43263007105952056
2020-07-02 15:39:00,-0.4080533419108292
2020-07-02 15:42:00,-0.5285074186299994
2020-07-02 15:45:00,-0.4038650607925547
2020-07-02 15:48:00,-0.49376702983852283
2020-07-02 15:51:00,-0.5117566446620572
2020-07-02 15:54:00,-0.4840318897386737
2020-07-02 15:57:00,-0.47998662652628354
2020-07-02 16:00:00,-0.43038446978613365
2020-07-02 16:03:00,-0.38568336563497496
2020-07-02 16:06:00,-0.4296910945133732
2020-07-02 16:09:00,-0.465017329960574
2020-07-02 16:12:00,-0.36940631872380436
2020-07-02 16:15:00,-0.5167766124732225
2020-07-02 16:18:00,-0.5416902837395696
2020-07-02 16:21:00,-0.5160157480480052
2020-07-02 16:24:00,-0.44999224809885163
2020-07-02 16:27:00,-0.4479550369487697
2020-07-02 16:30:00,-0.538854838944701
2020-07-02 16:33:00,-0.544407457133957
2020-07-02 16:36:00,-0.4306521441267819
2020-07-02 16:39:00,-0.41961713157883196
2020-07-02 16:42:00,-0.4980902995925476
2020-07-02 16:45:00,-0.45610047624626304
2020-07-02 16:48:00,-0.3953543377672304
2020-07-02 16:51:00,-0.3763809029641152
2020-07-02 16:54:00,-0.5432061353673703
2020-07-02 16:57:00,-0.4620995467763578
2020-07-02 17:00:00,-0.45553070400933393
2020-07-02 17:03:00,-0.4755352827001502
2020-07-02 17:06:00,-0.44366574072751064
2020-07-02 17:09:00,-0.48072913760950087
2020-07-02 17:12:00,-0.4446969420053506
2020-07-02 17:15:00,-0.3786842559798629
2020-07-02 17:18:00,-0.3229295597778332
2020-07-02 17:21:00,-0.3563856617593615
2020-07-02 17:24:00,-0.3093841452945867
2020-07-02 17:27:00,-0.3045110841663359
2020-07-02 17:30:00,-0.24132739157812466
2020-07-02 17:33:00,-0.282306171183734
2020-07-02 17:36:00,-0.3907130316421217
2020-07-02 17:39:00,-0.2915966003216113
2020-07-02 17:42:00,-0.3118136285118567
2020-07-02 17:45:00,-0.31821404617016924
2020-07-02 17:48:00,-0.3300525461618804
2020-07-02 17:51:00,-0.2679829459544294
2020-07-02 17:54:00,-0.3616114261354255
2020-07-02 17:57:00,-0.2645956805417313
2020-07-02 18:00:00,-0.38676236583768286
2020-07-02 18:03:00,-0.3293647764468801
2020-07-02 18:06:00,-0.2879439224415137
2020-07-02 18:09:00,-0.27340009157336453
2020-07-02 18:12:00,-0.2630094058367263
2020-07-02 18:15:00,-0.30223063252100246
2020-07-02 18:18:00,-0.30201819404442176
2020-07-02 18:21:00,-0.31762911227554014
2020-07-02 18:24:00,-0.17035452385755434
2020-07-02 18:27:00,-0.10544803040079387
2020-07-02 18:30:00,-0.19520630190021393
2020-07-02 18:33:00,-0.1781662653091871
2020-07-02 18:36:00,-0.2109868282421985
2020-07-02 18:39:00,-0.11551968871350482
2020-07-02 18:42:00,-0.1073067732863251
2020-07-02 18:45:00,-0.15703721891253508
2020-07-02 18:48:00,-0.24065369017353078
2020-07-02 18:51:00,-0.11894306282437128
2020-07-02 18:54:00,
2020-07-02 18:57:00,
2020-07-02 19:00:00,
2020-07-02 19:03:00,-0.0822954303657184
2020-07-02 19:06:00,-0.14579769549254706
2020-07-02 19:09:00,-0.033342810728697714
2020-07-02 19:12:00,-0.08712667333060153
2020-07-02 19:15:00,-0.04398058699024432
2020-07-02 19:18:00,-0.01603367535540201
2020-07-02 19:21:00,-0.12327782565301959
2020-07-02 19:24:00,-0.11803244254832634
2020-07-02 19:27:00,-0.020440300374616527
2020-07-02 19:30:00,-0.11903633279536052
2020-07-02 19:33:00,-0.0007842695053454918
2020-07-02 19:36:00,0.055855979629086505
2020-07-02 19:39:00,-0.06606798228341404
2020-07-02 19:42:00,-0.061504184258808436
2020-07-02 19:45:00,-0.03720369273963797
2020-07-02 19:48:00,0.03444819853160652
2020-07-02 19:51:00,-0.11832694534768962
2020-07-02 19:54:00,-0.019566121359446242
2020-07-02 19:57:00,-0.10062548942607918
2020-07-02 20:00:00,-0.10085865140916894
2020-07-02 20:03:00,-0.11309189119612029
2020-07-02 20:06:00,0.04208992019141533
2020-07-02 20:09:00,-0.03952226941822801
2020-07-02 20:12:00,-0.05676376514975345
2020-07-02 20:15:00,-0.03662432996827647
2020-07-02 20:18:00,-0.06547559104819811
2020-07-02 20:21:00,0.007661703977760226
2020-07-02 20:24:00,0.005768026567864126
2020-07-02 20:27:00,-0.015299150649127569
2020-07-02 20:30:00,-0.026079405788038912
2020-07-02 20:33:00,0.003762024906791339
2020-07-02 20:36:00,0.062021771512945634
2020-07-02 20:39:00,0.04448905276717596
2020-07-02 20:42:00,0.06004915685451806
2020-07-02 20:45:00,0.13546629962513634
2020-07-02 20:48:00,0.0017065933343474171
2020-07-02 20:51:00,0.001360032050740756
2020-07-02 20:54:00,0.048163757739416724
2020-07-02 20:57:00,0.038360981809773875
2020-07-02 21:00:00,0.08552739224012385
2020-07-02 21:03:00,0.1153681285645689
2020-07-02 21:06:00,0.005803739203201985
2020-07-02 21:09:00,0.07777442469699736
2020-07-02 21:12:00,0.12653680197826134
2020-07-02 21:15:00,0.09303760232711511
2020-07-02 21:18:00,0.038083220060570966
2020-07-02 21:21:00,0.04367102482814289
2020-07-02 21:24:00,0.09862529273129894
2020-07-02 21:27:00,0.053917916167108615
2020-07-02 21:30:00,0.03639993126733998
2020-07-02 21:33:00,0.051966258411994204
2020-07-02 21:36:00,0.005455692766247466
2020-07-02 21:39:00,0.025812548050623718
2020-07-02 21:42:00,0.0011857998993036745
2020-07-02 21:45:00,0.05828711558501709
2020-07-02 21:48:00,-0.020090329000765905
2020-07-02 21:51:00,0.07039360121075333
2020-07-02 21:54:00,0.09297367841219284
2020-07-02 21:57:00,0.05065678939752161
2020-07-02 22:00:00,0.06512196297552464
2020-07-02 22:03:00,0.05305067965764465
2020-07-02 22:06:00,0.09502157727399663
2020-07-02 22:09:00,0.09977188625822464
2020-07-02 22:12:00,0.038293860714929906
2020-07-02 22:15:00,0.20857321738265
2020-07-02 22:18:00,0.09658686263611571
2020-07-02 22:21:00,0.08029926113806596
2020-07-02 22:24:00,0.13100985247945118
2020-07-02 22:27:00,0.16575411138660456
2020-07-02 22:30:00,0.1755049030423379
2020-07-02 22:33:00,0.08087250337797514
2020-07-02 22:36:00,0.13662597664563236
2020-07-02 22:39:00,0.19671222968895563
2020-07-02 22:42:00,0.16177606272202638
2020-07-02 22:45:00,0.17119775594534303
2020-07-02 22:48:00,0.14595006926873566
2020-07-02 22:51:00,0.11031168706995231
2020-07-02 22:54:00,0.21344016264077936
2020-07-02 22:57:00,0.17417587775503307
2020-07-02 23:00:00,0.15616545262088266
2020-07-02 23:03:00,0.17440717991593147
