2018-01-01 00:00:00,0.47931184563827856
2020-07-02 23:06:00,0.20292251093491132
2020-07-02 23:09:00,0.1607947830089529
2020-07-02 23:12:00,0.20193903576620187
2020-07-02 23:15:00,0.18373425676116995
2020-07-02 23:18:00,0.12159861089259039
2020-07-02 23:21:00,0.18528759758015667
2020-07-02 23:24:00,0.23150685681758887
2020-07-02 23:27:00,0.2884695973485236
2020-07-02 23:30:00,0.2282903600444115
2020-07-02 23:33:00,0.25624748727784663
2020-07-02 23:36:00,0.18879602536412676
2020-07-02 23:39:00,0.1898672250399045
2020-07-02 23:42:00,0.13166710916914326
2020-07-02 23:45:00,0.25457645547425045
2020-07-02 23:48:00,0.22233909068449975
2020-07-02 23:51:00,0.21266763084088325
2020-07-02 23:54:00,0.18487174970721298
2020-07-02 23:57:00,0.16651194439037909
2020-07-03 00:00:00,0.1960241105968521
2020-07-03 00:03:00,0.12548759513811092
2020-07-03 00:06:00,0.15016523240495872
2020-07-03 00:09:00,0.14906629573130203
2020-07-03 00:12:00,0.17520169585174017
2020-07-03 00:15:00,0.0358015779128209
2020-07-03 00:18:00,0.1900725576018658
2020-07-03 00:21:00,0.1354653446491625
2020-07-03 00:24:00,0.21045163695168867
2020-07-03 00:27:00,0.12086207882219924
2020-07-03 00:30:00,0.13023370402765977
2020-07-03 00:33:00,0.17372843180078235
2020-07-03 00:36:00,0.17556038957127384
2020-07-03 00:39:00,0.1996180575724793
2020-07-03 00:42:00,0.11995473089041297
2020-07-03 00:45:00,0.11890787868037478
2020-07-03 00:48:00,0.171138635386626
2020-07-03 00:51:00,0.0654441948493627
2020-07-03 00:54:00,0.20920329340287935
2020-07-03 00:57:00,0.10537097418693975
2020-07-03 01:00:00,0.058736614765734885
2020-07-03 01:03:00,0.13226265925851521
2020-07-03 01:06:00,0.16454898287605602
2020-07-03 01:09:00,0.13704304134427048
2020-07-03 01:12:00,0.05613697869347334
2020-07-03 01:15:00,0.13443773080769006
2020-07-03 01:18:00,0.258433505734331
2020-07-03 01:21:00,0.20570903426602172
2020-07-03 01:24:00,0.13250069053958669
2020-07-03 01:27:00,0.22188347831126976
2020-07-03 01:30:00,0.18887979022463242
2020-07-03 01:33:00,0.19751734010316113
2020-07-03 01:36:00,0.23677388010560207
2020-07-03 01:39:00,0.15934664944126098
2020-07-03 01:42:00,0.2303109092661657
2020-07-03 01:45:00,0.22901555342821212
2020-07-03 01:48:00,0.21135585293404802
2020-07-03 01:51:00,0.25953943956869807
2020-07-03 01:54:00,0.20527093666044038
2020-07-03 01:57:00,0.15903612751480978
2020-07-03 02:00:00,0.24219074615149339
2020-07-03 02:03:00,0.09841913878153719
2020-07-03 02:06:00,0.19172698137100497
2020-07-03 02:09:00,0.19464181234911848
2020-07-03 02:12:00,0.19589584638276847
2020-07-03 02:15:00,0.21815947958759807
2020-07-03 02:18:00,0.2059982111983345
2020-07-03 02:21:00,0.10607079801752661
2020-07-03 02:24:00,0.19901174706637903
2020-07-03 02:27:00,0.19307541786781712
2020-07-03 02:30:00,0.16874943445765211
2020-07-03 02:33:00,0.2125466708081376
2020-07-03 02:36:00,0.23891882999595282
2020-07-03 02:39:00,0.13650666060044614
2020-07-03 02:42:00,0.09348937677549429
2020-07-03 02:45:00,0.16828129286636795
2020-07-03 02:48:00,0.28081483005468044
2020-07-03 02:51:00,0.21465477030329794
2020-07-03 02:54:00,0.29833290589840544
2020-07-03 02:57:00,0.1819783733831173
2020-07-03 03:00:00,0.2389271038984475
2020-07-03 03:03:00,0.19897344365443814
2020-07-03 03:06:00,0.19858699462923823
2020-07-03 03:09:00,0.27267403736863116
2020-07-03 03:12:00,0.2505399630686611
2020-07-03 03:15:00,0.18846882131214215
2020-07-03 03:18:00,0.20043963525779418
2020-07-03 03:21:00,0.18832235380102702
2020-07-03 03:24:00,0.19594199874597962
2020-07-03 03:27:00,0.21072394407360662
2020-07-03 03:30:00,0.26984947551130745
2020-07-03 03:33:00,0.19598259462799206
2020-07-03 03:36:00,0.24394803951162203
2020-07-03 03:39:00,0.20326060957751224
2020-07-03 03:42:00,0.21984930654156187
2020-07-03 03:45:00,0.2608145502496768
2020-07-03 03:48:00,0.21781108833999951
2020-07-03 03:51:00,0.23097791058739858
2020-07-03 03:54:00,0.20938914602913883
2020-07-03 03:57:00,0.22678116078202493
2020-07-03 04:00:00,0.22763998216663595
2020-07-03 04:03:00,0.22264882072079217
2020-07-03 04:06:00,0.23171038262216825
2020-07-03 04:09:00,0.15593302188892721
2020-07-03 04:12:00,0.2352284578388435
2020-07-03 04:15:00,0.29077930480247005
2020-07-03 04:18:00,0.2368788566794251
2020-07-03 04:21:00,0.23487671416211242
2020-07-03 04:24:00,0.20085526045227198
2020-07-03 04:27:00,0.23277211207135906
2020-07-03 04:30:00,0.23946149082274815
2020-07-03 04:33:00,0.22947869339799354
2020-07-03 04:36:00,0.31070480307528214
2020-07-03 04:39:00,0.3479973540154333
2020-07-03 04:42:00,0.26487994975582296
2020-07-03 04:45:00,0.21958552933870124
2020-07-03 04:48:00,0.19779114468076386
2020-07-03 04:51:00,0.2935492861793705
2020-07-03 04:54:00,0.22006161679684055
2020-07-03 04:57:00,0.2809635164784936
2020-07-03 05:00:00,0.1994362556669671
2020-07-03 05:03:00,0.3641573263528812
2020-07-03 05:06:00,0.3485764313450659
2020-07-03 05:09:00,0.39217198353651384
2020-07-03 05:12:00,0.2308642204637863
2020-07-03 05:15:00,0.26050739235398623
2020-07-03 05:18:00,0.2926484477090412
2020-07-03 05:21:00,0.33022890844625863
2020-07-03 05:24:00,0.3916810439621372
2020-07-03 05:27:00,0.36890416222883005
2020-07-03 05:30:00,0.26332303226337217
2020-07-03 05:33:00,0.28170321439102963
2020-07-03 05:36:00,0.34617395914341387
2020-07-03 05:39:00,0.31933365160926996
2020-07-03 05:42:00,0.2524896198882516
2020-07-03 05:45:00,0.30894422783705977
2020-07-03 05:48:00,0.29212281119248473
2020-07-03 05:51:00,0.35300296899998784
2020-07-03 05:54:00,0.2842426321349194
2020-07-03 05:57:00,0.37144357621855306
2020-07-03 06:00:00,0.29401857908840157
2020-07-03 06:03:00,0.3280559230897211
2020-07-03 06:06:00,0.26701775631710234
2020-07-03 06:09:00,0.3178054845053566
2020-07-03 06:12:00,0.3206772812529266
2020-07-03 06:15:00,0.3093264577598802
2020-07-03 06:18:00,0.36304286138221187
2020-07-03 06:21:00,0.3139059444366694
2020-07-03 06:24:00,0.3954552026069109
2020-07-03 06:27:00,0.28237507911893545
2020-07-03 06:30:00,0.3483247270509082
2020-07-03 06:33:00,0.38135857318508215
2020-07-03 06:36:00,0.3551375903064127
2020-07-03 06:39:00,0.20253200552582484
2020-07-03 06:42:00,0.3115648980795527
2020-07-03 06:45:00,0.31989104961360226
2020-07-03 06:48:00,0.2796576830145341
2020-07-03 06:51:00,0.35929517570554026
2020-07-03 06:54:00,0.2353891136545485
2020-07-03 06:57:00,0.4117099873623147
2020-07-03 07:00:00,0.33839711405721573
2020-07-03 07:03:00,0.2829609695144768
2020-07-03 07:06:00,0.27238703527660846
2020-07-03 07:09:00,0.28574819549322683
2020-07-03 07:12:00,0.3373536353485065
2020-07-03 07:15:00,0.25830272408472865
2020-07-03 07:18:00,0.36730061743975284
2020-07-03 07:21:00,0.26854026098084205
2020-07-03 07:24:00,0.26981158004406325
2020-07-03 07:27:00,0.3293425636994698
2020-07-03 07:30:00,0.2570390236064668
2020-07-03 07:33:00,0.3548270297713998
2020-07-03 07:36:00,0.2432416727841087
2020-07-03 07:39:00,0.2501540862451179
2020-07-03 07:42:00,0.22360921420005297
2020-07-03 07:45:00,0.23182866475877972
2020-07-03 07:48:00,0.2352281071303537
2020-07-03 07:51:00,0.28493983055869876
2020-07-03 07:54:00,0.2512766960683166
2020-07-03 07:57:00,0.2139285072128132
2020-07-03 08:00:00,0.26540536069251175
2020-07-03 08:03:00,0.29065989750853305
2020-07-03 08:06:00,0.13636879718399086
2020-07-03 08:09:00,0.23329130041588542
2020-07-03 08:12:00,0.19001020421598014
2020-07-03 08:15:00,0.18589927543285967
2020-07-03 08:18:00,0.08767739432198596
2020-07-03 08:21:00,0.12541624835995435
2020-07-03 08:24:00,0.14972552863719102
2020-07-03 08:27:00,0.0239297769330733
2020-07-03 08:30:00,0.1981651789589023
2020-07-03 08:33:00,0.10988400604406934
2020-07-03 08:36:00,0.16456239780961823
2020-07-03 08:39:00,0.1664799764006375
2020-07-03 08:42:00,0.11323018446944388
2020-07-03 08:45:00,0.18622100061423907
2020-07-03 08:48:00,0.19286760043240747
2020-07-03 08:51:00,0.08895440860493409
2020-07-03 08:54:00,0.17456374383533557
2020-07-03 08:57:00,0.0356221427903165
2020-07-03 09:00:00,0.02690048787667365
2020-07-03 09:03:00,0.07953699252726665
2020-07-03 09:06:00,0.07913089775786375
2020-07-03 09:09:00,0.07192045077079001
2020-07-03 09:12:00,0.0319227447255912
2020-07-03 09:15:00,0.09304915657509127
2020-07-03 09:18:00,-0.01639715287905119
2020-07-03 09:21:00,0.047459124096860705
2020-07-03 09:24:00,-0.050068202906857096
2020-07-03 09:27:00,-0.022597739326670307
2020-07-03 09:30:00,-0.07438158255007465
2020-07-03 09:33:00,-0.008665036827210315
2020-07-03 09:36:00,0.04040139255664599
2020-07-03 09:39:00,0.06705569531879974
2020-07-03 09:42:00,-0.05142126383884715
2020-07-03 09:45:00,-0.027894677780977872
2020-07-03 09:48:00,-0.05687395382079785
2020-07-03 09:51:00,-0.06519274315525081
2020-07-03 09:54:00,0.03590743509647609
2020-07-03 09:57:00,-0.08411966792436942
2020-07-03 10:00:00,-0.10617855108114327
2020-07-03 10:03:00,-0.01090913651256642
2020-07-03 10:06:00,-0.07707231261832703
2020-07-03 10:09:00,-0.0263845390659867
2020-07-03 10:12:00,-0.03990610104051484
2020-07-03 10:15:00,-0.04991479901184448
2020-07-03 10:18:00,-0.1581802526035858
2020-07-03 10:21:00,-0.11605724455512245
2020-07-03 10:24:00,-0.0836109643634586
2020-07-03 10:27:00,-0.04180760558000429
2020-07-03 10:30:00,-0.13128463498696874
2020-07-03 10:33:00,-0.18827329145648264
2020-07-03 10:36:00,-0.17076368863416747
2020-07-03 10:39:00,-0.18228153626171206
2020-07-03 10:42:00,-0.08098508582435215
2020-07-03 10:45:00,0.006711685537197809
2020-07-03 10:48:00,-0.21962461999180505
2020-07-03 10:51:00,-0.13868464062818475
2020-07-03 10:54:00,-0.04627787422714391
2020-07-03 10:57:00,-0.1953583335121607
2020-07-03 11:00:00,-0.1834617126610283
2020-07-03 11:03:00,-0.2161272114549888
2020-07-03 11:06:00,-0.22723684139521083
2020-07-03 11:09:00,-0.20502752013504733
2020-07-03 11:12:00,-0.3019991425426838
2020-07-03 11:15:00,-0.20893369745800783
2020-07-03 11:18:00,-0.20559481796146883
2020-07-03 11:21:00,-0.10976830293702733
2020-07-03 11:24:00,-0.24474140185918714
2020-07-03 11:27:00,-0.16479608985088134
2020-07-03 11:30:00,-0.27526237537125553
2020-07-03 11:33:00,-0.32652695684532773
2020-07-03 11:36:00,-0.30356415876156007
2020-07-03 11:39:00,-0.2838521816914863
2020-07-03 11:42:00,-0.24995465984477505
2020-07-03 11:45:00,-0.31486569997167635
2020-07-03 11:48:00,-0.38563757053498193
2020-07-03 11:51:00,-0.26960822652000616
2020-07-03 11:54:00,-0.1644442610971737
2020-07-03 11:57:00,-0.22746152929050822
2020-07-03 12:00:00,-0.2621350394753108
2020-07-03 12:03:00,-0.2781567027084293
2020-07-03 12:06:00,-0.23336372933022176
2020-07-03 12:09:00,-0.13892617066807134
2020-07-03 12:12:00,-0.2894057564276977
2020-07-03 12:15:00,-0.2785144606356198
2020-07-03 12:18:00,-0.207404454469156
2020-07-03 12:21:00,-0.3294502688835337
2020-07-03 12:24:00,-0.29360469243135867
2020-07-03 12:27:00,-0.35224791514258413
2020-07-03 12:30:00,-0.29344796976829457
2020-07-03 12:33:00,-0.4172291751896182
2020-07-03 12:36:00,-0.30245027135970304
2020-07-03 12:39:00,-0.4013195641726952
2020-07-03 12:42:00,-0.31192281172718594
2020-07-03 12:45:00,-0.33544516428145243
2020-07-03 12:48:00,-0.3192882043067016
2020-07-03 12:51:00,-0.3102386542108775
2020-07-03 12:54:00,-0.326314373456853
2020-07-03 12:57:00,-0.4206634560504767
2020-07-03 13:00:00,-0.38699658600268094
2020-07-03 13:03:00,-0.2937953255606658
2020-07-03 13:06:00,-0.14100395216064499
2020-07-03 13:09:00,-0.40040306956456106
2020-07-03 13:12:00,-0.338463454594887
2020-07-03 13:15:00,-0.41867354667255086
2020-07-03 13:18:00,-0.298356026063459
2020-07-03 13:21:00,-0.34323112114026344
2020-07-03 13:24:00,-0.4199659268279561
2020-07-03 13:27:00,-0.2596604579518953
2020-07-03 13:30:00,-0.3197950307906581
2020-07-03 13:33:00,-0.4236977038306122
2020-07-03 13:36:00,-0.39002428546740475
2020-07-03 13:39:00,-0.3997746094955801
2020-07-03 13:42:00,-0.24735080570309265
2020-07-03 13:45:00,-0.4847726445388503
2020-07-03 13:48:00,-0.3168804030764818
2020-07-03 13:51:00,-0.3263918596298936
2020-07-03 13:54:00,-0.24868121482353445
2020-07-03 13:57:00,-0.1801851108124879
2020-07-03 14:00:00,-0.2077934497010574
2020-07-03 14:03:00,-0.21549669150937234
2020-07-03 14:06:00,-0.2687850978963411
2020-07-03 14:09:00,-0.2014625063906692
2020-07-03 14:12:00,-0.22572823150164822
2020-07-03 14:15:00,-0.18545466022055734
2020-07-03 14:18:00,-0.43430264989882517
2020-07-03 14:21:00,-0.227565732973801
2020-07-03 14:24:00,-0.3069287129444547
2020-07-03 14:27:00,-0.3583266580037616
2020-07-03 14:30:00,-0.12925911251437583
2020-07-03 14:33:00,-0.13979048555722784
2020-07-03 14:36:00,-0.25741041908065654
2020-07-03 14:39:00,-0.31404155184378624
2020-07-03 14:42:00,-0.3832689539331682
2020-07-03 14:45:00,-0.25642021563493245
2020-07-03 14:48:00,-0.26781361234469614
2020-07-03 14:51:00,-0.3089885617631012
2020-07-03 14:54:00,-0.3000429488178611
2020-07-03 14:57:00,-0.28067511247206767
2020-07-03 15:00:00,-0.2137898579159696
2020-07-03 15:03:00,-0.2845520986096517
2020-07-03 15:06:00,-0.23043282882645144
2020-07-03 15:09:00,-0.31531997408376355
2020-07-03 15:12:00,-0.37413581158284615
2020-07-03 15:15:00,-0.3292154039748425
2020-07-03 15:18:00,-0.2717193719811348
2020-07-03 15:21:00,-0.287038562993132
2020-07-03 15:24:00,-0.28334298825961923
2020-07-03 15:27:00,-0.24832528106168184
2020-07-03 15:30:00,-0.3355802155877541
2020-07-03 15:33:00,-0.31473950754303814
2020-07-03 15:36:00,-0.26938671120404933
2020-07-03 15:39:00,-0.4005192305604055
2020-07-03 15:42:00,-0.3844303346851916
2020-07-03 15:45:00,-0.30703630941462734
2020-07-03 15:48:00,-0.29297550431437
2020-07-03 15:51:00,-0.3550406309510663
2020-07-03 15:54:00,-0.2857359786636948
2020-07-03 15:57:00,-0.28109041351973474
2020-07-03 16:00:00,-0.300242560061065
2020-07-03 16:03:00,-0.33601689146382796
2020-07-03 16:06:00,-0.32928934874632887
2020-07-03 16:09:00,-0.31299904423184444
2020-07-03 16:12:00,-0.36651298271596033
2020-07-03 16:15:00,-0.36493656661150453
2020-07-03 16:18:00,-0.23133330166098176
2020-07-03 16:21:00,-0.21886852450154493
2020-07-03 16:24:00,-0.3027068824991943
2020-07-03 16:27:00,-0.2708800107762386
2020-07-03 16:30:00,-0.17186518375405058
2020-07-03 16:33:00,-0.33788876384284094
2020-07-03 16:36:00,-0.2760029671010784
2020-07-03 16:39:00,-0.2757321196664293
2020-07-03 16:42:00,-0.24993858723888707
2020-07-03 16:45:00,-0.2515331221395627
2020-07-03 16:48:00,-0.25104083288135826
2020-07-03 16:51:00,-0.3794037767144687
2020-07-03 16:54:00,-0.16381196787227736
2020-07-03 16:57:00,-0.17909884614050497
2020-07-03 17:00:00,-0.30454492535676536
2020-07-03 17:03:00,-0.19649463862259609
2020-07-03 17:06:00,-0.18024894718729456
2020-07-03 17:09:00,-0.08870617873208175
2020-07-03 17:12:00,0.0007354759605959771
2020-07-03 17:15:00,-0.14847015464073365
2020-07-03 17:18:00,-0.0875536247879154
2020-07-03 17:21:00,-0.10126952815016921
2020-07-03 17:24:00,-0.0701363551776808
2020-07-03 17:27:00,-0.03056459765281261
2020-07-03 17:30:00,-0.016223977454785654
2020-07-03 17:33:00,-0.03120405861056952
2020-07-03 17:36:00,-0.12167497306910491
2020-07-03 17:39:00,-0.15809096730481542
2020-07-03 17:42:00,0.14937274137628265
2020-07-03 17:45:00,0.11559894287972838
2020-07-03 17:48:00,0.009759041172515026
2020-07-03 17:51:00,0.005717571108618813
2020-07-03 17:54:00,0.12773641793211254
2020-07-03 17:57:00,-0.02963244737873083
2020-07-03 18:00:00,-0.0156879060645565
2020-07-03 18:03:00,-0.14024198001305876
2020-07-03 18:06:00,-0.02061977413279692
2020-07-03 18:09:00,-0.12065762669453761
2020-07-03 18:12:00,-0.046345080810112904
2020-07-03 18:15:00,0.0955177968627936
2020-07-03 18:18:00,0.11422770008061889
2020-07-03 18:21:00,0.18111639731137075
2020-07-03 18:24:00,0.06879484970664862
2020-07-03 18:27:00,0.15226111296345834
2020-07-03 18:30:00,0.02034574396230937
2020-07-03 18:33:00,-0.037141023846061216
2020-07-03 18:36:00,0.1047170676892506
2020-07-03 18:39:00,-0.015150157902951378
2020-07-03 18:42:00,0.08187710397459114
2020-07-03 18:45:00,0.03185045609058079
2020-07-03 18:48:00,-0.12445366019750281
2020-07-03 18:51:00,-0.09630975158637511
2020-07-03 18:54:00,
2020-07-03 18:57:00,
2020-07-03 19:00:00,
2020-07-03 19:03:00,-0.02707736594038579
2020-07-03 19:06:00,-0.08629058867819595
2020-07-03 19:09:00,0.09229949384115343
2020-07-03 19:12:00,0.07336741906215138
2020-07-03 19:15:00,0.03210034072964163
2020-07-03 19:18:00,0.07223745781573143
2020-07-03 19:21:00,0.04531139987386723
2020-07-03 19:24:00,-0.03117550745571407
2020-07-03 19:27:00,-0.0917800454132589
2020-07-03 19:30:00,-0.03730550817516587
2020-07-03 19:33:00,0.025765777992148742
2020-07-03 19:36:00,-0.030119978931224978
2020-07-03 19:39:00,0.049053777220763095
2020-07-03 19:42:00,-0.06670969707681706
2020-07-03 19:45:00,0.01741329769180311
2020-07-03 19:48:00,0.10927918086190402
2020-07-03 19:51:00,0.02711448951811235
2020-07-03 19:54:00,0.0782861317793504
2020-07-03 19:57:00,-0.022423505605388527
2020-07-03 20:00:00,0.1266226032714144
2020-07-03 20:03:00,0.09233681731797105
2020-07-03 20:06:00,0.07742614544741855
2020-07-03 20:09:00,0.05743151531117974
2020-07-03 20:12:00,-0.02064441052567645
2020-07-03 20:15:00,0.0006283087951715061
2020-07-03 20:18:00,-0.03321637018711954
2020-07-03 20:21:00,0.12022244582794883
2020-07-03 20:24:00,0.04053333142513793
2020-07-03 20:27:00,0.055780493207066684
2020-07-03 20:30:00,0.08124062954198052
2020-07-03 20:33:00,-0.004441324527704182
2020-07-03 20:36:00,0.11353649287968892
2020-07-03 20:39:00,-0.0421912483423057
2020-07-03 20:42:00,-0.036082604381704186
2020-07-03 20:45:00,0.3045702214104722
2020-07-03 20:48:00,0.24812166354411147
2020-07-03 20:51:00,0.3083720510198873
2020-07-03 20:54:00,0.44454567251062826
2020-07-03 20:57:00,0.4160208564969139
2020-07-03 21:00:00,0.37918318650110905
2020-07-03 21:03:00,0.3621249255778025
2020-07-03 21:06:00,0.3553229464852734
2020-07-03 21:09:00,0.34951361283674487
2020-07-03 21:12:00,0.13802686355319338
2020-07-03 21:15:00,0.035026783046987475
2020-07-03 21:18:00,0.17786218776245732
2020-07-03 21:21:00,0.1962156980312102
2020-07-03 21:24:00,0.22272478073386992
2020-07-03 21:27:00,0.23372314989080678
2020-07-03 21:30:00,0.13755213522961185
2020-07-03 21:33:00,0.19266869745746362
2020-07-03 21:36:00,0.266740102857284
2020-07-03 21:39:00,0.19205078107751206
2020-07-03 21:42:00,0.08158055797838415
2020-07-03 21:45:00,0.0934995322830332
2020-07-03 21:48:00,0.05393319086124393
2020-07-03 21:51:00,0.1688806394375888
2020-07-03 21:54:00,0.23288084144479626
2020-07-03 21:57:00,0.4047187119105047
2020-07-03 22:00:00,0.5091570516400452
2020-07-03 22:03:00,0.3055466097284807
2020-07-03 22:06:00,0.1763257026477163
2020-07-03 22:09:00,0.34865579758348986
2020-07-03 22:12:00,0.35508243682858165
2020-07-03 22:15:00,0.34669587068214014
2020-07-03 22:18:00,0.30517960132903
2020-07-03 22:21:00,0.3068741193411597
2020-07-03 22:24:00,0.19898640649881827
2020-07-03 22:27:00,0.09738388175298951
2020-07-03 22:30:00,0.1881010093320583
2020-07-03 22:33:00,0.17517419480782337
2020-07-03 22:36:00,0.3722151890590908
2020-07-03 22:39:00,0.47668280045348865
2020-07-03 22:42:00,0.4420321020892857
2020-07-03 22:45:00,0.553159537483225
2020-07-03 22:48:00,0.523693505771007
2020-07-03 22:51:00,0.4710665921620034
2020-07-03 22:54:00,0.49201546196826484
2020-07-03 22:57:00,0.535904298289438
2020-07-03 23:00:00,0.5062748420091907
2020-07-03 23:03:00,0.40325901683337406
2020-07-03 23:06:00,0.3792374092370778
2020-07-03 23:09:00,0.2951131854358664
2020-07-03 23:12:00,0.2253299827310684
2020-07-03 23:15:00,0.27214051458219046
2020-07-03 23:18:00,0.3879835310403337
2020-07-03 23:21:00,0.3067061866120184
2020-07-03 23:24:00,0.2577795427623073
2020-07-03 23:27:00,0.248309833263761
2020-07-03 23:30:00,0.1763596719399061
2020-07-03 23:33:00,0.2765594581608184
2020-07-03 23:36:00,0.06380854883383336
2020-07-03 23:39:00,0.22522575629625408
2020-07-03 23:42:00,0.18242389737395115
2020-07-03 23:45:00,0.2767218160317384
2020-07-03 23:48:00,0.21131930488496664
2020-07-03 23:51:00,0.26388291268227704
2020-07-03 23:54:00,0.3840400673981321
2020-07-03 23:57:00,0.3518826606554626
2020-07-04 00:00:00,0.44988274806974005
2020-07-04 00:03:00,0.3920044549413433
2020-07-04 00:06:00,0.49151094214158775
2020-07-04 00:09:00,0.34217240977915253
2020-07-04 00:12:00,0.3838232336011629
2020-07-04 00:15:00,0.35322356787412446
2020-07-04 00:18:00,0.3532770608917417
2020-07-04 00:21:00,0.30625480920048176
2020-07-04 00:24:00,0.3280575572285329
2020-07-04 00:27:00,0.27232211583037724
2020-07-04 00:30:00,0.24148074874602798
2020-07-04 00:33:00,0.1606351140433162
2020-07-04 00:36:00,0.2023198153565886
2020-07-04 00:39:00,0.22449369509251937
2020-07-04 00:42:00,0.2747051006152219
2020-07-04 00:45:00,0.3918269382543258
2020-07-04 00:48:00,0.37817178841106625
2020-07-04 00:51:00,0.4687189990980869
2020-07-04 00:54:00,0.3917822662872936
2020-07-04 00:57:00,0.4214403092398129
2020-07-04 01:00:00,0.41633767609010874
2020-07-04 01:03:00,0.49175645293223624
2020-07-04 01:06:00,0.41674433933218324
2020-07-04 01:09:00,0.4380333560530403
2020-07-04 01:12:00,0.49706469619070504
2020-07-04 01:15:00,0.4316309975287709
2020-07-04 01:18:00,0.3160697446087397
2020-07-04 01:21:00,0.30194924356140973
2020-07-04 01:24:00,0.34005492542661386
2020-07-04 01:27:00,0.19195599930264962
2020-07-04 01:30:00,0.2411761405679158
2020-07-04 01:33:00,0.43974494605339487
2020-07-04 01:36:00,0.5891479589874393
2020-07-04 01:39:00,0.5170662200661127
2020-07-04 01:42:00,0.38267071385445206
2020-07-04 01:45:00,0.40158896387407594
2020-07-04 01:48:00,0.3553127503006408
2020-07-04 01:51:00,0.27337330837042373
2020-07-04 01:54:00,0.37138290829165044
2020-07-04 01:57:00,0.22628915522716397
2020-07-04 02:00:00,0.2125650915756978
2020-07-04 02:03:00,0.2573913855566161
2020-07-04 02:06:00,0.27269344100301396
2020-07-04 02:09:00,0.3441920161659482
2020-07-04 02:12:00,0.4549136910657694
2020-07-04 02:15:00,0.4590618853391675
2020-07-04 02:18:00,0.5476289685544202
2020-07-04 02:21:00,0.4991604584389506
2020-07-04 02:24:00,0.45311421443676636
2020-07-04 02:27:00,0.4494130061186752
2020-07-04 02:30:00,0.43727797425339077
2020-07-04 02:33:00,0.16441015253792557
2020-07-04 02:36:00,0.4169097137433937
2020-07-04 02:39:00,0.4273522118875803
2020-07-04 02:42:00,0.38577937425662867
2020-07-04 02:45:00,0.3662160283840876
2020-07-04 02:48:00,0.41043314205012393
2020-07-04 02:51:00,0.44018675704387533
2020-07-04 02:54:00,0.21553391797488075
2020-07-04 02:57:00,0.3529976588894783
2020-07-04 03:00:00,0.29841526314640987
2020-07-04 03:03:00,0.2825030481478734
2020-07-04 03:06:00,0.35252978863746876
2020-07-04 03:09:00,0.3467316648124097
2020-07-04 03:12:00,0.36716888914207857
2020-07-04 03:15:00,0.30378807035344835
2020-07-04 03:18:00,0.36278920633810685
2020-07-04 03:21:00,0.34780487801731397
2020-07-04 03:24:00,0.3556878259672658
2020-07-04 03:27:00,0.2892409325672247
2020-07-04 03:30:00,0.32158199649239805
2020-07-04 03:33:00,0.39545743871133254
2020-07-04 03:36:00,0.34778095743553195
2020-07-04 03:39:00,0.2981169359852629
2020-07-04 03:42:00,0.3749748469412566
2020-07-04 03:45:00,0.223835467528545
2020-07-04 03:48:00,0.28284672923274456
2020-07-04 03:51:00,0.2901993338850275
2020-07-04 03:54:00,0.2753682923987526
2020-07-04 03:57:00,0.24077676131042836
2020-07-04 04:00:00,0.30246930376188175
2020-07-04 04:03:00,0.28207806340310526
2020-07-04 04:06:00,0.3064390557655656
2020-07-04 04:09:00,0.19872518663555638
2020-07-04 04:12:00,0.3458294492788241
2020-07-04 04:15:00,0.3727127424195942
2020-07-04 04:18:00,0.4113682746013865
2020-07-04 04:21:00,0.2993062631383623
2020-07-04 04:24:00,0.3874438677917169
2020-07-04 04:27:00,0.23638472300211788
2020-07-04 04:30:00,0.3713660934246832
2020-07-04 04:33:00,0.2901290461988424
2020-07-04 04:36:00,0.3214152803575985
2020-07-04 04:39:00,0.27841477005739534
2020-07-04 04:42:00,0.25382998222607966
2020-07-04 04:45:00,0.23800121185678336
2020-07-04 04:48:00,0.29912884189224087
2020-07-04 04:51:00,0.2967123287666027
