2018-01-01 00:00:00,0.47931184563827856
2020-07-05 10:51:00,0.3504666662221325
2020-07-05 10:54:00,0.46285315331999755
2020-07-05 10:57:00,0.45229240903751133
2020-07-05 11:00:00,0.4044574743360272
2020-07-05 11:03:00,0.31333971009479455
2020-07-05 11:06:00,0.45323645756354836
2020-07-05 11:09:00,0.32948884771400344
2020-07-05 11:12:00,0.3119424633527501
2020-07-05 11:15:00,0.2904615658976013
2020-07-05 11:18:00,0.2823061737308876
2020-07-05 11:21:00,0.3142286131323999
2020-07-05 11:24:00,0.2642971605600337
2020-07-05 11:27:00,0.16316501632729796
2020-07-05 11:30:00,0.3414198015065608
2020-07-05 11:33:00,0.4016437143814642
2020-07-05 11:36:00,0.3219730637250109
2020-07-05 11:39:00,0.30334588684706887
2020-07-05 11:42:00,0.13188388991414968
2020-07-05 11:45:00,0.20002347283593735
2020-07-05 11:48:00,0.1887349118778161
2020-07-05 11:51:00,0.24890960689583608
2020-07-05 11:54:00,0.21325558777863307
2020-07-05 11:57:00,0.26565246463206904
2020-07-05 12:00:00,0.22741686451092846
2020-07-05 12:03:00,0.25263647563770064
2020-07-05 12:06:00,0.13634666867835676
2020-07-05 12:09:00,0.1913836150708903
2020-07-05 12:12:00,0.16781663494816712
2020-07-05 12:15:00,0.1921528157149055
2020-07-05 12:18:00,0.09424471800872425
2020-07-05 12:21:00,0.12390788732585634
2020-07-05 12:24:00,0.17787318377622796
2020-07-05 12:27:00,0.0813746414041816
2020-07-05 12:30:00,0.06977028148224917
2020-07-05 12:33:00,0.182597305784725
2020-07-05 12:36:00,0.17432594794695433
2020-07-05 12:39:00,0.11992203792726741
2020-07-05 12:42:00,0.06990020632667893
2020-07-05 12:45:00,0.10525419447395734
2020-07-05 12:48:00,0.026147475638936157
2020-07-05 12:51:00,0.12335362881043466
2020-07-05 12:54:00,0.07300861021610672
2020-07-05 12:57:00,0.08183383129158983
2020-07-05 13:00:00,0.045810057998608045
2020-07-05 13:03:00,-0.021897542798228642
2020-07-05 13:06:00,0.11130568680420083
2020-07-05 13:09:00,0.09714575544211357
2020-07-05 13:12:00,0.08442314746361035
2020-07-05 13:15:00,0.07486998698743719
2020-07-05 13:18:00,0.0256457866013875
2020-07-05 13:21:00,0.046819394358522004
2020-07-05 13:24:00,0.023611479193448304
2020-07-05 13:27:00,-0.010530263862222
2020-07-05 13:30:00,-0.05186091356642919
2020-07-05 13:33:00,-0.003211558292889549
2020-07-05 13:36:00,-0.045499385914013146
2020-07-05 13:39:00,-0.03157887252450564
2020-07-05 13:42:00,-0.032039432408794255
2020-07-05 13:45:00,-0.07920542532747277
2020-07-05 13:48:00,-0.11432698214736092
2020-07-05 13:51:00,-0.10575538621566238
2020-07-05 13:54:00,-0.10909670152119588
2020-07-05 13:57:00,-0.04132462447228136
2020-07-05 14:00:00,-0.031773479041874
2020-07-05 14:03:00,-0.0735703036623363
2020-07-05 14:06:00,-0.10089321617004998
2020-07-05 14:09:00,-0.09409555095533051
2020-07-05 14:12:00,-0.06224818295578416
2020-07-05 14:15:00,-0.0011652389281380238
2020-07-05 14:18:00,-0.08816289495217688
2020-07-05 14:21:00,0.033745733055354776
2020-07-05 14:24:00,-0.19089406190130376
2020-07-05 14:27:00,0.1484094790177437
2020-07-05 14:30:00,0.2745546334011806
2020-07-05 14:33:00,0.1979575746833575
2020-07-05 14:36:00,0.046981191802615285
2020-07-05 14:39:00,0.06931683474380179
2020-07-05 14:42:00,0.12393822153319434
2020-07-05 14:45:00,0.19527474982419335
2020-07-05 14:48:00,0.057829873125569975
2020-07-05 14:51:00,0.013219759935395814
2020-07-05 14:54:00,-0.11973209112829863
2020-07-05 14:57:00,0.134253989465833
2020-07-05 15:00:00,-0.04910040825325268
2020-07-05 15:03:00,0.0659625496185754
2020-07-05 15:06:00,-0.048533246072054226
2020-07-05 15:09:00,0.007071052371941278
2020-07-05 15:12:00,-0.0024976534892289237
2020-07-05 15:15:00,-0.030313437263600918
2020-07-05 15:18:00,0.10646515382302368
2020-07-05 15:21:00,-0.09899572555320901
2020-07-05 15:24:00,0.0035208946359261972
2020-07-05 15:27:00,0.07365650382160993
2020-07-05 15:30:00,0.1470691714148984
2020-07-05 15:33:00,0.05163026323947406
2020-07-05 15:36:00,0.10555970764949052
2020-07-05 15:39:00,0.06472520824235062
2020-07-05 15:42:00,-0.08973125799644777
2020-07-05 15:45:00,-0.009995307407052678
2020-07-05 15:48:00,0.01406886293301568
2020-07-05 15:51:00,-0.12745128477877188
2020-07-05 15:54:00,-0.08138760375231868
2020-07-05 15:57:00,-0.23559722189378363
2020-07-05 16:00:00,-0.20781290421626863
2020-07-05 16:03:00,-0.16388521539170142
2020-07-05 16:06:00,-0.24661300988009316
2020-07-05 16:09:00,-0.23712724245734762
2020-07-05 16:12:00,-0.1344225825414469
2020-07-05 16:15:00,-0.11933577253711292
2020-07-05 16:18:00,-0.12857092764301115
2020-07-05 16:21:00,-0.07122054917329024
2020-07-05 16:24:00,-0.10707478405987558
2020-07-05 16:27:00,-0.15052273397145655
2020-07-05 16:30:00,-0.06873507715903315
2020-07-05 16:33:00,-0.05362587237391381
2020-07-05 16:36:00,-0.09373036168727822
2020-07-05 16:39:00,-0.03519015728949171
2020-07-05 16:42:00,-0.16878130814745873
2020-07-05 16:45:00,-0.09094857854739757
2020-07-05 16:48:00,-0.001316048671299086
2020-07-05 16:51:00,0.059441517365598884
2020-07-05 16:54:00,-0.10653050972064193
2020-07-05 16:57:00,-0.005478598269405666
2020-07-05 17:00:00,0.019688373239375778
2020-07-05 17:03:00,-0.04752279846059082
2020-07-05 17:06:00,-0.0008356221504186578
2020-07-05 17:09:00,-0.05034196680878722
2020-07-05 17:12:00,-0.16403415347519967
2020-07-05 17:15:00,-0.09644927411017079
2020-07-05 17:18:00,0.029012621774768377
2020-07-05 17:21:00,-0.05572172632264483
2020-07-05 17:24:00,-0.08902378925637322
2020-07-05 17:27:00,-0.021619296072117322
2020-07-05 17:30:00,-0.08364219066908163
2020-07-05 17:33:00,-0.1218427210060895
2020-07-05 17:36:00,-0.022922732536869717
2020-07-05 17:39:00,-0.05477079194781709
2020-07-05 17:42:00,-0.06495389560240028
2020-07-05 17:45:00,-0.009338681000940596
2020-07-05 17:48:00,-0.10675179433366111
2020-07-05 17:51:00,-0.154266940068851
2020-07-05 17:54:00,-0.08535354864295641
2020-07-05 17:57:00,-0.02400042200531516
2020-07-05 18:00:00,-0.04863742218316247
2020-07-05 18:03:00,0.09793371979776566
2020-07-05 18:06:00,0.1392824031688633
2020-07-05 18:09:00,0.0666587532521703
2020-07-05 18:12:00,0.0364312181067703
2020-07-05 18:15:00,0.04117901192392992
2020-07-05 18:18:00,0.07907415647122207
2020-07-05 18:21:00,-0.0012428469456153834
2020-07-05 18:24:00,0.0884126750379437
2020-07-05 18:27:00,0.06090144044662793
2020-07-05 18:30:00,0.10735596269847747
2020-07-05 18:33:00,0.12054355053339805
2020-07-05 18:36:00,0.11340370285410017
2020-07-05 18:39:00,0.1571164452527114
2020-07-05 18:42:00,0.1164531958638122
2020-07-05 18:45:00,0.013906870483765488
2020-07-05 18:48:00,0.14849485268945273
2020-07-05 18:51:00,0.22071061681737092
2020-07-05 18:54:00,
2020-07-05 18:57:00,
2020-07-05 19:00:00,
2020-07-05 19:03:00,0.094169573236627
2020-07-05 19:06:00,0.1639295664252245
2020-07-05 19:09:00,0.11192516229243665
2020-07-05 19:12:00,0.06152461464273529
2020-07-05 19:15:00,0.047940353741921626
2020-07-05 19:18:00,0.15634874595406245
2020-07-05 19:21:00,0.17268053999418953
2020-07-05 19:24:00,0.18498824639323175
2020-07-05 19:27:00,0.20271524518813067
2020-07-05 19:30:00,0.15403756989735484
2020-07-05 19:33:00,0.12633984492816808
2020-07-05 19:36:00,0.13886360590436198
2020-07-05 19:39:00,0.18228112721408252
2020-07-05 19:42:00,0.23709135309138674
2020-07-05 19:45:00,0.13853279116341355
2020-07-05 19:48:00,0.2545160919827367
2020-07-05 19:51:00,0.20184932650818155
2020-07-05 19:54:00,0.26102629945285116
2020-07-05 19:57:00,0.19500168589155464
2020-07-05 20:00:00,0.15908248792061386
2020-07-05 20:03:00,0.1720210347128841
2020-07-05 20:06:00,0.17678243069576638
2020-07-05 20:09:00,0.20043918522958393
2020-07-05 20:12:00,0.2249208786845429
2020-07-05 20:15:00,0.11289264710023872
2020-07-05 20:18:00,0.21646235776933054
2020-07-05 20:21:00,0.16408900199638765
2020-07-05 20:24:00,0.15562444799911646
2020-07-05 20:27:00,0.1292297746570057
2020-07-05 20:30:00,0.2269308956160785
2020-07-05 20:33:00,0.21311030838830902
2020-07-05 20:36:00,0.15469211618665213
2020-07-05 20:39:00,0.20447226874887292
2020-07-05 20:42:00,0.21294248729026322
2020-07-05 20:45:00,0.1562513876755247
2020-07-05 20:48:00,0.1432438535875349
2020-07-05 20:51:00,0.2785381363971169
2020-07-05 20:54:00,0.24317104097906395
2020-07-05 20:57:00,0.3411112856762202
2020-07-05 21:00:00,0.1817096239080911
2020-07-05 21:03:00,0.2596204241089026
2020-07-05 21:06:00,0.31608758934703474
2020-07-05 21:09:00,0.2923702663248946
2020-07-05 21:12:00,0.19586101360721386
2020-07-05 21:15:00,0.2944872929179496
2020-07-05 21:18:00,0.18255614682806254
2020-07-05 21:21:00,0.23531770403661767
2020-07-05 21:24:00,0.21558217130046842
2020-07-05 21:27:00,0.2546126802251365
2020-07-05 21:30:00,0.21648840233865485
2020-07-05 21:33:00,0.23690188611516305
2020-07-05 21:36:00,0.28608362455025826
2020-07-05 21:39:00,0.2301388047606565
2020-07-05 21:42:00,0.22412398720615556
2020-07-05 21:45:00,0.2329883684352012
2020-07-05 21:48:00,0.274151634365694
2020-07-05 21:51:00,0.24407880213311728
2020-07-05 21:54:00,0.2493543987815201
2020-07-05 21:57:00,0.19808447389959838
2020-07-05 22:00:00,0.2155588842607017
2020-07-05 22:03:00,0.29394260869099753
2020-07-05 22:06:00,0.2586348021762319
2020-07-05 22:09:00,0.21775632193839556
2020-07-05 22:12:00,0.21054659109233853
2020-07-05 22:15:00,0.3016825355480819
2020-07-05 22:18:00,0.258823695794149
2020-07-05 22:21:00,0.1564244055045947
2020-07-05 22:24:00,0.21687932871549265
2020-07-05 22:27:00,0.3366899050037091
2020-07-05 22:30:00,0.2611469166022289
2020-07-05 22:33:00,0.28090282567887925
2020-07-05 22:36:00,0.2876074959439734
2020-07-05 22:39:00,0.21367409579841024
2020-07-05 22:42:00,0.20293447177880353
2020-07-05 22:45:00,0.23103221841944332
2020-07-05 22:48:00,0.30180472546811643
2020-07-05 22:51:00,0.20226176524624861
2020-07-05 22:54:00,0.22208550642079672
2020-07-05 22:57:00,0.27682152679983574
2020-07-05 23:00:00,0.266979151327007
2020-07-05 23:03:00,0.21128968792606884
2020-07-05 23:06:00,0.24573891089221434
2020-07-05 23:09:00,0.32127524783328454
2020-07-05 23:12:00,0.2671951248944424
2020-07-05 23:15:00,0.18871230138432793
2020-07-05 23:18:00,0.21548101561154454
2020-07-05 23:21:00,0.24669489472023542
2020-07-05 23:24:00,0.2368265162533021
2020-07-05 23:27:00,0.2885650303172156
2020-07-05 23:30:00,0.24800173921818214
2020-07-05 23:33:00,0.31826861881489776
2020-07-05 23:36:00,0.31186347079943744
2020-07-05 23:39:00,0.32356568246513007
2020-07-05 23:42:00,0.19019242479373588
2020-07-05 23:45:00,0.26793019339521607
2020-07-05 23:48:00,0.44868892030621055
2020-07-05 23:51:00,0.25768649961469237
2020-07-05 23:54:00,0.37101983720060616
2020-07-05 23:57:00,0.3918303429726393
2020-07-06 00:00:00,0.40344340617662056
2020-07-06 00:03:00,0.4032234790640814
2020-07-06 00:06:00,0.4441737352713062
2020-07-06 00:09:00,0.31777415719602686
2020-07-06 00:12:00,0.2831131471156141
2020-07-06 00:15:00,0.2987008653782368
2020-07-06 00:18:00,0.22428258821486224
2020-07-06 00:21:00,0.3702346214299723
2020-07-06 00:24:00,0.29949106319310204
2020-07-06 00:27:00,0.3304097256485079
2020-07-06 00:30:00,0.3123780448374305
2020-07-06 00:33:00,0.3777146343823574
2020-07-06 00:36:00,0.29012768392283306
2020-07-06 00:39:00,0.32444113156395815
2020-07-06 00:42:00,0.41361949356843297
2020-07-06 00:45:00,0.39570930397496795
2020-07-06 00:48:00,0.2934988737206936
2020-07-06 00:51:00,0.39099047724965885
2020-07-06 00:54:00,0.39642967187205613
2020-07-06 00:57:00,0.36407014857775266
2020-07-06 01:00:00,0.30877608449145555
2020-07-06 01:03:00,0.43641723477105643
2020-07-06 01:06:00,0.5203638927125098
2020-07-06 01:09:00,0.3361893993061926
2020-07-06 01:12:00,0.31203047229769254
2020-07-06 01:15:00,0.35206377114968745
2020-07-06 01:18:00,0.3199831267749573
2020-07-06 01:21:00,0.3398905424084546
2020-07-06 01:24:00,0.34704822584438944
2020-07-06 01:27:00,0.44777445718222
2020-07-06 01:30:00,0.457845472182953
2020-07-06 01:33:00,0.4250169130871768
2020-07-06 01:36:00,0.5041412940999521
2020-07-06 01:39:00,0.3735957792320619
2020-07-06 01:42:00,0.41573069737177093
2020-07-06 01:45:00,0.4166293600036397
2020-07-06 01:48:00,0.4123901466477946
2020-07-06 01:51:00,0.4167860246932946
2020-07-06 01:54:00,0.44112123744508835
2020-07-06 01:57:00,0.4150849004135466
2020-07-06 02:00:00,0.44336695824290473
2020-07-06 02:03:00,0.3895525005317495
2020-07-06 02:06:00,0.3560357879412095
2020-07-06 02:09:00,0.41158528553143015
2020-07-06 02:12:00,0.3585966280804769
2020-07-06 02:15:00,0.4322958405318218
2020-07-06 02:18:00,0.4035539059188409
2020-07-06 02:21:00,0.40897661104872896
2020-07-06 02:24:00,0.3210795294655213
2020-07-06 02:27:00,0.3666147146653884
2020-07-06 02:30:00,0.3253249902062407
2020-07-06 02:33:00,0.32953452431695496
2020-07-06 02:36:00,0.4546179106853856
2020-07-06 02:39:00,0.39079083902930734
2020-07-06 02:42:00,0.38305616224033656
2020-07-06 02:45:00,0.3872298258975775
2020-07-06 02:48:00,0.4302323845672049
2020-07-06 02:51:00,0.4113289684771644
2020-07-06 02:54:00,0.3612072616634805
2020-07-06 02:57:00,0.3821596000404952
2020-07-06 03:00:00,0.33932680307242435
2020-07-06 03:03:00,0.37038155262456485
2020-07-06 03:06:00,0.43735319989377786
2020-07-06 03:09:00,0.3337521388381788
2020-07-06 03:12:00,0.37141437363140994
2020-07-06 03:15:00,0.45570367964597835
2020-07-06 03:18:00,0.41350614500123584
2020-07-06 03:21:00,0.304772893629945
2020-07-06 03:24:00,0.33499727811346247
2020-07-06 03:27:00,0.32411791099144693
2020-07-06 03:30:00,0.3316783618269028
2020-07-06 03:33:00,0.3297493322224909
2020-07-06 03:36:00,0.42159368492525573
2020-07-06 03:39:00,0.44038361664519243
2020-07-06 03:42:00,0.4048767414338954
2020-07-06 03:45:00,0.3825891782626627
2020-07-06 03:48:00,0.4840361168153322
2020-07-06 03:51:00,0.4694577539468128
2020-07-06 03:54:00,0.4458632951678396
2020-07-06 03:57:00,0.3890688365185042
2020-07-06 04:00:00,0.41093127982964006
2020-07-06 04:03:00,0.43286660394346654
2020-07-06 04:06:00,0.41351880064439683
2020-07-06 04:09:00,0.4052961551299745
2020-07-06 04:12:00,0.45306430935357866
2020-07-06 04:15:00,0.5228501312791423
2020-07-06 04:18:00,0.3284070924514708
2020-07-06 04:21:00,0.39747171066011333
2020-07-06 04:24:00,0.3664182625073522
2020-07-06 04:27:00,0.2885562575533527
2020-07-06 04:30:00,0.3225863250593761
2020-07-06 04:33:00,0.3098853882268031
2020-07-06 04:36:00,0.38757103479707666
2020-07-06 04:39:00,0.3270957061000672
2020-07-06 04:42:00,0.47016859774231534
2020-07-06 04:45:00,0.34158358413992573
2020-07-06 04:48:00,0.35734133216283226
2020-07-06 04:51:00,0.32501727476591213
2020-07-06 04:54:00,0.3358423365644967
2020-07-06 04:57:00,0.41264659957602134
2020-07-06 05:00:00,0.33604792410289974
2020-07-06 05:03:00,0.3128911266526302
2020-07-06 05:06:00,0.3468679992936927
2020-07-06 05:09:00,0.2487043663388704
2020-07-06 05:12:00,0.2828521881500592
2020-07-06 05:15:00,0.27372562987181936
2020-07-06 05:18:00,0.3157875740420195
2020-07-06 05:21:00,0.2735260559611561
2020-07-06 05:24:00,0.24931158593386726
2020-07-06 05:27:00,0.2545018019852705
2020-07-06 05:30:00,0.27818927091061596
2020-07-06 05:33:00,0.3258559700560113
2020-07-06 05:36:00,0.2383123120874302
2020-07-06 05:39:00,0.30695798289696086
2020-07-06 05:42:00,0.3731812616226762
2020-07-06 05:45:00,0.38623085183490957
2020-07-06 05:48:00,0.36131976581816616
2020-07-06 05:51:00,0.34665440688564786
2020-07-06 05:54:00,0.3601073439755851
2020-07-06 05:57:00,0.30534829211012493
2020-07-06 06:00:00,0.3670532957611954
2020-07-06 06:03:00,0.40934000286711125
2020-07-06 06:06:00,0.3438553369167039
2020-07-06 06:09:00,0.3856155929757392
2020-07-06 06:12:00,0.376041113239296
2020-07-06 06:15:00,0.3289915313159213
2020-07-06 06:18:00,0.3526788511763357
2020-07-06 06:21:00,0.4283089268937488
2020-07-06 06:24:00,0.25028643917534055
2020-07-06 06:27:00,0.3307719303427916
2020-07-06 06:30:00,0.41380029879741187
2020-07-06 06:33:00,0.32517749596206613
2020-07-06 06:36:00,0.3415134586616091
2020-07-06 06:39:00,0.43930070613242833
2020-07-06 06:42:00,0.3884005906432435
2020-07-06 06:45:00,0.325078447867611
2020-07-06 06:48:00,0.4407068556727154
2020-07-06 06:51:00,0.35056041719673203
2020-07-06 06:54:00,0.3953556094091937
2020-07-06 06:57:00,0.31768479302456853
2020-07-06 07:00:00,0.42600456026696065
2020-07-06 07:03:00,0.3354254653932003
2020-07-06 07:06:00,0.33554694287880693
2020-07-06 07:09:00,0.27491257840762273
2020-07-06 07:12:00,0.30089857306649037
2020-07-06 07:15:00,0.31611771440952907
2020-07-06 07:18:00,0.34901553756122894
2020-07-06 07:21:00,0.2792580974572729
2020-07-06 07:24:00,0.35025706456150374
2020-07-06 07:27:00,0.3104641509334556
2020-07-06 07:30:00,0.282398271386171
2020-07-06 07:33:00,0.2900451726893607
2020-07-06 07:36:00,0.3607603689559369
2020-07-06 07:39:00,0.17891345365779898
2020-07-06 07:42:00,0.21127611195362306
2020-07-06 07:45:00,0.3113475754112187
2020-07-06 07:48:00,0.3126726409309981
2020-07-06 07:51:00,0.32228851045562124
2020-07-06 07:54:00,0.2822463251977183
2020-07-06 07:57:00,0.23926581667245728
2020-07-06 08:00:00,0.25004111694431685
2020-07-06 08:03:00,0.18334083837459048
2020-07-06 08:06:00,0.17141569288935443
2020-07-06 08:09:00,0.3506516942121607
2020-07-06 08:12:00,0.20262253683495146
2020-07-06 08:15:00,0.2864128113665174
2020-07-06 08:18:00,0.2151476079586132
2020-07-06 08:21:00,0.21010508045520737
2020-07-06 08:24:00,0.2670888884696865
2020-07-06 08:27:00,0.20828249942940147
2020-07-06 08:30:00,0.17699728762869427
2020-07-06 08:33:00,0.12291583404777384
2020-07-06 08:36:00,0.1618074276196353
2020-07-06 08:39:00,0.14265149275479416
2020-07-06 08:42:00,0.2297793210019563
2020-07-06 08:45:00,0.08166462773397143
2020-07-06 08:48:00,0.2086494058922881
2020-07-06 08:51:00,0.11230890363100343
2020-07-06 08:54:00,0.11960848245348643
2020-07-06 08:57:00,0.1611045213527973
2020-07-06 09:00:00,0.014773978815526334
2020-07-06 09:03:00,0.08793460588060498
2020-07-06 09:06:00,0.07343683024225811
2020-07-06 09:09:00,0.027181494056549127
2020-07-06 09:12:00,0.015041429196799072
2020-07-06 09:15:00,0.06796717089650883
2020-07-06 09:18:00,-0.021052112842482984
2020-07-06 09:21:00,0.06487461707030207
2020-07-06 09:24:00,0.08607514283983164
2020-07-06 09:27:00,-0.04680632862874745
2020-07-06 09:30:00,0.009424653514940928
2020-07-06 09:33:00,-0.001818640768874502
2020-07-06 09:36:00,0.035022266602595664
2020-07-06 09:39:00,-0.10647384607307231
2020-07-06 09:42:00,0.02407265245454937
2020-07-06 09:45:00,0.061364805173241166
2020-07-06 09:48:00,0.01061997532372061
2020-07-06 09:51:00,-0.00870618436630366
2020-07-06 09:54:00,0.012626044048261065
2020-07-06 09:57:00,-0.009532692131585918
2020-07-06 10:00:00,0.03300413749650488
2020-07-06 10:03:00,0.002343302142378434
2020-07-06 10:06:00,0.06145296233614772
2020-07-06 10:09:00,-0.09137301591135838
2020-07-06 10:12:00,-0.027123819960138462
2020-07-06 10:15:00,-0.0663947351151819
2020-07-06 10:18:00,0.01576555149011938
2020-07-06 10:21:00,0.003206334346202766
2020-07-06 10:24:00,0.020788650490658256
2020-07-06 10:27:00,0.05092914624901823
2020-07-06 10:30:00,-0.018117711121192315
2020-07-06 10:33:00,-0.021449079292438
2020-07-06 10:36:00,-0.022080691955750353
2020-07-06 10:39:00,-0.09946813743374605
2020-07-06 10:42:00,-0.10218043811573807
2020-07-06 10:45:00,-0.11607776536891379
2020-07-06 10:48:00,-0.03335421528407778
2020-07-06 10:51:00,-0.0974013181557325
2020-07-06 10:54:00,-0.028791860272917802
2020-07-06 10:57:00,-0.21898265685950946
2020-07-06 11:00:00,-0.18876317693496958
2020-07-06 11:03:00,-0.19844529274314482
2020-07-06 11:06:00,-0.09724709769193396
2020-07-06 11:09:00,-0.0945047955804057
2020-07-06 11:12:00,-0.10883833135892473
2020-07-06 11:15:00,-0.12594162166305978
2020-07-06 11:18:00,-0.20327426252708847
2020-07-06 11:21:00,-0.27163422857353225
2020-07-06 11:24:00,-0.2064049037156792
2020-07-06 11:27:00,-0.18777169620176437
2020-07-06 11:30:00,-0.2927080930576267
2020-07-06 11:33:00,-0.18054529681859321
2020-07-06 11:36:00,-0.1804182984169529
2020-07-06 11:39:00,-0.3314481853576581
2020-07-06 11:42:00,-0.16967981067807614
2020-07-06 11:45:00,-0.2564176163044749
2020-07-06 11:48:00,-0.19315852688464474
2020-07-06 11:51:00,-0.18824957887881055
2020-07-06 11:54:00,-0.21598547908087085
2020-07-06 11:57:00,-0.35745524407167295
2020-07-06 12:00:00,-0.2266070943289833
2020-07-06 12:03:00,-0.1964952547463099
2020-07-06 12:06:00,-0.18183922627076754
2020-07-06 12:09:00,-0.3060746167084858
2020-07-06 12:12:00,-0.32947015587581063
2020-07-06 12:15:00,-0.3116864588939734
2020-07-06 12:18:00,-0.2471113298652199
2020-07-06 12:21:00,-0.24045398121739936
2020-07-06 12:24:00,-0.3020025129154078
2020-07-06 12:27:00,-0.3260622012723502
2020-07-06 12:30:00,-0.02855018659676034
2020-07-06 12:33:00,-0.11451560668365346
2020-07-06 12:36:00,-0.16560325146275545
2020-07-06 12:39:00,-0.1974153015646607
2020-07-06 12:42:00,-0.05159365741877764
2020-07-06 12:45:00,-0.13406029280491794
2020-07-06 12:48:00,-0.1646839348302933
2020-07-06 12:51:00,-0.19983576872726871
2020-07-06 12:54:00,-0.23402373314058877
2020-07-06 12:57:00,-0.12213598446339802
2020-07-06 13:00:00,0.03580466951524386
2020-07-06 13:03:00,0.009091093292340702
2020-07-06 13:06:00,0.12727229205682988
2020-07-06 13:09:00,-0.024683276300379475
2020-07-06 13:12:00,0.0006036884101376927
2020-07-06 13:15:00,0.10137390783415867
2020-07-06 13:18:00,0.11550507717316805
2020-07-06 13:21:00,0.22358229512389016
2020-07-06 13:24:00,-0.05094766705326492
2020-07-06 13:27:00,0.18164602675204833
2020-07-06 13:30:00,0.14433807358500417
2020-07-06 13:33:00,0.26926781844741754
2020-07-06 13:36:00,0.18259608607604605
2020-07-06 13:39:00,0.21372105760468685
2020-07-06 13:42:00,0.17731911679180712
2020-07-06 13:45:00,0.3533708270859961
2020-07-06 13:48:00,0.39241465356275285
2020-07-06 13:51:00,0.23779861395303215
2020-07-06 13:54:00,-0.03841670154838539
2020-07-06 13:57:00,0.04026732889815321
2020-07-06 14:00:00,0.03434799061130889
2020-07-06 14:03:00,-0.039131354419453146
2020-07-06 14:06:00,-0.014143422422648655
2020-07-06 14:09:00,-0.2248249245401439
2020-07-06 14:12:00,0.06560176006917118
2020-07-06 14:15:00,0.1950406916697034
2020-07-06 14:18:00,0.3082367217904789
2020-07-06 14:21:00,0.3218874220364114
2020-07-06 14:24:00,0.1024946079207325
2020-07-06 14:27:00,-0.07361106920745897
2020-07-06 14:30:00,0.07869647767120114
2020-07-06 14:33:00,0.3263101321081763
2020-07-06 14:36:00,0.2768962351207165
2020-07-06 14:39:00,0.09401676665356717
2020-07-06 14:42:00,0.018347837273665846
2020-07-06 14:45:00,-0.011049097366765182
2020-07-06 14:48:00,-0.008747438338502889
2020-07-06 14:51:00,0.011324006239135542
2020-07-06 14:54:00,-0.001513561529350227
2020-07-06 14:57:00,-0.0014858224075169346
2020-07-06 15:00:00,-0.06907574811748418
2020-07-06 15:03:00,-0.002006275951828229
2020-07-06 15:06:00,0.010425437735534615
2020-07-06 15:09:00,-0.020270521256747998
2020-07-06 15:12:00,-0.05865722729549816
2020-07-06 15:15:00,0.20115624594023984
2020-07-06 15:18:00,0.03203848056375591
2020-07-06 15:21:00,-0.07161141223696177
2020-07-06 15:24:00,-0.021567825492127213
2020-07-06 15:27:00,-0.02208217484155739
2020-07-06 15:30:00,-0.011958596815361489
2020-07-06 15:33:00,-0.08900758003051124
2020-07-06 15:36:00,0.22455070721804304
2020-07-06 15:39:00,-0.07772949514276206
2020-07-06 15:42:00,-0.0415488520622489
2020-07-06 15:45:00,-0.040647059196430746
2020-07-06 15:48:00,0.28778308345528103
2020-07-06 15:51:00,0.1681281211531882
2020-07-06 15:54:00,0.5975670165888687
2020-07-06 15:57:00,0.4692775832746747
2020-07-06 16:00:00,0.11054265790261297
2020-07-06 16:03:00,0.21736838922515744
2020-07-06 16:06:00,0.2945255746161024
2020-07-06 16:09:00,0.04189465396649439
2020-07-06 16:12:00,0.13295805584829168
2020-07-06 16:15:00,0.21716720834706393
2020-07-06 16:18:00,0.07850333628380213
2020-07-06 16:21:00,0.019338097752154226
2020-07-06 16:24:00,0.5873601688316512
2020-07-06 16:27:00,0.2952142918188656
2020-07-06 16:30:00,0.4343807997599356
2020-07-06 16:33:00,0.45910842222900783
2020-07-06 16:36:00,0.2401958704775211
