2018-01-01 00:00:00,0.47931184563827856
2020-07-06 16:39:00,0.16020726798222995
2020-07-06 16:42:00,-0.03659083974707755
2020-07-06 16:45:00,0.13488799577925192
2020-07-06 16:48:00,0.015395811142752791
2020-07-06 16:51:00,0.0034690748883576816
2020-07-06 16:54:00,0.08030136962793222
2020-07-06 16:57:00,0.27536340685867344
2020-07-06 17:00:00,0.15795161648969724
2020-07-06 17:03:00,0.0753971622795575
2020-07-06 17:06:00,0.0810904704907216
2020-07-06 17:09:00,0.07625781095845241
2020-07-06 17:12:00,-0.09296323656815275
2020-07-06 17:15:00,0.06945190047548522
2020-07-06 17:18:00,-0.04901445084391298
2020-07-06 17:21:00,-0.038375008662683285
2020-07-06 17:24:00,0.19900651589233576
2020-07-06 17:27:00,0.13784554524033865
2020-07-06 17:30:00,0.045608439701993575
2020-07-06 17:33:00,0.1148755897432352
2020-07-06 17:36:00,-0.009408523585932471
2020-07-06 17:39:00,0.05677547375915992
2020-07-06 17:42:00,0.15319904038602772
2020-07-06 17:45:00,0.09683944384289589
2020-07-06 17:48:00,0.02329472320656123
2020-07-06 17:51:00,0.0007428696097235843
2020-07-06 17:54:00,-0.01631083198685701
2020-07-06 17:57:00,0.027720333350885085
2020-07-06 18:00:00,0.02937857086681106
2020-07-06 18:03:00,-0.05961848400932013
2020-07-06 18:06:00,-0.02770880812431642
2020-07-06 18:09:00,0.044705325296263254
2020-07-06 18:12:00,0.032765465507395675
2020-07-06 18:15:00,-0.039139095472194185
2020-07-06 18:18:00,-0.034296888427718386
2020-07-06 18:21:00,0.03854966505298307
2020-07-06 18:24:00,0.1585684852399254
2020-07-06 18:27:00,0.07976246062867176
2020-07-06 18:30:00,0.07619863406262084
2020-07-06 18:33:00,0.06852167526977837
2020-07-06 18:36:00,0.034806799186185344
2020-07-06 18:39:00,0.03436374351639415
2020-07-06 18:42:00,0.094090434479142
2020-07-06 18:45:00,0.06059052995044567
2020-07-06 18:48:00,0.004220192222760488
2020-07-06 18:51:00,0.011593101615858359
2020-07-06 18:54:00,
2020-07-06 18:57:00,
2020-07-06 19:00:00,
2020-07-06 19:03:00,-0.0341870130555435
2020-07-06 19:06:00,0.016560188217283667
2020-07-06 19:09:00,-0.0014300698218221441
2020-07-06 19:12:00,-0.0023837428000774707
2020-07-06 19:15:00,-0.0023759617567407076
2020-07-06 19:18:00,0.09888115429390609
2020-07-06 19:21:00,-0.07417478239358388
2020-07-06 19:24:00,0.0219016011303097
2020-07-06 19:27:00,0.05155719826950644
2020-07-06 19:30:00,-0.010295512181528466
2020-07-06 19:33:00,0.0864692584834188
2020-07-06 19:36:00,0.032044429226857574
2020-07-06 19:39:00,0.030192415602584788
2020-07-06 19:42:00,0.15697768683151025
2020-07-06 19:45:00,0.032986825611374115
2020-07-06 19:48:00,0.07360339087506418
2020-07-06 19:51:00,0.12887395087170717
2020-07-06 19:54:00,0.06384356138318026
2020-07-06 19:57:00,0.14920931482254218
2020-07-06 20:00:00,0.12031722632542596
2020-07-06 20:03:00,0.17090674463565847
2020-07-06 20:06:00,0.1602996610914147
2020-07-06 20:09:00,0.11706495740884293
2020-07-06 20:12:00,0.07655342401216103
2020-07-06 20:15:00,0.04220736493471122
2020-07-06 20:18:00,0.02507054498431671
2020-07-06 20:21:00,0.17264552520208554
2020-07-06 20:24:00,0.08057887079183956
2020-07-06 20:27:00,0.03377916441564821
2020-07-06 20:30:00,0.14055891057290637
2020-07-06 20:33:00,0.18801781140393814
2020-07-06 20:36:00,0.06785638259481175
2020-07-06 20:39:00,0.149054131127059
2020-07-06 20:42:00,0.11287295799002095
2020-07-06 20:45:00,0.21097559482393535
2020-07-06 20:48:00,0.17953632776647055
2020-07-06 20:51:00,0.09056302978780195
2020-07-06 20:54:00,0.017322233009167576
2020-07-06 20:57:00,0.14957318173838985
2020-07-06 21:00:00,0.20179812435662825
2020-07-06 21:03:00,0.16552671601834845
2020-07-06 21:06:00,0.1875497405446822
2020-07-06 21:09:00,0.12671715214656842
2020-07-06 21:12:00,0.13486809191647353
2020-07-06 21:15:00,0.1440918406112246
2020-07-06 21:18:00,0.11523758682551488
2020-07-06 21:21:00,0.07021043505045554
2020-07-06 21:24:00,0.09084015532391732
2020-07-06 21:27:00,0.049821690584110456
2020-07-06 21:30:00,0.07106713118741936
2020-07-06 21:33:00,0.15662071399907518
2020-07-06 21:36:00,0.10570952727834992
2020-07-06 21:39:00,0.1142378297703317
2020-07-06 21:42:00,0.1399692305179201
2020-07-06 21:45:00,0.16268126404054328
2020-07-06 21:48:00,0.13166126806675038
2020-07-06 21:51:00,0.2257621271776884
2020-07-06 21:54:00,0.23900032279368588
2020-07-06 21:57:00,0.11995406273473463
2020-07-06 22:00:00,0.17287973921446564
2020-07-06 22:03:00,0.12294530878494925
2020-07-06 22:06:00,0.11881954848030318
2020-07-06 22:09:00,0.1711061541250274
2020-07-06 22:12:00,0.13069281698739132
2020-07-06 22:15:00,0.12824990472660147
2020-07-06 22:18:00,0.21901650746588075
2020-07-06 22:21:00,0.24253986031004615
2020-07-06 22:24:00,0.22638342815145052
2020-07-06 22:27:00,0.21592703608922648
2020-07-06 22:30:00,0.1698628523338357
2020-07-06 22:33:00,0.20935740896140942
2020-07-06 22:36:00,0.26050127037632365
2020-07-06 22:39:00,0.2803619479417421
2020-07-06 22:42:00,0.20837235408896504
2020-07-06 22:45:00,0.25354948784251974
2020-07-06 22:48:00,0.2186846075571225
2020-07-06 22:51:00,0.09539563837785181
2020-07-06 22:54:00,0.29086429851190587
2020-07-06 22:57:00,0.1365727032669497
2020-07-06 23:00:00,0.1708191380507742
2020-07-06 23:03:00,0.25348859056123274
2020-07-06 23:06:00,0.24644901505001826
2020-07-06 23:09:00,0.22264298308010666
2020-07-06 23:12:00,0.12052740966964848
2020-07-06 23:15:00,0.16179594930287067
2020-07-06 23:18:00,0.2481824228893288
2020-07-06 23:21:00,0.22461555055718918
2020-07-06 23:24:00,0.286124715282142
2020-07-06 23:27:00,0.21310992561052444
2020-07-06 23:30:00,0.21862182889395854
2020-07-06 23:33:00,0.23008894161182525
2020-07-06 23:36:00,0.21548613434032404
2020-07-06 23:39:00,0.30435012461930455
2020-07-06 23:42:00,0.2573626118345942
2020-07-06 23:45:00,0.21151801429158468
2020-07-06 23:48:00,0.22391908858867282
2020-07-06 23:51:00,0.2785681981687276
2020-07-06 23:54:00,0.2765055445450457
2020-07-06 23:57:00,0.22267121132438206
2020-07-07 00:00:00,0.21312941246475248
2020-07-07 00:03:00,0.26563420227881807
2020-07-07 00:06:00,0.14329659965085284
2020-07-07 00:09:00,0.1935070080346577
2020-07-07 00:12:00,0.265412976055984
2020-07-07 00:15:00,0.31373324691651305
2020-07-07 00:18:00,0.25388953483764
2020-07-07 00:21:00,0.27474093354663864
2020-07-07 00:24:00,0.2917611088589638
2020-07-07 00:27:00,0.30824495050291034
2020-07-07 00:30:00,0.245188137232617
2020-07-07 00:33:00,0.2665287525225608
2020-07-07 00:36:00,0.2767834426754803
2020-07-07 00:39:00,0.3117578033669588
2020-07-07 00:42:00,0.26058011419956983
2020-07-07 00:45:00,0.3364385567260797
2020-07-07 00:48:00,0.32360035209353555
2020-07-07 00:51:00,0.3923222668055928
2020-07-07 00:54:00,0.3012043844221921
2020-07-07 00:57:00,0.3110134196719514
2020-07-07 01:00:00,0.39463371851462625
2020-07-07 01:03:00,0.3075494989405456
2020-07-07 01:06:00,0.3208490611385173
2020-07-07 01:09:00,0.2931544374204691
2020-07-07 01:12:00,0.3841698263767057
2020-07-07 01:15:00,0.3792218558432978
2020-07-07 01:18:00,0.42574587445221823
2020-07-07 01:21:00,0.4598563046731101
2020-07-07 01:24:00,0.4315778953159679
2020-07-07 01:27:00,0.42369858223622714
2020-07-07 01:30:00,0.43747369336813335
2020-07-07 01:33:00,0.4971564739113319
2020-07-07 01:36:00,0.3963223311743036
2020-07-07 01:39:00,0.4736425282075061
2020-07-07 01:42:00,0.48297386316369284
2020-07-07 01:45:00,0.49812403791787574
2020-07-07 01:48:00,0.3282289991777816
2020-07-07 01:51:00,0.3458498876129852
2020-07-07 01:54:00,0.3958893892274773
2020-07-07 01:57:00,0.36063075894395524
2020-07-07 02:00:00,0.31594065794394055
2020-07-07 02:03:00,0.35668353682478937
2020-07-07 02:06:00,0.32237934668398793
2020-07-07 02:09:00,0.27052781495615363
2020-07-07 02:12:00,0.3174710324962007
2020-07-07 02:15:00,0.3524505782524443
2020-07-07 02:18:00,0.29879180030508223
2020-07-07 02:21:00,0.3194862908666778
2020-07-07 02:24:00,0.30891700964053825
2020-07-07 02:27:00,0.31902495874845727
2020-07-07 02:30:00,0.3780910012727645
2020-07-07 02:33:00,0.3643887513119921
2020-07-07 02:36:00,0.34442141335762244
2020-07-07 02:39:00,0.36014000396579604
2020-07-07 02:42:00,0.4296574154026871
2020-07-07 02:45:00,0.33777902669817195
2020-07-07 02:48:00,0.3340977027993972
2020-07-07 02:51:00,0.3503097860111666
2020-07-07 02:54:00,0.24498636985339317
2020-07-07 02:57:00,0.42220077080452256
2020-07-07 03:00:00,0.26857180666502245
2020-07-07 03:03:00,0.37841551695419184
2020-07-07 03:06:00,0.2641214069171838
2020-07-07 03:09:00,0.35836456071882594
2020-07-07 03:12:00,0.3801239779812704
2020-07-07 03:15:00,0.3573545177350752
2020-07-07 03:18:00,0.34095162885165564
2020-07-07 03:21:00,0.42871380621670596
2020-07-07 03:24:00,0.3893704671184537
2020-07-07 03:27:00,0.3129038724241582
2020-07-07 03:30:00,0.26690327877156506
2020-07-07 03:33:00,0.27582872897818334
2020-07-07 03:36:00,0.3276361183559402
2020-07-07 03:39:00,0.35715119965550457
2020-07-07 03:42:00,0.37224484262776514
2020-07-07 03:45:00,0.35388128537431385
2020-07-07 03:48:00,0.3101254338442345
2020-07-07 03:51:00,0.3959262640950669
2020-07-07 03:54:00,0.3846455310751935
2020-07-07 03:57:00,0.36801346057882256
2020-07-07 04:00:00,0.3037317947769793
2020-07-07 04:03:00,0.3052880887584024
2020-07-07 04:06:00,0.341656355267105
2020-07-07 04:09:00,0.3886067123959265
2020-07-07 04:12:00,0.3319165442744634
2020-07-07 04:15:00,0.391261309209483
2020-07-07 04:18:00,0.4179815673945768
2020-07-07 04:21:00,0.3157886204924125
2020-07-07 04:24:00,0.4319664946596049
2020-07-07 04:27:00,0.3316171719011436
2020-07-07 04:30:00,0.4786425609601679
2020-07-07 04:33:00,0.4310682254202334
2020-07-07 04:36:00,0.4264841524279177
2020-07-07 04:39:00,0.48943294623103384
2020-07-07 04:42:00,0.45318006196487204
2020-07-07 04:45:00,0.3606611675378417
2020-07-07 04:48:00,0.3726180546288447
2020-07-07 04:51:00,0.3557946874523168
2020-07-07 04:54:00,0.4047043666970467
2020-07-07 04:57:00,0.39349829970848305
2020-07-07 05:00:00,0.3746665569885863
2020-07-07 05:03:00,0.38310038353773734
2020-07-07 05:06:00,0.3718260159416218
2020-07-07 05:09:00,0.3894431419618627
2020-07-07 05:12:00,0.41676023363254444
2020-07-07 05:15:00,0.4471199717952459
2020-07-07 05:18:00,0.36624024665763955
2020-07-07 05:21:00,0.3691642564858171
2020-07-07 05:24:00,0.40867501741155365
2020-07-07 05:27:00,0.38067192596849964
2020-07-07 05:30:00,0.47040401710438573
2020-07-07 05:33:00,0.2714260648291429
2020-07-07 05:36:00,0.3537399281112812
2020-07-07 05:39:00,0.36971038057924943
2020-07-07 05:42:00,0.395333613206617
2020-07-07 05:45:00,0.2741882753646223
2020-07-07 05:48:00,0.3972853919339059
2020-07-07 05:51:00,0.4426104339598851
2020-07-07 05:54:00,0.3283155347305069
2020-07-07 05:57:00,0.3512561529049094
2020-07-07 06:00:00,0.3273297726931901
2020-07-07 06:03:00,0.3297725952281212
2020-07-07 06:06:00,0.41632313050814673
2020-07-07 06:09:00,0.3231203385582262
2020-07-07 06:12:00,0.34207620123453353
2020-07-07 06:15:00,0.3308728643679615
2020-07-07 06:18:00,0.2855501636227018
2020-07-07 06:21:00,0.3239878216636498
2020-07-07 06:24:00,0.4838059479395156
2020-07-07 06:27:00,0.40917827268890505
2020-07-07 06:30:00,0.35043922792470994
2020-07-07 06:33:00,0.4056010784484556
2020-07-07 06:36:00,0.3891211930490499
2020-07-07 06:39:00,0.32818738728911967
2020-07-07 06:42:00,0.3203559346392808
2020-07-07 06:45:00,0.3202434979926352
2020-07-07 06:48:00,0.3038444513191507
2020-07-07 06:51:00,0.3875297342963222
2020-07-07 06:54:00,0.30094478616649667
2020-07-07 06:57:00,0.33632784894075485
2020-07-07 07:00:00,0.2824277231152905
2020-07-07 07:03:00,0.3863024943345863
2020-07-07 07:06:00,0.39863190939826154
2020-07-07 07:09:00,0.270041347234212
2020-07-07 07:12:00,0.37918898019393055
2020-07-07 07:15:00,0.3669742881650677
2020-07-07 07:18:00,0.30952862182050467
2020-07-07 07:21:00,0.3494750344356703
2020-07-07 07:24:00,0.314330741201843
2020-07-07 07:27:00,0.35890935384651357
2020-07-07 07:30:00,0.2746576887631704
2020-07-07 07:33:00,0.29373743654196005
2020-07-07 07:36:00,0.3701266358419275
2020-07-07 07:39:00,0.3145913619084695
2020-07-07 07:42:00,0.25624693414022204
2020-07-07 07:45:00,0.32565323327128226
2020-07-07 07:48:00,0.25001400771907356
2020-07-07 07:51:00,0.24910974150952825
2020-07-07 07:54:00,0.3378312227271181
2020-07-07 07:57:00,0.26913673720923725
2020-07-07 08:00:00,0.33690173105406984
2020-07-07 08:03:00,0.2957253410651788
2020-07-07 08:06:00,0.38093518694819295
2020-07-07 08:09:00,0.3637154459440808
2020-07-07 08:12:00,0.34202307021411116
2020-07-07 08:15:00,0.22839827501900345
2020-07-07 08:18:00,0.26427404822862854
2020-07-07 08:21:00,0.19815471331406798
2020-07-07 08:24:00,0.1586327391775626
2020-07-07 08:27:00,0.3509336400868506
2020-07-07 08:30:00,0.1787391380162262
2020-07-07 08:33:00,0.2671881220862815
2020-07-07 08:36:00,0.2556824418444421
2020-07-07 08:39:00,0.24872483309428617
2020-07-07 08:42:00,0.2387743006846108
2020-07-07 08:45:00,0.06366251663757794
2020-07-07 08:48:00,0.27791564290572524
2020-07-07 08:51:00,0.2244035807968885
2020-07-07 08:54:00,0.19848868458149127
2020-07-07 08:57:00,0.20657859355759456
2020-07-07 09:00:00,0.19923545441514534
2020-07-07 09:03:00,0.06853432595067943
2020-07-07 09:06:00,0.1191881852674328
2020-07-07 09:09:00,0.10629061648143079
2020-07-07 09:12:00,0.15979280294652654
2020-07-07 09:15:00,0.16217111096551662
2020-07-07 09:18:00,0.08897639370218258
2020-07-07 09:21:00,0.19102524257499454
2020-07-07 09:24:00,0.11985672699660199
2020-07-07 09:27:00,0.04128705872096816
2020-07-07 09:30:00,0.014793689526015896
2020-07-07 09:33:00,0.14449292544526315
2020-07-07 09:36:00,0.00442193457661233
2020-07-07 09:39:00,0.05885293280158521
2020-07-07 09:42:00,0.030986354733158805
2020-07-07 09:45:00,-0.025840115733217317
2020-07-07 09:48:00,0.10267137015034677
2020-07-07 09:51:00,0.051919644709528256
2020-07-07 09:54:00,-0.0549099733117373
2020-07-07 09:57:00,-0.1359164103172361
2020-07-07 10:00:00,-0.031172842522323663
2020-07-07 10:03:00,-0.12446305875562302
2020-07-07 10:06:00,-0.08852214355596288
2020-07-07 10:09:00,-0.12356898174613207
2020-07-07 10:12:00,-0.09804136017459086
2020-07-07 10:15:00,-0.26656492438684154
2020-07-07 10:18:00,-0.21435020714312714
2020-07-07 10:21:00,-0.12288031960184753
2020-07-07 10:24:00,-0.22801172661201008
2020-07-07 10:27:00,-0.23089459716914007
2020-07-07 10:30:00,-0.17719724872966935
2020-07-07 10:33:00,-0.11347087367852282
2020-07-07 10:36:00,-0.19387451872472639
2020-07-07 10:39:00,-0.22141357557649144
2020-07-07 10:42:00,-0.13864218798823913
2020-07-07 10:45:00,-0.23489476137331167
2020-07-07 10:48:00,-0.19757162758173763
2020-07-07 10:51:00,-0.2967711215374038
2020-07-07 10:54:00,-0.26657228713497716
2020-07-07 10:57:00,-0.33409224716689323
2020-07-07 11:00:00,-0.2176125163076108
2020-07-07 11:03:00,-0.20697017134904172
2020-07-07 11:06:00,-0.28676126822415426
2020-07-07 11:09:00,-0.24179337402199508
2020-07-07 11:12:00,-0.2980655583081102
2020-07-07 11:15:00,-0.19273216850626795
2020-07-07 11:18:00,-0.28933759637635603
2020-07-07 11:21:00,-0.24744501733277957
2020-07-07 11:24:00,-0.2601281310207355
2020-07-07 11:27:00,-0.28473212079956056
2020-07-07 11:30:00,-0.36232381905051625
2020-07-07 11:33:00,-0.35010989590040253
2020-07-07 11:36:00,-0.4073775129678552
2020-07-07 11:39:00,-0.3250771705128841
2020-07-07 11:42:00,-0.28487641811409503
2020-07-07 11:45:00,-0.3974564891620389
2020-07-07 11:48:00,-0.31291087468531487
2020-07-07 11:51:00,-0.19623563152975976
2020-07-07 11:54:00,-0.17110628867425248
2020-07-07 11:57:00,-0.09261678621987812
2020-07-07 12:00:00,-0.12572486796977955
2020-07-07 12:03:00,-0.12469351802741357
2020-07-07 12:06:00,-0.21524675235184532
2020-07-07 12:09:00,-0.304665274653928
2020-07-07 12:12:00,-0.22621755507248054
2020-07-07 12:15:00,-0.14149103213071612
2020-07-07 12:18:00,-0.1545999274890164
2020-07-07 12:21:00,-0.1352463284504779
2020-07-07 12:24:00,-0.13416641071597724
2020-07-07 12:27:00,-0.12290846874651606
2020-07-07 12:30:00,-0.26765063701554936
2020-07-07 12:33:00,-0.14353698877562238
2020-07-07 12:36:00,-0.289471066621104
2020-07-07 12:39:00,-0.23667322876565322
2020-07-07 12:42:00,-0.1858764576608678
2020-07-07 12:45:00,-0.06178844375705239
2020-07-07 12:48:00,-0.17584225701466494
2020-07-07 12:51:00,-0.20950775757052043
2020-07-07 12:54:00,-0.16359699851778942
2020-07-07 12:57:00,-0.26136515479805666
2020-07-07 13:00:00,-0.2773108877631216
2020-07-07 13:03:00,-0.12852765647471642
2020-07-07 13:06:00,-0.15439884768454704
2020-07-07 13:09:00,-0.044944090017622784
2020-07-07 13:12:00,-0.2332890884208041
2020-07-07 13:15:00,-0.21684730728645718
2020-07-07 13:18:00,-0.19616841092130244
2020-07-07 13:21:00,-0.22505469063554528
2020-07-07 13:24:00,-0.11985279780316205
2020-07-07 13:27:00,-0.14481497125797205
2020-07-07 13:30:00,-0.18580010060793484
2020-07-07 13:33:00,-0.19049549599037618
2020-07-07 13:36:00,-0.06864468546234548
2020-07-07 13:39:00,-0.13464814556658666
2020-07-07 13:42:00,-0.059806676470032016
2020-07-07 13:45:00,-0.18719582589011452
2020-07-07 13:48:00,-0.23752470365457157
2020-07-07 13:51:00,-0.14836236652473644
2020-07-07 13:54:00,-0.22864044285250884
2020-07-07 13:57:00,-0.20017149033395754
2020-07-07 14:00:00,-0.21655560361352855
2020-07-07 14:03:00,-0.16292692598614167
2020-07-07 14:06:00,-0.16168594196915365
2020-07-07 14:09:00,-0.11842307536363705
2020-07-07 14:12:00,-0.13351016143411698
2020-07-07 14:15:00,-0.22558559241764442
2020-07-07 14:18:00,-0.13944105804256424
2020-07-07 14:21:00,-0.179906324881415
2020-07-07 14:24:00,-0.13204518313108338
2020-07-07 14:27:00,-0.161004009313217
2020-07-07 14:30:00,-0.1085805053741069
2020-07-07 14:33:00,-0.12577730990204827
2020-07-07 14:36:00,-0.08118907936346886
2020-07-07 14:39:00,-0.19514883652686876
2020-07-07 14:42:00,-0.15117337579255263
2020-07-07 14:45:00,-0.14844716689702864
2020-07-07 14:48:00,-0.21445570503539102
2020-07-07 14:51:00,-0.20088755853009843
2020-07-07 14:54:00,-0.21077917900839793
2020-07-07 14:57:00,-0.17138646708451688
2020-07-07 15:00:00,-0.1421916915654151
2020-07-07 15:03:00,-0.06226161519850848
2020-07-07 15:06:00,-0.14599219115950746
2020-07-07 15:09:00,-0.29649119298778714
2020-07-07 15:12:00,-0.1974662300452792
2020-07-07 15:15:00,-0.1423158428048623
2020-07-07 15:18:00,-0.1942701984191899
2020-07-07 15:21:00,-0.07191979601748244
2020-07-07 15:24:00,-0.04838021190744257
2020-07-07 15:27:00,-0.030464731026199843
2020-07-07 15:30:00,-0.0013286888831771648
2020-07-07 15:33:00,-0.05986686508907724
2020-07-07 15:36:00,-0.17362821781262028
2020-07-07 15:39:00,-0.23005109284986247
2020-07-07 15:42:00,-0.13136271803017507
2020-07-07 15:45:00,-0.11721031305347651
2020-07-07 15:48:00,0.05734200501541409
2020-07-07 15:51:00,0.26042270250121646
2020-07-07 15:54:00,0.223391554752709
2020-07-07 15:57:00,0.44862713551810884
2020-07-07 16:00:00,0.44494649285064725
2020-07-07 16:03:00,0.6094480996256948
2020-07-07 16:06:00,0.42516761738784226
2020-07-07 16:09:00,0.4332026438250409
2020-07-07 16:12:00,0.3369517170031031
2020-07-07 16:15:00,0.24368707006055956
2020-07-07 16:18:00,0.10776565837193175
2020-07-07 16:21:00,0.24907409130116775
2020-07-07 16:24:00,0.08649037059535658
2020-07-07 16:27:00,0.012236495596198438
2020-07-07 16:30:00,0.00033847541158138483
2020-07-07 16:33:00,0.07683270531885
2020-07-07 16:36:00,0.036363028866844616
2020-07-07 16:39:00,-0.011838549706283175
2020-07-07 16:42:00,-0.10740253295523416
2020-07-07 16:45:00,0.052266497398875345
2020-07-07 16:48:00,0.043745564770745204
2020-07-07 16:51:00,0.10405078799664125
2020-07-07 16:54:00,-0.012175242814635112
2020-07-07 16:57:00,0.06071821519913101
2020-07-07 17:00:00,0.08083139389901817
2020-07-07 17:03:00,0.0584685355800616
2020-07-07 17:06:00,0.006053507648516643
2020-07-07 17:09:00,0.34886714575532096
2020-07-07 17:12:00,0.5522203735436619
2020-07-07 17:15:00,0.4949825763358149
2020-07-07 17:18:00,0.5208183691992758
2020-07-07 17:21:00,0.4719639166586944
2020-07-07 17:24:00,0.5474656550648547
2020-07-07 17:27:00,0.6634356716366483
2020-07-07 17:30:00,0.640305230552201
2020-07-07 17:33:00,0.4773478289177433
2020-07-07 17:36:00,0.39839211699074895
2020-07-07 17:39:00,0.42008037356526984
2020-07-07 17:42:00,0.4354296654540235
2020-07-07 17:45:00,0.47701213549242993
2020-07-07 17:48:00,0.38269361852508155
2020-07-07 17:51:00,0.3421440542272194
2020-07-07 17:54:00,0.3376995020783511
2020-07-07 17:57:00,0.34591638098686417
2020-07-07 18:00:00,0.380854951743288
2020-07-07 18:03:00,0.26259959169431113
2020-07-07 18:06:00,0.31347603182337025
2020-07-07 18:09:00,0.19749575402300934
2020-07-07 18:12:00,0.311629846182484
2020-07-07 18:15:00,0.2457741096383188
2020-07-07 18:18:00,0.226953487034109
2020-07-07 18:21:00,0.17687279842152748
2020-07-07 18:24:00,0.2897862452997515
2020-07-07 18:27:00,0.2306296081791288
2020-07-07 18:30:00,0.31785432878660913
2020-07-07 18:33:00,0.34229989666431493
2020-07-07 18:36:00,0.3847623738312791
2020-07-07 18:39:00,0.2627118330659073
2020-07-07 18:42:00,0.2929588225746329
2020-07-07 18:45:00,0.2946660844274902
2020-07-07 18:48:00,0.21379391786069846
2020-07-07 18:51:00,0.27689913558742774
2020-07-07 18:54:00,
2020-07-07 18:57:00,
2020-07-07 19:00:00,
2020-07-07 19:03:00,0.13652702972143516
2020-07-07 19:06:00,0.2152482804082183
2020-07-07 19:09:00,0.18134003030991153
2020-07-07 19:12:00,0.18025519215092345
2020-07-07 19:15:00,0.2246919797601663
2020-07-07 19:18:00,0.1760421874062672
2020-07-07 19:21:00,0.2131102032695935
2020-07-07 19:24:00,0.08071177604546165
2020-07-07 19:27:00,0.18618123514698937
2020-07-07 19:30:00,0.19345039066877234
2020-07-07 19:33:00,0.21939612411648568
2020-07-07 19:36:00,0.21417146325950398
2020-07-07 19:39:00,0.20271099262276948
2020-07-07 19:42:00,0.4812139044350374
2020-07-07 19:45:00,0.4288828633849562
2020-07-07 19:48:00,0.2976742924716973
2020-07-07 19:51:00,0.4249738731462571
2020-07-07 19:54:00,0.4294708014993489
2020-07-07 19:57:00,0.4294467451441619
2020-07-07 20:00:00,0.365830988943344
2020-07-07 20:03:00,0.3643225813077038
2020-07-07 20:06:00,0.3614896209575704
2020-07-07 20:09:00,0.42641866244451876
2020-07-07 20:12:00,0.38540365030530666
2020-07-07 20:15:00,0.4341763164878216
2020-07-07 20:18:00,0.3988323900437649
2020-07-07 20:21:00,0.39097130409101055
2020-07-07 20:24:00,0.4693871210561724
2020-07-07 20:27:00,0.44529286463392737
2020-07-07 20:30:00,0.3384290725082906
2020-07-07 20:33:00,0.4298288137644022
2020-07-07 20:36:00,0.4203363804334117
2020-07-07 20:39:00,0.39467303465204395
2020-07-07 20:42:00,0.4418578222498013
2020-07-07 20:45:00,0.4584998478717921
2020-07-07 20:48:00,0.4366963425597419
2020-07-07 20:51:00,0.40818949542608607
2020-07-07 20:54:00,0.43680271637992973
2020-07-07 20:57:00,0.44581530981088235
2020-07-07 21:00:00,0.43994893705615823
2020-07-07 21:03:00,0.4691237220233688
2020-07-07 21:06:00,0.4558742740134676
2020-07-07 21:09:00,0.4348792082298587
2020-07-07 21:12:00,0.4195479532532431
2020-07-07 21:15:00,0.46480013678819887
2020-07-07 21:18:00,0.3984494961111409
2020-07-07 21:21:00,0.3568377343376028
2020-07-07 21:24:00,0.3822708873196916
2020-07-07 21:27:00,0.2350694927408199
2020-07-07 21:30:00,0.3077658201821123
2020-07-07 21:33:00,0.2999499294464272
2020-07-07 21:36:00,0.24286951773802912
2020-07-07 21:39:00,0.20956511044693116
2020-07-07 21:42:00,0.255849956543841
2020-07-07 21:45:00,0.2890133977585947
2020-07-07 21:48:00,0.25514260530121646
2020-07-07 21:51:00,0.2819955010215267
2020-07-07 21:54:00,0.1941734909595425
2020-07-07 21:57:00,0.2705017612010465
2020-07-07 22:00:00,0.2493861510838542
2020-07-07 22:03:00,0.24948407228936276
2020-07-07 22:06:00,0.16884164911181188
2020-07-07 22:09:00,0.21245037679710777
2020-07-07 22:12:00,0.24887562480864744
2020-07-07 22:15:00,0.23230320704328733
2020-07-07 22:18:00,0.2930493147973152
2020-07-07 22:21:00,0.30667463987708743
2020-07-07 22:24:00,0.26592245580064855
2020-07-07 22:27:00,0.2387862558530287
2020-07-07 22:30:00,0.2773228075183738
2020-07-07 22:33:00,0.27157814431780025
