2018-01-01 00:00:00,0.47931184563827856
2020-07-07 22:36:00,0.2826701344053504
2020-07-07 22:39:00,0.41063556397426737
2020-07-07 22:42:00,0.24784776813231701
2020-07-07 22:45:00,0.3961732375162228
2020-07-07 22:48:00,0.3574880324518972
2020-07-07 22:51:00,0.38168532003533073
2020-07-07 22:54:00,0.393622353675255
2020-07-07 22:57:00,0.4191179955430471
2020-07-07 23:00:00,0.375723912533374
2020-07-07 23:03:00,0.3248023395283326
2020-07-07 23:06:00,0.4117255550665391
2020-07-07 23:09:00,0.2916405492896956
2020-07-07 23:12:00,0.34492785256253455
2020-07-07 23:15:00,0.32799777535558405
2020-07-07 23:18:00,0.3747914632672291
2020-07-07 23:21:00,0.3491456787525067
2020-07-07 23:24:00,0.34091072695463254
2020-07-07 23:27:00,0.34124574649945316
2020-07-07 23:30:00,0.2598763765678882
2020-07-07 23:33:00,0.29443821162658423
2020-07-07 23:36:00,0.3543345477892217
2020-07-07 23:39:00,0.37265320351104947
2020-07-07 23:42:00,0.31598955062935374
2020-07-07 23:45:00,0.2831605315953425
2020-07-07 23:48:00,0.33006191645773697
2020-07-07 23:51:00,0.31663864645247486
2020-07-07 23:54:00,0.37981100503094467
2020-07-07 23:57:00,0.32305268016682476
2020-07-08 00:00:00,0.31389725131634805
2020-07-08 00:03:00,0.48965752446082433
2020-07-08 00:06:00,0.4260762688809905
2020-07-08 00:09:00,0.43792764923841787
2020-07-08 00:12:00,0.4567549916571352
2020-07-08 00:15:00,0.4672219641154811
2020-07-08 00:18:00,0.4087312372972747
2020-07-08 00:21:00,0.4008190004438461
2020-07-08 00:24:00,0.37240956752248167
2020-07-08 00:27:00,0.3414745409830857
2020-07-08 00:30:00,0.36621884559014006
2020-07-08 00:33:00,0.375786283034131
2020-07-08 00:36:00,0.2758745068343842
2020-07-08 00:39:00,0.3888309320789176
2020-07-08 00:42:00,0.26374524544490896
2020-07-08 00:45:00,0.2888134843751118
2020-07-08 00:48:00,0.34494483601844195
2020-07-08 00:51:00,0.3319609679763289
2020-07-08 00:54:00,0.41677175734821503
2020-07-08 00:57:00,0.4227590489953741
2020-07-08 01:00:00,0.4174469489821604
2020-07-08 01:03:00,0.4466992302361632
2020-07-08 01:06:00,0.35348083470387337
2020-07-08 01:09:00,0.46086880319319334
2020-07-08 01:12:00,0.4085614329355849
2020-07-08 01:15:00,0.4689600060204384
2020-07-08 01:18:00,0.3507501083464035
2020-07-08 01:21:00,0.31405315230705355
2020-07-08 01:24:00,0.3665442496131277
2020-07-08 01:27:00,0.45222797294155725
2020-07-08 01:30:00,0.3963605508197361
2020-07-08 01:33:00,0.3625317682109994
2020-07-08 01:36:00,0.3342415894285864
2020-07-08 01:39:00,0.36904331465132145
2020-07-08 01:42:00,0.3027178357573348
2020-07-08 01:45:00,0.4074275000833154
2020-07-08 01:48:00,0.4316281247192819
2020-07-08 01:51:00,0.35960017121573173
2020-07-08 01:54:00,0.38053051489902145
2020-07-08 01:57:00,0.29927362244745837
2020-07-08 02:00:00,0.42134728909496744
2020-07-08 02:03:00,0.30966914696415415
2020-07-08 02:06:00,0.3844416733230105
2020-07-08 02:09:00,0.39175403373752715
2020-07-08 02:12:00,0.3217334118193662
2020-07-08 02:15:00,0.3670931973380789
2020-07-08 02:18:00,0.37866570392947096
2020-07-08 02:21:00,0.4424584601279662
2020-07-08 02:24:00,0.4680437097491108
2020-07-08 02:27:00,0.44706591053397915
2020-07-08 02:30:00,0.3644869216035431
2020-07-08 02:33:00,0.36184784004234416
2020-07-08 02:36:00,0.4055534690101581
2020-07-08 02:39:00,0.47295130278956776
2020-07-08 02:42:00,0.3815732686305182
2020-07-08 02:45:00,0.48462843841514314
2020-07-08 02:48:00,0.420936730252663
2020-07-08 02:51:00,0.29547715916135076
2020-07-08 02:54:00,0.421157993586462
2020-07-08 02:57:00,0.3686881965291491
2020-07-08 03:00:00,0.43506118476557276
2020-07-08 03:03:00,0.3923968827038493
2020-07-08 03:06:00,0.41146967491937403
2020-07-08 03:09:00,0.45880822629027307
2020-07-08 03:12:00,0.477925641618242
2020-07-08 03:15:00,0.4008184286159917
2020-07-08 03:18:00,0.45245630101157985
2020-07-08 03:21:00,0.4474645883811945
2020-07-08 03:24:00,0.42181026999361393
2020-07-08 03:27:00,0.4309800337925367
2020-07-08 03:30:00,0.4513244802983536
2020-07-08 03:33:00,0.4441600785642663
2020-07-08 03:36:00,0.36524222046671184
2020-07-08 03:39:00,0.3741487146340319
2020-07-08 03:42:00,0.40163598938590894
2020-07-08 03:45:00,0.3730973408714249
2020-07-08 03:48:00,0.2489557497095234
2020-07-08 03:51:00,0.4159445601743528
2020-07-08 03:54:00,0.3820470683065764
2020-07-08 03:57:00,0.41084150014404486
2020-07-08 04:00:00,0.3322792896685769
2020-07-08 04:03:00,0.3319085686769654
2020-07-08 04:06:00,0.3595729265932164
2020-07-08 04:09:00,0.433597181746336
2020-07-08 04:12:00,0.3359892864564813
2020-07-08 04:15:00,0.38645145650150425
2020-07-08 04:18:00,0.41475894749032705
2020-07-08 04:21:00,0.41248557716915
2020-07-08 04:24:00,0.480148859127155
2020-07-08 04:27:00,0.4157793024597254
2020-07-08 04:30:00,0.5075789085684619
2020-07-08 04:33:00,0.4136620916715401
2020-07-08 04:36:00,0.3797252983532644
2020-07-08 04:39:00,0.4314543312264618
2020-07-08 04:42:00,0.4262580884419549
2020-07-08 04:45:00,0.39215901327344227
2020-07-08 04:48:00,0.3833426956629751
2020-07-08 04:51:00,0.48106306960249867
2020-07-08 04:54:00,0.5118623400755951
2020-07-08 04:57:00,0.6542303822021722
2020-07-08 05:00:00,0.7456519989196977
2020-07-08 05:03:00,0.6591105004550855
2020-07-08 05:06:00,0.7187439307528507
2020-07-08 05:09:00,0.6706140614741685
2020-07-08 05:12:00,0.5419551318079243
2020-07-08 05:15:00,0.41849188373134893
2020-07-08 05:18:00,0.5238986587935415
2020-07-08 05:21:00,0.42858584345844974
2020-07-08 05:24:00,0.5336981637966574
2020-07-08 05:27:00,0.6627882287659759
2020-07-08 05:30:00,0.6244762804990387
2020-07-08 05:33:00,0.5409970036761251
2020-07-08 05:36:00,0.5225183687215917
2020-07-08 05:39:00,0.42825495589625007
2020-07-08 05:42:00,0.4050972553750398
2020-07-08 05:45:00,0.34745364665741363
2020-07-08 05:48:00,0.3307917773087752
2020-07-08 05:51:00,0.3887545125583074
2020-07-08 05:54:00,0.4489755653239058
2020-07-08 05:57:00,0.4824141865056504
2020-07-08 06:00:00,0.3400358599964761
2020-07-08 06:03:00,0.3572496788923445
2020-07-08 06:06:00,0.4269324645860024
2020-07-08 06:09:00,0.34608475503529235
2020-07-08 06:12:00,0.4669140538662191
2020-07-08 06:15:00,0.45972861789772423
2020-07-08 06:18:00,0.4414686430425263
2020-07-08 06:21:00,0.4767232107825521
2020-07-08 06:24:00,0.5138428826772952
2020-07-08 06:27:00,0.5050842199502767
2020-07-08 06:30:00,0.4521461253115717
2020-07-08 06:33:00,0.34129162952649494
2020-07-08 06:36:00,0.37967689003170335
2020-07-08 06:39:00,0.3416798721196983
2020-07-08 06:42:00,0.3933031016555333
2020-07-08 06:45:00,0.29962618091929016
2020-07-08 06:48:00,0.322486151899966
2020-07-08 06:51:00,0.35625959277695074
2020-07-08 06:54:00,0.34108054505014707
2020-07-08 06:57:00,0.2935415103061132
2020-07-08 07:00:00,0.40800188970024465
2020-07-08 07:03:00,0.3652357928902461
2020-07-08 07:06:00,0.33567007726458087
2020-07-08 07:09:00,0.46132481994806085
2020-07-08 07:12:00,0.3631646667749351
2020-07-08 07:15:00,0.3765236735405324
2020-07-08 07:18:00,0.3082484358784541
2020-07-08 07:21:00,0.3359857181765733
2020-07-08 07:24:00,0.4345473065249621
2020-07-08 07:27:00,0.46253825564804174
2020-07-08 07:30:00,0.44986807482308677
2020-07-08 07:33:00,0.27742587491536597
2020-07-08 07:36:00,0.3873734978286052
2020-07-08 07:39:00,0.4629308223444468
2020-07-08 07:42:00,0.40503756937226854
2020-07-08 07:45:00,0.31698695861803117
2020-07-08 07:48:00,0.4514828128511681
2020-07-08 07:51:00,0.07941874753720413
2020-07-08 07:54:00,0.4263980737860038
2020-07-08 07:57:00,0.4411125002227436
2020-07-08 08:00:00,0.3570840744698671
2020-07-08 08:03:00,0.32054549798431253
2020-07-08 08:06:00,0.39064684863643606
2020-07-08 08:09:00,0.27153985916794454
2020-07-08 08:12:00,0.348597491645819
2020-07-08 08:15:00,0.35909667344378704
2020-07-08 08:18:00,0.42298234382258215
2020-07-08 08:21:00,0.40498899837575664
2020-07-08 08:24:00,0.3481982446990628
2020-07-08 08:27:00,0.32339380525019124
2020-07-08 08:30:00,0.30243061699661666
2020-07-08 08:33:00,0.24221919774055323
2020-07-08 08:36:00,0.2831593460657018
2020-07-08 08:39:00,0.30063124033847544
2020-07-08 08:42:00,0.2584758692027549
2020-07-08 08:45:00,0.29553039422035
2020-07-08 08:48:00,0.22561087970018434
2020-07-08 08:51:00,0.32556455483421587
2020-07-08 08:54:00,0.2119828591145847
2020-07-08 08:57:00,0.2771928029226842
2020-07-08 09:00:00,0.1900932035238725
2020-07-08 09:03:00,0.2953396427011512
2020-07-08 09:06:00,0.2871049612609795
2020-07-08 09:09:00,0.274648453942234
2020-07-08 09:12:00,0.17390679074219406
2020-07-08 09:15:00,0.22342285589940047
2020-07-08 09:18:00,0.1577685721600801
2020-07-08 09:21:00,0.14551078165493436
2020-07-08 09:24:00,0.24344263853964776
2020-07-08 09:27:00,0.1904840878173104
2020-07-08 09:30:00,0.14940756564226376
2020-07-08 09:33:00,0.10995138081381128
2020-07-08 09:36:00,0.1789108316564807
2020-07-08 09:39:00,0.09491448015597825
2020-07-08 09:42:00,0.1619599533288465
2020-07-08 09:45:00,0.061914553755855195
2020-07-08 09:48:00,0.08543705961398018
2020-07-08 09:51:00,0.09139827707184622
2020-07-08 09:54:00,0.03049615336789202
2020-07-08 09:57:00,0.11645566840184074
2020-07-08 10:00:00,0.03684334136153211
2020-07-08 10:03:00,0.04738912604778989
2020-07-08 10:06:00,0.08873580546145377
2020-07-08 10:09:00,0.06024745986752578
2020-07-08 10:12:00,0.08131355931470807
2020-07-08 10:15:00,0.08582168599946272
2020-07-08 10:18:00,0.044015928675946725
2020-07-08 10:21:00,-0.0774221738158758
2020-07-08 10:24:00,0.02653593781917607
2020-07-08 10:27:00,0.019724552818729535
2020-07-08 10:30:00,-0.07648354238921229
2020-07-08 10:33:00,-0.006268928756298919
2020-07-08 10:36:00,-0.03705407443493414
2020-07-08 10:39:00,-0.03494948616463489
2020-07-08 10:42:00,-0.10784806697330396
2020-07-08 10:45:00,-0.17197469288055345
2020-07-08 10:48:00,-0.041967119217304116
2020-07-08 10:51:00,-0.0922285521829167
2020-07-08 10:54:00,-0.11511429197651069
2020-07-08 10:57:00,-0.11383186068962914
2020-07-08 11:00:00,-0.0832585053098569
2020-07-08 11:03:00,-0.1406279498834806
2020-07-08 11:06:00,0.016455816695042813
2020-07-08 11:09:00,-0.06189524899349408
2020-07-08 11:12:00,-0.10074169966969748
2020-07-08 11:15:00,-0.20149807521755747
2020-07-08 11:18:00,-0.13227227292475163
2020-07-08 11:21:00,-0.08318150904574395
2020-07-08 11:24:00,-0.01867124689135835
2020-07-08 11:27:00,-0.07632970859032184
2020-07-08 11:30:00,0.02474727195021842
2020-07-08 11:33:00,-0.01688471310268369
2020-07-08 11:36:00,-0.02151777408437283
2020-07-08 11:39:00,-0.0830260752283607
2020-07-08 11:42:00,-0.15393299390211723
2020-07-08 11:45:00,-0.10870723070536314
2020-07-08 11:48:00,0.00980895330843623
2020-07-08 11:51:00,-0.054227980815426235
2020-07-08 11:54:00,-0.20546173997252026
2020-07-08 11:57:00,-0.12114012155996079
2020-07-08 12:00:00,-0.04769462348809839
2020-07-08 12:03:00,-0.03609998682753712
2020-07-08 12:06:00,-0.08880069587297612
2020-07-08 12:09:00,-0.03168653266129695
2020-07-08 12:12:00,-0.18272789631680553
2020-07-08 12:15:00,-0.23413457480410216
2020-07-08 12:18:00,-0.20693149798114518
2020-07-08 12:21:00,-0.30137355097804175
2020-07-08 12:24:00,-0.1781561552936637
2020-07-08 12:27:00,-0.28088844791511747
2020-07-08 12:30:00,-0.22649893746580574
2020-07-08 12:33:00,-0.23897824600300055
2020-07-08 12:36:00,-0.19967242377572347
2020-07-08 12:39:00,-0.22530707467893762
2020-07-08 12:42:00,-0.23083758304534285
2020-07-08 12:45:00,-0.1954841394637583
2020-07-08 12:48:00,-0.11274710591084158
2020-07-08 12:51:00,-0.24671238863771805
2020-07-08 12:54:00,-0.28237275640907455
2020-07-08 12:57:00,-0.224772031008456
2020-07-08 13:00:00,-0.2766332188070919
2020-07-08 13:03:00,-0.2846930124603091
2020-07-08 13:06:00,-0.22190162912215783
2020-07-08 13:09:00,-0.197232942404014
2020-07-08 13:12:00,0.035756905095411184
2020-07-08 13:15:00,-0.10014350719444565
2020-07-08 13:18:00,-0.008755098381300286
2020-07-08 13:21:00,0.06236000143030651
2020-07-08 13:24:00,-0.024961935374903987
2020-07-08 13:27:00,-0.056455585676417286
2020-07-08 13:30:00,0.005784012473839084
2020-07-08 13:33:00,-0.14425970400611732
2020-07-08 13:36:00,0.018753236830207243
2020-07-08 13:39:00,-0.015960829543644195
2020-07-08 13:42:00,-0.06561023955566725
2020-07-08 13:45:00,-0.14075238952761993
2020-07-08 13:48:00,-0.06611224672730032
2020-07-08 13:51:00,-0.02052064842712298
2020-07-08 13:54:00,0.04928359490003231
2020-07-08 13:57:00,0.04708445918242887
2020-07-08 14:00:00,0.21617076150397452
2020-07-08 14:03:00,-0.0028626711575725494
2020-07-08 14:06:00,-0.19309347528241005
2020-07-08 14:09:00,-0.255563783529567
2020-07-08 14:12:00,-0.22598491720606262
2020-07-08 14:15:00,0.06352031294989047
2020-07-08 14:18:00,-0.06583901198661124
2020-07-08 14:21:00,-0.12417490918409158
2020-07-08 14:24:00,-0.09712760274931043
2020-07-08 14:27:00,0.16775127817936664
2020-07-08 14:30:00,0.08122062596913793
2020-07-08 14:33:00,0.2380285171383889
2020-07-08 14:36:00,0.19123306532628703
2020-07-08 14:39:00,0.3534493473603675
2020-07-08 14:42:00,0.21594916773534578
2020-07-08 14:45:00,0.04195197310156118
2020-07-08 14:48:00,-0.11828944811156816
2020-07-08 14:51:00,-0.12863048399663057
2020-07-08 14:54:00,-0.04432454841116851
2020-07-08 14:57:00,-0.0456229098933818
2020-07-08 15:00:00,0.21740941796235802
2020-07-08 15:03:00,0.2684326388281306
2020-07-08 15:06:00,0.2973630916868615
2020-07-08 15:09:00,0.1764637002999052
2020-07-08 15:12:00,0.04543430570271312
2020-07-08 15:15:00,-0.007098554875142327
2020-07-08 15:18:00,-0.10802686418276153
2020-07-08 15:21:00,-0.1641183195465601
2020-07-08 15:24:00,-0.23899998477730833
2020-07-08 15:27:00,-0.1545361440522015
2020-07-08 15:30:00,-0.17048827987281356
2020-07-08 15:33:00,-0.23577829425562413
2020-07-08 15:36:00,-0.2067386145678256
2020-07-08 15:39:00,-0.27141960355709216
2020-07-08 15:42:00,-0.2509636444037824
2020-07-08 15:45:00,-0.3418507512843121
2020-07-08 15:48:00,-0.261546509954826
2020-07-08 15:51:00,-0.16920594643698905
2020-07-08 15:54:00,-0.13052375497102275
2020-07-08 15:57:00,-0.05607058785278696
2020-07-08 16:00:00,-0.09443564218929623
2020-07-08 16:03:00,-0.17739845041319313
2020-07-08 16:06:00,-0.14808596498721727
2020-07-08 16:09:00,-0.10719631595765122
2020-07-08 16:12:00,-0.20738881182830937
2020-07-08 16:15:00,-0.1601364095314466
2020-07-08 16:18:00,-0.3372982637246764
2020-07-08 16:21:00,-0.22989029314311438
2020-07-08 16:24:00,-0.22932517937618968
2020-07-08 16:27:00,-0.24332627445829758
2020-07-08 16:30:00,-0.2221224865156728
2020-07-08 16:33:00,-0.2310511887998814
2020-07-08 16:36:00,-0.10642641932412289
2020-07-08 16:39:00,-0.2280962492501999
2020-07-08 16:42:00,-0.15390743494378967
2020-07-08 16:45:00,-0.17414091734059411
2020-07-08 16:48:00,-0.16301302414791508
2020-07-08 16:51:00,-0.11939427989454998
2020-07-08 16:54:00,-0.0777374525483765
2020-07-08 16:57:00,-0.20793279460696112
2020-07-08 17:00:00,-0.16856295240677355
2020-07-08 17:03:00,-0.16405700585926297
2020-07-08 17:06:00,-0.24219960229720527
2020-07-08 17:09:00,-0.16555097038224176
2020-07-08 17:12:00,-0.16037385896424894
2020-07-08 17:15:00,-0.17646048821296745
2020-07-08 17:18:00,-0.045208692631717895
2020-07-08 17:21:00,0.04915709145296887
2020-07-08 17:24:00,-0.04481603169404025
2020-07-08 17:27:00,-0.13748443650104036
2020-07-08 17:30:00,-0.05182007483597317
2020-07-08 17:33:00,0.1381866761227002
2020-07-08 17:36:00,0.17672066703283917
2020-07-08 17:39:00,-0.05434522495653482
2020-07-08 17:42:00,-0.009731256407633282
2020-07-08 17:45:00,-0.11260517499948719
2020-07-08 17:48:00,0.07955617766145906
2020-07-08 17:51:00,-0.03762580397074089
2020-07-08 17:54:00,-0.044495906105737504
2020-07-08 17:57:00,0.000710957996147954
2020-07-08 18:00:00,-0.07520353650795641
2020-07-08 18:03:00,-0.0657955093589635
2020-07-08 18:06:00,-0.06556973257931986
2020-07-08 18:09:00,-0.03484105614558075
2020-07-08 18:12:00,0.14693444809819312
2020-07-08 18:15:00,0.027878709183767114
2020-07-08 18:18:00,0.027853755603132413
2020-07-08 18:21:00,0.026974575645795085
2020-07-08 18:24:00,0.07244874779922839
2020-07-08 18:27:00,-0.02069223814464749
2020-07-08 18:30:00,-0.04955006389985783
2020-07-08 18:33:00,-0.04598589403377673
2020-07-08 18:36:00,-0.08155695249593009
2020-07-08 18:39:00,-0.030074836437449903
2020-07-08 18:42:00,-0.11677316648501801
2020-07-08 18:45:00,-0.029131401269012258
2020-07-08 18:48:00,-0.04127482156070528
2020-07-08 18:51:00,-0.04529843242602283
2020-07-08 18:54:00,
2020-07-08 18:57:00,
2020-07-08 19:00:00,
2020-07-08 19:03:00,-0.0847018180228929
2020-07-08 19:06:00,-0.020481101825680526
2020-07-08 19:09:00,-0.006498065918776774
2020-07-08 19:12:00,0.005239274711300368
2020-07-08 19:15:00,0.07381242733839599
2020-07-08 19:18:00,0.1372015183978874
2020-07-08 19:21:00,0.040574948706989744
2020-07-08 19:24:00,0.2054154784569846
2020-07-08 19:27:00,0.21414829695322624
2020-07-08 19:30:00,0.11719704114830165
2020-07-08 19:33:00,0.11596173439431823
2020-07-08 19:36:00,0.024669238483511435
2020-07-08 19:39:00,0.20634533595966786
2020-07-08 19:42:00,0.23859049780060104
2020-07-08 19:45:00,0.20684677881484959
2020-07-08 19:48:00,0.24153543278106326
2020-07-08 19:51:00,0.20759868760472955
2020-07-08 19:54:00,0.2672609512251256
2020-07-08 19:57:00,0.08331862517962918
2020-07-08 20:00:00,0.18567221234667386
2020-07-08 20:03:00,0.19824817001813244
2020-07-08 20:06:00,0.16534613598139458
2020-07-08 20:09:00,0.1061882629060733
2020-07-08 20:12:00,0.1348706930008916
2020-07-08 20:15:00,0.17311066346485404
2020-07-08 20:18:00,0.25121292065847456
2020-07-08 20:21:00,0.28256461787947273
2020-07-08 20:24:00,0.20220656154560857
2020-07-08 20:27:00,0.2417618958534149
2020-07-08 20:30:00,0.1581335765138192
2020-07-08 20:33:00,0.23934357761203273
2020-07-08 20:36:00,0.32411689740627025
2020-07-08 20:39:00,0.37561085743720923
2020-07-08 20:42:00,0.4018814786072653
2020-07-08 20:45:00,0.4246671231838377
2020-07-08 20:48:00,0.4424878667741723
2020-07-08 20:51:00,0.46040359187452395
2020-07-08 20:54:00,0.42690150730726373
2020-07-08 20:57:00,0.44887075649029384
2020-07-08 21:00:00,0.3347022631276104
2020-07-08 21:03:00,0.28383752370160664
2020-07-08 21:06:00,0.3484238051412376
2020-07-08 21:09:00,0.26016504135617424
2020-07-08 21:12:00,0.22567013401538816
2020-07-08 21:15:00,0.180544293775597
2020-07-08 21:18:00,0.24933742129331904
2020-07-08 21:21:00,0.2573177722584319
2020-07-08 21:24:00,0.2310589100251832
2020-07-08 21:27:00,0.31659731591525997
2020-07-08 21:30:00,0.3197743330739513
2020-07-08 21:33:00,0.3173908517566133
2020-07-08 21:36:00,0.3499951749561774
2020-07-08 21:39:00,0.29655265713171275
2020-07-08 21:42:00,0.3669570296216875
2020-07-08 21:45:00,0.308025867352967
2020-07-08 21:48:00,0.2462066702159973
2020-07-08 21:51:00,0.20680272449163795
2020-07-08 21:54:00,0.20099744768816663
2020-07-08 21:57:00,0.33470816099776357
2020-07-08 22:00:00,0.3550061653799048
2020-07-08 22:03:00,0.36157718044165676
2020-07-08 22:06:00,0.43219648672067024
2020-07-08 22:09:00,0.39597853232584157
2020-07-08 22:12:00,0.41376788198692793
2020-07-08 22:15:00,0.35950017518405275
2020-07-08 22:18:00,0.3869125369042763
2020-07-08 22:21:00,0.4619289317096218
2020-07-08 22:24:00,0.39681006752385883
2020-07-08 22:27:00,0.4864133665046211
2020-07-08 22:30:00,0.39598445212573097
2020-07-08 22:33:00,0.3185709701353403
2020-07-08 22:36:00,0.4005848017318385
2020-07-08 22:39:00,0.3271290572013186
2020-07-08 22:42:00,0.43186290875996747
2020-07-08 22:45:00,0.4141754456098852
2020-07-08 22:48:00,0.3983174591768943
2020-07-08 22:51:00,0.4124785362426451
2020-07-08 22:54:00,0.4015865289908902
2020-07-08 22:57:00,0.44243094892664203
2020-07-08 23:00:00,0.37974510916774307
2020-07-08 23:03:00,0.41844947316388925
2020-07-08 23:06:00,0.3061305980385214
2020-07-08 23:09:00,0.37686609918489467
2020-07-08 23:12:00,0.38979509650528144
2020-07-08 23:15:00,0.4105985511978929
2020-07-08 23:18:00,0.4009850419986378
2020-07-08 23:21:00,0.5146600289357366
2020-07-08 23:24:00,0.3953410761939722
2020-07-08 23:27:00,0.4170676700410354
2020-07-08 23:30:00,0.45542003455278746
2020-07-08 23:33:00,0.4299827102312861
2020-07-08 23:36:00,0.48494408069205974
2020-07-08 23:39:00,0.48253300367713337
2020-07-08 23:42:00,0.5185245789277815
2020-07-08 23:45:00,0.45130381720366586
2020-07-08 23:48:00,0.4224075491620738
2020-07-08 23:51:00,0.40889951131293856
2020-07-08 23:54:00,0.36868119845576075
2020-07-08 23:57:00,0.341912288643357
2020-07-09 00:00:00,0.40349262073004866
2020-07-09 00:03:00,0.34999810429206946
2020-07-09 00:06:00,0.43837974373252564
2020-07-09 00:09:00,0.4857378388514917
2020-07-09 00:12:00,0.4251783133299796
2020-07-09 00:15:00,0.3815521515869591
2020-07-09 00:18:00,0.2908030762387739
2020-07-09 00:21:00,0.3720946204372808
2020-07-09 00:24:00,0.4749326563861018
2020-07-09 00:27:00,0.4317336259111926
2020-07-09 00:30:00,0.5069440704334625
2020-07-09 00:33:00,0.32157495379408374
2020-07-09 00:36:00,0.46169940748580984
2020-07-09 00:39:00,0.4440451404008172
2020-07-09 00:42:00,0.43735137849841976
2020-07-09 00:45:00,0.44292660440305553
2020-07-09 00:48:00,0.3913239971457756
2020-07-09 00:51:00,0.424543938322131
2020-07-09 00:54:00,0.41657134109544813
2020-07-09 00:57:00,0.3964296573678894
2020-07-09 01:00:00,0.36544701062149443
2020-07-09 01:03:00,0.306511455675718
2020-07-09 01:06:00,0.33846236488534487
2020-07-09 01:09:00,0.2976008259282139
2020-07-09 01:12:00,0.29517477825447713
2020-07-09 01:15:00,0.33468389291067524
2020-07-09 01:18:00,0.32375184057076467
2020-07-09 01:21:00,0.29864443967369425
2020-07-09 01:24:00,0.285495076240295
2020-07-09 01:27:00,0.33055966110094914
2020-07-09 01:30:00,0.2746916290669219
2020-07-09 01:33:00,0.2910071246897701
2020-07-09 01:36:00,0.3430751191532977
2020-07-09 01:39:00,0.25312370321256594
2020-07-09 01:42:00,0.3469061561262947
2020-07-09 01:45:00,0.41707510055653074
2020-07-09 01:48:00,0.4287572677479261
2020-07-09 01:51:00,0.32020911226823046
2020-07-09 01:54:00,0.3582530236033108
2020-07-09 01:57:00,0.29361218434252123
2020-07-09 02:00:00,0.4169023752857015
2020-07-09 02:03:00,0.35372288409337216
2020-07-09 02:06:00,0.2758511600176803
2020-07-09 02:09:00,0.3581925819722187
2020-07-09 02:12:00,0.39569029463297056
2020-07-09 02:15:00,0.4292798465463079
2020-07-09 02:18:00,0.4281498467955771
2020-07-09 02:21:00,0.43633969073903245
2020-07-09 02:24:00,0.46964416811619003
2020-07-09 02:27:00,0.3967191946079538
2020-07-09 02:30:00,0.4198876694669025
2020-07-09 02:33:00,0.29520252009172054
2020-07-09 02:36:00,0.3950356897594247
2020-07-09 02:39:00,0.33072184867972965
2020-07-09 02:42:00,0.3037666382924158
2020-07-09 02:45:00,0.34405341260827527
2020-07-09 02:48:00,0.3479872951299967
2020-07-09 02:51:00,0.3721144365995883
2020-07-09 02:54:00,0.46969381493602214
2020-07-09 02:57:00,0.4189802128358906
2020-07-09 03:00:00,0.4488763952172121
2020-07-09 03:03:00,0.40887479187466624
2020-07-09 03:06:00,0.4749457733213944
2020-07-09 03:09:00,0.4290403607847111
2020-07-09 03:12:00,0.39459842132453105
2020-07-09 03:15:00,0.5462831330507356
2020-07-09 03:18:00,0.49833857272415116
2020-07-09 03:21:00,0.5259046716126363
2020-07-09 03:24:00,0.4773952627124345
2020-07-09 03:27:00,0.565350379860206
2020-07-09 03:30:00,0.5124141215231361
2020-07-09 03:33:00,0.5663580103773143
2020-07-09 03:36:00,0.5423567768099247
2020-07-09 03:39:00,0.5440370522986768
2020-07-09 03:42:00,0.4067717245409881
2020-07-09 03:45:00,0.5520291293615855
2020-07-09 03:48:00,0.4611672982969708
2020-07-09 03:51:00,0.6153458593866503
2020-07-09 03:54:00,0.4792111456621342
2020-07-09 03:57:00,0.5031566359791668
2020-07-09 04:00:00,0.5877312992939778
2020-07-09 04:03:00,0.4952694536860349
2020-07-09 04:06:00,0.44431840706442927
2020-07-09 04:09:00,0.4812825496541109
2020-07-09 04:12:00,0.5073465129122496
2020-07-09 04:15:00,0.447215047520217
2020-07-09 04:18:00,0.382765235042541
2020-07-09 04:21:00,0.4292173860896469
2020-07-09 04:24:00,0.5012190326754649
2020-07-09 04:27:00,0.5412328611477051
2020-07-09 04:30:00,0.5557475518799038
