2018-01-01 00:00:00,0.47931184563827856
2020-07-10 10:21:00,-0.09600769639536111
2020-07-10 10:24:00,-0.09707522072409347
2020-07-10 10:27:00,-0.12120832871676157
2020-07-10 10:30:00,-0.1753588996272697
2020-07-10 10:33:00,-0.2114960654537299
2020-07-10 10:36:00,-0.12296410535043378
2020-07-10 10:39:00,-0.14925640453617461
2020-07-10 10:42:00,-0.15914092423855664
2020-07-10 10:45:00,-0.07867507956711961
2020-07-10 10:48:00,-0.1996571091534065
2020-07-10 10:51:00,-0.15510621413238823
2020-07-10 10:54:00,-0.22970063388936524
2020-07-10 10:57:00,-0.16413189135971606
2020-07-10 11:00:00,-0.22045968096051638
2020-07-10 11:03:00,-0.20328609724356284
2020-07-10 11:06:00,-0.25799343736770197
2020-07-10 11:09:00,-0.2602455585204666
2020-07-10 11:12:00,-0.15285125921661802
2020-07-10 11:15:00,-0.26243962863821935
2020-07-10 11:18:00,-0.2560639991023663
2020-07-10 11:21:00,-0.2710498758959261
2020-07-10 11:24:00,-0.1630564901798266
2020-07-10 11:27:00,-0.18722268712383539
2020-07-10 11:30:00,-0.28458084581109233
2020-07-10 11:33:00,-0.2263198033265894
2020-07-10 11:36:00,-0.3256319931599023
2020-07-10 11:39:00,-0.29754729071669317
2020-07-10 11:42:00,-0.24719150865820438
2020-07-10 11:45:00,-0.22564646864753968
2020-07-10 11:48:00,-0.23565426214349827
2020-07-10 11:51:00,-0.2476832520845278
2020-07-10 11:54:00,-0.2945257136032069
2020-07-10 11:57:00,-0.2704437244655651
2020-07-10 12:00:00,-0.2609155059448085
2020-07-10 12:03:00,-0.16818707352075535
2020-07-10 12:06:00,-0.1188644735663047
2020-07-10 12:09:00,-0.13208873681537625
2020-07-10 12:12:00,-0.21401298273679004
2020-07-10 12:15:00,-0.09706003999144741
2020-07-10 12:18:00,-0.012831866887893284
2020-07-10 12:21:00,0.04296491768610622
2020-07-10 12:24:00,0.15312160989816448
2020-07-10 12:27:00,0.07737179107675729
2020-07-10 12:30:00,0.07523137272556824
2020-07-10 12:33:00,-0.10169270232978533
2020-07-10 12:36:00,-0.11492187231539219
2020-07-10 12:39:00,-0.09843829534707993
2020-07-10 12:42:00,0.005259461266234666
2020-07-10 12:45:00,-0.09363999777269782
2020-07-10 12:48:00,-0.1430956316744414
2020-07-10 12:51:00,-0.2346802638616623
2020-07-10 12:54:00,-0.20911736552147886
2020-07-10 12:57:00,-0.16679932037447998
2020-07-10 13:00:00,-0.15426484452160594
2020-07-10 13:03:00,-0.044906777021765265
2020-07-10 13:06:00,-0.13736972082847387
2020-07-10 13:09:00,-0.04428791670983401
2020-07-10 13:12:00,0.10404602848154809
2020-07-10 13:15:00,0.06352155924577119
2020-07-10 13:18:00,-0.040910757709298196
2020-07-10 13:21:00,-0.14672342975114816
2020-07-10 13:24:00,-0.05679491759644861
2020-07-10 13:27:00,-0.17653140835386694
2020-07-10 13:30:00,-0.14810316199549334
2020-07-10 13:33:00,-0.006009816314701766
2020-07-10 13:36:00,-0.11665513853932907
2020-07-10 13:39:00,0.41069281287536796
2020-07-10 13:42:00,0.35980553656628445
2020-07-10 13:45:00,0.009440583186517415
2020-07-10 13:48:00,-0.04028664925220937
2020-07-10 13:51:00,0.09354459986030861
2020-07-10 13:54:00,-0.021032090681160298
2020-07-10 13:57:00,-0.12606036778453245
2020-07-10 14:00:00,-0.11728411381562864
2020-07-10 14:03:00,-0.1477119430570042
2020-07-10 14:06:00,-0.1498681106994013
2020-07-10 14:09:00,0.09150054618839931
2020-07-10 14:12:00,-0.043283918346787686
2020-07-10 14:15:00,0.05133030352669721
2020-07-10 14:18:00,-0.03816705268820897
2020-07-10 14:21:00,-0.0004728384740246838
2020-07-10 14:24:00,0.015405245548890889
2020-07-10 14:27:00,-0.18811794075026
2020-07-10 14:30:00,-0.1243187553686198
2020-07-10 14:33:00,-0.1603643022324377
2020-07-10 14:36:00,-0.12083303238057397
2020-07-10 14:39:00,-0.1228942463740168
2020-07-10 14:42:00,-0.1377811360342207
2020-07-10 14:45:00,-0.2082448815218072
2020-07-10 14:48:00,-0.24912389498405219
2020-07-10 14:51:00,-0.2362240900371262
2020-07-10 14:54:00,-0.19507591737311714
2020-07-10 14:57:00,-0.2197792153602336
2020-07-10 15:00:00,-0.22154421221335951
2020-07-10 15:03:00,-0.1579284409163506
2020-07-10 15:06:00,-0.09688540697470671
2020-07-10 15:09:00,-0.17006608691713154
2020-07-10 15:12:00,-0.1572674446797464
2020-07-10 15:15:00,-0.21283918576807537
2020-07-10 15:18:00,-0.2062917337033241
2020-07-10 15:21:00,-0.2027807103912096
2020-07-10 15:24:00,-0.23726865160955413
2020-07-10 15:27:00,-0.3104571290954823
2020-07-10 15:30:00,-0.18951674262370943
2020-07-10 15:33:00,-0.11687541328802808
2020-07-10 15:36:00,-0.15096353253358075
2020-07-10 15:39:00,-0.19499267325170422
2020-07-10 15:42:00,-0.12646171105490112
2020-07-10 15:45:00,-0.150975392623252
2020-07-10 15:48:00,-0.06729175780884589
2020-07-10 15:51:00,0.09507176039636533
2020-07-10 15:54:00,0.007912466678078545
2020-07-10 15:57:00,-0.08001142181461773
2020-07-10 16:00:00,-0.07503515176858855
2020-07-10 16:03:00,-0.024669245920506455
2020-07-10 16:06:00,0.18922541755171096
2020-07-10 16:09:00,-0.05147573815082751
2020-07-10 16:12:00,-0.0889579553578983
2020-07-10 16:15:00,-0.0654352076492728
2020-07-10 16:18:00,-0.05350158823290485
2020-07-10 16:21:00,-0.1907408972500093
2020-07-10 16:24:00,-0.11565023822822695
2020-07-10 16:27:00,-0.15821241396793084
2020-07-10 16:30:00,-0.1110806582334476
2020-07-10 16:33:00,-0.10483701376011823
2020-07-10 16:36:00,-0.04726736180481339
2020-07-10 16:39:00,-0.055764392821402
2020-07-10 16:42:00,-0.1441317262322741
2020-07-10 16:45:00,-0.23068313332441903
2020-07-10 16:48:00,-0.10437355446623542
2020-07-10 16:51:00,-0.2283274053715445
2020-07-10 16:54:00,-0.12723480535703402
2020-07-10 16:57:00,-0.10440798948241081
2020-07-10 17:00:00,-0.09354584522839104
2020-07-10 17:03:00,-0.21445117874310426
2020-07-10 17:06:00,-0.22690355695254993
2020-07-10 17:09:00,-0.20005996269577508
2020-07-10 17:12:00,-0.10867448662867218
2020-07-10 17:15:00,-0.14329016725275778
2020-07-10 17:18:00,-0.24511921575316364
2020-07-10 17:21:00,-0.13233839573359774
2020-07-10 17:24:00,-0.050591857006168084
2020-07-10 17:27:00,-0.0829965094075078
2020-07-10 17:30:00,-0.17655840521757682
2020-07-10 17:33:00,-0.08764124224791203
2020-07-10 17:36:00,-0.17899711707605093
2020-07-10 17:39:00,-0.029464556843436185
2020-07-10 17:42:00,-0.0359741119864907
2020-07-10 17:45:00,-0.03846257717543722
2020-07-10 17:48:00,-0.14592560250713404
2020-07-10 17:51:00,-0.20007684943823278
2020-07-10 17:54:00,-0.13515160550133487
2020-07-10 17:57:00,-0.10770780104945743
2020-07-10 18:00:00,-0.021670938951046992
2020-07-10 18:03:00,-0.1101853760470135
2020-07-10 18:06:00,-0.09161355838193685
2020-07-10 18:09:00,-0.11666064268916898
2020-07-10 18:12:00,-0.03537379306976618
2020-07-10 18:15:00,-0.1034213227787859
2020-07-10 18:18:00,0.00934229518537677
2020-07-10 18:21:00,0.01068290588182208
2020-07-10 18:24:00,-0.008822952237949266
2020-07-10 18:27:00,-0.02852205988165224
2020-07-10 18:30:00,-0.11785086049513893
2020-07-10 18:33:00,-0.028592621033112664
2020-07-10 18:36:00,-0.12156784133372867
2020-07-10 18:39:00,-0.06803365875231293
2020-07-10 18:42:00,-0.049913637354507046
2020-07-10 18:45:00,-0.05717152267129677
2020-07-10 18:48:00,-0.06900943757585765
2020-07-10 18:51:00,-0.13434156909102057
2020-07-10 18:54:00,
2020-07-10 18:57:00,
2020-07-10 19:00:00,
2020-07-10 19:03:00,-0.016519935456642543
2020-07-10 19:06:00,-0.045167302277150156
2020-07-10 19:09:00,-0.015890339667350872
2020-07-10 19:12:00,-0.09787278328599314
2020-07-10 19:15:00,-0.027221459121790303
2020-07-10 19:18:00,-0.021518318654557334
2020-07-10 19:21:00,0.0582080377425882
2020-07-10 19:24:00,0.04637101990130077
2020-07-10 19:27:00,0.09140842102323177
2020-07-10 19:30:00,-0.024046647580405534
2020-07-10 19:33:00,-0.02876405265902804
2020-07-10 19:36:00,-0.03585255744769711
2020-07-10 19:39:00,-0.10789271594109096
2020-07-10 19:42:00,0.038799633970768355
2020-07-10 19:45:00,-0.16326769764640403
2020-07-10 19:48:00,0.024453615784352678
2020-07-10 19:51:00,-0.024708705142245435
2020-07-10 19:54:00,0.010118755041787608
2020-07-10 19:57:00,0.007984331720990667
2020-07-10 20:00:00,0.03498445124478167
2020-07-10 20:03:00,-0.01685582266327401
2020-07-10 20:06:00,0.11794343009529484
2020-07-10 20:09:00,-0.03533316268180897
2020-07-10 20:12:00,-0.048524843839913956
2020-07-10 20:15:00,0.09703260468398867
2020-07-10 20:18:00,0.06448154055004807
2020-07-10 20:21:00,0.12851027510725999
2020-07-10 20:24:00,-0.016344936503344343
2020-07-10 20:27:00,0.014848824345563116
2020-07-10 20:30:00,-0.04752781655901117
2020-07-10 20:33:00,0.014428973441567905
2020-07-10 20:36:00,-0.02214072517506338
2020-07-10 20:39:00,0.03176272347110398
2020-07-10 20:42:00,0.08578788967406581
2020-07-10 20:45:00,0.051649467750451095
2020-07-10 20:48:00,0.012715899287968568
2020-07-10 20:51:00,0.03109582168730185
2020-07-10 20:54:00,0.04291927989299893
2020-07-10 20:57:00,0.03123503377690895
2020-07-10 21:00:00,-0.09916053242096723
2020-07-10 21:03:00,0.14209592664815318
2020-07-10 21:06:00,0.14343627892384347
2020-07-10 21:09:00,-0.10065191187231903
2020-07-10 21:12:00,0.10407223964620016
2020-07-10 21:15:00,0.08312609695883566
2020-07-10 21:18:00,0.21619860265002444
2020-07-10 21:21:00,0.29532582915902594
2020-07-10 21:24:00,0.2180908413423026
2020-07-10 21:27:00,0.12943435182518215
2020-07-10 21:30:00,0.14255965440719365
2020-07-10 21:33:00,0.14242363554319581
2020-07-10 21:36:00,0.059756866640668704
2020-07-10 21:39:00,0.1356543598815847
2020-07-10 21:42:00,0.24260907932387
2020-07-10 21:45:00,0.1129270387256156
2020-07-10 21:48:00,0.2737181232502621
2020-07-10 21:51:00,0.031095313910213918
2020-07-10 21:54:00,0.08774744141368274
2020-07-10 21:57:00,0.1632880006508799
2020-07-10 22:00:00,-0.035309276113764554
2020-07-10 22:03:00,0.11669868868841604
2020-07-10 22:06:00,0.15820491821665428
2020-07-10 22:09:00,0.16443193868383332
2020-07-10 22:12:00,0.178451684652714
2020-07-10 22:15:00,0.07776581100142721
2020-07-10 22:18:00,0.21017068514242965
2020-07-10 22:21:00,0.18058726080835186
2020-07-10 22:24:00,0.21477285434104942
2020-07-10 22:27:00,0.19664835723415308
2020-07-10 22:30:00,0.11468556149333153
2020-07-10 22:33:00,0.2610263601700922
2020-07-10 22:36:00,0.25588064041562575
2020-07-10 22:39:00,0.24526623162307715
2020-07-10 22:42:00,0.3409488799342171
2020-07-10 22:45:00,0.1550526844291653
2020-07-10 22:48:00,0.20791626037760125
2020-07-10 22:51:00,0.1635522028309424
2020-07-10 22:54:00,0.058320953922191165
2020-07-10 22:57:00,0.1909805140543881
2020-07-10 23:00:00,0.18484095269491263
2020-07-10 23:03:00,0.26185282366810725
2020-07-10 23:06:00,0.1177565574333812
2020-07-10 23:09:00,0.06708976474999417
2020-07-10 23:12:00,0.12950197584365242
2020-07-10 23:15:00,0.13123178159133886
2020-07-10 23:18:00,0.1461756238709313
2020-07-10 23:21:00,0.17920742157139102
2020-07-10 23:24:00,0.23604154192116766
2020-07-10 23:27:00,0.2359880747507077
2020-07-10 23:30:00,0.2950809583734326
2020-07-10 23:33:00,0.3517573067655917
2020-07-10 23:36:00,0.22996345275373642
2020-07-10 23:39:00,0.24238218812331525
2020-07-10 23:42:00,0.28833422083249616
2020-07-10 23:45:00,0.37642303282086687
2020-07-10 23:48:00,0.37572772194045
2020-07-10 23:51:00,0.26925731990746726
2020-07-10 23:54:00,0.23467737484475037
2020-07-10 23:57:00,0.2816827931968078
2020-07-11 00:00:00,0.30390049335557023
2020-07-11 00:03:00,0.2500210098974094
2020-07-11 00:06:00,0.27398501331288116
2020-07-11 00:09:00,0.3671428281711542
2020-07-11 00:12:00,0.3765026748629339
2020-07-11 00:15:00,0.3541662264626666
2020-07-11 00:18:00,0.4331743545237714
2020-07-11 00:21:00,0.48254060894834083
2020-07-11 00:24:00,0.4572049867124406
2020-07-11 00:27:00,0.38286040367529495
2020-07-11 00:30:00,0.3295565740758093
2020-07-11 00:33:00,0.3142707118145722
2020-07-11 00:36:00,0.34432735280677207
2020-07-11 00:39:00,0.312888655260565
2020-07-11 00:42:00,0.2599605118150521
2020-07-11 00:45:00,0.21256685488691573
2020-07-11 00:48:00,0.24848504539340865
2020-07-11 00:51:00,0.2750682538388105
2020-07-11 00:54:00,0.29993179583607343
2020-07-11 00:57:00,0.32276891590339574
2020-07-11 01:00:00,0.3284341728287927
2020-07-11 01:03:00,0.31363708162064086
2020-07-11 01:06:00,0.36419709993725746
2020-07-11 01:09:00,0.26441706505966067
2020-07-11 01:12:00,0.2932844834846833
2020-07-11 01:15:00,0.2702692731754155
2020-07-11 01:18:00,0.3456300920980766
2020-07-11 01:21:00,0.41136781065313244
2020-07-11 01:24:00,0.4879451224443869
2020-07-11 01:27:00,0.42993745485080126
2020-07-11 01:30:00,0.34118521603579666
2020-07-11 01:33:00,0.4397467969649256
2020-07-11 01:36:00,0.40429884168236185
2020-07-11 01:39:00,0.4317271749903284
2020-07-11 01:42:00,0.43360709490320914
2020-07-11 01:45:00,0.4085153038294038
2020-07-11 01:48:00,0.428781978584027
2020-07-11 01:51:00,0.4797890432108147
2020-07-11 01:54:00,0.5075582337849482
2020-07-11 01:57:00,0.4387551955690583
2020-07-11 02:00:00,0.43375780130156727
2020-07-11 02:03:00,0.520247870524372
2020-07-11 02:06:00,0.457180252484477
2020-07-11 02:09:00,0.40468832995719595
2020-07-11 02:12:00,0.4499778038258455
2020-07-11 02:15:00,0.39356593021494746
2020-07-11 02:18:00,0.40972221933839137
2020-07-11 02:21:00,0.40629579513142744
2020-07-11 02:24:00,0.4107711427390086
2020-07-11 02:27:00,0.33295068318392396
2020-07-11 02:30:00,0.43541115356174487
2020-07-11 02:33:00,0.4660206008275054
2020-07-11 02:36:00,0.4582414505367183
2020-07-11 02:39:00,0.4545767543427246
2020-07-11 02:42:00,0.40331131500425954
2020-07-11 02:45:00,0.39995558839933665
2020-07-11 02:48:00,0.3053809817450883
2020-07-11 02:51:00,0.41746357169449766
2020-07-11 02:54:00,0.4884920462200739
2020-07-11 02:57:00,0.49704939289949834
2020-07-11 03:00:00,0.5556056875514059
2020-07-11 03:03:00,0.43847448035216985
2020-07-11 03:06:00,0.4558143917818711
2020-07-11 03:09:00,0.3818508727860035
2020-07-11 03:12:00,0.4762882730857996
2020-07-11 03:15:00,0.4692580439401013
2020-07-11 03:18:00,0.42923072966277687
2020-07-11 03:21:00,0.5296153942069282
2020-07-11 03:24:00,0.43258669609951994
2020-07-11 03:27:00,0.5578440908969355
2020-07-11 03:30:00,0.4748844630482836
2020-07-11 03:33:00,0.4368647285934344
2020-07-11 03:36:00,0.5764708370932112
2020-07-11 03:39:00,0.5480698673029565
2020-07-11 03:42:00,0.5218155403123319
2020-07-11 03:45:00,0.6385877069715775
2020-07-11 03:48:00,0.36785096599970757
2020-07-11 03:51:00,0.3070255659420127
2020-07-11 03:54:00,0.2704525652375196
2020-07-11 03:57:00,0.3827102676066261
2020-07-11 04:00:00,0.5459593945502093
2020-07-11 04:03:00,0.6170525277754564
2020-07-11 04:06:00,0.6503544527963072
2020-07-11 04:09:00,0.6639854748584639
2020-07-11 04:12:00,0.4869723429855526
2020-07-11 04:15:00,0.5129080095023824
2020-07-11 04:18:00,0.3783983544512921
2020-07-11 04:21:00,0.5097189303497203
2020-07-11 04:24:00,0.49482086495288513
2020-07-11 04:27:00,0.48761410674774197
2020-07-11 04:30:00,0.5332249217282197
2020-07-11 04:33:00,0.45365614872480364
2020-07-11 04:36:00,0.38270802733978826
2020-07-11 04:39:00,0.42884068425269106
2020-07-11 04:42:00,0.3886403120001205
2020-07-11 04:45:00,0.45352662787519193
2020-07-11 04:48:00,0.40200525762020334
2020-07-11 04:51:00,0.36065298972681603
2020-07-11 04:54:00,0.3848672035856566
2020-07-11 04:57:00,0.5023449318844655
2020-07-11 05:00:00,0.3831117603870098
2020-07-11 05:03:00,0.4844296189741044
2020-07-11 05:06:00,0.38367925456202556
2020-07-11 05:09:00,0.3627807209587104
2020-07-11 05:12:00,0.3221852540415284
2020-07-11 05:15:00,0.47857807571148214
2020-07-11 05:18:00,0.3119108375748283
2020-07-11 05:21:00,0.36882376149446827
2020-07-11 05:24:00,0.34098369203923085
2020-07-11 05:27:00,0.4396705153882863
2020-07-11 05:30:00,0.35157716436708597
2020-07-11 05:33:00,0.4522885697926995
2020-07-11 05:36:00,0.38676281935568113
2020-07-11 05:39:00,0.43919554907449765
2020-07-11 05:42:00,0.35687136259525687
2020-07-11 05:45:00,0.414045361151409
2020-07-11 05:48:00,0.4967159088378139
2020-07-11 05:51:00,0.3639252657276302
2020-07-11 05:54:00,0.3945839437262748
2020-07-11 05:57:00,0.4846207479633904
2020-07-11 06:00:00,0.41383486911399814
2020-07-11 06:03:00,0.3489555598289371
2020-07-11 06:06:00,0.4899311672477893
2020-07-11 06:09:00,0.44980412105235246
2020-07-11 06:12:00,0.4070362872897135
2020-07-11 06:15:00,0.43723518526729777
2020-07-11 06:18:00,0.33860723434600004
2020-07-11 06:21:00,0.4039699780688011
2020-07-11 06:24:00,0.3845749466545385
2020-07-11 06:27:00,0.3906957344980242
2020-07-11 06:30:00,0.44147582666693097
2020-07-11 06:33:00,0.3735937955273698
2020-07-11 06:36:00,0.41333428025359353
2020-07-11 06:39:00,0.4750545586118733
2020-07-11 06:42:00,0.4724766184513669
2020-07-11 06:45:00,0.3483230377644304
2020-07-11 06:48:00,0.4149805606971313
2020-07-11 06:51:00,0.34874843531883926
2020-07-11 06:54:00,0.3831806562226916
2020-07-11 06:57:00,0.38109854421952605
2020-07-11 07:00:00,0.4484180244534173
2020-07-11 07:03:00,0.4372171180434634
2020-07-11 07:06:00,0.4005819037042784
2020-07-11 07:09:00,0.4088612577728554
2020-07-11 07:12:00,0.37823012866431327
2020-07-11 07:15:00,0.3260235543888257
2020-07-11 07:18:00,0.3642824708763328
2020-07-11 07:21:00,0.3944636064133533
2020-07-11 07:24:00,0.46160866720697413
2020-07-11 07:27:00,0.45663576774586545
2020-07-11 07:30:00,0.48279909150261346
2020-07-11 07:33:00,0.4725281750991712
2020-07-11 07:36:00,0.46323263982611707
2020-07-11 07:39:00,0.42843286888091825
2020-07-11 07:42:00,0.3837283938634073
2020-07-11 07:45:00,0.3136248572536715
2020-07-11 07:48:00,0.3613232666627937
2020-07-11 07:51:00,0.36076553652873145
2020-07-11 07:54:00,0.32252817720450366
2020-07-11 07:57:00,0.3478838524322896
2020-07-11 08:00:00,0.4017154561204279
2020-07-11 08:03:00,0.37622080178869055
2020-07-11 08:06:00,0.3612922496870965
2020-07-11 08:09:00,0.3993527119042142
2020-07-11 08:12:00,0.2807486970269224
2020-07-11 08:15:00,0.35978124776556797
2020-07-11 08:18:00,0.35752058489731553
2020-07-11 08:21:00,0.35620297328296147
2020-07-11 08:24:00,0.361187776152633
2020-07-11 08:27:00,0.4032310186275936
2020-07-11 08:30:00,0.3438658503388865
2020-07-11 08:33:00,0.361398582071331
2020-07-11 08:36:00,0.41240457754366844
2020-07-11 08:39:00,0.4179594643274527
2020-07-11 08:42:00,0.41285022807875293
2020-07-11 08:45:00,0.3957291955124447
2020-07-11 08:48:00,0.37957599881087845
2020-07-11 08:51:00,0.2890159132587655
2020-07-11 08:54:00,0.37801572182468135
2020-07-11 08:57:00,0.4485055135858147
2020-07-11 09:00:00,0.500556923487693
2020-07-11 09:03:00,0.4973672880668687
2020-07-11 09:06:00,0.6216046870182481
2020-07-11 09:09:00,0.6644646410223913
2020-07-11 09:12:00,0.5109324995589759
2020-07-11 09:15:00,0.5610949212183982
2020-07-11 09:18:00,0.5620956851413439
2020-07-11 09:21:00,0.3782183963608077
2020-07-11 09:24:00,0.3101785398564516
2020-07-11 09:27:00,0.4412246185199251
2020-07-11 09:30:00,0.6517173679739585
2020-07-11 09:33:00,0.7213881346686435
2020-07-11 09:36:00,0.6893648156980703
2020-07-11 09:39:00,0.8331807461912035
2020-07-11 09:42:00,0.8466339827533034
2020-07-11 09:45:00,0.8088656610505609
2020-07-11 09:48:00,0.6949569902774897
2020-07-11 09:51:00,0.6776993152942055
2020-07-11 09:54:00,0.6501828462338608
2020-07-11 09:57:00,0.6550626408106268
2020-07-11 10:00:00,0.717506688722267
2020-07-11 10:03:00,0.7070204528695854
2020-07-11 10:06:00,0.5600714464094381
2020-07-11 10:09:00,0.4524030557384435
2020-07-11 10:12:00,0.4157176901348407
2020-07-11 10:15:00,0.32197893534060995
2020-07-11 10:18:00,0.33907796424648495
2020-07-11 10:21:00,0.3724595047420962
2020-07-11 10:24:00,0.3338142281558021
2020-07-11 10:27:00,0.3136145252228175
2020-07-11 10:30:00,0.2818933714484615
2020-07-11 10:33:00,0.32886803855257085
2020-07-11 10:36:00,0.2203809868846065
2020-07-11 10:39:00,0.2823435934560621
2020-07-11 10:42:00,0.21580322227453053
2020-07-11 10:45:00,0.17439828419674086
2020-07-11 10:48:00,0.20787163320380841
2020-07-11 10:51:00,0.2343696867313838
2020-07-11 10:54:00,0.2720223730659086
2020-07-11 10:57:00,0.11709703125922033
2020-07-11 11:00:00,0.22221045357400726
2020-07-11 11:03:00,0.2491496899364165
2020-07-11 11:06:00,0.1767779505684075
2020-07-11 11:09:00,0.28729762402383585
2020-07-11 11:12:00,0.2963941702696502
2020-07-11 11:15:00,0.22635947116384614
2020-07-11 11:18:00,0.2094215012022005
2020-07-11 11:21:00,0.22420909683972923
2020-07-11 11:24:00,0.2949634702264916
2020-07-11 11:27:00,0.11404595363876524
2020-07-11 11:30:00,0.13095705887513986
2020-07-11 11:33:00,0.15212339275075237
2020-07-11 11:36:00,0.23392032403017993
2020-07-11 11:39:00,0.33200916130562064
2020-07-11 11:42:00,0.23942224028530745
2020-07-11 11:45:00,0.3018701271107034
2020-07-11 11:48:00,0.3117550530487847
2020-07-11 11:51:00,0.20855309453855853
2020-07-11 11:54:00,0.3122278099599498
2020-07-11 11:57:00,0.4289264296591
2020-07-11 12:00:00,0.3487413896294811
2020-07-11 12:03:00,0.4042320308219587
2020-07-11 12:06:00,0.39658108440448814
2020-07-11 12:09:00,0.3040501027536493
2020-07-11 12:12:00,0.4099394161798955
2020-07-11 12:15:00,0.4610993758741415
2020-07-11 12:18:00,0.32445794087988133
2020-07-11 12:21:00,0.36770358023176186
2020-07-11 12:24:00,0.19629238620137812
2020-07-11 12:27:00,0.22084882712152876
2020-07-11 12:30:00,0.2599198096665418
2020-07-11 12:33:00,0.28541018404479246
2020-07-11 12:36:00,0.2817536369830691
2020-07-11 12:39:00,0.27424935833454356
2020-07-11 12:42:00,0.1868880285863952
2020-07-11 12:45:00,0.3151536331420175
2020-07-11 12:48:00,0.3341615029940499
2020-07-11 12:51:00,0.35427201199735237
2020-07-11 12:54:00,0.26091545803922145
2020-07-11 12:57:00,0.19022571380043019
2020-07-11 13:00:00,0.17536831597328728
2020-07-11 13:03:00,0.2857084458100303
2020-07-11 13:06:00,0.01200657423157736
2020-07-11 13:09:00,0.04358052235483001
2020-07-11 13:12:00,0.00033814408959642606
2020-07-11 13:15:00,-0.04237975216875611
2020-07-11 13:18:00,0.007683669457946962
2020-07-11 13:21:00,0.04572358446745284
2020-07-11 13:24:00,0.0991282826303177
2020-07-11 13:27:00,-0.07544216138387583
2020-07-11 13:30:00,0.011697057068261074
2020-07-11 13:33:00,0.05918361890246615
2020-07-11 13:36:00,0.23599843647610896
2020-07-11 13:39:00,0.32545516236052663
2020-07-11 13:42:00,0.07411094035427368
2020-07-11 13:45:00,0.093430183418036
2020-07-11 13:48:00,0.06442531019183662
2020-07-11 13:51:00,0.08349824716339072
2020-07-11 13:54:00,0.00010203533116737162
2020-07-11 13:57:00,-0.005719601861414958
2020-07-11 14:00:00,-0.030864010224661342
2020-07-11 14:03:00,-0.022653615132867344
2020-07-11 14:06:00,-0.028252794765137423
2020-07-11 14:09:00,-0.011640346941874213
2020-07-11 14:12:00,0.06919460435602787
2020-07-11 14:15:00,0.004134265559116557
2020-07-11 14:18:00,0.04138909308477423
2020-07-11 14:21:00,0.2876425997714023
2020-07-11 14:24:00,0.1785153183827788
2020-07-11 14:27:00,0.22884335442171277
2020-07-11 14:30:00,0.16530591921957694
2020-07-11 14:33:00,0.1509503436329851
2020-07-11 14:36:00,0.17007757638526755
2020-07-11 14:39:00,0.010415210583175849
2020-07-11 14:42:00,0.09322125328156972
2020-07-11 14:45:00,0.06471851487646063
2020-07-11 14:48:00,0.06274715298161482
2020-07-11 14:51:00,-0.016611337300616924
2020-07-11 14:54:00,0.0056997045163029725
2020-07-11 14:57:00,-0.0323962796786077
2020-07-11 15:00:00,0.021514450645611305
2020-07-11 15:03:00,0.012290168009542413
2020-07-11 15:06:00,-0.07969825345963955
2020-07-11 15:09:00,-0.0002696882520467625
2020-07-11 15:12:00,-0.20494749030899584
2020-07-11 15:15:00,-0.10070182758039437
2020-07-11 15:18:00,-0.04864014749898615
2020-07-11 15:21:00,-0.1199533463749276
2020-07-11 15:24:00,-0.04641966606857295
2020-07-11 15:27:00,-0.12464413106823713
2020-07-11 15:30:00,-0.1285466139912046
2020-07-11 15:33:00,-0.20811776507963486
2020-07-11 15:36:00,-0.255797327187679
2020-07-11 15:39:00,-0.19240182607921952
2020-07-11 15:42:00,-0.26516499952498407
2020-07-11 15:45:00,-0.19799935616202902
2020-07-11 15:48:00,-0.255724634902208
2020-07-11 15:51:00,-0.2995971894012541
2020-07-11 15:54:00,-0.32680997879424467
2020-07-11 15:57:00,-0.1962465717873556
2020-07-11 16:00:00,-0.3068859466739582
2020-07-11 16:03:00,-0.24123504982651411
2020-07-11 16:06:00,-0.27022660857761593
