2018-01-01 00:00:00,0.47931184563827856
2020-07-11 16:09:00,-0.22722472832208496
2020-07-11 16:12:00,-0.16836979492637738
2020-07-11 16:15:00,-0.15980609409547242
2020-07-11 16:18:00,-0.2933379887855381
2020-07-11 16:21:00,-0.22548336858579887
2020-07-11 16:24:00,-0.2778837501522844
2020-07-11 16:27:00,-0.15280710808673348
2020-07-11 16:30:00,-0.15754977748673582
2020-07-11 16:33:00,-0.2214252841746429
2020-07-11 16:36:00,-0.32996436462059364
2020-07-11 16:39:00,-0.14950637129504685
2020-07-11 16:42:00,-0.2078381340208466
2020-07-11 16:45:00,-0.21061071432353629
2020-07-11 16:48:00,-0.2719165341023313
2020-07-11 16:51:00,-0.21662627292397474
2020-07-11 16:54:00,-0.26619225510273736
2020-07-11 16:57:00,-0.22282377441842982
2020-07-11 17:00:00,-0.23361572173126888
2020-07-11 17:03:00,-0.3264425001885911
2020-07-11 17:06:00,-0.12455456123939257
2020-07-11 17:09:00,-0.2683421768726362
2020-07-11 17:12:00,-0.1684916776961245
2020-07-11 17:15:00,-0.19053394437935367
2020-07-11 17:18:00,-0.2392750843910676
2020-07-11 17:21:00,-0.15883377061004467
2020-07-11 17:24:00,-0.15956172298638194
2020-07-11 17:27:00,-0.22453054855355958
2020-07-11 17:30:00,-0.1808829961705669
2020-07-11 17:33:00,-0.1557826368156725
2020-07-11 17:36:00,0.0030881687109740596
2020-07-11 17:39:00,-0.07311142306963347
2020-07-11 17:42:00,0.023880526408447622
2020-07-11 17:45:00,0.24923762739780386
2020-07-11 17:48:00,0.0638822982698457
2020-07-11 17:51:00,0.15529166038737685
2020-07-11 17:54:00,0.014042857756919602
2020-07-11 17:57:00,-0.18875788988412978
2020-07-11 18:00:00,0.06165502068790829
2020-07-11 18:03:00,-0.08315312047386669
2020-07-11 18:06:00,0.033886603063649545
2020-07-11 18:09:00,0.06062713367117567
2020-07-11 18:12:00,0.15417351557368875
2020-07-11 18:15:00,0.10284132997929873
2020-07-11 18:18:00,0.03760029725674485
2020-07-11 18:21:00,-0.021635090796735312
2020-07-11 18:24:00,0.08143038313392026
2020-07-11 18:27:00,0.000864183167095689
2020-07-11 18:30:00,0.03372001247294065
2020-07-11 18:33:00,0.042594423427203765
2020-07-11 18:36:00,0.06381648004673934
2020-07-11 18:39:00,-0.017168487712581282
2020-07-11 18:42:00,0.10750498794612895
2020-07-11 18:45:00,0.16431420860646995
2020-07-11 18:48:00,0.014753605629664435
2020-07-11 18:51:00,0.14221270736709357
2020-07-11 18:54:00,
2020-07-11 18:57:00,
2020-07-11 19:00:00,
2020-07-11 19:03:00,0.08599606454663444
2020-07-11 19:06:00,0.04006740701902345
2020-07-11 19:09:00,0.3155289002780819
2020-07-11 19:12:00,0.12327351184444524
2020-07-11 19:15:00,0.26216667883727496
2020-07-11 19:18:00,0.2608436923034674
2020-07-11 19:21:00,0.2790279487231828
2020-07-11 19:24:00,0.20851752786995803
2020-07-11 19:27:00,0.1800777486989773
2020-07-11 19:30:00,0.24417194458823133
2020-07-11 19:33:00,0.4264870227203801
2020-07-11 19:36:00,0.29542841661401553
2020-07-11 19:39:00,0.3417005860039808
2020-07-11 19:42:00,0.4211861855142729
2020-07-11 19:45:00,0.36457034315651526
2020-07-11 19:48:00,0.44313316741920517
2020-07-11 19:51:00,0.41244934028839
2020-07-11 19:54:00,0.45467402145339975
2020-07-11 19:57:00,0.5017548019551441
2020-07-11 20:00:00,0.466492162394502
2020-07-11 20:03:00,0.34964058346116644
2020-07-11 20:06:00,0.2780003635051571
2020-07-11 20:09:00,0.39409634109313174
2020-07-11 20:12:00,0.2668212766186002
2020-07-11 20:15:00,0.2514301276168567
2020-07-11 20:18:00,0.20228076120474725
2020-07-11 20:21:00,0.2031496431384312
2020-07-11 20:24:00,0.2681741897609413
2020-07-11 20:27:00,0.3574506417492671
2020-07-11 20:30:00,0.3391749970528508
2020-07-11 20:33:00,0.2885424947973547
2020-07-11 20:36:00,0.3178910938808599
2020-07-11 20:39:00,0.33835355328380956
2020-07-11 20:42:00,0.22887670809183192
2020-07-11 20:45:00,0.3210093046665179
2020-07-11 20:48:00,0.43548457967460763
2020-07-11 20:51:00,0.32079486707721117
2020-07-11 20:54:00,0.28047922468499564
2020-07-11 20:57:00,0.1864719877588641
2020-07-11 21:00:00,0.13555450366044397
2020-07-11 21:03:00,0.26799412560330893
2020-07-11 21:06:00,0.334361361542733
2020-07-11 21:09:00,0.22288289272125894
2020-07-11 21:12:00,0.27876078597591913
2020-07-11 21:15:00,0.15271981628370668
2020-07-11 21:18:00,0.23530894208704467
2020-07-11 21:21:00,0.23777134657103716
2020-07-11 21:24:00,0.33731658224462535
2020-07-11 21:27:00,0.2930811849897168
2020-07-11 21:30:00,0.2925429022482149
2020-07-11 21:33:00,0.18028903162360166
2020-07-11 21:36:00,0.23971678827467713
2020-07-11 21:39:00,0.28924470869844754
2020-07-11 21:42:00,0.27329147949041044
2020-07-11 21:45:00,0.23291234744175426
2020-07-11 21:48:00,0.23210463064378928
2020-07-11 21:51:00,0.16606776830718672
2020-07-11 21:54:00,0.20733416258616444
2020-07-11 21:57:00,0.16015905397381403
2020-07-11 22:00:00,0.13689685630538406
2020-07-11 22:03:00,0.27798600619485114
2020-07-11 22:06:00,0.26643740531324056
2020-07-11 22:09:00,0.13979685658949847
2020-07-11 22:12:00,0.29275245148988915
2020-07-11 22:15:00,0.16002744014423342
2020-07-11 22:18:00,0.1736318551127738
2020-07-11 22:21:00,0.24548227182219762
2020-07-11 22:24:00,0.24047113994635083
2020-07-11 22:27:00,0.11212773605240045
2020-07-11 22:30:00,0.3229521154083841
2020-07-11 22:33:00,0.18939659756205174
2020-07-11 22:36:00,0.31011803331142573
2020-07-11 22:39:00,0.38001420409290176
2020-07-11 22:42:00,0.17764604747731028
2020-07-11 22:45:00,0.26603020086639617
2020-07-11 22:48:00,0.28618059754069236
2020-07-11 22:51:00,0.2539608271244447
2020-07-11 22:54:00,0.26442669325416546
2020-07-11 22:57:00,0.33738527181259315
2020-07-11 23:00:00,0.17728118425469575
2020-07-11 23:03:00,0.18330461798080933
2020-07-11 23:06:00,0.24455720295213723
2020-07-11 23:09:00,0.2855048629593284
2020-07-11 23:12:00,0.3650816412672384
2020-07-11 23:15:00,0.23432314726227332
2020-07-11 23:18:00,0.23104388937395015
2020-07-11 23:21:00,0.23368457594159509
2020-07-11 23:24:00,0.29568467337662696
2020-07-11 23:27:00,0.29553143639930113
2020-07-11 23:30:00,0.18358572387802496
2020-07-11 23:33:00,0.30406914779712224
2020-07-11 23:36:00,0.24519869233427016
2020-07-11 23:39:00,0.20427089195419512
2020-07-11 23:42:00,0.24271105474775823
2020-07-11 23:45:00,0.2896924745233491
2020-07-11 23:48:00,0.09391473887819757
2020-07-11 23:51:00,0.18795902228458772
2020-07-11 23:54:00,0.35597891126553804
2020-07-11 23:57:00,0.235994474929214
2020-07-12 00:00:00,0.2282710187854491
2020-07-12 00:03:00,0.30938557536245526
2020-07-12 00:06:00,0.30480604082083573
2020-07-12 00:09:00,0.1622508143674395
2020-07-12 00:12:00,0.21760513713985574
2020-07-12 00:15:00,0.27362169161614247
2020-07-12 00:18:00,0.19290514090249644
2020-07-12 00:21:00,0.3754945647604586
2020-07-12 00:24:00,0.21826190329426254
2020-07-12 00:27:00,0.2996420538017901
2020-07-12 00:30:00,0.17680604438737646
2020-07-12 00:33:00,0.30182135224634976
2020-07-12 00:36:00,0.2616961993749669
2020-07-12 00:39:00,0.1822760822576015
2020-07-12 00:42:00,0.1837009428941201
2020-07-12 00:45:00,0.17789927731280386
2020-07-12 00:48:00,0.2325624115880487
2020-07-12 00:51:00,0.27234850634721397
2020-07-12 00:54:00,0.34526934989838765
2020-07-12 00:57:00,0.30265838824874436
2020-07-12 01:00:00,0.1831651645667307
2020-07-12 01:03:00,0.27876892180802315
2020-07-12 01:06:00,0.24072314436847364
2020-07-12 01:09:00,0.30085712152680344
2020-07-12 01:12:00,0.18169589866988645
2020-07-12 01:15:00,0.3005224252326002
2020-07-12 01:18:00,0.22726361433728925
2020-07-12 01:21:00,0.24086737858101515
2020-07-12 01:24:00,0.2847791877167083
2020-07-12 01:27:00,0.2880616628945063
2020-07-12 01:30:00,0.1998404377268912
2020-07-12 01:33:00,0.23876441442564555
2020-07-12 01:36:00,0.23017514416102358
2020-07-12 01:39:00,0.3179516430364515
2020-07-12 01:42:00,0.296965068476311
2020-07-12 01:45:00,0.20908840081841618
2020-07-12 01:48:00,0.18626353067315904
2020-07-12 01:51:00,0.40144657074773704
2020-07-12 01:54:00,0.2877297061546642
2020-07-12 01:57:00,0.22764222471136009
2020-07-12 02:00:00,0.2951157974512739
2020-07-12 02:03:00,0.25916483689485403
2020-07-12 02:06:00,0.2723652721790586
2020-07-12 02:09:00,0.26536760042068863
2020-07-12 02:12:00,0.3774512270021546
2020-07-12 02:15:00,0.3333211957560138
2020-07-12 02:18:00,0.3728613349239822
2020-07-12 02:21:00,0.2603900453312349
2020-07-12 02:24:00,0.1858001994964411
2020-07-12 02:27:00,0.1176953745024889
2020-07-12 02:30:00,0.16181600500021887
2020-07-12 02:33:00,0.19262442004099967
2020-07-12 02:36:00,0.20866012916968657
2020-07-12 02:39:00,0.2871388164216455
2020-07-12 02:42:00,0.31727846854835207
2020-07-12 02:45:00,0.23778726033583553
2020-07-12 02:48:00,0.34807151095378686
2020-07-12 02:51:00,0.3078956798461263
2020-07-12 02:54:00,0.30236413498698766
2020-07-12 02:57:00,0.3045654837591769
2020-07-12 03:00:00,0.28453302415567805
2020-07-12 03:03:00,0.3291184318992464
2020-07-12 03:06:00,0.43745968372803645
2020-07-12 03:09:00,0.4243355193128764
2020-07-12 03:12:00,0.34586959621884716
2020-07-12 03:15:00,0.4636550294894164
2020-07-12 03:18:00,0.3890978594597527
2020-07-12 03:21:00,0.30952061242186346
2020-07-12 03:24:00,0.28050344293586704
2020-07-12 03:27:00,0.3495782017245119
2020-07-12 03:30:00,0.3030908619403476
2020-07-12 03:33:00,0.23418203761042378
2020-07-12 03:36:00,0.28105736252462066
2020-07-12 03:39:00,0.344778347664942
2020-07-12 03:42:00,0.207199563825327
2020-07-12 03:45:00,0.1696025137210313
2020-07-12 03:48:00,0.291670682660083
2020-07-12 03:51:00,0.2813459420344202
2020-07-12 03:54:00,0.28411231773185364
2020-07-12 03:57:00,0.2994979989558715
2020-07-12 04:00:00,0.2644207287777931
2020-07-12 04:03:00,0.2257447902185845
2020-07-12 04:06:00,0.3338709157985136
2020-07-12 04:09:00,0.2730232648066817
2020-07-12 04:12:00,0.17434075895511114
2020-07-12 04:15:00,0.3191693483779545
2020-07-12 04:18:00,0.25447107957910475
2020-07-12 04:21:00,0.34854824214033897
2020-07-12 04:24:00,0.2896126801618948
2020-07-12 04:27:00,0.3081673056396994
2020-07-12 04:30:00,0.35138529491791815
2020-07-12 04:33:00,0.3210071243333914
2020-07-12 04:36:00,0.34081812932703315
2020-07-12 04:39:00,0.39422587855557367
2020-07-12 04:42:00,0.32929539695612675
2020-07-12 04:45:00,0.2785387113547131
2020-07-12 04:48:00,0.3403247188581986
2020-07-12 04:51:00,0.30745433889887863
2020-07-12 04:54:00,0.3456926752965046
2020-07-12 04:57:00,0.41481835207378026
2020-07-12 05:00:00,0.27979196637687664
2020-07-12 05:03:00,0.27633074389348167
2020-07-12 05:06:00,0.3293866629579725
2020-07-12 05:09:00,0.2619208107057034
2020-07-12 05:12:00,0.22397196598166147
2020-07-12 05:15:00,0.1558148358454332
2020-07-12 05:18:00,0.34859051981703715
2020-07-12 05:21:00,0.31615435182413876
2020-07-12 05:24:00,0.3637745948470297
2020-07-12 05:27:00,0.33976788317602313
2020-07-12 05:30:00,0.36104926733310094
2020-07-12 05:33:00,0.31085159436514687
2020-07-12 05:36:00,0.3336145419986565
2020-07-12 05:39:00,0.3807103940110892
2020-07-12 05:42:00,0.30382022954859167
2020-07-12 05:45:00,0.4222305327839422
2020-07-12 05:48:00,0.37352145313286655
2020-07-12 05:51:00,0.30443687878602077
2020-07-12 05:54:00,0.33420777435128457
2020-07-12 05:57:00,0.29702506931840844
2020-07-12 06:00:00,0.365736534209816
2020-07-12 06:03:00,0.43173469487408056
2020-07-12 06:06:00,0.3714721792230762
2020-07-12 06:09:00,0.39423538734564545
2020-07-12 06:12:00,0.32090840064716986
2020-07-12 06:15:00,0.46350939001354163
2020-07-12 06:18:00,0.375032266079927
2020-07-12 06:21:00,0.3313722902123004
2020-07-12 06:24:00,0.26168719899823145
2020-07-12 06:27:00,0.3683732934627528
2020-07-12 06:30:00,0.35479030472157547
2020-07-12 06:33:00,0.3085911761399984
2020-07-12 06:36:00,0.31070131245780885
2020-07-12 06:39:00,0.42377734524325206
2020-07-12 06:42:00,0.3090216958163978
2020-07-12 06:45:00,0.3599719205565748
2020-07-12 06:48:00,0.2776671227085217
2020-07-12 06:51:00,0.31707477073877044
2020-07-12 06:54:00,0.3212853668280786
2020-07-12 06:57:00,0.35035355611103114
2020-07-12 07:00:00,0.33393271915872447
2020-07-12 07:03:00,0.3327803431452594
2020-07-12 07:06:00,0.31925452585630865
2020-07-12 07:09:00,0.3630113492805549
2020-07-12 07:12:00,0.27557184161258874
2020-07-12 07:15:00,0.35936694757589294
2020-07-12 07:18:00,0.3777046341305663
2020-07-12 07:21:00,0.37938198604194895
2020-07-12 07:24:00,0.3129662190892759
2020-07-12 07:27:00,0.3432972247805992
2020-07-12 07:30:00,0.3209474965071877
2020-07-12 07:33:00,0.3377841003664912
2020-07-12 07:36:00,0.42737332946768447
2020-07-12 07:39:00,0.2986575361173891
2020-07-12 07:42:00,0.37179481457025076
2020-07-12 07:45:00,0.36840652208030633
2020-07-12 07:48:00,0.3453747936859486
2020-07-12 07:51:00,0.4078293158742099
2020-07-12 07:54:00,0.349853953375316
2020-07-12 07:57:00,0.3643884925292582
2020-07-12 08:00:00,0.3678570710442841
2020-07-12 08:03:00,0.37813960249400225
2020-07-12 08:06:00,0.4491372404085041
2020-07-12 08:09:00,0.3219331164792152
2020-07-12 08:12:00,0.34488318337815826
2020-07-12 08:15:00,0.26443436846534496
2020-07-12 08:18:00,0.30697628394312915
2020-07-12 08:21:00,0.3672740125552423
2020-07-12 08:24:00,0.3816750543328453
2020-07-12 08:27:00,0.34475566863909535
2020-07-12 08:30:00,0.3886420006454614
2020-07-12 08:33:00,0.24370674178561558
2020-07-12 08:36:00,0.37796489083359575
2020-07-12 08:39:00,0.29112613796229425
2020-07-12 08:42:00,0.2604999053004349
2020-07-12 08:45:00,0.3587171704107277
2020-07-12 08:48:00,0.30580724622348043
2020-07-12 08:51:00,0.3207565739860456
2020-07-12 08:54:00,0.36619940924907723
2020-07-12 08:57:00,0.3742547245319656
2020-07-12 09:00:00,0.35141072357959047
2020-07-12 09:03:00,0.40176857147622513
2020-07-12 09:06:00,0.3151051047847204
2020-07-12 09:09:00,0.2335522764346365
2020-07-12 09:12:00,0.2758653304865675
2020-07-12 09:15:00,0.3226947906954365
2020-07-12 09:18:00,0.3176026455676606
2020-07-12 09:21:00,0.29040431754259544
2020-07-12 09:24:00,0.35036340734200166
2020-07-12 09:27:00,0.36903421437870065
2020-07-12 09:30:00,0.2528866964252643
2020-07-12 09:33:00,0.2586309130414861
2020-07-12 09:36:00,0.3938647216160689
2020-07-12 09:39:00,0.234415080717838
2020-07-12 09:42:00,0.3154631950713451
2020-07-12 09:45:00,0.3547258946285865
2020-07-12 09:48:00,0.287812604579301
2020-07-12 09:51:00,0.23588201037586032
2020-07-12 09:54:00,0.2767071623231345
2020-07-12 09:57:00,0.28033897609520864
2020-07-12 10:00:00,0.19245831064932872
2020-07-12 10:03:00,0.21981024284542627
2020-07-12 10:06:00,0.19737485156275625
2020-07-12 10:09:00,0.23908923823552186
2020-07-12 10:12:00,0.2133085371604011
2020-07-12 10:15:00,0.1252349759111553
2020-07-12 10:18:00,0.10393220535348746
2020-07-12 10:21:00,0.2630714792705362
2020-07-12 10:24:00,0.15242761876334043
2020-07-12 10:27:00,0.1391730692619717
2020-07-12 10:30:00,0.17744459515012068
2020-07-12 10:33:00,0.11407267167317059
2020-07-12 10:36:00,0.040577331873521416
2020-07-12 10:39:00,0.1820052450891012
2020-07-12 10:42:00,0.12872426375207624
2020-07-12 10:45:00,0.095023444851563
2020-07-12 10:48:00,0.03529033402406867
2020-07-12 10:51:00,0.05191202852745391
2020-07-12 10:54:00,0.08298847327534986
2020-07-12 10:57:00,0.17461831701365327
2020-07-12 11:00:00,0.10779826551186034
2020-07-12 11:03:00,0.19042095649615476
2020-07-12 11:06:00,0.03701880768278443
2020-07-12 11:09:00,0.1300829221070785
2020-07-12 11:12:00,0.058310612111654336
2020-07-12 11:15:00,0.10615785097792241
2020-07-12 11:18:00,0.05355212792170505
2020-07-12 11:21:00,0.09995548634157103
2020-07-12 11:24:00,0.20131140435171346
2020-07-12 11:27:00,0.22310483174612727
2020-07-12 11:30:00,0.16145528541642307
2020-07-12 11:33:00,0.21595233127186475
2020-07-12 11:36:00,0.10360863775571261
2020-07-12 11:39:00,0.17000069643677307
2020-07-12 11:42:00,0.15799050753412303
2020-07-12 11:45:00,0.1619525994976243
2020-07-12 11:48:00,0.12940652763694516
2020-07-12 11:51:00,0.18563246706173686
2020-07-12 11:54:00,0.1204604729704215
2020-07-12 11:57:00,0.11909101028595614
2020-07-12 12:00:00,0.058985160626491506
2020-07-12 12:03:00,0.12174230623912763
2020-07-12 12:06:00,-0.037009198426630974
2020-07-12 12:09:00,0.11272319194171132
2020-07-12 12:12:00,0.03424772175895896
2020-07-12 12:15:00,0.11641748906146177
2020-07-12 12:18:00,-0.013284563279739814
2020-07-12 12:21:00,0.034208516649869125
2020-07-12 12:24:00,0.04968872908261801
2020-07-12 12:27:00,0.08352239754049151
2020-07-12 12:30:00,0.05231140737271289
2020-07-12 12:33:00,0.0828545915208565
2020-07-12 12:36:00,0.030350515552584056
2020-07-12 12:39:00,0.0700670646741628
2020-07-12 12:42:00,-0.007830056015393438
2020-07-12 12:45:00,-0.013606575813469135
2020-07-12 12:48:00,0.04257997136113545
2020-07-12 12:51:00,0.037168837934018484
2020-07-12 12:54:00,-0.02240827373140064
2020-07-12 12:57:00,-0.04393978363975748
2020-07-12 13:00:00,-0.07401042677213354
2020-07-12 13:03:00,-0.04073258683712311
2020-07-12 13:06:00,0.06265529474057985
2020-07-12 13:09:00,-0.08428384299554637
2020-07-12 13:12:00,-0.0007311856782621362
2020-07-12 13:15:00,-0.09347591189356308
2020-07-12 13:18:00,-0.11114858505010261
2020-07-12 13:21:00,-0.11702194126792165
2020-07-12 13:24:00,-0.019931292336423212
2020-07-12 13:27:00,-0.08159431904738312
2020-07-12 13:30:00,-0.03700797350876428
2020-07-12 13:33:00,-0.12504516640063912
2020-07-12 13:36:00,-0.0315117601094812
2020-07-12 13:39:00,-0.11523288730620607
2020-07-12 13:42:00,-0.11494366065238637
2020-07-12 13:45:00,0.05539447265590525
2020-07-12 13:48:00,-0.09819217030377558
2020-07-12 13:51:00,-0.05527803329340486
2020-07-12 13:54:00,-0.03463863311299065
2020-07-12 13:57:00,-0.1549439841791127
2020-07-12 14:00:00,-0.11142331651905124
2020-07-12 14:03:00,-0.11462404783611646
2020-07-12 14:06:00,-0.18274888203347928
2020-07-12 14:09:00,-0.08811065978545685
2020-07-12 14:12:00,-0.11081735993400343
2020-07-12 14:15:00,-0.14225650222158492
2020-07-12 14:18:00,-0.0667477440513835
2020-07-12 14:21:00,-0.15516834456843753
2020-07-12 14:24:00,-0.1253026848245895
2020-07-12 14:27:00,-0.2304350373010493
2020-07-12 14:30:00,-0.08394511977508046
2020-07-12 14:33:00,-0.19766429147597364
2020-07-12 14:36:00,-0.17175368294243754
2020-07-12 14:39:00,-0.1416270235324646
2020-07-12 14:42:00,-0.13133865877074413
2020-07-12 14:45:00,-0.062412134349813186
2020-07-12 14:48:00,-0.12965490707046
2020-07-12 14:51:00,-0.14303828684353448
2020-07-12 14:54:00,-0.02243115735319634
2020-07-12 14:57:00,-0.014344519223300267
2020-07-12 15:00:00,-0.10028799167872648
2020-07-12 15:03:00,-0.10812957411667412
2020-07-12 15:06:00,-0.15225591357892654
2020-07-12 15:09:00,-0.21877450049811387
2020-07-12 15:12:00,-0.26956727039828365
2020-07-12 15:15:00,-0.21464289010577886
2020-07-12 15:18:00,-0.21983410281166016
2020-07-12 15:21:00,-0.027051151626437786
2020-07-12 15:24:00,-0.2420320672350158
2020-07-12 15:27:00,-0.31140558042181965
2020-07-12 15:30:00,-0.28566486358721477
2020-07-12 15:33:00,-0.1532691318350885
2020-07-12 15:36:00,-0.2093864570306323
2020-07-12 15:39:00,-0.17925335453321622
2020-07-12 15:42:00,-0.33582789332245966
2020-07-12 15:45:00,-0.21726378211133124
2020-07-12 15:48:00,-0.27552701081452824
2020-07-12 15:51:00,-0.19904591783517844
2020-07-12 15:54:00,-0.26838674089964343
2020-07-12 15:57:00,-0.3212592306076658
2020-07-12 16:00:00,-0.35774408240826006
2020-07-12 16:03:00,-0.1974031865980237
2020-07-12 16:06:00,-0.1514914095923814
2020-07-12 16:09:00,-0.03504906448870315
2020-07-12 16:12:00,-0.09558257381559088
2020-07-12 16:15:00,0.012629765961492012
2020-07-12 16:18:00,-0.041310846306714666
2020-07-12 16:21:00,-0.004633897408325538
2020-07-12 16:24:00,-0.06977015726511127
2020-07-12 16:27:00,-0.17956600537735312
2020-07-12 16:30:00,-0.254225437016089
2020-07-12 16:33:00,-0.24605453515539466
2020-07-12 16:36:00,-0.2871885047394471
2020-07-12 16:39:00,-0.38986440861589244
2020-07-12 16:42:00,-0.27749016509443436
2020-07-12 16:45:00,-0.3210221635490029
2020-07-12 16:48:00,-0.2591617188879809
2020-07-12 16:51:00,-0.28994802196660885
2020-07-12 16:54:00,-0.18694074847735465
2020-07-12 16:57:00,-0.13700032985218513
2020-07-12 17:00:00,-0.1986516175817883
2020-07-12 17:03:00,-0.10594857521289214
2020-07-12 17:06:00,-0.1660393684239807
2020-07-12 17:09:00,-0.09203650357170545
2020-07-12 17:12:00,-0.0014941369420853334
2020-07-12 17:15:00,0.08471256812458705
2020-07-12 17:18:00,0.07296081821755251
2020-07-12 17:21:00,-0.026379903045096853
2020-07-12 17:24:00,-0.0543110820029824
2020-07-12 17:27:00,0.09595326180345864
2020-07-12 17:30:00,0.08588699652938203
2020-07-12 17:33:00,-0.023863354425657235
2020-07-12 17:36:00,0.07231451369506203
2020-07-12 17:39:00,0.20987745058312157
2020-07-12 17:42:00,0.32165330697228
2020-07-12 17:45:00,0.25414003871770774
2020-07-12 17:48:00,0.22763952896860928
2020-07-12 17:51:00,0.30513977073201204
2020-07-12 17:54:00,0.32416621978643434
2020-07-12 17:57:00,0.19762409848198104
2020-07-12 18:00:00,0.3084712829923433
2020-07-12 18:03:00,0.2788698297731571
2020-07-12 18:06:00,0.2988089898836961
2020-07-12 18:09:00,0.425983028517976
2020-07-12 18:12:00,0.14585553207456314
2020-07-12 18:15:00,-0.08770928665762767
2020-07-12 18:18:00,-0.12599169421196166
2020-07-12 18:21:00,0.04827241613122624
2020-07-12 18:24:00,0.09412435375315908
2020-07-12 18:27:00,0.018307239273610776
2020-07-12 18:30:00,0.02966167319914348
2020-07-12 18:33:00,-0.07944177876004233
2020-07-12 18:36:00,0.04565738659010776
2020-07-12 18:39:00,0.07857669316655347
2020-07-12 18:42:00,-0.046551890912667204
2020-07-12 18:45:00,0.061295127544042316
2020-07-12 18:48:00,0.016733680469144474
2020-07-12 18:51:00,0.06707373750651868
2020-07-12 18:54:00,
2020-07-12 18:57:00,
2020-07-12 19:00:00,
2020-07-12 19:03:00,0.13462842214147486
2020-07-12 19:06:00,0.040864783790141246
2020-07-12 19:09:00,0.14750395064737631
2020-07-12 19:12:00,0.11008363480027583
2020-07-12 19:15:00,0.254005172955317
2020-07-12 19:18:00,0.09404050293284172
2020-07-12 19:21:00,0.16746398102156945
2020-07-12 19:24:00,0.13920495284054368
2020-07-12 19:27:00,0.12480802247807787
2020-07-12 19:30:00,0.1882514978525478
2020-07-12 19:33:00,0.21292459009083586
2020-07-12 19:36:00,0.1613371947446467
2020-07-12 19:39:00,0.12067887118359977
2020-07-12 19:42:00,0.10825096918097188
2020-07-12 19:45:00,0.08622835885813629
2020-07-12 19:48:00,0.009581532384686398
2020-07-12 19:51:00,0.02176293019078912
2020-07-12 19:54:00,0.05092259248181108
2020-07-12 19:57:00,0.09529643378493802
2020-07-12 20:00:00,0.01759175719439554
2020-07-12 20:03:00,0.09788731126002403
2020-07-12 20:06:00,0.029045576851558508
2020-07-12 20:09:00,0.13076293227993574
2020-07-12 20:12:00,0.04898982291814491
2020-07-12 20:15:00,-0.05426534694970542
2020-07-12 20:18:00,0.053466941777514876
2020-07-12 20:21:00,-0.015723070247759097
2020-07-12 20:24:00,0.06189745946176117
2020-07-12 20:27:00,0.05395580104357123
2020-07-12 20:30:00,0.015359039057784685
2020-07-12 20:33:00,0.1268936330554311
2020-07-12 20:36:00,0.06585550986659428
2020-07-12 20:39:00,0.16276028007280274
2020-07-12 20:42:00,0.10797685068945384
2020-07-12 20:45:00,0.14973692957545381
2020-07-12 20:48:00,0.06316898680273653
2020-07-12 20:51:00,0.11090507730864374
2020-07-12 20:54:00,0.0719248286156926
2020-07-12 20:57:00,0.06385471604153281
2020-07-12 21:00:00,0.1293066151802691
2020-07-12 21:03:00,0.14088062772123067
2020-07-12 21:06:00,0.07511407382355628
2020-07-12 21:09:00,0.1228674406980872
2020-07-12 21:12:00,0.05863828922201719
2020-07-12 21:15:00,0.13296986834245672
2020-07-12 21:18:00,0.22292056863824428
2020-07-12 21:21:00,0.17303443582807176
2020-07-12 21:24:00,0.20810740581202936
2020-07-12 21:27:00,0.173891406106236
2020-07-12 21:30:00,0.056004518671500136
2020-07-12 21:33:00,0.1933521686463564
2020-07-12 21:36:00,0.1102031672687076
2020-07-12 21:39:00,0.1333450113802428
2020-07-12 21:42:00,0.10713178811312218
2020-07-12 21:45:00,0.13314648916082206
2020-07-12 21:48:00,0.11350628519289785
2020-07-12 21:51:00,0.18412729867645794
2020-07-12 21:54:00,0.1977648645634531
2020-07-12 21:57:00,0.16155999841248558
2020-07-12 22:00:00,0.2181744723748693
