2018-01-01 00:00:00,0.47931184563827856
2020-07-12 22:03:00,0.19964027812193308
2020-07-12 22:06:00,0.24577732235718486
2020-07-12 22:09:00,0.2309845737324281
2020-07-12 22:12:00,0.1960992772027339
2020-07-12 22:15:00,0.18883257447811275
2020-07-12 22:18:00,0.25793084951010314
2020-07-12 22:21:00,0.23045631682822432
2020-07-12 22:24:00,0.11748421138503318
2020-07-12 22:27:00,0.1780995827454035
2020-07-12 22:30:00,0.23910540384991918
2020-07-12 22:33:00,0.20140786690114965
2020-07-12 22:36:00,0.19320224295546495
2020-07-12 22:39:00,0.17021815504153892
2020-07-12 22:42:00,0.22068755597757672
2020-07-12 22:45:00,0.26590200348647386
2020-07-12 22:48:00,0.2903061543427725
2020-07-12 22:51:00,0.1680572262324631
2020-07-12 22:54:00,0.28444540627873494
2020-07-12 22:57:00,0.22839137215510164
2020-07-12 23:00:00,0.1449615088110363
2020-07-12 23:03:00,0.32698550226581347
2020-07-12 23:06:00,0.30572095731758964
2020-07-12 23:09:00,0.3435459204042104
2020-07-12 23:12:00,0.3220993680059223
2020-07-12 23:15:00,0.34328629195601934
2020-07-12 23:18:00,0.31534927228250353
2020-07-12 23:21:00,0.2838148593965002
2020-07-12 23:24:00,0.304675166060008
2020-07-12 23:27:00,0.33950960474686553
2020-07-12 23:30:00,0.2684911273018429
2020-07-12 23:33:00,0.29094329572660627
2020-07-12 23:36:00,0.3200168117336375
2020-07-12 23:39:00,0.386304301566895
2020-07-12 23:42:00,0.3714977729845259
2020-07-12 23:45:00,0.18016724125169503
2020-07-12 23:48:00,0.22463773441290869
2020-07-12 23:51:00,0.2792288010828088
2020-07-12 23:54:00,0.2511693830888362
2020-07-12 23:57:00,0.3141903943098896
2020-07-13 00:00:00,0.35386815519211723
2020-07-13 00:03:00,0.2774310563026461
2020-07-13 00:06:00,0.30737091299266694
2020-07-13 00:09:00,0.247144838066788
2020-07-13 00:12:00,0.12306833805746464
2020-07-13 00:15:00,0.2068020915503439
2020-07-13 00:18:00,0.27439004658276644
2020-07-13 00:21:00,0.18219808613076793
2020-07-13 00:24:00,0.20428332866623578
2020-07-13 00:27:00,0.19971510153442296
2020-07-13 00:30:00,0.2574606223197975
2020-07-13 00:33:00,0.22734755786717642
2020-07-13 00:36:00,0.20509839229004
2020-07-13 00:39:00,0.19637477590242725
2020-07-13 00:42:00,0.3171054038862735
2020-07-13 00:45:00,0.2231820481052864
2020-07-13 00:48:00,0.20424478863657214
2020-07-13 00:51:00,0.3155878645133612
2020-07-13 00:54:00,0.2356090858873472
2020-07-13 00:57:00,0.22390172239840922
2020-07-13 01:00:00,0.3245835355541544
2020-07-13 01:03:00,0.31650715768483906
2020-07-13 01:06:00,0.393686961453966
2020-07-13 01:09:00,0.37249999195068995
2020-07-13 01:12:00,0.34321259738771914
2020-07-13 01:15:00,0.35431259054615794
2020-07-13 01:18:00,0.3095229180624415
2020-07-13 01:21:00,0.3147159021079915
2020-07-13 01:24:00,0.4266139560235729
2020-07-13 01:27:00,0.48472571066548653
2020-07-13 01:30:00,0.42559836575856025
2020-07-13 01:33:00,0.36684457120958314
2020-07-13 01:36:00,0.3255418986315135
2020-07-13 01:39:00,0.3072446246287086
2020-07-13 01:42:00,0.3373521891675182
2020-07-13 01:45:00,0.3941257634630233
2020-07-13 01:48:00,0.30853499934517004
2020-07-13 01:51:00,0.40936862777118677
2020-07-13 01:54:00,0.25908339168120165
2020-07-13 01:57:00,0.3489520007101987
2020-07-13 02:00:00,0.236111219933548
2020-07-13 02:03:00,0.26297381674811504
2020-07-13 02:06:00,0.3267985211002724
2020-07-13 02:09:00,0.3010137728366544
2020-07-13 02:12:00,0.45237260124599743
2020-07-13 02:15:00,0.6694316758857894
2020-07-13 02:18:00,0.6556515559113905
2020-07-13 02:21:00,0.6627300342435092
2020-07-13 02:24:00,0.6804349038155237
2020-07-13 02:27:00,0.8426201582475983
2020-07-13 02:30:00,0.6621494104838348
2020-07-13 02:33:00,0.7496551431837588
2020-07-13 02:36:00,0.6717331942010674
2020-07-13 02:39:00,0.5363065155634672
2020-07-13 02:42:00,0.537826575533245
2020-07-13 02:45:00,0.46434129088231657
2020-07-13 02:48:00,0.37423925538575986
2020-07-13 02:51:00,0.3621174501966493
2020-07-13 02:54:00,0.34046127668779036
2020-07-13 02:57:00,0.408261914889124
2020-07-13 03:00:00,0.3080941386090785
2020-07-13 03:03:00,0.27783142589379395
2020-07-13 03:06:00,0.33378952970940645
2020-07-13 03:09:00,0.30127008649589015
2020-07-13 03:12:00,0.4610873454630564
2020-07-13 03:15:00,0.3185945124862428
2020-07-13 03:18:00,0.48808061512835366
2020-07-13 03:21:00,0.43485109974602665
2020-07-13 03:24:00,0.42587442976576995
2020-07-13 03:27:00,0.3901158385708072
2020-07-13 03:30:00,0.5389065205072257
2020-07-13 03:33:00,0.4191603014801899
2020-07-13 03:36:00,0.445079555137454
2020-07-13 03:39:00,0.3660398109419134
2020-07-13 03:42:00,0.4227677274138273
2020-07-13 03:45:00,0.43032956889038587
2020-07-13 03:48:00,0.3582142394494099
2020-07-13 03:51:00,0.47642195228968376
2020-07-13 03:54:00,0.41916882592153115
2020-07-13 03:57:00,0.4911133112829589
2020-07-13 04:00:00,0.4602908140973909
2020-07-13 04:03:00,0.44308650520957826
2020-07-13 04:06:00,0.4567015515930848
2020-07-13 04:09:00,0.4595027158277958
2020-07-13 04:12:00,0.5544065387210821
2020-07-13 04:15:00,0.43213255173145626
2020-07-13 04:18:00,0.49199539725049135
2020-07-13 04:21:00,0.41723751805216125
2020-07-13 04:24:00,0.520902417812863
2020-07-13 04:27:00,0.503694377790282
2020-07-13 04:30:00,0.5791135893423984
2020-07-13 04:33:00,0.4713440519594201
2020-07-13 04:36:00,0.5187693772050466
2020-07-13 04:39:00,0.5606730569318756
2020-07-13 04:42:00,0.4830716750286115
2020-07-13 04:45:00,0.5457058711937179
2020-07-13 04:48:00,0.4684124976217845
2020-07-13 04:51:00,0.5224806760209049
2020-07-13 04:54:00,0.5582309114847135
2020-07-13 04:57:00,0.5159325229244587
2020-07-13 05:00:00,0.3823573765926085
2020-07-13 05:03:00,0.48119255190107424
2020-07-13 05:06:00,0.5285431333405768
2020-07-13 05:09:00,0.5185602830175071
2020-07-13 05:12:00,0.4739360786869611
2020-07-13 05:15:00,0.48864349026717946
2020-07-13 05:18:00,0.514159123690547
2020-07-13 05:21:00,0.44236643843936463
2020-07-13 05:24:00,0.43328642523886174
2020-07-13 05:27:00,0.5306953009643962
2020-07-13 05:30:00,0.5326229127412603
2020-07-13 05:33:00,0.4430786238559108
2020-07-13 05:36:00,0.5622148235074178
2020-07-13 05:39:00,0.5529435543880368
2020-07-13 05:42:00,0.5805600959633921
2020-07-13 05:45:00,0.4874550351249809
2020-07-13 05:48:00,0.506814240153858
2020-07-13 05:51:00,0.5349923698767043
2020-07-13 05:54:00,0.5937787526660827
2020-07-13 05:57:00,0.5115607223802954
2020-07-13 06:00:00,0.5371308188070429
2020-07-13 06:03:00,0.5386004831872242
2020-07-13 06:06:00,0.5548200894980369
2020-07-13 06:09:00,0.5343110180082249
2020-07-13 06:12:00,0.5479744029463518
2020-07-13 06:15:00,0.5440830060896928
2020-07-13 06:18:00,0.6102525858909189
2020-07-13 06:21:00,0.5542893319375821
2020-07-13 06:24:00,0.5699518895286246
2020-07-13 06:27:00,0.3565098389932473
2020-07-13 06:30:00,0.5878450463176819
2020-07-13 06:33:00,0.5365292639525023
2020-07-13 06:36:00,0.5829535013856457
2020-07-13 06:39:00,0.5863301041023306
2020-07-13 06:42:00,0.5749801367599616
2020-07-13 06:45:00,0.5987517636100392
2020-07-13 06:48:00,0.4957868293862475
2020-07-13 06:51:00,0.5464631462028819
2020-07-13 06:54:00,0.4939148648236369
2020-07-13 06:57:00,0.4810617638157737
2020-07-13 07:00:00,0.4915189242007614
2020-07-13 07:03:00,0.5322475713178392
2020-07-13 07:06:00,0.44559174745631935
2020-07-13 07:09:00,0.5309705691971089
2020-07-13 07:12:00,0.5653421543839272
2020-07-13 07:15:00,0.48547959337332713
2020-07-13 07:18:00,0.3776980442782474
2020-07-13 07:21:00,0.49242943578775566
2020-07-13 07:24:00,0.5435551319539513
2020-07-13 07:27:00,0.6121499410699016
2020-07-13 07:30:00,0.5701358145601603
2020-07-13 07:33:00,0.4941522817508712
2020-07-13 07:36:00,0.4666094264686649
2020-07-13 07:39:00,0.5756873855248728
2020-07-13 07:42:00,0.4958091191986682
2020-07-13 07:45:00,0.46362054529930674
2020-07-13 07:48:00,0.4775899434524149
2020-07-13 07:51:00,0.48586557837467126
2020-07-13 07:54:00,0.4215420398049332
2020-07-13 07:57:00,0.4614999073498325
2020-07-13 08:00:00,0.47212872223326485
2020-07-13 08:03:00,0.48043785221341295
2020-07-13 08:06:00,0.4886110058661757
2020-07-13 08:09:00,0.48174353393471847
2020-07-13 08:12:00,0.5386482517184277
2020-07-13 08:15:00,0.44825623460098996
2020-07-13 08:18:00,0.4656048224097731
2020-07-13 08:21:00,0.31407639468267234
2020-07-13 08:24:00,0.329206043099191
2020-07-13 08:27:00,0.3391412296074918
2020-07-13 08:30:00,0.35997422961827397
2020-07-13 08:33:00,0.3934746570745915
2020-07-13 08:36:00,0.45501967726846715
2020-07-13 08:39:00,0.4997834470455018
2020-07-13 08:42:00,0.42000406375643706
2020-07-13 08:45:00,0.27928832434690776
2020-07-13 08:48:00,0.3509298743659883
2020-07-13 08:51:00,0.24621100036915777
2020-07-13 08:54:00,0.2925372845776337
2020-07-13 08:57:00,0.2724813622025408
2020-07-13 09:00:00,0.26219694613138245
2020-07-13 09:03:00,0.2586125755535704
2020-07-13 09:06:00,0.2690222991112705
2020-07-13 09:09:00,0.24265049142798034
2020-07-13 09:12:00,0.39827272442363437
2020-07-13 09:15:00,0.2276267622140722
2020-07-13 09:18:00,0.2820112762303779
2020-07-13 09:21:00,0.17995194537132875
2020-07-13 09:24:00,0.22793808735457333
2020-07-13 09:27:00,0.18364046797870515
2020-07-13 09:30:00,0.2234150206379013
2020-07-13 09:33:00,0.25293665189508374
2020-07-13 09:36:00,0.15256739853958834
2020-07-13 09:39:00,0.25673727114138956
2020-07-13 09:42:00,0.1219181865981227
2020-07-13 09:45:00,0.15144446774490916
2020-07-13 09:48:00,0.032582593079212074
2020-07-13 09:51:00,0.11378882141684699
2020-07-13 09:54:00,0.030618864076984664
2020-07-13 09:57:00,0.08317618764658619
2020-07-13 10:00:00,0.030852059838025525
2020-07-13 10:03:00,0.03738450005988625
2020-07-13 10:06:00,-0.01607840255934434
2020-07-13 10:09:00,-0.03602603087256284
2020-07-13 10:12:00,-0.1093213702030198
2020-07-13 10:15:00,-0.06973947023396931
2020-07-13 10:18:00,-0.11573668685144867
2020-07-13 10:21:00,-0.024331726975788115
2020-07-13 10:24:00,-0.029619376145774368
2020-07-13 10:27:00,0.0076862458279833845
2020-07-13 10:30:00,-0.08091121268915913
2020-07-13 10:33:00,-0.13174523086621548
2020-07-13 10:36:00,-0.1379181509351497
2020-07-13 10:39:00,-0.22483953328600137
2020-07-13 10:42:00,-0.18177560050094144
2020-07-13 10:45:00,-0.2608764352676758
2020-07-13 10:48:00,-0.19590072086060673
2020-07-13 10:51:00,-0.21625084019075302
2020-07-13 10:54:00,-0.24624518914606597
2020-07-13 10:57:00,-0.2965407980964869
2020-07-13 11:00:00,-0.2574795811759145
2020-07-13 11:03:00,-0.29955670166384607
2020-07-13 11:06:00,-0.2214593510548184
2020-07-13 11:09:00,-0.28425438645354006
2020-07-13 11:12:00,-0.1941014862142083
2020-07-13 11:15:00,-0.25583006389064167
2020-07-13 11:18:00,-0.3266364223395044
2020-07-13 11:21:00,-0.2938728383056173
2020-07-13 11:24:00,-0.25040773172548825
2020-07-13 11:27:00,-0.38131097105286926
2020-07-13 11:30:00,-0.2902898026143248
2020-07-13 11:33:00,-0.3136967702765787
2020-07-13 11:36:00,-0.38978504568967764
2020-07-13 11:39:00,-0.4162881934763618
2020-07-13 11:42:00,-0.32987783756527733
2020-07-13 11:45:00,-0.38747723388939903
2020-07-13 11:48:00,-0.3712988320795034
2020-07-13 11:51:00,-0.3576588746890934
2020-07-13 11:54:00,-0.3227966633983783
2020-07-13 11:57:00,-0.3659445903023766
2020-07-13 12:00:00,-0.329986408793161
2020-07-13 12:03:00,-0.42921868999417256
2020-07-13 12:06:00,-0.3536824065222959
2020-07-13 12:09:00,-0.31295205015834426
2020-07-13 12:12:00,-0.32085735168584506
2020-07-13 12:15:00,-0.37760928812866723
2020-07-13 12:18:00,-0.4080122109870672
2020-07-13 12:21:00,-0.3980653242041967
2020-07-13 12:24:00,-0.179919829492178
2020-07-13 12:27:00,-0.20114455548031174
2020-07-13 12:30:00,-0.2223839806979413
2020-07-13 12:33:00,-0.23741804374037656
2020-07-13 12:36:00,-0.1608173352240101
2020-07-13 12:39:00,-0.198403825312937
2020-07-13 12:42:00,-0.22071694440018064
2020-07-13 12:45:00,-0.33013010704246426
2020-07-13 12:48:00,-0.17538713515278914
2020-07-13 12:51:00,-0.289533252311287
2020-07-13 12:54:00,-0.22515780965375143
2020-07-13 12:57:00,-0.1657726034770235
2020-07-13 13:00:00,-0.0514786264921554
2020-07-13 13:03:00,-0.0869208165818236
2020-07-13 13:06:00,-0.18382711510474792
2020-07-13 13:09:00,-0.29341442299073606
2020-07-13 13:12:00,-0.19289620530878437
2020-07-13 13:15:00,-0.2615127023968853
2020-07-13 13:18:00,-0.2914702319959588
2020-07-13 13:21:00,-0.3652568781393484
2020-07-13 13:24:00,-0.3424845263959355
2020-07-13 13:27:00,-0.32048834601005183
2020-07-13 13:30:00,-0.2997692509398462
2020-07-13 13:33:00,-0.4497675743805303
2020-07-13 13:36:00,-0.4458977436987084
2020-07-13 13:39:00,-0.4098883289397577
2020-07-13 13:42:00,-0.35961375648997773
2020-07-13 13:45:00,-0.35536944834399264
2020-07-13 13:48:00,-0.28956747952872774
2020-07-13 13:51:00,-0.27925081064216783
2020-07-13 13:54:00,-0.5203393131870371
2020-07-13 13:57:00,-0.44642494665220056
2020-07-13 14:00:00,-0.3388323478708344
2020-07-13 14:03:00,-0.4631947673872787
2020-07-13 14:06:00,-0.5050402283154085
2020-07-13 14:09:00,-0.48887565096219987
2020-07-13 14:12:00,-0.39206111894174
2020-07-13 14:15:00,-0.5324073964538911
2020-07-13 14:18:00,-0.46994538529924057
2020-07-13 14:21:00,-0.4389553250719018
2020-07-13 14:24:00,-0.5320581364431973
2020-07-13 14:27:00,-0.5340839093611862
2020-07-13 14:30:00,-0.5323513664228585
2020-07-13 14:33:00,-0.41016221943152686
2020-07-13 14:36:00,-0.2783192965339367
2020-07-13 14:39:00,-0.40602119783369517
2020-07-13 14:42:00,-0.3639466241140781
2020-07-13 14:45:00,-0.4687318962307927
2020-07-13 14:48:00,-0.46474782577439555
2020-07-13 14:51:00,-0.44910650706367505
2020-07-13 14:54:00,-0.560770533729908
2020-07-13 14:57:00,-0.5361117686171042
2020-07-13 15:00:00,-0.4226466313827473
2020-07-13 15:03:00,-0.3746363867500122
2020-07-13 15:06:00,-0.3156714877069362
2020-07-13 15:09:00,-0.38908674481433536
2020-07-13 15:12:00,-0.43984725726215856
2020-07-13 15:15:00,-0.4289288495220944
2020-07-13 15:18:00,-0.4050456538640219
2020-07-13 15:21:00,-0.3382234511391289
2020-07-13 15:24:00,-0.4775657236836537
2020-07-13 15:27:00,-0.3942381432169668
2020-07-13 15:30:00,-0.45871120565180945
2020-07-13 15:33:00,-0.41615067644704595
2020-07-13 15:36:00,-0.45040795365207487
2020-07-13 15:39:00,-0.5216343686286677
2020-07-13 15:42:00,-0.3992466772467651
2020-07-13 15:45:00,-0.3876342500195733
2020-07-13 15:48:00,-0.5393715104169132
2020-07-13 15:51:00,-0.43958233531401447
2020-07-13 15:54:00,-0.5338288250093797
2020-07-13 15:57:00,-0.44486325891529077
2020-07-13 16:00:00,-0.5329617337727655
2020-07-13 16:03:00,-0.4819767856223507
2020-07-13 16:06:00,-0.42978872836215487
2020-07-13 16:09:00,-0.46860991996550183
2020-07-13 16:12:00,-0.5280991061861187
2020-07-13 16:15:00,-0.6099304235866612
2020-07-13 16:18:00,-0.5973045265327528
2020-07-13 16:21:00,-0.4348265165032785
2020-07-13 16:24:00,-0.5217539756341694
2020-07-13 16:27:00,-0.4451149143349653
2020-07-13 16:30:00,-0.40176617026946815
2020-07-13 16:33:00,-0.4822283083915977
2020-07-13 16:36:00,-0.37490694031049543
2020-07-13 16:39:00,-0.542521254217263
2020-07-13 16:42:00,-0.4453537565313468
2020-07-13 16:45:00,-0.5059539002154452
2020-07-13 16:48:00,-0.4568742643006658
2020-07-13 16:51:00,-0.46327875154145204
2020-07-13 16:54:00,-0.5705703537333875
2020-07-13 16:57:00,-0.4121337497348918
2020-07-13 17:00:00,-0.46401355587960325
2020-07-13 17:03:00,-0.4352062137160715
2020-07-13 17:06:00,-0.4378699085065705
2020-07-13 17:09:00,-0.39045925723536357
2020-07-13 17:12:00,-0.3253287068450277
2020-07-13 17:15:00,-0.3788017913532826
2020-07-13 17:18:00,-0.46684351217254516
2020-07-13 17:21:00,-0.44031059999974786
2020-07-13 17:24:00,-0.5029778010678001
2020-07-13 17:27:00,-0.6321856956053011
2020-07-13 17:30:00,-0.48504881571597025
2020-07-13 17:33:00,-0.392729721085459
2020-07-13 17:36:00,-0.27798218397794017
2020-07-13 17:39:00,-0.2791338859004213
2020-07-13 17:42:00,-0.4408450056468496
2020-07-13 17:45:00,-0.570449649833904
2020-07-13 17:48:00,-0.41276220677957554
2020-07-13 17:51:00,-0.20509917826467472
2020-07-13 17:54:00,-0.4519890882748996
2020-07-13 17:57:00,-0.37036205810352385
2020-07-13 18:00:00,-0.3543080435532602
2020-07-13 18:03:00,-0.3773074820579154
2020-07-13 18:06:00,-0.46282068382419084
2020-07-13 18:09:00,-0.3227637275635402
2020-07-13 18:12:00,-0.26842895112719134
2020-07-13 18:15:00,-0.2730512714487645
2020-07-13 18:18:00,-0.24489066894324196
2020-07-13 18:21:00,-0.21261014812756684
2020-07-13 18:24:00,-0.2963608988916917
2020-07-13 18:27:00,-0.3091777808725169
2020-07-13 18:30:00,-0.22686287601351296
2020-07-13 18:33:00,-0.3119895537652724
2020-07-13 18:36:00,-0.28985103994187966
2020-07-13 18:39:00,-0.31251099548751426
2020-07-13 18:42:00,-0.21368005817845415
2020-07-13 18:45:00,-0.1672918587885306
2020-07-13 18:48:00,-0.22730954101120915
2020-07-13 18:51:00,-0.11506934271079672
2020-07-13 18:54:00,
2020-07-13 18:57:00,
2020-07-13 19:00:00,
2020-07-13 19:03:00,-0.2626539862209256
2020-07-13 19:06:00,-0.24534176385026285
2020-07-13 19:09:00,-0.2375663332005047
2020-07-13 19:12:00,-0.3529745220971563
2020-07-13 19:15:00,-0.27754072730283497
2020-07-13 19:18:00,-0.23679429944746744
2020-07-13 19:21:00,-0.25861086744362183
2020-07-13 19:24:00,-0.18525941948718128
2020-07-13 19:27:00,-0.17549819055591342
2020-07-13 19:30:00,-0.19522966364661443
2020-07-13 19:33:00,-0.2228960452788442
2020-07-13 19:36:00,-0.2684027153241004
2020-07-13 19:39:00,-0.19528168428377057
2020-07-13 19:42:00,-0.16896157323759553
2020-07-13 19:45:00,-0.20975737111041326
2020-07-13 19:48:00,-0.1862296979871303
2020-07-13 19:51:00,-0.19987494811812212
2020-07-13 19:54:00,-0.07633055406671474
2020-07-13 19:57:00,-0.06358104036098666
2020-07-13 20:00:00,-0.03768019321933025
2020-07-13 20:03:00,-0.10743012721707146
2020-07-13 20:06:00,-0.028669630955562297
2020-07-13 20:09:00,-0.00857525953813365
2020-07-13 20:12:00,0.038025473992775005
2020-07-13 20:15:00,-0.1438133838421436
2020-07-13 20:18:00,-0.10021301856244236
2020-07-13 20:21:00,0.21258763641117184
2020-07-13 20:24:00,0.1368697116746489
2020-07-13 20:27:00,0.1982705519915271
2020-07-13 20:30:00,0.15690380645742152
2020-07-13 20:33:00,0.15911226435753179
2020-07-13 20:36:00,0.15236212132549554
2020-07-13 20:39:00,0.13573664984363631
2020-07-13 20:42:00,0.20885636334486435
2020-07-13 20:45:00,0.12529115608560915
2020-07-13 20:48:00,0.1026906731760846
2020-07-13 20:51:00,0.03177560612760999
2020-07-13 20:54:00,0.012002530032305003
2020-07-13 20:57:00,-0.003223412618922339
2020-07-13 21:00:00,0.11354636304696442
2020-07-13 21:03:00,0.17217207638185528
2020-07-13 21:06:00,0.15659135259545565
2020-07-13 21:09:00,0.14621040879222846
2020-07-13 21:12:00,0.19338002553990918
2020-07-13 21:15:00,0.11547022699119225
2020-07-13 21:18:00,0.10613984184664105
2020-07-13 21:21:00,0.029809325506505502
2020-07-13 21:24:00,0.10990896800359451
2020-07-13 21:27:00,0.12890079354264117
2020-07-13 21:30:00,0.18161081623122755
2020-07-13 21:33:00,0.11049884008497202
2020-07-13 21:36:00,0.07391100999842593
2020-07-13 21:39:00,0.12555228208242397
2020-07-13 21:42:00,0.08152361268327013
2020-07-13 21:45:00,0.1644417353963945
2020-07-13 21:48:00,0.18449435432518158
2020-07-13 21:51:00,0.1514583736137638
2020-07-13 21:54:00,0.18476944212210356
2020-07-13 21:57:00,0.1729370887528603
2020-07-13 22:00:00,0.24834648690972472
2020-07-13 22:03:00,0.29296595111378565
2020-07-13 22:06:00,0.22584889569867528
2020-07-13 22:09:00,0.31920980333211446
2020-07-13 22:12:00,0.3092894092824281
2020-07-13 22:15:00,0.3139746795373526
2020-07-13 22:18:00,0.3505926777274908
2020-07-13 22:21:00,0.3125942429055044
2020-07-13 22:24:00,0.34847846992198583
2020-07-13 22:27:00,0.31695813873903944
2020-07-13 22:30:00,0.3361653427310216
2020-07-13 22:33:00,0.26328171962910574
2020-07-13 22:36:00,0.26313428828683527
2020-07-13 22:39:00,0.305781485628529
2020-07-13 22:42:00,0.3655935019886556
2020-07-13 22:45:00,0.23179858916830653
2020-07-13 22:48:00,0.3207770400246659
2020-07-13 22:51:00,0.4221764845698317
2020-07-13 22:54:00,0.2813597325338151
2020-07-13 22:57:00,0.3525678333473934
2020-07-13 23:00:00,0.3213561335888926
2020-07-13 23:03:00,0.29297820873944147
2020-07-13 23:06:00,0.3523446202398759
2020-07-13 23:09:00,0.2651563289992396
2020-07-13 23:12:00,0.2528621786942722
2020-07-13 23:15:00,0.24756330944688898
2020-07-13 23:18:00,0.2158582358692911
2020-07-13 23:21:00,0.24316873402057126
2020-07-13 23:24:00,0.17796901742354976
2020-07-13 23:27:00,0.17872840269484414
2020-07-13 23:30:00,0.1479954749437411
2020-07-13 23:33:00,0.23088456776986277
2020-07-13 23:36:00,0.2972549107661848
2020-07-13 23:39:00,0.17996946617830645
2020-07-13 23:42:00,0.21301891515776106
2020-07-13 23:45:00,0.17161465781731522
2020-07-13 23:48:00,0.25987969616431883
2020-07-13 23:51:00,0.24570232942863868
2020-07-13 23:54:00,0.23370847943300532
2020-07-13 23:57:00,0.29859931151167984
2020-07-14 00:00:00,0.2940225910487584
2020-07-14 00:03:00,0.26147125118944814
2020-07-14 00:06:00,0.3426105449351553
2020-07-14 00:09:00,0.23329095541851075
2020-07-14 00:12:00,0.2517916215762739
2020-07-14 00:15:00,0.3060992111421683
2020-07-14 00:18:00,0.3065294493690658
2020-07-14 00:21:00,0.2988689948724641
2020-07-14 00:24:00,0.32264794831320387
2020-07-14 00:27:00,0.42916849899648923
2020-07-14 00:30:00,0.319236329816988
2020-07-14 00:33:00,0.37372241917250903
2020-07-14 00:36:00,0.20607495706030932
2020-07-14 00:39:00,0.2961614046933505
2020-07-14 00:42:00,0.25024436294995667
2020-07-14 00:45:00,0.2967791737327161
2020-07-14 00:48:00,0.22129076708182538
2020-07-14 00:51:00,0.25728358427443254
2020-07-14 00:54:00,0.3249110252413061
2020-07-14 00:57:00,0.3119353329755086
2020-07-14 01:00:00,0.4519713154264764
2020-07-14 01:03:00,0.28046730879572124
2020-07-14 01:06:00,0.37514755696895463
2020-07-14 01:09:00,0.30137238435162317
2020-07-14 01:12:00,0.30983197072481516
2020-07-14 01:15:00,0.280262360941947
2020-07-14 01:18:00,0.37826958617426953
2020-07-14 01:21:00,0.2513740483502147
2020-07-14 01:24:00,0.2944937872305218
2020-07-14 01:27:00,0.3617647776457602
2020-07-14 01:30:00,0.37122368959580854
2020-07-14 01:33:00,0.41013791474784966
2020-07-14 01:36:00,0.38571186462843343
2020-07-14 01:39:00,0.39879412344555476
2020-07-14 01:42:00,0.49654847394469925
2020-07-14 01:45:00,0.6837084787082972
2020-07-14 01:48:00,0.5878664905505957
2020-07-14 01:51:00,0.5704411114622872
2020-07-14 01:54:00,0.5255239432340204
2020-07-14 01:57:00,0.5721547313648898
2020-07-14 02:00:00,0.540007232151936
2020-07-14 02:03:00,0.5314007486416585
2020-07-14 02:06:00,0.6341012096402778
2020-07-14 02:09:00,0.539387713936776
2020-07-14 02:12:00,0.5916890498519365
2020-07-14 02:15:00,0.5036976777124664
2020-07-14 02:18:00,0.3686054454611849
2020-07-14 02:21:00,0.3454598033260936
2020-07-14 02:24:00,0.4831964227385015
2020-07-14 02:27:00,0.5079068387067309
2020-07-14 02:30:00,0.4384654812897679
2020-07-14 02:33:00,0.4424101480573768
2020-07-14 02:36:00,0.47684988092413505
2020-07-14 02:39:00,0.437884257984706
2020-07-14 02:42:00,0.4811910918493254
2020-07-14 02:45:00,0.4529149501914844
2020-07-14 02:48:00,0.4555500319896737
2020-07-14 02:51:00,0.36874345035175793
2020-07-14 02:54:00,0.3867985505783622
2020-07-14 02:57:00,0.39124221712728513
2020-07-14 03:00:00,0.32611188732363416
2020-07-14 03:03:00,0.3129300350667563
2020-07-14 03:06:00,0.36704031885091126
2020-07-14 03:09:00,0.4202250217481378
2020-07-14 03:12:00,0.4100953538812746
2020-07-14 03:15:00,0.40814696896683245
2020-07-14 03:18:00,0.45280861531017536
2020-07-14 03:21:00,0.5112975862799658
2020-07-14 03:24:00,0.4576933881284049
2020-07-14 03:27:00,0.4048149065791904
2020-07-14 03:30:00,0.44078634549981643
2020-07-14 03:33:00,0.43919931528836287
2020-07-14 03:36:00,0.4240578099701793
2020-07-14 03:39:00,0.5222880376036301
2020-07-14 03:42:00,0.5202409238349333
2020-07-14 03:45:00,0.44211730248633785
2020-07-14 03:48:00,0.4520149584562887
2020-07-14 03:51:00,0.28216428693679063
2020-07-14 03:54:00,0.4610151843987751
2020-07-14 03:57:00,0.42723750136394756
