2018-01-01 00:00:00,0.47931184563827856
2020-07-14 04:00:00,0.4466629872283079
2020-07-14 04:03:00,0.42177125586096054
2020-07-14 04:06:00,0.44494919818617973
2020-07-14 04:09:00,0.4846970341750989
2020-07-14 04:12:00,0.47763583337831506
2020-07-14 04:15:00,0.4643666252572416
2020-07-14 04:18:00,0.3746594524923239
2020-07-14 04:21:00,0.4305326075053131
2020-07-14 04:24:00,0.4143113320468501
2020-07-14 04:27:00,0.3960894574410645
2020-07-14 04:30:00,0.4598306325594308
2020-07-14 04:33:00,0.5459781594783522
2020-07-14 04:36:00,0.3736683587084144
2020-07-14 04:39:00,0.5510074926370407
2020-07-14 04:42:00,0.44314942914451194
2020-07-14 04:45:00,0.42994366957236707
2020-07-14 04:48:00,0.5043581197178924
2020-07-14 04:51:00,0.3612839378114927
2020-07-14 04:54:00,0.40794982023101056
2020-07-14 04:57:00,0.4803555168506364
2020-07-14 05:00:00,0.4238299926071818
2020-07-14 05:03:00,0.4038637089175836
2020-07-14 05:06:00,0.3992201553144241
2020-07-14 05:09:00,0.46571209946080216
2020-07-14 05:12:00,0.44553253149746297
2020-07-14 05:15:00,0.45771129504402097
2020-07-14 05:18:00,0.42293279588210453
2020-07-14 05:21:00,0.3965786395590385
2020-07-14 05:24:00,0.4855096655729767
2020-07-14 05:27:00,0.5627994922596145
2020-07-14 05:30:00,0.5237639943806585
2020-07-14 05:33:00,0.44993741278983634
2020-07-14 05:36:00,0.5727742168456302
2020-07-14 05:39:00,0.5000814060078937
2020-07-14 05:42:00,0.5241590766299851
2020-07-14 05:45:00,0.4503937745278108
2020-07-14 05:48:00,0.5156857519059486
2020-07-14 05:51:00,0.47581481629111977
2020-07-14 05:54:00,0.517416165596785
2020-07-14 05:57:00,0.516980258001297
2020-07-14 06:00:00,0.5197822873190603
2020-07-14 06:03:00,0.5512494433848474
2020-07-14 06:06:00,0.574167772856697
2020-07-14 06:09:00,0.546227111244832
2020-07-14 06:12:00,0.6953619773908031
2020-07-14 06:15:00,0.5879776122511089
2020-07-14 06:18:00,0.7047163104736001
2020-07-14 06:21:00,0.6417722576194933
2020-07-14 06:24:00,0.7528285067343177
2020-07-14 06:27:00,0.7682990962934468
2020-07-14 06:30:00,0.7295046417320918
2020-07-14 06:33:00,0.6757277790255216
2020-07-14 06:36:00,0.6432202527839763
2020-07-14 06:39:00,0.524633196148784
2020-07-14 06:42:00,0.5163525310336468
2020-07-14 06:45:00,0.5027817617353207
2020-07-14 06:48:00,0.497466571359098
2020-07-14 06:51:00,0.6313869015066302
2020-07-14 06:54:00,0.6432273276858496
2020-07-14 06:57:00,0.5835966239303048
2020-07-14 07:00:00,0.6212229512127578
2020-07-14 07:03:00,0.5858410291818927
2020-07-14 07:06:00,0.5364197377759297
2020-07-14 07:09:00,0.5398354696175716
2020-07-14 07:12:00,0.45704176596348134
2020-07-14 07:15:00,0.5737900457589831
2020-07-14 07:18:00,0.4364281929240974
2020-07-14 07:21:00,0.6195933966175744
2020-07-14 07:24:00,0.5680004867382422
2020-07-14 07:27:00,0.49291434067617956
2020-07-14 07:30:00,0.5844298984558236
2020-07-14 07:33:00,0.5155932052433059
2020-07-14 07:36:00,0.47107316457226034
2020-07-14 07:39:00,0.4595464373109053
2020-07-14 07:42:00,0.5225406684253926
2020-07-14 07:45:00,0.4587849924566285
2020-07-14 07:48:00,0.5650224582390138
2020-07-14 07:51:00,0.4237830081658558
2020-07-14 07:54:00,0.47984600627751206
2020-07-14 07:57:00,0.447036602929586
2020-07-14 08:00:00,0.4591371526769308
2020-07-14 08:03:00,0.3534662475116761
2020-07-14 08:06:00,0.39139974718119674
2020-07-14 08:09:00,0.3462361433470278
2020-07-14 08:12:00,0.361547205108252
2020-07-14 08:15:00,0.4396828676474911
2020-07-14 08:18:00,0.46168941039087485
2020-07-14 08:21:00,0.42502994539597694
2020-07-14 08:24:00,0.38605483993598
2020-07-14 08:27:00,0.3838400445490606
2020-07-14 08:30:00,0.38059545789298
2020-07-14 08:33:00,0.44792035953219056
2020-07-14 08:36:00,0.311090635558287
2020-07-14 08:39:00,0.3506084326305654
2020-07-14 08:42:00,0.38740897801017127
2020-07-14 08:45:00,0.21804820513176537
2020-07-14 08:48:00,0.39880807335777035
2020-07-14 08:51:00,0.41322255621230397
2020-07-14 08:54:00,0.3154514427571371
2020-07-14 08:57:00,0.3510417526347851
2020-07-14 09:00:00,0.3599807468629024
2020-07-14 09:03:00,0.41992257999044114
2020-07-14 09:06:00,0.4374538059887527
2020-07-14 09:09:00,0.4740541089954604
2020-07-14 09:12:00,0.40538841366583256
2020-07-14 09:15:00,0.30191670927149517
2020-07-14 09:18:00,0.27506866057819934
2020-07-14 09:21:00,0.2791534325763223
2020-07-14 09:24:00,0.3251987851385252
2020-07-14 09:27:00,0.32873555823874767
2020-07-14 09:30:00,0.3438152200754985
2020-07-14 09:33:00,0.3106755907169827
2020-07-14 09:36:00,0.3084772566506899
2020-07-14 09:39:00,0.4314022979846186
2020-07-14 09:42:00,0.3106764156963209
2020-07-14 09:45:00,0.22950134069094474
2020-07-14 09:48:00,0.2829058347116984
2020-07-14 09:51:00,0.4725679965324616
2020-07-14 09:54:00,0.3888495004764536
2020-07-14 09:57:00,0.3144894772580642
2020-07-14 10:00:00,0.2664230853833942
2020-07-14 10:03:00,0.19285901299656416
2020-07-14 10:06:00,0.21972185009207124
2020-07-14 10:09:00,0.24566288616068732
2020-07-14 10:12:00,0.1761507519827319
2020-07-14 10:15:00,0.08925078815087772
2020-07-14 10:18:00,0.2040794910715249
2020-07-14 10:21:00,0.26440330221532804
2020-07-14 10:24:00,0.09124704488283442
2020-07-14 10:27:00,0.11845490733651332
2020-07-14 10:30:00,0.03134955663654182
2020-07-14 10:33:00,0.009511393312095606
2020-07-14 10:36:00,0.04264729070979456
2020-07-14 10:39:00,0.026204378544605333
2020-07-14 10:42:00,0.0019416629799593466
2020-07-14 10:45:00,-0.0203475406131588
2020-07-14 10:48:00,-0.141815579404863
2020-07-14 10:51:00,-0.09905513064245497
2020-07-14 10:54:00,-0.03194154391115944
2020-07-14 10:57:00,-0.16572385679057788
2020-07-14 11:00:00,-0.1637011265434012
2020-07-14 11:03:00,-0.07719047260798106
2020-07-14 11:06:00,-0.16679550490141537
2020-07-14 11:09:00,-0.13540776300794732
2020-07-14 11:12:00,-0.11318534838642336
2020-07-14 11:15:00,-0.046106416285567775
2020-07-14 11:18:00,-0.18412486636208314
2020-07-14 11:21:00,-0.16169063044600307
2020-07-14 11:24:00,-0.15168817130728485
2020-07-14 11:27:00,-0.17400460214122404
2020-07-14 11:30:00,-0.25063216479418315
2020-07-14 11:33:00,-0.21591311167196636
2020-07-14 11:36:00,-0.235564152623283
2020-07-14 11:39:00,-0.23709618350636674
2020-07-14 11:42:00,-0.1796535891202211
2020-07-14 11:45:00,-0.25520629142744156
2020-07-14 11:48:00,-0.3075627111276731
2020-07-14 11:51:00,-0.2763553515927697
2020-07-14 11:54:00,-0.219335484242265
2020-07-14 11:57:00,-0.25769733160348096
2020-07-14 12:00:00,-0.23096793501508728
2020-07-14 12:03:00,-0.2514238363798995
2020-07-14 12:06:00,-0.2952137143885807
2020-07-14 12:09:00,-0.2553457839073303
2020-07-14 12:12:00,-0.32290125021842186
2020-07-14 12:15:00,-0.3001646333893859
2020-07-14 12:18:00,-0.23638905877703564
2020-07-14 12:21:00,-0.3510294768680069
2020-07-14 12:24:00,-0.34869247295341665
2020-07-14 12:27:00,-0.2981432727542028
2020-07-14 12:30:00,-0.3891176454195602
2020-07-14 12:33:00,-0.3781946474270512
2020-07-14 12:36:00,-0.30910916047054116
2020-07-14 12:39:00,-0.40804907574499794
2020-07-14 12:42:00,-0.3793110826223369
2020-07-14 12:45:00,-0.3437761312400198
2020-07-14 12:48:00,-0.25971644267139027
2020-07-14 12:51:00,-0.3506531451848218
2020-07-14 12:54:00,-0.28611695661817294
2020-07-14 12:57:00,-0.39477812102410326
2020-07-14 13:00:00,-0.39876291866664815
2020-07-14 13:03:00,-0.3892775727529738
2020-07-14 13:06:00,-0.3753155648230404
2020-07-14 13:09:00,-0.3202748803645932
2020-07-14 13:12:00,-0.4590169004458744
2020-07-14 13:15:00,-0.41022015845442183
2020-07-14 13:18:00,-0.45055017214053805
2020-07-14 13:21:00,-0.3832955952793782
2020-07-14 13:24:00,-0.4034177790967419
2020-07-14 13:27:00,-0.3785481987589492
2020-07-14 13:30:00,-0.43867159202125094
2020-07-14 13:33:00,-0.3841353671291472
2020-07-14 13:36:00,-0.4499017157241383
2020-07-14 13:39:00,-0.5317149112976267
2020-07-14 13:42:00,-0.4940038128488027
2020-07-14 13:45:00,-0.4011062226103945
2020-07-14 13:48:00,-0.4124069833168278
2020-07-14 13:51:00,-0.46493359757579356
2020-07-14 13:54:00,-0.265531903175372
2020-07-14 13:57:00,-0.39835656568743616
2020-07-14 14:00:00,-0.39257911112309785
2020-07-14 14:03:00,-0.41216181075111535
2020-07-14 14:06:00,-0.35919251809247044
2020-07-14 14:09:00,-0.4375593092998997
2020-07-14 14:12:00,-0.40128853421737176
2020-07-14 14:15:00,-0.3357540339760021
2020-07-14 14:18:00,-0.3969809765325749
2020-07-14 14:21:00,-0.4373178174522536
2020-07-14 14:24:00,-0.487618772632743
2020-07-14 14:27:00,-0.4666337503751947
2020-07-14 14:30:00,-0.4402183303051288
2020-07-14 14:33:00,-0.33671678944722316
2020-07-14 14:36:00,-0.4660698140309023
2020-07-14 14:39:00,-0.4954667445236396
2020-07-14 14:42:00,-0.4678911162949362
2020-07-14 14:45:00,-0.49358959766613
2020-07-14 14:48:00,-0.3850311320785522
2020-07-14 14:51:00,-0.5613508007580208
2020-07-14 14:54:00,-0.5149954251288591
2020-07-14 14:57:00,-0.5717589055687426
2020-07-14 15:00:00,-0.46500099691746755
2020-07-14 15:03:00,-0.4682551493532401
2020-07-14 15:06:00,-0.40782833724932743
2020-07-14 15:09:00,-0.43850722350487104
2020-07-14 15:12:00,-0.5114346662682578
2020-07-14 15:15:00,-0.48001717334670957
2020-07-14 15:18:00,-0.5020851878848589
2020-07-14 15:21:00,-0.5054663337119791
2020-07-14 15:24:00,-0.46903860130635167
2020-07-14 15:27:00,-0.4389696259926268
2020-07-14 15:30:00,-0.436287223306806
2020-07-14 15:33:00,-0.5112462383697789
2020-07-14 15:36:00,-0.4404715673759938
2020-07-14 15:39:00,-0.4099680046949743
2020-07-14 15:42:00,-0.528910373437327
2020-07-14 15:45:00,-0.447296167273862
2020-07-14 15:48:00,-0.3922178169683548
2020-07-14 15:51:00,-0.4696592335284322
2020-07-14 15:54:00,-0.45389577375794943
2020-07-14 15:57:00,-0.43751979994573276
2020-07-14 16:00:00,-0.41101791068882676
2020-07-14 16:03:00,-0.4743419153760442
2020-07-14 16:06:00,-0.42311533343763585
2020-07-14 16:09:00,-0.5394458565023683
2020-07-14 16:12:00,-0.5380282968390588
2020-07-14 16:15:00,-0.47726038918631275
2020-07-14 16:18:00,-0.47210383538737233
2020-07-14 16:21:00,-0.31206102311205086
2020-07-14 16:24:00,-0.5477599668775497
2020-07-14 16:27:00,-0.45672092746167436
2020-07-14 16:30:00,-0.3835028772188025
2020-07-14 16:33:00,-0.36318045910672936
2020-07-14 16:36:00,-0.3740662393699381
2020-07-14 16:39:00,-0.4592577922696819
2020-07-14 16:42:00,-0.3513810062068501
2020-07-14 16:45:00,-0.3514392507111097
2020-07-14 16:48:00,-0.39885079935493195
2020-07-14 16:51:00,-0.4392723579811104
2020-07-14 16:54:00,-0.4506771287516358
2020-07-14 16:57:00,-0.35807483624626
2020-07-14 17:00:00,-0.413331443926495
2020-07-14 17:03:00,-0.3311546316411409
2020-07-14 17:06:00,-0.44918366109499175
2020-07-14 17:09:00,-0.3496206887226663
2020-07-14 17:12:00,-0.4234573561815864
2020-07-14 17:15:00,-0.4184794217668468
2020-07-14 17:18:00,-0.4837928867993355
2020-07-14 17:21:00,-0.4869892937197733
2020-07-14 17:24:00,-0.35135701465935654
2020-07-14 17:27:00,-0.46946075439564083
2020-07-14 17:30:00,-0.3474044339577631
2020-07-14 17:33:00,-0.45092840350565666
2020-07-14 17:36:00,-0.42983274642915603
2020-07-14 17:39:00,-0.32815758645068627
2020-07-14 17:42:00,-0.5183350115763119
2020-07-14 17:45:00,-0.4522395715781613
2020-07-14 17:48:00,-0.31326100801396706
2020-07-14 17:51:00,-0.4033343467980899
2020-07-14 17:54:00,-0.3768495307238027
2020-07-14 17:57:00,-0.35046482845490345
2020-07-14 18:00:00,-0.4736606458540109
2020-07-14 18:03:00,-0.3773631768889345
2020-07-14 18:06:00,-0.3359782750901559
2020-07-14 18:09:00,-0.3106269844727194
2020-07-14 18:12:00,-0.2586450058320793
2020-07-14 18:15:00,-0.3384246161997453
2020-07-14 18:18:00,-0.24819012381692573
2020-07-14 18:21:00,-0.3418766146613734
2020-07-14 18:24:00,-0.3061913724561691
2020-07-14 18:27:00,-0.26659173397513314
2020-07-14 18:30:00,-0.31012205593918907
2020-07-14 18:33:00,-0.35253127730248934
2020-07-14 18:36:00,-0.2705639174820931
2020-07-14 18:39:00,-0.18398757822137668
2020-07-14 18:42:00,-0.2897247467595321
2020-07-14 18:45:00,-0.2583571224726029
2020-07-14 18:48:00,-0.22779703287864095
2020-07-14 18:51:00,-0.22959406703103014
2020-07-14 18:54:00,
2020-07-14 18:57:00,
2020-07-14 19:00:00,
2020-07-14 19:03:00,-0.23918182182939063
2020-07-14 19:06:00,-0.30024213725624804
2020-07-14 19:09:00,-0.2433930740663186
2020-07-14 19:12:00,-0.2096164436557615
2020-07-14 19:15:00,-0.24955499798306846
2020-07-14 19:18:00,-0.17560013254404794
2020-07-14 19:21:00,-0.1747374200451759
2020-07-14 19:24:00,-0.17127843762506245
2020-07-14 19:27:00,-0.2543874238772901
2020-07-14 19:30:00,-0.19247496120590313
2020-07-14 19:33:00,-0.2376019446327291
2020-07-14 19:36:00,-0.16869465907183212
2020-07-14 19:39:00,-0.155185466289538
2020-07-14 19:42:00,-0.17933602092512047
2020-07-14 19:45:00,-0.19461867344313077
2020-07-14 19:48:00,-0.07123560893569447
2020-07-14 19:51:00,-0.07156309631903923
2020-07-14 19:54:00,-0.08899572806637934
2020-07-14 19:57:00,-0.14463704915561948
2020-07-14 20:00:00,-0.06076039068977934
2020-07-14 20:03:00,0.06422074968662628
2020-07-14 20:06:00,-0.04430436411740857
2020-07-14 20:09:00,-0.1365078172611902
2020-07-14 20:12:00,0.022755859659469024
2020-07-14 20:15:00,-0.04600531981321865
2020-07-14 20:18:00,-0.08286547219444174
2020-07-14 20:21:00,-0.02703134662044704
2020-07-14 20:24:00,-0.11410601083110805
2020-07-14 20:27:00,0.011853899267975976
2020-07-14 20:30:00,-0.015239333531553712
2020-07-14 20:33:00,-0.08710201127166783
2020-07-14 20:36:00,-0.06409252450805525
2020-07-14 20:39:00,-0.03558448038234019
2020-07-14 20:42:00,0.012995375463333403
2020-07-14 20:45:00,0.008167797495275408
2020-07-14 20:48:00,-0.08123233923396356
2020-07-14 20:51:00,-0.07203238843561621
2020-07-14 20:54:00,-0.03517851074292366
2020-07-14 20:57:00,-0.039198235282469795
2020-07-14 21:00:00,0.0678374716496819
2020-07-14 21:03:00,-0.02200963414236412
2020-07-14 21:06:00,-0.03207422121931813
2020-07-14 21:09:00,0.019618999476392673
2020-07-14 21:12:00,0.04668736164546772
2020-07-14 21:15:00,-0.001543452431633341
2020-07-14 21:18:00,0.003679024147857035
2020-07-14 21:21:00,-0.03283702464329963
2020-07-14 21:24:00,-0.021141784704241218
2020-07-14 21:27:00,0.0618238386603025
2020-07-14 21:30:00,0.0038078022052445704
2020-07-14 21:33:00,0.11058174831208589
2020-07-14 21:36:00,0.054032867757427994
2020-07-14 21:39:00,0.16761512576096038
2020-07-14 21:42:00,0.1024205445829125
2020-07-14 21:45:00,0.14681635590477526
2020-07-14 21:48:00,0.1580215914481755
2020-07-14 21:51:00,0.13147183788782968
2020-07-14 21:54:00,0.09345480816273266
2020-07-14 21:57:00,0.1927792371486703
2020-07-14 22:00:00,0.16346857043583896
2020-07-14 22:03:00,0.09180990090175101
2020-07-14 22:06:00,0.06469268775686032
2020-07-14 22:09:00,0.16882655605900254
2020-07-14 22:12:00,0.08530810492982255
2020-07-14 22:15:00,0.17897952642857717
2020-07-14 22:18:00,0.11992271752689021
2020-07-14 22:21:00,0.1283292831659537
2020-07-14 22:24:00,0.05694296977873137
2020-07-14 22:27:00,0.07850351321428661
2020-07-14 22:30:00,0.13478848550244038
2020-07-14 22:33:00,0.1619919616194352
2020-07-14 22:36:00,0.13200628075679788
2020-07-14 22:39:00,0.1415551762402174
2020-07-14 22:42:00,0.24675898717998734
2020-07-14 22:45:00,0.1984642778804755
2020-07-14 22:48:00,0.2051700851034184
2020-07-14 22:51:00,0.1262574500895539
2020-07-14 22:54:00,0.13426844389556436
2020-07-14 22:57:00,0.026294069351820326
2020-07-14 23:00:00,0.08220064117887205
2020-07-14 23:03:00,0.07915081772335952
2020-07-14 23:06:00,0.07757786413998247
2020-07-14 23:09:00,0.09668604744399545
2020-07-14 23:12:00,0.0624579702777055
2020-07-14 23:15:00,0.05815015748208907
2020-07-14 23:18:00,0.022288812754823084
2020-07-14 23:21:00,0.07116173025639227
2020-07-14 23:24:00,0.017661930277824922
2020-07-14 23:27:00,0.01511145715511475
2020-07-14 23:30:00,0.054163478542136545
2020-07-14 23:33:00,-9.831435909291031e-05
2020-07-14 23:36:00,0.038077155179337296
2020-07-14 23:39:00,0.039433353984861697
2020-07-14 23:42:00,0.07910408994831641
2020-07-14 23:45:00,0.14169144650821863
2020-07-14 23:48:00,0.11862009911624227
2020-07-14 23:51:00,0.02347065438800655
2020-07-14 23:54:00,0.045483072501895094
2020-07-14 23:57:00,0.11207978174888922
2020-07-15 00:00:00,0.11348592558937298
2020-07-15 00:03:00,0.15168095593202224
2020-07-15 00:06:00,0.10224222849171838
2020-07-15 00:09:00,0.14437884658900657
2020-07-15 00:12:00,0.14697563522696555
2020-07-15 00:15:00,-0.032042632684749606
2020-07-15 00:18:00,0.07057722341693307
2020-07-15 00:21:00,0.13050943356091693
2020-07-15 00:24:00,0.23709090702652702
2020-07-15 00:27:00,0.0854282132482922
2020-07-15 00:30:00,0.10773549873999855
2020-07-15 00:33:00,0.02767121653283766
2020-07-15 00:36:00,0.09279609170567937
2020-07-15 00:39:00,0.10004890518990806
2020-07-15 00:42:00,0.15149198238140116
2020-07-15 00:45:00,0.24323339917640396
2020-07-15 00:48:00,0.18815887300200984
2020-07-15 00:51:00,0.19866484813456964
2020-07-15 00:54:00,0.11763877213320484
2020-07-15 00:57:00,0.22383994280244224
2020-07-15 01:00:00,0.08358957454379379
2020-07-15 01:03:00,0.1403843323807905
2020-07-15 01:06:00,0.1871417629139387
2020-07-15 01:09:00,0.26036021638395823
2020-07-15 01:12:00,0.18815682802625133
2020-07-15 01:15:00,0.23051080935334767
2020-07-15 01:18:00,0.1729907329413436
2020-07-15 01:21:00,0.2221376870710401
2020-07-15 01:24:00,0.17702773606191613
2020-07-15 01:27:00,0.1935365169363763
2020-07-15 01:30:00,0.29020196708023605
2020-07-15 01:33:00,0.17329665990001786
2020-07-15 01:36:00,0.1236595560611704
2020-07-15 01:39:00,0.2795797441422678
2020-07-15 01:42:00,0.2778270080903553
2020-07-15 01:45:00,0.2072918772029766
2020-07-15 01:48:00,0.1844489737379149
2020-07-15 01:51:00,0.14610302206921233
2020-07-15 01:54:00,0.20228547445805134
2020-07-15 01:57:00,0.09110406668838777
2020-07-15 02:00:00,0.19258305860819291
2020-07-15 02:03:00,0.16984089171558026
2020-07-15 02:06:00,0.2021833171443177
2020-07-15 02:09:00,0.21467848075360507
2020-07-15 02:12:00,0.12559630453500858
2020-07-15 02:15:00,0.15967428749382861
2020-07-15 02:18:00,0.24551889069965682
2020-07-15 02:21:00,0.27249425827824325
2020-07-15 02:24:00,0.2303568632069073
2020-07-15 02:27:00,0.21859588067638924
2020-07-15 02:30:00,0.20256501595190457
2020-07-15 02:33:00,0.26271603073399774
2020-07-15 02:36:00,0.30892742577924537
2020-07-15 02:39:00,0.21136252301960212
2020-07-15 02:42:00,0.3125600714963639
2020-07-15 02:45:00,0.2696929724917254
2020-07-15 02:48:00,0.28910208579929986
2020-07-15 02:51:00,0.3738652953051087
2020-07-15 02:54:00,0.2451079016252038
2020-07-15 02:57:00,0.21867048297360725
2020-07-15 03:00:00,0.33812179705250855
2020-07-15 03:03:00,0.2856840921725734
2020-07-15 03:06:00,0.31267675062309763
2020-07-15 03:09:00,0.2200131763158879
2020-07-15 03:12:00,0.3182433402861875
2020-07-15 03:15:00,0.3629728142014983
2020-07-15 03:18:00,0.33174448617751295
2020-07-15 03:21:00,0.2501907881234615
2020-07-15 03:24:00,0.3598428775115394
2020-07-15 03:27:00,0.26256304849209755
2020-07-15 03:30:00,0.3180918676596889
2020-07-15 03:33:00,0.37881832437159346
2020-07-15 03:36:00,0.2746933789167656
2020-07-15 03:39:00,0.34085658467159874
2020-07-15 03:42:00,0.3079895878350385
2020-07-15 03:45:00,0.3022950675347147
2020-07-15 03:48:00,0.3631755594053061
2020-07-15 03:51:00,0.30399594750423375
2020-07-15 03:54:00,0.2779110591961853
2020-07-15 03:57:00,0.21456959983714796
2020-07-15 04:00:00,0.29540447376041357
2020-07-15 04:03:00,0.39489101936595716
2020-07-15 04:06:00,0.37367901422027217
2020-07-15 04:09:00,0.2860356987785053
2020-07-15 04:12:00,0.30603253127736707
2020-07-15 04:15:00,0.40875453788981986
2020-07-15 04:18:00,0.32756874817476955
2020-07-15 04:21:00,0.35850520825607646
2020-07-15 04:24:00,0.24388231537835736
2020-07-15 04:27:00,0.2786534502567406
2020-07-15 04:30:00,0.29146649405396374
2020-07-15 04:33:00,0.344982710551335
2020-07-15 04:36:00,0.3526462892033351
2020-07-15 04:39:00,0.262503787788944
2020-07-15 04:42:00,0.3028470071178617
2020-07-15 04:45:00,0.34349113964225353
2020-07-15 04:48:00,0.2580558798323409
2020-07-15 04:51:00,0.3294932935891097
2020-07-15 04:54:00,0.3762493160434701
2020-07-15 04:57:00,0.25003439006843564
2020-07-15 05:00:00,0.3079245591915196
2020-07-15 05:03:00,0.26361222732452916
2020-07-15 05:06:00,0.39274131900970133
2020-07-15 05:09:00,0.3341843360115604
2020-07-15 05:12:00,0.318466503922366
2020-07-15 05:15:00,0.3190516136722863
2020-07-15 05:18:00,0.3420759199020722
2020-07-15 05:21:00,0.35575923188065417
2020-07-15 05:24:00,0.30324720530546756
2020-07-15 05:27:00,0.40579113770263575
2020-07-15 05:30:00,0.31110389139291783
2020-07-15 05:33:00,0.32757523002220523
2020-07-15 05:36:00,0.388326783618993
2020-07-15 05:39:00,0.29398101171432245
2020-07-15 05:42:00,0.2033299934240631
2020-07-15 05:45:00,0.345519347173763
2020-07-15 05:48:00,0.27012933055090116
2020-07-15 05:51:00,0.25900545151489496
2020-07-15 05:54:00,0.2622949688949916
2020-07-15 05:57:00,0.24288589896650592
2020-07-15 06:00:00,0.3842257719090867
2020-07-15 06:03:00,0.3289666000119382
2020-07-15 06:06:00,0.22486641860507461
2020-07-15 06:09:00,0.3723396049003327
2020-07-15 06:12:00,0.33732382284881623
2020-07-15 06:15:00,0.3195055829928606
2020-07-15 06:18:00,0.3755091505715882
2020-07-15 06:21:00,0.3741319926215283
2020-07-15 06:24:00,0.41193098130537464
2020-07-15 06:27:00,0.29803309420987034
2020-07-15 06:30:00,0.24673477849427172
2020-07-15 06:33:00,0.38979325131441556
2020-07-15 06:36:00,0.2857116835773468
2020-07-15 06:39:00,0.36253874868066305
2020-07-15 06:42:00,0.4124377539258717
2020-07-15 06:45:00,0.36393520702370097
2020-07-15 06:48:00,0.43966076483366123
2020-07-15 06:51:00,0.354736287623723
2020-07-15 06:54:00,0.38944529124393057
2020-07-15 06:57:00,0.341992705272105
2020-07-15 07:00:00,0.3807217866619226
2020-07-15 07:03:00,0.2918092051722283
2020-07-15 07:06:00,0.3484333179598593
2020-07-15 07:09:00,0.2510727755667972
2020-07-15 07:12:00,0.2683582144444472
2020-07-15 07:15:00,0.27609629368066635
2020-07-15 07:18:00,0.3549081761499906
2020-07-15 07:21:00,0.3875698195341215
2020-07-15 07:24:00,0.43759402162396555
2020-07-15 07:27:00,0.4145192259397277
2020-07-15 07:30:00,0.2542572670398613
2020-07-15 07:33:00,0.3840077794099557
2020-07-15 07:36:00,0.2533533163616539
2020-07-15 07:39:00,0.3447823472047844
2020-07-15 07:42:00,0.2519202158521807
2020-07-15 07:45:00,0.3012221914809743
2020-07-15 07:48:00,0.2789442403230282
2020-07-15 07:51:00,0.31908572487117226
2020-07-15 07:54:00,0.31884423418409824
2020-07-15 07:57:00,0.23352917756795932
2020-07-15 08:00:00,0.3621551119766764
2020-07-15 08:03:00,0.405044661497584
2020-07-15 08:06:00,0.2925648555285534
2020-07-15 08:09:00,0.32352915813794425
2020-07-15 08:12:00,0.3161519149595051
2020-07-15 08:15:00,0.3322931690535711
2020-07-15 08:18:00,0.2879325907616135
2020-07-15 08:21:00,0.2469088110161124
2020-07-15 08:24:00,0.24839650055190532
2020-07-15 08:27:00,0.31900358891300584
2020-07-15 08:30:00,0.2572595079979578
2020-07-15 08:33:00,0.24396752077865358
2020-07-15 08:36:00,0.19643326728532884
2020-07-15 08:39:00,0.21054827331181514
2020-07-15 08:42:00,0.19062994926991905
2020-07-15 08:45:00,0.301824167827192
2020-07-15 08:48:00,0.22813055786735958
2020-07-15 08:51:00,0.22308371226182544
2020-07-15 08:54:00,0.23798722859527288
2020-07-15 08:57:00,0.12781689476787506
2020-07-15 09:00:00,0.3395824587180982
2020-07-15 09:03:00,0.253559656102766
2020-07-15 09:06:00,0.2640034339402746
2020-07-15 09:09:00,0.22297779304648202
2020-07-15 09:12:00,0.27173359887211745
2020-07-15 09:15:00,0.20001504739155962
2020-07-15 09:18:00,0.17004670233023944
2020-07-15 09:21:00,0.21059879686805516
2020-07-15 09:24:00,0.3004968093060256
2020-07-15 09:27:00,0.12964220636843038
2020-07-15 09:30:00,0.2267072596393973
2020-07-15 09:33:00,0.17530709679908796
2020-07-15 09:36:00,0.16441759525656607
2020-07-15 09:39:00,0.15575818484234105
2020-07-15 09:42:00,0.2813965350232479
2020-07-15 09:45:00,0.15899619209176308
2020-07-15 09:48:00,0.04139729241774148
2020-07-15 09:51:00,0.1434825279484926
