2018-01-01 00:00:00,0.47931184563827856
2020-07-15 09:54:00,0.04809267635789638
2020-07-15 09:57:00,0.11327148656323516
2020-07-15 10:00:00,0.11280632270916158
2020-07-15 10:03:00,0.1672346915812568
2020-07-15 10:06:00,0.16011275806380354
2020-07-15 10:09:00,0.08846120113599909
2020-07-15 10:12:00,0.14830121659923634
2020-07-15 10:15:00,0.11515992445214351
2020-07-15 10:18:00,0.2068631166008572
2020-07-15 10:21:00,0.09551018773515807
2020-07-15 10:24:00,0.07078700442440322
2020-07-15 10:27:00,0.10211049069027922
2020-07-15 10:30:00,0.015400218220747774
2020-07-15 10:33:00,0.01229398407718918
2020-07-15 10:36:00,-0.03872027881300255
2020-07-15 10:39:00,0.06252389080412968
2020-07-15 10:42:00,0.020327155978634437
2020-07-15 10:45:00,0.01549384603612225
2020-07-15 10:48:00,0.001694865525678324
2020-07-15 10:51:00,-0.012504160769822192
2020-07-15 10:54:00,-0.10169817266734071
2020-07-15 10:57:00,-0.09343456849211407
2020-07-15 11:00:00,-0.09723903043101245
2020-07-15 11:03:00,-0.043097232684374376
2020-07-15 11:06:00,-0.08069703684020624
2020-07-15 11:09:00,-0.08247524792182048
2020-07-15 11:12:00,-0.1540383414749158
2020-07-15 11:15:00,0.022785509869834186
2020-07-15 11:18:00,-0.11923102379540751
2020-07-15 11:21:00,-0.07849468257722947
2020-07-15 11:24:00,-0.1364356914841096
2020-07-15 11:27:00,-0.2179489976642799
2020-07-15 11:30:00,-0.1712014979094647
2020-07-15 11:33:00,-0.12599906175103115
2020-07-15 11:36:00,-0.15243488024333374
2020-07-15 11:39:00,-0.25398098032269445
2020-07-15 11:42:00,-0.10185734179043493
2020-07-15 11:45:00,-0.2716309911403414
2020-07-15 11:48:00,-0.2491538254250827
2020-07-15 11:51:00,-0.16444836756284076
2020-07-15 11:54:00,-0.11082042484724752
2020-07-15 11:57:00,-0.2259196162891044
2020-07-15 12:00:00,-0.2832178847817204
2020-07-15 12:03:00,-0.19472344644913164
2020-07-15 12:06:00,-0.1970882201801487
2020-07-15 12:09:00,-0.15070069326469593
2020-07-15 12:12:00,-0.12245132380058976
2020-07-15 12:15:00,-0.1859798808974915
2020-07-15 12:18:00,-0.20864822126418403
2020-07-15 12:21:00,-0.28892802494414127
2020-07-15 12:24:00,-0.21650293610383642
2020-07-15 12:27:00,-0.2942760146630121
2020-07-15 12:30:00,-0.33324858923037937
2020-07-15 12:33:00,-0.3020011828082829
2020-07-15 12:36:00,-0.473177325398467
2020-07-15 12:39:00,-0.37667635998593596
2020-07-15 12:42:00,-0.3713221139765892
2020-07-15 12:45:00,-0.3056296554480582
2020-07-15 12:48:00,-0.4388511662487531
2020-07-15 12:51:00,-0.269413788300767
2020-07-15 12:54:00,-0.3749245616543817
2020-07-15 12:57:00,-0.2050874244898182
2020-07-15 13:00:00,-0.1876724659895217
2020-07-15 13:03:00,-0.35527673579866814
2020-07-15 13:06:00,-0.325535094773727
2020-07-15 13:09:00,-0.29841584512433883
2020-07-15 13:12:00,-0.4031990028387895
2020-07-15 13:15:00,-0.4485706314060849
2020-07-15 13:18:00,-0.4858207417291851
2020-07-15 13:21:00,-0.4606892932916935
2020-07-15 13:24:00,-0.3818510459050799
2020-07-15 13:27:00,-0.4522005355212855
2020-07-15 13:30:00,-0.5322528037945062
2020-07-15 13:33:00,-0.41321126239211026
2020-07-15 13:36:00,-0.2847534359857491
2020-07-15 13:39:00,-0.4446331678940396
2020-07-15 13:42:00,-0.4310954462880545
2020-07-15 13:45:00,-0.3636026552873659
2020-07-15 13:48:00,-0.3472117043117464
2020-07-15 13:51:00,-0.3182369412479602
2020-07-15 13:54:00,-0.33964193368780116
2020-07-15 13:57:00,-0.40304114084733556
2020-07-15 14:00:00,-0.4842679410941173
2020-07-15 14:03:00,-0.5589084730967784
2020-07-15 14:06:00,-0.4204389872016918
2020-07-15 14:09:00,-0.4166316627600395
2020-07-15 14:12:00,-0.40146126114859726
2020-07-15 14:15:00,-0.4397129039530796
2020-07-15 14:18:00,-0.4114262544202347
2020-07-15 14:21:00,-0.36435903025352445
2020-07-15 14:24:00,-0.38967589241923406
2020-07-15 14:27:00,-0.38985999936727467
2020-07-15 14:30:00,-0.49902075229027787
2020-07-15 14:33:00,-0.3268802971984428
2020-07-15 14:36:00,-0.33741554248337025
2020-07-15 14:39:00,-0.3113076361088929
2020-07-15 14:42:00,-0.34863308765824286
2020-07-15 14:45:00,-0.3102860887541965
2020-07-15 14:48:00,-0.40937946734459274
2020-07-15 14:51:00,-0.33725503076954055
2020-07-15 14:54:00,-0.4008120933762598
2020-07-15 14:57:00,-0.33001280015827206
2020-07-15 15:00:00,-0.3740282125973522
2020-07-15 15:03:00,-0.4455938183294279
2020-07-15 15:06:00,-0.22960781640904315
2020-07-15 15:09:00,-0.22379791081289113
2020-07-15 15:12:00,-0.17906969401423112
2020-07-15 15:15:00,-0.1868411550028668
2020-07-15 15:18:00,-0.21534997108443577
2020-07-15 15:21:00,-0.17478049557564646
2020-07-15 15:24:00,-0.2330609282227556
2020-07-15 15:27:00,-0.2859096330422517
2020-07-15 15:30:00,-0.36993630183724235
2020-07-15 15:33:00,-0.257534516018211
2020-07-15 15:36:00,-0.2663520155958281
2020-07-15 15:39:00,-0.31358658357487457
2020-07-15 15:42:00,-0.2092549502208385
2020-07-15 15:45:00,-0.22224883519447758
2020-07-15 15:48:00,-0.30405630032475983
2020-07-15 15:51:00,-0.38043667526289937
2020-07-15 15:54:00,-0.4169096325356918
2020-07-15 15:57:00,-0.2907224875250449
2020-07-15 16:00:00,-0.3036218199556515
2020-07-15 16:03:00,-0.3412315855912311
2020-07-15 16:06:00,-0.33250203530349154
2020-07-15 16:09:00,-0.2378583915440231
2020-07-15 16:12:00,-0.2281976928226186
2020-07-15 16:15:00,-0.2766704663623045
2020-07-15 16:18:00,-0.30416041893727197
2020-07-15 16:21:00,-0.2609042133585149
2020-07-15 16:24:00,-0.2573491350103154
2020-07-15 16:27:00,-0.3130043527550015
2020-07-15 16:30:00,-0.29244264647530827
2020-07-15 16:33:00,-0.2093211766862737
2020-07-15 16:36:00,-0.2551100468430718
2020-07-15 16:39:00,-0.2669557204808939
2020-07-15 16:42:00,-0.09901452687989831
2020-07-15 16:45:00,-0.23907487553105966
2020-07-15 16:48:00,-0.10295861251978522
2020-07-15 16:51:00,-0.0817445105244019
2020-07-15 16:54:00,-0.09314748227859582
2020-07-15 16:57:00,-0.13955050793731516
2020-07-15 17:00:00,-0.12056160724972642
2020-07-15 17:03:00,-0.20583841288998883
2020-07-15 17:06:00,-0.2908376297487507
2020-07-15 17:09:00,-0.19810917003570694
2020-07-15 17:12:00,-0.2493653891602321
2020-07-15 17:15:00,-0.23853127550273712
2020-07-15 17:18:00,-0.15267335195903797
2020-07-15 17:21:00,-0.19661768558205495
2020-07-15 17:24:00,-0.08770839173126888
2020-07-15 17:27:00,-0.23540049025132248
2020-07-15 17:30:00,-0.1360524952350488
2020-07-15 17:33:00,-0.17003192205044115
2020-07-15 17:36:00,-0.09621449843928076
2020-07-15 17:39:00,-0.1560385490849967
2020-07-15 17:42:00,-0.12343903203850459
2020-07-15 17:45:00,-0.17795520340735038
2020-07-15 17:48:00,-0.24232778280020284
2020-07-15 17:51:00,-0.0773193051604153
2020-07-15 17:54:00,-0.20672743201976118
2020-07-15 17:57:00,-0.22883537740619886
2020-07-15 18:00:00,-0.2076953640999477
2020-07-15 18:03:00,-0.18585745979237345
2020-07-15 18:06:00,-0.14501944664397115
2020-07-15 18:09:00,-0.22463852573974918
2020-07-15 18:12:00,-0.13885321950505158
2020-07-15 18:15:00,-0.14251438640917513
2020-07-15 18:18:00,-0.11759955498240515
2020-07-15 18:21:00,-0.031406328812465745
2020-07-15 18:24:00,-0.11479088492478695
2020-07-15 18:27:00,-0.020129089864951766
2020-07-15 18:30:00,-0.08642316203804512
2020-07-15 18:33:00,-0.014247146869422522
2020-07-15 18:36:00,-0.04109891264255339
2020-07-15 18:39:00,-0.0767409184241501
2020-07-15 18:42:00,-0.12057955441690638
2020-07-15 18:45:00,-0.06900314047891243
2020-07-15 18:48:00,-0.03008187156359554
2020-07-15 18:51:00,-0.005063474790858891
2020-07-15 18:54:00,
2020-07-15 18:57:00,
2020-07-15 19:00:00,
2020-07-15 19:03:00,0.012898697726996033
2020-07-15 19:06:00,-0.08517940622527931
2020-07-15 19:09:00,-0.07383226892386574
2020-07-15 19:12:00,-0.07105819948372982
2020-07-15 19:15:00,-0.014845407116524711
2020-07-15 19:18:00,-0.09577066921224286
2020-07-15 19:21:00,-0.0014437065531751614
2020-07-15 19:24:00,-0.024612843176271326
2020-07-15 19:27:00,-0.04017547845330682
2020-07-15 19:30:00,-0.035952460157318455
2020-07-15 19:33:00,-0.10857382018332373
2020-07-15 19:36:00,-0.047825415922091
2020-07-15 19:39:00,-0.26299942954864264
2020-07-15 19:42:00,-0.06178207139157621
2020-07-15 19:45:00,-0.08783417773946667
2020-07-15 19:48:00,-0.10184193758459514
2020-07-15 19:51:00,-0.04435259376737122
2020-07-15 19:54:00,0.021280605309982548
2020-07-15 19:57:00,-0.0646122304376604
2020-07-15 20:00:00,-0.05469045802180972
2020-07-15 20:03:00,-0.07935642918380381
2020-07-15 20:06:00,-0.13988623624396723
2020-07-15 20:09:00,-0.048442853429207844
2020-07-15 20:12:00,-0.07932369251329874
2020-07-15 20:15:00,-0.07710813133354577
2020-07-15 20:18:00,-0.10920038459011039
2020-07-15 20:21:00,-0.07006637183769726
2020-07-15 20:24:00,-0.1262223875034465
2020-07-15 20:27:00,-0.17447667644285048
2020-07-15 20:30:00,-0.06678421721119321
2020-07-15 20:33:00,-0.05365772389876611
2020-07-15 20:36:00,-0.13839121636488017
2020-07-15 20:39:00,-0.050197432351183124
2020-07-15 20:42:00,-0.04235242311051479
2020-07-15 20:45:00,-0.058448416518047
2020-07-15 20:48:00,-0.07762995262049799
2020-07-15 20:51:00,-0.032462359443059086
2020-07-15 20:54:00,-0.07780122052452043
2020-07-15 20:57:00,-0.082793195477052
2020-07-15 21:00:00,0.01126667528200187
2020-07-15 21:03:00,0.0044453410046116915
2020-07-15 21:06:00,-0.05665674683950783
2020-07-15 21:09:00,-0.04112335439219805
2020-07-15 21:12:00,-0.006928237636316226
2020-07-15 21:15:00,-0.03839940503883099
2020-07-15 21:18:00,-0.02771995983675879
2020-07-15 21:21:00,0.008895238249522208
2020-07-15 21:24:00,-0.166762241067147
2020-07-15 21:27:00,-0.03869995612984667
2020-07-15 21:30:00,0.007429605570166586
2020-07-15 21:33:00,-0.026315409663936862
2020-07-15 21:36:00,-0.11115773633093795
2020-07-15 21:39:00,-0.09709340385910536
2020-07-15 21:42:00,0.029249764623955343
2020-07-15 21:45:00,0.0944410111165439
2020-07-15 21:48:00,0.07631634938286425
2020-07-15 21:51:00,0.06307158159239634
2020-07-15 21:54:00,0.023507376260795354
2020-07-15 21:57:00,0.059323557732000154
2020-07-15 22:00:00,-0.02089699974345649
2020-07-15 22:03:00,0.03671157555169202
2020-07-15 22:06:00,0.050546471203745114
2020-07-15 22:09:00,0.04002070133532243
2020-07-15 22:12:00,0.03573979263609317
2020-07-15 22:15:00,-0.01957333183099763
2020-07-15 22:18:00,-0.07313527055612212
2020-07-15 22:21:00,-0.05282752710724026
2020-07-15 22:24:00,0.040759795858377856
2020-07-15 22:27:00,-0.09931014383141701
2020-07-15 22:30:00,-0.03936447128614873
2020-07-15 22:33:00,-0.010239492178413911
2020-07-15 22:36:00,-0.13551906721141904
2020-07-15 22:39:00,-0.08378848911200976
2020-07-15 22:42:00,-0.01295272961522187
2020-07-15 22:45:00,-0.0130853023894133
2020-07-15 22:48:00,-0.040079218210394174
2020-07-15 22:51:00,-0.05841822978334221
2020-07-15 22:54:00,0.0507708968484053
2020-07-15 22:57:00,-0.03232725370520484
2020-07-15 23:00:00,-0.057863158033796935
2020-07-15 23:03:00,0.00801184615454531
2020-07-15 23:06:00,-0.07690967566458085
2020-07-15 23:09:00,-0.07205707409985962
2020-07-15 23:12:00,-0.10134174082548952
2020-07-15 23:15:00,0.016554747776865497
2020-07-15 23:18:00,-0.1376983143366033
2020-07-15 23:21:00,0.0164394164218038
2020-07-15 23:24:00,-0.065493250877239
2020-07-15 23:27:00,-0.0004837665696300064
2020-07-15 23:30:00,0.0060640502270530305
2020-07-15 23:33:00,0.04183520475913838
2020-07-15 23:36:00,0.006071849042655231
2020-07-15 23:39:00,-0.009992471493035282
2020-07-15 23:42:00,-0.04952729911184406
2020-07-15 23:45:00,0.06173637748781857
2020-07-15 23:48:00,-0.03276165418833443
2020-07-15 23:51:00,0.05202870589596387
2020-07-15 23:54:00,-0.12365656529624403
2020-07-15 23:57:00,0.03364314392450751
2020-07-16 00:00:00,-0.07628643329945817
2020-07-16 00:03:00,-0.0005457656223484264
2020-07-16 00:06:00,0.0356338195446142
2020-07-16 00:09:00,0.06072997825646098
2020-07-16 00:12:00,0.05514386629420187
2020-07-16 00:15:00,0.05837739709181733
2020-07-16 00:18:00,-0.10128981038644724
2020-07-16 00:21:00,0.021292769404453793
2020-07-16 00:24:00,0.1316029733534947
2020-07-16 00:27:00,0.07610852558843817
2020-07-16 00:30:00,0.016076548952412395
2020-07-16 00:33:00,0.04985437835910034
2020-07-16 00:36:00,0.04979586671919378
2020-07-16 00:39:00,0.054640833560085866
2020-07-16 00:42:00,0.03535951562372475
2020-07-16 00:45:00,0.05802911562381041
2020-07-16 00:48:00,0.08401422591055052
2020-07-16 00:51:00,0.051530852995142595
2020-07-16 00:54:00,0.1956312587286675
2020-07-16 00:57:00,0.02064038750711461
2020-07-16 01:00:00,0.1291402177840837
2020-07-16 01:03:00,0.10740124518883931
2020-07-16 01:06:00,0.09675775958157828
2020-07-16 01:09:00,0.10708706517021938
2020-07-16 01:12:00,0.07270115137339417
2020-07-16 01:15:00,0.11546866587849536
2020-07-16 01:18:00,0.0989107743609452
2020-07-16 01:21:00,0.10810977677567735
2020-07-16 01:24:00,0.21618973768920569
2020-07-16 01:27:00,0.21068994526331153
2020-07-16 01:30:00,0.21083075622249225
2020-07-16 01:33:00,0.17170897319692813
2020-07-16 01:36:00,0.28087059014779925
2020-07-16 01:39:00,0.21646499157560584
2020-07-16 01:42:00,0.201963736664311
2020-07-16 01:45:00,0.1417527806819976
2020-07-16 01:48:00,0.23968504202235863
2020-07-16 01:51:00,0.16516991682721027
2020-07-16 01:54:00,0.1799009487055514
2020-07-16 01:57:00,0.17558613845989157
2020-07-16 02:00:00,0.15759199107526456
2020-07-16 02:03:00,0.21068852133356586
2020-07-16 02:06:00,0.17892165453645248
2020-07-16 02:09:00,0.21066616448155173
2020-07-16 02:12:00,0.26341635020747844
2020-07-16 02:15:00,0.20508342483981323
2020-07-16 02:18:00,0.1396134392735462
2020-07-16 02:21:00,0.1816811046291491
2020-07-16 02:24:00,0.1802347890319993
2020-07-16 02:27:00,0.2118638500047041
2020-07-16 02:30:00,0.17520960324043244
2020-07-16 02:33:00,0.1816684385466374
2020-07-16 02:36:00,0.19695976589912334
2020-07-16 02:39:00,0.17300204298464905
2020-07-16 02:42:00,0.2352036686186807
2020-07-16 02:45:00,0.13655489809752908
2020-07-16 02:48:00,0.3368514322662577
2020-07-16 02:51:00,0.2528003605202116
2020-07-16 02:54:00,0.2718598536857826
2020-07-16 02:57:00,0.2703825079124158
2020-07-16 03:00:00,0.23746945417525467
2020-07-16 03:03:00,0.2463119480022442
2020-07-16 03:06:00,0.3357980869425319
2020-07-16 03:09:00,0.2169901977047175
2020-07-16 03:12:00,0.1830247842707422
2020-07-16 03:15:00,0.2378359626661677
2020-07-16 03:18:00,0.28718177139415957
2020-07-16 03:21:00,0.239898851799353
2020-07-16 03:24:00,0.27251170660639445
2020-07-16 03:27:00,0.2253914371525525
2020-07-16 03:30:00,0.28621152363103874
2020-07-16 03:33:00,0.23676634467148006
2020-07-16 03:36:00,0.3962817327571315
2020-07-16 03:39:00,0.3337879932107626
2020-07-16 03:42:00,0.2435123362545255
2020-07-16 03:45:00,0.2590992370007257
2020-07-16 03:48:00,0.3355212286309097
2020-07-16 03:51:00,0.19851280142910355
2020-07-16 03:54:00,0.3999784993353046
2020-07-16 03:57:00,0.2681798195438887
2020-07-16 04:00:00,0.405908382853454
2020-07-16 04:03:00,0.2000134463954737
2020-07-16 04:06:00,0.2554645346321536
2020-07-16 04:09:00,0.3880628967851294
2020-07-16 04:12:00,0.3228326545856248
2020-07-16 04:15:00,0.25055964236634054
2020-07-16 04:18:00,0.3279188306725018
2020-07-16 04:21:00,0.2131287353433322
2020-07-16 04:24:00,0.28569476500183555
2020-07-16 04:27:00,0.3859064354804218
2020-07-16 04:30:00,0.31208692648237957
2020-07-16 04:33:00,0.2906752010592868
2020-07-16 04:36:00,0.34444727006325593
2020-07-16 04:39:00,0.21832399327985286
2020-07-16 04:42:00,0.30835591488641967
2020-07-16 04:45:00,0.3524299731291194
2020-07-16 04:48:00,0.34384427447997723
2020-07-16 04:51:00,0.31751086730059797
2020-07-16 04:54:00,0.18683414968745637
2020-07-16 04:57:00,0.19579204607600786
2020-07-16 05:00:00,0.25331659109616567
2020-07-16 05:03:00,0.2776025359192431
2020-07-16 05:06:00,0.2521572533123049
2020-07-16 05:09:00,0.34283006044069
2020-07-16 05:12:00,0.29453893272392406
2020-07-16 05:15:00,0.3357716979463703
2020-07-16 05:18:00,0.2668852581981582
2020-07-16 05:21:00,0.1727179906253582
2020-07-16 05:24:00,0.2852861760356973
2020-07-16 05:27:00,0.2729739255182153
2020-07-16 05:30:00,0.3218701885294877
2020-07-16 05:33:00,0.30703045142792007
2020-07-16 05:36:00,0.2522882313629111
2020-07-16 05:39:00,0.27787907990636995
2020-07-16 05:42:00,0.352041231296198
2020-07-16 05:45:00,0.36153030021853283
2020-07-16 05:48:00,0.3235179890568247
2020-07-16 05:51:00,0.2860234646969957
2020-07-16 05:54:00,0.3357277503515661
2020-07-16 05:57:00,0.31289525058872414
2020-07-16 06:00:00,0.3340934556366051
2020-07-16 06:03:00,0.26443913278325226
2020-07-16 06:06:00,0.23253895213991882
2020-07-16 06:09:00,0.34363142174447603
2020-07-16 06:12:00,0.2705318967842345
2020-07-16 06:15:00,0.19466390364254949
2020-07-16 06:18:00,0.2912889662313205
2020-07-16 06:21:00,0.36626878409907704
2020-07-16 06:24:00,0.3005102518367835
2020-07-16 06:27:00,0.35107288875889253
2020-07-16 06:30:00,0.3607508893636009
2020-07-16 06:33:00,0.32284783399711614
2020-07-16 06:36:00,0.2601306131718957
2020-07-16 06:39:00,0.3666295898549947
2020-07-16 06:42:00,0.24033638311300365
2020-07-16 06:45:00,0.3280419752140915
2020-07-16 06:48:00,0.29889150345263715
2020-07-16 06:51:00,0.24071661709285763
2020-07-16 06:54:00,0.2905150235820315
2020-07-16 06:57:00,0.22991809486268266
2020-07-16 07:00:00,0.29042040202091357
2020-07-16 07:03:00,0.3810461980417017
2020-07-16 07:06:00,0.3101495848266609
2020-07-16 07:09:00,0.2585620014967276
2020-07-16 07:12:00,0.3384724168753337
2020-07-16 07:15:00,0.3372036921049357
2020-07-16 07:18:00,0.21649031938051166
2020-07-16 07:21:00,0.28575280038319306
2020-07-16 07:24:00,0.3164330742183097
2020-07-16 07:27:00,0.2724861602780493
2020-07-16 07:30:00,0.22537346998024077
2020-07-16 07:33:00,0.2668810777622639
2020-07-16 07:36:00,0.07311905189942536
2020-07-16 07:39:00,0.22638186636231694
2020-07-16 07:42:00,0.25185407893701495
2020-07-16 07:45:00,0.2729396135052298
2020-07-16 07:48:00,0.2167832857064127
2020-07-16 07:51:00,0.2239152900741601
2020-07-16 07:54:00,0.20362398912777735
2020-07-16 07:57:00,0.2638843030652538
2020-07-16 08:00:00,0.2718231769667341
2020-07-16 08:03:00,0.25112203820310697
2020-07-16 08:06:00,0.15065432061027195
2020-07-16 08:09:00,0.1867143810751486
2020-07-16 08:12:00,0.12862493397130947
2020-07-16 08:15:00,0.24712989472749314
2020-07-16 08:18:00,0.14210843084515545
2020-07-16 08:21:00,0.2027094490035779
2020-07-16 08:24:00,0.21612888184233725
2020-07-16 08:27:00,0.13719883413614298
2020-07-16 08:30:00,0.23510133864118643
2020-07-16 08:33:00,0.15684479541204155
2020-07-16 08:36:00,0.13469274989262203
2020-07-16 08:39:00,0.1200914676658158
2020-07-16 08:42:00,0.1665528179157718
2020-07-16 08:45:00,0.21417333176464126
2020-07-16 08:48:00,0.2089228656988098
2020-07-16 08:51:00,0.1252708526516244
2020-07-16 08:54:00,0.12278430242764671
2020-07-16 08:57:00,0.031871021934648525
2020-07-16 09:00:00,0.11661732643739242
2020-07-16 09:03:00,0.11571243487486527
2020-07-16 09:06:00,0.056718470184648595
2020-07-16 09:09:00,0.16494348864472386
2020-07-16 09:12:00,0.06079104175904604
2020-07-16 09:15:00,-0.04231351537038108
2020-07-16 09:18:00,0.05229496392070132
2020-07-16 09:21:00,0.10793374175972303
2020-07-16 09:24:00,0.02878629249670439
2020-07-16 09:27:00,0.08071324228285448
2020-07-16 09:30:00,-0.058272693580988744
2020-07-16 09:33:00,-0.035864145796665525
2020-07-16 09:36:00,-0.03168124598994382
2020-07-16 09:39:00,-0.13518322321158394
2020-07-16 09:42:00,-0.02547714702217263
2020-07-16 09:45:00,0.029321867751036734
2020-07-16 09:48:00,-0.18472327310985293
2020-07-16 09:51:00,-0.11413965186932273
2020-07-16 09:54:00,-0.12763352411633377
2020-07-16 09:57:00,-0.0861159072155715
2020-07-16 10:00:00,-0.1088708083721599
2020-07-16 10:03:00,-0.12971587644005922
2020-07-16 10:06:00,-0.2336161082507715
2020-07-16 10:09:00,-0.14985015438162463
2020-07-16 10:12:00,-0.26466051668398904
2020-07-16 10:15:00,-0.2243408632822934
2020-07-16 10:18:00,-0.12197109457764554
2020-07-16 10:21:00,-0.30371326142119415
2020-07-16 10:24:00,-0.3228448830993216
2020-07-16 10:27:00,-0.24520072765250234
2020-07-16 10:30:00,-0.2509145675521154
2020-07-16 10:33:00,-0.2669813587732506
2020-07-16 10:36:00,-0.25097603325656337
2020-07-16 10:39:00,-0.19953258274989594
2020-07-16 10:42:00,-0.22523428009588997
2020-07-16 10:45:00,-0.30226547707439977
2020-07-16 10:48:00,-0.14942810659596262
2020-07-16 10:51:00,-0.2566237876125115
2020-07-16 10:54:00,-0.23402264341012824
2020-07-16 10:57:00,-0.1826448110639376
2020-07-16 11:00:00,-0.23980170681926438
2020-07-16 11:03:00,-0.29679665863176297
2020-07-16 11:06:00,-0.30275544892657535
2020-07-16 11:09:00,-0.31895774016743417
2020-07-16 11:12:00,-0.3119966110675705
2020-07-16 11:15:00,-0.2476047630095195
2020-07-16 11:18:00,-0.3191347153733659
2020-07-16 11:21:00,-0.47205282969127893
2020-07-16 11:24:00,-0.3674648775929654
2020-07-16 11:27:00,-0.3058751493719569
2020-07-16 11:30:00,-0.3305441486062932
2020-07-16 11:33:00,-0.3465608339932942
2020-07-16 11:36:00,-0.3747219224125047
2020-07-16 11:39:00,-0.07853115036942881
2020-07-16 11:42:00,-0.34874394115212226
2020-07-16 11:45:00,-0.3155945054549534
2020-07-16 11:48:00,-0.34270253586163335
2020-07-16 11:51:00,-0.26575576557382874
2020-07-16 11:54:00,-0.20936353666377272
2020-07-16 11:57:00,-0.27091632054339243
2020-07-16 12:00:00,-0.34867917740319854
2020-07-16 12:03:00,-0.18607320791630855
2020-07-16 12:06:00,-0.14782691090874778
2020-07-16 12:09:00,-0.009952901107624257
2020-07-16 12:12:00,0.014185019883541372
2020-07-16 12:15:00,0.2831606221738525
2020-07-16 12:18:00,0.18864232307868178
2020-07-16 12:21:00,0.09424586625391385
2020-07-16 12:24:00,0.1634250193245066
2020-07-16 12:27:00,0.1923614954076811
2020-07-16 12:30:00,0.16267261564132696
2020-07-16 12:33:00,0.17424193596974646
2020-07-16 12:36:00,0.16199624860570339
2020-07-16 12:39:00,0.2126055983507058
2020-07-16 12:42:00,0.08362350856583589
2020-07-16 12:45:00,0.048397079550852595
2020-07-16 12:48:00,-0.087176639070492
2020-07-16 12:51:00,0.005844807005985331
2020-07-16 12:54:00,0.020309508084039862
2020-07-16 12:57:00,0.009332598575952034
2020-07-16 13:00:00,0.02021862316161105
2020-07-16 13:03:00,0.06374147318655332
2020-07-16 13:06:00,0.018913871031088547
2020-07-16 13:09:00,0.17167760623698314
2020-07-16 13:12:00,-0.04658807494394068
2020-07-16 13:15:00,0.0019299510596511027
2020-07-16 13:18:00,-0.08282784089925599
2020-07-16 13:21:00,-0.012731067766480919
2020-07-16 13:24:00,0.07559360353104694
2020-07-16 13:27:00,0.18244683023834796
2020-07-16 13:30:00,0.19794797588252777
2020-07-16 13:33:00,0.41099709711045307
2020-07-16 13:36:00,0.05020922458550103
2020-07-16 13:39:00,-0.0015381929542286343
2020-07-16 13:42:00,-0.040712543279653346
2020-07-16 13:45:00,0.1837343528034694
2020-07-16 13:48:00,0.07576535932003026
2020-07-16 13:51:00,0.2553785736025702
2020-07-16 13:54:00,-0.04963051997020784
2020-07-16 13:57:00,0.08743036740520438
2020-07-16 14:00:00,0.0348487883389339
2020-07-16 14:03:00,0.13140159635150894
2020-07-16 14:06:00,0.27709105806570733
2020-07-16 14:09:00,0.30241962630157104
2020-07-16 14:12:00,0.2531893721324536
2020-07-16 14:15:00,0.26108637301865656
2020-07-16 14:18:00,0.2922037345886679
2020-07-16 14:21:00,0.25410233140479477
2020-07-16 14:24:00,-0.028303505504140958
2020-07-16 14:27:00,-0.052904886132239426
2020-07-16 14:30:00,-0.10365586467275989
2020-07-16 14:33:00,0.038487095858215525
2020-07-16 14:36:00,-0.04929302035912997
2020-07-16 14:39:00,-0.16205418651168202
2020-07-16 14:42:00,-0.1064080383844157
2020-07-16 14:45:00,-0.18782659951364167
2020-07-16 14:48:00,-0.041338620554824956
2020-07-16 14:51:00,-0.09859145076370623
2020-07-16 14:54:00,0.07973816168572512
2020-07-16 14:57:00,-0.04373497417901717
2020-07-16 15:00:00,-0.06411463504758785
2020-07-16 15:03:00,-0.09012949219362554
2020-07-16 15:06:00,-0.05572361543278248
2020-07-16 15:09:00,-0.31777125926458893
2020-07-16 15:12:00,-0.33343324978744704
2020-07-16 15:15:00,-0.2041207475561464
2020-07-16 15:18:00,0.03786145282572306
2020-07-16 15:21:00,-0.08129933579334647
2020-07-16 15:24:00,0.13104810594944638
2020-07-16 15:27:00,0.22141081508408433
