2018-01-01 00:00:00,0.47931184563827856
2020-07-16 15:30:00,0.011756906739265105
2020-07-16 15:33:00,-0.003754747929633595
2020-07-16 15:36:00,0.04941820087213955
2020-07-16 15:39:00,-0.00725080899042041
2020-07-16 15:42:00,0.03956618345119978
2020-07-16 15:45:00,-0.02760293517894752
2020-07-16 15:48:00,-0.014455979864465007
2020-07-16 15:51:00,-0.10293745450263714
2020-07-16 15:54:00,-0.1065129450160498
2020-07-16 15:57:00,-0.04743998194686583
2020-07-16 16:00:00,0.043089042019289536
2020-07-16 16:03:00,-0.09171453525021889
2020-07-16 16:06:00,-0.032539243674193585
2020-07-16 16:09:00,-0.10745459071864616
2020-07-16 16:12:00,-0.125516462056396
2020-07-16 16:15:00,-0.10972578075194406
2020-07-16 16:18:00,-0.2193991611412116
2020-07-16 16:21:00,-0.04101988333087547
2020-07-16 16:24:00,-0.1572847946995921
2020-07-16 16:27:00,-0.06294778305021964
2020-07-16 16:30:00,-0.10268318034030699
2020-07-16 16:33:00,-0.16435861946320074
2020-07-16 16:36:00,-0.21648389494367848
2020-07-16 16:39:00,-0.16149074359395854
2020-07-16 16:42:00,-0.08302724658085481
2020-07-16 16:45:00,-0.05843858411418523
2020-07-16 16:48:00,0.009233665013084646
2020-07-16 16:51:00,-0.15751381045618018
2020-07-16 16:54:00,0.03723845384672586
2020-07-16 16:57:00,0.02210464123231759
2020-07-16 17:00:00,0.08783945229947676
2020-07-16 17:03:00,-0.12579499361885382
2020-07-16 17:06:00,-0.09483100393470068
2020-07-16 17:09:00,0.07616629256449414
2020-07-16 17:12:00,-0.05018252624955721
2020-07-16 17:15:00,-0.19727641191161638
2020-07-16 17:18:00,-0.07926598588630895
2020-07-16 17:21:00,0.0639223533055997
2020-07-16 17:24:00,0.0014531765898482263
2020-07-16 17:27:00,0.07484905375730477
2020-07-16 17:30:00,0.08133989228701921
2020-07-16 17:33:00,0.051938627231436385
2020-07-16 17:36:00,0.09564091930002405
2020-07-16 17:39:00,0.14835087402218505
2020-07-16 17:42:00,0.282360396651427
2020-07-16 17:45:00,0.30281908798042423
2020-07-16 17:48:00,0.07147782313131756
2020-07-16 17:51:00,0.0986633554852574
2020-07-16 17:54:00,0.08239527727153018
2020-07-16 17:57:00,0.13673774363445546
2020-07-16 18:00:00,0.16768051501435366
2020-07-16 18:03:00,0.1497601611367827
2020-07-16 18:06:00,0.06474744422797585
2020-07-16 18:09:00,0.1895096941835277
2020-07-16 18:12:00,0.10751599450304639
2020-07-16 18:15:00,0.1854928871959487
2020-07-16 18:18:00,0.20057952751062658
2020-07-16 18:21:00,0.125556476716838
2020-07-16 18:24:00,0.0854953797829694
2020-07-16 18:27:00,0.24981977762905672
2020-07-16 18:30:00,0.19201287335022243
2020-07-16 18:33:00,0.2238000332818615
2020-07-16 18:36:00,0.10844001906946232
2020-07-16 18:39:00,0.16366692722488096
2020-07-16 18:42:00,0.18903431679535743
2020-07-16 18:45:00,0.1907648886403308
2020-07-16 18:48:00,0.09840255561329059
2020-07-16 18:51:00,0.1164096262174894
2020-07-16 18:54:00,
2020-07-16 18:57:00,
2020-07-16 19:00:00,
2020-07-16 19:03:00,0.19735969877166326
2020-07-16 19:06:00,0.1435663955009545
2020-07-16 19:09:00,0.04759588285412519
2020-07-16 19:12:00,0.05850214580556212
2020-07-16 19:15:00,-0.05203798959900041
2020-07-16 19:18:00,0.07531166683338597
2020-07-16 19:21:00,0.062422112432273025
2020-07-16 19:24:00,-0.06643715461081001
2020-07-16 19:27:00,0.11002992290485736
2020-07-16 19:30:00,0.11307345908602429
2020-07-16 19:33:00,0.06893714886109592
2020-07-16 19:36:00,-0.033120913208279035
2020-07-16 19:39:00,0.004346994761306178
2020-07-16 19:42:00,0.027723513920079768
2020-07-16 19:45:00,0.016921369527949537
2020-07-16 19:48:00,0.06427809824424457
2020-07-16 19:51:00,-0.07986447898991855
2020-07-16 19:54:00,0.0496111961199972
2020-07-16 19:57:00,0.07012147453252737
2020-07-16 20:00:00,0.08591961205212328
2020-07-16 20:03:00,0.019604672129219125
2020-07-16 20:06:00,0.026669727769672136
2020-07-16 20:09:00,-0.021026022942919553
2020-07-16 20:12:00,0.10285582273689897
2020-07-16 20:15:00,0.03538187201183973
2020-07-16 20:18:00,0.14397270249645544
2020-07-16 20:21:00,0.0686732557637697
2020-07-16 20:24:00,0.13572066695519425
2020-07-16 20:27:00,0.04867589756582902
2020-07-16 20:30:00,-0.012160208452030474
2020-07-16 20:33:00,-0.044953128112922514
2020-07-16 20:36:00,0.01636114070055328
2020-07-16 20:39:00,0.03981169898668213
2020-07-16 20:42:00,0.03422234985356454
2020-07-16 20:45:00,0.04664618283118216
2020-07-16 20:48:00,0.06108708887029479
2020-07-16 20:51:00,0.0070190036190069804
2020-07-16 20:54:00,0.051369804787157136
2020-07-16 20:57:00,-0.029237998377368513
2020-07-16 21:00:00,0.14125890040492095
2020-07-16 21:03:00,0.044061201045963116
2020-07-16 21:06:00,-0.05471881200384132
2020-07-16 21:09:00,0.04086289177172375
2020-07-16 21:12:00,0.10212446002856268
2020-07-16 21:15:00,0.04743237393262234
2020-07-16 21:18:00,0.16824971115443077
2020-07-16 21:21:00,0.21242833081106482
2020-07-16 21:24:00,0.0835897798114047
2020-07-16 21:27:00,0.12217688312034625
2020-07-16 21:30:00,0.0912568810476273
2020-07-16 21:33:00,0.09939299326487117
2020-07-16 21:36:00,0.15030481005396723
2020-07-16 21:39:00,0.16583585768739795
2020-07-16 21:42:00,0.03786539785454579
2020-07-16 21:45:00,0.09552713837706506
2020-07-16 21:48:00,0.11020677319447714
2020-07-16 21:51:00,0.019844051490338188
2020-07-16 21:54:00,0.1699681154478867
2020-07-16 21:57:00,0.050959734576622395
2020-07-16 22:00:00,0.10013287636161294
2020-07-16 22:03:00,0.0199509939347422
2020-07-16 22:06:00,-0.005320536016427013
2020-07-16 22:09:00,0.024993634031773126
2020-07-16 22:12:00,0.025435300720687337
2020-07-16 22:15:00,0.08722346036677209
2020-07-16 22:18:00,0.022446293125312877
2020-07-16 22:21:00,0.024355731223977273
2020-07-16 22:24:00,0.1216291089990591
2020-07-16 22:27:00,0.1319513825257559
2020-07-16 22:30:00,0.1596204094033169
2020-07-16 22:33:00,0.12285574571586722
2020-07-16 22:36:00,0.030103586220377565
2020-07-16 22:39:00,0.18477712698830828
2020-07-16 22:42:00,0.18287017923705662
2020-07-16 22:45:00,0.023551632496264574
2020-07-16 22:48:00,0.016201420671052347
2020-07-16 22:51:00,0.12390599127974156
2020-07-16 22:54:00,0.11298831264747378
2020-07-16 22:57:00,0.052387564666503295
2020-07-16 23:00:00,0.02921008017551685
2020-07-16 23:03:00,0.17878077600721554
2020-07-16 23:06:00,0.1395228824521837
2020-07-16 23:09:00,0.01565461736169027
2020-07-16 23:12:00,0.006192934106877601
2020-07-16 23:15:00,0.04521349199967517
2020-07-16 23:18:00,0.1134719345957933
2020-07-16 23:21:00,0.1049342198020895
2020-07-16 23:24:00,0.033221960221737845
2020-07-16 23:27:00,0.20692462817902424
2020-07-16 23:30:00,0.12725182077315367
2020-07-16 23:33:00,0.17171208891386414
2020-07-16 23:36:00,0.13095925195830205
2020-07-16 23:39:00,0.1488718746384734
2020-07-16 23:42:00,0.12877924982893774
2020-07-16 23:45:00,0.10038616452771976
2020-07-16 23:48:00,0.1756453541178189
2020-07-16 23:51:00,0.19973672563509126
2020-07-16 23:54:00,0.153563289723877
2020-07-16 23:57:00,0.14724753334684237
2020-07-17 00:00:00,0.1582313101724253
2020-07-17 00:03:00,0.09051516226105605
2020-07-17 00:06:00,0.12943802670400828
2020-07-17 00:09:00,0.2233445607722615
2020-07-17 00:12:00,0.14970585580817897
2020-07-17 00:15:00,0.17314518055781036
2020-07-17 00:18:00,0.11861236996833213
2020-07-17 00:21:00,0.17693910431404447
2020-07-17 00:24:00,0.1762553016928905
2020-07-17 00:27:00,0.1110281502914745
2020-07-17 00:30:00,0.2230036950588783
2020-07-17 00:33:00,0.11875575006285999
2020-07-17 00:36:00,0.15138536517457624
2020-07-17 00:39:00,0.10592915803613323
2020-07-17 00:42:00,0.21774609454263327
2020-07-17 00:45:00,0.128088156910394
2020-07-17 00:48:00,0.17308801815545394
2020-07-17 00:51:00,0.07172384341669158
2020-07-17 00:54:00,0.19228837718515024
2020-07-17 00:57:00,0.2735039565612851
2020-07-17 01:00:00,0.19129477048625176
2020-07-17 01:03:00,0.2118927356005429
2020-07-17 01:06:00,0.25142513576992087
2020-07-17 01:09:00,0.2535452495822028
2020-07-17 01:12:00,0.22356286241449652
2020-07-17 01:15:00,0.17532144077665635
2020-07-17 01:18:00,0.2210342464273367
2020-07-17 01:21:00,0.19068660490688671
2020-07-17 01:24:00,0.08823868669338708
2020-07-17 01:27:00,0.16234311089175435
2020-07-17 01:30:00,0.22305135745841653
2020-07-17 01:33:00,0.156397977096276
2020-07-17 01:36:00,0.16875710565892632
2020-07-17 01:39:00,0.17575878111307475
2020-07-17 01:42:00,0.22028074337481485
2020-07-17 01:45:00,0.11560035109886257
2020-07-17 01:48:00,0.2169443024019415
2020-07-17 01:51:00,0.207585942564549
2020-07-17 01:54:00,0.23542762323631905
2020-07-17 01:57:00,0.22408312088646198
2020-07-17 02:00:00,0.19717298869841215
2020-07-17 02:03:00,0.2649952121049637
2020-07-17 02:06:00,0.1504881109013354
2020-07-17 02:09:00,0.34491657725465075
2020-07-17 02:12:00,0.2870274892266593
2020-07-17 02:15:00,0.3220879862756192
2020-07-17 02:18:00,0.2348495713781631
2020-07-17 02:21:00,0.20451109545587087
2020-07-17 02:24:00,0.1915145544937218
2020-07-17 02:27:00,0.3554065117388632
2020-07-17 02:30:00,0.3421482638225939
2020-07-17 02:33:00,0.2652672881738454
2020-07-17 02:36:00,0.2258458707653972
2020-07-17 02:39:00,0.2720967140186872
2020-07-17 02:42:00,0.263240699190078
2020-07-17 02:45:00,0.2793282936579544
2020-07-17 02:48:00,0.18861238126191893
2020-07-17 02:51:00,0.21548663231448018
2020-07-17 02:54:00,0.4083089613151287
2020-07-17 02:57:00,0.3464699166423202
2020-07-17 03:00:00,0.23269731220347012
2020-07-17 03:03:00,0.22507114527655858
2020-07-17 03:06:00,0.4450397130075885
2020-07-17 03:09:00,0.429528038626529
2020-07-17 03:12:00,0.3596370813289127
2020-07-17 03:15:00,0.30334024982869323
2020-07-17 03:18:00,0.2645932939211093
2020-07-17 03:21:00,0.20917352822135626
2020-07-17 03:24:00,0.3748068919583716
2020-07-17 03:27:00,0.3788386825343082
2020-07-17 03:30:00,0.345668533304206
2020-07-17 03:33:00,0.29945299178160667
2020-07-17 03:36:00,0.2664615778456323
2020-07-17 03:39:00,0.23433315662356335
2020-07-17 03:42:00,0.3326377304471748
2020-07-17 03:45:00,0.37877490076743925
2020-07-17 03:48:00,0.3453741175962932
2020-07-17 03:51:00,0.46484485170969947
2020-07-17 03:54:00,0.359848952927166
2020-07-17 03:57:00,0.3536232323220361
2020-07-17 04:00:00,0.42555153690369707
2020-07-17 04:03:00,0.33881871256647855
2020-07-17 04:06:00,0.41860327488109306
2020-07-17 04:09:00,0.4293814825721256
2020-07-17 04:12:00,0.43326615557583636
2020-07-17 04:15:00,0.4207813311636528
2020-07-17 04:18:00,0.3381661133879561
2020-07-17 04:21:00,0.4070733258598125
2020-07-17 04:24:00,0.4343149261199528
2020-07-17 04:27:00,0.3848934585714687
2020-07-17 04:30:00,0.427161393567701
2020-07-17 04:33:00,0.4172258919639944
2020-07-17 04:36:00,0.38660066332795395
2020-07-17 04:39:00,0.47275863909618465
2020-07-17 04:42:00,0.36846863025493803
2020-07-17 04:45:00,0.4062247459412447
2020-07-17 04:48:00,0.43784362113916586
2020-07-17 04:51:00,0.5161670125365276
2020-07-17 04:54:00,0.4485814907739609
2020-07-17 04:57:00,0.4772488227388294
2020-07-17 05:00:00,0.4127869809028084
2020-07-17 05:03:00,0.4168597091736501
2020-07-17 05:06:00,0.5031826663999368
2020-07-17 05:09:00,0.4852209971692787
2020-07-17 05:12:00,0.4198588779954662
2020-07-17 05:15:00,0.40652503203688184
2020-07-17 05:18:00,0.3014007228698574
2020-07-17 05:21:00,0.38315373067820246
2020-07-17 05:24:00,0.4781013080618095
2020-07-17 05:27:00,0.4205147157553597
2020-07-17 05:30:00,0.40931772705863523
2020-07-17 05:33:00,0.5019694998466662
2020-07-17 05:36:00,0.4019737146439297
2020-07-17 05:39:00,0.4704312383254887
2020-07-17 05:42:00,0.4586348445528188
2020-07-17 05:45:00,0.4619190626099794
2020-07-17 05:48:00,0.44313304967693057
2020-07-17 05:51:00,0.4248763901730399
2020-07-17 05:54:00,0.46240328444878287
2020-07-17 05:57:00,0.3271277962226691
2020-07-17 06:00:00,0.48257053028982
2020-07-17 06:03:00,0.45129339547264635
2020-07-17 06:06:00,0.43817908963433183
2020-07-17 06:09:00,0.40725541594281367
2020-07-17 06:12:00,0.37940462091478366
2020-07-17 06:15:00,0.4299563242310569
2020-07-17 06:18:00,0.4418087301498872
2020-07-17 06:21:00,0.3535573453138454
2020-07-17 06:24:00,0.4774069227402151
2020-07-17 06:27:00,0.5352249690167241
2020-07-17 06:30:00,0.37419255216360625
2020-07-17 06:33:00,0.44177601055054083
2020-07-17 06:36:00,0.46301230160162277
2020-07-17 06:39:00,0.4757866158656725
2020-07-17 06:42:00,0.3572079497559457
2020-07-17 06:45:00,0.33161108014326146
2020-07-17 06:48:00,0.3803726488894199
2020-07-17 06:51:00,0.3559276689716171
2020-07-17 06:54:00,0.42342435084100316
2020-07-17 06:57:00,0.46670470595023517
2020-07-17 07:00:00,0.39881374213774734
2020-07-17 07:03:00,0.387373809454175
2020-07-17 07:06:00,0.4450513935671552
2020-07-17 07:09:00,0.407072828518551
2020-07-17 07:12:00,0.3278036449863748
2020-07-17 07:15:00,0.38423221359653326
2020-07-17 07:18:00,0.27138644371888176
2020-07-17 07:21:00,0.35062207352359565
2020-07-17 07:24:00,0.3790228457831404
2020-07-17 07:27:00,0.3476940587927402
2020-07-17 07:30:00,0.42822957140344897
2020-07-17 07:33:00,0.32277795971828027
2020-07-17 07:36:00,0.4598824731411355
2020-07-17 07:39:00,0.34984095163036955
2020-07-17 07:42:00,0.27887273119711153
2020-07-17 07:45:00,0.3002713443469247
2020-07-17 07:48:00,0.331263642823842
2020-07-17 07:51:00,0.3303065544723154
2020-07-17 07:54:00,0.254552572622174
2020-07-17 07:57:00,0.28308082883131647
2020-07-17 08:00:00,0.18272074464704247
2020-07-17 08:03:00,0.2635873379331315
2020-07-17 08:06:00,0.28903576873693737
2020-07-17 08:09:00,0.23713409160950505
2020-07-17 08:12:00,0.24908391524274975
2020-07-17 08:15:00,0.25459293732973265
2020-07-17 08:18:00,0.2288729700883323
2020-07-17 08:21:00,0.24094286541230758
2020-07-17 08:24:00,0.19269340986812722
2020-07-17 08:27:00,0.1782286392702872
2020-07-17 08:30:00,0.17993062634820944
2020-07-17 08:33:00,0.14992554686745052
2020-07-17 08:36:00,0.2295801578727037
2020-07-17 08:39:00,0.09210920557796953
2020-07-17 08:42:00,0.18168123305849804
2020-07-17 08:45:00,0.22682361416781305
2020-07-17 08:48:00,0.13046301417460882
2020-07-17 08:51:00,0.14522605705872138
2020-07-17 08:54:00,0.0987421598837841
2020-07-17 08:57:00,0.05156490116610257
2020-07-17 09:00:00,0.010380633474937895
2020-07-17 09:03:00,0.029690243936556726
2020-07-17 09:06:00,-0.017878342637345668
2020-07-17 09:09:00,0.009700689786370731
2020-07-17 09:12:00,0.03625820357814291
2020-07-17 09:15:00,-0.05642999081499056
2020-07-17 09:18:00,-0.04969138946404428
2020-07-17 09:21:00,0.004979046276503141
2020-07-17 09:24:00,-0.04748216664449956
2020-07-17 09:27:00,-0.028657679713205653
2020-07-17 09:30:00,-0.11060855271603032
2020-07-17 09:33:00,-0.14845230625900285
2020-07-17 09:36:00,-0.17914753108880177
2020-07-17 09:39:00,-0.1269390352007349
2020-07-17 09:42:00,-0.16730105755095792
2020-07-17 09:45:00,-0.13075900863242396
2020-07-17 09:48:00,-0.03419249903441823
2020-07-17 09:51:00,-0.05696514774467687
2020-07-17 09:54:00,-0.17291786961004618
2020-07-17 09:57:00,-0.18919971495370191
2020-07-17 10:00:00,-0.16897302339151565
2020-07-17 10:03:00,-0.1690040129618069
2020-07-17 10:06:00,-0.25925737570094043
2020-07-17 10:09:00,-0.12815615024203453
2020-07-17 10:12:00,-0.2120778044300664
2020-07-17 10:15:00,-0.3313231227898541
2020-07-17 10:18:00,-0.19992360372049234
2020-07-17 10:21:00,-0.24484298893219147
2020-07-17 10:24:00,-0.27064234107496077
2020-07-17 10:27:00,-0.24476390089392908
2020-07-17 10:30:00,-0.23309652407260728
2020-07-17 10:33:00,-0.22895313547633123
2020-07-17 10:36:00,-0.24147365090237827
2020-07-17 10:39:00,-0.2931586462535165
2020-07-17 10:42:00,-0.2698790040461745
2020-07-17 10:45:00,-0.2766548066749692
2020-07-17 10:48:00,-0.21209006751530524
2020-07-17 10:51:00,-0.26394509844931235
2020-07-17 10:54:00,-0.36652244331264683
2020-07-17 10:57:00,-0.3169803886198679
2020-07-17 11:00:00,-0.3182519770968497
2020-07-17 11:03:00,-0.38922681367091627
2020-07-17 11:06:00,-0.27105709113641296
2020-07-17 11:09:00,-0.3151433624623792
2020-07-17 11:12:00,-0.3063352530688235
2020-07-17 11:15:00,-0.2906341114355655
2020-07-17 11:18:00,-0.3146116186941299
2020-07-17 11:21:00,-0.3030190094447107
2020-07-17 11:24:00,-0.4304416557785089
2020-07-17 11:27:00,-0.39653760174280706
2020-07-17 11:30:00,-0.3553558932500209
2020-07-17 11:33:00,-0.31454358051678355
2020-07-17 11:36:00,-0.35040551936384645
2020-07-17 11:39:00,-0.42527700778992994
2020-07-17 11:42:00,-0.19388667157448936
2020-07-17 11:45:00,-0.1120596320077425
2020-07-17 11:48:00,-0.23517764722163292
2020-07-17 11:51:00,-0.17968044214700285
2020-07-17 11:54:00,-0.14662150914750782
2020-07-17 11:57:00,-0.24504465253977514
2020-07-17 12:00:00,-0.25642618797274963
2020-07-17 12:03:00,-0.13351924056320286
2020-07-17 12:06:00,-0.1611124075226371
2020-07-17 12:09:00,-0.15720353819943966
2020-07-17 12:12:00,-0.4280857725166243
2020-07-17 12:15:00,-0.08368881370341796
2020-07-17 12:18:00,-0.28210546113211876
2020-07-17 12:21:00,-0.24170462690835848
2020-07-17 12:24:00,-0.2734264614294375
2020-07-17 12:27:00,-0.466672909512738
2020-07-17 12:30:00,-0.4812650686875486
2020-07-17 12:33:00,-0.5480836243992826
2020-07-17 12:36:00,-0.4859301901792037
2020-07-17 12:39:00,-0.561426752209627
2020-07-17 12:42:00,-0.5018108349033241
2020-07-17 12:45:00,-0.587234095466556
2020-07-17 12:48:00,-0.5814459718135936
2020-07-17 12:51:00,-0.48188834493390686
2020-07-17 12:54:00,-0.6838698609371363
2020-07-17 12:57:00,-0.6115878925062361
2020-07-17 13:00:00,-0.4434257513256057
2020-07-17 13:03:00,-0.6678647111652936
2020-07-17 13:06:00,-0.5435842105990218
2020-07-17 13:09:00,-0.5810729936136454
2020-07-17 13:12:00,-0.5153019217728456
2020-07-17 13:15:00,-0.6206394105357731
2020-07-17 13:18:00,-0.5761276004887463
2020-07-17 13:21:00,-0.6352027095505832
2020-07-17 13:24:00,-0.5747682695318872
2020-07-17 13:27:00,-0.6459091649657012
2020-07-17 13:30:00,-0.42298349521047385
2020-07-17 13:33:00,-0.5015771048138049
2020-07-17 13:36:00,-0.5509112347385212
2020-07-17 13:39:00,-0.5254162094007029
2020-07-17 13:42:00,-0.5301925890090047
2020-07-17 13:45:00,-0.3520055036701706
2020-07-17 13:48:00,-0.5208939159754209
2020-07-17 13:51:00,-0.5611479322650439
2020-07-17 13:54:00,-0.4740584734338995
2020-07-17 13:57:00,-0.5254826765237226
2020-07-17 14:00:00,-0.3468439592514869
2020-07-17 14:03:00,-0.26906539455984557
2020-07-17 14:06:00,-0.0705409560561634
2020-07-17 14:09:00,-0.14172127932209833
2020-07-17 14:12:00,-0.07228554732097336
2020-07-17 14:15:00,-0.019730036094017578
2020-07-17 14:18:00,-0.05114486323242318
2020-07-17 14:21:00,-0.1248120250107263
2020-07-17 14:24:00,-0.07295914310532225
2020-07-17 14:27:00,0.009543131078999068
2020-07-17 14:30:00,-0.056548710380354805
2020-07-17 14:33:00,-0.08209961447914793
2020-07-17 14:36:00,-0.24480209925167173
2020-07-17 14:39:00,-0.43067370178107467
2020-07-17 14:42:00,-0.5527849598420858
2020-07-17 14:45:00,-0.48389242161107404
2020-07-17 14:48:00,-0.5657091453891212
2020-07-17 14:51:00,-0.5262609313683129
2020-07-17 14:54:00,-0.5584574593245293
2020-07-17 14:57:00,-0.5705009041082576
2020-07-17 15:00:00,-0.41592319970231983
2020-07-17 15:03:00,-0.5172185831213483
2020-07-17 15:06:00,-0.6470658400891125
2020-07-17 15:09:00,-0.6755800343288456
2020-07-17 15:12:00,-0.6082838254674243
2020-07-17 15:15:00,-0.580257793156818
2020-07-17 15:18:00,-0.6178986155394455
2020-07-17 15:21:00,-0.609658240400961
2020-07-17 15:24:00,-0.5257694094585759
2020-07-17 15:27:00,-0.49446993341604184
2020-07-17 15:30:00,-0.4684951030733373
2020-07-17 15:33:00,-0.3964518249433695
2020-07-17 15:36:00,-0.5864488112866297
2020-07-17 15:39:00,-0.5404663919263157
2020-07-17 15:42:00,-0.4423324238354098
2020-07-17 15:45:00,-0.5114618286578434
2020-07-17 15:48:00,-0.4863730685785299
2020-07-17 15:51:00,-0.5918697716013526
2020-07-17 15:54:00,-0.66352898184482
2020-07-17 15:57:00,-0.5778514107856267
2020-07-17 16:00:00,-0.5067321048253461
2020-07-17 16:03:00,-0.622624027754739
2020-07-17 16:06:00,-0.45951957274468214
2020-07-17 16:09:00,-0.5445036296889612
2020-07-17 16:12:00,-0.5658464210263219
2020-07-17 16:15:00,-0.4570025829631277
2020-07-17 16:18:00,-0.5088660186036122
2020-07-17 16:21:00,-0.5407453367772632
2020-07-17 16:24:00,-0.49353891228400926
2020-07-17 16:27:00,-0.5639117348222271
2020-07-17 16:30:00,-0.4922239344816717
2020-07-17 16:33:00,-0.3946379029043783
2020-07-17 16:36:00,-0.49804119517665413
2020-07-17 16:39:00,-0.45597193173915684
2020-07-17 16:42:00,-0.34593328668410095
2020-07-17 16:45:00,-0.47737729315474553
2020-07-17 16:48:00,-0.44426065372232415
2020-07-17 16:51:00,-0.44928576592491254
2020-07-17 16:54:00,-0.6011220070126342
2020-07-17 16:57:00,-0.4624801333923756
2020-07-17 17:00:00,-0.3730966536623441
2020-07-17 17:03:00,-0.46393599537447017
2020-07-17 17:06:00,-0.46363868274568176
2020-07-17 17:09:00,-0.4975577846760757
2020-07-17 17:12:00,-0.34402105391774285
2020-07-17 17:15:00,-0.5174789328164593
2020-07-17 17:18:00,-0.482054040466835
2020-07-17 17:21:00,-0.46854749164515397
2020-07-17 17:24:00,-0.4806673385710951
2020-07-17 17:27:00,-0.4574933777027468
2020-07-17 17:30:00,-0.436460569222902
2020-07-17 17:33:00,-0.46071967073919495
2020-07-17 17:36:00,-0.5106881204325191
2020-07-17 17:39:00,-0.5285439955355287
2020-07-17 17:42:00,-0.5212325315087583
2020-07-17 17:45:00,-0.40777260196728093
2020-07-17 17:48:00,-0.5187505368800771
2020-07-17 17:51:00,-0.4659731260469471
2020-07-17 17:54:00,-0.5196409511793263
2020-07-17 17:57:00,-0.5354505623461137
2020-07-17 18:00:00,-0.46264452372304277
2020-07-17 18:03:00,-0.4209679233878205
2020-07-17 18:06:00,-0.47616049659831106
2020-07-17 18:09:00,-0.3721409103127371
2020-07-17 18:12:00,-0.41355000696603383
2020-07-17 18:15:00,-0.5011518797603003
2020-07-17 18:18:00,-0.3825621523903351
2020-07-17 18:21:00,-0.42116264101287015
2020-07-17 18:24:00,-0.4337822677048848
2020-07-17 18:27:00,-0.36959733468495415
2020-07-17 18:30:00,-0.5071289422611471
2020-07-17 18:33:00,-0.3702174336302164
2020-07-17 18:36:00,-0.46606486523273816
2020-07-17 18:39:00,-0.4129465466979809
2020-07-17 18:42:00,-0.43872012240859704
2020-07-17 18:45:00,-0.45669976137764934
2020-07-17 18:48:00,-0.3077489578404311
2020-07-17 18:51:00,-0.3821844721139769
2020-07-17 18:54:00,
2020-07-17 18:57:00,
2020-07-17 19:00:00,
2020-07-17 19:03:00,-0.28283878357973435
2020-07-17 19:06:00,-0.28523659460830686
2020-07-17 19:09:00,-0.2598425737533603
2020-07-17 19:12:00,-0.3240366534756731
2020-07-17 19:15:00,-0.30404735884638967
2020-07-17 19:18:00,-0.31548279169635407
2020-07-17 19:21:00,-0.2997127585861108
2020-07-17 19:24:00,-0.2666192151253881
2020-07-17 19:27:00,-0.21265886423560687
2020-07-17 19:30:00,-0.16496560413844463
2020-07-17 19:33:00,-0.20989105496823868
2020-07-17 19:36:00,-0.12653661601882504
2020-07-17 19:39:00,-0.008954279812087407
2020-07-17 19:42:00,-0.11350620821332313
2020-07-17 19:45:00,-0.2272816857438329
2020-07-17 19:48:00,-0.16248824075438506
2020-07-17 19:51:00,-0.22970152016307566
2020-07-17 19:54:00,-0.10782633349322168
2020-07-17 19:57:00,-0.1145608942441072
2020-07-17 20:00:00,-0.1835965228270311
2020-07-17 20:03:00,-0.1832487278632584
2020-07-17 20:06:00,-0.17491807924329805
2020-07-17 20:09:00,-0.1208262369636941
2020-07-17 20:12:00,-0.18582993414230486
2020-07-17 20:15:00,-0.11883880625407528
2020-07-17 20:18:00,-0.16545497243947693
2020-07-17 20:21:00,-0.1559140551001974
2020-07-17 20:24:00,-0.25366937489798147
2020-07-17 20:27:00,-0.13399049311067301
2020-07-17 20:30:00,-0.15293492236304473
2020-07-17 20:33:00,-0.05781645030498339
2020-07-17 20:36:00,-0.06361064778718628
2020-07-17 20:39:00,-0.11627761173735962
2020-07-17 20:42:00,-0.043290675336209006
2020-07-17 20:45:00,-0.030471849632817793
2020-07-17 20:48:00,-0.03060737270396885
2020-07-17 20:51:00,-0.023359140033790027
2020-07-17 20:54:00,-0.10304566064212395
2020-07-17 20:57:00,-0.12136266760631997
2020-07-17 21:00:00,-0.0019018709307374593
2020-07-17 21:03:00,-0.17996731608803884
2020-07-17 21:06:00,-0.05684712082268106
2020-07-17 21:09:00,-0.2389267546731162
2020-07-17 21:12:00,-0.14534114471956627
2020-07-17 21:15:00,-0.13541794656953243
