2018-01-01 00:00:00,0.47931184563827856
2020-07-17 21:18:00,-0.05269913414650773
2020-07-17 21:21:00,-0.06414051823207956
2020-07-17 21:24:00,-0.08706779520917962
2020-07-17 21:27:00,-0.003075081464487539
2020-07-17 21:30:00,-0.08682716001584367
2020-07-17 21:33:00,-0.09753770044511612
2020-07-17 21:36:00,0.023164135937690844
2020-07-17 21:39:00,-0.10676674692342658
2020-07-17 21:42:00,-0.004204756015383282
2020-07-17 21:45:00,-0.07062321203977717
2020-07-17 21:48:00,-0.04414962060059224
2020-07-17 21:51:00,-0.06220697913636286
2020-07-17 21:54:00,0.005406948850634308
2020-07-17 21:57:00,-0.0885449100900928
2020-07-17 22:00:00,-0.07291817192799499
2020-07-17 22:03:00,0.02925312885696485
2020-07-17 22:06:00,0.013600380969251091
2020-07-17 22:09:00,0.09455061450597668
2020-07-17 22:12:00,-0.02195347463748476
2020-07-17 22:15:00,-0.013432373906709927
2020-07-17 22:18:00,0.05291590036154048
2020-07-17 22:21:00,0.03262404688564402
2020-07-17 22:24:00,-0.0287222937991487
2020-07-17 22:27:00,-0.05750057458476476
2020-07-17 22:30:00,0.1224181667648736
2020-07-17 22:33:00,-0.09328873932929582
2020-07-17 22:36:00,-0.06463977319970127
2020-07-17 22:39:00,-0.0640843493595753
2020-07-17 22:42:00,-0.06044451178235022
2020-07-17 22:45:00,0.026075556582441095
2020-07-17 22:48:00,-0.11086646646043619
2020-07-17 22:51:00,0.00827891102267131
2020-07-17 22:54:00,0.03844425632286175
2020-07-17 22:57:00,-0.01446433782166423
2020-07-17 23:00:00,-0.08729973865763441
2020-07-17 23:03:00,0.004506662036362741
2020-07-17 23:06:00,0.006977545030451893
2020-07-17 23:09:00,-0.049684399387103895
2020-07-17 23:12:00,0.022469865002051392
2020-07-17 23:15:00,-0.042290415804814074
2020-07-17 23:18:00,-0.0017736176760649869
2020-07-17 23:21:00,-0.0341275887789152
2020-07-17 23:24:00,-0.0550630319325478
2020-07-17 23:27:00,-0.028090552478090558
2020-07-17 23:30:00,0.07734686557438408
2020-07-17 23:33:00,-0.032777549636989534
2020-07-17 23:36:00,0.04764630142369697
2020-07-17 23:39:00,0.04099568551743005
2020-07-17 23:42:00,0.005537600381614993
2020-07-17 23:45:00,-0.010246878244231539
2020-07-17 23:48:00,-0.01247725606037875
2020-07-17 23:51:00,-0.053031107438528124
2020-07-17 23:54:00,-0.09934337779361613
2020-07-17 23:57:00,-0.015364383968460515
2020-07-18 00:00:00,-0.001539711432826607
2020-07-18 00:03:00,0.02004641421603992
2020-07-18 00:06:00,0.04733257391774259
2020-07-18 00:09:00,0.008603429939228135
2020-07-18 00:12:00,0.05339548040581121
2020-07-18 00:15:00,0.0024394930119910896
2020-07-18 00:18:00,0.049069263885087366
2020-07-18 00:21:00,0.059326256266615474
2020-07-18 00:24:00,-0.024571405069366392
2020-07-18 00:27:00,-0.05370284851494489
2020-07-18 00:30:00,0.0778244661873373
2020-07-18 00:33:00,0.04446694502263426
2020-07-18 00:36:00,0.062248080231199765
2020-07-18 00:39:00,0.06242885033714174
2020-07-18 00:42:00,-0.05085664850133753
2020-07-18 00:45:00,-0.01529510516178334
2020-07-18 00:48:00,0.07254836502244189
2020-07-18 00:51:00,0.03711758181304958
2020-07-18 00:54:00,0.1572719950446526
2020-07-18 00:57:00,0.05181375779773134
2020-07-18 01:00:00,0.027914936252557254
2020-07-18 01:03:00,0.07500848316431075
2020-07-18 01:06:00,0.1466984334138033
2020-07-18 01:09:00,0.1007958826555182
2020-07-18 01:12:00,0.05943551723134988
2020-07-18 01:15:00,0.01750621057101398
2020-07-18 01:18:00,0.09640774805262708
2020-07-18 01:21:00,0.1622185687841693
2020-07-18 01:24:00,0.02137748371194448
2020-07-18 01:27:00,0.08950694495950984
2020-07-18 01:30:00,0.09104273385395345
2020-07-18 01:33:00,0.08505976861539466
2020-07-18 01:36:00,0.1293259680560368
2020-07-18 01:39:00,0.12738963468274278
2020-07-18 01:42:00,0.15892455210524759
2020-07-18 01:45:00,0.07956147429689508
2020-07-18 01:48:00,0.17484838993459562
2020-07-18 01:51:00,0.13318169527235568
2020-07-18 01:54:00,0.15612004298390048
2020-07-18 01:57:00,0.2129289374991572
2020-07-18 02:00:00,0.15124129717895585
2020-07-18 02:03:00,0.2871117618032031
2020-07-18 02:06:00,0.16836089893035933
2020-07-18 02:09:00,0.10160778573469997
2020-07-18 02:12:00,0.21672954609357475
2020-07-18 02:15:00,0.240167654667232
2020-07-18 02:18:00,0.2201383198476492
2020-07-18 02:21:00,0.14149247153341094
2020-07-18 02:24:00,0.2685240022106541
2020-07-18 02:27:00,0.1512314107861812
2020-07-18 02:30:00,0.2306043067322321
2020-07-18 02:33:00,0.30124240249983814
2020-07-18 02:36:00,0.20058989597140453
2020-07-18 02:39:00,0.26838665259026584
2020-07-18 02:42:00,0.26373498775296866
2020-07-18 02:45:00,0.35778272780061116
2020-07-18 02:48:00,0.23989596056617302
2020-07-18 02:51:00,0.24059488381129768
2020-07-18 02:54:00,0.30316718038722
2020-07-18 02:57:00,0.2828466071212574
2020-07-18 03:00:00,0.2666370919154133
2020-07-18 03:03:00,0.28562018945433465
2020-07-18 03:06:00,0.30433514013179774
2020-07-18 03:09:00,0.1980417841411395
2020-07-18 03:12:00,0.151667341412292
2020-07-18 03:15:00,0.29915981060798913
2020-07-18 03:18:00,0.17901038906688882
2020-07-18 03:21:00,0.18718397573815082
2020-07-18 03:24:00,0.31521943130218233
2020-07-18 03:27:00,0.2896247976756854
2020-07-18 03:30:00,0.2689437145217539
2020-07-18 03:33:00,0.2877154647458724
2020-07-18 03:36:00,0.2860087018711397
2020-07-18 03:39:00,0.2677490345506044
2020-07-18 03:42:00,0.26782031387523375
2020-07-18 03:45:00,0.23916435430646743
2020-07-18 03:48:00,0.3110385267817719
2020-07-18 03:51:00,0.30534859355810795
2020-07-18 03:54:00,0.2849224724126884
2020-07-18 03:57:00,0.28198492365243055
2020-07-18 04:00:00,0.2884414644573212
2020-07-18 04:03:00,0.25890599365521894
2020-07-18 04:06:00,0.2917352273830147
2020-07-18 04:09:00,0.27794890741586187
2020-07-18 04:12:00,0.19558741055965356
2020-07-18 04:15:00,0.24721992546523097
2020-07-18 04:18:00,0.26769337536393323
2020-07-18 04:21:00,0.2924501398346706
2020-07-18 04:24:00,0.2874654477815284
2020-07-18 04:27:00,0.29218325299422077
2020-07-18 04:30:00,0.27140950663226704
2020-07-18 04:33:00,0.29013177330182316
2020-07-18 04:36:00,0.25686837076420943
2020-07-18 04:39:00,0.3224055849581191
2020-07-18 04:42:00,0.24941857883624152
2020-07-18 04:45:00,0.31826278858500245
2020-07-18 04:48:00,0.29430715555832876
2020-07-18 04:51:00,0.3298529998580193
2020-07-18 04:54:00,0.3295888358012462
2020-07-18 04:57:00,0.3381125603280566
2020-07-18 05:00:00,0.30533868695061983
2020-07-18 05:03:00,0.18396721751963696
2020-07-18 05:06:00,0.29011022256565866
2020-07-18 05:09:00,0.34847243976309983
2020-07-18 05:12:00,0.3356772226188127
2020-07-18 05:15:00,0.353257195690162
2020-07-18 05:18:00,0.28325181394347965
2020-07-18 05:21:00,0.2891631846766245
2020-07-18 05:24:00,0.22380062031334091
2020-07-18 05:27:00,0.27902125986116744
2020-07-18 05:30:00,0.2702430988905462
2020-07-18 05:33:00,0.3777324272939495
2020-07-18 05:36:00,0.2789677517777136
2020-07-18 05:39:00,0.2324092305806289
2020-07-18 05:42:00,0.27210334751435994
2020-07-18 05:45:00,0.3244154734619542
2020-07-18 05:48:00,0.24784837744306287
2020-07-18 05:51:00,0.2238125459755338
2020-07-18 05:54:00,0.31047626894314817
2020-07-18 05:57:00,0.3484690164566473
2020-07-18 06:00:00,0.30685553967822443
2020-07-18 06:03:00,0.3634635178818826
2020-07-18 06:06:00,0.3520880876603769
2020-07-18 06:09:00,0.3689865295108916
2020-07-18 06:12:00,0.3431168878061044
2020-07-18 06:15:00,0.38949943666375475
2020-07-18 06:18:00,0.4042142409126086
2020-07-18 06:21:00,0.2922621065959561
2020-07-18 06:24:00,0.27711502232341445
2020-07-18 06:27:00,0.3023275511519614
2020-07-18 06:30:00,0.35534899600452263
2020-07-18 06:33:00,0.27053368156902025
2020-07-18 06:36:00,0.3180953637921675
2020-07-18 06:39:00,0.34844844601127534
2020-07-18 06:42:00,0.3455947236692509
2020-07-18 06:45:00,0.4266437254572111
2020-07-18 06:48:00,0.29024328957291345
2020-07-18 06:51:00,0.3256545379570639
2020-07-18 06:54:00,0.36558191323683786
2020-07-18 06:57:00,0.3117010050179374
2020-07-18 07:00:00,0.3668352668151442
2020-07-18 07:03:00,0.3227814768200119
2020-07-18 07:06:00,0.41324343396189533
2020-07-18 07:09:00,0.35575553571658247
2020-07-18 07:12:00,0.2994198492729083
2020-07-18 07:15:00,0.23701691528253832
2020-07-18 07:18:00,0.3626861281239826
2020-07-18 07:21:00,0.368693387306962
2020-07-18 07:24:00,0.3128206308558674
2020-07-18 07:27:00,0.38400493642120637
2020-07-18 07:30:00,0.24988442671423172
2020-07-18 07:33:00,0.3887688583479303
2020-07-18 07:36:00,0.23044402109667317
2020-07-18 07:39:00,0.37125723481580053
2020-07-18 07:42:00,0.23425090445056185
2020-07-18 07:45:00,0.3148222605049682
2020-07-18 07:48:00,0.2765059195343724
2020-07-18 07:51:00,0.2987008017423136
2020-07-18 07:54:00,0.29202918023099755
2020-07-18 07:57:00,0.2883639147834174
2020-07-18 08:00:00,0.37375362244426924
2020-07-18 08:03:00,0.2604495541440315
2020-07-18 08:06:00,0.2912500849741946
2020-07-18 08:09:00,0.23763183941025545
2020-07-18 08:12:00,0.33841949011303996
2020-07-18 08:15:00,0.23723189489982133
2020-07-18 08:18:00,0.24606298139957516
2020-07-18 08:21:00,0.27572051490125205
2020-07-18 08:24:00,0.2167500684964807
2020-07-18 08:27:00,0.2567004674235136
2020-07-18 08:30:00,0.32673207690658046
2020-07-18 08:33:00,0.2822870586914519
2020-07-18 08:36:00,0.18299448260307827
2020-07-18 08:39:00,0.050317331326766634
2020-07-18 08:42:00,0.07895508391271733
2020-07-18 08:45:00,0.20353359027205897
2020-07-18 08:48:00,-0.0024155424461014263
2020-07-18 08:51:00,0.08431729387723408
2020-07-18 08:54:00,0.18052262984440404
2020-07-18 08:57:00,0.06254811378977365
2020-07-18 09:00:00,0.00015661945928968635
2020-07-18 09:03:00,-0.08420800583786558
2020-07-18 09:06:00,-0.020209003375612156
2020-07-18 09:09:00,0.12584722254058534
2020-07-18 09:12:00,-0.01571691030767397
2020-07-18 09:15:00,-0.05402597815179888
2020-07-18 09:18:00,-0.07715986408430808
2020-07-18 09:21:00,-0.048439509713318785
2020-07-18 09:24:00,-0.14741308195954161
2020-07-18 09:27:00,-0.04672779353234091
2020-07-18 09:30:00,-0.11694839298121451
2020-07-18 09:33:00,-0.1317567675604323
2020-07-18 09:36:00,-0.1372360632027494
2020-07-18 09:39:00,-0.1861804558313338
2020-07-18 09:42:00,-0.20004382170202462
2020-07-18 09:45:00,-0.3015387418296882
2020-07-18 09:48:00,-0.25608999512627406
2020-07-18 09:51:00,-0.19809494281105344
2020-07-18 09:54:00,-0.27774137847035263
2020-07-18 09:57:00,-0.25594899070569
2020-07-18 10:00:00,-0.2441335979301016
2020-07-18 10:03:00,-0.2668757811111391
2020-07-18 10:06:00,-0.2755957555152122
2020-07-18 10:09:00,-0.2987188404274548
2020-07-18 10:12:00,-0.3296945164549925
2020-07-18 10:15:00,-0.3258647575231066
2020-07-18 10:18:00,-0.2826667420968647
2020-07-18 10:21:00,-0.4149221581340612
2020-07-18 10:24:00,-0.17676845461477342
2020-07-18 10:27:00,-0.32926801840471853
2020-07-18 10:30:00,-0.3248621775604761
2020-07-18 10:33:00,-0.33700640469436394
2020-07-18 10:36:00,-0.3300970732370274
2020-07-18 10:39:00,-0.4080106619612138
2020-07-18 10:42:00,-0.31866379636454667
2020-07-18 10:45:00,-0.23342947411123305
2020-07-18 10:48:00,-0.22890551914679236
2020-07-18 10:51:00,-0.3653607155702048
2020-07-18 10:54:00,-0.37475605217031216
2020-07-18 10:57:00,-0.2511680484088856
2020-07-18 11:00:00,-0.2987648273083323
2020-07-18 11:03:00,-0.32626795737644443
2020-07-18 11:06:00,-0.3458444993116814
2020-07-18 11:09:00,-0.4210169231776604
2020-07-18 11:12:00,-0.45376934054871754
2020-07-18 11:15:00,-0.37570377288312784
2020-07-18 11:18:00,-0.38950166213516013
2020-07-18 11:21:00,-0.5740489226716932
2020-07-18 11:24:00,-0.4786415939925064
2020-07-18 11:27:00,-0.39206226862472704
2020-07-18 11:30:00,-0.5078250109946794
2020-07-18 11:33:00,-0.43849190464510457
2020-07-18 11:36:00,-0.4533610970327686
2020-07-18 11:39:00,-0.43119835723439337
2020-07-18 11:42:00,-0.4091429850118402
2020-07-18 11:45:00,-0.39021537550763696
2020-07-18 11:48:00,-0.5330703143408186
2020-07-18 11:51:00,-0.4635774784779869
2020-07-18 11:54:00,-0.5742575740005691
2020-07-18 11:57:00,-0.5155155102940512
2020-07-18 12:00:00,-0.4761797253118516
2020-07-18 12:03:00,-0.4625978871148959
2020-07-18 12:06:00,-0.4501937883296705
2020-07-18 12:09:00,-0.6286640464543893
2020-07-18 12:12:00,-0.7024938294456433
2020-07-18 12:15:00,-0.5503586724396428
2020-07-18 12:18:00,-0.45326491506193634
2020-07-18 12:21:00,-0.6103295026969704
2020-07-18 12:24:00,-0.5572071478018188
2020-07-18 12:27:00,-0.48355087093904103
2020-07-18 12:30:00,-0.48784002941346216
2020-07-18 12:33:00,-0.5309526537438956
2020-07-18 12:36:00,-0.4669812505039772
2020-07-18 12:39:00,-0.6608776696194241
2020-07-18 12:42:00,-0.5706258130143738
2020-07-18 12:45:00,-0.5542990968906452
2020-07-18 12:48:00,-0.44849728065480576
2020-07-18 12:51:00,-0.4923903041470794
2020-07-18 12:54:00,-0.5204314282680116
2020-07-18 12:57:00,-0.6181119851570429
2020-07-18 13:00:00,-0.5649092711421986
2020-07-18 13:03:00,-0.4499154878226932
2020-07-18 13:06:00,-0.5030196718344087
2020-07-18 13:09:00,-0.5562644873832028
2020-07-18 13:12:00,-0.4841612230050032
2020-07-18 13:15:00,-0.6834316879337052
2020-07-18 13:18:00,-0.6284474668199209
2020-07-18 13:21:00,-0.5218635320765657
2020-07-18 13:24:00,-0.5622005690438527
2020-07-18 13:27:00,-0.4712354189986172
2020-07-18 13:30:00,-0.5574336851922794
2020-07-18 13:33:00,-0.4666200069505635
2020-07-18 13:36:00,-0.5924125534953077
2020-07-18 13:39:00,-0.6945113714263584
2020-07-18 13:42:00,-0.6721125763808686
2020-07-18 13:45:00,-0.5990009556542759
2020-07-18 13:48:00,-0.649456581652089
2020-07-18 13:51:00,-0.6063106121112014
2020-07-18 13:54:00,-0.5209890713582013
2020-07-18 13:57:00,-0.5884886372295455
2020-07-18 14:00:00,-0.5549173564052694
2020-07-18 14:03:00,-0.42124170243613435
2020-07-18 14:06:00,-0.5801094019832362
2020-07-18 14:09:00,-0.6060301965223971
2020-07-18 14:12:00,-0.5518975113154738
2020-07-18 14:15:00,-0.46287162244777846
2020-07-18 14:18:00,-0.6463915373423674
2020-07-18 14:21:00,-0.5468806219058706
2020-07-18 14:24:00,-0.5765358135694214
2020-07-18 14:27:00,-0.5836244774093302
2020-07-18 14:30:00,-0.6305217949074517
2020-07-18 14:33:00,-0.5848798205056482
2020-07-18 14:36:00,-0.5240389167757371
2020-07-18 14:39:00,-0.6762208835224328
2020-07-18 14:42:00,-0.5190382600741827
2020-07-18 14:45:00,-0.5390816775806115
2020-07-18 14:48:00,-0.6454012998294161
2020-07-18 14:51:00,-0.6013336263978886
2020-07-18 14:54:00,-0.5620681920327684
2020-07-18 14:57:00,-0.6566106587443414
2020-07-18 15:00:00,-0.5366872276790104
2020-07-18 15:03:00,-0.6706814222127377
2020-07-18 15:06:00,-0.7102227619345172
2020-07-18 15:09:00,-0.7164464737355161
2020-07-18 15:12:00,-0.7299923157590911
2020-07-18 15:15:00,-0.669116193319212
2020-07-18 15:18:00,-0.5830426111087377
2020-07-18 15:21:00,-0.6547022835187022
2020-07-18 15:24:00,-0.6044327180457572
2020-07-18 15:27:00,-0.6329453252670874
2020-07-18 15:30:00,-0.6363888687377539
2020-07-18 15:33:00,-0.661259995146338
2020-07-18 15:36:00,-0.6252132409703108
2020-07-18 15:39:00,-0.6493174649066304
2020-07-18 15:42:00,-0.4147620362735438
2020-07-18 15:45:00,-0.6132603376683505
2020-07-18 15:48:00,-0.5979989785116686
2020-07-18 15:51:00,-0.6233432241469927
2020-07-18 15:54:00,-0.5623531307154508
2020-07-18 15:57:00,-0.6786319779674272
2020-07-18 16:00:00,-0.6258696597406015
2020-07-18 16:03:00,-0.4829179146419733
2020-07-18 16:06:00,-0.6536188817164543
2020-07-18 16:09:00,-0.5201719881168287
2020-07-18 16:12:00,-0.5570604655737839
2020-07-18 16:15:00,-0.4289085782507982
2020-07-18 16:18:00,-0.4606614149629422
2020-07-18 16:21:00,-0.667329938246155
2020-07-18 16:24:00,-0.5367104509884939
2020-07-18 16:27:00,-0.4940319224446057
2020-07-18 16:30:00,-0.5893299762034871
2020-07-18 16:33:00,-0.5459571046259839
2020-07-18 16:36:00,-0.5041264786847819
2020-07-18 16:39:00,-0.41402484950924645
2020-07-18 16:42:00,-0.5999352955932977
2020-07-18 16:45:00,-0.477373360865613
2020-07-18 16:48:00,-0.5438139546386083
2020-07-18 16:51:00,-0.3931788586745597
2020-07-18 16:54:00,-0.5390727185446167
2020-07-18 16:57:00,-0.5146483125167833
2020-07-18 17:00:00,-0.5164282748539222
2020-07-18 17:03:00,-0.508909492070245
2020-07-18 17:06:00,-0.2659185609453516
2020-07-18 17:09:00,0.032927795612295085
2020-07-18 17:12:00,0.02107398975988417
2020-07-18 17:15:00,0.13520722453057488
2020-07-18 17:18:00,0.15645093387740872
2020-07-18 17:21:00,0.1539061468834575
2020-07-18 17:24:00,-0.0886483644608802
2020-07-18 17:27:00,-0.1441176885696791
2020-07-18 17:30:00,-0.30877438342361074
2020-07-18 17:33:00,-0.344819526443473
2020-07-18 17:36:00,-0.3608196135164121
2020-07-18 17:39:00,-0.38062190715754696
2020-07-18 17:42:00,-0.384782766833041
2020-07-18 17:45:00,-0.3828832933563149
2020-07-18 17:48:00,-0.32206855457917527
2020-07-18 17:51:00,-0.33309127252766757
2020-07-18 17:54:00,-0.09237288422838219
2020-07-18 17:57:00,-0.148031598738271
2020-07-18 18:00:00,-0.26879210002039144
2020-07-18 18:03:00,-0.16674697239358238
2020-07-18 18:06:00,-0.19232311508261546
2020-07-18 18:09:00,-0.33041765629593556
2020-07-18 18:12:00,-0.21415941492114143
2020-07-18 18:15:00,-0.2565671073309659
2020-07-18 18:18:00,-0.2356030713693258
2020-07-18 18:21:00,-0.41111743569416603
2020-07-18 18:24:00,-0.31593628657412864
2020-07-18 18:27:00,-0.32650211964624987
2020-07-18 18:30:00,-0.30768983541270245
2020-07-18 18:33:00,-0.3128259444454784
2020-07-18 18:36:00,-0.3004571867028858
2020-07-18 18:39:00,-0.28733379715259844
2020-07-18 18:42:00,-0.38051436676568073
2020-07-18 18:45:00,-0.3144420612624117
2020-07-18 18:48:00,-0.28750161020559517
2020-07-18 18:51:00,-0.327918487884574
2020-07-18 18:54:00,
2020-07-18 18:57:00,
2020-07-18 19:00:00,
2020-07-18 19:03:00,-0.3057770204797521
2020-07-18 19:06:00,-0.2637870501789621
2020-07-18 19:09:00,-0.18893194815183278
2020-07-18 19:12:00,-0.24761320856316615
2020-07-18 19:15:00,-0.37635818137681554
2020-07-18 19:18:00,-0.4176135409825861
2020-07-18 19:21:00,-0.27903662531758755
2020-07-18 19:24:00,-0.2951268658846402
2020-07-18 19:27:00,-0.29225403266610783
2020-07-18 19:30:00,-0.2559961279205254
2020-07-18 19:33:00,-0.1786902085518136
2020-07-18 19:36:00,-0.3110235376579453
2020-07-18 19:39:00,-0.22889971498034356
2020-07-18 19:42:00,-0.16241407293296106
2020-07-18 19:45:00,-0.005158928676848973
2020-07-18 19:48:00,-0.22666723201660943
2020-07-18 19:51:00,-0.28957290035742744
2020-07-18 19:54:00,-0.12938288662701325
2020-07-18 19:57:00,-0.20086225733064111
2020-07-18 20:00:00,-0.1329706437875302
2020-07-18 20:03:00,-0.10388054544137049
2020-07-18 20:06:00,-0.19404733742766211
2020-07-18 20:09:00,-0.06177383745460929
2020-07-18 20:12:00,-0.16798110794513832
2020-07-18 20:15:00,-0.29658225657709636
2020-07-18 20:18:00,-0.05655980882795575
2020-07-18 20:21:00,-0.1243506367652003
2020-07-18 20:24:00,-0.110338214252522
2020-07-18 20:27:00,-0.11832995543278457
2020-07-18 20:30:00,-0.08004193893452793
2020-07-18 20:33:00,-0.07316120239374868
2020-07-18 20:36:00,-0.11727113117052568
2020-07-18 20:39:00,-0.13434354202121312
2020-07-18 20:42:00,-0.12621900398079333
2020-07-18 20:45:00,-0.10563925273555697
2020-07-18 20:48:00,-0.09711702529591548
2020-07-18 20:51:00,-0.1169449704139538
2020-07-18 20:54:00,-0.12619690967574115
2020-07-18 20:57:00,-0.07188194466942832
2020-07-18 21:00:00,-0.07527139277942752
2020-07-18 21:03:00,-0.04878744435046656
2020-07-18 21:06:00,-0.08650062285147442
2020-07-18 21:09:00,-0.11159345158210954
2020-07-18 21:12:00,-0.12555316134358918
2020-07-18 21:15:00,-0.06237861619291607
2020-07-18 21:18:00,-0.10156100562051051
2020-07-18 21:21:00,-0.12586519146532282
2020-07-18 21:24:00,-0.07796530873230267
2020-07-18 21:27:00,-0.10635423733890548
2020-07-18 21:30:00,-0.0847581691018604
2020-07-18 21:33:00,-0.06891832752069149
2020-07-18 21:36:00,-0.01673987856088388
2020-07-18 21:39:00,-0.06955389553559144
2020-07-18 21:42:00,-0.040210460566129314
2020-07-18 21:45:00,-0.0243842915881487
2020-07-18 21:48:00,-0.02802287038537088
2020-07-18 21:51:00,0.014283162939648264
2020-07-18 21:54:00,-0.054963128353847424
2020-07-18 21:57:00,0.02893982564489761
2020-07-18 22:00:00,0.02348087428663348
2020-07-18 22:03:00,0.01975646488347138
2020-07-18 22:06:00,0.00734368677473185
2020-07-18 22:09:00,-0.013888686870245692
2020-07-18 22:12:00,0.010010971197743856
2020-07-18 22:15:00,0.11212110258389885
2020-07-18 22:18:00,0.09621280772313412
2020-07-18 22:21:00,0.0007582803301602326
2020-07-18 22:24:00,0.03895580628608286
2020-07-18 22:27:00,0.12531338652655677
2020-07-18 22:30:00,0.11812041776272508
2020-07-18 22:33:00,0.11044214055988277
2020-07-18 22:36:00,0.0943406994431939
2020-07-18 22:39:00,0.15742347996393846
2020-07-18 22:42:00,0.16049775201184957
2020-07-18 22:45:00,0.04631111883202266
2020-07-18 22:48:00,0.14442547687343676
2020-07-18 22:51:00,0.21922611082140975
2020-07-18 22:54:00,-0.0008555396294696038
2020-07-18 22:57:00,0.11080553983987329
2020-07-18 23:00:00,0.049690488911380726
2020-07-18 23:03:00,0.17803722479845874
2020-07-18 23:06:00,0.2209300263701266
2020-07-18 23:09:00,0.07403956491248209
2020-07-18 23:12:00,0.00907384069262207
2020-07-18 23:15:00,0.053650956024796415
2020-07-18 23:18:00,0.005340926905603283
2020-07-18 23:21:00,0.1357026001425652
2020-07-18 23:24:00,0.048294903461737704
2020-07-18 23:27:00,0.07809352890245691
2020-07-18 23:30:00,-0.014375218308657622
2020-07-18 23:33:00,0.023090344159868437
2020-07-18 23:36:00,0.02876981162779657
2020-07-18 23:39:00,-0.016374493724015338
2020-07-18 23:42:00,-0.10386754102466966
2020-07-18 23:45:00,0.14306751205810997
2020-07-18 23:48:00,-0.032993380982816234
2020-07-18 23:51:00,0.034983557390546594
2020-07-18 23:54:00,0.020690970283908428
2020-07-18 23:57:00,0.05875250936952625
2020-07-19 00:00:00,0.05635435250161436
2020-07-19 00:03:00,0.0894501812508679
2020-07-19 00:06:00,-0.030295489351374272
2020-07-19 00:09:00,-0.14013096558574034
2020-07-19 00:12:00,-0.030742431646388013
2020-07-19 00:15:00,0.08497376171845872
2020-07-19 00:18:00,-0.002421461338087738
2020-07-19 00:21:00,0.013760657935051768
2020-07-19 00:24:00,-0.050213121653825965
2020-07-19 00:27:00,0.06673784627139412
2020-07-19 00:30:00,-0.057930559580768204
2020-07-19 00:33:00,0.08969353488834031
2020-07-19 00:36:00,-0.0268389297288536
2020-07-19 00:39:00,0.02002752840883204
2020-07-19 00:42:00,-0.042348387757670025
2020-07-19 00:45:00,-0.022927454151385973
2020-07-19 00:48:00,0.012029340132073685
2020-07-19 00:51:00,-0.007993392722028148
2020-07-19 00:54:00,-0.016718458950379045
2020-07-19 00:57:00,0.020665696319554172
2020-07-19 01:00:00,0.1290094882044741
2020-07-19 01:03:00,-0.0025730567634241197
2020-07-19 01:06:00,0.004481484295183691
2020-07-19 01:09:00,-0.032579820646787994
2020-07-19 01:12:00,0.03645811390902054
2020-07-19 01:15:00,0.07574649229047736
2020-07-19 01:18:00,0.006435302928764486
2020-07-19 01:21:00,0.07544454996917693
2020-07-19 01:24:00,-0.07257020061138064
2020-07-19 01:27:00,0.09399660354745265
2020-07-19 01:30:00,0.0662671326756481
2020-07-19 01:33:00,0.0646598139231287
2020-07-19 01:36:00,0.06340317253847161
2020-07-19 01:39:00,0.03555488765624659
2020-07-19 01:42:00,0.10902396509453638
2020-07-19 01:45:00,0.07593490497072253
2020-07-19 01:48:00,0.07371033943041994
2020-07-19 01:51:00,0.1378772868940814
2020-07-19 01:54:00,0.049165783728255974
2020-07-19 01:57:00,0.08076677707526869
2020-07-19 02:00:00,0.006595252753129444
2020-07-19 02:03:00,-0.002960852909438927
2020-07-19 02:06:00,0.05803331649514121
2020-07-19 02:09:00,0.03953287436343089
2020-07-19 02:12:00,0.10538645206611363
2020-07-19 02:15:00,0.06055178581840437
2020-07-19 02:18:00,0.18549973431618128
2020-07-19 02:21:00,0.07798355073919083
2020-07-19 02:24:00,0.18093163519722566
2020-07-19 02:27:00,0.15540644537770731
2020-07-19 02:30:00,0.09169029032409526
2020-07-19 02:33:00,0.1028605001635583
2020-07-19 02:36:00,0.09111097844464666
2020-07-19 02:39:00,0.09416663192905617
2020-07-19 02:42:00,0.0362517147926269
2020-07-19 02:45:00,0.26525986975838123
2020-07-19 02:48:00,0.1857992387500076
2020-07-19 02:51:00,0.11413552219033818
2020-07-19 02:54:00,0.04148899273678808
