2018-01-01 00:00:00,0.47931184563827856
2020-07-20 08:36:00,0.027290012756566284
2020-07-20 08:39:00,-0.029308337167890386
2020-07-20 08:42:00,0.018632293060477423
2020-07-20 08:45:00,-0.07431902987565309
2020-07-20 08:48:00,0.04594467659939028
2020-07-20 08:51:00,-0.08183369180443378
2020-07-20 08:54:00,-0.04211270005805545
2020-07-20 08:57:00,-0.06072415648418428
2020-07-20 09:00:00,-0.07533125844520328
2020-07-20 09:03:00,-0.039503616441720624
2020-07-20 09:06:00,-0.06687217455282735
2020-07-20 09:09:00,-0.08476761480966388
2020-07-20 09:12:00,-0.12212907176149201
2020-07-20 09:15:00,-0.09446121072164715
2020-07-20 09:18:00,-0.18070367510171081
2020-07-20 09:21:00,-0.10828044794021707
2020-07-20 09:24:00,-0.18400070876117525
2020-07-20 09:27:00,-0.07866340039942088
2020-07-20 09:30:00,-0.15324148923900793
2020-07-20 09:33:00,-0.14593329517458642
2020-07-20 09:36:00,-0.12103251654485803
2020-07-20 09:39:00,-0.29400610755976686
2020-07-20 09:42:00,-0.2602854042317517
2020-07-20 09:45:00,-0.2212670118564688
2020-07-20 09:48:00,-0.20294829465353814
2020-07-20 09:51:00,-0.23832693235374336
2020-07-20 09:54:00,-0.20936272625147012
2020-07-20 09:57:00,-0.2681783125778452
2020-07-20 10:00:00,-0.1633059480651582
2020-07-20 10:03:00,-0.14145550157201114
2020-07-20 10:06:00,-0.298654388671423
2020-07-20 10:09:00,-0.2674615442248296
2020-07-20 10:12:00,-0.32847203756620047
2020-07-20 10:15:00,-0.25139029235901944
2020-07-20 10:18:00,-0.2602328240790257
2020-07-20 10:21:00,-0.26486129403951963
2020-07-20 10:24:00,-0.1848607189433551
2020-07-20 10:27:00,-0.2337607927096883
2020-07-20 10:30:00,-0.19601004783356757
2020-07-20 10:33:00,-0.17916433583945945
2020-07-20 10:36:00,-0.21490366530133542
2020-07-20 10:39:00,-0.24753439229937158
2020-07-20 10:42:00,-0.251273823714655
2020-07-20 10:45:00,-0.1785029682666277
2020-07-20 10:48:00,-0.2428793139038703
2020-07-20 10:51:00,-0.262989433800783
2020-07-20 10:54:00,-0.257889441163627
2020-07-20 10:57:00,-0.2772620373081054
2020-07-20 11:00:00,-0.34723686171400914
2020-07-20 11:03:00,-0.2631961237366909
2020-07-20 11:06:00,-0.3431799423030384
2020-07-20 11:09:00,-0.19564936754619566
2020-07-20 11:12:00,-0.19469322309839754
2020-07-20 11:15:00,-0.2038069250579042
2020-07-20 11:18:00,-0.07124578321321451
2020-07-20 11:21:00,-0.20023990854986096
2020-07-20 11:24:00,-0.18081196336993344
2020-07-20 11:27:00,-0.30531864887967686
2020-07-20 11:30:00,-0.3726226621511728
2020-07-20 11:33:00,-0.2662816517456008
2020-07-20 11:36:00,-0.36041474580611066
2020-07-20 11:39:00,-0.2711338306767175
2020-07-20 11:42:00,-0.26069544912758147
2020-07-20 11:45:00,-0.39054367249582356
2020-07-20 11:48:00,-0.37550408139657065
2020-07-20 11:51:00,-0.27911341331810036
2020-07-20 11:54:00,-0.27200859558905677
2020-07-20 11:57:00,-0.2847581832919559
2020-07-20 12:00:00,-0.35360268043717724
2020-07-20 12:03:00,-0.28834066424968796
2020-07-20 12:06:00,-0.25837848055158474
2020-07-20 12:09:00,-0.26596562863988993
2020-07-20 12:12:00,-0.2525027561064803
2020-07-20 12:15:00,-0.25790739778040006
2020-07-20 12:18:00,-0.3569275078572218
2020-07-20 12:21:00,-0.3970682772612122
2020-07-20 12:24:00,-0.40176670316691343
2020-07-20 12:27:00,-0.4040937053445077
2020-07-20 12:30:00,-0.35979653264223543
2020-07-20 12:33:00,-0.34768568288762935
2020-07-20 12:36:00,-0.3849039601698223
2020-07-20 12:39:00,-0.45412569386434143
2020-07-20 12:42:00,-0.46949041319840035
2020-07-20 12:45:00,-0.42208637733415344
2020-07-20 12:48:00,-0.3639589161256822
2020-07-20 12:51:00,-0.4385206142956122
2020-07-20 12:54:00,-0.5331767759963668
2020-07-20 12:57:00,-0.35269525525978906
2020-07-20 13:00:00,-0.33436456835545414
2020-07-20 13:03:00,-0.40616315578972717
2020-07-20 13:06:00,-0.4272084904363851
2020-07-20 13:09:00,-0.23703797943926475
2020-07-20 13:12:00,-0.2958977025433569
2020-07-20 13:15:00,-0.3864535654477663
2020-07-20 13:18:00,-0.42922970258138093
2020-07-20 13:21:00,-0.5736754430276392
2020-07-20 13:24:00,-0.3611345800316599
2020-07-20 13:27:00,-0.500373660099001
2020-07-20 13:30:00,-0.3966247289267244
2020-07-20 13:33:00,-0.43130608838959006
2020-07-20 13:36:00,-0.40421020729343127
2020-07-20 13:39:00,-0.4424210005741429
2020-07-20 13:42:00,-0.41073620196641514
2020-07-20 13:45:00,-0.5304282845927446
2020-07-20 13:48:00,-0.4437984347364363
2020-07-20 13:51:00,-0.42638807551361424
2020-07-20 13:54:00,-0.46676103607825326
2020-07-20 13:57:00,-0.5868338610815726
2020-07-20 14:00:00,-0.5201943521799421
2020-07-20 14:03:00,-0.47730898236557096
2020-07-20 14:06:00,-0.4836030780996339
2020-07-20 14:09:00,-0.5368558438369178
2020-07-20 14:12:00,-0.5856007661995477
2020-07-20 14:15:00,-0.49227356888667373
2020-07-20 14:18:00,-0.4958747327164019
2020-07-20 14:21:00,-0.5695259997640392
2020-07-20 14:24:00,-0.6715023599816163
2020-07-20 14:27:00,-0.561403491131216
2020-07-20 14:30:00,-0.5509579243231428
2020-07-20 14:33:00,-0.5960024829388431
2020-07-20 14:36:00,-0.4884321444848183
2020-07-20 14:39:00,-0.6181638973355348
2020-07-20 14:42:00,-0.5698851384166801
2020-07-20 14:45:00,-0.6581646251535744
2020-07-20 14:48:00,-0.5050796688070704
2020-07-20 14:51:00,-0.5487318909006831
2020-07-20 14:54:00,-0.5029493386813897
2020-07-20 14:57:00,-0.506446728539629
2020-07-20 15:00:00,-0.5707553357541428
2020-07-20 15:03:00,-0.6375824253817655
2020-07-20 15:06:00,-0.5136027234007656
2020-07-20 15:09:00,-0.5444493114238185
2020-07-20 15:12:00,-0.5623581692813104
2020-07-20 15:15:00,-0.5373164143288136
2020-07-20 15:18:00,-0.6035834711296957
2020-07-20 15:21:00,-0.47271130456601895
2020-07-20 15:24:00,-0.4162196137152705
2020-07-20 15:27:00,-0.4863631910534423
2020-07-20 15:30:00,-0.5188762727543121
2020-07-20 15:33:00,-0.5492924003658004
2020-07-20 15:36:00,-0.5417724363197749
2020-07-20 15:39:00,-0.5786187939611409
2020-07-20 15:42:00,-0.6027231355342906
2020-07-20 15:45:00,-0.4730000979748752
2020-07-20 15:48:00,-0.6304725350520357
2020-07-20 15:51:00,-0.6839177900475306
2020-07-20 15:54:00,-0.5434383011792647
2020-07-20 15:57:00,-0.4687237459423841
2020-07-20 16:00:00,-0.49141759282514386
2020-07-20 16:03:00,-0.5209789652888048
2020-07-20 16:06:00,-0.38871614615948147
2020-07-20 16:09:00,-0.5276249098508288
2020-07-20 16:12:00,-0.5418854584440851
2020-07-20 16:15:00,-0.610679816985396
2020-07-20 16:18:00,-0.46025320821900095
2020-07-20 16:21:00,-0.5577716224632354
2020-07-20 16:24:00,-0.44113078798056904
2020-07-20 16:27:00,-0.44172595715309626
2020-07-20 16:30:00,-0.40924704541816936
2020-07-20 16:33:00,-0.4216283994261403
2020-07-20 16:36:00,-0.45231091432805215
2020-07-20 16:39:00,-0.46236572743703164
2020-07-20 16:42:00,-0.37969919277657027
2020-07-20 16:45:00,-0.5129863156398073
2020-07-20 16:48:00,-0.47440831363297775
2020-07-20 16:51:00,-0.47096370183430736
2020-07-20 16:54:00,-0.4592967414849909
2020-07-20 16:57:00,-0.5437975078815498
2020-07-20 17:00:00,-0.4339899409926602
2020-07-20 17:03:00,-0.5302406589278235
2020-07-20 17:06:00,-0.4206695311927433
2020-07-20 17:09:00,-0.43228256334487014
2020-07-20 17:12:00,-0.5329682999993679
2020-07-20 17:15:00,-0.3762484897659988
2020-07-20 17:18:00,-0.3905657557442055
2020-07-20 17:21:00,-0.45778084540626196
2020-07-20 17:24:00,-0.4482371486922716
2020-07-20 17:27:00,-0.30975310444398474
2020-07-20 17:30:00,-0.35949829023445545
2020-07-20 17:33:00,-0.3295496410220835
2020-07-20 17:36:00,-0.439089881418397
2020-07-20 17:39:00,-0.28100736888052325
2020-07-20 17:42:00,-0.4335330863531226
2020-07-20 17:45:00,-0.3385127910502206
2020-07-20 17:48:00,-0.36519588450300944
2020-07-20 17:51:00,-0.37611243026458396
2020-07-20 17:54:00,-0.2656208957690751
2020-07-20 17:57:00,-0.3316470679513941
2020-07-20 18:00:00,-0.3036606584248034
2020-07-20 18:03:00,-0.258065813755195
2020-07-20 18:06:00,-0.18935949553559794
2020-07-20 18:09:00,-0.34352957228372816
2020-07-20 18:12:00,-0.36051616085933347
2020-07-20 18:15:00,-0.3290716512975109
2020-07-20 18:18:00,-0.40445433232360983
2020-07-20 18:21:00,-0.28245354448444004
2020-07-20 18:24:00,-0.3279573487746461
2020-07-20 18:27:00,-0.37522004259295727
2020-07-20 18:30:00,-0.24359200820452998
2020-07-20 18:33:00,-0.2489720150237531
2020-07-20 18:36:00,-0.18657380682731173
2020-07-20 18:39:00,-0.261219773897551
2020-07-20 18:42:00,-0.1696604301761795
2020-07-20 18:45:00,-0.19703915238602576
2020-07-20 18:48:00,-0.3034007158260579
2020-07-20 18:51:00,-0.20045122541534965
2020-07-20 18:54:00,
2020-07-20 18:57:00,
2020-07-20 19:00:00,
2020-07-20 19:03:00,-0.16391272529818934
2020-07-20 19:06:00,-0.22141740127972298
2020-07-20 19:09:00,-0.18100174914548006
2020-07-20 19:12:00,-0.15793059748307314
2020-07-20 19:15:00,-0.08269517239114066
2020-07-20 19:18:00,-0.1328576607330092
2020-07-20 19:21:00,-0.20801006417536883
2020-07-20 19:24:00,-0.08436033137735421
2020-07-20 19:27:00,-0.09582906762364019
2020-07-20 19:30:00,-0.11922295107069658
2020-07-20 19:33:00,-0.038848774927828345
2020-07-20 19:36:00,-0.055888616550646475
2020-07-20 19:39:00,-0.11305020992642767
2020-07-20 19:42:00,-0.10493013797264439
2020-07-20 19:45:00,-0.11792016481507517
2020-07-20 19:48:00,-0.13457503677523164
2020-07-20 19:51:00,-0.0591557855833571
2020-07-20 19:54:00,-0.11750072370932685
2020-07-20 19:57:00,-0.040724438475081115
2020-07-20 20:00:00,-0.072004717611037
2020-07-20 20:03:00,-0.10759483889211197
2020-07-20 20:06:00,-0.13430043989984597
2020-07-20 20:09:00,-0.0954752455253356
2020-07-20 20:12:00,0.012303358008978194
2020-07-20 20:15:00,-0.0648922931906668
2020-07-20 20:18:00,-0.07984288094678504
2020-07-20 20:21:00,-0.1038796347423272
2020-07-20 20:24:00,-0.11500143657360695
2020-07-20 20:27:00,-0.05423568893115771
2020-07-20 20:30:00,-0.03876927075839376
2020-07-20 20:33:00,-0.07220233191662828
2020-07-20 20:36:00,-0.05431426071936585
2020-07-20 20:39:00,-0.06344575675149144
2020-07-20 20:42:00,-0.10102069436106831
2020-07-20 20:45:00,0.023480608246018164
2020-07-20 20:48:00,0.037723847338895666
2020-07-20 20:51:00,0.03241859705605066
2020-07-20 20:54:00,8.104344021830912e-05
2020-07-20 20:57:00,-0.0742635617739893
2020-07-20 21:00:00,-0.08966613450240857
2020-07-20 21:03:00,0.01656158058830215
2020-07-20 21:06:00,-0.06176714602622724
2020-07-20 21:09:00,-0.023357760211865752
2020-07-20 21:12:00,-0.08479693897237439
2020-07-20 21:15:00,-0.08311579981875639
2020-07-20 21:18:00,-0.07597812240112489
2020-07-20 21:21:00,-0.010219786556262989
2020-07-20 21:24:00,0.01619273633929197
2020-07-20 21:27:00,-0.07245256523304988
2020-07-20 21:30:00,0.009123367146742112
2020-07-20 21:33:00,-0.09182533628057854
2020-07-20 21:36:00,-0.03761857946193459
2020-07-20 21:39:00,-0.07830604556687604
2020-07-20 21:42:00,-0.02412228027895935
2020-07-20 21:45:00,0.008719544779751232
2020-07-20 21:48:00,-0.09030933771134642
2020-07-20 21:51:00,0.010524084023813884
2020-07-20 21:54:00,-0.036478315912347625
2020-07-20 21:57:00,-0.051318167328247455
2020-07-20 22:00:00,-0.013892909991625402
2020-07-20 22:03:00,-0.024260667835108052
2020-07-20 22:06:00,-0.06036094955447879
2020-07-20 22:09:00,0.05478594949317994
2020-07-20 22:12:00,-0.07828877589878402
2020-07-20 22:15:00,-0.14033678994667298
2020-07-20 22:18:00,0.08645238845730319
2020-07-20 22:21:00,0.18490523861913744
2020-07-20 22:24:00,0.044453471625217844
2020-07-20 22:27:00,0.003660162877736184
2020-07-20 22:30:00,0.13788747090632114
2020-07-20 22:33:00,0.128826847552034
2020-07-20 22:36:00,-0.04626396553402401
2020-07-20 22:39:00,0.07796983821867798
2020-07-20 22:42:00,-0.00513246110426735
2020-07-20 22:45:00,-0.015125177816230462
2020-07-20 22:48:00,-0.07969801205729254
2020-07-20 22:51:00,0.01196920498102827
2020-07-20 22:54:00,-0.0617711361035731
2020-07-20 22:57:00,-0.05991450433884893
2020-07-20 23:00:00,-0.05500174650245526
2020-07-20 23:03:00,-0.25061321012196913
2020-07-20 23:06:00,-0.10824387568089833
2020-07-20 23:09:00,0.08027759431604409
2020-07-20 23:12:00,0.051781480857528095
2020-07-20 23:15:00,0.006726569676118288
2020-07-20 23:18:00,0.06594909232160262
2020-07-20 23:21:00,0.037657575297942
2020-07-20 23:24:00,0.021398381746791983
2020-07-20 23:27:00,0.011442328323482798
2020-07-20 23:30:00,-0.09700035421468556
2020-07-20 23:33:00,0.045162117841186955
2020-07-20 23:36:00,-0.01191109476570773
2020-07-20 23:39:00,0.03299701449498116
2020-07-20 23:42:00,-0.08055261676656755
2020-07-20 23:45:00,0.011195866475986804
2020-07-20 23:48:00,0.0097510133065839
2020-07-20 23:51:00,0.06114861210841127
2020-07-20 23:54:00,-0.1218265320038654
2020-07-20 23:57:00,-0.05615453758724698
2020-07-21 00:00:00,-0.004337130883016016
2020-07-21 00:03:00,-0.024817675117446925
2020-07-21 00:06:00,-0.03394846608068747
2020-07-21 00:09:00,0.06246957337742742
2020-07-21 00:12:00,0.03502928429827534
2020-07-21 00:15:00,0.008969944749651404
2020-07-21 00:18:00,-0.08047384325448093
2020-07-21 00:21:00,-0.10124528147400724
2020-07-21 00:24:00,-0.05614029212722471
2020-07-21 00:27:00,0.04860669090101055
2020-07-21 00:30:00,0.07556577759180527
2020-07-21 00:33:00,0.047492575488433886
2020-07-21 00:36:00,-0.0037354180609554533
2020-07-21 00:39:00,0.0811623260841543
2020-07-21 00:42:00,0.03946966562335774
2020-07-21 00:45:00,-0.02572243768821636
2020-07-21 00:48:00,-0.018273799563132798
2020-07-21 00:51:00,-0.0016747171424640328
2020-07-21 00:54:00,0.07049198853633243
2020-07-21 00:57:00,0.06533444321888737
2020-07-21 01:00:00,-0.04395606536195373
2020-07-21 01:03:00,-0.002948684083946773
2020-07-21 01:06:00,0.08613712003790397
2020-07-21 01:09:00,0.08328888690493841
2020-07-21 01:12:00,0.07765530823940026
2020-07-21 01:15:00,0.15526500076134653
2020-07-21 01:18:00,0.11086384524287496
2020-07-21 01:21:00,0.07850615410353612
2020-07-21 01:24:00,0.1510750134528962
2020-07-21 01:27:00,0.15663588564672182
2020-07-21 01:30:00,0.11461778886661023
2020-07-21 01:33:00,0.009735931486375193
2020-07-21 01:36:00,0.1134450396569946
2020-07-21 01:39:00,0.10695508531279074
2020-07-21 01:42:00,0.1629684490993668
2020-07-21 01:45:00,0.06584011786202382
2020-07-21 01:48:00,0.1441886947819171
2020-07-21 01:51:00,0.07859588313340282
2020-07-21 01:54:00,0.1726269594620362
2020-07-21 01:57:00,0.13525476956363036
2020-07-21 02:00:00,0.18444216916958567
2020-07-21 02:03:00,0.05764530915462274
2020-07-21 02:06:00,0.13192493764518076
2020-07-21 02:09:00,0.24281829058566018
2020-07-21 02:12:00,0.14379173406433665
2020-07-21 02:15:00,-0.014621091100366357
2020-07-21 02:18:00,0.08782694741751129
2020-07-21 02:21:00,0.16250785587669725
2020-07-21 02:24:00,0.2074306668185386
2020-07-21 02:27:00,0.0920780211906731
2020-07-21 02:30:00,0.07589497666788247
2020-07-21 02:33:00,0.024825642222538136
2020-07-21 02:36:00,0.10116090514787857
2020-07-21 02:39:00,0.20841653551417494
2020-07-21 02:42:00,0.13652884638878504
2020-07-21 02:45:00,0.09684962517025042
2020-07-21 02:48:00,0.0637553756286593
2020-07-21 02:51:00,0.06909284446970787
2020-07-21 02:54:00,0.0616825022291323
2020-07-21 02:57:00,0.057274723301304675
2020-07-21 03:00:00,0.11123866354608936
2020-07-21 03:03:00,0.14177369405769014
2020-07-21 03:06:00,0.15472783788311517
2020-07-21 03:09:00,0.10065695644732386
2020-07-21 03:12:00,0.17432729418214876
2020-07-21 03:15:00,0.046439759047189
2020-07-21 03:18:00,0.12392377261107868
2020-07-21 03:21:00,0.06793803379082419
2020-07-21 03:24:00,0.18151082228831683
2020-07-21 03:27:00,0.10974511614568883
2020-07-21 03:30:00,0.23463120896735745
2020-07-21 03:33:00,0.23055493008104122
2020-07-21 03:36:00,0.23670433694644544
2020-07-21 03:39:00,0.09309341863371401
2020-07-21 03:42:00,0.2483152206179966
2020-07-21 03:45:00,0.2984077435029917
2020-07-21 03:48:00,0.2367703103346912
2020-07-21 03:51:00,0.1253531623496542
2020-07-21 03:54:00,0.19920833216582423
2020-07-21 03:57:00,0.23352438069701975
2020-07-21 04:00:00,0.26434251041695234
2020-07-21 04:03:00,0.21260590309105964
2020-07-21 04:06:00,0.14792214462789843
2020-07-21 04:09:00,0.25987071621756286
2020-07-21 04:12:00,0.22457786411121106
2020-07-21 04:15:00,0.295644147046346
2020-07-21 04:18:00,0.33766842255317897
2020-07-21 04:21:00,0.3701283308849952
2020-07-21 04:24:00,0.34027302321158004
2020-07-21 04:27:00,0.22273163637498783
2020-07-21 04:30:00,0.2633548520863087
2020-07-21 04:33:00,0.281259089302182
2020-07-21 04:36:00,0.26683914024272326
2020-07-21 04:39:00,0.2389207108594178
2020-07-21 04:42:00,0.3052992891266513
2020-07-21 04:45:00,0.2776549845219165
2020-07-21 04:48:00,0.20947123670936207
2020-07-21 04:51:00,0.13002833258167357
2020-07-21 04:54:00,0.13964304874838263
2020-07-21 04:57:00,0.15008858524930702
2020-07-21 05:00:00,0.19126665310551516
2020-07-21 05:03:00,0.28003516505395964
2020-07-21 05:06:00,0.1970808708836671
2020-07-21 05:09:00,0.19286451048100162
2020-07-21 05:12:00,0.15360086768146175
2020-07-21 05:15:00,0.05955986775398969
2020-07-21 05:18:00,0.21203831137290763
2020-07-21 05:21:00,0.20120675788564313
2020-07-21 05:24:00,0.25221772325141956
2020-07-21 05:27:00,0.15680559694374097
2020-07-21 05:30:00,0.19560481000343088
2020-07-21 05:33:00,0.2166504794180355
2020-07-21 05:36:00,0.23895734014638492
2020-07-21 05:39:00,0.15092851429807297
2020-07-21 05:42:00,0.2642224866374363
2020-07-21 05:45:00,0.20370316591072424
2020-07-21 05:48:00,0.13730692717712145
2020-07-21 05:51:00,0.20046299270637746
2020-07-21 05:54:00,0.24922293270805085
2020-07-21 05:57:00,0.23111645436262052
2020-07-21 06:00:00,0.1451678287058371
2020-07-21 06:03:00,0.17007746559909265
2020-07-21 06:06:00,0.155872496437496
2020-07-21 06:09:00,0.230145801080198
2020-07-21 06:12:00,0.23634132562682453
2020-07-21 06:15:00,0.18893369952030525
2020-07-21 06:18:00,0.22953860423797323
2020-07-21 06:21:00,0.21261841299298112
2020-07-21 06:24:00,0.20167349990839512
2020-07-21 06:27:00,0.2886440199812341
2020-07-21 06:30:00,0.30094224678953196
2020-07-21 06:33:00,0.2675963013385285
2020-07-21 06:36:00,0.27474088670709307
2020-07-21 06:39:00,0.22112051648673514
2020-07-21 06:42:00,0.26833364969957074
2020-07-21 06:45:00,0.2038773903630613
2020-07-21 06:48:00,0.14360623775996828
2020-07-21 06:51:00,0.13096068541011618
2020-07-21 06:54:00,0.18434101857673113
2020-07-21 06:57:00,0.16244567199356652
2020-07-21 07:00:00,0.23628735896852504
2020-07-21 07:03:00,0.16854444086044396
2020-07-21 07:06:00,0.1627576621119715
2020-07-21 07:09:00,0.2367312692056771
2020-07-21 07:12:00,0.20720984727228142
2020-07-21 07:15:00,0.29707454916643883
2020-07-21 07:18:00,0.291232447825962
2020-07-21 07:21:00,0.202532286468454
2020-07-21 07:24:00,0.11749911721233275
2020-07-21 07:27:00,0.20570915270616297
2020-07-21 07:30:00,0.1675085731479271
2020-07-21 07:33:00,0.2509268674981513
2020-07-21 07:36:00,0.34282494811668585
2020-07-21 07:39:00,0.2257973293997111
2020-07-21 07:42:00,0.1772186436744505
2020-07-21 07:45:00,0.13925833394802112
2020-07-21 07:48:00,0.18838447638478328
2020-07-21 07:51:00,0.17358274019261444
2020-07-21 07:54:00,0.09463484910071429
2020-07-21 07:57:00,0.1785168887143982
2020-07-21 08:00:00,0.14722777651337537
2020-07-21 08:03:00,0.0866599959940686
2020-07-21 08:06:00,0.07238444640307762
2020-07-21 08:09:00,0.0626709392801672
2020-07-21 08:12:00,0.14298511825762716
2020-07-21 08:15:00,0.06003311125567734
2020-07-21 08:18:00,0.17372383934656455
2020-07-21 08:21:00,0.12405335893168967
2020-07-21 08:24:00,0.16213084474213701
2020-07-21 08:27:00,0.1756758890771266
2020-07-21 08:30:00,0.08259831201274892
2020-07-21 08:33:00,0.14131281769982706
2020-07-21 08:36:00,0.06508717531437469
2020-07-21 08:39:00,0.1552778139711677
2020-07-21 08:42:00,0.01200855917318222
2020-07-21 08:45:00,0.0027965328992536342
2020-07-21 08:48:00,0.06309919938752273
2020-07-21 08:51:00,0.057124140672783597
2020-07-21 08:54:00,-0.06764284743928783
2020-07-21 08:57:00,0.03965562226153452
2020-07-21 09:00:00,-0.0495022599185404
2020-07-21 09:03:00,-0.08192521936047115
2020-07-21 09:06:00,-0.031921154290273535
2020-07-21 09:09:00,-0.0351490819429614
2020-07-21 09:12:00,0.014393570847289539
2020-07-21 09:15:00,-0.022734830346280432
2020-07-21 09:18:00,-0.052261494915001094
2020-07-21 09:21:00,-0.05039880431684196
2020-07-21 09:24:00,-0.11337923486814816
2020-07-21 09:27:00,-0.01153936118026877
2020-07-21 09:30:00,-0.042915564945474216
2020-07-21 09:33:00,0.025190081897051186
2020-07-21 09:36:00,-0.12250750433503299
2020-07-21 09:39:00,-0.17744049704862164
2020-07-21 09:42:00,-0.11887184575442689
2020-07-21 09:45:00,-0.15537135158518822
2020-07-21 09:48:00,-0.09328223989507478
2020-07-21 09:51:00,-0.15562125252193937
2020-07-21 09:54:00,-0.08745627642537102
2020-07-21 09:57:00,-0.08392205583049872
2020-07-21 10:00:00,-0.15267699741542629
2020-07-21 10:03:00,-0.07488318730793253
2020-07-21 10:06:00,-0.12697216270538547
2020-07-21 10:09:00,-0.010167401516241625
2020-07-21 10:12:00,0.01577977286171972
2020-07-21 10:15:00,-0.1020005046889878
2020-07-21 10:18:00,-0.022237773306528652
2020-07-21 10:21:00,0.103165705822164
2020-07-21 10:24:00,0.11665252861052977
2020-07-21 10:27:00,0.06734244898126462
2020-07-21 10:30:00,0.04003272489137544
2020-07-21 10:33:00,0.05383874094098928
2020-07-21 10:36:00,0.009371916645704914
2020-07-21 10:39:00,0.060364146134247676
2020-07-21 10:42:00,-0.14297849860338374
2020-07-21 10:45:00,-0.05743419151042417
2020-07-21 10:48:00,-0.15271852837088318
2020-07-21 10:51:00,-0.04587216236848235
2020-07-21 10:54:00,0.030740554875933412
2020-07-21 10:57:00,0.017497049108555984
2020-07-21 11:00:00,0.0599060502638622
2020-07-21 11:03:00,0.08594719616820612
2020-07-21 11:06:00,0.1781456465238307
2020-07-21 11:09:00,0.08601474905771056
2020-07-21 11:12:00,0.07325052284573985
2020-07-21 11:15:00,0.016326124106342377
2020-07-21 11:18:00,0.050724873772310275
2020-07-21 11:21:00,0.3179713785031595
2020-07-21 11:24:00,0.25799046547490434
2020-07-21 11:27:00,0.28801728968636553
2020-07-21 11:30:00,0.20763798493322838
2020-07-21 11:33:00,0.021771730560828928
2020-07-21 11:36:00,0.21457381445191004
2020-07-21 11:39:00,0.2684105515784836
2020-07-21 11:42:00,0.12630322049562892
2020-07-21 11:45:00,0.10118886960214013
2020-07-21 11:48:00,0.24843419484528795
2020-07-21 11:51:00,0.2307316513105775
2020-07-21 11:54:00,0.20987864450108873
2020-07-21 11:57:00,0.010090130080470772
2020-07-21 12:00:00,0.01395050223987937
2020-07-21 12:03:00,0.007271675727508864
2020-07-21 12:06:00,0.02204787307789502
2020-07-21 12:09:00,-0.04524096992702198
2020-07-21 12:12:00,-0.03798058452213127
2020-07-21 12:15:00,-0.056103706809153664
2020-07-21 12:18:00,0.0672324673358844
2020-07-21 12:21:00,0.017329130121709113
2020-07-21 12:24:00,-0.2646390970360244
2020-07-21 12:27:00,-0.194999995175408
2020-07-21 12:30:00,-0.2267222296328555
2020-07-21 12:33:00,-0.157869166826913
2020-07-21 12:36:00,-0.04722710525271623
2020-07-21 12:39:00,-0.04748234956292663
2020-07-21 12:42:00,-0.08674153719698552
2020-07-21 12:45:00,-0.1245379263993982
2020-07-21 12:48:00,-0.3049493923515456
2020-07-21 12:51:00,0.0654130874868315
2020-07-21 12:54:00,-0.06922094429518211
2020-07-21 12:57:00,0.006046253655995315
2020-07-21 13:00:00,-0.1275964454960672
2020-07-21 13:03:00,-0.06291874757567939
2020-07-21 13:06:00,-0.11312746217464564
2020-07-21 13:09:00,-0.017997753457507315
2020-07-21 13:12:00,-0.19576786690902281
2020-07-21 13:15:00,-0.15432347832432924
2020-07-21 13:18:00,-0.02823360530840091
2020-07-21 13:21:00,-0.19218668687909712
2020-07-21 13:24:00,-0.2526058609456072
2020-07-21 13:27:00,-0.4482711929541665
2020-07-21 13:30:00,-0.17567545847111887
2020-07-21 13:33:00,-0.20496230794861958
2020-07-21 13:36:00,-0.24065488747720565
2020-07-21 13:39:00,-0.2877921816984781
2020-07-21 13:42:00,-0.41239073953124716
2020-07-21 13:45:00,-0.39209931697268985
2020-07-21 13:48:00,-0.3061207138414943
2020-07-21 13:51:00,-0.33040879017613634
2020-07-21 13:54:00,-0.45918224548785247
2020-07-21 13:57:00,-0.4217053221502738
2020-07-21 14:00:00,-0.367815299511733
2020-07-21 14:03:00,-0.27345290773314446
2020-07-21 14:06:00,-0.4311600853060895
