2018-01-01 00:00:00,0.47931184563827856
2020-07-21 14:09:00,-0.37402495574934846
2020-07-21 14:12:00,-0.3921614118160619
2020-07-21 14:15:00,-0.2923755222354316
2020-07-21 14:18:00,-0.41157867782038693
2020-07-21 14:21:00,-0.44632731496801625
2020-07-21 14:24:00,-0.45583422849637145
2020-07-21 14:27:00,-0.37082470643588294
2020-07-21 14:30:00,-0.3444575559057057
2020-07-21 14:33:00,-0.3950994675921038
2020-07-21 14:36:00,-0.37959774166097304
2020-07-21 14:39:00,-0.41830527148965757
2020-07-21 14:42:00,-0.3749858512262563
2020-07-21 14:45:00,-0.35110244605499474
2020-07-21 14:48:00,-0.39271064744787054
2020-07-21 14:51:00,-0.4520019546346248
2020-07-21 14:54:00,-0.3926700950575537
2020-07-21 14:57:00,-0.427198981681272
2020-07-21 15:00:00,-0.4261045420725509
2020-07-21 15:03:00,-0.34206589964804834
2020-07-21 15:06:00,-0.3526560930470737
2020-07-21 15:09:00,-0.3388206460882657
2020-07-21 15:12:00,-0.395927910774617
2020-07-21 15:15:00,-0.40060176874806075
2020-07-21 15:18:00,-0.4544459655559763
2020-07-21 15:21:00,-0.3669419265720535
2020-07-21 15:24:00,-0.38303117524907293
2020-07-21 15:27:00,-0.3605606907100878
2020-07-21 15:30:00,-0.415090529745612
2020-07-21 15:33:00,-0.2973838123395467
2020-07-21 15:36:00,-0.32204991346043244
2020-07-21 15:39:00,-0.3805631001568486
2020-07-21 15:42:00,-0.27519135786451443
2020-07-21 15:45:00,-0.21387922604117193
2020-07-21 15:48:00,-0.2014039746343883
2020-07-21 15:51:00,-0.2852556423027295
2020-07-21 15:54:00,-0.2654174459962064
2020-07-21 15:57:00,-0.3513926346276435
2020-07-21 16:00:00,-0.3384087967791629
2020-07-21 16:03:00,-0.24073065678174999
2020-07-21 16:06:00,-0.24544687776875662
2020-07-21 16:09:00,-0.3062055013123768
2020-07-21 16:12:00,-0.3351147787867035
2020-07-21 16:15:00,-0.388361897653283
2020-07-21 16:18:00,-0.42126931932375555
2020-07-21 16:21:00,-0.41533277829910276
2020-07-21 16:24:00,-0.3323973575257355
2020-07-21 16:27:00,-0.2788872294128737
2020-07-21 16:30:00,-0.3468843107884254
2020-07-21 16:33:00,-0.26666433876539486
2020-07-21 16:36:00,-0.24560819894259112
2020-07-21 16:39:00,-0.3191269191281094
2020-07-21 16:42:00,-0.23144797152065166
2020-07-21 16:45:00,-0.19011608142392333
2020-07-21 16:48:00,-0.10437809369335582
2020-07-21 16:51:00,-0.2535476863185977
2020-07-21 16:54:00,-0.1521933166363283
2020-07-21 16:57:00,-0.29662620263883355
2020-07-21 17:00:00,-0.12728700998212616
2020-07-21 17:03:00,-0.19988635354877715
2020-07-21 17:06:00,-0.009366974158297126
2020-07-21 17:09:00,-0.012204800821166373
2020-07-21 17:12:00,0.0030959042208564824
2020-07-21 17:15:00,-0.017543677854348516
2020-07-21 17:18:00,-0.12865186995753675
2020-07-21 17:21:00,-0.15704320770942104
2020-07-21 17:24:00,-0.15001947673584937
2020-07-21 17:27:00,-0.26151687516778566
2020-07-21 17:30:00,-0.19150009643254862
2020-07-21 17:33:00,-0.18081546164444262
2020-07-21 17:36:00,-0.1718196374646368
2020-07-21 17:39:00,-0.13215653338505717
2020-07-21 17:42:00,-0.2601447087249653
2020-07-21 17:45:00,-0.2998541567379789
2020-07-21 17:48:00,-0.2538376186755045
2020-07-21 17:51:00,-0.15285741390789553
2020-07-21 17:54:00,-0.29993303627441037
2020-07-21 17:57:00,-0.22572982967665212
2020-07-21 18:00:00,-0.20893361698557555
2020-07-21 18:03:00,-0.31221531613601883
2020-07-21 18:06:00,-0.2372656688340271
2020-07-21 18:09:00,-0.2650894617551103
2020-07-21 18:12:00,-0.3263276860120641
2020-07-21 18:15:00,-0.22746270269868774
2020-07-21 18:18:00,-0.1093188261000364
2020-07-21 18:21:00,-0.21802928791225895
2020-07-21 18:24:00,-0.29611220231225843
2020-07-21 18:27:00,-0.20220125520160082
2020-07-21 18:30:00,-0.07242910307473949
2020-07-21 18:33:00,-0.1270164228776025
2020-07-21 18:36:00,-0.03130337326018662
2020-07-21 18:39:00,-0.07522670478283544
2020-07-21 18:42:00,-0.20100263472511415
2020-07-21 18:45:00,-0.13784378598228386
2020-07-21 18:48:00,-0.18632910952817383
2020-07-21 18:51:00,-0.08713792339159454
2020-07-21 18:54:00,
2020-07-21 18:57:00,
2020-07-21 19:00:00,
2020-07-21 19:03:00,0.13760281283202858
2020-07-21 19:06:00,0.41727155221354906
2020-07-21 19:09:00,0.22266426145381502
2020-07-21 19:12:00,0.2496448035029175
2020-07-21 19:15:00,0.30838425524802915
2020-07-21 19:18:00,0.23601195895093952
2020-07-21 19:21:00,-0.013522423786582749
2020-07-21 19:24:00,-0.1021148754732053
2020-07-21 19:27:00,-0.07219993518907586
2020-07-21 19:30:00,-0.07910280124332303
2020-07-21 19:33:00,-0.05461418253531747
2020-07-21 19:36:00,-0.07738671577612877
2020-07-21 19:39:00,-0.005900843051222182
2020-07-21 19:42:00,-0.04191989702314913
2020-07-21 19:45:00,0.07182176945843821
2020-07-21 19:48:00,-0.04168779509728893
2020-07-21 19:51:00,0.16170752310938497
2020-07-21 19:54:00,0.062333983114399416
2020-07-21 19:57:00,0.08922324915960189
2020-07-21 20:00:00,0.1221688503093219
2020-07-21 20:03:00,0.162322142383573
2020-07-21 20:06:00,0.1782686201111119
2020-07-21 20:09:00,0.17978978771191123
2020-07-21 20:12:00,0.14423320369951398
2020-07-21 20:15:00,0.2788148753585915
2020-07-21 20:18:00,0.4531294104212975
2020-07-21 20:21:00,0.5190132718287259
2020-07-21 20:24:00,0.4863859010694114
2020-07-21 20:27:00,0.3540377145089906
2020-07-21 20:30:00,0.36997389039675
2020-07-21 20:33:00,0.44235389873716713
2020-07-21 20:36:00,0.6000452293989724
2020-07-21 20:39:00,0.4720182813469478
2020-07-21 20:42:00,0.3567994476537706
2020-07-21 20:45:00,0.3148581304355389
2020-07-21 20:48:00,0.29560035606624524
2020-07-21 20:51:00,0.21981912425161454
2020-07-21 20:54:00,0.14811552386191806
2020-07-21 20:57:00,0.052047774345055586
2020-07-21 21:00:00,-0.0019942390261462606
2020-07-21 21:03:00,-0.03081797907697137
2020-07-21 21:06:00,-0.026361613129552097
2020-07-21 21:09:00,-0.09102061598667888
2020-07-21 21:12:00,-0.04643284356041022
2020-07-21 21:15:00,0.11621201281695903
2020-07-21 21:18:00,0.22790311315173994
2020-07-21 21:21:00,0.09035590591378195
2020-07-21 21:24:00,0.08463779394026005
2020-07-21 21:27:00,0.15497161054958042
2020-07-21 21:30:00,0.2377570994405005
2020-07-21 21:33:00,0.25996281166163726
2020-07-21 21:36:00,0.19726584040029138
2020-07-21 21:39:00,0.2104317045267976
2020-07-21 21:42:00,0.27259524494223797
2020-07-21 21:45:00,0.22557880594882818
2020-07-21 21:48:00,0.14960433088117497
2020-07-21 21:51:00,0.1183106083100256
2020-07-21 21:54:00,0.05891999866992137
2020-07-21 21:57:00,0.13708366812983286
2020-07-21 22:00:00,0.0935420798188602
2020-07-21 22:03:00,0.18866883342366236
2020-07-21 22:06:00,0.12821289475260755
2020-07-21 22:09:00,0.15558945778815314
2020-07-21 22:12:00,0.17924947023749382
2020-07-21 22:15:00,0.25447982321077234
2020-07-21 22:18:00,0.2118639970404388
2020-07-21 22:21:00,0.4458273858718371
2020-07-21 22:24:00,0.34704240429744004
2020-07-21 22:27:00,0.20585109565661242
2020-07-21 22:30:00,0.3417987934615212
2020-07-21 22:33:00,0.5197252502440506
2020-07-21 22:36:00,0.5020397749222525
2020-07-21 22:39:00,0.5816406036246917
2020-07-21 22:42:00,0.5788196220842678
2020-07-21 22:45:00,0.6750264430054358
2020-07-21 22:48:00,0.39756933790658877
2020-07-21 22:51:00,0.3540239795353841
2020-07-21 22:54:00,0.3327445410096743
2020-07-21 22:57:00,0.2801458946778439
2020-07-21 23:00:00,0.24761263020394608
2020-07-21 23:03:00,0.22704052567650024
2020-07-21 23:06:00,0.24989509855004144
2020-07-21 23:09:00,0.25386332539460454
2020-07-21 23:12:00,0.2814207276055072
2020-07-21 23:15:00,0.29541027243362805
2020-07-21 23:18:00,0.3712971164470673
2020-07-21 23:21:00,0.3320646845101578
2020-07-21 23:24:00,0.43624155871742687
2020-07-21 23:27:00,0.36510952243321526
2020-07-21 23:30:00,0.41259673933603835
2020-07-21 23:33:00,0.4434970391123443
2020-07-21 23:36:00,0.4385951555914289
2020-07-21 23:39:00,0.42029783168823087
2020-07-21 23:42:00,0.38693239991931705
2020-07-21 23:45:00,0.3541830819223719
2020-07-21 23:48:00,0.2949368306087763
2020-07-21 23:51:00,0.3301816524461856
2020-07-21 23:54:00,0.3086128970587083
2020-07-21 23:57:00,0.24525548271765274
2020-07-22 00:00:00,0.3024364255857108
2020-07-22 00:03:00,0.2836140011041266
2020-07-22 00:06:00,0.2707887495698742
2020-07-22 00:09:00,0.34190842824511947
2020-07-22 00:12:00,0.2484642656362439
2020-07-22 00:15:00,0.28494330918704236
2020-07-22 00:18:00,0.26534017841555624
2020-07-22 00:21:00,0.3385247207805264
2020-07-22 00:24:00,0.39044795196383575
2020-07-22 00:27:00,0.37914280471278516
2020-07-22 00:30:00,0.5192595481304352
2020-07-22 00:33:00,0.5848931583640251
2020-07-22 00:36:00,0.4715712639866183
2020-07-22 00:39:00,0.3227637715920082
2020-07-22 00:42:00,0.25835409788840025
2020-07-22 00:45:00,0.22601862601794664
2020-07-22 00:48:00,0.3493490419006662
2020-07-22 00:51:00,0.3635400193733176
2020-07-22 00:54:00,0.3339975838030682
2020-07-22 00:57:00,0.4369612612740639
2020-07-22 01:00:00,0.37823524289484567
2020-07-22 01:03:00,0.4033808200324529
2020-07-22 01:06:00,0.3959299039221946
2020-07-22 01:09:00,0.44664595272297447
2020-07-22 01:12:00,0.3652377724554867
2020-07-22 01:15:00,0.3890136842257448
2020-07-22 01:18:00,0.36262439838714045
2020-07-22 01:21:00,0.34762610649170256
2020-07-22 01:24:00,0.3878436118196191
2020-07-22 01:27:00,0.29464487782394144
2020-07-22 01:30:00,0.45153541499644234
2020-07-22 01:33:00,0.2940421973444245
2020-07-22 01:36:00,0.32454638356392707
2020-07-22 01:39:00,0.3247880600774806
2020-07-22 01:42:00,0.27279023566461547
2020-07-22 01:45:00,0.35799299688477504
2020-07-22 01:48:00,0.2245976558182292
2020-07-22 01:51:00,0.27520280394134033
2020-07-22 01:54:00,0.29918266614799904
2020-07-22 01:57:00,0.36937547936406645
2020-07-22 02:00:00,0.31481982639326134
2020-07-22 02:03:00,0.3164037096519223
2020-07-22 02:06:00,0.3002354540357146
2020-07-22 02:09:00,0.3554163665255601
2020-07-22 02:12:00,0.34952087388114705
2020-07-22 02:15:00,0.26368827366627556
2020-07-22 02:18:00,0.2740907836519568
2020-07-22 02:21:00,0.273932746133994
2020-07-22 02:24:00,0.3168779422796888
2020-07-22 02:27:00,0.3058724651578473
2020-07-22 02:30:00,0.318841705823786
2020-07-22 02:33:00,0.3060322444496819
2020-07-22 02:36:00,0.3101865858484416
2020-07-22 02:39:00,0.29388461779979025
2020-07-22 02:42:00,0.28088320214015994
2020-07-22 02:45:00,0.23755011419302718
2020-07-22 02:48:00,0.27019492492661357
2020-07-22 02:51:00,0.3381685076806207
2020-07-22 02:54:00,0.4295069987187503
2020-07-22 02:57:00,0.36777600165697777
2020-07-22 03:00:00,0.3668300424097879
2020-07-22 03:03:00,0.4218238737293518
2020-07-22 03:06:00,0.3537635852472363
2020-07-22 03:09:00,0.36827186148804003
2020-07-22 03:12:00,0.4592227660652952
2020-07-22 03:15:00,0.34280497382565045
2020-07-22 03:18:00,0.4279340760834316
2020-07-22 03:21:00,0.35079433180061415
2020-07-22 03:24:00,0.5162949780286681
2020-07-22 03:27:00,0.35748359098460014
2020-07-22 03:30:00,0.5723444384054801
2020-07-22 03:33:00,0.5026430820996097
2020-07-22 03:36:00,0.531393627160412
2020-07-22 03:39:00,0.5087122433262721
2020-07-22 03:42:00,0.47005234475466295
2020-07-22 03:45:00,0.4098569564519039
2020-07-22 03:48:00,0.3757705200776513
2020-07-22 03:51:00,0.4739247988513853
2020-07-22 03:54:00,0.42028494851865617
2020-07-22 03:57:00,0.45870244899202817
2020-07-22 04:00:00,0.5233833908196175
2020-07-22 04:03:00,0.49287632176157103
2020-07-22 04:06:00,0.5007146629678232
2020-07-22 04:09:00,0.4024956606470482
2020-07-22 04:12:00,0.45826980838984355
2020-07-22 04:15:00,0.46685131253610734
2020-07-22 04:18:00,0.5194274901405151
2020-07-22 04:21:00,0.47126101509502405
2020-07-22 04:24:00,0.3937939872657239
2020-07-22 04:27:00,0.45277245547890743
2020-07-22 04:30:00,0.4311823252866702
2020-07-22 04:33:00,0.3754585670907318
2020-07-22 04:36:00,0.5995979541020233
2020-07-22 04:39:00,0.37660058975075117
2020-07-22 04:42:00,0.42544558539435684
2020-07-22 04:45:00,0.41711592644281836
2020-07-22 04:48:00,0.40999465392872025
2020-07-22 04:51:00,0.4075291382200703
2020-07-22 04:54:00,0.38497452791409614
2020-07-22 04:57:00,0.38218387410444166
2020-07-22 05:00:00,0.3811641967290029
2020-07-22 05:03:00,0.3644322384207612
2020-07-22 05:06:00,0.4268976461859779
2020-07-22 05:09:00,0.45236739936933645
2020-07-22 05:12:00,0.49713166354632676
2020-07-22 05:15:00,0.4497920084962175
2020-07-22 05:18:00,0.3641868708896254
2020-07-22 05:21:00,0.3586496879888159
2020-07-22 05:24:00,0.46227297493504693
2020-07-22 05:27:00,0.4424020520590375
2020-07-22 05:30:00,0.3654179134668425
2020-07-22 05:33:00,0.4367757936920498
2020-07-22 05:36:00,0.44849848792887315
2020-07-22 05:39:00,0.45640060229749224
2020-07-22 05:42:00,0.3897949299644097
2020-07-22 05:45:00,0.39479622601072606
2020-07-22 05:48:00,0.4562498078332169
2020-07-22 05:51:00,0.4042237368819315
2020-07-22 05:54:00,0.3111084588180688
2020-07-22 05:57:00,0.319143154565495
2020-07-22 06:00:00,0.35635277982476055
2020-07-22 06:03:00,0.305440643882946
2020-07-22 06:06:00,0.24763619763081124
2020-07-22 06:09:00,0.39897789719492494
2020-07-22 06:12:00,0.4153477324981054
2020-07-22 06:15:00,0.43156262834361314
2020-07-22 06:18:00,0.39140684641847656
2020-07-22 06:21:00,0.318374350610668
2020-07-22 06:24:00,0.3709763809741844
2020-07-22 06:27:00,0.3333344784402925
2020-07-22 06:30:00,0.4466484427691171
2020-07-22 06:33:00,0.37151024962400925
2020-07-22 06:36:00,0.2643050210944011
2020-07-22 06:39:00,0.3764669618209382
2020-07-22 06:42:00,0.3389260783208101
2020-07-22 06:45:00,0.44480275804198754
2020-07-22 06:48:00,0.3637509065083009
2020-07-22 06:51:00,0.3852575346924141
2020-07-22 06:54:00,0.33282178346121327
2020-07-22 06:57:00,0.2944451980226859
2020-07-22 07:00:00,0.3786867839343131
2020-07-22 07:03:00,0.40243368645690225
2020-07-22 07:06:00,0.3792095717836901
2020-07-22 07:09:00,0.38878814680441565
2020-07-22 07:12:00,0.32985866771116434
2020-07-22 07:15:00,0.3511113331434217
2020-07-22 07:18:00,0.3709027031348455
2020-07-22 07:21:00,0.31800860296277733
2020-07-22 07:24:00,0.3794955200509662
2020-07-22 07:27:00,0.38935115179288005
2020-07-22 07:30:00,0.2283372426326764
2020-07-22 07:33:00,
2020-07-22 07:36:00,0.4942462219291883
2020-07-22 07:39:00,0.4004739097339325
2020-07-22 07:42:00,0.4095733383019251
2020-07-22 07:45:00,0.29220095126424894
2020-07-22 07:48:00,0.38760196858413565
2020-07-22 07:51:00,0.3223251796634372
2020-07-22 07:54:00,0.24432598262723104
2020-07-22 07:57:00,0.4401231317553993
2020-07-22 08:00:00,0.32851762241693905
2020-07-22 08:03:00,0.28294068870388855
2020-07-22 08:06:00,0.25226249808815737
2020-07-22 08:09:00,0.36376052306451356
2020-07-22 08:12:00,0.3547357206361994
2020-07-22 08:15:00,0.3181090684006449
2020-07-22 08:18:00,0.5199479383101107
2020-07-22 08:21:00,0.3972689181765645
2020-07-22 08:24:00,0.263607616374145
2020-07-22 08:27:00,0.3380714098529438
2020-07-22 08:30:00,0.3963489352684064
2020-07-22 08:33:00,0.20665404306635082
2020-07-22 08:36:00,0.19936083264030913
2020-07-22 08:39:00,0.19252155068954835
2020-07-22 08:42:00,0.2558662562828431
2020-07-22 08:45:00,0.25699796556364163
2020-07-22 08:48:00,0.207716413242224
2020-07-22 08:51:00,0.22662979268642403
2020-07-22 08:54:00,0.19647956172087788
2020-07-22 08:57:00,0.17752769701297666
2020-07-22 09:00:00,0.23393738416132237
2020-07-22 09:03:00,0.33146233195151353
2020-07-22 09:06:00,0.24298806614967816
2020-07-22 09:09:00,0.1971719553470166
2020-07-22 09:12:00,0.14523888533182117
2020-07-22 09:15:00,0.20613105974655355
2020-07-22 09:18:00,0.0927115454073828
2020-07-22 09:21:00,0.16277314430527667
2020-07-22 09:24:00,0.1263532057716361
2020-07-22 09:27:00,0.19036378595370707
2020-07-22 09:30:00,0.16901801516524984
2020-07-22 09:33:00,0.06426147352016187
2020-07-22 09:36:00,0.12743735622501617
2020-07-22 09:39:00,0.13276049470221096
2020-07-22 09:42:00,0.19286199545945237
2020-07-22 09:45:00,0.2149422004168855
2020-07-22 09:48:00,0.1614948542888328
2020-07-22 09:51:00,0.1838262768843606
2020-07-22 09:54:00,0.07368265149489162
2020-07-22 09:57:00,0.10618897102580149
2020-07-22 10:00:00,0.10068421775963543
2020-07-22 10:03:00,0.13249341164203088
2020-07-22 10:06:00,0.019308723243113946
2020-07-22 10:09:00,0.1703613496601406
2020-07-22 10:12:00,0.11640910484567257
2020-07-22 10:15:00,-0.019848219090192742
2020-07-22 10:18:00,0.08393624586318538
2020-07-22 10:21:00,-0.019245969941778185
2020-07-22 10:24:00,-0.020414174176949018
2020-07-22 10:27:00,-0.023719025438481367
2020-07-22 10:30:00,-0.011050894005848022
2020-07-22 10:33:00,-0.051938069416337385
2020-07-22 10:36:00,-0.10179390106429764
2020-07-22 10:39:00,0.11522649890775938
2020-07-22 10:42:00,-0.07708006728472583
2020-07-22 10:45:00,-0.13245914797261094
2020-07-22 10:48:00,-0.011358133073315457
2020-07-22 10:51:00,-0.054567695782964165
2020-07-22 10:54:00,-0.15476010415324026
2020-07-22 10:57:00,0.0310247604938354
2020-07-22 11:00:00,-0.022152746428105274
2020-07-22 11:03:00,-0.011238381944963294
2020-07-22 11:06:00,0.05951438381202934
2020-07-22 11:09:00,0.012222608786544242
2020-07-22 11:12:00,-0.06198306718482627
2020-07-22 11:15:00,0.009158417416529119
2020-07-22 11:18:00,0.01656601299924887
2020-07-22 11:21:00,-0.054757837398938136
2020-07-22 11:24:00,0.018559549266569775
2020-07-22 11:27:00,-0.06124118455983307
2020-07-22 11:30:00,-0.020714944823851056
2020-07-22 11:33:00,0.005324641918377893
2020-07-22 11:36:00,-0.017842605737200756
2020-07-22 11:39:00,0.16557567394931993
2020-07-22 11:42:00,0.07836017473022139
2020-07-22 11:45:00,-0.03140247427461418
2020-07-22 11:48:00,0.09645786741737084
2020-07-22 11:51:00,0.0729639579636796
2020-07-22 11:54:00,0.017932221388718972
2020-07-22 11:57:00,-0.12658832649992746
2020-07-22 12:00:00,0.06711807987312568
2020-07-22 12:03:00,-0.159947378658444
2020-07-22 12:06:00,0.0902628068569129
2020-07-22 12:09:00,-0.04905123251421628
2020-07-22 12:12:00,0.1816822572611727
2020-07-22 12:15:00,-0.13110792487367462
2020-07-22 12:18:00,0.049563401028365206
2020-07-22 12:21:00,-0.027943230918481277
2020-07-22 12:24:00,0.09167597409043537
2020-07-22 12:27:00,0.13763610487086453
2020-07-22 12:30:00,0.11600674509924147
2020-07-22 12:33:00,0.11318928157919572
2020-07-22 12:36:00,0.10485511305466844
2020-07-22 12:39:00,-0.03330539694871959
2020-07-22 12:42:00,-0.10380035174262048
2020-07-22 12:45:00,-0.04326913142131161
2020-07-22 12:48:00,-0.0695671244346272
2020-07-22 12:51:00,-0.24140859246199398
2020-07-22 12:54:00,-0.11087803672404561
2020-07-22 12:57:00,-0.23538760062427855
2020-07-22 13:00:00,-0.202991569765004
2020-07-22 13:03:00,-0.2099918317382503
2020-07-22 13:06:00,-0.05574925343648829
2020-07-22 13:09:00,-0.07115072770636743
2020-07-22 13:12:00,0.04907686644628484
2020-07-22 13:15:00,-0.13528253958031655
2020-07-22 13:18:00,-0.1506114551251585
2020-07-22 13:21:00,-0.2541284990720101
2020-07-22 13:24:00,-0.24511659629035876
2020-07-22 13:27:00,-0.23552525877499875
2020-07-22 13:30:00,-0.09794819262680221
2020-07-22 13:33:00,0.10503759094370935
2020-07-22 13:36:00,0.21824434612420873
2020-07-22 13:39:00,0.15619868911352341
2020-07-22 13:42:00,0.23638129214822357
2020-07-22 13:45:00,-0.0022670347460120865
2020-07-22 13:48:00,-0.08955489240798897
2020-07-22 13:51:00,-0.03544438634986591
2020-07-22 13:54:00,0.04164194518818931
2020-07-22 13:57:00,-0.06713305190970686
2020-07-22 14:00:00,-0.12914621856793929
2020-07-22 14:03:00,-0.13709428912437716
2020-07-22 14:06:00,-0.0969136477933148
2020-07-22 14:09:00,-0.13005559090510133
2020-07-22 14:12:00,-0.20512640162422713
2020-07-22 14:15:00,-0.07210683436903764
2020-07-22 14:18:00,-0.1553737892000413
2020-07-22 14:21:00,-0.06886600789471231
2020-07-22 14:24:00,-0.1189121002011575
2020-07-22 14:27:00,-0.1461425548357056
2020-07-22 14:30:00,-0.07726034337878218
2020-07-22 14:33:00,-0.23153598143062482
2020-07-22 14:36:00,-0.1396144573446918
2020-07-22 14:39:00,-0.11623706935807832
2020-07-22 14:42:00,-0.11419462812204983
2020-07-22 14:45:00,-0.20199337740586998
2020-07-22 14:48:00,-0.20869972096090805
2020-07-22 14:51:00,-0.263998274914627
2020-07-22 14:54:00,-0.25138757124869926
2020-07-22 14:57:00,-0.2567558366357048
2020-07-22 15:00:00,-0.15806490026284337
2020-07-22 15:03:00,-0.15832589545789233
2020-07-22 15:06:00,-0.15712136734174464
2020-07-22 15:09:00,-0.31586723045313647
2020-07-22 15:12:00,-0.16629792156652456
2020-07-22 15:15:00,-0.3174304844532685
2020-07-22 15:18:00,-0.17821047933631462
2020-07-22 15:21:00,-0.27925913043145556
2020-07-22 15:24:00,-0.3181616064628088
2020-07-22 15:27:00,-0.2694399968274297
2020-07-22 15:30:00,-0.314260990069954
2020-07-22 15:33:00,-0.28792837285641326
2020-07-22 15:36:00,-0.19738244621549939
2020-07-22 15:39:00,-0.3587467461383085
2020-07-22 15:42:00,-0.36831479774775744
2020-07-22 15:45:00,-0.3008236088634817
2020-07-22 15:48:00,-0.36575822225569254
2020-07-22 15:51:00,-0.244941436189265
2020-07-22 15:54:00,-0.3842363776280422
2020-07-22 15:57:00,-0.48074443098437314
2020-07-22 16:00:00,-0.43521233223248146
2020-07-22 16:03:00,-0.31729257248366594
2020-07-22 16:06:00,-0.44397545869031774
2020-07-22 16:09:00,-0.3121872473765279
2020-07-22 16:12:00,-0.34076953188520065
2020-07-22 16:15:00,-0.46911975677471673
2020-07-22 16:18:00,-0.3970508699301831
2020-07-22 16:21:00,-0.3507973544755032
2020-07-22 16:24:00,-0.36459892265901317
2020-07-22 16:27:00,-0.31194176099188553
2020-07-22 16:30:00,-0.36709313314349856
2020-07-22 16:33:00,-0.3548812814576081
2020-07-22 16:36:00,-0.3213021891689323
2020-07-22 16:39:00,-0.2276479521924557
2020-07-22 16:42:00,-0.2598964820380161
2020-07-22 16:45:00,-0.27177152746901356
2020-07-22 16:48:00,-0.19454745740557655
2020-07-22 16:51:00,-0.2640981667903475
2020-07-22 16:54:00,-0.11837674779957297
2020-07-22 16:57:00,-0.26657465295159
2020-07-22 17:00:00,-0.23443072850415092
2020-07-22 17:03:00,-0.19506653487837866
2020-07-22 17:06:00,-0.16319830155197224
2020-07-22 17:09:00,-0.23460180791073526
2020-07-22 17:12:00,-0.10287761624482528
2020-07-22 17:15:00,-0.08390104924257002
2020-07-22 17:18:00,-0.19967072952181297
2020-07-22 17:21:00,-0.1105745942992371
2020-07-22 17:24:00,-0.15028445701364035
2020-07-22 17:27:00,-0.1410371779455204
2020-07-22 17:30:00,0.003432824914000321
2020-07-22 17:33:00,-0.19880905286265715
2020-07-22 17:36:00,-0.10727616968529219
2020-07-22 17:39:00,-0.22258341106521584
2020-07-22 17:42:00,-0.12746321030778063
2020-07-22 17:45:00,-0.10593022773394978
2020-07-22 17:48:00,-0.1312066691653513
2020-07-22 17:51:00,-0.11858038707873675
2020-07-22 17:54:00,-0.07875929423249772
2020-07-22 17:57:00,-0.05137911610262336
2020-07-22 18:00:00,-0.11618974841383078
2020-07-22 18:03:00,-0.038234328680402996
2020-07-22 18:06:00,-0.17597592812671792
2020-07-22 18:09:00,-0.01652364274559659
2020-07-22 18:12:00,-0.06235406194753068
2020-07-22 18:15:00,0.022620906825125076
2020-07-22 18:18:00,-0.10270189720324652
2020-07-22 18:21:00,0.027393392086594304
2020-07-22 18:24:00,0.02282795120214587
2020-07-22 18:27:00,-0.019261992559563623
2020-07-22 18:30:00,-0.1390580946149953
2020-07-22 18:33:00,-0.007830195550695862
2020-07-22 18:36:00,-0.045409247001487074
2020-07-22 18:39:00,-0.12536470689519774
2020-07-22 18:42:00,-0.02313059356509939
2020-07-22 18:45:00,-0.014737524521422074
2020-07-22 18:48:00,0.01703555827822356
2020-07-22 18:51:00,-0.03186616161161737
2020-07-22 18:54:00,
2020-07-22 18:57:00,
2020-07-22 19:00:00,
2020-07-22 19:03:00,-0.020272007106882484
2020-07-22 19:06:00,0.018420552913369193
2020-07-22 19:09:00,-0.0075966484619129915
2020-07-22 19:12:00,-0.06437616034753546
2020-07-22 19:15:00,-0.06340685610564378
2020-07-22 19:18:00,-0.134986398083754
2020-07-22 19:21:00,0.026110748587655053
2020-07-22 19:24:00,-0.05141852841677519
2020-07-22 19:27:00,-0.06896610758002453
2020-07-22 19:30:00,-0.01797078703492616
2020-07-22 19:33:00,-0.06160950789433173
2020-07-22 19:36:00,-0.061153682749193194
2020-07-22 19:39:00,0.02727245808347334
2020-07-22 19:42:00,-0.011574576092925781
2020-07-22 19:45:00,-0.036863223574584936
2020-07-22 19:48:00,0.02674532588287093
2020-07-22 19:51:00,-0.07026608296456516
2020-07-22 19:54:00,-0.0727739001658847
