2018-01-01 00:00:00,0.47931184563827856
2020-07-22 19:57:00,-0.05316497229557626
2020-07-22 20:00:00,0.06901506191633189
2020-07-22 20:03:00,-0.10219635045882569
2020-07-22 20:06:00,-0.004977855135507525
2020-07-22 20:09:00,-0.048490204195104525
2020-07-22 20:12:00,0.04574727314638949
2020-07-22 20:15:00,-0.05940013837624747
2020-07-22 20:18:00,0.06054051946250638
2020-07-22 20:21:00,-0.11784515275206786
2020-07-22 20:24:00,0.05386872410002752
2020-07-22 20:27:00,0.05839097764487633
2020-07-22 20:30:00,0.0644644636208227
2020-07-22 20:33:00,0.10544581671570086
2020-07-22 20:36:00,-0.01079240025700301
2020-07-22 20:39:00,-0.08305762991017218
2020-07-22 20:42:00,0.06620911994286871
2020-07-22 20:45:00,0.04343659143455625
2020-07-22 20:48:00,0.02477538245005917
2020-07-22 20:51:00,0.2079484976603112
2020-07-22 20:54:00,0.17121356103041308
2020-07-22 20:57:00,0.0968452839055658
2020-07-22 21:00:00,0.12641292236912705
2020-07-22 21:03:00,0.10997619943486825
2020-07-22 21:06:00,0.03429715478557682
2020-07-22 21:09:00,0.12838071802980267
2020-07-22 21:12:00,0.1859519304991295
2020-07-22 21:15:00,0.17524364366369127
2020-07-22 21:18:00,0.12211626694818278
2020-07-22 21:21:00,0.1888203934720991
2020-07-22 21:24:00,0.06145378683640956
2020-07-22 21:27:00,0.04158489567180368
2020-07-22 21:30:00,0.14594132723175335
2020-07-22 21:33:00,0.05838433835310752
2020-07-22 21:36:00,0.05416515521471865
2020-07-22 21:39:00,0.13655322670240366
2020-07-22 21:42:00,0.03916928233729777
2020-07-22 21:45:00,0.052895043803289354
2020-07-22 21:48:00,0.07177581830683266
2020-07-22 21:51:00,0.03613740296157175
2020-07-22 21:54:00,0.10020813970902509
2020-07-22 21:57:00,0.10889172070073982
2020-07-22 22:00:00,0.06943407009242719
2020-07-22 22:03:00,0.18911495777405207
2020-07-22 22:06:00,0.09810845844879168
2020-07-22 22:09:00,0.07720883553980684
2020-07-22 22:12:00,0.09277419235201023
2020-07-22 22:15:00,0.0477890143561126
2020-07-22 22:18:00,0.06567680711356161
2020-07-22 22:21:00,0.04112623360305179
2020-07-22 22:24:00,0.03787033529664541
2020-07-22 22:27:00,0.15823172845244926
2020-07-22 22:30:00,0.11695668378393975
2020-07-22 22:33:00,0.12216082105345549
2020-07-22 22:36:00,0.15899446623780022
2020-07-22 22:39:00,0.12722668823613503
2020-07-22 22:42:00,0.002436758777093928
2020-07-22 22:45:00,0.14655070574883666
2020-07-22 22:48:00,0.16472191680225023
2020-07-22 22:51:00,0.14550896971593374
2020-07-22 22:54:00,0.22506488622116194
2020-07-22 22:57:00,0.17767067933334602
2020-07-22 23:00:00,0.08693944357275996
2020-07-22 23:03:00,0.054348474615153464
2020-07-22 23:06:00,0.17457866084640727
2020-07-22 23:09:00,0.1573918276077393
2020-07-22 23:12:00,0.20783465295181713
2020-07-22 23:15:00,0.24149737237246427
2020-07-22 23:18:00,0.29603045205692524
2020-07-22 23:21:00,0.18308139066090234
2020-07-22 23:24:00,0.280758787946354
2020-07-22 23:27:00,0.17508590435318183
2020-07-22 23:30:00,0.21253702725613266
2020-07-22 23:33:00,0.39317637992246546
2020-07-22 23:36:00,0.42810100784134875
2020-07-22 23:39:00,0.16757752011568527
2020-07-22 23:42:00,0.024823115891706493
2020-07-22 23:45:00,0.12357405778521979
2020-07-22 23:48:00,0.014490636057303163
2020-07-22 23:51:00,0.15804169580923144
2020-07-22 23:54:00,0.15901165312624244
2020-07-22 23:57:00,0.16748811814392184
2020-07-23 00:00:00,0.18879850735282844
2020-07-23 00:03:00,0.12512621624307485
2020-07-23 00:06:00,0.14024662292638368
2020-07-23 00:09:00,0.21387018357256693
2020-07-23 00:12:00,0.24115793849978218
2020-07-23 00:15:00,0.09293275828161995
2020-07-23 00:18:00,0.05051408720373729
2020-07-23 00:21:00,0.09355482156558992
2020-07-23 00:24:00,0.06441823518764522
2020-07-23 00:27:00,0.052646165940018363
2020-07-23 00:30:00,0.1544986448836312
2020-07-23 00:33:00,0.10378168552807665
2020-07-23 00:36:00,0.11753617427405061
2020-07-23 00:39:00,0.18924552727452237
2020-07-23 00:42:00,0.17588227625083164
2020-07-23 00:45:00,0.1558625988434983
2020-07-23 00:48:00,0.22574830518368572
2020-07-23 00:51:00,0.1341414409571371
2020-07-23 00:54:00,0.25163210202453
2020-07-23 00:57:00,0.15770502250012441
2020-07-23 01:00:00,0.3449312930858355
2020-07-23 01:03:00,0.1698209341128063
2020-07-23 01:06:00,0.29532742938044976
2020-07-23 01:09:00,0.30258676020474695
2020-07-23 01:12:00,0.23118076950731847
2020-07-23 01:15:00,0.3212362926336141
2020-07-23 01:18:00,0.2906751536636989
2020-07-23 01:21:00,0.30861913753386716
2020-07-23 01:24:00,0.2934781766197716
2020-07-23 01:27:00,0.3546588185055839
2020-07-23 01:30:00,0.3421105322676681
2020-07-23 01:33:00,0.3007325113912884
2020-07-23 01:36:00,0.3198371389186718
2020-07-23 01:39:00,0.2604531463151716
2020-07-23 01:42:00,0.4499122281790733
2020-07-23 01:45:00,0.36498450218590506
2020-07-23 01:48:00,0.36182314526263326
2020-07-23 01:51:00,0.24799749680477134
2020-07-23 01:54:00,0.3293870735997757
2020-07-23 01:57:00,0.25245150531185345
2020-07-23 02:00:00,0.23733850837385262
2020-07-23 02:03:00,0.2323567295878206
2020-07-23 02:06:00,0.2117455995880846
2020-07-23 02:09:00,0.3511948433077805
2020-07-23 02:12:00,0.3517340483268754
2020-07-23 02:15:00,0.2637401706775222
2020-07-23 02:18:00,0.350805785182672
2020-07-23 02:21:00,0.3179716945057862
2020-07-23 02:24:00,0.27532766748089443
2020-07-23 02:27:00,0.72442059281002
2020-07-23 02:30:00,0.6956862158871786
2020-07-23 02:33:00,0.7550270813778752
2020-07-23 02:36:00,0.738192712431669
2020-07-23 02:39:00,0.7038175657279453
2020-07-23 02:42:00,0.5042517081475921
2020-07-23 02:45:00,0.3509858689920975
2020-07-23 02:48:00,0.16163858626890715
2020-07-23 02:51:00,0.2468767398232785
2020-07-23 02:54:00,0.1884857991183253
2020-07-23 02:57:00,0.26125067389887136
2020-07-23 03:00:00,0.18950225107846563
2020-07-23 03:03:00,0.24763401628342763
2020-07-23 03:06:00,0.3361848879283116
2020-07-23 03:09:00,0.3114545183364612
2020-07-23 03:12:00,0.29013046587959934
2020-07-23 03:15:00,0.44243943907326866
2020-07-23 03:18:00,0.40340119606076996
2020-07-23 03:21:00,0.4078747120124149
2020-07-23 03:24:00,0.3557610779369611
2020-07-23 03:27:00,0.4763155521814042
2020-07-23 03:30:00,0.577885201548213
2020-07-23 03:33:00,0.668741959653687
2020-07-23 03:36:00,0.7058170743974301
2020-07-23 03:39:00,0.6556452167822613
2020-07-23 03:42:00,0.6523124871195023
2020-07-23 03:45:00,0.5423596946050679
2020-07-23 03:48:00,0.36414603126581824
2020-07-23 03:51:00,0.4074350645164486
2020-07-23 03:54:00,0.3715000059057161
2020-07-23 03:57:00,0.44408806476360496
2020-07-23 04:00:00,0.3971320373592562
2020-07-23 04:03:00,0.43124690064161086
2020-07-23 04:06:00,0.43635229952968757
2020-07-23 04:09:00,0.31167714836658433
2020-07-23 04:12:00,0.38635181568622556
2020-07-23 04:15:00,0.324644223318046
2020-07-23 04:18:00,0.408344155534337
2020-07-23 04:21:00,0.3916329616764074
2020-07-23 04:24:00,0.3717355517973715
2020-07-23 04:27:00,0.35664258003339455
2020-07-23 04:30:00,0.3039890126611908
2020-07-23 04:33:00,0.4433292397497439
2020-07-23 04:36:00,0.4305545691157704
2020-07-23 04:39:00,0.6125652673052855
2020-07-23 04:42:00,0.6242832179664788
2020-07-23 04:45:00,0.5952716552928905
2020-07-23 04:48:00,0.5092124902436694
2020-07-23 04:51:00,0.39590906892124167
2020-07-23 04:54:00,0.5063328461590686
2020-07-23 04:57:00,0.4309379590447975
2020-07-23 05:00:00,0.3692609945475738
2020-07-23 05:03:00,0.41786355920760343
2020-07-23 05:06:00,0.44933230610558894
2020-07-23 05:09:00,0.3712828992472623
2020-07-23 05:12:00,0.3530791845311114
2020-07-23 05:15:00,0.49570163733079653
2020-07-23 05:18:00,0.4209287841553646
2020-07-23 05:21:00,0.3256129238243375
2020-07-23 05:24:00,0.3748482873819512
2020-07-23 05:27:00,0.4768474421888982
2020-07-23 05:30:00,0.3910784170353736
2020-07-23 05:33:00,0.26466122778845147
2020-07-23 05:36:00,0.3508004669735101
2020-07-23 05:39:00,0.45298850528723733
2020-07-23 05:42:00,0.318445133149055
2020-07-23 05:45:00,0.2981677165189467
2020-07-23 05:48:00,0.25647273230367773
2020-07-23 05:51:00,0.14693131148874272
2020-07-23 05:54:00,0.38866761216661416
2020-07-23 05:57:00,0.3473626378467429
2020-07-23 06:00:00,0.306978606107009
2020-07-23 06:03:00,0.2957377757088011
2020-07-23 06:06:00,0.2830360933444922
2020-07-23 06:09:00,0.3527586647889507
2020-07-23 06:12:00,0.37237074921029034
2020-07-23 06:15:00,0.27189318481595137
2020-07-23 06:18:00,0.4527109065778063
2020-07-23 06:21:00,0.3249349480524302
2020-07-23 06:24:00,0.39309721750112203
2020-07-23 06:27:00,0.22240779868019445
2020-07-23 06:30:00,0.2571376470367568
2020-07-23 06:33:00,0.2888660220939414
2020-07-23 06:36:00,0.26826340915630453
2020-07-23 06:39:00,0.3234526857177116
2020-07-23 06:42:00,0.34445317994465086
2020-07-23 06:45:00,0.41890200176788994
2020-07-23 06:48:00,0.3627303782769786
2020-07-23 06:51:00,0.3714333905488729
2020-07-23 06:54:00,0.335178615791051
2020-07-23 06:57:00,0.2861035380346948
2020-07-23 07:00:00,0.3727827353148996
2020-07-23 07:03:00,0.37336570440470496
2020-07-23 07:06:00,0.3720981239550838
2020-07-23 07:09:00,0.3950475132120346
2020-07-23 07:12:00,0.32962667146586
2020-07-23 07:15:00,0.3221950356921752
2020-07-23 07:18:00,0.41198414614348167
2020-07-23 07:21:00,0.31273211881602947
2020-07-23 07:24:00,0.33867629769451923
2020-07-23 07:27:00,0.19081635698404398
2020-07-23 07:30:00,0.3372421738869775
2020-07-23 07:33:00,0.3497276910756
2020-07-23 07:36:00,0.23674716097644932
2020-07-23 07:39:00,0.2812538310860191
2020-07-23 07:42:00,0.284515968179619
2020-07-23 07:45:00,0.3261193384077501
2020-07-23 07:48:00,0.3071270599605782
2020-07-23 07:51:00,0.31941248407673584
2020-07-23 07:54:00,0.30195659182231793
2020-07-23 07:57:00,0.20448565346617897
2020-07-23 08:00:00,0.3144881350708033
2020-07-23 08:03:00,0.23146817989197643
2020-07-23 08:06:00,0.3104273388971137
2020-07-23 08:09:00,0.28012366297451763
2020-07-23 08:12:00,0.24863126693668391
2020-07-23 08:15:00,0.2455670722853256
2020-07-23 08:18:00,0.25015593767705013
2020-07-23 08:21:00,0.30688794323378943
2020-07-23 08:24:00,0.4762815792007018
2020-07-23 08:27:00,0.5434266702403647
2020-07-23 08:30:00,0.6860870761152
2020-07-23 08:33:00,0.5612784582946801
2020-07-23 08:36:00,0.4934868197897231
2020-07-23 08:39:00,0.5052061868527744
2020-07-23 08:42:00,0.33863725052350446
2020-07-23 08:45:00,0.3538654221181332
2020-07-23 08:48:00,0.28419473612109414
2020-07-23 08:51:00,0.35081563766954105
2020-07-23 08:54:00,0.2708513449184693
2020-07-23 08:57:00,0.36842991667435854
2020-07-23 09:00:00,0.2871649608286475
2020-07-23 09:03:00,0.33009122384157763
2020-07-23 09:06:00,0.4239818885066029
2020-07-23 09:09:00,0.3404870858896061
2020-07-23 09:12:00,0.32712259455161075
2020-07-23 09:15:00,0.32212862798144215
2020-07-23 09:18:00,0.3142835360714571
2020-07-23 09:21:00,0.3694958702864142
2020-07-23 09:24:00,0.3371806463831035
2020-07-23 09:27:00,0.48680348484214164
2020-07-23 09:30:00,0.4043613178231453
2020-07-23 09:33:00,0.4686522878679398
2020-07-23 09:36:00,0.30140610774674315
2020-07-23 09:39:00,0.3388551814601328
2020-07-23 09:42:00,0.3477724641427926
2020-07-23 09:45:00,0.4454972615593533
2020-07-23 09:48:00,0.30149689856187933
2020-07-23 09:51:00,0.3123130091585722
2020-07-23 09:54:00,0.25459963014969844
2020-07-23 09:57:00,0.3128592141366653
2020-07-23 10:00:00,0.4466018892154011
2020-07-23 10:03:00,0.4074744557898953
2020-07-23 10:06:00,0.3084413600489597
2020-07-23 10:09:00,0.3458608678872679
2020-07-23 10:12:00,0.3969101965693653
2020-07-23 10:15:00,0.36285880279501725
2020-07-23 10:18:00,0.3452670472559589
2020-07-23 10:21:00,0.3363363692061512
2020-07-23 10:24:00,0.36999336674176675
2020-07-23 10:27:00,0.4856369111424783
2020-07-23 10:30:00,0.4907449396450829
2020-07-23 10:33:00,0.3508492842556734
2020-07-23 10:36:00,0.3336838718220747
2020-07-23 10:39:00,0.2883116258480527
2020-07-23 10:42:00,0.33035340089043075
2020-07-23 10:45:00,0.1540975670914122
2020-07-23 10:48:00,0.187831445345239
2020-07-23 10:51:00,0.2837646807267902
2020-07-23 10:54:00,0.21807088150723075
2020-07-23 10:57:00,0.3323491809733241
2020-07-23 11:00:00,0.17539901125189772
2020-07-23 11:03:00,0.2841612009503365
2020-07-23 11:06:00,0.23610652677831467
2020-07-23 11:09:00,0.13590928677166403
2020-07-23 11:12:00,0.21686846436927
2020-07-23 11:15:00,0.16023411956797418
2020-07-23 11:18:00,0.21593605978125652
2020-07-23 11:21:00,0.24207636439280122
2020-07-23 11:24:00,0.31152437028430313
2020-07-23 11:27:00,0.3222120442329697
2020-07-23 11:30:00,0.2488490110773114
2020-07-23 11:33:00,0.3751706130202592
2020-07-23 11:36:00,0.28741812720255666
2020-07-23 11:39:00,0.41567726266492855
2020-07-23 11:42:00,0.4653964790999794
2020-07-23 11:45:00,0.35445057877376485
2020-07-23 11:48:00,0.4393116165402944
2020-07-23 11:51:00,0.4829328895324352
2020-07-23 11:54:00,0.5225724985335205
2020-07-23 11:57:00,0.4671646737005517
2020-07-23 12:00:00,0.6021110400830025
2020-07-23 12:03:00,0.530701753435892
2020-07-23 12:06:00,0.5769031163075056
2020-07-23 12:09:00,0.5812678445988695
2020-07-23 12:12:00,0.5067534948313437
2020-07-23 12:15:00,0.64772765489937
2020-07-23 12:18:00,0.4069908680702383
2020-07-23 12:21:00,0.43556814126304744
2020-07-23 12:24:00,0.5395798339839644
2020-07-23 12:27:00,0.4605135366533091
2020-07-23 12:30:00,0.3892115170392003
2020-07-23 12:33:00,0.2974768766939633
2020-07-23 12:36:00,0.4370223187277702
2020-07-23 12:39:00,0.45873123620003753
2020-07-23 12:42:00,0.334074745506598
2020-07-23 12:45:00,0.36402946102964506
2020-07-23 12:48:00,0.24956692709298522
2020-07-23 12:51:00,0.35738216420094204
2020-07-23 12:54:00,0.27574177999605354
2020-07-23 12:57:00,0.27747882396215573
2020-07-23 13:00:00,0.3296178232493503
2020-07-23 13:03:00,0.2719483629146566
2020-07-23 13:06:00,0.3425396864122945
2020-07-23 13:09:00,0.22123278000577784
2020-07-23 13:12:00,0.2843680206160002
2020-07-23 13:15:00,0.23686987664336812
2020-07-23 13:18:00,0.2701983069526932
2020-07-23 13:21:00,0.3180502303881667
2020-07-23 13:24:00,0.287012102624999
2020-07-23 13:27:00,0.3246018400921571
2020-07-23 13:30:00,0.2943063775701944
2020-07-23 13:33:00,0.24897640414411626
2020-07-23 13:36:00,0.28366702748797934
2020-07-23 13:39:00,0.3124446632875788
2020-07-23 13:42:00,0.14462725141817145
2020-07-23 13:45:00,0.22693966514594877
2020-07-23 13:48:00,0.2488353740400271
2020-07-23 13:51:00,0.184845863556518
2020-07-23 13:54:00,0.125837211235023
2020-07-23 13:57:00,0.2704436573879434
2020-07-23 14:00:00,0.21616295148828613
2020-07-23 14:03:00,0.12369852027427441
2020-07-23 14:06:00,0.13559126098385832
2020-07-23 14:09:00,0.01736839684087954
2020-07-23 14:12:00,0.03546380806426441
2020-07-23 14:15:00,0.06596691621479067
2020-07-23 14:18:00,0.02224150378305012
2020-07-23 14:21:00,0.06036350503563881
2020-07-23 14:24:00,0.04258718025050712
2020-07-23 14:27:00,0.049700042695064894
2020-07-23 14:30:00,-0.1098223204140254
2020-07-23 14:33:00,-0.005902269027728835
2020-07-23 14:36:00,0.04183507883948323
2020-07-23 14:39:00,0.027034123074713534
2020-07-23 14:42:00,0.03286766617014791
2020-07-23 14:45:00,0.03562509325121255
2020-07-23 14:48:00,-0.013042362892633719
2020-07-23 14:51:00,0.034808882291997634
2020-07-23 14:54:00,0.01760763012867983
2020-07-23 14:57:00,0.04639729716910779
2020-07-23 15:00:00,-0.11469858252741005
2020-07-23 15:03:00,-0.041533599139427224
2020-07-23 15:06:00,-0.045265079554098975
2020-07-23 15:09:00,-0.10792710874028444
2020-07-23 15:12:00,-0.08239088365274938
2020-07-23 15:15:00,-0.15468137468815257
2020-07-23 15:18:00,-0.056759487569877365
2020-07-23 15:21:00,-0.141213180751663
2020-07-23 15:24:00,-0.17515784377411592
2020-07-23 15:27:00,-0.052462433434584455
2020-07-23 15:30:00,-0.07689356556772964
2020-07-23 15:33:00,-0.06227087201574477
2020-07-23 15:36:00,-0.027996742365871796
2020-07-23 15:39:00,-0.12459478683888392
2020-07-23 15:42:00,-0.019782238164623323
2020-07-23 15:45:00,-0.06899321401084535
2020-07-23 15:48:00,-0.16190586494082027
2020-07-23 15:51:00,-0.2712702145833532
2020-07-23 15:54:00,-0.18705055692151973
2020-07-23 15:57:00,-0.1918212416999836
2020-07-23 16:00:00,-0.1476984249637212
2020-07-23 16:03:00,-0.10227845187449702
2020-07-23 16:06:00,-0.20058750212933774
2020-07-23 16:09:00,-0.188857533325006
2020-07-23 16:12:00,-0.0881411321885821
2020-07-23 16:15:00,-0.06895771054155375
2020-07-23 16:18:00,-0.19259983098453404
2020-07-23 16:21:00,-0.16943049838965862
2020-07-23 16:24:00,-0.03299900185896831
2020-07-23 16:27:00,-0.07079306806241448
2020-07-23 16:30:00,-0.0061764014991467775
2020-07-23 16:33:00,-0.11695525400017459
2020-07-23 16:36:00,-0.08617772604651464
2020-07-23 16:39:00,0.1254111902932209
2020-07-23 16:42:00,0.03812736940898276
2020-07-23 16:45:00,0.15083806294262558
2020-07-23 16:48:00,0.3792790467832674
2020-07-23 16:51:00,0.3478183960514798
2020-07-23 16:54:00,0.26147476497800426
2020-07-23 16:57:00,0.1885298263834443
2020-07-23 17:00:00,0.23681738858709878
2020-07-23 17:03:00,0.12341128425424586
2020-07-23 17:06:00,0.21592731869048976
2020-07-23 17:09:00,0.19931127547300775
2020-07-23 17:12:00,0.24780839200775517
2020-07-23 17:15:00,0.18262236835994372
2020-07-23 17:18:00,0.14522006144522948
2020-07-23 17:21:00,0.21234751725143042
2020-07-23 17:24:00,0.09341557501346642
2020-07-23 17:27:00,0.21689926000266269
2020-07-23 17:30:00,0.11385563776997287
2020-07-23 17:33:00,0.15809679532145537
2020-07-23 17:36:00,0.15806683317191528
2020-07-23 17:39:00,0.24541246092559277
2020-07-23 17:42:00,0.2899545943926114
2020-07-23 17:45:00,0.5132290179830648
2020-07-23 17:48:00,0.43992743450633043
2020-07-23 17:51:00,0.528052375619211
2020-07-23 17:54:00,0.42772191189499154
2020-07-23 17:57:00,0.30769413534432033
2020-07-23 18:00:00,0.21421394456183407
2020-07-23 18:03:00,0.14840418282801693
2020-07-23 18:06:00,0.2049403434988335
2020-07-23 18:09:00,0.2163939186659718
2020-07-23 18:12:00,0.3141145079767398
2020-07-23 18:15:00,0.2791770356736265
2020-07-23 18:18:00,0.19379649914503716
2020-07-23 18:21:00,0.1762572099360682
2020-07-23 18:24:00,0.14842982429820495
2020-07-23 18:27:00,0.1950219817460379
2020-07-23 18:30:00,0.15933554888039225
2020-07-23 18:33:00,0.21352440820777474
2020-07-23 18:36:00,0.09103740146986183
2020-07-23 18:39:00,0.23257136386206412
2020-07-23 18:42:00,0.08687050202433966
2020-07-23 18:45:00,0.1431198224852892
2020-07-23 18:48:00,0.19671323438126365
2020-07-23 18:51:00,0.2199987005578805
2020-07-23 18:54:00,
2020-07-23 18:57:00,
2020-07-23 19:00:00,
2020-07-23 19:03:00,0.2665137764121255
2020-07-23 19:06:00,0.07066883187195572
2020-07-23 19:09:00,0.07634330532061995
2020-07-23 19:12:00,0.2547022687991216
2020-07-23 19:15:00,0.19600720237093583
2020-07-23 19:18:00,0.2093592873977741
2020-07-23 19:21:00,0.17867995426212246
2020-07-23 19:24:00,0.26969886669508014
2020-07-23 19:27:00,0.1276950064342941
2020-07-23 19:30:00,0.12117568806053214
2020-07-23 19:33:00,0.16045492393669747
2020-07-23 19:36:00,0.18689780932248823
2020-07-23 19:39:00,0.32473187008434934
2020-07-23 19:42:00,0.27777146590585744
2020-07-23 19:45:00,0.2606226233870075
2020-07-23 19:48:00,0.1628065708973736
2020-07-23 19:51:00,0.2685867875693475
2020-07-23 19:54:00,0.2128536146381066
2020-07-23 19:57:00,0.12640970150113162
2020-07-23 20:00:00,0.10741675408235096
2020-07-23 20:03:00,0.08845006978503989
2020-07-23 20:06:00,0.1381743883874833
2020-07-23 20:09:00,0.22238953329951983
2020-07-23 20:12:00,0.13111299838442392
2020-07-23 20:15:00,0.2010713304416072
2020-07-23 20:18:00,0.239093987117883
2020-07-23 20:21:00,0.1433887865101724
2020-07-23 20:24:00,0.18464869725067956
2020-07-23 20:27:00,0.21252878501172745
2020-07-23 20:30:00,0.18297538597965968
2020-07-23 20:33:00,0.18721162789927348
2020-07-23 20:36:00,0.21353679906928846
2020-07-23 20:39:00,0.20641248391081035
2020-07-23 20:42:00,0.23840468521018465
2020-07-23 20:45:00,0.1861118174356875
2020-07-23 20:48:00,0.23993726196397347
2020-07-23 20:51:00,0.1944551250608697
2020-07-23 20:54:00,0.12262454991821414
2020-07-23 20:57:00,0.17462062248290522
2020-07-23 21:00:00,0.14682515187342915
2020-07-23 21:03:00,0.1958659274018828
2020-07-23 21:06:00,0.2684167487616378
2020-07-23 21:09:00,0.24154399074825506
2020-07-23 21:12:00,0.1624053505674965
2020-07-23 21:15:00,0.16065024285296658
2020-07-23 21:18:00,0.1917081552847435
2020-07-23 21:21:00,0.24562611446066285
2020-07-23 21:24:00,0.14594628980228208
2020-07-23 21:27:00,0.19987375454070389
2020-07-23 21:30:00,0.18939077157369866
2020-07-23 21:33:00,0.21990137421835243
2020-07-23 21:36:00,0.19495417297963513
2020-07-23 21:39:00,0.2844965336217342
2020-07-23 21:42:00,0.3251492223842547
2020-07-23 21:45:00,0.30468335425609894
2020-07-23 21:48:00,0.2776361798327116
2020-07-23 21:51:00,0.22705733803502426
2020-07-23 21:54:00,0.2945945195643276
2020-07-23 21:57:00,0.20591310501617954
2020-07-23 22:00:00,0.22702974895457828
2020-07-23 22:03:00,0.2535232561326666
2020-07-23 22:06:00,0.19152819469030646
2020-07-23 22:09:00,0.24002585854327663
2020-07-23 22:12:00,0.37591394668231715
2020-07-23 22:15:00,0.2787446475072102
2020-07-23 22:18:00,0.40636436389650044
2020-07-23 22:21:00,0.24194223704296292
2020-07-23 22:24:00,0.2714230870195138
2020-07-23 22:27:00,0.3107649727577382
2020-07-23 22:30:00,0.22613983358053247
2020-07-23 22:33:00,0.1739042903977861
2020-07-23 22:36:00,0.22952731902427104
2020-07-23 22:39:00,0.296683447373141
2020-07-23 22:42:00,0.17800881797427337
2020-07-23 22:45:00,0.18023345932891743
2020-07-23 22:48:00,0.14879247633660952
2020-07-23 22:51:00,0.22508490830176697
2020-07-23 22:54:00,0.2125000008965685
2020-07-23 22:57:00,0.22603151226098817
2020-07-23 23:00:00,0.2435783381003489
2020-07-23 23:03:00,0.16738504333613946
2020-07-23 23:06:00,0.17873386146698067
2020-07-23 23:09:00,0.1630044750498314
2020-07-23 23:12:00,0.2318214149833011
2020-07-23 23:15:00,0.25645464822116537
2020-07-23 23:18:00,0.23210013749894642
2020-07-23 23:21:00,0.24180469457166964
2020-07-23 23:24:00,0.20557250715228292
2020-07-23 23:27:00,0.21699434394344053
2020-07-23 23:30:00,0.23273698784078078
2020-07-23 23:33:00,0.2200862345679866
2020-07-23 23:36:00,0.23357216646314782
2020-07-23 23:39:00,0.29423950835695223
2020-07-23 23:42:00,0.30780215562452895
2020-07-23 23:45:00,0.24081309430874853
2020-07-23 23:48:00,0.26952349525447516
2020-07-23 23:51:00,0.2933321586999682
2020-07-23 23:54:00,0.32908659359293324
2020-07-23 23:57:00,0.34087973207147115
2020-07-24 00:00:00,0.3450342778375557
2020-07-24 00:03:00,0.39217542834910546
2020-07-24 00:06:00,0.36766107981463847
2020-07-24 00:09:00,0.3842001582404464
2020-07-24 00:12:00,0.481176158799542
2020-07-24 00:15:00,0.4333699800137083
2020-07-24 00:18:00,0.48185512860897006
2020-07-24 00:21:00,0.5357852497728572
2020-07-24 00:24:00,0.5014117278770414
2020-07-24 00:27:00,0.43031815491167436
2020-07-24 00:30:00,0.44436837898683734
2020-07-24 00:33:00,0.36173463626920466
2020-07-24 00:36:00,0.3664004425136227
2020-07-24 00:39:00,0.41854253929216156
2020-07-24 00:42:00,0.44964817041073957
2020-07-24 00:45:00,0.4099844150957779
2020-07-24 00:48:00,0.39382116450542526
2020-07-24 00:51:00,0.4728735173002292
2020-07-24 00:54:00,0.4190801192762592
2020-07-24 00:57:00,0.3694751703125121
2020-07-24 01:00:00,0.5668876156919964
2020-07-24 01:03:00,0.4220913973877032
2020-07-24 01:06:00,0.42274951292085916
2020-07-24 01:09:00,0.4919767108544306
2020-07-24 01:12:00,0.5090773600785496
2020-07-24 01:15:00,0.41803006942421916
2020-07-24 01:18:00,0.42691610774329547
2020-07-24 01:21:00,0.3918563514378661
2020-07-24 01:24:00,0.5039516928943044
2020-07-24 01:27:00,0.40678865200698056
2020-07-24 01:30:00,0.5036661636300437
2020-07-24 01:33:00,0.5166975834505365
2020-07-24 01:36:00,0.5439880830025459
2020-07-24 01:39:00,0.5359245527632766
2020-07-24 01:42:00,0.4687221046510217
2020-07-24 01:45:00,0.4227565224001637
2020-07-24 01:48:00,0.45779545764742124
2020-07-24 01:51:00,0.5234806633228004
2020-07-24 01:54:00,0.4114235177858063
2020-07-24 01:57:00,0.46051726681929495
2020-07-24 02:00:00,0.3979329959906863
