2018-01-01 00:00:00,0.47931184563827856
2020-07-25 08:12:00,0.403548290487322
2020-07-25 08:15:00,0.38845320331932953
2020-07-25 08:18:00,0.422596252370397
2020-07-25 08:21:00,0.3721027832028767
2020-07-25 08:24:00,0.46366737872926933
2020-07-25 08:27:00,0.44311103957807063
2020-07-25 08:30:00,0.4070638917914948
2020-07-25 08:33:00,0.40991875079714646
2020-07-25 08:36:00,0.27188872007934606
2020-07-25 08:39:00,0.2967867230740353
2020-07-25 08:42:00,0.3288182150845955
2020-07-25 08:45:00,0.3760303379611969
2020-07-25 08:48:00,0.3140924852253306
2020-07-25 08:51:00,0.3686251037549937
2020-07-25 08:54:00,0.3924696656385436
2020-07-25 08:57:00,0.40535026014543973
2020-07-25 09:00:00,0.31624217538222865
2020-07-25 09:03:00,0.3905628099537921
2020-07-25 09:06:00,0.30063105817293945
2020-07-25 09:09:00,0.3396067771969342
2020-07-25 09:12:00,0.2611582362957279
2020-07-25 09:15:00,0.27064765746860076
2020-07-25 09:18:00,0.27450125312140017
2020-07-25 09:21:00,0.27035777727911636
2020-07-25 09:24:00,0.24932468847867995
2020-07-25 09:27:00,0.3692396909619333
2020-07-25 09:30:00,0.22812246799412605
2020-07-25 09:33:00,0.17615200933329334
2020-07-25 09:36:00,0.26027035759727823
2020-07-25 09:39:00,0.36616144422339403
2020-07-25 09:42:00,0.28823759813326433
2020-07-25 09:45:00,0.27373321540414963
2020-07-25 09:48:00,0.1915395106418032
2020-07-25 09:51:00,0.37957085850734984
2020-07-25 09:54:00,0.3201848135036016
2020-07-25 09:57:00,0.1663078063016883
2020-07-25 10:00:00,0.2965138767034432
2020-07-25 10:03:00,0.36825112545517413
2020-07-25 10:06:00,0.20357977758681045
2020-07-25 10:09:00,0.20676410489602404
2020-07-25 10:12:00,0.16938625905140725
2020-07-25 10:15:00,0.21616133981780195
2020-07-25 10:18:00,0.2867612360032581
2020-07-25 10:21:00,0.13501828550266737
2020-07-25 10:24:00,0.16171858787652127
2020-07-25 10:27:00,0.09520636226005763
2020-07-25 10:30:00,0.10683501049470578
2020-07-25 10:33:00,0.08320673348833907
2020-07-25 10:36:00,0.08953714216215758
2020-07-25 10:39:00,0.06950930696399382
2020-07-25 10:42:00,0.06229698630602343
2020-07-25 10:45:00,0.10091794465029125
2020-07-25 10:48:00,-0.07222671282772808
2020-07-25 10:51:00,-0.10386883415787906
2020-07-25 10:54:00,0.010004576651681418
2020-07-25 10:57:00,0.12917469632611756
2020-07-25 11:00:00,0.05576112361853802
2020-07-25 11:03:00,0.018584312048403717
2020-07-25 11:06:00,-0.009627759143256753
2020-07-25 11:09:00,0.004451373395738756
2020-07-25 11:12:00,0.09894077714221794
2020-07-25 11:15:00,-0.0745622679418716
2020-07-25 11:18:00,0.004339838421287823
2020-07-25 11:21:00,-0.0007978735949905058
2020-07-25 11:24:00,0.027099541376799152
2020-07-25 11:27:00,0.0340697193644246
2020-07-25 11:30:00,0.14932472598337654
2020-07-25 11:33:00,-0.0037417016429799332
2020-07-25 11:36:00,0.12131298131970425
2020-07-25 11:39:00,0.14526557187963363
2020-07-25 11:42:00,0.06821889260334046
2020-07-25 11:45:00,0.07579845693652487
2020-07-25 11:48:00,0.20020645578938456
2020-07-25 11:51:00,0.25786059006549067
2020-07-25 11:54:00,0.1497450486756975
2020-07-25 11:57:00,0.17558380841643384
2020-07-25 12:00:00,0.28147710679621696
2020-07-25 12:03:00,0.23157933778338702
2020-07-25 12:06:00,0.16054381845077614
2020-07-25 12:09:00,0.11451403964963447
2020-07-25 12:12:00,0.056151456726183824
2020-07-25 12:15:00,0.14295369460313623
2020-07-25 12:18:00,0.18698644450768143
2020-07-25 12:21:00,0.1912216261704316
2020-07-25 12:24:00,0.0696821813448878
2020-07-25 12:27:00,0.07541438627305297
2020-07-25 12:30:00,0.20137507300069046
2020-07-25 12:33:00,0.1627734215547889
2020-07-25 12:36:00,0.13671642868672507
2020-07-25 12:39:00,0.3409817778055526
2020-07-25 12:42:00,0.1260576140542753
2020-07-25 12:45:00,0.14870871252105644
2020-07-25 12:48:00,0.26569119356605597
2020-07-25 12:51:00,0.22197878870031218
2020-07-25 12:54:00,0.2431483702416699
2020-07-25 12:57:00,0.19553895246940556
2020-07-25 13:00:00,0.26058249251144616
2020-07-25 13:03:00,0.2592905453432195
2020-07-25 13:06:00,0.29141940874512784
2020-07-25 13:09:00,0.1569063036349121
2020-07-25 13:12:00,0.29204962102147647
2020-07-25 13:15:00,0.3161053593937595
2020-07-25 13:18:00,0.325934545070254
2020-07-25 13:21:00,0.23749284648448565
2020-07-25 13:24:00,0.1770017003765929
2020-07-25 13:27:00,0.1523217631105922
2020-07-25 13:30:00,0.14314402497598167
2020-07-25 13:33:00,0.19084491448427343
2020-07-25 13:36:00,0.17599819605021594
2020-07-25 13:39:00,0.29433007531417843
2020-07-25 13:42:00,0.25718446381057447
2020-07-25 13:45:00,0.28041533826370824
2020-07-25 13:48:00,0.4389838000029158
2020-07-25 13:51:00,0.38581282127000804
2020-07-25 13:54:00,0.548103927079751
2020-07-25 13:57:00,0.654605155225056
2020-07-25 14:00:00,0.44863882318185233
2020-07-25 14:03:00,0.13504254651758174
2020-07-25 14:06:00,0.2348217589496926
2020-07-25 14:09:00,0.28792328993637284
2020-07-25 14:12:00,0.15893517021532944
2020-07-25 14:15:00,0.15444406265629596
2020-07-25 14:18:00,0.09410985141818173
2020-07-25 14:21:00,0.15727645500743392
2020-07-25 14:24:00,0.16032597654088931
2020-07-25 14:27:00,0.03539386487568663
2020-07-25 14:30:00,0.23663257290894535
2020-07-25 14:33:00,0.10203955265666309
2020-07-25 14:36:00,0.16011292142735556
2020-07-25 14:39:00,0.17220498102864212
2020-07-25 14:42:00,0.17112869624253335
2020-07-25 14:45:00,0.15840353525226192
2020-07-25 14:48:00,0.1391326000040749
2020-07-25 14:51:00,0.028379834002066673
2020-07-25 14:54:00,0.0010844318009617382
2020-07-25 14:57:00,0.09029264021023664
2020-07-25 15:00:00,0.25367458786291763
2020-07-25 15:03:00,0.5232376575023068
2020-07-25 15:06:00,0.2549594126843431
2020-07-25 15:09:00,0.4457704180069868
2020-07-25 15:12:00,0.36358343959443573
2020-07-25 15:15:00,0.2532919612086175
2020-07-25 15:18:00,0.1453738995767253
2020-07-25 15:21:00,0.0682281126540829
2020-07-25 15:24:00,0.010980694985448736
2020-07-25 15:27:00,0.015746330905699324
2020-07-25 15:30:00,0.22912921454064872
2020-07-25 15:33:00,0.09117800639398865
2020-07-25 15:36:00,0.07372611417252983
2020-07-25 15:39:00,0.09821061213654048
2020-07-25 15:42:00,-0.0821520949878618
2020-07-25 15:45:00,-0.03727962010020747
2020-07-25 15:48:00,-0.03464846117987008
2020-07-25 15:51:00,0.09309732030095574
2020-07-25 15:54:00,0.06346687635453918
2020-07-25 15:57:00,0.09148313224045523
2020-07-25 16:00:00,0.02607080572857967
2020-07-25 16:03:00,0.14079031915878204
2020-07-25 16:06:00,0.1263870679679826
2020-07-25 16:09:00,0.11242611551904247
2020-07-25 16:12:00,0.343252631900441
2020-07-25 16:15:00,0.22147917089978364
2020-07-25 16:18:00,0.06336111476798578
2020-07-25 16:21:00,0.04324562497492934
2020-07-25 16:24:00,-0.10494853572134843
2020-07-25 16:27:00,-0.08674889932893848
2020-07-25 16:30:00,-0.060405544692685
2020-07-25 16:33:00,0.0015179156400222382
2020-07-25 16:36:00,0.06006626884294519
2020-07-25 16:39:00,0.2697710231675501
2020-07-25 16:42:00,0.4328724119431513
2020-07-25 16:45:00,0.5076206188183505
2020-07-25 16:48:00,0.4668479792316589
2020-07-25 16:51:00,0.4339027497396728
2020-07-25 16:54:00,0.4535571429115066
2020-07-25 16:57:00,0.5787315446918342
2020-07-25 17:00:00,0.5791877981307039
2020-07-25 17:03:00,0.5963971630802121
2020-07-25 17:06:00,0.7376971212783019
2020-07-25 17:09:00,0.5851908496540545
2020-07-25 17:12:00,0.5398931524817954
2020-07-25 17:15:00,0.46444228095850804
2020-07-25 17:18:00,0.4628831747057802
2020-07-25 17:21:00,0.424848767005642
2020-07-25 17:24:00,0.281742195872539
2020-07-25 17:27:00,0.2821610377818047
2020-07-25 17:30:00,0.218063878806106
2020-07-25 17:33:00,0.046611796069214506
2020-07-25 17:36:00,0.1121653735240784
2020-07-25 17:39:00,0.17284732346132614
2020-07-25 17:42:00,0.16992796564943546
2020-07-25 17:45:00,0.14062106324320212
2020-07-25 17:48:00,0.15843675711704464
2020-07-25 17:51:00,0.17463974432342866
2020-07-25 17:54:00,0.2091864007348363
2020-07-25 17:57:00,0.23495678101443218
2020-07-25 18:00:00,0.25277869833797695
2020-07-25 18:03:00,0.27365790704408255
2020-07-25 18:06:00,0.1953057601986643
2020-07-25 18:09:00,0.23487752651601568
2020-07-25 18:12:00,0.25902354045337006
2020-07-25 18:15:00,0.17938003235946098
2020-07-25 18:18:00,0.10425187827041782
2020-07-25 18:21:00,0.16039571011975795
2020-07-25 18:24:00,0.23613892276398474
2020-07-25 18:27:00,0.14500435234720044
2020-07-25 18:30:00,0.20392267106706186
2020-07-25 18:33:00,0.1422003641395122
2020-07-25 18:36:00,0.1796526306064834
2020-07-25 18:39:00,0.12596381655907862
2020-07-25 18:42:00,0.12472523202472985
2020-07-25 18:45:00,0.1924822778505586
2020-07-25 18:48:00,0.15338633293544035
2020-07-25 18:51:00,0.2863129168727596
2020-07-25 18:54:00,
2020-07-25 18:57:00,
2020-07-25 19:00:00,
2020-07-25 19:03:00,0.18099935990477434
2020-07-25 19:06:00,0.21862422477414611
2020-07-25 19:09:00,0.242465612256467
2020-07-25 19:12:00,0.16778581662225633
2020-07-25 19:15:00,0.22282295161465981
2020-07-25 19:18:00,0.24051083362593317
2020-07-25 19:21:00,0.10774538907071474
2020-07-25 19:24:00,0.2979361555965738
2020-07-25 19:27:00,0.22024523392593665
2020-07-25 19:30:00,0.20908653333879101
2020-07-25 19:33:00,0.24125745013520827
2020-07-25 19:36:00,0.27792016323473945
2020-07-25 19:39:00,0.3270881450434331
2020-07-25 19:42:00,0.20052100084768654
2020-07-25 19:45:00,0.19352315806253273
2020-07-25 19:48:00,0.24200248540773828
2020-07-25 19:51:00,0.2060181071854572
2020-07-25 19:54:00,0.31213839005636146
2020-07-25 19:57:00,0.19665158135308047
2020-07-25 20:00:00,0.23368134540800156
2020-07-25 20:03:00,0.18927472500718068
2020-07-25 20:06:00,0.23067288597360402
2020-07-25 20:09:00,0.1849051927889036
2020-07-25 20:12:00,0.28454842331694863
2020-07-25 20:15:00,0.2183806689789094
2020-07-25 20:18:00,0.1965113405996135
2020-07-25 20:21:00,0.22024846027557032
2020-07-25 20:24:00,0.26284527801425384
2020-07-25 20:27:00,0.19953729890630711
2020-07-25 20:30:00,0.25075909111797046
2020-07-25 20:33:00,0.2636183351488057
2020-07-25 20:36:00,0.2584140583589374
2020-07-25 20:39:00,0.22622602228238975
2020-07-25 20:42:00,0.3211394365138176
2020-07-25 20:45:00,0.32661263263867113
2020-07-25 20:48:00,0.2340775316981194
2020-07-25 20:51:00,0.21152416118314932
2020-07-25 20:54:00,0.32789262574522127
2020-07-25 20:57:00,0.2974049288481524
2020-07-25 21:00:00,0.29069131780102
2020-07-25 21:03:00,0.19621682318472722
2020-07-25 21:06:00,0.2908642804699184
2020-07-25 21:09:00,0.30065772365531984
2020-07-25 21:12:00,0.2749425449827072
2020-07-25 21:15:00,0.231774472821769
2020-07-25 21:18:00,0.28122252471086995
2020-07-25 21:21:00,0.31936682700285246
2020-07-25 21:24:00,0.1786434089301565
2020-07-25 21:27:00,0.23899822978660268
2020-07-25 21:30:00,0.24668643041019322
2020-07-25 21:33:00,0.27210831941806646
2020-07-25 21:36:00,0.23040702337772245
2020-07-25 21:39:00,0.25779207112532276
2020-07-25 21:42:00,0.2971107529088499
2020-07-25 21:45:00,0.22232854602987118
2020-07-25 21:48:00,0.22690946848013027
2020-07-25 21:51:00,0.20903326442874004
2020-07-25 21:54:00,0.22305672001465382
2020-07-25 21:57:00,0.2141743565342722
2020-07-25 22:00:00,0.32681424931143965
2020-07-25 22:03:00,0.3149148269553166
2020-07-25 22:06:00,0.2993538462969809
2020-07-25 22:09:00,0.27156827849586307
2020-07-25 22:12:00,0.2653047343059711
2020-07-25 22:15:00,0.32868669538299855
2020-07-25 22:18:00,0.22979402669835736
2020-07-25 22:21:00,0.32485418538755084
2020-07-25 22:24:00,0.19608073269012039
2020-07-25 22:27:00,0.21134774606241535
2020-07-25 22:30:00,0.1572404062749797
2020-07-25 22:33:00,0.23608138514731536
2020-07-25 22:36:00,0.24263795525160958
2020-07-25 22:39:00,0.24010487336710185
2020-07-25 22:42:00,0.2968689107175919
2020-07-25 22:45:00,0.3143436980000729
2020-07-25 22:48:00,0.2710006375997409
2020-07-25 22:51:00,0.24110949900335754
2020-07-25 22:54:00,0.2587824046917717
2020-07-25 22:57:00,0.24430226418377288
2020-07-25 23:00:00,0.22900892410950746
2020-07-25 23:03:00,0.2723911109927144
2020-07-25 23:06:00,0.2982521328414691
2020-07-25 23:09:00,0.3266983617625101
2020-07-25 23:12:00,0.33443297499854907
2020-07-25 23:15:00,0.30062479348913485
2020-07-25 23:18:00,0.342828517421367
2020-07-25 23:21:00,0.26593574573848855
2020-07-25 23:24:00,0.31272779868754697
2020-07-25 23:27:00,0.34877440381558245
2020-07-25 23:30:00,0.37633807216724335
2020-07-25 23:33:00,0.3665808664846395
2020-07-25 23:36:00,0.2911750677455984
2020-07-25 23:39:00,0.36247174298057416
2020-07-25 23:42:00,0.28504007137109966
2020-07-25 23:45:00,0.3234953457740062
2020-07-25 23:48:00,0.3949914554469274
2020-07-25 23:51:00,0.3417712511536024
2020-07-25 23:54:00,0.3943437775384382
2020-07-25 23:57:00,0.35981323665475884
2020-07-26 00:00:00,0.3160718946602401
2020-07-26 00:03:00,0.4467091889326298
2020-07-26 00:06:00,0.4349415360701414
2020-07-26 00:09:00,0.3554796323719529
2020-07-26 00:12:00,0.3119082316406434
2020-07-26 00:15:00,0.43611671323151313
2020-07-26 00:18:00,0.3305417507106654
2020-07-26 00:21:00,0.2610312084748898
2020-07-26 00:24:00,0.3427520455715012
2020-07-26 00:27:00,0.3579828253029973
2020-07-26 00:30:00,0.4279880195856549
2020-07-26 00:33:00,0.4002863915907824
2020-07-26 00:36:00,0.3595906847443757
2020-07-26 00:39:00,0.2492035776356829
2020-07-26 00:42:00,0.38648434773426743
2020-07-26 00:45:00,0.3786934356991196
2020-07-26 00:48:00,0.35569476764430874
2020-07-26 00:51:00,0.3921628487428279
2020-07-26 00:54:00,0.39755241762532023
2020-07-26 00:57:00,0.4137321881509024
2020-07-26 01:00:00,0.3691890535014295
2020-07-26 01:03:00,0.3717076445894918
2020-07-26 01:06:00,0.4140918621581591
2020-07-26 01:09:00,0.3741926588616593
2020-07-26 01:12:00,0.4487059412960548
2020-07-26 01:15:00,0.3618177234631048
2020-07-26 01:18:00,0.3931844236137749
2020-07-26 01:21:00,0.4278520136539328
2020-07-26 01:24:00,0.4922610647664669
2020-07-26 01:27:00,0.3078032829683366
2020-07-26 01:30:00,0.3747568622387121
2020-07-26 01:33:00,0.31556188908717786
2020-07-26 01:36:00,0.24538043991907443
2020-07-26 01:39:00,0.3302422634077402
2020-07-26 01:42:00,0.35078526389003173
2020-07-26 01:45:00,0.38697113528257887
2020-07-26 01:48:00,0.3392335356047056
2020-07-26 01:51:00,0.40758761680899624
2020-07-26 01:54:00,0.34103574394509906
2020-07-26 01:57:00,0.3768195033929942
2020-07-26 02:00:00,0.3942813582683584
2020-07-26 02:03:00,0.3658031420486054
2020-07-26 02:06:00,0.3787969569544316
2020-07-26 02:09:00,0.3039712101504506
2020-07-26 02:12:00,0.3290723249912162
2020-07-26 02:15:00,0.30738471031861536
2020-07-26 02:18:00,0.3937121543117428
2020-07-26 02:21:00,0.40316730357034203
2020-07-26 02:24:00,0.3681802576334121
2020-07-26 02:27:00,0.34694750227782833
2020-07-26 02:30:00,0.3641742420228411
2020-07-26 02:33:00,0.444826048724849
2020-07-26 02:36:00,0.30591167736747593
2020-07-26 02:39:00,0.3415141996575244
2020-07-26 02:42:00,0.3460701150836485
2020-07-26 02:45:00,0.3714325332955468
2020-07-26 02:48:00,0.41374212075328387
2020-07-26 02:51:00,0.4424213570849247
2020-07-26 02:54:00,0.4230829740009199
2020-07-26 02:57:00,0.45006729870630124
2020-07-26 03:00:00,0.3792943080213149
2020-07-26 03:03:00,0.383818028939686
2020-07-26 03:06:00,0.37203955077410455
2020-07-26 03:09:00,0.3756918517044028
2020-07-26 03:12:00,0.40765118135090006
2020-07-26 03:15:00,0.34440426460383833
2020-07-26 03:18:00,0.37209108740097463
2020-07-26 03:21:00,0.37499159078993216
2020-07-26 03:24:00,0.3661527476699007
2020-07-26 03:27:00,0.32363179510184636
2020-07-26 03:30:00,0.45818016472816225
2020-07-26 03:33:00,0.4005914254216236
2020-07-26 03:36:00,0.386418399127308
2020-07-26 03:39:00,0.3090928983806407
2020-07-26 03:42:00,0.41453891427346434
2020-07-26 03:45:00,0.36875858091366354
2020-07-26 03:48:00,0.33541668312733464
2020-07-26 03:51:00,0.27735714835432645
2020-07-26 03:54:00,0.26233466204632805
2020-07-26 03:57:00,0.30894371514318664
2020-07-26 04:00:00,0.3054581026306096
2020-07-26 04:03:00,0.35938436170624755
2020-07-26 04:06:00,0.40002093919014214
2020-07-26 04:09:00,0.3913428713929079
2020-07-26 04:12:00,0.3282542962631396
2020-07-26 04:15:00,0.43499576872380885
2020-07-26 04:18:00,0.378067356281349
2020-07-26 04:21:00,0.35965996387670884
2020-07-26 04:24:00,0.3261862054734479
2020-07-26 04:27:00,0.2700043595484658
2020-07-26 04:30:00,0.38210320172510137
2020-07-26 04:33:00,0.3927515377547479
2020-07-26 04:36:00,0.384231170587384
2020-07-26 04:39:00,0.3886019328871271
2020-07-26 04:42:00,0.45982882153890614
2020-07-26 04:45:00,0.3882426948989064
2020-07-26 04:48:00,0.3635687679106354
2020-07-26 04:51:00,0.41385729126534443
2020-07-26 04:54:00,0.4168068902084201
2020-07-26 04:57:00,0.4087250645524705
2020-07-26 05:00:00,0.39793492381829765
2020-07-26 05:03:00,0.36329478586100095
2020-07-26 05:06:00,0.37884369530354434
2020-07-26 05:09:00,0.4290238769621624
2020-07-26 05:12:00,0.31183553476745374
2020-07-26 05:15:00,0.41726026060115373
2020-07-26 05:18:00,0.4190651007280053
2020-07-26 05:21:00,0.39169117255698893
2020-07-26 05:24:00,0.3853543977759273
2020-07-26 05:27:00,0.46285305954359046
2020-07-26 05:30:00,0.38137705963271173
2020-07-26 05:33:00,0.36465699161954035
2020-07-26 05:36:00,0.41243451767792294
2020-07-26 05:39:00,0.36569216120199144
2020-07-26 05:42:00,0.3687622648395745
2020-07-26 05:45:00,0.3676509439822553
2020-07-26 05:48:00,0.4363624095402656
2020-07-26 05:51:00,0.4827927751334187
2020-07-26 05:54:00,0.38490460993233455
2020-07-26 05:57:00,0.310884129200133
2020-07-26 06:00:00,0.33369811509220426
2020-07-26 06:03:00,0.4434653809548763
2020-07-26 06:06:00,0.4443722687966556
2020-07-26 06:09:00,0.4028343750421186
2020-07-26 06:12:00,0.336707297842338
2020-07-26 06:15:00,0.2737187887180994
2020-07-26 06:18:00,0.38140082653370655
2020-07-26 06:21:00,0.32698798863270895
2020-07-26 06:24:00,0.4295047932172906
2020-07-26 06:27:00,0.3611164313336417
2020-07-26 06:30:00,0.49002866837741976
2020-07-26 06:33:00,0.33685231694687445
2020-07-26 06:36:00,0.3328637937545409
2020-07-26 06:39:00,0.4322871548116609
2020-07-26 06:42:00,0.4921373404114888
2020-07-26 06:45:00,0.4050099150351798
2020-07-26 06:48:00,0.4014104752682215
2020-07-26 06:51:00,0.40797868134006876
2020-07-26 06:54:00,0.3902479833753887
2020-07-26 06:57:00,0.375113194202811
2020-07-26 07:00:00,0.3775423038799204
2020-07-26 07:03:00,0.37575383593235756
2020-07-26 07:06:00,0.40947767885364783
2020-07-26 07:09:00,0.4601044681796793
2020-07-26 07:12:00,0.47148540773929426
2020-07-26 07:15:00,0.48705048123986217
2020-07-26 07:18:00,0.32296065456802125
2020-07-26 07:21:00,0.424697717994718
2020-07-26 07:24:00,0.42264283238472444
2020-07-26 07:27:00,0.39199990195987766
2020-07-26 07:30:00,0.4151692208681652
2020-07-26 07:33:00,0.39679305439261725
2020-07-26 07:36:00,0.36209034888429414
2020-07-26 07:39:00,0.41699477774903926
2020-07-26 07:42:00,0.3690801509690118
2020-07-26 07:45:00,0.3916567267161213
2020-07-26 07:48:00,0.4389935742171929
2020-07-26 07:51:00,0.49098679805848633
2020-07-26 07:54:00,0.3477051247853069
2020-07-26 07:57:00,0.344444063882122
2020-07-26 08:00:00,0.40149843933022566
2020-07-26 08:03:00,0.36219277082909684
2020-07-26 08:06:00,0.4622278292384294
2020-07-26 08:09:00,0.40121879706651953
2020-07-26 08:12:00,0.36437000048749724
2020-07-26 08:15:00,0.37044994667036235
2020-07-26 08:18:00,0.35795802174715163
2020-07-26 08:21:00,0.43799614046787383
2020-07-26 08:24:00,0.3159025830116775
2020-07-26 08:27:00,0.3628128181264856
2020-07-26 08:30:00,0.37272202719003644
2020-07-26 08:33:00,0.2304619635943368
2020-07-26 08:36:00,0.34916540654904793
2020-07-26 08:39:00,0.34666765961083
2020-07-26 08:42:00,0.43575561109810224
2020-07-26 08:45:00,0.33103096054185244
2020-07-26 08:48:00,0.24788453307900227
2020-07-26 08:51:00,0.217344154808643
2020-07-26 08:54:00,0.25619852675771426
2020-07-26 08:57:00,0.2266487095284333
2020-07-26 09:00:00,0.3219454439483229
2020-07-26 09:03:00,0.18129077914784375
2020-07-26 09:06:00,0.25998509899562805
2020-07-26 09:09:00,0.21218412007050347
2020-07-26 09:12:00,0.16538255290021198
2020-07-26 09:15:00,0.1956361891836309
2020-07-26 09:18:00,0.25275030369363094
2020-07-26 09:21:00,0.2191101433003837
2020-07-26 09:24:00,0.1849210389715381
2020-07-26 09:27:00,0.2585936406669589
2020-07-26 09:30:00,0.21831233528843086
2020-07-26 09:33:00,0.350659791381986
2020-07-26 09:36:00,0.1744844865905293
2020-07-26 09:39:00,0.2504405653355093
2020-07-26 09:42:00,0.1187020052771004
2020-07-26 09:45:00,0.19195503525452295
2020-07-26 09:48:00,0.10221689024871239
2020-07-26 09:51:00,0.23609422644528877
2020-07-26 09:54:00,0.18588386257636103
2020-07-26 09:57:00,0.26120325318856885
2020-07-26 10:00:00,0.20181521535818092
2020-07-26 10:03:00,0.219714330443594
2020-07-26 10:06:00,0.073092635511955
2020-07-26 10:09:00,0.16052209022325314
2020-07-26 10:12:00,0.06897062705183998
2020-07-26 10:15:00,0.13604421444273385
2020-07-26 10:18:00,0.03968928796433602
2020-07-26 10:21:00,0.0829762753072032
2020-07-26 10:24:00,0.07500643144470587
2020-07-26 10:27:00,0.10689964506144634
2020-07-26 10:30:00,0.026792182888527805
2020-07-26 10:33:00,0.0923442741362237
2020-07-26 10:36:00,-0.03886348575269949
2020-07-26 10:39:00,-0.05515704443831737
2020-07-26 10:42:00,0.017048019251831192
2020-07-26 10:45:00,-0.032094053365881337
2020-07-26 10:48:00,-0.1131477242520873
2020-07-26 10:51:00,0.04432576850405212
2020-07-26 10:54:00,-0.13445470949750415
2020-07-26 10:57:00,0.03514439861987739
2020-07-26 11:00:00,-0.11592180645550343
2020-07-26 11:03:00,-0.09005274337994251
2020-07-26 11:06:00,-0.10021340830991221
2020-07-26 11:09:00,-0.043278868294351014
2020-07-26 11:12:00,-0.11923310562912093
2020-07-26 11:15:00,-0.12272346592311578
2020-07-26 11:18:00,-0.22143456776825587
2020-07-26 11:21:00,-0.1363492344331121
2020-07-26 11:24:00,-0.16932325037436158
2020-07-26 11:27:00,-0.22671304601749398
2020-07-26 11:30:00,-0.13704239080152547
2020-07-26 11:33:00,-0.1212688633697212
2020-07-26 11:36:00,-0.19941241494922224
2020-07-26 11:39:00,-0.20649606964366285
2020-07-26 11:42:00,-0.26457876320398555
2020-07-26 11:45:00,-0.2740941689073111
2020-07-26 11:48:00,-0.26817968151999594
2020-07-26 11:51:00,-0.2876284344987994
2020-07-26 11:54:00,-0.44929667670010076
2020-07-26 11:57:00,-0.23802271482435344
2020-07-26 12:00:00,-0.2760477557068839
2020-07-26 12:03:00,-0.34015278485054523
2020-07-26 12:06:00,-0.24333735084616137
2020-07-26 12:09:00,-0.15846995273290077
2020-07-26 12:12:00,-0.3112252012855947
2020-07-26 12:15:00,-0.2873090026149612
2020-07-26 12:18:00,-0.2940115507241785
2020-07-26 12:21:00,-0.20729709468548663
2020-07-26 12:24:00,-0.26387014522890695
2020-07-26 12:27:00,-0.26389406437812113
2020-07-26 12:30:00,-0.35070807625044154
2020-07-26 12:33:00,-0.34429728846743046
2020-07-26 12:36:00,-0.22296775146969594
2020-07-26 12:39:00,-0.24767132732745267
2020-07-26 12:42:00,-0.2960528574116097
2020-07-26 12:45:00,-0.35916449519254456
2020-07-26 12:48:00,-0.32002905961178385
2020-07-26 12:51:00,-0.3650663604898341
2020-07-26 12:54:00,-0.3830076421890567
2020-07-26 12:57:00,-0.30416171952731474
2020-07-26 13:00:00,-0.35220534550313687
2020-07-26 13:03:00,-0.3295691221728134
2020-07-26 13:06:00,-0.35265157777178047
2020-07-26 13:09:00,-0.4593225003880548
2020-07-26 13:12:00,-0.4073382754689874
2020-07-26 13:15:00,-0.43340154295708544
2020-07-26 13:18:00,-0.4056104276127144
2020-07-26 13:21:00,-0.3196806418492315
2020-07-26 13:24:00,-0.3191261577943578
2020-07-26 13:27:00,-0.4279843515336097
2020-07-26 13:30:00,-0.40120222645651893
2020-07-26 13:33:00,-0.35609403118610317
2020-07-26 13:36:00,-0.4807646868719644
2020-07-26 13:39:00,-0.3833786845447662
2020-07-26 13:42:00,-0.4789246197563557
2020-07-26 13:45:00,-0.37014643377540324
2020-07-26 13:48:00,-0.3889728984752878
2020-07-26 13:51:00,-0.33283403668349365
2020-07-26 13:54:00,-0.36793753552620956
2020-07-26 13:57:00,-0.3114631588315433
2020-07-26 14:00:00,-0.24642153207781803
2020-07-26 14:03:00,-0.3636520607976763
2020-07-26 14:06:00,-0.22181333434360795
2020-07-26 14:09:00,-0.33923145883517236
