2018-01-01 00:00:00,0.47931184563827856
2020-07-26 14:12:00,-0.3359750147435534
2020-07-26 14:15:00,-0.3257914531103552
2020-07-26 14:18:00,-0.3438980093366695
2020-07-26 14:21:00,-0.38175626044693445
2020-07-26 14:24:00,-0.3798868950822225
2020-07-26 14:27:00,-0.41571335393365416
2020-07-26 14:30:00,-0.4416581358639746
2020-07-26 14:33:00,-0.4256405019288536
2020-07-26 14:36:00,-0.3080839305607128
2020-07-26 14:39:00,-0.42814250662746645
2020-07-26 14:42:00,-0.39822291896513207
2020-07-26 14:45:00,-0.4315408026809564
2020-07-26 14:48:00,-0.42316601315525304
2020-07-26 14:51:00,-0.4781386716908287
2020-07-26 14:54:00,-0.5096304745397333
2020-07-26 14:57:00,-0.41257936079227875
2020-07-26 15:00:00,-0.4030252653868729
2020-07-26 15:03:00,-0.45469767808583583
2020-07-26 15:06:00,-0.5523788389397168
2020-07-26 15:09:00,-0.5366620146056675
2020-07-26 15:12:00,-0.5755609034614508
2020-07-26 15:15:00,-0.46036518765367873
2020-07-26 15:18:00,-0.4504270251644016
2020-07-26 15:21:00,-0.5053915118505756
2020-07-26 15:24:00,-0.33632714705720446
2020-07-26 15:27:00,-0.38322826444442626
2020-07-26 15:30:00,-0.32229566338867244
2020-07-26 15:33:00,-0.2725825401913653
2020-07-26 15:36:00,-0.31194304765421066
2020-07-26 15:39:00,-0.3215679875848423
2020-07-26 15:42:00,-0.3507918966217858
2020-07-26 15:45:00,-0.4586843407652168
2020-07-26 15:48:00,-0.39853956967675686
2020-07-26 15:51:00,-0.4043478211093543
2020-07-26 15:54:00,-0.3647449695629916
2020-07-26 15:57:00,-0.36244171558126936
2020-07-26 16:00:00,-0.38354547433976904
2020-07-26 16:03:00,-0.2879560716693277
2020-07-26 16:06:00,-0.3291775387782536
2020-07-26 16:09:00,-0.322896868248165
2020-07-26 16:12:00,-0.37538825829454936
2020-07-26 16:15:00,-0.2667707409974014
2020-07-26 16:18:00,-0.3068574918411855
2020-07-26 16:21:00,-0.18834927041399396
2020-07-26 16:24:00,-0.21792469501355072
2020-07-26 16:27:00,-0.3179069882956469
2020-07-26 16:30:00,-0.2887841607249584
2020-07-26 16:33:00,-0.26719950319971986
2020-07-26 16:36:00,-0.36164810426697613
2020-07-26 16:39:00,-0.288732224130797
2020-07-26 16:42:00,-0.29239593431429967
2020-07-26 16:45:00,-0.296561092623449
2020-07-26 16:48:00,-0.3911350933720428
2020-07-26 16:51:00,-0.24706633819579338
2020-07-26 16:54:00,-0.30393657404368923
2020-07-26 16:57:00,-0.3837156811213731
2020-07-26 17:00:00,-0.3006056745001615
2020-07-26 17:03:00,-0.299566891765096
2020-07-26 17:06:00,-0.2846441182790045
2020-07-26 17:09:00,-0.21051018172073555
2020-07-26 17:12:00,-0.3018031682470905
2020-07-26 17:15:00,-0.2067634299389738
2020-07-26 17:18:00,-0.2305249825951705
2020-07-26 17:21:00,-0.29897251057929
2020-07-26 17:24:00,-0.20601623144619907
2020-07-26 17:27:00,-0.23744417380930827
2020-07-26 17:30:00,-0.16188626139432927
2020-07-26 17:33:00,-0.18879682628409
2020-07-26 17:36:00,-0.22811970687996563
2020-07-26 17:39:00,-0.15558437236580858
2020-07-26 17:42:00,-0.08562659205961154
2020-07-26 17:45:00,-0.08068846365148374
2020-07-26 17:48:00,-0.0937160558278265
2020-07-26 17:51:00,-0.12092143123692267
2020-07-26 17:54:00,-0.06874982720341904
2020-07-26 17:57:00,-0.13259414267690772
2020-07-26 18:00:00,-0.17129296816540318
2020-07-26 18:03:00,-0.05750721983656604
2020-07-26 18:06:00,-0.06957691507278696
2020-07-26 18:09:00,-0.06268917089550996
2020-07-26 18:12:00,-0.06804279714020822
2020-07-26 18:15:00,-0.17059802234098242
2020-07-26 18:18:00,-0.1853865692254999
2020-07-26 18:21:00,-0.1022880474079102
2020-07-26 18:24:00,-0.13416663436009912
2020-07-26 18:27:00,-0.1196618530261162
2020-07-26 18:30:00,-0.014838914472477427
2020-07-26 18:33:00,-0.09128983871738683
2020-07-26 18:36:00,-0.10792936158321709
2020-07-26 18:39:00,-0.018145300790536112
2020-07-26 18:42:00,-0.0437614022642947
2020-07-26 18:45:00,-0.133428986670026
2020-07-26 18:48:00,-0.09587650942893333
2020-07-26 18:51:00,-0.07932894621183095
2020-07-26 18:54:00,
2020-07-26 18:57:00,
2020-07-26 19:00:00,
2020-07-26 19:03:00,0.018733739163906193
2020-07-26 19:06:00,0.013239930555812407
2020-07-26 19:09:00,-0.14773462260660608
2020-07-26 19:12:00,0.027465558678670732
2020-07-26 19:15:00,-0.0630147246486672
2020-07-26 19:18:00,0.05815990442806651
2020-07-26 19:21:00,0.06623770803810203
2020-07-26 19:24:00,0.07941962849417905
2020-07-26 19:27:00,0.2108704206245875
2020-07-26 19:30:00,0.16970368042825612
2020-07-26 19:33:00,0.025074925255012204
2020-07-26 19:36:00,0.21301429245960435
2020-07-26 19:39:00,0.1464010947045722
2020-07-26 19:42:00,0.2557776739724318
2020-07-26 19:45:00,0.2647503841097887
2020-07-26 19:48:00,0.299069507339766
2020-07-26 19:51:00,0.36633203687620153
2020-07-26 19:54:00,0.45776141802241455
2020-07-26 19:57:00,0.4830561332748289
2020-07-26 20:00:00,0.18105124680784002
2020-07-26 20:03:00,0.29225411465046136
2020-07-26 20:06:00,0.3379843618010341
2020-07-26 20:09:00,0.4575843896942615
2020-07-26 20:12:00,0.38685777022880075
2020-07-26 20:15:00,0.3950917188698213
2020-07-26 20:18:00,0.4209047962461341
2020-07-26 20:21:00,0.4784370102656794
2020-07-26 20:24:00,0.5583980975185909
2020-07-26 20:27:00,0.42398947486225325
2020-07-26 20:30:00,0.1960040749942209
2020-07-26 20:33:00,0.17874943542574329
2020-07-26 20:36:00,0.24710434720498142
2020-07-26 20:39:00,0.4386124956662343
2020-07-26 20:42:00,0.34387980783031935
2020-07-26 20:45:00,0.41152162537491677
2020-07-26 20:48:00,0.46619699560386607
2020-07-26 20:51:00,0.4092312583261446
2020-07-26 20:54:00,0.31826594422363996
2020-07-26 20:57:00,0.17971426742587937
2020-07-26 21:00:00,0.18669729086082043
2020-07-26 21:03:00,0.138993208713714
2020-07-26 21:06:00,0.10226346702285127
2020-07-26 21:09:00,0.05060570690778832
2020-07-26 21:12:00,0.13166626657397273
2020-07-26 21:15:00,0.18082063909093904
2020-07-26 21:18:00,0.20731679639931144
2020-07-26 21:21:00,0.1732138184015639
2020-07-26 21:24:00,0.19300864272435092
2020-07-26 21:27:00,0.2642705394073914
2020-07-26 21:30:00,0.1895010915290527
2020-07-26 21:33:00,0.13363449240637237
2020-07-26 21:36:00,0.0889748562198065
2020-07-26 21:39:00,0.24190906622072816
2020-07-26 21:42:00,0.24955130297422556
2020-07-26 21:45:00,0.2637436931098591
2020-07-26 21:48:00,0.36726528875050235
2020-07-26 21:51:00,0.18314821311111018
2020-07-26 21:54:00,0.20602515762533358
2020-07-26 21:57:00,0.23933549178320845
2020-07-26 22:00:00,0.2566776638888655
2020-07-26 22:03:00,0.17394285652375174
2020-07-26 22:06:00,0.16527848185882021
2020-07-26 22:09:00,0.1739576532415299
2020-07-26 22:12:00,0.20110709071525434
2020-07-26 22:15:00,0.2507272122022073
2020-07-26 22:18:00,0.259899406795455
2020-07-26 22:21:00,0.1652377507836036
2020-07-26 22:24:00,0.2727200693162217
2020-07-26 22:27:00,0.1973833657311843
2020-07-26 22:30:00,0.20183816579282166
2020-07-26 22:33:00,0.2495663644019146
2020-07-26 22:36:00,0.1801375884858203
2020-07-26 22:39:00,0.2153935013118371
2020-07-26 22:42:00,0.20212732822540147
2020-07-26 22:45:00,0.19508392774542926
2020-07-26 22:48:00,0.2071377489543238
2020-07-26 22:51:00,0.13559661494576858
2020-07-26 22:54:00,0.36114650139342075
2020-07-26 22:57:00,0.2782980640665187
2020-07-26 23:00:00,0.2869049941811568
2020-07-26 23:03:00,0.25893497582734426
2020-07-26 23:06:00,0.2656304916549175
2020-07-26 23:09:00,0.2218597221062737
2020-07-26 23:12:00,0.22918016313974476
2020-07-26 23:15:00,0.14029430370590035
2020-07-26 23:18:00,0.27831443081782936
2020-07-26 23:21:00,0.2386753527515566
2020-07-26 23:24:00,0.2214381594365591
2020-07-26 23:27:00,0.2913979308201533
2020-07-26 23:30:00,0.2232110942737222
2020-07-26 23:33:00,0.2446222462593255
2020-07-26 23:36:00,0.25175640998617155
2020-07-26 23:39:00,0.31567063977064436
2020-07-26 23:42:00,0.2853958138063035
2020-07-26 23:45:00,0.36487510868846584
2020-07-26 23:48:00,0.30585703692747757
2020-07-26 23:51:00,0.41345937130239463
2020-07-26 23:54:00,0.32392726989928633
2020-07-26 23:57:00,0.3701192866915335
2020-07-27 00:00:00,0.4014877585777299
2020-07-27 00:03:00,0.38804936632141107
2020-07-27 00:06:00,0.29578302293595016
2020-07-27 00:09:00,0.3647594529374487
2020-07-27 00:12:00,0.383486656499997
2020-07-27 00:15:00,0.35504130904922704
2020-07-27 00:18:00,0.35251536143431395
2020-07-27 00:21:00,0.3557468657195386
2020-07-27 00:24:00,0.38931367091078073
2020-07-27 00:27:00,0.4058954539916044
2020-07-27 00:30:00,0.3216784275820146
2020-07-27 00:33:00,0.40242323113892553
2020-07-27 00:36:00,0.3774324711039867
2020-07-27 00:39:00,0.33765353686163735
2020-07-27 00:42:00,0.40925045404623006
2020-07-27 00:45:00,0.42673939563320573
2020-07-27 00:48:00,0.36415054352931975
2020-07-27 00:51:00,0.34812036484652253
2020-07-27 00:54:00,0.3677240429964854
2020-07-27 00:57:00,0.3358800615307018
2020-07-27 01:00:00,0.33135788389114396
2020-07-27 01:03:00,0.3857241188599687
2020-07-27 01:06:00,0.3897430935805346
2020-07-27 01:09:00,0.3036082994303797
2020-07-27 01:12:00,0.47412725931462774
2020-07-27 01:15:00,0.4130955006045838
2020-07-27 01:18:00,0.38109686264010634
2020-07-27 01:21:00,0.3830155200448644
2020-07-27 01:24:00,0.36765317554841204
2020-07-27 01:27:00,0.4172447593601305
2020-07-27 01:30:00,0.45494648221705347
2020-07-27 01:33:00,0.3551567576731145
2020-07-27 01:36:00,0.35672915138712824
2020-07-27 01:39:00,0.41355086388097106
2020-07-27 01:42:00,0.41096201824473155
2020-07-27 01:45:00,0.38986735699933206
2020-07-27 01:48:00,0.3852512511983832
2020-07-27 01:51:00,0.4381353844072464
2020-07-27 01:54:00,0.3561130785910791
2020-07-27 01:57:00,0.41943906054081026
2020-07-27 02:00:00,0.3663037026039433
2020-07-27 02:03:00,0.43670736762300066
2020-07-27 02:06:00,0.3845624601092936
2020-07-27 02:09:00,0.3268274551244872
2020-07-27 02:12:00,0.34822400861196456
2020-07-27 02:15:00,0.47124663468065364
2020-07-27 02:18:00,0.4235101013370013
2020-07-27 02:21:00,0.336434494113405
2020-07-27 02:24:00,0.4727993353783404
2020-07-27 02:27:00,0.497097189407782
2020-07-27 02:30:00,0.45293508563446494
2020-07-27 02:33:00,0.45441568844580615
2020-07-27 02:36:00,0.4230790018316952
2020-07-27 02:39:00,0.36674048163462203
2020-07-27 02:42:00,0.37811114667618995
2020-07-27 02:45:00,0.4638810402257718
2020-07-27 02:48:00,0.4098020190816669
2020-07-27 02:51:00,0.42759641851972674
2020-07-27 02:54:00,0.33674256486858667
2020-07-27 02:57:00,0.4668219927529549
2020-07-27 03:00:00,0.4692103979764397
2020-07-27 03:03:00,0.3060178480062632
2020-07-27 03:06:00,0.3868949508868127
2020-07-27 03:09:00,0.42979980942993734
2020-07-27 03:12:00,0.4101817955161664
2020-07-27 03:15:00,0.2925132610815808
2020-07-27 03:18:00,0.296457785691814
2020-07-27 03:21:00,0.3095947258560159
2020-07-27 03:24:00,0.25461596579322077
2020-07-27 03:27:00,0.2577850630798366
2020-07-27 03:30:00,0.29267148290637124
2020-07-27 03:33:00,0.24196045068998728
2020-07-27 03:36:00,0.23174519824516437
2020-07-27 03:39:00,0.20195839329022647
2020-07-27 03:42:00,0.3712299195863693
2020-07-27 03:45:00,0.16213837093670236
2020-07-27 03:48:00,0.29728667403145437
2020-07-27 03:51:00,0.36994950118230463
2020-07-27 03:54:00,0.23383005913063926
2020-07-27 03:57:00,0.2230494327282031
2020-07-27 04:00:00,0.24146140391712834
2020-07-27 04:03:00,0.24137953264198586
2020-07-27 04:06:00,0.33156899405389595
2020-07-27 04:09:00,0.15506269267660855
2020-07-27 04:12:00,0.26426882421844766
2020-07-27 04:15:00,0.16763798391104956
2020-07-27 04:18:00,0.2304111870593033
2020-07-27 04:21:00,0.25172809302694077
2020-07-27 04:24:00,0.23588231327414633
2020-07-27 04:27:00,0.15030706703680607
2020-07-27 04:30:00,0.17221934423008634
2020-07-27 04:33:00,0.1632246096645531
2020-07-27 04:36:00,0.16518146166646375
2020-07-27 04:39:00,0.20203002294084627
2020-07-27 04:42:00,0.28490872433985714
2020-07-27 04:45:00,0.20123595395801885
2020-07-27 04:48:00,0.3089405714572422
2020-07-27 04:51:00,0.3562671006778828
2020-07-27 04:54:00,0.30552454122414474
2020-07-27 04:57:00,0.3817333392295268
2020-07-27 05:00:00,0.299136207176673
2020-07-27 05:03:00,0.27823354764228725
2020-07-27 05:06:00,0.3475066200322203
2020-07-27 05:09:00,0.2706624303285139
2020-07-27 05:12:00,0.27625992015509837
2020-07-27 05:15:00,0.3791963140648136
2020-07-27 05:18:00,0.34266763366366604
2020-07-27 05:21:00,0.3166615588797299
2020-07-27 05:24:00,0.2874136767246682
2020-07-27 05:27:00,0.27329707874378073
2020-07-27 05:30:00,0.3429119221150927
2020-07-27 05:33:00,0.3094005362152643
2020-07-27 05:36:00,0.25940020026513366
2020-07-27 05:39:00,0.35168531444571727
2020-07-27 05:42:00,0.3941052744807507
2020-07-27 05:45:00,0.3099101756470759
2020-07-27 05:48:00,0.3920792511439686
2020-07-27 05:51:00,0.407805511415404
2020-07-27 05:54:00,0.3930859764550405
2020-07-27 05:57:00,0.3587061018688473
2020-07-27 06:00:00,0.34873977581014515
2020-07-27 06:03:00,0.41837507563576537
2020-07-27 06:06:00,0.351451765478771
2020-07-27 06:09:00,0.382988162917286
2020-07-27 06:12:00,0.39834228688602025
2020-07-27 06:15:00,0.3444437102910456
2020-07-27 06:18:00,0.3726354742578337
2020-07-27 06:21:00,0.328874844134873
2020-07-27 06:24:00,0.35379702929503765
2020-07-27 06:27:00,0.3342845760407158
2020-07-27 06:30:00,0.46300544391237963
2020-07-27 06:33:00,0.39175661963355424
2020-07-27 06:36:00,0.3765253950022611
2020-07-27 06:39:00,0.3362908509265594
2020-07-27 06:42:00,0.32033272690415515
2020-07-27 06:45:00,0.325028244538089
2020-07-27 06:48:00,0.34494523974967706
2020-07-27 06:51:00,0.4618275219862653
2020-07-27 06:54:00,0.3878930875045512
2020-07-27 06:57:00,0.4449447457087672
2020-07-27 07:00:00,0.33283678758834867
2020-07-27 07:03:00,0.3914753636983619
2020-07-27 07:06:00,0.4621946521913287
2020-07-27 07:09:00,0.446585375301936
2020-07-27 07:12:00,0.4040237024047997
2020-07-27 07:15:00,0.3217234505312945
2020-07-27 07:18:00,0.47659701168907986
2020-07-27 07:21:00,0.4956893096317003
2020-07-27 07:24:00,0.4933081083210027
2020-07-27 07:27:00,0.41958165432117767
2020-07-27 07:30:00,0.4270259279381321
2020-07-27 07:33:00,0.48467561876537957
2020-07-27 07:36:00,0.43377712390707757
2020-07-27 07:39:00,0.43532840739896983
2020-07-27 07:42:00,0.4622168810051335
2020-07-27 07:45:00,0.3951098844729586
2020-07-27 07:48:00,0.4081350855611845
2020-07-27 07:51:00,0.3907572800489447
2020-07-27 07:54:00,0.3220966127438487
2020-07-27 07:57:00,0.3766175332308421
2020-07-27 08:00:00,0.33119608935328415
2020-07-27 08:03:00,0.3680114861857078
2020-07-27 08:06:00,0.3618237408097684
2020-07-27 08:09:00,0.35932810777131863
2020-07-27 08:12:00,0.41157117803010124
2020-07-27 08:15:00,0.33223659343195777
2020-07-27 08:18:00,0.29808235840636144
2020-07-27 08:21:00,0.2872208514883141
2020-07-27 08:24:00,0.3382748686648256
2020-07-27 08:27:00,0.2987503287722575
2020-07-27 08:30:00,0.4463711800851229
2020-07-27 08:33:00,0.4250182034971317
2020-07-27 08:36:00,0.30656012226165785
2020-07-27 08:39:00,0.3800077049754691
2020-07-27 08:42:00,0.2308748638686211
2020-07-27 08:45:00,0.31825229970354485
2020-07-27 08:48:00,0.33723060751577805
2020-07-27 08:51:00,0.3834828834339987
2020-07-27 08:54:00,0.2283159985936436
2020-07-27 08:57:00,0.26128094513723
2020-07-27 09:00:00,0.2822524829884969
2020-07-27 09:03:00,0.3272450100418496
2020-07-27 09:06:00,0.27405253305772703
2020-07-27 09:09:00,0.268046201526829
2020-07-27 09:12:00,0.26897182463784475
2020-07-27 09:15:00,0.22800591542812754
2020-07-27 09:18:00,0.31556464891360747
2020-07-27 09:21:00,0.25751631906103967
2020-07-27 09:24:00,0.15593577298233186
2020-07-27 09:27:00,0.22235554569118676
2020-07-27 09:30:00,0.16810356501963497
2020-07-27 09:33:00,0.20383593510570108
2020-07-27 09:36:00,0.18375703147938793
2020-07-27 09:39:00,0.06658970752198456
2020-07-27 09:42:00,0.11024901955164523
2020-07-27 09:45:00,0.12732938491063805
2020-07-27 09:48:00,0.18479905121563434
2020-07-27 09:51:00,0.07464362591059626
2020-07-27 09:54:00,0.17964200889781523
2020-07-27 09:57:00,0.16103692110738166
2020-07-27 10:00:00,0.12277164100129312
2020-07-27 10:03:00,0.07162530699122271
2020-07-27 10:06:00,0.1469053521072965
2020-07-27 10:09:00,0.16853284968169646
2020-07-27 10:12:00,0.14248855536209248
2020-07-27 10:15:00,0.16281184371536028
2020-07-27 10:18:00,0.09168982938888348
2020-07-27 10:21:00,0.10596474445213744
2020-07-27 10:24:00,0.10423908779995372
2020-07-27 10:27:00,0.16423791847859093
2020-07-27 10:30:00,0.10922013791372365
2020-07-27 10:33:00,0.11731111364935032
2020-07-27 10:36:00,0.09599036378057235
2020-07-27 10:39:00,0.1595561866631101
2020-07-27 10:42:00,0.0693366540820648
2020-07-27 10:45:00,0.057207480800968824
2020-07-27 10:48:00,0.0657704422092138
2020-07-27 10:51:00,0.18459013893533438
2020-07-27 10:54:00,0.030869596279956113
2020-07-27 10:57:00,0.17504562923517142
2020-07-27 11:00:00,0.13533899007859418
2020-07-27 11:03:00,0.0076883293916125695
2020-07-27 11:06:00,-0.06453335693885265
2020-07-27 11:09:00,0.004407301169408129
2020-07-27 11:12:00,-0.1305535563851663
2020-07-27 11:15:00,-0.1357393928253714
2020-07-27 11:18:00,-0.16575817917248514
2020-07-27 11:21:00,-0.08103993070409388
2020-07-27 11:24:00,-0.25315248313552274
2020-07-27 11:27:00,-0.1355540794386343
2020-07-27 11:30:00,-0.11598172850597166
2020-07-27 11:33:00,-0.10601617017539411
2020-07-27 11:36:00,-0.14427222853333888
2020-07-27 11:39:00,-0.1866993370491059
2020-07-27 11:42:00,-0.2523491359063996
2020-07-27 11:45:00,-0.16817022656437075
2020-07-27 11:48:00,-0.06334824453767851
2020-07-27 11:51:00,-0.12373842940644408
2020-07-27 11:54:00,-0.18246223362552882
2020-07-27 11:57:00,-0.17672923932752838
2020-07-27 12:00:00,-0.15125308226919287
2020-07-27 12:03:00,-0.19244498647913133
2020-07-27 12:06:00,-0.27315797724310187
2020-07-27 12:09:00,-0.27401903240433967
2020-07-27 12:12:00,-0.2218171543842118
2020-07-27 12:15:00,-0.184603468333421
2020-07-27 12:18:00,-0.3044069507948848
2020-07-27 12:21:00,-0.2784902557461919
2020-07-27 12:24:00,-0.25317155747109155
2020-07-27 12:27:00,-0.14839645025443815
2020-07-27 12:30:00,-0.2515456208830642
2020-07-27 12:33:00,-0.2303111296353677
2020-07-27 12:36:00,-0.2658308858641476
2020-07-27 12:39:00,-0.22305187914622593
2020-07-27 12:42:00,-0.3195061116161355
2020-07-27 12:45:00,-0.2997360531134632
2020-07-27 12:48:00,-0.2719526264550609
2020-07-27 12:51:00,-0.4282808092501682
2020-07-27 12:54:00,-0.40692366756621823
2020-07-27 12:57:00,-0.31368770355101105
2020-07-27 13:00:00,-0.38923565685018957
2020-07-27 13:03:00,-0.2652810512745418
2020-07-27 13:06:00,-0.2874307412060375
2020-07-27 13:09:00,-0.27498378275907953
2020-07-27 13:12:00,-0.26222390085683855
2020-07-27 13:15:00,-0.2959739475751917
2020-07-27 13:18:00,-0.27577505551391823
2020-07-27 13:21:00,-0.23786802015428066
2020-07-27 13:24:00,-0.28851183412285764
2020-07-27 13:27:00,-0.34936460367657673
2020-07-27 13:30:00,-0.27327064243502264
2020-07-27 13:33:00,-0.2841239971006644
2020-07-27 13:36:00,-0.3347933345733054
2020-07-27 13:39:00,-0.2201279753112999
2020-07-27 13:42:00,-0.2356211027046129
2020-07-27 13:45:00,-0.17832984187509737
2020-07-27 13:48:00,-0.38728931942057443
2020-07-27 13:51:00,-0.3828457774368985
2020-07-27 13:54:00,-0.3331783330387452
2020-07-27 13:57:00,-0.40696688698432126
2020-07-27 14:00:00,-0.22822027989406024
2020-07-27 14:03:00,-0.3595147482177481
2020-07-27 14:06:00,-0.3148520381404296
2020-07-27 14:09:00,-0.3561008232593963
2020-07-27 14:12:00,-0.4137413422215559
2020-07-27 14:15:00,-0.5842055473228243
2020-07-27 14:18:00,-0.4048538994828732
2020-07-27 14:21:00,-0.4304091965726684
2020-07-27 14:24:00,-0.4866821101003893
2020-07-27 14:27:00,-0.43146867340004746
2020-07-27 14:30:00,-0.46492521144909915
2020-07-27 14:33:00,-0.33692632064907
2020-07-27 14:36:00,-0.38120659969627013
2020-07-27 14:39:00,-0.3534968105205962
2020-07-27 14:42:00,-0.2795552421154639
2020-07-27 14:45:00,-0.2280895039792199
2020-07-27 14:48:00,-0.2956114171703348
2020-07-27 14:51:00,-0.21296747094322654
2020-07-27 14:54:00,-0.15146204095719895
2020-07-27 14:57:00,-0.08406975878000367
2020-07-27 15:00:00,-0.1589224030120704
2020-07-27 15:03:00,-0.11520239197022875
2020-07-27 15:06:00,-0.2212131527671204
2020-07-27 15:09:00,-0.34960437000233924
2020-07-27 15:12:00,-0.26706147868787866
2020-07-27 15:15:00,-0.33588195086417727
2020-07-27 15:18:00,-0.22644974117491756
2020-07-27 15:21:00,-0.3472546582659106
2020-07-27 15:24:00,-0.2494454179561103
2020-07-27 15:27:00,-0.2981291642705628
2020-07-27 15:30:00,-0.31370664575121054
2020-07-27 15:33:00,-0.43624504541554643
2020-07-27 15:36:00,-0.28738478909440346
2020-07-27 15:39:00,-0.516623152914292
2020-07-27 15:42:00,-0.5655039807061257
2020-07-27 15:45:00,-0.5537127325773099
2020-07-27 15:48:00,-0.2754998471224326
2020-07-27 15:51:00,-0.37755722325454144
2020-07-27 15:54:00,-0.33086474042170266
2020-07-27 15:57:00,-0.349220581794782
2020-07-27 16:00:00,-0.3287311154435315
2020-07-27 16:03:00,-0.3138502776743053
2020-07-27 16:06:00,-0.3550133646284621
2020-07-27 16:09:00,-0.35180256224850837
2020-07-27 16:12:00,-0.31906576678119336
2020-07-27 16:15:00,-0.34229217681917135
2020-07-27 16:18:00,-0.3355175818658722
2020-07-27 16:21:00,-0.4089902513840684
2020-07-27 16:24:00,-0.47507577405622214
2020-07-27 16:27:00,-0.366637521478026
2020-07-27 16:30:00,-0.3171228189856379
2020-07-27 16:33:00,-0.26150477564891617
2020-07-27 16:36:00,-0.3421812231167678
2020-07-27 16:39:00,-0.3957361017010612
2020-07-27 16:42:00,-0.34928259639281123
2020-07-27 16:45:00,-0.265529301243987
2020-07-27 16:48:00,-0.2832460981397844
2020-07-27 16:51:00,-0.23322675634761936
2020-07-27 16:54:00,-0.3208425951755203
2020-07-27 16:57:00,-0.13655765088219596
2020-07-27 17:00:00,-0.128451070161816
2020-07-27 17:03:00,-0.15650079435863518
2020-07-27 17:06:00,-0.22131438067941644
2020-07-27 17:09:00,-0.1056472935060242
2020-07-27 17:12:00,-0.23429208539897672
2020-07-27 17:15:00,-0.29479033219195117
2020-07-27 17:18:00,-0.20573699019621472
2020-07-27 17:21:00,-0.22858399739465085
2020-07-27 17:24:00,-0.2250629165414466
2020-07-27 17:27:00,-0.2622930630672613
2020-07-27 17:30:00,-0.25856489704023033
2020-07-27 17:33:00,-0.2557495797528304
2020-07-27 17:36:00,-0.19200231386645328
2020-07-27 17:39:00,-0.2834533762188016
2020-07-27 17:42:00,-0.2509796910675277
2020-07-27 17:45:00,-0.25459071818784196
2020-07-27 17:48:00,-0.2573565882530602
2020-07-27 17:51:00,-0.2554951408924353
2020-07-27 17:54:00,-0.21615473421172737
2020-07-27 17:57:00,-0.252279470002577
2020-07-27 18:00:00,-0.3143240025027012
2020-07-27 18:03:00,-0.30096312154557836
2020-07-27 18:06:00,-0.22892542608724398
2020-07-27 18:09:00,-0.18214698992045442
2020-07-27 18:12:00,-0.26068071127917847
2020-07-27 18:15:00,-0.20606091721282382
2020-07-27 18:18:00,-0.17416113932017652
2020-07-27 18:21:00,-0.2861296350743032
2020-07-27 18:24:00,-0.23225556198934783
2020-07-27 18:27:00,-0.2125425145746931
2020-07-27 18:30:00,-0.17620867317356215
2020-07-27 18:33:00,-0.14486610936387478
2020-07-27 18:36:00,-0.13402720764435117
2020-07-27 18:39:00,-0.19897167016159756
2020-07-27 18:42:00,-0.2172072330137098
2020-07-27 18:45:00,-0.16971670822113083
2020-07-27 18:48:00,-0.1808759142523968
2020-07-27 18:51:00,-0.13437466494826822
2020-07-27 18:54:00,
2020-07-27 18:57:00,
2020-07-27 19:00:00,
2020-07-27 19:03:00,-0.08189655862531708
2020-07-27 19:06:00,-0.16800913578356358
2020-07-27 19:09:00,-0.10149990261800212
2020-07-27 19:12:00,-0.15710737317249368
2020-07-27 19:15:00,-0.09696119978389106
2020-07-27 19:18:00,-0.09112138407056136
2020-07-27 19:21:00,0.0047014005497771905
2020-07-27 19:24:00,-0.04427612108469248
2020-07-27 19:27:00,-0.05646864977961741
2020-07-27 19:30:00,-0.020837953831687628
2020-07-27 19:33:00,-0.038773643762908705
2020-07-27 19:36:00,-0.024265496273528697
2020-07-27 19:39:00,0.020177538561142683
2020-07-27 19:42:00,-0.023227672419920964
2020-07-27 19:45:00,0.09036549988326215
2020-07-27 19:48:00,0.16112378932217553
2020-07-27 19:51:00,0.22086506007343587
2020-07-27 19:54:00,0.16343276766724557
2020-07-27 19:57:00,0.1008577608458836
2020-07-27 20:00:00,0.05728953841861539
2020-07-27 20:03:00,0.08867860497207403
