2018-01-01 00:00:00,0.47931184563827856
2020-07-27 20:06:00,-0.0048732849157318014
2020-07-27 20:09:00,0.004994086956457977
2020-07-27 20:12:00,-0.12441059427447954
2020-07-27 20:15:00,-0.029750113068757855
2020-07-27 20:18:00,-0.037677005820967224
2020-07-27 20:21:00,-0.08986516978910686
2020-07-27 20:24:00,-0.07537364408551639
2020-07-27 20:27:00,0.014283287314981408
2020-07-27 20:30:00,0.013696486626372462
2020-07-27 20:33:00,0.054811590575525315
2020-07-27 20:36:00,0.10233271990256299
2020-07-27 20:39:00,0.12216408238060694
2020-07-27 20:42:00,0.03978250005116024
2020-07-27 20:45:00,0.07924914332875233
2020-07-27 20:48:00,0.05992388842054197
2020-07-27 20:51:00,0.04066705560654782
2020-07-27 20:54:00,0.007421580650941451
2020-07-27 20:57:00,0.03359391922714394
2020-07-27 21:00:00,0.08486621887948331
2020-07-27 21:03:00,0.10462493920846327
2020-07-27 21:06:00,-0.011381685782112072
2020-07-27 21:09:00,0.05997602956387027
2020-07-27 21:12:00,0.05738351440794531
2020-07-27 21:15:00,0.18002827766747487
2020-07-27 21:18:00,0.10353716696465654
2020-07-27 21:21:00,0.0805471035216101
2020-07-27 21:24:00,0.061168190469288675
2020-07-27 21:27:00,0.04289438359336373
2020-07-27 21:30:00,-0.025306981333812928
2020-07-27 21:33:00,0.06199850434614973
2020-07-27 21:36:00,0.19690335375901213
2020-07-27 21:39:00,0.17410432867632153
2020-07-27 21:42:00,0.11592324328557879
2020-07-27 21:45:00,0.1406504309758816
2020-07-27 21:48:00,0.10566277207885832
2020-07-27 21:51:00,0.2711516513237484
2020-07-27 21:54:00,0.1715016068216073
2020-07-27 21:57:00,0.18990766758469135
2020-07-27 22:00:00,0.11877428436571336
2020-07-27 22:03:00,0.14472699055500016
2020-07-27 22:06:00,0.12191466713358068
2020-07-27 22:09:00,0.00048594722017014647
2020-07-27 22:12:00,0.0271014239187366
2020-07-27 22:15:00,0.07526985369997874
2020-07-27 22:18:00,0.10321855802402524
2020-07-27 22:21:00,0.10863808154783783
2020-07-27 22:24:00,0.06772554500565775
2020-07-27 22:27:00,-0.002599924927324082
2020-07-27 22:30:00,0.08599131348699984
2020-07-27 22:33:00,0.08335846990814844
2020-07-27 22:36:00,0.1928053953420772
2020-07-27 22:39:00,0.1890278278484061
2020-07-27 22:42:00,0.2101182111840103
2020-07-27 22:45:00,0.2230794299366039
2020-07-27 22:48:00,0.17688735754359186
2020-07-27 22:51:00,0.13363137592108387
2020-07-27 22:54:00,0.10618577306240695
2020-07-27 22:57:00,0.1774785267134007
2020-07-27 23:00:00,0.2738061124206297
2020-07-27 23:03:00,0.14519359695043477
2020-07-27 23:06:00,0.21150808451693592
2020-07-27 23:09:00,0.15677744027044582
2020-07-27 23:12:00,0.3141614070634091
2020-07-27 23:15:00,0.2553032664180819
2020-07-27 23:18:00,0.24667200491387575
2020-07-27 23:21:00,0.14978051918723168
2020-07-27 23:24:00,0.207714895899187
2020-07-27 23:27:00,0.14955745261977427
2020-07-27 23:30:00,0.18163735664018077
2020-07-27 23:33:00,0.1772080204782469
2020-07-27 23:36:00,0.1153347978439001
2020-07-27 23:39:00,0.15081545866297574
2020-07-27 23:42:00,0.2347978166819189
2020-07-27 23:45:00,0.2800123346290775
2020-07-27 23:48:00,0.19475015069576784
2020-07-27 23:51:00,0.26127659986497065
2020-07-27 23:54:00,0.2145581796888223
2020-07-27 23:57:00,0.22671273550275828
2020-07-28 00:00:00,0.29530514165327304
2020-07-28 00:03:00,0.24040283330208467
2020-07-28 00:06:00,0.25772502446545786
2020-07-28 00:09:00,0.1721036919547032
2020-07-28 00:12:00,0.26686377986249
2020-07-28 00:15:00,0.18528320616064775
2020-07-28 00:18:00,0.3367854282342364
2020-07-28 00:21:00,0.2811849503216308
2020-07-28 00:24:00,0.4059619685763778
2020-07-28 00:27:00,0.28306597883295126
2020-07-28 00:30:00,0.3959356229642026
2020-07-28 00:33:00,0.17545512098035942
2020-07-28 00:36:00,0.24652941583593702
2020-07-28 00:39:00,0.16314316229528458
2020-07-28 00:42:00,0.21561925002475846
2020-07-28 00:45:00,0.22740402114158087
2020-07-28 00:48:00,0.17316644763326394
2020-07-28 00:51:00,0.19701825355070923
2020-07-28 00:54:00,0.3655286282169641
2020-07-28 00:57:00,0.2672497384474468
2020-07-28 01:00:00,0.2304439103935465
2020-07-28 01:03:00,0.33943728954795915
2020-07-28 01:06:00,0.41307192990507247
2020-07-28 01:09:00,0.39696619756267637
2020-07-28 01:12:00,0.36885274866239115
2020-07-28 01:15:00,0.40014231885584195
2020-07-28 01:18:00,0.33715492931787594
2020-07-28 01:21:00,0.39860397504219236
2020-07-28 01:24:00,0.39360319254899423
2020-07-28 01:27:00,0.394784544080494
2020-07-28 01:30:00,0.49829686136303053
2020-07-28 01:33:00,0.37015980407562665
2020-07-28 01:36:00,0.4686518666293864
2020-07-28 01:39:00,0.46924637032350347
2020-07-28 01:42:00,0.43950803487882695
2020-07-28 01:45:00,0.44611347557872705
2020-07-28 01:48:00,0.40605483315874835
2020-07-28 01:51:00,0.4666267415743164
2020-07-28 01:54:00,0.48679860460487134
2020-07-28 01:57:00,0.4443124738163533
2020-07-28 02:00:00,0.3886794970201777
2020-07-28 02:03:00,0.3917484098966497
2020-07-28 02:06:00,0.4052441826260633
2020-07-28 02:09:00,0.3802259031592712
2020-07-28 02:12:00,0.4023269361848065
2020-07-28 02:15:00,0.5663732480658723
2020-07-28 02:18:00,0.45898325124989015
2020-07-28 02:21:00,0.5699177006805485
2020-07-28 02:24:00,0.4967757663839052
2020-07-28 02:27:00,0.46338244515914084
2020-07-28 02:30:00,0.4348883560966783
2020-07-28 02:33:00,0.433429074464982
2020-07-28 02:36:00,0.4303865167651111
2020-07-28 02:39:00,0.4676221057468979
2020-07-28 02:42:00,0.4876655562678138
2020-07-28 02:45:00,0.4058988316330101
2020-07-28 02:48:00,0.40078681809268346
2020-07-28 02:51:00,0.4737326059123461
2020-07-28 02:54:00,0.4158486775816641
2020-07-28 02:57:00,0.41366692588724163
2020-07-28 03:00:00,0.45697491417405445
2020-07-28 03:03:00,0.44017650417919185
2020-07-28 03:06:00,0.40876275081296853
2020-07-28 03:09:00,0.4180044692192837
2020-07-28 03:12:00,0.45924108552731013
2020-07-28 03:15:00,0.27430527482943035
2020-07-28 03:18:00,0.38864058285463443
2020-07-28 03:21:00,0.4446235623152006
2020-07-28 03:24:00,0.40715443080324576
2020-07-28 03:27:00,0.3360656977778831
2020-07-28 03:30:00,0.4961261012934415
2020-07-28 03:33:00,0.42794891538358115
2020-07-28 03:36:00,0.49928549770407926
2020-07-28 03:39:00,0.4176515153889113
2020-07-28 03:42:00,0.5498579803233383
2020-07-28 03:45:00,0.42616174117881656
2020-07-28 03:48:00,0.31217705478633206
2020-07-28 03:51:00,0.34025172518062163
2020-07-28 03:54:00,0.23903030801267278
2020-07-28 03:57:00,0.3685682680321065
2020-07-28 04:00:00,0.2236036538019448
2020-07-28 04:03:00,0.2825929216579084
2020-07-28 04:06:00,0.38071789468085626
2020-07-28 04:09:00,0.3832845204858586
2020-07-28 04:12:00,0.4058024115038279
2020-07-28 04:15:00,0.3646202906638223
2020-07-28 04:18:00,0.36615886224501537
2020-07-28 04:21:00,0.34415098825672885
2020-07-28 04:24:00,0.39283923634530993
2020-07-28 04:27:00,0.32810796761077654
2020-07-28 04:30:00,0.35026380559901327
2020-07-28 04:33:00,0.30003442003277314
2020-07-28 04:36:00,0.28361399317276437
2020-07-28 04:39:00,0.31895758690831144
2020-07-28 04:42:00,0.35043449932891235
2020-07-28 04:45:00,0.34194150964282244
2020-07-28 04:48:00,0.216103419587796
2020-07-28 04:51:00,0.3003790171308651
2020-07-28 04:54:00,0.3137037127344229
2020-07-28 04:57:00,0.3215190150920648
2020-07-28 05:00:00,0.4219621200522852
2020-07-28 05:03:00,0.47304498758444424
2020-07-28 05:06:00,0.5061777261365137
2020-07-28 05:09:00,0.4590946209764297
2020-07-28 05:12:00,0.4794761568082322
2020-07-28 05:15:00,0.44046183296728714
2020-07-28 05:18:00,0.43930006510396424
2020-07-28 05:21:00,0.4513678242998935
2020-07-28 05:24:00,0.415108361943453
2020-07-28 05:27:00,0.32153097355836735
2020-07-28 05:30:00,0.39650771840882726
2020-07-28 05:33:00,0.38527692204741015
2020-07-28 05:36:00,0.41358926471792756
2020-07-28 05:39:00,0.3610467168360856
2020-07-28 05:42:00,0.38060706460242955
2020-07-28 05:45:00,0.37547665621508486
2020-07-28 05:48:00,0.43607783736302963
2020-07-28 05:51:00,0.48439223260885456
2020-07-28 05:54:00,0.46662950185509544
2020-07-28 05:57:00,0.4151493907874624
2020-07-28 06:00:00,0.5193054603601013
2020-07-28 06:03:00,0.42513411446373084
2020-07-28 06:06:00,0.45843959908364695
2020-07-28 06:09:00,0.42361811852629216
2020-07-28 06:12:00,0.47655015868190276
2020-07-28 06:15:00,0.47020658564355244
2020-07-28 06:18:00,0.46368576480222146
2020-07-28 06:21:00,0.4617109549533893
2020-07-28 06:24:00,0.5368872917672434
2020-07-28 06:27:00,0.5300652766145504
2020-07-28 06:30:00,0.5305391474554995
2020-07-28 06:33:00,0.5591104857531377
2020-07-28 06:36:00,0.47454510614659284
2020-07-28 06:39:00,0.4363282210684929
2020-07-28 06:42:00,0.4588658119076854
2020-07-28 06:45:00,0.36238710088792914
2020-07-28 06:48:00,0.4956693845489326
2020-07-28 06:51:00,0.5035930213799134
2020-07-28 06:54:00,0.4694697516429187
2020-07-28 06:57:00,0.41116840862588333
2020-07-28 07:00:00,0.40431827240018947
2020-07-28 07:03:00,0.40769526957154767
2020-07-28 07:06:00,0.4264512355450165
2020-07-28 07:09:00,0.40843127485095465
2020-07-28 07:12:00,0.4311291293183217
2020-07-28 07:15:00,0.4848215540525871
2020-07-28 07:18:00,0.4946611238081573
2020-07-28 07:21:00,0.44874355293802637
2020-07-28 07:24:00,0.3849984758784899
2020-07-28 07:27:00,0.30641660936885273
2020-07-28 07:30:00,0.4151157980008975
2020-07-28 07:33:00,0.3979504474855844
2020-07-28 07:36:00,0.3808353742861641
2020-07-28 07:39:00,0.39413407429304925
2020-07-28 07:42:00,0.4218806360483427
2020-07-28 07:45:00,0.4184022265128533
2020-07-28 07:48:00,0.3713030036138889
2020-07-28 07:51:00,0.4216595354791366
2020-07-28 07:54:00,0.3306871412668215
2020-07-28 07:57:00,0.4230428958085213
2020-07-28 08:00:00,0.32868980556582983
2020-07-28 08:03:00,0.40028726320349506
2020-07-28 08:06:00,0.2885142060246153
2020-07-28 08:09:00,0.3974222487942143
2020-07-28 08:12:00,0.3408300571931022
2020-07-28 08:15:00,0.3479931932902218
2020-07-28 08:18:00,0.3367776401850051
2020-07-28 08:21:00,0.2805183052804523
2020-07-28 08:24:00,0.2502664283807121
2020-07-28 08:27:00,0.3662705260691155
2020-07-28 08:30:00,0.31587027304692583
2020-07-28 08:33:00,0.3751523485499888
2020-07-28 08:36:00,0.39039612656324607
2020-07-28 08:39:00,0.3346036280460112
2020-07-28 08:42:00,0.19295173700311352
2020-07-28 08:45:00,0.23343260188460135
2020-07-28 08:48:00,0.267085049349987
2020-07-28 08:51:00,0.17503901652213472
2020-07-28 08:54:00,0.3543419397081493
2020-07-28 08:57:00,0.2501653140571989
2020-07-28 09:00:00,0.25129866832668313
2020-07-28 09:03:00,0.19932033663911852
2020-07-28 09:06:00,0.2966929873560957
2020-07-28 09:09:00,0.17847430623032778
2020-07-28 09:12:00,0.21269309286242333
2020-07-28 09:15:00,0.21530189561372026
2020-07-28 09:18:00,0.1710683823022805
2020-07-28 09:21:00,0.17319400850573174
2020-07-28 09:24:00,0.11700487292029038
2020-07-28 09:27:00,0.05895775037441808
2020-07-28 09:30:00,0.21652611283570877
2020-07-28 09:33:00,0.07964593899231431
2020-07-28 09:36:00,0.1617654016375809
2020-07-28 09:39:00,0.17194476608386822
2020-07-28 09:42:00,0.26041064876210385
2020-07-28 09:45:00,0.11480388556253729
2020-07-28 09:48:00,0.21076663525371941
2020-07-28 09:51:00,0.1428357249507144
2020-07-28 09:54:00,0.056575733078830126
2020-07-28 09:57:00,0.08559104954673558
2020-07-28 10:00:00,0.008109567203575807
2020-07-28 10:03:00,0.053489595947894486
2020-07-28 10:06:00,0.02834225442029492
2020-07-28 10:09:00,0.05770252512172647
2020-07-28 10:12:00,0.07050163885389793
2020-07-28 10:15:00,0.021879901228317067
2020-07-28 10:18:00,0.036178803534994586
2020-07-28 10:21:00,-0.052359648866229236
2020-07-28 10:24:00,-0.05384739694511609
2020-07-28 10:27:00,0.014372021418182612
2020-07-28 10:30:00,-0.10071276090809533
2020-07-28 10:33:00,-0.09193462099540284
2020-07-28 10:36:00,-0.13655465461653193
2020-07-28 10:39:00,-0.11485841567122179
2020-07-28 10:42:00,-0.16832503085851158
2020-07-28 10:45:00,-0.033975053598851446
2020-07-28 10:48:00,-0.17309538959779047
2020-07-28 10:51:00,-0.11152695893713371
2020-07-28 10:54:00,-0.027973099814062152
2020-07-28 10:57:00,-0.10046816809028769
2020-07-28 11:00:00,-0.08664616629715738
2020-07-28 11:03:00,-0.2204866105988117
2020-07-28 11:06:00,-0.21225154611198604
2020-07-28 11:09:00,-0.1644808933008335
2020-07-28 11:12:00,-0.25423414846028436
2020-07-28 11:15:00,-0.2809089763251791
2020-07-28 11:18:00,-0.2531057603727618
2020-07-28 11:21:00,-0.12070456512617511
2020-07-28 11:24:00,-0.18379349389277877
2020-07-28 11:27:00,-0.16374638924696683
2020-07-28 11:30:00,-0.30527766961739644
2020-07-28 11:33:00,-0.26519375164929215
2020-07-28 11:36:00,-0.2698738271419643
2020-07-28 11:39:00,-0.24102636948975942
2020-07-28 11:42:00,-0.2655807291570227
2020-07-28 11:45:00,-0.2967375360373694
2020-07-28 11:48:00,-0.19166421838065162
2020-07-28 11:51:00,-0.23830089267028143
2020-07-28 11:54:00,-0.14656803604350443
2020-07-28 11:57:00,-0.23596315018107816
2020-07-28 12:00:00,-0.2050207882103905
2020-07-28 12:03:00,-0.24403435239963756
2020-07-28 12:06:00,-0.24414479845870574
2020-07-28 12:09:00,-0.23241194302710255
2020-07-28 12:12:00,-0.16904718495800353
2020-07-28 12:15:00,-0.18567347057813777
2020-07-28 12:18:00,-0.2308081536753548
2020-07-28 12:21:00,-0.13988425551582395
2020-07-28 12:24:00,-0.04951475125744764
2020-07-28 12:27:00,-0.17761020232438796
2020-07-28 12:30:00,-0.10619602813267193
2020-07-28 12:33:00,-0.25240025667523014
2020-07-28 12:36:00,-0.15533090324339582
2020-07-28 12:39:00,-0.1105963225134019
2020-07-28 12:42:00,-0.14575726156880364
2020-07-28 12:45:00,-0.2066414107518426
2020-07-28 12:48:00,-0.055749377410847956
2020-07-28 12:51:00,-0.29207028579759253
2020-07-28 12:54:00,-0.2215203027006396
2020-07-28 12:57:00,-0.2777853657968876
2020-07-28 13:00:00,-0.23043917470937458
2020-07-28 13:03:00,-0.23728169067049976
2020-07-28 13:06:00,-0.224665761764129
2020-07-28 13:09:00,-0.15459036873528476
2020-07-28 13:12:00,-0.3042946349708586
2020-07-28 13:15:00,-0.38541446906202736
2020-07-28 13:18:00,-0.22198558310753924
2020-07-28 13:21:00,-0.3244303456788771
2020-07-28 13:24:00,-0.32904260095853033
2020-07-28 13:27:00,-0.34420094003195345
2020-07-28 13:30:00,-0.32150296591606775
2020-07-28 13:33:00,-0.3802116534159268
2020-07-28 13:36:00,-0.36421031880661303
2020-07-28 13:39:00,-0.4502882185671524
2020-07-28 13:42:00,-0.3284110717546582
2020-07-28 13:45:00,-0.3013483169161759
2020-07-28 13:48:00,-0.31788439272577307
2020-07-28 13:51:00,-0.3595214660139163
2020-07-28 13:54:00,-0.49930123023193573
2020-07-28 13:57:00,-0.40748590667664075
2020-07-28 14:00:00,-0.42681610957509974
2020-07-28 14:03:00,-0.34808141754461985
2020-07-28 14:06:00,-0.3906019178643305
2020-07-28 14:09:00,-0.3958858011302482
2020-07-28 14:12:00,-0.5133783600133484
2020-07-28 14:15:00,-0.5083938946240778
2020-07-28 14:18:00,-0.3263175650431549
2020-07-28 14:21:00,-0.39130394431066406
2020-07-28 14:24:00,-0.39400256280339363
2020-07-28 14:27:00,-0.47708734055441937
2020-07-28 14:30:00,-0.4871862764015873
2020-07-28 14:33:00,-0.5326442410801633
2020-07-28 14:36:00,-0.39823246569022785
2020-07-28 14:39:00,-0.38994123422884286
2020-07-28 14:42:00,-0.481186284287503
2020-07-28 14:45:00,-0.30481469556303864
2020-07-28 14:48:00,-0.29120813079407526
2020-07-28 14:51:00,-0.5531318980185915
2020-07-28 14:54:00,-0.3660373224497562
2020-07-28 14:57:00,-0.41078111482408985
2020-07-28 15:00:00,-0.36659630370132845
2020-07-28 15:03:00,-0.3632651466908783
2020-07-28 15:06:00,-0.4314330345678741
2020-07-28 15:09:00,-0.4546511678332763
2020-07-28 15:12:00,-0.5203644159840906
2020-07-28 15:15:00,-0.5024942213971713
2020-07-28 15:18:00,-0.46624592047481883
2020-07-28 15:21:00,-0.5435472164609791
2020-07-28 15:24:00,-0.5629736864065649
2020-07-28 15:27:00,-0.37338333290870196
2020-07-28 15:30:00,-0.4100075619754193
2020-07-28 15:33:00,-0.5198950634323865
2020-07-28 15:36:00,-0.4723495137860141
2020-07-28 15:39:00,-0.4606932691166321
2020-07-28 15:42:00,-0.34064448960111804
2020-07-28 15:45:00,-0.4013212662234764
2020-07-28 15:48:00,-0.44191725985348285
2020-07-28 15:51:00,-0.4151878033271146
2020-07-28 15:54:00,-0.48904447117161
2020-07-28 15:57:00,-0.4772838209847805
2020-07-28 16:00:00,-0.420620910226603
2020-07-28 16:03:00,-0.45627740537503314
2020-07-28 16:06:00,-0.49408946767169937
2020-07-28 16:09:00,-0.48931014154868535
2020-07-28 16:12:00,-0.4025782930192463
2020-07-28 16:15:00,-0.39336714461120437
2020-07-28 16:18:00,-0.5027835077563623
2020-07-28 16:21:00,-0.42387905665691505
2020-07-28 16:24:00,-0.3987083986613129
2020-07-28 16:27:00,-0.4217745509862425
2020-07-28 16:30:00,-0.3739240489687745
2020-07-28 16:33:00,-0.4141448045195375
2020-07-28 16:36:00,-0.34413634434946516
2020-07-28 16:39:00,-0.2798334225727217
2020-07-28 16:42:00,-0.38829910807754686
2020-07-28 16:45:00,-0.3967209768890143
2020-07-28 16:48:00,-0.28768375569705995
2020-07-28 16:51:00,-0.32971384123857206
2020-07-28 16:54:00,-0.31424099367319513
2020-07-28 16:57:00,-0.373651695441481
2020-07-28 17:00:00,-0.394248424625971
2020-07-28 17:03:00,-0.3501919035680885
2020-07-28 17:06:00,-0.29383004907714394
2020-07-28 17:09:00,-0.35869669329969156
2020-07-28 17:12:00,-0.3185265690026995
2020-07-28 17:15:00,-0.39109874688551827
2020-07-28 17:18:00,-0.25275182603871826
2020-07-28 17:21:00,-0.31265544113625765
2020-07-28 17:24:00,-0.2613029582711306
2020-07-28 17:27:00,-0.29010617770188674
2020-07-28 17:30:00,-0.1586150045890804
2020-07-28 17:33:00,-0.31882479792255936
2020-07-28 17:36:00,-0.2740790990064852
2020-07-28 17:39:00,-0.28992861367214573
2020-07-28 17:42:00,-0.33610476216443885
2020-07-28 17:45:00,-0.24975424005566538
2020-07-28 17:48:00,-0.2940523562792805
2020-07-28 17:51:00,-0.27454697259770455
2020-07-28 17:54:00,-0.3055542546890706
2020-07-28 17:57:00,-0.3639443766807062
2020-07-28 18:00:00,-0.2579418920717558
2020-07-28 18:03:00,-0.29179485936549554
2020-07-28 18:06:00,-0.20553477912642393
2020-07-28 18:09:00,-0.3181092195154065
2020-07-28 18:12:00,-0.19008453491682076
2020-07-28 18:15:00,-0.27821353506317337
2020-07-28 18:18:00,-0.24692391619055343
2020-07-28 18:21:00,-0.2515358571973252
2020-07-28 18:24:00,-0.15428007077707662
2020-07-28 18:27:00,-0.2405890251363303
2020-07-28 18:30:00,-0.16958088951452055
2020-07-28 18:33:00,-0.13500916160808174
2020-07-28 18:36:00,-0.14351695401433062
2020-07-28 18:39:00,-0.22879885189001925
2020-07-28 18:42:00,-0.16410011880185493
2020-07-28 18:45:00,-0.14780548899710766
2020-07-28 18:48:00,-0.2419812731670845
2020-07-28 18:51:00,-0.1463904018997937
2020-07-28 18:54:00,
2020-07-28 18:57:00,
2020-07-28 19:00:00,
2020-07-28 19:03:00,-0.20813384024523884
2020-07-28 19:06:00,-0.26610354526229685
2020-07-28 19:09:00,-0.18535498919573
2020-07-28 19:12:00,-0.10749575942418232
2020-07-28 19:15:00,-0.02059748860807531
2020-07-28 19:18:00,-0.11926543120227961
2020-07-28 19:21:00,-0.10786338361418757
2020-07-28 19:24:00,-0.07840006149473311
2020-07-28 19:27:00,-0.0841627817297308
2020-07-28 19:30:00,-0.08230024771467015
2020-07-28 19:33:00,-0.1803201667270855
2020-07-28 19:36:00,-0.13312373989617754
2020-07-28 19:39:00,-0.12976270593810568
2020-07-28 19:42:00,0.012270736535242577
2020-07-28 19:45:00,-0.10069069049535528
2020-07-28 19:48:00,-0.08747150601243447
2020-07-28 19:51:00,-0.10616052471004878
2020-07-28 19:54:00,-0.1644697430673432
2020-07-28 19:57:00,-0.15841987417456949
2020-07-28 20:00:00,-0.13330622682343574
2020-07-28 20:03:00,-0.06292256179182232
2020-07-28 20:06:00,-0.11730505514401557
2020-07-28 20:09:00,-0.10695085837789975
2020-07-28 20:12:00,-0.095704117158391
2020-07-28 20:15:00,-0.08640109919105043
2020-07-28 20:18:00,-0.10665547251994667
2020-07-28 20:21:00,-0.06144387610879676
2020-07-28 20:24:00,-0.04734828488938092
2020-07-28 20:27:00,-0.020653363782457745
2020-07-28 20:30:00,0.03954311657571452
2020-07-28 20:33:00,-0.020717514422074146
2020-07-28 20:36:00,-0.03583269138908918
2020-07-28 20:39:00,-0.09352238757770692
2020-07-28 20:42:00,-0.013781306295811646
2020-07-28 20:45:00,0.04415420746659038
2020-07-28 20:48:00,0.04155012992964657
2020-07-28 20:51:00,-0.009568068924295403
2020-07-28 20:54:00,0.041366241173932394
2020-07-28 20:57:00,0.04781113281404714
2020-07-28 21:00:00,-0.04132369522147883
2020-07-28 21:03:00,-0.0730134364438868
2020-07-28 21:06:00,-0.022716624217025583
2020-07-28 21:09:00,0.05903155544444871
2020-07-28 21:12:00,0.12843174620223863
2020-07-28 21:15:00,0.12931002306987693
2020-07-28 21:18:00,0.03350602793250346
2020-07-28 21:21:00,0.01069509650466216
2020-07-28 21:24:00,0.08583123061146125
2020-07-28 21:27:00,0.14329682164395763
2020-07-28 21:30:00,0.012445191133110711
2020-07-28 21:33:00,-0.047883010632574496
2020-07-28 21:36:00,0.016533757584284103
2020-07-28 21:39:00,0.004105514045761538
2020-07-28 21:42:00,-0.008152817557629533
2020-07-28 21:45:00,-0.02933583312818655
2020-07-28 21:48:00,-0.03892642872392571
2020-07-28 21:51:00,0.06023090858730029
2020-07-28 21:54:00,0.05724869837592905
2020-07-28 21:57:00,0.06316830269099682
2020-07-28 22:00:00,-0.06639806902296641
2020-07-28 22:03:00,0.12386597645723896
2020-07-28 22:06:00,-0.007862860838201868
2020-07-28 22:09:00,-0.0032390975978273673
2020-07-28 22:12:00,0.04875596040074015
2020-07-28 22:15:00,-0.02423193134251278
2020-07-28 22:18:00,0.05177844439128876
2020-07-28 22:21:00,0.005919850341854271
2020-07-28 22:24:00,0.03287155112604978
2020-07-28 22:27:00,0.0077087572972800444
2020-07-28 22:30:00,0.03641633137021927
2020-07-28 22:33:00,-0.0743697713408551
2020-07-28 22:36:00,-0.06099074834799012
2020-07-28 22:39:00,-0.0027930343325692775
2020-07-28 22:42:00,-0.032799920752381695
2020-07-28 22:45:00,-0.11871723614353868
2020-07-28 22:48:00,0.036332950375026485
2020-07-28 22:51:00,0.029040590362569674
2020-07-28 22:54:00,0.03967829040794868
2020-07-28 22:57:00,-0.009852563158176508
2020-07-28 23:00:00,0.04258433592468691
2020-07-28 23:03:00,0.0267680864334352
2020-07-28 23:06:00,-0.0427943839529803
2020-07-28 23:09:00,-0.04233188397193999
2020-07-28 23:12:00,0.02962480695174463
2020-07-28 23:15:00,0.1179104856045683
2020-07-28 23:18:00,0.20628901579141257
2020-07-28 23:21:00,0.13199918302927927
2020-07-28 23:24:00,0.13159864273887933
2020-07-28 23:27:00,0.08331594266275033
2020-07-28 23:30:00,0.06660479369242012
2020-07-28 23:33:00,0.18225956064134152
2020-07-28 23:36:00,0.1399061868586955
2020-07-28 23:39:00,0.12839217264848912
2020-07-28 23:42:00,0.1951703705342993
2020-07-28 23:45:00,0.12125653221897892
2020-07-28 23:48:00,0.16397091717306012
2020-07-28 23:51:00,0.146600906970491
2020-07-28 23:54:00,0.11654315409731453
2020-07-28 23:57:00,0.1203767591927658
2020-07-29 00:00:00,0.1714461100175413
2020-07-29 00:03:00,0.13717553097376367
2020-07-29 00:06:00,0.1439691936465124
2020-07-29 00:09:00,0.11922219540150536
2020-07-29 00:12:00,0.19504380011289868
2020-07-29 00:15:00,0.14529541307456384
2020-07-29 00:18:00,0.24645087638856467
2020-07-29 00:21:00,0.22582544877099053
2020-07-29 00:24:00,0.2790659431213953
2020-07-29 00:27:00,0.14051324457949477
2020-07-29 00:30:00,0.0966214328998376
2020-07-29 00:33:00,0.04655899532377816
2020-07-29 00:36:00,0.10601382954740757
2020-07-29 00:39:00,0.15633537322821667
2020-07-29 00:42:00,0.23547435275810358
2020-07-29 00:45:00,0.05675736781438445
2020-07-29 00:48:00,0.14186092055246036
2020-07-29 00:51:00,0.13184791566879994
2020-07-29 00:54:00,0.1692081637517049
2020-07-29 00:57:00,0.1593602899841926
2020-07-29 01:00:00,0.17076998596178328
2020-07-29 01:03:00,0.1154719906692776
2020-07-29 01:06:00,0.2387407357132929
2020-07-29 01:09:00,0.2015437603168948
2020-07-29 01:12:00,0.31540314211912346
2020-07-29 01:15:00,0.16517814247112028
2020-07-29 01:18:00,0.13769582666918723
2020-07-29 01:21:00,0.16617481839745096
2020-07-29 01:24:00,0.2880590481942136
2020-07-29 01:27:00,0.24113243931600437
2020-07-29 01:30:00,0.10044587414455464
2020-07-29 01:33:00,0.17500949006245037
2020-07-29 01:36:00,0.10604832715097245
2020-07-29 01:39:00,0.1693092527234512
2020-07-29 01:42:00,0.04198845465720069
2020-07-29 01:45:00,0.17498729412221792
2020-07-29 01:48:00,0.07053487148789372
