2018-01-01 00:00:00,0.47931184563827856
2020-07-29 01:51:00,0.12771865843239993
2020-07-29 01:54:00,0.10553683343999865
2020-07-29 01:57:00,0.12445293491282428
2020-07-29 02:00:00,0.028907043267224708
2020-07-29 02:03:00,0.3475018611773635
2020-07-29 02:06:00,0.5102162881468644
2020-07-29 02:09:00,0.6581539984431402
2020-07-29 02:12:00,0.6698310841548505
2020-07-29 02:15:00,0.6714434555765365
2020-07-29 02:18:00,0.8075193031176582
2020-07-29 02:21:00,0.15403738602668682
2020-07-29 02:24:00,0.27456771709671557
2020-07-29 02:27:00,0.12351378660554246
2020-07-29 02:30:00,0.15065060620452186
2020-07-29 02:33:00,0.19482390338754385
2020-07-29 02:36:00,0.20244509636785324
2020-07-29 02:39:00,0.22452120307940504
2020-07-29 02:42:00,0.3073153482925477
2020-07-29 02:45:00,0.21456256469718937
2020-07-29 02:48:00,0.3216061619269226
2020-07-29 02:51:00,0.2740028515536892
2020-07-29 02:54:00,0.16511289277599417
2020-07-29 02:57:00,0.1531203657712581
2020-07-29 03:00:00,0.19016845703697527
2020-07-29 03:03:00,0.26345150901937586
2020-07-29 03:06:00,0.23111150740908215
2020-07-29 03:09:00,0.3316984324466148
2020-07-29 03:12:00,0.33189916665980945
2020-07-29 03:15:00,0.30130864064415164
2020-07-29 03:18:00,0.22710945800378113
2020-07-29 03:21:00,0.31448961108230833
2020-07-29 03:24:00,0.2868145798082651
2020-07-29 03:27:00,0.32850365735612286
2020-07-29 03:30:00,0.28826479403551275
2020-07-29 03:33:00,0.2545830460030629
2020-07-29 03:36:00,0.29769130818476697
2020-07-29 03:39:00,0.23281601637444282
2020-07-29 03:42:00,0.2549547186085306
2020-07-29 03:45:00,0.16607943636722666
2020-07-29 03:48:00,0.20156013429397035
2020-07-29 03:51:00,0.14295967044114377
2020-07-29 03:54:00,0.21422108495676184
2020-07-29 03:57:00,0.14028991698654636
2020-07-29 04:00:00,0.2064646610630234
2020-07-29 04:03:00,0.2701560594891248
2020-07-29 04:06:00,0.22701366243938992
2020-07-29 04:09:00,0.26234531007833084
2020-07-29 04:12:00,0.23735007810711295
2020-07-29 04:15:00,0.1676509870177938
2020-07-29 04:18:00,0.2577440956942496
2020-07-29 04:21:00,0.3585253051677455
2020-07-29 04:24:00,0.3759190659294518
2020-07-29 04:27:00,0.3042709009557143
2020-07-29 04:30:00,0.4122122004187645
2020-07-29 04:33:00,0.3197818042661993
2020-07-29 04:36:00,0.3217694327680647
2020-07-29 04:39:00,0.35099077577768867
2020-07-29 04:42:00,0.35797092035704736
2020-07-29 04:45:00,0.31504302531755
2020-07-29 04:48:00,0.38169968032372026
2020-07-29 04:51:00,0.29044996629193065
2020-07-29 04:54:00,0.3329630158185637
2020-07-29 04:57:00,0.3706966835330263
2020-07-29 05:00:00,0.4271544830951939
2020-07-29 05:03:00,0.37963775084352847
2020-07-29 05:06:00,0.3495208189601726
2020-07-29 05:09:00,0.41681527193929924
2020-07-29 05:12:00,0.3322405181399404
2020-07-29 05:15:00,0.29008922235465207
2020-07-29 05:18:00,0.3083372626214782
2020-07-29 05:21:00,0.32515001947012934
2020-07-29 05:24:00,0.34013228708352017
2020-07-29 05:27:00,0.36045671243698507
2020-07-29 05:30:00,0.29968863986420047
2020-07-29 05:33:00,0.32217220868386676
2020-07-29 05:36:00,0.37951555809621595
2020-07-29 05:39:00,0.36690670596004793
2020-07-29 05:42:00,0.3698499195028262
2020-07-29 05:45:00,0.3169797906180065
2020-07-29 05:48:00,0.3714442576654733
2020-07-29 05:51:00,0.3692302084692187
2020-07-29 05:54:00,0.3104323636226809
2020-07-29 05:57:00,0.3027835071559366
2020-07-29 06:00:00,0.35402937346947283
2020-07-29 06:03:00,0.38067462888676573
2020-07-29 06:06:00,0.3153229617385591
2020-07-29 06:09:00,0.3806761191062833
2020-07-29 06:12:00,0.42996370766257996
2020-07-29 06:15:00,0.40500807684145457
2020-07-29 06:18:00,0.43451754866958936
2020-07-29 06:21:00,0.2911992128750285
2020-07-29 06:24:00,0.41103053149277
2020-07-29 06:27:00,0.4609942776494904
2020-07-29 06:30:00,0.34055029011130955
2020-07-29 06:33:00,0.4701946222951392
2020-07-29 06:36:00,0.4613411646504346
2020-07-29 06:39:00,0.44310350208019145
2020-07-29 06:42:00,0.45195334811103294
2020-07-29 06:45:00,0.4491144160637077
2020-07-29 06:48:00,0.3727880398521961
2020-07-29 06:51:00,0.36130230562525867
2020-07-29 06:54:00,0.45766213819376844
2020-07-29 06:57:00,0.3850768423389468
2020-07-29 07:00:00,0.4663533743377002
2020-07-29 07:03:00,0.43118902978068263
2020-07-29 07:06:00,0.5081558925417653
2020-07-29 07:09:00,0.4167027054828054
2020-07-29 07:12:00,0.47290454780267055
2020-07-29 07:15:00,0.3961513428141643
2020-07-29 07:18:00,0.40175058118296647
2020-07-29 07:21:00,0.48908892266717885
2020-07-29 07:24:00,0.38809376869511425
2020-07-29 07:27:00,0.3561880813712719
2020-07-29 07:30:00,0.41469744922113705
2020-07-29 07:33:00,0.46960628738008836
2020-07-29 07:36:00,0.4268649701974141
2020-07-29 07:39:00,0.29505636397055923
2020-07-29 07:42:00,0.36424017340254977
2020-07-29 07:45:00,0.40225965884707193
2020-07-29 07:48:00,0.4440679698785175
2020-07-29 07:51:00,0.3842612669869254
2020-07-29 07:54:00,0.3788466941211368
2020-07-29 07:57:00,0.34148261915282774
2020-07-29 08:00:00,0.33991732509679196
2020-07-29 08:03:00,0.28962281761840813
2020-07-29 08:06:00,0.1535804341691005
2020-07-29 08:09:00,0.31768703699498246
2020-07-29 08:12:00,0.16778798940248407
2020-07-29 08:15:00,0.3279642432411265
2020-07-29 08:18:00,0.16721406933947947
2020-07-29 08:21:00,0.19128172237731178
2020-07-29 08:24:00,0.24761216611727832
2020-07-29 08:27:00,0.22555283712301843
2020-07-29 08:30:00,0.33115252861648514
2020-07-29 08:33:00,0.24390272903315235
2020-07-29 08:36:00,0.2163757050169579
2020-07-29 08:39:00,0.14209594444230333
2020-07-29 08:42:00,0.11360012987739765
2020-07-29 08:45:00,0.13005516418638763
2020-07-29 08:48:00,0.21099447882340883
2020-07-29 08:51:00,0.14948115764480008
2020-07-29 08:54:00,0.14854028452521106
2020-07-29 08:57:00,0.09726795881198314
2020-07-29 09:00:00,0.0941122477285603
2020-07-29 09:03:00,-0.04519567229152699
2020-07-29 09:06:00,0.0656142473257546
2020-07-29 09:09:00,0.010220692760015027
2020-07-29 09:12:00,0.009354811818695907
2020-07-29 09:15:00,-0.02020914706235999
2020-07-29 09:18:00,-0.030443416618481933
2020-07-29 09:21:00,-0.03716171335275931
2020-07-29 09:24:00,-0.12172919076999733
2020-07-29 09:27:00,-0.09637738423532483
2020-07-29 09:30:00,0.0022496530457942754
2020-07-29 09:33:00,-0.1271680675329776
2020-07-29 09:36:00,-0.07277058639385814
2020-07-29 09:39:00,-0.08720747926292916
2020-07-29 09:42:00,-0.04609619761799877
2020-07-29 09:45:00,-0.14536863656900323
2020-07-29 09:48:00,-0.2019054421609212
2020-07-29 09:51:00,-0.027471239767635325
2020-07-29 09:54:00,-0.18882016866410822
2020-07-29 09:57:00,-0.16247704333903812
2020-07-29 10:00:00,-0.10946732884787025
2020-07-29 10:03:00,-0.09728215578462596
2020-07-29 10:06:00,-0.15070930811936023
2020-07-29 10:09:00,-0.1167131679669069
2020-07-29 10:12:00,-0.161472589934192
2020-07-29 10:15:00,-0.1219362641034536
2020-07-29 10:18:00,-0.13731361889813343
2020-07-29 10:21:00,-0.1527759851704218
2020-07-29 10:24:00,-0.12725416252379773
2020-07-29 10:27:00,-0.14423832044661822
2020-07-29 10:30:00,0.0003166660387137199
2020-07-29 10:33:00,-0.09987576325539749
2020-07-29 10:36:00,-0.12794586734531777
2020-07-29 10:39:00,-0.1056727982738721
2020-07-29 10:42:00,-0.13300724569194244
2020-07-29 10:45:00,-0.08678766317962072
2020-07-29 10:48:00,-0.12321638714053051
2020-07-29 10:51:00,-0.10894026066193874
2020-07-29 10:54:00,-0.281421698614281
2020-07-29 10:57:00,-0.11165140001645568
2020-07-29 11:00:00,-0.11844005500148569
2020-07-29 11:03:00,-0.05078269787378531
2020-07-29 11:06:00,-0.11494139281705884
2020-07-29 11:09:00,-0.17935258354026473
2020-07-29 11:12:00,-0.15352328155586292
2020-07-29 11:15:00,-0.27107641271771854
2020-07-29 11:18:00,-0.3045083096884582
2020-07-29 11:21:00,-0.10138222054655444
2020-07-29 11:24:00,-0.193752823727948
2020-07-29 11:27:00,-0.2464646088575364
2020-07-29 11:30:00,-0.1400242948420214
2020-07-29 11:33:00,-0.15196709727717916
2020-07-29 11:36:00,-0.10225131437317714
2020-07-29 11:39:00,-0.14263093211553723
2020-07-29 11:42:00,-0.2856611616485907
2020-07-29 11:45:00,-0.22252163576087014
2020-07-29 11:48:00,-0.2673991225761938
2020-07-29 11:51:00,-0.3394947405127482
2020-07-29 11:54:00,-0.13843451008887087
2020-07-29 11:57:00,-0.25972497988243504
2020-07-29 12:00:00,-0.2931766401105165
2020-07-29 12:03:00,-0.27481565794636253
2020-07-29 12:06:00,-0.4005646118108075
2020-07-29 12:09:00,-0.321034894789193
2020-07-29 12:12:00,-0.23173321615104214
2020-07-29 12:15:00,-0.31705030237185383
2020-07-29 12:18:00,-0.4065994080586961
2020-07-29 12:21:00,-0.3876131397626068
2020-07-29 12:24:00,-0.2724085993668268
2020-07-29 12:27:00,-0.2902697655596853
2020-07-29 12:30:00,-0.19633938827024622
2020-07-29 12:33:00,-0.2960761506397489
2020-07-29 12:36:00,-0.41397813669340167
2020-07-29 12:39:00,-0.44420834146484367
2020-07-29 12:42:00,-0.44184127976694754
2020-07-29 12:45:00,-0.3637429851590923
2020-07-29 12:48:00,-0.34680232931037835
2020-07-29 12:51:00,-0.46733621945952564
2020-07-29 12:54:00,-0.4026704213066523
2020-07-29 12:57:00,-0.22114116665227357
2020-07-29 13:00:00,-0.2645456714613488
2020-07-29 13:03:00,-0.18727403965732492
2020-07-29 13:06:00,-0.3322185598426586
2020-07-29 13:09:00,-0.3856845549270247
2020-07-29 13:12:00,-0.5088511564401301
2020-07-29 13:15:00,-0.43331539494238314
2020-07-29 13:18:00,-0.46342543825409166
2020-07-29 13:21:00,-0.39690209097676643
2020-07-29 13:24:00,-0.4626379011620543
2020-07-29 13:27:00,-0.323539533744281
2020-07-29 13:30:00,-0.37848602906205997
2020-07-29 13:33:00,-0.47346255437446416
2020-07-29 13:36:00,-0.4418782090266973
2020-07-29 13:39:00,-0.45860951712603537
2020-07-29 13:42:00,-0.3114647986402588
2020-07-29 13:45:00,-0.4475687357238485
2020-07-29 13:48:00,-0.4838061365368844
2020-07-29 13:51:00,-0.4308337453242075
2020-07-29 13:54:00,-0.27090490965480285
2020-07-29 13:57:00,-0.30176451245932867
2020-07-29 14:00:00,-0.46941393328398817
2020-07-29 14:03:00,-0.3865823740374026
2020-07-29 14:06:00,-0.48233696967469086
2020-07-29 14:09:00,-0.4977962134107088
2020-07-29 14:12:00,-0.3499723913069488
2020-07-29 14:15:00,-0.33430060981066845
2020-07-29 14:18:00,-0.36034005522958523
2020-07-29 14:21:00,-0.4151664056941513
2020-07-29 14:24:00,-0.447247751050611
2020-07-29 14:27:00,-0.39850219538988085
2020-07-29 14:30:00,-0.27835150314012935
2020-07-29 14:33:00,-0.2871065042312466
2020-07-29 14:36:00,-0.390737929243528
2020-07-29 14:39:00,-0.35424691481051696
2020-07-29 14:42:00,-0.35001111770884563
2020-07-29 14:45:00,-0.3070175273525706
2020-07-29 14:48:00,-0.4002805404000469
2020-07-29 14:51:00,-0.3649579960939491
2020-07-29 14:54:00,-0.40261026144753487
2020-07-29 14:57:00,-0.3318777046297896
2020-07-29 15:00:00,-0.40740938677060967
2020-07-29 15:03:00,-0.4230913026851226
2020-07-29 15:06:00,-0.3723389416024361
2020-07-29 15:09:00,-0.37698861590916977
2020-07-29 15:12:00,-0.36709708566974086
2020-07-29 15:15:00,-0.3365064614287121
2020-07-29 15:18:00,-0.43118166536390845
2020-07-29 15:21:00,-0.35302083276155827
2020-07-29 15:24:00,-0.4536876675499002
2020-07-29 15:27:00,-0.5838015018329656
2020-07-29 15:30:00,-0.39251319345487445
2020-07-29 15:33:00,-0.3265111370366185
2020-07-29 15:36:00,-0.2630306156407869
2020-07-29 15:39:00,-0.41634460370494253
2020-07-29 15:42:00,-0.33539184460857996
2020-07-29 15:45:00,-0.3569050590731422
2020-07-29 15:48:00,-0.37286984109152854
2020-07-29 15:51:00,-0.3900727388920586
2020-07-29 15:54:00,-0.43809307010133125
2020-07-29 15:57:00,-0.4746278666353305
2020-07-29 16:00:00,-0.4638255432805636
2020-07-29 16:03:00,-0.49190231138521767
2020-07-29 16:06:00,-0.5510739795078052
2020-07-29 16:09:00,-0.476747171859472
2020-07-29 16:12:00,-0.4499380441228027
2020-07-29 16:15:00,-0.49669589594464014
2020-07-29 16:18:00,-0.40603707810493006
2020-07-29 16:21:00,-0.3860417060867576
2020-07-29 16:24:00,-0.3434869362969266
2020-07-29 16:27:00,-0.3643222702321509
2020-07-29 16:30:00,-0.5534066444341192
2020-07-29 16:33:00,-0.3790182071645063
2020-07-29 16:36:00,-0.4143265434236696
2020-07-29 16:39:00,-0.28957931592901787
2020-07-29 16:42:00,-0.45603448478516384
2020-07-29 16:45:00,-0.37129025499285717
2020-07-29 16:48:00,-0.5269483006148903
2020-07-29 16:51:00,-0.3204850795468701
2020-07-29 16:54:00,-0.47709358219992737
2020-07-29 16:57:00,-0.36251181040216807
2020-07-29 17:00:00,-0.39175639672401985
2020-07-29 17:03:00,-0.40308899328033476
2020-07-29 17:06:00,-0.3555614054357079
2020-07-29 17:09:00,-0.3821610032128433
2020-07-29 17:12:00,-0.4159458592687315
2020-07-29 17:15:00,-0.2999135378231017
2020-07-29 17:18:00,-0.3707383399578248
2020-07-29 17:21:00,-0.2955571200268423
2020-07-29 17:24:00,-0.4139675017988793
2020-07-29 17:27:00,-0.383752191828421
2020-07-29 17:30:00,-0.3675658372042676
2020-07-29 17:33:00,-0.3763263943238826
2020-07-29 17:36:00,-0.35942803732109496
2020-07-29 17:39:00,-0.3048298720792104
2020-07-29 17:42:00,-0.31280086573133303
2020-07-29 17:45:00,-0.2846378231331528
2020-07-29 17:48:00,-0.40382994657562676
2020-07-29 17:51:00,-0.32634565223747813
2020-07-29 17:54:00,-0.34479120835732147
2020-07-29 17:57:00,-0.38695845583168875
2020-07-29 18:00:00,-0.3623968552919905
2020-07-29 18:03:00,-0.3030287216555507
2020-07-29 18:06:00,-0.33221496757107616
2020-07-29 18:09:00,-0.3254666884879498
2020-07-29 18:12:00,-0.39786833774570596
2020-07-29 18:15:00,-0.33435862751861123
2020-07-29 18:18:00,-0.23662451651256333
2020-07-29 18:21:00,-0.214978965829971
2020-07-29 18:24:00,-0.3645356893513849
2020-07-29 18:27:00,-0.21741508023666256
2020-07-29 18:30:00,-0.4080840137492032
2020-07-29 18:33:00,-0.2972443339895676
2020-07-29 18:36:00,-0.2275827718796677
2020-07-29 18:39:00,-0.26220428643568994
2020-07-29 18:42:00,-0.23395999655656396
2020-07-29 18:45:00,-0.30698307042263195
2020-07-29 18:48:00,-0.31864447168447896
2020-07-29 18:51:00,-0.20468521384441374
2020-07-29 18:54:00,
2020-07-29 18:57:00,
2020-07-29 19:00:00,
2020-07-29 19:03:00,-0.2248280998098835
2020-07-29 19:06:00,-0.24508431773062966
2020-07-29 19:09:00,-0.14896030400262816
2020-07-29 19:12:00,-0.16908569305144283
2020-07-29 19:15:00,-0.28565928101807003
2020-07-29 19:18:00,-0.2685807983128825
2020-07-29 19:21:00,-0.299815788016474
2020-07-29 19:24:00,-0.1993170318704074
2020-07-29 19:27:00,-0.2746776908837205
2020-07-29 19:30:00,-0.25877061260206347
2020-07-29 19:33:00,-0.16819874808135182
2020-07-29 19:36:00,-0.13842230953542867
2020-07-29 19:39:00,0.17445371936145193
2020-07-29 19:42:00,0.16845017527992923
2020-07-29 19:45:00,0.06518361236697956
2020-07-29 19:48:00,0.04425975193061049
2020-07-29 19:51:00,-0.12592032534666942
2020-07-29 19:54:00,-0.06702157968720712
2020-07-29 19:57:00,0.08390417647706272
2020-07-29 20:00:00,-0.17716646941761383
2020-07-29 20:03:00,-0.10587245985811933
2020-07-29 20:06:00,-0.08385155994483284
2020-07-29 20:09:00,-0.2602365967608762
2020-07-29 20:12:00,-0.08416859490398565
2020-07-29 20:15:00,-0.10242952084979606
2020-07-29 20:18:00,-0.14796294873821125
2020-07-29 20:21:00,-0.03040135657107612
2020-07-29 20:24:00,-0.0534281386333646
2020-07-29 20:27:00,-0.17751077986520158
2020-07-29 20:30:00,-0.0353161370125008
2020-07-29 20:33:00,-0.08046674340170057
2020-07-29 20:36:00,-0.0668732365197684
2020-07-29 20:39:00,-0.05885945658633318
2020-07-29 20:42:00,-0.10514708827344066
2020-07-29 20:45:00,-0.07085125720146834
2020-07-29 20:48:00,-0.09904221560225324
2020-07-29 20:51:00,-0.10220781933929857
2020-07-29 20:54:00,-0.03762754631890175
2020-07-29 20:57:00,-0.14479458574305681
2020-07-29 21:00:00,-0.08702693392075389
2020-07-29 21:03:00,-0.10168600526759519
2020-07-29 21:06:00,-0.09891051263156214
2020-07-29 21:09:00,-0.08841946996972183
2020-07-29 21:12:00,-0.08658665976889779
2020-07-29 21:15:00,-0.07519380831030276
2020-07-29 21:18:00,-0.051926036375050444
2020-07-29 21:21:00,0.0004446612046535847
2020-07-29 21:24:00,0.003355510081689772
2020-07-29 21:27:00,-0.03944952198304463
2020-07-29 21:30:00,-0.01493876716011755
2020-07-29 21:33:00,0.04256798646764537
2020-07-29 21:36:00,0.03714913173075729
2020-07-29 21:39:00,0.05528612491195872
2020-07-29 21:42:00,-0.006564381624400539
2020-07-29 21:45:00,0.08129769464466108
2020-07-29 21:48:00,0.09254083044748995
2020-07-29 21:51:00,0.054579177018752034
2020-07-29 21:54:00,-0.007590007066255566
2020-07-29 21:57:00,-0.02776399590663914
2020-07-29 22:00:00,0.0338530320552195
2020-07-29 22:03:00,0.10123033964009664
2020-07-29 22:06:00,0.11722596547070907
2020-07-29 22:09:00,0.09184829129799255
2020-07-29 22:12:00,0.23723963396116687
2020-07-29 22:15:00,0.12280806439036951
2020-07-29 22:18:00,0.09471846696425246
2020-07-29 22:21:00,0.14533390163751392
2020-07-29 22:24:00,0.1439911237303022
2020-07-29 22:27:00,0.08389229321466019
2020-07-29 22:30:00,0.18806929695330155
2020-07-29 22:33:00,0.2447190354004647
2020-07-29 22:36:00,0.10290947163451847
2020-07-29 22:39:00,0.030905852124590183
2020-07-29 22:42:00,0.10368919928259857
2020-07-29 22:45:00,0.17693888792570078
2020-07-29 22:48:00,0.04436342951066763
2020-07-29 22:51:00,-0.005845335516369232
2020-07-29 22:54:00,0.2023137178965726
2020-07-29 22:57:00,-0.07224451195611437
2020-07-29 23:00:00,0.037360443953105005
2020-07-29 23:03:00,-0.013337876187563324
2020-07-29 23:06:00,0.09736491345353215
2020-07-29 23:09:00,0.023635922819153166
2020-07-29 23:12:00,0.08440503385850207
2020-07-29 23:15:00,-0.01319031257747838
2020-07-29 23:18:00,0.0586719637715305
2020-07-29 23:21:00,0.02980434616694083
2020-07-29 23:24:00,0.11034697931251003
2020-07-29 23:27:00,-0.04431500697472757
2020-07-29 23:30:00,-0.008757780892494793
2020-07-29 23:33:00,0.09600266350429365
2020-07-29 23:36:00,-0.01691717880305532
2020-07-29 23:39:00,0.021697913838238492
2020-07-29 23:42:00,0.04102170808897654
2020-07-29 23:45:00,0.1040992674263066
2020-07-29 23:48:00,0.06141461647587221
2020-07-29 23:51:00,0.04955172244859796
2020-07-29 23:54:00,0.03087777210123477
2020-07-29 23:57:00,0.04467146258122057
2020-07-30 00:00:00,0.0799871528430458
2020-07-30 00:03:00,0.053400429777298086
2020-07-30 00:06:00,-0.0004838700050413536
2020-07-30 00:09:00,0.03212369338729104
2020-07-30 00:12:00,0.028128476141375813
2020-07-30 00:15:00,0.0032300414013661793
2020-07-30 00:18:00,0.06490764059486764
2020-07-30 00:21:00,0.06302328091049958
2020-07-30 00:24:00,-0.0030351759401696654
2020-07-30 00:27:00,-0.04738526749844141
2020-07-30 00:30:00,0.018923016629287304
2020-07-30 00:33:00,0.06741032741484787
2020-07-30 00:36:00,0.10032441105460066
2020-07-30 00:39:00,0.0429956250531518
2020-07-30 00:42:00,0.05311760354965145
2020-07-30 00:45:00,-0.003602515955094532
2020-07-30 00:48:00,0.09646505903538127
2020-07-30 00:51:00,0.11283897001112564
2020-07-30 00:54:00,0.12608064734780555
2020-07-30 00:57:00,0.10217902975045945
2020-07-30 01:00:00,0.13820108881236592
2020-07-30 01:03:00,0.0710613768800954
2020-07-30 01:06:00,0.09510494112038259
2020-07-30 01:09:00,0.023259811961452215
2020-07-30 01:12:00,0.10327220681779181
2020-07-30 01:15:00,0.0597089785204048
2020-07-30 01:18:00,0.03843945772905499
2020-07-30 01:21:00,0.14147958980305475
2020-07-30 01:24:00,0.06579239015167104
2020-07-30 01:27:00,0.07230379901727702
2020-07-30 01:30:00,0.16111615014875724
2020-07-30 01:33:00,0.2601877218147024
2020-07-30 01:36:00,0.1564718529076572
2020-07-30 01:39:00,0.1229371342906802
2020-07-30 01:42:00,0.07078013370886538
2020-07-30 01:45:00,0.10382918024242827
2020-07-30 01:48:00,0.16263814189534287
2020-07-30 01:51:00,0.1067615726382769
2020-07-30 01:54:00,0.1714795323459839
2020-07-30 01:57:00,0.19653050932919314
2020-07-30 02:00:00,0.24249098385752177
2020-07-30 02:03:00,0.10873038672025359
2020-07-30 02:06:00,0.17567482315450889
2020-07-30 02:09:00,0.3346097217749957
2020-07-30 02:12:00,0.2756947892916628
2020-07-30 02:15:00,0.22163230660515865
2020-07-30 02:18:00,0.3184476140747279
2020-07-30 02:21:00,0.2797519690885224
2020-07-30 02:24:00,0.238709891702797
2020-07-30 02:27:00,0.30134639230033144
2020-07-30 02:30:00,0.35959737348730414
2020-07-30 02:33:00,0.3111971071124344
2020-07-30 02:36:00,0.3256938101229707
2020-07-30 02:39:00,0.3269393430896912
2020-07-30 02:42:00,0.3398020766447303
2020-07-30 02:45:00,0.39551998306774294
2020-07-30 02:48:00,0.40474393048918955
2020-07-30 02:51:00,0.3692831727744874
2020-07-30 02:54:00,0.3643626399515938
2020-07-30 02:57:00,0.3586345133189184
2020-07-30 03:00:00,0.313872847706989
2020-07-30 03:03:00,0.2713224567369821
2020-07-30 03:06:00,0.1927542740089052
2020-07-30 03:09:00,0.2534249433632567
2020-07-30 03:12:00,0.3306653738816294
2020-07-30 03:15:00,0.25449826525118624
2020-07-30 03:18:00,0.27847898691311457
2020-07-30 03:21:00,0.27726017643794876
2020-07-30 03:24:00,0.31311924755942755
2020-07-30 03:27:00,0.23542073984685885
2020-07-30 03:30:00,0.3090035602086232
2020-07-30 03:33:00,0.2092715738571087
2020-07-30 03:36:00,0.2499041249087668
2020-07-30 03:39:00,0.2631501303372943
2020-07-30 03:42:00,0.26703966210538965
2020-07-30 03:45:00,0.35632266044052585
2020-07-30 03:48:00,0.3024607668112367
2020-07-30 03:51:00,0.38363877007327574
2020-07-30 03:54:00,0.35486358221970704
2020-07-30 03:57:00,0.31203028228816265
2020-07-30 04:00:00,0.25060128722645914
2020-07-30 04:03:00,0.31337589287528544
2020-07-30 04:06:00,0.36824359947775065
2020-07-30 04:09:00,0.20856919299308174
2020-07-30 04:12:00,0.2373348703442275
2020-07-30 04:15:00,0.36181464144800657
2020-07-30 04:18:00,0.3119314983374011
2020-07-30 04:21:00,0.1766876595731901
2020-07-30 04:24:00,0.270596252580674
2020-07-30 04:27:00,0.31787934448402666
2020-07-30 04:30:00,0.25980343409537454
2020-07-30 04:33:00,0.2194855256332744
2020-07-30 04:36:00,0.39689711382169435
2020-07-30 04:39:00,0.38428382909643233
2020-07-30 04:42:00,0.393425943785644
2020-07-30 04:45:00,0.2716796574197815
2020-07-30 04:48:00,0.3542875722845338
2020-07-30 04:51:00,0.3614085099472959
2020-07-30 04:54:00,0.3896578350889399
2020-07-30 04:57:00,0.37581604095618104
2020-07-30 05:00:00,0.35658135405032
2020-07-30 05:03:00,0.38404073243532366
2020-07-30 05:06:00,0.5011108897404597
2020-07-30 05:09:00,0.3704224557886846
2020-07-30 05:12:00,0.3685805550053942
2020-07-30 05:15:00,0.3361630546467609
2020-07-30 05:18:00,0.4127501286742472
2020-07-30 05:21:00,0.42260296675669906
2020-07-30 05:24:00,0.47808923329461095
2020-07-30 05:27:00,0.3474279246983656
2020-07-30 05:30:00,0.3834006387934892
2020-07-30 05:33:00,0.5003393941308332
2020-07-30 05:36:00,0.41164776353758725
2020-07-30 05:39:00,0.47428492668370836
2020-07-30 05:42:00,0.4757146955604412
2020-07-30 05:45:00,0.45236059969295184
2020-07-30 05:48:00,0.3872805808034059
2020-07-30 05:51:00,0.4300148682369809
2020-07-30 05:54:00,0.3352293064160108
2020-07-30 05:57:00,0.33566971495537246
2020-07-30 06:00:00,0.29370181097579007
2020-07-30 06:03:00,0.340461256544927
2020-07-30 06:06:00,0.3249595002698129
2020-07-30 06:09:00,0.29119510637758594
2020-07-30 06:12:00,0.34454704179898954
2020-07-30 06:15:00,0.294126282786749
2020-07-30 06:18:00,0.33013920724545187
2020-07-30 06:21:00,0.42318955378613055
2020-07-30 06:24:00,0.2706684986896448
2020-07-30 06:27:00,0.4150899971444346
2020-07-30 06:30:00,0.39217545911697016
2020-07-30 06:33:00,0.33710497399505357
2020-07-30 06:36:00,0.43396753455436965
2020-07-30 06:39:00,0.45009270156884895
2020-07-30 06:42:00,0.5565274769971325
2020-07-30 06:45:00,0.3780159179927409
2020-07-30 06:48:00,0.4168173563261348
2020-07-30 06:51:00,0.38387717283012535
2020-07-30 06:54:00,0.4122036295621001
2020-07-30 06:57:00,0.38073305994942075
2020-07-30 07:00:00,0.4505566864582988
2020-07-30 07:03:00,0.467545381902994
2020-07-30 07:06:00,0.46708153243667994
2020-07-30 07:09:00,0.35872941352852195
2020-07-30 07:12:00,0.3188885032058124
2020-07-30 07:15:00,0.3313613948725447
2020-07-30 07:18:00,0.38042174391819117
2020-07-30 07:21:00,0.26796292646258735
2020-07-30 07:24:00,0.41753919076006696
2020-07-30 07:27:00,0.31069876967393384
2020-07-30 07:30:00,0.350087642877952
2020-07-30 07:33:00,0.37214313242026265
