2018-01-01 00:00:00,0.47931184563827856
2020-07-30 07:36:00,0.38451046344607676
2020-07-30 07:39:00,0.432416897496978
2020-07-30 07:42:00,0.3601297529972953
2020-07-30 07:45:00,0.4351269401485638
2020-07-30 07:48:00,0.4960352281514133
2020-07-30 07:51:00,0.353852898242053
2020-07-30 07:54:00,0.3857701753653373
2020-07-30 07:57:00,0.37721368741438255
2020-07-30 08:00:00,0.4629235022262037
2020-07-30 08:03:00,0.444937182200988
2020-07-30 08:06:00,0.39269885298836016
2020-07-30 08:09:00,0.36015580822225957
2020-07-30 08:12:00,0.347888968494658
2020-07-30 08:15:00,0.33931885499612235
2020-07-30 08:18:00,0.3303075678118148
2020-07-30 08:21:00,0.3050096181161166
2020-07-30 08:24:00,0.21869081958340075
2020-07-30 08:27:00,0.26929854959252
2020-07-30 08:30:00,0.24034713587201395
2020-07-30 08:33:00,0.2898068461548746
2020-07-30 08:36:00,0.2905689870088395
2020-07-30 08:39:00,0.2789226547320709
2020-07-30 08:42:00,0.24516339231541906
2020-07-30 08:45:00,0.264572586410452
2020-07-30 08:48:00,0.2652151892853567
2020-07-30 08:51:00,0.21935318379081536
2020-07-30 08:54:00,0.18129349968558017
2020-07-30 08:57:00,0.14571697086341828
2020-07-30 09:00:00,0.18596468439341152
2020-07-30 09:03:00,0.15151262437825608
2020-07-30 09:06:00,0.2431736896108987
2020-07-30 09:09:00,0.18817008114035616
2020-07-30 09:12:00,0.12121619502579506
2020-07-30 09:15:00,0.20703717038401237
2020-07-30 09:18:00,0.14807556801775945
2020-07-30 09:21:00,0.12310457132298325
2020-07-30 09:24:00,0.13578905906155114
2020-07-30 09:27:00,0.05243586807529255
2020-07-30 09:30:00,0.02464606130871516
2020-07-30 09:33:00,0.08733476903216797
2020-07-30 09:36:00,0.019884516343097403
2020-07-30 09:39:00,0.06045618900827776
2020-07-30 09:42:00,-0.031224098421546387
2020-07-30 09:45:00,0.031595919865822
2020-07-30 09:48:00,0.0625500436422044
2020-07-30 09:51:00,-0.09426647582819214
2020-07-30 09:54:00,-0.04494322627459724
2020-07-30 09:57:00,-0.007515264988512627
2020-07-30 10:00:00,0.0407311978128746
2020-07-30 10:03:00,0.13089586878805903
2020-07-30 10:06:00,-0.08594036806482563
2020-07-30 10:09:00,-0.009938579983668205
2020-07-30 10:12:00,-0.17741802842868992
2020-07-30 10:15:00,0.0922602967090711
2020-07-30 10:18:00,-0.03160580350828468
2020-07-30 10:21:00,-0.02826211240022758
2020-07-30 10:24:00,0.010245992013324212
2020-07-30 10:27:00,0.033776203531147075
2020-07-30 10:30:00,-0.040585035649314705
2020-07-30 10:33:00,-0.02082115488542513
2020-07-30 10:36:00,-0.02862093773626384
2020-07-30 10:39:00,-0.017782135303662017
2020-07-30 10:42:00,-0.08355997480953192
2020-07-30 10:45:00,0.04949646630859661
2020-07-30 10:48:00,-0.07650166521176516
2020-07-30 10:51:00,-0.2172803684691189
2020-07-30 10:54:00,-0.10400845595006558
2020-07-30 10:57:00,-0.07441663669743548
2020-07-30 11:00:00,-0.250760981240262
2020-07-30 11:03:00,-0.19312025920174847
2020-07-30 11:06:00,-0.12942857308763678
2020-07-30 11:09:00,-0.11123025470368475
2020-07-30 11:12:00,-0.15252564606430496
2020-07-30 11:15:00,-0.22676918635613674
2020-07-30 11:18:00,-0.06783589998457273
2020-07-30 11:21:00,-0.06934543408448235
2020-07-30 11:24:00,-0.20921241828170878
2020-07-30 11:27:00,-0.15384265432925304
2020-07-30 11:30:00,-0.1995696525706876
2020-07-30 11:33:00,-0.19039048619447385
2020-07-30 11:36:00,-0.07437037909312494
2020-07-30 11:39:00,-0.1868664241670217
2020-07-30 11:42:00,-0.15092615024616407
2020-07-30 11:45:00,-0.25453791841414386
2020-07-30 11:48:00,-0.09207551339727615
2020-07-30 11:51:00,-0.2941943024032412
2020-07-30 11:54:00,-0.3082923337533998
2020-07-30 11:57:00,-0.20183529010637358
2020-07-30 12:00:00,-0.2074694928466556
2020-07-30 12:03:00,-0.2821337392326768
2020-07-30 12:06:00,-0.2025289206661114
2020-07-30 12:09:00,-0.37381167034106966
2020-07-30 12:12:00,-0.3206247255909602
2020-07-30 12:15:00,-0.3409782666648198
2020-07-30 12:18:00,-0.18572807369582733
2020-07-30 12:21:00,-0.3466109097158778
2020-07-30 12:24:00,-0.308113608685062
2020-07-30 12:27:00,-0.30283749116432546
2020-07-30 12:30:00,-0.32166574636721634
2020-07-30 12:33:00,-0.23016001794468366
2020-07-30 12:36:00,-0.21095246861000305
2020-07-30 12:39:00,-0.30656071623678827
2020-07-30 12:42:00,-0.1608045612546789
2020-07-30 12:45:00,-0.13573556400444886
2020-07-30 12:48:00,-0.014569025441119265
2020-07-30 12:51:00,-0.10267586126764172
2020-07-30 12:54:00,-0.046244267454767396
2020-07-30 12:57:00,-0.12873050290841093
2020-07-30 13:00:00,-0.2512879965318007
2020-07-30 13:03:00,-0.22420189221566034
2020-07-30 13:06:00,-0.2846534310219795
2020-07-30 13:09:00,-0.3555144410337334
2020-07-30 13:12:00,-0.13268145472972037
2020-07-30 13:15:00,-0.12345793982274245
2020-07-30 13:18:00,-0.02366099667170829
2020-07-30 13:21:00,-0.09180249196322166
2020-07-30 13:24:00,-0.19699928591262506
2020-07-30 13:27:00,-0.30405623851322616
2020-07-30 13:30:00,-0.3651126954120514
2020-07-30 13:33:00,-0.24545696026069663
2020-07-30 13:36:00,-0.2272058550564111
2020-07-30 13:39:00,-0.25051675998469136
2020-07-30 13:42:00,-0.01372685256984596
2020-07-30 13:45:00,0.13687918142022681
2020-07-30 13:48:00,0.09971249196865983
2020-07-30 13:51:00,0.13443635234875728
2020-07-30 13:54:00,0.4102318982740485
2020-07-30 13:57:00,0.008786400874782885
2020-07-30 14:00:00,-0.11789264464300686
2020-07-30 14:03:00,-0.057025397678216905
2020-07-30 14:06:00,-0.06610862373076998
2020-07-30 14:09:00,0.033531260791221484
2020-07-30 14:12:00,0.10899144483755663
2020-07-30 14:15:00,0.1297610967032483
2020-07-30 14:18:00,0.2991841161208413
2020-07-30 14:21:00,0.38441657677122976
2020-07-30 14:24:00,0.42202340513864556
2020-07-30 14:27:00,0.3618374629484151
2020-07-30 14:30:00,0.37731158178110036
2020-07-30 14:33:00,0.5055601760788022
2020-07-30 14:36:00,0.3492691474015146
2020-07-30 14:39:00,0.5644242216446855
2020-07-30 14:42:00,0.2774172097462042
2020-07-30 14:45:00,0.38358147359093664
2020-07-30 14:48:00,0.7135986794900759
2020-07-30 14:51:00,0.8329682840293913
2020-07-30 14:54:00,0.9430347804628809
2020-07-30 14:57:00,0.7405021043455804
2020-07-30 15:00:00,0.8314903283924764
2020-07-30 15:03:00,0.8567155529448769
2020-07-30 15:06:00,0.6049062560719562
2020-07-30 15:09:00,0.7761123447893397
2020-07-30 15:12:00,0.8349707939635778
2020-07-30 15:15:00,0.824114852931757
2020-07-30 15:18:00,0.777842348002082
2020-07-30 15:21:00,0.681357972919443
2020-07-30 15:24:00,0.6486122665352241
2020-07-30 15:27:00,0.6832975539736594
2020-07-30 15:30:00,0.8085294163452659
2020-07-30 15:33:00,0.6400850677304106
2020-07-30 15:36:00,0.6846650985363567
2020-07-30 15:39:00,0.7637551768096955
2020-07-30 15:42:00,0.86941622654291
2020-07-30 15:45:00,0.89110009808428
2020-07-30 15:48:00,0.7196471885999927
2020-07-30 15:51:00,0.7293096930991965
2020-07-30 15:54:00,0.7121404135662033
2020-07-30 15:57:00,0.6049068584126758
2020-07-30 16:00:00,0.5313485815886452
2020-07-30 16:03:00,0.6092527774916903
2020-07-30 16:06:00,0.869738239570836
2020-07-30 16:09:00,0.9392665927813368
2020-07-30 16:12:00,0.8829293429295149
2020-07-30 16:15:00,0.9919389227760007
2020-07-30 16:18:00,1.1040848619707617
2020-07-30 16:21:00,1.0567463907667047
2020-07-30 16:24:00,1.0036095759808745
2020-07-30 16:27:00,0.8329564007942736
2020-07-30 16:30:00,0.9261128851362628
2020-07-30 16:33:00,1.0251895934758295
2020-07-30 16:36:00,1.1217100716266373
2020-07-30 16:39:00,0.9229041096559172
2020-07-30 16:42:00,0.7603506441771515
2020-07-30 16:45:00,0.6677160332063181
2020-07-30 16:48:00,0.5207891162003762
2020-07-30 16:51:00,0.7030877766677577
2020-07-30 16:54:00,0.43919314681187416
2020-07-30 16:57:00,0.39978655908868177
2020-07-30 17:00:00,0.4553154873479457
2020-07-30 17:03:00,0.5322685075188929
2020-07-30 17:06:00,0.43223408159224164
2020-07-30 17:09:00,0.47415585158199747
2020-07-30 17:12:00,0.5871298007640462
2020-07-30 17:15:00,0.5685832567915554
2020-07-30 17:18:00,0.5381079291215087
2020-07-30 17:21:00,0.48588344128523886
2020-07-30 17:24:00,0.56766940092308
2020-07-30 17:27:00,0.6591372831229023
2020-07-30 17:30:00,0.5761344204636316
2020-07-30 17:33:00,0.5102322101939194
2020-07-30 17:36:00,0.49551426255732167
2020-07-30 17:39:00,0.45939242575570916
2020-07-30 17:42:00,0.5229411579906582
2020-07-30 17:45:00,0.515974056192249
2020-07-30 17:48:00,0.5011541059309366
2020-07-30 17:51:00,0.4551834359738791
2020-07-30 17:54:00,0.5797334236183929
2020-07-30 17:57:00,0.4762003468489979
2020-07-30 18:00:00,0.5076024860043731
2020-07-30 18:03:00,0.4757097944367956
2020-07-30 18:06:00,0.45498538034991043
2020-07-30 18:09:00,0.4299274215063633
2020-07-30 18:12:00,0.4770959686148899
2020-07-30 18:15:00,0.5388952984592947
2020-07-30 18:18:00,0.4448246145528856
2020-07-30 18:21:00,0.4457382563879264
2020-07-30 18:24:00,0.43984749229292674
2020-07-30 18:27:00,0.4270250218247611
2020-07-30 18:30:00,0.5168830765282451
2020-07-30 18:33:00,0.4029533844943103
2020-07-30 18:36:00,0.4179220770107577
2020-07-30 18:39:00,0.48299656138050295
2020-07-30 18:42:00,0.48226945890922934
2020-07-30 18:45:00,0.5593029611919746
2020-07-30 18:48:00,0.5685494706299892
2020-07-30 18:51:00,0.5262732192295516
2020-07-30 18:54:00,
2020-07-30 18:57:00,
2020-07-30 19:00:00,
2020-07-30 19:03:00,0.46288241581737566
2020-07-30 19:06:00,0.5335452159949341
2020-07-30 19:09:00,0.38873003884958734
2020-07-30 19:12:00,0.5443113643308948
2020-07-30 19:15:00,0.4522869149591884
2020-07-30 19:18:00,0.5388885165405668
2020-07-30 19:21:00,0.43911701989054563
2020-07-30 19:24:00,0.4060237053078595
2020-07-30 19:27:00,0.5455917573411853
2020-07-30 19:30:00,0.46808852107619714
2020-07-30 19:33:00,0.48898952174198484
2020-07-30 19:36:00,0.5280383372981419
2020-07-30 19:39:00,0.4311273624848013
2020-07-30 19:42:00,0.49875399802442644
2020-07-30 19:45:00,0.33500208436288403
2020-07-30 19:48:00,0.5209059018587823
2020-07-30 19:51:00,0.5123755436565034
2020-07-30 19:54:00,0.42679650934610436
2020-07-30 19:57:00,0.4400984788005644
2020-07-30 20:00:00,0.45707673669528504
2020-07-30 20:03:00,0.41893069851568043
2020-07-30 20:06:00,0.3679156805154662
2020-07-30 20:09:00,0.372149488691889
2020-07-30 20:12:00,0.4860028503832723
2020-07-30 20:15:00,0.3765705556401713
2020-07-30 20:18:00,0.36811658328940666
2020-07-30 20:21:00,0.3730916593266329
2020-07-30 20:24:00,0.44998408622706165
2020-07-30 20:27:00,0.4009105445956038
2020-07-30 20:30:00,0.4277320644342808
2020-07-30 20:33:00,0.46568132997083467
2020-07-30 20:36:00,0.453316553823754
2020-07-30 20:39:00,0.39370515250510607
2020-07-30 20:42:00,0.503723215822049
2020-07-30 20:45:00,0.382315241435947
2020-07-30 20:48:00,0.42280554439196294
2020-07-30 20:51:00,0.3976363979513735
2020-07-30 20:54:00,0.3732677841970258
2020-07-30 20:57:00,0.3472063330536912
2020-07-30 21:00:00,0.42287253320159834
2020-07-30 21:03:00,0.40145217126644184
2020-07-30 21:06:00,0.4905063973435517
2020-07-30 21:09:00,0.4107713787595344
2020-07-30 21:12:00,0.5471927240314471
2020-07-30 21:15:00,0.37035696687632935
2020-07-30 21:18:00,0.47420917826036657
2020-07-30 21:21:00,0.49886591203960506
2020-07-30 21:24:00,0.4131573269938258
2020-07-30 21:27:00,0.4306415154567276
2020-07-30 21:30:00,0.4798317462318664
2020-07-30 21:33:00,0.44083688479599914
2020-07-30 21:36:00,0.462992785532208
2020-07-30 21:39:00,0.48181399874420094
2020-07-30 21:42:00,0.3006501925434577
2020-07-30 21:45:00,0.4751727210932586
2020-07-30 21:48:00,0.4102445067686631
2020-07-30 21:51:00,0.43274982701410636
2020-07-30 21:54:00,0.39233277081831375
2020-07-30 21:57:00,0.4438314996785948
2020-07-30 22:00:00,0.41214150964543705
2020-07-30 22:03:00,0.502944454406304
2020-07-30 22:06:00,0.4839087476558461
2020-07-30 22:09:00,0.42727144457330724
2020-07-30 22:12:00,0.5254021719912885
2020-07-30 22:15:00,0.5112688771013154
2020-07-30 22:18:00,0.44403062713109875
2020-07-30 22:21:00,0.4860862550446541
2020-07-30 22:24:00,0.4140115075569497
2020-07-30 22:27:00,0.43564139619360276
2020-07-30 22:30:00,0.5253347516077724
2020-07-30 22:33:00,0.47262672111384063
2020-07-30 22:36:00,0.4762709712223341
2020-07-30 22:39:00,0.4619523164983548
2020-07-30 22:42:00,0.5138137595323542
2020-07-30 22:45:00,0.37101459963258776
2020-07-30 22:48:00,0.37019253931498497
2020-07-30 22:51:00,0.45393341490029115
2020-07-30 22:54:00,0.4142010587870004
2020-07-30 22:57:00,0.46168382772145833
2020-07-30 23:00:00,0.46021343512035173
2020-07-30 23:03:00,0.4947835115132193
2020-07-30 23:06:00,0.4372753704921024
2020-07-30 23:09:00,0.41207927803776556
2020-07-30 23:12:00,0.4453797099445751
2020-07-30 23:15:00,0.4026245265857824
2020-07-30 23:18:00,0.42373399015110635
2020-07-30 23:21:00,0.45874234965833693
2020-07-30 23:24:00,0.4884075419796545
2020-07-30 23:27:00,0.3824172926252345
2020-07-30 23:30:00,0.5507299289584466
2020-07-30 23:33:00,0.44122983980952313
2020-07-30 23:36:00,0.5675578167790718
2020-07-30 23:39:00,0.6210024278990431
2020-07-30 23:42:00,0.6171412645491046
2020-07-30 23:45:00,0.5220651198951032
2020-07-30 23:48:00,0.4294653579487431
2020-07-30 23:51:00,0.5670914598774175
2020-07-30 23:54:00,0.6225930258291328
2020-07-30 23:57:00,0.4322024947068144
2020-07-31 00:00:00,0.5126435276606003
2020-07-31 00:03:00,0.4421339729125293
2020-07-31 00:06:00,0.3882893332686308
2020-07-31 00:09:00,0.3900396342281738
2020-07-31 00:12:00,0.4838735367219442
2020-07-31 00:15:00,0.44327489803066555
2020-07-31 00:18:00,0.31124133958854827
2020-07-31 00:21:00,0.37648109103281513
2020-07-31 00:24:00,0.427362536098542
2020-07-31 00:27:00,0.4100194793626315
2020-07-31 00:30:00,0.33014574443643596
2020-07-31 00:33:00,0.23442797181195374
2020-07-31 00:36:00,0.3982939523086202
2020-07-31 00:39:00,0.34332721413119316
2020-07-31 00:42:00,0.33611061492280214
2020-07-31 00:45:00,0.3297602997458853
2020-07-31 00:48:00,0.4066052229739512
2020-07-31 00:51:00,0.3771342347608879
2020-07-31 00:54:00,0.4643764694289416
2020-07-31 00:57:00,0.39255277643201225
2020-07-31 01:00:00,0.447701411148671
2020-07-31 01:03:00,0.42787132017605245
2020-07-31 01:06:00,0.38088788511669236
2020-07-31 01:09:00,0.4445058248554119
2020-07-31 01:12:00,0.36699153702994636
2020-07-31 01:15:00,0.4469635993243628
2020-07-31 01:18:00,0.4772495320386838
2020-07-31 01:21:00,0.43536922131050915
2020-07-31 01:24:00,0.3715360537028687
2020-07-31 01:27:00,0.3327961587953041
2020-07-31 01:30:00,0.45706234507576937
2020-07-31 01:33:00,0.41824504921311245
2020-07-31 01:36:00,0.41932609313931835
2020-07-31 01:39:00,0.4346013984643946
2020-07-31 01:42:00,0.4361370507087372
2020-07-31 01:45:00,0.4028839485113167
2020-07-31 01:48:00,0.46377515158235383
2020-07-31 01:51:00,0.5229884753096599
2020-07-31 01:54:00,0.36605572867745195
2020-07-31 01:57:00,0.4470634224750256
2020-07-31 02:00:00,0.41222377984581726
2020-07-31 02:03:00,0.4065692182679186
2020-07-31 02:06:00,0.45063917569763134
2020-07-31 02:09:00,0.3949336464534099
2020-07-31 02:12:00,0.39962824922696427
2020-07-31 02:15:00,0.4180344794643247
2020-07-31 02:18:00,0.42228439800209117
2020-07-31 02:21:00,0.4834065304012256
2020-07-31 02:24:00,0.4935106979143029
2020-07-31 02:27:00,0.5176352129824977
2020-07-31 02:30:00,0.49708408123933623
2020-07-31 02:33:00,0.6277184354610768
2020-07-31 02:36:00,0.44124292514379704
2020-07-31 02:39:00,0.5308586001586946
2020-07-31 02:42:00,0.4297315227997274
2020-07-31 02:45:00,0.5388514949814294
2020-07-31 02:48:00,0.5552043659515107
2020-07-31 02:51:00,0.49062344945321
2020-07-31 02:54:00,0.4792126426721097
2020-07-31 02:57:00,0.4175653323301276
2020-07-31 03:00:00,0.479451398504807
2020-07-31 03:03:00,0.43497433284471754
2020-07-31 03:06:00,0.38565231238993647
2020-07-31 03:09:00,0.3960456730844726
2020-07-31 03:12:00,0.3293006866739461
2020-07-31 03:15:00,0.3402953593364373
2020-07-31 03:18:00,0.3519757995879331
2020-07-31 03:21:00,0.4204384593560917
2020-07-31 03:24:00,0.4920622572229263
2020-07-31 03:27:00,0.4419580980143678
2020-07-31 03:30:00,0.4228249385766958
2020-07-31 03:33:00,0.41740209409709905
2020-07-31 03:36:00,0.36664157652802487
2020-07-31 03:39:00,0.3245549955024103
2020-07-31 03:42:00,0.384233268696903
2020-07-31 03:45:00,0.40088606666785154
2020-07-31 03:48:00,0.4627038448149392
2020-07-31 03:51:00,0.4632224875690554
2020-07-31 03:54:00,0.431123906204391
2020-07-31 03:57:00,0.4394456783904843
2020-07-31 04:00:00,0.3470657996723503
2020-07-31 04:03:00,0.5080114626537693
2020-07-31 04:06:00,0.48487981655534895
2020-07-31 04:09:00,0.43957621821016346
2020-07-31 04:12:00,0.43342893316338404
2020-07-31 04:15:00,0.353029087349114
2020-07-31 04:18:00,0.4109951552729285
2020-07-31 04:21:00,0.38107119474403817
2020-07-31 04:24:00,0.39660063992937467
2020-07-31 04:27:00,0.37073440640534727
2020-07-31 04:30:00,0.4539596250417617
2020-07-31 04:33:00,0.4414144534849811
2020-07-31 04:36:00,0.5394755239178721
2020-07-31 04:39:00,0.5395566073877944
2020-07-31 04:42:00,0.38614007165648445
2020-07-31 04:45:00,0.4308026092829209
2020-07-31 04:48:00,0.43077615011634407
2020-07-31 04:51:00,0.47073656369610717
2020-07-31 04:54:00,0.5121854619162605
2020-07-31 04:57:00,0.5013090887923113
2020-07-31 05:00:00,0.5316911003146743
2020-07-31 05:03:00,0.4994941625811862
2020-07-31 05:06:00,0.33936420896685604
2020-07-31 05:09:00,0.4688243187721923
2020-07-31 05:12:00,0.43139408411337854
2020-07-31 05:15:00,0.4718024600300623
2020-07-31 05:18:00,0.4122319514154924
2020-07-31 05:21:00,0.3860865191156222
2020-07-31 05:24:00,0.46801986890659464
2020-07-31 05:27:00,0.5481602343149348
2020-07-31 05:30:00,0.42375596063942567
2020-07-31 05:33:00,0.5756491634607528
2020-07-31 05:36:00,0.4840699734716054
2020-07-31 05:39:00,0.5763276291452826
2020-07-31 05:42:00,0.463288335447146
2020-07-31 05:45:00,0.5136856243230454
2020-07-31 05:48:00,0.5306627007308293
2020-07-31 05:51:00,0.5075051274316706
2020-07-31 05:54:00,0.5771651216663258
2020-07-31 05:57:00,0.5384757976038372
2020-07-31 06:00:00,0.5527893883181605
2020-07-31 06:03:00,0.6014074614581659
2020-07-31 06:06:00,0.4816261339216794
2020-07-31 06:09:00,0.46244689074239886
2020-07-31 06:12:00,0.5197049366285569
2020-07-31 06:15:00,0.4466848683096032
2020-07-31 06:18:00,0.5154065951547864
2020-07-31 06:21:00,0.49825827390748145
2020-07-31 06:24:00,0.5629476457024793
2020-07-31 06:27:00,0.5769048993170713
2020-07-31 06:30:00,0.46513608770618475
2020-07-31 06:33:00,0.5394494012957125
2020-07-31 06:36:00,0.6116945630184887
2020-07-31 06:39:00,0.5563393732574013
2020-07-31 06:42:00,0.6390037152966102
2020-07-31 06:45:00,0.6076148583845224
2020-07-31 06:48:00,0.6095140990471464
2020-07-31 06:51:00,0.5673886926262526
2020-07-31 06:54:00,0.5766715411348855
2020-07-31 06:57:00,0.4957525396100664
2020-07-31 07:00:00,0.5095133041261306
2020-07-31 07:03:00,0.5512211618894867
2020-07-31 07:06:00,0.5423298900960276
2020-07-31 07:09:00,0.635797577225901
2020-07-31 07:12:00,0.5393818296175823
2020-07-31 07:15:00,0.5563823161452888
2020-07-31 07:18:00,0.5009340826784978
2020-07-31 07:21:00,0.47946790251558014
2020-07-31 07:24:00,0.5718482899781065
2020-07-31 07:27:00,0.46676054263917877
2020-07-31 07:30:00,0.5088022681591724
2020-07-31 07:33:00,0.5141114972130936
2020-07-31 07:36:00,0.48301951611773575
2020-07-31 07:39:00,0.4649279242100306
2020-07-31 07:42:00,0.4997266138324221
2020-07-31 07:45:00,0.5023143511641592
2020-07-31 07:48:00,0.46112671644226566
2020-07-31 07:51:00,0.4316803446034214
2020-07-31 07:54:00,0.4187673947217263
2020-07-31 07:57:00,0.4303422188315267
2020-07-31 08:00:00,0.4995278963695
2020-07-31 08:03:00,0.5406693711020125
2020-07-31 08:06:00,0.4147323705067265
2020-07-31 08:09:00,0.513194676150249
2020-07-31 08:12:00,0.3784128373376916
2020-07-31 08:15:00,0.404408468562508
2020-07-31 08:18:00,0.37494411475023526
2020-07-31 08:21:00,0.3301833844770954
2020-07-31 08:24:00,0.4022762193575886
2020-07-31 08:27:00,0.3396826920678677
2020-07-31 08:30:00,0.32396687325945095
2020-07-31 08:33:00,0.44246945386117886
2020-07-31 08:36:00,0.3879684618004262
2020-07-31 08:39:00,0.29922200943849475
2020-07-31 08:42:00,0.33262161719039796
2020-07-31 08:45:00,0.2558960006636539
2020-07-31 08:48:00,0.24331929843049238
2020-07-31 08:51:00,0.2937417312317052
2020-07-31 08:54:00,0.2650010459653913
2020-07-31 08:57:00,0.31757603468315665
2020-07-31 09:00:00,0.21588661815422938
2020-07-31 09:03:00,0.2126481373680349
2020-07-31 09:06:00,0.2219199473286153
2020-07-31 09:09:00,0.27320207697056276
2020-07-31 09:12:00,0.34690322298672527
2020-07-31 09:15:00,0.3352805623761128
2020-07-31 09:18:00,0.2150675339190684
2020-07-31 09:21:00,0.2540793276058366
2020-07-31 09:24:00,0.2005207810769889
2020-07-31 09:27:00,0.23594520760622117
2020-07-31 09:30:00,0.22573608079875385
2020-07-31 09:33:00,0.24741292072019405
2020-07-31 09:36:00,0.13312135242051681
2020-07-31 09:39:00,0.09139428775762326
2020-07-31 09:42:00,0.08656001790967593
2020-07-31 09:45:00,0.07390287595944756
2020-07-31 09:48:00,0.19056733396286063
2020-07-31 09:51:00,0.08926186851306284
2020-07-31 09:54:00,0.07212452701446637
2020-07-31 09:57:00,0.14771127197121814
2020-07-31 10:00:00,0.055284732150823857
2020-07-31 10:03:00,0.13633364022109618
2020-07-31 10:06:00,0.04681023907130566
2020-07-31 10:09:00,-0.034269297992011616
2020-07-31 10:12:00,0.12211011993343845
2020-07-31 10:15:00,0.024006407179115286
2020-07-31 10:18:00,0.04353337326182327
2020-07-31 10:21:00,0.10574264189460791
2020-07-31 10:24:00,-0.0026088297935871196
2020-07-31 10:27:00,-0.11423214865010323
2020-07-31 10:30:00,0.011404539703903538
2020-07-31 10:33:00,-0.06785023339318741
2020-07-31 10:36:00,-0.07202009763670958
2020-07-31 10:39:00,-0.11338893881259082
2020-07-31 10:42:00,0.0011926440514002934
2020-07-31 10:45:00,-0.03886755507858197
2020-07-31 10:48:00,-0.040039620379673124
2020-07-31 10:51:00,-0.09101866090844624
2020-07-31 10:54:00,-0.0769469346570304
2020-07-31 10:57:00,-0.0484739396198961
2020-07-31 11:00:00,-0.1682373264949888
2020-07-31 11:03:00,-0.10050827382707439
2020-07-31 11:06:00,-0.16434458643772132
2020-07-31 11:09:00,-0.11731105655428564
2020-07-31 11:12:00,-0.04340438380171463
2020-07-31 11:15:00,-0.14859204891416766
2020-07-31 11:18:00,-0.15385571474894277
2020-07-31 11:21:00,-0.12038106439047169
2020-07-31 11:24:00,-0.14530345890761964
2020-07-31 11:27:00,-0.133162850667361
2020-07-31 11:30:00,-0.28108569621281276
2020-07-31 11:33:00,-0.09009946013492254
2020-07-31 11:36:00,-0.0479193230189594
2020-07-31 11:39:00,-0.003638664980883277
2020-07-31 11:42:00,-0.13247013718194012
2020-07-31 11:45:00,-0.06351719326312377
2020-07-31 11:48:00,-0.02041279923798811
2020-07-31 11:51:00,-0.1145743902175127
2020-07-31 11:54:00,-0.19470961351976257
2020-07-31 11:57:00,-0.2653475013657953
2020-07-31 12:00:00,-0.12819166236835144
2020-07-31 12:03:00,-0.06708567661308962
2020-07-31 12:06:00,-0.2851875731792006
2020-07-31 12:09:00,-0.15275091971301435
2020-07-31 12:12:00,-0.15742073596885575
2020-07-31 12:15:00,-0.15532571158871633
2020-07-31 12:18:00,-0.13753836455157398
2020-07-31 12:21:00,-0.12686388430631723
2020-07-31 12:24:00,-0.16373255056407743
2020-07-31 12:27:00,-0.1840064425477408
2020-07-31 12:30:00,-0.05766507732568016
2020-07-31 12:33:00,0.13094192560140527
2020-07-31 12:36:00,0.1923864424528574
2020-07-31 12:39:00,0.05606652407544743
2020-07-31 12:42:00,0.06580799009611837
2020-07-31 12:45:00,0.012789945125746272
2020-07-31 12:48:00,-0.05297360175762833
2020-07-31 12:51:00,-0.005817328594730498
2020-07-31 12:54:00,0.0771574452026016
2020-07-31 12:57:00,0.16678709361968913
2020-07-31 13:00:00,0.18210246413195819
2020-07-31 13:03:00,0.022975761114082616
2020-07-31 13:06:00,0.16062300717419475
2020-07-31 13:09:00,0.15615593931829608
2020-07-31 13:12:00,0.2992635448620149
2020-07-31 13:15:00,0.29453273618162257
2020-07-31 13:18:00,0.19154531979006606
2020-07-31 13:21:00,0.3024045789157981
2020-07-31 13:24:00,0.3442168956138971
2020-07-31 13:27:00,0.25316270819809006
2020-07-31 13:30:00,0.1521764965282273
2020-07-31 13:33:00,0.11413989585861373
2020-07-31 13:36:00,-0.12443233514096619
2020-07-31 13:39:00,0.058739408603514676
