2018-01-01 00:00:00,0.47931184563827856
2020-07-31 13:42:00,0.04878998197131068
2020-07-31 13:45:00,0.1553900379839206
2020-07-31 13:48:00,0.060486441283671866
2020-07-31 13:51:00,-0.11780751297868619
2020-07-31 13:54:00,-0.02285432458035075
2020-07-31 13:57:00,-0.031732652474033785
2020-07-31 14:00:00,0.2422218320272691
2020-07-31 14:03:00,0.10972251471298478
2020-07-31 14:06:00,-0.0353118140578772
2020-07-31 14:09:00,0.14963231155275025
2020-07-31 14:12:00,-0.015288591909609295
2020-07-31 14:15:00,-0.04619641432759636
2020-07-31 14:18:00,-0.03772074642182588
2020-07-31 14:21:00,0.06626084026174794
2020-07-31 14:24:00,0.049259740803222485
2020-07-31 14:27:00,-0.027097416354138204
2020-07-31 14:30:00,-0.013612674776879885
2020-07-31 14:33:00,0.06587344324896094
2020-07-31 14:36:00,-0.026461911169121777
2020-07-31 14:39:00,-0.04361988140203721
2020-07-31 14:42:00,-0.04446871902609928
2020-07-31 14:45:00,-0.019511019260789908
2020-07-31 14:48:00,-0.030402183571993646
2020-07-31 14:51:00,-0.0073188269940374084
2020-07-31 14:54:00,0.1230958811374876
2020-07-31 14:57:00,0.09475788882463121
2020-07-31 15:00:00,0.09394963136708157
2020-07-31 15:03:00,0.12789610616300706
2020-07-31 15:06:00,0.19253400522831043
2020-07-31 15:09:00,0.11911971443987568
2020-07-31 15:12:00,0.07296703542829164
2020-07-31 15:15:00,0.0448774331807158
2020-07-31 15:18:00,0.08662804314485584
2020-07-31 15:21:00,0.056486631687391764
2020-07-31 15:24:00,0.050479431596841096
2020-07-31 15:27:00,0.06130061349398375
2020-07-31 15:30:00,0.05832351299375205
2020-07-31 15:33:00,-0.012611458579158352
2020-07-31 15:36:00,0.05404297947393388
2020-07-31 15:39:00,0.0351663620817817
2020-07-31 15:42:00,-0.0923698976595233
2020-07-31 15:45:00,-0.03729174861615547
2020-07-31 15:48:00,-0.06804323328356077
2020-07-31 15:51:00,-0.0862301973577928
2020-07-31 15:54:00,-0.09074818623491865
2020-07-31 15:57:00,-0.05056542146934362
2020-07-31 16:00:00,-0.022433076025492937
2020-07-31 16:03:00,-0.04667757052158095
2020-07-31 16:06:00,-0.14936167703109504
2020-07-31 16:09:00,-0.19497485585662844
2020-07-31 16:12:00,-0.09817838615521168
2020-07-31 16:15:00,-0.17334574419260207
2020-07-31 16:18:00,-0.208317588692978
2020-07-31 16:21:00,-0.1135187651321985
2020-07-31 16:24:00,-0.07977970214170682
2020-07-31 16:27:00,-0.14205425424881923
2020-07-31 16:30:00,-0.15739717904438066
2020-07-31 16:33:00,-0.16734230303501363
2020-07-31 16:36:00,-0.17610112966235647
2020-07-31 16:39:00,-0.11278888924977082
2020-07-31 16:42:00,-0.17172727352794936
2020-07-31 16:45:00,-0.1347863522775583
2020-07-31 16:48:00,-0.19670292166694026
2020-07-31 16:51:00,-0.23790425511867852
2020-07-31 16:54:00,-0.12487889621195336
2020-07-31 16:57:00,-0.20860006712609902
2020-07-31 17:00:00,-0.29264380907659415
2020-07-31 17:03:00,-0.05822620163803549
2020-07-31 17:06:00,-0.19570006405666618
2020-07-31 17:09:00,-0.23011533461897216
2020-07-31 17:12:00,-0.2034775531213313
2020-07-31 17:15:00,-0.37327001736616694
2020-07-31 17:18:00,-0.1392283558648728
2020-07-31 17:21:00,-0.14503578326053912
2020-07-31 17:24:00,-0.31021397599363354
2020-07-31 17:27:00,-0.16648052427893845
2020-07-31 17:30:00,-0.20070660685149733
2020-07-31 17:33:00,-0.1785826178747243
2020-07-31 17:36:00,-0.27365927450392746
2020-07-31 17:39:00,-0.24270672476779964
2020-07-31 17:42:00,-0.16770922481748585
2020-07-31 17:45:00,-0.266832548652701
2020-07-31 17:48:00,-0.2073498716322888
2020-07-31 17:51:00,-0.17376602892716164
2020-07-31 17:54:00,-0.2659390572610505
2020-07-31 17:57:00,-0.2000147302474602
2020-07-31 18:00:00,-0.26244642193506706
2020-07-31 18:03:00,-0.13944595425942907
2020-07-31 18:06:00,-0.21895588579207015
2020-07-31 18:09:00,-0.22209235907541824
2020-07-31 18:12:00,-0.11132452090362221
2020-07-31 18:15:00,-0.18558807453609916
2020-07-31 18:18:00,-0.24893674786756037
2020-07-31 18:21:00,-0.16177667312808808
2020-07-31 18:24:00,-0.15059211034275677
2020-07-31 18:27:00,-0.13104112225119025
2020-07-31 18:30:00,-0.1265568066193623
2020-07-31 18:33:00,-0.1449219270194817
2020-07-31 18:36:00,-0.1522428229857269
2020-07-31 18:39:00,-0.13599228220761006
2020-07-31 18:42:00,-0.13276356221774677
2020-07-31 18:45:00,-0.05818662751295278
2020-07-31 18:48:00,-0.05313078318835096
2020-07-31 18:51:00,-0.05150416042579309
2020-07-31 18:54:00,
2020-07-31 18:57:00,
2020-07-31 19:00:00,
2020-07-31 19:03:00,-0.01635824558195509
2020-07-31 19:06:00,-0.08223383364509118
2020-07-31 19:09:00,-0.11853079213000228
2020-07-31 19:12:00,-0.02874377876696599
2020-07-31 19:15:00,-0.06942455960682992
2020-07-31 19:18:00,0.001986354290977488
2020-07-31 19:21:00,-0.0785463320191866
2020-07-31 19:24:00,-0.08337271141476776
2020-07-31 19:27:00,-0.12587024459077156
2020-07-31 19:30:00,-0.006217937916517258
2020-07-31 19:33:00,0.0026392592395723113
2020-07-31 19:36:00,-0.04685968368033855
2020-07-31 19:39:00,-0.08730659844371758
2020-07-31 19:42:00,0.06456564521988639
2020-07-31 19:45:00,-0.028656847821878273
2020-07-31 19:48:00,-0.03596228873732343
2020-07-31 19:51:00,0.004807249103066624
2020-07-31 19:54:00,-0.011260228579374143
2020-07-31 19:57:00,0.04205991593875069
2020-07-31 20:00:00,-0.015433908850923217
2020-07-31 20:03:00,0.023354935701547674
2020-07-31 20:06:00,-0.03076476818557694
2020-07-31 20:09:00,0.02755907531206958
2020-07-31 20:12:00,-0.014055212747109636
2020-07-31 20:15:00,0.06335206226259515
2020-07-31 20:18:00,-0.09147773967401918
2020-07-31 20:21:00,0.052895346098750906
2020-07-31 20:24:00,-0.07632896862617145
2020-07-31 20:27:00,0.11562051517466898
2020-07-31 20:30:00,0.10042641953191378
2020-07-31 20:33:00,0.10424046969274059
2020-07-31 20:36:00,0.1392820165175408
2020-07-31 20:39:00,0.09678890675115781
2020-07-31 20:42:00,0.19394010168542763
2020-07-31 20:45:00,0.03530803033106622
2020-07-31 20:48:00,0.2577937665812442
2020-07-31 20:51:00,0.11851971897067415
2020-07-31 20:54:00,0.1034913381049023
2020-07-31 20:57:00,0.1136947878680985
2020-07-31 21:00:00,0.15117498094559778
2020-07-31 21:03:00,0.15884252891277129
2020-07-31 21:06:00,0.250942160346483
2020-07-31 21:09:00,0.11080760842480686
2020-07-31 21:12:00,0.2888457986540516
2020-07-31 21:15:00,0.23439983933917574
2020-07-31 21:18:00,0.16076714231519418
2020-07-31 21:21:00,0.23536427602255117
2020-07-31 21:24:00,0.26702022209565257
2020-07-31 21:27:00,0.205423621270711
2020-07-31 21:30:00,0.25859454526857917
2020-07-31 21:33:00,0.15224267207190678
2020-07-31 21:36:00,0.12698810455987086
2020-07-31 21:39:00,0.17968274098564052
2020-07-31 21:42:00,0.14810136403986007
2020-07-31 21:45:00,0.199142719384497
2020-07-31 21:48:00,0.13199499984608565
2020-07-31 21:51:00,0.01562318368354454
2020-07-31 21:54:00,0.0366592106669259
2020-07-31 21:57:00,0.061422451461680794
2020-07-31 22:00:00,0.10363255680999828
2020-07-31 22:03:00,0.09481978387862
2020-07-31 22:06:00,0.16675930403681605
2020-07-31 22:09:00,0.15116409833808575
2020-07-31 22:12:00,0.13432475722186155
2020-07-31 22:15:00,0.017333411060008075
2020-07-31 22:18:00,0.06770489390203238
2020-07-31 22:21:00,0.036490080645592116
2020-07-31 22:24:00,0.028713383407136917
2020-07-31 22:27:00,-0.006143343992505379
2020-07-31 22:30:00,0.04355661908681441
2020-07-31 22:33:00,0.08459687507712488
2020-07-31 22:36:00,0.16864391300839543
2020-07-31 22:39:00,0.06015679696565712
2020-07-31 22:42:00,0.08602254692169709
2020-07-31 22:45:00,0.08214380812148647
2020-07-31 22:48:00,0.15166711080519235
2020-07-31 22:51:00,0.0026970319574957102
2020-07-31 22:54:00,0.15214700232650102
2020-07-31 22:57:00,0.1323279262452388
2020-07-31 23:00:00,0.2208450081781166
2020-07-31 23:03:00,0.09862689165464644
2020-07-31 23:06:00,0.1343146862955109
2020-07-31 23:09:00,0.17444765948118857
2020-07-31 23:12:00,0.173729373052538
2020-07-31 23:15:00,0.20418689211919627
2020-07-31 23:18:00,0.1280328239071764
2020-07-31 23:21:00,0.06793023466968862
2020-07-31 23:24:00,0.171861865983999
2020-07-31 23:27:00,0.2972004845206584
2020-07-31 23:30:00,0.12916683204554147
2020-07-31 23:33:00,0.18181986821758755
2020-07-31 23:36:00,0.1780791355117799
2020-07-31 23:39:00,0.1932147493941443
2020-07-31 23:42:00,0.158695115653245
2020-07-31 23:45:00,0.192833661449356
2020-07-31 23:48:00,0.12116692217131231
2020-07-31 23:51:00,0.1587282245843653
2020-07-31 23:54:00,0.15640437237641436
2020-07-31 23:57:00,0.12608136750839094
2020-08-01 00:00:00,0.10949642306280793
2020-08-01 00:03:00,0.22230408263237678
2020-08-01 00:06:00,0.17471766444515424
2020-08-01 00:09:00,0.2159806682384442
2020-08-01 00:12:00,0.23396243204075517
2020-08-01 00:15:00,0.2230402581013209
2020-08-01 00:18:00,0.19903323228913905
2020-08-01 00:21:00,0.13319935911033554
2020-08-01 00:24:00,0.21596420941426686
2020-08-01 00:27:00,0.29332100718681886
2020-08-01 00:30:00,0.25081432546880933
2020-08-01 00:33:00,0.2976130819536138
2020-08-01 00:36:00,0.14441077577049555
2020-08-01 00:39:00,0.1617199994154248
2020-08-01 00:42:00,0.23275226094000345
2020-08-01 00:45:00,0.23599932426475334
2020-08-01 00:48:00,0.2860237782375634
2020-08-01 00:51:00,0.2572694383658245
2020-08-01 00:54:00,0.14533199341650516
2020-08-01 00:57:00,0.17757990383563538
2020-08-01 01:00:00,0.21868461449810184
2020-08-01 01:03:00,0.13304261791989802
2020-08-01 01:06:00,0.19141242884421672
2020-08-01 01:09:00,0.14493858431842455
2020-08-01 01:12:00,0.2690248186153781
2020-08-01 01:15:00,0.23550805456704893
2020-08-01 01:18:00,0.1898966588751705
2020-08-01 01:21:00,0.21535680440035776
2020-08-01 01:24:00,0.19588292738194468
2020-08-01 01:27:00,0.08518547247001607
2020-08-01 01:30:00,0.31715943052648754
2020-08-01 01:33:00,0.3031184386539394
2020-08-01 01:36:00,0.24283251512548532
2020-08-01 01:39:00,0.21609872824393506
2020-08-01 01:42:00,0.19670379597886267
2020-08-01 01:45:00,0.2774492430121427
2020-08-01 01:48:00,0.24571131901427634
2020-08-01 01:51:00,0.1956691790340983
2020-08-01 01:54:00,0.32062550600431905
2020-08-01 01:57:00,0.25329056614162937
2020-08-01 02:00:00,0.13045087001552247
2020-08-01 02:03:00,0.33106562383289884
2020-08-01 02:06:00,0.13792938766641782
2020-08-01 02:09:00,0.2729590662364103
2020-08-01 02:12:00,0.2930295950432651
2020-08-01 02:15:00,0.2206290890484297
2020-08-01 02:18:00,0.21570552250102537
2020-08-01 02:21:00,0.2689494934178356
2020-08-01 02:24:00,0.32337859222036514
2020-08-01 02:27:00,0.3433469758734873
2020-08-01 02:30:00,0.30209008194020726
2020-08-01 02:33:00,0.2668882396664003
2020-08-01 02:36:00,0.33399268893725775
2020-08-01 02:39:00,0.3109478714835632
2020-08-01 02:42:00,0.34305879151753516
2020-08-01 02:45:00,0.24872114573366844
2020-08-01 02:48:00,0.29448214562665953
2020-08-01 02:51:00,0.1872076734900361
2020-08-01 02:54:00,0.23732802112817808
2020-08-01 02:57:00,0.3515191732981293
2020-08-01 03:00:00,0.291536156439804
2020-08-01 03:03:00,0.20552771881420995
2020-08-01 03:06:00,0.3215721784761172
2020-08-01 03:09:00,0.3173730243756836
2020-08-01 03:12:00,0.4322170237774685
2020-08-01 03:15:00,0.2724319196119609
2020-08-01 03:18:00,0.31476371155412153
2020-08-01 03:21:00,0.23010020624849403
2020-08-01 03:24:00,0.38541437672910206
2020-08-01 03:27:00,0.2614791063899702
2020-08-01 03:30:00,0.19346624121334344
2020-08-01 03:33:00,0.35711143093334385
2020-08-01 03:36:00,0.47661108860279455
2020-08-01 03:39:00,0.4899423256706541
2020-08-01 03:42:00,0.44286219269883986
2020-08-01 03:45:00,0.3639397683795096
2020-08-01 03:48:00,0.31504840682970325
2020-08-01 03:51:00,0.2908228232629426
2020-08-01 03:54:00,0.2381904522526952
2020-08-01 03:57:00,0.23583775657527895
2020-08-01 04:00:00,0.4160114859423629
2020-08-01 04:03:00,0.40417868394450807
2020-08-01 04:06:00,0.4557190630576997
2020-08-01 04:09:00,0.47235392532593323
2020-08-01 04:12:00,0.5034875695208711
2020-08-01 04:15:00,0.522763698718336
2020-08-01 04:18:00,0.5468900084713368
2020-08-01 04:21:00,0.40547174099270933
2020-08-01 04:24:00,0.41134492203616446
2020-08-01 04:27:00,0.3888116618680897
2020-08-01 04:30:00,0.5007913493753904
2020-08-01 04:33:00,0.42178874991145676
2020-08-01 04:36:00,0.5096897055407226
2020-08-01 04:39:00,0.4020058448601276
2020-08-01 04:42:00,0.46552226039005973
2020-08-01 04:45:00,0.5060341229930714
2020-08-01 04:48:00,0.4890796438505163
2020-08-01 04:51:00,0.47015645352047386
2020-08-01 04:54:00,0.34046355669551076
2020-08-01 04:57:00,0.4481379351095711
2020-08-01 05:00:00,0.47952567365882715
2020-08-01 05:03:00,0.40682239925905606
2020-08-01 05:06:00,0.4164981677349715
2020-08-01 05:09:00,0.4972279909640065
2020-08-01 05:12:00,0.5729291109071255
2020-08-01 05:15:00,0.5670793799159242
2020-08-01 05:18:00,0.4312379928489918
2020-08-01 05:21:00,0.42483021889404426
2020-08-01 05:24:00,0.40687057327829734
2020-08-01 05:27:00,0.4264356800426867
2020-08-01 05:30:00,0.4955859767208608
2020-08-01 05:33:00,0.45597180106392443
2020-08-01 05:36:00,0.39080314724139953
2020-08-01 05:39:00,0.3399185889165892
2020-08-01 05:42:00,0.46392400780626986
2020-08-01 05:45:00,0.3714746744511217
2020-08-01 05:48:00,0.42589858596471686
2020-08-01 05:51:00,0.46847757081349073
2020-08-01 05:54:00,0.46206446034756254
2020-08-01 05:57:00,0.4886264196966863
2020-08-01 06:00:00,0.4900513531286492
2020-08-01 06:03:00,0.4280242413657902
2020-08-01 06:06:00,0.3644739800628827
2020-08-01 06:09:00,0.43621962526560765
2020-08-01 06:12:00,0.46206215073715384
2020-08-01 06:15:00,0.48776254301367317
2020-08-01 06:18:00,0.5335594066398812
2020-08-01 06:21:00,0.3822524319141962
2020-08-01 06:24:00,0.5054860604930695
2020-08-01 06:27:00,0.5193003523724542
2020-08-01 06:30:00,0.5603200660959828
2020-08-01 06:33:00,0.5934360009698594
2020-08-01 06:36:00,0.5269922027932807
2020-08-01 06:39:00,0.46187206374685275
2020-08-01 06:42:00,0.5090654472612073
2020-08-01 06:45:00,0.6335062540875356
2020-08-01 06:48:00,0.6053776302009055
2020-08-01 06:51:00,0.5761363280025762
2020-08-01 06:54:00,0.5802041877881834
2020-08-01 06:57:00,0.6119291823631556
2020-08-01 07:00:00,0.6264478030188343
2020-08-01 07:03:00,0.6092534499168778
2020-08-01 07:06:00,0.6174820554496705
2020-08-01 07:09:00,0.653073566805972
2020-08-01 07:12:00,0.5889267575172425
2020-08-01 07:15:00,0.643168008095131
2020-08-01 07:18:00,0.5834036345387403
2020-08-01 07:21:00,0.6745855335590818
2020-08-01 07:24:00,0.6048091052199993
2020-08-01 07:27:00,0.6109513124463888
2020-08-01 07:30:00,0.6035088011316816
2020-08-01 07:33:00,0.5932854925196125
2020-08-01 07:36:00,0.5958806364425868
2020-08-01 07:39:00,0.7401058976366244
2020-08-01 07:42:00,0.5812050271730982
2020-08-01 07:45:00,0.6539552685960075
2020-08-01 07:48:00,0.6876930562011125
2020-08-01 07:51:00,0.6605880531187154
2020-08-01 07:54:00,0.6408631248638699
2020-08-01 07:57:00,0.7399152235157658
2020-08-01 08:00:00,0.5214905672944496
2020-08-01 08:03:00,0.6331749762501317
2020-08-01 08:06:00,0.5044535241570998
2020-08-01 08:09:00,0.4996565826143069
2020-08-01 08:12:00,0.5976125088828326
2020-08-01 08:15:00,0.5834298654378927
2020-08-01 08:18:00,0.6820174320084789
2020-08-01 08:21:00,0.5476500786230645
2020-08-01 08:24:00,0.5676226102964961
2020-08-01 08:27:00,0.4880579814289945
2020-08-01 08:30:00,0.495854848022816
2020-08-01 08:33:00,0.611061103040015
2020-08-01 08:36:00,0.5828414332563625
2020-08-01 08:39:00,0.5795735065061081
2020-08-01 08:42:00,0.5745167434978953
2020-08-01 08:45:00,0.5057101468219116
2020-08-01 08:48:00,0.5546542861440003
2020-08-01 08:51:00,0.6333475048206765
2020-08-01 08:54:00,0.5540451932887436
2020-08-01 08:57:00,0.5556863304643684
2020-08-01 09:00:00,0.5710752823592316
2020-08-01 09:03:00,0.5938000818686646
2020-08-01 09:06:00,0.5647515830077054
2020-08-01 09:09:00,0.5370926879057265
2020-08-01 09:12:00,0.4120509861783148
2020-08-01 09:15:00,0.5048336126449158
2020-08-01 09:18:00,0.5071816373950924
2020-08-01 09:21:00,0.4531860025151673
2020-08-01 09:24:00,0.4966710390901312
2020-08-01 09:27:00,0.5388676827626
2020-08-01 09:30:00,0.5069546061270671
2020-08-01 09:33:00,0.4309692967004821
2020-08-01 09:36:00,0.4857998934973011
2020-08-01 09:39:00,0.42691480681253324
2020-08-01 09:42:00,0.5444613870275816
2020-08-01 09:45:00,0.5302640991484395
2020-08-01 09:48:00,0.5168035174003194
2020-08-01 09:51:00,0.4470331417343232
2020-08-01 09:54:00,0.5315417530850937
2020-08-01 09:57:00,0.4633529003261856
2020-08-01 10:00:00,0.4619439389368267
2020-08-01 10:03:00,0.37138103174663684
2020-08-01 10:06:00,0.30355806606081615
2020-08-01 10:09:00,0.3278318283100248
2020-08-01 10:12:00,0.32418247246073406
2020-08-01 10:15:00,0.378210373734305
2020-08-01 10:18:00,0.399813431770383
2020-08-01 10:21:00,0.34663792267139115
2020-08-01 10:24:00,0.28970688740020023
2020-08-01 10:27:00,0.3575828721549783
2020-08-01 10:30:00,0.21990064404695886
2020-08-01 10:33:00,0.318852434584187
2020-08-01 10:36:00,0.2982578366780899
2020-08-01 10:39:00,0.26228438461237147
2020-08-01 10:42:00,0.2981566482022231
2020-08-01 10:45:00,0.3041702869151095
2020-08-01 10:48:00,0.3508268320164234
2020-08-01 10:51:00,0.3157328884813637
2020-08-01 10:54:00,0.22432573729605565
2020-08-01 10:57:00,0.16837831104317047
2020-08-01 11:00:00,0.22529251202246314
2020-08-01 11:03:00,0.2823972282974978
2020-08-01 11:06:00,0.30858379053125873
2020-08-01 11:09:00,0.18691780091967303
2020-08-01 11:12:00,0.14177044361156277
2020-08-01 11:15:00,0.20418584698740005
2020-08-01 11:18:00,0.16240639649373634
2020-08-01 11:21:00,0.11430474034835925
2020-08-01 11:24:00,0.018720516985865743
2020-08-01 11:27:00,0.10922195532862133
2020-08-01 11:30:00,-0.08869669840430561
2020-08-01 11:33:00,-0.030810664348337014
2020-08-01 11:36:00,-0.044538421953348006
2020-08-01 11:39:00,-0.03449618165757329
2020-08-01 11:42:00,-0.051210566170709626
2020-08-01 11:45:00,-0.21215227420066185
2020-08-01 11:48:00,-0.06463094435611083
2020-08-01 11:51:00,-0.24624873608570397
2020-08-01 11:54:00,-0.23820858334903505
2020-08-01 11:57:00,-0.21777032475591795
2020-08-01 12:00:00,-0.18528910802990595
2020-08-01 12:03:00,-0.19380091555620993
2020-08-01 12:06:00,-0.20975203393101083
2020-08-01 12:09:00,-0.1565199000505686
2020-08-01 12:12:00,-0.24313791954040198
2020-08-01 12:15:00,-0.3021847291287827
2020-08-01 12:18:00,-0.31114088364051895
2020-08-01 12:21:00,-0.24849095910229835
2020-08-01 12:24:00,-0.1919143671831307
2020-08-01 12:27:00,-0.3122704253629536
2020-08-01 12:30:00,-0.2609998274061809
2020-08-01 12:33:00,-0.3464067084033218
2020-08-01 12:36:00,-0.28971416903186764
2020-08-01 12:39:00,-0.3892651498202895
2020-08-01 12:42:00,-0.2701213511981564
2020-08-01 12:45:00,-0.4220490034517752
2020-08-01 12:48:00,-0.26682189532391476
2020-08-01 12:51:00,-0.46721025153703977
2020-08-01 12:54:00,-0.3483132403599143
2020-08-01 12:57:00,-0.3961828252006967
2020-08-01 13:00:00,-0.4209917218589112
2020-08-01 13:03:00,-0.46189176335275306
2020-08-01 13:06:00,-0.34594531035418186
2020-08-01 13:09:00,-0.3575948511233946
2020-08-01 13:12:00,-0.3735621928911428
2020-08-01 13:15:00,-0.3897113246109143
2020-08-01 13:18:00,-0.4101371558739402
2020-08-01 13:21:00,-0.4549999143964101
2020-08-01 13:24:00,-0.44737656988030494
2020-08-01 13:27:00,-0.4127804759272067
2020-08-01 13:30:00,-0.37753792278022047
2020-08-01 13:33:00,-0.36322442930361376
2020-08-01 13:36:00,-0.46960734450595965
2020-08-01 13:39:00,-0.4915802675023997
2020-08-01 13:42:00,-0.4790198706057254
2020-08-01 13:45:00,-0.5461558585179773
2020-08-01 13:48:00,-0.39702649343524854
2020-08-01 13:51:00,-0.4348043816758036
2020-08-01 13:54:00,-0.4043246327027532
2020-08-01 13:57:00,-0.47528317011602894
2020-08-01 14:00:00,-0.38839425716355436
2020-08-01 14:03:00,-0.39429514259961707
2020-08-01 14:06:00,-0.43629167130444557
2020-08-01 14:09:00,-0.49998942299043847
2020-08-01 14:12:00,-0.46897977692850645
2020-08-01 14:15:00,-0.5206976967840546
2020-08-01 14:18:00,-0.3692507115965782
2020-08-01 14:21:00,-0.36606810671611356
2020-08-01 14:24:00,-0.44031672437546376
2020-08-01 14:27:00,-0.5216032221682099
2020-08-01 14:30:00,-0.3920161782656919
2020-08-01 14:33:00,-0.29265036442603787
2020-08-01 14:36:00,-0.49578574405711606
2020-08-01 14:39:00,-0.4930620018112677
2020-08-01 14:42:00,-0.5479403277378765
2020-08-01 14:45:00,-0.4401015403557267
2020-08-01 14:48:00,-0.39262006958932716
2020-08-01 14:51:00,-0.4000297669269912
2020-08-01 14:54:00,-0.42127735121982823
2020-08-01 14:57:00,-0.5450431546536265
2020-08-01 15:00:00,-0.5113542737996681
2020-08-01 15:03:00,-0.6157971078143305
2020-08-01 15:06:00,-0.5806473423110106
2020-08-01 15:09:00,-0.514718345350218
2020-08-01 15:12:00,-0.5870626679316047
2020-08-01 15:15:00,-0.5680668262649533
2020-08-01 15:18:00,-0.5531789809325005
2020-08-01 15:21:00,-0.5546614972124644
2020-08-01 15:24:00,-0.42540771308051717
2020-08-01 15:27:00,-0.49575110350281193
2020-08-01 15:30:00,-0.5153123692941222
2020-08-01 15:33:00,-0.5339441059505248
2020-08-01 15:36:00,-0.488953655069281
2020-08-01 15:39:00,-0.5485019223089012
2020-08-01 15:42:00,-0.5335209481614243
2020-08-01 15:45:00,-0.4351465927044842
2020-08-01 15:48:00,-0.46908003344958615
2020-08-01 15:51:00,-0.36675718496837817
2020-08-01 15:54:00,-0.4930046294709314
2020-08-01 15:57:00,-0.3150483845316785
2020-08-01 16:00:00,-0.3708340618487682
2020-08-01 16:03:00,-0.4165076829258396
2020-08-01 16:06:00,-0.5031038923338542
2020-08-01 16:09:00,-0.32933255432112674
2020-08-01 16:12:00,-0.3490112224280324
2020-08-01 16:15:00,-0.4137896350040364
2020-08-01 16:18:00,-0.47346558281662965
2020-08-01 16:21:00,-0.4535766646343973
2020-08-01 16:24:00,-0.33361349271763174
2020-08-01 16:27:00,-0.3339188919503613
2020-08-01 16:30:00,-0.5116797619253362
2020-08-01 16:33:00,-0.4689881003053529
2020-08-01 16:36:00,-0.360337003854454
2020-08-01 16:39:00,-0.40867620996380083
2020-08-01 16:42:00,-0.42422136974579416
2020-08-01 16:45:00,-0.42322742727634477
2020-08-01 16:48:00,-0.3527316119971715
2020-08-01 16:51:00,-0.41056369021612227
2020-08-01 16:54:00,-0.37260200250722164
2020-08-01 16:57:00,-0.3149357189237776
2020-08-01 17:00:00,-0.49446400230834797
2020-08-01 17:03:00,-0.4065117224187702
2020-08-01 17:06:00,-0.44120575169961285
2020-08-01 17:09:00,-0.40724557252116256
2020-08-01 17:12:00,-0.40334090638020825
2020-08-01 17:15:00,-0.41491410809533136
2020-08-01 17:18:00,-0.30588486685519456
2020-08-01 17:21:00,-0.378348603494544
2020-08-01 17:24:00,-0.3855117377918873
2020-08-01 17:27:00,-0.4837464315728539
2020-08-01 17:30:00,-0.38563423067540725
2020-08-01 17:33:00,-0.40837840016217797
2020-08-01 17:36:00,-0.41069927351134083
2020-08-01 17:39:00,-0.47858420535919777
2020-08-01 17:42:00,-0.3902753890553754
2020-08-01 17:45:00,-0.39729382906847377
2020-08-01 17:48:00,-0.44588070955336434
2020-08-01 17:51:00,-0.49288291405810014
2020-08-01 17:54:00,-0.3549215762864151
2020-08-01 17:57:00,-0.4407650831174692
2020-08-01 18:00:00,-0.3208752886525872
2020-08-01 18:03:00,-0.511861887168493
2020-08-01 18:06:00,-0.4207060825820008
2020-08-01 18:09:00,-0.33207564552554913
2020-08-01 18:12:00,-0.41612550957404437
2020-08-01 18:15:00,-0.36294634686350946
2020-08-01 18:18:00,-0.3442184728501161
2020-08-01 18:21:00,-0.4133708861804166
2020-08-01 18:24:00,-0.38610022597572424
2020-08-01 18:27:00,-0.2645329057891672
2020-08-01 18:30:00,-0.42223303002140256
2020-08-01 18:33:00,-0.34432200934344337
2020-08-01 18:36:00,-0.2472158236926134
2020-08-01 18:39:00,-0.31298789144648254
2020-08-01 18:42:00,-0.2346589592430064
2020-08-01 18:45:00,-0.20600407719268787
2020-08-01 18:48:00,-0.14321287755791445
2020-08-01 18:51:00,-0.0788986611682958
2020-08-01 18:54:00,
2020-08-01 18:57:00,
2020-08-01 19:00:00,
2020-08-01 19:03:00,-0.012617962922490733
2020-08-01 19:06:00,-0.0865835262364385
2020-08-01 19:09:00,-0.07764178472444883
2020-08-01 19:12:00,-0.029767551894792632
2020-08-01 19:15:00,0.003555047327495231
2020-08-01 19:18:00,-0.09720669010249594
2020-08-01 19:21:00,-0.02877434437351667
2020-08-01 19:24:00,0.0005955762785561092
2020-08-01 19:27:00,-0.03702921011159788
2020-08-01 19:30:00,0.058844514424094996
