2018-01-01 00:00:00,0.47931184563827856
2020-08-01 19:33:00,-0.08069069571672571
2020-08-01 19:36:00,-0.11521396052194177
2020-08-01 19:39:00,-0.05807147267421442
2020-08-01 19:42:00,-0.09504044228964403
2020-08-01 19:45:00,-0.047594253086344906
2020-08-01 19:48:00,-0.08059592798787207
2020-08-01 19:51:00,-0.037005842761345775
2020-08-01 19:54:00,0.04313805473032062
2020-08-01 19:57:00,-0.11070601870733299
2020-08-01 20:00:00,-0.10170501270994237
2020-08-01 20:03:00,-0.04434422746550126
2020-08-01 20:06:00,0.013190299659868288
2020-08-01 20:09:00,-0.04587802066026825
2020-08-01 20:12:00,0.04951557931656225
2020-08-01 20:15:00,0.07756925811798965
2020-08-01 20:18:00,0.10135447669773612
2020-08-01 20:21:00,0.15386769935088296
2020-08-01 20:24:00,0.06856829083852745
2020-08-01 20:27:00,0.042137641598856135
2020-08-01 20:30:00,0.05316301525488143
2020-08-01 20:33:00,0.04325869266938298
2020-08-01 20:36:00,0.15657498447495755
2020-08-01 20:39:00,0.17413977826265636
2020-08-01 20:42:00,0.13306111769105655
2020-08-01 20:45:00,0.1453822967619658
2020-08-01 20:48:00,0.13745913129662313
2020-08-01 20:51:00,0.1834828983963348
2020-08-01 20:54:00,0.2578833961672444
2020-08-01 20:57:00,0.1917296014143517
2020-08-01 21:00:00,0.15002883469293238
2020-08-01 21:03:00,0.14460710958309164
2020-08-01 21:06:00,0.0710231169334179
2020-08-01 21:09:00,0.1543771490510153
2020-08-01 21:12:00,0.16069837541391507
2020-08-01 21:15:00,0.09639349577287248
2020-08-01 21:18:00,0.17652393185738902
2020-08-01 21:21:00,0.11159917892706517
2020-08-01 21:24:00,0.1898047089737247
2020-08-01 21:27:00,0.23405559953226884
2020-08-01 21:30:00,0.16665173014746415
2020-08-01 21:33:00,0.17980282114280044
2020-08-01 21:36:00,0.1616119193172949
2020-08-01 21:39:00,0.1539483881699084
2020-08-01 21:42:00,0.21130486307447427
2020-08-01 21:45:00,0.19743979440994508
2020-08-01 21:48:00,0.2058243801708386
2020-08-01 21:51:00,0.2596106409946515
2020-08-01 21:54:00,0.19550653654385997
2020-08-01 21:57:00,0.02696541046572065
2020-08-01 22:00:00,0.260704886910446
2020-08-01 22:03:00,0.18628213395692228
2020-08-01 22:06:00,0.19024246149245982
2020-08-01 22:09:00,0.2690876896267014
2020-08-01 22:12:00,0.2053117555280437
2020-08-01 22:15:00,0.0917350251905873
2020-08-01 22:18:00,0.0916175302916713
2020-08-01 22:21:00,0.1811711086971286
2020-08-01 22:24:00,0.18783551556845168
2020-08-01 22:27:00,0.16602448658818503
2020-08-01 22:30:00,0.10249995895719621
2020-08-01 22:33:00,0.3523074781064679
2020-08-01 22:36:00,0.33277590516371447
2020-08-01 22:39:00,0.24379745047190227
2020-08-01 22:42:00,0.14867590122969432
2020-08-01 22:45:00,0.20152108960269288
2020-08-01 22:48:00,0.1880063430050427
2020-08-01 22:51:00,0.14790879593192585
2020-08-01 22:54:00,0.19580281248545361
2020-08-01 22:57:00,0.14942548763235664
2020-08-01 23:00:00,0.24121984630170346
2020-08-01 23:03:00,0.2585181646554702
2020-08-01 23:06:00,0.2534977019040525
2020-08-01 23:09:00,0.08315289524625769
2020-08-01 23:12:00,0.1190018064375522
2020-08-01 23:15:00,0.13803162310404105
2020-08-01 23:18:00,0.19736159658117458
2020-08-01 23:21:00,0.1405692469958808
2020-08-01 23:24:00,0.251812989482346
2020-08-01 23:27:00,0.11911547223866137
2020-08-01 23:30:00,0.21269051018657592
2020-08-01 23:33:00,0.1145083225216581
2020-08-01 23:36:00,0.14411282774733536
2020-08-01 23:39:00,0.08273038652697551
2020-08-01 23:42:00,0.19238573317466034
2020-08-01 23:45:00,0.15555871296874102
2020-08-01 23:48:00,0.24138239744843304
2020-08-01 23:51:00,0.1542334542102708
2020-08-01 23:54:00,0.2638316922157742
2020-08-01 23:57:00,0.27214281323546174
2020-08-02 00:00:00,0.21629076178658124
2020-08-02 00:03:00,0.13577807900236394
2020-08-02 00:06:00,0.13884437902328273
2020-08-02 00:09:00,0.16362789791816112
2020-08-02 00:12:00,0.2386246787226014
2020-08-02 00:15:00,0.19502129799474233
2020-08-02 00:18:00,0.21162355696139912
2020-08-02 00:21:00,0.15140789117566555
2020-08-02 00:24:00,0.19808083577061097
2020-08-02 00:27:00,0.1726949528598425
2020-08-02 00:30:00,0.12182855219418798
2020-08-02 00:33:00,0.14532145552055908
2020-08-02 00:36:00,0.1823412816308405
2020-08-02 00:39:00,0.05964473832614203
2020-08-02 00:42:00,0.22642536687902748
2020-08-02 00:45:00,0.21489298254670075
2020-08-02 00:48:00,0.20776279058060254
2020-08-02 00:51:00,0.2039229331356296
2020-08-02 00:54:00,0.1583949317519
2020-08-02 00:57:00,0.1550041510876099
2020-08-02 01:00:00,0.2248256784855016
2020-08-02 01:03:00,0.19064879932551548
2020-08-02 01:06:00,0.23613675511859356
2020-08-02 01:09:00,0.15796535997935734
2020-08-02 01:12:00,0.18235845052072364
2020-08-02 01:15:00,0.19871404331462372
2020-08-02 01:18:00,0.23789547311463366
2020-08-02 01:21:00,0.2179620451618689
2020-08-02 01:24:00,0.06933024413262956
2020-08-02 01:27:00,0.09977546958918992
2020-08-02 01:30:00,0.1615883083393328
2020-08-02 01:33:00,0.16911831071331562
2020-08-02 01:36:00,0.25503247019094033
2020-08-02 01:39:00,0.2852030862937909
2020-08-02 01:42:00,0.08882917813485847
2020-08-02 01:45:00,0.008424246959350512
2020-08-02 01:48:00,0.1557090543119557
2020-08-02 01:51:00,0.25244105574779496
2020-08-02 01:54:00,0.1787031135023085
2020-08-02 01:57:00,0.05007184444446011
2020-08-02 02:00:00,0.2771773485644644
2020-08-02 02:03:00,0.14908639408719182
2020-08-02 02:06:00,0.1313669951420593
2020-08-02 02:09:00,0.18049501597778317
2020-08-02 02:12:00,0.15669837412116294
2020-08-02 02:15:00,0.19383667751043276
2020-08-02 02:18:00,0.11681787883372863
2020-08-02 02:21:00,0.15010378856948137
2020-08-02 02:24:00,0.23840705996468614
2020-08-02 02:27:00,0.207433510937733
2020-08-02 02:30:00,0.18883998975292116
2020-08-02 02:33:00,0.2527011999131332
2020-08-02 02:36:00,0.1877566974719116
2020-08-02 02:39:00,0.21744515896892835
2020-08-02 02:42:00,0.2148885269111247
2020-08-02 02:45:00,0.2573695531430644
2020-08-02 02:48:00,0.2656152098624034
2020-08-02 02:51:00,0.24557302914064394
2020-08-02 02:54:00,0.2838628882586818
2020-08-02 02:57:00,0.237946712933649
2020-08-02 03:00:00,0.27709664440254755
2020-08-02 03:03:00,0.38007785934007643
2020-08-02 03:06:00,0.3577054132166495
2020-08-02 03:09:00,0.2508324780828275
2020-08-02 03:12:00,0.2840635991849467
2020-08-02 03:15:00,0.3724643823783822
2020-08-02 03:18:00,0.34260298229372665
2020-08-02 03:21:00,0.2542434881556801
2020-08-02 03:24:00,0.2860926734035729
2020-08-02 03:27:00,0.30399944127356093
2020-08-02 03:30:00,0.28257255286797545
2020-08-02 03:33:00,0.2223817491974387
2020-08-02 03:36:00,0.3705218522287055
2020-08-02 03:39:00,0.2889258867572835
2020-08-02 03:42:00,0.36163991845853616
2020-08-02 03:45:00,0.29227283085509725
2020-08-02 03:48:00,0.3008215640536491
2020-08-02 03:51:00,0.36283845571642814
2020-08-02 03:54:00,0.34607352261429014
2020-08-02 03:57:00,0.3715197110718691
2020-08-02 04:00:00,0.3717893012500326
2020-08-02 04:03:00,0.36112702357456783
2020-08-02 04:06:00,0.39989163943857875
2020-08-02 04:09:00,0.3674970534813724
2020-08-02 04:12:00,0.35694369349931776
2020-08-02 04:15:00,0.37363443269919117
2020-08-02 04:18:00,0.25142590110635865
2020-08-02 04:21:00,0.3756200294044447
2020-08-02 04:24:00,0.3630158316395864
2020-08-02 04:27:00,0.4573327638995579
2020-08-02 04:30:00,0.3270410852726968
2020-08-02 04:33:00,0.3835370123841244
2020-08-02 04:36:00,0.3452739856596736
2020-08-02 04:39:00,0.32291012302772515
2020-08-02 04:42:00,0.3167700388942194
2020-08-02 04:45:00,0.4610912505237934
2020-08-02 04:48:00,0.380594127446102
2020-08-02 04:51:00,0.3955065865454799
2020-08-02 04:54:00,0.4328227590270899
2020-08-02 04:57:00,0.486610569357822
2020-08-02 05:00:00,0.37721207473055074
2020-08-02 05:03:00,0.41364783914832515
2020-08-02 05:06:00,0.46072374071246713
2020-08-02 05:09:00,0.4316262232326835
2020-08-02 05:12:00,0.32272905325271495
2020-08-02 05:15:00,0.4852885362744246
2020-08-02 05:18:00,0.3893944064455468
2020-08-02 05:21:00,0.4088924365881894
2020-08-02 05:24:00,0.45289923116604314
2020-08-02 05:27:00,0.4268249619697144
2020-08-02 05:30:00,0.339495987526675
2020-08-02 05:33:00,0.4995920449112532
2020-08-02 05:36:00,0.37429350406944195
2020-08-02 05:39:00,0.37437908620984217
2020-08-02 05:42:00,0.4235044724555337
2020-08-02 05:45:00,0.4422345253387334
2020-08-02 05:48:00,0.42308815151517365
2020-08-02 05:51:00,0.5155276144897698
2020-08-02 05:54:00,0.4070667426988166
2020-08-02 05:57:00,0.4023683863312044
2020-08-02 06:00:00,0.42969468416600876
2020-08-02 06:03:00,0.4750684992312131
2020-08-02 06:06:00,0.39272403223975516
2020-08-02 06:09:00,0.4072222624521942
2020-08-02 06:12:00,0.37744348238459224
2020-08-02 06:15:00,0.39381007105646404
2020-08-02 06:18:00,0.4816143883334689
2020-08-02 06:21:00,0.45695164374791375
2020-08-02 06:24:00,0.473687427384732
2020-08-02 06:27:00,0.5285722928784367
2020-08-02 06:30:00,0.45155587087811
2020-08-02 06:33:00,0.496788454967259
2020-08-02 06:36:00,0.5136741028388201
2020-08-02 06:39:00,0.5101912343731101
2020-08-02 06:42:00,0.5654531082740846
2020-08-02 06:45:00,0.5252911701146559
2020-08-02 06:48:00,0.5161049502033848
2020-08-02 06:51:00,0.5860953923942702
2020-08-02 06:54:00,0.48292150769827913
2020-08-02 06:57:00,0.40843749321152245
2020-08-02 07:00:00,0.45314575661808476
2020-08-02 07:03:00,0.44645450826345723
2020-08-02 07:06:00,0.5424464245893432
2020-08-02 07:09:00,0.45367456997519184
2020-08-02 07:12:00,0.4110293855982263
2020-08-02 07:15:00,0.3668955544461028
2020-08-02 07:18:00,0.5222329741033604
2020-08-02 07:21:00,0.4584714201725433
2020-08-02 07:24:00,0.45026026389177787
2020-08-02 07:27:00,0.37986817999961886
2020-08-02 07:30:00,0.4693143707359013
2020-08-02 07:33:00,0.45927777323544206
2020-08-02 07:36:00,0.39781593302421925
2020-08-02 07:39:00,0.423191842939616
2020-08-02 07:42:00,0.45282497111804787
2020-08-02 07:45:00,0.40504858237233066
2020-08-02 07:48:00,0.38768662455743197
2020-08-02 07:51:00,0.5132378150570389
2020-08-02 07:54:00,0.28236680966045924
2020-08-02 07:57:00,0.4053753018794737
2020-08-02 08:00:00,0.33011854371807203
2020-08-02 08:03:00,0.3913639657529302
2020-08-02 08:06:00,0.34503173880915483
2020-08-02 08:09:00,0.21061354831010703
2020-08-02 08:12:00,0.29799792802521097
2020-08-02 08:15:00,0.303255578740675
2020-08-02 08:18:00,0.3151219821623954
2020-08-02 08:21:00,0.302150041648531
2020-08-02 08:24:00,0.21931581508550835
2020-08-02 08:27:00,0.38164712341642826
2020-08-02 08:30:00,0.24425821122105162
2020-08-02 08:33:00,0.31402601733765323
2020-08-02 08:36:00,0.20708643880226418
2020-08-02 08:39:00,0.17133039934691396
2020-08-02 08:42:00,0.2739223139190585
2020-08-02 08:45:00,0.2530222887394302
2020-08-02 08:48:00,0.27096648149858993
2020-08-02 08:51:00,0.030228217567639604
2020-08-02 08:54:00,0.18650341471669662
2020-08-02 08:57:00,0.07102832394230063
2020-08-02 09:00:00,0.07390209417587812
2020-08-02 09:03:00,0.1603687431625076
2020-08-02 09:06:00,0.1590405608426977
2020-08-02 09:09:00,0.13049071191665007
2020-08-02 09:12:00,-0.062423311282543636
2020-08-02 09:15:00,0.06576259813232355
2020-08-02 09:18:00,-0.015252365610081142
2020-08-02 09:21:00,0.06279626632073132
2020-08-02 09:24:00,0.02917930627353371
2020-08-02 09:27:00,0.03002221095346158
2020-08-02 09:30:00,-0.07370605552546294
2020-08-02 09:33:00,-0.02242462944241197
2020-08-02 09:36:00,-0.03031834238083775
2020-08-02 09:39:00,-0.05217348124546106
2020-08-02 09:42:00,-0.10042797877969178
2020-08-02 09:45:00,-0.06658899510262017
2020-08-02 09:48:00,0.05651965073838028
2020-08-02 09:51:00,-0.10200595568755944
2020-08-02 09:54:00,-0.15994334097291585
2020-08-02 09:57:00,-0.06444096415992817
2020-08-02 10:00:00,-0.005000735441797133
2020-08-02 10:03:00,-0.08727652286256671
2020-08-02 10:06:00,-0.06861821219359854
2020-08-02 10:09:00,-0.15769718270490785
2020-08-02 10:12:00,-0.09682404274849432
2020-08-02 10:15:00,-0.05959521926621392
2020-08-02 10:18:00,-0.1118019295142858
2020-08-02 10:21:00,-0.12185992759089004
2020-08-02 10:24:00,-0.07835332685851881
2020-08-02 10:27:00,-0.029128025368322596
2020-08-02 10:30:00,-0.20709977929260504
2020-08-02 10:33:00,-0.17179319628382927
2020-08-02 10:36:00,-0.15262467215239894
2020-08-02 10:39:00,-0.15985492651708455
2020-08-02 10:42:00,-0.2346592039447728
2020-08-02 10:45:00,-0.24170006292627022
2020-08-02 10:48:00,-0.2230729973618395
2020-08-02 10:51:00,-0.1901308585870538
2020-08-02 10:54:00,-0.21558113143430546
2020-08-02 10:57:00,-0.21966258506381564
2020-08-02 11:00:00,-0.24106264614920292
2020-08-02 11:03:00,-0.25331923739611284
2020-08-02 11:06:00,-0.15971248823763062
2020-08-02 11:09:00,-0.17361163572934402
2020-08-02 11:12:00,-0.16927887305513423
2020-08-02 11:15:00,-0.23975313905890516
2020-08-02 11:18:00,-0.16098207438693635
2020-08-02 11:21:00,-0.2692662146056364
2020-08-02 11:24:00,-0.2969366486576064
2020-08-02 11:27:00,-0.2370424166595626
2020-08-02 11:30:00,-0.221713813617896
2020-08-02 11:33:00,-0.2603158617562258
2020-08-02 11:36:00,-0.2022035601648895
2020-08-02 11:39:00,-0.2260234231415552
2020-08-02 11:42:00,-0.3246817358167391
2020-08-02 11:45:00,-0.30301723503771427
2020-08-02 11:48:00,-0.30530913271599047
2020-08-02 11:51:00,-0.3226071294920416
2020-08-02 11:54:00,-0.32545416185934073
2020-08-02 11:57:00,-0.2675136054310201
2020-08-02 12:00:00,-0.38196309936211037
2020-08-02 12:03:00,-0.41779927388631677
2020-08-02 12:06:00,-0.29670116425961623
2020-08-02 12:09:00,-0.29557228807505
2020-08-02 12:12:00,-0.40547004260440644
2020-08-02 12:15:00,-0.47705255384914835
2020-08-02 12:18:00,-0.39871421305269905
2020-08-02 12:21:00,-0.4916647912672829
2020-08-02 12:24:00,-0.43041883611539333
2020-08-02 12:27:00,-0.3900206307683334
2020-08-02 12:30:00,-0.40058108744500487
2020-08-02 12:33:00,-0.3800560856407742
2020-08-02 12:36:00,-0.2128542950194401
2020-08-02 12:39:00,-0.3248860017117181
2020-08-02 12:42:00,-0.35340495118379067
2020-08-02 12:45:00,-0.3306109077064434
2020-08-02 12:48:00,-0.32626131388940394
2020-08-02 12:51:00,-0.3088098307313203
2020-08-02 12:54:00,-0.336399087347786
2020-08-02 12:57:00,-0.382971720031378
2020-08-02 13:00:00,-0.2150562015496007
2020-08-02 13:03:00,-0.3872866612662733
2020-08-02 13:06:00,-0.46346929126013947
2020-08-02 13:09:00,-0.4023134676340874
2020-08-02 13:12:00,-0.2974076895075086
2020-08-02 13:15:00,-0.3042337125893937
2020-08-02 13:18:00,-0.4097458667764613
2020-08-02 13:21:00,-0.3067479403422908
2020-08-02 13:24:00,-0.3725145866495154
2020-08-02 13:27:00,-0.3685615855112587
2020-08-02 13:30:00,-0.34839936485354883
2020-08-02 13:33:00,-0.40940746026063835
2020-08-02 13:36:00,-0.3140695392896191
2020-08-02 13:39:00,-0.3966635757238919
2020-08-02 13:42:00,-0.4296671638358589
2020-08-02 13:45:00,-0.38637035459913704
2020-08-02 13:48:00,-0.37807774627810886
2020-08-02 13:51:00,-0.3003075701188891
2020-08-02 13:54:00,-0.49195562404423754
2020-08-02 13:57:00,-0.41068007889577984
2020-08-02 14:00:00,-0.43183628248783634
2020-08-02 14:03:00,-0.358548645202859
2020-08-02 14:06:00,-0.40118792455257335
2020-08-02 14:09:00,-0.3587231537366051
2020-08-02 14:12:00,-0.3629966194411054
2020-08-02 14:15:00,-0.44545171790827
2020-08-02 14:18:00,-0.3681670796852927
2020-08-02 14:21:00,-0.4367975704702758
2020-08-02 14:24:00,-0.37270565491968455
2020-08-02 14:27:00,-0.46453196713923717
2020-08-02 14:30:00,-0.42695271726267947
2020-08-02 14:33:00,-0.31571565774987675
2020-08-02 14:36:00,-0.4139715722920414
2020-08-02 14:39:00,-0.5052172616749431
2020-08-02 14:42:00,-0.40250864498932515
2020-08-02 14:45:00,-0.3393882909816739
2020-08-02 14:48:00,-0.41548076270311185
2020-08-02 14:51:00,-0.35944986135439194
2020-08-02 14:54:00,-0.31652480363072755
2020-08-02 14:57:00,-0.3689231837198008
2020-08-02 15:00:00,-0.5457773328957387
2020-08-02 15:03:00,-0.2939518500251097
2020-08-02 15:06:00,-0.3726077552531706
2020-08-02 15:09:00,-0.352736212414527
2020-08-02 15:12:00,-0.45129507115797196
2020-08-02 15:15:00,-0.3913654004426803
2020-08-02 15:18:00,-0.45239386976163587
2020-08-02 15:21:00,-0.3909921971599033
2020-08-02 15:24:00,-0.40822163916232057
2020-08-02 15:27:00,-0.37906605852509756
2020-08-02 15:30:00,-0.3725695266585376
2020-08-02 15:33:00,-0.3911063966793904
2020-08-02 15:36:00,-0.40385890783721834
2020-08-02 15:39:00,-0.5015396548166677
2020-08-02 15:42:00,-0.4706355727754499
2020-08-02 15:45:00,-0.4375412176305531
2020-08-02 15:48:00,-0.500415732558281
2020-08-02 15:51:00,-0.33599995096034263
2020-08-02 15:54:00,-0.3742710754033851
2020-08-02 15:57:00,-0.38730548966123024
2020-08-02 16:00:00,-0.4077557905073945
2020-08-02 16:03:00,-0.3837279042660384
2020-08-02 16:06:00,-0.2754180988480357
2020-08-02 16:09:00,-0.34751631801168514
2020-08-02 16:12:00,-0.36948277234137095
2020-08-02 16:15:00,-0.4325078532190787
2020-08-02 16:18:00,-0.5400268373593349
2020-08-02 16:21:00,-0.5064684776684771
2020-08-02 16:24:00,-0.4462432330172419
2020-08-02 16:27:00,-0.4474461575624673
2020-08-02 16:30:00,-0.4108247994107046
2020-08-02 16:33:00,-0.33974499931377977
2020-08-02 16:36:00,-0.4157130074419797
2020-08-02 16:39:00,-0.3486395776301947
2020-08-02 16:42:00,-0.4396430710980326
2020-08-02 16:45:00,-0.4300470741284812
2020-08-02 16:48:00,-0.39091197773677777
2020-08-02 16:51:00,-0.44185552366110414
2020-08-02 16:54:00,-0.364096715777805
2020-08-02 16:57:00,-0.42517781171579827
2020-08-02 17:00:00,-0.36088828056273314
2020-08-02 17:03:00,-0.46967558782387187
2020-08-02 17:06:00,-0.42443393859332446
2020-08-02 17:09:00,-0.35876725790842556
2020-08-02 17:12:00,-0.344715330044437
2020-08-02 17:15:00,-0.3172608500516958
2020-08-02 17:18:00,-0.3497598082076365
2020-08-02 17:21:00,-0.31640667490478336
2020-08-02 17:24:00,-0.4438164998318257
2020-08-02 17:27:00,-0.41364475248303734
2020-08-02 17:30:00,-0.5072172144202227
2020-08-02 17:33:00,-0.29060275130672153
2020-08-02 17:36:00,-0.28098853865719775
2020-08-02 17:39:00,-0.3193795871823113
2020-08-02 17:42:00,-0.30063566361980065
2020-08-02 17:45:00,-0.3034748809594703
2020-08-02 17:48:00,-0.2293016420726417
2020-08-02 17:51:00,-0.23735635245378717
2020-08-02 17:54:00,-0.3139833694522167
2020-08-02 17:57:00,-0.25843980134578715
2020-08-02 18:00:00,-0.40710674742115316
2020-08-02 18:03:00,-0.29674595092444633
2020-08-02 18:06:00,-0.28204719574239334
2020-08-02 18:09:00,-0.3666712599761013
2020-08-02 18:12:00,-0.21487187245281802
2020-08-02 18:15:00,-0.18110816156593046
2020-08-02 18:18:00,-0.28438341294304337
2020-08-02 18:21:00,-0.3278647337456846
2020-08-02 18:24:00,-0.22285656430881318
2020-08-02 18:27:00,-0.1879856315402435
2020-08-02 18:30:00,-0.2036701544313928
2020-08-02 18:33:00,-0.22652646836172607
2020-08-02 18:36:00,-0.1998359920247026
2020-08-02 18:39:00,-0.2944249250277835
2020-08-02 18:42:00,-0.2909739951249435
2020-08-02 18:45:00,-0.1773715390262396
2020-08-02 18:48:00,-0.19830124608648703
2020-08-02 18:51:00,-0.24182021528594078
2020-08-02 18:54:00,
2020-08-02 18:57:00,
2020-08-02 19:00:00,
2020-08-02 19:03:00,0.005884252535167889
2020-08-02 19:06:00,-0.09383908950678688
2020-08-02 19:09:00,-0.08919046030268873
2020-08-02 19:12:00,-0.09239937291039269
2020-08-02 19:15:00,0.0435874815882471
2020-08-02 19:18:00,-0.05626928581108359
2020-08-02 19:21:00,-0.014926860315597423
2020-08-02 19:24:00,0.04386542192810339
2020-08-02 19:27:00,-0.01816191329078265
2020-08-02 19:30:00,0.030532344202981676
2020-08-02 19:33:00,0.0126273098591696
2020-08-02 19:36:00,-0.029595469485627746
2020-08-02 19:39:00,0.0006529002434376707
2020-08-02 19:42:00,0.025849083501100267
2020-08-02 19:45:00,-0.04255413686109932
2020-08-02 19:48:00,-0.0716817168893158
2020-08-02 19:51:00,-0.12896006063255072
2020-08-02 19:54:00,-0.10038953528504635
2020-08-02 19:57:00,-0.11967749828232854
2020-08-02 20:00:00,-0.14382868202972077
2020-08-02 20:03:00,-0.09789177241771085
2020-08-02 20:06:00,-0.1658422658383074
2020-08-02 20:09:00,-0.028328122955542767
2020-08-02 20:12:00,-0.05162180231309321
2020-08-02 20:15:00,0.0072193340933495165
2020-08-02 20:18:00,-0.11203969632930466
2020-08-02 20:21:00,-0.12810428777942207
2020-08-02 20:24:00,-0.16657533884000486
2020-08-02 20:27:00,0.06444251884676078
2020-08-02 20:30:00,-0.09586268400386189
2020-08-02 20:33:00,-0.006669567971357537
2020-08-02 20:36:00,0.024062721657344355
2020-08-02 20:39:00,-0.05545726706179721
2020-08-02 20:42:00,0.03479667898545813
2020-08-02 20:45:00,-0.021063685435819934
2020-08-02 20:48:00,0.045674071591122356
2020-08-02 20:51:00,0.08004495326326833
2020-08-02 20:54:00,0.15863027426780718
2020-08-02 20:57:00,0.09082584177355102
2020-08-02 21:00:00,0.08989329240449706
2020-08-02 21:03:00,0.08024686662957947
2020-08-02 21:06:00,0.02689461221171996
2020-08-02 21:09:00,0.19528792269107953
2020-08-02 21:12:00,0.2333663798674479
2020-08-02 21:15:00,0.24732455949094856
2020-08-02 21:18:00,0.17795967562653914
2020-08-02 21:21:00,0.21000422748687697
2020-08-02 21:24:00,0.13027201939615907
2020-08-02 21:27:00,0.23496569267859968
2020-08-02 21:30:00,0.18949624764184136
2020-08-02 21:33:00,0.23777431708197128
2020-08-02 21:36:00,0.19252208947233385
2020-08-02 21:39:00,0.21998440709074885
2020-08-02 21:42:00,0.239135761508237
2020-08-02 21:45:00,0.17372816205818253
2020-08-02 21:48:00,0.16814443176548366
2020-08-02 21:51:00,0.13516965240580703
2020-08-02 21:54:00,0.20457148410429227
2020-08-02 21:57:00,0.17751724756004705
2020-08-02 22:00:00,0.2120919421902272
2020-08-02 22:03:00,0.20414256429444322
2020-08-02 22:06:00,0.15600200587317659
2020-08-02 22:09:00,0.26211373751920064
2020-08-02 22:12:00,0.2118160894061134
2020-08-02 22:15:00,0.1783657533271139
2020-08-02 22:18:00,0.18601133829821492
2020-08-02 22:21:00,0.21719857142886667
2020-08-02 22:24:00,0.1421171977418112
2020-08-02 22:27:00,0.0838171482800476
2020-08-02 22:30:00,0.06579897064256102
2020-08-02 22:33:00,0.1995109360988181
2020-08-02 22:36:00,0.13433887840824354
2020-08-02 22:39:00,0.1868697636122647
2020-08-02 22:42:00,0.1562128060586474
2020-08-02 22:45:00,0.16459564497898782
2020-08-02 22:48:00,0.109055119264724
2020-08-02 22:51:00,0.17388642083449213
2020-08-02 22:54:00,0.18394061674979412
2020-08-02 22:57:00,0.1949524286874862
2020-08-02 23:00:00,0.014825944844119476
2020-08-02 23:03:00,0.24260345438915465
2020-08-02 23:06:00,0.12312720710571057
2020-08-02 23:09:00,0.13409143812339153
2020-08-02 23:12:00,0.04052002166474722
2020-08-02 23:15:00,0.046960179262498514
2020-08-02 23:18:00,0.012936641105966373
2020-08-02 23:21:00,0.033530270770484094
2020-08-02 23:24:00,0.20476037485650522
2020-08-02 23:27:00,0.12185529968417086
2020-08-02 23:30:00,0.10338849054511456
2020-08-02 23:33:00,0.017980707427568632
2020-08-02 23:36:00,0.07910396963859512
2020-08-02 23:39:00,0.11645590049568
2020-08-02 23:42:00,0.15513118704240014
2020-08-02 23:45:00,0.10804532802814037
2020-08-02 23:48:00,0.04858522640699903
2020-08-02 23:51:00,0.1343361359447499
2020-08-02 23:54:00,0.18982080436057913
2020-08-02 23:57:00,0.04960515169273094
2020-08-03 00:00:00,0.08672669977471514
2020-08-03 00:03:00,0.09690988525471766
2020-08-03 00:06:00,-0.001019804360737453
2020-08-03 00:09:00,-0.010906500021803822
2020-08-03 00:12:00,0.13506627622012957
2020-08-03 00:15:00,0.08727808787142521
2020-08-03 00:18:00,0.1672391164271403
2020-08-03 00:21:00,0.17362028885264635
2020-08-03 00:24:00,0.16419060878638447
2020-08-03 00:27:00,0.10302556595530632
2020-08-03 00:30:00,0.15525532317400348
2020-08-03 00:33:00,0.1341979594615168
2020-08-03 00:36:00,0.09481443241480747
2020-08-03 00:39:00,0.1464403901999276
2020-08-03 00:42:00,0.2230518279163789
2020-08-03 00:45:00,0.12115180303283068
2020-08-03 00:48:00,0.15609190535070638
2020-08-03 00:51:00,0.16749289329447947
2020-08-03 00:54:00,0.2754132317829203
2020-08-03 00:57:00,0.13703390801669002
2020-08-03 01:00:00,0.1265745726516343
2020-08-03 01:03:00,0.18384430596898937
2020-08-03 01:06:00,0.07763887380798451
2020-08-03 01:09:00,0.11041038965419148
2020-08-03 01:12:00,0.019662101074573002
2020-08-03 01:15:00,0.04873786208116826
2020-08-03 01:18:00,0.1241147093318773
