2018-01-01 00:00:00,0.47931184563827856
2020-08-03 01:21:00,0.2004102902067757
2020-08-03 01:24:00,0.01963389234794022
2020-08-03 01:27:00,0.056367913661745206
2020-08-03 01:30:00,0.15101233114893375
2020-08-03 01:33:00,0.18927175554898668
2020-08-03 01:36:00,0.11995351337878901
2020-08-03 01:39:00,0.20820095523168902
2020-08-03 01:42:00,0.10003978727826279
2020-08-03 01:45:00,0.054812066346187294
2020-08-03 01:48:00,0.19118392143548135
2020-08-03 01:51:00,0.09728473663176374
2020-08-03 01:54:00,0.11811014551369681
2020-08-03 01:57:00,0.11616169792523579
2020-08-03 02:00:00,0.027414759493865404
2020-08-03 02:03:00,0.15338657296257452
2020-08-03 02:06:00,0.15199600920243483
2020-08-03 02:09:00,0.1274198881616826
2020-08-03 02:12:00,0.09856189554125194
2020-08-03 02:15:00,0.09164317308994896
2020-08-03 02:18:00,0.15037182563298757
2020-08-03 02:21:00,0.2020504208616103
2020-08-03 02:24:00,0.1373172646502212
2020-08-03 02:27:00,0.10350162625150006
2020-08-03 02:30:00,0.1483254034223478
2020-08-03 02:33:00,0.20128780374722055
2020-08-03 02:36:00,0.12385256597497118
2020-08-03 02:39:00,0.17269939045746696
2020-08-03 02:42:00,0.12164033514113726
2020-08-03 02:45:00,0.09257333379599686
2020-08-03 02:48:00,0.12214390733669234
2020-08-03 02:51:00,0.19324398650877583
2020-08-03 02:54:00,0.18942862917924685
2020-08-03 02:57:00,0.19822394386369524
2020-08-03 03:00:00,0.2204564427217406
2020-08-03 03:03:00,0.16888114280311584
2020-08-03 03:06:00,0.1877787361937635
2020-08-03 03:09:00,0.20712647445509447
2020-08-03 03:12:00,0.21570127806046457
2020-08-03 03:15:00,0.1940441113949305
2020-08-03 03:18:00,0.20789480898207557
2020-08-03 03:21:00,0.0961769164917996
2020-08-03 03:24:00,0.12307164063679465
2020-08-03 03:27:00,0.07792791920741138
2020-08-03 03:30:00,0.14557853739830762
2020-08-03 03:33:00,0.12558481097090635
2020-08-03 03:36:00,0.12822407622832088
2020-08-03 03:39:00,0.1240741070829472
2020-08-03 03:42:00,0.1353857651493513
2020-08-03 03:45:00,0.1534764898158869
2020-08-03 03:48:00,0.10502534656757234
2020-08-03 03:51:00,0.07301880078807699
2020-08-03 03:54:00,0.09533896166101385
2020-08-03 03:57:00,0.15682287555461016
2020-08-03 04:00:00,-0.001891521318384548
2020-08-03 04:03:00,0.061471430739118205
2020-08-03 04:06:00,0.12601683137296504
2020-08-03 04:09:00,0.2063619415517337
2020-08-03 04:12:00,0.14415664539086492
2020-08-03 04:15:00,0.15428131373516862
2020-08-03 04:18:00,0.15788193326932287
2020-08-03 04:21:00,0.15523773328266088
2020-08-03 04:24:00,0.20987928406242418
2020-08-03 04:27:00,0.11119608218893973
2020-08-03 04:30:00,0.16209831043812528
2020-08-03 04:33:00,0.12420493635323737
2020-08-03 04:36:00,0.18952256969686232
2020-08-03 04:39:00,0.14859185355538784
2020-08-03 04:42:00,0.17747330220055346
2020-08-03 04:45:00,0.1598120459629513
2020-08-03 04:48:00,0.2055099273363794
2020-08-03 04:51:00,0.18257821449805078
2020-08-03 04:54:00,0.2573742595920976
2020-08-03 04:57:00,0.15422015786532484
2020-08-03 05:00:00,0.16535545730317835
2020-08-03 05:03:00,0.16289570070421178
2020-08-03 05:06:00,0.1822769096529555
2020-08-03 05:09:00,0.18209842438773194
2020-08-03 05:12:00,0.1507342661770963
2020-08-03 05:15:00,0.20455462971278848
2020-08-03 05:18:00,0.20173150878343904
2020-08-03 05:21:00,0.25855934329973707
2020-08-03 05:24:00,0.2859520282211747
2020-08-03 05:27:00,0.26888758525046796
2020-08-03 05:30:00,0.20532515446313937
2020-08-03 05:33:00,0.31187415291429943
2020-08-03 05:36:00,0.20643956696579835
2020-08-03 05:39:00,0.24123316140196494
2020-08-03 05:42:00,0.21136706771540048
2020-08-03 05:45:00,0.24086291217611233
2020-08-03 05:48:00,0.22393075760072634
2020-08-03 05:51:00,0.3680890948321007
2020-08-03 05:54:00,0.17344435819552473
2020-08-03 05:57:00,0.29102845382419673
2020-08-03 06:00:00,0.28142834242385106
2020-08-03 06:03:00,0.35635806769687406
2020-08-03 06:06:00,0.26113107944928515
2020-08-03 06:09:00,0.22980555511850298
2020-08-03 06:12:00,0.23943245407065206
2020-08-03 06:15:00,0.3258015097125053
2020-08-03 06:18:00,0.36046269026815025
2020-08-03 06:21:00,0.3493097024345957
2020-08-03 06:24:00,0.3518439607977939
2020-08-03 06:27:00,0.40051306962385524
2020-08-03 06:30:00,0.3762258840452546
2020-08-03 06:33:00,0.40466910622689056
2020-08-03 06:36:00,0.3661639551212943
2020-08-03 06:39:00,0.39974515007440914
2020-08-03 06:42:00,0.3742417572511272
2020-08-03 06:45:00,0.3846425047184425
2020-08-03 06:48:00,0.3659190053146517
2020-08-03 06:51:00,0.38434176708159384
2020-08-03 06:54:00,0.2770754716186161
2020-08-03 06:57:00,0.34425340836367013
2020-08-03 07:00:00,0.41342826670819477
2020-08-03 07:03:00,0.43547648065691646
2020-08-03 07:06:00,0.3274458589607434
2020-08-03 07:09:00,0.31525111691075836
2020-08-03 07:12:00,0.42963448688055905
2020-08-03 07:15:00,0.29662867767092393
2020-08-03 07:18:00,0.34632478601258754
2020-08-03 07:21:00,0.31917722391693815
2020-08-03 07:24:00,0.3474734907126731
2020-08-03 07:27:00,0.28503047898522027
2020-08-03 07:30:00,0.4294855797879791
2020-08-03 07:33:00,0.33490341500737486
2020-08-03 07:36:00,0.42397792967540227
2020-08-03 07:39:00,0.2548563128506771
2020-08-03 07:42:00,0.31700328277457857
2020-08-03 07:45:00,0.36264516797433544
2020-08-03 07:48:00,0.2717159377814937
2020-08-03 07:51:00,0.34101967741548833
2020-08-03 07:54:00,0.3107831059143109
2020-08-03 07:57:00,0.2924184751448706
2020-08-03 08:00:00,0.3116300028542014
2020-08-03 08:03:00,0.49216098829521115
2020-08-03 08:06:00,0.30078622708970215
2020-08-03 08:09:00,0.29305348683919874
2020-08-03 08:12:00,0.27050044784249394
2020-08-03 08:15:00,0.27325806394435403
2020-08-03 08:18:00,0.3743987273008429
2020-08-03 08:21:00,0.2559701330373514
2020-08-03 08:24:00,0.27013796022185943
2020-08-03 08:27:00,0.2921310445698282
2020-08-03 08:30:00,0.30190648566974687
2020-08-03 08:33:00,0.2474062629168543
2020-08-03 08:36:00,0.24421999920969029
2020-08-03 08:39:00,0.1932825454456406
2020-08-03 08:42:00,0.1766189545057273
2020-08-03 08:45:00,0.23540791263008032
2020-08-03 08:48:00,0.23483065711883455
2020-08-03 08:51:00,0.2602766077020533
2020-08-03 08:54:00,0.26821562646557595
2020-08-03 08:57:00,0.22452496714294057
2020-08-03 09:00:00,0.19994167644478011
2020-08-03 09:03:00,0.20408148943965898
2020-08-03 09:06:00,0.14069726147965866
2020-08-03 09:09:00,0.15625609893015735
2020-08-03 09:12:00,0.15274779176877473
2020-08-03 09:15:00,0.04311493147207557
2020-08-03 09:18:00,0.03924815803600268
2020-08-03 09:21:00,0.06084072104869165
2020-08-03 09:24:00,0.11680587702426237
2020-08-03 09:27:00,0.07902374248567412
2020-08-03 09:30:00,0.1364543509350824
2020-08-03 09:33:00,0.17441782955705776
2020-08-03 09:36:00,0.14973520783183858
2020-08-03 09:39:00,0.09442222449956716
2020-08-03 09:42:00,0.1589494395238944
2020-08-03 09:45:00,0.050716525688926595
2020-08-03 09:48:00,0.11026577584385677
2020-08-03 09:51:00,0.02813417447214306
2020-08-03 09:54:00,0.11935824775264336
2020-08-03 09:57:00,0.02125644728982934
2020-08-03 10:00:00,0.09648369762845732
2020-08-03 10:03:00,-0.07037105445397174
2020-08-03 10:06:00,0.026046343013547357
2020-08-03 10:09:00,0.03563480996155022
2020-08-03 10:12:00,-0.040361512688093626
2020-08-03 10:15:00,0.04248944566688806
2020-08-03 10:18:00,0.03278483340835692
2020-08-03 10:21:00,0.016612164955233766
2020-08-03 10:24:00,-0.04916259112206944
2020-08-03 10:27:00,-0.07120634559424843
2020-08-03 10:30:00,-0.13143156404981937
2020-08-03 10:33:00,0.03499877478230928
2020-08-03 10:36:00,-0.031583447448724655
2020-08-03 10:39:00,-0.08507628091706465
2020-08-03 10:42:00,-0.12934951355390467
2020-08-03 10:45:00,-0.028116355337374443
2020-08-03 10:48:00,-0.08848134150201759
2020-08-03 10:51:00,-0.1123335982356366
2020-08-03 10:54:00,0.07267973368794856
2020-08-03 10:57:00,-0.007956665072697433
2020-08-03 11:00:00,0.0003138586644126917
2020-08-03 11:03:00,-0.041484587737954826
2020-08-03 11:06:00,-0.19308342421311409
2020-08-03 11:09:00,-0.08061799215255405
2020-08-03 11:12:00,-0.09290297887213228
2020-08-03 11:15:00,-0.09640919507404533
2020-08-03 11:18:00,-0.10089030190840731
2020-08-03 11:21:00,-0.14673739997238044
2020-08-03 11:24:00,-0.16728748032630847
2020-08-03 11:27:00,-0.20847869141471165
2020-08-03 11:30:00,-0.14724953759503023
2020-08-03 11:33:00,-0.07204918643765268
2020-08-03 11:36:00,-0.045437649951281855
2020-08-03 11:39:00,-0.1277749773147434
2020-08-03 11:42:00,-0.1536720545470871
2020-08-03 11:45:00,-0.1961374466393977
2020-08-03 11:48:00,-0.1630952082534236
2020-08-03 11:51:00,-0.21321707928586875
2020-08-03 11:54:00,-0.15338406147890282
2020-08-03 11:57:00,-0.24694248166900934
2020-08-03 12:00:00,-0.24950582158800216
2020-08-03 12:03:00,-0.2314948005853239
2020-08-03 12:06:00,-0.26005188733375917
2020-08-03 12:09:00,-0.2671086424942928
2020-08-03 12:12:00,-0.2906600917202695
2020-08-03 12:15:00,-0.15684346278192152
2020-08-03 12:18:00,-0.3619759812684151
2020-08-03 12:21:00,-0.17348708313545558
2020-08-03 12:24:00,-0.3004234383682274
2020-08-03 12:27:00,-0.3146862577813181
2020-08-03 12:30:00,-0.27085851187717935
2020-08-03 12:33:00,-0.3516027527437018
2020-08-03 12:36:00,-0.3968489201649277
2020-08-03 12:39:00,-0.2989266527981158
2020-08-03 12:42:00,-0.3126608272328326
2020-08-03 12:45:00,-0.20657331038472648
2020-08-03 12:48:00,-0.4058661578708893
2020-08-03 12:51:00,-0.3646536741646287
2020-08-03 12:54:00,-0.42853157918494844
2020-08-03 12:57:00,-0.29560980621931776
2020-08-03 13:00:00,-0.26482585982915907
2020-08-03 13:03:00,-0.4417096431929508
2020-08-03 13:06:00,-0.46427303803676523
2020-08-03 13:09:00,-0.4166123293888404
2020-08-03 13:12:00,-0.43101420599589346
2020-08-03 13:15:00,-0.36368093581336325
2020-08-03 13:18:00,-0.3840246149665063
2020-08-03 13:21:00,-0.49354902420634517
2020-08-03 13:24:00,-0.4793644971786648
2020-08-03 13:27:00,-0.4605964510992635
2020-08-03 13:30:00,-0.40954292212273913
2020-08-03 13:33:00,-0.39692614148816574
2020-08-03 13:36:00,-0.49002397980041223
2020-08-03 13:39:00,-0.4809736264390949
2020-08-03 13:42:00,-0.4965480068339616
2020-08-03 13:45:00,-0.36862790994672423
2020-08-03 13:48:00,-0.3297194509454471
2020-08-03 13:51:00,-0.3440887306278455
2020-08-03 13:54:00,-0.19278536629923337
2020-08-03 13:57:00,-0.3825385778432633
2020-08-03 14:00:00,-0.33851792215023124
2020-08-03 14:03:00,-0.30751115102867743
2020-08-03 14:06:00,-0.4419124965588139
2020-08-03 14:09:00,-0.4578331090775123
2020-08-03 14:12:00,-0.17972130327387958
2020-08-03 14:15:00,0.08817233670345104
2020-08-03 14:18:00,0.0782051305362188
2020-08-03 14:21:00,0.007491232122504243
2020-08-03 14:24:00,-0.24014195414798678
2020-08-03 14:27:00,-0.21224614780902584
2020-08-03 14:30:00,-0.057762540822636765
2020-08-03 14:33:00,-0.13399316602453837
2020-08-03 14:36:00,-0.07801075973594607
2020-08-03 14:39:00,-0.020897401465617804
2020-08-03 14:42:00,0.02747113578976723
2020-08-03 14:45:00,-0.09841992337385363
2020-08-03 14:48:00,-0.14253733413119107
2020-08-03 14:51:00,-0.07627609310770822
2020-08-03 14:54:00,-0.2926270316645514
2020-08-03 14:57:00,-0.5337492778101023
2020-08-03 15:00:00,-0.5050244668853452
2020-08-03 15:03:00,-0.43171795388406053
2020-08-03 15:06:00,-0.37278356711027527
2020-08-03 15:09:00,-0.4699950372304329
2020-08-03 15:12:00,-0.4348699369760993
2020-08-03 15:15:00,-0.23617858678346693
2020-08-03 15:18:00,-0.21645811226647993
2020-08-03 15:21:00,-0.24851436405668892
2020-08-03 15:24:00,-0.30533996518425965
2020-08-03 15:27:00,-0.23778910965086197
2020-08-03 15:30:00,-0.34953273045766764
2020-08-03 15:33:00,-0.42832626859848233
2020-08-03 15:36:00,-0.4184606826256072
2020-08-03 15:39:00,-0.45863940151650695
2020-08-03 15:42:00,-0.5502406515220741
2020-08-03 15:45:00,-0.1949119871651419
2020-08-03 15:48:00,-0.25373355964109123
2020-08-03 15:51:00,-0.49111585129679725
2020-08-03 15:54:00,-0.4282958428849497
2020-08-03 15:57:00,-0.49306332554812116
2020-08-03 16:00:00,-0.43966603984966923
2020-08-03 16:03:00,-0.4388769905508525
2020-08-03 16:06:00,-0.486373442236129
2020-08-03 16:09:00,-0.42183452679682887
2020-08-03 16:12:00,-0.5059809725521518
2020-08-03 16:15:00,-0.5530558256321569
2020-08-03 16:18:00,-0.5369342208885541
2020-08-03 16:21:00,-0.5172072966133214
2020-08-03 16:24:00,-0.5355179680760216
2020-08-03 16:27:00,-0.4572858048631474
2020-08-03 16:30:00,-0.494150689377193
2020-08-03 16:33:00,-0.5694830444284094
2020-08-03 16:36:00,-0.47725094508746224
2020-08-03 16:39:00,-0.5009388697878308
2020-08-03 16:42:00,-0.3981316923143936
2020-08-03 16:45:00,-0.3998961883866059
2020-08-03 16:48:00,-0.4889147973484569
2020-08-03 16:51:00,-0.4113862332482654
2020-08-03 16:54:00,-0.3841260357842202
2020-08-03 16:57:00,-0.31603908064022335
2020-08-03 17:00:00,-0.26294202742184325
2020-08-03 17:03:00,-0.17598394116049576
2020-08-03 17:06:00,-0.3897352333261779
2020-08-03 17:09:00,-0.23059959504200833
2020-08-03 17:12:00,-0.2004021353545795
2020-08-03 17:15:00,-0.23393454851969864
2020-08-03 17:18:00,-0.23022755922619353
2020-08-03 17:21:00,-0.22813008495461418
2020-08-03 17:24:00,-0.2679361436588579
2020-08-03 17:27:00,-0.24301183964695383
2020-08-03 17:30:00,-0.3780071177509967
2020-08-03 17:33:00,-0.30810963698206706
2020-08-03 17:36:00,-0.27252417740567125
2020-08-03 17:39:00,-0.21190422883603333
2020-08-03 17:42:00,-0.24140396902544126
2020-08-03 17:45:00,-0.20976743290987088
2020-08-03 17:48:00,-0.12448238352527596
2020-08-03 17:51:00,-0.2796940450517127
2020-08-03 17:54:00,-0.18184960649489312
2020-08-03 17:57:00,-0.3406169794393463
2020-08-03 18:00:00,-0.33112681292811885
2020-08-03 18:03:00,-0.3067114613414219
2020-08-03 18:06:00,-0.28173401448378854
2020-08-03 18:09:00,-0.31096242850998124
2020-08-03 18:12:00,-0.33832343629273964
2020-08-03 18:15:00,-0.30897984613682183
2020-08-03 18:18:00,-0.2445868943140681
2020-08-03 18:21:00,-0.35420506527896123
2020-08-03 18:24:00,-0.30932972452944796
2020-08-03 18:27:00,-0.33275193031244044
2020-08-03 18:30:00,-0.2209409263396651
2020-08-03 18:33:00,-0.18130121239522623
2020-08-03 18:36:00,-0.17361518473086335
2020-08-03 18:39:00,-0.20471443871048223
2020-08-03 18:42:00,-0.2551468811823838
2020-08-03 18:45:00,-0.2655098046549824
2020-08-03 18:48:00,-0.20355063717562416
2020-08-03 18:51:00,-0.13212971773646132
2020-08-03 18:54:00,
2020-08-03 18:57:00,
2020-08-03 19:00:00,
2020-08-03 19:03:00,-0.08187908949690836
2020-08-03 19:06:00,-0.11839275345425904
2020-08-03 19:09:00,-0.1118739920636358
2020-08-03 19:12:00,-0.19852068669405298
2020-08-03 19:15:00,-0.07821779508253712
2020-08-03 19:18:00,-0.07745556977607748
2020-08-03 19:21:00,-0.04741797767269418
2020-08-03 19:24:00,-0.06582970432469892
2020-08-03 19:27:00,-0.17314468570481267
2020-08-03 19:30:00,-0.014115336712109183
2020-08-03 19:33:00,-0.03508487498265822
2020-08-03 19:36:00,-0.06861338108490145
2020-08-03 19:39:00,-0.08530532383554146
2020-08-03 19:42:00,-0.039368045987032474
2020-08-03 19:45:00,-0.10910436811548152
2020-08-03 19:48:00,0.03376219927309876
2020-08-03 19:51:00,-0.02068122586916843
2020-08-03 19:54:00,0.06285558812493264
2020-08-03 19:57:00,-0.03824792620963535
2020-08-03 20:00:00,0.031492335463155996
2020-08-03 20:03:00,-0.022150522044796617
2020-08-03 20:06:00,0.03837855335768836
2020-08-03 20:09:00,0.01767138599041118
2020-08-03 20:12:00,0.015875910708189167
2020-08-03 20:15:00,0.16656796310371647
2020-08-03 20:18:00,0.04744638465291473
2020-08-03 20:21:00,0.06538385512095601
2020-08-03 20:24:00,0.11429433368493847
2020-08-03 20:27:00,0.061492477486240205
2020-08-03 20:30:00,0.04033810615140965
2020-08-03 20:33:00,0.13900533102417967
2020-08-03 20:36:00,-0.0214192048834434
2020-08-03 20:39:00,0.09755559884212062
2020-08-03 20:42:00,0.03983712704211939
2020-08-03 20:45:00,0.060503967329111674
2020-08-03 20:48:00,-0.014799394027704693
2020-08-03 20:51:00,0.011010052215283395
2020-08-03 20:54:00,0.01078068602703297
2020-08-03 20:57:00,0.07412965881769651
2020-08-03 21:00:00,0.030312920255653353
2020-08-03 21:03:00,0.014624022267696546
2020-08-03 21:06:00,0.08451137533546671
2020-08-03 21:09:00,0.05151784355791733
2020-08-03 21:12:00,0.03950494855428133
2020-08-03 21:15:00,0.03633324454420972
2020-08-03 21:18:00,0.001637660829203469
2020-08-03 21:21:00,0.04716274242088048
2020-08-03 21:24:00,0.10261133979543047
2020-08-03 21:27:00,0.04811370567091444
2020-08-03 21:30:00,0.04741805447480374
2020-08-03 21:33:00,-0.03477642582470253
2020-08-03 21:36:00,0.11901417639245437
2020-08-03 21:39:00,0.06884417394633147
2020-08-03 21:42:00,0.02743371579470022
2020-08-03 21:45:00,0.12297990252278623
2020-08-03 21:48:00,0.16743231728662522
2020-08-03 21:51:00,0.04423023923556002
2020-08-03 21:54:00,0.010541165941788222
2020-08-03 21:57:00,0.12149824766311212
2020-08-03 22:00:00,0.05733202687645189
2020-08-03 22:03:00,0.05372750094636558
2020-08-03 22:06:00,0.2234285708939865
2020-08-03 22:09:00,0.12941044974667193
2020-08-03 22:12:00,0.11896303414476961
2020-08-03 22:15:00,0.028722053426690763
2020-08-03 22:18:00,0.09110492536132142
2020-08-03 22:21:00,-0.009575696307592807
2020-08-03 22:24:00,0.12411421634988073
2020-08-03 22:27:00,0.042269118723140764
2020-08-03 22:30:00,0.05744868584520191
2020-08-03 22:33:00,0.03248389541806773
2020-08-03 22:36:00,0.06325326754193838
2020-08-03 22:39:00,0.15486971812822503
2020-08-03 22:42:00,0.06933182507907532
2020-08-03 22:45:00,0.10941762479160388
2020-08-03 22:48:00,0.1675924843998473
2020-08-03 22:51:00,0.14012304158143252
2020-08-03 22:54:00,0.09839881732096956
2020-08-03 22:57:00,0.039622348085288195
2020-08-03 23:00:00,0.14488982924990523
2020-08-03 23:03:00,0.15305685711723527
2020-08-03 23:06:00,0.1289842921328841
2020-08-03 23:09:00,0.08410425313491032
2020-08-03 23:12:00,0.015806996463822998
2020-08-03 23:15:00,0.04747831780997558
2020-08-03 23:18:00,0.11524552462094562
2020-08-03 23:21:00,0.08762449007878104
2020-08-03 23:24:00,0.11478683540138945
2020-08-03 23:27:00,0.07358328292764327
2020-08-03 23:30:00,0.1414409205924585
2020-08-03 23:33:00,0.06015947135517763
2020-08-03 23:36:00,-0.0381054222128796
2020-08-03 23:39:00,0.12482970648034097
2020-08-03 23:42:00,0.11167036887576387
2020-08-03 23:45:00,0.11845454084277662
2020-08-03 23:48:00,0.12158189170042988
2020-08-03 23:51:00,0.13531542599213253
2020-08-03 23:54:00,0.08914196508357008
2020-08-03 23:57:00,0.10058362093474216
2020-08-04 00:00:00,0.1412630918471791
2020-08-04 00:03:00,0.14265639034510968
2020-08-04 00:06:00,0.16989436809581093
2020-08-04 00:09:00,0.07129727495481575
2020-08-04 00:12:00,0.13714536125581844
2020-08-04 00:15:00,0.2529401786076164
2020-08-04 00:18:00,0.06371665549556838
2020-08-04 00:21:00,0.09749671348890843
2020-08-04 00:24:00,0.08598544842277533
2020-08-04 00:27:00,0.10386065325224081
2020-08-04 00:30:00,0.14528331979897757
2020-08-04 00:33:00,0.18575493726535797
2020-08-04 00:36:00,0.06495532488389699
2020-08-04 00:39:00,0.13407292082348476
2020-08-04 00:42:00,0.1344397515774176
2020-08-04 00:45:00,0.14843449641568895
2020-08-04 00:48:00,0.1454170277923481
2020-08-04 00:51:00,0.2137842241147041
2020-08-04 00:54:00,0.041856349261252035
2020-08-04 00:57:00,0.04249454373518802
2020-08-04 01:00:00,0.16974805008243266
2020-08-04 01:03:00,0.16672705601757798
2020-08-04 01:06:00,0.27416465549447366
2020-08-04 01:09:00,0.14554352157495032
2020-08-04 01:12:00,0.12652015643925552
2020-08-04 01:15:00,0.14531406156129378
2020-08-04 01:18:00,0.22659931882344608
2020-08-04 01:21:00,0.2459483368655242
2020-08-04 01:24:00,0.041429454211936445
2020-08-04 01:27:00,0.1482131099527919
2020-08-04 01:30:00,0.1509348633206855
2020-08-04 01:33:00,0.1803863934085257
2020-08-04 01:36:00,0.10269347296639353
2020-08-04 01:39:00,0.17816093929525323
2020-08-04 01:42:00,0.2593448304384083
2020-08-04 01:45:00,0.16702646821414646
2020-08-04 01:48:00,0.22150882528177362
2020-08-04 01:51:00,0.14743619275878928
2020-08-04 01:54:00,0.20829611417968863
2020-08-04 01:57:00,0.11208297782172849
2020-08-04 02:00:00,0.1430018952189016
2020-08-04 02:03:00,0.19098122546182594
2020-08-04 02:06:00,0.22903953897372276
2020-08-04 02:09:00,0.23090725959815472
2020-08-04 02:12:00,0.14905474074259928
2020-08-04 02:15:00,0.1222804032072986
2020-08-04 02:18:00,0.15117047943090256
2020-08-04 02:21:00,0.16991031990397687
2020-08-04 02:24:00,0.257611624207982
2020-08-04 02:27:00,0.15526903398443892
2020-08-04 02:30:00,0.1471328332291364
2020-08-04 02:33:00,0.1467988654191572
2020-08-04 02:36:00,0.22988072798739267
2020-08-04 02:39:00,0.28788671762004014
2020-08-04 02:42:00,0.21039846561660625
2020-08-04 02:45:00,0.18402119902975755
2020-08-04 02:48:00,0.13622584227857715
2020-08-04 02:51:00,0.17458250350324533
2020-08-04 02:54:00,0.20229248807856948
2020-08-04 02:57:00,0.16533402925136897
2020-08-04 03:00:00,0.2149898924225795
2020-08-04 03:03:00,0.17313016962469874
2020-08-04 03:06:00,0.1853906478936551
2020-08-04 03:09:00,0.07022511374384521
2020-08-04 03:12:00,0.08228366922895702
2020-08-04 03:15:00,0.14213032844958207
2020-08-04 03:18:00,0.10509235914389592
2020-08-04 03:21:00,0.16623494991694088
2020-08-04 03:24:00,0.15380548717115516
2020-08-04 03:27:00,0.14300958739733005
2020-08-04 03:30:00,0.09592758544852131
2020-08-04 03:33:00,0.19292360362913996
2020-08-04 03:36:00,0.19181881110978338
2020-08-04 03:39:00,0.16032150990855598
2020-08-04 03:42:00,0.173633647494853
2020-08-04 03:45:00,0.20274489776176097
2020-08-04 03:48:00,0.37234552234610874
2020-08-04 03:51:00,0.25170979734122056
2020-08-04 03:54:00,0.2788593305145355
2020-08-04 03:57:00,0.3518554147158284
2020-08-04 04:00:00,0.38146007082298183
2020-08-04 04:03:00,0.40134421395345043
2020-08-04 04:06:00,0.33769862277785023
2020-08-04 04:09:00,0.37451671714319446
2020-08-04 04:12:00,0.33299714153082505
2020-08-04 04:15:00,0.34101711615926433
2020-08-04 04:18:00,0.4209147578796433
2020-08-04 04:21:00,0.28997350535081523
2020-08-04 04:24:00,0.3378698488016312
2020-08-04 04:27:00,0.3977554853591414
2020-08-04 04:30:00,0.4613009463723188
2020-08-04 04:33:00,0.3363935507269957
2020-08-04 04:36:00,0.22367177509158864
2020-08-04 04:39:00,0.334944093109641
2020-08-04 04:42:00,0.34743962615277724
2020-08-04 04:45:00,0.2847655392620254
2020-08-04 04:48:00,0.3755321828889464
2020-08-04 04:51:00,0.36791785679361055
2020-08-04 04:54:00,0.2762414646995808
2020-08-04 04:57:00,0.4499830301695624
2020-08-04 05:00:00,0.36903419534456816
2020-08-04 05:03:00,0.4378601656152341
2020-08-04 05:06:00,0.45245105232959304
2020-08-04 05:09:00,0.536458924797671
2020-08-04 05:12:00,0.5668754075504125
2020-08-04 05:15:00,0.6234645371583838
2020-08-04 05:18:00,0.5866233318379273
2020-08-04 05:21:00,0.5919076989970904
2020-08-04 05:24:00,0.5646287282531262
2020-08-04 05:27:00,0.6377193543335693
2020-08-04 05:30:00,0.6264720805023671
2020-08-04 05:33:00,0.6192663691839471
2020-08-04 05:36:00,0.5120703901218349
2020-08-04 05:39:00,0.6181163933152902
2020-08-04 05:42:00,0.6118959532620352
2020-08-04 05:45:00,0.5710042552924506
2020-08-04 05:48:00,0.6128509922622243
2020-08-04 05:51:00,0.5275294357012399
2020-08-04 05:54:00,0.5614224260003198
2020-08-04 05:57:00,0.5478256042145517
2020-08-04 06:00:00,0.6158765712088439
2020-08-04 06:03:00,0.5474859551835607
2020-08-04 06:06:00,0.48872086428644934
2020-08-04 06:09:00,0.44300995221811945
2020-08-04 06:12:00,0.5788933809114951
2020-08-04 06:15:00,0.4510222359921272
2020-08-04 06:18:00,0.4389214604100289
2020-08-04 06:21:00,0.5164720932124851
2020-08-04 06:24:00,0.4345376385126656
2020-08-04 06:27:00,0.33427155488431026
2020-08-04 06:30:00,0.3676122828860571
2020-08-04 06:33:00,0.4052157779559593
2020-08-04 06:36:00,0.3523376193513741
2020-08-04 06:39:00,0.3413088352266982
2020-08-04 06:42:00,0.3729702100120562
2020-08-04 06:45:00,0.3031111789735519
2020-08-04 06:48:00,0.364008838118707
2020-08-04 06:51:00,0.3655955211323203
2020-08-04 06:54:00,0.3489573940031505
2020-08-04 06:57:00,0.28854020973597017
2020-08-04 07:00:00,0.2919881092295782
2020-08-04 07:03:00,0.32689492426777633
