2018-01-01 00:00:00,0.47931184563827856
2020-08-04 07:06:00,0.25835388237942425
2020-08-04 07:09:00,0.27215769464243067
2020-08-04 07:12:00,0.3304581209815183
2020-08-04 07:15:00,0.2400649561791397
2020-08-04 07:18:00,0.31143591996459463
2020-08-04 07:21:00,0.28527460794339277
2020-08-04 07:24:00,0.1204274785642383
2020-08-04 07:27:00,0.20190796710744507
2020-08-04 07:30:00,0.1306686169903628
2020-08-04 07:33:00,0.22976595114272413
2020-08-04 07:36:00,0.20258130337629154
2020-08-04 07:39:00,0.249389269649555
2020-08-04 07:42:00,0.256007989182649
2020-08-04 07:45:00,0.29881778641697565
2020-08-04 07:48:00,0.10345468089246879
2020-08-04 07:51:00,0.2411346091747646
2020-08-04 07:54:00,0.16616337711275264
2020-08-04 07:57:00,0.12950800925233352
2020-08-04 08:00:00,0.1985173558090878
2020-08-04 08:03:00,0.20381817249636924
2020-08-04 08:06:00,0.17196258966453115
2020-08-04 08:09:00,0.1938491225670873
2020-08-04 08:12:00,0.13974724603855293
2020-08-04 08:15:00,0.18729430872343755
2020-08-04 08:18:00,0.12147552135297701
2020-08-04 08:21:00,0.02604418682682308
2020-08-04 08:24:00,0.11844134264168815
2020-08-04 08:27:00,0.1529181225238858
2020-08-04 08:30:00,0.07659551467946812
2020-08-04 08:33:00,0.07389802953616709
2020-08-04 08:36:00,0.1586041410801613
2020-08-04 08:39:00,0.12162959451330835
2020-08-04 08:42:00,0.1027282337483939
2020-08-04 08:45:00,0.12114449486898593
2020-08-04 08:48:00,0.1432626846748235
2020-08-04 08:51:00,0.06381965539367229
2020-08-04 08:54:00,0.16995615939754316
2020-08-04 08:57:00,0.20381592901344447
2020-08-04 09:00:00,0.11064842578656453
2020-08-04 09:03:00,0.0911878158028685
2020-08-04 09:06:00,0.08515523420470572
2020-08-04 09:09:00,0.11254049994812476
2020-08-04 09:12:00,0.06423019016534681
2020-08-04 09:15:00,0.024057292508416595
2020-08-04 09:18:00,-0.05478326259026289
2020-08-04 09:21:00,-0.0006594126605250494
2020-08-04 09:24:00,0.042925592573340055
2020-08-04 09:27:00,0.028453359342904605
2020-08-04 09:30:00,0.06086568306739082
2020-08-04 09:33:00,0.005196217568652628
2020-08-04 09:36:00,0.087378561528908
2020-08-04 09:39:00,-0.01858797470248419
2020-08-04 09:42:00,-0.03549483372444229
2020-08-04 09:45:00,-0.12914554934764055
2020-08-04 09:48:00,-0.05464432146391118
2020-08-04 09:51:00,0.0027370590854047805
2020-08-04 09:54:00,-0.014588736554628667
2020-08-04 09:57:00,-0.12502315270819508
2020-08-04 10:00:00,-0.04204458401665079
2020-08-04 10:03:00,-0.0029806260509985805
2020-08-04 10:06:00,-0.03410505353110693
2020-08-04 10:09:00,-0.08088399108567046
2020-08-04 10:12:00,-0.17057827176364526
2020-08-04 10:15:00,-0.19093026521636602
2020-08-04 10:18:00,-0.18098017665528232
2020-08-04 10:21:00,-0.1000965012863162
2020-08-04 10:24:00,-0.249735057147916
2020-08-04 10:27:00,-0.14784241856978042
2020-08-04 10:30:00,-0.24572598642026833
2020-08-04 10:33:00,-0.12325632099827999
2020-08-04 10:36:00,-0.1966132533864311
2020-08-04 10:39:00,-0.1769154015217964
2020-08-04 10:42:00,-0.23684861910624022
2020-08-04 10:45:00,-0.1473849656385937
2020-08-04 10:48:00,-0.195338432587846
2020-08-04 10:51:00,-0.2885837855706086
2020-08-04 10:54:00,-0.13565783791977992
2020-08-04 10:57:00,-0.25982582173293167
2020-08-04 11:00:00,-0.24967716875852375
2020-08-04 11:03:00,-0.2785784810408245
2020-08-04 11:06:00,-0.24207542000601734
2020-08-04 11:09:00,-0.3443157582129288
2020-08-04 11:12:00,-0.2409082922381458
2020-08-04 11:15:00,-0.2538892408820743
2020-08-04 11:18:00,-0.2959485288884025
2020-08-04 11:21:00,-0.3723204527806274
2020-08-04 11:24:00,-0.32482204388333
2020-08-04 11:27:00,-0.2881279023577008
2020-08-04 11:30:00,-0.23157007397759344
2020-08-04 11:33:00,-0.3457211478966542
2020-08-04 11:36:00,-0.4462891009077339
2020-08-04 11:39:00,-0.3685843931180557
2020-08-04 11:42:00,-0.4143450400011375
2020-08-04 11:45:00,-0.4318399225527969
2020-08-04 11:48:00,-0.4552137769425144
2020-08-04 11:51:00,-0.3420623574316437
2020-08-04 11:54:00,-0.35567969473208905
2020-08-04 11:57:00,-0.32810065769677976
2020-08-04 12:00:00,-0.48217670651655453
2020-08-04 12:03:00,-0.3409350264057025
2020-08-04 12:06:00,-0.4185484644798976
2020-08-04 12:09:00,-0.38204371307494966
2020-08-04 12:12:00,-0.38233671957266324
2020-08-04 12:15:00,-0.4134180334248754
2020-08-04 12:18:00,-0.45993270247720375
2020-08-04 12:21:00,-0.47446017475709823
2020-08-04 12:24:00,-0.4745255777032753
2020-08-04 12:27:00,-0.4913268973555205
2020-08-04 12:30:00,-0.47823177612178824
2020-08-04 12:33:00,-0.5626924976753003
2020-08-04 12:36:00,-0.6206256161769943
2020-08-04 12:39:00,-0.6103460476659848
2020-08-04 12:42:00,-0.8104834820857718
2020-08-04 12:45:00,-0.5654390452361895
2020-08-04 12:48:00,-0.5824717657176848
2020-08-04 12:51:00,-0.5338606861675999
2020-08-04 12:54:00,-0.5108641924995254
2020-08-04 12:57:00,-0.5809598525422643
2020-08-04 13:00:00,-0.5320627906730238
2020-08-04 13:03:00,-0.5692168555675039
2020-08-04 13:06:00,-0.626007434629571
2020-08-04 13:09:00,-0.5784166448055998
2020-08-04 13:12:00,-0.6283073436269433
2020-08-04 13:15:00,-0.6267677179657198
2020-08-04 13:18:00,-0.5351500856182838
2020-08-04 13:21:00,-0.5660785292596984
2020-08-04 13:24:00,-0.5608165812087691
2020-08-04 13:27:00,-0.6173347862066407
2020-08-04 13:30:00,-0.4742392343632673
2020-08-04 13:33:00,-0.6141841472671672
2020-08-04 13:36:00,-0.47643302477212046
2020-08-04 13:39:00,-0.5550483301645954
2020-08-04 13:42:00,-0.619150885716806
2020-08-04 13:45:00,-0.6550247037765757
2020-08-04 13:48:00,-0.5580090879905129
2020-08-04 13:51:00,-0.5905157594029333
2020-08-04 13:54:00,-0.5987004060929735
2020-08-04 13:57:00,-0.5658610397833854
2020-08-04 14:00:00,-0.50547321348796
2020-08-04 14:03:00,-0.5808314592488841
2020-08-04 14:06:00,-0.5812402862731005
2020-08-04 14:09:00,-0.5937879380828122
2020-08-04 14:12:00,-0.671587416149805
2020-08-04 14:15:00,-0.4114753334046668
2020-08-04 14:18:00,-0.5150804686530819
2020-08-04 14:21:00,-0.5256599157516462
2020-08-04 14:24:00,-0.6555334967051749
2020-08-04 14:27:00,-0.5591205735687481
2020-08-04 14:30:00,-0.5903212083067615
2020-08-04 14:33:00,-0.5134393764327569
2020-08-04 14:36:00,-0.5712361261960837
2020-08-04 14:39:00,-0.5940494445706008
2020-08-04 14:42:00,-0.5165153986656037
2020-08-04 14:45:00,-0.7203515975724599
2020-08-04 14:48:00,-0.5182922729088659
2020-08-04 14:51:00,-0.48601314830699494
2020-08-04 14:54:00,-0.6387330160481497
2020-08-04 14:57:00,-0.5610562034268014
2020-08-04 15:00:00,-0.540487944145184
2020-08-04 15:03:00,-0.5765640729837287
2020-08-04 15:06:00,-0.6545913109402477
2020-08-04 15:09:00,-0.49077957724045973
2020-08-04 15:12:00,-0.594469858657078
2020-08-04 15:15:00,-0.5620146005213655
2020-08-04 15:18:00,-0.5752901047077899
2020-08-04 15:21:00,-0.5774948799884783
2020-08-04 15:24:00,-0.5658545867965472
2020-08-04 15:27:00,-0.5554450674358122
2020-08-04 15:30:00,-0.6941472973539362
2020-08-04 15:33:00,-0.6099864881298345
2020-08-04 15:36:00,-0.5606006158385526
2020-08-04 15:39:00,-0.6329124952061989
2020-08-04 15:42:00,-0.584390155984579
2020-08-04 15:45:00,-0.49594023972065315
2020-08-04 15:48:00,-0.607820678171322
2020-08-04 15:51:00,-0.5412682917515781
2020-08-04 15:54:00,-0.6173786542440212
2020-08-04 15:57:00,-0.6338862455078811
2020-08-04 16:00:00,-0.5745875964257152
2020-08-04 16:03:00,-0.594684829659343
2020-08-04 16:06:00,-0.4917076804055114
2020-08-04 16:09:00,-0.6328712864494719
2020-08-04 16:12:00,-0.46717641674524657
2020-08-04 16:15:00,-0.5008092212439124
2020-08-04 16:18:00,-0.4859219716140615
2020-08-04 16:21:00,-0.5085187057532607
2020-08-04 16:24:00,-0.6027870343388599
2020-08-04 16:27:00,-0.5446348303293576
2020-08-04 16:30:00,-0.582478681886414
2020-08-04 16:33:00,-0.45761963203705136
2020-08-04 16:36:00,-0.6294607007123432
2020-08-04 16:39:00,-0.48095034223211997
2020-08-04 16:42:00,-0.5186323277875431
2020-08-04 16:45:00,-0.5784646111333132
2020-08-04 16:48:00,-0.5846602764592035
2020-08-04 16:51:00,-0.5073851243770378
2020-08-04 16:54:00,-0.4912578126528615
2020-08-04 16:57:00,-0.596090939665487
2020-08-04 17:00:00,-0.5229042470604668
2020-08-04 17:03:00,-0.5898121505939571
2020-08-04 17:06:00,-0.43173648143442733
2020-08-04 17:09:00,-0.5611164478710862
2020-08-04 17:12:00,-0.530280677303324
2020-08-04 17:15:00,-0.5301647480507086
2020-08-04 17:18:00,-0.4495800685900804
2020-08-04 17:21:00,-0.52136545303199
2020-08-04 17:24:00,-0.4993945996550906
2020-08-04 17:27:00,-0.47189160772637706
2020-08-04 17:30:00,-0.43773034763410124
2020-08-04 17:33:00,-0.5491690508363831
2020-08-04 17:36:00,-0.49653947946222843
2020-08-04 17:39:00,-0.4307790638782194
2020-08-04 17:42:00,-0.41904291336231836
2020-08-04 17:45:00,-0.5023844689776524
2020-08-04 17:48:00,-0.519297978400914
2020-08-04 17:51:00,-0.4534466053351025
2020-08-04 17:54:00,-0.4593449742093867
2020-08-04 17:57:00,-0.5828823551382811
2020-08-04 18:00:00,-0.47035844302405394
2020-08-04 18:03:00,-0.38153501107484544
2020-08-04 18:06:00,-0.40593548242537736
2020-08-04 18:09:00,-0.5241683711690257
2020-08-04 18:12:00,-0.4280277054007229
2020-08-04 18:15:00,-0.4705045944599533
2020-08-04 18:18:00,-0.535813201056726
2020-08-04 18:21:00,-0.44502613666270463
2020-08-04 18:24:00,-0.45888319795187726
2020-08-04 18:27:00,-0.4261189169172894
2020-08-04 18:30:00,-0.48517785339993225
2020-08-04 18:33:00,-0.3884031603773792
2020-08-04 18:36:00,-0.35105642760640876
2020-08-04 18:39:00,-0.3655180158731355
2020-08-04 18:42:00,-0.30744757910537146
2020-08-04 18:45:00,-0.3755727667065685
2020-08-04 18:48:00,-0.2955799192229165
2020-08-04 18:51:00,-0.34029146277123345
2020-08-04 18:54:00,
2020-08-04 18:57:00,
2020-08-04 19:00:00,
2020-08-04 19:03:00,-0.3707794739004271
2020-08-04 19:06:00,-0.3370066872876123
2020-08-04 19:09:00,-0.31772499828434775
2020-08-04 19:12:00,-0.3691291924828306
2020-08-04 19:15:00,-0.2399886283944852
2020-08-04 19:18:00,-0.3054948592397295
2020-08-04 19:21:00,-0.3122801987199182
2020-08-04 19:24:00,-0.32795931675337897
2020-08-04 19:27:00,-0.22956955450285932
2020-08-04 19:30:00,-0.34083638877172007
2020-08-04 19:33:00,-0.2882324686826223
2020-08-04 19:36:00,-0.287819875317723
2020-08-04 19:39:00,-0.2832349401784313
2020-08-04 19:42:00,-0.29373518734792015
2020-08-04 19:45:00,-0.2589021813361114
2020-08-04 19:48:00,-0.23726681171410746
2020-08-04 19:51:00,-0.27313518206040044
2020-08-04 19:54:00,-0.3219289487794299
2020-08-04 19:57:00,-0.2251425040981303
2020-08-04 20:00:00,-0.32155427997679453
2020-08-04 20:03:00,-0.20392451166270575
2020-08-04 20:06:00,-0.122877103956057
2020-08-04 20:09:00,-0.11329758929196032
2020-08-04 20:12:00,-0.19830764637674747
2020-08-04 20:15:00,-0.17917972466790388
2020-08-04 20:18:00,-0.2049638010831245
2020-08-04 20:21:00,-0.16153572474888733
2020-08-04 20:24:00,-0.22928472178347192
2020-08-04 20:27:00,-0.05842107298872179
2020-08-04 20:30:00,-0.1139191482200772
2020-08-04 20:33:00,-0.10963652800199952
2020-08-04 20:36:00,-0.11315222672976688
2020-08-04 20:39:00,-0.1403501072651352
2020-08-04 20:42:00,0.08270398528270562
2020-08-04 20:45:00,0.07730228690923013
2020-08-04 20:48:00,-0.15481481708047795
2020-08-04 20:51:00,-0.13717695623051895
2020-08-04 20:54:00,-0.0012258789809607151
2020-08-04 20:57:00,-0.047439836287253456
2020-08-04 21:00:00,0.10174623857216147
2020-08-04 21:03:00,0.003413890375952633
2020-08-04 21:06:00,-0.04207742900564426
2020-08-04 21:09:00,0.02608934295886911
2020-08-04 21:12:00,-0.08356379620255439
2020-08-04 21:15:00,-0.03684852698694385
2020-08-04 21:18:00,0.05555444242162366
2020-08-04 21:21:00,-0.03252161590154401
2020-08-04 21:24:00,0.010817526086782436
2020-08-04 21:27:00,-0.09202672003414136
2020-08-04 21:30:00,0.003429181757610422
2020-08-04 21:33:00,-0.05629761078392903
2020-08-04 21:36:00,-0.046553826424769795
2020-08-04 21:39:00,-0.03950732731402695
2020-08-04 21:42:00,-0.009264061236251564
2020-08-04 21:45:00,0.01938627296908635
2020-08-04 21:48:00,0.00012162389953118691
2020-08-04 21:51:00,0.06666854813545342
2020-08-04 21:54:00,-0.033561485605673624
2020-08-04 21:57:00,0.03514218785187495
2020-08-04 22:00:00,0.1285850748258781
2020-08-04 22:03:00,0.015325155006564728
2020-08-04 22:06:00,0.052411940856245565
2020-08-04 22:09:00,-0.0020070466648576257
2020-08-04 22:12:00,0.06545921683124334
2020-08-04 22:15:00,0.05173822021293972
2020-08-04 22:18:00,0.1341461395289798
2020-08-04 22:21:00,0.09889855193051744
2020-08-04 22:24:00,-0.026600873512222734
2020-08-04 22:27:00,0.087354374982624
2020-08-04 22:30:00,0.07933854774904603
2020-08-04 22:33:00,0.02208911437912775
2020-08-04 22:36:00,0.09486144132603158
2020-08-04 22:39:00,0.06648751011977083
2020-08-04 22:42:00,0.0475605157814698
2020-08-04 22:45:00,0.09386914318156414
2020-08-04 22:48:00,0.10724096447393094
2020-08-04 22:51:00,-0.0008546859282319019
2020-08-04 22:54:00,-0.021854230466146873
2020-08-04 22:57:00,0.053938302080496214
2020-08-04 23:00:00,0.0036322100639267774
2020-08-04 23:03:00,0.004593823415632414
2020-08-04 23:06:00,0.036563385268493676
2020-08-04 23:09:00,0.09386083412766766
2020-08-04 23:12:00,0.12762521451753628
2020-08-04 23:15:00,0.15833590840048828
2020-08-04 23:18:00,-0.026134929997908785
2020-08-04 23:21:00,0.1112841912097906
2020-08-04 23:24:00,0.07543284018157692
2020-08-04 23:27:00,0.15122867640138793
2020-08-04 23:30:00,0.12890194069200334
2020-08-04 23:33:00,0.08098835619290412
2020-08-04 23:36:00,0.15091928297357526
2020-08-04 23:39:00,0.047641207825506626
2020-08-04 23:42:00,0.046752988027037645
2020-08-04 23:45:00,0.031675444966140276
2020-08-04 23:48:00,0.04676194948939383
2020-08-04 23:51:00,0.07184402747787999
2020-08-04 23:54:00,0.01977369596573908
2020-08-04 23:57:00,0.06456087752434314
2020-08-05 00:00:00,0.013704689000974213
2020-08-05 00:03:00,0.08165684247950367
2020-08-05 00:06:00,0.07717538681725955
2020-08-05 00:09:00,0.10738297999239421
2020-08-05 00:12:00,0.04818286775963543
2020-08-05 00:15:00,0.019231418694516833
2020-08-05 00:18:00,0.12153707478137221
2020-08-05 00:21:00,0.016421767737767823
2020-08-05 00:24:00,0.05683243533582072
2020-08-05 00:27:00,0.030670122558717594
2020-08-05 00:30:00,0.05291957247624168
2020-08-05 00:33:00,0.06286409728193121
2020-08-05 00:36:00,0.05498944643022696
2020-08-05 00:39:00,0.10595211023621687
2020-08-05 00:42:00,0.050186256149856945
2020-08-05 00:45:00,0.06939506627912806
2020-08-05 00:48:00,0.050544329445585845
2020-08-05 00:51:00,0.05891260938290088
2020-08-05 00:54:00,0.07502267098072934
2020-08-05 00:57:00,0.07799469690030492
2020-08-05 01:00:00,0.07818823565406774
2020-08-05 01:03:00,0.17117021095162954
2020-08-05 01:06:00,0.09036200676371209
2020-08-05 01:09:00,0.02005452256935314
2020-08-05 01:12:00,0.08934553302771064
2020-08-05 01:15:00,0.05187877759857429
2020-08-05 01:18:00,0.1005747449937644
2020-08-05 01:21:00,0.14389541511224024
2020-08-05 01:24:00,0.16370464208199564
2020-08-05 01:27:00,0.08900564229952579
2020-08-05 01:30:00,0.13248344314507676
2020-08-05 01:33:00,0.10712514095627057
2020-08-05 01:36:00,0.04105832941343124
2020-08-05 01:39:00,0.12421957476021817
2020-08-05 01:42:00,0.10276563321633603
2020-08-05 01:45:00,0.11745407388855256
2020-08-05 01:48:00,0.19113713231791962
2020-08-05 01:51:00,0.15832655962827857
2020-08-05 01:54:00,0.08807128505560513
2020-08-05 01:57:00,0.1269446603017741
2020-08-05 02:00:00,0.20373465090074205
2020-08-05 02:03:00,0.14788661109554369
2020-08-05 02:06:00,0.08366581412582264
2020-08-05 02:09:00,0.11270406297666113
2020-08-05 02:12:00,0.1773823180737395
2020-08-05 02:15:00,0.12073628817603321
2020-08-05 02:18:00,0.20436718508659624
2020-08-05 02:21:00,0.14541877484452925
2020-08-05 02:24:00,0.1721360027925698
2020-08-05 02:27:00,0.24608760378697525
2020-08-05 02:30:00,0.28925873283452574
2020-08-05 02:33:00,0.151888838349862
2020-08-05 02:36:00,0.14581568300371828
2020-08-05 02:39:00,0.1805603678064358
2020-08-05 02:42:00,0.19042986639124138
2020-08-05 02:45:00,0.15119545540909485
2020-08-05 02:48:00,0.10430170013711404
2020-08-05 02:51:00,0.20642865380256126
2020-08-05 02:54:00,0.12610690123432278
2020-08-05 02:57:00,0.15729541179848638
2020-08-05 03:00:00,0.21194389571951433
2020-08-05 03:03:00,0.1307677867065422
2020-08-05 03:06:00,0.13291140691154624
2020-08-05 03:09:00,0.2196640735079427
2020-08-05 03:12:00,0.17518896472842016
2020-08-05 03:15:00,0.2284886411663365
2020-08-05 03:18:00,0.15370646099609075
2020-08-05 03:21:00,0.17873763767397577
2020-08-05 03:24:00,0.19565594562021715
2020-08-05 03:27:00,0.15763611777043707
2020-08-05 03:30:00,0.14284555729983595
2020-08-05 03:33:00,0.22497489639181367
2020-08-05 03:36:00,0.2577365390258137
2020-08-05 03:39:00,0.2367579755996303
2020-08-05 03:42:00,0.10917189382092829
2020-08-05 03:45:00,0.22312355968784914
2020-08-05 03:48:00,0.23111782104598433
2020-08-05 03:51:00,0.13663968118311232
2020-08-05 03:54:00,0.16796367616478847
2020-08-05 03:57:00,0.185391245982089
2020-08-05 04:00:00,0.2846613807028575
2020-08-05 04:03:00,0.26783584643038694
2020-08-05 04:06:00,0.2779456162689371
2020-08-05 04:09:00,0.16832620933200815
2020-08-05 04:12:00,0.16411481463438804
2020-08-05 04:15:00,0.09645045533824259
2020-08-05 04:18:00,0.15603610915309218
2020-08-05 04:21:00,0.15522596730039595
2020-08-05 04:24:00,0.09914723070403397
2020-08-05 04:27:00,0.20391698403858527
2020-08-05 04:30:00,0.10559492530330772
2020-08-05 04:33:00,0.12134026592991631
2020-08-05 04:36:00,0.07834277618320584
2020-08-05 04:39:00,0.15338780895041282
2020-08-05 04:42:00,0.12314711784983956
2020-08-05 04:45:00,0.09431449065266406
2020-08-05 04:48:00,0.022145678598064933
2020-08-05 04:51:00,0.21578851899317897
2020-08-05 04:54:00,0.21160346481605075
2020-08-05 04:57:00,0.15220325998075168
2020-08-05 05:00:00,0.2745627735075118
2020-08-05 05:03:00,0.07510315534102574
2020-08-05 05:06:00,0.16055668206934115
2020-08-05 05:09:00,0.10550446910389155
2020-08-05 05:12:00,0.2075627009519394
2020-08-05 05:15:00,0.18847730761098092
2020-08-05 05:18:00,0.17581357208501913
2020-08-05 05:21:00,0.21218906100170898
2020-08-05 05:24:00,0.2507694922548467
2020-08-05 05:27:00,0.23654663699676348
2020-08-05 05:30:00,0.2072562364325563
2020-08-05 05:33:00,0.25672362132513626
2020-08-05 05:36:00,0.23217751094534833
2020-08-05 05:39:00,0.24842396743497375
2020-08-05 05:42:00,0.16424993672052324
2020-08-05 05:45:00,0.2149418694814358
2020-08-05 05:48:00,0.35248079343494965
2020-08-05 05:51:00,0.31653849849612925
2020-08-05 05:54:00,0.2501405245556043
2020-08-05 05:57:00,0.41547140985932174
2020-08-05 06:00:00,0.23819381065504786
2020-08-05 06:03:00,0.3259003951221757
2020-08-05 06:06:00,0.29466220004502475
2020-08-05 06:09:00,0.1873309118158204
2020-08-05 06:12:00,0.2254394060831828
2020-08-05 06:15:00,0.36811840459978384
2020-08-05 06:18:00,0.25835884218082583
2020-08-05 06:21:00,0.21932035666469574
2020-08-05 06:24:00,0.33344357696677207
2020-08-05 06:27:00,0.21822026765016744
2020-08-05 06:30:00,0.2625594014066337
2020-08-05 06:33:00,0.3191463974828821
2020-08-05 06:36:00,0.21406916069093995
2020-08-05 06:39:00,0.3685972176500627
2020-08-05 06:42:00,0.2628113772292977
2020-08-05 06:45:00,0.23749198143053718
2020-08-05 06:48:00,0.32203832688242073
2020-08-05 06:51:00,0.22854971135416235
2020-08-05 06:54:00,0.28775222508016896
2020-08-05 06:57:00,0.3417936016455201
2020-08-05 07:00:00,0.21268059099520542
2020-08-05 07:03:00,0.2558433174004904
2020-08-05 07:06:00,0.2311049714506339
2020-08-05 07:09:00,0.23458668607622712
2020-08-05 07:12:00,0.2660043239362153
2020-08-05 07:15:00,0.3093413798904976
2020-08-05 07:18:00,0.2810494445587324
2020-08-05 07:21:00,0.24568357378586825
2020-08-05 07:24:00,0.2068775720664462
2020-08-05 07:27:00,0.24632543827101472
2020-08-05 07:30:00,0.2074344946469182
2020-08-05 07:33:00,0.30613586052322717
2020-08-05 07:36:00,0.3117999302973544
2020-08-05 07:39:00,0.247585791715494
2020-08-05 07:42:00,0.2512419948984075
2020-08-05 07:45:00,0.30809491907479014
2020-08-05 07:48:00,0.19931375081461056
2020-08-05 07:51:00,0.136784158509613
2020-08-05 07:54:00,0.23543545735543603
2020-08-05 07:57:00,0.2527428538440404
2020-08-05 08:00:00,0.26145115054981716
2020-08-05 08:03:00,0.26212864169463046
2020-08-05 08:06:00,0.23698843385062673
2020-08-05 08:09:00,0.2915619328718435
2020-08-05 08:12:00,0.1703109618128451
2020-08-05 08:15:00,0.21057831999979726
2020-08-05 08:18:00,0.1645720978465306
2020-08-05 08:21:00,0.22061497146302145
2020-08-05 08:24:00,0.1629780071198752
2020-08-05 08:27:00,0.17573028382690836
2020-08-05 08:30:00,0.12059124794916443
2020-08-05 08:33:00,0.20019172115922856
2020-08-05 08:36:00,0.22338426322983196
2020-08-05 08:39:00,0.1593358363668358
2020-08-05 08:42:00,0.26309618348744834
2020-08-05 08:45:00,0.28316571951410197
2020-08-05 08:48:00,0.11058127590564482
2020-08-05 08:51:00,0.16065060678567988
2020-08-05 08:54:00,0.14251872756534567
2020-08-05 08:57:00,0.17689023009040739
2020-08-05 09:00:00,0.10300386172451681
2020-08-05 09:03:00,0.1629754563404049
2020-08-05 09:06:00,0.11047319659951427
2020-08-05 09:09:00,0.20347534162812053
2020-08-05 09:12:00,0.09306859785942834
2020-08-05 09:15:00,0.12661560963579177
2020-08-05 09:18:00,0.10877392825773313
2020-08-05 09:21:00,-0.013342078744926766
2020-08-05 09:24:00,0.08627980000403568
2020-08-05 09:27:00,0.05720561677264868
2020-08-05 09:30:00,0.022650449462162214
2020-08-05 09:33:00,-0.027722548842291417
2020-08-05 09:36:00,0.012453871663183236
2020-08-05 09:39:00,-0.02720547457761313
2020-08-05 09:42:00,-0.020494332244425095
2020-08-05 09:45:00,-0.030496231156007525
2020-08-05 09:48:00,0.09329163891999315
2020-08-05 09:51:00,-0.04811790594209242
2020-08-05 09:54:00,-0.09457436700995459
2020-08-05 09:57:00,0.0029556027332091617
2020-08-05 10:00:00,-0.08086885787332676
2020-08-05 10:03:00,-0.08510706380121746
2020-08-05 10:06:00,-0.13740888516070981
2020-08-05 10:09:00,-0.12358194234400344
2020-08-05 10:12:00,-0.02830586187320705
2020-08-05 10:15:00,-0.2143051094500379
2020-08-05 10:18:00,-0.12248833541156046
2020-08-05 10:21:00,-0.16162330743406983
2020-08-05 10:24:00,-0.27187380064310673
2020-08-05 10:27:00,-0.10963555406203795
2020-08-05 10:30:00,-0.12067660692616755
2020-08-05 10:33:00,-0.1385212440977739
2020-08-05 10:36:00,-0.24831776106844927
2020-08-05 10:39:00,-0.2283965694997505
2020-08-05 10:42:00,-0.17661000544154604
2020-08-05 10:45:00,-0.3531504223388424
2020-08-05 10:48:00,-0.24324450875036518
2020-08-05 10:51:00,-0.23971725956886303
2020-08-05 10:54:00,-0.23099694556026407
2020-08-05 10:57:00,-0.285582393034872
2020-08-05 11:00:00,-0.25434054354445834
2020-08-05 11:03:00,-0.3121819145486029
2020-08-05 11:06:00,-0.31018466291044433
2020-08-05 11:09:00,-0.30747564341135103
2020-08-05 11:12:00,-0.33624052854077036
2020-08-05 11:15:00,-0.4301002967333716
2020-08-05 11:18:00,-0.2360241715721827
2020-08-05 11:21:00,-0.3325568814466351
2020-08-05 11:24:00,-0.3398036791405161
2020-08-05 11:27:00,-0.37123850358159416
2020-08-05 11:30:00,-0.34072968795169345
2020-08-05 11:33:00,-0.3126628716504456
2020-08-05 11:36:00,-0.3491660263813401
2020-08-05 11:39:00,-0.2938818482674037
2020-08-05 11:42:00,-0.34611822341742027
2020-08-05 11:45:00,-0.27507728235207196
2020-08-05 11:48:00,-0.32644993805502054
2020-08-05 11:51:00,-0.3802662214232555
2020-08-05 11:54:00,-0.29805020231640356
2020-08-05 11:57:00,-0.36022893771780673
2020-08-05 12:00:00,-0.4770425194581662
2020-08-05 12:03:00,-0.41684919206744553
2020-08-05 12:06:00,-0.25623991878677543
2020-08-05 12:09:00,-0.368090822296665
2020-08-05 12:12:00,-0.4740587871659727
2020-08-05 12:15:00,-0.3923515922242018
2020-08-05 12:18:00,-0.31767099728631365
2020-08-05 12:21:00,-0.4839218570147068
2020-08-05 12:24:00,-0.4990541135500166
2020-08-05 12:27:00,-0.35877726586255676
2020-08-05 12:30:00,-0.4694346574538031
2020-08-05 12:33:00,-0.42406037633890037
2020-08-05 12:36:00,-0.3686298658458895
2020-08-05 12:39:00,-0.38687625925331304
2020-08-05 12:42:00,-0.32164005912551374
2020-08-05 12:45:00,-0.4540462759657089
