2018-01-01 00:00:00,0.47931184563827856
2020-08-05 12:48:00,-0.3037177363386263
2020-08-05 12:51:00,-0.41765966545739275
2020-08-05 12:54:00,-0.44256686015410196
2020-08-05 12:57:00,-0.4451737551792121
2020-08-05 13:00:00,-0.4734314805362487
2020-08-05 13:03:00,-0.573335413040752
2020-08-05 13:06:00,-0.5319144401551625
2020-08-05 13:09:00,-0.47453712078294075
2020-08-05 13:12:00,-0.5516063755446226
2020-08-05 13:15:00,-0.341352721018211
2020-08-05 13:18:00,-0.5885556133134173
2020-08-05 13:21:00,-0.4948855844057789
2020-08-05 13:24:00,-0.4522420587589977
2020-08-05 13:27:00,-0.5388193801628631
2020-08-05 13:30:00,-0.4449581590355365
2020-08-05 13:33:00,-0.6331585762146119
2020-08-05 13:36:00,-0.5406958884097435
2020-08-05 13:39:00,-0.5499652996612667
2020-08-05 13:42:00,-0.5041430632451807
2020-08-05 13:45:00,-0.5879300227833824
2020-08-05 13:48:00,-0.5679580212835731
2020-08-05 13:51:00,-0.5238382182942019
2020-08-05 13:54:00,-0.6054483308949443
2020-08-05 13:57:00,-0.4576970954515218
2020-08-05 14:00:00,-0.4220420699111287
2020-08-05 14:03:00,-0.4920897794828534
2020-08-05 14:06:00,-0.5040329077855858
2020-08-05 14:09:00,-0.5776729874108355
2020-08-05 14:12:00,-0.5419205330345562
2020-08-05 14:15:00,-0.5178373448828779
2020-08-05 14:18:00,-0.511540416111302
2020-08-05 14:21:00,-0.6245170710523098
2020-08-05 14:24:00,-0.5574025807014777
2020-08-05 14:27:00,-0.49986951635241894
2020-08-05 14:30:00,-0.46611378350985433
2020-08-05 14:33:00,-0.5159476877147426
2020-08-05 14:36:00,-0.4869158881498947
2020-08-05 14:39:00,-0.5538031043195133
2020-08-05 14:42:00,-0.6798643048822441
2020-08-05 14:45:00,-0.5291650988199308
2020-08-05 14:48:00,-0.5449317963769431
2020-08-05 14:51:00,-0.4971944857642825
2020-08-05 14:54:00,-0.5406230285320248
2020-08-05 14:57:00,-0.4885454912439968
2020-08-05 15:00:00,-0.4694434054549106
2020-08-05 15:03:00,-0.5540848932733979
2020-08-05 15:06:00,-0.5106874381075954
2020-08-05 15:09:00,-0.552489471201909
2020-08-05 15:12:00,-0.5795639116875009
2020-08-05 15:15:00,-0.5071208477503433
2020-08-05 15:18:00,-0.5406199548041286
2020-08-05 15:21:00,-0.42932418183107757
2020-08-05 15:24:00,-0.47444590428710853
2020-08-05 15:27:00,-0.5240906854831451
2020-08-05 15:30:00,-0.5242497173636593
2020-08-05 15:33:00,-0.4990309128938293
2020-08-05 15:36:00,-0.45812374160408353
2020-08-05 15:39:00,-0.5454885058578611
2020-08-05 15:42:00,-0.5460851955730845
2020-08-05 15:45:00,-0.5171020163069215
2020-08-05 15:48:00,-0.5487551537106583
2020-08-05 15:51:00,-0.4642701634308537
2020-08-05 15:54:00,-0.45027277920473807
2020-08-05 15:57:00,-0.5634748805176741
2020-08-05 16:00:00,-0.6598872367877675
2020-08-05 16:03:00,-0.5489369467590564
2020-08-05 16:06:00,-0.496231496417181
2020-08-05 16:09:00,-0.46516196034843915
2020-08-05 16:12:00,-0.5622028867491053
2020-08-05 16:15:00,-0.5726372472599337
2020-08-05 16:18:00,-0.5784526564603993
2020-08-05 16:21:00,-0.4660871971108236
2020-08-05 16:24:00,-0.5289850600821069
2020-08-05 16:27:00,-0.47793421431907746
2020-08-05 16:30:00,-0.48822998057698896
2020-08-05 16:33:00,-0.488730266341463
2020-08-05 16:36:00,-0.43625048769899877
2020-08-05 16:39:00,-0.333581396454008
2020-08-05 16:42:00,-0.46542415705783924
2020-08-05 16:45:00,-0.49542024927694683
2020-08-05 16:48:00,-0.5501463974761123
2020-08-05 16:51:00,-0.5283711931426183
2020-08-05 16:54:00,-0.5039735390516853
2020-08-05 16:57:00,-0.5410801471434752
2020-08-05 17:00:00,-0.45845136308167866
2020-08-05 17:03:00,-0.4777797597574249
2020-08-05 17:06:00,-0.5901061847508231
2020-08-05 17:09:00,-0.5536475165051229
2020-08-05 17:12:00,-0.3985228306635804
2020-08-05 17:15:00,-0.5317138960928105
2020-08-05 17:18:00,-0.38685149237028327
2020-08-05 17:21:00,-0.4882307021302381
2020-08-05 17:24:00,-0.4393759631043963
2020-08-05 17:27:00,-0.4995036741754575
2020-08-05 17:30:00,-0.421465381077212
2020-08-05 17:33:00,-0.4257072005891587
2020-08-05 17:36:00,-0.44257953014516715
2020-08-05 17:39:00,-0.4232231346603612
2020-08-05 17:42:00,-0.3392594714181314
2020-08-05 17:45:00,-0.5571314185249321
2020-08-05 17:48:00,-0.3744912582189954
2020-08-05 17:51:00,-0.47935560148653167
2020-08-05 17:54:00,-0.4527455437116714
2020-08-05 17:57:00,-0.43318503531969554
2020-08-05 18:00:00,-0.35076489894618135
2020-08-05 18:03:00,-0.39546528005354276
2020-08-05 18:06:00,-0.3255583166300653
2020-08-05 18:09:00,-0.32352522717923193
2020-08-05 18:12:00,-0.26687190442476094
2020-08-05 18:15:00,-0.327073525445428
2020-08-05 18:18:00,-0.39674854128190873
2020-08-05 18:21:00,-0.3487717828756445
2020-08-05 18:24:00,-0.27800511027163566
2020-08-05 18:27:00,-0.30775668097629705
2020-08-05 18:30:00,-0.2337067023115651
2020-08-05 18:33:00,-0.4056558785738389
2020-08-05 18:36:00,-0.40490982890656824
2020-08-05 18:39:00,-0.38824911667467177
2020-08-05 18:42:00,-0.31461160097785523
2020-08-05 18:45:00,-0.21909875968322012
2020-08-05 18:48:00,-0.17547342553780254
2020-08-05 18:51:00,-0.30587312187822135
2020-08-05 18:54:00,
2020-08-05 18:57:00,
2020-08-05 19:00:00,
2020-08-05 19:03:00,-0.2795858384199619
2020-08-05 19:06:00,-0.2789924823114802
2020-08-05 19:09:00,-0.25596005018297774
2020-08-05 19:12:00,-0.1815511203695337
2020-08-05 19:15:00,-0.23000081973287934
2020-08-05 19:18:00,-0.1622927984439002
2020-08-05 19:21:00,-0.20968225940629281
2020-08-05 19:24:00,-0.23821125398939103
2020-08-05 19:27:00,-0.1762719581266765
2020-08-05 19:30:00,-0.12877042628491608
2020-08-05 19:33:00,-0.20719873575774272
2020-08-05 19:36:00,-0.16557587489688785
2020-08-05 19:39:00,-0.1387400253693727
2020-08-05 19:42:00,-0.17564533527212234
2020-08-05 19:45:00,-0.1294431597538619
2020-08-05 19:48:00,-0.20702292579954928
2020-08-05 19:51:00,-0.11440318305182018
2020-08-05 19:54:00,-0.18825693627064766
2020-08-05 19:57:00,-0.18378101143485992
2020-08-05 20:00:00,-0.15215039431296873
2020-08-05 20:03:00,-0.035643277598012446
2020-08-05 20:06:00,-0.1623296666787155
2020-08-05 20:09:00,-0.06177991877621025
2020-08-05 20:12:00,-0.179126934211979
2020-08-05 20:15:00,0.002346041447481184
2020-08-05 20:18:00,-0.04810579714268215
2020-08-05 20:21:00,-0.08790671908195691
2020-08-05 20:24:00,0.025333760679416173
2020-08-05 20:27:00,-0.04384366238519988
2020-08-05 20:30:00,-0.030911069640865207
2020-08-05 20:33:00,0.020325830753620266
2020-08-05 20:36:00,-0.007767855338329355
2020-08-05 20:39:00,-0.0016761004367822352
2020-08-05 20:42:00,-0.015450821581453056
2020-08-05 20:45:00,0.020661464535237428
2020-08-05 20:48:00,0.022581381933321154
2020-08-05 20:51:00,0.057224924750983064
2020-08-05 20:54:00,0.022483659973147496
2020-08-05 20:57:00,0.07232565711154848
2020-08-05 21:00:00,0.04286666474371259
2020-08-05 21:03:00,0.10841163512827734
2020-08-05 21:06:00,0.04866092736443761
2020-08-05 21:09:00,0.19155013447209512
2020-08-05 21:12:00,0.04112083390157295
2020-08-05 21:15:00,0.05733607861196788
2020-08-05 21:18:00,0.00817170995782135
2020-08-05 21:21:00,0.16462268204031716
2020-08-05 21:24:00,0.1603244553730292
2020-08-05 21:27:00,0.06035332458264975
2020-08-05 21:30:00,0.035334237079837294
2020-08-05 21:33:00,0.1023028988789747
2020-08-05 21:36:00,0.10232364305664987
2020-08-05 21:39:00,0.07632163574680817
2020-08-05 21:42:00,0.10687453957473281
2020-08-05 21:45:00,0.11231115555892757
2020-08-05 21:48:00,0.08565957569709326
2020-08-05 21:51:00,0.11478903993474887
2020-08-05 21:54:00,0.092681410619889
2020-08-05 21:57:00,0.07299806451612767
2020-08-05 22:00:00,0.19502012953807935
2020-08-05 22:03:00,0.153119208613532
2020-08-05 22:06:00,0.057433346586037715
2020-08-05 22:09:00,0.07782255649863146
2020-08-05 22:12:00,0.0035141121286415
2020-08-05 22:15:00,0.08085905196560361
2020-08-05 22:18:00,0.1246783345801532
2020-08-05 22:21:00,0.005047812638792948
2020-08-05 22:24:00,0.21308203172560525
2020-08-05 22:27:00,0.11731593885423308
2020-08-05 22:30:00,0.07788737340194984
2020-08-05 22:33:00,0.04471960517776097
2020-08-05 22:36:00,0.10331851121708269
2020-08-05 22:39:00,0.12896914429472872
2020-08-05 22:42:00,0.11392376128912929
2020-08-05 22:45:00,0.07286887837341283
2020-08-05 22:48:00,0.1270043725446044
2020-08-05 22:51:00,0.12393250645084208
2020-08-05 22:54:00,0.14650728125138812
2020-08-05 22:57:00,0.14910843121737116
2020-08-05 23:00:00,0.1867839729416687
2020-08-05 23:03:00,0.1549621636497136
2020-08-05 23:06:00,0.13294741725849235
2020-08-05 23:09:00,0.1435443272696375
2020-08-05 23:12:00,0.2627072570460882
2020-08-05 23:15:00,0.08335144047714493
2020-08-05 23:18:00,0.13930723370572196
2020-08-05 23:21:00,0.16518168315303683
2020-08-05 23:24:00,0.14862555899753715
2020-08-05 23:27:00,0.10649598261346682
2020-08-05 23:30:00,0.18279832422336995
2020-08-05 23:33:00,0.13240629558595174
2020-08-05 23:36:00,0.10042826389349102
2020-08-05 23:39:00,0.08430375470948093
2020-08-05 23:42:00,0.09831127765306746
2020-08-05 23:45:00,0.03558423797392152
2020-08-05 23:48:00,0.08019531075206032
2020-08-05 23:51:00,0.19262340774872655
2020-08-05 23:54:00,-0.010843246634919979
2020-08-05 23:57:00,0.17744159768841428
2020-08-06 00:00:00,0.1147740772910879
2020-08-06 00:03:00,0.08061989718385121
2020-08-06 00:06:00,0.1364468227924931
2020-08-06 00:09:00,0.12447098225834452
2020-08-06 00:12:00,0.11162212458634713
2020-08-06 00:15:00,0.1870350150616673
2020-08-06 00:18:00,0.08840974200489882
2020-08-06 00:21:00,0.10247945921838664
2020-08-06 00:24:00,0.17718092996051382
2020-08-06 00:27:00,0.23068730897153955
2020-08-06 00:30:00,0.0923806775781486
2020-08-06 00:33:00,0.12388872418381425
2020-08-06 00:36:00,0.03986388779560457
2020-08-06 00:39:00,0.11525217607390914
2020-08-06 00:42:00,0.14211581632719117
2020-08-06 00:45:00,0.10512370667521509
2020-08-06 00:48:00,0.18720575385606253
2020-08-06 00:51:00,0.2102090466376012
2020-08-06 00:54:00,0.093809988330122
2020-08-06 00:57:00,0.19832010390592814
2020-08-06 01:00:00,0.10754567278485183
2020-08-06 01:03:00,0.13886081484696433
2020-08-06 01:06:00,0.10167596907405141
2020-08-06 01:09:00,0.13932787467223307
2020-08-06 01:12:00,0.13100710301347362
2020-08-06 01:15:00,0.053703017312614065
2020-08-06 01:18:00,0.28983607079487683
2020-08-06 01:21:00,0.12024846091964037
2020-08-06 01:24:00,0.05464189646596651
2020-08-06 01:27:00,0.177633712486454
2020-08-06 01:30:00,0.18149429178646415
2020-08-06 01:33:00,0.16422219619187217
2020-08-06 01:36:00,0.21189744246800046
2020-08-06 01:39:00,0.21139295452979923
2020-08-06 01:42:00,0.07301723900388879
2020-08-06 01:45:00,0.1982529045129695
2020-08-06 01:48:00,0.13527487518484804
2020-08-06 01:51:00,0.2711447988962732
2020-08-06 01:54:00,0.23531205250213816
2020-08-06 01:57:00,0.12642352844915195
2020-08-06 02:00:00,0.1528379147536043
2020-08-06 02:03:00,0.13057667896828207
2020-08-06 02:06:00,0.1854952843365254
2020-08-06 02:09:00,0.14422058646943015
2020-08-06 02:12:00,0.1517761882032005
2020-08-06 02:15:00,0.14799861715562201
2020-08-06 02:18:00,0.1236796277177632
2020-08-06 02:21:00,0.16607254792768344
2020-08-06 02:24:00,0.10028397324299476
2020-08-06 02:27:00,0.24085861048047263
2020-08-06 02:30:00,0.23428700751554743
2020-08-06 02:33:00,0.23870630792254133
2020-08-06 02:36:00,0.25375215342808133
2020-08-06 02:39:00,0.2637181657353267
2020-08-06 02:42:00,0.16609608596701264
2020-08-06 02:45:00,0.13622774934833615
2020-08-06 02:48:00,0.17034844755687573
2020-08-06 02:51:00,0.16495597077147295
2020-08-06 02:54:00,0.21996764892787724
2020-08-06 02:57:00,0.2934577117343906
2020-08-06 03:00:00,0.30583073161977836
2020-08-06 03:03:00,0.2159015110566429
2020-08-06 03:06:00,0.2455077556796823
2020-08-06 03:09:00,0.2559054451193674
2020-08-06 03:12:00,0.21741678411882503
2020-08-06 03:15:00,0.18155057633816796
2020-08-06 03:18:00,0.13858122291912878
2020-08-06 03:21:00,0.09822900969243165
2020-08-06 03:24:00,0.2969655030174181
2020-08-06 03:27:00,0.14210485026330844
2020-08-06 03:30:00,0.17636162380983933
2020-08-06 03:33:00,0.2903826933056166
2020-08-06 03:36:00,0.2181701011234054
2020-08-06 03:39:00,0.2971457534112574
2020-08-06 03:42:00,0.20482869099629397
2020-08-06 03:45:00,0.2828326976140829
2020-08-06 03:48:00,0.30202211161457626
2020-08-06 03:51:00,0.1444400260664338
2020-08-06 03:54:00,0.23125218700528194
2020-08-06 03:57:00,0.31877593449013375
2020-08-06 04:00:00,0.3230959905925488
2020-08-06 04:03:00,0.3090220955530185
2020-08-06 04:06:00,0.2617138588027501
2020-08-06 04:09:00,0.27541471157564956
2020-08-06 04:12:00,0.2529729677274304
2020-08-06 04:15:00,0.2859183235436831
2020-08-06 04:18:00,0.3261178958231312
2020-08-06 04:21:00,0.299049604033371
2020-08-06 04:24:00,0.3088234356169437
2020-08-06 04:27:00,0.26563021492819416
2020-08-06 04:30:00,0.42348801539401393
2020-08-06 04:33:00,0.2296523566186579
2020-08-06 04:36:00,0.3991271069827462
2020-08-06 04:39:00,0.34707246065346453
2020-08-06 04:42:00,0.40462096132984016
2020-08-06 04:45:00,0.32070080374273857
2020-08-06 04:48:00,0.25439285924437627
2020-08-06 04:51:00,0.3612769590664584
2020-08-06 04:54:00,0.30732163154789305
2020-08-06 04:57:00,0.36028211997398785
2020-08-06 05:00:00,0.30559629108148556
2020-08-06 05:03:00,0.27309080266854835
2020-08-06 05:06:00,0.3914315959685837
2020-08-06 05:09:00,0.23040798014653774
2020-08-06 05:12:00,0.23978060647635857
2020-08-06 05:15:00,0.2111496033722915
2020-08-06 05:18:00,0.231233388347448
2020-08-06 05:21:00,0.29479384449388135
2020-08-06 05:24:00,0.27536400910497605
2020-08-06 05:27:00,0.3205941943585344
2020-08-06 05:30:00,0.38543243255116977
2020-08-06 05:33:00,0.314891078271728
2020-08-06 05:36:00,0.22864845365563724
2020-08-06 05:39:00,0.2672674066408831
2020-08-06 05:42:00,0.24917923604709813
2020-08-06 05:45:00,0.33916155356519084
2020-08-06 05:48:00,0.2946351477576741
2020-08-06 05:51:00,0.25771839152167786
2020-08-06 05:54:00,0.3174505285317082
2020-08-06 05:57:00,0.31110258469431074
2020-08-06 06:00:00,0.2714699290906992
2020-08-06 06:03:00,0.2770018394107865
2020-08-06 06:06:00,0.3529842503381815
2020-08-06 06:09:00,0.3687665051590443
2020-08-06 06:12:00,0.22505628176196524
2020-08-06 06:15:00,0.22442208379550266
2020-08-06 06:18:00,0.3174696514537345
2020-08-06 06:21:00,0.23823900135425902
2020-08-06 06:24:00,0.2667508565771186
2020-08-06 06:27:00,0.25792503931273814
2020-08-06 06:30:00,0.2866160426666511
2020-08-06 06:33:00,0.2917287318554145
2020-08-06 06:36:00,0.29981296095598964
2020-08-06 06:39:00,0.19821008845519827
2020-08-06 06:42:00,0.19523684128802188
2020-08-06 06:45:00,0.350436271915612
2020-08-06 06:48:00,0.3319576049561306
2020-08-06 06:51:00,0.24832093445633063
2020-08-06 06:54:00,0.22147464525886562
2020-08-06 06:57:00,0.20666995071024985
2020-08-06 07:00:00,0.1786551030260739
2020-08-06 07:03:00,0.27746942026487886
2020-08-06 07:06:00,0.23835221782724147
2020-08-06 07:09:00,0.2670568186042601
2020-08-06 07:12:00,0.39023236576883846
2020-08-06 07:15:00,0.2625710763348934
2020-08-06 07:18:00,0.29630429923440715
2020-08-06 07:21:00,0.28743774161125657
2020-08-06 07:24:00,0.2943536779766873
2020-08-06 07:27:00,0.2836930242831386
2020-08-06 07:30:00,0.27906399357260625
2020-08-06 07:33:00,0.2763641698249444
2020-08-06 07:36:00,0.25266043936647975
2020-08-06 07:39:00,0.2985907416168061
2020-08-06 07:42:00,0.28255684573451845
2020-08-06 07:45:00,0.3146410909336623
2020-08-06 07:48:00,0.21691662518099974
2020-08-06 07:51:00,0.2278552265264011
2020-08-06 07:54:00,0.27455578605395203
2020-08-06 07:57:00,0.2509150199003898
2020-08-06 08:00:00,0.2184846162700751
2020-08-06 08:03:00,0.21399974768416996
2020-08-06 08:06:00,0.25298578159004137
2020-08-06 08:09:00,0.25737841341970125
2020-08-06 08:12:00,0.1919227138239421
2020-08-06 08:15:00,0.22613575923566032
2020-08-06 08:18:00,0.23660902734280853
2020-08-06 08:21:00,0.17968705035110588
2020-08-06 08:24:00,0.289381226103842
2020-08-06 08:27:00,0.33352181437174977
2020-08-06 08:30:00,0.24115898953044734
2020-08-06 08:33:00,0.2382742999585048
2020-08-06 08:36:00,0.2332276680264158
2020-08-06 08:39:00,0.12286609347626154
2020-08-06 08:42:00,0.139566308884298
2020-08-06 08:45:00,0.19452915430395024
2020-08-06 08:48:00,0.17675978595872266
2020-08-06 08:51:00,0.09389547648993357
2020-08-06 08:54:00,0.08907455913555395
2020-08-06 08:57:00,0.284142105158935
2020-08-06 09:00:00,0.21420173697930522
2020-08-06 09:03:00,0.25692046759758114
2020-08-06 09:06:00,0.16881771652737143
2020-08-06 09:09:00,0.20390906612686877
2020-08-06 09:12:00,0.24567608302925237
2020-08-06 09:15:00,0.1567144739675541
2020-08-06 09:18:00,0.1995431896524451
2020-08-06 09:21:00,0.14056866907208132
2020-08-06 09:24:00,0.07353760131093168
2020-08-06 09:27:00,0.17001801793310278
2020-08-06 09:30:00,0.12394212358486811
2020-08-06 09:33:00,0.17687811282439725
2020-08-06 09:36:00,0.016070038367217876
2020-08-06 09:39:00,0.12056426831543376
2020-08-06 09:42:00,0.09084578795426523
2020-08-06 09:45:00,0.08157978117759512
2020-08-06 09:48:00,0.16453561495518443
2020-08-06 09:51:00,0.04151873290373942
2020-08-06 09:54:00,0.09872348752008975
2020-08-06 09:57:00,0.04097719996656224
2020-08-06 10:00:00,-0.11597317917738792
2020-08-06 10:03:00,0.013247590295463851
2020-08-06 10:06:00,-0.09009622642031445
2020-08-06 10:09:00,-0.041594064185005664
2020-08-06 10:12:00,-0.11903308503258359
2020-08-06 10:15:00,-0.16133689201092238
2020-08-06 10:18:00,-0.09228883907400132
2020-08-06 10:21:00,-0.12416604286124766
2020-08-06 10:24:00,-0.22886726401986834
2020-08-06 10:27:00,-0.21946960945007277
2020-08-06 10:30:00,-0.19566808571102
2020-08-06 10:33:00,-0.2508089853326396
2020-08-06 10:36:00,-0.19752858543887442
2020-08-06 10:39:00,-0.21167394305342668
2020-08-06 10:42:00,-0.08831414040304253
2020-08-06 10:45:00,-0.21566216765813806
2020-08-06 10:48:00,-0.25723492393416336
2020-08-06 10:51:00,-0.22856040089698126
2020-08-06 10:54:00,-0.21937166349994186
2020-08-06 10:57:00,-0.23136953208216937
2020-08-06 11:00:00,-0.24967301216111082
2020-08-06 11:03:00,-0.17595770789120024
2020-08-06 11:06:00,-0.2679405663228067
2020-08-06 11:09:00,-0.21011759408361286
2020-08-06 11:12:00,-0.1690580367122152
2020-08-06 11:15:00,-0.31755375135236363
2020-08-06 11:18:00,-0.20932259213162752
2020-08-06 11:21:00,-0.31852975032609265
2020-08-06 11:24:00,-0.1827093344498394
2020-08-06 11:27:00,-0.29248457424438357
2020-08-06 11:30:00,-0.3624320929825444
2020-08-06 11:33:00,-0.4191244365027842
2020-08-06 11:36:00,-0.2106659783979694
2020-08-06 11:39:00,-0.4016660035581481
2020-08-06 11:42:00,-0.3336252432814035
2020-08-06 11:45:00,-0.25546068769494923
2020-08-06 11:48:00,-0.35352902767738215
2020-08-06 11:51:00,-0.2636302120909022
2020-08-06 11:54:00,-0.22985347612893747
2020-08-06 11:57:00,-0.1043148600287509
2020-08-06 12:00:00,-0.034820614589250454
2020-08-06 12:03:00,-0.0867441987244888
2020-08-06 12:06:00,-0.16271275197539126
2020-08-06 12:09:00,-0.1906114679097186
2020-08-06 12:12:00,-0.1856882827814843
2020-08-06 12:15:00,-0.2752858824584905
2020-08-06 12:18:00,-0.29419449036856804
2020-08-06 12:21:00,-0.33544415128420724
2020-08-06 12:24:00,-0.31397774338910267
2020-08-06 12:27:00,-0.2944072649291911
2020-08-06 12:30:00,-0.33316151334423694
2020-08-06 12:33:00,-0.4876553179573193
2020-08-06 12:36:00,-0.38959902391218293
2020-08-06 12:39:00,-0.32434226419724155
2020-08-06 12:42:00,-0.239453942762907
2020-08-06 12:45:00,-0.24941709540735246
2020-08-06 12:48:00,-0.3129880295092562
2020-08-06 12:51:00,-0.29588712810175366
2020-08-06 12:54:00,-0.29159440505532075
2020-08-06 12:57:00,-0.2572102691275404
2020-08-06 13:00:00,-0.2793386557503368
2020-08-06 13:03:00,-0.43719676653819306
2020-08-06 13:06:00,-0.2910815641318436
2020-08-06 13:09:00,-0.22120066321588183
2020-08-06 13:12:00,-0.20834562390211886
2020-08-06 13:15:00,-0.35910977845173875
2020-08-06 13:18:00,-0.23085044669767285
2020-08-06 13:21:00,-0.451770829485838
2020-08-06 13:24:00,-0.42112095479996015
2020-08-06 13:27:00,-0.5026717323696062
2020-08-06 13:30:00,-0.5474848073470184
2020-08-06 13:33:00,-0.44960252209040164
2020-08-06 13:36:00,-0.4659880678275954
2020-08-06 13:39:00,-0.442172118080407
2020-08-06 13:42:00,-0.5419210640147298
2020-08-06 13:45:00,-0.6171891180801481
2020-08-06 13:48:00,-0.31316320041048584
2020-08-06 13:51:00,-0.4763421152071601
2020-08-06 13:54:00,-0.3828167116750478
2020-08-06 13:57:00,-0.219949012110078
2020-08-06 14:00:00,-0.28888173197100286
2020-08-06 14:03:00,-0.4423111514186644
2020-08-06 14:06:00,-0.5713948981447174
2020-08-06 14:09:00,-0.47400585949139895
2020-08-06 14:12:00,-0.36888673562521035
2020-08-06 14:15:00,-0.4118657896578952
2020-08-06 14:18:00,-0.4044400816482039
2020-08-06 14:21:00,-0.5110335328517408
2020-08-06 14:24:00,-0.5102935233744006
2020-08-06 14:27:00,-0.5229825878905672
2020-08-06 14:30:00,-0.4865125894806397
2020-08-06 14:33:00,-0.5021009430857362
2020-08-06 14:36:00,-0.4952868780889048
2020-08-06 14:39:00,-0.5605282500015392
2020-08-06 14:42:00,-0.43875988735572946
2020-08-06 14:45:00,-0.5193131526811499
2020-08-06 14:48:00,-0.517267231358062
2020-08-06 14:51:00,-0.5211058865631344
2020-08-06 14:54:00,-0.5990621536577123
2020-08-06 14:57:00,-0.4845616392105967
2020-08-06 15:00:00,-0.4724444302806319
2020-08-06 15:03:00,-0.576249498970526
2020-08-06 15:06:00,-0.5749267403838303
2020-08-06 15:09:00,-0.5113459571808221
2020-08-06 15:12:00,-0.4277791618973197
2020-08-06 15:15:00,-0.5042290829734952
2020-08-06 15:18:00,-0.5250723524453633
2020-08-06 15:21:00,-0.5559249759767226
2020-08-06 15:24:00,-0.473540150832207
2020-08-06 15:27:00,-0.47703365961780264
2020-08-06 15:30:00,-0.45237855769647695
2020-08-06 15:33:00,-0.4678088126663056
2020-08-06 15:36:00,-0.521287235143916
2020-08-06 15:39:00,-0.5373230921956633
2020-08-06 15:42:00,-0.4283612982450222
2020-08-06 15:45:00,-0.4271388535529468
2020-08-06 15:48:00,-0.4114707189729643
2020-08-06 15:51:00,-0.4635200844354017
2020-08-06 15:54:00,-0.447837997474835
2020-08-06 15:57:00,-0.41578593733777325
2020-08-06 16:00:00,-0.43497402415238184
2020-08-06 16:03:00,-0.4331600795126178
2020-08-06 16:06:00,-0.5174001110406152
2020-08-06 16:09:00,-0.4226279431788953
2020-08-06 16:12:00,-0.4898578557701967
2020-08-06 16:15:00,-0.5118049181397737
2020-08-06 16:18:00,-0.5018039049405161
2020-08-06 16:21:00,-0.40854159846855964
2020-08-06 16:24:00,-0.5115667499231904
2020-08-06 16:27:00,-0.386645725642893
2020-08-06 16:30:00,-0.46492873774940335
2020-08-06 16:33:00,-0.495869973152935
2020-08-06 16:36:00,-0.49971778578230897
2020-08-06 16:39:00,-0.42825402638402466
2020-08-06 16:42:00,-0.4630732498014254
2020-08-06 16:45:00,-0.4299774622780319
2020-08-06 16:48:00,-0.37204334807813666
2020-08-06 16:51:00,-0.5035005555068892
2020-08-06 16:54:00,-0.5343284776558903
2020-08-06 16:57:00,-0.5505814799846576
2020-08-06 17:00:00,-0.4209596823914694
2020-08-06 17:03:00,-0.4725253645627845
2020-08-06 17:06:00,-0.5090840932538754
2020-08-06 17:09:00,-0.5376646882570526
2020-08-06 17:12:00,-0.4914097549384451
2020-08-06 17:15:00,-0.440660973125091
2020-08-06 17:18:00,-0.43939554425350025
2020-08-06 17:21:00,-0.468150403863433
2020-08-06 17:24:00,-0.44783163774764034
2020-08-06 17:27:00,-0.4752745696117131
2020-08-06 17:30:00,-0.45198118611722293
2020-08-06 17:33:00,-0.49591244640629384
2020-08-06 17:36:00,-0.5108869836422514
2020-08-06 17:39:00,-0.33522903485555844
2020-08-06 17:42:00,-0.3390827031418553
2020-08-06 17:45:00,-0.5063658652814524
2020-08-06 17:48:00,-0.40571147684141806
2020-08-06 17:51:00,-0.38474543423507157
2020-08-06 17:54:00,-0.35096453925257265
2020-08-06 17:57:00,-0.37971965275761477
2020-08-06 18:00:00,-0.3564155661068753
2020-08-06 18:03:00,-0.29964190253798506
2020-08-06 18:06:00,-0.4108924985926592
2020-08-06 18:09:00,-0.22116427193475374
2020-08-06 18:12:00,-0.2546954894201008
2020-08-06 18:15:00,-0.24666827027186855
2020-08-06 18:18:00,-0.31542624357769
2020-08-06 18:21:00,-0.22959849894687068
2020-08-06 18:24:00,-0.28020921875037175
2020-08-06 18:27:00,-0.12017182871653631
2020-08-06 18:30:00,-0.2765119771028708
