2018-01-01 00:00:00,0.47931184563827856
2020-08-06 18:33:00,-0.2137218704795032
2020-08-06 18:36:00,-0.11974711161462892
2020-08-06 18:39:00,-0.2586209056552775
2020-08-06 18:42:00,-0.05921989828095775
2020-08-06 18:45:00,-0.10331929675965057
2020-08-06 18:48:00,-0.08274747700960461
2020-08-06 18:51:00,-0.045036326432125406
2020-08-06 18:54:00,-0.01595982975049992
2020-08-06 18:57:00,-0.03252833530194721
2020-08-06 19:00:00,-0.07000576098153033
2020-08-06 19:03:00,-0.08995607834748398
2020-08-06 19:06:00,-0.161910428727424
2020-08-06 19:09:00,-0.1566609531644758
2020-08-06 19:12:00,-0.10162889615395443
2020-08-06 19:15:00,-0.1802204206036322
2020-08-06 19:18:00,-0.20079030040591306
2020-08-06 19:21:00,-0.13724413267573254
2020-08-06 19:24:00,-0.14455351236023262
2020-08-06 19:27:00,-0.11543158960751043
2020-08-06 19:30:00,-0.1971524460346359
2020-08-06 19:33:00,-0.1016811899924619
2020-08-06 19:36:00,-0.05792325059098857
2020-08-06 19:39:00,-0.09658944355840049
2020-08-06 19:42:00,-0.12350259878422776
2020-08-06 19:45:00,-0.18731538666520464
2020-08-06 19:48:00,-0.03786839026065536
2020-08-06 19:51:00,0.003859531809780492
2020-08-06 19:54:00,-0.012627688790644243
2020-08-06 19:57:00,-0.10406541376750056
2020-08-06 20:00:00,-0.1044711321639511
2020-08-06 20:03:00,-0.018236837803215167
2020-08-06 20:06:00,0.01066704230419191
2020-08-06 20:09:00,-0.11088245428214805
2020-08-06 20:12:00,0.03144967371730445
2020-08-06 20:15:00,-0.01918562062013507
2020-08-06 20:18:00,-0.007941202374070144
2020-08-06 20:21:00,0.000203571047393325
2020-08-06 20:24:00,-0.0005217591424866441
2020-08-06 20:27:00,-0.059923631605613537
2020-08-06 20:30:00,-0.032608522926182104
2020-08-06 20:33:00,-0.038746813297450444
2020-08-06 20:36:00,0.08465257910188484
2020-08-06 20:39:00,-0.03425455306768299
2020-08-06 20:42:00,0.01247738305397661
2020-08-06 20:45:00,-0.0312457667992021
2020-08-06 20:48:00,0.02700245503416454
2020-08-06 20:51:00,0.015976978026174038
2020-08-06 20:54:00,0.029165806684034123
2020-08-06 20:57:00,-0.06308607026380741
2020-08-06 21:00:00,-0.05618219509432265
2020-08-06 21:03:00,-0.024555874885663798
2020-08-06 21:06:00,-0.03742426489952777
2020-08-06 21:09:00,-0.05996710010106199
2020-08-06 21:12:00,-0.04360669516898952
2020-08-06 21:15:00,0.014274436400683044
2020-08-06 21:18:00,-0.04997779397422164
2020-08-06 21:21:00,-0.023761294301891667
2020-08-06 21:24:00,-0.08679156554677547
2020-08-06 21:27:00,-0.10319169137068229
2020-08-06 21:30:00,-0.04108092744576197
2020-08-06 21:33:00,0.011306370958777734
2020-08-06 21:36:00,-0.016473048099953758
2020-08-06 21:39:00,-0.1064924651717547
2020-08-06 21:42:00,-0.0005325649636347407
2020-08-06 21:45:00,0.011512990446021831
2020-08-06 21:48:00,0.014383939632978127
2020-08-06 21:51:00,-0.009319285672518163
2020-08-06 21:54:00,0.0285812223778521
2020-08-06 21:57:00,0.0026642498998512565
2020-08-06 22:00:00,0.11413418066263148
2020-08-06 22:03:00,0.024681913673532563
2020-08-06 22:06:00,-0.08720788554165892
2020-08-06 22:09:00,0.027803912820274945
2020-08-06 22:12:00,-0.0025073831309327943
2020-08-06 22:15:00,0.06987454463558151
2020-08-06 22:18:00,0.06073758131185514
2020-08-06 22:21:00,0.07869350406588183
2020-08-06 22:24:00,0.008835316175691332
2020-08-06 22:27:00,-0.04155814744365216
2020-08-06 22:30:00,0.09470491624682609
2020-08-06 22:33:00,-0.0426176703016381
2020-08-06 22:36:00,0.029653231385964318
2020-08-06 22:39:00,-0.0026825898544302618
2020-08-06 22:42:00,-0.019421030113392135
2020-08-06 22:45:00,0.02957582201719333
2020-08-06 22:48:00,0.10778088962513266
2020-08-06 22:51:00,0.08506798449633379
2020-08-06 22:54:00,0.10742024111254977
2020-08-06 22:57:00,-0.03274096593202103
2020-08-06 23:00:00,0.05552201006872792
2020-08-06 23:03:00,-0.0981329563388158
2020-08-06 23:06:00,0.01656048730052362
2020-08-06 23:09:00,0.04394256071907421
2020-08-06 23:12:00,-0.0036554323968971403
2020-08-06 23:15:00,0.09864306444342219
2020-08-06 23:18:00,0.07046723947564715
2020-08-06 23:21:00,0.010844663639602459
2020-08-06 23:24:00,0.11746399164547938
2020-08-06 23:27:00,0.07952833928993641
2020-08-06 23:30:00,0.049226279297954534
2020-08-06 23:33:00,-0.0051343115753184065
2020-08-06 23:36:00,0.08759805197411197
2020-08-06 23:39:00,0.1405357134717633
2020-08-06 23:42:00,0.04851127932971622
2020-08-06 23:45:00,0.11064298421877083
2020-08-06 23:48:00,0.058869617209552416
2020-08-06 23:51:00,0.040081678964781986
2020-08-06 23:54:00,0.050420943868118684
2020-08-06 23:57:00,0.06544418402165775
2020-08-07 00:00:00,-0.005060210699127765
2020-08-07 00:03:00,0.1265582091602937
2020-08-07 00:06:00,0.07631927328452548
2020-08-07 00:09:00,0.07925358186241738
2020-08-07 00:12:00,0.04102169553004842
2020-08-07 00:15:00,-0.05262572970286783
2020-08-07 00:18:00,0.03391327065645555
2020-08-07 00:21:00,-0.03438645527302242
2020-08-07 00:24:00,0.05603453313119644
2020-08-07 00:27:00,0.0147186439177176
2020-08-07 00:30:00,0.02068960943933007
2020-08-07 00:33:00,0.031045392937016913
2020-08-07 00:36:00,0.07860236283352151
2020-08-07 00:39:00,0.133928062180928
2020-08-07 00:42:00,0.09364300364677547
2020-08-07 00:45:00,-0.036498633873236486
2020-08-07 00:48:00,0.05717270280553066
2020-08-07 00:51:00,0.1339004220296829
2020-08-07 00:54:00,0.08969115370933878
2020-08-07 00:57:00,0.16793929152186138
2020-08-07 01:00:00,0.16085532954508608
2020-08-07 01:03:00,0.16322072983371072
2020-08-07 01:06:00,0.14576404639285556
2020-08-07 01:09:00,0.011941372943510942
2020-08-07 01:12:00,0.14666969378401973
2020-08-07 01:15:00,0.09619111222502852
2020-08-07 01:18:00,0.18569956727719727
2020-08-07 01:21:00,0.10578039359978675
2020-08-07 01:24:00,0.047007492612465285
2020-08-07 01:27:00,0.09654970920797723
2020-08-07 01:30:00,0.14955377084635302
2020-08-07 01:33:00,0.07450220428103194
2020-08-07 01:36:00,0.12061407118579837
2020-08-07 01:39:00,0.14244982138927753
2020-08-07 01:42:00,0.03882894607232856
2020-08-07 01:45:00,0.03798099688566481
2020-08-07 01:48:00,0.1924670812438194
2020-08-07 01:51:00,0.1551701839547377
2020-08-07 01:54:00,0.09680604502705137
2020-08-07 01:57:00,0.20857449269408335
2020-08-07 02:00:00,0.29273215189982693
2020-08-07 02:03:00,0.20940587394517252
2020-08-07 02:06:00,0.15751405180168376
2020-08-07 02:09:00,0.19690806894760726
2020-08-07 02:12:00,0.11042802960753306
2020-08-07 02:15:00,0.13677184143000432
2020-08-07 02:18:00,0.20338734854561835
2020-08-07 02:21:00,0.19719370549239557
2020-08-07 02:24:00,0.1428319964536513
2020-08-07 02:27:00,0.20345871011687677
2020-08-07 02:30:00,0.2751187327152138
2020-08-07 02:33:00,0.2794333893801877
2020-08-07 02:36:00,0.2412934589726774
2020-08-07 02:39:00,0.18325329957446002
2020-08-07 02:42:00,0.2415575742664373
2020-08-07 02:45:00,0.11983900506885448
2020-08-07 02:48:00,0.16528336630244667
2020-08-07 02:51:00,0.20311754066722187
2020-08-07 02:54:00,0.10211558543386445
2020-08-07 02:57:00,0.13715277092472888
2020-08-07 03:00:00,0.2657547547831882
2020-08-07 03:03:00,0.12686136569948303
2020-08-07 03:06:00,0.029398467601424727
2020-08-07 03:09:00,0.19391242354703309
2020-08-07 03:12:00,0.10819672071812647
2020-08-07 03:15:00,0.11579993707579206
2020-08-07 03:18:00,0.07313071598639453
2020-08-07 03:21:00,0.19694870604752168
2020-08-07 03:24:00,0.2521888549784421
2020-08-07 03:27:00,0.2602125377517268
2020-08-07 03:30:00,0.24808655838609184
2020-08-07 03:33:00,0.285289432733407
2020-08-07 03:36:00,0.22272267777651678
2020-08-07 03:39:00,0.1719164640393842
2020-08-07 03:42:00,0.20846157554757383
2020-08-07 03:45:00,0.17543675005163095
2020-08-07 03:48:00,0.17537554276464107
2020-08-07 03:51:00,0.1414622012070481
2020-08-07 03:54:00,0.22244910738618273
2020-08-07 03:57:00,0.269859517335135
2020-08-07 04:00:00,0.29831838340464856
2020-08-07 04:03:00,0.45514583783437956
2020-08-07 04:06:00,0.19454816844677225
2020-08-07 04:09:00,0.15753426727638953
2020-08-07 04:12:00,0.24679674981041444
2020-08-07 04:15:00,0.21051444767147132
2020-08-07 04:18:00,0.0953436451449079
2020-08-07 04:21:00,0.26052422002948106
2020-08-07 04:24:00,0.2095776345709055
2020-08-07 04:27:00,0.20319428968917919
2020-08-07 04:30:00,0.14155268625597728
2020-08-07 04:33:00,0.13355846772532232
2020-08-07 04:36:00,0.10960683791688552
2020-08-07 04:39:00,0.15540865628764777
2020-08-07 04:42:00,0.1706215930623216
2020-08-07 04:45:00,0.18871099653426882
2020-08-07 04:48:00,0.15107657477130942
2020-08-07 04:51:00,0.1577032596715071
2020-08-07 04:54:00,0.2280940096434847
2020-08-07 04:57:00,0.21252407264341855
2020-08-07 05:00:00,0.24660618090030084
2020-08-07 05:03:00,0.20079216788417398
2020-08-07 05:06:00,0.12068868958192525
2020-08-07 05:09:00,0.260377133736597
2020-08-07 05:12:00,0.2294288295803426
2020-08-07 05:15:00,0.28729830486969377
2020-08-07 05:18:00,0.26578160331655454
2020-08-07 05:21:00,0.16258670790659835
2020-08-07 05:24:00,0.21675836047671737
2020-08-07 05:27:00,0.07617411483147407
2020-08-07 05:30:00,0.23582506865159303
2020-08-07 05:33:00,0.16018141189806556
2020-08-07 05:36:00,0.25562624596534533
2020-08-07 05:39:00,0.21887235379739423
2020-08-07 05:42:00,0.18138481180528743
2020-08-07 05:45:00,0.23274414520591336
2020-08-07 05:48:00,0.14664774128414138
2020-08-07 05:51:00,0.23598948988114898
2020-08-07 05:54:00,0.2634788072517722
2020-08-07 05:57:00,0.28680787114632267
2020-08-07 06:00:00,0.30014338830682163
2020-08-07 06:03:00,0.25725255773892286
2020-08-07 06:06:00,0.23244914403977646
2020-08-07 06:09:00,0.12563623167744709
2020-08-07 06:12:00,0.23442506655379702
2020-08-07 06:15:00,0.20869660841191262
2020-08-07 06:18:00,0.20882308772826264
2020-08-07 06:21:00,0.21265870140695142
2020-08-07 06:24:00,0.2697599421717314
2020-08-07 06:27:00,0.3964482829095459
2020-08-07 06:30:00,0.22231657495058244
2020-08-07 06:33:00,0.1962119019398756
2020-08-07 06:36:00,0.27628548216728177
2020-08-07 06:39:00,0.2297648489075641
2020-08-07 06:42:00,0.1701264405933216
2020-08-07 06:45:00,0.19053255949734194
2020-08-07 06:48:00,0.22478865464478304
2020-08-07 06:51:00,0.20016015105989027
2020-08-07 06:54:00,0.20841410547456007
2020-08-07 06:57:00,0.23038423701893862
2020-08-07 07:00:00,0.3185909328667549
2020-08-07 07:03:00,0.2989208771620042
2020-08-07 07:06:00,0.3315972786351722
2020-08-07 07:09:00,0.17254048847416925
2020-08-07 07:12:00,0.1797034229232395
2020-08-07 07:15:00,0.2548763278648494
2020-08-07 07:18:00,0.31845313737818515
2020-08-07 07:21:00,0.20180960525811997
2020-08-07 07:24:00,0.21704966644927026
2020-08-07 07:27:00,0.22053352249253066
2020-08-07 07:30:00,0.2159851307786198
2020-08-07 07:33:00,0.20500435752774138
2020-08-07 07:36:00,0.22781260028881434
2020-08-07 07:39:00,0.33890237820310176
2020-08-07 07:42:00,0.2944160506540925
2020-08-07 07:45:00,0.2867184046431248
2020-08-07 07:48:00,0.30955313387494243
2020-08-07 07:51:00,0.31772149381225745
2020-08-07 07:54:00,0.22044164034696223
2020-08-07 07:57:00,0.26168198979490853
2020-08-07 08:00:00,0.3344775450761972
2020-08-07 08:03:00,0.17256938857735804
2020-08-07 08:06:00,0.19253656181695078
2020-08-07 08:09:00,0.273398878146736
2020-08-07 08:12:00,0.3707840402011584
2020-08-07 08:15:00,0.27782243194826606
2020-08-07 08:18:00,0.19919801124740388
2020-08-07 08:21:00,0.23041187926554585
2020-08-07 08:24:00,0.28341189753723484
2020-08-07 08:27:00,0.21940065547943277
2020-08-07 08:30:00,0.3301620876137008
2020-08-07 08:33:00,0.2803178057819764
2020-08-07 08:36:00,0.19135271884454141
2020-08-07 08:39:00,0.1534397861709067
2020-08-07 08:42:00,0.20869741476667514
2020-08-07 08:45:00,0.17087482476455307
2020-08-07 08:48:00,0.052080794172582046
2020-08-07 08:51:00,0.22498870761228318
2020-08-07 08:54:00,0.20345270919580116
2020-08-07 08:57:00,0.15634067139245644
2020-08-07 09:00:00,0.12430312669926025
2020-08-07 09:03:00,0.08023899091347175
2020-08-07 09:06:00,0.018335603552486646
2020-08-07 09:09:00,0.08516861284061861
2020-08-07 09:12:00,-0.05693591184433444
2020-08-07 09:15:00,-0.10679882071127622
2020-08-07 09:18:00,-0.0491576799350355
2020-08-07 09:21:00,-0.01696819356817514
2020-08-07 09:24:00,0.03103690697167849
2020-08-07 09:27:00,-0.10154391451249012
2020-08-07 09:30:00,-0.12757364471531218
2020-08-07 09:33:00,-0.1579957898381963
2020-08-07 09:36:00,-0.11595023543827665
2020-08-07 09:39:00,-0.14722043042672794
2020-08-07 09:42:00,-0.2097609965123297
2020-08-07 09:45:00,-0.11685491067277098
2020-08-07 09:48:00,-0.07798864410642636
2020-08-07 09:51:00,-0.13511150932481542
2020-08-07 09:54:00,-0.25247431574535995
2020-08-07 09:57:00,-0.17847886087753295
2020-08-07 10:00:00,-0.13143754177446
2020-08-07 10:03:00,
2020-08-07 10:06:00,
2020-08-07 10:09:00,
2020-08-07 10:12:00,-0.2645631359752656
2020-08-07 10:15:00,-0.18707006252503788
2020-08-07 10:18:00,-0.24759101388661975
2020-08-07 10:21:00,-0.2773301350062525
2020-08-07 10:24:00,-0.33086327686527284
2020-08-07 10:27:00,-0.2750170381253838
2020-08-07 10:30:00,-0.34023222851334367
2020-08-07 10:33:00,-0.23342200161988558
2020-08-07 10:36:00,-0.35214626722728326
2020-08-07 10:39:00,-0.2887163824356662
2020-08-07 10:42:00,-0.27219247769920685
2020-08-07 10:45:00,-0.30227966052467536
2020-08-07 10:48:00,-0.4055026211233326
2020-08-07 10:51:00,-0.3406517648669478
2020-08-07 10:54:00,-0.36998236719483657
2020-08-07 10:57:00,-0.3092625721291711
2020-08-07 11:00:00,-0.2985872075519751
2020-08-07 11:03:00,-0.27721624685136703
2020-08-07 11:06:00,-0.20776612537042638
2020-08-07 11:09:00,-0.2881830223015527
2020-08-07 11:12:00,-0.34662227194189654
2020-08-07 11:15:00,-0.34883178951537275
2020-08-07 11:18:00,-0.34719846890459394
2020-08-07 11:21:00,-0.33883208375783624
2020-08-07 11:24:00,-0.43148561609166336
2020-08-07 11:27:00,-0.43227807705369514
2020-08-07 11:30:00,-0.4395027891206382
2020-08-07 11:33:00,-0.4337504872247564
2020-08-07 11:36:00,-0.45741801344439637
2020-08-07 11:39:00,-0.4173678313943583
2020-08-07 11:42:00,-0.3081537775036054
2020-08-07 11:45:00,-0.32099964544067916
2020-08-07 11:48:00,-0.4941167546136285
2020-08-07 11:51:00,-0.382247062314093
2020-08-07 11:54:00,-0.4103282675157516
2020-08-07 11:57:00,-0.45024977261800814
2020-08-07 12:00:00,-0.448519698674545
2020-08-07 12:03:00,-0.5052480440328964
2020-08-07 12:06:00,-0.4606448246395871
2020-08-07 12:09:00,-0.5465052784036288
2020-08-07 12:12:00,-0.4382785670497924
2020-08-07 12:15:00,-0.48429697705591934
2020-08-07 12:18:00,-0.49305282738384903
2020-08-07 12:21:00,-0.47144834890252696
2020-08-07 12:24:00,-0.4136857092869377
2020-08-07 12:27:00,-0.2621355495159037
2020-08-07 12:30:00,-0.4776671535846049
2020-08-07 12:33:00,-0.42679609068147784
2020-08-07 12:36:00,-0.45273770626135956
2020-08-07 12:39:00,-0.5983636364745166
2020-08-07 12:42:00,-0.39394341518527654
2020-08-07 12:45:00,-0.3554586181400623
2020-08-07 12:48:00,-0.3399091228749853
2020-08-07 12:51:00,-0.20700579571996514
2020-08-07 12:54:00,-0.4212399616452558
2020-08-07 12:57:00,-0.37502267184288485
2020-08-07 13:00:00,-0.4579671724561649
2020-08-07 13:03:00,-0.518224500345525
2020-08-07 13:06:00,-0.6483958722011494
2020-08-07 13:09:00,-0.49211556317914074
2020-08-07 13:12:00,-0.39543465003742995
2020-08-07 13:15:00,-0.34855998526256826
2020-08-07 13:18:00,-0.43848106760975725
2020-08-07 13:21:00,-0.35629159120952636
2020-08-07 13:24:00,-0.3871999285518086
2020-08-07 13:27:00,-0.3946434758834698
2020-08-07 13:30:00,-0.3958615353154755
2020-08-07 13:33:00,-0.42623247193557745
2020-08-07 13:36:00,-0.3913717221682873
2020-08-07 13:39:00,-0.4610000271428021
2020-08-07 13:42:00,-0.38596232589821966
2020-08-07 13:45:00,-0.3828051881594092
2020-08-07 13:48:00,-0.4264696724115993
2020-08-07 13:51:00,-0.4720778630034488
2020-08-07 13:54:00,-0.36004263370813305
2020-08-07 13:57:00,-0.38069217360123275
2020-08-07 14:00:00,-0.290413903634942
2020-08-07 14:03:00,-0.4570567147794691
2020-08-07 14:06:00,-0.4442930798806515
2020-08-07 14:09:00,-0.5620984223438654
2020-08-07 14:12:00,-0.49776674597416104
2020-08-07 14:15:00,-0.4582526123817843
2020-08-07 14:18:00,-0.28951640258469524
2020-08-07 14:21:00,-0.5118471232543698
2020-08-07 14:24:00,-0.5112467966907843
2020-08-07 14:27:00,-0.37317405380991886
2020-08-07 14:30:00,-0.4748147039957189
2020-08-07 14:33:00,-0.48148251522673036
2020-08-07 14:36:00,-0.41192365292999966
2020-08-07 14:39:00,-0.362081196850113
2020-08-07 14:42:00,-0.41748361552993174
2020-08-07 14:45:00,-0.36820751938017793
2020-08-07 14:48:00,-0.4201114642162338
2020-08-07 14:51:00,-0.4743587318112077
2020-08-07 14:54:00,-0.5845109326145348
2020-08-07 14:57:00,-0.5532867805929982
2020-08-07 15:00:00,-0.5291872638367181
2020-08-07 15:03:00,-0.4712838650185631
2020-08-07 15:06:00,-0.4145885360063062
2020-08-07 15:09:00,-0.4594419955971034
2020-08-07 15:12:00,-0.5211000756694375
2020-08-07 15:15:00,-0.5552186991994859
2020-08-07 15:18:00,-0.47164001836739544
2020-08-07 15:21:00,-0.44889830960886457
2020-08-07 15:24:00,-0.5449837127259229
2020-08-07 15:27:00,-0.4613203553967651
2020-08-07 15:30:00,-0.5588919787986697
2020-08-07 15:33:00,-0.5244697343137545
2020-08-07 15:36:00,-0.5491453483533064
2020-08-07 15:39:00,-0.5327475572563571
2020-08-07 15:42:00,-0.4978913460541321
2020-08-07 15:45:00,-0.46196577273713046
2020-08-07 15:48:00,-0.41638092983674824
2020-08-07 15:51:00,-0.5493694716321329
2020-08-07 15:54:00,-0.5589538546327049
2020-08-07 15:57:00,-0.5394367825240352
2020-08-07 16:00:00,-0.3699389712432435
2020-08-07 16:03:00,-0.43219171924255306
2020-08-07 16:06:00,-0.47662220303880076
2020-08-07 16:09:00,-0.5711734205798962
2020-08-07 16:12:00,-0.5230905079043282
2020-08-07 16:15:00,-0.41757550081780437
2020-08-07 16:18:00,-0.42273723885512027
2020-08-07 16:21:00,-0.4788473394880839
2020-08-07 16:24:00,-0.4610041131674052
2020-08-07 16:27:00,-0.4810073933282979
2020-08-07 16:30:00,-0.43258599574301115
2020-08-07 16:33:00,-0.38639911845012875
2020-08-07 16:36:00,-0.4579065531953006
2020-08-07 16:39:00,-0.4182561836593095
2020-08-07 16:42:00,-0.4649968976065679
2020-08-07 16:45:00,-0.4256128534872232
2020-08-07 16:48:00,-0.43712751936089944
2020-08-07 16:51:00,-0.4434477678515236
2020-08-07 16:54:00,-0.3912677893329146
2020-08-07 16:57:00,-0.4472204545274394
2020-08-07 17:00:00,-0.46101845819845266
2020-08-07 17:03:00,-0.48529277503138246
2020-08-07 17:06:00,-0.40562459665000006
2020-08-07 17:09:00,-0.491889003134645
2020-08-07 17:12:00,-0.503551955909245
2020-08-07 17:15:00,-0.4786852296848565
2020-08-07 17:18:00,-0.40629014140733943
2020-08-07 17:21:00,-0.2934070879044839
2020-08-07 17:24:00,-0.31541612786008955
2020-08-07 17:27:00,-0.3567856399318998
2020-08-07 17:30:00,-0.3752511421193958
2020-08-07 17:33:00,-0.29733218093173264
2020-08-07 17:36:00,-0.4202564783358298
2020-08-07 17:39:00,-0.444087342280568
2020-08-07 17:42:00,-0.3835215237850207
2020-08-07 17:45:00,-0.33511708161756815
2020-08-07 17:48:00,-0.38417149938686634
2020-08-07 17:51:00,-0.4017542146794426
2020-08-07 17:54:00,-0.34397414765663825
2020-08-07 17:57:00,-0.28711225285456976
2020-08-07 18:00:00,-0.26678238136486243
2020-08-07 18:03:00,-0.3084964764662459
2020-08-07 18:06:00,-0.500074693463489
2020-08-07 18:09:00,-0.341046336663112
2020-08-07 18:12:00,-0.35267925794681787
2020-08-07 18:15:00,-0.3512650833473572
2020-08-07 18:18:00,-0.40640481077633694
2020-08-07 18:21:00,-0.35123531047628376
2020-08-07 18:24:00,-0.29763210737536383
2020-08-07 18:27:00,-0.16938126239648454
2020-08-07 18:30:00,-0.23745399540155177
2020-08-07 18:33:00,-0.27930245199252113
2020-08-07 18:36:00,-0.2566011320490702
2020-08-07 18:39:00,-0.2563233816921411
2020-08-07 18:42:00,-0.39556334482796274
2020-08-07 18:45:00,-0.3116612653952302
2020-08-07 18:48:00,-0.30772461933787554
2020-08-07 18:51:00,-0.1533087515209104
2020-08-07 18:54:00,
2020-08-07 18:57:00,
2020-08-07 19:00:00,
2020-08-07 19:03:00,-0.2957243314567677
2020-08-07 19:06:00,-0.1959953474938061
2020-08-07 19:09:00,-0.20633585616502614
2020-08-07 19:12:00,-0.19323368062242707
2020-08-07 19:15:00,-0.2814887871336964
2020-08-07 19:18:00,-0.24857458408325783
2020-08-07 19:21:00,-0.1598333543664694
2020-08-07 19:24:00,-0.2027573902063864
2020-08-07 19:27:00,-0.2562121794372274
2020-08-07 19:30:00,-0.1798253713928375
2020-08-07 19:33:00,-0.16654770169441235
2020-08-07 19:36:00,-0.2180773182896587
2020-08-07 19:39:00,-0.21317860032331737
2020-08-07 19:42:00,-0.32190844986098455
2020-08-07 19:45:00,-0.24248120565818
2020-08-07 19:48:00,-0.2216191252466615
2020-08-07 19:51:00,-0.13786563600507407
2020-08-07 19:54:00,-0.21569711380965373
2020-08-07 19:57:00,-0.14783659564415075
2020-08-07 20:00:00,-0.1591672432865039
2020-08-07 20:03:00,-0.03686270450572238
2020-08-07 20:06:00,-0.24292496162564703
2020-08-07 20:09:00,-0.14269198521384396
2020-08-07 20:12:00,-0.13458207325658122
2020-08-07 20:15:00,-0.07651998795495274
2020-08-07 20:18:00,-0.18692178624752387
2020-08-07 20:21:00,-0.10645677938367726
2020-08-07 20:24:00,-0.13240236763539315
2020-08-07 20:27:00,-0.18015676212434073
2020-08-07 20:30:00,-0.1532841620096974
2020-08-07 20:33:00,-0.16141872857610906
2020-08-07 20:36:00,-0.09162512288139624
2020-08-07 20:39:00,-0.09599562785723492
2020-08-07 20:42:00,-0.09778517860513602
2020-08-07 20:45:00,-0.008056244820352276
2020-08-07 20:48:00,-0.10114341592355913
2020-08-07 20:51:00,-0.16351553954211795
2020-08-07 20:54:00,-0.10546825513318936
2020-08-07 20:57:00,-0.013229389446621553
2020-08-07 21:00:00,-0.06033165994421097
2020-08-07 21:03:00,0.07532966384684414
2020-08-07 21:06:00,-0.03140464248599528
2020-08-07 21:09:00,-0.010529539470326199
2020-08-07 21:12:00,0.0036089450202894113
2020-08-07 21:15:00,-0.048430927046297256
2020-08-07 21:18:00,-0.06936470801093719
2020-08-07 21:21:00,-0.02452149941461812
2020-08-07 21:24:00,-0.10611561188500218
2020-08-07 21:27:00,-0.08752318657690239
2020-08-07 21:30:00,-0.13029738288037152
2020-08-07 21:33:00,-0.012433119984962104
2020-08-07 21:36:00,-0.020787932776784146
2020-08-07 21:39:00,0.05207186548039999
2020-08-07 21:42:00,0.044413967875755134
2020-08-07 21:45:00,-0.1330479570069656
2020-08-07 21:48:00,-0.022235484611201173
2020-08-07 21:51:00,-0.05945505949938479
2020-08-07 21:54:00,-0.013250797357841293
2020-08-07 21:57:00,-0.003082714475795001
2020-08-07 22:00:00,-0.005106521428047017
2020-08-07 22:03:00,-0.14535416541133372
2020-08-07 22:06:00,-0.030205761789204644
2020-08-07 22:09:00,-0.03283240694310052
2020-08-07 22:12:00,-0.03801848442304845
2020-08-07 22:15:00,-0.02474609304852038
2020-08-07 22:18:00,-0.06728166692067816
2020-08-07 22:21:00,-0.028274274172360947
2020-08-07 22:24:00,-0.10275196866962233
2020-08-07 22:27:00,-0.015085816211751535
2020-08-07 22:30:00,0.017528051679221335
2020-08-07 22:33:00,-0.04435943166748757
2020-08-07 22:36:00,0.0038645971881692276
2020-08-07 22:39:00,-0.019534877249327565
2020-08-07 22:42:00,-0.013204489588133583
2020-08-07 22:45:00,0.03393868340378958
2020-08-07 22:48:00,0.10740717191487192
2020-08-07 22:51:00,0.09572655825229504
2020-08-07 22:54:00,0.030802144961285194
2020-08-07 22:57:00,0.06645762912677355
2020-08-07 23:00:00,0.1002144090971342
2020-08-07 23:03:00,0.051453976672007684
2020-08-07 23:06:00,0.09376434613125184
2020-08-07 23:09:00,-0.0030624885574752625
2020-08-07 23:12:00,-0.013390390674658192
2020-08-07 23:15:00,0.07315809575345611
2020-08-07 23:18:00,-2.8626334369619144e-05
2020-08-07 23:21:00,0.05218930678938705
2020-08-07 23:24:00,0.014196969329248077
2020-08-07 23:27:00,0.11792688663723538
2020-08-07 23:30:00,0.1349832836538667
2020-08-07 23:33:00,0.13893080598847973
2020-08-07 23:36:00,0.1505156463830417
2020-08-07 23:39:00,0.12482819300737447
2020-08-07 23:42:00,0.1367846218765294
2020-08-07 23:45:00,0.11660979540835115
2020-08-07 23:48:00,-0.03310282207553428
2020-08-07 23:51:00,0.04635240985129485
2020-08-07 23:54:00,0.12290989408865016
2020-08-07 23:57:00,0.03200290743166079
2020-08-08 00:00:00,0.03604522263384524
2020-08-08 00:03:00,0.08013861258257293
2020-08-08 00:06:00,0.06280248662682197
