2018-01-01 00:00:00,0.47931184563827856
2020-08-08 00:09:00,0.10049427033987968
2020-08-08 00:12:00,0.1413989392642634
2020-08-08 00:15:00,0.12213465156963821
2020-08-08 00:18:00,0.16352413155732393
2020-08-08 00:21:00,0.17549831239699643
2020-08-08 00:24:00,0.11480980077755021
2020-08-08 00:27:00,0.04482447276950552
2020-08-08 00:30:00,0.13378760744802776
2020-08-08 00:33:00,0.26645389638275674
2020-08-08 00:36:00,0.17208617233660561
2020-08-08 00:39:00,0.2280918616968961
2020-08-08 00:42:00,0.15192329217717315
2020-08-08 00:45:00,0.14504707792923455
2020-08-08 00:48:00,0.21428289309210413
2020-08-08 00:51:00,0.13150616233104984
2020-08-08 00:54:00,0.19729955053452386
2020-08-08 00:57:00,0.28121385795765264
2020-08-08 01:00:00,0.25472199461512446
2020-08-08 01:03:00,0.230388516698099
2020-08-08 01:06:00,0.12830816127927847
2020-08-08 01:09:00,0.11962571920747678
2020-08-08 01:12:00,0.17272904375391818
2020-08-08 01:15:00,0.1340794192375938
2020-08-08 01:18:00,0.18766500021405363
2020-08-08 01:21:00,0.19047553933023664
2020-08-08 01:24:00,0.19281610321542075
2020-08-08 01:27:00,0.23201371656591618
2020-08-08 01:30:00,0.20998252453119903
2020-08-08 01:33:00,0.24010121973344667
2020-08-08 01:36:00,0.2639092420123461
2020-08-08 01:39:00,0.1247761367863518
2020-08-08 01:42:00,0.12549005237627853
2020-08-08 01:45:00,0.2461630335726568
2020-08-08 01:48:00,0.17601608699311555
2020-08-08 01:51:00,0.19148680388832418
2020-08-08 01:54:00,0.2335950007773704
2020-08-08 01:57:00,0.19300159874842393
2020-08-08 02:00:00,0.2692508554280266
2020-08-08 02:03:00,0.1601580660798163
2020-08-08 02:06:00,0.14897463330260052
2020-08-08 02:09:00,0.20497943466830293
2020-08-08 02:12:00,0.24309593092698378
2020-08-08 02:15:00,0.2042724032979777
2020-08-08 02:18:00,0.22169636320387553
2020-08-08 02:21:00,0.35436836246913117
2020-08-08 02:24:00,0.202493129317304
2020-08-08 02:27:00,0.31820133647028115
2020-08-08 02:30:00,0.25959333767690396
2020-08-08 02:33:00,0.1527126903303042
2020-08-08 02:36:00,0.15654095930375433
2020-08-08 02:39:00,0.17901550546315548
2020-08-08 02:42:00,0.17336997135242882
2020-08-08 02:45:00,0.19070751845350742
2020-08-08 02:48:00,0.18219579425476695
2020-08-08 02:51:00,0.26039198334802904
2020-08-08 02:54:00,0.20918253906768314
2020-08-08 02:57:00,0.23238160450438272
2020-08-08 03:00:00,0.19883348877596063
2020-08-08 03:03:00,0.12031592640892086
2020-08-08 03:06:00,0.19470251162027807
2020-08-08 03:09:00,0.1817421357143303
2020-08-08 03:12:00,0.23827217692951308
2020-08-08 03:15:00,0.24350420920882243
2020-08-08 03:18:00,0.2618066984680354
2020-08-08 03:21:00,0.34902656857059355
2020-08-08 03:24:00,0.2964661229320882
2020-08-08 03:27:00,0.28568102037081644
2020-08-08 03:30:00,0.2054908229532657
2020-08-08 03:33:00,0.23303627424763818
2020-08-08 03:36:00,0.1332671901425897
2020-08-08 03:39:00,0.20528496637871285
2020-08-08 03:42:00,0.32641673979100005
2020-08-08 03:45:00,0.297696814856522
2020-08-08 03:48:00,0.3580697795271135
2020-08-08 03:51:00,0.2800974823094293
2020-08-08 03:54:00,0.2552674918433695
2020-08-08 03:57:00,0.28192218403466995
2020-08-08 04:00:00,0.3807332563436603
2020-08-08 04:03:00,0.26363112578360415
2020-08-08 04:06:00,0.20457554159969504
2020-08-08 04:09:00,0.2975964636640924
2020-08-08 04:12:00,0.3061760625284933
2020-08-08 04:15:00,0.38092778396537597
2020-08-08 04:18:00,0.34955411443388584
2020-08-08 04:21:00,0.3120970824136293
2020-08-08 04:24:00,0.3974157500485944
2020-08-08 04:27:00,0.34786261866668156
2020-08-08 04:30:00,0.27556781395117014
2020-08-08 04:33:00,0.25463871842163144
2020-08-08 04:36:00,0.3680742723933008
2020-08-08 04:39:00,0.29037160508221405
2020-08-08 04:42:00,0.4534034506157809
2020-08-08 04:45:00,0.39959310822024463
2020-08-08 04:48:00,0.45506188926560753
2020-08-08 04:51:00,0.46761005439492465
2020-08-08 04:54:00,0.47179878935065744
2020-08-08 04:57:00,0.36709839493721574
2020-08-08 05:00:00,0.29297898609723916
2020-08-08 05:03:00,0.36805640046048893
2020-08-08 05:06:00,0.4250451355781024
2020-08-08 05:09:00,0.2383653283779381
2020-08-08 05:12:00,0.28280982082338824
2020-08-08 05:15:00,0.30275703338105586
2020-08-08 05:18:00,0.3582707187581491
2020-08-08 05:21:00,0.3485705473840426
2020-08-08 05:24:00,0.3415122629212419
2020-08-08 05:27:00,0.19963253523883395
2020-08-08 05:30:00,0.1700442853038453
2020-08-08 05:33:00,0.21173482172270042
2020-08-08 05:36:00,0.2865909238384461
2020-08-08 05:39:00,0.2531057147421052
2020-08-08 05:42:00,0.2344453410356664
2020-08-08 05:45:00,0.2897504086438403
2020-08-08 05:48:00,0.24424996939507082
2020-08-08 05:51:00,0.28812385072905045
2020-08-08 05:54:00,0.2640391991301385
2020-08-08 05:57:00,0.2800025916134814
2020-08-08 06:00:00,0.3192971319389244
2020-08-08 06:03:00,0.34475324327075896
2020-08-08 06:06:00,0.32321599828901526
2020-08-08 06:09:00,0.2225895318603648
2020-08-08 06:12:00,0.34683027749252915
2020-08-08 06:15:00,0.34007017343515145
2020-08-08 06:18:00,0.3103708467169781
2020-08-08 06:21:00,0.3257748004307359
2020-08-08 06:24:00,0.38643913694437515
2020-08-08 06:27:00,0.43102908623700387
2020-08-08 06:30:00,0.28843202434956083
2020-08-08 06:33:00,0.26752777915714887
2020-08-08 06:36:00,0.2867510524017689
2020-08-08 06:39:00,0.3047307113632769
2020-08-08 06:42:00,0.31269113836276574
2020-08-08 06:45:00,0.3709369330897516
2020-08-08 06:48:00,0.2630214091640255
2020-08-08 06:51:00,0.24122506524275877
2020-08-08 06:54:00,0.29428923459067846
2020-08-08 06:57:00,0.29877783887258147
2020-08-08 07:00:00,0.15932998903332418
2020-08-08 07:03:00,0.2789559934957424
2020-08-08 07:06:00,0.2747431250712111
2020-08-08 07:09:00,0.20188239666669006
2020-08-08 07:12:00,0.3701568528913981
2020-08-08 07:15:00,0.3523407282986568
2020-08-08 07:18:00,0.3466161796493452
2020-08-08 07:21:00,0.27263548930636716
2020-08-08 07:24:00,0.32279727644225886
2020-08-08 07:27:00,0.2574422726800094
2020-08-08 07:30:00,0.2817631633303108
2020-08-08 07:33:00,0.29835468225024897
2020-08-08 07:36:00,0.3323179961145115
2020-08-08 07:39:00,0.29489103788426974
2020-08-08 07:42:00,0.2246511919259433
2020-08-08 07:45:00,0.2544833376517772
2020-08-08 07:48:00,0.22052351397900338
2020-08-08 07:51:00,0.23777874498921392
2020-08-08 07:54:00,0.22513564346201065
2020-08-08 07:57:00,0.1944209973096349
2020-08-08 08:00:00,0.13666969656475203
2020-08-08 08:03:00,0.06884239978813866
2020-08-08 08:06:00,0.21657397651489418
2020-08-08 08:09:00,0.11650187642834453
2020-08-08 08:12:00,0.1521547343342604
2020-08-08 08:15:00,0.1565552526429883
2020-08-08 08:18:00,0.016681779436567012
2020-08-08 08:21:00,0.12895672514525813
2020-08-08 08:24:00,0.09938752563647313
2020-08-08 08:27:00,0.02867225713583821
2020-08-08 08:30:00,0.006450763755196931
2020-08-08 08:33:00,0.020796485959351685
2020-08-08 08:36:00,0.08550723953607076
2020-08-08 08:39:00,0.09748366256025065
2020-08-08 08:42:00,0.056929829205785154
2020-08-08 08:45:00,0.03564997131684322
2020-08-08 08:48:00,0.0784350867060084
2020-08-08 08:51:00,0.09431917248093669
2020-08-08 08:54:00,-0.05408373214402218
2020-08-08 08:57:00,-0.0103127780179193
2020-08-08 09:00:00,-0.06797687648963802
2020-08-08 09:03:00,-0.15725522391710456
2020-08-08 09:06:00,-0.038344781351611346
2020-08-08 09:09:00,-0.06446287384284233
2020-08-08 09:12:00,-0.05261079773674737
2020-08-08 09:15:00,-0.1593274000079532
2020-08-08 09:18:00,-0.2430266890409598
2020-08-08 09:21:00,-0.2090941292362345
2020-08-08 09:24:00,-0.17067627093513238
2020-08-08 09:27:00,-0.19492750897529731
2020-08-08 09:30:00,-0.19822933906431217
2020-08-08 09:33:00,-0.3005856008733758
2020-08-08 09:36:00,-0.21753028760588222
2020-08-08 09:39:00,-0.24747859638887348
2020-08-08 09:42:00,-0.3240126931334544
2020-08-08 09:45:00,-0.2394986382394677
2020-08-08 09:48:00,-0.24883663188575156
2020-08-08 09:51:00,-0.24504491217584246
2020-08-08 09:54:00,-0.34203055172315544
2020-08-08 09:57:00,-0.26633368893976694
2020-08-08 10:00:00,-0.2893726698488308
2020-08-08 10:03:00,-0.2810584510797298
2020-08-08 10:06:00,-0.2646520239783854
2020-08-08 10:09:00,-0.2990487489935276
2020-08-08 10:12:00,-0.19831259798934298
2020-08-08 10:15:00,-0.29056772485603233
2020-08-08 10:18:00,-0.4327155949540611
2020-08-08 10:21:00,-0.23454471527367104
2020-08-08 10:24:00,-0.34685861521683137
2020-08-08 10:27:00,-0.26955767308697887
2020-08-08 10:30:00,-0.25842460798060074
2020-08-08 10:33:00,-0.28795795523495826
2020-08-08 10:36:00,-0.34015698876407896
2020-08-08 10:39:00,-0.3402456275484269
2020-08-08 10:42:00,-0.2452809552729036
2020-08-08 10:45:00,-0.30742151801723594
2020-08-08 10:48:00,-0.3139401819937575
2020-08-08 10:51:00,-0.280632132349524
2020-08-08 10:54:00,-0.3909939139034009
2020-08-08 10:57:00,-0.4605702961363818
2020-08-08 11:00:00,-0.433596476899595
2020-08-08 11:03:00,-0.3965678473654748
2020-08-08 11:06:00,-0.5626235903201859
2020-08-08 11:09:00,-0.47565392118048067
2020-08-08 11:12:00,-0.3530710774901422
2020-08-08 11:15:00,-0.3871327876850046
2020-08-08 11:18:00,-0.36164007640451246
2020-08-08 11:21:00,-0.4784135404452172
2020-08-08 11:24:00,-0.5016469514618507
2020-08-08 11:27:00,-0.5598401502120396
2020-08-08 11:30:00,-0.4742367193747441
2020-08-08 11:33:00,-0.4493507621259596
2020-08-08 11:36:00,-0.42587286516550193
2020-08-08 11:39:00,-0.45409148589976667
2020-08-08 11:42:00,-0.4971940208923229
2020-08-08 11:45:00,-0.46162202742237923
2020-08-08 11:48:00,-0.5239637454022272
2020-08-08 11:51:00,-0.48419808789020635
2020-08-08 11:54:00,-0.4471900097950652
2020-08-08 11:57:00,-0.4555652611203982
2020-08-08 12:00:00,-0.4830150688317758
2020-08-08 12:03:00,-0.40726184412130806
2020-08-08 12:06:00,-0.376226623683408
2020-08-08 12:09:00,-0.424419209032294
2020-08-08 12:12:00,-0.4277045345175452
2020-08-08 12:15:00,-0.5432666020963097
2020-08-08 12:18:00,-0.5370918813844696
2020-08-08 12:21:00,-0.506847199704282
2020-08-08 12:24:00,-0.42817151425094835
2020-08-08 12:27:00,-0.5196569036013443
2020-08-08 12:30:00,-0.3707668119070604
2020-08-08 12:33:00,-0.48840970534956796
2020-08-08 12:36:00,-0.48829560861184973
2020-08-08 12:39:00,-0.4847437098605383
2020-08-08 12:42:00,-0.43860350690897576
2020-08-08 12:45:00,-0.4636503732394317
2020-08-08 12:48:00,-0.5666907571732622
2020-08-08 12:51:00,-0.5417136254538377
2020-08-08 12:54:00,-0.4816153760355064
2020-08-08 12:57:00,-0.49612639276966775
2020-08-08 13:00:00,-0.5235832804589222
2020-08-08 13:03:00,-0.4865485062218795
2020-08-08 13:06:00,-0.46227484487155834
2020-08-08 13:09:00,-0.4987388068639689
2020-08-08 13:12:00,-0.4936334688933357
2020-08-08 13:15:00,-0.5165578969392186
2020-08-08 13:18:00,-0.487081144289391
2020-08-08 13:21:00,-0.5049395666240457
2020-08-08 13:24:00,-0.48411423513198315
2020-08-08 13:27:00,-0.5039832673580236
2020-08-08 13:30:00,-0.5549035944316643
2020-08-08 13:33:00,-0.52224744439701
2020-08-08 13:36:00,-0.5534915286634146
2020-08-08 13:39:00,-0.48460796017843677
2020-08-08 13:42:00,-0.624580373898425
2020-08-08 13:45:00,-0.5390281919883932
2020-08-08 13:48:00,-0.5033167487229093
2020-08-08 13:51:00,-0.4952680648293608
2020-08-08 13:54:00,-0.5200587983692344
2020-08-08 13:57:00,-0.5150349599751394
2020-08-08 14:00:00,-0.5376319398245073
2020-08-08 14:03:00,-0.4602672960627956
2020-08-08 14:06:00,-0.6168366449554696
2020-08-08 14:09:00,-0.5577936678220112
2020-08-08 14:12:00,-0.5482164273512922
2020-08-08 14:15:00,-0.5233818982103458
2020-08-08 14:18:00,-0.5752079700010881
2020-08-08 14:21:00,-0.6848064853692222
2020-08-08 14:24:00,-0.5415968583019435
2020-08-08 14:27:00,-0.5805433281090018
2020-08-08 14:30:00,-0.603454024147652
2020-08-08 14:33:00,-0.5904080946761496
2020-08-08 14:36:00,-0.35800693050038035
2020-08-08 14:39:00,-0.5610183847152825
2020-08-08 14:42:00,-0.5197082729358726
2020-08-08 14:45:00,-0.510268591674162
2020-08-08 14:48:00,-0.46959612429549225
2020-08-08 14:51:00,-0.5817862520023027
2020-08-08 14:54:00,-0.4723126392767085
2020-08-08 14:57:00,-0.5804196750446522
2020-08-08 15:00:00,-0.4867855019519425
2020-08-08 15:03:00,-0.507968727068203
2020-08-08 15:06:00,-0.581887013671917
2020-08-08 15:09:00,-0.5996266681715383
2020-08-08 15:12:00,-0.6015269458002308
2020-08-08 15:15:00,-0.4903417036260862
2020-08-08 15:18:00,-0.45719222330808407
2020-08-08 15:21:00,-0.5268067526510549
2020-08-08 15:24:00,-0.4677816302552742
2020-08-08 15:27:00,-0.42200399325963645
2020-08-08 15:30:00,-0.411712037736379
2020-08-08 15:33:00,-0.49735455263129325
2020-08-08 15:36:00,-0.3986282862214807
2020-08-08 15:39:00,-0.5139212421486832
2020-08-08 15:42:00,-0.6491631748026521
2020-08-08 15:45:00,-0.5387558140515694
2020-08-08 15:48:00,-0.4677298813095945
2020-08-08 15:51:00,-0.5031326668963629
2020-08-08 15:54:00,-0.5715111864186042
2020-08-08 15:57:00,-0.43903935450430254
2020-08-08 16:00:00,-0.5174030017290647
2020-08-08 16:03:00,-0.3900899045260644
2020-08-08 16:06:00,-0.5146097680281514
2020-08-08 16:09:00,-0.48527363142119384
2020-08-08 16:12:00,-0.6102035591911203
2020-08-08 16:15:00,-0.4392174767813799
2020-08-08 16:18:00,-0.49126888803965585
2020-08-08 16:21:00,-0.4721764283056018
2020-08-08 16:24:00,-0.5205750242608929
2020-08-08 16:27:00,-0.473789152586221
2020-08-08 16:30:00,-0.5084191078817071
2020-08-08 16:33:00,-0.5298935236801867
2020-08-08 16:36:00,-0.4347267835788102
2020-08-08 16:39:00,-0.49189215557299804
2020-08-08 16:42:00,-0.4640408709969961
2020-08-08 16:45:00,-0.5900147099707738
2020-08-08 16:48:00,-0.5146990601849097
2020-08-08 16:51:00,-0.5602329693326169
2020-08-08 16:54:00,-0.5379023850775866
2020-08-08 16:57:00,-0.4720090480391832
2020-08-08 17:00:00,-0.4344546672886054
2020-08-08 17:03:00,-0.4711784897808684
2020-08-08 17:06:00,-0.4518828789418876
2020-08-08 17:09:00,-0.44142792985036294
2020-08-08 17:12:00,-0.40782545540224646
2020-08-08 17:15:00,-0.4281356082018988
2020-08-08 17:18:00,-0.4791133162262895
2020-08-08 17:21:00,-0.5090832411758015
2020-08-08 17:24:00,-0.45287127372665736
2020-08-08 17:27:00,-0.41261475828184757
2020-08-08 17:30:00,-0.41348805303658764
2020-08-08 17:33:00,-0.4477558230817067
2020-08-08 17:36:00,-0.38488058643366685
2020-08-08 17:39:00,-0.44688499308961127
2020-08-08 17:42:00,-0.43433259637333776
2020-08-08 17:45:00,-0.40020485681611717
2020-08-08 17:48:00,-0.45123416828641894
2020-08-08 17:51:00,-0.40529568719694
2020-08-08 17:54:00,-0.41881360179326066
2020-08-08 17:57:00,-0.49347999941778653
2020-08-08 18:00:00,-0.5012942780804792
2020-08-08 18:03:00,-0.5006102275150397
2020-08-08 18:06:00,-0.5305769541146219
2020-08-08 18:09:00,-0.521490288455027
2020-08-08 18:12:00,-0.5290345141423245
2020-08-08 18:15:00,-0.5329032902185986
2020-08-08 18:18:00,-0.41432554836472946
2020-08-08 18:21:00,-0.4621069375633624
2020-08-08 18:24:00,-0.4836773435995383
2020-08-08 18:27:00,-0.4383111068564176
2020-08-08 18:30:00,-0.49569155993111735
2020-08-08 18:33:00,-0.469734082832133
2020-08-08 18:36:00,-0.5274886275401514
2020-08-08 18:39:00,-0.5165876396733893
2020-08-08 18:42:00,-0.3764894171120545
2020-08-08 18:45:00,-0.43480597945432464
2020-08-08 18:48:00,-0.356899713019061
2020-08-08 18:51:00,-0.4318612900946732
2020-08-08 18:54:00,
2020-08-08 18:57:00,
2020-08-08 19:00:00,
2020-08-08 19:03:00,-0.3993581008638216
2020-08-08 19:06:00,-0.5028772160771382
2020-08-08 19:09:00,-0.3880693553662127
2020-08-08 19:12:00,-0.3447903984002778
2020-08-08 19:15:00,-0.41761390314144364
2020-08-08 19:18:00,-0.44224313941356286
2020-08-08 19:21:00,-0.29559924270120064
2020-08-08 19:24:00,-0.3475750739895034
2020-08-08 19:27:00,-0.24260037586952876
2020-08-08 19:30:00,-0.3415490577641549
2020-08-08 19:33:00,-0.409515672753173
2020-08-08 19:36:00,-0.2985373813253318
2020-08-08 19:39:00,-0.2925305284068145
2020-08-08 19:42:00,-0.33354500876055226
2020-08-08 19:45:00,-0.33560320370906993
2020-08-08 19:48:00,-0.2335234524721841
2020-08-08 19:51:00,-0.350160054928665
2020-08-08 19:54:00,-0.20752944925266092
2020-08-08 19:57:00,-0.1657819474178268
2020-08-08 20:00:00,-0.14280436381125128
2020-08-08 20:03:00,-0.15501057188299683
2020-08-08 20:06:00,-0.15221470838639561
2020-08-08 20:09:00,-0.16986610358117105
2020-08-08 20:12:00,-0.09843872764236039
2020-08-08 20:15:00,-0.14639153327840404
2020-08-08 20:18:00,-0.11957010340125862
2020-08-08 20:21:00,-0.04072727549004185
2020-08-08 20:24:00,-0.1054520355734212
2020-08-08 20:27:00,-0.12652210474050207
2020-08-08 20:30:00,-0.07510191912200526
2020-08-08 20:33:00,-0.11849958018780171
2020-08-08 20:36:00,-0.11573487946583327
2020-08-08 20:39:00,-0.14697880617478631
2020-08-08 20:42:00,-0.17606006103170557
2020-08-08 20:45:00,-0.10492294273183234
2020-08-08 20:48:00,-0.17210679389205552
2020-08-08 20:51:00,-0.16680715731132523
2020-08-08 20:54:00,-0.13421315132814016
2020-08-08 20:57:00,-0.1280499302951057
2020-08-08 21:00:00,-0.13529594828190739
2020-08-08 21:03:00,-0.051332886599936955
2020-08-08 21:06:00,-0.025122186433293336
2020-08-08 21:09:00,-0.09186323770433091
2020-08-08 21:12:00,-0.07472156158638654
2020-08-08 21:15:00,-0.06189486041063219
2020-08-08 21:18:00,0.014046293181252167
2020-08-08 21:21:00,-0.020061582010555412
2020-08-08 21:24:00,-0.03726195814215316
2020-08-08 21:27:00,-0.08181593443453039
2020-08-08 21:30:00,-0.04175760280821805
2020-08-08 21:33:00,-0.06571407696594633
2020-08-08 21:36:00,0.020208628519355898
2020-08-08 21:39:00,-0.0658427247165605
2020-08-08 21:42:00,0.06774769972906824
2020-08-08 21:45:00,0.09722689412745922
2020-08-08 21:48:00,0.025498868667398256
2020-08-08 21:51:00,0.06042512389865351
2020-08-08 21:54:00,-0.00028430420888980734
2020-08-08 21:57:00,0.10164756862792501
2020-08-08 22:00:00,-0.0367288380821833
2020-08-08 22:03:00,0.005337706114460161
2020-08-08 22:06:00,0.08801195634771375
2020-08-08 22:09:00,0.07196244145512765
2020-08-08 22:12:00,0.09004599237022148
2020-08-08 22:15:00,0.017514751436863207
2020-08-08 22:18:00,-0.004085359174212044
2020-08-08 22:21:00,0.17906601415756995
2020-08-08 22:24:00,0.007736298286033616
2020-08-08 22:27:00,-0.006220559139251236
2020-08-08 22:30:00,0.043037774916911076
2020-08-08 22:33:00,0.012530796404519151
2020-08-08 22:36:00,0.06419475283843212
2020-08-08 22:39:00,0.05245615200658449
2020-08-08 22:42:00,0.09289658386188648
2020-08-08 22:45:00,0.1643289206686518
2020-08-08 22:48:00,0.1466959203455076
2020-08-08 22:51:00,0.15229169189041158
2020-08-08 22:54:00,0.08636592342020322
2020-08-08 22:57:00,0.16055416289498226
2020-08-08 23:00:00,0.07048164565128445
2020-08-08 23:03:00,0.07974663572861118
2020-08-08 23:06:00,0.14024823454485613
2020-08-08 23:09:00,0.0233476981617855
2020-08-08 23:12:00,0.004912298115357316
2020-08-08 23:15:00,0.048001154289863734
2020-08-08 23:18:00,0.01946942670616636
2020-08-08 23:21:00,0.011834612562950042
2020-08-08 23:24:00,0.06765966565535564
2020-08-08 23:27:00,0.10816377798460053
2020-08-08 23:30:00,0.09448872908780004
2020-08-08 23:33:00,0.08846238217353175
2020-08-08 23:36:00,0.0884229469529032
2020-08-08 23:39:00,0.004701472715623822
2020-08-08 23:42:00,0.03899750414512937
2020-08-08 23:45:00,0.09904304460445701
2020-08-08 23:48:00,0.047671792105006716
2020-08-08 23:51:00,0.012225382314511535
2020-08-08 23:54:00,0.10372678665311241
2020-08-08 23:57:00,-0.018367789289641223
2020-08-09 00:00:00,0.009600675798481006
2020-08-09 00:03:00,0.04373020502629288
2020-08-09 00:06:00,0.05688084090269285
2020-08-09 00:09:00,0.12487902745414203
2020-08-09 00:12:00,0.0597445375017287
2020-08-09 00:15:00,0.16232465919034667
2020-08-09 00:18:00,0.06659658396432633
2020-08-09 00:21:00,0.09764286845341985
2020-08-09 00:24:00,0.06639905722664707
2020-08-09 00:27:00,0.01703694279069623
2020-08-09 00:30:00,0.06762988706901751
2020-08-09 00:33:00,0.10063229401509943
2020-08-09 00:36:00,0.03463900599479075
2020-08-09 00:39:00,-0.02615764424513145
2020-08-09 00:42:00,0.12350737690070446
2020-08-09 00:45:00,-0.02593831080127984
2020-08-09 00:48:00,0.06632297971827938
2020-08-09 00:51:00,0.0641692585379019
2020-08-09 00:54:00,0.08447267042703288
2020-08-09 00:57:00,0.09486905579313998
2020-08-09 01:00:00,0.04403405227634494
2020-08-09 01:03:00,0.10987248837227526
2020-08-09 01:06:00,0.10890175061308582
2020-08-09 01:09:00,0.012848611411072852
2020-08-09 01:12:00,0.012579508933470152
2020-08-09 01:15:00,0.10616611012721933
2020-08-09 01:18:00,0.07157702679938893
2020-08-09 01:21:00,0.03115747900307042
2020-08-09 01:24:00,0.10231008167806976
2020-08-09 01:27:00,0.08378659637992314
2020-08-09 01:30:00,0.12056850080153936
2020-08-09 01:33:00,0.16711026921416305
2020-08-09 01:36:00,0.1975777822185023
2020-08-09 01:39:00,0.08988683378828455
2020-08-09 01:42:00,0.12280297655723871
2020-08-09 01:45:00,0.15259271835702748
2020-08-09 01:48:00,0.13478332441053453
2020-08-09 01:51:00,0.146303306946038
2020-08-09 01:54:00,0.12784641094600602
2020-08-09 01:57:00,0.1902617435576417
2020-08-09 02:00:00,0.06180217928300635
2020-08-09 02:03:00,0.23084007832113684
2020-08-09 02:06:00,0.14897460034410415
2020-08-09 02:09:00,0.10205959385291408
2020-08-09 02:12:00,0.1931153612347316
2020-08-09 02:15:00,0.18234727056983502
2020-08-09 02:18:00,0.24011420216532997
2020-08-09 02:21:00,0.19615169461451387
2020-08-09 02:24:00,0.25931675684552147
2020-08-09 02:27:00,0.20774294059208387
2020-08-09 02:30:00,0.14528114627165678
2020-08-09 02:33:00,0.15872821889479383
2020-08-09 02:36:00,0.16751631452001448
2020-08-09 02:39:00,0.15690125368070085
2020-08-09 02:42:00,0.14624204051028755
2020-08-09 02:45:00,0.28155417219988976
2020-08-09 02:48:00,0.2037336230409892
2020-08-09 02:51:00,0.22873084244849906
2020-08-09 02:54:00,0.19155509489399947
2020-08-09 02:57:00,0.18376765982037568
2020-08-09 03:00:00,0.08628980321969948
2020-08-09 03:03:00,0.15203039625578185
2020-08-09 03:06:00,0.182834760227081
2020-08-09 03:09:00,0.15600811540696213
2020-08-09 03:12:00,0.1902882718528076
2020-08-09 03:15:00,0.17918655011214923
2020-08-09 03:18:00,0.07043683106138587
2020-08-09 03:21:00,0.18524802442072996
2020-08-09 03:24:00,0.11903529949165659
2020-08-09 03:27:00,0.17787403646599387
2020-08-09 03:30:00,0.12562615614109518
2020-08-09 03:33:00,0.2422965938995958
2020-08-09 03:36:00,0.20628363696465613
2020-08-09 03:39:00,0.25054151447312734
2020-08-09 03:42:00,0.22095813151042876
2020-08-09 03:45:00,0.2697904352833689
2020-08-09 03:48:00,0.23243557321137587
2020-08-09 03:51:00,0.2280502197006058
2020-08-09 03:54:00,0.32543507108277936
2020-08-09 03:57:00,0.24639673082612035
2020-08-09 04:00:00,0.25138852505023124
2020-08-09 04:03:00,0.24959117387385277
2020-08-09 04:06:00,0.2841689139470418
2020-08-09 04:09:00,0.29079234003285137
2020-08-09 04:12:00,0.28786740899050756
2020-08-09 04:15:00,0.30772747860936533
2020-08-09 04:18:00,0.20300488850710963
2020-08-09 04:21:00,0.29063078468203685
2020-08-09 04:24:00,0.26809478876776893
2020-08-09 04:27:00,0.2634419620702033
2020-08-09 04:30:00,0.23492662458488667
2020-08-09 04:33:00,0.38642304914441183
2020-08-09 04:36:00,0.341932415618146
2020-08-09 04:39:00,0.39464653520394677
2020-08-09 04:42:00,0.2269210352948221
2020-08-09 04:45:00,0.28590971975648927
2020-08-09 04:48:00,0.2682073911119005
2020-08-09 04:51:00,0.29427191298282196
2020-08-09 04:54:00,0.35992766054266667
2020-08-09 04:57:00,0.3045610001257728
2020-08-09 05:00:00,0.28812481302844617
2020-08-09 05:03:00,0.20036836728974095
2020-08-09 05:06:00,0.24981629777101944
2020-08-09 05:09:00,0.18325706321985535
2020-08-09 05:12:00,0.2681138030644661
2020-08-09 05:15:00,0.19224736681974264
2020-08-09 05:18:00,0.37079715708870253
2020-08-09 05:21:00,0.24471015637391247
2020-08-09 05:24:00,0.2066509319591887
2020-08-09 05:27:00,0.26159140489659194
2020-08-09 05:30:00,0.31105722237185773
2020-08-09 05:33:00,0.2939257916373208
2020-08-09 05:36:00,0.21679936520325782
2020-08-09 05:39:00,0.19820388182057513
2020-08-09 05:42:00,0.3864039140929094
2020-08-09 05:45:00,0.25321260013441815
2020-08-09 05:48:00,0.213855590902142
2020-08-09 05:51:00,0.25357258048575204
2020-08-09 05:54:00,0.26250113168043754
