2018-01-01 00:00:00,0.47931184563827856
2020-08-10 11:42:00,-0.3090849671856404
2020-08-10 11:45:00,-0.2725807868969241
2020-08-10 11:48:00,-0.4301094526921929
2020-08-10 11:51:00,-0.3405922331625675
2020-08-10 11:54:00,-0.41997247486813194
2020-08-10 11:57:00,-0.39886036598818464
2020-08-10 12:00:00,-0.2995986804237418
2020-08-10 12:03:00,-0.390400515372221
2020-08-10 12:06:00,-0.40403561704624735
2020-08-10 12:09:00,-0.34577159455926676
2020-08-10 12:12:00,-0.37843504917617565
2020-08-10 12:15:00,-0.2765993783661429
2020-08-10 12:18:00,-0.27323794203107354
2020-08-10 12:21:00,-0.3822534729086442
2020-08-10 12:24:00,-0.29116656352317705
2020-08-10 12:27:00,-0.29897275062137396
2020-08-10 12:30:00,-0.4525851518552031
2020-08-10 12:33:00,-0.3835320017062145
2020-08-10 12:36:00,-0.3935515717913063
2020-08-10 12:39:00,-0.3468543387455725
2020-08-10 12:42:00,-0.20616337731155454
2020-08-10 12:45:00,-0.36813273943494096
2020-08-10 12:48:00,-0.4118535939739445
2020-08-10 12:51:00,-0.42869782994853267
2020-08-10 12:54:00,-0.46734763788094824
2020-08-10 12:57:00,-0.48632011226237637
2020-08-10 13:00:00,-0.511100661565024
2020-08-10 13:03:00,-0.35676343537562616
2020-08-10 13:06:00,-0.523719920416454
2020-08-10 13:09:00,-0.5289665346344918
2020-08-10 13:12:00,-0.5180966715401496
2020-08-10 13:15:00,-0.4582526428094411
2020-08-10 13:18:00,-0.5093286104195158
2020-08-10 13:21:00,-0.5239846343602039
2020-08-10 13:24:00,-0.48221137497392874
2020-08-10 13:27:00,-0.4459555893097331
2020-08-10 13:30:00,-0.4859854572657696
2020-08-10 13:33:00,-0.44918621302218753
2020-08-10 13:36:00,-0.3849724531604011
2020-08-10 13:39:00,-0.5711750000432403
2020-08-10 13:42:00,-0.4283664597087409
2020-08-10 13:45:00,-0.5800693258535716
2020-08-10 13:48:00,-0.5286697871922001
2020-08-10 13:51:00,-0.491559963383736
2020-08-10 13:54:00,-0.4660342710470786
2020-08-10 13:57:00,-0.283689000573645
2020-08-10 14:00:00,-0.4188216585372402
2020-08-10 14:03:00,-0.3442183635383458
2020-08-10 14:06:00,-0.40048162721296876
2020-08-10 14:09:00,-0.46162357020807576
2020-08-10 14:12:00,-0.3865572258512202
2020-08-10 14:15:00,-0.5301094222131724
2020-08-10 14:18:00,-0.4212087545071199
2020-08-10 14:21:00,-0.37505617749980047
2020-08-10 14:24:00,-0.3809147116938334
2020-08-10 14:27:00,-0.4433352894604923
2020-08-10 14:30:00,-0.3117568414131142
2020-08-10 14:33:00,-0.4376664824332579
2020-08-10 14:36:00,-0.39258586839059717
2020-08-10 14:39:00,-0.5287263997507239
2020-08-10 14:42:00,-0.4027838202399039
2020-08-10 14:45:00,-0.4636111272434391
2020-08-10 14:48:00,-0.33102998077470147
2020-08-10 14:51:00,-0.46317796334005834
2020-08-10 14:54:00,-0.47616073118462054
2020-08-10 14:57:00,-0.4627558738260973
2020-08-10 15:00:00,-0.4511400303763935
2020-08-10 15:03:00,-0.4007661089116823
2020-08-10 15:06:00,-0.35850785860208134
2020-08-10 15:09:00,-0.40502120723022017
2020-08-10 15:12:00,-0.4528071835809442
2020-08-10 15:15:00,-0.5076772613525122
2020-08-10 15:18:00,-0.4371562032138172
2020-08-10 15:21:00,-0.40001061744584376
2020-08-10 15:24:00,-0.39156662154886135
2020-08-10 15:27:00,-0.45368038714894965
2020-08-10 15:30:00,-0.38870061274428735
2020-08-10 15:33:00,-0.3227781971586978
2020-08-10 15:36:00,-0.5167801186557881
2020-08-10 15:39:00,-0.4457089445907627
2020-08-10 15:42:00,-0.3530973997563933
2020-08-10 15:45:00,-0.30974859725688475
2020-08-10 15:48:00,-0.3753231016218592
2020-08-10 15:51:00,-0.250063256544081
2020-08-10 15:54:00,-0.35307936554801245
2020-08-10 15:57:00,-0.3739413386439878
2020-08-10 16:00:00,-0.34381972430122687
2020-08-10 16:03:00,-0.3298636591053423
2020-08-10 16:06:00,-0.26817159464025053
2020-08-10 16:09:00,-0.39097732190975876
2020-08-10 16:12:00,-0.41382419119810265
2020-08-10 16:15:00,-0.3551193208041923
2020-08-10 16:18:00,-0.3872189449108987
2020-08-10 16:21:00,-0.4337066599181867
2020-08-10 16:24:00,-0.4085397791716332
2020-08-10 16:27:00,-0.4524393594861067
2020-08-10 16:30:00,-0.3410981649326459
2020-08-10 16:33:00,-0.4090228455942224
2020-08-10 16:36:00,-0.41905930133833635
2020-08-10 16:39:00,-0.3355412139583791
2020-08-10 16:42:00,-0.3307593656481913
2020-08-10 16:45:00,-0.4936414708016059
2020-08-10 16:48:00,-0.39254228547827097
2020-08-10 16:51:00,-0.5011986519231186
2020-08-10 16:54:00,-0.4425505675211525
2020-08-10 16:57:00,-0.2642684873804342
2020-08-10 17:00:00,-0.412065765796342
2020-08-10 17:03:00,-0.3112668237974958
2020-08-10 17:06:00,-0.41485392128453213
2020-08-10 17:09:00,-0.4149026205781752
2020-08-10 17:12:00,-0.389272292101964
2020-08-10 17:15:00,-0.4197171515288005
2020-08-10 17:18:00,-0.36589626809774245
2020-08-10 17:21:00,-0.3343198498271249
2020-08-10 17:24:00,-0.3158734678291921
2020-08-10 17:27:00,-0.32887530768567785
2020-08-10 17:30:00,-0.28636622047872606
2020-08-10 17:33:00,-0.29275333914227986
2020-08-10 17:36:00,-0.3340502765227029
2020-08-10 17:39:00,-0.30379090016077726
2020-08-10 17:42:00,-0.30556820453131195
2020-08-10 17:45:00,-0.13916130957466066
2020-08-10 17:48:00,-0.28308398925213396
2020-08-10 17:51:00,-0.34701340628407706
2020-08-10 17:54:00,-0.26373607631518325
2020-08-10 17:57:00,-0.33549348493818343
2020-08-10 18:00:00,-0.30584261210731256
2020-08-10 18:03:00,-0.36542473060586644
2020-08-10 18:06:00,-0.33027730165048297
2020-08-10 18:09:00,-0.3209111062976717
2020-08-10 18:12:00,-0.24317684990796806
2020-08-10 18:15:00,-0.2165273815297155
2020-08-10 18:18:00,-0.35333528565297456
2020-08-10 18:21:00,-0.3162991208506014
2020-08-10 18:24:00,-0.24889019345118868
2020-08-10 18:27:00,-0.2216957791395089
2020-08-10 18:30:00,-0.21710213589830119
2020-08-10 18:33:00,-0.2506312142321576
2020-08-10 18:36:00,-0.32548265482131455
2020-08-10 18:39:00,-0.31923323791227176
2020-08-10 18:42:00,-0.27277245776792824
2020-08-10 18:45:00,-0.30902524275268206
2020-08-10 18:48:00,-0.1969283109947355
2020-08-10 18:51:00,-0.2815226008541458
2020-08-10 18:54:00,
2020-08-10 18:57:00,
2020-08-10 19:00:00,
2020-08-10 19:03:00,-0.24518016197856696
2020-08-10 19:06:00,-0.1362068446817375
2020-08-10 19:09:00,-0.24604082873378275
2020-08-10 19:12:00,-0.19653224654615542
2020-08-10 19:15:00,-0.12045571708671332
2020-08-10 19:18:00,-0.08695415093745851
2020-08-10 19:21:00,-0.1187560775044858
2020-08-10 19:24:00,-0.1525570037254056
2020-08-10 19:27:00,-0.10203402403550399
2020-08-10 19:30:00,-0.09263149532182524
2020-08-10 19:33:00,-0.10987547796435138
2020-08-10 19:36:00,-0.11743071388377757
2020-08-10 19:39:00,-0.06990030747721221
2020-08-10 19:42:00,-0.11889616181190377
2020-08-10 19:45:00,-0.1312955674181353
2020-08-10 19:48:00,-0.12850214999031095
2020-08-10 19:51:00,-0.08470190120101506
2020-08-10 19:54:00,-0.05403822203572872
2020-08-10 19:57:00,-0.08292484087115781
2020-08-10 20:00:00,-0.19386445369752892
2020-08-10 20:03:00,-0.11553668760109304
2020-08-10 20:06:00,-0.08142776497874138
2020-08-10 20:09:00,-0.16462651385080562
2020-08-10 20:12:00,-0.08628003544998819
2020-08-10 20:15:00,-0.0891445326414555
2020-08-10 20:18:00,-0.13765466861724462
2020-08-10 20:21:00,-0.16741842221580328
2020-08-10 20:24:00,-0.11595929426960083
2020-08-10 20:27:00,-0.11444120466615004
2020-08-10 20:30:00,-0.09878547268311877
2020-08-10 20:33:00,-0.05289788808022422
2020-08-10 20:36:00,-0.14704998181201745
2020-08-10 20:39:00,-0.04978017151137237
2020-08-10 20:42:00,-0.0735932512201316
2020-08-10 20:45:00,-0.05167561477014715
2020-08-10 20:48:00,0.04876020246081225
2020-08-10 20:51:00,0.0776365256078293
2020-08-10 20:54:00,0.008792769163505909
2020-08-10 20:57:00,-0.023209445344889446
2020-08-10 21:00:00,0.020099607041913714
2020-08-10 21:03:00,0.06739620472859542
2020-08-10 21:06:00,0.10793955555305956
2020-08-10 21:09:00,0.03979339441752927
2020-08-10 21:12:00,-0.023018940510780794
2020-08-10 21:15:00,0.012799285478990896
2020-08-10 21:18:00,0.0650418424156669
2020-08-10 21:21:00,0.04659058962823792
2020-08-10 21:24:00,0.0415622866264016
2020-08-10 21:27:00,0.017119248319147573
2020-08-10 21:30:00,0.10858644546937057
2020-08-10 21:33:00,0.03483187243188013
2020-08-10 21:36:00,0.09445568152756323
2020-08-10 21:39:00,0.05724320564041818
2020-08-10 21:42:00,0.001782768461566775
2020-08-10 21:45:00,0.07325292539485417
2020-08-10 21:48:00,0.04972409879820816
2020-08-10 21:51:00,0.0017554789855580566
2020-08-10 21:54:00,-0.04954387224233869
2020-08-10 21:57:00,-0.044079083053929935
2020-08-10 22:00:00,0.0700477996441009
2020-08-10 22:03:00,0.08096418856956689
2020-08-10 22:06:00,-0.07226038392184364
2020-08-10 22:09:00,0.050035607596555565
2020-08-10 22:12:00,0.01570163151467341
2020-08-10 22:15:00,0.09059343928322505
2020-08-10 22:18:00,0.08413773324889462
2020-08-10 22:21:00,0.0699505754726033
2020-08-10 22:24:00,0.0719442840493798
2020-08-10 22:27:00,0.04154396606406863
2020-08-10 22:30:00,0.037477185662964985
2020-08-10 22:33:00,0.09183217027521096
2020-08-10 22:36:00,0.1081243550080444
2020-08-10 22:39:00,0.07315388155586788
2020-08-10 22:42:00,0.12926393716946905
2020-08-10 22:45:00,0.07776593592853942
2020-08-10 22:48:00,-0.013740859128517968
2020-08-10 22:51:00,0.08356620912184098
2020-08-10 22:54:00,0.023682261564658802
2020-08-10 22:57:00,0.15552350419062577
2020-08-10 23:00:00,0.10646467113491553
2020-08-10 23:03:00,0.14302964702909549
2020-08-10 23:06:00,0.07178345737946756
2020-08-10 23:09:00,0.10364045917384601
2020-08-10 23:12:00,0.06828831797139401
2020-08-10 23:15:00,0.034372715405027066
2020-08-10 23:18:00,0.01337306354548673
2020-08-10 23:21:00,0.12865383026763766
2020-08-10 23:24:00,0.11065526135104164
2020-08-10 23:27:00,0.09355962410495522
2020-08-10 23:30:00,0.06521814634942302
2020-08-10 23:33:00,-0.017286299293743923
2020-08-10 23:36:00,0.07790082952817556
2020-08-10 23:39:00,0.02522502393742343
2020-08-10 23:42:00,0.08829609273146843
2020-08-10 23:45:00,-0.014518002005559083
2020-08-10 23:48:00,0.12432276117465335
2020-08-10 23:51:00,0.07202935129623711
2020-08-10 23:54:00,-0.015256592477953745
2020-08-10 23:57:00,0.08852540675280807
2020-08-11 00:00:00,-0.03844327115297119
2020-08-11 00:03:00,0.021384335421544165
2020-08-11 00:06:00,0.05598624671995367
2020-08-11 00:09:00,0.17738882918445142
2020-08-11 00:12:00,-0.02151449676239281
2020-08-11 00:15:00,0.09946417543875441
2020-08-11 00:18:00,0.06999008980335475
2020-08-11 00:21:00,-0.026033194340186583
2020-08-11 00:24:00,0.06186940809476482
2020-08-11 00:27:00,0.11035153569719114
2020-08-11 00:30:00,0.1507890612459164
2020-08-11 00:33:00,0.19240663549766168
2020-08-11 00:36:00,0.20595694337032455
2020-08-11 00:39:00,0.1492432580125751
2020-08-11 00:42:00,0.24392476768326787
2020-08-11 00:45:00,0.10752573158265477
2020-08-11 00:48:00,0.1052996151410639
2020-08-11 00:51:00,0.07115033118913061
2020-08-11 00:54:00,0.1634072524729504
2020-08-11 00:57:00,0.10544967571155439
2020-08-11 01:00:00,0.0798534609774606
2020-08-11 01:03:00,0.10549112541679051
2020-08-11 01:06:00,0.05726229715094178
2020-08-11 01:09:00,0.054793805865358536
2020-08-11 01:12:00,0.0892720437124126
2020-08-11 01:15:00,0.11141137491563313
2020-08-11 01:18:00,0.024766756931171585
2020-08-11 01:21:00,0.03308771377641051
2020-08-11 01:24:00,0.05203581213822872
2020-08-11 01:27:00,0.07794550568689829
2020-08-11 01:30:00,0.0692329308322428
2020-08-11 01:33:00,0.06712761695627023
2020-08-11 01:36:00,0.03687540537038103
2020-08-11 01:39:00,0.0195246195575578
2020-08-11 01:42:00,0.08165974964532552
2020-08-11 01:45:00,0.12520894737463095
2020-08-11 01:48:00,0.12641473928368896
2020-08-11 01:51:00,0.16855350372526345
2020-08-11 01:54:00,0.12372543773608413
2020-08-11 01:57:00,0.07132764695262495
2020-08-11 02:00:00,0.19799526521899224
2020-08-11 02:03:00,0.24394487919710173
2020-08-11 02:06:00,0.0795419576974723
2020-08-11 02:09:00,0.2155793564430155
2020-08-11 02:12:00,0.11531048552416223
2020-08-11 02:15:00,0.17802759811883107
2020-08-11 02:18:00,0.20209697369904234
2020-08-11 02:21:00,0.11242948970624411
2020-08-11 02:24:00,0.24491831473136472
2020-08-11 02:27:00,0.17211746435339137
2020-08-11 02:30:00,0.10871799276759475
2020-08-11 02:33:00,0.17989062074303774
2020-08-11 02:36:00,0.13028142600899173
2020-08-11 02:39:00,0.08906594386098732
2020-08-11 02:42:00,0.14376752281538074
2020-08-11 02:45:00,0.11448868529947731
2020-08-11 02:48:00,0.009456530845739053
2020-08-11 02:51:00,0.06312777762104815
2020-08-11 02:54:00,0.04759032455206125
2020-08-11 02:57:00,0.06645318944407563
2020-08-11 03:00:00,0.10110443827875315
2020-08-11 03:03:00,0.12404545835801173
2020-08-11 03:06:00,0.17392087992914185
2020-08-11 03:09:00,0.14305841957354914
2020-08-11 03:12:00,0.08122397361375988
2020-08-11 03:15:00,0.11123267746256715
2020-08-11 03:18:00,0.23505197234038633
2020-08-11 03:21:00,0.21476296380495796
2020-08-11 03:24:00,0.10931564025520402
2020-08-11 03:27:00,0.2720703719553512
2020-08-11 03:30:00,0.16201109440510209
2020-08-11 03:33:00,0.2887787748662163
2020-08-11 03:36:00,0.1616814380893743
2020-08-11 03:39:00,0.17537360002864943
2020-08-11 03:42:00,0.10463070090264637
2020-08-11 03:45:00,0.17512607655413603
2020-08-11 03:48:00,0.24191918464850914
2020-08-11 03:51:00,0.1835403786058123
2020-08-11 03:54:00,0.24705532760884807
2020-08-11 03:57:00,0.1739199363647117
2020-08-11 04:00:00,0.1670564161134962
2020-08-11 04:03:00,0.1624185104838034
2020-08-11 04:06:00,0.08770492145822573
2020-08-11 04:09:00,0.23538422004673976
2020-08-11 04:12:00,0.23221902908733227
2020-08-11 04:15:00,0.1293532258154073
2020-08-11 04:18:00,0.1527519542560185
2020-08-11 04:21:00,0.21902255772846502
2020-08-11 04:24:00,0.17418653896572778
2020-08-11 04:27:00,0.24219419478157533
2020-08-11 04:30:00,0.15076366770443883
2020-08-11 04:33:00,0.21164347717365217
2020-08-11 04:36:00,0.19425936767811436
2020-08-11 04:39:00,0.1390491719550937
2020-08-11 04:42:00,0.2331696741085807
2020-08-11 04:45:00,0.2406666850225747
2020-08-11 04:48:00,0.2925431067085924
2020-08-11 04:51:00,0.27235719843054085
2020-08-11 04:54:00,0.25627106959376533
2020-08-11 04:57:00,0.27413750037169393
2020-08-11 05:00:00,0.09518580735061732
2020-08-11 05:03:00,0.20569804120538038
2020-08-11 05:06:00,0.17526639841457836
2020-08-11 05:09:00,0.17265292260310616
2020-08-11 05:12:00,0.26231985697785376
2020-08-11 05:15:00,0.19657262261324604
2020-08-11 05:18:00,0.11327974705642418
2020-08-11 05:21:00,0.25850334457817326
2020-08-11 05:24:00,0.2678554970787559
2020-08-11 05:27:00,0.16807678970286588
2020-08-11 05:30:00,0.24137382003920038
2020-08-11 05:33:00,0.1846727655953373
2020-08-11 05:36:00,0.1968164363972278
2020-08-11 05:39:00,0.2689692008553948
2020-08-11 05:42:00,0.2367143324250378
2020-08-11 05:45:00,0.20064141629478627
2020-08-11 05:48:00,0.19162147463174506
2020-08-11 05:51:00,0.2473218135610864
2020-08-11 05:54:00,0.21638083374597272
2020-08-11 05:57:00,0.2550601463756834
2020-08-11 06:00:00,0.273092536245656
2020-08-11 06:03:00,0.19493973448220459
2020-08-11 06:06:00,0.24065782782349743
2020-08-11 06:09:00,0.2151566530997684
2020-08-11 06:12:00,0.2546620400055417
2020-08-11 06:15:00,0.19526170334023618
2020-08-11 06:18:00,0.1969775940306704
2020-08-11 06:21:00,0.2916236973177888
2020-08-11 06:24:00,0.22731147686772601
2020-08-11 06:27:00,0.1500100425521964
2020-08-11 06:30:00,0.22765805920630555
2020-08-11 06:33:00,0.33509340564347667
2020-08-11 06:36:00,0.23281212223423609
2020-08-11 06:39:00,0.23524972204666028
2020-08-11 06:42:00,0.26674319579967687
2020-08-11 06:45:00,0.2642231972351965
2020-08-11 06:48:00,0.12312581331650563
2020-08-11 06:51:00,0.21275335307177556
2020-08-11 06:54:00,0.1884828691250391
2020-08-11 06:57:00,0.18639578050425598
2020-08-11 07:00:00,0.2985005507700862
2020-08-11 07:03:00,0.23612459515481987
2020-08-11 07:06:00,0.3073200924934554
2020-08-11 07:09:00,0.1857940438995911
2020-08-11 07:12:00,0.24632736096037888
2020-08-11 07:15:00,0.25788334272954216
2020-08-11 07:18:00,0.3172745547349223
2020-08-11 07:21:00,0.28082281786731755
2020-08-11 07:24:00,0.29318275799420235
2020-08-11 07:27:00,0.2801440696733266
2020-08-11 07:30:00,0.20434267545806506
2020-08-11 07:33:00,0.27044416781251357
2020-08-11 07:36:00,0.2855125450844298
2020-08-11 07:39:00,0.2885351022866871
2020-08-11 07:42:00,0.22980276398482147
2020-08-11 07:45:00,0.18192139229654458
2020-08-11 07:48:00,0.2309828428652736
2020-08-11 07:51:00,0.14182292791048212
2020-08-11 07:54:00,0.2770326011887505
2020-08-11 07:57:00,0.22655534089523144
2020-08-11 08:00:00,0.27191521617726266
2020-08-11 08:03:00,0.16980744150919236
2020-08-11 08:06:00,0.166489104115783
2020-08-11 08:09:00,0.11375696847937888
2020-08-11 08:12:00,0.16474604682741756
2020-08-11 08:15:00,0.1844065950505751
2020-08-11 08:18:00,0.17573733186617346
2020-08-11 08:21:00,0.21296349453660923
2020-08-11 08:24:00,0.09560362529953181
2020-08-11 08:27:00,0.19163908522580186
2020-08-11 08:30:00,0.16747869693489292
2020-08-11 08:33:00,0.1114374381397738
2020-08-11 08:36:00,0.11284010240831321
2020-08-11 08:39:00,0.06841474776973655
2020-08-11 08:42:00,0.2071415329987758
2020-08-11 08:45:00,0.10617578867538668
2020-08-11 08:48:00,0.03781992001273693
2020-08-11 08:51:00,0.0041498271448290325
2020-08-11 08:54:00,0.044884256836894565
2020-08-11 08:57:00,0.07506460203472898
2020-08-11 09:00:00,0.05522166643226001
2020-08-11 09:03:00,0.0017278195469998536
2020-08-11 09:06:00,-0.008137446963417005
2020-08-11 09:09:00,-0.06055355939412266
2020-08-11 09:12:00,0.08348913204855535
2020-08-11 09:15:00,0.008460021595283251
2020-08-11 09:18:00,-0.06802338650157935
2020-08-11 09:21:00,-0.035221804846003124
2020-08-11 09:24:00,0.0006733379439651799
2020-08-11 09:27:00,-0.10643997935648031
2020-08-11 09:30:00,-0.06289248157639804
2020-08-11 09:33:00,-0.0684365472663444
2020-08-11 09:36:00,-0.12707927587860013
2020-08-11 09:39:00,-0.03921798000976651
2020-08-11 09:42:00,-0.0408429126291594
2020-08-11 09:45:00,-0.07714551807197267
2020-08-11 09:48:00,-0.10556082182495174
2020-08-11 09:51:00,-0.029440846024897382
2020-08-11 09:54:00,-0.08102787713909265
2020-08-11 09:57:00,-0.11141746681937548
2020-08-11 10:00:00,-0.12489968258051931
2020-08-11 10:03:00,-0.21832771005114182
2020-08-11 10:06:00,-0.15458858379827234
2020-08-11 10:09:00,-0.15080729183443964
2020-08-11 10:12:00,-0.09608315147255553
2020-08-11 10:15:00,-0.22378155179609394
2020-08-11 10:18:00,-0.08148393221631522
2020-08-11 10:21:00,-0.16851276018468297
2020-08-11 10:24:00,-0.2583040370561207
2020-08-11 10:27:00,-0.1788602420174925
2020-08-11 10:30:00,-0.19848113864139805
2020-08-11 10:33:00,-0.2582349433286595
2020-08-11 10:36:00,-0.2389539873755666
2020-08-11 10:39:00,-0.2884356520741562
2020-08-11 10:42:00,-0.1940834376713383
2020-08-11 10:45:00,-0.3499373570730313
2020-08-11 10:48:00,-0.2719487649044936
2020-08-11 10:51:00,-0.21796569570591373
2020-08-11 10:54:00,-0.23689279692962373
2020-08-11 10:57:00,-0.1792245990820902
2020-08-11 11:00:00,-0.21067575817812667
2020-08-11 11:03:00,-0.3079260727623705
2020-08-11 11:06:00,-0.319273102171735
2020-08-11 11:09:00,-0.3582171993458587
2020-08-11 11:12:00,-0.38173847001598915
2020-08-11 11:15:00,-0.33328797070225846
2020-08-11 11:18:00,-0.2410567077857877
2020-08-11 11:21:00,-0.2959650858533678
2020-08-11 11:24:00,-0.208156317140606
2020-08-11 11:27:00,-0.30532552041432837
2020-08-11 11:30:00,-0.21445741423565323
2020-08-11 11:33:00,-0.30847808302212343
2020-08-11 11:36:00,-0.2994173509923712
2020-08-11 11:39:00,-0.2337125386989669
2020-08-11 11:42:00,-0.24954669223063775
2020-08-11 11:45:00,-0.2354750563046082
2020-08-11 11:48:00,-0.3125196307172473
2020-08-11 11:51:00,-0.18563492624480205
2020-08-11 11:54:00,-0.37013476177855864
2020-08-11 11:57:00,-0.345978208227109
2020-08-11 12:00:00,-0.24258751684897106
2020-08-11 12:03:00,-0.15453791141618467
2020-08-11 12:06:00,-0.12197999569445983
2020-08-11 12:09:00,-0.16231794850273218
2020-08-11 12:12:00,-0.28397050558606907
2020-08-11 12:15:00,-0.20650947053547952
2020-08-11 12:18:00,-0.33854246346311356
2020-08-11 12:21:00,-0.35125619377424755
2020-08-11 12:24:00,-0.3338556314520815
2020-08-11 12:27:00,-0.2714386526510566
2020-08-11 12:30:00,-0.25047805240268417
2020-08-11 12:33:00,-0.2991112713948496
2020-08-11 12:36:00,-0.35852190844337883
2020-08-11 12:39:00,-0.2787363817514006
2020-08-11 12:42:00,-0.1617590205353281
2020-08-11 12:45:00,-0.32685099611688884
2020-08-11 12:48:00,-0.22145045555328124
2020-08-11 12:51:00,-0.1481224594667765
2020-08-11 12:54:00,-0.12973144065614406
2020-08-11 12:57:00,0.047986125789066136
2020-08-11 13:00:00,-0.09517769203552007
2020-08-11 13:03:00,-0.07079908881848951
2020-08-11 13:06:00,-0.12034511221736466
2020-08-11 13:09:00,-0.17745613946840422
2020-08-11 13:12:00,-0.1718733252599236
2020-08-11 13:15:00,-0.3612660783330739
2020-08-11 13:18:00,-0.30086774236127667
2020-08-11 13:21:00,-0.26091648390763567
2020-08-11 13:24:00,-0.28011256901203296
2020-08-11 13:27:00,-0.14365428549120907
2020-08-11 13:30:00,-0.10304573186942889
2020-08-11 13:33:00,-0.10404610417299409
2020-08-11 13:36:00,-0.25936035270683533
2020-08-11 13:39:00,-0.39343572015206973
2020-08-11 13:42:00,-0.4023737003232668
2020-08-11 13:45:00,-0.18270488665831408
2020-08-11 13:48:00,-0.21983782011756148
2020-08-11 13:51:00,-0.14839344696065382
2020-08-11 13:54:00,-0.22047571749556027
2020-08-11 13:57:00,-0.18345198397469176
2020-08-11 14:00:00,-0.23554003537401513
2020-08-11 14:03:00,-0.26267152578901687
2020-08-11 14:06:00,-0.34739174918342997
2020-08-11 14:09:00,-0.3677275665436355
2020-08-11 14:12:00,-0.3333242788110624
2020-08-11 14:15:00,-0.47006056253047745
2020-08-11 14:18:00,-0.3876886147591563
2020-08-11 14:21:00,-0.2785216983019154
2020-08-11 14:24:00,-0.24317014045647056
2020-08-11 14:27:00,-0.24687870052343897
2020-08-11 14:30:00,-0.32715985937380765
2020-08-11 14:33:00,-0.3574340706106227
2020-08-11 14:36:00,-0.2074960706490856
2020-08-11 14:39:00,-0.36880724641389406
2020-08-11 14:42:00,-0.33048155212281927
2020-08-11 14:45:00,-0.22509872026415678
2020-08-11 14:48:00,-0.370312218761228
2020-08-11 14:51:00,-0.3478676916907375
2020-08-11 14:54:00,-0.41881834331820755
2020-08-11 14:57:00,-0.3441833997502499
2020-08-11 15:00:00,-0.29297058743981097
2020-08-11 15:03:00,-0.3787274903927482
2020-08-11 15:06:00,-0.32813288263218965
2020-08-11 15:09:00,-0.26805958328390034
2020-08-11 15:12:00,-0.39242671621701675
2020-08-11 15:15:00,-0.28966110180158466
2020-08-11 15:18:00,-0.3478967511280757
2020-08-11 15:21:00,-0.23901613469109861
2020-08-11 15:24:00,-0.23777755211835938
2020-08-11 15:27:00,-0.13015072829068686
2020-08-11 15:30:00,-0.15663367883280443
2020-08-11 15:33:00,-0.22874387100966942
2020-08-11 15:36:00,-0.2321374824602458
2020-08-11 15:39:00,-0.219886538128776
2020-08-11 15:42:00,-0.17000871896021863
2020-08-11 15:45:00,-0.21773457353168624
2020-08-11 15:48:00,-0.16790138467615634
2020-08-11 15:51:00,-0.2265120754103691
2020-08-11 15:54:00,-0.17522742420152326
2020-08-11 15:57:00,-0.27940141163821863
2020-08-11 16:00:00,-0.14737201065645422
2020-08-11 16:03:00,-0.28890800019121343
2020-08-11 16:06:00,-0.19318583748577112
2020-08-11 16:09:00,-0.31947887087324034
2020-08-11 16:12:00,-0.36847281133253773
2020-08-11 16:15:00,-0.1915390922969209
2020-08-11 16:18:00,-0.1458583152912638
2020-08-11 16:21:00,-0.17302801609798735
2020-08-11 16:24:00,-0.44358424783075634
2020-08-11 16:27:00,-0.4573788413736679
2020-08-11 16:30:00,-0.4900096510532421
2020-08-11 16:33:00,-0.3869725145989946
2020-08-11 16:36:00,-0.3428550991843622
2020-08-11 16:39:00,-0.30459976491005136
2020-08-11 16:42:00,-0.39243706666451317
2020-08-11 16:45:00,-0.3022635187726337
2020-08-11 16:48:00,-0.2024358869807088
2020-08-11 16:51:00,-0.27903232133439815
2020-08-11 16:54:00,-0.2344669602389331
2020-08-11 16:57:00,-0.30541978642077083
2020-08-11 17:00:00,-0.28611975259372
2020-08-11 17:03:00,-0.3230086398040726
2020-08-11 17:06:00,-0.36341370478999124
2020-08-11 17:09:00,-0.422599940404325
2020-08-11 17:12:00,-0.2692698481743605
2020-08-11 17:15:00,-0.2351719402616368
