2018-01-01 00:00:00,0.47931184563827856
2020-08-11 17:18:00,-0.1494380528724264
2020-08-11 17:21:00,-0.30788746734771166
2020-08-11 17:24:00,-0.24462070478040232
2020-08-11 17:27:00,-0.0973211528404363
2020-08-11 17:30:00,-0.22316355167941992
2020-08-11 17:33:00,-0.2741961828940589
2020-08-11 17:36:00,-0.1832732877694525
2020-08-11 17:39:00,-0.1764943794898386
2020-08-11 17:42:00,-0.2427835528766309
2020-08-11 17:45:00,-0.22718654460351217
2020-08-11 17:48:00,-0.24796253094041276
2020-08-11 17:51:00,-0.17842245976407867
2020-08-11 17:54:00,-0.2297656477537089
2020-08-11 17:57:00,-0.21749532629343094
2020-08-11 18:00:00,-0.15809927049764383
2020-08-11 18:03:00,-0.16328797931691952
2020-08-11 18:06:00,-0.14313779445097907
2020-08-11 18:09:00,-0.14858222810073585
2020-08-11 18:12:00,-0.07600293652069467
2020-08-11 18:15:00,-0.10001973718925683
2020-08-11 18:18:00,-0.15408527878662426
2020-08-11 18:21:00,-0.2548968046420441
2020-08-11 18:24:00,-0.22866215923556865
2020-08-11 18:27:00,-0.12319158915431672
2020-08-11 18:30:00,-0.0931751758977839
2020-08-11 18:33:00,-0.1311586351207552
2020-08-11 18:36:00,-0.23338568033545926
2020-08-11 18:39:00,-0.15390676766264733
2020-08-11 18:42:00,-0.10764751256544969
2020-08-11 18:45:00,-0.07292619239484566
2020-08-11 18:48:00,-0.13102495710239737
2020-08-11 18:51:00,-0.07787447140566428
2020-08-11 18:54:00,
2020-08-11 18:57:00,
2020-08-11 19:00:00,
2020-08-11 19:03:00,-0.006367009565678927
2020-08-11 19:06:00,-0.09450730280701691
2020-08-11 19:09:00,-0.09434935979732018
2020-08-11 19:12:00,-0.03779044785210317
2020-08-11 19:15:00,-0.07673862953362232
2020-08-11 19:18:00,-0.009865576072684235
2020-08-11 19:21:00,-0.060062926887155754
2020-08-11 19:24:00,-0.09145202354335424
2020-08-11 19:27:00,-0.0745113501443484
2020-08-11 19:30:00,-0.07529906461104474
2020-08-11 19:33:00,-0.10795705976084946
2020-08-11 19:36:00,-0.15230917427714985
2020-08-11 19:39:00,-0.0596378549983001
2020-08-11 19:42:00,-0.04884383023312466
2020-08-11 19:45:00,-0.1293876410349526
2020-08-11 19:48:00,-0.12170066607740182
2020-08-11 19:51:00,-0.08222499060354949
2020-08-11 19:54:00,-0.08068341631542353
2020-08-11 19:57:00,-0.16129494539359257
2020-08-11 20:00:00,-0.15397431758322
2020-08-11 20:03:00,-0.19709876934740578
2020-08-11 20:06:00,-0.1459767891083743
2020-08-11 20:09:00,-0.17151119107603563
2020-08-11 20:12:00,-0.06654244569222101
2020-08-11 20:15:00,-0.08061364040293029
2020-08-11 20:18:00,-0.026003518959782923
2020-08-11 20:21:00,-0.07578448602407661
2020-08-11 20:24:00,-0.036239839246206884
2020-08-11 20:27:00,0.07128191469217882
2020-08-11 20:30:00,0.13179845887049169
2020-08-11 20:33:00,-0.08934024631338389
2020-08-11 20:36:00,-0.012068436650622516
2020-08-11 20:39:00,0.04340666536063509
2020-08-11 20:42:00,-0.011989372746882054
2020-08-11 20:45:00,0.0686025463551232
2020-08-11 20:48:00,0.07054513100462145
2020-08-11 20:51:00,0.15687653225063514
2020-08-11 20:54:00,-0.13260794504856221
2020-08-11 20:57:00,-0.07395768530130908
2020-08-11 21:00:00,-0.016248433538976315
2020-08-11 21:03:00,-0.1554222309666784
2020-08-11 21:06:00,-0.08535468298839533
2020-08-11 21:09:00,-0.028623356670550493
2020-08-11 21:12:00,-0.040164271879689295
2020-08-11 21:15:00,0.061338330094201865
2020-08-11 21:18:00,-0.04189351119367757
2020-08-11 21:21:00,-0.00825318265600572
2020-08-11 21:24:00,-0.017825749512837774
2020-08-11 21:27:00,-0.07494091347172116
2020-08-11 21:30:00,-0.03344077507426846
2020-08-11 21:33:00,-0.07013787929815862
2020-08-11 21:36:00,0.023178854567106555
2020-08-11 21:39:00,-0.04015709495797637
2020-08-11 21:42:00,-0.08633144048809527
2020-08-11 21:45:00,0.017595715116954125
2020-08-11 21:48:00,-0.05262127780048331
2020-08-11 21:51:00,-0.0125889281798095
2020-08-11 21:54:00,-0.05024674007830754
2020-08-11 21:57:00,-0.0031759750209516824
2020-08-11 22:00:00,-0.11561277252837954
2020-08-11 22:03:00,0.07158800623773232
2020-08-11 22:06:00,0.09783205251454774
2020-08-11 22:09:00,0.033783080892021644
2020-08-11 22:12:00,0.21038682088533278
2020-08-11 22:15:00,0.36984410135312373
2020-08-11 22:18:00,0.320414180768239
2020-08-11 22:21:00,0.36553456495414594
2020-08-11 22:24:00,0.47135871252436345
2020-08-11 22:27:00,0.38486449528534195
2020-08-11 22:30:00,0.27967960615234233
2020-08-11 22:33:00,0.22954474956270587
2020-08-11 22:36:00,0.22650465362841032
2020-08-11 22:39:00,0.1278217301553468
2020-08-11 22:42:00,0.17562316778804643
2020-08-11 22:45:00,0.2676149109159951
2020-08-11 22:48:00,0.2123014349585901
2020-08-11 22:51:00,0.1996174546753764
2020-08-11 22:54:00,0.1311041956198551
2020-08-11 22:57:00,0.10856713714639454
2020-08-11 23:00:00,0.11891797787751557
2020-08-11 23:03:00,0.053087786800858794
2020-08-11 23:06:00,0.016884443130436466
2020-08-11 23:09:00,0.00620493886924578
2020-08-11 23:12:00,0.0062135969042742545
2020-08-11 23:15:00,0.048532916427802775
2020-08-11 23:18:00,0.07303931238419636
2020-08-11 23:21:00,0.03956308559992294
2020-08-11 23:24:00,0.14940709209793113
2020-08-11 23:27:00,0.20982141820144307
2020-08-11 23:30:00,0.23180235537978433
2020-08-11 23:33:00,0.21867296082859866
2020-08-11 23:36:00,0.18746782367196602
2020-08-11 23:39:00,0.2059018821232712
2020-08-11 23:42:00,0.19074001704865395
2020-08-11 23:45:00,0.1935152406175007
2020-08-11 23:48:00,0.18038002358201766
2020-08-11 23:51:00,0.17848076604644803
2020-08-11 23:54:00,0.13969574892297487
2020-08-11 23:57:00,0.14043993768808605
2020-08-12 00:00:00,0.25585576723875647
2020-08-12 00:03:00,0.3101140778762215
2020-08-12 00:06:00,0.23170758646358536
2020-08-12 00:09:00,0.17900172730577424
2020-08-12 00:12:00,0.2647703846953391
2020-08-12 00:15:00,0.19762471783337787
2020-08-12 00:18:00,0.12365680353809694
2020-08-12 00:21:00,0.05862561554437207
2020-08-12 00:24:00,0.09886073295325559
2020-08-12 00:27:00,0.1627082645666178
2020-08-12 00:30:00,0.20158830091895652
2020-08-12 00:33:00,0.18682596927158102
2020-08-12 00:36:00,0.16231300638736457
2020-08-12 00:39:00,-0.04929861625743115
2020-08-12 00:42:00,0.2653998387751244
2020-08-12 00:45:00,0.18219277034415882
2020-08-12 00:48:00,0.12022694617843399
2020-08-12 00:51:00,0.26554732697695727
2020-08-12 00:54:00,0.18124568251300843
2020-08-12 00:57:00,0.24625705537761178
2020-08-12 01:00:00,0.25589065152098556
2020-08-12 01:03:00,0.2922114529107489
2020-08-12 01:06:00,0.26327994452100256
2020-08-12 01:09:00,0.3353960491364205
2020-08-12 01:12:00,0.3302318422545909
2020-08-12 01:15:00,0.24853417790126286
2020-08-12 01:18:00,0.26640818311568637
2020-08-12 01:21:00,0.2309012537915578
2020-08-12 01:24:00,0.28584297400084324
2020-08-12 01:27:00,0.26441449572047304
2020-08-12 01:30:00,0.3030496504940743
2020-08-12 01:33:00,0.2530430921750053
2020-08-12 01:36:00,0.2179974968127567
2020-08-12 01:39:00,0.21201587698823232
2020-08-12 01:42:00,0.33860512819694577
2020-08-12 01:45:00,0.229857752999294
2020-08-12 01:48:00,0.34352874853220783
2020-08-12 01:51:00,0.6015686641421212
2020-08-12 01:54:00,0.40760826968755737
2020-08-12 01:57:00,0.4488608784262169
2020-08-12 02:00:00,0.3013989699991271
2020-08-12 02:03:00,0.2662762223180266
2020-08-12 02:06:00,0.3719922173843315
2020-08-12 02:09:00,0.4247211504095958
2020-08-12 02:12:00,0.4060526019870281
2020-08-12 02:15:00,0.45368121955340257
2020-08-12 02:18:00,0.42203266806376405
2020-08-12 02:21:00,0.4074252042788089
2020-08-12 02:24:00,0.32186703476861567
2020-08-12 02:27:00,0.3882040906215707
2020-08-12 02:30:00,0.42260668317555883
2020-08-12 02:33:00,0.4968354465142397
2020-08-12 02:36:00,0.3707254763551191
2020-08-12 02:39:00,0.38426501475868236
2020-08-12 02:42:00,0.3303266495790922
2020-08-12 02:45:00,0.33666062606147307
2020-08-12 02:48:00,0.3532119718988156
2020-08-12 02:51:00,0.36225594945454986
2020-08-12 02:54:00,0.23662661308389943
2020-08-12 02:57:00,0.28616251997380004
2020-08-12 03:00:00,0.24396397257328317
2020-08-12 03:03:00,0.2575519057613178
2020-08-12 03:06:00,0.3623484357063944
2020-08-12 03:09:00,0.40602726201910855
2020-08-12 03:12:00,0.3675392512273561
2020-08-12 03:15:00,0.3507934555581187
2020-08-12 03:18:00,0.4019097425097016
2020-08-12 03:21:00,0.3702927919086392
2020-08-12 03:24:00,0.37104940601699354
2020-08-12 03:27:00,0.4145066091569447
2020-08-12 03:30:00,0.3429588328314708
2020-08-12 03:33:00,0.34057904110591153
2020-08-12 03:36:00,0.3541173323516773
2020-08-12 03:39:00,0.34791788508886157
2020-08-12 03:42:00,0.4073886176550445
2020-08-12 03:45:00,0.4890197977612729
2020-08-12 03:48:00,0.600726880345519
2020-08-12 03:51:00,0.5564751134300536
2020-08-12 03:54:00,0.5289484409879037
2020-08-12 03:57:00,0.4916296480137703
2020-08-12 04:00:00,0.48129819675682484
2020-08-12 04:03:00,0.5519281094641428
2020-08-12 04:06:00,0.5294561966961737
2020-08-12 04:09:00,0.5127222786427978
2020-08-12 04:12:00,0.5728078046201972
2020-08-12 04:15:00,0.510554283642648
2020-08-12 04:18:00,0.5475713346039015
2020-08-12 04:21:00,0.5317695543928949
2020-08-12 04:24:00,0.4470338332686197
2020-08-12 04:27:00,0.5742914646089048
2020-08-12 04:30:00,0.5281447058353592
2020-08-12 04:33:00,0.5721676083075522
2020-08-12 04:36:00,0.5628671551831985
2020-08-12 04:39:00,0.5308314644551615
2020-08-12 04:42:00,0.5606477612118965
2020-08-12 04:45:00,0.6520622084386218
2020-08-12 04:48:00,0.5400428417194121
2020-08-12 04:51:00,0.5895403514163036
2020-08-12 04:54:00,0.5943864171021005
2020-08-12 04:57:00,0.5170260825568107
2020-08-12 05:00:00,0.47245282563534374
2020-08-12 05:03:00,0.5185131150973916
2020-08-12 05:06:00,0.5128738027344752
2020-08-12 05:09:00,0.44333834345655987
2020-08-12 05:12:00,0.5502073678768511
2020-08-12 05:15:00,0.4933851052142586
2020-08-12 05:18:00,0.5034038531073861
2020-08-12 05:21:00,0.4644420558719844
2020-08-12 05:24:00,0.4862906373342639
2020-08-12 05:27:00,0.5133126502477694
2020-08-12 05:30:00,0.5161547249833234
2020-08-12 05:33:00,0.5577414755422296
2020-08-12 05:36:00,0.625456718779958
2020-08-12 05:39:00,0.5426682111501009
2020-08-12 05:42:00,0.5806427268897778
2020-08-12 05:45:00,0.5554283605441697
2020-08-12 05:48:00,0.5776687074875895
2020-08-12 05:51:00,0.5609351646387495
2020-08-12 05:54:00,0.506597654133202
2020-08-12 05:57:00,0.6215306692960212
2020-08-12 06:00:00,0.5795443375679383
2020-08-12 06:03:00,0.6541201526777058
2020-08-12 06:06:00,0.6214178234621386
2020-08-12 06:09:00,0.6870989603849011
2020-08-12 06:12:00,0.7207571199477911
2020-08-12 06:15:00,0.7006973732537176
2020-08-12 06:18:00,0.6533192187392842
2020-08-12 06:21:00,0.667091071372738
2020-08-12 06:24:00,0.6180576007189416
2020-08-12 06:27:00,0.6057137171673617
2020-08-12 06:30:00,0.6752132499860295
2020-08-12 06:33:00,0.6431511932174203
2020-08-12 06:36:00,0.6773640629192528
2020-08-12 06:39:00,0.6046787236032287
2020-08-12 06:42:00,0.6124063827734858
2020-08-12 06:45:00,0.6361329548893764
2020-08-12 06:48:00,0.6714316520483976
2020-08-12 06:51:00,0.5900790073949906
2020-08-12 06:54:00,0.6435628681070966
2020-08-12 06:57:00,0.7159494870884373
2020-08-12 07:00:00,0.653602091404764
2020-08-12 07:03:00,0.6309063128983894
2020-08-12 07:06:00,0.6233386462250223
2020-08-12 07:09:00,0.6739615873402727
2020-08-12 07:12:00,0.6666129052809424
2020-08-12 07:15:00,0.5822909369749141
2020-08-12 07:18:00,0.6733617584168883
2020-08-12 07:21:00,0.5879591007997647
2020-08-12 07:24:00,0.5726420094397895
2020-08-12 07:27:00,0.5738137268074865
2020-08-12 07:30:00,0.5833980967836396
2020-08-12 07:33:00,0.5058250859062241
2020-08-12 07:36:00,0.5726995253197629
2020-08-12 07:39:00,0.5402437450025559
2020-08-12 07:42:00,0.5572416670354414
2020-08-12 07:45:00,0.529228100537523
2020-08-12 07:48:00,0.5453050197489802
2020-08-12 07:51:00,0.5588688000293018
2020-08-12 07:54:00,0.5684280598509872
2020-08-12 07:57:00,0.6048935909911393
2020-08-12 08:00:00,0.518180775149176
2020-08-12 08:03:00,0.568224646643614
2020-08-12 08:06:00,0.5074931500111006
2020-08-12 08:09:00,0.574600222890183
2020-08-12 08:12:00,0.601484070663787
2020-08-12 08:15:00,0.551979931228118
2020-08-12 08:18:00,0.5307473734254131
2020-08-12 08:21:00,0.48955253301994617
2020-08-12 08:24:00,0.478461688540051
2020-08-12 08:27:00,0.371803896627398
2020-08-12 08:30:00,0.3717972068475319
2020-08-12 08:33:00,0.4245133918518036
2020-08-12 08:36:00,0.44704959588983684
2020-08-12 08:39:00,0.33689739768658455
2020-08-12 08:42:00,0.327769410905546
2020-08-12 08:45:00,0.35944707043739754
2020-08-12 08:48:00,0.35043451327254616
2020-08-12 08:51:00,0.33402340881730197
2020-08-12 08:54:00,0.35060902008979156
2020-08-12 08:57:00,0.48633994284466553
2020-08-12 09:00:00,0.40527798371562085
2020-08-12 09:03:00,0.3267862981326175
2020-08-12 09:06:00,0.255507494298854
2020-08-12 09:09:00,0.3101919478540367
2020-08-12 09:12:00,0.30325754877549116
2020-08-12 09:15:00,0.2080400332313843
2020-08-12 09:18:00,0.37285030148836995
2020-08-12 09:21:00,0.27346714134267813
2020-08-12 09:24:00,0.17891508822435753
2020-08-12 09:27:00,0.22608705133353624
2020-08-12 09:30:00,0.18790334482281423
2020-08-12 09:33:00,0.183008816442225
2020-08-12 09:36:00,0.1971892634601886
2020-08-12 09:39:00,0.22169007149608433
2020-08-12 09:42:00,0.08568501425816066
2020-08-12 09:45:00,0.1199726630553073
2020-08-12 09:48:00,0.10030838436256317
2020-08-12 09:51:00,0.03656392624952787
2020-08-12 09:54:00,0.013686734204554796
2020-08-12 09:57:00,0.10763859935366327
2020-08-12 10:00:00,0.04548667275111029
2020-08-12 10:03:00,0.015361154664674359
2020-08-12 10:06:00,0.18537114715707048
2020-08-12 10:09:00,0.0804630404695672
2020-08-12 10:12:00,0.12571180059666176
2020-08-12 10:15:00,0.14884515959408873
2020-08-12 10:18:00,0.052262681874537975
2020-08-12 10:21:00,0.0756214239917199
2020-08-12 10:24:00,0.019652163111175014
2020-08-12 10:27:00,0.10723437352339715
2020-08-12 10:30:00,0.011269084390789885
2020-08-12 10:33:00,-0.049363198409309916
2020-08-12 10:36:00,-0.010439589222130508
2020-08-12 10:39:00,0.06405678395015002
2020-08-12 10:42:00,-0.03594574812200335
2020-08-12 10:45:00,-0.052721514566428596
2020-08-12 10:48:00,-0.057431924787465505
2020-08-12 10:51:00,0.11411488036344508
2020-08-12 10:54:00,-0.059626730621971546
2020-08-12 10:57:00,-0.041104449307340474
2020-08-12 11:00:00,-0.14469349650318009
2020-08-12 11:03:00,-0.130819520999637
2020-08-12 11:06:00,-0.047956088377816286
2020-08-12 11:09:00,-0.09440977953568108
2020-08-12 11:12:00,-0.09137108554847373
2020-08-12 11:15:00,-0.08436511770207744
2020-08-12 11:18:00,-0.10988682065055855
2020-08-12 11:21:00,-0.18833529242834857
2020-08-12 11:24:00,-0.0620941077766588
2020-08-12 11:27:00,-0.19022880602500436
2020-08-12 11:30:00,-0.12147251122416947
2020-08-12 11:33:00,-0.1833837082192531
2020-08-12 11:36:00,-0.245616816389429
2020-08-12 11:39:00,-0.23603836829374814
2020-08-12 11:42:00,-0.24884286842018355
2020-08-12 11:45:00,-0.2513666095647977
2020-08-12 11:48:00,-0.140775362494594
2020-08-12 11:51:00,-0.17578560954376599
2020-08-12 11:54:00,-0.28545737997689
2020-08-12 11:57:00,-0.3358290489953788
2020-08-12 12:00:00,-0.3196823109793172
2020-08-12 12:03:00,-0.256183684918426
2020-08-12 12:06:00,-0.21602787472659202
2020-08-12 12:09:00,-0.19718232607885966
2020-08-12 12:12:00,-0.2451526828062356
2020-08-12 12:15:00,-0.26954864906116427
2020-08-12 12:18:00,-0.32783908903957126
2020-08-12 12:21:00,-0.34419535799139567
2020-08-12 12:24:00,-0.377839300524613
2020-08-12 12:27:00,-0.2722924110727263
2020-08-12 12:30:00,-0.3826388550137949
2020-08-12 12:33:00,-0.3843436636501565
2020-08-12 12:36:00,-0.4839482657018266
2020-08-12 12:39:00,-0.43978601180458554
2020-08-12 12:42:00,-0.33784651268905463
2020-08-12 12:45:00,-0.4049298639219501
2020-08-12 12:48:00,-0.40190538837651957
2020-08-12 12:51:00,-0.35229662146076635
2020-08-12 12:54:00,-0.48363503476826963
2020-08-12 12:57:00,-0.47443883737162196
2020-08-12 13:00:00,-0.370750494114759
2020-08-12 13:03:00,-0.5164826415884249
2020-08-12 13:06:00,-0.4218256991289877
2020-08-12 13:09:00,-0.2081524936876349
2020-08-12 13:12:00,-0.40024032141707266
2020-08-12 13:15:00,-0.41715564898754565
2020-08-12 13:18:00,-0.34205057522967763
2020-08-12 13:21:00,-0.3877563435548268
2020-08-12 13:24:00,-0.41914051938681496
2020-08-12 13:27:00,-0.5505108018964506
2020-08-12 13:30:00,-0.4605710416815896
2020-08-12 13:33:00,-0.4100618180478932
2020-08-12 13:36:00,-0.4125955259752345
2020-08-12 13:39:00,-0.4539964995766468
2020-08-12 13:42:00,-0.3171924485902764
2020-08-12 13:45:00,-0.4796310875134395
2020-08-12 13:48:00,-0.3547732469194216
2020-08-12 13:51:00,-0.3772006060281683
2020-08-12 13:54:00,-0.35274345429547793
2020-08-12 13:57:00,-0.3810378841727129
2020-08-12 14:00:00,-0.3803108515035092
2020-08-12 14:03:00,-0.4605196403525724
2020-08-12 14:06:00,-0.5101835502425729
2020-08-12 14:09:00,-0.4201616370577881
2020-08-12 14:12:00,-0.4445047684558858
2020-08-12 14:15:00,-0.39523792854896556
2020-08-12 14:18:00,-0.4527782702186869
2020-08-12 14:21:00,-0.4332199000147625
2020-08-12 14:24:00,-0.44798144275313234
2020-08-12 14:27:00,-0.3579519120837631
2020-08-12 14:30:00,-0.5460670624918862
2020-08-12 14:33:00,-0.5226840851277643
2020-08-12 14:36:00,-0.4480465386504875
2020-08-12 14:39:00,-0.4027413411662337
2020-08-12 14:42:00,-0.5166159651782323
2020-08-12 14:45:00,-0.4652772400011145
2020-08-12 14:48:00,-0.4797543276022225
2020-08-12 14:51:00,-0.4779590851306921
2020-08-12 14:54:00,-0.47109134352928095
2020-08-12 14:57:00,-0.33132757665043755
2020-08-12 15:00:00,-0.3747585425695661
2020-08-12 15:03:00,-0.3902311262364151
2020-08-12 15:06:00,-0.41503374674005045
2020-08-12 15:09:00,-0.423199549921776
2020-08-12 15:12:00,-0.40682431508179207
2020-08-12 15:15:00,-0.36480080919659486
2020-08-12 15:18:00,-0.45123716998966756
2020-08-12 15:21:00,-0.5022698585981971
2020-08-12 15:24:00,-0.5442935812093879
2020-08-12 15:27:00,-0.5266975964640324
2020-08-12 15:30:00,-0.4161021754372314
2020-08-12 15:33:00,-0.44508267202394336
2020-08-12 15:36:00,-0.4119053723535444
2020-08-12 15:39:00,-0.38903076080595156
2020-08-12 15:42:00,-0.45741367144592004
2020-08-12 15:45:00,-0.5063452907851911
2020-08-12 15:48:00,-0.40398923081812654
2020-08-12 15:51:00,-0.453976688125465
2020-08-12 15:54:00,-0.4707483389350955
2020-08-12 15:57:00,-0.44287188717316894
2020-08-12 16:00:00,-0.37570928066764964
2020-08-12 16:03:00,-0.4699074157363725
2020-08-12 16:06:00,-0.4455425111971749
2020-08-12 16:09:00,-0.4353473028104986
2020-08-12 16:12:00,-0.4296604109189275
2020-08-12 16:15:00,-0.36900595491999866
2020-08-12 16:18:00,-0.4503495364850778
2020-08-12 16:21:00,-0.3804981215163252
2020-08-12 16:24:00,-0.42544586561160713
2020-08-12 16:27:00,-0.38193308136681026
2020-08-12 16:30:00,-0.4456657448379815
2020-08-12 16:33:00,-0.4726766586806548
2020-08-12 16:36:00,-0.3123119498220035
2020-08-12 16:39:00,-0.32863950913241524
2020-08-12 16:42:00,-0.44496511114522264
2020-08-12 16:45:00,-0.44244985419862815
2020-08-12 16:48:00,-0.44546805395441424
2020-08-12 16:51:00,-0.3120861887000501
2020-08-12 16:54:00,-0.39256571435333854
2020-08-12 16:57:00,-0.410497088212594
2020-08-12 17:00:00,-0.31899706325424404
2020-08-12 17:03:00,-0.42764045816846874
2020-08-12 17:06:00,-0.4001173499647166
2020-08-12 17:09:00,-0.41431257040346736
2020-08-12 17:12:00,-0.30913132982516345
2020-08-12 17:15:00,-0.31254312126270634
2020-08-12 17:18:00,-0.3901192278557346
2020-08-12 17:21:00,-0.42007507178908554
2020-08-12 17:24:00,-0.33269158827596357
2020-08-12 17:27:00,-0.42493604203031055
2020-08-12 17:30:00,-0.3758422909929777
2020-08-12 17:33:00,-0.3309342679687006
2020-08-12 17:36:00,-0.28415848277671785
2020-08-12 17:39:00,-0.3539937322499327
2020-08-12 17:42:00,-0.4288105888216478
2020-08-12 17:45:00,-0.34113688187528624
2020-08-12 17:48:00,-0.3880221939136277
2020-08-12 17:51:00,-0.3272009037671637
2020-08-12 17:54:00,-0.3677598531265289
2020-08-12 17:57:00,-0.2785490124017542
2020-08-12 18:00:00,-0.25034933476263177
2020-08-12 18:03:00,-0.2435762056862245
2020-08-12 18:06:00,-0.25955414252092623
2020-08-12 18:09:00,-0.19125236007567992
2020-08-12 18:12:00,-0.3303556999090915
2020-08-12 18:15:00,-0.25701734909966945
2020-08-12 18:18:00,-0.3046145719807214
2020-08-12 18:21:00,-0.3507103146251893
2020-08-12 18:24:00,-0.3187250492686644
2020-08-12 18:27:00,-0.214564474645897
2020-08-12 18:30:00,-0.21852663350659896
2020-08-12 18:33:00,-0.2977330755687717
2020-08-12 18:36:00,-0.09106048557038093
2020-08-12 18:39:00,-0.199033988023416
2020-08-12 18:42:00,-0.26454865357857216
2020-08-12 18:45:00,-0.187420690042984
2020-08-12 18:48:00,-0.2064477012939392
2020-08-12 18:51:00,-0.176954139578811
2020-08-12 18:54:00,-0.21462028876095474
2020-08-12 18:57:00,
2020-08-12 19:00:00,
2020-08-12 19:03:00,-0.17645617781516876
2020-08-12 19:06:00,-0.21887307331604688
2020-08-12 19:09:00,-0.19045584306576302
2020-08-12 19:12:00,-0.277601226565821
2020-08-12 19:15:00,-0.2063440920397852
2020-08-12 19:18:00,-0.27500682237223373
2020-08-12 19:21:00,-0.23389774606670244
2020-08-12 19:24:00,-0.21745893347349465
2020-08-12 19:27:00,-0.25715347869521565
2020-08-12 19:30:00,-0.3007046647597349
2020-08-12 19:33:00,-0.23301621544942464
2020-08-12 19:36:00,-0.255986565336741
2020-08-12 19:39:00,-0.271617262379209
2020-08-12 19:42:00,-0.2667846281170796
2020-08-12 19:45:00,-0.25804934209088515
2020-08-12 19:48:00,-0.1447207142164757
2020-08-12 19:51:00,-0.14282489352353878
2020-08-12 19:54:00,-0.26162098529056266
2020-08-12 19:57:00,-0.2694635039255786
2020-08-12 20:00:00,-0.2207433463511279
2020-08-12 20:03:00,-0.23963766114098917
2020-08-12 20:06:00,-0.15390796500270199
2020-08-12 20:09:00,-0.12524037799789767
2020-08-12 20:12:00,-0.1387976345221773
2020-08-12 20:15:00,-0.15790703995935473
2020-08-12 20:18:00,-0.07144950488816448
2020-08-12 20:21:00,-0.05961979716005317
2020-08-12 20:24:00,-0.16031419752141574
2020-08-12 20:27:00,-0.10600648388918898
2020-08-12 20:30:00,-0.012345432376150711
2020-08-12 20:33:00,-0.04922796582684441
2020-08-12 20:36:00,-0.13951951039598498
2020-08-12 20:39:00,-0.12288765856902728
2020-08-12 20:42:00,-0.13187986940374685
2020-08-12 20:45:00,-0.1358847649390782
2020-08-12 20:48:00,-0.12013018519496654
2020-08-12 20:51:00,-0.13629569574789002
2020-08-12 20:54:00,-0.21164949492640517
2020-08-12 20:57:00,-0.18678824817737905
2020-08-12 21:00:00,0.006274396698586315
2020-08-12 21:03:00,-0.031665943877044356
2020-08-12 21:06:00,-0.04329930773343449
2020-08-12 21:09:00,-0.11102773281237432
2020-08-12 21:12:00,-0.09476078912450703
2020-08-12 21:15:00,-0.13232073718103265
2020-08-12 21:18:00,-0.057503693094986374
2020-08-12 21:21:00,-0.189790235399812
2020-08-12 21:24:00,-0.16292129320578397
2020-08-12 21:27:00,-0.016172296556021593
2020-08-12 21:30:00,-0.15010507542757523
2020-08-12 21:33:00,-0.12352324022299399
2020-08-12 21:36:00,-0.1252055111141317
2020-08-12 21:39:00,-0.14243671456620177
2020-08-12 21:42:00,0.010553108285193957
2020-08-12 21:45:00,0.04341601249575433
2020-08-12 21:48:00,0.11156447146174742
2020-08-12 21:51:00,0.2074445574087349
2020-08-12 21:54:00,0.17312137169568587
2020-08-12 21:57:00,-0.0018323088190186354
2020-08-12 22:00:00,0.03747266279157202
2020-08-12 22:03:00,-0.12700696817154267
2020-08-12 22:06:00,-0.013764621076234107
2020-08-12 22:09:00,-0.07386539197744924
2020-08-12 22:12:00,-0.035023011628368295
2020-08-12 22:15:00,-0.03541277953996769
2020-08-12 22:18:00,-0.09501121083258113
2020-08-12 22:21:00,-0.0472918676775862
2020-08-12 22:24:00,-0.07560747101615561
2020-08-12 22:27:00,0.03644803048086942
2020-08-12 22:30:00,-0.00869307635127825
2020-08-12 22:33:00,0.13847951975452588
2020-08-12 22:36:00,-0.012450498528949083
2020-08-12 22:39:00,0.08480290293056214
2020-08-12 22:42:00,0.03628248032146075
2020-08-12 22:45:00,-0.04299506445761381
2020-08-12 22:48:00,-0.12829028533093378
2020-08-12 22:51:00,0.027044204013066064
2020-08-12 22:54:00,-0.002163940643583828
2020-08-12 22:57:00,-0.046912178097841206
2020-08-12 23:00:00,-0.042532371481172504
2020-08-12 23:03:00,-0.06189950723819493
