2018-01-01 00:00:00,0.47931184563827856
2020-08-12 23:06:00,0.0016586936059752588
2020-08-12 23:09:00,0.10102016994250107
2020-08-12 23:12:00,0.018778533341276216
2020-08-12 23:15:00,0.043096564971108364
2020-08-12 23:18:00,0.1115200740781006
2020-08-12 23:21:00,-0.026585049015693585
2020-08-12 23:24:00,0.12267321860275615
2020-08-12 23:27:00,0.0908155613180952
2020-08-12 23:30:00,0.11676727660903907
2020-08-12 23:33:00,-0.07166758815634466
2020-08-12 23:36:00,0.009991945612625841
2020-08-12 23:39:00,-0.04323378194817451
2020-08-12 23:42:00,-0.005196852699441479
2020-08-12 23:45:00,0.012227566525211842
2020-08-12 23:48:00,0.09277711084308748
2020-08-12 23:51:00,0.02306203275105645
2020-08-12 23:54:00,-0.10594548457362407
2020-08-12 23:57:00,-0.1417484123765007
2020-08-13 00:00:00,-0.16659588525646996
2020-08-13 00:03:00,-0.09025270379783024
2020-08-13 00:06:00,-0.0811848832548776
2020-08-13 00:09:00,-0.026138917438743192
2020-08-13 00:12:00,-0.10205748521173064
2020-08-13 00:15:00,-0.04592531035649472
2020-08-13 00:18:00,0.039302005412366725
2020-08-13 00:21:00,-0.07090594352524704
2020-08-13 00:24:00,-0.08426455067012739
2020-08-13 00:27:00,-0.04830229945002884
2020-08-13 00:30:00,-0.09395381269695235
2020-08-13 00:33:00,-0.10123129494832028
2020-08-13 00:36:00,-0.018563463827206306
2020-08-13 00:39:00,-0.10175901905103046
2020-08-13 00:42:00,-0.07872623518983346
2020-08-13 00:45:00,-0.021881799816242165
2020-08-13 00:48:00,0.018248707948600895
2020-08-13 00:51:00,-0.04124108680474592
2020-08-13 00:54:00,-0.05583146320316246
2020-08-13 00:57:00,-0.05287307600985969
2020-08-13 01:00:00,0.036160755119453825
2020-08-13 01:03:00,0.00553427663265893
2020-08-13 01:06:00,0.08935007199164602
2020-08-13 01:09:00,0.17426992976021438
2020-08-13 01:12:00,0.04695957327930955
2020-08-13 01:15:00,0.010775531248157222
2020-08-13 01:18:00,0.08175074937798854
2020-08-13 01:21:00,0.08740469306110299
2020-08-13 01:24:00,0.2831829964869712
2020-08-13 01:27:00,0.005112472994085238
2020-08-13 01:30:00,0.025088070063645773
2020-08-13 01:33:00,0.11835577042160139
2020-08-13 01:36:00,0.31361243913352155
2020-08-13 01:39:00,0.3257764993329033
2020-08-13 01:42:00,0.3638251760805815
2020-08-13 01:45:00,0.33905439799980286
2020-08-13 01:48:00,0.1976318892492941
2020-08-13 01:51:00,0.23158920881741096
2020-08-13 01:54:00,0.24292875975288553
2020-08-13 01:57:00,0.2577863415345405
2020-08-13 02:00:00,0.23692596429907553
2020-08-13 02:03:00,0.33530939260413106
2020-08-13 02:06:00,0.29425272130072244
2020-08-13 02:09:00,0.30979448015131084
2020-08-13 02:12:00,0.31173129995050886
2020-08-13 02:15:00,0.30006588838313064
2020-08-13 02:18:00,0.39863504060770083
2020-08-13 02:21:00,0.2926149233140336
2020-08-13 02:24:00,0.3429306018535385
2020-08-13 02:27:00,0.3577150287707127
2020-08-13 02:30:00,0.2428207013733754
2020-08-13 02:33:00,0.26020025973531347
2020-08-13 02:36:00,0.30075213827052494
2020-08-13 02:39:00,0.23974682263718705
2020-08-13 02:42:00,0.23443178611785243
2020-08-13 02:45:00,0.26133542844422664
2020-08-13 02:48:00,0.3046578663866626
2020-08-13 02:51:00,0.24418658307575924
2020-08-13 02:54:00,0.21343205546219224
2020-08-13 02:57:00,0.20029668884779994
2020-08-13 03:00:00,0.23842438917421305
2020-08-13 03:03:00,0.14133413943676487
2020-08-13 03:06:00,0.16231049193390845
2020-08-13 03:09:00,0.21251172439838228
2020-08-13 03:12:00,0.3257193010958872
2020-08-13 03:15:00,0.3127866845707672
2020-08-13 03:18:00,0.3478716374445412
2020-08-13 03:21:00,0.3748010203472063
2020-08-13 03:24:00,0.3920909735246596
2020-08-13 03:27:00,0.3918744680712507
2020-08-13 03:30:00,0.46159927727865124
2020-08-13 03:33:00,0.45617433013899245
2020-08-13 03:36:00,0.5096730617634648
2020-08-13 03:39:00,0.3351870111018229
2020-08-13 03:42:00,0.30219142999089854
2020-08-13 03:45:00,0.38999134724946316
2020-08-13 03:48:00,0.42892991546432313
2020-08-13 03:51:00,0.35194954596329353
2020-08-13 03:54:00,0.37222684687975516
2020-08-13 03:57:00,0.4879042624307317
2020-08-13 04:00:00,0.37387987917873033
2020-08-13 04:03:00,0.31760623785265807
2020-08-13 04:06:00,0.4965945398527083
2020-08-13 04:09:00,0.4009173182733434
2020-08-13 04:12:00,0.3412617094231223
2020-08-13 04:15:00,0.33548167067317536
2020-08-13 04:18:00,0.28853603420327545
2020-08-13 04:21:00,0.3257094689314499
2020-08-13 04:24:00,0.3563366880824219
2020-08-13 04:27:00,0.3943350250570461
2020-08-13 04:30:00,0.35637069286400447
2020-08-13 04:33:00,0.3978215874456055
2020-08-13 04:36:00,0.35569444127020233
2020-08-13 04:39:00,0.3963175086776687
2020-08-13 04:42:00,0.40533386833232044
2020-08-13 04:45:00,0.3216729589326519
2020-08-13 04:48:00,0.3509599769790839
2020-08-13 04:51:00,0.39977048029720663
2020-08-13 04:54:00,0.3651813788835625
2020-08-13 04:57:00,0.35293725530141273
2020-08-13 05:00:00,0.4006385788777038
2020-08-13 05:03:00,0.34709120982540753
2020-08-13 05:06:00,0.4193255340537121
2020-08-13 05:09:00,0.4288849434777262
2020-08-13 05:12:00,0.4410588561013924
2020-08-13 05:15:00,0.40649022986622185
2020-08-13 05:18:00,0.46350179834308847
2020-08-13 05:21:00,0.49456377041929045
2020-08-13 05:24:00,0.4475627099790813
2020-08-13 05:27:00,0.3477654798080039
2020-08-13 05:30:00,0.4287727913412027
2020-08-13 05:33:00,0.38036756765529844
2020-08-13 05:36:00,0.4310375714410952
2020-08-13 05:39:00,0.4372739194066071
2020-08-13 05:42:00,0.3674266250579876
2020-08-13 05:45:00,0.40119608474799406
2020-08-13 05:48:00,0.3763659048110526
2020-08-13 05:51:00,0.3688084806914276
2020-08-13 05:54:00,0.3175538370966251
2020-08-13 05:57:00,0.3755152380991831
2020-08-13 06:00:00,0.32898770654651344
2020-08-13 06:03:00,0.3001816366195271
2020-08-13 06:06:00,0.40052919823102684
2020-08-13 06:09:00,0.42087579028697064
2020-08-13 06:12:00,0.4269607456398603
2020-08-13 06:15:00,0.38844162322664033
2020-08-13 06:18:00,0.42284439794678974
2020-08-13 06:21:00,0.3786406214717317
2020-08-13 06:24:00,0.48296243860653476
2020-08-13 06:27:00,0.39760646374361386
2020-08-13 06:30:00,0.3750675668132999
2020-08-13 06:33:00,0.29646830560000126
2020-08-13 06:36:00,0.39023941973545107
2020-08-13 06:39:00,0.38049325587678595
2020-08-13 06:42:00,0.2887506792066006
2020-08-13 06:45:00,0.3973119007980017
2020-08-13 06:48:00,0.22454545183995833
2020-08-13 06:51:00,0.3230622894485009
2020-08-13 06:54:00,0.41349792565819143
2020-08-13 06:57:00,0.2649777322873774
2020-08-13 07:00:00,0.3780196551481936
2020-08-13 07:03:00,0.3172800908369027
2020-08-13 07:06:00,0.34160299745616385
2020-08-13 07:09:00,0.35493896259976054
2020-08-13 07:12:00,0.2909498096822176
2020-08-13 07:15:00,0.45131263561677315
2020-08-13 07:18:00,0.4347061307629474
2020-08-13 07:21:00,0.30482162387636436
2020-08-13 07:24:00,0.3926777467338525
2020-08-13 07:27:00,0.33291172405938596
2020-08-13 07:30:00,0.2961126849656921
2020-08-13 07:33:00,0.38519157875697374
2020-08-13 07:36:00,0.3975397283738289
2020-08-13 07:39:00,0.3241048912208271
2020-08-13 07:42:00,0.35681621313051437
2020-08-13 07:45:00,0.3201296847881281
2020-08-13 07:48:00,0.3150396496131407
2020-08-13 07:51:00,0.3712884234090552
2020-08-13 07:54:00,0.3205900291471835
2020-08-13 07:57:00,0.3066462457249486
2020-08-13 08:00:00,0.30556423213556627
2020-08-13 08:03:00,0.31249611070415995
2020-08-13 08:06:00,0.296955305971494
2020-08-13 08:09:00,0.2995225878289034
2020-08-13 08:12:00,0.30903150733564644
2020-08-13 08:15:00,0.2701404313131661
2020-08-13 08:18:00,0.3204470321841768
2020-08-13 08:21:00,0.2043495648674707
2020-08-13 08:24:00,0.26382452100801856
2020-08-13 08:27:00,0.2780963393342404
2020-08-13 08:30:00,0.34651635857147767
2020-08-13 08:33:00,0.2537899560630308
2020-08-13 08:36:00,0.23946297099166713
2020-08-13 08:39:00,0.20740239772175073
2020-08-13 08:42:00,0.22664626564204582
2020-08-13 08:45:00,0.1867114568863144
2020-08-13 08:48:00,0.1884334697496115
2020-08-13 08:51:00,0.10528364184023076
2020-08-13 08:54:00,0.2350798714584812
2020-08-13 08:57:00,0.1614053592846858
2020-08-13 09:00:00,0.13141897790387702
2020-08-13 09:03:00,0.1986073719440924
2020-08-13 09:06:00,0.21292754769899602
2020-08-13 09:09:00,0.1040936400230521
2020-08-13 09:12:00,0.08578316206126146
2020-08-13 09:15:00,0.12518583929033866
2020-08-13 09:18:00,0.07282551234015955
2020-08-13 09:21:00,0.04272758757730344
2020-08-13 09:24:00,0.12357746228809674
2020-08-13 09:27:00,0.136269926348632
2020-08-13 09:30:00,0.013345828915589664
2020-08-13 09:33:00,0.007378887434811077
2020-08-13 09:36:00,0.06310122390192419
2020-08-13 09:39:00,0.06552203518168653
2020-08-13 09:42:00,0.04662046791690955
2020-08-13 09:45:00,0.077112919915578
2020-08-13 09:48:00,0.05690398267472574
2020-08-13 09:51:00,0.05423704925084394
2020-08-13 09:54:00,-0.10219322971613565
2020-08-13 09:57:00,0.05538552127075036
2020-08-13 10:00:00,-0.028920884296269378
2020-08-13 10:03:00,-0.09514978842565824
2020-08-13 10:06:00,-0.01843724699529048
2020-08-13 10:09:00,-0.007669293656590526
2020-08-13 10:12:00,-0.1420675806216991
2020-08-13 10:15:00,-0.05108534492694616
2020-08-13 10:18:00,-0.048508459761364975
2020-08-13 10:21:00,-0.030938441572573083
2020-08-13 10:24:00,-0.024025579271494735
2020-08-13 10:27:00,-0.0004957873655939693
2020-08-13 10:30:00,-0.0040846860937335805
2020-08-13 10:33:00,-0.02441746102721254
2020-08-13 10:36:00,-0.03559206056633002
2020-08-13 10:39:00,-0.11357905330925178
2020-08-13 10:42:00,-0.13134979335256958
2020-08-13 10:45:00,-0.07826947305937892
2020-08-13 10:48:00,-0.04428478002114389
2020-08-13 10:51:00,-0.12485878200214984
2020-08-13 10:54:00,-0.09618150114374657
2020-08-13 10:57:00,-0.10800044134691689
2020-08-13 11:00:00,-0.1419215369286917
2020-08-13 11:03:00,-0.19954453673591388
2020-08-13 11:06:00,-0.21698686616633722
2020-08-13 11:09:00,-0.08619602469741494
2020-08-13 11:12:00,-0.2860785399686847
2020-08-13 11:15:00,-0.23718488925118208
2020-08-13 11:18:00,-0.24315256219540515
2020-08-13 11:21:00,-0.2891824561322096
2020-08-13 11:24:00,-0.20504821604555445
2020-08-13 11:27:00,-0.26619649539264856
2020-08-13 11:30:00,-0.36141429822328064
2020-08-13 11:33:00,-0.14554014662905956
2020-08-13 11:36:00,-0.20479268260868366
2020-08-13 11:39:00,-0.22645200850985248
2020-08-13 11:42:00,-0.22387840234847545
2020-08-13 11:45:00,-0.28295724590611826
2020-08-13 11:48:00,-0.17480941387395887
2020-08-13 11:51:00,-0.27111933403631383
2020-08-13 11:54:00,-0.35809220164253475
2020-08-13 11:57:00,-0.33716766237068896
2020-08-13 12:00:00,-0.2831286901227372
2020-08-13 12:03:00,-0.23213484818160168
2020-08-13 12:06:00,-0.24843619534374284
2020-08-13 12:09:00,-0.3481403716074851
2020-08-13 12:12:00,-0.29732299040728094
2020-08-13 12:15:00,-0.2892973048993781
2020-08-13 12:18:00,-0.38013612021478593
2020-08-13 12:21:00,-0.3245038327131624
2020-08-13 12:24:00,-0.2882140851097006
2020-08-13 12:27:00,-0.3582973088180097
2020-08-13 12:30:00,-0.3381163012985553
2020-08-13 12:33:00,-0.47915601347153824
2020-08-13 12:36:00,-0.43350508924567066
2020-08-13 12:39:00,-0.43034821146449076
2020-08-13 12:42:00,-0.3547178742156234
2020-08-13 12:45:00,-0.4472120378902673
2020-08-13 12:48:00,-0.41689405675282387
2020-08-13 12:51:00,-0.5027418174026366
2020-08-13 12:54:00,-0.40734038841941356
2020-08-13 12:57:00,-0.4941714884180328
2020-08-13 13:00:00,-0.4229842908812316
2020-08-13 13:03:00,-0.4755200288719834
2020-08-13 13:06:00,-0.4760613462993888
2020-08-13 13:09:00,-0.4262924579991818
2020-08-13 13:12:00,-0.47394781205451864
2020-08-13 13:15:00,-0.44131899446153966
2020-08-13 13:18:00,-0.483060359431704
2020-08-13 13:21:00,-0.44828414750696766
2020-08-13 13:24:00,-0.5061241742832294
2020-08-13 13:27:00,-0.4296118628865315
2020-08-13 13:30:00,-0.3761585248673782
2020-08-13 13:33:00,-0.4053817069090542
2020-08-13 13:36:00,-0.3172543633316991
2020-08-13 13:39:00,-0.3596153158347306
2020-08-13 13:42:00,-0.29652604326440724
2020-08-13 13:45:00,-0.35456109725686247
2020-08-13 13:48:00,-0.37986764429825826
2020-08-13 13:51:00,-0.31565198922368154
2020-08-13 13:54:00,-0.4187486716766671
