2018-01-01 00:00:00,0.47931184563827856
2020-08-13 13:57:00,-0.32203843229285667
2020-08-13 14:00:00,-0.27536087893133754
2020-08-13 14:03:00,-0.4265608197123356
2020-08-13 14:06:00,-0.3700602649487905
2020-08-13 14:09:00,-0.46546471232829845
2020-08-13 14:12:00,-0.5158000925329702
2020-08-13 14:15:00,-0.43357656304891634
2020-08-13 14:18:00,-0.2714632361597751
2020-08-13 14:21:00,-0.18335640924124164
2020-08-13 14:24:00,-0.07402528855328683
2020-08-13 14:27:00,-0.20798199647975935
2020-08-13 14:30:00,-0.05121248362956976
2020-08-13 14:33:00,-0.1601363957825015
2020-08-13 14:36:00,-0.34227905402411807
2020-08-13 14:39:00,-0.31988359371604247
2020-08-13 14:42:00,-0.31923703629360034
2020-08-13 14:45:00,-0.42377883747974465
2020-08-13 14:48:00,-0.45294255088606405
2020-08-13 14:51:00,-0.35203510850186603
2020-08-13 14:54:00,-0.30351571000289823
2020-08-13 14:57:00,-0.3562320504407239
2020-08-13 15:00:00,-0.22224445011431726
2020-08-13 15:03:00,-0.30393119306836525
2020-08-13 15:06:00,-0.20574733836616588
2020-08-13 15:09:00,-0.37754248132949897
2020-08-13 15:12:00,-0.4619622212435388
2020-08-13 15:15:00,-0.3364634030943989
2020-08-13 15:18:00,-0.37515687627438865
2020-08-13 15:21:00,-0.33121232611921414
2020-08-13 15:24:00,-0.2281150978727169
2020-08-13 15:27:00,-0.23589060891509916
2020-08-13 15:30:00,-0.3442888416136043
2020-08-13 15:33:00,-0.39497877656748415
2020-08-13 15:36:00,-0.2736200414428822
2020-08-13 15:39:00,-0.4067243995336298
2020-08-13 15:42:00,-0.45731043432755314
2020-08-13 15:45:00,-0.44611369066433326
2020-08-13 15:48:00,-0.37458444961868054
2020-08-13 15:51:00,-0.3969817168166969
2020-08-13 15:54:00,-0.4848513484022874
2020-08-13 15:57:00,-0.4751945014850776
2020-08-13 16:00:00,-0.4688221464924709
2020-08-13 16:03:00,-0.518760020922798
2020-08-13 16:06:00,-0.48664028307490526
2020-08-13 16:09:00,-0.5075074543589153
2020-08-13 16:12:00,-0.5337988199913752
2020-08-13 16:15:00,-0.5429099835538977
2020-08-13 16:18:00,-0.5344617150931299
2020-08-13 16:21:00,-0.4507205744086491
2020-08-13 16:24:00,-0.5100953984413081
2020-08-13 16:27:00,-0.4532293868813895
2020-08-13 16:30:00,-0.6175853947258929
2020-08-13 16:33:00,-0.4690261225589438
2020-08-13 16:36:00,-0.4366564758763616
2020-08-13 16:39:00,-0.44438763325752006
2020-08-13 16:42:00,-0.31021305163477564
2020-08-13 16:45:00,-0.4986054159694504
2020-08-13 16:48:00,-0.40778468525263634
2020-08-13 16:51:00,-0.44510758139972495
2020-08-13 16:54:00,-0.44657516857068913
2020-08-13 16:57:00,-0.4041099461470026
2020-08-13 17:00:00,-0.4631311572915138
2020-08-13 17:03:00,-0.4445878228681863
2020-08-13 17:06:00,-0.2937105649493219
2020-08-13 17:09:00,-0.3372977214241928
2020-08-13 17:12:00,-0.3273962693026533
2020-08-13 17:15:00,-0.37774209302057216
2020-08-13 17:18:00,-0.26673573094734593
2020-08-13 17:21:00,-0.3430613124618844
2020-08-13 17:24:00,-0.2922763300241513
2020-08-13 17:27:00,-0.28543653382018874
2020-08-13 17:30:00,-0.1763906335765455
2020-08-13 17:33:00,-0.17126937029303235
2020-08-13 17:36:00,-0.09705116791644741
2020-08-13 17:39:00,-0.13217864309063998
2020-08-13 17:42:00,-0.017150240447563192
2020-08-13 17:45:00,-0.11000267973923883
2020-08-13 17:48:00,-0.08873917095894512
2020-08-13 17:51:00,-0.06762656202545259
2020-08-13 17:54:00,0.02746233509543572
2020-08-13 17:57:00,0.3218898019492258
2020-08-13 18:00:00,0.3677689984002086
2020-08-13 18:03:00,
2020-08-13 18:06:00,
2020-08-13 18:09:00,
2020-08-13 18:12:00,
2020-08-13 18:15:00,
2020-08-13 18:18:00,
2020-08-13 18:21:00,
2020-08-13 18:24:00,
2020-08-13 18:27:00,
2020-08-13 18:30:00,
2020-08-13 18:33:00,
2020-08-13 18:36:00,
2020-08-13 18:39:00,
2020-08-13 18:42:00,
2020-08-13 18:45:00,
2020-08-13 18:48:00,
2020-08-13 18:51:00,
2020-08-13 18:54:00,
2020-08-13 18:57:00,
2020-08-13 19:00:00,
2020-08-13 19:03:00,
2020-08-13 19:06:00,
2020-08-13 19:09:00,
2020-08-13 19:12:00,
2020-08-13 19:15:00,
2020-08-13 19:18:00,
2020-08-13 19:21:00,
2020-08-13 19:24:00,
2020-08-13 19:27:00,
2020-08-13 19:30:00,
2020-08-13 19:33:00,
2020-08-13 19:36:00,
2020-08-13 19:39:00,
2020-08-13 19:42:00,
2020-08-13 19:45:00,
2020-08-13 19:48:00,
2020-08-13 19:51:00,
2020-08-13 19:54:00,
2020-08-13 19:57:00,
2020-08-13 20:00:00,
2020-08-13 20:03:00,
2020-08-13 20:06:00,
2020-08-13 20:09:00,
2020-08-13 20:12:00,
2020-08-13 20:15:00,
2020-08-13 20:18:00,
2020-08-13 20:21:00,
2020-08-13 20:24:00,
2020-08-13 20:27:00,
2020-08-13 20:30:00,
2020-08-13 20:33:00,
2020-08-13 20:36:00,
2020-08-13 20:39:00,
2020-08-13 20:42:00,
2020-08-13 20:45:00,
2020-08-13 20:48:00,
2020-08-13 20:51:00,
2020-08-13 20:54:00,
2020-08-13 20:57:00,
2020-08-13 21:00:00,
2020-08-13 21:03:00,
2020-08-13 21:06:00,
2020-08-13 21:09:00,
2020-08-13 21:12:00,
2020-08-13 21:15:00,
2020-08-13 21:18:00,
2020-08-13 21:21:00,
2020-08-13 21:24:00,
2020-08-13 21:27:00,
2020-08-13 21:30:00,
2020-08-13 21:33:00,
2020-08-13 21:36:00,
2020-08-13 21:39:00,
2020-08-13 21:42:00,
2020-08-13 21:45:00,
2020-08-13 21:48:00,
2020-08-13 21:51:00,
2020-08-13 21:54:00,
2020-08-13 21:57:00,
2020-08-13 22:00:00,
2020-08-13 22:03:00,
2020-08-13 22:06:00,
2020-08-13 22:09:00,
2020-08-13 22:12:00,
2020-08-13 22:15:00,
2020-08-13 22:18:00,
2020-08-13 22:21:00,
2020-08-13 22:24:00,
2020-08-13 22:27:00,
2020-08-13 22:30:00,
2020-08-13 22:33:00,
2020-08-13 22:36:00,
2020-08-13 22:39:00,
2020-08-13 22:42:00,
2020-08-13 22:45:00,
2020-08-13 22:48:00,
2020-08-13 22:51:00,
2020-08-13 22:54:00,
2020-08-13 22:57:00,
2020-08-13 23:00:00,
2020-08-13 23:03:00,
2020-08-13 23:06:00,
2020-08-13 23:09:00,
2020-08-13 23:12:00,
2020-08-13 23:15:00,
2020-08-13 23:18:00,
2020-08-13 23:21:00,
2020-08-13 23:24:00,
2020-08-13 23:27:00,
2020-08-13 23:30:00,
2020-08-13 23:33:00,
2020-08-13 23:36:00,
2020-08-13 23:39:00,
2020-08-13 23:42:00,
2020-08-13 23:45:00,
2020-08-13 23:48:00,
2020-08-13 23:51:00,
2020-08-13 23:54:00,
2020-08-13 23:57:00,
2020-08-14 00:00:00,
2020-08-14 00:03:00,
2020-08-14 00:06:00,
2020-08-14 00:09:00,
2020-08-14 00:12:00,
2020-08-14 00:15:00,
2020-08-14 00:18:00,
2020-08-14 00:21:00,
2020-08-14 00:24:00,
2020-08-14 00:27:00,
2020-08-14 00:30:00,
2020-08-14 00:33:00,
2020-08-14 00:36:00,
2020-08-14 00:39:00,
2020-08-14 00:42:00,
2020-08-14 00:45:00,
2020-08-14 00:48:00,
2020-08-14 00:51:00,
2020-08-14 00:54:00,
2020-08-14 00:57:00,
2020-08-14 01:00:00,
2020-08-14 01:03:00,
2020-08-14 01:06:00,
2020-08-14 01:09:00,
2020-08-14 01:12:00,
2020-08-14 01:15:00,
2020-08-14 01:18:00,
2020-08-14 01:21:00,
2020-08-14 01:24:00,
2020-08-14 01:27:00,
2020-08-14 01:30:00,
2020-08-14 01:33:00,
2020-08-14 01:36:00,
2020-08-14 01:39:00,
2020-08-14 01:42:00,
2020-08-14 01:45:00,
2020-08-14 01:48:00,
2020-08-14 01:51:00,
2020-08-14 01:54:00,
2020-08-14 01:57:00,
2020-08-14 02:00:00,
2020-08-14 02:03:00,
2020-08-14 02:06:00,
2020-08-14 02:09:00,
2020-08-14 02:12:00,
2020-08-14 02:15:00,
2020-08-14 02:18:00,
2020-08-14 02:21:00,
2020-08-14 02:24:00,
2020-08-14 02:27:00,
2020-08-14 02:30:00,
2020-08-14 02:33:00,
2020-08-14 02:36:00,
2020-08-14 02:39:00,
2020-08-14 02:42:00,
2020-08-14 02:45:00,
2020-08-14 02:48:00,
2020-08-14 02:51:00,
2020-08-14 02:54:00,
2020-08-14 02:57:00,
2020-08-14 03:00:00,
2020-08-14 03:03:00,
2020-08-14 03:06:00,
2020-08-14 03:09:00,
2020-08-14 03:12:00,
2020-08-14 03:15:00,
2020-08-14 03:18:00,
2020-08-14 03:21:00,
2020-08-14 03:24:00,
2020-08-14 03:27:00,
2020-08-14 03:30:00,
2020-08-14 03:33:00,
2020-08-14 03:36:00,
2020-08-14 03:39:00,
2020-08-14 03:42:00,
2020-08-14 03:45:00,
2020-08-14 03:48:00,
2020-08-14 03:51:00,
2020-08-14 03:54:00,
2020-08-14 03:57:00,
2020-08-14 04:00:00,
2020-08-14 04:03:00,
2020-08-14 04:06:00,
2020-08-14 04:09:00,
2020-08-14 04:12:00,
2020-08-14 04:15:00,
2020-08-14 04:18:00,
2020-08-14 04:21:00,
2020-08-14 04:24:00,
2020-08-14 04:27:00,
2020-08-14 04:30:00,
2020-08-14 04:33:00,
2020-08-14 04:36:00,
2020-08-14 04:39:00,
2020-08-14 04:42:00,
2020-08-14 04:45:00,
2020-08-14 04:48:00,
2020-08-14 04:51:00,
2020-08-14 04:54:00,
2020-08-14 04:57:00,
2020-08-14 05:00:00,
2020-08-14 05:03:00,
2020-08-14 05:06:00,
2020-08-14 05:09:00,
2020-08-14 05:12:00,
2020-08-14 05:15:00,
2020-08-14 05:18:00,
2020-08-14 05:21:00,
2020-08-14 05:24:00,
2020-08-14 05:27:00,
2020-08-14 05:30:00,
2020-08-14 05:33:00,
2020-08-14 05:36:00,
2020-08-14 05:39:00,
2020-08-14 05:42:00,
2020-08-14 05:45:00,
2020-08-14 05:48:00,
2020-08-14 05:51:00,
2020-08-14 05:54:00,
2020-08-14 05:57:00,
2020-08-14 06:00:00,
2020-08-14 06:03:00,
2020-08-14 06:06:00,
2020-08-14 06:09:00,
2020-08-14 06:12:00,
2020-08-14 06:15:00,
2020-08-14 06:18:00,
2020-08-14 06:21:00,
2020-08-14 06:24:00,
2020-08-14 06:27:00,
2020-08-14 06:30:00,
2020-08-14 06:33:00,
2020-08-14 06:36:00,
2020-08-14 06:39:00,
2020-08-14 06:42:00,
2020-08-14 06:45:00,
2020-08-14 06:48:00,
2020-08-14 06:51:00,
2020-08-14 06:54:00,
2020-08-14 06:57:00,
2020-08-14 07:00:00,
2020-08-14 07:03:00,
2020-08-14 07:06:00,
2020-08-14 07:09:00,
2020-08-14 07:12:00,
2020-08-14 07:15:00,
2020-08-14 07:18:00,
2020-08-14 07:21:00,
2020-08-14 07:24:00,
2020-08-14 07:27:00,
2020-08-14 07:30:00,
2020-08-14 07:33:00,
2020-08-14 07:36:00,
2020-08-14 07:39:00,
2020-08-14 07:42:00,
2020-08-14 07:45:00,
2020-08-14 07:48:00,
2020-08-14 07:51:00,
2020-08-14 07:54:00,
2020-08-14 07:57:00,
2020-08-14 08:00:00,
2020-08-14 08:03:00,
2020-08-14 08:06:00,
2020-08-14 08:09:00,
2020-08-14 08:12:00,
2020-08-14 08:15:00,
2020-08-14 08:18:00,
2020-08-14 08:21:00,
2020-08-14 08:24:00,
2020-08-14 08:27:00,
2020-08-14 08:30:00,
2020-08-14 08:33:00,
2020-08-14 08:36:00,
2020-08-14 08:39:00,
2020-08-14 08:42:00,
2020-08-14 08:45:00,
2020-08-14 08:48:00,
2020-08-14 08:51:00,
2020-08-14 08:54:00,
2020-08-14 08:57:00,
2020-08-14 09:00:00,
2020-08-14 09:03:00,
2020-08-14 09:06:00,
2020-08-14 09:09:00,
2020-08-14 09:12:00,
2020-08-14 09:15:00,
2020-08-14 09:18:00,
2020-08-14 09:21:00,
2020-08-14 09:24:00,
2020-08-14 09:27:00,
2020-08-14 09:30:00,
2020-08-14 09:33:00,
2020-08-14 09:36:00,
2020-08-14 09:39:00,
2020-08-14 09:42:00,
2020-08-14 09:45:00,
2020-08-14 09:48:00,
2020-08-14 09:51:00,
2020-08-14 09:54:00,
2020-08-14 09:57:00,
2020-08-14 10:00:00,
2020-08-14 10:03:00,
2020-08-14 10:06:00,
2020-08-14 10:09:00,
2020-08-14 10:12:00,
2020-08-14 10:15:00,
2020-08-14 10:18:00,
2020-08-14 10:21:00,
2020-08-14 10:24:00,
2020-08-14 10:27:00,
2020-08-14 10:30:00,
2020-08-14 10:33:00,
2020-08-14 10:36:00,
2020-08-14 10:39:00,
2020-08-14 10:42:00,
2020-08-14 10:45:00,
2020-08-14 10:48:00,
2020-08-14 10:51:00,
2020-08-14 10:54:00,
2020-08-14 10:57:00,
2020-08-14 11:00:00,
2020-08-14 11:03:00,
2020-08-14 11:06:00,
2020-08-14 11:09:00,
2020-08-14 11:12:00,
2020-08-14 11:15:00,
2020-08-14 11:18:00,
2020-08-14 11:21:00,
2020-08-14 11:24:00,
2020-08-14 11:27:00,
2020-08-14 11:30:00,
2020-08-14 11:33:00,
2020-08-14 11:36:00,
2020-08-14 11:39:00,
2020-08-14 11:42:00,
2020-08-14 11:45:00,
2020-08-14 11:48:00,
2020-08-14 11:51:00,
2020-08-14 11:54:00,
2020-08-14 11:57:00,
2020-08-14 12:00:00,
2020-08-14 12:03:00,
2020-08-14 12:06:00,
2020-08-14 12:09:00,
2020-08-14 12:12:00,
2020-08-14 12:15:00,
2020-08-14 12:18:00,
2020-08-14 12:21:00,
2020-08-14 12:24:00,
2020-08-14 12:27:00,
2020-08-14 12:30:00,
2020-08-14 12:33:00,
2020-08-14 12:36:00,
2020-08-14 12:39:00,
2020-08-14 12:42:00,
2020-08-14 12:45:00,
2020-08-14 12:48:00,
2020-08-14 12:51:00,
2020-08-14 12:54:00,
2020-08-14 12:57:00,
2020-08-14 13:00:00,
2020-08-14 13:03:00,
2020-08-14 13:06:00,
2020-08-14 13:09:00,
2020-08-14 13:12:00,
2020-08-14 13:15:00,
2020-08-14 13:18:00,
2020-08-14 13:21:00,
2020-08-14 13:24:00,
2020-08-14 13:27:00,
2020-08-14 13:30:00,
2020-08-14 13:33:00,
2020-08-14 13:36:00,
2020-08-14 13:39:00,
2020-08-14 13:42:00,
2020-08-14 13:45:00,
2020-08-14 13:48:00,
2020-08-14 13:51:00,
2020-08-14 13:54:00,
2020-08-14 13:57:00,
2020-08-14 14:00:00,
2020-08-14 14:03:00,
2020-08-14 14:06:00,
2020-08-14 14:09:00,
2020-08-14 14:12:00,
2020-08-14 14:15:00,
2020-08-14 14:18:00,
2020-08-14 14:21:00,
2020-08-14 14:24:00,
2020-08-14 14:27:00,
