2018-01-01 00:00:00,0.47931184563827856
2020-08-17 23:27:00,0.1976012455515388
2020-08-17 23:30:00,0.20974327730539244
2020-08-17 23:33:00,0.2145927125955609
2020-08-17 23:36:00,0.19833501205931725
2020-08-17 23:39:00,0.2841660759136744
2020-08-17 23:42:00,0.1622100722835853
2020-08-17 23:45:00,0.19030638534275113
2020-08-17 23:48:00,0.07043812731347998
2020-08-17 23:51:00,0.11280985301851842
2020-08-17 23:54:00,0.18717970942230977
2020-08-17 23:57:00,0.23017456685994375
2020-08-18 00:00:00,0.15194868129611905
2020-08-18 00:03:00,0.09342672171413824
2020-08-18 00:06:00,0.1787703061971797
2020-08-18 00:09:00,0.2153304422668043
2020-08-18 00:12:00,0.17770752726244154
2020-08-18 00:15:00,0.18783380008540007
2020-08-18 00:18:00,0.2828077999988068
2020-08-18 00:21:00,0.2764652963742833
2020-08-18 00:24:00,0.24351581880341655
2020-08-18 00:27:00,0.17358093013643838
2020-08-18 00:30:00,0.20792116316147258
2020-08-18 00:33:00,0.3240344808686473
2020-08-18 00:36:00,0.12674598263890857
2020-08-18 00:39:00,0.26694746412522363
2020-08-18 00:42:00,0.23367682379694088
2020-08-18 00:45:00,0.20406153577158648
2020-08-18 00:48:00,0.10782884625177758
2020-08-18 00:51:00,0.20752360587493968
2020-08-18 00:54:00,0.2576684874725288
2020-08-18 00:57:00,0.2306862452966243
2020-08-18 01:00:00,0.21058182084163946
2020-08-18 01:03:00,0.23351431442370085
2020-08-18 01:06:00,0.2698432338867178
2020-08-18 01:09:00,0.28540066960556487
2020-08-18 01:12:00,0.23022518889138155
2020-08-18 01:15:00,0.2824037065974494
2020-08-18 01:18:00,0.3394639382577225
2020-08-18 01:21:00,0.30611136433225283
2020-08-18 01:24:00,0.29380480373629325
2020-08-18 01:27:00,0.3209329544829984
2020-08-18 01:30:00,0.24435541561302898
2020-08-18 01:33:00,0.2944450551587465
2020-08-18 01:36:00,0.2710810968978308
2020-08-18 01:39:00,0.23011663235774904
2020-08-18 01:42:00,0.23092486805489898
2020-08-18 01:45:00,0.28389994251654116
2020-08-18 01:48:00,0.37988123289665054
2020-08-18 01:51:00,0.3691721629681979
2020-08-18 01:54:00,0.33035225662257517
2020-08-18 01:57:00,0.2997543035665444
2020-08-18 02:00:00,0.28967520512736655
2020-08-18 02:03:00,0.2711385222875151
2020-08-18 02:06:00,0.4329833891351882
2020-08-18 02:09:00,0.36707085736696854
2020-08-18 02:12:00,0.3579740753482952
2020-08-18 02:15:00,0.29309746160816985
2020-08-18 02:18:00,0.3620934570218992
2020-08-18 02:21:00,0.3002069739417266
2020-08-18 02:24:00,0.26717753885714046
2020-08-18 02:27:00,0.2589857138137859
2020-08-18 02:30:00,0.37195751706764213
2020-08-18 02:33:00,0.4222370804068305
2020-08-18 02:36:00,0.3554935006023925
2020-08-18 02:39:00,0.33032232214998203
2020-08-18 02:42:00,0.29068003821009825
2020-08-18 02:45:00,0.3624652562726851
2020-08-18 02:48:00,0.2709020974977534
2020-08-18 02:51:00,0.35421300505362296
2020-08-18 02:54:00,0.3677094693742333
2020-08-18 02:57:00,0.34614638255624186
2020-08-18 03:00:00,0.40351865417989075
2020-08-18 03:03:00,0.3074352854389417
2020-08-18 03:06:00,0.3104805942354574
2020-08-18 03:09:00,0.33293752407575994
2020-08-18 03:12:00,0.3741887482223092
2020-08-18 03:15:00,0.3940957765113353
2020-08-18 03:18:00,0.33839050750469823
2020-08-18 03:21:00,0.3126754109978833
2020-08-18 03:24:00,0.37673722149787636
2020-08-18 03:27:00,0.29531530326750044
2020-08-18 03:30:00,0.43785355553950467
2020-08-18 03:33:00,0.4390820171037717
2020-08-18 03:36:00,0.42450506198042604
2020-08-18 03:39:00,0.4661518436766414
2020-08-18 03:42:00,0.364195029760765
2020-08-18 03:45:00,0.37552273110247825
2020-08-18 03:48:00,0.329248319151759
2020-08-18 03:51:00,0.39818795713341615
2020-08-18 03:54:00,0.37210675835035545
2020-08-18 03:57:00,0.3762315066178985
2020-08-18 04:00:00,0.32068202022787773
2020-08-18 04:03:00,0.40181837595952175
2020-08-18 04:06:00,0.32736896533771187
2020-08-18 04:09:00,0.3328284933462555
2020-08-18 04:12:00,0.32781091604846324
2020-08-18 04:15:00,0.31780181784819206
2020-08-18 04:18:00,0.2799742023418048
2020-08-18 04:21:00,0.3526767176999215
2020-08-18 04:24:00,0.38402093812334215
2020-08-18 04:27:00,0.3752778353831445
2020-08-18 04:30:00,0.30501893945950087
2020-08-18 04:33:00,0.42330363902209456
2020-08-18 04:36:00,0.42877095906942486
2020-08-18 04:39:00,0.4166628620877759
2020-08-18 04:42:00,0.39995952358304976
2020-08-18 04:45:00,0.37636573141816143
2020-08-18 04:48:00,0.39834600345272975
2020-08-18 04:51:00,0.4057828026848824
2020-08-18 04:54:00,0.37711136641473786
2020-08-18 04:57:00,0.34660654621836784
2020-08-18 05:00:00,0.4593428872743175
2020-08-18 05:03:00,0.414132520771318
2020-08-18 05:06:00,0.3546877535507633
2020-08-18 05:09:00,0.350318237689919
2020-08-18 05:12:00,0.41610688400965046
2020-08-18 05:15:00,0.32158179213718086
2020-08-18 05:18:00,0.3783905337036799
2020-08-18 05:21:00,0.28756502154845975
2020-08-18 05:24:00,0.3914655139321326
2020-08-18 05:27:00,0.3901161954887584
2020-08-18 05:30:00,0.29715299163257214
2020-08-18 05:33:00,0.417221934467193
2020-08-18 05:36:00,0.3068553335014599
2020-08-18 05:39:00,0.47179739250589137
2020-08-18 05:42:00,0.32865076562285367
2020-08-18 05:45:00,0.41667126973857194
2020-08-18 05:48:00,0.2695591088996707
2020-08-18 05:51:00,0.3129061633194965
2020-08-18 05:54:00,0.3593401573378401
2020-08-18 05:57:00,0.34311341421806674
2020-08-18 06:00:00,0.37098653346384936
2020-08-18 06:03:00,0.3990356185369137
2020-08-18 06:06:00,0.463441185300951
2020-08-18 06:09:00,0.4007438905668437
2020-08-18 06:12:00,0.35986553753753014
2020-08-18 06:15:00,0.3344620484095344
2020-08-18 06:18:00,0.46683887588056905
2020-08-18 06:21:00,0.317861786353717
2020-08-18 06:24:00,0.37705910900928075
2020-08-18 06:27:00,0.3540931009378028
2020-08-18 06:30:00,0.31693129421012145
2020-08-18 06:33:00,0.3356600190465997
2020-08-18 06:36:00,0.28235888935768116
2020-08-18 06:39:00,0.3408108127655396
2020-08-18 06:42:00,0.3668010462010898
2020-08-18 06:45:00,0.33881008389283807
2020-08-18 06:48:00,0.3590480026054479
2020-08-18 06:51:00,0.38248219614615664
2020-08-18 06:54:00,0.48815727849540735
2020-08-18 06:57:00,0.46899398190720376
2020-08-18 07:00:00,0.24296457891216505
2020-08-18 07:03:00,0.36679060557247567
2020-08-18 07:06:00,0.34649246070421214
2020-08-18 07:09:00,0.42885971497094033
2020-08-18 07:12:00,0.35651295982563624
2020-08-18 07:15:00,0.3435539625579054
2020-08-18 07:18:00,0.396165879820785
2020-08-18 07:21:00,0.2977478223322123
2020-08-18 07:24:00,0.20648394830902816
2020-08-18 07:27:00,0.390348499484503
2020-08-18 07:30:00,0.3223074391025307
2020-08-18 07:33:00,0.33308899023973026
2020-08-18 07:36:00,0.38270940019282307
2020-08-18 07:39:00,0.3166098869259031
2020-08-18 07:42:00,0.3426571480747498
2020-08-18 07:45:00,0.2359105071947738
2020-08-18 07:48:00,0.3168834375838969
2020-08-18 07:51:00,0.32898386727168827
2020-08-18 07:54:00,0.24198239909304675
2020-08-18 07:57:00,0.34100442610491655
2020-08-18 08:00:00,0.2976014947507224
2020-08-18 08:03:00,0.2573286456450319
2020-08-18 08:06:00,0.23516389137353144
2020-08-18 08:09:00,0.24673552675437804
2020-08-18 08:12:00,0.23505205041220734
2020-08-18 08:15:00,0.2535909502554432
2020-08-18 08:18:00,0.24492218582554415
2020-08-18 08:21:00,0.3170774870030755
2020-08-18 08:24:00,0.2412690918220619
2020-08-18 08:27:00,0.17995601827578867
2020-08-18 08:30:00,0.3578743176379362
2020-08-18 08:33:00,0.2728394392025848
2020-08-18 08:36:00,0.2678037600481389
2020-08-18 08:39:00,0.2019788438225305
2020-08-18 08:42:00,0.22320552013155748
2020-08-18 08:45:00,0.22036647057029768
2020-08-18 08:48:00,0.3101887163437027
2020-08-18 08:51:00,0.29578376572834486
2020-08-18 08:54:00,0.2620330416071397
2020-08-18 08:57:00,0.26553337798208076
2020-08-18 09:00:00,0.20268019487320998
2020-08-18 09:03:00,0.17807421954074698
2020-08-18 09:06:00,0.1437214534702207
2020-08-18 09:09:00,0.2032032834082429
2020-08-18 09:12:00,0.15829396819606245
2020-08-18 09:15:00,0.2737611295091824
2020-08-18 09:18:00,0.11276820048436775
2020-08-18 09:21:00,0.1802650076530199
2020-08-18 09:24:00,0.20953114442647802
2020-08-18 09:27:00,0.1669323363389026
2020-08-18 09:30:00,0.21620115306126308
2020-08-18 09:33:00,0.16168103360075747
2020-08-18 09:36:00,0.13388093702650394
2020-08-18 09:39:00,0.14555301557516032
2020-08-18 09:42:00,0.04804330355102593
2020-08-18 09:45:00,0.1426695417319479
2020-08-18 09:48:00,0.0584388000332865
2020-08-18 09:51:00,0.14391330344602693
2020-08-18 09:54:00,-0.011496154097471845
2020-08-18 09:57:00,0.08473038582496883
2020-08-18 10:00:00,0.030362258457330427
2020-08-18 10:03:00,0.07112515716795542
2020-08-18 10:06:00,0.05219664133915103
2020-08-18 10:09:00,0.036203714455837144
2020-08-18 10:12:00,0.010852103482022812
2020-08-18 10:15:00,-0.09891879571040363
2020-08-18 10:18:00,-0.07521889473633792
2020-08-18 10:21:00,-0.03777481581266784
2020-08-18 10:24:00,-0.08707436893422482
2020-08-18 10:27:00,-0.03773296002356119
2020-08-18 10:30:00,0.013746253229214744
2020-08-18 10:33:00,-0.05866150422741612
2020-08-18 10:36:00,-0.01638353523458136
2020-08-18 10:39:00,-0.09176502884525917
2020-08-18 10:42:00,-0.08605313389182356
2020-08-18 10:45:00,-0.12449417181380795
2020-08-18 10:48:00,-0.13930811735053794
2020-08-18 10:51:00,-0.23176755361481582
2020-08-18 10:54:00,0.04463132642490564
2020-08-18 10:57:00,-0.11337158956308713
2020-08-18 11:00:00,-0.04095125406917077
2020-08-18 11:03:00,-0.1835893913143991
2020-08-18 11:06:00,-0.1508210467555955
2020-08-18 11:09:00,-0.0380025030632396
2020-08-18 11:12:00,-0.16797660376511203
2020-08-18 11:15:00,-0.09409307890263108
2020-08-18 11:18:00,-0.178433068520917
2020-08-18 11:21:00,-0.18052037916760355
2020-08-18 11:24:00,-0.2113917870688624
2020-08-18 11:27:00,-0.29661961665431136
2020-08-18 11:30:00,-0.23081124209079462
2020-08-18 11:33:00,-0.24746602380326976
2020-08-18 11:36:00,-0.14836123206885077
2020-08-18 11:39:00,-0.17911739276382832
2020-08-18 11:42:00,-0.1342488820108656
2020-08-18 11:45:00,-0.04926225167798748
2020-08-18 11:48:00,-0.237297126328599
2020-08-18 11:51:00,-0.2640884876349787
2020-08-18 11:54:00,-0.14595939172994576
2020-08-18 11:57:00,-0.09964834804833345
2020-08-18 12:00:00,-0.22224698627655926
2020-08-18 12:03:00,-0.28703961051030547
2020-08-18 12:06:00,-0.20493389630422598
2020-08-18 12:09:00,-0.12807326062647917
2020-08-18 12:12:00,-0.2013466335438352
2020-08-18 12:15:00,-0.17740065344491995
2020-08-18 12:18:00,-0.34172825876345314
2020-08-18 12:21:00,-0.32993990253464744
2020-08-18 12:24:00,-0.33887197958148363
2020-08-18 12:27:00,-0.35249836047415783
2020-08-18 12:30:00,-0.3446411821352626
2020-08-18 12:33:00,-0.2870779225945057
2020-08-18 12:36:00,-0.39628681292253987
2020-08-18 12:39:00,-0.27392227318017603
2020-08-18 12:42:00,-0.3097521893280373
2020-08-18 12:45:00,-0.34425999286753495
2020-08-18 12:48:00,-0.36008744641202384
2020-08-18 12:51:00,-0.34254385739848203
2020-08-18 12:54:00,-0.2793275611947479
2020-08-18 12:57:00,-0.2575286226144158
2020-08-18 13:00:00,-0.27586021597494437
2020-08-18 13:03:00,-0.2453582613634353
2020-08-18 13:06:00,-0.1203209510657075
2020-08-18 13:09:00,-0.08173394399057088
2020-08-18 13:12:00,0.02419064630629464
2020-08-18 13:15:00,-0.07789172214728524
2020-08-18 13:18:00,-0.21249164675941756
2020-08-18 13:21:00,-0.2992387035761226
2020-08-18 13:24:00,-0.22284521378060163
2020-08-18 13:27:00,-0.19746930687773556
2020-08-18 13:30:00,-0.13601966360022288
2020-08-18 13:33:00,-0.1001428327862186
2020-08-18 13:36:00,-0.2504683776422212
2020-08-18 13:39:00,-0.30948974560283204
2020-08-18 13:42:00,-0.2748462991183942
2020-08-18 13:45:00,-0.292566601723081
2020-08-18 13:48:00,-0.3360720631269487
2020-08-18 13:51:00,-0.2847709423876381
2020-08-18 13:54:00,-0.30141494591288165
2020-08-18 13:57:00,-0.3133639207040346
2020-08-18 14:00:00,-0.2676734766180857
2020-08-18 14:03:00,-0.3115502748057679
2020-08-18 14:06:00,-0.4704071883775782
2020-08-18 14:09:00,-0.27065757123023104
2020-08-18 14:12:00,-0.3124442748596721
2020-08-18 14:15:00,-0.3452111025929412
2020-08-18 14:18:00,-0.2627635771336827
2020-08-18 14:21:00,-0.338866025524851
