2018-01-01 00:00:00,0.47931184563827856
2020-08-18 14:24:00,-0.31146853197998325
2020-08-18 14:27:00,-0.2697623620349532
2020-08-18 14:30:00,-0.41536545802210867
2020-08-18 14:33:00,-0.428470689604012
2020-08-18 14:36:00,-0.5109904290357008
2020-08-18 14:39:00,-0.47774255795167164
2020-08-18 14:42:00,-0.44025478901130555
2020-08-18 14:45:00,-0.2391990813839584
2020-08-18 14:48:00,-0.3639000802627379
2020-08-18 14:51:00,-0.40334269985203264
2020-08-18 14:54:00,-0.41678707505730017
2020-08-18 14:57:00,-0.2537259752196519
2020-08-18 15:00:00,-0.2474543327855372
2020-08-18 15:03:00,-0.3935551180247785
2020-08-18 15:06:00,-0.3378001104018722
2020-08-18 15:09:00,-0.40269520436231687
2020-08-18 15:12:00,-0.32498926934334804
2020-08-18 15:15:00,-0.30662551544025973
2020-08-18 15:18:00,-0.29726354927919374
2020-08-18 15:21:00,-0.2996620622969317
2020-08-18 15:24:00,-0.25333479053853125
2020-08-18 15:27:00,-0.2716713323847557
2020-08-18 15:30:00,-0.3173920783794415
2020-08-18 15:33:00,-0.1935421980360843
2020-08-18 15:36:00,-0.10006158817571986
2020-08-18 15:39:00,-0.07266434785782394
2020-08-18 15:42:00,-0.0615356119246826
2020-08-18 15:45:00,-0.0943445227230768
2020-08-18 15:48:00,-0.24263441008912423
2020-08-18 15:51:00,-0.2323092053619007
2020-08-18 15:54:00,-0.2573026215099503
2020-08-18 15:57:00,-0.10234983096592032
2020-08-18 16:00:00,-0.17723233509070724
2020-08-18 16:03:00,-0.18699625315724688
2020-08-18 16:06:00,-0.1621771888013086
2020-08-18 16:09:00,-0.1729680921473573
2020-08-18 16:12:00,-0.2019638459077555
2020-08-18 16:15:00,0.0068110010462874016
2020-08-18 16:18:00,-0.21019987201691492
2020-08-18 16:21:00,-0.20462754330645794
2020-08-18 16:24:00,-0.2788755505524705
2020-08-18 16:27:00,0.1452635497575443
2020-08-18 16:30:00,-0.17212234099537227
2020-08-18 16:33:00,-0.31528221837237425
2020-08-18 16:36:00,-0.25312375735506976
2020-08-18 16:39:00,-0.12286615158257064
2020-08-18 16:42:00,-0.010699556138774824
2020-08-18 16:45:00,0.0009346510890964055
2020-08-18 16:48:00,-0.016995067608718273
2020-08-18 16:51:00,-0.08851902489641361
2020-08-18 16:54:00,-0.01869911045776007
2020-08-18 16:57:00,-0.17140812195628996
2020-08-18 17:00:00,0.055546901845161756
2020-08-18 17:03:00,0.2891341184541716
2020-08-18 17:06:00,0.1453815473369673
2020-08-18 17:09:00,0.25089305098151726
2020-08-18 17:12:00,0.1251838352728214
2020-08-18 17:15:00,0.05012948077933288
2020-08-18 17:18:00,0.25376132945854124
2020-08-18 17:21:00,0.33320756880124236
2020-08-18 17:24:00,0.27226206561522304
2020-08-18 17:27:00,0.3103213564781413
2020-08-18 17:30:00,0.11569076639767673
2020-08-18 17:33:00,-0.08578690870234595
2020-08-18 17:36:00,-0.1838878845377394
2020-08-18 17:39:00,-0.1584987785383305
2020-08-18 17:42:00,-0.10459036071443961
2020-08-18 17:45:00,-0.14890070022249802
2020-08-18 17:48:00,-0.20788723284152866
2020-08-18 17:51:00,-0.10356113929191224
2020-08-18 17:54:00,-0.20931753260111918
2020-08-18 17:57:00,-0.10076658809606442
2020-08-18 18:00:00,-0.12541979573751405
2020-08-18 18:03:00,-0.16695108290628013
2020-08-18 18:06:00,-0.007887102454674277
2020-08-18 18:09:00,0.04404105323925478
2020-08-18 18:12:00,-0.04520613280953967
2020-08-18 18:15:00,-0.041924139548939365
2020-08-18 18:18:00,-0.0854419412468701
2020-08-18 18:21:00,-0.11392403095516102
2020-08-18 18:24:00,-0.018904779498086555
2020-08-18 18:27:00,0.0320558239878892
2020-08-18 18:30:00,-0.02461063470150293
2020-08-18 18:33:00,0.009938679256720206
2020-08-18 18:36:00,-0.04713802506870479
2020-08-18 18:39:00,-0.027558499347264842
2020-08-18 18:42:00,0.03212152122017642
2020-08-18 18:45:00,-0.07724364659537741
2020-08-18 18:48:00,0.05465468419083663
2020-08-18 18:51:00,0.022872685652941982
2020-08-18 18:54:00,
2020-08-18 18:57:00,
2020-08-18 19:00:00,
2020-08-18 19:03:00,0.05366591459005576
2020-08-18 19:06:00,0.0010456595738901342
2020-08-18 19:09:00,-0.03821857914101656
2020-08-18 19:12:00,0.01264533970282855
2020-08-18 19:15:00,-0.041242499208010486
2020-08-18 19:18:00,0.02602409506158665
2020-08-18 19:21:00,0.020311065251974014
2020-08-18 19:24:00,-0.009537827615304195
2020-08-18 19:27:00,-0.02965380022425279
2020-08-18 19:30:00,0.041278707010235394
2020-08-18 19:33:00,-0.004989831118507482
2020-08-18 19:36:00,0.020448588242231835
2020-08-18 19:39:00,-0.0125393809659613
2020-08-18 19:42:00,0.026188529995806675
2020-08-18 19:45:00,-0.006052666938103357
2020-08-18 19:48:00,0.1309693523710962
2020-08-18 19:51:00,0.06432626469535307
2020-08-18 19:54:00,0.11566064647371377
2020-08-18 19:57:00,0.03494325098694162
2020-08-18 20:00:00,0.019383643550099805
2020-08-18 20:03:00,0.07703084082572786
2020-08-18 20:06:00,0.08801736303684038
2020-08-18 20:09:00,0.021956861621220014
2020-08-18 20:12:00,-0.014333546381294582
2020-08-18 20:15:00,0.05183588873114786
2020-08-18 20:18:00,0.10201122940094365
2020-08-18 20:21:00,-0.006312228047761437
2020-08-18 20:24:00,0.059467400361825185
2020-08-18 20:27:00,0.021942672754448722
2020-08-18 20:30:00,-0.03603306136636775
2020-08-18 20:33:00,-0.007802048359621949
2020-08-18 20:36:00,-0.0047360562796257
2020-08-18 20:39:00,0.03620725854710827
2020-08-18 20:42:00,-0.0953313121679571
2020-08-18 20:45:00,0.07379385807479366
2020-08-18 20:48:00,0.08560691337470416
2020-08-18 20:51:00,0.014379055315203004
2020-08-18 20:54:00,-0.02059701628689936
2020-08-18 20:57:00,0.026560323227897698
2020-08-18 21:00:00,0.08099892135629716
2020-08-18 21:03:00,0.036192321668124805
2020-08-18 21:06:00,0.02703912354922977
2020-08-18 21:09:00,-0.0026537202825238637
2020-08-18 21:12:00,0.02177332659931608
2020-08-18 21:15:00,0.0951226554192317
2020-08-18 21:18:00,0.1009662398808473
2020-08-18 21:21:00,0.077145692041654
2020-08-18 21:24:00,0.20746090606712642
2020-08-18 21:27:00,0.2104210833743423
2020-08-18 21:30:00,0.16038516678071346
2020-08-18 21:33:00,0.11060004199583773
2020-08-18 21:36:00,0.23502776023713068
2020-08-18 21:39:00,0.3639712804919668
2020-08-18 21:42:00,0.5213510051669914
2020-08-18 21:45:00,0.5620694638354848
2020-08-18 21:48:00,0.294859940552783
2020-08-18 21:51:00,0.34700711160007813
2020-08-18 21:54:00,0.237605512612447
2020-08-18 21:57:00,0.13148874241255726
2020-08-18 22:00:00,0.012262112103258005
2020-08-18 22:03:00,-0.050263718625615184
2020-08-18 22:06:00,0.09636554813590692
2020-08-18 22:09:00,0.014612196803284405
2020-08-18 22:12:00,-0.013492330253313867
2020-08-18 22:15:00,0.08142129847414026
2020-08-18 22:18:00,0.054982065884871645
2020-08-18 22:21:00,0.06333922006740522
2020-08-18 22:24:00,0.052553800731857336
2020-08-18 22:27:00,-0.10775593838178565
2020-08-18 22:30:00,-0.03728439505027836
2020-08-18 22:33:00,0.04972913596310491
2020-08-18 22:36:00,0.020451429656475284
2020-08-18 22:39:00,0.08547880815240205
2020-08-18 22:42:00,0.042425916222669
2020-08-18 22:45:00,0.09801067501973648
2020-08-18 22:48:00,0.06933451022985082
2020-08-18 22:51:00,0.1051674514375236
2020-08-18 22:54:00,0.16901266821281524
2020-08-18 22:57:00,0.13922336642929167
2020-08-18 23:00:00,0.02165699257881215
2020-08-18 23:03:00,0.09246501146344599
2020-08-18 23:06:00,0.1482724407400724
2020-08-18 23:09:00,0.11143747195217202
2020-08-18 23:12:00,0.18245437196861758
2020-08-18 23:15:00,0.12866441213736834
2020-08-18 23:18:00,0.21203897225410628
2020-08-18 23:21:00,0.1783495768607395
2020-08-18 23:24:00,0.15341127970754087
2020-08-18 23:27:00,-0.005796120548836825
2020-08-18 23:30:00,0.06872222162206754
2020-08-18 23:33:00,0.1763296979459028
2020-08-18 23:36:00,0.155118752370754
2020-08-18 23:39:00,0.14441878409360243
2020-08-18 23:42:00,0.07711515772746225
2020-08-18 23:45:00,0.10191388286642677
2020-08-18 23:48:00,0.06075241721094926
2020-08-18 23:51:00,0.10617969981780107
2020-08-18 23:54:00,0.11326490073082596
2020-08-18 23:57:00,0.11500298611298376
2020-08-19 00:00:00,0.07057859452135062
2020-08-19 00:03:00,0.16855251318060027
2020-08-19 00:06:00,0.10843395976377224
2020-08-19 00:09:00,0.18238756564363712
2020-08-19 00:12:00,0.13853929566147372
2020-08-19 00:15:00,0.0896622568653811
2020-08-19 00:18:00,0.12002938398160268
2020-08-19 00:21:00,0.16732628846784792
2020-08-19 00:24:00,0.2813804082543925
2020-08-19 00:27:00,0.29764960400558493
2020-08-19 00:30:00,0.3619631018455607
2020-08-19 00:33:00,0.26252797485329893
2020-08-19 00:36:00,0.4606509020571252
2020-08-19 00:39:00,0.3713697835033827
2020-08-19 00:42:00,0.386317575974374
2020-08-19 00:45:00,0.2688651407975726
2020-08-19 00:48:00,0.3281959478928229
2020-08-19 00:51:00,0.3004163070306163
2020-08-19 00:54:00,0.27227112663933895
2020-08-19 00:57:00,0.3066293162845568
2020-08-19 01:00:00,0.38639705818116
2020-08-19 01:03:00,0.29331692671973997
2020-08-19 01:06:00,0.3923150001890576
2020-08-19 01:09:00,0.32948194705682
2020-08-19 01:12:00,0.43056266563371537
2020-08-19 01:15:00,0.23887976926101828
2020-08-19 01:18:00,0.26501036281808865
2020-08-19 01:21:00,0.3427000219554657
2020-08-19 01:24:00,0.42836105021615367
2020-08-19 01:27:00,0.39621799897139454
2020-08-19 01:30:00,0.35196521943532844
2020-08-19 01:33:00,0.39274747817040634
2020-08-19 01:36:00,0.33485503324681076
2020-08-19 01:39:00,0.35440532878311615
2020-08-19 01:42:00,0.26251032972123767
2020-08-19 01:45:00,0.16696318262705745
2020-08-19 01:48:00,0.32804855423853496
2020-08-19 01:51:00,0.497742866809574
2020-08-19 01:54:00,0.3499388000242334
2020-08-19 01:57:00,0.2799274272769594
2020-08-19 02:00:00,0.4792093726238704
2020-08-19 02:03:00,0.35890001050938736
2020-08-19 02:06:00,0.38935049048194514
2020-08-19 02:09:00,0.47588971329827245
2020-08-19 02:12:00,0.6005801233727652
2020-08-19 02:15:00,0.41901647627560124
2020-08-19 02:18:00,0.48724470128451003
2020-08-19 02:21:00,0.5890699706706073
2020-08-19 02:24:00,0.6870429737776931
2020-08-19 02:27:00,0.5335616367928537
2020-08-19 02:30:00,0.6199150381286245
2020-08-19 02:33:00,0.47246919416630817
2020-08-19 02:36:00,0.4726340419123858
2020-08-19 02:39:00,0.5398516231279586
2020-08-19 02:42:00,0.5279295850108952
2020-08-19 02:45:00,0.539550373610723
2020-08-19 02:48:00,0.5479704592501662
2020-08-19 02:51:00,0.5417503364641902
2020-08-19 02:54:00,0.5200711985699513
2020-08-19 02:57:00,0.5935254855813241
2020-08-19 03:00:00,0.41779718554187184
2020-08-19 03:03:00,0.3982324758729874
2020-08-19 03:06:00,0.49110689056641377
2020-08-19 03:09:00,0.4638592044297525
2020-08-19 03:12:00,0.36012774881010046
2020-08-19 03:15:00,0.2862211600489104
2020-08-19 03:18:00,0.32415526920794946
2020-08-19 03:21:00,0.3350229678698611
2020-08-19 03:24:00,0.3867427896434492
2020-08-19 03:27:00,0.39337313530251095
2020-08-19 03:30:00,0.34657504394255056
2020-08-19 03:33:00,0.3970335087406056
2020-08-19 03:36:00,0.3684500891947664
2020-08-19 03:39:00,0.3461838724784343
2020-08-19 03:42:00,0.4789725919965804
2020-08-19 03:45:00,0.5354227108620648
2020-08-19 03:48:00,0.5516577302858536
2020-08-19 03:51:00,0.485725423099268
2020-08-19 03:54:00,0.3801082266951994
2020-08-19 03:57:00,0.3152519858271603
2020-08-19 04:00:00,0.3275072106280277
2020-08-19 04:03:00,0.3144007861649243
2020-08-19 04:06:00,0.34305934289545803
2020-08-19 04:09:00,0.356539418451689
2020-08-19 04:12:00,0.43063265589910316
2020-08-19 04:15:00,0.47100242868049236
2020-08-19 04:18:00,0.5312406613497274
2020-08-19 04:21:00,0.46048977257254364
2020-08-19 04:24:00,0.31347828103770325
2020-08-19 04:27:00,0.20358527049370423
2020-08-19 04:30:00,0.13849858423697015
2020-08-19 04:33:00,0.15547784741659143
2020-08-19 04:36:00,0.21630896479308603
2020-08-19 04:39:00,0.3831133656537986
2020-08-19 04:42:00,0.23834646462023557
2020-08-19 04:45:00,0.38229394977952325
2020-08-19 04:48:00,0.30833556605858803
2020-08-19 04:51:00,0.20050894604105451
2020-08-19 04:54:00,0.2457760198201413
2020-08-19 04:57:00,0.20768114241360536
2020-08-19 05:00:00,0.26201379908911804
2020-08-19 05:03:00,0.19138163298293875
2020-08-19 05:06:00,0.3646164284832025
2020-08-19 05:09:00,0.32310640208760333
2020-08-19 05:12:00,0.3260149357312798
2020-08-19 05:15:00,0.2751245264793738
2020-08-19 05:18:00,0.30199541666945606
2020-08-19 05:21:00,0.3404928076767533
2020-08-19 05:24:00,0.3187612396333179
2020-08-19 05:27:00,0.32242845744571014
2020-08-19 05:30:00,0.3287086553588665
2020-08-19 05:33:00,0.3324560875655038
2020-08-19 05:36:00,0.2606384354991178
2020-08-19 05:39:00,0.27040377517425895
2020-08-19 05:42:00,0.2255175999824246
2020-08-19 05:45:00,0.3255131292859801
2020-08-19 05:48:00,0.37466381775863056
2020-08-19 05:51:00,0.2430400614777568
2020-08-19 05:54:00,0.3554914638363016
2020-08-19 05:57:00,0.37152813906698157
2020-08-19 06:00:00,0.2428084234111907
2020-08-19 06:03:00,0.27817866021479176
2020-08-19 06:06:00,0.30734197260920837
2020-08-19 06:09:00,0.36110038231777253
2020-08-19 06:12:00,0.2519251868267247
2020-08-19 06:15:00,0.13495954591434156
2020-08-19 06:18:00,0.26919284804000654
2020-08-19 06:21:00,0.2562726089944931
2020-08-19 06:24:00,0.21077738437804783
2020-08-19 06:27:00,0.29060740241925487
2020-08-19 06:30:00,0.22764982907580134
2020-08-19 06:33:00,0.32874470735617933
2020-08-19 06:36:00,0.3226202462158767
2020-08-19 06:39:00,0.20860378803473623
2020-08-19 06:42:00,0.4067000982715854
2020-08-19 06:45:00,0.2503602412419923
2020-08-19 06:48:00,0.29284765109792943
2020-08-19 06:51:00,0.26031138440072255
2020-08-19 06:54:00,0.3421806380666226
2020-08-19 06:57:00,0.3406143010351457
2020-08-19 07:00:00,0.22067756830068674
2020-08-19 07:03:00,0.29923643546351286
2020-08-19 07:06:00,0.29332097552645564
2020-08-19 07:09:00,0.34228030062615744
2020-08-19 07:12:00,0.22436810404911967
2020-08-19 07:15:00,0.36188956563887587
2020-08-19 07:18:00,0.2230595799236994
2020-08-19 07:21:00,0.30762269835099687
2020-08-19 07:24:00,0.22338457563643033
2020-08-19 07:27:00,0.27514755890319975
2020-08-19 07:30:00,0.2471830542027078
2020-08-19 07:33:00,0.2688719192051394
2020-08-19 07:36:00,0.225614926102935
2020-08-19 07:39:00,0.24842036534516865
2020-08-19 07:42:00,0.25373873768978683
2020-08-19 07:45:00,0.20646132634749392
2020-08-19 07:48:00,0.20730842522851844
2020-08-19 07:51:00,0.15146916416961176
2020-08-19 07:54:00,0.2609255096377865
2020-08-19 07:57:00,0.2748928031869582
2020-08-19 08:00:00,0.3008394530691021
2020-08-19 08:03:00,0.17172299571149097
2020-08-19 08:06:00,0.16238359889104004
2020-08-19 08:09:00,0.19373822142000563
2020-08-19 08:12:00,0.2110711830556511
2020-08-19 08:15:00,0.15469816330295316
2020-08-19 08:18:00,0.2051863469532691
2020-08-19 08:21:00,0.18483395114134282
2020-08-19 08:24:00,0.22017557137201038
2020-08-19 08:27:00,0.1253616963542754
2020-08-19 08:30:00,0.13871558071667778
2020-08-19 08:33:00,0.2432399429845873
2020-08-19 08:36:00,0.20656650799350018
2020-08-19 08:39:00,0.09141874470958555
2020-08-19 08:42:00,0.19789495603805562
2020-08-19 08:45:00,0.07488198566113624
2020-08-19 08:48:00,0.1579169351941232
2020-08-19 08:51:00,0.014834940528430707
2020-08-19 08:54:00,0.09503290835743883
2020-08-19 08:57:00,0.1355409097041047
2020-08-19 09:00:00,0.08884273175215185
2020-08-19 09:03:00,0.002700721433313902
2020-08-19 09:06:00,0.08374666608744974
2020-08-19 09:09:00,0.16977118333767294
2020-08-19 09:12:00,0.12113524543627818
2020-08-19 09:15:00,0.09568978633666347
2020-08-19 09:18:00,0.10012659517485645
2020-08-19 09:21:00,0.09490480612168994
2020-08-19 09:24:00,0.05862651448296674
2020-08-19 09:27:00,0.03956626745872427
2020-08-19 09:30:00,0.015353739249803766
2020-08-19 09:33:00,0.0532301366054071
2020-08-19 09:36:00,0.11858613526538875
2020-08-19 09:39:00,-0.031600973492174944
2020-08-19 09:42:00,-0.00030859854444997836
2020-08-19 09:45:00,0.012915078947287384
2020-08-19 09:48:00,-0.04842504993314378
2020-08-19 09:51:00,0.06352305846866102
2020-08-19 09:54:00,-0.10323481256210698
2020-08-19 09:57:00,0.04248927953034354
2020-08-19 10:00:00,0.009402749034279623
2020-08-19 10:03:00,-0.0369734515565483
2020-08-19 10:06:00,-0.1299447901566282
2020-08-19 10:09:00,-0.10129041691567409
2020-08-19 10:12:00,-0.053428447576322924
2020-08-19 10:15:00,-0.0023925328027303294
2020-08-19 10:18:00,0.019169574927900612
2020-08-19 10:21:00,-0.0113502415046014
2020-08-19 10:24:00,-0.10921820630846923
2020-08-19 10:27:00,-0.053347369230948516
2020-08-19 10:30:00,-0.03598740270263079
2020-08-19 10:33:00,0.05687857297391474
2020-08-19 10:36:00,-0.009693529123580902
2020-08-19 10:39:00,0.06246270873322146
2020-08-19 10:42:00,-0.04930325614503772
2020-08-19 10:45:00,0.09686142517961116
2020-08-19 10:48:00,0.13979783451264893
2020-08-19 10:51:00,0.05774708622374192
2020-08-19 10:54:00,0.15686443429245855
2020-08-19 10:57:00,0.0901204198527239
2020-08-19 11:00:00,0.12438857140261916
2020-08-19 11:03:00,0.11463447926962544
2020-08-19 11:06:00,0.06401418095447298
2020-08-19 11:09:00,0.06941043195007524
2020-08-19 11:12:00,0.10560115523071545
2020-08-19 11:15:00,0.1591864550434252
2020-08-19 11:18:00,0.10901382578879293
2020-08-19 11:21:00,0.31440884969737226
2020-08-19 11:24:00,0.3540644598023164
2020-08-19 11:27:00,0.29798145358597594
2020-08-19 11:30:00,0.22834443760814338
2020-08-19 11:33:00,0.22485866944123245
2020-08-19 11:36:00,0.27661501520742604
2020-08-19 11:39:00,0.32735174941763034
2020-08-19 11:42:00,0.22472103601381832
2020-08-19 11:45:00,0.004532933410189344
2020-08-19 11:48:00,0.20748912217163706
2020-08-19 11:51:00,0.17317350975150703
2020-08-19 11:54:00,0.12896408213924815
2020-08-19 11:57:00,0.18306917038887605
2020-08-19 12:00:00,0.07943733862816771
2020-08-19 12:03:00,0.00385120572195774
2020-08-19 12:06:00,0.06758095001958964
2020-08-19 12:09:00,0.08907360551290822
2020-08-19 12:12:00,0.14296887039722606
2020-08-19 12:15:00,0.05293953046691513
2020-08-19 12:18:00,0.07789077771519715
2020-08-19 12:21:00,0.017173755940461888
2020-08-19 12:24:00,-0.08306814657703399
2020-08-19 12:27:00,0.01774136745149235
2020-08-19 12:30:00,-0.016728432592003628
2020-08-19 12:33:00,-0.08877881680405153
2020-08-19 12:36:00,-0.13497221037067675
2020-08-19 12:39:00,-0.12437197300141634
2020-08-19 12:42:00,-0.0966172321693648
2020-08-19 12:45:00,-0.1192024413916215
2020-08-19 12:48:00,-0.1703996654661637
2020-08-19 12:51:00,-0.049101256990354614
2020-08-19 12:54:00,-0.17076323526441683
2020-08-19 12:57:00,-0.1958117952151497
2020-08-19 13:00:00,-0.1043966581390805
2020-08-19 13:03:00,-0.067986635958448
2020-08-19 13:06:00,-0.09223218573441727
2020-08-19 13:09:00,0.01735689094374493
2020-08-19 13:12:00,-0.04938978278619288
2020-08-19 13:15:00,0.0042469285642141585
2020-08-19 13:18:00,-0.04303807784111768
2020-08-19 13:21:00,0.010588108411980102
2020-08-19 13:24:00,-0.12299721113549822
2020-08-19 13:27:00,-0.08443065111447368
2020-08-19 13:30:00,0.06314468184729094
2020-08-19 13:33:00,-0.046790727314203195
2020-08-19 13:36:00,-0.12376664623553779
2020-08-19 13:39:00,-0.08967291780788855
2020-08-19 13:42:00,-0.027087363287193966
2020-08-19 13:45:00,-0.13190019598869185
2020-08-19 13:48:00,-0.0798308698067558
2020-08-19 13:51:00,-0.11774820998056157
2020-08-19 13:54:00,-0.07889241355064769
2020-08-19 13:57:00,-0.12047248060088123
2020-08-19 14:00:00,-0.09738320604952833
2020-08-19 14:03:00,-0.09338696409997738
2020-08-19 14:06:00,-0.09596032112943931
2020-08-19 14:09:00,-0.014420651200509838
2020-08-19 14:12:00,-0.18822749951323203
2020-08-19 14:15:00,-0.05166158399987353
2020-08-19 14:18:00,-0.06361888221107392
2020-08-19 14:21:00,-0.10492112701979295
2020-08-19 14:24:00,-0.049631075559886995
2020-08-19 14:27:00,-0.09154579388149386
2020-08-19 14:30:00,-0.13322916565988407
2020-08-19 14:33:00,-0.03573073842932217
2020-08-19 14:36:00,-0.002059119944192389
2020-08-19 14:39:00,0.013351723489904543
2020-08-19 14:42:00,-0.04163634037274733
2020-08-19 14:45:00,0.1560846549102166
2020-08-19 14:48:00,0.15903538027021114
2020-08-19 14:51:00,0.2048878052511327
2020-08-19 14:54:00,0.09654099898625645
2020-08-19 14:57:00,0.10858435609611661
2020-08-19 15:00:00,0.07474812007234277
2020-08-19 15:03:00,0.07395653649956557
2020-08-19 15:06:00,0.039724128281307
2020-08-19 15:09:00,-0.0019585037854881193
2020-08-19 15:12:00,0.08214162530941849
2020-08-19 15:15:00,0.04143067535659384
2020-08-19 15:18:00,0.012148350621316695
2020-08-19 15:21:00,-0.04667414193369268
2020-08-19 15:24:00,-0.07008597277780382
2020-08-19 15:27:00,-0.07553849166816917
2020-08-19 15:30:00,-0.004577272515632558
2020-08-19 15:33:00,-0.10656414584286722
2020-08-19 15:36:00,-0.15275912346027098
2020-08-19 15:39:00,-0.17136617890713524
2020-08-19 15:42:00,-0.1925785317536679
2020-08-19 15:45:00,-0.2313064117622048
2020-08-19 15:48:00,-0.24597377362027828
2020-08-19 15:51:00,-0.22133268075680235
2020-08-19 15:54:00,-0.04767337370560654
2020-08-19 15:57:00,-0.19851324679467552
2020-08-19 16:00:00,-0.2109347496758005
2020-08-19 16:03:00,-0.2549003944600372
2020-08-19 16:06:00,-0.251763394841646
2020-08-19 16:09:00,-0.10304988578934626
2020-08-19 16:12:00,-0.07008291197251992
2020-08-19 16:15:00,-0.18600280408458048
2020-08-19 16:18:00,-0.2177172964288161
2020-08-19 16:21:00,-0.22432144169596313
2020-08-19 16:24:00,0.0007581344739833185
2020-08-19 16:27:00,-0.17762363103753387
2020-08-19 16:30:00,-0.14726768299624382
2020-08-19 16:33:00,-0.05607203426944807
2020-08-19 16:36:00,-0.16398553205903
2020-08-19 16:39:00,-0.22446120481885146
2020-08-19 16:42:00,-0.2807615535919581
2020-08-19 16:45:00,-0.1674347627127304
2020-08-19 16:48:00,-0.18216964602476082
2020-08-19 16:51:00,-0.22873806117462436
2020-08-19 16:54:00,-0.17673503724745387
2020-08-19 16:57:00,-0.1688059193381264
2020-08-19 17:00:00,-0.10220962410647871
2020-08-19 17:03:00,-0.16476749132419855
2020-08-19 17:06:00,-0.1365691253431578
2020-08-19 17:09:00,-0.19527804381453961
2020-08-19 17:12:00,-0.2730306019779505
2020-08-19 17:15:00,-0.1440801581878759
2020-08-19 17:18:00,-0.2558228253590755
2020-08-19 17:21:00,-0.1605209830597687
2020-08-19 17:24:00,-0.33590732039294835
2020-08-19 17:27:00,-0.10141645815792799
2020-08-19 17:30:00,-0.19332277791681918
2020-08-19 17:33:00,-0.24694685628827528
2020-08-19 17:36:00,-0.22682562797666606
2020-08-19 17:39:00,-0.18842237745701595
2020-08-19 17:42:00,-0.2383455778123107
2020-08-19 17:45:00,-0.2184651267866684
2020-08-19 17:48:00,-0.26493236089294214
2020-08-19 17:51:00,-0.21387486173455272
2020-08-19 17:54:00,-0.3001877928226122
2020-08-19 17:57:00,-0.2118501574536822
2020-08-19 18:00:00,-0.27091738440060453
2020-08-19 18:03:00,-0.21483158030810046
2020-08-19 18:06:00,-0.2593042462704602
2020-08-19 18:09:00,-0.1699240504757995
2020-08-19 18:12:00,-0.19810146211335677
2020-08-19 18:15:00,-0.19908079866235084
2020-08-19 18:18:00,-0.18276542925366357
2020-08-19 18:21:00,-0.009511952403101986
2020-08-19 18:24:00,-0.11416332159103604
2020-08-19 18:27:00,-0.09762659600096413
2020-08-19 18:30:00,-0.15113425810477565
2020-08-19 18:33:00,-0.06831120090771492
2020-08-19 18:36:00,-0.1451336348052905
2020-08-19 18:39:00,-0.12660556261556621
2020-08-19 18:42:00,-0.1539551975657787
2020-08-19 18:45:00,-0.1234502722689399
2020-08-19 18:48:00,-0.0966259199623778
2020-08-19 18:51:00,-0.2084616834158055
2020-08-19 18:54:00,
2020-08-19 18:57:00,
2020-08-19 19:00:00,
2020-08-19 19:03:00,-0.03447903102261307
2020-08-19 19:06:00,0.05019370136551515
2020-08-19 19:09:00,0.05924386554102057
2020-08-19 19:12:00,0.21671521054520326
2020-08-19 19:15:00,0.2567881682544453
2020-08-19 19:18:00,0.2249480841987861
2020-08-19 19:21:00,0.18982776226033593
2020-08-19 19:24:00,0.12949639457525564
2020-08-19 19:27:00,0.1845165302685814
2020-08-19 19:30:00,0.09341570982957137
2020-08-19 19:33:00,-0.01648952840508855
2020-08-19 19:36:00,-0.010412765392970869
2020-08-19 19:39:00,-0.017792575609803407
2020-08-19 19:42:00,-0.022261579812095533
2020-08-19 19:45:00,-0.0286629423765703
2020-08-19 19:48:00,-0.04514832293909876
2020-08-19 19:51:00,0.00187370203991577
2020-08-19 19:54:00,0.04497002807784156
2020-08-19 19:57:00,-0.0009561263273667464
2020-08-19 20:00:00,0.004538122760891383
2020-08-19 20:03:00,0.031954368054186943
2020-08-19 20:06:00,0.07464069837476472
