2018-01-01 00:00:00,0.47931184563827856
2020-08-19 20:09:00,-0.07428047033954499
2020-08-19 20:12:00,-0.014455712880817373
2020-08-19 20:15:00,-0.11850552094426803
2020-08-19 20:18:00,-0.027964007941648106
2020-08-19 20:21:00,-0.017046734149573695
2020-08-19 20:24:00,-0.009431192757062945
2020-08-19 20:27:00,-0.08197780815135047
2020-08-19 20:30:00,0.019165532610770697
2020-08-19 20:33:00,-0.051134142995692855
2020-08-19 20:36:00,0.07029360849247723
2020-08-19 20:39:00,-0.07697188615708228
2020-08-19 20:42:00,-0.002041274064879417
2020-08-19 20:45:00,0.10771044561232657
2020-08-19 20:48:00,0.04929159881692158
2020-08-19 20:51:00,0.12485399696805644
2020-08-19 20:54:00,0.038778750532856066
2020-08-19 20:57:00,0.05647828677263078
2020-08-19 21:00:00,0.04724193593074233
2020-08-19 21:03:00,0.06790782335684753
2020-08-19 21:06:00,0.03136666860950754
2020-08-19 21:09:00,0.12970698677418113
2020-08-19 21:12:00,0.07081503057128202
2020-08-19 21:15:00,0.2127240445823304
2020-08-19 21:18:00,0.15395851115215464
2020-08-19 21:21:00,0.15402201620275946
2020-08-19 21:24:00,0.20037881130559754
2020-08-19 21:27:00,0.24404086696011973
2020-08-19 21:30:00,0.28366934863078086
2020-08-19 21:33:00,0.36694954443476036
2020-08-19 21:36:00,0.24721392425453814
2020-08-19 21:39:00,0.28902429720790224
2020-08-19 21:42:00,0.28239169490717586
2020-08-19 21:45:00,0.3895036538589238
2020-08-19 21:48:00,0.3292343737084593
2020-08-19 21:51:00,0.03493650309212626
2020-08-19 21:54:00,0.2385602352164824
2020-08-19 21:57:00,0.13203066122235896
2020-08-19 22:00:00,0.1936509654209999
2020-08-19 22:03:00,0.15580704751215535
2020-08-19 22:06:00,0.1860185467141946
2020-08-19 22:09:00,0.1702013227899215
2020-08-19 22:12:00,0.1587583366367653
2020-08-19 22:15:00,0.17376082393491288
2020-08-19 22:18:00,0.1268730397327431
2020-08-19 22:21:00,0.18378879178413854
2020-08-19 22:24:00,0.10849104055938597
2020-08-19 22:27:00,0.21470291753439597
2020-08-19 22:30:00,0.16789745843772153
2020-08-19 22:33:00,0.11819805999726896
2020-08-19 22:36:00,0.13600156727329704
2020-08-19 22:39:00,0.13714279694511333
2020-08-19 22:42:00,0.15156293366828777
2020-08-19 22:45:00,0.17164412072446567
2020-08-19 22:48:00,0.1943993746804722
2020-08-19 22:51:00,0.22005344213636135
2020-08-19 22:54:00,0.2099554475952914
2020-08-19 22:57:00,0.24029094454175493
2020-08-19 23:00:00,0.24866506167234093
2020-08-19 23:03:00,0.24209755210438288
2020-08-19 23:06:00,0.24751084602308993
2020-08-19 23:09:00,0.3297762606780452
2020-08-19 23:12:00,0.2971988909981178
2020-08-19 23:15:00,0.500035589755214
2020-08-19 23:18:00,0.40133771297723797
2020-08-19 23:21:00,0.2783660703813666
2020-08-19 23:24:00,0.309318932957126
2020-08-19 23:27:00,0.3105140016914447
2020-08-19 23:30:00,0.2573069249118589
2020-08-19 23:33:00,0.3403329637023944
2020-08-19 23:36:00,0.325511918143377
2020-08-19 23:39:00,0.3059423647163726
2020-08-19 23:42:00,0.3870487448889435
2020-08-19 23:45:00,0.4937306400187822
2020-08-19 23:48:00,0.5163919637653294
2020-08-19 23:51:00,0.5802628138737873
2020-08-19 23:54:00,0.54731156702519
2020-08-19 23:57:00,0.5619195980661402
2020-08-20 00:00:00,0.43237812527274855
2020-08-20 00:03:00,0.4419205291475805
2020-08-20 00:06:00,0.4967469775589848
2020-08-20 00:09:00,0.447952996877234
2020-08-20 00:12:00,0.4017599507668024
2020-08-20 00:15:00,0.41940586675787017
2020-08-20 00:18:00,0.3315362748012376
2020-08-20 00:21:00,0.37774559534125274
2020-08-20 00:24:00,0.3665765727921553
2020-08-20 00:27:00,0.3752922633732396
2020-08-20 00:30:00,0.4375030371367643
2020-08-20 00:33:00,0.41680197130096985
2020-08-20 00:36:00,0.40963168324663
2020-08-20 00:39:00,0.5221418669021887
2020-08-20 00:42:00,0.4937930195105764
2020-08-20 00:45:00,0.45919258687649744
2020-08-20 00:48:00,0.4632348306471954
2020-08-20 00:51:00,0.47478385896152986
2020-08-20 00:54:00,0.4642198371065547
2020-08-20 00:57:00,0.5005411564134192
2020-08-20 01:00:00,0.46583026796236027
2020-08-20 01:03:00,0.48055767504911273
2020-08-20 01:06:00,0.44750175836981043
2020-08-20 01:09:00,0.4696568718622416
2020-08-20 01:12:00,0.47836903647765894
2020-08-20 01:15:00,0.45263305282378496
2020-08-20 01:18:00,0.4690081829121482
2020-08-20 01:21:00,0.4738734100486113
2020-08-20 01:24:00,0.4099216775828154
2020-08-20 01:27:00,0.5056863711374717
2020-08-20 01:30:00,0.48460996966935
2020-08-20 01:33:00,0.4354283091499269
2020-08-20 01:36:00,0.41870785851097025
2020-08-20 01:39:00,0.41890594983686924
2020-08-20 01:42:00,0.38454495143628264
2020-08-20 01:45:00,0.3675140747224077
2020-08-20 01:48:00,0.39391932872626967
2020-08-20 01:51:00,0.38158420520875325
2020-08-20 01:54:00,0.36840137756360036
2020-08-20 01:57:00,0.46137495251053906
2020-08-20 02:00:00,0.46393103562161286
2020-08-20 02:03:00,0.40337107748229073
2020-08-20 02:06:00,0.33766793528792505
2020-08-20 02:09:00,0.33398780187832244
2020-08-20 02:12:00,0.42216709405323627
2020-08-20 02:15:00,0.24692734363549107
2020-08-20 02:18:00,0.2890589600404496
2020-08-20 02:21:00,0.3272601511440598
2020-08-20 02:24:00,0.24166602572063312
2020-08-20 02:27:00,0.32689788372863404
2020-08-20 02:30:00,0.32556920477702533
2020-08-20 02:33:00,0.366832248120204
2020-08-20 02:36:00,0.40783919804482593
2020-08-20 02:39:00,0.2772417348529075
2020-08-20 02:42:00,0.42748187319085673
2020-08-20 02:45:00,0.29896176091540383
2020-08-20 02:48:00,0.3370822998670633
2020-08-20 02:51:00,0.3398168663538854
2020-08-20 02:54:00,0.28372484970759615
2020-08-20 02:57:00,0.36853852000280085
2020-08-20 03:00:00,0.3387740947491693
2020-08-20 03:03:00,0.23219399797153528
2020-08-20 03:06:00,0.37647200625997357
2020-08-20 03:09:00,0.29385483540824
2020-08-20 03:12:00,0.269014820064001
2020-08-20 03:15:00,0.3354771317660834
2020-08-20 03:18:00,0.32259770539161536
2020-08-20 03:21:00,0.27621121313660524
2020-08-20 03:24:00,0.290795929288322
2020-08-20 03:27:00,0.4637134311890918
2020-08-20 03:30:00,0.3826812211657966
2020-08-20 03:33:00,0.46809695688824604
2020-08-20 03:36:00,0.5056047683803513
2020-08-20 03:39:00,0.5434668908162621
2020-08-20 03:42:00,0.5835626392333779
2020-08-20 03:45:00,0.644512759045881
2020-08-20 03:48:00,0.623080555132276
2020-08-20 03:51:00,0.7077860528364113
2020-08-20 03:54:00,0.66053095139074
2020-08-20 03:57:00,0.6585923626203112
2020-08-20 04:00:00,0.6175959124007591
2020-08-20 04:03:00,0.6219878685949425
2020-08-20 04:06:00,0.6436162431712091
2020-08-20 04:09:00,0.545932233254689
2020-08-20 04:12:00,0.5991013898782285
2020-08-20 04:15:00,0.566873355872815
2020-08-20 04:18:00,0.5469270493805993
2020-08-20 04:21:00,0.47671614825657116
2020-08-20 04:24:00,0.5304238929718395
2020-08-20 04:27:00,0.5326343978954355
2020-08-20 04:30:00,0.5609553376364147
2020-08-20 04:33:00,0.45994907039153077
2020-08-20 04:36:00,0.49717547658519834
2020-08-20 04:39:00,0.555711593156957
2020-08-20 04:42:00,0.4407025905588853
2020-08-20 04:45:00,0.4415738989700344
2020-08-20 04:48:00,0.5600729588413742
2020-08-20 04:51:00,0.5382313080717722
2020-08-20 04:54:00,0.40213715676100037
2020-08-20 04:57:00,0.2507075042060478
2020-08-20 05:00:00,0.39989198391270975
2020-08-20 05:03:00,0.4307820677901759
2020-08-20 05:06:00,0.3233680924481064
2020-08-20 05:09:00,0.3477128782852219
2020-08-20 05:12:00,0.29699054711301187
2020-08-20 05:15:00,0.29733023392498126
2020-08-20 05:18:00,0.36132751950697184
2020-08-20 05:21:00,0.4116118667379851
2020-08-20 05:24:00,0.42079115072397144
2020-08-20 05:27:00,0.3994317386551529
2020-08-20 05:30:00,0.5269696838471987
2020-08-20 05:33:00,0.3985514417592526
2020-08-20 05:36:00,0.48097808004661147
2020-08-20 05:39:00,0.5279807707918849
2020-08-20 05:42:00,0.414415595510377
2020-08-20 05:45:00,0.40470355038064554
2020-08-20 05:48:00,0.39847510988369095
2020-08-20 05:51:00,0.37609860950931306
2020-08-20 05:54:00,0.34122455777281857
2020-08-20 05:57:00,0.4018872108155165
2020-08-20 06:00:00,0.3716790789465563
2020-08-20 06:03:00,0.36586183911231274
2020-08-20 06:06:00,0.48201603171401075
2020-08-20 06:09:00,0.42503132153950673
2020-08-20 06:12:00,0.3987123608269485
2020-08-20 06:15:00,0.4471414884525302
2020-08-20 06:18:00,0.5112983705869283
2020-08-20 06:21:00,0.44670933000509194
2020-08-20 06:24:00,0.5403530399320857
2020-08-20 06:27:00,0.405445491698174
2020-08-20 06:30:00,0.587585086436377
2020-08-20 06:33:00,0.4857000970967533
2020-08-20 06:36:00,0.5170879463537972
2020-08-20 06:39:00,0.4143162171701533
2020-08-20 06:42:00,0.5060177890857744
2020-08-20 06:45:00,0.4952965836242811
2020-08-20 06:48:00,0.42109032667576685
2020-08-20 06:51:00,0.4741261021752621
2020-08-20 06:54:00,0.33863864344738204
2020-08-20 06:57:00,0.4080704648333153
2020-08-20 07:00:00,0.34898328043198035
2020-08-20 07:03:00,0.43731511303303705
2020-08-20 07:06:00,0.32340986048870946
2020-08-20 07:09:00,0.38459819633078496
2020-08-20 07:12:00,0.3785163346643685
2020-08-20 07:15:00,0.40306906198782144
2020-08-20 07:18:00,0.3808847031332334
2020-08-20 07:21:00,0.44628737405372476
2020-08-20 07:24:00,0.48803622572160066
2020-08-20 07:27:00,0.3552907544947743
2020-08-20 07:30:00,0.38650291261052416
2020-08-20 07:33:00,0.3736773917976848
2020-08-20 07:36:00,0.36210887302422634
2020-08-20 07:39:00,0.458813718485942
2020-08-20 07:42:00,0.30478256653867675
2020-08-20 07:45:00,0.40302543605076835
2020-08-20 07:48:00,0.39358770899372075
2020-08-20 07:51:00,0.3457173220209597
2020-08-20 07:54:00,0.3828731737771136
2020-08-20 07:57:00,0.2522376225484777
2020-08-20 08:00:00,0.3187398283501466
2020-08-20 08:03:00,0.33088054760190744
2020-08-20 08:06:00,0.3513525175614518
2020-08-20 08:09:00,0.2635177773408941
2020-08-20 08:12:00,0.2921990343722314
2020-08-20 08:15:00,0.26134046935152355
2020-08-20 08:18:00,0.3319898886647934
2020-08-20 08:21:00,0.3927446331670126
2020-08-20 08:24:00,0.3678329498611106
2020-08-20 08:27:00,0.3111357198704354
2020-08-20 08:30:00,0.39145942466706174
2020-08-20 08:33:00,0.3182990799431309
2020-08-20 08:36:00,0.32946624302320515
2020-08-20 08:39:00,0.2782650400626494
2020-08-20 08:42:00,0.3953496402061205
2020-08-20 08:45:00,0.439391140952182
2020-08-20 08:48:00,0.43011751294443457
2020-08-20 08:51:00,0.3844546833281015
2020-08-20 08:54:00,0.4726537264169792
2020-08-20 08:57:00,0.3821234910075191
2020-08-20 09:00:00,0.3767526970717654
2020-08-20 09:03:00,0.37645831914926475
2020-08-20 09:06:00,0.32115931247608387
2020-08-20 09:09:00,0.3495319904149028
2020-08-20 09:12:00,0.31757531712628406
2020-08-20 09:15:00,0.29510039465861837
2020-08-20 09:18:00,0.3670894483835241
2020-08-20 09:21:00,0.29756897651645886
2020-08-20 09:24:00,0.26780606147400476
2020-08-20 09:27:00,0.19229139904280146
2020-08-20 09:30:00,0.30581701077090884
2020-08-20 09:33:00,0.2920748001457696
2020-08-20 09:36:00,0.32238786056052504
2020-08-20 09:39:00,0.2231126630992435
2020-08-20 09:42:00,0.22400169004595227
2020-08-20 09:45:00,0.3230803944289278
2020-08-20 09:48:00,0.26133958185516803
2020-08-20 09:51:00,0.2135762215750674
2020-08-20 09:54:00,0.23639076779676316
2020-08-20 09:57:00,0.25107889028970476
2020-08-20 10:00:00,0.13940393406460316
2020-08-20 10:03:00,0.20805796546767397
2020-08-20 10:06:00,0.24879947475307063
2020-08-20 10:09:00,0.2402023632358805
2020-08-20 10:12:00,0.16536789298771737
2020-08-20 10:15:00,0.09519974705409595
2020-08-20 10:18:00,0.12249758206201022
2020-08-20 10:21:00,0.07405480691801358
2020-08-20 10:24:00,0.15895215543633867
2020-08-20 10:27:00,0.10303975181653868
2020-08-20 10:30:00,0.04413192242788
2020-08-20 10:33:00,0.11372328700895196
2020-08-20 10:36:00,0.06794640998867862
2020-08-20 10:39:00,0.06280804783131089
2020-08-20 10:42:00,0.12678464032939019
2020-08-20 10:45:00,0.09765443001572294
2020-08-20 10:48:00,0.009250551736329271
2020-08-20 10:51:00,0.019197128476719172
2020-08-20 10:54:00,0.14406459980517639
2020-08-20 10:57:00,0.07647481279946078
2020-08-20 11:00:00,0.0999302858836586
2020-08-20 11:03:00,0.04294525329402177
2020-08-20 11:06:00,0.012960784608992526
2020-08-20 11:09:00,0.0782318148055765
2020-08-20 11:12:00,0.05433555736630069
2020-08-20 11:15:00,-0.06903213317787049
2020-08-20 11:18:00,-0.02268142851619359
2020-08-20 11:21:00,0.027239335935007603
2020-08-20 11:24:00,-0.0400936870643136
2020-08-20 11:27:00,-0.20278918096198595
2020-08-20 11:30:00,-0.046699053653014744
2020-08-20 11:33:00,-0.1333416469553299
2020-08-20 11:36:00,-0.048290247453053325
2020-08-20 11:39:00,-0.12780534444999603
2020-08-20 11:42:00,-0.05673652013672381
2020-08-20 11:45:00,-0.05192002156854869
2020-08-20 11:48:00,-0.0328253687639517
2020-08-20 11:51:00,-0.05730002863674599
2020-08-20 11:54:00,-0.18883953188759506
2020-08-20 11:57:00,-0.09792600869184298
2020-08-20 12:00:00,0.045935670520520944
2020-08-20 12:03:00,-0.10476986125519261
2020-08-20 12:06:00,-0.3307588208617176
2020-08-20 12:09:00,-0.22562755748901964
2020-08-20 12:12:00,-0.1970655367223344
2020-08-20 12:15:00,-0.23102774497147038
2020-08-20 12:18:00,-0.16934488231134992
2020-08-20 12:21:00,-0.18651610642876904
2020-08-20 12:24:00,-0.15137808731356017
2020-08-20 12:27:00,-0.019069669514351517
2020-08-20 12:30:00,-0.23856607968724575
2020-08-20 12:33:00,-0.06455455134579324
2020-08-20 12:36:00,-0.10980527210483615
2020-08-20 12:39:00,-0.09931067396649951
2020-08-20 12:42:00,-0.3906442226542026
2020-08-20 12:45:00,-0.31253361201964935
2020-08-20 12:48:00,-0.22112706970244744
2020-08-20 12:51:00,-0.3545032351395321
2020-08-20 12:54:00,-0.26228715954965764
2020-08-20 12:57:00,-0.34704530244994203
2020-08-20 13:00:00,-0.38632973283483807
2020-08-20 13:03:00,-0.27222316278022163
2020-08-20 13:06:00,-0.3676064255515712
2020-08-20 13:09:00,-0.40286162204012044
2020-08-20 13:12:00,-0.3526422566196743
2020-08-20 13:15:00,-0.39604056656969533
2020-08-20 13:18:00,-0.2717626359710721
2020-08-20 13:21:00,-0.28537468911031283
2020-08-20 13:24:00,-0.2837708212599068
2020-08-20 13:27:00,-0.3299600601140469
2020-08-20 13:30:00,-0.32422321765403694
2020-08-20 13:33:00,-0.2971157104224744
2020-08-20 13:36:00,-0.40672142437904313
2020-08-20 13:39:00,-0.42244355248448073
2020-08-20 13:42:00,-0.3239667874709653
2020-08-20 13:45:00,-0.38067402344267975
2020-08-20 13:48:00,-0.32914082070465156
2020-08-20 13:51:00,-0.28744353914169096
2020-08-20 13:54:00,-0.4084997857241319
2020-08-20 13:57:00,-0.2895479447388425
2020-08-20 14:00:00,-0.39030850873501777
2020-08-20 14:03:00,-0.34612121490005165
2020-08-20 14:06:00,-0.4500635075150967
2020-08-20 14:09:00,-0.34272273627419736
2020-08-20 14:12:00,-0.2521098393212924
2020-08-20 14:15:00,-0.40730424370076435
2020-08-20 14:18:00,-0.2948376335098146
2020-08-20 14:21:00,-0.3853215337329061
2020-08-20 14:24:00,-0.41617382083444454
2020-08-20 14:27:00,-0.35319682869180724
2020-08-20 14:30:00,-0.3081353845120134
2020-08-20 14:33:00,-0.44084152058655945
2020-08-20 14:36:00,-0.3586108512751025
2020-08-20 14:39:00,-0.3333412231095281
2020-08-20 14:42:00,-0.4615697332035893
2020-08-20 14:45:00,-0.3462828020328743
2020-08-20 14:48:00,-0.4275632101104634
2020-08-20 14:51:00,-0.5375092677497832
2020-08-20 14:54:00,-0.40828498604548713
2020-08-20 14:57:00,-0.44875579939065346
2020-08-20 15:00:00,-0.2896695592598917
2020-08-20 15:03:00,-0.34505012192789764
2020-08-20 15:06:00,-0.3886403568304786
2020-08-20 15:09:00,-0.38676432745262446
2020-08-20 15:12:00,-0.33396957079003187
2020-08-20 15:15:00,-0.3617008836044988
2020-08-20 15:18:00,-0.5095261484696607
2020-08-20 15:21:00,-0.4680580488558803
2020-08-20 15:24:00,-0.5692170890019952
2020-08-20 15:27:00,-0.3120256574050586
2020-08-20 15:30:00,-0.38545233031993575
2020-08-20 15:33:00,-0.6100747803349122
2020-08-20 15:36:00,-0.4702975538494343
2020-08-20 15:39:00,-0.5304856950934891
2020-08-20 15:42:00,-0.43258760240195215
2020-08-20 15:45:00,-0.5367155105658981
2020-08-20 15:48:00,-0.3415699037294644
2020-08-20 15:51:00,-0.44855568373958477
2020-08-20 15:54:00,-0.37463961840927595
2020-08-20 15:57:00,-0.32894459608320403
2020-08-20 16:00:00,-0.3045150989901799
2020-08-20 16:03:00,-0.3434996543707598
2020-08-20 16:06:00,-0.29796530647513464
2020-08-20 16:09:00,-0.22182498272655948
2020-08-20 16:12:00,-0.3248457218642784
2020-08-20 16:15:00,-0.14183399675363262
2020-08-20 16:18:00,-0.11973758729089923
2020-08-20 16:21:00,-0.3057684116549808
2020-08-20 16:24:00,-0.2891609879594057
2020-08-20 16:27:00,-0.2641852604189694
2020-08-20 16:30:00,-0.2973891654226577
2020-08-20 16:33:00,-0.3722526913952606
2020-08-20 16:36:00,-0.3399987100136741
2020-08-20 16:39:00,-0.3370740854887231
2020-08-20 16:42:00,-0.2721836864790248
2020-08-20 16:45:00,-0.14838366296356753
2020-08-20 16:48:00,-0.3341581938940976
2020-08-20 16:51:00,-0.18920892433953895
2020-08-20 16:54:00,-0.12319463835206079
2020-08-20 16:57:00,-0.21452724450819005
2020-08-20 17:00:00,-0.21683329138863883
2020-08-20 17:03:00,-0.2971314680019077
2020-08-20 17:06:00,-0.16804199595293312
2020-08-20 17:09:00,-0.13098849989739847
2020-08-20 17:12:00,-0.22288505974131567
2020-08-20 17:15:00,-0.20510842581609268
2020-08-20 17:18:00,-0.2539821584570632
2020-08-20 17:21:00,-0.2794407203683136
2020-08-20 17:24:00,-0.21102042902248286
2020-08-20 17:27:00,-0.22994214658007195
2020-08-20 17:30:00,-0.3227908627271745
2020-08-20 17:33:00,-0.12955477063724175
2020-08-20 17:36:00,-0.1888121998151746
2020-08-20 17:39:00,-0.2350008943191142
2020-08-20 17:42:00,-0.237387684933708
2020-08-20 17:45:00,-0.07827800821047504
2020-08-20 17:48:00,-0.06688787243086836
2020-08-20 17:51:00,-0.23191867624700535
2020-08-20 17:54:00,-0.24327271922123828
2020-08-20 17:57:00,-0.1158725836195913
2020-08-20 18:00:00,-0.16808468959447964
2020-08-20 18:03:00,-0.12896348946509306
2020-08-20 18:06:00,-0.1735759147798035
2020-08-20 18:09:00,-0.22073009322622283
2020-08-20 18:12:00,-0.13287828868772067
2020-08-20 18:15:00,-0.10959243904841287
2020-08-20 18:18:00,-0.13929175802479676
2020-08-20 18:21:00,-0.14546645743376985
2020-08-20 18:24:00,-0.1047970928946711
2020-08-20 18:27:00,-0.19956742455241283
2020-08-20 18:30:00,-0.08973041566900974
2020-08-20 18:33:00,-0.09165689809503874
2020-08-20 18:36:00,-0.07111763407033322
2020-08-20 18:39:00,-0.10913391398827343
2020-08-20 18:42:00,-0.12215072716492159
2020-08-20 18:45:00,-0.11073323135258306
2020-08-20 18:48:00,-0.10446918010870831
2020-08-20 18:51:00,-0.07393389008217355
2020-08-20 18:54:00,
2020-08-20 18:57:00,
2020-08-20 19:00:00,
2020-08-20 19:03:00,-0.18346143850772023
2020-08-20 19:06:00,-0.020573547490016608
2020-08-20 19:09:00,-0.044484361246134085
2020-08-20 19:12:00,-0.06995538314691885
2020-08-20 19:15:00,-0.06443952266778297
2020-08-20 19:18:00,-0.11843904028080487
2020-08-20 19:21:00,-0.1878251265731592
2020-08-20 19:24:00,-0.1235119321717093
2020-08-20 19:27:00,-0.15880454185042936
2020-08-20 19:30:00,-0.17718092656269846
2020-08-20 19:33:00,0.019202992748319048
2020-08-20 19:36:00,0.020609655825694517
2020-08-20 19:39:00,-0.08522501003636762
2020-08-20 19:42:00,0.053790494559393665
2020-08-20 19:45:00,0.035962427893025506
2020-08-20 19:48:00,-0.004324709963498208
2020-08-20 19:51:00,-0.020299827951873795
2020-08-20 19:54:00,-0.019243198795550143
2020-08-20 19:57:00,0.05238673224891954
2020-08-20 20:00:00,-0.12281047796597022
2020-08-20 20:03:00,-0.07476519580603735
2020-08-20 20:06:00,0.004625972004646428
2020-08-20 20:09:00,-0.027988560097753634
2020-08-20 20:12:00,-0.08032978679801772
2020-08-20 20:15:00,-0.09563726004438422
2020-08-20 20:18:00,-0.06114575335504924
2020-08-20 20:21:00,0.011363575482448596
2020-08-20 20:24:00,0.03229387172092402
2020-08-20 20:27:00,-0.06906124951530046
2020-08-20 20:30:00,-0.08747219581152876
2020-08-20 20:33:00,-0.02391045627479116
2020-08-20 20:36:00,0.0015808183721901514
2020-08-20 20:39:00,0.02025278058897584
2020-08-20 20:42:00,-0.11599348771073892
2020-08-20 20:45:00,-0.046112576415737294
2020-08-20 20:48:00,-0.05268596566293127
2020-08-20 20:51:00,-0.11571081453479337
2020-08-20 20:54:00,0.021839752810478785
2020-08-20 20:57:00,-0.017573165276075997
2020-08-20 21:00:00,0.014308707058432901
2020-08-20 21:03:00,0.06257989571577127
2020-08-20 21:06:00,0.06369042970595729
2020-08-20 21:09:00,0.18229736418669518
2020-08-20 21:12:00,0.054510728876323356
2020-08-20 21:15:00,-0.02051616344726881
2020-08-20 21:18:00,0.01729640615246808
2020-08-20 21:21:00,-0.07975331459562085
2020-08-20 21:24:00,-0.0021939899809808594
2020-08-20 21:27:00,0.00781127334556686
2020-08-20 21:30:00,0.054629208435244436
2020-08-20 21:33:00,-0.0430550368911895
2020-08-20 21:36:00,3.6016942829064647e-05
2020-08-20 21:39:00,0.012796091050063296
2020-08-20 21:42:00,0.003520981129952361
2020-08-20 21:45:00,-0.0436312430962289
2020-08-20 21:48:00,0.04374547740263779
2020-08-20 21:51:00,0.12353476540255315
2020-08-20 21:54:00,0.10271741300255144
2020-08-20 21:57:00,0.014291470789657978
2020-08-20 22:00:00,0.1724162537136067
2020-08-20 22:03:00,0.1976815447508784
2020-08-20 22:06:00,-0.0048089487299876055
2020-08-20 22:09:00,0.10266200158258698
2020-08-20 22:12:00,-0.08513527408507571
2020-08-20 22:15:00,-0.016120723641734003
2020-08-20 22:18:00,-0.033856074468531006
2020-08-20 22:21:00,0.0207212287490961
2020-08-20 22:24:00,0.02317567765351214
2020-08-20 22:27:00,-0.08491130302223837
2020-08-20 22:30:00,0.06026552588105005
2020-08-20 22:33:00,0.045678529766178144
2020-08-20 22:36:00,0.08015329056570408
2020-08-20 22:39:00,0.12423488670890492
2020-08-20 22:42:00,0.09931308602801892
2020-08-20 22:45:00,0.057815576587472606
2020-08-20 22:48:00,0.09204714819003357
2020-08-20 22:51:00,0.2870967942182574
2020-08-20 22:54:00,0.18302137023658815
2020-08-20 22:57:00,0.1546040803473261
2020-08-20 23:00:00,0.17220281805680315
2020-08-20 23:03:00,0.12967809062342894
2020-08-20 23:06:00,0.020093776897624593
2020-08-20 23:09:00,0.05211215508376199
2020-08-20 23:12:00,0.061184449293705256
2020-08-20 23:15:00,0.09936303502200872
2020-08-20 23:18:00,0.19315615105210782
2020-08-20 23:21:00,0.13368121880699846
2020-08-20 23:24:00,0.043375338177838785
2020-08-20 23:27:00,0.16795797125104173
2020-08-20 23:30:00,0.17153549908152854
2020-08-20 23:33:00,0.1345833243111656
2020-08-20 23:36:00,0.13399130565136375
2020-08-20 23:39:00,0.1693920316243407
2020-08-20 23:42:00,0.19989763107105318
2020-08-20 23:45:00,0.250034766452643
2020-08-20 23:48:00,0.14208683652486798
2020-08-20 23:51:00,0.09451290060684414
2020-08-20 23:54:00,0.17354417898872043
2020-08-20 23:57:00,0.2092738640979519
2020-08-21 00:00:00,0.22020993795445065
2020-08-21 00:03:00,0.2314950725228755
2020-08-21 00:06:00,0.22120256443520248
2020-08-21 00:09:00,0.16072710637445198
2020-08-21 00:12:00,0.2226167938044341
2020-08-21 00:15:00,0.17555983423852695
2020-08-21 00:18:00,0.3107017434839463
2020-08-21 00:21:00,0.20516587421678878
2020-08-21 00:24:00,0.19747629654324328
2020-08-21 00:27:00,0.2207202913577362
2020-08-21 00:30:00,0.12434845342556855
2020-08-21 00:33:00,0.21259968858095135
2020-08-21 00:36:00,0.15700643830808758
2020-08-21 00:39:00,0.1867142715245791
2020-08-21 00:42:00,0.23525146639906325
2020-08-21 00:45:00,0.1671897154547537
2020-08-21 00:48:00,0.2032262230992501
2020-08-21 00:51:00,0.18744890200781583
2020-08-21 00:54:00,0.24341524670302306
2020-08-21 00:57:00,0.19126438702977566
2020-08-21 01:00:00,0.12038900507167227
2020-08-21 01:03:00,0.16783800642809865
2020-08-21 01:06:00,0.2162265786735702
2020-08-21 01:09:00,0.07478248812230959
2020-08-21 01:12:00,0.15444992012851344
2020-08-21 01:15:00,0.13100269969220335
2020-08-21 01:18:00,0.1769738226836921
2020-08-21 01:21:00,0.13860789871199586
2020-08-21 01:24:00,0.16257540117237568
2020-08-21 01:27:00,0.11801614022601825
2020-08-21 01:30:00,0.18142435999436657
2020-08-21 01:33:00,0.19314414133111768
2020-08-21 01:36:00,0.23580718510777388
2020-08-21 01:39:00,0.2500921835463146
2020-08-21 01:42:00,0.1467693670450103
2020-08-21 01:45:00,0.2630661780400487
2020-08-21 01:48:00,0.16849432834834488
2020-08-21 01:51:00,0.20799561157411972
2020-08-21 01:54:00,0.16072678168109178
