2018-01-01 00:00:00,0.47931184563827856
2020-08-21 01:57:00,0.17655631083403023
2020-08-21 02:00:00,0.34677377080936367
2020-08-21 02:03:00,0.274621751653342
2020-08-21 02:06:00,0.2664378928725455
2020-08-21 02:09:00,0.3940518462295586
2020-08-21 02:12:00,0.34920579293827814
2020-08-21 02:15:00,0.3471303962040224
2020-08-21 02:18:00,0.27893717876065693
2020-08-21 02:21:00,0.27833492792319703
2020-08-21 02:24:00,0.256758619576658
2020-08-21 02:27:00,0.19741710282903568
2020-08-21 02:30:00,0.15219006681303426
2020-08-21 02:33:00,0.2066333168309029
2020-08-21 02:36:00,0.002467401414833148
2020-08-21 02:39:00,0.13977758640641014
2020-08-21 02:42:00,0.20385902296868608
2020-08-21 02:45:00,0.13553904322941435
2020-08-21 02:48:00,0.19357348017985032
2020-08-21 02:51:00,0.18539156449980965
2020-08-21 02:54:00,0.20686372967776379
2020-08-21 02:57:00,0.22424583684960453
2020-08-21 03:00:00,0.16974839136150877
2020-08-21 03:03:00,0.14515734741814867
2020-08-21 03:06:00,0.20949112098384148
2020-08-21 03:09:00,0.1389770450905985
2020-08-21 03:12:00,0.2608469786256933
2020-08-21 03:15:00,0.10959715357734012
2020-08-21 03:18:00,0.1303409995315974
2020-08-21 03:21:00,0.24635670963431267
2020-08-21 03:24:00,0.18975097447611233
2020-08-21 03:27:00,0.2501699946449776
2020-08-21 03:30:00,0.28570376777719275
2020-08-21 03:33:00,0.3129944628496446
2020-08-21 03:36:00,0.2037337089933544
2020-08-21 03:39:00,0.30724703762308536
2020-08-21 03:42:00,0.20146700966728304
2020-08-21 03:45:00,0.3838322977557027
2020-08-21 03:48:00,0.34973914092142877
2020-08-21 03:51:00,0.23195534834269438
2020-08-21 03:54:00,0.2122606501719133
2020-08-21 03:57:00,0.2937928768504321
2020-08-21 04:00:00,0.3073349466916966
2020-08-21 04:03:00,0.38745308364229913
2020-08-21 04:06:00,0.33459303411103747
2020-08-21 04:09:00,0.22427844497434535
2020-08-21 04:12:00,0.2532282812529161
2020-08-21 04:15:00,0.1949939049706586
2020-08-21 04:18:00,0.22846142790700696
2020-08-21 04:21:00,0.17467853183723037
2020-08-21 04:24:00,0.29643327299089606
2020-08-21 04:27:00,0.25371454105822977
2020-08-21 04:30:00,0.31476783339729764
2020-08-21 04:33:00,0.25632097817577915
2020-08-21 04:36:00,0.2524838268531653
2020-08-21 04:39:00,0.27656970703077377
2020-08-21 04:42:00,0.22350023643133454
2020-08-21 04:45:00,0.3284560974756232
2020-08-21 04:48:00,0.1645009011866705
2020-08-21 04:51:00,0.2818647309770199
2020-08-21 04:54:00,0.34841099186400015
2020-08-21 04:57:00,0.3009998901820836
2020-08-21 05:00:00,0.26484141249972026
2020-08-21 05:03:00,0.3028680687004339
2020-08-21 05:06:00,0.3425076545892125
2020-08-21 05:09:00,0.24795489057987652
2020-08-21 05:12:00,0.2367246068963027
2020-08-21 05:15:00,0.3679371104584561
2020-08-21 05:18:00,0.23456246537290326
2020-08-21 05:21:00,0.25708090102699543
2020-08-21 05:24:00,0.3284390085236737
2020-08-21 05:27:00,0.337669152029207
2020-08-21 05:30:00,0.3260315850295683
2020-08-21 05:33:00,0.25259428630988623
2020-08-21 05:36:00,0.30227519567205263
2020-08-21 05:39:00,0.38336847137378527
2020-08-21 05:42:00,0.3847443794817309
2020-08-21 05:45:00,0.3138422567176349
2020-08-21 05:48:00,0.28450657792916445
2020-08-21 05:51:00,0.2525105544348776
2020-08-21 05:54:00,0.3492826782622842
2020-08-21 05:57:00,0.19813758621148736
2020-08-21 06:00:00,0.2082953108546235
2020-08-21 06:03:00,0.2665078578099269
2020-08-21 06:06:00,0.27594531852031423
2020-08-21 06:09:00,0.19150819758277748
2020-08-21 06:12:00,0.26971365300215666
2020-08-21 06:15:00,0.378047644012554
2020-08-21 06:18:00,0.223258683784195
2020-08-21 06:21:00,0.23255285202037612
2020-08-21 06:24:00,0.30737763303289967
2020-08-21 06:27:00,0.1755163930684489
2020-08-21 06:30:00,0.2039309063696919
2020-08-21 06:33:00,0.1975526240486829
2020-08-21 06:36:00,0.22356020553536382
2020-08-21 06:39:00,0.27035960836479944
2020-08-21 06:42:00,0.24552170296067288
2020-08-21 06:45:00,0.3077411820616476
2020-08-21 06:48:00,0.16901227319419831
2020-08-21 06:51:00,0.19508539502038502
2020-08-21 06:54:00,0.23082675780131012
2020-08-21 06:57:00,0.16458921377403612
2020-08-21 07:00:00,0.27612114434685964
2020-08-21 07:03:00,0.2466633686094042
2020-08-21 07:06:00,0.20753808572567323
2020-08-21 07:09:00,0.17621556900445512
2020-08-21 07:12:00,0.2690961518542849
2020-08-21 07:15:00,0.29971336399876236
2020-08-21 07:18:00,0.19093124732654587
2020-08-21 07:21:00,0.22852368546182333
2020-08-21 07:24:00,0.11520470912466863
2020-08-21 07:27:00,0.22800490809146368
2020-08-21 07:30:00,0.23973242475290135
2020-08-21 07:33:00,0.2249762381870255
2020-08-21 07:36:00,0.25079126960463327
2020-08-21 07:39:00,0.14855789514086837
2020-08-21 07:42:00,0.31935307633267485
2020-08-21 07:45:00,0.3233200876845217
2020-08-21 07:48:00,0.24745616753597233
2020-08-21 07:51:00,0.23404639712771313
2020-08-21 07:54:00,0.2725362937294449
2020-08-21 07:57:00,0.26572268321530146
2020-08-21 08:00:00,0.28430484479440565
2020-08-21 08:03:00,0.347657087598634
2020-08-21 08:06:00,0.2993526024126254
2020-08-21 08:09:00,0.31426382109918904
2020-08-21 08:12:00,0.2140316532256179
2020-08-21 08:15:00,0.21619484468601513
2020-08-21 08:18:00,0.2736886964413543
2020-08-21 08:21:00,0.27309809860071255
2020-08-21 08:24:00,0.30726564339107654
2020-08-21 08:27:00,0.3362353540328513
2020-08-21 08:30:00,0.3140771983714785
2020-08-21 08:33:00,0.27774323896198894
2020-08-21 08:36:00,0.27573060993216814
2020-08-21 08:39:00,0.32386392931260843
2020-08-21 08:42:00,0.2604097797715781
2020-08-21 08:45:00,0.19098549439456747
2020-08-21 08:48:00,0.23103345622450888
2020-08-21 08:51:00,0.22159156266764057
2020-08-21 08:54:00,0.347996620877268
2020-08-21 08:57:00,0.23683751505700457
2020-08-21 09:00:00,0.25327087482747856
2020-08-21 09:03:00,0.25670051725882104
2020-08-21 09:06:00,0.21771989752966192
2020-08-21 09:09:00,0.29212709099408585
2020-08-21 09:12:00,0.25683897136622136
2020-08-21 09:15:00,0.09665729658695454
2020-08-21 09:18:00,0.14003842870727112
2020-08-21 09:21:00,0.16111255173132122
2020-08-21 09:24:00,0.2358312143244916
2020-08-21 09:27:00,0.11996311187959918
2020-08-21 09:30:00,0.22636874688748776
2020-08-21 09:33:00,0.2246061369975223
2020-08-21 09:36:00,0.11233361011289844
2020-08-21 09:39:00,0.14693360299997948
2020-08-21 09:42:00,0.20358461275526452
2020-08-21 09:45:00,0.2118252830884444
2020-08-21 09:48:00,0.19949441551148084
2020-08-21 09:51:00,0.219124670389931
2020-08-21 09:54:00,0.2598178710712773
2020-08-21 09:57:00,0.3939566768544296
2020-08-21 10:00:00,0.28280801714015524
2020-08-21 10:03:00,0.43107125429924054
2020-08-21 10:06:00,0.5203304352693863
2020-08-21 10:09:00,0.2203963800173483
2020-08-21 10:12:00,0.07710164632635497
2020-08-21 10:15:00,-0.11881184102338693
2020-08-21 10:18:00,-0.0012792297077339754
2020-08-21 10:21:00,0.14247502327702932
2020-08-21 10:24:00,0.10589730736728598
2020-08-21 10:27:00,0.11295453767081653
2020-08-21 10:30:00,0.07632730478979965
2020-08-21 10:33:00,-0.04506941571645484
2020-08-21 10:36:00,0.015791814472606802
2020-08-21 10:39:00,0.08074717510140772
2020-08-21 10:42:00,0.12539879157611722
2020-08-21 10:45:00,0.03119677832899015
2020-08-21 10:48:00,0.025686394915226174
2020-08-21 10:51:00,0.13993642944012663
2020-08-21 10:54:00,0.08154178998142925
2020-08-21 10:57:00,0.13836450792229016
2020-08-21 11:00:00,0.1470885808911362
2020-08-21 11:03:00,0.08383466053334132
2020-08-21 11:06:00,0.16032005476887434
2020-08-21 11:09:00,0.131626708820761
2020-08-21 11:12:00,0.07486769702194351
2020-08-21 11:15:00,-0.014313447200436258
2020-08-21 11:18:00,-0.01432889623055189
2020-08-21 11:21:00,-0.025503334889208418
2020-08-21 11:24:00,0.017278365744175517
2020-08-21 11:27:00,0.01863806521873812
2020-08-21 11:30:00,0.03228015146288499
2020-08-21 11:33:00,-0.00046081982611667627
2020-08-21 11:36:00,-0.11017822011558565
2020-08-21 11:39:00,-0.04424986565385325
2020-08-21 11:42:00,0.09134494091705392
2020-08-21 11:45:00,0.0025789441679080483
2020-08-21 11:48:00,-0.018830958121668573
2020-08-21 11:51:00,0.09230210284533769
2020-08-21 11:54:00,-0.06775331726106515
2020-08-21 11:57:00,-0.23459708207155927
2020-08-21 12:00:00,-0.10840085680831635
2020-08-21 12:03:00,-0.13310499194886916
2020-08-21 12:06:00,-0.1574334371064765
2020-08-21 12:09:00,-0.05029688751955064
2020-08-21 12:12:00,-0.08807668083665021
2020-08-21 12:15:00,-0.13510447236200207
2020-08-21 12:18:00,-0.09124975822572878
2020-08-21 12:21:00,-0.028597754775773865
2020-08-21 12:24:00,-0.04369824987219317
2020-08-21 12:27:00,0.03893587888217098
2020-08-21 12:30:00,-0.03079569673741389
2020-08-21 12:33:00,-0.13161679396296222
2020-08-21 12:36:00,-0.10693790378547874
2020-08-21 12:39:00,-0.015997744271601277
2020-08-21 12:42:00,-0.12415551001345193
2020-08-21 12:45:00,-0.20896669989400607
2020-08-21 12:48:00,-0.14354503669073893
2020-08-21 12:51:00,-0.13506853958227794
2020-08-21 12:54:00,-0.1772209967587628
2020-08-21 12:57:00,-0.022750658443953853
2020-08-21 13:00:00,-0.22905431364966944
2020-08-21 13:03:00,-0.11661409429666492
2020-08-21 13:06:00,-0.25711928861829847
2020-08-21 13:09:00,-0.22142754566931444
2020-08-21 13:12:00,-0.18297942428580427
2020-08-21 13:15:00,-0.1979545959418374
2020-08-21 13:18:00,-0.3139990913292081
2020-08-21 13:21:00,-0.11414438589650899
2020-08-21 13:24:00,-0.15285249039442306
2020-08-21 13:27:00,-0.1772873962663084
2020-08-21 13:30:00,-0.18864890524781686
2020-08-21 13:33:00,-0.06264238711924008
2020-08-21 13:36:00,-0.13427205900575245
2020-08-21 13:39:00,-0.1303791462900108
2020-08-21 13:42:00,-0.16607552287638327
2020-08-21 13:45:00,-0.25704188038167786
2020-08-21 13:48:00,-0.22445434473581827
2020-08-21 13:51:00,-0.21108145600942407
2020-08-21 13:54:00,-0.16340797433730359
2020-08-21 13:57:00,-0.2838333648907678
2020-08-21 14:00:00,-0.34075877952159317
2020-08-21 14:03:00,-0.28091491678793545
2020-08-21 14:06:00,-0.20043980075149648
2020-08-21 14:09:00,-0.27405965405250754
2020-08-21 14:12:00,-0.21567698883654884
2020-08-21 14:15:00,-0.2694183429745749
2020-08-21 14:18:00,-0.22978962471529485
2020-08-21 14:21:00,-0.31020941245702716
2020-08-21 14:24:00,-0.21896864494021884
2020-08-21 14:27:00,-0.21935790342126893
2020-08-21 14:30:00,-0.3255475367718077
2020-08-21 14:33:00,-0.32109632644841213
2020-08-21 14:36:00,-0.3744290029899844
2020-08-21 14:39:00,-0.3325630092134588
2020-08-21 14:42:00,-0.34910666181446004
2020-08-21 14:45:00,-0.4067662049977798
2020-08-21 14:48:00,-0.32674795795549016
2020-08-21 14:51:00,-0.3359707151720954
2020-08-21 14:54:00,-0.3033906758814169
2020-08-21 14:57:00,-0.37351938462654743
2020-08-21 15:00:00,-0.303681377752298
2020-08-21 15:03:00,-0.24653480966441066
2020-08-21 15:06:00,-0.2544435270510803
2020-08-21 15:09:00,-0.29662415305227796
2020-08-21 15:12:00,-0.42248081159590356
2020-08-21 15:15:00,-0.3328665361160006
2020-08-21 15:18:00,-0.30594307315629976
2020-08-21 15:21:00,-0.33236733966009524
2020-08-21 15:24:00,-0.2395109094587724
2020-08-21 15:27:00,-0.31896969857422164
2020-08-21 15:30:00,-0.39876555055838026
2020-08-21 15:33:00,-0.3611417618208179
2020-08-21 15:36:00,-0.3927590601322777
2020-08-21 15:39:00,-0.3786569934873114
2020-08-21 15:42:00,-0.45680674334101923
2020-08-21 15:45:00,-0.33809752718457275
2020-08-21 15:48:00,-0.3350816787212807
2020-08-21 15:51:00,-0.40657771777046037
2020-08-21 15:54:00,-0.3771395020960995
2020-08-21 15:57:00,-0.31358093329720305
2020-08-21 16:00:00,-0.21855455295821002
2020-08-21 16:03:00,-0.2992459097608844
2020-08-21 16:06:00,-0.3733660402455712
2020-08-21 16:09:00,-0.4282900049541354
2020-08-21 16:12:00,-0.3352031698691462
2020-08-21 16:15:00,-0.355691582340512
2020-08-21 16:18:00,-0.34527053426944576
2020-08-21 16:21:00,-0.336926339671038
2020-08-21 16:24:00,-0.306832606654325
2020-08-21 16:27:00,-0.4126853042869243
2020-08-21 16:30:00,-0.40819011822895845
2020-08-21 16:33:00,-0.38539025862058907
2020-08-21 16:36:00,-0.3208695804201511
2020-08-21 16:39:00,-0.36450406093445054
2020-08-21 16:42:00,-0.28889869917986744
2020-08-21 16:45:00,-0.2576777322166208
2020-08-21 16:48:00,-0.37489810290020387
2020-08-21 16:51:00,-0.3011833823866823
2020-08-21 16:54:00,-0.2690547242598882
2020-08-21 16:57:00,-0.2979080435008541
2020-08-21 17:00:00,-0.3148791282997081
2020-08-21 17:03:00,-0.19709988407157653
2020-08-21 17:06:00,-0.2248982513071951
2020-08-21 17:09:00,-0.3431546675146251
2020-08-21 17:12:00,-0.29902680914102575
2020-08-21 17:15:00,-0.2510262556816656
2020-08-21 17:18:00,-0.2060847236298855
2020-08-21 17:21:00,-0.13473144352019517
2020-08-21 17:24:00,-0.22488597848263225
2020-08-21 17:27:00,-0.18303613946517316
2020-08-21 17:30:00,-0.20141891519767796
2020-08-21 17:33:00,-0.11820010462020036
2020-08-21 17:36:00,-0.12015492971244157
2020-08-21 17:39:00,-0.10439406148071839
2020-08-21 17:42:00,-0.04894044255297558
2020-08-21 17:45:00,-0.08104463429509678
2020-08-21 17:48:00,-0.10283652373198038
2020-08-21 17:51:00,-0.14085576849805648
2020-08-21 17:54:00,-0.11845099905792722
2020-08-21 17:57:00,-0.15119233625398465
2020-08-21 18:00:00,-0.0622733525123067
2020-08-21 18:03:00,-0.07756923874609356
2020-08-21 18:06:00,-0.10826870864076454
2020-08-21 18:09:00,-0.09593512955018468
2020-08-21 18:12:00,-0.05547246691116925
2020-08-21 18:15:00,-0.05995283112315519
2020-08-21 18:18:00,-0.07176767355889524
2020-08-21 18:21:00,0.020067780291981308
2020-08-21 18:24:00,-0.037756333640345474
2020-08-21 18:27:00,0.02223009589852154
2020-08-21 18:30:00,0.02311186615730776
2020-08-21 18:33:00,-0.00013619965170619253
2020-08-21 18:36:00,-0.011758667940398482
2020-08-21 18:39:00,0.07850202159443143
2020-08-21 18:42:00,0.014844939657621126
2020-08-21 18:45:00,-0.011805611146144201
2020-08-21 18:48:00,0.037117427588214014
2020-08-21 18:51:00,0.046651037936044304
2020-08-21 18:54:00,
2020-08-21 18:57:00,
2020-08-21 19:00:00,
2020-08-21 19:03:00,-0.036188244317713725
2020-08-21 19:06:00,-0.13762056197231232
2020-08-21 19:09:00,-0.03416267038033993
2020-08-21 19:12:00,-0.1212654036419849
2020-08-21 19:15:00,-0.09103705540923102
2020-08-21 19:18:00,-0.0847663786199746
2020-08-21 19:21:00,-0.13266341537371318
2020-08-21 19:24:00,-0.13177458365356642
2020-08-21 19:27:00,0.05125996944053668
2020-08-21 19:30:00,0.0004647353234759066
2020-08-21 19:33:00,0.026950940251765587
2020-08-21 19:36:00,-0.01530440074134276
2020-08-21 19:39:00,-0.1198348206453943
2020-08-21 19:42:00,-0.020676787292188692
2020-08-21 19:45:00,0.011647073209871905
2020-08-21 19:48:00,0.0512039245047049
2020-08-21 19:51:00,0.042395659901217186
2020-08-21 19:54:00,0.010553985211458894
2020-08-21 19:57:00,-0.02536605699174288
2020-08-21 20:00:00,-0.10200107369468014
2020-08-21 20:03:00,-0.0663195690193561
2020-08-21 20:06:00,-0.11931899166211224
2020-08-21 20:09:00,-0.012936368519660846
2020-08-21 20:12:00,0.08461416748718875
2020-08-21 20:15:00,0.006063044284701391
2020-08-21 20:18:00,0.08497934084186909
2020-08-21 20:21:00,-0.028740279183011808
2020-08-21 20:24:00,-0.0025203136316918062
2020-08-21 20:27:00,-0.02689118714823735
2020-08-21 20:30:00,0.01078743484174538
2020-08-21 20:33:00,-0.10954902104157327
2020-08-21 20:36:00,-0.0003886986199290732
2020-08-21 20:39:00,0.09992961787548893
2020-08-21 20:42:00,0.14070171393484543
2020-08-21 20:45:00,0.18044087493984762
2020-08-21 20:48:00,0.15812555212858115
2020-08-21 20:51:00,0.2139626586409804
2020-08-21 20:54:00,0.19821490033166356
2020-08-21 20:57:00,0.12647098000849155
2020-08-21 21:00:00,0.11875071879643428
2020-08-21 21:03:00,0.07786582398142627
2020-08-21 21:06:00,0.10484162347864867
2020-08-21 21:09:00,0.021820570616910118
2020-08-21 21:12:00,0.022969856072450057
2020-08-21 21:15:00,-0.02341700404764424
2020-08-21 21:18:00,-0.02423391384252227
2020-08-21 21:21:00,0.014874707422620759
2020-08-21 21:24:00,0.058687556427855725
2020-08-21 21:27:00,0.10259801724703266
2020-08-21 21:30:00,0.03238776746474059
2020-08-21 21:33:00,0.0717092442615126
2020-08-21 21:36:00,0.08063441968300822
2020-08-21 21:39:00,0.05193280397622857
2020-08-21 21:42:00,0.050352710568461134
2020-08-21 21:45:00,0.08682555778807455
2020-08-21 21:48:00,-0.02404212145040674
2020-08-21 21:51:00,0.07875368812881334
2020-08-21 21:54:00,0.08015719735709581
2020-08-21 21:57:00,0.03105557075377874
2020-08-21 22:00:00,-0.024952933649501574
2020-08-21 22:03:00,0.018927494442380066
2020-08-21 22:06:00,0.11579580684019675
2020-08-21 22:09:00,0.08250665904870402
2020-08-21 22:12:00,0.06147118977111177
2020-08-21 22:15:00,0.07585026910186343
2020-08-21 22:18:00,0.14789659001985456
2020-08-21 22:21:00,0.06084711516081143
2020-08-21 22:24:00,0.17743333146466966
2020-08-21 22:27:00,0.14229505516470908
2020-08-21 22:30:00,0.20597195542262625
2020-08-21 22:33:00,0.10956437600935942
2020-08-21 22:36:00,0.1574501917069142
2020-08-21 22:39:00,0.16691916250272243
2020-08-21 22:42:00,0.10866481382311122
2020-08-21 22:45:00,0.08682594213053108
2020-08-21 22:48:00,0.06206316147148527
2020-08-21 22:51:00,0.07698963899292721
2020-08-21 22:54:00,0.10857800312118115
2020-08-21 22:57:00,0.03902946605995794
2020-08-21 23:00:00,0.061123638274409586
2020-08-21 23:03:00,-0.00784741237879416
2020-08-21 23:06:00,0.09617649061033262
2020-08-21 23:09:00,0.07820478096067518
2020-08-21 23:12:00,0.007725466983458773
2020-08-21 23:15:00,0.03407265191106035
2020-08-21 23:18:00,0.08441525969078612
2020-08-21 23:21:00,-0.0802485017413801
2020-08-21 23:24:00,0.057121895947830126
2020-08-21 23:27:00,0.021496135111647163
2020-08-21 23:30:00,0.1379226183460105
2020-08-21 23:33:00,0.09604435705364267
2020-08-21 23:36:00,-0.0072821438334926825
2020-08-21 23:39:00,0.08787735540721542
2020-08-21 23:42:00,0.06818350276336105
2020-08-21 23:45:00,0.15303870984502055
2020-08-21 23:48:00,0.2773052860056282
2020-08-21 23:51:00,0.2806096897193697
2020-08-21 23:54:00,0.21231732548375248
2020-08-21 23:57:00,0.21169109536174346
2020-08-22 00:00:00,0.18207307145723917
2020-08-22 00:03:00,0.11341332630655643
2020-08-22 00:06:00,0.12783932440686385
2020-08-22 00:09:00,0.13260552692344163
2020-08-22 00:12:00,0.10503872156812122
2020-08-22 00:15:00,0.1052143572567843
2020-08-22 00:18:00,0.1085887665547034
2020-08-22 00:21:00,0.17907861708459905
2020-08-22 00:24:00,0.2759952126653502
2020-08-22 00:27:00,0.18121932668645968
2020-08-22 00:30:00,0.24183012607625187
2020-08-22 00:33:00,0.1317962764625804
2020-08-22 00:36:00,0.14473681650332537
2020-08-22 00:39:00,0.18369368353927484
2020-08-22 00:42:00,0.20422345018852184
2020-08-22 00:45:00,0.20052756553673134
2020-08-22 00:48:00,0.23473842090965036
2020-08-22 00:51:00,0.27383111853129094
2020-08-22 00:54:00,0.30500088864403097
2020-08-22 00:57:00,0.3549977779437654
2020-08-22 01:00:00,0.296694348180381
2020-08-22 01:03:00,0.24055487145500365
2020-08-22 01:06:00,0.19100282251662293
2020-08-22 01:09:00,0.18594996607345138
2020-08-22 01:12:00,0.10633919717861318
2020-08-22 01:15:00,0.1601356711888684
2020-08-22 01:18:00,0.16795988806654805
2020-08-22 01:21:00,0.23587135707680318
2020-08-22 01:24:00,0.25792789758116896
2020-08-22 01:27:00,0.22041855225307927
2020-08-22 01:30:00,0.18247581376215294
2020-08-22 01:33:00,0.24900985424199007
2020-08-22 01:36:00,0.21846463046779263
2020-08-22 01:39:00,0.11411515912880077
2020-08-22 01:42:00,0.20626344359476434
2020-08-22 01:45:00,0.23995284228084302
2020-08-22 01:48:00,0.15313705233893415
2020-08-22 01:51:00,0.12828749831709274
2020-08-22 01:54:00,0.20965059178104184
2020-08-22 01:57:00,0.23298033006244623
2020-08-22 02:00:00,0.28679809209972973
2020-08-22 02:03:00,0.3814441749829598
2020-08-22 02:06:00,0.45107952511585836
2020-08-22 02:09:00,0.4645384808231938
2020-08-22 02:12:00,0.5178365650490377
2020-08-22 02:15:00,0.3336441992303776
2020-08-22 02:18:00,0.3224368870151011
2020-08-22 02:21:00,0.3390931729584281
2020-08-22 02:24:00,0.25969306302130235
2020-08-22 02:27:00,0.2966455937134356
2020-08-22 02:30:00,0.24721792831394396
2020-08-22 02:33:00,0.2942160378856329
2020-08-22 02:36:00,0.2748010280344033
2020-08-22 02:39:00,0.27895720712274397
2020-08-22 02:42:00,0.3488857003961243
2020-08-22 02:45:00,0.35745384797900215
2020-08-22 02:48:00,0.31698161639775435
2020-08-22 02:51:00,0.19814793667910635
2020-08-22 02:54:00,0.33987195050883656
2020-08-22 02:57:00,0.15135847074321873
2020-08-22 03:00:00,0.18501897571053405
2020-08-22 03:03:00,0.26653446793011426
2020-08-22 03:06:00,0.2586362186982569
2020-08-22 03:09:00,0.24810520112390577
2020-08-22 03:12:00,0.34571636346589685
2020-08-22 03:15:00,0.35417797400424433
2020-08-22 03:18:00,0.31748185025406883
2020-08-22 03:21:00,0.40325944183967977
2020-08-22 03:24:00,0.3791908010498446
2020-08-22 03:27:00,0.5255837001473651
2020-08-22 03:30:00,0.6379210677584979
2020-08-22 03:33:00,0.7428745358643027
2020-08-22 03:36:00,0.5657750267754409
2020-08-22 03:39:00,0.5779772185447882
2020-08-22 03:42:00,0.5003117159780004
2020-08-22 03:45:00,0.4260014432884418
2020-08-22 03:48:00,0.24107614126438648
2020-08-22 03:51:00,0.298226229639738
2020-08-22 03:54:00,0.393292007690377
2020-08-22 03:57:00,0.22402035146490107
2020-08-22 04:00:00,0.2549201757105948
2020-08-22 04:03:00,0.31708392755848536
2020-08-22 04:06:00,0.32264540928946417
2020-08-22 04:09:00,0.4299259137548006
2020-08-22 04:12:00,0.27007077945921765
2020-08-22 04:15:00,0.3184185044714809
2020-08-22 04:18:00,0.3770317752237702
2020-08-22 04:21:00,0.4229143910381481
2020-08-22 04:24:00,0.39220390330251576
2020-08-22 04:27:00,0.26611811705680566
2020-08-22 04:30:00,0.18166019979838666
2020-08-22 04:33:00,0.27989823335713027
2020-08-22 04:36:00,0.2450498816024833
2020-08-22 04:39:00,0.3265544794871289
2020-08-22 04:42:00,0.36354963210510505
2020-08-22 04:45:00,0.31992612948471333
2020-08-22 04:48:00,0.336991861973047
2020-08-22 04:51:00,0.22905141286781827
2020-08-22 04:54:00,0.307472338087905
2020-08-22 04:57:00,0.36782364025333436
2020-08-22 05:00:00,0.3060044448578765
2020-08-22 05:03:00,0.28042718712271153
2020-08-22 05:06:00,0.4435892545947695
2020-08-22 05:09:00,0.2735896969582541
2020-08-22 05:12:00,0.40067403148248104
2020-08-22 05:15:00,0.40286245819368105
2020-08-22 05:18:00,0.31889544189601793
2020-08-22 05:21:00,0.20397498431890426
2020-08-22 05:24:00,0.251457711993055
2020-08-22 05:27:00,0.37116870597083107
2020-08-22 05:30:00,0.28611408854845877
2020-08-22 05:33:00,0.32843072208288504
2020-08-22 05:36:00,0.2967019428779736
2020-08-22 05:39:00,0.271500048276323
2020-08-22 05:42:00,0.3151109656898825
2020-08-22 05:45:00,0.27989281560803647
2020-08-22 05:48:00,0.40045256563513476
2020-08-22 05:51:00,0.2811612688229843
2020-08-22 05:54:00,0.3202088340282785
2020-08-22 05:57:00,0.39452489843705507
2020-08-22 06:00:00,0.4436061227493724
2020-08-22 06:03:00,0.3184386432099586
2020-08-22 06:06:00,0.29471798047097764
2020-08-22 06:09:00,0.31717366378285305
2020-08-22 06:12:00,0.4301198006223217
2020-08-22 06:15:00,0.4305533693483312
2020-08-22 06:18:00,0.40993479243985576
2020-08-22 06:21:00,0.478105417884251
2020-08-22 06:24:00,0.3186951316308182
2020-08-22 06:27:00,0.3026765817448336
2020-08-22 06:30:00,0.4542424667770888
2020-08-22 06:33:00,0.4394589172626411
2020-08-22 06:36:00,0.4169312054688703
2020-08-22 06:39:00,0.45298548091273005
2020-08-22 06:42:00,0.49393407829643365
2020-08-22 06:45:00,0.4551719212117291
2020-08-22 06:48:00,0.523865625856331
2020-08-22 06:51:00,0.4610323770762079
2020-08-22 06:54:00,0.41392878625049434
2020-08-22 06:57:00,0.41884177470171835
2020-08-22 07:00:00,0.49243199040506624
2020-08-22 07:03:00,0.37869410915976687
2020-08-22 07:06:00,0.46608187186336636
2020-08-22 07:09:00,0.4786679465786392
2020-08-22 07:12:00,0.403424481392733
2020-08-22 07:15:00,0.3391315796201866
2020-08-22 07:18:00,0.44066999866441847
2020-08-22 07:21:00,0.3938488438822674
2020-08-22 07:24:00,0.5591317731269214
2020-08-22 07:27:00,0.5023302872739919
2020-08-22 07:30:00,0.5138665621840346
2020-08-22 07:33:00,0.557984140116389
2020-08-22 07:36:00,0.4284762136843483
2020-08-22 07:39:00,0.4291080620430421
2020-08-22 07:42:00,0.3740502308783107
