2018-01-01 00:00:00,0.47931184563827856
2020-08-22 07:45:00,0.38690708075455404
2020-08-22 07:48:00,0.6044950734074064
2020-08-22 07:51:00,0.591022668704511
2020-08-22 07:54:00,0.6272060982396397
2020-08-22 07:57:00,0.5871928263282484
2020-08-22 08:00:00,0.6168269295818618
2020-08-22 08:03:00,0.4744927799627021
2020-08-22 08:06:00,0.4161739658958368
2020-08-22 08:09:00,0.36277458258496154
2020-08-22 08:12:00,0.36504122224800994
2020-08-22 08:15:00,0.4257375607513154
2020-08-22 08:18:00,0.24069531491011276
2020-08-22 08:21:00,0.3481792531118231
2020-08-22 08:24:00,0.2981357209567932
2020-08-22 08:27:00,0.2558938375163393
2020-08-22 08:30:00,0.22444072775368795
2020-08-22 08:33:00,0.310708902622423
2020-08-22 08:36:00,0.25223240429284033
2020-08-22 08:39:00,0.28927788948340094
2020-08-22 08:42:00,0.2851253336796731
2020-08-22 08:45:00,0.23127108420283093
2020-08-22 08:48:00,0.21549772849198234
2020-08-22 08:51:00,0.15379137885958016
2020-08-22 08:54:00,0.1617897945831146
2020-08-22 08:57:00,0.22088501605298916
2020-08-22 09:00:00,0.31326362233744476
2020-08-22 09:03:00,0.2119940205604962
2020-08-22 09:06:00,0.2819158385541982
2020-08-22 09:09:00,0.31370975326200323
2020-08-22 09:12:00,0.28291423998553
2020-08-22 09:15:00,0.321496987982016
2020-08-22 09:18:00,0.2718425860209095
2020-08-22 09:21:00,0.2705321919766561
2020-08-22 09:24:00,0.3106912262481387
2020-08-22 09:27:00,0.2395873716320125
2020-08-22 09:30:00,0.1933687266013635
2020-08-22 09:33:00,0.2551139898610586
2020-08-22 09:36:00,0.24736797054117687
2020-08-22 09:39:00,0.18243904839135894
2020-08-22 09:42:00,0.26435998006758155
2020-08-22 09:45:00,0.21767191584052625
2020-08-22 09:48:00,0.24595023511011505
2020-08-22 09:51:00,0.13198162811301017
2020-08-22 09:54:00,0.1307816589973072
2020-08-22 09:57:00,0.20637161131497805
2020-08-22 10:00:00,0.09738117591615492
2020-08-22 10:03:00,0.07052885246389451
2020-08-22 10:06:00,0.17549768998935633
2020-08-22 10:09:00,0.08074440627223112
2020-08-22 10:12:00,0.20499358455305128
2020-08-22 10:15:00,0.2048429082026928
2020-08-22 10:18:00,0.15233688266397394
2020-08-22 10:21:00,0.17078074197132764
2020-08-22 10:24:00,0.24104745414064155
2020-08-22 10:27:00,0.17867510682594911
2020-08-22 10:30:00,0.11925648832539082
2020-08-22 10:33:00,0.1608080319854821
2020-08-22 10:36:00,0.18365127405826343
2020-08-22 10:39:00,0.13807666387060635
2020-08-22 10:42:00,0.16764445322507981
2020-08-22 10:45:00,0.23290786593088342
2020-08-22 10:48:00,0.21790506896212491
2020-08-22 10:51:00,0.21118723021675123
2020-08-22 10:54:00,0.12106602749503281
2020-08-22 10:57:00,0.2004848571614275
2020-08-22 11:00:00,0.13003922956272618
2020-08-22 11:03:00,0.22418342841370986
2020-08-22 11:06:00,0.14294480437285983
2020-08-22 11:09:00,0.22128315611399785
2020-08-22 11:12:00,0.18388193635411199
2020-08-22 11:15:00,0.10161193496196574
2020-08-22 11:18:00,0.2313918714134502
2020-08-22 11:21:00,0.0921438063484743
2020-08-22 11:24:00,0.16575339295098956
2020-08-22 11:27:00,0.15342553969776418
2020-08-22 11:30:00,0.1947231973093153
2020-08-22 11:33:00,0.17528472022718233
2020-08-22 11:36:00,0.18366813764214385
2020-08-22 11:39:00,0.16631991089116127
2020-08-22 11:42:00,0.10354455293878573
2020-08-22 11:45:00,0.10319289485147465
2020-08-22 11:48:00,0.2062935668773207
2020-08-22 11:51:00,0.20862591584818801
2020-08-22 11:54:00,0.13126193890457216
2020-08-22 11:57:00,0.10623694761903835
2020-08-22 12:00:00,0.09926561644937237
2020-08-22 12:03:00,0.06243279367942023
2020-08-22 12:06:00,0.05880993789543254
2020-08-22 12:09:00,0.1080491554317291
2020-08-22 12:12:00,0.1716545033583543
2020-08-22 12:15:00,0.07045498857553412
2020-08-22 12:18:00,0.07257204832939124
2020-08-22 12:21:00,0.12193649988449806
2020-08-22 12:24:00,0.0904411321923817
2020-08-22 12:27:00,0.14750104388269847
2020-08-22 12:30:00,0.17365365614335815
2020-08-22 12:33:00,0.2577778359263334
2020-08-22 12:36:00,0.1313584124614522
2020-08-22 12:39:00,0.25190862019633187
2020-08-22 12:42:00,0.1304313660280627
2020-08-22 12:45:00,0.23145673974579495
2020-08-22 12:48:00,0.1461921423079957
2020-08-22 12:51:00,0.1892788824446825
2020-08-22 12:54:00,0.16954758352966337
2020-08-22 12:57:00,0.1804025958846296
2020-08-22 13:00:00,0.09381310057204928
2020-08-22 13:03:00,0.06368684956527204
2020-08-22 13:06:00,0.14336246721057933
2020-08-22 13:09:00,0.09415082529687879
2020-08-22 13:12:00,0.12314510244323174
2020-08-22 13:15:00,0.031696662019328414
2020-08-22 13:18:00,0.1772494527156141
2020-08-22 13:21:00,0.2047771976722288
2020-08-22 13:24:00,0.15596992081509597
2020-08-22 13:27:00,0.0879365205316276
2020-08-22 13:30:00,0.07159364720018857
2020-08-22 13:33:00,0.1352251164761924
2020-08-22 13:36:00,0.1185865051180599
2020-08-22 13:39:00,0.031744406043458184
2020-08-22 13:42:00,0.041895841254813604
2020-08-22 13:45:00,0.1529393949696214
2020-08-22 13:48:00,0.08353386606449931
2020-08-22 13:51:00,0.1144391816886241
2020-08-22 13:54:00,0.09409675697509101
2020-08-22 13:57:00,0.11894965408566804
2020-08-22 14:00:00,0.09853839956139154
2020-08-22 14:03:00,0.058950879180770244
2020-08-22 14:06:00,0.0018936641964728551
2020-08-22 14:09:00,0.062399203020390814
2020-08-22 14:12:00,0.0733600657789566
2020-08-22 14:15:00,0.15674530034567624
2020-08-22 14:18:00,0.08104809672369129
2020-08-22 14:21:00,0.12286804443419896
2020-08-22 14:24:00,0.1563057735832558
2020-08-22 14:27:00,0.0976668520200974
2020-08-22 14:30:00,0.09150394964262887
2020-08-22 14:33:00,0.13456858370557256
2020-08-22 14:36:00,0.06734658701702756
2020-08-22 14:39:00,0.11220305592291879
2020-08-22 14:42:00,0.02040139028605381
2020-08-22 14:45:00,0.031126546496921037
2020-08-22 14:48:00,-0.06585312332583726
2020-08-22 14:51:00,0.011759785544313672
2020-08-22 14:54:00,0.11444569154895134
2020-08-22 14:57:00,0.020980924667014733
2020-08-22 15:00:00,0.1082750482299275
2020-08-22 15:03:00,-0.03106729627910454
2020-08-22 15:06:00,0.05575731026755193
2020-08-22 15:09:00,-0.012022746401271434
2020-08-22 15:12:00,0.03880543796492475
2020-08-22 15:15:00,0.037918714141426335
2020-08-22 15:18:00,0.16310487945338537
2020-08-22 15:21:00,0.09899995028536068
2020-08-22 15:24:00,0.0039066008700956445
2020-08-22 15:27:00,0.0068186119543725
2020-08-22 15:30:00,0.0037956509071364053
2020-08-22 15:33:00,0.013350309073814515
2020-08-22 15:36:00,0.12252228758870842
2020-08-22 15:39:00,-0.02519281905472326
2020-08-22 15:42:00,0.017501787284743386
2020-08-22 15:45:00,-0.06888227841943717
2020-08-22 15:48:00,-0.027271695268211715
2020-08-22 15:51:00,0.07717618075577093
2020-08-22 15:54:00,-0.04677538928535796
2020-08-22 15:57:00,0.031916875886054186
2020-08-22 16:00:00,0.09867486995091213
2020-08-22 16:03:00,-0.06485245515108318
2020-08-22 16:06:00,-0.07672132110400298
2020-08-22 16:09:00,-0.04178817944000457
2020-08-22 16:12:00,-0.0239138219641859
2020-08-22 16:15:00,-0.10678545648693216
2020-08-22 16:18:00,-0.07511887777872062
2020-08-22 16:21:00,-0.15544624551125708
2020-08-22 16:24:00,-0.12364262464404874
2020-08-22 16:27:00,-0.058434015259877015
2020-08-22 16:30:00,-0.13812918358638626
2020-08-22 16:33:00,-0.23422164431946157
2020-08-22 16:36:00,-0.20082326490825153
2020-08-22 16:39:00,-0.13870687030856743
2020-08-22 16:42:00,-0.12281608269353228
2020-08-22 16:45:00,-0.16233286503933186
2020-08-22 16:48:00,-0.09001450903298291
2020-08-22 16:51:00,-0.1123932826641294
2020-08-22 16:54:00,-0.20679442458884978
2020-08-22 16:57:00,-0.06479872079682991
2020-08-22 17:00:00,-0.1707752754840044
2020-08-22 17:03:00,-0.1173344011921813
2020-08-22 17:06:00,-0.11765431946560057
2020-08-22 17:09:00,-0.15811472039177943
2020-08-22 17:12:00,-0.08515480508015116
2020-08-22 17:15:00,-0.24811601213639278
2020-08-22 17:18:00,-0.21027203964013097
2020-08-22 17:21:00,-0.17124131443716806
2020-08-22 17:24:00,-0.2583054054327363
2020-08-22 17:27:00,-0.23986730160356728
2020-08-22 17:30:00,-0.149526970333568
2020-08-22 17:33:00,-0.1723245293646869
2020-08-22 17:36:00,-0.2739427522250253
2020-08-22 17:39:00,-0.24902846901318298
2020-08-22 17:42:00,-0.17652675628283987
2020-08-22 17:45:00,-0.2018631569138165
2020-08-22 17:48:00,-0.3282842741496097
2020-08-22 17:51:00,-0.31087260462021504
2020-08-22 17:54:00,-0.290980494419955
2020-08-22 17:57:00,-0.17622460681826624
2020-08-22 18:00:00,-0.2616561148642518
2020-08-22 18:03:00,-0.308841997213392
2020-08-22 18:06:00,-0.19426289193188495
2020-08-22 18:09:00,-0.1927128385531205
2020-08-22 18:12:00,-0.0935261021075462
2020-08-22 18:15:00,-0.07542873602869804
2020-08-22 18:18:00,-0.13113998587783726
2020-08-22 18:21:00,-0.0724987616684416
2020-08-22 18:24:00,-0.021277676038721438
2020-08-22 18:27:00,-0.01269942215037645
2020-08-22 18:30:00,0.0011842292900041684
2020-08-22 18:33:00,-0.10064971810112411
2020-08-22 18:36:00,-0.09253868671652299
2020-08-22 18:39:00,0.01959073012517365
2020-08-22 18:42:00,0.040940638241750094
2020-08-22 18:45:00,0.021475891950558434
2020-08-22 18:48:00,-0.0007787149711475649
2020-08-22 18:51:00,0.053729357135694045
2020-08-22 18:54:00,
2020-08-22 18:57:00,
2020-08-22 19:00:00,
2020-08-22 19:03:00,0.01358657604362179
2020-08-22 19:06:00,0.062244857685016086
2020-08-22 19:09:00,-0.03847757926536133
2020-08-22 19:12:00,-0.00537191886456867
2020-08-22 19:15:00,-0.025351081334576975
2020-08-22 19:18:00,0.03768644861776238
2020-08-22 19:21:00,0.06961520093938134
2020-08-22 19:24:00,-0.009308861977558536
2020-08-22 19:27:00,-0.031130562510384152
2020-08-22 19:30:00,0.04556544309059518
2020-08-22 19:33:00,0.0680839699250555
2020-08-22 19:36:00,0.024709473578354846
2020-08-22 19:39:00,0.08837143046559959
2020-08-22 19:42:00,0.08954901767225465
2020-08-22 19:45:00,0.03802970787580762
2020-08-22 19:48:00,0.06522672395550444
2020-08-22 19:51:00,0.10145336173860642
2020-08-22 19:54:00,0.09471609685692783
2020-08-22 19:57:00,0.09533721770458214
2020-08-22 20:00:00,0.07849776618792248
2020-08-22 20:03:00,0.11070765496634749
2020-08-22 20:06:00,0.05502213252685806
2020-08-22 20:09:00,-0.04147314959141113
2020-08-22 20:12:00,0.00017737886344093567
2020-08-22 20:15:00,0.14787681324037294
2020-08-22 20:18:00,0.1089822150429427
2020-08-22 20:21:00,0.12049776195851791
2020-08-22 20:24:00,0.09206495208121623
2020-08-22 20:27:00,0.1138949400978504
2020-08-22 20:30:00,0.06195960958115165
2020-08-22 20:33:00,0.10875704980600176
2020-08-22 20:36:00,0.14026873001131435
2020-08-22 20:39:00,0.03292160669252553
2020-08-22 20:42:00,0.1405052093587642
2020-08-22 20:45:00,0.09235940807781162
2020-08-22 20:48:00,-0.0020457609863910875
2020-08-22 20:51:00,0.10406419296691638
2020-08-22 20:54:00,0.11086821398282609
2020-08-22 20:57:00,0.059194153944872596
2020-08-22 21:00:00,0.11452129334486472
2020-08-22 21:03:00,0.12358933974718411
2020-08-22 21:06:00,0.22090887057015607
2020-08-22 21:09:00,0.05039826555980653
2020-08-22 21:12:00,0.1674088508503928
2020-08-22 21:15:00,0.050157700449346976
2020-08-22 21:18:00,0.0960642410212813
2020-08-22 21:21:00,0.1662923671748331
2020-08-22 21:24:00,0.10263634518145182
2020-08-22 21:27:00,0.19575558686841532
2020-08-22 21:30:00,0.13860194045918206
2020-08-22 21:33:00,0.05704528585016533
2020-08-22 21:36:00,0.11741812906763016
2020-08-22 21:39:00,0.10763992015256463
2020-08-22 21:42:00,0.12326619843906883
2020-08-22 21:45:00,0.09056063652980129
2020-08-22 21:48:00,0.10051013515209206
2020-08-22 21:51:00,0.12055879487030552
2020-08-22 21:54:00,0.09571160337605988
2020-08-22 21:57:00,0.1654465478874272
2020-08-22 22:00:00,0.12240805962346712
2020-08-22 22:03:00,0.10328833639704271
2020-08-22 22:06:00,0.11576038098291974
2020-08-22 22:09:00,0.15364499975629542
2020-08-22 22:12:00,0.1741774290701983
2020-08-22 22:15:00,0.10326879462985517
2020-08-22 22:18:00,0.16997281148792354
2020-08-22 22:21:00,0.1513941690677143
2020-08-22 22:24:00,0.191286400500303
2020-08-22 22:27:00,0.09552531468841607
2020-08-22 22:30:00,0.2099169755521757
2020-08-22 22:33:00,0.19512081417991567
2020-08-22 22:36:00,0.13670569030404067
2020-08-22 22:39:00,0.10317187261460958
2020-08-22 22:42:00,0.18265864619718286
2020-08-22 22:45:00,0.14139253957887377
2020-08-22 22:48:00,0.16537044840492854
2020-08-22 22:51:00,0.17005810688146994
2020-08-22 22:54:00,0.21597444941414778
2020-08-22 22:57:00,0.15908180301420316
2020-08-22 23:00:00,0.14273635703221998
2020-08-22 23:03:00,0.21785542340410302
2020-08-22 23:06:00,0.14967223032527954
2020-08-22 23:09:00,0.09451185824383401
2020-08-22 23:12:00,0.17009667379642224
2020-08-22 23:15:00,0.20130170023270466
2020-08-22 23:18:00,0.20522109626091378
2020-08-22 23:21:00,0.23987103958961598
2020-08-22 23:24:00,0.21305848092833912
2020-08-22 23:27:00,0.1737802214383919
2020-08-22 23:30:00,0.10930725920633222
2020-08-22 23:33:00,0.1301802270842245
2020-08-22 23:36:00,0.11192573034179532
2020-08-22 23:39:00,0.2768654880998156
2020-08-22 23:42:00,0.14491437344315727
2020-08-22 23:45:00,0.11772753167781502
2020-08-22 23:48:00,0.08082408942846087
2020-08-22 23:51:00,0.18040578407413932
2020-08-22 23:54:00,0.26608376845086923
2020-08-22 23:57:00,0.19198656886499066
2020-08-23 00:00:00,0.21927148741639257
2020-08-23 00:03:00,0.1752344431019992
2020-08-23 00:06:00,0.2581685122045769
2020-08-23 00:09:00,0.18151923469110898
2020-08-23 00:12:00,0.1594255823438857
2020-08-23 00:15:00,0.11475850903167384
2020-08-23 00:18:00,0.18565817031912957
2020-08-23 00:21:00,0.1992589642733833
2020-08-23 00:24:00,0.22468290291175208
2020-08-23 00:27:00,0.17126206939116173
2020-08-23 00:30:00,0.23637427534396238
2020-08-23 00:33:00,0.23832059375519066
2020-08-23 00:36:00,0.28295882924356874
2020-08-23 00:39:00,0.21398281988189183
2020-08-23 00:42:00,0.23696750695017954
2020-08-23 00:45:00,0.10180679439616824
2020-08-23 00:48:00,0.2102805143492219
2020-08-23 00:51:00,0.3116652090947696
2020-08-23 00:54:00,0.2704838021875844
2020-08-23 00:57:00,0.23052913148086418
2020-08-23 01:00:00,0.20642391275987393
2020-08-23 01:03:00,0.245457859737769
2020-08-23 01:06:00,0.20142539640528412
2020-08-23 01:09:00,0.19159051562996865
2020-08-23 01:12:00,0.30568129806641764
2020-08-23 01:15:00,0.26250656539065176
2020-08-23 01:18:00,0.28564910180500647
2020-08-23 01:21:00,0.26570966235613014
2020-08-23 01:24:00,0.2128907912028808
2020-08-23 01:27:00,0.2557157724689887
2020-08-23 01:30:00,0.27830270343787333
2020-08-23 01:33:00,0.3252870266085779
2020-08-23 01:36:00,0.2787736898475828
2020-08-23 01:39:00,0.25433983400205307
2020-08-23 01:42:00,0.2189779318215983
2020-08-23 01:45:00,0.20507681890381946
2020-08-23 01:48:00,0.23525555079197602
2020-08-23 01:51:00,0.3304223240388069
2020-08-23 01:54:00,0.27299976819568883
2020-08-23 01:57:00,0.24471160836634454
2020-08-23 02:00:00,0.23987016995778276
2020-08-23 02:03:00,0.25743462662239835
2020-08-23 02:06:00,0.2680576771531378
2020-08-23 02:09:00,0.259030526760057
2020-08-23 02:12:00,0.3067068982811634
2020-08-23 02:15:00,0.2350254561316092
2020-08-23 02:18:00,0.2131952297450539
2020-08-23 02:21:00,0.30999617220589926
2020-08-23 02:24:00,0.2613127403980684
2020-08-23 02:27:00,0.28065459537310744
2020-08-23 02:30:00,0.2815521668355814
2020-08-23 02:33:00,0.29453426218083223
2020-08-23 02:36:00,0.30714567564302797
2020-08-23 02:39:00,0.26401867692356973
2020-08-23 02:42:00,0.323352225631254
2020-08-23 02:45:00,0.19596948183493623
2020-08-23 02:48:00,0.3337872130979349
2020-08-23 02:51:00,0.3398948137681259
2020-08-23 02:54:00,0.2714861467855485
2020-08-23 02:57:00,0.31097670189870996
2020-08-23 03:00:00,0.18971814334315695
2020-08-23 03:03:00,0.23205068978336385
2020-08-23 03:06:00,0.2307745964344008
2020-08-23 03:09:00,0.23870192845441807
2020-08-23 03:12:00,0.22675402527301003
2020-08-23 03:15:00,0.32471209798251266
2020-08-23 03:18:00,0.2438924291657827
2020-08-23 03:21:00,0.341108641765004
2020-08-23 03:24:00,0.2869165316042199
2020-08-23 03:27:00,0.3077379232016142
2020-08-23 03:30:00,0.2944146043276987
2020-08-23 03:33:00,0.31019469094468377
2020-08-23 03:36:00,0.2824319489254208
2020-08-23 03:39:00,0.22935124417699626
2020-08-23 03:42:00,0.3430536646700375
2020-08-23 03:45:00,0.3030591035374641
2020-08-23 03:48:00,0.29001888869635195
2020-08-23 03:51:00,0.27454759986989075
2020-08-23 03:54:00,0.29567157380989784
2020-08-23 03:57:00,0.2902301246471666
2020-08-23 04:00:00,0.22224426225676552
2020-08-23 04:03:00,0.2906871638397206
2020-08-23 04:06:00,0.31035900338929423
2020-08-23 04:09:00,0.30997684852252405
2020-08-23 04:12:00,0.30201363185949504
2020-08-23 04:15:00,0.3236181397584801
2020-08-23 04:18:00,0.2986344698008452
2020-08-23 04:21:00,0.33347802343990907
2020-08-23 04:24:00,0.3611290356395216
2020-08-23 04:27:00,0.25211673620185593
2020-08-23 04:30:00,0.25028619256397633
2020-08-23 04:33:00,0.22734048790408679
2020-08-23 04:36:00,0.32242136659539256
2020-08-23 04:39:00,0.27863618777683996
2020-08-23 04:42:00,0.22521793733341156
2020-08-23 04:45:00,0.19251978507855938
2020-08-23 04:48:00,0.22464859926003555
2020-08-23 04:51:00,0.2685657187964239
2020-08-23 04:54:00,0.3765530039419218
2020-08-23 04:57:00,0.33265303378306044
2020-08-23 05:00:00,0.3058452432693457
2020-08-23 05:03:00,0.33340056886328284
2020-08-23 05:06:00,0.18736144241074726
2020-08-23 05:09:00,0.242321959345702
2020-08-23 05:12:00,0.4260696071132202
2020-08-23 05:15:00,0.2931843843000479
2020-08-23 05:18:00,0.4635470162272668
2020-08-23 05:21:00,0.31624013539214957
2020-08-23 05:24:00,0.3809985428601408
2020-08-23 05:27:00,0.3166874516109601
2020-08-23 05:30:00,0.41133580573216477
2020-08-23 05:33:00,0.373662812430382
2020-08-23 05:36:00,0.3188238386380249
2020-08-23 05:39:00,0.3889451319107593
2020-08-23 05:42:00,0.3168108728347647
2020-08-23 05:45:00,0.28202582328259496
2020-08-23 05:48:00,0.3544308183310818
2020-08-23 05:51:00,0.2416166201490455
2020-08-23 05:54:00,0.275052072438541
2020-08-23 05:57:00,0.26120936319972543
2020-08-23 06:00:00,0.3021540715058677
2020-08-23 06:03:00,0.3436213176224783
2020-08-23 06:06:00,0.2617740725415274
2020-08-23 06:09:00,0.3442215457715747
2020-08-23 06:12:00,0.28193268879260813
2020-08-23 06:15:00,0.32430476102297234
2020-08-23 06:18:00,0.31256928400256356
2020-08-23 06:21:00,0.3864823567281519
2020-08-23 06:24:00,0.29297854267076673
2020-08-23 06:27:00,0.3004421793735901
2020-08-23 06:30:00,0.2880180559503742
2020-08-23 06:33:00,0.3883089765279806
2020-08-23 06:36:00,0.2428252835351259
2020-08-23 06:39:00,0.3397823534440363
2020-08-23 06:42:00,0.3500740973111647
2020-08-23 06:45:00,0.32228758181651074
2020-08-23 06:48:00,0.2892661890558088
2020-08-23 06:51:00,0.360355991201061
2020-08-23 06:54:00,0.30874202437831855
2020-08-23 06:57:00,0.26263142632018344
2020-08-23 07:00:00,0.33431947072267576
2020-08-23 07:03:00,0.2704290943888168
2020-08-23 07:06:00,0.34191428759157816
2020-08-23 07:09:00,0.3691069445715698
2020-08-23 07:12:00,0.38413967347179323
2020-08-23 07:15:00,0.38086306958683736
2020-08-23 07:18:00,0.4842214557576767
2020-08-23 07:21:00,0.39013824685434884
2020-08-23 07:24:00,0.4663075983813769
2020-08-23 07:27:00,0.38346298187434513
2020-08-23 07:30:00,0.3607097979146374
2020-08-23 07:33:00,0.4488903885949753
2020-08-23 07:36:00,0.3156874505424412
2020-08-23 07:39:00,0.3179942078542126
2020-08-23 07:42:00,0.3313829859543489
2020-08-23 07:45:00,0.29592344365647705
2020-08-23 07:48:00,0.26367050755283117
2020-08-23 07:51:00,0.32280836870847907
2020-08-23 07:54:00,0.2628867642331443
2020-08-23 07:57:00,0.22431784776330232
2020-08-23 08:00:00,0.214648813939732
2020-08-23 08:03:00,0.2772631272616195
2020-08-23 08:06:00,0.33660288344748324
2020-08-23 08:09:00,0.3114171410940685
2020-08-23 08:12:00,0.2622698627401405
2020-08-23 08:15:00,0.2888411814859069
2020-08-23 08:18:00,0.2038958472393233
2020-08-23 08:21:00,0.19247327982878915
2020-08-23 08:24:00,0.31312708946052226
2020-08-23 08:27:00,0.2244997990822526
2020-08-23 08:30:00,0.2542087190611255
2020-08-23 08:33:00,0.18923987364195227
2020-08-23 08:36:00,0.1528626349680735
2020-08-23 08:39:00,0.23826767468756316
2020-08-23 08:42:00,0.2060990688320885
2020-08-23 08:45:00,0.1907712874096319
2020-08-23 08:48:00,0.08091299522254758
2020-08-23 08:51:00,0.07108094904720019
2020-08-23 08:54:00,0.21585192188808833
2020-08-23 08:57:00,0.07374354568560193
2020-08-23 09:00:00,0.12764031561130196
2020-08-23 09:03:00,0.16984387860270544
2020-08-23 09:06:00,0.09549806379470738
2020-08-23 09:09:00,0.14644381058258205
2020-08-23 09:12:00,0.16283847885216574
2020-08-23 09:15:00,0.13901259110963338
2020-08-23 09:18:00,0.1412452703730196
2020-08-23 09:21:00,0.003227210426871352
2020-08-23 09:24:00,0.10220718580200128
2020-08-23 09:27:00,0.09311667843519444
2020-08-23 09:30:00,0.0985546435773017
2020-08-23 09:33:00,0.12168665499387998
2020-08-23 09:36:00,0.14938307223934544
2020-08-23 09:39:00,-0.00851110505499264
2020-08-23 09:42:00,-0.0016760224355607534
2020-08-23 09:45:00,0.07936764612503566
2020-08-23 09:48:00,0.11205177402297295
2020-08-23 09:51:00,0.01886301324714168
2020-08-23 09:54:00,0.01244347768465559
2020-08-23 09:57:00,0.07873050592661457
2020-08-23 10:00:00,0.1549744752026072
2020-08-23 10:03:00,0.13695835117039223
2020-08-23 10:06:00,0.006060690454773976
2020-08-23 10:09:00,-0.021588849588624726
2020-08-23 10:12:00,0.07160273386085692
2020-08-23 10:15:00,0.032968105163718064
2020-08-23 10:18:00,0.010026480040949082
2020-08-23 10:21:00,-0.04177241656293518
2020-08-23 10:24:00,0.02414952927642844
2020-08-23 10:27:00,-0.04652123479212378
2020-08-23 10:30:00,-0.10598513994824543
2020-08-23 10:33:00,-0.1484418868768671
2020-08-23 10:36:00,-0.029419267205923916
2020-08-23 10:39:00,-0.02479978488412371
2020-08-23 10:42:00,-0.11991082488532356
2020-08-23 10:45:00,-0.14642610948442325
2020-08-23 10:48:00,-0.09514273837078235
2020-08-23 10:51:00,-0.15806120618009345
2020-08-23 10:54:00,-0.03661694642761404
2020-08-23 10:57:00,-0.14908001189121478
2020-08-23 11:00:00,0.04453489220168194
2020-08-23 11:03:00,-0.014460732723250658
2020-08-23 11:06:00,0.012762779007800873
2020-08-23 11:09:00,0.03267364227554026
2020-08-23 11:12:00,0.0628487991084512
2020-08-23 11:15:00,0.13081184485673703
2020-08-23 11:18:00,0.07211297486679769
2020-08-23 11:21:00,0.008019809842323866
2020-08-23 11:24:00,0.093497577982248
2020-08-23 11:27:00,-0.046627839364134616
2020-08-23 11:30:00,0.07241190569629907
2020-08-23 11:33:00,0.06464737702452794
2020-08-23 11:36:00,0.05910704742348116
2020-08-23 11:39:00,0.041788965036346326
2020-08-23 11:42:00,-0.0018629360602062661
2020-08-23 11:45:00,-0.0274563895854385
2020-08-23 11:48:00,-0.0981743413339018
2020-08-23 11:51:00,0.009451983110466244
2020-08-23 11:54:00,0.013321450229227594
2020-08-23 11:57:00,-0.0566208959199912
2020-08-23 12:00:00,-0.02294775892346479
2020-08-23 12:03:00,-0.0737420397549613
2020-08-23 12:06:00,-0.0739918580510448
2020-08-23 12:09:00,0.007637750546564348
2020-08-23 12:12:00,-0.07713756370452529
2020-08-23 12:15:00,-0.015015652523970857
2020-08-23 12:18:00,-0.10184898751691662
2020-08-23 12:21:00,-0.16749194568467374
2020-08-23 12:24:00,-0.16347516296457343
2020-08-23 12:27:00,-0.11877865351465289
2020-08-23 12:30:00,-0.08398216837019845
2020-08-23 12:33:00,-0.13461730364213054
2020-08-23 12:36:00,-0.16459575913518165
2020-08-23 12:39:00,-0.1583489890181795
2020-08-23 12:42:00,-0.07966448117764457
2020-08-23 12:45:00,-0.15388697137296958
2020-08-23 12:48:00,-0.14138998058734842
2020-08-23 12:51:00,-0.24665938413949107
2020-08-23 12:54:00,-0.2869535540688162
2020-08-23 12:57:00,-0.2701670172452282
2020-08-23 13:00:00,-0.2557297428202787
2020-08-23 13:03:00,-0.3014829422141929
2020-08-23 13:06:00,-0.3328489629651017
2020-08-23 13:09:00,-0.24700588861281858
2020-08-23 13:12:00,-0.3466190979945054
2020-08-23 13:15:00,-0.1717452856941577
2020-08-23 13:18:00,-0.15601886958069144
2020-08-23 13:21:00,-0.25788156763826464
2020-08-23 13:24:00,-0.006896596343494821
2020-08-23 13:27:00,0.046239423966540016
2020-08-23 13:30:00,-0.1538119660567645
2020-08-23 13:33:00,-0.10855435574967487
