2018-01-01 00:00:00,0.47931184563827856
2020-08-23 13:36:00,-0.12439763811102011
2020-08-23 13:39:00,0.014761228147449401
2020-08-23 13:42:00,-0.004631621225996696
2020-08-23 13:45:00,-0.04878786647742572
2020-08-23 13:48:00,-0.15015848579184876
2020-08-23 13:51:00,-0.3232873150827231
2020-08-23 13:54:00,-0.27887234870394195
2020-08-23 13:57:00,-0.23596112263260238
2020-08-23 14:00:00,-0.22270183197196047
2020-08-23 14:03:00,-0.28277303087770633
2020-08-23 14:06:00,-0.12856195702806872
2020-08-23 14:09:00,-0.08460154504319917
2020-08-23 14:12:00,-0.1507479419647666
2020-08-23 14:15:00,-0.07540738940900837
2020-08-23 14:18:00,0.013170978214247953
2020-08-23 14:21:00,0.047839547230466906
2020-08-23 14:24:00,0.15643838412950117
2020-08-23 14:27:00,0.1756655286278601
2020-08-23 14:30:00,0.16179936346645718
2020-08-23 14:33:00,0.33159066278199134
2020-08-23 14:36:00,0.22206302412581636
2020-08-23 14:39:00,0.3401115079735746
2020-08-23 14:42:00,0.29960836488362474
2020-08-23 14:45:00,0.27409873961664744
2020-08-23 14:48:00,0.2559224713947401
2020-08-23 14:51:00,0.19128846893323725
2020-08-23 14:54:00,0.0667652737825506
2020-08-23 14:57:00,0.22193260966412254
2020-08-23 15:00:00,0.514140929366306
2020-08-23 15:03:00,0.3878576178451567
2020-08-23 15:06:00,0.30903394853078225
2020-08-23 15:09:00,0.3723753257125395
2020-08-23 15:12:00,0.5373329860195213
2020-08-23 15:15:00,0.5690304238000863
2020-08-23 15:18:00,0.6850479221781143
2020-08-23 15:21:00,0.6627451888679161
2020-08-23 15:24:00,0.7251575402289632
2020-08-23 15:27:00,0.6978116871753173
2020-08-23 15:30:00,0.6446370030195112
2020-08-23 15:33:00,0.706639354592312
2020-08-23 15:36:00,0.8078419547297244
2020-08-23 15:39:00,0.6444040563465592
2020-08-23 15:42:00,0.5351948375956113
2020-08-23 15:45:00,0.4641073939652074
2020-08-23 15:48:00,0.6051608956584005
2020-08-23 15:51:00,0.42106905712512344
2020-08-23 15:54:00,0.334360663575751
2020-08-23 15:57:00,0.3907021189588704
2020-08-23 16:00:00,0.29057268779797596
2020-08-23 16:03:00,0.36080036459225084
2020-08-23 16:06:00,0.265316232092232
2020-08-23 16:09:00,0.37709123076410833
2020-08-23 16:12:00,0.3058244285977594
2020-08-23 16:15:00,0.2417051455107071
2020-08-23 16:18:00,0.292983298621607
2020-08-23 16:21:00,0.19604004894517857
2020-08-23 16:24:00,0.12415482033111402
2020-08-23 16:27:00,0.21724460036682558
2020-08-23 16:30:00,0.2967211496863911
2020-08-23 16:33:00,0.13068997735672383
2020-08-23 16:36:00,0.16205530325612472
2020-08-23 16:39:00,0.09822974957097586
2020-08-23 16:42:00,0.07871074630480734
2020-08-23 16:45:00,0.07878014082700702
2020-08-23 16:48:00,0.1085768598585446
2020-08-23 16:51:00,0.03308219662369538
2020-08-23 16:54:00,0.02691450989811983
2020-08-23 16:57:00,0.04179452306999565
2020-08-23 17:00:00,0.003164199316415761
2020-08-23 17:03:00,-0.04647021806562179
2020-08-23 17:06:00,-0.0893142957339137
2020-08-23 17:09:00,-0.03747629586757739
2020-08-23 17:12:00,0.029294041589423614
2020-08-23 17:15:00,-0.03707076840038326
2020-08-23 17:18:00,-0.008346101074380385
2020-08-23 17:21:00,-0.014184229601767129
2020-08-23 17:24:00,0.0011298154298629015
2020-08-23 17:27:00,-0.073960109569839
2020-08-23 17:30:00,0.07098960017071931
2020-08-23 17:33:00,0.0513107124711496
2020-08-23 17:36:00,0.04565490163861341
2020-08-23 17:39:00,-0.029293052494665517
2020-08-23 17:42:00,0.04406940451161745
2020-08-23 17:45:00,-0.018543836003289016
2020-08-23 17:48:00,0.07978832374453759
2020-08-23 17:51:00,0.11188608986969939
2020-08-23 17:54:00,0.08923346583605962
2020-08-23 17:57:00,0.0031124571885357
2020-08-23 18:00:00,0.06312501540236326
2020-08-23 18:03:00,0.0339862858816673
2020-08-23 18:06:00,0.07833446046709014
2020-08-23 18:09:00,0.018857396559383233
2020-08-23 18:12:00,0.00776111358527487
2020-08-23 18:15:00,0.04741124689945764
2020-08-23 18:18:00,0.005292723769343866
2020-08-23 18:21:00,-0.006011100492344212
2020-08-23 18:24:00,0.004931560456327588
2020-08-23 18:27:00,0.0516539792396884
2020-08-23 18:30:00,0.2014898466565569
2020-08-23 18:33:00,0.1570374842307274
2020-08-23 18:36:00,0.08272402813253166
2020-08-23 18:39:00,0.1177635869283904
2020-08-23 18:42:00,0.0867608676007876
2020-08-23 18:45:00,0.1104179278910351
2020-08-23 18:48:00,0.12321118610094572
2020-08-23 18:51:00,0.023995210035138825
2020-08-23 18:54:00,
2020-08-23 18:57:00,
2020-08-23 19:00:00,
2020-08-23 19:03:00,0.28199647589593724
2020-08-23 19:06:00,0.24156496125749527
2020-08-23 19:09:00,0.22144280660347704
2020-08-23 19:12:00,0.16135886092399687
2020-08-23 19:15:00,0.20815667901229062
2020-08-23 19:18:00,0.2814907682828789
2020-08-23 19:21:00,0.3157387794351507
2020-08-23 19:24:00,0.27545027254296883
2020-08-23 19:27:00,0.30334543521058777
2020-08-23 19:30:00,0.3335350737307863
2020-08-23 19:33:00,0.5319851948295309
2020-08-23 19:36:00,0.6793107286060831
2020-08-23 19:39:00,0.5808297257488562
2020-08-23 19:42:00,0.5332411850569088
2020-08-23 19:45:00,0.7213126658834881
2020-08-23 19:48:00,0.68574657781204
2020-08-23 19:51:00,0.7846801880778571
2020-08-23 19:54:00,0.737182789820622
2020-08-23 19:57:00,0.6786685201087721
2020-08-23 20:00:00,0.5861907544419864
2020-08-23 20:03:00,0.5866406397303194
2020-08-23 20:06:00,0.48945620236219156
2020-08-23 20:09:00,0.4414743629728264
2020-08-23 20:12:00,0.4547144477829761
2020-08-23 20:15:00,0.4274502348907845
2020-08-23 20:18:00,0.4276634489924618
2020-08-23 20:21:00,0.4952492951848626
2020-08-23 20:24:00,0.4552271546889983
2020-08-23 20:27:00,0.28984432998265675
2020-08-23 20:30:00,0.3901031642295152
2020-08-23 20:33:00,0.3288819777134222
2020-08-23 20:36:00,0.3752826658770232
2020-08-23 20:39:00,0.3382602225232745
2020-08-23 20:42:00,0.3487098162646589
2020-08-23 20:45:00,0.30415306474884574
2020-08-23 20:48:00,0.249909633576749
2020-08-23 20:51:00,0.3559912591040302
2020-08-23 20:54:00,0.3743233076510819
2020-08-23 20:57:00,0.37659267040112354
2020-08-23 21:00:00,0.29261093266853777
2020-08-23 21:03:00,0.3179932981652769
2020-08-23 21:06:00,0.26245923460658105
2020-08-23 21:09:00,0.2526735676775047
2020-08-23 21:12:00,0.19407072230524136
2020-08-23 21:15:00,0.13754098522917957
2020-08-23 21:18:00,0.2818985333102546
2020-08-23 21:21:00,0.192856350320028
2020-08-23 21:24:00,0.15970696977291254
2020-08-23 21:27:00,0.25650568356746817
2020-08-23 21:30:00,0.1815536077069737
2020-08-23 21:33:00,0.2624295419284408
2020-08-23 21:36:00,0.20686767150675678
2020-08-23 21:39:00,0.2740307706920362
2020-08-23 21:42:00,0.2557141445614093
2020-08-23 21:45:00,0.36448412975533984
2020-08-23 21:48:00,0.20306965564236634
2020-08-23 21:51:00,0.24263341365417546
2020-08-23 21:54:00,0.2587484093933199
2020-08-23 21:57:00,0.2053347392538285
2020-08-23 22:00:00,0.1879913183409485
2020-08-23 22:03:00,0.3255054424892023
2020-08-23 22:06:00,0.17672684731837762
2020-08-23 22:09:00,0.22063799899012793
2020-08-23 22:12:00,0.2272386763860368
2020-08-23 22:15:00,0.1912341222804912
2020-08-23 22:18:00,0.20127444242018555
2020-08-23 22:21:00,0.23336480298593187
2020-08-23 22:24:00,0.21251372807410007
2020-08-23 22:27:00,0.27543986382266894
2020-08-23 22:30:00,0.3418257245430709
2020-08-23 22:33:00,0.25650846644788317
2020-08-23 22:36:00,0.1270367652292066
2020-08-23 22:39:00,0.30278068807666614
2020-08-23 22:42:00,0.2618007668096993
2020-08-23 22:45:00,0.3128752437729645
2020-08-23 22:48:00,0.11644051140643796
2020-08-23 22:51:00,0.23579669602833064
2020-08-23 22:54:00,0.24848380840734308
2020-08-23 22:57:00,0.25261725279790426
2020-08-23 23:00:00,0.18102146256762808
2020-08-23 23:03:00,0.21189784412035806
2020-08-23 23:06:00,0.22605186869202498
2020-08-23 23:09:00,0.2785837229156414
2020-08-23 23:12:00,0.1446478851277675
2020-08-23 23:15:00,0.2309126520568725
2020-08-23 23:18:00,0.21617636292552334
2020-08-23 23:21:00,0.16380430767054577
2020-08-23 23:24:00,0.25631516773478324
2020-08-23 23:27:00,0.3262872438055524
2020-08-23 23:30:00,0.16474576369967053
2020-08-23 23:33:00,0.19270195203540652
2020-08-23 23:36:00,0.1875684331937464
2020-08-23 23:39:00,0.21103769227028124
2020-08-23 23:42:00,0.10641319558726536
2020-08-23 23:45:00,0.1497037747353147
2020-08-23 23:48:00,0.31792982402220105
2020-08-23 23:51:00,0.23897252289191329
2020-08-23 23:54:00,0.24106339713279112
2020-08-23 23:57:00,0.23275501004269472
2020-08-24 00:00:00,0.21938950086905606
2020-08-24 00:03:00,0.2290703256912252
2020-08-24 00:06:00,0.11178004646791351
2020-08-24 00:09:00,0.1836085918598087
2020-08-24 00:12:00,0.2798289253371422
2020-08-24 00:15:00,0.16860651185311326
2020-08-24 00:18:00,0.27615117332823047
2020-08-24 00:21:00,0.15803150924796228
2020-08-24 00:24:00,0.22097324394644602
2020-08-24 00:27:00,0.19894196769314476
2020-08-24 00:30:00,0.19843182223883105
2020-08-24 00:33:00,0.18277974145934195
2020-08-24 00:36:00,0.22083559635410666
2020-08-24 00:39:00,0.13988009065997176
2020-08-24 00:42:00,0.1366142927017222
2020-08-24 00:45:00,0.24417917303662762
2020-08-24 00:48:00,0.08914553282289717
2020-08-24 00:51:00,0.1737017098735123
2020-08-24 00:54:00,0.26112053744731156
2020-08-24 00:57:00,0.26451496917962913
2020-08-24 01:00:00,0.19101509146338458
2020-08-24 01:03:00,0.2173750874973166
2020-08-24 01:06:00,0.240579857486523
2020-08-24 01:09:00,0.190234941784297
2020-08-24 01:12:00,0.22618389477821665
2020-08-24 01:15:00,0.24178750270078808
2020-08-24 01:18:00,0.19854039757797182
2020-08-24 01:21:00,0.18298067025580167
2020-08-24 01:24:00,0.1856692427654707
2020-08-24 01:27:00,0.2109728170433982
2020-08-24 01:30:00,0.1747669829728693
2020-08-24 01:33:00,0.2523104799208227
2020-08-24 01:36:00,0.31120766773710784
2020-08-24 01:39:00,0.20993999165642663
2020-08-24 01:42:00,0.16787300401722405
2020-08-24 01:45:00,0.2800058700898944
2020-08-24 01:48:00,0.287270530030753
2020-08-24 01:51:00,0.2625944324702232
2020-08-24 01:54:00,0.3330872674225702
2020-08-24 01:57:00,0.3021969387734771
2020-08-24 02:00:00,0.2617840482765814
2020-08-24 02:03:00,0.1782657787869084
2020-08-24 02:06:00,0.33714352214633436
2020-08-24 02:09:00,0.3467225572545658
2020-08-24 02:12:00,0.25079847969965385
2020-08-24 02:15:00,0.20508248283050534
2020-08-24 02:18:00,0.3494141331325409
2020-08-24 02:21:00,0.24941935480035227
2020-08-24 02:24:00,0.25002628267833416
2020-08-24 02:27:00,0.26465538390255006
2020-08-24 02:30:00,0.3230969605031646
2020-08-24 02:33:00,0.32639750144920754
2020-08-24 02:36:00,0.34302338594756066
2020-08-24 02:39:00,0.3093403830513921
2020-08-24 02:42:00,0.3754219790599791
2020-08-24 02:45:00,0.3501130372748662
2020-08-24 02:48:00,0.3851685325104768
2020-08-24 02:51:00,0.33982189589050904
2020-08-24 02:54:00,0.3426935032414917
2020-08-24 02:57:00,0.400952388426731
2020-08-24 03:00:00,0.33932882637589046
2020-08-24 03:03:00,0.3528688399995872
2020-08-24 03:06:00,0.309091156419413
2020-08-24 03:09:00,0.34116984476997914
2020-08-24 03:12:00,0.3625609646899193
2020-08-24 03:15:00,0.3771843514791158
2020-08-24 03:18:00,0.26076039456154376
2020-08-24 03:21:00,0.31838524107018884
2020-08-24 03:24:00,0.33773915569969404
2020-08-24 03:27:00,0.30925863072496895
2020-08-24 03:30:00,0.35549124654926345
2020-08-24 03:33:00,0.4170168416740694
2020-08-24 03:36:00,0.34300941909168614
2020-08-24 03:39:00,0.30806021011329676
2020-08-24 03:42:00,0.29335754856361973
2020-08-24 03:45:00,0.2948955550644996
2020-08-24 03:48:00,0.2800276458032158
2020-08-24 03:51:00,0.29052724067446434
2020-08-24 03:54:00,0.3427969387832377
2020-08-24 03:57:00,0.29208166455055107
2020-08-24 04:00:00,0.30294816081203635
2020-08-24 04:03:00,0.38598063474034916
2020-08-24 04:06:00,0.30304986387415056
2020-08-24 04:09:00,0.34714984655812486
2020-08-24 04:12:00,0.35381072682895365
2020-08-24 04:15:00,0.2712204418972419
2020-08-24 04:18:00,0.434896498463786
2020-08-24 04:21:00,0.3913408905482356
2020-08-24 04:24:00,0.25421650821402864
2020-08-24 04:27:00,0.44169355723784065
2020-08-24 04:30:00,0.39281358459123794
2020-08-24 04:33:00,0.34757815223917987
2020-08-24 04:36:00,0.34403366559263304
2020-08-24 04:39:00,0.3460525423932381
2020-08-24 04:42:00,0.29820002032431603
2020-08-24 04:45:00,0.32331930883350424
2020-08-24 04:48:00,0.3708463641337971
2020-08-24 04:51:00,0.18789672563218573
2020-08-24 04:54:00,0.2799725733869991
2020-08-24 04:57:00,0.3148590791510628
2020-08-24 05:00:00,0.23709769448493034
2020-08-24 05:03:00,0.34275623172737824
2020-08-24 05:06:00,0.23478738828015366
2020-08-24 05:09:00,0.1995317447378966
2020-08-24 05:12:00,0.3615784946547933
2020-08-24 05:15:00,0.28877754365657893
2020-08-24 05:18:00,0.21496147611583183
2020-08-24 05:21:00,0.22645318737835396
2020-08-24 05:24:00,0.2979521007635526
2020-08-24 05:27:00,0.38604933350734427
2020-08-24 05:30:00,0.335735513842792
2020-08-24 05:33:00,0.3175341458947969
2020-08-24 05:36:00,0.36436403164140074
2020-08-24 05:39:00,0.29183691065441053
2020-08-24 05:42:00,0.29457195543403714
2020-08-24 05:45:00,0.2724531032356481
2020-08-24 05:48:00,0.22459494981774242
2020-08-24 05:51:00,0.328848330845517
2020-08-24 05:54:00,0.34647071778096006
2020-08-24 05:57:00,0.35177556811350996
2020-08-24 06:00:00,0.23337482200219029
2020-08-24 06:03:00,0.3910814937555074
2020-08-24 06:06:00,0.3307905275410121
2020-08-24 06:09:00,0.3006921733742729
2020-08-24 06:12:00,0.3738705574680239
2020-08-24 06:15:00,0.4397475335448462
2020-08-24 06:18:00,0.4015969590694226
2020-08-24 06:21:00,0.30437996330255146
2020-08-24 06:24:00,0.3907394955887753
2020-08-24 06:27:00,0.38609590623684653
2020-08-24 06:30:00,0.27113827786206457
2020-08-24 06:33:00,0.3876016882430804
2020-08-24 06:36:00,0.34795954524025774
2020-08-24 06:39:00,0.24670400741416643
2020-08-24 06:42:00,0.2640726255800132
2020-08-24 06:45:00,0.31112104541591634
2020-08-24 06:48:00,0.37123059447492324
2020-08-24 06:51:00,0.3433681848832748
2020-08-24 06:54:00,0.3400777492344105
2020-08-24 06:57:00,0.36677681781537785
2020-08-24 07:00:00,0.3852449224768293
2020-08-24 07:03:00,0.3503874848528312
2020-08-24 07:06:00,0.3201018421559638
2020-08-24 07:09:00,0.41380170064235244
2020-08-24 07:12:00,0.3332758908891833
2020-08-24 07:15:00,0.32840446891054853
2020-08-24 07:18:00,0.3210062408426779
2020-08-24 07:21:00,0.3985757979396567
2020-08-24 07:24:00,0.3911987877905858
2020-08-24 07:27:00,0.34278630208007144
2020-08-24 07:30:00,0.34563647076254256
2020-08-24 07:33:00,0.4086671820872425
2020-08-24 07:36:00,0.3338770622255538
2020-08-24 07:39:00,0.33402998399589023
2020-08-24 07:42:00,0.2977385509066153
2020-08-24 07:45:00,0.31315763089781967
2020-08-24 07:48:00,0.3203379825158663
2020-08-24 07:51:00,0.34040661043826503
2020-08-24 07:54:00,0.39333371105595916
2020-08-24 07:57:00,0.35458408308022626
2020-08-24 08:00:00,0.3191164210373927
2020-08-24 08:03:00,0.36729487996279886
2020-08-24 08:06:00,0.3620887653828504
2020-08-24 08:09:00,0.34402262816240636
2020-08-24 08:12:00,0.2961388617665648
2020-08-24 08:15:00,0.35960986445815024
2020-08-24 08:18:00,0.3363057727374894
2020-08-24 08:21:00,0.3313186847129259
2020-08-24 08:24:00,0.28826921715841536
2020-08-24 08:27:00,0.265431170376246
2020-08-24 08:30:00,0.3342248382396633
2020-08-24 08:33:00,0.3037831988443713
2020-08-24 08:36:00,0.25413374602686645
2020-08-24 08:39:00,0.3155446354818423
2020-08-24 08:42:00,0.31423139663263555
2020-08-24 08:45:00,0.310328987185585
2020-08-24 08:48:00,0.31682705234499053
2020-08-24 08:51:00,0.24876131556243308
2020-08-24 08:54:00,0.2647226971175769
2020-08-24 08:57:00,0.376820510505695
2020-08-24 09:00:00,0.3583134092825162
2020-08-24 09:03:00,0.2382219085608881
2020-08-24 09:06:00,0.1828503754680355
2020-08-24 09:09:00,0.29610115073728593
2020-08-24 09:12:00,0.36071891788600396
2020-08-24 09:15:00,0.3258316397318026
2020-08-24 09:18:00,0.3418573649410632
2020-08-24 09:21:00,0.40087509361922
2020-08-24 09:24:00,0.2695052983812616
2020-08-24 09:27:00,0.3479442677513589
2020-08-24 09:30:00,0.34536923341005377
2020-08-24 09:33:00,0.3636719936377517
2020-08-24 09:36:00,0.25307401304070254
2020-08-24 09:39:00,0.35942740777744575
2020-08-24 09:42:00,0.3725185693053845
2020-08-24 09:45:00,0.39202969765187845
2020-08-24 09:48:00,0.39533366706535844
2020-08-24 09:51:00,0.40563625910641576
2020-08-24 09:54:00,0.40297121814290904
2020-08-24 09:57:00,0.3701706951177357
2020-08-24 10:00:00,0.3611178528756227
2020-08-24 10:03:00,0.38516962880106576
2020-08-24 10:06:00,0.3464557097133252
2020-08-24 10:09:00,0.3730583690019671
2020-08-24 10:12:00,0.4153990781353514
2020-08-24 10:15:00,0.27636166463253176
2020-08-24 10:18:00,0.3602348603752148
2020-08-24 10:21:00,0.27281759673769557
2020-08-24 10:24:00,0.3357026462276167
2020-08-24 10:27:00,0.21259646347630223
2020-08-24 10:30:00,0.2566597664363144
2020-08-24 10:33:00,0.3080610597293685
2020-08-24 10:36:00,0.2776194591675676
2020-08-24 10:39:00,0.35707656048816716
2020-08-24 10:42:00,0.28642748861335576
2020-08-24 10:45:00,0.2545927186284871
2020-08-24 10:48:00,0.30399513083034435
2020-08-24 10:51:00,0.2226188477935125
2020-08-24 10:54:00,0.2491403118410176
2020-08-24 10:57:00,0.21730295000554634
2020-08-24 11:00:00,0.15003759431107255
2020-08-24 11:03:00,0.19176751674780235
2020-08-24 11:06:00,0.0691226109849481
2020-08-24 11:09:00,0.27463814459974856
2020-08-24 11:12:00,0.17183996674248192
2020-08-24 11:15:00,0.22424547816575569
2020-08-24 11:18:00,0.2839031417994988
2020-08-24 11:21:00,0.17934753295014616
2020-08-24 11:24:00,0.12511053139104433
2020-08-24 11:27:00,0.10468975723784979
2020-08-24 11:30:00,0.016372601316049895
2020-08-24 11:33:00,0.10312733487762671
2020-08-24 11:36:00,0.1909834285121974
2020-08-24 11:39:00,0.0315267282539935
2020-08-24 11:42:00,0.05832911334692881
2020-08-24 11:45:00,0.16163519883792787
2020-08-24 11:48:00,0.08632775301964557
2020-08-24 11:51:00,0.12641917259924185
2020-08-24 11:54:00,0.06799093242824483
2020-08-24 11:57:00,0.08212654932890473
2020-08-24 12:00:00,0.18826544757814645
2020-08-24 12:03:00,0.02902181640786239
2020-08-24 12:06:00,0.05945072634403914
2020-08-24 12:09:00,-0.007104540596344577
2020-08-24 12:12:00,-0.03937816810412187
2020-08-24 12:15:00,-0.1846176248114375
2020-08-24 12:18:00,-0.08804274978012927
2020-08-24 12:21:00,-0.16260181531725948
2020-08-24 12:24:00,-0.16670869361757923
2020-08-24 12:27:00,-0.08082584779407398
2020-08-24 12:30:00,-0.002982106133799789
2020-08-24 12:33:00,0.14778734332560362
2020-08-24 12:36:00,0.0813860625549978
2020-08-24 12:39:00,-0.03336002256645543
2020-08-24 12:42:00,-0.08900874174611317
2020-08-24 12:45:00,-0.1950959951828395
2020-08-24 12:48:00,-0.1268684652524712
2020-08-24 12:51:00,-0.05478807212830361
2020-08-24 12:54:00,-0.12503972436053346
2020-08-24 12:57:00,-0.15933002985701705
2020-08-24 13:00:00,-0.08575741102959
2020-08-24 13:03:00,-0.09950662636413199
2020-08-24 13:06:00,0.025400300747890014
2020-08-24 13:09:00,0.01301466182474087
2020-08-24 13:12:00,-0.06310977695966358
2020-08-24 13:15:00,-0.10665438961171958
2020-08-24 13:18:00,-0.11609176697157864
2020-08-24 13:21:00,0.012580898697819975
2020-08-24 13:24:00,0.16774639957333193
2020-08-24 13:27:00,0.14414048218736752
2020-08-24 13:30:00,0.21094564757174794
2020-08-24 13:33:00,0.18683338816225614
2020-08-24 13:36:00,-0.08261783404930156
2020-08-24 13:39:00,-0.055525826857035554
2020-08-24 13:42:00,-0.12207612328853656
2020-08-24 13:45:00,-0.2523029077695469
2020-08-24 13:48:00,-0.15535791863413806
2020-08-24 13:51:00,-0.14096015972376108
2020-08-24 13:54:00,-0.14701583132108453
2020-08-24 13:57:00,-0.14589170238900806
2020-08-24 14:00:00,-0.16051630114503723
2020-08-24 14:03:00,-0.10769615104459263
2020-08-24 14:06:00,-0.1898296688901837
2020-08-24 14:09:00,-0.26143041927690547
2020-08-24 14:12:00,-0.2238137714267623
2020-08-24 14:15:00,-0.18312883150542802
2020-08-24 14:18:00,-0.23250979473777988
2020-08-24 14:21:00,-0.229308221186443
2020-08-24 14:24:00,-0.25142355243229986
2020-08-24 14:27:00,-0.3071791652361071
2020-08-24 14:30:00,-0.23408154774517698
2020-08-24 14:33:00,-0.11541991198140522
2020-08-24 14:36:00,-0.22831201084898112
2020-08-24 14:39:00,-0.090599507599336
2020-08-24 14:42:00,-0.018302903595042608
2020-08-24 14:45:00,-0.05114649683019934
2020-08-24 14:48:00,-0.17501277620254996
2020-08-24 14:51:00,-0.21095658918284244
2020-08-24 14:54:00,-0.25697059165975134
2020-08-24 14:57:00,-0.2586516068848823
2020-08-24 15:00:00,-0.2688909013512557
2020-08-24 15:03:00,-0.38183216847778567
2020-08-24 15:06:00,-0.1660949719096152
2020-08-24 15:09:00,-0.12540252046255773
2020-08-24 15:12:00,-0.23517682599919
2020-08-24 15:15:00,-0.21941900567873063
2020-08-24 15:18:00,-0.3348054213595901
2020-08-24 15:21:00,-0.17306380365897667
2020-08-24 15:24:00,-0.2725623522697447
2020-08-24 15:27:00,-0.2548268930209474
2020-08-24 15:30:00,-0.24305767743743445
2020-08-24 15:33:00,-0.18316223216817207
2020-08-24 15:36:00,-0.28462191606047327
2020-08-24 15:39:00,-0.3310399218123621
2020-08-24 15:42:00,-0.2889905325188806
2020-08-24 15:45:00,-0.2713612010369957
2020-08-24 15:48:00,-0.3116425827083731
2020-08-24 15:51:00,-0.3642414016706539
2020-08-24 15:54:00,-0.28274721382723556
2020-08-24 15:57:00,-0.286946183719067
2020-08-24 16:00:00,-0.20670365155581294
2020-08-24 16:03:00,-0.30532130671213054
2020-08-24 16:06:00,-0.24705899952584787
2020-08-24 16:09:00,-0.3965868719816399
2020-08-24 16:12:00,-0.24192395173997738
2020-08-24 16:15:00,-0.2696194045303173
2020-08-24 16:18:00,-0.3229364303940656
2020-08-24 16:21:00,-0.2611215323109377
2020-08-24 16:24:00,-0.23959814238611443
2020-08-24 16:27:00,-0.3231062990250848
2020-08-24 16:30:00,-0.28570008186983387
2020-08-24 16:33:00,-0.19866421053706063
2020-08-24 16:36:00,-0.23411117710975304
2020-08-24 16:39:00,-0.2101196985114484
2020-08-24 16:42:00,-0.18667348924634553
2020-08-24 16:45:00,-0.23029725385680422
2020-08-24 16:48:00,-0.24646635375802362
2020-08-24 16:51:00,-0.26467718023360476
2020-08-24 16:54:00,-0.24066157801763666
2020-08-24 16:57:00,-0.09262773790732126
2020-08-24 17:00:00,-0.04166680590674332
2020-08-24 17:03:00,-0.12405932936701447
2020-08-24 17:06:00,-0.16303404183690873
2020-08-24 17:09:00,-0.09996454004630095
2020-08-24 17:12:00,-0.04305497314715012
2020-08-24 17:15:00,-0.07996063920080587
2020-08-24 17:18:00,-0.10555959706493923
2020-08-24 17:21:00,-0.17502921762667256
2020-08-24 17:24:00,-0.13567616826185258
2020-08-24 17:27:00,-0.05728017029832699
2020-08-24 17:30:00,-0.1481211010436141
2020-08-24 17:33:00,0.019578365628831307
2020-08-24 17:36:00,-0.000860678717913288
2020-08-24 17:39:00,0.018332044003386727
2020-08-24 17:42:00,0.13908617880684915
2020-08-24 17:45:00,0.05755044477382398
2020-08-24 17:48:00,0.00815859137918551
2020-08-24 17:51:00,-0.015719382743384358
2020-08-24 17:54:00,-0.05405042631332435
2020-08-24 17:57:00,-0.0951613024233211
2020-08-24 18:00:00,-0.19354723461651702
2020-08-24 18:03:00,-0.2251570788703816
2020-08-24 18:06:00,-0.0988383548544789
2020-08-24 18:09:00,-0.10467946167665332
2020-08-24 18:12:00,-0.13623962129366873
2020-08-24 18:15:00,-0.12151892914869222
2020-08-24 18:18:00,-0.16548442557689214
2020-08-24 18:21:00,-0.1857142150777804
2020-08-24 18:24:00,-0.13727216287821875
2020-08-24 18:27:00,-0.06550575490916799
2020-08-24 18:30:00,-0.17442143392639764
2020-08-24 18:33:00,-0.11352458724297776
2020-08-24 18:36:00,-0.11033880352152892
2020-08-24 18:39:00,-0.15807407080956182
2020-08-24 18:42:00,-0.052613801587710896
2020-08-24 18:45:00,-0.09565382372062459
2020-08-24 18:48:00,0.00764880986884009
2020-08-24 18:51:00,-0.03265231060589713
2020-08-24 18:54:00,
2020-08-24 18:57:00,
2020-08-24 19:00:00,
2020-08-24 19:03:00,-0.15920235202719368
2020-08-24 19:06:00,-0.10618796526722463
2020-08-24 19:09:00,-0.11380668660700621
2020-08-24 19:12:00,0.01378716306072647
2020-08-24 19:15:00,-0.022168203543230902
2020-08-24 19:18:00,-0.03158893723724532
2020-08-24 19:21:00,0.09361117715337741
2020-08-24 19:24:00,0.08977040998848906
2020-08-24 19:27:00,0.03420505034313237
2020-08-24 19:30:00,-0.0007939866848118982
2020-08-24 19:33:00,0.27376411111731613
