2018-01-01 00:00:00,0.47931184563827856
2020-08-24 19:36:00,0.4233706871151526
2020-08-24 19:39:00,0.25162836832481617
2020-08-24 19:42:00,0.09174259965516285
2020-08-24 19:45:00,-0.00895195616624278
2020-08-24 19:48:00,-0.06737402904457213
2020-08-24 19:51:00,0.06789777632855021
2020-08-24 19:54:00,0.0634926236501201
2020-08-24 19:57:00,-0.007878056068364003
2020-08-24 20:00:00,0.05318988019860171
2020-08-24 20:03:00,-0.011511134708200643
2020-08-24 20:06:00,-0.019996568777003176
2020-08-24 20:09:00,0.1744939610917413
2020-08-24 20:12:00,0.0779716130322754
2020-08-24 20:15:00,0.23623419129819467
2020-08-24 20:18:00,0.17173860441209854
2020-08-24 20:21:00,0.1935170580525778
2020-08-24 20:24:00,0.31029402383558136
2020-08-24 20:27:00,0.5695321527960004
2020-08-24 20:30:00,0.6660411171467899
2020-08-24 20:33:00,0.8475977810061863
2020-08-24 20:36:00,0.7324687379460215
2020-08-24 20:39:00,0.7083382029510403
2020-08-24 20:42:00,0.7538405907018841
2020-08-24 20:45:00,0.6852783026897669
2020-08-24 20:48:00,0.6978766461667192
2020-08-24 20:51:00,0.6818237711586903
2020-08-24 20:54:00,0.6413531482974122
2020-08-24 20:57:00,0.6587464177487163
2020-08-24 21:00:00,0.6052521695814335
2020-08-24 21:03:00,0.4614128552679517
2020-08-24 21:06:00,0.30781283795528225
2020-08-24 21:09:00,0.3624692801096785
2020-08-24 21:12:00,0.4824253192344372
2020-08-24 21:15:00,0.42152616304798585
2020-08-24 21:18:00,0.44125384809166235
2020-08-24 21:21:00,0.39066473060796625
2020-08-24 21:24:00,0.32088940607292216
2020-08-24 21:27:00,0.2931857725199052
2020-08-24 21:30:00,0.6209576800465584
2020-08-24 21:33:00,0.7032272221408107
2020-08-24 21:36:00,0.8311305462818268
2020-08-24 21:39:00,0.9980919974515245
2020-08-24 21:42:00,0.7668446743122104
2020-08-24 21:45:00,0.7967158908025453
2020-08-24 21:48:00,0.8816108869238519
2020-08-24 21:51:00,0.8147974946110139
2020-08-24 21:54:00,0.8286095945496754
2020-08-24 21:57:00,0.7959155613219764
2020-08-24 22:00:00,0.7039061914488229
2020-08-24 22:03:00,0.5577367689444941
2020-08-24 22:06:00,0.5297037574211458
2020-08-24 22:09:00,0.5871648236879992
2020-08-24 22:12:00,0.4315474333976681
2020-08-24 22:15:00,0.44568551282748103
2020-08-24 22:18:00,0.39338230833476473
2020-08-24 22:21:00,0.2902873581772383
2020-08-24 22:24:00,0.313651265033684
2020-08-24 22:27:00,0.2637654125207405
2020-08-24 22:30:00,0.3322646068879749
2020-08-24 22:33:00,0.39746848874784746
2020-08-24 22:36:00,0.34127000886837777
2020-08-24 22:39:00,0.3898848807744457
2020-08-24 22:42:00,0.32946542433523973
2020-08-24 22:45:00,0.2725849484630771
2020-08-24 22:48:00,0.2950068365494758
2020-08-24 22:51:00,0.34744634504028227
2020-08-24 22:54:00,0.33113963481622477
2020-08-24 22:57:00,0.3758995539034231
2020-08-24 23:00:00,0.33907537629147555
2020-08-24 23:03:00,0.32392838287864834
2020-08-24 23:06:00,0.27410458421655903
2020-08-24 23:09:00,0.3146711426225579
2020-08-24 23:12:00,0.27394284257633217
2020-08-24 23:15:00,0.42177996849676447
2020-08-24 23:18:00,0.28162618178635057
2020-08-24 23:21:00,0.3646595526790293
2020-08-24 23:24:00,0.3584534977254634
2020-08-24 23:27:00,0.33225902802229257
2020-08-24 23:30:00,0.348557553677324
2020-08-24 23:33:00,0.2509428104239646
2020-08-24 23:36:00,0.32807341567081494
2020-08-24 23:39:00,0.46556694373242635
2020-08-24 23:42:00,0.3374565599404491
2020-08-24 23:45:00,0.43578895463758727
2020-08-24 23:48:00,0.46967138325612723
2020-08-24 23:51:00,0.5434676803640173
2020-08-24 23:54:00,0.4278775744966765
2020-08-24 23:57:00,0.4308047977363003
2020-08-25 00:00:00,0.4480116803304668
2020-08-25 00:03:00,0.50637566500086
2020-08-25 00:06:00,0.4848685635827792
2020-08-25 00:09:00,0.44169055384588773
2020-08-25 00:12:00,0.39582956733073615
2020-08-25 00:15:00,0.5563258159811539
2020-08-25 00:18:00,0.4440099170657277
2020-08-25 00:21:00,0.434049905152051
2020-08-25 00:24:00,0.39857637391207845
2020-08-25 00:27:00,0.38798099436405664
2020-08-25 00:30:00,0.4231929502176399
2020-08-25 00:33:00,0.3951010297534481
2020-08-25 00:36:00,0.45793789195579393
2020-08-25 00:39:00,0.41917658503916755
2020-08-25 00:42:00,0.47386710670434695
2020-08-25 00:45:00,0.37440337123240397
2020-08-25 00:48:00,0.36671203199489355
2020-08-25 00:51:00,0.4759746322036449
2020-08-25 00:54:00,0.4524550664911544
2020-08-25 00:57:00,0.43609088869430934
2020-08-25 01:00:00,0.4077139576386912
2020-08-25 01:03:00,0.39307150809855784
2020-08-25 01:06:00,0.4105758733812763
2020-08-25 01:09:00,0.4007741040171595
2020-08-25 01:12:00,0.4925145774992643
2020-08-25 01:15:00,0.4880257009654656
2020-08-25 01:18:00,0.42837200862305735
2020-08-25 01:21:00,0.3285719118979955
2020-08-25 01:24:00,0.34352813287347317
2020-08-25 01:27:00,0.4919641172891147
2020-08-25 01:30:00,0.420043746585975
2020-08-25 01:33:00,0.5282947187964169
2020-08-25 01:36:00,0.502674268355122
2020-08-25 01:39:00,0.3385396041814488
2020-08-25 01:42:00,0.4725104839789651
2020-08-25 01:45:00,0.4856595213263972
2020-08-25 01:48:00,0.40668019204031225
2020-08-25 01:51:00,0.39749054491653624
2020-08-25 01:54:00,0.4879315336501122
2020-08-25 01:57:00,0.4163702137105929
2020-08-25 02:00:00,0.3959523970042369
2020-08-25 02:03:00,0.3877179684227485
2020-08-25 02:06:00,0.39744509772839365
2020-08-25 02:09:00,0.39952262057039434
2020-08-25 02:12:00,0.35770406654705766
2020-08-25 02:15:00,0.4047077233272489
2020-08-25 02:18:00,0.32122042689155705
2020-08-25 02:21:00,0.39930803124212844
2020-08-25 02:24:00,0.44785090699122065
2020-08-25 02:27:00,0.38099178216555174
2020-08-25 02:30:00,0.3317399871747284
2020-08-25 02:33:00,0.35783638193720435
2020-08-25 02:36:00,0.3956753811872886
2020-08-25 02:39:00,0.3566308499371189
2020-08-25 02:42:00,0.4043231011932562
2020-08-25 02:45:00,0.42312215526163754
2020-08-25 02:48:00,0.2634996112083172
2020-08-25 02:51:00,0.4313516249771965
2020-08-25 02:54:00,0.3476815557462487
2020-08-25 02:57:00,0.3878722207050487
2020-08-25 03:00:00,0.3510275847435764
2020-08-25 03:03:00,0.3096109620405514
2020-08-25 03:06:00,0.3496085233984445
2020-08-25 03:09:00,0.222344585333758
2020-08-25 03:12:00,0.28786485151050556
2020-08-25 03:15:00,0.3853575690607727
2020-08-25 03:18:00,0.3593326655526994
2020-08-25 03:21:00,0.4591271901740015
2020-08-25 03:24:00,0.38146478402131834
2020-08-25 03:27:00,0.49716050053922345
2020-08-25 03:30:00,0.5249932594779807
2020-08-25 03:33:00,0.4459106923414424
2020-08-25 03:36:00,0.5294226094533201
2020-08-25 03:39:00,0.4111580868917599
2020-08-25 03:42:00,0.4920768842708867
2020-08-25 03:45:00,0.43969027656549997
2020-08-25 03:48:00,0.45714344148854025
2020-08-25 03:51:00,0.5123167027730346
2020-08-25 03:54:00,0.40715287488353624
2020-08-25 03:57:00,0.4832608216108838
2020-08-25 04:00:00,0.4675989692076996
2020-08-25 04:03:00,0.5286265969468786
2020-08-25 04:06:00,0.4236038322778768
2020-08-25 04:09:00,0.43007810170212224
2020-08-25 04:12:00,0.46338950256864564
2020-08-25 04:15:00,0.4340200328121
2020-08-25 04:18:00,0.4931031927952745
2020-08-25 04:21:00,0.43688447499107497
2020-08-25 04:24:00,0.4451033222126739
2020-08-25 04:27:00,0.4056198862823521
2020-08-25 04:30:00,0.42601824421410583
2020-08-25 04:33:00,0.41192204583876446
2020-08-25 04:36:00,0.45091254371976675
2020-08-25 04:39:00,0.3371506609543644
2020-08-25 04:42:00,0.4151614395844945
2020-08-25 04:45:00,0.3859297144175571
2020-08-25 04:48:00,0.3973939721174702
2020-08-25 04:51:00,0.3845682869357461
2020-08-25 04:54:00,0.4515483278059378
2020-08-25 04:57:00,0.41779176849178157
2020-08-25 05:00:00,0.4084260494544196
2020-08-25 05:03:00,0.36949423257573244
2020-08-25 05:06:00,0.43421709656877283
2020-08-25 05:09:00,0.4303658035325384
2020-08-25 05:12:00,0.340600200030849
2020-08-25 05:15:00,0.36049265542749254
2020-08-25 05:18:00,0.36733942563751043
2020-08-25 05:21:00,0.46699982705820275
2020-08-25 05:24:00,0.4263062008897691
2020-08-25 05:27:00,0.3786217856150529
2020-08-25 05:30:00,0.4063929105332704
2020-08-25 05:33:00,0.36472349655394964
2020-08-25 05:36:00,0.33692087940858073
2020-08-25 05:39:00,0.46173203314930333
2020-08-25 05:42:00,0.46455527270171615
2020-08-25 05:45:00,0.3997377168569187
2020-08-25 05:48:00,0.3297445826858052
2020-08-25 05:51:00,0.4586206336704777
2020-08-25 05:54:00,0.3827310427406019
2020-08-25 05:57:00,0.438100659061206
2020-08-25 06:00:00,0.3990628920390691
2020-08-25 06:03:00,0.4590468089085107
2020-08-25 06:06:00,0.42636569108543654
2020-08-25 06:09:00,0.4578499156682483
2020-08-25 06:12:00,0.3863150648851956
2020-08-25 06:15:00,0.415041814380686
2020-08-25 06:18:00,0.4018078466461361
2020-08-25 06:21:00,0.47435445382024
2020-08-25 06:24:00,0.41200290430873565
2020-08-25 06:27:00,0.40827816950627493
2020-08-25 06:30:00,0.35598142044034375
2020-08-25 06:33:00,0.4158268124271558
2020-08-25 06:36:00,0.3057879221069584
2020-08-25 06:39:00,0.36270952531697276
2020-08-25 06:42:00,0.315992020850274
2020-08-25 06:45:00,0.3496019042298144
2020-08-25 06:48:00,0.312276211255778
2020-08-25 06:51:00,0.403824308235869
2020-08-25 06:54:00,0.3680813334717641
2020-08-25 06:57:00,0.28379170341224835
2020-08-25 07:00:00,0.3675915643938765
2020-08-25 07:03:00,0.4671002336401102
2020-08-25 07:06:00,0.3507808266433585
2020-08-25 07:09:00,0.3779349529146998
2020-08-25 07:12:00,0.36304598862233206
2020-08-25 07:15:00,0.44322853840316156
2020-08-25 07:18:00,0.37103297658791234
2020-08-25 07:21:00,0.38905486369583286
2020-08-25 07:24:00,0.45695750891371745
2020-08-25 07:27:00,0.4459160598862013
2020-08-25 07:30:00,0.4059659320437845
2020-08-25 07:33:00,0.32146628541738664
2020-08-25 07:36:00,0.4742758815434627
2020-08-25 07:39:00,0.3286580689944003
2020-08-25 07:42:00,0.3132427530723021
2020-08-25 07:45:00,0.34153265462634863
2020-08-25 07:48:00,0.35429677001405935
2020-08-25 07:51:00,0.40447729310017166
2020-08-25 07:54:00,0.30673504090390225
2020-08-25 07:57:00,0.3172814833962434
2020-08-25 08:00:00,0.4146227034486287
2020-08-25 08:03:00,0.37963490090663754
2020-08-25 08:06:00,0.3726907778391251
2020-08-25 08:09:00,0.2607871599979035
2020-08-25 08:12:00,0.3185759990653878
2020-08-25 08:15:00,0.2735771480904532
2020-08-25 08:18:00,0.33336793066513337
2020-08-25 08:21:00,0.2670550138136605
2020-08-25 08:24:00,0.2788824992874197
2020-08-25 08:27:00,0.26488697004725736
2020-08-25 08:30:00,0.31278447924375996
2020-08-25 08:33:00,0.38174482165374
2020-08-25 08:36:00,0.26577182836348356
2020-08-25 08:39:00,0.34752084340499323
2020-08-25 08:42:00,0.2695238616079223
2020-08-25 08:45:00,0.3802578743843128
2020-08-25 08:48:00,0.3843293416446727
2020-08-25 08:51:00,0.3845755235111028
2020-08-25 08:54:00,0.36459084703972167
2020-08-25 08:57:00,0.19644581426717878
2020-08-25 09:00:00,0.29505164527614625
2020-08-25 09:03:00,0.3419552403343573
2020-08-25 09:06:00,0.4458185793889129
2020-08-25 09:09:00,0.4024060577086175
2020-08-25 09:12:00,0.2719830663568814
2020-08-25 09:15:00,0.23493999257277665
2020-08-25 09:18:00,0.28696292310024774
2020-08-25 09:21:00,0.28124766760760167
2020-08-25 09:24:00,0.2928526227074144
2020-08-25 09:27:00,0.25422298511631425
2020-08-25 09:30:00,0.2991950513966799
2020-08-25 09:33:00,0.14595265216132702
2020-08-25 09:36:00,0.2560167762447918
2020-08-25 09:39:00,0.20924600186174303
2020-08-25 09:42:00,0.1782447023603595
2020-08-25 09:45:00,0.3766358120218456
2020-08-25 09:48:00,0.24350613919909847
2020-08-25 09:51:00,0.31138135198824557
2020-08-25 09:54:00,0.27061838085910495
2020-08-25 09:57:00,0.27379069296659964
2020-08-25 10:00:00,0.2051008850235121
2020-08-25 10:03:00,0.17567583670756903
2020-08-25 10:06:00,0.1611215459507207
2020-08-25 10:09:00,0.12035377267488911
2020-08-25 10:12:00,0.09333932051634974
2020-08-25 10:15:00,0.011006342955738546
2020-08-25 10:18:00,0.009679114671712341
2020-08-25 10:21:00,0.11292723601303578
2020-08-25 10:24:00,0.08268537382684826
2020-08-25 10:27:00,0.24821234375940548
2020-08-25 10:30:00,0.2807755386680242
2020-08-25 10:33:00,0.3143159627873615
2020-08-25 10:36:00,0.20941162199324026
2020-08-25 10:39:00,0.11972140876713411
2020-08-25 10:42:00,0.23885947107737593
2020-08-25 10:45:00,0.147146802108864
2020-08-25 10:48:00,0.08638665989525407
2020-08-25 10:51:00,0.07300069165677314
2020-08-25 10:54:00,0.17635039690640042
2020-08-25 10:57:00,0.048680583054135695
2020-08-25 11:00:00,0.2816201643198042
2020-08-25 11:03:00,0.2559465297796919
2020-08-25 11:06:00,0.15578818270188322
2020-08-25 11:09:00,0.09629838923501666
2020-08-25 11:12:00,0.0896572440425416
2020-08-25 11:15:00,0.04755855914680751
2020-08-25 11:18:00,-0.0010949388475296473
2020-08-25 11:21:00,-0.06122571294008594
2020-08-25 11:24:00,-0.07049608599385238
2020-08-25 11:27:00,-0.021101762406317448
2020-08-25 11:30:00,-0.01575372387429752
2020-08-25 11:33:00,0.029980901216163147
2020-08-25 11:36:00,0.001699379348679031
2020-08-25 11:39:00,0.10687417547012501
2020-08-25 11:42:00,-0.0775371362271926
2020-08-25 11:45:00,-0.0640631682886692
2020-08-25 11:48:00,-0.05670141571329168
2020-08-25 11:51:00,-0.08116115941129465
2020-08-25 11:54:00,0.0018823629882263049
2020-08-25 11:57:00,-0.09743544641111157
2020-08-25 12:00:00,0.008700639674941613
2020-08-25 12:03:00,-0.016467860784132426
2020-08-25 12:06:00,-0.1816875972044727
2020-08-25 12:09:00,-0.18908499968767956
2020-08-25 12:12:00,-0.1730223759438445
2020-08-25 12:15:00,-0.2547580842966113
2020-08-25 12:18:00,-0.08188800257829598
2020-08-25 12:21:00,-0.07109668965136962
2020-08-25 12:24:00,-0.12510576904344362
2020-08-25 12:27:00,0.02785476467488479
2020-08-25 12:30:00,0.03015241457370621
2020-08-25 12:33:00,0.014585090670664158
2020-08-25 12:36:00,-0.13583804350622586
2020-08-25 12:39:00,-0.1817635407978173
2020-08-25 12:42:00,-0.05593726095486318
2020-08-25 12:45:00,-0.11608170396385731
2020-08-25 12:48:00,-0.04595342568700289
2020-08-25 12:51:00,-0.21544869917687492
2020-08-25 12:54:00,-0.23024717632529246
2020-08-25 12:57:00,-0.1916362803569882
2020-08-25 13:00:00,-0.22742884508778616
2020-08-25 13:03:00,-0.20540542589429833
2020-08-25 13:06:00,-0.20949448184484254
2020-08-25 13:09:00,-0.22974369274186301
2020-08-25 13:12:00,-0.2627791305258711
2020-08-25 13:15:00,-0.24325313779849012
2020-08-25 13:18:00,-0.192027433493422
2020-08-25 13:21:00,-0.17615200165693068
2020-08-25 13:24:00,-0.300446887377916
2020-08-25 13:27:00,-0.18564773429818615
2020-08-25 13:30:00,-0.3124163297089808
2020-08-25 13:33:00,-0.34182886664825674
2020-08-25 13:36:00,-0.36052527734881323
2020-08-25 13:39:00,-0.2829292377799675
2020-08-25 13:42:00,-0.3498405731865546
2020-08-25 13:45:00,-0.3444073438730584
2020-08-25 13:48:00,-0.3440626026562086
2020-08-25 13:51:00,-0.22998860148749145
2020-08-25 13:54:00,-0.32916314409914094
2020-08-25 13:57:00,-0.3258085446350947
2020-08-25 14:00:00,-0.32878812234849875
2020-08-25 14:03:00,-0.3320240511135921
2020-08-25 14:06:00,-0.31363078572303493
2020-08-25 14:09:00,-0.3536046882487085
2020-08-25 14:12:00,-0.17169007539195036
2020-08-25 14:15:00,-0.3195976110821448
2020-08-25 14:18:00,-0.35517197686050395
2020-08-25 14:21:00,-0.3666683525257781
2020-08-25 14:24:00,-0.3256572083815854
2020-08-25 14:27:00,-0.2899175017875564
2020-08-25 14:30:00,-0.27257387773812525
2020-08-25 14:33:00,-0.30894208366822795
2020-08-25 14:36:00,-0.3819845674682938
2020-08-25 14:39:00,-0.35961244629794464
2020-08-25 14:42:00,-0.30975412900750143
2020-08-25 14:45:00,-0.282580216929432
2020-08-25 14:48:00,-0.28362735511694837
2020-08-25 14:51:00,-0.2814302890730005
2020-08-25 14:54:00,-0.2885822454373397
2020-08-25 14:57:00,-0.31639938818671
2020-08-25 15:00:00,-0.2947564673424381
2020-08-25 15:03:00,-0.2279438874386983
2020-08-25 15:06:00,-0.4025323375194034
2020-08-25 15:09:00,-0.29760271728434873
2020-08-25 15:12:00,-0.3313408360671133
2020-08-25 15:15:00,-0.4270485910553816
2020-08-25 15:18:00,-0.4096010953194309
2020-08-25 15:21:00,-0.3494637022567417
2020-08-25 15:24:00,-0.2939399073350728
2020-08-25 15:27:00,-0.4333114453139615
2020-08-25 15:30:00,-0.33138616281172517
2020-08-25 15:33:00,-0.3530039000254419
2020-08-25 15:36:00,-0.24491781585277295
2020-08-25 15:39:00,-0.27003661269566237
2020-08-25 15:42:00,-0.3768435127234966
2020-08-25 15:45:00,-0.3645495571818742
2020-08-25 15:48:00,-0.3545682853437029
2020-08-25 15:51:00,-0.29850274483862904
2020-08-25 15:54:00,-0.36973247568175793
2020-08-25 15:57:00,-0.19513749579016348
2020-08-25 16:00:00,-0.2750101553806985
2020-08-25 16:03:00,-0.31318083574518596
2020-08-25 16:06:00,-0.30064212728814255
2020-08-25 16:09:00,-0.26763599183925635
2020-08-25 16:12:00,-0.27146594803309654
2020-08-25 16:15:00,-0.26198536323016697
2020-08-25 16:18:00,-0.3117243830766938
2020-08-25 16:21:00,-0.19385067523700172
2020-08-25 16:24:00,-0.2507501953149358
2020-08-25 16:27:00,-0.3470034397764721
2020-08-25 16:30:00,-0.1953638367313033
2020-08-25 16:33:00,-0.11281727479729398
2020-08-25 16:36:00,-0.1755718235874042
2020-08-25 16:39:00,-0.13208252288455924
2020-08-25 16:42:00,-0.09177310839669417
2020-08-25 16:45:00,-0.22644098239840105
2020-08-25 16:48:00,-0.2298219841703144
2020-08-25 16:51:00,-0.20654321711418788
2020-08-25 16:54:00,-0.09324904975608206
2020-08-25 16:57:00,-0.05966415016797555
2020-08-25 17:00:00,-0.20450676110203858
2020-08-25 17:03:00,-0.10286718428903896
2020-08-25 17:06:00,-0.19972112735734981
2020-08-25 17:09:00,-0.1540809925094777
2020-08-25 17:12:00,-0.15066400681553205
2020-08-25 17:15:00,-0.2480591073563687
2020-08-25 17:18:00,-0.06318933521214376
2020-08-25 17:21:00,-0.10461570880733007
2020-08-25 17:24:00,-0.12230301791743159
2020-08-25 17:27:00,-0.1311269137466411
2020-08-25 17:30:00,-0.1506095505234839
2020-08-25 17:33:00,-0.08874310016915388
2020-08-25 17:36:00,-0.16343771847260768
2020-08-25 17:39:00,-0.03266218222614725
2020-08-25 17:42:00,0.008643356330765073
2020-08-25 17:45:00,-0.011306051355916225
2020-08-25 17:48:00,-0.035048162535019856
2020-08-25 17:51:00,-0.0004883212181994168
2020-08-25 17:54:00,-0.05701796610139809
2020-08-25 17:57:00,0.038466398834714255
2020-08-25 18:00:00,0.014872081294186046
2020-08-25 18:03:00,0.014992077554722982
2020-08-25 18:06:00,0.08126199320759042
2020-08-25 18:09:00,0.0135787813665047
2020-08-25 18:12:00,0.06372995049713381
2020-08-25 18:15:00,0.035582370670510954
2020-08-25 18:18:00,-0.005562103622878567
2020-08-25 18:21:00,0.04845036106826228
2020-08-25 18:24:00,0.1764046532764496
2020-08-25 18:27:00,0.20114418972337944
2020-08-25 18:30:00,0.3223123685036171
2020-08-25 18:33:00,0.37741750374937055
2020-08-25 18:36:00,0.4063524420698741
2020-08-25 18:39:00,0.27512446728150053
2020-08-25 18:42:00,0.23988777428502317
2020-08-25 18:45:00,0.05617144747094471
2020-08-25 18:48:00,0.036239525807275186
2020-08-25 18:51:00,0.15615695401834273
2020-08-25 18:54:00,
2020-08-25 18:57:00,
2020-08-25 19:00:00,
2020-08-25 19:03:00,0.2030864465565969
2020-08-25 19:06:00,0.1814523959456551
2020-08-25 19:09:00,0.10775733838050883
2020-08-25 19:12:00,0.19446314477619353
2020-08-25 19:15:00,0.28981999683395543
2020-08-25 19:18:00,0.23008981029857978
2020-08-25 19:21:00,0.08415585325593611
2020-08-25 19:24:00,0.1259352431205798
2020-08-25 19:27:00,0.006515208610153422
2020-08-25 19:30:00,0.10540507543521471
2020-08-25 19:33:00,0.25333627262801883
2020-08-25 19:36:00,0.12312816802437965
2020-08-25 19:39:00,0.15613206223974885
2020-08-25 19:42:00,0.15240714074184325
2020-08-25 19:45:00,0.17108442221331188
2020-08-25 19:48:00,0.21281949083265772
2020-08-25 19:51:00,0.25477465367305285
2020-08-25 19:54:00,0.2835067806929601
2020-08-25 19:57:00,0.32655295140460794
2020-08-25 20:00:00,0.34561149403509717
2020-08-25 20:03:00,0.2715249927007335
2020-08-25 20:06:00,0.2801317963464385
2020-08-25 20:09:00,0.34996390085302664
2020-08-25 20:12:00,0.3042609446343931
2020-08-25 20:15:00,0.3140314294945483
2020-08-25 20:18:00,0.29103938712734134
2020-08-25 20:21:00,0.25247826935731155
2020-08-25 20:24:00,0.29673027228204774
2020-08-25 20:27:00,0.24408822886357484
2020-08-25 20:30:00,0.1899118495031189
2020-08-25 20:33:00,0.20467293393176078
2020-08-25 20:36:00,0.1499506505995214
2020-08-25 20:39:00,0.19176533780688487
2020-08-25 20:42:00,0.13788982533776561
2020-08-25 20:45:00,0.16673076235343842
2020-08-25 20:48:00,0.19600000451379174
2020-08-25 20:51:00,0.1720520668654899
2020-08-25 20:54:00,0.07752160766057159
2020-08-25 20:57:00,0.07217997675132892
2020-08-25 21:00:00,0.09057818405551643
2020-08-25 21:03:00,0.18106346422024444
2020-08-25 21:06:00,0.2343492307300039
2020-08-25 21:09:00,0.3615853666161115
2020-08-25 21:12:00,0.5156402976078311
2020-08-25 21:15:00,0.6441784485945163
2020-08-25 21:18:00,0.7070342574849633
2020-08-25 21:21:00,0.48482946924582393
2020-08-25 21:24:00,0.5920602392095589
2020-08-25 21:27:00,0.24658063102179995
2020-08-25 21:30:00,0.38877624484990747
2020-08-25 21:33:00,0.4189183399985268
2020-08-25 21:36:00,0.3830490823355035
2020-08-25 21:39:00,0.3096897241011334
2020-08-25 21:42:00,0.3876738367350754
2020-08-25 21:45:00,0.4619715465868808
2020-08-25 21:48:00,0.4057338503509982
2020-08-25 21:51:00,0.46061846599354794
2020-08-25 21:54:00,0.3413021997604915
2020-08-25 21:57:00,0.3402125605426818
2020-08-25 22:00:00,0.4150177531655004
2020-08-25 22:03:00,0.3526262823237971
2020-08-25 22:06:00,0.3215587662741086
2020-08-25 22:09:00,0.3789370647458554
2020-08-25 22:12:00,0.4628569416422579
2020-08-25 22:15:00,0.5212381140217417
2020-08-25 22:18:00,0.521175960027108
2020-08-25 22:21:00,0.4310235056030365
2020-08-25 22:24:00,0.3313431849827566
2020-08-25 22:27:00,0.5166683238674636
2020-08-25 22:30:00,0.47922976857472577
2020-08-25 22:33:00,0.47537311234009394
2020-08-25 22:36:00,0.4766563285010079
2020-08-25 22:39:00,0.39426447049510216
2020-08-25 22:42:00,0.4931377740771268
2020-08-25 22:45:00,0.38336861944935663
2020-08-25 22:48:00,0.4272670274168604
2020-08-25 22:51:00,0.4614467752532505
2020-08-25 22:54:00,0.39414168112551806
2020-08-25 22:57:00,0.4462785839165804
2020-08-25 23:00:00,0.39758243884972444
2020-08-25 23:03:00,0.4315594321568028
2020-08-25 23:06:00,0.36936897966739934
2020-08-25 23:09:00,0.43495187672778
2020-08-25 23:12:00,0.358887713801721
2020-08-25 23:15:00,0.4442586740725005
2020-08-25 23:18:00,0.41123803011237214
2020-08-25 23:21:00,0.38453709965790495
2020-08-25 23:24:00,0.44854536354205266
2020-08-25 23:27:00,0.2796115889163957
2020-08-25 23:30:00,0.389345579467431
2020-08-25 23:33:00,0.39105104688707115
2020-08-25 23:36:00,0.3753006516939763
2020-08-25 23:39:00,0.4659945925100146
2020-08-25 23:42:00,0.4257964324117438
2020-08-25 23:45:00,0.4613726331762109
2020-08-25 23:48:00,0.4637643295642988
2020-08-25 23:51:00,0.46938783939441464
2020-08-25 23:54:00,0.5722256105269139
2020-08-25 23:57:00,0.4717055092172018
2020-08-26 00:00:00,0.49340076606932826
2020-08-26 00:03:00,0.5205448878731431
2020-08-26 00:06:00,0.48596933967979794
2020-08-26 00:09:00,0.517587334870143
2020-08-26 00:12:00,0.5252089733128855
2020-08-26 00:15:00,0.366215663813648
2020-08-26 00:18:00,0.46783367013250654
2020-08-26 00:21:00,0.5261543245177904
2020-08-26 00:24:00,0.4238304497361014
2020-08-26 00:27:00,0.5186958392546899
2020-08-26 00:30:00,0.4746448984141125
2020-08-26 00:33:00,0.5147710499892924
2020-08-26 00:36:00,0.4174451390341005
2020-08-26 00:39:00,0.49166323996121264
2020-08-26 00:42:00,0.40704024568992736
2020-08-26 00:45:00,0.5358033607827792
2020-08-26 00:48:00,0.3686963935026597
2020-08-26 00:51:00,0.418340475245941
2020-08-26 00:54:00,0.494298565696738
2020-08-26 00:57:00,0.41477307546369957
2020-08-26 01:00:00,0.44022386341151787
2020-08-26 01:03:00,0.40641532323837737
2020-08-26 01:06:00,0.41719325040912736
2020-08-26 01:09:00,0.4022240524093945
2020-08-26 01:12:00,0.3918829361797975
2020-08-26 01:15:00,0.448559197551333
2020-08-26 01:18:00,0.3577797463322554
2020-08-26 01:21:00,0.4149477770750991
2020-08-26 01:24:00,0.42533057918592476
2020-08-26 01:27:00,0.24354308072469166
2020-08-26 01:30:00,0.28625965701655787
2020-08-26 01:33:00,0.29448081801291437
2020-08-26 01:36:00,0.4059623701897408
