2018-01-01 00:00:00,0.47931184563827856
2020-08-26 01:39:00,0.33223798409790106
2020-08-26 01:42:00,0.4119620349691786
2020-08-26 01:45:00,0.3485958537495435
2020-08-26 01:48:00,0.3908955344184619
2020-08-26 01:51:00,0.5195352949220364
2020-08-26 01:54:00,0.3896530591268288
2020-08-26 01:57:00,0.5213893719663929
2020-08-26 02:00:00,0.52913314129421
2020-08-26 02:03:00,0.6255989345927446
2020-08-26 02:06:00,0.4418295337632685
2020-08-26 02:09:00,0.6189441485725524
2020-08-26 02:12:00,0.5848734856404008
2020-08-26 02:15:00,0.4780168893485097
2020-08-26 02:18:00,0.43840430407192343
2020-08-26 02:21:00,0.3991938068699028
2020-08-26 02:24:00,0.5016649327663458
2020-08-26 02:27:00,0.46841121353838844
2020-08-26 02:30:00,0.4372035265273553
2020-08-26 02:33:00,0.43769202273318797
2020-08-26 02:36:00,0.4617774450334764
2020-08-26 02:39:00,0.41852049890684384
2020-08-26 02:42:00,0.5805783968147011
2020-08-26 02:45:00,0.64870341916901
2020-08-26 02:48:00,0.6163626457114901
2020-08-26 02:51:00,0.5339300599723629
2020-08-26 02:54:00,0.5150198677418416
2020-08-26 02:57:00,0.5397419365269229
2020-08-26 03:00:00,0.6572277678392879
2020-08-26 03:03:00,0.5687461744818165
2020-08-26 03:06:00,0.6900374677508125
2020-08-26 03:09:00,0.8014170331983905
2020-08-26 03:12:00,0.6249846942005775
2020-08-26 03:15:00,0.6959993868607057
2020-08-26 03:18:00,0.5381294726545889
2020-08-26 03:21:00,0.4054071592025821
2020-08-26 03:24:00,0.5459495112124273
2020-08-26 03:27:00,0.5195706355677316
2020-08-26 03:30:00,0.43524865546845604
2020-08-26 03:33:00,0.522913218995825
2020-08-26 03:36:00,0.39487635943760324
2020-08-26 03:39:00,0.4177686645041945
2020-08-26 03:42:00,0.4515425195822331
2020-08-26 03:45:00,0.3096367164476419
2020-08-26 03:48:00,0.45796158930608044
2020-08-26 03:51:00,0.5082575496924733
2020-08-26 03:54:00,0.4078388896812726
2020-08-26 03:57:00,0.4018149967656086
2020-08-26 04:00:00,0.4396559127692967
2020-08-26 04:03:00,0.38954043739852295
2020-08-26 04:06:00,0.4112192669587671
2020-08-26 04:09:00,0.4689235245902523
2020-08-26 04:12:00,0.43987509928297186
2020-08-26 04:15:00,0.3645542304383298
2020-08-26 04:18:00,0.4309394568448397
2020-08-26 04:21:00,0.44159911338465463
2020-08-26 04:24:00,0.48796665825113905
2020-08-26 04:27:00,0.4639703223606375
2020-08-26 04:30:00,0.47709817350568073
2020-08-26 04:33:00,0.5250119416636494
2020-08-26 04:36:00,0.5422368277286864
2020-08-26 04:39:00,0.5021719212471112
2020-08-26 04:42:00,0.48798955292380697
2020-08-26 04:45:00,0.5951135186501801
2020-08-26 04:48:00,0.46914883212900804
2020-08-26 04:51:00,0.6069459762457541
2020-08-26 04:54:00,0.5486229044857964
2020-08-26 04:57:00,0.49724792933312756
2020-08-26 05:00:00,0.43001855247757703
2020-08-26 05:03:00,0.5615929239646675
2020-08-26 05:06:00,0.4380357426773003
2020-08-26 05:09:00,0.565384925079286
2020-08-26 05:12:00,0.45635644688036336
2020-08-26 05:15:00,0.5256228899354483
2020-08-26 05:18:00,0.5174913296948489
2020-08-26 05:21:00,0.4959136182144448
2020-08-26 05:24:00,0.4769298817940353
2020-08-26 05:27:00,0.45704177105596955
2020-08-26 05:30:00,0.4973136259668536
2020-08-26 05:33:00,0.4019408780104641
2020-08-26 05:36:00,0.472051024411428
2020-08-26 05:39:00,0.46380913436064475
2020-08-26 05:42:00,0.5778063280902757
2020-08-26 05:45:00,0.4994654522414521
2020-08-26 05:48:00,0.45939692996296344
2020-08-26 05:51:00,0.49022490407952546
2020-08-26 05:54:00,0.5500253805031434
2020-08-26 05:57:00,0.49336387389706715
2020-08-26 06:00:00,0.4458526399051266
2020-08-26 06:03:00,0.4555222496708211
2020-08-26 06:06:00,0.49856451431702453
2020-08-26 06:09:00,0.47920860558878076
2020-08-26 06:12:00,0.39061525108905926
2020-08-26 06:15:00,0.42809231292136474
2020-08-26 06:18:00,0.5038586686162034
2020-08-26 06:21:00,0.4711893881995479
2020-08-26 06:24:00,0.4480453240964266
2020-08-26 06:27:00,0.47030126653856996
2020-08-26 06:30:00,0.4208948331548754
2020-08-26 06:33:00,0.52123590082806
2020-08-26 06:36:00,0.48696912197237907
2020-08-26 06:39:00,0.5043343155947468
2020-08-26 06:42:00,0.5292537223924683
2020-08-26 06:45:00,0.4910851920179766
2020-08-26 06:48:00,0.47090333750128366
2020-08-26 06:51:00,0.5309141827883082
2020-08-26 06:54:00,0.42515033723907436
2020-08-26 06:57:00,0.41875454757791886
2020-08-26 07:00:00,0.48564097155036734
2020-08-26 07:03:00,0.48926003533921403
2020-08-26 07:06:00,0.4498147924430782
2020-08-26 07:09:00,0.5362571016850666
2020-08-26 07:12:00,0.4848798193216908
2020-08-26 07:15:00,0.5097005372768422
2020-08-26 07:18:00,0.444452404655749
2020-08-26 07:21:00,0.4137076147524681
2020-08-26 07:24:00,0.32692787860173667
2020-08-26 07:27:00,0.4904901663002761
2020-08-26 07:30:00,0.5027454883314704
2020-08-26 07:33:00,0.5267300128144257
2020-08-26 07:36:00,0.35902283105099286
2020-08-26 07:39:00,0.5365401509144476
2020-08-26 07:42:00,0.5595045096266631
2020-08-26 07:45:00,0.5429070877335676
2020-08-26 07:48:00,0.4964460182696939
2020-08-26 07:51:00,0.4240554049757179
2020-08-26 07:54:00,0.3287698009796145
2020-08-26 07:57:00,0.46661335124190373
2020-08-26 08:00:00,0.45541554484958624
2020-08-26 08:03:00,0.4304268485278726
2020-08-26 08:06:00,0.446589162682983
2020-08-26 08:09:00,0.42787843871701625
2020-08-26 08:12:00,0.3601688860221657
2020-08-26 08:15:00,0.4042203228350445
2020-08-26 08:18:00,0.33600683857827107
2020-08-26 08:21:00,0.44362737661862184
2020-08-26 08:24:00,0.39662753380156346
2020-08-26 08:27:00,0.3983484425525603
2020-08-26 08:30:00,0.3796236751292099
2020-08-26 08:33:00,0.37746780778513767
2020-08-26 08:36:00,0.36888583249481144
2020-08-26 08:39:00,0.2999410211818372
2020-08-26 08:42:00,0.3382719698759047
2020-08-26 08:45:00,0.361937800335113
2020-08-26 08:48:00,0.20586237853638067
2020-08-26 08:51:00,0.4851775399690723
2020-08-26 08:54:00,0.4276247935371771
2020-08-26 08:57:00,0.3138891432755031
2020-08-26 09:00:00,0.3714488310698698
2020-08-26 09:03:00,0.4032692905508384
2020-08-26 09:06:00,0.4281445935617967
2020-08-26 09:09:00,0.4340651945548757
2020-08-26 09:12:00,0.3197546637110804
2020-08-26 09:15:00,0.3999618301624537
2020-08-26 09:18:00,0.337377903760796
2020-08-26 09:21:00,0.3262049468974624
2020-08-26 09:24:00,0.3088114351230047
2020-08-26 09:27:00,0.44186766472978434
2020-08-26 09:30:00,0.3129401263101954
2020-08-26 09:33:00,0.3414259229656409
2020-08-26 09:36:00,0.3716344499471802
2020-08-26 09:39:00,0.1993615584096915
2020-08-26 09:42:00,0.2514873453492896
2020-08-26 09:45:00,0.3730617753947172
2020-08-26 09:48:00,0.31295169317479576
2020-08-26 09:51:00,0.34278356284431766
2020-08-26 09:54:00,0.2841179361918762
2020-08-26 09:57:00,0.3028668834968471
2020-08-26 10:00:00,0.3095733754436196
2020-08-26 10:03:00,0.2873552535245949
2020-08-26 10:06:00,0.2684276874066427
2020-08-26 10:09:00,0.14456822727390772
2020-08-26 10:12:00,0.1619632896286589
2020-08-26 10:15:00,0.23277307738607078
2020-08-26 10:18:00,0.23015299152638136
2020-08-26 10:21:00,0.1939601293865394
2020-08-26 10:24:00,0.16536713169460882
2020-08-26 10:27:00,0.12275280376502451
2020-08-26 10:30:00,0.15816110303995856
2020-08-26 10:33:00,0.20923939630421273
2020-08-26 10:36:00,0.25212747273911873
2020-08-26 10:39:00,0.22152931873154103
2020-08-26 10:42:00,0.1838893331687359
2020-08-26 10:45:00,0.200719528043237
2020-08-26 10:48:00,0.1525306884990414
2020-08-26 10:51:00,0.22568074112734848
2020-08-26 10:54:00,0.1292607855273218
2020-08-26 10:57:00,0.24564306265295954
2020-08-26 11:00:00,0.1731274408030572
2020-08-26 11:03:00,0.14574133987616733
2020-08-26 11:06:00,0.20407085351786236
2020-08-26 11:09:00,0.11724736543288827
2020-08-26 11:12:00,0.2609189454546481
2020-08-26 11:15:00,0.19169390595243385
2020-08-26 11:18:00,0.22070463138692276
2020-08-26 11:21:00,0.1845977382592423
2020-08-26 11:24:00,0.27609852411166
2020-08-26 11:27:00,0.14493076903414703
2020-08-26 11:30:00,0.12775942528179485
2020-08-26 11:33:00,0.08050571542224816
2020-08-26 11:36:00,0.03446906555785745
2020-08-26 11:39:00,0.21977186526919468
2020-08-26 11:42:00,0.06523715283361753
2020-08-26 11:45:00,0.11450198120246569
2020-08-26 11:48:00,0.14804255077359585
2020-08-26 11:51:00,-0.04115974779602993
2020-08-26 11:54:00,0.2003600118138138
2020-08-26 11:57:00,0.21463822826740397
2020-08-26 12:00:00,0.20323050609175652
2020-08-26 12:03:00,0.21583136107636847
2020-08-26 12:06:00,0.13470513169494325
2020-08-26 12:09:00,0.15370264831551594
2020-08-26 12:12:00,0.16755339926623947
2020-08-26 12:15:00,0.1565391468575399
2020-08-26 12:18:00,0.0425138355370791
2020-08-26 12:21:00,0.11338877492335087
2020-08-26 12:24:00,0.14997592738268395
2020-08-26 12:27:00,0.09916850915021769
2020-08-26 12:30:00,0.09438926902191724
2020-08-26 12:33:00,0.07568588784721442
2020-08-26 12:36:00,0.08949239588838509
2020-08-26 12:39:00,0.10608743302805124
2020-08-26 12:42:00,0.16801577144434532
2020-08-26 12:45:00,0.09582701098781854
2020-08-26 12:48:00,0.17798237312024412
2020-08-26 12:51:00,0.15039765076022604
2020-08-26 12:54:00,0.12531925582311487
2020-08-26 12:57:00,0.18766539709929475
2020-08-26 13:00:00,0.04507245912139979
2020-08-26 13:03:00,0.18172471594380113
2020-08-26 13:06:00,0.06246988104328466
2020-08-26 13:09:00,0.034494700899813324
2020-08-26 13:12:00,0.22233024468488338
2020-08-26 13:15:00,0.2559236061962906
2020-08-26 13:18:00,0.16720443081396752
2020-08-26 13:21:00,0.08307044510883088
2020-08-26 13:24:00,0.08792334308719774
2020-08-26 13:27:00,0.17610605994576645
2020-08-26 13:30:00,0.3123185321353503
2020-08-26 13:33:00,0.22956086813496768
2020-08-26 13:36:00,0.2244580200106725
2020-08-26 13:39:00,0.17798421178287072
2020-08-26 13:42:00,0.2100076556154704
2020-08-26 13:45:00,0.06076744777664089
2020-08-26 13:48:00,0.13727972619784623
2020-08-26 13:51:00,0.21912537391801834
2020-08-26 13:54:00,0.24684784346828792
2020-08-26 13:57:00,0.25957554943488503
2020-08-26 14:00:00,0.06675764054978117
2020-08-26 14:03:00,-0.07220996788925049
2020-08-26 14:06:00,0.05376362018517966
2020-08-26 14:09:00,-0.06688694371342763
2020-08-26 14:12:00,0.03171279488225309
2020-08-26 14:15:00,-0.05207735262911228
2020-08-26 14:18:00,-0.14599981954535224
2020-08-26 14:21:00,-0.08850091749434341
2020-08-26 14:24:00,-0.07312638212130196
2020-08-26 14:27:00,-0.11596848074265154
2020-08-26 14:30:00,-0.010535237572639744
2020-08-26 14:33:00,-0.00719746160706336
2020-08-26 14:36:00,0.03863668433240264
2020-08-26 14:39:00,0.015182431074663327
2020-08-26 14:42:00,-0.03629281755593183
2020-08-26 14:45:00,-0.13786734722475558
2020-08-26 14:48:00,-0.0019874101420214174
2020-08-26 14:51:00,0.01387244469236748
2020-08-26 14:54:00,-0.10129703410558477
2020-08-26 14:57:00,-0.08485084545674226
2020-08-26 15:00:00,-0.156344468009479
2020-08-26 15:03:00,-0.09586892953683446
2020-08-26 15:06:00,-0.13218243733592772
2020-08-26 15:09:00,-0.2593660598435008
2020-08-26 15:12:00,-0.10177573043637267
2020-08-26 15:15:00,-0.12320984414822078
2020-08-26 15:18:00,-0.14175634919240565
2020-08-26 15:21:00,-0.19065100086885423
2020-08-26 15:24:00,-0.12506054728976324
2020-08-26 15:27:00,-0.13464117805506248
2020-08-26 15:30:00,-0.12152307327153267
2020-08-26 15:33:00,-0.28664402069676953
2020-08-26 15:36:00,-0.15975223193470356
2020-08-26 15:39:00,-0.14512719306156896
2020-08-26 15:42:00,-0.11266551147411974
2020-08-26 15:45:00,-0.2064304025088859
2020-08-26 15:48:00,-0.18115537818925986
2020-08-26 15:51:00,-0.1973595683763847
2020-08-26 15:54:00,-0.08471441061334417
2020-08-26 15:57:00,-0.19517726151525494
2020-08-26 16:00:00,-0.14931126082592527
2020-08-26 16:03:00,-0.12522484937454692
2020-08-26 16:06:00,-0.07148068917081218
2020-08-26 16:09:00,-0.227235723868489
2020-08-26 16:12:00,-0.08658053755459605
2020-08-26 16:15:00,-0.24362630980249378
2020-08-26 16:18:00,-0.2904234148755336
2020-08-26 16:21:00,-0.22969476571046243
2020-08-26 16:24:00,-0.20757696950272475
2020-08-26 16:27:00,-0.08953008128901274
2020-08-26 16:30:00,-0.2252422075144409
2020-08-26 16:33:00,-0.2582270158884512
2020-08-26 16:36:00,-0.13804912982902806
2020-08-26 16:39:00,-0.11485630702981098
2020-08-26 16:42:00,-0.09423902919041893
2020-08-26 16:45:00,-0.20325333843425142
2020-08-26 16:48:00,-0.08920745318914669
2020-08-26 16:51:00,-0.2285365869325915
2020-08-26 16:54:00,0.008609249089943205
2020-08-26 16:57:00,-0.13337371626494132
2020-08-26 17:00:00,-0.18893455780499835
2020-08-26 17:03:00,-0.003550066580089606
2020-08-26 17:06:00,0.014738892982791185
2020-08-26 17:09:00,-0.09277851434319473
2020-08-26 17:12:00,-0.03045541154330067
2020-08-26 17:15:00,-0.0784397030925561
2020-08-26 17:18:00,-0.11594448087669207
2020-08-26 17:21:00,-0.1510829249350536
2020-08-26 17:24:00,-0.08589618836509771
2020-08-26 17:27:00,-0.07190001806412738
2020-08-26 17:30:00,-0.10639965843824939
2020-08-26 17:33:00,-0.05495633457661597
2020-08-26 17:36:00,-0.0019404053259108878
2020-08-26 17:39:00,-0.055331066869939605
2020-08-26 17:42:00,-0.06479458551547168
2020-08-26 17:45:00,0.02594033791694983
2020-08-26 17:48:00,-0.07444194564970985
2020-08-26 17:51:00,-0.024252737667325164
2020-08-26 17:54:00,-0.0321172664845335
2020-08-26 17:57:00,-0.1069412637011169
2020-08-26 18:00:00,-0.0722869678699567
2020-08-26 18:03:00,-0.0646423365147939
2020-08-26 18:06:00,-0.034129640702872166
2020-08-26 18:09:00,-0.021250494932701258
2020-08-26 18:12:00,0.016531461604813558
2020-08-26 18:15:00,0.027978520563578968
2020-08-26 18:18:00,0.03606323085244867
2020-08-26 18:21:00,-0.05203286485965464
2020-08-26 18:24:00,-0.030524432654431166
2020-08-26 18:27:00,-0.035575843123524464
2020-08-26 18:30:00,-0.07815625592655806
2020-08-26 18:33:00,-0.027494504820026577
2020-08-26 18:36:00,0.001997210219030876
2020-08-26 18:39:00,-0.05907694120156748
2020-08-26 18:42:00,-0.062082257704048516
2020-08-26 18:45:00,-0.015433032220130372
2020-08-26 18:48:00,0.13841241215141054
2020-08-26 18:51:00,0.03160618285875216
2020-08-26 18:54:00,
2020-08-26 18:57:00,
2020-08-26 19:00:00,
2020-08-26 19:03:00,-0.046019891352614195
2020-08-26 19:06:00,-0.014798295963487362
2020-08-26 19:09:00,-0.01085037363606034
2020-08-26 19:12:00,-0.09508114753089103
2020-08-26 19:15:00,-0.027426895339772273
2020-08-26 19:18:00,-0.013296657908597354
2020-08-26 19:21:00,-0.06765155328361061
2020-08-26 19:24:00,0.012068072753265824
2020-08-26 19:27:00,-0.005927288150758159
2020-08-26 19:30:00,0.1433744278352833
2020-08-26 19:33:00,-0.040300969708312095
2020-08-26 19:36:00,0.09827962413345404
2020-08-26 19:39:00,0.07619755811464302
2020-08-26 19:42:00,0.07322714004152431
2020-08-26 19:45:00,-0.009454252911268668
2020-08-26 19:48:00,-0.027639756044834485
2020-08-26 19:51:00,-0.05660542246079103
2020-08-26 19:54:00,0.011880723052229314
2020-08-26 19:57:00,0.33399568645393174
2020-08-26 20:00:00,0.17587386673210403
2020-08-26 20:03:00,0.2766200424819658
2020-08-26 20:06:00,0.10271363386351595
2020-08-26 20:09:00,0.1519625872758752
2020-08-26 20:12:00,-0.06898984794952412
2020-08-26 20:15:00,0.03732565327942439
2020-08-26 20:18:00,0.21648693158027754
2020-08-26 20:21:00,0.1345771193383598
2020-08-26 20:24:00,0.25383268495897937
2020-08-26 20:27:00,0.07839019753345156
2020-08-26 20:30:00,0.3392088822924393
2020-08-26 20:33:00,0.35050850941303224
2020-08-26 20:36:00,0.32306031605639873
2020-08-26 20:39:00,0.15957057107186756
2020-08-26 20:42:00,0.11103385531851018
2020-08-26 20:45:00,0.09737279201448246
2020-08-26 20:48:00,0.12189904160595688
2020-08-26 20:51:00,0.20821094122214845
2020-08-26 20:54:00,0.16698363212333334
2020-08-26 20:57:00,0.2916755041969168
2020-08-26 21:00:00,0.24644106203402316
2020-08-26 21:03:00,0.2113720797243559
2020-08-26 21:06:00,0.18827401719244108
2020-08-26 21:09:00,0.1563671590075728
2020-08-26 21:12:00,0.21216516576225786
2020-08-26 21:15:00,0.15289941066515667
2020-08-26 21:18:00,0.2046550865082395
2020-08-26 21:21:00,0.14469489226388532
2020-08-26 21:24:00,0.35432706385131496
2020-08-26 21:27:00,0.4654367296440114
2020-08-26 21:30:00,0.45876311717967155
2020-08-26 21:33:00,0.4391686318528514
2020-08-26 21:36:00,0.3174804360980943
2020-08-26 21:39:00,0.2721430919578438
2020-08-26 21:42:00,0.21260831067030495
2020-08-26 21:45:00,0.24677139340519716
2020-08-26 21:48:00,0.09647110129463954
2020-08-26 21:51:00,0.2117247948210661
2020-08-26 21:54:00,0.12535940083893138
2020-08-26 21:57:00,0.11163831809130897
2020-08-26 22:00:00,0.1376562372695389
2020-08-26 22:03:00,0.47063952207724924
2020-08-26 22:06:00,0.5196062273491293
2020-08-26 22:09:00,0.4752305505481331
2020-08-26 22:12:00,0.5126373399344857
2020-08-26 22:15:00,0.24297661140639093
2020-08-26 22:18:00,0.27802425212826165
2020-08-26 22:21:00,0.24310038578022386
2020-08-26 22:24:00,0.3149145392663968
2020-08-26 22:27:00,0.2277077224711661
2020-08-26 22:30:00,0.32671433969750296
2020-08-26 22:33:00,0.35173784966684707
2020-08-26 22:36:00,0.4020242661956672
2020-08-26 22:39:00,0.39380509001847486
2020-08-26 22:42:00,0.305636368266164
2020-08-26 22:45:00,0.29315653422975174
2020-08-26 22:48:00,0.2488336240986655
2020-08-26 22:51:00,0.38651137566688476
2020-08-26 22:54:00,0.23308038864934133
2020-08-26 22:57:00,0.3639661951333437
2020-08-26 23:00:00,0.39748908223259605
2020-08-26 23:03:00,0.49152177459723134
2020-08-26 23:06:00,0.5669376354242104
2020-08-26 23:09:00,0.3783102914721894
2020-08-26 23:12:00,0.3877711357231419
2020-08-26 23:15:00,0.3542334508967997
2020-08-26 23:18:00,0.34856611459827036
2020-08-26 23:21:00,0.363794996595459
2020-08-26 23:24:00,0.2885011747732733
2020-08-26 23:27:00,0.26106175111692664
2020-08-26 23:30:00,0.24783763585037377
2020-08-26 23:33:00,0.28199514160030503
2020-08-26 23:36:00,0.35192334898641775
2020-08-26 23:39:00,0.2609237358012706
2020-08-26 23:42:00,0.3190779410955429
2020-08-26 23:45:00,0.24354729799136976
2020-08-26 23:48:00,0.3803323677149706
2020-08-26 23:51:00,0.30421771501755757
2020-08-26 23:54:00,0.32515208193137823
2020-08-26 23:57:00,0.2426734148630203
2020-08-27 00:00:00,0.3056516517392538
2020-08-27 00:03:00,0.47947973129942056
2020-08-27 00:06:00,0.5367515182040847
2020-08-27 00:09:00,0.39619874104391783
2020-08-27 00:12:00,0.3948395633470341
2020-08-27 00:15:00,0.3115516438184045
2020-08-27 00:18:00,0.3696079524372067
2020-08-27 00:21:00,0.3338708066244749
2020-08-27 00:24:00,0.3548367936087402
2020-08-27 00:27:00,0.4070402848334993
2020-08-27 00:30:00,0.3371443870511257
2020-08-27 00:33:00,0.38253445477045034
2020-08-27 00:36:00,0.48069535184583856
2020-08-27 00:39:00,0.24898170556161858
2020-08-27 00:42:00,0.28814793390284876
2020-08-27 00:45:00,0.3642503688300849
2020-08-27 00:48:00,0.3982805278957926
2020-08-27 00:51:00,0.3756877404591137
2020-08-27 00:54:00,0.37617303898394994
2020-08-27 00:57:00,0.2937533076412251
2020-08-27 01:00:00,0.3033442840759335
2020-08-27 01:03:00,0.40474957938653233
2020-08-27 01:06:00,0.43206763666040615
2020-08-27 01:09:00,0.3905974938936083
2020-08-27 01:12:00,0.30137964368293524
2020-08-27 01:15:00,0.4237758486844996
2020-08-27 01:18:00,0.37374485850199335
2020-08-27 01:21:00,0.42565534903963
2020-08-27 01:24:00,0.38899137458457744
2020-08-27 01:27:00,0.4542025156575846
2020-08-27 01:30:00,0.3282559885552132
2020-08-27 01:33:00,0.3553444366908707
2020-08-27 01:36:00,0.47266670582598636
2020-08-27 01:39:00,0.3195448934008027
2020-08-27 01:42:00,0.46678372469136775
2020-08-27 01:45:00,0.3793538224963413
2020-08-27 01:48:00,0.4337153816833279
2020-08-27 01:51:00,0.4094830849426785
2020-08-27 01:54:00,0.470486213150366
2020-08-27 01:57:00,0.3321788729746231
2020-08-27 02:00:00,0.4146087515529757
2020-08-27 02:03:00,0.3665670343899592
2020-08-27 02:06:00,0.3734696694343711
2020-08-27 02:09:00,0.43092982943574043
2020-08-27 02:12:00,0.450504041865031
2020-08-27 02:15:00,0.43090186760650795
2020-08-27 02:18:00,0.4031878042242738
2020-08-27 02:21:00,0.396087267273856
2020-08-27 02:24:00,0.46451928774700946
2020-08-27 02:27:00,0.38985578538375876
2020-08-27 02:30:00,0.347319414335459
2020-08-27 02:33:00,0.3859940200072174
2020-08-27 02:36:00,0.4175536491757157
2020-08-27 02:39:00,0.37271218094684855
2020-08-27 02:42:00,0.5121402699997475
2020-08-27 02:45:00,0.3372625058780159
2020-08-27 02:48:00,0.33038105353705305
2020-08-27 02:51:00,0.3805803440010891
2020-08-27 02:54:00,0.4699549170162527
2020-08-27 02:57:00,0.4167024298413935
2020-08-27 03:00:00,0.41313935914922695
2020-08-27 03:03:00,0.4685237149585646
2020-08-27 03:06:00,0.32904323492607546
2020-08-27 03:09:00,0.46961341838095905
2020-08-27 03:12:00,0.3903190725301897
2020-08-27 03:15:00,0.31171847127677665
2020-08-27 03:18:00,0.40382385247289676
2020-08-27 03:21:00,0.41778612971285156
2020-08-27 03:24:00,0.39086115443558356
2020-08-27 03:27:00,0.41673181491069045
2020-08-27 03:30:00,0.3550160129076403
2020-08-27 03:33:00,0.39042346834241926
2020-08-27 03:36:00,0.4002148967746848
2020-08-27 03:39:00,0.527828471306691
2020-08-27 03:42:00,0.34527843169053085
2020-08-27 03:45:00,0.45700979822811405
2020-08-27 03:48:00,0.343338463153259
2020-08-27 03:51:00,0.4634036800483159
2020-08-27 03:54:00,0.38102741858830314
2020-08-27 03:57:00,0.43292066704134413
2020-08-27 04:00:00,0.4274715406708651
2020-08-27 04:03:00,0.3700980967312262
2020-08-27 04:06:00,0.39489139040358623
2020-08-27 04:09:00,0.34255575240587177
2020-08-27 04:12:00,0.5157502544265071
2020-08-27 04:15:00,0.3562980795032331
2020-08-27 04:18:00,0.3895426784340543
2020-08-27 04:21:00,0.45838954274796606
2020-08-27 04:24:00,0.372637908829347
2020-08-27 04:27:00,0.3340756023860081
2020-08-27 04:30:00,0.33232752023877765
2020-08-27 04:33:00,0.38441980910096163
2020-08-27 04:36:00,0.4777975933723724
2020-08-27 04:39:00,0.46728436666342077
2020-08-27 04:42:00,0.42790961882167267
2020-08-27 04:45:00,0.3681751332591148
2020-08-27 04:48:00,0.35386194084452427
2020-08-27 04:51:00,0.47413702575317984
2020-08-27 04:54:00,0.502228314099284
2020-08-27 04:57:00,0.4250637408483158
2020-08-27 05:00:00,0.40254360389121757
2020-08-27 05:03:00,0.43836595500454223
2020-08-27 05:06:00,0.42178989397223177
2020-08-27 05:09:00,0.4135161433960093
2020-08-27 05:12:00,0.5756400727955793
2020-08-27 05:15:00,0.5092491657892424
2020-08-27 05:18:00,0.4610555906656373
2020-08-27 05:21:00,0.42688177308519926
2020-08-27 05:24:00,0.45118555677765926
2020-08-27 05:27:00,0.5217562741861457
2020-08-27 05:30:00,0.46402403711044826
2020-08-27 05:33:00,0.46368227728567035
2020-08-27 05:36:00,0.42721727855524705
2020-08-27 05:39:00,0.46820816871218085
2020-08-27 05:42:00,0.44149015851513695
2020-08-27 05:45:00,0.4133786618957629
2020-08-27 05:48:00,0.471262274958292
2020-08-27 05:51:00,0.47888417672720607
2020-08-27 05:54:00,0.5471096648610114
2020-08-27 05:57:00,0.45948225959540423
2020-08-27 06:00:00,0.47856312257721356
2020-08-27 06:03:00,0.4832213402372645
2020-08-27 06:06:00,0.5036993291795966
2020-08-27 06:09:00,0.4916272456234765
2020-08-27 06:12:00,0.4993230745257051
2020-08-27 06:15:00,0.4359504666544467
2020-08-27 06:18:00,0.5440105799135608
2020-08-27 06:21:00,0.5558332175227747
2020-08-27 06:24:00,0.47393199109876605
2020-08-27 06:27:00,0.4719196734508273
2020-08-27 06:30:00,0.4535364132595987
2020-08-27 06:33:00,0.4948985691635812
2020-08-27 06:36:00,0.40017835082807096
2020-08-27 06:39:00,0.4117881642261523
2020-08-27 06:42:00,0.3755250007233144
2020-08-27 06:45:00,0.3527130012136581
2020-08-27 06:48:00,0.34906301667791695
2020-08-27 06:51:00,0.4374164010354775
2020-08-27 06:54:00,0.4080811530193955
2020-08-27 06:57:00,0.42011876128054837
2020-08-27 07:00:00,0.36731056537763607
2020-08-27 07:03:00,0.3402382356865701
2020-08-27 07:06:00,0.38658512570322046
2020-08-27 07:09:00,0.3326291112436479
2020-08-27 07:12:00,0.40934727563387696
2020-08-27 07:15:00,0.30366766560979386
2020-08-27 07:18:00,0.31041251969480754
2020-08-27 07:21:00,0.4236429916443285
2020-08-27 07:24:00,0.36602448582283387
2020-08-27 07:27:00,0.30345465860517606
2020-08-27 07:30:00,0.2945503015863551
2020-08-27 07:33:00,0.25562669745073663
2020-08-27 07:36:00,0.38943040161581166
2020-08-27 07:39:00,0.3163188360450704
