2018-01-01 00:00:00,0.47931184563827856
2020-08-27 07:42:00,0.3302256126243037
2020-08-27 07:45:00,0.3090667085254495
2020-08-27 07:48:00,0.2971736475128637
2020-08-27 07:51:00,0.30482115813981636
2020-08-27 07:54:00,0.335989625630134
2020-08-27 07:57:00,0.3803270038357027
2020-08-27 08:00:00,0.263550508775495
2020-08-27 08:03:00,0.3991362547750441
2020-08-27 08:06:00,0.38665822477457823
2020-08-27 08:09:00,0.4171245955716927
2020-08-27 08:12:00,0.4060415165886866
2020-08-27 08:15:00,0.3451427188364846
2020-08-27 08:18:00,0.36349304426227036
2020-08-27 08:21:00,0.32567059773862184
2020-08-27 08:24:00,0.3845200922950198
2020-08-27 08:27:00,0.3247999526401486
2020-08-27 08:30:00,0.4246091173937998
2020-08-27 08:33:00,0.3539979776979294
2020-08-27 08:36:00,0.34685864393514976
2020-08-27 08:39:00,0.35913074620981433
2020-08-27 08:42:00,0.3415598891103855
2020-08-27 08:45:00,0.3219673051333416
2020-08-27 08:48:00,0.2747361352984967
2020-08-27 08:51:00,0.2928711858569386
2020-08-27 08:54:00,0.29353403612321927
2020-08-27 08:57:00,0.320146989771672
2020-08-27 09:00:00,0.2454564834899884
2020-08-27 09:03:00,0.29981915344217214
2020-08-27 09:06:00,0.23167881752186759
2020-08-27 09:09:00,0.33539501704433405
2020-08-27 09:12:00,0.18515214513683986
2020-08-27 09:15:00,0.23658831044713224
2020-08-27 09:18:00,0.249157909841756
2020-08-27 09:21:00,0.20799785785891345
2020-08-27 09:24:00,0.14236116884455896
2020-08-27 09:27:00,0.21721453954546632
2020-08-27 09:30:00,0.11635208593048674
2020-08-27 09:33:00,0.15967260300192265
2020-08-27 09:36:00,0.17684404558730193
2020-08-27 09:39:00,0.1399456411254505
2020-08-27 09:42:00,0.18836975319220528
2020-08-27 09:45:00,0.14770462035488663
2020-08-27 09:48:00,0.22987581317408967
2020-08-27 09:51:00,0.14232160616961664
2020-08-27 09:54:00,0.299107389005826
2020-08-27 09:57:00,0.15709672049570145
2020-08-27 10:00:00,0.188245612025014
2020-08-27 10:03:00,0.12325533196661809
2020-08-27 10:06:00,0.17760968524567033
2020-08-27 10:09:00,0.22026017611688076
2020-08-27 10:12:00,0.2285816742228235
2020-08-27 10:15:00,0.3132947104303412
2020-08-27 10:18:00,0.10893270335259331
2020-08-27 10:21:00,0.06808217466976885
2020-08-27 10:24:00,0.23649595981618177
2020-08-27 10:27:00,0.13759784576456013
2020-08-27 10:30:00,0.17085641024493725
2020-08-27 10:33:00,0.20668563620569103
2020-08-27 10:36:00,0.184975034360491
2020-08-27 10:39:00,0.22154490036973584
2020-08-27 10:42:00,0.25489789500329607
2020-08-27 10:45:00,0.13273115049361195
2020-08-27 10:48:00,0.18622905224970054
2020-08-27 10:51:00,0.1957289610994053
2020-08-27 10:54:00,0.13788060220855414
2020-08-27 10:57:00,0.1369912829239297
2020-08-27 11:00:00,0.19010492809093194
2020-08-27 11:03:00,0.18473123848195883
2020-08-27 11:06:00,0.1483380071867373
2020-08-27 11:09:00,0.1749928744008571
2020-08-27 11:12:00,0.1859385506938338
2020-08-27 11:15:00,0.26135964481471774
2020-08-27 11:18:00,0.20869481535646628
2020-08-27 11:21:00,0.19350524469371067
2020-08-27 11:24:00,0.08354725154003972
2020-08-27 11:27:00,0.18641927440609152
2020-08-27 11:30:00,0.04158074971826409
2020-08-27 11:33:00,0.1998522159155982
2020-08-27 11:36:00,0.2042412142193939
2020-08-27 11:39:00,0.06718841630265615
2020-08-27 11:42:00,0.14188996364822515
2020-08-27 11:45:00,0.06021799434574859
2020-08-27 11:48:00,0.03655013468181778
2020-08-27 11:51:00,0.12680498718401623
2020-08-27 11:54:00,0.13714058745262037
2020-08-27 11:57:00,0.06523908473661777
2020-08-27 12:00:00,0.14304148507414993
2020-08-27 12:03:00,0.05278780417353346
2020-08-27 12:06:00,0.10314744727497782
2020-08-27 12:09:00,0.16757423121248394
2020-08-27 12:12:00,0.11574809584811874
2020-08-27 12:15:00,0.018987353912109484
2020-08-27 12:18:00,0.10825824448397725
2020-08-27 12:21:00,-0.007434498070210793
2020-08-27 12:24:00,-0.006065574918125094
2020-08-27 12:27:00,0.008050419367634731
2020-08-27 12:30:00,-0.04352985626866257
2020-08-27 12:33:00,0.08053716207740536
2020-08-27 12:36:00,0.061066507240184364
2020-08-27 12:39:00,-0.017390778311551003
2020-08-27 12:42:00,0.05232073886412536
2020-08-27 12:45:00,0.0884751175664178
2020-08-27 12:48:00,0.07097296844409584
2020-08-27 12:51:00,0.06424043404877011
2020-08-27 12:54:00,0.06975825964610749
2020-08-27 12:57:00,0.085822967468971
2020-08-27 13:00:00,0.08709087647912384
2020-08-27 13:03:00,0.06651390928016099
2020-08-27 13:06:00,0.027233516720684747
2020-08-27 13:09:00,-0.016029955923329453
2020-08-27 13:12:00,0.023655437064860507
2020-08-27 13:15:00,-0.08853075111596809
2020-08-27 13:18:00,0.023373947716095245
2020-08-27 13:21:00,0.061226780234846956
2020-08-27 13:24:00,0.059505440231419016
2020-08-27 13:27:00,0.12108518370337151
2020-08-27 13:30:00,-0.07246164389198384
2020-08-27 13:33:00,-0.17521982639607359
2020-08-27 13:36:00,-0.10630261489916393
2020-08-27 13:39:00,-0.06486751703067739
2020-08-27 13:42:00,-0.0043490501450946795
2020-08-27 13:45:00,0.01790253529787833
2020-08-27 13:48:00,-0.08732306900725462
2020-08-27 13:51:00,-0.11510509375636957
2020-08-27 13:54:00,-0.06740362834216285
2020-08-27 13:57:00,-0.104718361578648
2020-08-27 14:00:00,-0.1198904296822434
2020-08-27 14:03:00,-0.008628547060993697
2020-08-27 14:06:00,-0.05620382504991994
2020-08-27 14:09:00,-0.11784082402033391
2020-08-27 14:12:00,-0.18009437894789926
2020-08-27 14:15:00,-0.16807863568953962
2020-08-27 14:18:00,-0.11119086227557773
2020-08-27 14:21:00,-0.12503552907969606
2020-08-27 14:24:00,-0.17176533227166146
2020-08-27 14:27:00,-0.049944774986215634
2020-08-27 14:30:00,-0.15095850962973145
2020-08-27 14:33:00,-0.12286216114671333
2020-08-27 14:36:00,-0.13418707760939697
2020-08-27 14:39:00,-0.16753039365380573
2020-08-27 14:42:00,-0.04932588664831883
2020-08-27 14:45:00,-0.08330218485480145
2020-08-27 14:48:00,-0.14465363026249634
2020-08-27 14:51:00,-0.19578487340260153
2020-08-27 14:54:00,-0.09991250519971118
2020-08-27 14:57:00,-0.08067005591033194
2020-08-27 15:00:00,-0.20420880599783686
2020-08-27 15:03:00,-0.09763589476762036
2020-08-27 15:06:00,-0.19965273497621183
2020-08-27 15:09:00,-0.19197901694934671
2020-08-27 15:12:00,-0.15093546705492145
2020-08-27 15:15:00,-0.16955809671276256
2020-08-27 15:18:00,-0.12894582248981123
2020-08-27 15:21:00,-0.02931857894895984
2020-08-27 15:24:00,-0.08170745620924436
2020-08-27 15:27:00,-0.19735876829065546
2020-08-27 15:30:00,-0.20077364832417288
2020-08-27 15:33:00,-0.31564932765490994
2020-08-27 15:36:00,-0.1429616599067458
2020-08-27 15:39:00,-0.2848482284829288
2020-08-27 15:42:00,-0.1383112628282106
2020-08-27 15:45:00,-0.12981615617701436
2020-08-27 15:48:00,-0.30031549399177493
2020-08-27 15:51:00,-0.265619234565861
2020-08-27 15:54:00,-0.13894894231572152
2020-08-27 15:57:00,-0.1934724862791768
2020-08-27 16:00:00,-0.3231024253897772
2020-08-27 16:03:00,-0.2149879169438691
2020-08-27 16:06:00,-0.18892624231921218
2020-08-27 16:09:00,-0.1503433326411141
2020-08-27 16:12:00,-0.156814670016729
2020-08-27 16:15:00,-0.06727726010495871
2020-08-27 16:18:00,-0.11098766498815849
2020-08-27 16:21:00,-0.18296846637792896
2020-08-27 16:24:00,-0.11112442957562507
2020-08-27 16:27:00,-0.05468988343488945
2020-08-27 16:30:00,-0.22615201682936004
2020-08-27 16:33:00,-0.30583697304558655
2020-08-27 16:36:00,0.006748225471142177
2020-08-27 16:39:00,-0.11480021474085333
2020-08-27 16:42:00,-0.1924248908859454
2020-08-27 16:45:00,-0.24608033554540043
2020-08-27 16:48:00,-0.14857533831519731
2020-08-27 16:51:00,-0.12588250551334568
2020-08-27 16:54:00,-0.06058783988618188
2020-08-27 16:57:00,-0.14626988699609456
2020-08-27 17:00:00,-0.21117114419990912
2020-08-27 17:03:00,-0.06435718469799667
2020-08-27 17:06:00,-0.20539195965227464
2020-08-27 17:09:00,-0.18595969752362862
2020-08-27 17:12:00,-0.2340701607551523
2020-08-27 17:15:00,-0.2481310627774178
2020-08-27 17:18:00,-0.1652414521153105
2020-08-27 17:21:00,-0.22209298947001344
2020-08-27 17:24:00,-0.08712043090889665
2020-08-27 17:27:00,-0.12879451291956912
2020-08-27 17:30:00,-0.114151332130632
2020-08-27 17:33:00,-0.11174336788229766
2020-08-27 17:36:00,-0.1801237167080103
2020-08-27 17:39:00,-0.05620957029361762
2020-08-27 17:42:00,-0.1587035504120422
2020-08-27 17:45:00,-0.21069981810086347
2020-08-27 17:48:00,-0.17009522451922976
2020-08-27 17:51:00,-0.07069769064156617
2020-08-27 17:54:00,-0.16286145766770233
2020-08-27 17:57:00,-0.07208584466854973
2020-08-27 18:00:00,-0.10082836223199365
2020-08-27 18:03:00,-0.1746387450751854
2020-08-27 18:06:00,-0.08507976370191273
2020-08-27 18:09:00,-0.14113250263142163
2020-08-27 18:12:00,-0.044158152051295474
2020-08-27 18:15:00,-0.11878088610910709
2020-08-27 18:18:00,-0.06399617401365276
2020-08-27 18:21:00,-0.046751753818398356
2020-08-27 18:24:00,-0.09294993105271487
2020-08-27 18:27:00,-0.056563218124722425
2020-08-27 18:30:00,-0.010859424423529163
2020-08-27 18:33:00,-0.0396589590678218
2020-08-27 18:36:00,-0.021097654487505224
2020-08-27 18:39:00,-0.047136078833318606
2020-08-27 18:42:00,0.014842617694853288
2020-08-27 18:45:00,-0.09987313224638683
2020-08-27 18:48:00,-0.09504109246307735
2020-08-27 18:51:00,0.013878344312558966
2020-08-27 18:54:00,
2020-08-27 18:57:00,
2020-08-27 19:00:00,
2020-08-27 19:03:00,0.01641262261313159
2020-08-27 19:06:00,-0.07343776297653903
2020-08-27 19:09:00,-0.04911913032941584
2020-08-27 19:12:00,-0.07942271175801352
2020-08-27 19:15:00,0.007768083120481606
2020-08-27 19:18:00,-0.07242773813692338
2020-08-27 19:21:00,-0.020730077692178384
2020-08-27 19:24:00,0.013881499924423224
2020-08-27 19:27:00,0.02606490080330559
2020-08-27 19:30:00,0.026828849549872302
2020-08-27 19:33:00,0.022859899570050857
2020-08-27 19:36:00,0.03442836916212855
2020-08-27 19:39:00,0.013341154635270414
2020-08-27 19:42:00,0.015442209467607881
2020-08-27 19:45:00,0.07674184813078
2020-08-27 19:48:00,0.03663622628272378
2020-08-27 19:51:00,0.08868254521314611
2020-08-27 19:54:00,0.04897515745909686
2020-08-27 19:57:00,-0.053982603824294983
2020-08-27 20:00:00,0.011859230414756894
2020-08-27 20:03:00,0.03154368241263228
2020-08-27 20:06:00,0.004600994114696277
2020-08-27 20:09:00,0.08969257161248834
2020-08-27 20:12:00,0.01576205353956084
2020-08-27 20:15:00,0.14721033849082232
2020-08-27 20:18:00,0.015847112699987065
2020-08-27 20:21:00,0.07079250472150989
2020-08-27 20:24:00,0.02078145693917577
2020-08-27 20:27:00,0.0013256336463314256
2020-08-27 20:30:00,0.09440410732133842
2020-08-27 20:33:00,0.030672816817229887
2020-08-27 20:36:00,0.07963592067943637
2020-08-27 20:39:00,0.07998572543078808
2020-08-27 20:42:00,0.0883891723869965
2020-08-27 20:45:00,0.1089375618878421
2020-08-27 20:48:00,0.043749117119318726
2020-08-27 20:51:00,0.04003623364121722
2020-08-27 20:54:00,0.016257737154774077
2020-08-27 20:57:00,0.08910465229149622
2020-08-27 21:00:00,-0.06370683774918007
2020-08-27 21:03:00,0.07443250652386268
2020-08-27 21:06:00,0.054941371428469665
2020-08-27 21:09:00,0.17197259783097252
2020-08-27 21:12:00,0.03152652941849965
2020-08-27 21:15:00,-0.02263822725041109
2020-08-27 21:18:00,0.1319895336296213
2020-08-27 21:21:00,0.14784054303657967
2020-08-27 21:24:00,0.03914998494337851
2020-08-27 21:27:00,-0.09828301876859769
2020-08-27 21:30:00,-0.031113105802262453
2020-08-27 21:33:00,-0.021400076154236558
2020-08-27 21:36:00,-0.003156033389643653
2020-08-27 21:39:00,0.04316043991065044
2020-08-27 21:42:00,-0.011859848708695608
2020-08-27 21:45:00,0.014888901551046274
2020-08-27 21:48:00,0.005115794621588066
2020-08-27 21:51:00,-0.058775578866459455
2020-08-27 21:54:00,-0.03401519314274992
2020-08-27 21:57:00,-0.006225161837448923
2020-08-27 22:00:00,0.16021437144922857
2020-08-27 22:03:00,0.07767189802103758
2020-08-27 22:06:00,0.09781461471987996
2020-08-27 22:09:00,0.025617039328665214
2020-08-27 22:12:00,0.11426864962260197
2020-08-27 22:15:00,0.13486131649784738
2020-08-27 22:18:00,0.051876004948610444
2020-08-27 22:21:00,0.07613420768950618
2020-08-27 22:24:00,0.14307305659292524
2020-08-27 22:27:00,0.061445671176954875
2020-08-27 22:30:00,0.1382085977687666
2020-08-27 22:33:00,0.08955779116490703
2020-08-27 22:36:00,0.13376137904947427
2020-08-27 22:39:00,0.1282137554371161
2020-08-27 22:42:00,0.14071967289851273
2020-08-27 22:45:00,0.10501820765216507
2020-08-27 22:48:00,0.09472868534328427
2020-08-27 22:51:00,0.18942348151210808
2020-08-27 22:54:00,0.21601891514109184
2020-08-27 22:57:00,0.15820474357269632
2020-08-27 23:00:00,0.22510385194010496
2020-08-27 23:03:00,0.15193298478698125
2020-08-27 23:06:00,0.12333109974559875
2020-08-27 23:09:00,0.22417770068949494
2020-08-27 23:12:00,0.18064816979813259
2020-08-27 23:15:00,0.2267916075205676
2020-08-27 23:18:00,0.11820137518867568
2020-08-27 23:21:00,0.2265526588722082
2020-08-27 23:24:00,0.10902553434482343
2020-08-27 23:27:00,0.20232172599730802
2020-08-27 23:30:00,0.12661440438961336
2020-08-27 23:33:00,0.1873834518042372
2020-08-27 23:36:00,0.18733806128216202
2020-08-27 23:39:00,0.22855288783438255
2020-08-27 23:42:00,0.18628801364633318
2020-08-27 23:45:00,0.13555020866311907
2020-08-27 23:48:00,0.1207500741437002
2020-08-27 23:51:00,0.14698262928544636
2020-08-27 23:54:00,0.20012670351553652
2020-08-27 23:57:00,0.16640573052649188
2020-08-28 00:00:00,0.13383442884071428
2020-08-28 00:03:00,0.12164584292406744
2020-08-28 00:06:00,0.15606711472321422
2020-08-28 00:09:00,0.2760808506518515
2020-08-28 00:12:00,0.1121573672845102
2020-08-28 00:15:00,0.1816507154297824
2020-08-28 00:18:00,0.300961446878091
2020-08-28 00:21:00,0.32731306669705873
2020-08-28 00:24:00,0.3049181433442527
2020-08-28 00:27:00,0.3388100748656484
2020-08-28 00:30:00,0.3033855924990121
2020-08-28 00:33:00,0.30441692903826834
2020-08-28 00:36:00,0.36278325331926453
2020-08-28 00:39:00,0.2559309476392855
2020-08-28 00:42:00,0.5800277901750519
2020-08-28 00:45:00,0.5750664376810732
2020-08-28 00:48:00,0.8028398685481193
2020-08-28 00:51:00,0.7185424073497302
2020-08-28 00:54:00,0.6434688944797244
2020-08-28 00:57:00,0.44159579604547616
2020-08-28 01:00:00,0.4903329110803156
2020-08-28 01:03:00,0.31516521136995834
2020-08-28 01:06:00,0.19228550499855146
2020-08-28 01:09:00,0.23764335153123284
2020-08-28 01:12:00,0.3398151076318072
2020-08-28 01:15:00,0.27450694526106645
2020-08-28 01:18:00,0.32180199369588536
2020-08-28 01:21:00,0.4514116005893243
2020-08-28 01:24:00,0.378103745155272
2020-08-28 01:27:00,0.4007052014039232
2020-08-28 01:30:00,0.33535774207945224
2020-08-28 01:33:00,0.21277133646248103
2020-08-28 01:36:00,0.41782347202973824
2020-08-28 01:39:00,0.39590146134707993
2020-08-28 01:42:00,0.4296345048314265
2020-08-28 01:45:00,0.23286321973006352
2020-08-28 01:48:00,0.3487898154933191
2020-08-28 01:51:00,0.3424213127721032
2020-08-28 01:54:00,0.28028234422623655
2020-08-28 01:57:00,0.2868254715029366
2020-08-28 02:00:00,0.4664593495296572
2020-08-28 02:03:00,0.46750183884438457
2020-08-28 02:06:00,0.4650780501254985
2020-08-28 02:09:00,0.5059702313076286
2020-08-28 02:12:00,0.491157493354649
2020-08-28 02:15:00,0.4823363774551126
2020-08-28 02:18:00,0.4222321635546109
2020-08-28 02:21:00,0.39759186907878075
2020-08-28 02:24:00,0.34655198381898344
2020-08-28 02:27:00,0.48034811873492345
2020-08-28 02:30:00,0.4058672785217823
2020-08-28 02:33:00,0.5249717714201552
2020-08-28 02:36:00,0.38255725339024593
2020-08-28 02:39:00,0.43033937808132805
2020-08-28 02:42:00,0.5578181283935351
2020-08-28 02:45:00,0.4447723198144331
2020-08-28 02:48:00,0.47082209839817324
2020-08-28 02:51:00,0.4870612525935485
2020-08-28 02:54:00,0.4023204610025459
2020-08-28 02:57:00,0.4011676219603828
2020-08-28 03:00:00,0.32971578970625615
2020-08-28 03:03:00,0.47999406324595384
2020-08-28 03:06:00,0.427835178311625
2020-08-28 03:09:00,0.4102234318289675
2020-08-28 03:12:00,0.36264434541658375
2020-08-28 03:15:00,0.5371837778902204
2020-08-28 03:18:00,0.4505826659261629
2020-08-28 03:21:00,0.4485770242911258
2020-08-28 03:24:00,0.3589037412198195
2020-08-28 03:27:00,0.3489463606301797
2020-08-28 03:30:00,0.45707574460840306
2020-08-28 03:33:00,0.4071833112739114
2020-08-28 03:36:00,0.3457355511253013
2020-08-28 03:39:00,0.32845398597578424
2020-08-28 03:42:00,0.4110825170692465
2020-08-28 03:45:00,0.2871969053466046
2020-08-28 03:48:00,0.36225768065907005
2020-08-28 03:51:00,0.3692971939718177
2020-08-28 03:54:00,0.3944650605095035
2020-08-28 03:57:00,0.4444088546536591
2020-08-28 04:00:00,0.45713645743933284
2020-08-28 04:03:00,0.5454355989289752
2020-08-28 04:06:00,0.4403206872510168
2020-08-28 04:09:00,0.4906123675596632
2020-08-28 04:12:00,0.48252469199445613
2020-08-28 04:15:00,0.5398879964174625
2020-08-28 04:18:00,0.48970699246007143
2020-08-28 04:21:00,0.49977455232266266
2020-08-28 04:24:00,0.5139585231780188
2020-08-28 04:27:00,0.531209191737446
2020-08-28 04:30:00,0.5203411167684067
2020-08-28 04:33:00,0.5987400784335364
2020-08-28 04:36:00,0.5244988670411885
2020-08-28 04:39:00,0.4742489813413613
2020-08-28 04:42:00,0.4480887744584834
2020-08-28 04:45:00,0.5608239739056557
2020-08-28 04:48:00,0.48751612130598687
2020-08-28 04:51:00,0.4047341244772156
2020-08-28 04:54:00,0.48843425731854495
2020-08-28 04:57:00,0.4960336425863261
2020-08-28 05:00:00,0.4083745968309245
2020-08-28 05:03:00,0.4483822346866191
2020-08-28 05:06:00,0.4431139130452948
2020-08-28 05:09:00,0.580319859974054
2020-08-28 05:12:00,0.5145874353650584
2020-08-28 05:15:00,0.5761702643572448
2020-08-28 05:18:00,0.3839817520315023
2020-08-28 05:21:00,0.4384637266624054
2020-08-28 05:24:00,0.44488048228259913
2020-08-28 05:27:00,0.4106148148429156
2020-08-28 05:30:00,0.4165639015147349
2020-08-28 05:33:00,0.32911701951695704
2020-08-28 05:36:00,0.3998515422779292
2020-08-28 05:39:00,0.4703303446141831
2020-08-28 05:42:00,0.3829616216343652
2020-08-28 05:45:00,0.3173303038076938
2020-08-28 05:48:00,0.41554817836970415
2020-08-28 05:51:00,0.5089159229688676
2020-08-28 05:54:00,0.5257485115205895
2020-08-28 05:57:00,0.46176693506748734
2020-08-28 06:00:00,0.3820549276690599
2020-08-28 06:03:00,0.46226023056590293
2020-08-28 06:06:00,0.4800105737194258
2020-08-28 06:09:00,0.33537274113325566
2020-08-28 06:12:00,0.4175318082297963
2020-08-28 06:15:00,0.39534157165377337
2020-08-28 06:18:00,0.3594493800225109
2020-08-28 06:21:00,0.4412336492559348
2020-08-28 06:24:00,0.5015935794761504
2020-08-28 06:27:00,0.4230618247185589
2020-08-28 06:30:00,0.4491315009337882
2020-08-28 06:33:00,0.47605048463782396
2020-08-28 06:36:00,0.4343879558902586
2020-08-28 06:39:00,0.44988755184891716
2020-08-28 06:42:00,0.4419565581856659
2020-08-28 06:45:00,0.4451330684509003
2020-08-28 06:48:00,0.40230416197039176
2020-08-28 06:51:00,0.37749318799990306
2020-08-28 06:54:00,0.42275457681364514
2020-08-28 06:57:00,0.43188132839713944
2020-08-28 07:00:00,0.37054402650022666
2020-08-28 07:03:00,0.32033221446289417
2020-08-28 07:06:00,0.4194638693323327
2020-08-28 07:09:00,0.4138177486943846
2020-08-28 07:12:00,0.3381073970383568
2020-08-28 07:15:00,0.45535051161016327
2020-08-28 07:18:00,0.39217782614974794
2020-08-28 07:21:00,0.47037186689135524
2020-08-28 07:24:00,0.41637329037240534
2020-08-28 07:27:00,0.3763908679035808
2020-08-28 07:30:00,0.4444553438665366
2020-08-28 07:33:00,0.48237002721822364
2020-08-28 07:36:00,0.4560514362532331
2020-08-28 07:39:00,0.3814763449064458
2020-08-28 07:42:00,0.4456833936156386
2020-08-28 07:45:00,0.45864466736389886
2020-08-28 07:48:00,0.4700961864690498
2020-08-28 07:51:00,0.409405582115312
2020-08-28 07:54:00,0.39702538342930893
2020-08-28 07:57:00,0.3881842462435543
2020-08-28 08:00:00,0.3762799897025957
2020-08-28 08:03:00,0.32190613280511116
2020-08-28 08:06:00,0.34662845623142857
2020-08-28 08:09:00,0.3392494079948847
2020-08-28 08:12:00,0.34907064995360315
2020-08-28 08:15:00,0.42656491318348344
2020-08-28 08:18:00,0.4476673875735173
2020-08-28 08:21:00,0.3173704020872492
2020-08-28 08:24:00,0.309592217013801
2020-08-28 08:27:00,0.337376985718322
2020-08-28 08:30:00,0.3218224304618502
2020-08-28 08:33:00,0.2613807033735611
2020-08-28 08:36:00,0.3375565116297139
2020-08-28 08:39:00,0.37104060470306877
2020-08-28 08:42:00,0.42847615894322644
2020-08-28 08:45:00,0.24407767655827683
2020-08-28 08:48:00,0.2785906527101929
2020-08-28 08:51:00,0.28926678344964785
2020-08-28 08:54:00,0.3402370419012186
2020-08-28 08:57:00,0.21091366912543208
2020-08-28 09:00:00,0.11629723661212665
2020-08-28 09:03:00,0.20948967714150513
2020-08-28 09:06:00,0.20439371813711205
2020-08-28 09:09:00,0.07925851672501949
2020-08-28 09:12:00,0.14107640508842678
2020-08-28 09:15:00,0.19609473507586017
2020-08-28 09:18:00,0.08905277383843213
2020-08-28 09:21:00,0.10109978806173103
2020-08-28 09:24:00,0.12792240382623277
2020-08-28 09:27:00,0.13890607524916732
2020-08-28 09:30:00,0.013397542955999597
2020-08-28 09:33:00,0.09254446102289648
2020-08-28 09:36:00,0.052574714129093536
2020-08-28 09:39:00,0.09094774528767857
2020-08-28 09:42:00,0.09037922422157862
2020-08-28 09:45:00,0.09864946493672733
2020-08-28 09:48:00,0.036158470510088137
2020-08-28 09:51:00,0.08584698698598459
2020-08-28 09:54:00,-0.005563656915057891
2020-08-28 09:57:00,0.03873662587523086
2020-08-28 10:00:00,-0.031122295238105835
2020-08-28 10:03:00,-0.09035048661343126
2020-08-28 10:06:00,-0.04245722370683325
2020-08-28 10:09:00,-0.03914031461022205
2020-08-28 10:12:00,-0.02901075712685497
2020-08-28 10:15:00,-0.08344208003728681
2020-08-28 10:18:00,-0.1359913729727964
2020-08-28 10:21:00,-0.11307072641795912
2020-08-28 10:24:00,-0.12960895642470405
2020-08-28 10:27:00,-0.13440901591587817
2020-08-28 10:30:00,-0.02116342852332309
2020-08-28 10:33:00,-0.06473012385919219
2020-08-28 10:36:00,0.04253797950849503
2020-08-28 10:39:00,-0.03888667222759068
2020-08-28 10:42:00,-0.16400095486886812
2020-08-28 10:45:00,-0.14244186888822696
2020-08-28 10:48:00,-0.021530425179435042
2020-08-28 10:51:00,-0.01657272307176072
2020-08-28 10:54:00,-0.15901695052900777
2020-08-28 10:57:00,-0.14493314642891164
2020-08-28 11:00:00,-0.24263919314819304
2020-08-28 11:03:00,-0.08735443464195214
2020-08-28 11:06:00,-0.21653195267407455
2020-08-28 11:09:00,-0.21702362557476818
2020-08-28 11:12:00,-0.25397438665089567
2020-08-28 11:15:00,-0.18873959017258812
2020-08-28 11:18:00,-0.2469108287589279
2020-08-28 11:21:00,-0.25899774805930065
2020-08-28 11:24:00,-0.190032546855889
2020-08-28 11:27:00,-0.21970522267946535
2020-08-28 11:30:00,-0.20385797543644912
2020-08-28 11:33:00,-0.3433896937884242
2020-08-28 11:36:00,-0.1071548499754158
2020-08-28 11:39:00,-0.2044849813678411
2020-08-28 11:42:00,-0.19725519330910402
2020-08-28 11:45:00,-0.285889839824506
2020-08-28 11:48:00,-0.1773157040391311
2020-08-28 11:51:00,-0.1980419342558548
2020-08-28 11:54:00,-0.2839943451720046
2020-08-28 11:57:00,-0.16899423571459238
2020-08-28 12:00:00,-0.26144809410465086
2020-08-28 12:03:00,-0.17952074636156112
2020-08-28 12:06:00,-0.2616605494536657
2020-08-28 12:09:00,-0.23413719176392078
2020-08-28 12:12:00,-0.32198820392926564
2020-08-28 12:15:00,-0.27965521934640947
2020-08-28 12:18:00,-0.29012506875267263
2020-08-28 12:21:00,-0.325552861854419
2020-08-28 12:24:00,-0.19240816256780136
2020-08-28 12:27:00,-0.30074425472838584
2020-08-28 12:30:00,-0.16474280079950177
2020-08-28 12:33:00,-0.30989788847563204
2020-08-28 12:36:00,-0.3834991347215464
2020-08-28 12:39:00,-0.288071200072352
2020-08-28 12:42:00,-0.24905098159996442
2020-08-28 12:45:00,-0.24509320806629376
2020-08-28 12:48:00,-0.30646046276359584
2020-08-28 12:51:00,-0.2407056335205766
2020-08-28 12:54:00,-0.2549314568540808
2020-08-28 12:57:00,-0.2738818000122478
2020-08-28 13:00:00,-0.41379376684812996
2020-08-28 13:03:00,-0.39239149864636147
2020-08-28 13:06:00,-0.280882733720091
2020-08-28 13:09:00,-0.35735771492579715
2020-08-28 13:12:00,-0.3839610694440694
2020-08-28 13:15:00,-0.3689125759143508
2020-08-28 13:18:00,-0.28633945223322144
2020-08-28 13:21:00,-0.3241376549162851
2020-08-28 13:24:00,-0.3963932470531404
2020-08-28 13:27:00,-0.32076321026983123
