2018-01-01 00:00:00,0.47931184563827856
2020-08-28 13:30:00,-0.4262675659199431
2020-08-28 13:33:00,-0.40558587780373045
2020-08-28 13:36:00,-0.31840090305422564
2020-08-28 13:39:00,-0.3571384094775567
2020-08-28 13:42:00,-0.3004761890656482
2020-08-28 13:45:00,-0.37718284445952577
2020-08-28 13:48:00,-0.368765325866093
2020-08-28 13:51:00,-0.2974137532324903
2020-08-28 13:54:00,-0.20454736331151935
2020-08-28 13:57:00,-0.30312461655518064
2020-08-28 14:00:00,-0.4021048185276186
2020-08-28 14:03:00,-0.30172739703516527
2020-08-28 14:06:00,-0.3627858242462594
2020-08-28 14:09:00,-0.4340830216547147
2020-08-28 14:12:00,-0.28178385929135175
2020-08-28 14:15:00,-0.2806841345500857
2020-08-28 14:18:00,-0.3007090813708828
2020-08-28 14:21:00,-0.45044712858890534
2020-08-28 14:24:00,-0.3354271975213692
2020-08-28 14:27:00,-0.35955520881321945
2020-08-28 14:30:00,-0.42288018413756845
2020-08-28 14:33:00,-0.4208546064596703
2020-08-28 14:36:00,-0.41525986892395395
2020-08-28 14:39:00,-0.41984719458861264
2020-08-28 14:42:00,-0.47563373822134736
2020-08-28 14:45:00,-0.4463796598047338
2020-08-28 14:48:00,-0.4211882515837715
2020-08-28 14:51:00,-0.5559822317349017
2020-08-28 14:54:00,-0.3351514382462142
2020-08-28 14:57:00,-0.4676082145483633
2020-08-28 15:00:00,-0.3876648260796287
2020-08-28 15:03:00,-0.3902582079018089
2020-08-28 15:06:00,-0.3753258455197397
2020-08-28 15:09:00,-0.35025260935225333
2020-08-28 15:12:00,-0.5171773858039046
2020-08-28 15:15:00,-0.4712944743735079
2020-08-28 15:18:00,-0.46581601598393263
2020-08-28 15:21:00,-0.4118234787229653
2020-08-28 15:24:00,-0.4251835838728084
2020-08-28 15:27:00,-0.3765058412205349
2020-08-28 15:30:00,-0.3558247954748026
2020-08-28 15:33:00,-0.35911231600158544
2020-08-28 15:36:00,-0.38625176155318286
2020-08-28 15:39:00,-0.3015411276947475
2020-08-28 15:42:00,-0.4626291034578003
2020-08-28 15:45:00,-0.4643870156907042
2020-08-28 15:48:00,-0.3582984951732442
2020-08-28 15:51:00,-0.4611939906636735
2020-08-28 15:54:00,-0.37377943368136357
2020-08-28 15:57:00,-0.34053749040310777
2020-08-28 16:00:00,-0.4024185049634639
2020-08-28 16:03:00,-0.3746930449339061
2020-08-28 16:06:00,-0.404818227814701
2020-08-28 16:09:00,-0.3374513036891926
2020-08-28 16:12:00,-0.45638286862845234
2020-08-28 16:15:00,-0.42470887679519365
2020-08-28 16:18:00,-0.4095585976526763
2020-08-28 16:21:00,-0.3926118667044989
2020-08-28 16:24:00,-0.33454235473072913
2020-08-28 16:27:00,-0.3726815594366144
2020-08-28 16:30:00,-0.2663001531892064
2020-08-28 16:33:00,-0.32852291076454776
2020-08-28 16:36:00,-0.3997892215363663
2020-08-28 16:39:00,-0.36324719002777783
2020-08-28 16:42:00,-0.3651017853262033
2020-08-28 16:45:00,-0.2808660279139872
2020-08-28 16:48:00,-0.4017219766976723
2020-08-28 16:51:00,-0.28721183975630993
2020-08-28 16:54:00,-0.31090099003034766
2020-08-28 16:57:00,-0.32122571371132835
2020-08-28 17:00:00,-0.320282711228856
2020-08-28 17:03:00,-0.20562686653278206
2020-08-28 17:06:00,-0.20991432814793143
2020-08-28 17:09:00,-0.3514422049203745
2020-08-28 17:12:00,-0.26889240111000845
2020-08-28 17:15:00,-0.29304518765957255
2020-08-28 17:18:00,-0.2586121691855965
2020-08-28 17:21:00,-0.28342851546233305
2020-08-28 17:24:00,-0.3878204429731795
2020-08-28 17:27:00,-0.40552810350493473
2020-08-28 17:30:00,-0.33890936932567683
2020-08-28 17:33:00,-0.3318262725072145
2020-08-28 17:36:00,-0.2458359683944309
2020-08-28 17:39:00,-0.36382712152277463
2020-08-28 17:42:00,-0.24605472821400554
2020-08-28 17:45:00,-0.2666215060599484
2020-08-28 17:48:00,-0.2083814572835081
2020-08-28 17:51:00,-0.23468521633117234
2020-08-28 17:54:00,-0.34932209818350657
2020-08-28 17:57:00,-0.26580797627678976
2020-08-28 18:00:00,-0.29364940320493815
2020-08-28 18:03:00,-0.24628651714567695
2020-08-28 18:06:00,-0.3088368996870372
2020-08-28 18:09:00,-0.17571914894148222
2020-08-28 18:12:00,-0.15677498007727309
2020-08-28 18:15:00,-0.14957639215134577
2020-08-28 18:18:00,-0.2118419806847669
2020-08-28 18:21:00,-0.17932514107167208
2020-08-28 18:24:00,-0.2124071394610496
2020-08-28 18:27:00,-0.170627075000084
2020-08-28 18:30:00,-0.1189242357043554
2020-08-28 18:33:00,-0.11614762740174456
2020-08-28 18:36:00,-0.14532362622469464
2020-08-28 18:39:00,-0.20648063638992653
2020-08-28 18:42:00,-0.21415175558672672
2020-08-28 18:45:00,-0.15744503055748282
2020-08-28 18:48:00,-0.20111082227060706
2020-08-28 18:51:00,-0.114393022783986
2020-08-28 18:54:00,
2020-08-28 18:57:00,
2020-08-28 19:00:00,
2020-08-28 19:03:00,-0.1304500334145473
2020-08-28 19:06:00,-0.16023218989965926
2020-08-28 19:09:00,-0.17448438140644384
2020-08-28 19:12:00,-0.10801746053374472
2020-08-28 19:15:00,-0.23961754892064846
2020-08-28 19:18:00,-0.08697601665784305
2020-08-28 19:21:00,-0.10996472166306148
2020-08-28 19:24:00,-0.11775309072010032
2020-08-28 19:27:00,-0.17306569810119754
2020-08-28 19:30:00,-0.1111303937153707
2020-08-28 19:33:00,-0.04256167929577259
2020-08-28 19:36:00,-0.12774714618251437
2020-08-28 19:39:00,-0.0421127494549296
2020-08-28 19:42:00,-0.09791969463242367
2020-08-28 19:45:00,-0.10286445101854724
2020-08-28 19:48:00,-0.07436438021545655
2020-08-28 19:51:00,-0.11387368347237725
2020-08-28 19:54:00,-0.0664480380798409
2020-08-28 19:57:00,-0.1328793419980343
2020-08-28 20:00:00,-0.1368884441269529
2020-08-28 20:03:00,-0.08031863636642811
2020-08-28 20:06:00,-0.14460303976636624
2020-08-28 20:09:00,0.0019365029839377712
2020-08-28 20:12:00,-0.040987002582369314
2020-08-28 20:15:00,0.06037273689156564
2020-08-28 20:18:00,-0.15990872586752403
2020-08-28 20:21:00,0.006106470001782327
2020-08-28 20:24:00,-0.1008123034312689
2020-08-28 20:27:00,-0.06027745765129566
2020-08-28 20:30:00,-0.06791545789246811
2020-08-28 20:33:00,-0.010856417818615682
2020-08-28 20:36:00,-0.006084246376701685
2020-08-28 20:39:00,-0.10741123939311592
2020-08-28 20:42:00,-0.15004633527604483
2020-08-28 20:45:00,-0.03567214940250096
2020-08-28 20:48:00,0.037820002396415475
2020-08-28 20:51:00,0.024514281107883562
2020-08-28 20:54:00,-0.03594250976260582
2020-08-28 20:57:00,0.08313715779149788
2020-08-28 21:00:00,0.05414489491334962
2020-08-28 21:03:00,0.14275906813264783
2020-08-28 21:06:00,0.20448540753358202
2020-08-28 21:09:00,0.17909559577680056
2020-08-28 21:12:00,0.06262313426105948
2020-08-28 21:15:00,0.013495036296205853
2020-08-28 21:18:00,-0.026278944822422545
2020-08-28 21:21:00,-0.05838130751584458
2020-08-28 21:24:00,-0.009561761038355598
2020-08-28 21:27:00,0.07422149059920002
2020-08-28 21:30:00,-0.07689467919891513
2020-08-28 21:33:00,0.02333564925339715
2020-08-28 21:36:00,-0.01579504012823918
2020-08-28 21:39:00,0.07467787139603388
2020-08-28 21:42:00,0.0843583615165926
2020-08-28 21:45:00,0.09675772127820892
2020-08-28 21:48:00,0.04834223632627754
2020-08-28 21:51:00,0.09438987825382128
2020-08-28 21:54:00,-0.031880483677014126
2020-08-28 21:57:00,-0.0012667466252764825
2020-08-28 22:00:00,0.101870046146189
2020-08-28 22:03:00,-0.04793860823878049
2020-08-28 22:06:00,0.06207294399627017
2020-08-28 22:09:00,-0.002816507102409105
2020-08-28 22:12:00,-0.00742272704997049
2020-08-28 22:15:00,0.1746018588911511
2020-08-28 22:18:00,0.019007868610628975
2020-08-28 22:21:00,0.11947049392097142
2020-08-28 22:24:00,0.14616501272053029
2020-08-28 22:27:00,0.051729835841115346
2020-08-28 22:30:00,0.15699314961170785
2020-08-28 22:33:00,0.09915841961333172
2020-08-28 22:36:00,0.057215889323572355
2020-08-28 22:39:00,0.0868979519806885
2020-08-28 22:42:00,0.11820926305711055
2020-08-28 22:45:00,0.14047663771253838
2020-08-28 22:48:00,0.18090997284127752
2020-08-28 22:51:00,-0.04077300775651338
2020-08-28 22:54:00,0.015482330918075604
2020-08-28 22:57:00,0.018896177343663112
2020-08-28 23:00:00,-0.10402144979150307
2020-08-28 23:03:00,-0.11078047583782791
2020-08-28 23:06:00,0.012536767374342617
2020-08-28 23:09:00,0.015856892769136266
2020-08-28 23:12:00,-0.0009980413913694974
2020-08-28 23:15:00,0.08206492402814547
2020-08-28 23:18:00,0.04844734996623856
2020-08-28 23:21:00,0.13329996680192835
2020-08-28 23:24:00,0.06804480143557612
2020-08-28 23:27:00,0.013279557729333646
2020-08-28 23:30:00,-0.008922865735598862
2020-08-28 23:33:00,0.09541676682704292
2020-08-28 23:36:00,0.09511483435858281
2020-08-28 23:39:00,0.06465690585218908
2020-08-28 23:42:00,0.03713634867665405
2020-08-28 23:45:00,0.005113047352097055
2020-08-28 23:48:00,0.11354217808963085
2020-08-28 23:51:00,0.154283005797879
2020-08-28 23:54:00,0.04083981703382733
2020-08-28 23:57:00,0.07671817459208796
2020-08-29 00:00:00,0.11437507803253766
2020-08-29 00:03:00,0.1573953852494583
2020-08-29 00:06:00,0.12003442130406938
2020-08-29 00:09:00,0.13056201690687885
2020-08-29 00:12:00,0.11828404392605307
2020-08-29 00:15:00,0.1648266830119951
2020-08-29 00:18:00,0.18970254355861016
2020-08-29 00:21:00,0.2502852670336324
2020-08-29 00:24:00,0.09109320754618011
2020-08-29 00:27:00,0.05812181088958823
2020-08-29 00:30:00,0.08472212756038289
2020-08-29 00:33:00,0.10147057762696932
2020-08-29 00:36:00,0.1767301093819924
2020-08-29 00:39:00,0.11794938376220898
2020-08-29 00:42:00,0.18599208127380962
2020-08-29 00:45:00,0.15656561145073056
2020-08-29 00:48:00,0.12725169115446988
2020-08-29 00:51:00,0.18299331646767314
2020-08-29 00:54:00,0.10990957615098296
2020-08-29 00:57:00,0.13667767583746127
2020-08-29 01:00:00,0.1561240599913276
2020-08-29 01:03:00,0.18652799517820995
2020-08-29 01:06:00,0.17058274671109075
2020-08-29 01:09:00,0.2037967262450593
2020-08-29 01:12:00,0.11686207533961124
2020-08-29 01:15:00,0.19742717170510105
2020-08-29 01:18:00,0.18260335135835248
2020-08-29 01:21:00,0.10128187404950495
2020-08-29 01:24:00,0.1847264448337569
2020-08-29 01:27:00,0.17879074984369936
2020-08-29 01:30:00,0.17614954584308862
2020-08-29 01:33:00,0.10057364806021951
2020-08-29 01:36:00,0.0348125919940685
2020-08-29 01:39:00,0.18496813796440392
2020-08-29 01:42:00,0.11652409944974806
2020-08-29 01:45:00,0.03993255054587053
2020-08-29 01:48:00,0.08767550121064005
2020-08-29 01:51:00,0.10301473086605029
2020-08-29 01:54:00,0.04182452990266938
2020-08-29 01:57:00,0.10422551621581988
2020-08-29 02:00:00,0.1608120219873399
2020-08-29 02:03:00,0.15011951353039876
2020-08-29 02:06:00,0.15445614171824218
2020-08-29 02:09:00,0.17316093893310835
2020-08-29 02:12:00,0.23812356339146845
2020-08-29 02:15:00,0.17786163067410143
2020-08-29 02:18:00,0.2073279152193095
2020-08-29 02:21:00,0.14832658648248298
2020-08-29 02:24:00,0.20446644497673105
2020-08-29 02:27:00,0.21939603592500134
2020-08-29 02:30:00,0.1383672145152559
2020-08-29 02:33:00,0.08033643324182549
2020-08-29 02:36:00,0.12636592297599236
2020-08-29 02:39:00,0.1368804734237301
2020-08-29 02:42:00,0.13267781118202038
2020-08-29 02:45:00,0.13940882177143976
2020-08-29 02:48:00,0.18196446772481067
2020-08-29 02:51:00,0.1420326658943054
2020-08-29 02:54:00,0.15536760105396752
2020-08-29 02:57:00,0.25301670368065743
2020-08-29 03:00:00,0.25364983979670797
2020-08-29 03:03:00,0.22416676702073346
2020-08-29 03:06:00,0.1717760438039022
2020-08-29 03:09:00,0.14967120321188077
2020-08-29 03:12:00,0.10034518420309269
2020-08-29 03:15:00,0.1540011186949073
2020-08-29 03:18:00,0.17748584389977395
2020-08-29 03:21:00,0.25421497824140715
2020-08-29 03:24:00,0.2612476664804717
2020-08-29 03:27:00,0.12550952816201288
2020-08-29 03:30:00,0.24278553771063116
2020-08-29 03:33:00,0.1526111572309219
2020-08-29 03:36:00,0.20078113481241644
2020-08-29 03:39:00,0.12323921485722167
2020-08-29 03:42:00,0.15063854051413728
2020-08-29 03:45:00,0.2640550781898128
2020-08-29 03:48:00,0.18733048188175871
2020-08-29 03:51:00,0.2030191106083521
2020-08-29 03:54:00,0.21932982428074865
2020-08-29 03:57:00,0.16452198974286603
2020-08-29 04:00:00,0.34472991469152703
2020-08-29 04:03:00,0.21725070880376052
2020-08-29 04:06:00,0.3214675246515526
2020-08-29 04:09:00,0.17339768393367194
2020-08-29 04:12:00,0.20094581967646263
2020-08-29 04:15:00,0.22601007502754555
2020-08-29 04:18:00,0.3315220633220406
2020-08-29 04:21:00,0.27712360635155164
2020-08-29 04:24:00,0.28056945087257645
2020-08-29 04:27:00,0.177438728304935
2020-08-29 04:30:00,0.22355619756746137
2020-08-29 04:33:00,0.32084412357016845
2020-08-29 04:36:00,0.3328475926579699
2020-08-29 04:39:00,0.24385554158754985
2020-08-29 04:42:00,0.2814623967855141
2020-08-29 04:45:00,0.33257205658043176
2020-08-29 04:48:00,0.2546620126443031
2020-08-29 04:51:00,0.27276100433738293
2020-08-29 04:54:00,0.15668668871472846
2020-08-29 04:57:00,0.2224795099453445
2020-08-29 05:00:00,0.21418110410417057
2020-08-29 05:03:00,0.27286594541243403
2020-08-29 05:06:00,0.20028335835161215
2020-08-29 05:09:00,0.1583528248253856
2020-08-29 05:12:00,0.31765072883820267
2020-08-29 05:15:00,0.2947228000187465
2020-08-29 05:18:00,0.3066935171941054
2020-08-29 05:21:00,0.2488817455263188
2020-08-29 05:24:00,0.29919620005210845
2020-08-29 05:27:00,0.23727301144992907
2020-08-29 05:30:00,0.2803119875370612
2020-08-29 05:33:00,0.3017063111042262
2020-08-29 05:36:00,0.2976361396635525
2020-08-29 05:39:00,0.2876531935415869
2020-08-29 05:42:00,0.2571147786645156
2020-08-29 05:45:00,0.3348949150155818
2020-08-29 05:48:00,0.233812175550554
2020-08-29 05:51:00,0.28112626392771745
2020-08-29 05:54:00,0.3212636602690395
2020-08-29 05:57:00,0.3043271170093931
2020-08-29 06:00:00,0.3051606626958687
2020-08-29 06:03:00,0.2837291558334982
2020-08-29 06:06:00,0.2781876016456408
2020-08-29 06:09:00,0.23521265986096296
2020-08-29 06:12:00,0.2897373933151357
2020-08-29 06:15:00,0.20865970842277193
2020-08-29 06:18:00,0.19230580574168243
2020-08-29 06:21:00,0.2264157318895741
2020-08-29 06:24:00,0.25301276568080766
2020-08-29 06:27:00,0.2059646004786373
2020-08-29 06:30:00,0.21786745133090335
2020-08-29 06:33:00,0.15340847173848715
2020-08-29 06:36:00,0.3018210307894833
2020-08-29 06:39:00,0.17385717053338112
2020-08-29 06:42:00,0.27628524642676666
2020-08-29 06:45:00,0.17676246249897076
2020-08-29 06:48:00,0.2858484536894821
2020-08-29 06:51:00,0.2962097755269042
2020-08-29 06:54:00,0.23513526025766396
2020-08-29 06:57:00,0.26638008024070814
2020-08-29 07:00:00,0.27769288971126116
2020-08-29 07:03:00,0.32305688975077373
2020-08-29 07:06:00,0.20050199765950083
2020-08-29 07:09:00,0.26089184764794027
2020-08-29 07:12:00,0.306992109289979
2020-08-29 07:15:00,0.3041571504203944
2020-08-29 07:18:00,0.18580856290850534
2020-08-29 07:21:00,0.10584499531768188
2020-08-29 07:24:00,0.3047447766630853
2020-08-29 07:27:00,0.23342947798749947
2020-08-29 07:30:00,0.28349966830091944
2020-08-29 07:33:00,0.20498333651551093
2020-08-29 07:36:00,0.1978312927807906
2020-08-29 07:39:00,0.1773733273979019
2020-08-29 07:42:00,0.1436041856884458
2020-08-29 07:45:00,0.24843943840363636
2020-08-29 07:48:00,0.2264927535645711
2020-08-29 07:51:00,0.2286481432171854
2020-08-29 07:54:00,0.12938082484356528
2020-08-29 07:57:00,0.17734927172233483
2020-08-29 08:00:00,0.15529001123758235
2020-08-29 08:03:00,0.11209741464421086
2020-08-29 08:06:00,0.2240820943937365
2020-08-29 08:09:00,0.24272525699626613
2020-08-29 08:12:00,0.22578468222707215
2020-08-29 08:15:00,0.2711334760668933
2020-08-29 08:18:00,0.27742984847225216
2020-08-29 08:21:00,0.2442770125094853
2020-08-29 08:24:00,0.25405515309074644
2020-08-29 08:27:00,0.2222936148157828
2020-08-29 08:30:00,0.17497391696036857
2020-08-29 08:33:00,0.2577455312118673
2020-08-29 08:36:00,0.22315939149928
2020-08-29 08:39:00,0.1522589752224235
2020-08-29 08:42:00,0.15066937395005198
2020-08-29 08:45:00,0.21374855968952033
2020-08-29 08:48:00,0.2826989368583668
2020-08-29 08:51:00,0.15888753627496044
2020-08-29 08:54:00,0.1346379683076293
2020-08-29 08:57:00,0.17083203263746327
2020-08-29 09:00:00,0.14663058291279185
2020-08-29 09:03:00,0.06966601535708605
2020-08-29 09:06:00,0.1093022431015811
2020-08-29 09:09:00,0.164023526414951
2020-08-29 09:12:00,0.07831052211417955
2020-08-29 09:15:00,0.10363392508418201
2020-08-29 09:18:00,0.04227560107500494
2020-08-29 09:21:00,0.09647170554893592
2020-08-29 09:24:00,0.09869035935918191
2020-08-29 09:27:00,0.16093731384944476
2020-08-29 09:30:00,0.11039322999181422
2020-08-29 09:33:00,0.057096783304245946
2020-08-29 09:36:00,0.06842213884596049
2020-08-29 09:39:00,0.06744879956630712
2020-08-29 09:42:00,0.020251148547799858
2020-08-29 09:45:00,0.014110028282800613
2020-08-29 09:48:00,-0.04894036549251268
2020-08-29 09:51:00,0.03948241465070623
2020-08-29 09:54:00,0.003577481568811436
2020-08-29 09:57:00,0.04573953953519094
2020-08-29 10:00:00,0.02262053554539989
2020-08-29 10:03:00,-0.004862031789002685
2020-08-29 10:06:00,0.053373778254012905
2020-08-29 10:09:00,0.07515050233200782
2020-08-29 10:12:00,0.03742495817476765
2020-08-29 10:15:00,0.0033680143192782452
2020-08-29 10:18:00,-0.1093921255912278
2020-08-29 10:21:00,-0.008740517484341126
2020-08-29 10:24:00,0.05152683153170301
2020-08-29 10:27:00,-0.003136613182562087
2020-08-29 10:30:00,0.04676294880744081
2020-08-29 10:33:00,-0.007212255522460964
2020-08-29 10:36:00,0.06851016746941241
2020-08-29 10:39:00,0.07247866899894007
2020-08-29 10:42:00,0.016262318020551447
2020-08-29 10:45:00,
2020-08-29 10:48:00,-0.1604368184556506
2020-08-29 10:51:00,-0.02133911927336385
2020-08-29 10:54:00,-0.035894697304513556
2020-08-29 10:57:00,-0.02346000200702747
2020-08-29 11:00:00,-0.08734194054125055
2020-08-29 11:03:00,-0.1260226876387378
2020-08-29 11:06:00,-0.14398486755533213
2020-08-29 11:09:00,-0.08946890119568707
2020-08-29 11:12:00,-0.08368268506291088
2020-08-29 11:15:00,-0.05954056132344476
2020-08-29 11:18:00,-0.20291747522873038
2020-08-29 11:21:00,-0.2295016905788998
2020-08-29 11:24:00,-0.17908374403322114
2020-08-29 11:27:00,-0.28415405534610727
2020-08-29 11:30:00,-0.2701484000872938
2020-08-29 11:33:00,-0.15665565945982962
2020-08-29 11:36:00,-0.30946110100887836
2020-08-29 11:39:00,-0.24737674948909216
2020-08-29 11:42:00,-0.33680219473023953
2020-08-29 11:45:00,-0.3459300431740644
2020-08-29 11:48:00,-0.2985041771928536
2020-08-29 11:51:00,-0.25191295569061367
2020-08-29 11:54:00,-0.3089991041862845
2020-08-29 11:57:00,-0.3765111532559331
2020-08-29 12:00:00,-0.27382783115899656
2020-08-29 12:03:00,-0.1623941896177712
2020-08-29 12:06:00,-0.3328466640363672
2020-08-29 12:09:00,-0.24298559675219167
2020-08-29 12:12:00,-0.22058877654768594
2020-08-29 12:15:00,-0.23850462785685522
2020-08-29 12:18:00,-0.19503135646118608
2020-08-29 12:21:00,-0.19978678217631796
2020-08-29 12:24:00,-0.27472724844318464
2020-08-29 12:27:00,-0.08502090318540922
2020-08-29 12:30:00,-0.10308777641938605
2020-08-29 12:33:00,-0.1058467981973763
2020-08-29 12:36:00,0.07828961988195715
2020-08-29 12:39:00,0.17354667795524392
2020-08-29 12:42:00,0.08327716825135667
2020-08-29 12:45:00,0.0298687770689412
2020-08-29 12:48:00,0.15519987747205732
2020-08-29 12:51:00,0.08172124110353707
2020-08-29 12:54:00,0.05833591568563179
2020-08-29 12:57:00,-0.06004811652593389
2020-08-29 13:00:00,-0.011548446175595473
2020-08-29 13:03:00,-0.05380399297223448
2020-08-29 13:06:00,-0.05251158919776344
2020-08-29 13:09:00,-0.1688119924417606
2020-08-29 13:12:00,-0.08908030687990731
2020-08-29 13:15:00,-0.20759858777392992
2020-08-29 13:18:00,-0.3250113041875693
2020-08-29 13:21:00,-0.35396012699067114
2020-08-29 13:24:00,-0.2989767148166038
2020-08-29 13:27:00,-0.27837269387504193
2020-08-29 13:30:00,-0.29468550171230845
2020-08-29 13:33:00,-0.2464213032727116
2020-08-29 13:36:00,-0.19929038578828795
2020-08-29 13:39:00,-0.28103797115716134
2020-08-29 13:42:00,-0.36401699093272555
2020-08-29 13:45:00,-0.1578762855218656
2020-08-29 13:48:00,-0.2007538185949329
2020-08-29 13:51:00,-0.29039091978165743
2020-08-29 13:54:00,-0.37995491702446316
2020-08-29 13:57:00,-0.43096471830671135
2020-08-29 14:00:00,-0.49207730545157347
2020-08-29 14:03:00,-0.43864823851606616
2020-08-29 14:06:00,-0.4468331112638566
2020-08-29 14:09:00,-0.4581978584751596
2020-08-29 14:12:00,-0.33200908255042805
2020-08-29 14:15:00,-0.4373256427396086
2020-08-29 14:18:00,-0.37595034662109583
2020-08-29 14:21:00,-0.49656189438508136
2020-08-29 14:24:00,-0.538653746617797
2020-08-29 14:27:00,-0.37662642368371735
2020-08-29 14:30:00,-0.36902494978227196
2020-08-29 14:33:00,-0.31297646610602214
2020-08-29 14:36:00,-0.22191923920490808
2020-08-29 14:39:00,-0.11259485447226325
2020-08-29 14:42:00,-0.18805725246960492
2020-08-29 14:45:00,-0.22033505526957242
2020-08-29 14:48:00,-0.10093056272410195
2020-08-29 14:51:00,-0.044440296708444293
2020-08-29 14:54:00,-0.19081336931805026
2020-08-29 14:57:00,-0.08476722814373261
2020-08-29 15:00:00,-0.046028039030602486
2020-08-29 15:03:00,-0.12462547308541616
2020-08-29 15:06:00,-0.21575584053846342
2020-08-29 15:09:00,-0.27849383743131284
2020-08-29 15:12:00,-0.19488158571647318
2020-08-29 15:15:00,-0.15159970408427625
2020-08-29 15:18:00,-0.09399957140914239
2020-08-29 15:21:00,-0.1340688091024731
2020-08-29 15:24:00,0.04024058946424702
2020-08-29 15:27:00,-0.02367420828682043
2020-08-29 15:30:00,-0.24107021703417786
2020-08-29 15:33:00,-0.18084275538393513
2020-08-29 15:36:00,-0.07454862997695955
2020-08-29 15:39:00,-0.13005103001097496
2020-08-29 15:42:00,-0.19683879046033326
2020-08-29 15:45:00,0.07988072215249531
2020-08-29 15:48:00,0.1610109083135285
2020-08-29 15:51:00,0.08771102165889033
2020-08-29 15:54:00,0.14809330735414505
2020-08-29 15:57:00,0.06449695711455661
2020-08-29 16:00:00,0.08943752739583033
2020-08-29 16:03:00,0.0625233053252714
2020-08-29 16:06:00,0.0014041453699746853
2020-08-29 16:09:00,0.014112687264514534
2020-08-29 16:12:00,0.054556940127838516
2020-08-29 16:15:00,0.2926448837287694
2020-08-29 16:18:00,0.42067590879423733
2020-08-29 16:21:00,0.3598243504532661
2020-08-29 16:24:00,0.46454290171709545
2020-08-29 16:27:00,0.5405539157002863
2020-08-29 16:30:00,0.3344922624696096
2020-08-29 16:33:00,0.3475122616245585
2020-08-29 16:36:00,0.20614115432618974
2020-08-29 16:39:00,0.1548758730773443
2020-08-29 16:42:00,0.252967489334992
2020-08-29 16:45:00,0.3508746486762675
2020-08-29 16:48:00,0.4367271787921254
2020-08-29 16:51:00,0.46851380392166675
2020-08-29 16:54:00,0.3681407607630831
2020-08-29 16:57:00,0.28180736283621854
2020-08-29 17:00:00,0.05354402643718004
2020-08-29 17:03:00,0.21686319047370262
2020-08-29 17:06:00,0.2046909544662867
2020-08-29 17:09:00,0.27897348435863023
2020-08-29 17:12:00,0.22074517383560988
2020-08-29 17:15:00,0.14278376356975286
2020-08-29 17:18:00,0.15202700417819415
2020-08-29 17:21:00,0.16995824989919583
2020-08-29 17:24:00,0.44032057632273336
2020-08-29 17:27:00,0.5069972732330257
2020-08-29 17:30:00,0.6011953882369312
2020-08-29 17:33:00,0.5547711164355178
2020-08-29 17:36:00,0.5053102467604162
2020-08-29 17:39:00,0.40465137718479127
2020-08-29 17:42:00,0.6134972270750154
2020-08-29 17:45:00,0.733602259670306
2020-08-29 17:48:00,0.8374935753689101
2020-08-29 17:51:00,0.7921548076308795
2020-08-29 17:54:00,0.6450498673797256
2020-08-29 17:57:00,0.6600988729020401
2020-08-29 18:00:00,0.5958607189194822
2020-08-29 18:03:00,0.6174005854550728
2020-08-29 18:06:00,0.6274532931404337
2020-08-29 18:09:00,0.5324873415302704
2020-08-29 18:12:00,0.4527522530079864
2020-08-29 18:15:00,0.4983715789028338
2020-08-29 18:18:00,0.4040344646908238
2020-08-29 18:21:00,0.33102321601745643
2020-08-29 18:24:00,0.45853720384371854
2020-08-29 18:27:00,0.3081906385355637
2020-08-29 18:30:00,0.3827416777988901
2020-08-29 18:33:00,0.35148978732286196
2020-08-29 18:36:00,0.31054548343496435
2020-08-29 18:39:00,0.28848560703141857
2020-08-29 18:42:00,0.31565370894469424
2020-08-29 18:45:00,0.2654343581138505
2020-08-29 18:48:00,0.34430775819743076
2020-08-29 18:51:00,0.27033516399126256
2020-08-29 18:54:00,0.2557791920543764
2020-08-29 18:57:00,
2020-08-29 19:00:00,
2020-08-29 19:03:00,0.19430246988531508
2020-08-29 19:06:00,0.15806164056755279
2020-08-29 19:09:00,0.24736070595514548
2020-08-29 19:12:00,0.2231885918732246
