2018-01-01 00:00:00,0.47931184563827856
2020-08-29 19:15:00,0.3711943225839036
2020-08-29 19:18:00,0.2808235059550839
2020-08-29 19:21:00,0.2599088562855627
2020-08-29 19:24:00,0.3329061031315632
2020-08-29 19:27:00,0.3981032210905937
2020-08-29 19:30:00,0.4297959500371462
2020-08-29 19:33:00,0.39263704546283407
2020-08-29 19:36:00,0.43752289535586897
2020-08-29 19:39:00,0.5227187547523613
2020-08-29 19:42:00,0.40567947140561955
2020-08-29 19:45:00,0.3575385869439174
2020-08-29 19:48:00,0.34542919691432417
2020-08-29 19:51:00,0.28771063851303325
2020-08-29 19:54:00,0.323780461625347
2020-08-29 19:57:00,0.19202593232694198
2020-08-29 20:00:00,0.19643765045088912
2020-08-29 20:03:00,0.25443341410135645
2020-08-29 20:06:00,0.1968784728807691
2020-08-29 20:09:00,0.2534423391296059
2020-08-29 20:12:00,0.1400788718227659
2020-08-29 20:15:00,0.30897149468950147
2020-08-29 20:18:00,0.13347260424131946
2020-08-29 20:21:00,0.18353637588512584
2020-08-29 20:24:00,0.13209333385617583
2020-08-29 20:27:00,0.1276654865429805
2020-08-29 20:30:00,0.17887181459860813
2020-08-29 20:33:00,0.19441505821407645
2020-08-29 20:36:00,0.10450822055832987
2020-08-29 20:39:00,0.1382056022205802
2020-08-29 20:42:00,0.05542581292405657
2020-08-29 20:45:00,0.050087625895571364
2020-08-29 20:48:00,0.08034117654779038
2020-08-29 20:51:00,0.015730055910637475
2020-08-29 20:54:00,0.1213810415377452
2020-08-29 20:57:00,0.12691888813856167
2020-08-29 21:00:00,0.10776214157510822
2020-08-29 21:03:00,0.1809636678572133
2020-08-29 21:06:00,0.18225855027992566
2020-08-29 21:09:00,0.06283910698766704
2020-08-29 21:12:00,0.07773908659089557
2020-08-29 21:15:00,0.18831157055950598
2020-08-29 21:18:00,0.12635487240123666
2020-08-29 21:21:00,0.14677848878511668
2020-08-29 21:24:00,0.19148107678699944
2020-08-29 21:27:00,0.16147778095597687
2020-08-29 21:30:00,0.1222400359613971
2020-08-29 21:33:00,0.20180120302092064
2020-08-29 21:36:00,0.19028555581337514
2020-08-29 21:39:00,0.16606312999562078
2020-08-29 21:42:00,0.16789823791737035
2020-08-29 21:45:00,0.1984796743791435
2020-08-29 21:48:00,0.2017829505476243
2020-08-29 21:51:00,0.2936060997299137
2020-08-29 21:54:00,0.1893105898506633
2020-08-29 21:57:00,0.23053319380477433
2020-08-29 22:00:00,0.2868851133757744
2020-08-29 22:03:00,0.2974863459343169
2020-08-29 22:06:00,0.26004026657716395
2020-08-29 22:09:00,0.36307354223401944
2020-08-29 22:12:00,0.24130514434892802
2020-08-29 22:15:00,0.2884852093724817
2020-08-29 22:18:00,0.29711171053486396
2020-08-29 22:21:00,0.3041598890894761
2020-08-29 22:24:00,0.25702232457314267
2020-08-29 22:27:00,0.2977382198600935
2020-08-29 22:30:00,0.18368972921444993
2020-08-29 22:33:00,0.23194897581169016
2020-08-29 22:36:00,0.1992383192635998
2020-08-29 22:39:00,0.240016001017068
2020-08-29 22:42:00,0.17626446620869274
2020-08-29 22:45:00,0.15335461953412732
2020-08-29 22:48:00,0.08419886160504575
2020-08-29 22:51:00,0.16783504703397512
2020-08-29 22:54:00,0.1343357535585028
2020-08-29 22:57:00,0.25580068890724306
2020-08-29 23:00:00,0.2043556410437759
2020-08-29 23:03:00,0.13485175507474878
2020-08-29 23:06:00,0.20329498894227527
2020-08-29 23:09:00,0.15013655706832196
2020-08-29 23:12:00,0.1427643181244207
2020-08-29 23:15:00,0.27741840922453775
2020-08-29 23:18:00,0.18360294515628084
2020-08-29 23:21:00,0.21718001938057796
2020-08-29 23:24:00,0.23860612645512447
2020-08-29 23:27:00,0.21204608108348566
2020-08-29 23:30:00,0.14093789873243168
2020-08-29 23:33:00,0.19005401591203963
2020-08-29 23:36:00,0.21628216644484155
2020-08-29 23:39:00,0.14645565181899656
2020-08-29 23:42:00,0.14031602409170318
2020-08-29 23:45:00,0.14082626016067934
2020-08-29 23:48:00,0.3106234852901366
2020-08-29 23:51:00,0.20286056909401395
2020-08-29 23:54:00,0.2983911101310355
2020-08-29 23:57:00,0.12261234034173185
2020-08-30 00:00:00,0.21394017961608824
2020-08-30 00:03:00,0.19282652195363426
2020-08-30 00:06:00,0.17304310017823354
2020-08-30 00:09:00,0.15415510244434927
2020-08-30 00:12:00,0.15098222428116514
2020-08-30 00:15:00,0.2592196292386575
2020-08-30 00:18:00,0.2609020302382419
2020-08-30 00:21:00,0.10776655515257971
2020-08-30 00:24:00,0.10307542296521888
2020-08-30 00:27:00,0.2804115116217645
2020-08-30 00:30:00,0.1933301062343844
2020-08-30 00:33:00,0.14657950634040162
2020-08-30 00:36:00,0.206350159208057
2020-08-30 00:39:00,0.26768153356550783
2020-08-30 00:42:00,0.21232711681483352
2020-08-30 00:45:00,0.1695957416901024
2020-08-30 00:48:00,0.1476653323788355
2020-08-30 00:51:00,0.21645700071303509
2020-08-30 00:54:00,0.2472285340567737
2020-08-30 00:57:00,0.17970880337719564
2020-08-30 01:00:00,0.24548890112384925
2020-08-30 01:03:00,0.24065771502864663
2020-08-30 01:06:00,0.14347601652747244
2020-08-30 01:09:00,0.12536652487517586
2020-08-30 01:12:00,0.2908047161814693
2020-08-30 01:15:00,0.1869726272922776
2020-08-30 01:18:00,0.14218206381957543
2020-08-30 01:21:00,0.18688608553435415
2020-08-30 01:24:00,0.2941258633210282
2020-08-30 01:27:00,0.1766273124987947
2020-08-30 01:30:00,0.24519965257678678
2020-08-30 01:33:00,0.18389415954385413
2020-08-30 01:36:00,0.3104396256778159
2020-08-30 01:39:00,0.24038273067549198
2020-08-30 01:42:00,0.2920871539760128
2020-08-30 01:45:00,0.2665349517400841
2020-08-30 01:48:00,0.21601501114770372
2020-08-30 01:51:00,0.18973150424284313
2020-08-30 01:54:00,0.14519907737724225
2020-08-30 01:57:00,0.1555667296333354
2020-08-30 02:00:00,0.15563087222409422
2020-08-30 02:03:00,0.2712954268177441
2020-08-30 02:06:00,0.19439585666179937
2020-08-30 02:09:00,0.15363697043477487
2020-08-30 02:12:00,0.2868161705073362
2020-08-30 02:15:00,0.2228223086189587
2020-08-30 02:18:00,0.15500500561137187
2020-08-30 02:21:00,0.1287070784824209
2020-08-30 02:24:00,0.16718859605833813
2020-08-30 02:27:00,0.16563684523487154
2020-08-30 02:30:00,0.1705468605500755
2020-08-30 02:33:00,0.25026260057802574
2020-08-30 02:36:00,0.22950395039623572
2020-08-30 02:39:00,0.2290893694373608
2020-08-30 02:42:00,0.1536324194570966
2020-08-30 02:45:00,0.28931579972902455
2020-08-30 02:48:00,0.1894067881912065
2020-08-30 02:51:00,0.18104636945423636
2020-08-30 02:54:00,0.23415083184869445
2020-08-30 02:57:00,0.1528048072080992
2020-08-30 03:00:00,0.21543257824782813
2020-08-30 03:03:00,0.26594775302748985
2020-08-30 03:06:00,0.18941274745719738
2020-08-30 03:09:00,0.24221612159607275
2020-08-30 03:12:00,0.2191810834262924
2020-08-30 03:15:00,0.24896056521635046
2020-08-30 03:18:00,0.19771476381953335
2020-08-30 03:21:00,0.15765586305201396
2020-08-30 03:24:00,0.11781165986445785
2020-08-30 03:27:00,0.2797149302993489
2020-08-30 03:30:00,0.1914496372769463
2020-08-30 03:33:00,0.22081127232053177
2020-08-30 03:36:00,0.21518485731400006
2020-08-30 03:39:00,0.24514980705322387
2020-08-30 03:42:00,0.20598303027617249
2020-08-30 03:45:00,0.1793245669257999
2020-08-30 03:48:00,0.1527148192096206
2020-08-30 03:51:00,0.2327102814186901
2020-08-30 03:54:00,0.12335404958565732
2020-08-30 03:57:00,0.1019425934975402
2020-08-30 04:00:00,0.1472169963832357
2020-08-30 04:03:00,0.2338310054253725
2020-08-30 04:06:00,0.19640368082201576
2020-08-30 04:09:00,0.16771930662787327
2020-08-30 04:12:00,0.272657116252617
2020-08-30 04:15:00,0.21884769414180028
2020-08-30 04:18:00,0.26807808876725403
2020-08-30 04:21:00,0.2444304408997482
2020-08-30 04:24:00,0.18184823598249977
2020-08-30 04:27:00,0.27961583530037615
2020-08-30 04:30:00,0.1536234656520037
2020-08-30 04:33:00,0.10289026383287592
2020-08-30 04:36:00,0.22291390359356456
2020-08-30 04:39:00,0.35684403772523865
2020-08-30 04:42:00,0.2047846229543211
2020-08-30 04:45:00,0.2275858364469059
2020-08-30 04:48:00,0.16758464054697697
2020-08-30 04:51:00,0.16598946332504738
2020-08-30 04:54:00,0.19867977493561284
2020-08-30 04:57:00,0.24199521728110085
2020-08-30 05:00:00,0.29679271258743256
2020-08-30 05:03:00,0.22518202736478088
2020-08-30 05:06:00,0.19035759096971105
2020-08-30 05:09:00,0.2369966332345257
2020-08-30 05:12:00,0.33798346901983223
2020-08-30 05:15:00,0.3433016013935344
2020-08-30 05:18:00,0.3253528907652026
2020-08-30 05:21:00,0.2741551204190955
2020-08-30 05:24:00,0.23653838866476917
2020-08-30 05:27:00,0.2566401654153765
2020-08-30 05:30:00,0.2657984531178954
2020-08-30 05:33:00,0.23332533417158174
2020-08-30 05:36:00,0.2919497216972218
2020-08-30 05:39:00,0.2511567214247066
2020-08-30 05:42:00,0.2170339412691078
2020-08-30 05:45:00,0.24673836833613905
2020-08-30 05:48:00,0.2810481433299401
2020-08-30 05:51:00,0.21146656524939544
2020-08-30 05:54:00,0.24683535947752944
2020-08-30 05:57:00,0.19449532516631507
2020-08-30 06:00:00,0.23641860665350123
2020-08-30 06:03:00,0.3088161873646982
2020-08-30 06:06:00,0.32810348180322535
2020-08-30 06:09:00,0.20187520488264
2020-08-30 06:12:00,0.2761756515469642
2020-08-30 06:15:00,0.20912488075072133
2020-08-30 06:18:00,0.22968003830629868
2020-08-30 06:21:00,0.2484030867199749
2020-08-30 06:24:00,0.32725786894155817
2020-08-30 06:27:00,0.26221606994533886
2020-08-30 06:30:00,0.3361376627090067
2020-08-30 06:33:00,0.27871550050502947
2020-08-30 06:36:00,0.3087476029995173
2020-08-30 06:39:00,0.2701232097813886
2020-08-30 06:42:00,0.41804966059248727
2020-08-30 06:45:00,0.28265705801447893
2020-08-30 06:48:00,0.43546609853234486
2020-08-30 06:51:00,0.30575227456427
2020-08-30 06:54:00,0.42684483281652774
2020-08-30 06:57:00,0.339806566115044
2020-08-30 07:00:00,0.43173268312364144
2020-08-30 07:03:00,0.3246444442921188
2020-08-30 07:06:00,0.43876045761226123
2020-08-30 07:09:00,0.36695690495787403
2020-08-30 07:12:00,0.2820145822506106
2020-08-30 07:15:00,0.26773436545818186
2020-08-30 07:18:00,0.22865450415014266
2020-08-30 07:21:00,0.22989184985402744
2020-08-30 07:24:00,0.3076327627547357
2020-08-30 07:27:00,0.33233148772404775
2020-08-30 07:30:00,0.3287929060514898
2020-08-30 07:33:00,0.3862336451715578
2020-08-30 07:36:00,0.1768606566953963
2020-08-30 07:39:00,0.25656849125152803
2020-08-30 07:42:00,0.25374223080626734
2020-08-30 07:45:00,0.15581137009263557
2020-08-30 07:48:00,0.13259919686242938
2020-08-30 07:51:00,0.24192766370686059
2020-08-30 07:54:00,0.20851092566289253
2020-08-30 07:57:00,0.17449938935050113
2020-08-30 08:00:00,0.16173779904585217
2020-08-30 08:03:00,0.19877433128249322
2020-08-30 08:06:00,0.12573681523480218
2020-08-30 08:09:00,0.11200920446702867
2020-08-30 08:12:00,0.1751766920457385
2020-08-30 08:15:00,0.1379261890274961
2020-08-30 08:18:00,0.06956230697005594
2020-08-30 08:21:00,0.11708951127531009
2020-08-30 08:24:00,0.15221054301355252
2020-08-30 08:27:00,0.003998405854417797
2020-08-30 08:30:00,0.05934942009207589
2020-08-30 08:33:00,0.02150735167208495
2020-08-30 08:36:00,0.12262142501265316
2020-08-30 08:39:00,0.15270231676646517
2020-08-30 08:42:00,0.10815007943671162
2020-08-30 08:45:00,0.0866172156797802
2020-08-30 08:48:00,0.057323976153156764
2020-08-30 08:51:00,0.032784241252841184
2020-08-30 08:54:00,0.11253586864177123
2020-08-30 08:57:00,0.11280976267886444
2020-08-30 09:00:00,0.13771829692734627
2020-08-30 09:03:00,0.19424093205077497
2020-08-30 09:06:00,0.10717566443548776
2020-08-30 09:09:00,0.13113952540140872
2020-08-30 09:12:00,0.009658176154232478
2020-08-30 09:15:00,0.10676132024474327
2020-08-30 09:18:00,0.028571318023296044
2020-08-30 09:21:00,-0.04732955988339427
2020-08-30 09:24:00,0.13453770798986397
2020-08-30 09:27:00,0.07505592471738964
2020-08-30 09:30:00,0.09923949536079135
2020-08-30 09:33:00,0.020148967986870048
2020-08-30 09:36:00,0.0532759433331762
2020-08-30 09:39:00,0.0899052034985175
2020-08-30 09:42:00,0.028527973249595107
2020-08-30 09:45:00,-0.02755397016949246
2020-08-30 09:48:00,-0.02196314059000315
2020-08-30 09:51:00,0.012395414514344338
2020-08-30 09:54:00,-0.09950649021152458
2020-08-30 09:57:00,-0.13443942711978707
2020-08-30 10:00:00,-0.09981265519536464
2020-08-30 10:03:00,0.03606517136330467
2020-08-30 10:06:00,-0.16878969005063027
2020-08-30 10:09:00,-0.10481844310095312
2020-08-30 10:12:00,-0.15625824695518986
2020-08-30 10:15:00,-0.0011332485095181255
2020-08-30 10:18:00,0.03550317836999284
2020-08-30 10:21:00,-0.0033310439158640293
2020-08-30 10:24:00,-0.18402983035701936
2020-08-30 10:27:00,-0.07612830147360228
2020-08-30 10:30:00,-0.06170880209083407
2020-08-30 10:33:00,-0.07143748462812027
2020-08-30 10:36:00,-0.09719148943855771
2020-08-30 10:39:00,-0.05334295434261094
2020-08-30 10:42:00,-0.15125342373306694
2020-08-30 10:45:00,-0.25001164161540146
2020-08-30 10:48:00,-0.04992536038378148
2020-08-30 10:51:00,-0.13350631513753797
2020-08-30 10:54:00,-0.16738722034506281
2020-08-30 10:57:00,-0.19979521369464237
2020-08-30 11:00:00,-0.13078194587706093
2020-08-30 11:03:00,-0.2723408269291099
2020-08-30 11:06:00,-0.15340361756358334
2020-08-30 11:09:00,-0.1018756686706297
2020-08-30 11:12:00,-0.06009443653584867
2020-08-30 11:15:00,-0.22976314083933858
2020-08-30 11:18:00,-0.15585301417354458
2020-08-30 11:21:00,-0.26946868845180916
2020-08-30 11:24:00,-0.22295420590444337
2020-08-30 11:27:00,-0.20360429336096786
2020-08-30 11:30:00,-0.12543905376156772
2020-08-30 11:33:00,-0.12776797504079695
2020-08-30 11:36:00,-0.04775848895769741
2020-08-30 11:39:00,-0.10616419653774756
2020-08-30 11:42:00,-0.08181318252536585
2020-08-30 11:45:00,-0.1480417213236933
2020-08-30 11:48:00,-0.16300376347430756
2020-08-30 11:51:00,-0.1052834025683751
2020-08-30 11:54:00,-0.1311797824883456
2020-08-30 11:57:00,-0.08591684385794451
2020-08-30 12:00:00,-0.2358808788271176
2020-08-30 12:03:00,-0.2050526299226476
2020-08-30 12:06:00,-0.1615558188099726
2020-08-30 12:09:00,0.11298474633377964
2020-08-30 12:12:00,0.1276792935505
2020-08-30 12:15:00,0.1784630159287417
2020-08-30 12:18:00,0.1105890616008196
2020-08-30 12:21:00,-0.08637493496314619
2020-08-30 12:24:00,0.0956566921120725
2020-08-30 12:27:00,0.05216056506839095
2020-08-30 12:30:00,-0.19656037679084193
2020-08-30 12:33:00,-0.21653678353300165
2020-08-30 12:36:00,-0.09722491964367919
2020-08-30 12:39:00,-0.20757313883967754
2020-08-30 12:42:00,-0.2886845934670532
2020-08-30 12:45:00,-0.04406787662406941
2020-08-30 12:48:00,-0.13394357731357331
2020-08-30 12:51:00,-0.08457099497098852
2020-08-30 12:54:00,-0.048490498555565864
2020-08-30 12:57:00,-0.06106280283125898
2020-08-30 13:00:00,-0.059318080777984505
2020-08-30 13:03:00,-0.03373125424678847
2020-08-30 13:06:00,-0.030900329544522265
2020-08-30 13:09:00,0.03498546664883406
2020-08-30 13:12:00,-0.057637858374562256
2020-08-30 13:15:00,-0.16549933762064484
2020-08-30 13:18:00,-0.10262556229076836
2020-08-30 13:21:00,-0.14012357315431245
2020-08-30 13:24:00,-0.03391724862251522
2020-08-30 13:27:00,0.009750333735325967
2020-08-30 13:30:00,-0.0645042468879069
2020-08-30 13:33:00,0.13148052325226445
2020-08-30 13:36:00,0.07748237975857819
2020-08-30 13:39:00,0.10734783185637298
2020-08-30 13:42:00,0.03516833686876453
2020-08-30 13:45:00,-0.005754959518696978
2020-08-30 13:48:00,0.08441968573669101
2020-08-30 13:51:00,0.08387402571833036
2020-08-30 13:54:00,0.05274792829771968
2020-08-30 13:57:00,-0.004304591021195847
2020-08-30 14:00:00,-0.10560013990300376
2020-08-30 14:03:00,-0.13565274708048491
2020-08-30 14:06:00,-0.03424278776299161
2020-08-30 14:09:00,-0.09041066374561524
2020-08-30 14:12:00,-0.08209585007296027
2020-08-30 14:15:00,0.0729929461087977
2020-08-30 14:18:00,0.07698193963545918
2020-08-30 14:21:00,0.13281957736018057
2020-08-30 14:24:00,0.15924053208811983
2020-08-30 14:27:00,0.2861161212389334
2020-08-30 14:30:00,0.33074613011706333
2020-08-30 14:33:00,0.45840775291509317
2020-08-30 14:36:00,0.44694875231033393
2020-08-30 14:39:00,0.46655824855508854
2020-08-30 14:42:00,0.36873582210535005
2020-08-30 14:45:00,0.36348327976827477
2020-08-30 14:48:00,0.3011724329118124
2020-08-30 14:51:00,-0.006880386124237248
2020-08-30 14:54:00,0.20107139804258622
2020-08-30 14:57:00,0.4488947991812893
2020-08-30 15:00:00,0.31025102592542453
2020-08-30 15:03:00,-0.21984800684919037
2020-08-30 15:06:00,-0.3912032657241298
2020-08-30 15:09:00,-0.3274128143547159
2020-08-30 15:12:00,-0.15365294152826436
2020-08-30 15:15:00,0.01834166998986575
2020-08-30 15:18:00,0.04624752897751705
2020-08-30 15:21:00,0.16923087456416397
2020-08-30 15:24:00,0.218802477802285
2020-08-30 15:27:00,0.17568912235390144
2020-08-30 15:30:00,0.38245125994728824
2020-08-30 15:33:00,0.5220899392679144
2020-08-30 15:36:00,0.4798189662779464
2020-08-30 15:39:00,0.169151484192696
2020-08-30 15:42:00,0.10467441816740575
2020-08-30 15:45:00,0.10027717246555312
2020-08-30 15:48:00,0.17464805152815188
2020-08-30 15:51:00,0.32431418698377
2020-08-30 15:54:00,0.7016282291188531
2020-08-30 15:57:00,0.5036108839071289
2020-08-30 16:00:00,0.5239600453460298
2020-08-30 16:03:00,0.4957055842318141
2020-08-30 16:06:00,0.42404922164041636
2020-08-30 16:09:00,0.3944526894254068
2020-08-30 16:12:00,0.3104857508022292
2020-08-30 16:15:00,0.27754047970159945
2020-08-30 16:18:00,0.3028711936518107
2020-08-30 16:21:00,0.36065409577980745
2020-08-30 16:24:00,0.25209538138324206
2020-08-30 16:27:00,0.21066127007225077
2020-08-30 16:30:00,0.24982995913683226
2020-08-30 16:33:00,0.24371949323870012
2020-08-30 16:36:00,0.12643412611271287
2020-08-30 16:39:00,0.264532863202362
2020-08-30 16:42:00,0.2872837710843328
2020-08-30 16:45:00,0.21608417048867068
2020-08-30 16:48:00,0.1450725744260808
2020-08-30 16:51:00,0.15305685833527605
2020-08-30 16:54:00,0.09727614604548762
2020-08-30 16:57:00,0.08056910936278427
2020-08-30 17:00:00,0.08164168795070736
2020-08-30 17:03:00,0.11247290016234501
2020-08-30 17:06:00,0.07556061926931079
2020-08-30 17:09:00,0.036729016296192185
2020-08-30 17:12:00,0.10531837605395822
2020-08-30 17:15:00,0.1077104968697995
2020-08-30 17:18:00,0.10070825483273893
2020-08-30 17:21:00,0.08888187930210734
2020-08-30 17:24:00,0.10151164626540776
2020-08-30 17:27:00,0.08502143655169903
2020-08-30 17:30:00,0.16138246913152443
2020-08-30 17:33:00,0.19870981410770128
2020-08-30 17:36:00,0.13195704358975036
2020-08-30 17:39:00,0.15033881299791574
2020-08-30 17:42:00,0.08358105432631646
2020-08-30 17:45:00,0.14730133332307105
2020-08-30 17:48:00,0.1594026241612596
2020-08-30 17:51:00,0.06751197678340759
2020-08-30 17:54:00,0.19737382525096336
2020-08-30 17:57:00,0.1383794808393759
2020-08-30 18:00:00,0.1973096305511035
2020-08-30 18:03:00,0.12446521943178368
2020-08-30 18:06:00,0.1418356346590599
2020-08-30 18:09:00,0.18109816370912313
2020-08-30 18:12:00,0.23558448832034173
2020-08-30 18:15:00,0.1896793387996354
2020-08-30 18:18:00,0.24057630719215695
2020-08-30 18:21:00,0.1662099773901673
2020-08-30 18:24:00,0.2530285762296671
2020-08-30 18:27:00,0.20924711371588955
2020-08-30 18:30:00,0.12934831681138803
2020-08-30 18:33:00,0.18696313235346906
2020-08-30 18:36:00,0.20900765147763423
2020-08-30 18:39:00,0.22320323390465546
2020-08-30 18:42:00,0.1651133706212704
2020-08-30 18:45:00,0.11620174602654743
2020-08-30 18:48:00,0.10022544493642727
2020-08-30 18:51:00,0.09713640856818984
2020-08-30 18:54:00,
2020-08-30 18:57:00,
2020-08-30 19:00:00,
2020-08-30 19:03:00,0.11445799736867457
2020-08-30 19:06:00,0.09563378916578813
2020-08-30 19:09:00,0.20599934732115344
2020-08-30 19:12:00,0.2156338715298034
2020-08-30 19:15:00,0.22588886717369405
2020-08-30 19:18:00,0.15727955856272047
2020-08-30 19:21:00,0.157070939213952
2020-08-30 19:24:00,0.17517559840524655
2020-08-30 19:27:00,0.25557170007965624
2020-08-30 19:30:00,0.16618077537657427
2020-08-30 19:33:00,0.22457017323898754
2020-08-30 19:36:00,0.1971179750789247
2020-08-30 19:39:00,0.14639713158351242
2020-08-30 19:42:00,0.14698547849263832
2020-08-30 19:45:00,0.16623800708487124
2020-08-30 19:48:00,0.19180306700093297
2020-08-30 19:51:00,0.19691183123921974
2020-08-30 19:54:00,0.3093969467372517
2020-08-30 19:57:00,0.19407608232046414
2020-08-30 20:00:00,0.11359804753129765
2020-08-30 20:03:00,0.2510954863198549
2020-08-30 20:06:00,0.24186463066655506
2020-08-30 20:09:00,0.10865553298242503
2020-08-30 20:12:00,0.28700945130617583
2020-08-30 20:15:00,0.1575663268733365
2020-08-30 20:18:00,0.18375044439807198
2020-08-30 20:21:00,0.20162654621276488
2020-08-30 20:24:00,0.22415610183628587
2020-08-30 20:27:00,0.317564195591558
2020-08-30 20:30:00,0.2800162494884262
2020-08-30 20:33:00,0.1821270355659408
2020-08-30 20:36:00,0.22473313961540953
2020-08-30 20:39:00,0.19718945470037852
2020-08-30 20:42:00,0.23081337600058305
2020-08-30 20:45:00,0.22054992663396433
2020-08-30 20:48:00,0.22550948775386814
2020-08-30 20:51:00,0.2677089620385118
2020-08-30 20:54:00,0.2671184943094431
2020-08-30 20:57:00,0.2789921616125639
2020-08-30 21:00:00,0.14862753746302815
2020-08-30 21:03:00,0.18294066267742437
2020-08-30 21:06:00,0.1524635881990548
2020-08-30 21:09:00,0.16427859617505192
2020-08-30 21:12:00,0.20915949672462375
2020-08-30 21:15:00,0.25338369085142176
2020-08-30 21:18:00,0.23930944454866676
2020-08-30 21:21:00,0.22691704917673405
2020-08-30 21:24:00,0.24668282362267746
2020-08-30 21:27:00,0.2355413680151628
2020-08-30 21:30:00,0.21242749006688655
2020-08-30 21:33:00,0.32472246404779526
2020-08-30 21:36:00,0.1379630702930399
2020-08-30 21:39:00,0.20098463549913959
2020-08-30 21:42:00,0.18800739550363232
2020-08-30 21:45:00,0.1939018476012393
2020-08-30 21:48:00,0.3331223139452959
2020-08-30 21:51:00,0.28648731881941103
2020-08-30 21:54:00,0.3075947345557779
2020-08-30 21:57:00,0.2731225978160978
2020-08-30 22:00:00,0.28297275589824267
2020-08-30 22:03:00,0.23245110341480313
2020-08-30 22:06:00,0.2563936476715867
2020-08-30 22:09:00,0.3782465272132072
2020-08-30 22:12:00,0.2646021812337267
2020-08-30 22:15:00,0.24929550039200876
2020-08-30 22:18:00,0.3685616676784207
2020-08-30 22:21:00,0.32904957561186166
2020-08-30 22:24:00,0.31549639715211697
2020-08-30 22:27:00,0.28895203007539294
2020-08-30 22:30:00,0.2870925114795
2020-08-30 22:33:00,0.2504970944353886
2020-08-30 22:36:00,0.38229952376167375
2020-08-30 22:39:00,0.281005666563658
2020-08-30 22:42:00,0.25828046826427453
2020-08-30 22:45:00,0.3150173093196713
2020-08-30 22:48:00,0.32659037257440104
2020-08-30 22:51:00,0.22922405798749423
2020-08-30 22:54:00,0.2401714334445728
2020-08-30 22:57:00,0.3419183858439965
2020-08-30 23:00:00,0.28526924651106356
2020-08-30 23:03:00,0.2885196781020909
2020-08-30 23:06:00,0.2947880503629676
2020-08-30 23:09:00,0.26279427021341917
2020-08-30 23:12:00,0.3214279148692185
2020-08-30 23:15:00,0.27407147709016044
2020-08-30 23:18:00,0.21945991133509324
2020-08-30 23:21:00,0.327211703627313
2020-08-30 23:24:00,0.3816022174038949
2020-08-30 23:27:00,0.30499839458707356
2020-08-30 23:30:00,0.3756988922760911
2020-08-30 23:33:00,0.3624938561340514
2020-08-30 23:36:00,0.3999191080615674
2020-08-30 23:39:00,0.33962814558668697
2020-08-30 23:42:00,0.3312822167878835
2020-08-30 23:45:00,0.45382713936112395
2020-08-30 23:48:00,0.3771600359467584
2020-08-30 23:51:00,0.43285482971151623
2020-08-30 23:54:00,0.3259608883899432
2020-08-30 23:57:00,0.2866753683455272
2020-08-31 00:00:00,0.3529877691424872
2020-08-31 00:03:00,0.3917049582892673
2020-08-31 00:06:00,0.37139244308758634
2020-08-31 00:09:00,0.3581713875602759
2020-08-31 00:12:00,0.3785952976356839
2020-08-31 00:15:00,0.37851449760552214
2020-08-31 00:18:00,0.3520272510419886
2020-08-31 00:21:00,0.3652624902881598
2020-08-31 00:24:00,0.31619481584630194
2020-08-31 00:27:00,0.29898939755275933
2020-08-31 00:30:00,0.31912581280613495
2020-08-31 00:33:00,0.41311146668346055
2020-08-31 00:36:00,0.4671607566623379
2020-08-31 00:39:00,0.378476430723083
2020-08-31 00:42:00,0.32928226827255
2020-08-31 00:45:00,0.4285316128287491
2020-08-31 00:48:00,0.381149976911729
2020-08-31 00:51:00,0.35566662009142647
2020-08-31 00:54:00,0.32343980394176697
2020-08-31 00:57:00,0.3945951601462525
2020-08-31 01:00:00,0.31128785401187997
2020-08-31 01:03:00,0.4277754339095168
2020-08-31 01:06:00,0.3963791083650676
2020-08-31 01:09:00,0.3352426117298819
2020-08-31 01:12:00,0.39995058620877444
