2018-01-01 00:00:00,0.47931184563827856
2020-08-31 01:15:00,0.3879366114919094
2020-08-31 01:18:00,0.4141189919268413
2020-08-31 01:21:00,0.3210504542037711
2020-08-31 01:24:00,0.2862095220048104
2020-08-31 01:27:00,0.34915118529312394
2020-08-31 01:30:00,0.4330887642288417
2020-08-31 01:33:00,0.44425977673967054
2020-08-31 01:36:00,0.3997295284593747
2020-08-31 01:39:00,0.39115760672149236
2020-08-31 01:42:00,0.41784926898668573
2020-08-31 01:45:00,0.3390255168950489
2020-08-31 01:48:00,0.38639198948709463
2020-08-31 01:51:00,0.35400220264841664
2020-08-31 01:54:00,0.3534994675854364
2020-08-31 01:57:00,0.32143535940832635
2020-08-31 02:00:00,0.3802918107923574
2020-08-31 02:03:00,0.4108690770978569
2020-08-31 02:06:00,0.41375143107410395
2020-08-31 02:09:00,0.3977626448157139
2020-08-31 02:12:00,0.4169658232681286
2020-08-31 02:15:00,0.33382163086798755
2020-08-31 02:18:00,0.43706606475376475
2020-08-31 02:21:00,0.3146011239419977
2020-08-31 02:24:00,0.47278819372388625
2020-08-31 02:27:00,0.3849934732834299
2020-08-31 02:30:00,0.30837233867544
2020-08-31 02:33:00,0.334834482822032
2020-08-31 02:36:00,0.31911999405969027
2020-08-31 02:39:00,0.34884204876146896
2020-08-31 02:42:00,0.36550245002780457
2020-08-31 02:45:00,0.31954526515727366
2020-08-31 02:48:00,0.3900408902147774
2020-08-31 02:51:00,0.40569289085715354
2020-08-31 02:54:00,0.38214293570217706
2020-08-31 02:57:00,0.3060995116838967
2020-08-31 03:00:00,0.30567586118314694
2020-08-31 03:03:00,0.3837740026045253
2020-08-31 03:06:00,0.3179301488823967
2020-08-31 03:09:00,0.4410357523649395
2020-08-31 03:12:00,0.41774941381373765
2020-08-31 03:15:00,0.3524620111696777
2020-08-31 03:18:00,0.36125692396689146
2020-08-31 03:21:00,0.40339291302262836
2020-08-31 03:24:00,0.4016272747012408
2020-08-31 03:27:00,0.33300993420573377
2020-08-31 03:30:00,0.31466349673513605
2020-08-31 03:33:00,0.33945934582953896
2020-08-31 03:36:00,0.33461655318478734
2020-08-31 03:39:00,0.42311898715547613
2020-08-31 03:42:00,0.38221588809159357
2020-08-31 03:45:00,0.3100344518273914
2020-08-31 03:48:00,0.38086552466597823
2020-08-31 03:51:00,0.34049007811728416
2020-08-31 03:54:00,0.47055927813494236
2020-08-31 03:57:00,0.3821909593562509
2020-08-31 04:00:00,0.3495125045597547
2020-08-31 04:03:00,0.3765787790960644
2020-08-31 04:06:00,0.43809821712386565
2020-08-31 04:09:00,0.3382074894283278
2020-08-31 04:12:00,0.33287458641910916
2020-08-31 04:15:00,0.4040644976416843
2020-08-31 04:18:00,0.4673025886810933
2020-08-31 04:21:00,0.40398396930089575
2020-08-31 04:24:00,0.3935571361398047
2020-08-31 04:27:00,0.37349632451218895
2020-08-31 04:30:00,0.3301683658707475
2020-08-31 04:33:00,0.4292502618291678
2020-08-31 04:36:00,0.5034062611740637
2020-08-31 04:39:00,0.45614052608311795
2020-08-31 04:42:00,0.5347129044388339
2020-08-31 04:45:00,0.46862737330826576
2020-08-31 04:48:00,0.38094436518764496
2020-08-31 04:51:00,0.3061241984094636
2020-08-31 04:54:00,0.33909874057928846
2020-08-31 04:57:00,0.4017442059918608
2020-08-31 05:00:00,0.4273759336383023
2020-08-31 05:03:00,0.4526544016028424
2020-08-31 05:06:00,0.44858087292493565
2020-08-31 05:09:00,0.40423914799788463
2020-08-31 05:12:00,0.4642143001029808
2020-08-31 05:15:00,0.4860847639335475
2020-08-31 05:18:00,0.379653288647944
2020-08-31 05:21:00,0.45140900203944057
2020-08-31 05:24:00,0.5459297935189511
2020-08-31 05:27:00,0.30698084392560077
2020-08-31 05:30:00,0.3918018697905268
2020-08-31 05:33:00,0.3404875607603799
2020-08-31 05:36:00,0.43134891286968013
2020-08-31 05:39:00,0.3188664580464433
2020-08-31 05:42:00,0.31484667018213486
2020-08-31 05:45:00,0.4141719347899766
2020-08-31 05:48:00,0.4308738079189993
2020-08-31 05:51:00,0.5258818820719853
2020-08-31 05:54:00,0.4044493845823922
2020-08-31 05:57:00,0.4664212853295453
2020-08-31 06:00:00,0.45459946040097066
2020-08-31 06:03:00,0.5523824118996004
2020-08-31 06:06:00,0.4557841299534857
2020-08-31 06:09:00,0.3824003807029044
2020-08-31 06:12:00,0.4221357313226122
2020-08-31 06:15:00,0.4147976398140827
2020-08-31 06:18:00,0.44256394829898227
2020-08-31 06:21:00,0.4385260696485602
2020-08-31 06:24:00,0.3405098204044634
2020-08-31 06:27:00,0.5748241538485672
2020-08-31 06:30:00,0.4368422887446286
2020-08-31 06:33:00,0.46947536337751217
2020-08-31 06:36:00,0.48298094767926614
2020-08-31 06:39:00,0.41518466678138566
2020-08-31 06:42:00,0.4691081443556868
2020-08-31 06:45:00,0.45307708409075076
2020-08-31 06:48:00,0.4416570564920903
2020-08-31 06:51:00,0.40884855027701406
2020-08-31 06:54:00,0.4636394033759643
2020-08-31 06:57:00,0.48401853390805627
2020-08-31 07:00:00,0.363149286706971
2020-08-31 07:03:00,0.43374155893229727
2020-08-31 07:06:00,0.6397296053165746
2020-08-31 07:09:00,0.4988742495711449
2020-08-31 07:12:00,0.4334390790544944
2020-08-31 07:15:00,0.5375828401262197
2020-08-31 07:18:00,0.5138685911836092
2020-08-31 07:21:00,0.4170635320734277
2020-08-31 07:24:00,0.46747159659383897
2020-08-31 07:27:00,0.4912181576121952
2020-08-31 07:30:00,0.5290993259284846
2020-08-31 07:33:00,0.4431894426486451
2020-08-31 07:36:00,0.46058916928819826
2020-08-31 07:39:00,0.45915477849337094
2020-08-31 07:42:00,0.48804467392193374
2020-08-31 07:45:00,0.44605375680839643
2020-08-31 07:48:00,0.4997261970544855
2020-08-31 07:51:00,0.3924422809143948
2020-08-31 07:54:00,0.4782825475864456
2020-08-31 07:57:00,0.4082123414139005
2020-08-31 08:00:00,0.34726251016149945
2020-08-31 08:03:00,0.40329101945030743
2020-08-31 08:06:00,0.3635199474749129
2020-08-31 08:09:00,0.4258383789811546
2020-08-31 08:12:00,0.42430656644768305
2020-08-31 08:15:00,0.42538853249061503
2020-08-31 08:18:00,0.3828774112318456
2020-08-31 08:21:00,0.36768265287383883
2020-08-31 08:24:00,0.386718886757194
2020-08-31 08:27:00,0.35281813664119
2020-08-31 08:30:00,0.38136103925944553
2020-08-31 08:33:00,0.3798941736481538
2020-08-31 08:36:00,0.3356958632418241
2020-08-31 08:39:00,0.2944101394763834
2020-08-31 08:42:00,0.3783061771015923
2020-08-31 08:45:00,0.34692264335797063
2020-08-31 08:48:00,0.3663643576922482
2020-08-31 08:51:00,0.2933549286963739
2020-08-31 08:54:00,0.2687089763206245
2020-08-31 08:57:00,0.2449817989692633
2020-08-31 09:00:00,0.2837668297432856
2020-08-31 09:03:00,0.2878728698419195
2020-08-31 09:06:00,0.2314074742797061
2020-08-31 09:09:00,0.21683507836576155
2020-08-31 09:12:00,0.25133372382879315
2020-08-31 09:15:00,0.21862228736870293
2020-08-31 09:18:00,0.20534578250345703
2020-08-31 09:21:00,0.1943852580251928
2020-08-31 09:24:00,0.1555206212310054
2020-08-31 09:27:00,0.20398482355011538
2020-08-31 09:30:00,0.18103045113844018
2020-08-31 09:33:00,0.13291711437290132
2020-08-31 09:36:00,0.02365137876188328
2020-08-31 09:39:00,0.037574306004955815
2020-08-31 09:42:00,0.1475314431900756
2020-08-31 09:45:00,0.12649338791351283
2020-08-31 09:48:00,0.069560299087982
2020-08-31 09:51:00,0.07363443781554224
2020-08-31 09:54:00,0.0030178830971863135
2020-08-31 09:57:00,-0.02735722331880197
2020-08-31 10:00:00,0.06648843031399565
2020-08-31 10:03:00,0.020205746176088724
2020-08-31 10:06:00,-0.07335487743068825
2020-08-31 10:09:00,0.044760775682789244
2020-08-31 10:12:00,-0.04450661729913463
2020-08-31 10:15:00,0.09860414681634211
2020-08-31 10:18:00,-0.11956350398764926
2020-08-31 10:21:00,0.0017353819615664179
2020-08-31 10:24:00,-0.13232698603502513
2020-08-31 10:27:00,-0.027961647180404725
2020-08-31 10:30:00,-0.08670920060376375
2020-08-31 10:33:00,0.002606610778173035
2020-08-31 10:36:00,-0.0814254024580805
2020-08-31 10:39:00,-0.05237531048226174
2020-08-31 10:42:00,0.025430876402595004
2020-08-31 10:45:00,-0.11065776102043401
2020-08-31 10:48:00,-0.15021859924331693
2020-08-31 10:51:00,-0.06831416381106692
2020-08-31 10:54:00,-0.06585235353867347
2020-08-31 10:57:00,-0.10039554365573622
2020-08-31 11:00:00,-0.24288574729945367
2020-08-31 11:03:00,-0.2355416901069134
2020-08-31 11:06:00,-0.22718105472722527
2020-08-31 11:09:00,-0.057996375144966805
2020-08-31 11:12:00,-0.06545133758629618
2020-08-31 11:15:00,-0.24889979872864387
2020-08-31 11:18:00,-0.250692814301658
2020-08-31 11:21:00,-0.2277828646394937
2020-08-31 11:24:00,-0.17739533386469475
2020-08-31 11:27:00,-0.254882485375731
2020-08-31 11:30:00,-0.30602788010003223
2020-08-31 11:33:00,-0.2724218170441759
2020-08-31 11:36:00,-0.27165555167488264
2020-08-31 11:39:00,-0.22339713317387577
2020-08-31 11:42:00,-0.24443585655575362
2020-08-31 11:45:00,-0.22129275746914345
2020-08-31 11:48:00,-0.22731991227118442
2020-08-31 11:51:00,-0.1478538609017619
2020-08-31 11:54:00,0.06841210194619407
2020-08-31 11:57:00,0.04329497551862005
2020-08-31 12:00:00,0.02698272418228953
2020-08-31 12:03:00,0.0816574158830008
2020-08-31 12:06:00,-0.02502817833243398
2020-08-31 12:09:00,-0.384621326166382
2020-08-31 12:12:00,-0.29552999665156676
2020-08-31 12:15:00,-0.1459954566161059
2020-08-31 12:18:00,-0.2071659328222495
2020-08-31 12:21:00,-0.07738420076020702
2020-08-31 12:24:00,-0.035114556622829696
2020-08-31 12:27:00,-0.04579980872597389
2020-08-31 12:30:00,0.15044654831308435
2020-08-31 12:33:00,0.06091580029959687
2020-08-31 12:36:00,0.022809824425280567
2020-08-31 12:39:00,-0.01546412854730761
2020-08-31 12:42:00,-0.10286557145894903
2020-08-31 12:45:00,-0.042654856839192234
2020-08-31 12:48:00,-0.14913629283950058
2020-08-31 12:51:00,-0.06813666402746321
2020-08-31 12:54:00,-0.1232702103458223
2020-08-31 12:57:00,-0.15772548278602017
2020-08-31 13:00:00,-0.20629114148465533
2020-08-31 13:03:00,-0.2462254384024618
2020-08-31 13:06:00,-0.3708527405535733
2020-08-31 13:09:00,-0.3080343959267111
2020-08-31 13:12:00,-0.3849908797355397
2020-08-31 13:15:00,-0.3100008867633619
2020-08-31 13:18:00,-0.30120774316083043
2020-08-31 13:21:00,-0.26882433133300765
2020-08-31 13:24:00,-0.35622372462427165
2020-08-31 13:27:00,-0.33651821912212654
2020-08-31 13:30:00,-0.263221547935359
2020-08-31 13:33:00,-0.3608998083894903
2020-08-31 13:36:00,-0.276954168965176
2020-08-31 13:39:00,-0.2891832925628819
2020-08-31 13:42:00,-0.28567448193439304
2020-08-31 13:45:00,-0.32076765824501763
2020-08-31 13:48:00,-0.38486020183455594
2020-08-31 13:51:00,-0.35318091203015456
2020-08-31 13:54:00,-0.4359148190081896
2020-08-31 13:57:00,-0.3095437645524157
2020-08-31 14:00:00,-0.21497856529549608
2020-08-31 14:03:00,-0.36749812210371147
2020-08-31 14:06:00,-0.3654010233128133
2020-08-31 14:09:00,-0.19652929189749102
2020-08-31 14:12:00,-0.33126038888582343
2020-08-31 14:15:00,-0.33792934381267514
2020-08-31 14:18:00,-0.2715183205198741
2020-08-31 14:21:00,-0.2709206004518592
2020-08-31 14:24:00,-0.3915597896556733
2020-08-31 14:27:00,-0.2875935709392934
2020-08-31 14:30:00,-0.2323589176599512
2020-08-31 14:33:00,-0.2428629757911267
2020-08-31 14:36:00,-0.22574560739707294
2020-08-31 14:39:00,-0.18212771845179532
2020-08-31 14:42:00,-0.24583805518386725
2020-08-31 14:45:00,-0.20807068820624863
2020-08-31 14:48:00,-0.17130133314549312
2020-08-31 14:51:00,-0.12420555779021925
2020-08-31 14:54:00,-0.15938556424634953
2020-08-31 14:57:00,-0.0796384027267436
2020-08-31 15:00:00,-0.15309211126270839
2020-08-31 15:03:00,0.03623003642456979
2020-08-31 15:06:00,-0.016986742402309574
2020-08-31 15:09:00,-0.028600749980967066
2020-08-31 15:12:00,-0.08347721274242303
2020-08-31 15:15:00,-0.1692204834498625
2020-08-31 15:18:00,-0.12695732289182615
2020-08-31 15:21:00,-0.07777588630460741
2020-08-31 15:24:00,-0.11695203328207526
2020-08-31 15:27:00,-0.10546496300946728
2020-08-31 15:30:00,0.03601602054942532
2020-08-31 15:33:00,0.14540113354837558
2020-08-31 15:36:00,0.21135015940183166
2020-08-31 15:39:00,-0.0004049031721820029
2020-08-31 15:42:00,0.07315094761878527
2020-08-31 15:45:00,0.09820516518993827
2020-08-31 15:48:00,0.015899656377428073
2020-08-31 15:51:00,0.1582752058324104
2020-08-31 15:54:00,0.2105097419790809
2020-08-31 15:57:00,0.47530987570826255
2020-08-31 16:00:00,0.37004094463503634
2020-08-31 16:03:00,0.22607102373950738
2020-08-31 16:06:00,0.18354721150893738
2020-08-31 16:09:00,0.07600118612418783
2020-08-31 16:12:00,0.09786294577452281
2020-08-31 16:15:00,-0.06924880002071632
2020-08-31 16:18:00,-0.029723567799806005
2020-08-31 16:21:00,0.016949186532883687
2020-08-31 16:24:00,0.1031543415182341
2020-08-31 16:27:00,0.25591132378110615
2020-08-31 16:30:00,0.05759351263594681
2020-08-31 16:33:00,0.10468650111397437
2020-08-31 16:36:00,0.09728573169439869
2020-08-31 16:39:00,0.11951285735312922
2020-08-31 16:42:00,0.09551650367961884
2020-08-31 16:45:00,0.15557292767783792
2020-08-31 16:48:00,0.2172495627747253
2020-08-31 16:51:00,0.14417345090117806
2020-08-31 16:54:00,0.25949239531382773
2020-08-31 16:57:00,0.23439346340103384
2020-08-31 17:00:00,0.22654315108883338
2020-08-31 17:03:00,0.18008925548446086
2020-08-31 17:06:00,0.1254004074848467
2020-08-31 17:09:00,0.30512831750991154
2020-08-31 17:12:00,0.36098945909753866
2020-08-31 17:15:00,0.24227406090415116
2020-08-31 17:18:00,0.2988884954738751
2020-08-31 17:21:00,0.31621386624050274
2020-08-31 17:24:00,0.3876341644818808
2020-08-31 17:27:00,0.3683703188939944
2020-08-31 17:30:00,0.2701506896467549
2020-08-31 17:33:00,0.19036362834452802
2020-08-31 17:36:00,0.29058259494979666
2020-08-31 17:39:00,0.1314318243223056
2020-08-31 17:42:00,0.18418481157794986
2020-08-31 17:45:00,0.1780916330891955
2020-08-31 17:48:00,0.2047185678973733
2020-08-31 17:51:00,0.16563301668384156
2020-08-31 17:54:00,0.20905669788015757
2020-08-31 17:57:00,0.3041890051766245
2020-08-31 18:00:00,0.39091114488979883
2020-08-31 18:03:00,0.352595085144344
2020-08-31 18:06:00,0.33464923569766825
2020-08-31 18:09:00,0.3677597697726469
2020-08-31 18:12:00,0.2311353668281413
2020-08-31 18:15:00,0.20576252935853745
2020-08-31 18:18:00,0.1656101825247447
2020-08-31 18:21:00,0.15527294356388666
2020-08-31 18:24:00,0.20739219990565516
2020-08-31 18:27:00,0.3034108372498281
2020-08-31 18:30:00,0.21541885773353897
2020-08-31 18:33:00,0.24536178468929393
2020-08-31 18:36:00,0.27142997629073307
2020-08-31 18:39:00,0.30849050526330757
2020-08-31 18:42:00,0.2611636551166612
2020-08-31 18:45:00,0.3167663680508781
2020-08-31 18:48:00,0.25329062824829407
2020-08-31 18:51:00,0.272970306157049
2020-08-31 18:54:00,0.25927186402890356
2020-08-31 18:57:00,
2020-08-31 19:00:00,
2020-08-31 19:03:00,0.30305717324341686
2020-08-31 19:06:00,0.2689045617757415
2020-08-31 19:09:00,0.27312489261987594
2020-08-31 19:12:00,0.3337125214231378
2020-08-31 19:15:00,0.38856783429196184
2020-08-31 19:18:00,0.3898454404168774
2020-08-31 19:21:00,0.33910051470405733
2020-08-31 19:24:00,0.3249661654000988
2020-08-31 19:27:00,0.31419272014750277
2020-08-31 19:30:00,0.2533056470331303
2020-08-31 19:33:00,0.33395482348390715
2020-08-31 19:36:00,0.29118930530279385
2020-08-31 19:39:00,0.2947880513262362
2020-08-31 19:42:00,0.2795296534897602
2020-08-31 19:45:00,0.26897500949951336
2020-08-31 19:48:00,0.3837784531266948
2020-08-31 19:51:00,0.40360008362870303
2020-08-31 19:54:00,0.25488475673409994
2020-08-31 19:57:00,0.3502096314459209
2020-08-31 20:00:00,0.30514751662701656
2020-08-31 20:03:00,0.32992711810095443
2020-08-31 20:06:00,0.347889882186621
2020-08-31 20:09:00,0.33078633103713173
2020-08-31 20:12:00,0.3729127629543427
2020-08-31 20:15:00,0.38593777503564297
2020-08-31 20:18:00,0.368402635334121
2020-08-31 20:21:00,0.29632600135568055
2020-08-31 20:24:00,0.3579631811753643
2020-08-31 20:27:00,0.3627662286310738
2020-08-31 20:30:00,0.37111110763282795
2020-08-31 20:33:00,0.3544970195563337
2020-08-31 20:36:00,0.2909435791966075
2020-08-31 20:39:00,0.3818679731680845
2020-08-31 20:42:00,0.3590843020472789
2020-08-31 20:45:00,0.2762292635565018
2020-08-31 20:48:00,0.2802418660671151
2020-08-31 20:51:00,0.3565718824584678
2020-08-31 20:54:00,0.3245326626324072
2020-08-31 20:57:00,0.3388618463549733
2020-08-31 21:00:00,0.28679430773314607
2020-08-31 21:03:00,0.3169794668975783
2020-08-31 21:06:00,0.3141377608343987
2020-08-31 21:09:00,0.1912229606244864
2020-08-31 21:12:00,0.4134959689436073
2020-08-31 21:15:00,0.3102785265888883
2020-08-31 21:18:00,0.346097687440988
2020-08-31 21:21:00,0.278480397733631
2020-08-31 21:24:00,0.25056956065139957
2020-08-31 21:27:00,0.3092676576918052
2020-08-31 21:30:00,0.29636345657525
2020-08-31 21:33:00,0.3406246001762838
2020-08-31 21:36:00,0.2959099716902074
2020-08-31 21:39:00,0.3415054531545252
2020-08-31 21:42:00,0.34701049692398556
2020-08-31 21:45:00,0.3464099070727116
2020-08-31 21:48:00,0.3041429494359704
2020-08-31 21:51:00,0.3423619682453136
2020-08-31 21:54:00,0.34029543997837663
2020-08-31 21:57:00,0.3743087587914147
2020-08-31 22:00:00,0.43211897182368375
2020-08-31 22:03:00,0.31803931102780325
2020-08-31 22:06:00,0.4435377524931141
2020-08-31 22:09:00,0.4007001852183407
2020-08-31 22:12:00,0.3960015772695442
2020-08-31 22:15:00,0.3645042860877652
2020-08-31 22:18:00,0.4121270432314077
2020-08-31 22:21:00,0.3145687069633709
2020-08-31 22:24:00,0.36547804123637206
2020-08-31 22:27:00,0.3388812436728017
2020-08-31 22:30:00,0.3144248418079201
2020-08-31 22:33:00,0.3675410562346997
2020-08-31 22:36:00,0.33256347397428954
2020-08-31 22:39:00,0.30020999551641125
2020-08-31 22:42:00,0.4199943002632267
2020-08-31 22:45:00,0.3592782413460327
2020-08-31 22:48:00,0.39263924865696254
2020-08-31 22:51:00,0.2729910645236373
2020-08-31 22:54:00,0.392925364802295
2020-08-31 22:57:00,0.33330282199119665
2020-08-31 23:00:00,0.3772570517726308
2020-08-31 23:03:00,0.30689732354892385
2020-08-31 23:06:00,0.341791883377482
2020-08-31 23:09:00,0.29679342274715736
2020-08-31 23:12:00,0.3824133016436235
2020-08-31 23:15:00,0.4064715569338091
2020-08-31 23:18:00,0.3294728641743063
2020-08-31 23:21:00,0.3075033099863731
2020-08-31 23:24:00,0.34186199359641023
2020-08-31 23:27:00,0.38448435234437284
2020-08-31 23:30:00,0.356478137620968
2020-08-31 23:33:00,0.3382879596870225
2020-08-31 23:36:00,0.29643963956925745
2020-08-31 23:39:00,0.422845551014575
2020-08-31 23:42:00,0.36274613028092517
2020-08-31 23:45:00,0.2608320124209058
2020-08-31 23:48:00,0.32733486017832547
2020-08-31 23:51:00,0.2808879991135882
2020-08-31 23:54:00,0.4661381394791988
2020-08-31 23:57:00,0.2977553094619907
2020-09-01 00:00:00,0.3145854630007534
2020-09-01 00:03:00,0.3984683002735778
2020-09-01 00:06:00,0.4504522793758383
2020-09-01 00:09:00,0.38698029660281463
2020-09-01 00:12:00,0.5410899020177453
2020-09-01 00:15:00,0.43874392316229205
2020-09-01 00:18:00,0.45141839524387706
2020-09-01 00:21:00,0.5331621425001458
2020-09-01 00:24:00,0.4512620775364553
2020-09-01 00:27:00,0.41338256928668216
2020-09-01 00:30:00,0.6125635684952613
2020-09-01 00:33:00,0.5145688077171826
2020-09-01 00:36:00,0.45938145406654485
2020-09-01 00:39:00,0.2882981035369312
2020-09-01 00:42:00,0.2948486948362756
2020-09-01 00:45:00,0.28165909139642054
2020-09-01 00:48:00,0.37282590039473007
2020-09-01 00:51:00,0.3473905245155038
2020-09-01 00:54:00,0.3451820626264066
2020-09-01 00:57:00,0.25161128855904735
2020-09-01 01:00:00,0.34037798761022486
2020-09-01 01:03:00,0.3038945037076246
2020-09-01 01:06:00,0.22803676584788946
2020-09-01 01:09:00,0.3748495281826081
2020-09-01 01:12:00,0.33859130265250315
2020-09-01 01:15:00,0.3053047926787258
2020-09-01 01:18:00,0.36665443259579433
2020-09-01 01:21:00,0.38120686356296574
2020-09-01 01:24:00,0.2803031958329143
2020-09-01 01:27:00,0.24475215223429814
2020-09-01 01:30:00,0.29202698383267034
2020-09-01 01:33:00,0.2829855003715238
2020-09-01 01:36:00,0.2686740045278384
2020-09-01 01:39:00,0.3057584190200373
2020-09-01 01:42:00,0.3546930305020055
2020-09-01 01:45:00,0.3235367112076801
2020-09-01 01:48:00,0.3444300641129985
2020-09-01 01:51:00,0.416662437255809
2020-09-01 01:54:00,0.5099181710713765
2020-09-01 01:57:00,0.432999571131802
2020-09-01 02:00:00,0.3982655423214396
2020-09-01 02:03:00,0.402860376914532
2020-09-01 02:06:00,0.2878061860959633
2020-09-01 02:09:00,0.42549336226170453
2020-09-01 02:12:00,0.40246805312852985
2020-09-01 02:15:00,0.4843146694624352
2020-09-01 02:18:00,0.43432811805598703
2020-09-01 02:21:00,0.46685369057644266
2020-09-01 02:24:00,0.4879105544450226
2020-09-01 02:27:00,0.4121331484776647
2020-09-01 02:30:00,0.39729653718734426
2020-09-01 02:33:00,0.4156827528688041
2020-09-01 02:36:00,0.4573697505012433
2020-09-01 02:39:00,0.5108137874381669
2020-09-01 02:42:00,0.3537032610987012
2020-09-01 02:45:00,0.4042432801398945
2020-09-01 02:48:00,0.46100190223546633
2020-09-01 02:51:00,0.3386250333185217
2020-09-01 02:54:00,0.4458892604067728
2020-09-01 02:57:00,0.3808226342395642
2020-09-01 03:00:00,0.40193981391337275
2020-09-01 03:03:00,0.442828024956782
2020-09-01 03:06:00,0.444702991452516
2020-09-01 03:09:00,0.34472721302262244
2020-09-01 03:12:00,0.3831989191618277
2020-09-01 03:15:00,0.3963752756523604
2020-09-01 03:18:00,0.4305609196111959
2020-09-01 03:21:00,0.44267502098756495
2020-09-01 03:24:00,0.4419206054728875
2020-09-01 03:27:00,0.40234185480358065
2020-09-01 03:30:00,0.4552493836666258
2020-09-01 03:33:00,0.4657575954598201
2020-09-01 03:36:00,0.4693316334473252
2020-09-01 03:39:00,0.41940559634929286
2020-09-01 03:42:00,0.5053946577220358
2020-09-01 03:45:00,0.5705116320132788
2020-09-01 03:48:00,0.4066529129914329
2020-09-01 03:51:00,0.5113830807803765
2020-09-01 03:54:00,0.5107986882127307
2020-09-01 03:57:00,0.5387234824182769
2020-09-01 04:00:00,0.521044898940545
2020-09-01 04:03:00,0.5425995577623439
2020-09-01 04:06:00,0.568128987396733
2020-09-01 04:09:00,0.5415398177910333
2020-09-01 04:12:00,0.5584451276657205
2020-09-01 04:15:00,0.5235468373238064
2020-09-01 04:18:00,0.6510705013992606
2020-09-01 04:21:00,0.5369674492719128
2020-09-01 04:24:00,0.5040186034077578
2020-09-01 04:27:00,0.4166765373840917
2020-09-01 04:30:00,0.6167647202884723
2020-09-01 04:33:00,0.4530159655056991
2020-09-01 04:36:00,0.4139745267314652
2020-09-01 04:39:00,0.5120023128005755
2020-09-01 04:42:00,0.4977181088038378
2020-09-01 04:45:00,0.46179092060219773
2020-09-01 04:48:00,0.4725217742235941
2020-09-01 04:51:00,0.5368900488073223
2020-09-01 04:54:00,0.4300610276231964
2020-09-01 04:57:00,0.5700940828069179
2020-09-01 05:00:00,0.5432924132991275
2020-09-01 05:03:00,0.5273957066728485
2020-09-01 05:06:00,0.5488246696243664
2020-09-01 05:09:00,0.5178035051071106
2020-09-01 05:12:00,0.604838307652642
2020-09-01 05:15:00,0.608732251471281
2020-09-01 05:18:00,0.5502861253565925
2020-09-01 05:21:00,0.5046887871066588
2020-09-01 05:24:00,0.5844318021624417
2020-09-01 05:27:00,0.4924268999760102
2020-09-01 05:30:00,0.6454140401357336
2020-09-01 05:33:00,0.5689591871931157
2020-09-01 05:36:00,0.6012114146724343
2020-09-01 05:39:00,0.5802581488763394
2020-09-01 05:42:00,0.5213509958254008
2020-09-01 05:45:00,0.5622823429317236
2020-09-01 05:48:00,0.5258228443855728
2020-09-01 05:51:00,0.5378789847567305
2020-09-01 05:54:00,0.4338939466560987
2020-09-01 05:57:00,0.5458705984044059
2020-09-01 06:00:00,0.575207191176105
2020-09-01 06:03:00,0.5941775278494106
2020-09-01 06:06:00,0.638794867088393
2020-09-01 06:09:00,0.5598617725589179
2020-09-01 06:12:00,0.5439450779452955
2020-09-01 06:15:00,0.4642045442000722
2020-09-01 06:18:00,0.5482110435122536
2020-09-01 06:21:00,0.4355054064146202
2020-09-01 06:24:00,0.467636465406315
2020-09-01 06:27:00,0.5124773272104335
2020-09-01 06:30:00,0.459079824504272
2020-09-01 06:33:00,0.5298432941370947
2020-09-01 06:36:00,0.5866725989737915
2020-09-01 06:39:00,0.36552766732194186
2020-09-01 06:42:00,0.4343590458203721
2020-09-01 06:45:00,0.47057757591392146
2020-09-01 06:48:00,0.39979800538998234
2020-09-01 06:51:00,0.40893352871813704
2020-09-01 06:54:00,0.39543097954026507
2020-09-01 06:57:00,0.3812256994437462
2020-09-01 07:00:00,0.4415066712635394
2020-09-01 07:03:00,0.3799517350656174
2020-09-01 07:06:00,0.4957523414444722
2020-09-01 07:09:00,0.42630645915437526
2020-09-01 07:12:00,0.4444163258048093
2020-09-01 07:15:00,0.5499493051145805
2020-09-01 07:18:00,0.4383963801287223
