2018-01-01 00:00:00,0.47931184563827856
2020-09-01 07:21:00,0.5818334996887415
2020-09-01 07:24:00,0.5788540449954667
2020-09-01 07:27:00,0.6014136069202323
2020-09-01 07:30:00,0.507287269195615
2020-09-01 07:33:00,0.4883635189971187
2020-09-01 07:36:00,0.48797795658748555
2020-09-01 07:39:00,0.5125829545282841
2020-09-01 07:42:00,0.5083753375732272
2020-09-01 07:45:00,0.3806901425285787
2020-09-01 07:48:00,0.441919502677365
2020-09-01 07:51:00,0.318043545780597
2020-09-01 07:54:00,0.3980735910751605
2020-09-01 07:57:00,0.36070182400442263
2020-09-01 08:00:00,0.4010788786720241
2020-09-01 08:03:00,0.36355698281067816
2020-09-01 08:06:00,0.42015510732045414
2020-09-01 08:09:00,0.388476863815697
2020-09-01 08:12:00,0.43181556813772204
2020-09-01 08:15:00,0.44524266443920624
2020-09-01 08:18:00,0.3433549478821192
2020-09-01 08:21:00,0.3397266845566378
2020-09-01 08:24:00,0.4076432104444052
2020-09-01 08:27:00,0.40213989348444557
2020-09-01 08:30:00,0.3830161290486558
2020-09-01 08:33:00,0.3407044196999891
2020-09-01 08:36:00,0.3864532116917303
2020-09-01 08:39:00,0.3219050258653624
2020-09-01 08:42:00,0.2796872953272782
2020-09-01 08:45:00,0.3446115760199291
2020-09-01 08:48:00,0.3128559567840625
2020-09-01 08:51:00,0.26181226893271514
2020-09-01 08:54:00,0.2544720143937411
2020-09-01 08:57:00,0.19586540251236784
2020-09-01 09:00:00,0.2356364638005175
2020-09-01 09:03:00,0.27842603472799965
2020-09-01 09:06:00,0.23420405080224782
2020-09-01 09:09:00,0.23770928590784024
2020-09-01 09:12:00,0.16122263819141835
2020-09-01 09:15:00,0.13148180859002423
2020-09-01 09:18:00,0.201035074890342
2020-09-01 09:21:00,0.17139216780657307
2020-09-01 09:24:00,0.10590346801080841
2020-09-01 09:27:00,0.19326159405233057
2020-09-01 09:30:00,0.18081012502398153
2020-09-01 09:33:00,0.12888334103189436
2020-09-01 09:36:00,0.1101411365907552
2020-09-01 09:39:00,0.16994725258166454
2020-09-01 09:42:00,0.03191707195816207
2020-09-01 09:45:00,0.14589579433709332
2020-09-01 09:48:00,0.0026928112313839847
2020-09-01 09:51:00,0.04777380833729694
2020-09-01 09:54:00,0.03923976695983811
2020-09-01 09:57:00,0.1340440907903826
2020-09-01 10:00:00,0.05331167632971301
2020-09-01 10:03:00,0.011887496410395215
2020-09-01 10:06:00,-0.011875822521858481
2020-09-01 10:09:00,0.07800967698238992
2020-09-01 10:12:00,0.015216197579263735
2020-09-01 10:15:00,0.045397206162931525
2020-09-01 10:18:00,0.00662373806164851
2020-09-01 10:21:00,0.00403388032981411
2020-09-01 10:24:00,-0.006278790514386401
2020-09-01 10:27:00,-0.11611370280633082
2020-09-01 10:30:00,-0.03852224914396629
2020-09-01 10:33:00,-0.11490176694837828
2020-09-01 10:36:00,0.016141661275980823
2020-09-01 10:39:00,-0.08799360425933855
2020-09-01 10:42:00,-0.11962937426432063
2020-09-01 10:45:00,-0.08701773243399202
2020-09-01 10:48:00,-0.05987042621637784
2020-09-01 10:51:00,-0.07344480332233161
2020-09-01 10:54:00,-0.12550888652089043
2020-09-01 10:57:00,0.008037261352399128
2020-09-01 11:00:00,-0.07393681182253431
2020-09-01 11:03:00,-0.015768683375199544
2020-09-01 11:06:00,-0.09534871184825988
2020-09-01 11:09:00,-0.20909945787570905
2020-09-01 11:12:00,-0.2073263962045644
2020-09-01 11:15:00,-0.15142056780950952
2020-09-01 11:18:00,-0.1315020011882666
2020-09-01 11:21:00,-0.1456155190085724
2020-09-01 11:24:00,-0.2242578534875861
2020-09-01 11:27:00,-0.20063891418169533
2020-09-01 11:30:00,-0.3031187701852218
2020-09-01 11:33:00,-0.24870545846124514
2020-09-01 11:36:00,-0.24323496071355066
2020-09-01 11:39:00,-0.24292045281185892
2020-09-01 11:42:00,-0.1959312730720626
2020-09-01 11:45:00,-0.2247856609029668
2020-09-01 11:48:00,-0.18456497551170514
2020-09-01 11:51:00,0.0661027389706419
2020-09-01 11:54:00,0.1231243417563519
2020-09-01 11:57:00,0.24951676038841697
2020-09-01 12:00:00,0.25702842117584623
2020-09-01 12:03:00,0.01904507818841239
2020-09-01 12:06:00,-0.1857947491598111
2020-09-01 12:09:00,-0.1776974151248396
2020-09-01 12:12:00,-0.10295426515568806
2020-09-01 12:15:00,-0.031849879907497325
2020-09-01 12:18:00,-0.08982502487492638
2020-09-01 12:21:00,-0.014185291492822216
2020-09-01 12:24:00,-0.18228981937318167
2020-09-01 12:27:00,-0.23052831047249356
2020-09-01 12:30:00,-0.1919700312357122
2020-09-01 12:33:00,-0.08350097843623416
2020-09-01 12:36:00,-0.11387492740692551
2020-09-01 12:39:00,-0.11429985124755149
2020-09-01 12:42:00,0.0821234058172422
2020-09-01 12:45:00,-0.049748144934426364
2020-09-01 12:48:00,-0.13182950803735594
2020-09-01 12:51:00,0.06290492688020777
2020-09-01 12:54:00,-0.019780374282333923
2020-09-01 12:57:00,-0.016735831676783164
2020-09-01 13:00:00,-0.10747215184591141
2020-09-01 13:03:00,-0.06445858464979892
2020-09-01 13:06:00,-0.01365977751953551
2020-09-01 13:09:00,0.20584633411607456
2020-09-01 13:12:00,0.24492160721575829
2020-09-01 13:15:00,0.15031114413051228
2020-09-01 13:18:00,0.09333865509336192
2020-09-01 13:21:00,-0.13773631425090116
2020-09-01 13:24:00,-0.09344961300791965
2020-09-01 13:27:00,-0.07876609239048094
2020-09-01 13:30:00,0.03435665678944133
2020-09-01 13:33:00,0.08714876276752648
2020-09-01 13:36:00,0.03557342476767644
2020-09-01 13:39:00,-0.045924499592103984
2020-09-01 13:42:00,0.013111331148877525
2020-09-01 13:45:00,0.07964660260250866
2020-09-01 13:48:00,-0.04072505548595018
2020-09-01 13:51:00,-0.08470146052428618
2020-09-01 13:54:00,0.06738476967694851
2020-09-01 13:57:00,0.07461811417726949
2020-09-01 14:00:00,0.06131749954073484
2020-09-01 14:03:00,0.1998096983335813
2020-09-01 14:06:00,0.09618966892725211
2020-09-01 14:09:00,0.1265310321843458
2020-09-01 14:12:00,0.08410570234394754
2020-09-01 14:15:00,0.017934180654208376
2020-09-01 14:18:00,0.10611514493081131
2020-09-01 14:21:00,0.10408189735801443
2020-09-01 14:24:00,0.10064256509394909
2020-09-01 14:27:00,-0.006612893628300753
2020-09-01 14:30:00,-0.04476632582390039
2020-09-01 14:33:00,-0.019690056042577453
2020-09-01 14:36:00,0.03358878849405755
2020-09-01 14:39:00,0.06248621868496684
2020-09-01 14:42:00,0.24445665126773974
2020-09-01 14:45:00,0.3763538996285547
2020-09-01 14:48:00,0.47484450858411265
2020-09-01 14:51:00,0.3580521357403086
2020-09-01 14:54:00,0.3445885987330257
2020-09-01 14:57:00,0.2711336378703777
2020-09-01 15:00:00,0.18336431383880836
2020-09-01 15:03:00,0.1909633635867749
2020-09-01 15:06:00,0.19864767498631863
2020-09-01 15:09:00,0.2804683592190713
2020-09-01 15:12:00,0.16552067563048922
2020-09-01 15:15:00,0.13711790217269026
2020-09-01 15:18:00,0.11742429775119945
2020-09-01 15:21:00,0.13695684940404362
2020-09-01 15:24:00,0.12182550408419957
2020-09-01 15:27:00,0.11071964393192957
2020-09-01 15:30:00,0.13904272437702048
2020-09-01 15:33:00,0.12012113668185975
2020-09-01 15:36:00,0.1128473697086747
2020-09-01 15:39:00,0.05954337103656826
2020-09-01 15:42:00,0.11533758007976758
2020-09-01 15:45:00,0.15092430986851468
2020-09-01 15:48:00,0.06613607498195506
2020-09-01 15:51:00,0.13280343754991009
2020-09-01 15:54:00,0.1526304701953336
2020-09-01 15:57:00,0.10432963793169847
2020-09-01 16:00:00,0.14967779727368224
2020-09-01 16:03:00,0.1987966164517161
2020-09-01 16:06:00,0.1967103247041564
2020-09-01 16:09:00,0.22108288923391228
2020-09-01 16:12:00,0.16339673463130566
2020-09-01 16:15:00,0.3186473397993268
2020-09-01 16:18:00,0.21718330412119258
2020-09-01 16:21:00,0.09387341262299742
2020-09-01 16:24:00,0.08739938631788391
2020-09-01 16:27:00,0.016609694763076277
2020-09-01 16:30:00,0.030466070405338996
2020-09-01 16:33:00,-0.01918931725828088
2020-09-01 16:36:00,0.13586978195593247
2020-09-01 16:39:00,0.24266314172876946
2020-09-01 16:42:00,-0.08608495986749176
2020-09-01 16:45:00,-0.01028036985462677
2020-09-01 16:48:00,-0.05267624998435849
2020-09-01 16:51:00,-0.09161905957557792
2020-09-01 16:54:00,-0.13298266618687649
2020-09-01 16:57:00,-0.09246802479322014
2020-09-01 17:00:00,-0.07156821163675886
2020-09-01 17:03:00,-0.09552036298197208
2020-09-01 17:06:00,0.10470549495238402
2020-09-01 17:09:00,0.1739984464875306
2020-09-01 17:12:00,0.2649011923281819
2020-09-01 17:15:00,0.1794229063681314
2020-09-01 17:18:00,0.11261597531648704
2020-09-01 17:21:00,0.03061850427383206
2020-09-01 17:24:00,0.008159874972534453
2020-09-01 17:27:00,0.20501600232148576
2020-09-01 17:30:00,0.024989977972552424
2020-09-01 17:33:00,0.011993351420528597
2020-09-01 17:36:00,0.0405636239943874
2020-09-01 17:39:00,-0.0674439348979945
2020-09-01 17:42:00,-0.08611349549397573
2020-09-01 17:45:00,0.023354195871888805
2020-09-01 17:48:00,0.037258142600876454
2020-09-01 17:51:00,0.055028264148347716
2020-09-01 17:54:00,0.0007631797483895753
2020-09-01 17:57:00,-0.04562728932108939
2020-09-01 18:00:00,0.00717761324796129
2020-09-01 18:03:00,0.0643293075079896
2020-09-01 18:06:00,0.037163820313310225
2020-09-01 18:09:00,-0.06658490125994376
2020-09-01 18:12:00,-0.024422391805785537
2020-09-01 18:15:00,-0.017761182497565642
2020-09-01 18:18:00,-0.06743054810755211
2020-09-01 18:21:00,-0.08613622176670788
2020-09-01 18:24:00,-0.054759932433057656
2020-09-01 18:27:00,-0.08626165544990272
2020-09-01 18:30:00,-0.11574033233563341
2020-09-01 18:33:00,-0.0840613470774656
2020-09-01 18:36:00,0.0011145039975986037
2020-09-01 18:39:00,-0.054559770928449325
2020-09-01 18:42:00,-0.038787819865717665
2020-09-01 18:45:00,-0.023152901660409952
2020-09-01 18:48:00,-0.09140571388883245
2020-09-01 18:51:00,-0.018740463362064474
2020-09-01 18:54:00,
2020-09-01 18:57:00,
2020-09-01 19:00:00,
2020-09-01 19:03:00,-0.025857642324979224
2020-09-01 19:06:00,-0.011149249486607005
2020-09-01 19:09:00,0.07057738131305769
2020-09-01 19:12:00,-0.04464948740263708
2020-09-01 19:15:00,-0.01933353777371849
2020-09-01 19:18:00,0.04331460717344271
2020-09-01 19:21:00,-0.03947772058444343
2020-09-01 19:24:00,-0.01189984100693664
2020-09-01 19:27:00,-0.02864526972132353
2020-09-01 19:30:00,0.023598795587815857
2020-09-01 19:33:00,0.07979334668783622
2020-09-01 19:36:00,-0.05653051610761395
2020-09-01 19:39:00,-0.04077196257185278
2020-09-01 19:42:00,-0.005973753169200791
2020-09-01 19:45:00,0.036819991112622574
2020-09-01 19:48:00,-0.026540479023083208
2020-09-01 19:51:00,-0.07362276572700921
2020-09-01 19:54:00,-0.06285003144392931
2020-09-01 19:57:00,-0.024314257670596362
2020-09-01 20:00:00,-0.048312687924351394
2020-09-01 20:03:00,-0.09459959905808546
2020-09-01 20:06:00,0.25355389605573464
2020-09-01 20:09:00,0.40045883798131854
2020-09-01 20:12:00,0.5500700934569522
2020-09-01 20:15:00,0.5762902493252682
2020-09-01 20:18:00,0.5729751086581132
2020-09-01 20:21:00,0.5770910066164561
2020-09-01 20:24:00,0.5780704880673397
2020-09-01 20:27:00,0.5217178235156439
2020-09-01 20:30:00,0.610360537113479
2020-09-01 20:33:00,0.5298442921226751
2020-09-01 20:36:00,0.5793199156972264
2020-09-01 20:39:00,0.8073758556817552
2020-09-01 20:42:00,0.7231465252786506
2020-09-01 20:45:00,0.6295177510377243
2020-09-01 20:48:00,0.327847430277302
2020-09-01 20:51:00,0.37559635375436073
2020-09-01 20:54:00,0.30680492567250894
2020-09-01 20:57:00,0.42265089456060423
2020-09-01 21:00:00,0.3247936909656346
2020-09-01 21:03:00,0.3301929827641743
2020-09-01 21:06:00,0.33582539632453745
2020-09-01 21:09:00,0.3352558366893845
2020-09-01 21:12:00,0.29735227485502946
2020-09-01 21:15:00,0.3086414517520666
2020-09-01 21:18:00,0.2660498062044212
2020-09-01 21:21:00,0.31752477963613046
2020-09-01 21:24:00,0.35983744666026496
2020-09-01 21:27:00,0.2785393964246623
2020-09-01 21:30:00,0.26619290543021634
2020-09-01 21:33:00,0.2502444325868396
2020-09-01 21:36:00,0.3077512889398122
2020-09-01 21:39:00,0.7425604487657438
2020-09-01 21:42:00,0.3865606822140535
2020-09-01 21:45:00,0.2952693164627931
2020-09-01 21:48:00,0.25852995785697885
2020-09-01 21:51:00,0.3355312896370606
2020-09-01 21:54:00,0.41446082051305666
2020-09-01 21:57:00,0.5049057792511462
2020-09-01 22:00:00,0.48079026684774817
2020-09-01 22:03:00,0.4484221299800879
2020-09-01 22:06:00,0.47814039445694334
2020-09-01 22:09:00,0.36282967964910995
2020-09-01 22:12:00,0.3634232001447799
2020-09-01 22:15:00,0.37355788389555755
2020-09-01 22:18:00,0.3084626064839995
2020-09-01 22:21:00,0.3548214336183264
2020-09-01 22:24:00,0.19752441315449687
2020-09-01 22:27:00,0.29513439126446883
2020-09-01 22:30:00,0.24593970753198846
2020-09-01 22:33:00,0.2704565146722757
2020-09-01 22:36:00,0.3180587984227259
2020-09-01 22:39:00,0.3175066267124862
2020-09-01 22:42:00,0.34731389148345215
2020-09-01 22:45:00,0.34368846683776155
2020-09-01 22:48:00,0.3633928949112146
2020-09-01 22:51:00,0.41237236625363494
2020-09-01 22:54:00,0.39992669732851027
2020-09-01 22:57:00,0.4564746082519946
2020-09-01 23:00:00,0.4695210631155078
2020-09-01 23:03:00,0.49059332057817073
2020-09-01 23:06:00,0.5081641595498922
2020-09-01 23:09:00,0.49536411229280475
2020-09-01 23:12:00,0.637077199889859
2020-09-01 23:15:00,0.581163191509745
2020-09-01 23:18:00,0.5988480156599394
2020-09-01 23:21:00,0.6498385310563322
2020-09-01 23:24:00,0.5607077364077782
2020-09-01 23:27:00,0.6397893920174056
2020-09-01 23:30:00,0.620191469482279
2020-09-01 23:33:00,0.6070493337451239
2020-09-01 23:36:00,0.613200381528884
2020-09-01 23:39:00,0.4984534638568334
2020-09-01 23:42:00,0.6074925961326016
2020-09-01 23:45:00,0.5741957025114743
2020-09-01 23:48:00,0.6104110419037738
2020-09-01 23:51:00,0.4766212180965681
2020-09-01 23:54:00,0.4877717134123145
2020-09-01 23:57:00,0.5873375920821218
2020-09-02 00:00:00,0.5644732224392328
2020-09-02 00:03:00,
2020-09-02 00:06:00,0.5851603088593151
2020-09-02 00:09:00,0.5384737260876022
2020-09-02 00:12:00,0.5566884414258766
2020-09-02 00:15:00,0.5190055052872822
2020-09-02 00:18:00,0.5182042828007525
2020-09-02 00:21:00,0.4921052500183123
2020-09-02 00:24:00,0.38340960059213103
2020-09-02 00:27:00,0.4823540148449297
2020-09-02 00:30:00,0.40318876972571616
2020-09-02 00:33:00,0.394131931324182
2020-09-02 00:36:00,0.5020517576542716
2020-09-02 00:39:00,0.37542211852922946
2020-09-02 00:42:00,0.4569115774622219
2020-09-02 00:45:00,0.43467928826333946
2020-09-02 00:48:00,0.3224783779224367
2020-09-02 00:51:00,0.4467146557356614
2020-09-02 00:54:00,0.4149619090711667
2020-09-02 00:57:00,0.4163794093981892
2020-09-02 01:00:00,0.2863909638959967
2020-09-02 01:03:00,0.3790330567549063
2020-09-02 01:06:00,0.49080892578535895
2020-09-02 01:09:00,0.4753997939903911
2020-09-02 01:12:00,0.37525332259002653
2020-09-02 01:15:00,0.4620473893755275
2020-09-02 01:18:00,0.40997281851582557
2020-09-02 01:21:00,0.4192312060543486
2020-09-02 01:24:00,0.4367218634745882
2020-09-02 01:27:00,0.400992909017134
2020-09-02 01:30:00,0.3804370234062162
2020-09-02 01:33:00,0.4344278278920797
2020-09-02 01:36:00,0.4868724737143566
2020-09-02 01:39:00,0.4464857136428577
2020-09-02 01:42:00,0.4796818669696563
2020-09-02 01:45:00,0.4119707967382169
2020-09-02 01:48:00,0.49984963550906514
2020-09-02 01:51:00,0.5072178797391302
2020-09-02 01:54:00,0.4819577380329747
2020-09-02 01:57:00,0.3955705060043897
2020-09-02 02:00:00,0.4642582132814823
2020-09-02 02:03:00,0.41291206326235397
2020-09-02 02:06:00,0.42608093308962225
2020-09-02 02:09:00,0.43314646924198996
2020-09-02 02:12:00,0.4237795642536639
2020-09-02 02:15:00,0.39456413238065124
2020-09-02 02:18:00,0.3855596839329678
2020-09-02 02:21:00,0.38694173172092405
2020-09-02 02:24:00,0.3501501107253375
2020-09-02 02:27:00,0.32965189297590314
2020-09-02 02:30:00,0.37859135816944445
2020-09-02 02:33:00,0.28011833034253186
2020-09-02 02:36:00,0.3901582089059161
2020-09-02 02:39:00,0.4042746234475203
2020-09-02 02:42:00,0.4589930304006202
2020-09-02 02:45:00,0.4692320826919172
2020-09-02 02:48:00,0.4840226480427532
2020-09-02 02:51:00,0.3695627158859338
2020-09-02 02:54:00,0.4167931240106668
2020-09-02 02:57:00,0.4299726577519891
2020-09-02 03:00:00,0.4498998586590801
2020-09-02 03:03:00,0.4961397117651245
2020-09-02 03:06:00,0.43896773922045895
2020-09-02 03:09:00,0.4748877755988019
2020-09-02 03:12:00,0.515380010681497
2020-09-02 03:15:00,0.4765669812790634
2020-09-02 03:18:00,0.4961901217681657
2020-09-02 03:21:00,0.5051776040583036
2020-09-02 03:24:00,0.4674574483793208
2020-09-02 03:27:00,0.4234644423406735
2020-09-02 03:30:00,0.4349914104105892
2020-09-02 03:33:00,0.41230343174328254
2020-09-02 03:36:00,0.408374872155548
2020-09-02 03:39:00,0.4126287538294946
2020-09-02 03:42:00,0.3551825035787033
2020-09-02 03:45:00,0.35855317666329256
2020-09-02 03:48:00,0.3463768750374925
2020-09-02 03:51:00,0.32776220242124054
2020-09-02 03:54:00,0.27617202188258716
2020-09-02 03:57:00,0.3466203468114486
2020-09-02 04:00:00,0.42055453919545016
2020-09-02 04:03:00,0.3582946799849651
2020-09-02 04:06:00,0.40044043556650877
2020-09-02 04:09:00,0.42700656882942667
2020-09-02 04:12:00,0.4214443767399416
2020-09-02 04:15:00,0.49833685687883644
2020-09-02 04:18:00,0.4228428739488663
2020-09-02 04:21:00,0.45556273632774946
2020-09-02 04:24:00,0.37900835176452574
2020-09-02 04:27:00,0.4895904985849029
2020-09-02 04:30:00,0.4864648741450992
2020-09-02 04:33:00,0.5203416023641694
2020-09-02 04:36:00,0.492866947662435
2020-09-02 04:39:00,0.46842476691864476
2020-09-02 04:42:00,0.4947074327525911
2020-09-02 04:45:00,0.5026718773219159
2020-09-02 04:48:00,0.49367794875593063
2020-09-02 04:51:00,0.559215151406363
2020-09-02 04:54:00,0.48552947376515476
2020-09-02 04:57:00,0.4550776115156623
2020-09-02 05:00:00,0.49676580531684067
2020-09-02 05:03:00,0.4218063393005309
2020-09-02 05:06:00,0.47101394766343674
2020-09-02 05:09:00,0.47510022233626614
2020-09-02 05:12:00,0.48138839199731365
2020-09-02 05:15:00,0.45047828166286763
2020-09-02 05:18:00,0.4121328395821706
2020-09-02 05:21:00,0.45889201175634753
2020-09-02 05:24:00,0.5499092184534788
2020-09-02 05:27:00,0.4176110222490479
2020-09-02 05:30:00,0.5039703330089651
2020-09-02 05:33:00,0.38585946045117225
2020-09-02 05:36:00,0.33787859108559815
2020-09-02 05:39:00,0.436272654520792
2020-09-02 05:42:00,0.3694387618929227
2020-09-02 05:45:00,0.37419728963152465
2020-09-02 05:48:00,0.48309834794633844
2020-09-02 05:51:00,0.4203765524510459
2020-09-02 05:54:00,0.337663569627523
2020-09-02 05:57:00,0.5115484135604333
2020-09-02 06:00:00,0.29933528248318453
2020-09-02 06:03:00,0.3621297442506375
2020-09-02 06:06:00,0.3612442754182439
2020-09-02 06:09:00,0.3856559342474384
2020-09-02 06:12:00,0.46581687883508494
2020-09-02 06:15:00,0.5608157398481239
2020-09-02 06:18:00,0.44906061184940427
2020-09-02 06:21:00,0.45054092476607366
2020-09-02 06:24:00,0.37424784330153216
2020-09-02 06:27:00,0.4107157315970653
2020-09-02 06:30:00,0.33062618207173955
2020-09-02 06:33:00,0.30954947988061576
2020-09-02 06:36:00,0.39963371568734374
2020-09-02 06:39:00,0.41444206772553116
2020-09-02 06:42:00,0.408803971177349
2020-09-02 06:45:00,0.42663809564737676
2020-09-02 06:48:00,0.3796472667033868
2020-09-02 06:51:00,0.371401054067519
2020-09-02 06:54:00,0.3454299604525204
2020-09-02 06:57:00,0.35470898882755364
2020-09-02 07:00:00,0.32677189240490634
2020-09-02 07:03:00,0.4280809769394409
2020-09-02 07:06:00,0.45830587935830636
2020-09-02 07:09:00,0.4289154647640885
2020-09-02 07:12:00,0.4913449880835401
2020-09-02 07:15:00,0.46343439395252517
2020-09-02 07:18:00,0.38559700232923433
2020-09-02 07:21:00,0.43152935321103314
2020-09-02 07:24:00,0.35853691387228537
2020-09-02 07:27:00,0.4138164953488399
2020-09-02 07:30:00,0.42925510880672846
2020-09-02 07:33:00,0.4848765042437435
2020-09-02 07:36:00,0.45864828696591076
2020-09-02 07:39:00,0.4203535167677046
2020-09-02 07:42:00,0.36570434889176795
2020-09-02 07:45:00,0.48607391061449334
2020-09-02 07:48:00,0.3858392487305764
2020-09-02 07:51:00,0.35875062941215674
2020-09-02 07:54:00,0.34614550132408795
2020-09-02 07:57:00,0.4281325784249361
2020-09-02 08:00:00,0.3920614655093573
2020-09-02 08:03:00,0.4283745271994803
2020-09-02 08:06:00,0.36454522366528863
2020-09-02 08:09:00,0.4269524013021737
2020-09-02 08:12:00,0.44038499629488115
2020-09-02 08:15:00,0.43935861356300165
2020-09-02 08:18:00,0.464459750375795
2020-09-02 08:21:00,0.45773177514291774
2020-09-02 08:24:00,0.5077682196396154
2020-09-02 08:27:00,0.4810412567901494
2020-09-02 08:30:00,0.5043123341857836
2020-09-02 08:33:00,0.48478642966432517
2020-09-02 08:36:00,0.4850402546423993
2020-09-02 08:39:00,0.41672864367245666
2020-09-02 08:42:00,0.40759126794830536
2020-09-02 08:45:00,0.5107973167940258
2020-09-02 08:48:00,0.4067740298823992
2020-09-02 08:51:00,0.3847610719885779
2020-09-02 08:54:00,0.4645755474969633
2020-09-02 08:57:00,0.47494509569918364
2020-09-02 09:00:00,0.460409018018197
2020-09-02 09:03:00,0.5133182737628772
2020-09-02 09:06:00,0.42767948923926724
2020-09-02 09:09:00,0.4661180697739269
2020-09-02 09:12:00,0.48225554364989875
2020-09-02 09:15:00,0.4422102650844977
2020-09-02 09:18:00,0.43057212793024746
2020-09-02 09:21:00,0.4234367808821844
2020-09-02 09:24:00,0.3911510073106115
2020-09-02 09:27:00,0.3667176033008559
2020-09-02 09:30:00,0.383074902041983
2020-09-02 09:33:00,0.42163142075298765
2020-09-02 09:36:00,0.42893919598088814
2020-09-02 09:39:00,0.4294356431256574
2020-09-02 09:42:00,0.3759079169145707
2020-09-02 09:45:00,0.38086469218444563
2020-09-02 09:48:00,0.3555489310242024
2020-09-02 09:51:00,0.40743309185489807
2020-09-02 09:54:00,0.4561484064238357
2020-09-02 09:57:00,0.39559570536482624
2020-09-02 10:00:00,0.40867031647127305
2020-09-02 10:03:00,0.3506552707572723
2020-09-02 10:06:00,0.36968427468434584
2020-09-02 10:09:00,0.3258468260142422
2020-09-02 10:12:00,0.3640022281782649
2020-09-02 10:15:00,0.30144776430933007
2020-09-02 10:18:00,0.325379864869376
2020-09-02 10:21:00,0.2129822995072459
2020-09-02 10:24:00,0.2593460402052301
2020-09-02 10:27:00,0.3444019721760583
2020-09-02 10:30:00,0.31692678354579584
2020-09-02 10:33:00,0.24965577729255983
2020-09-02 10:36:00,0.31603984472656066
2020-09-02 10:39:00,0.27239140590017996
2020-09-02 10:42:00,0.34575668583914876
2020-09-02 10:45:00,0.2794055683176566
2020-09-02 10:48:00,0.39352428555667984
2020-09-02 10:51:00,0.2642018444015548
2020-09-02 10:54:00,0.2765907206615452
2020-09-02 10:57:00,0.23198214580071408
2020-09-02 11:00:00,0.1712049026106115
2020-09-02 11:03:00,0.162514334996672
2020-09-02 11:06:00,0.17044249230588093
2020-09-02 11:09:00,0.22315564639541208
2020-09-02 11:12:00,0.21559876809476464
2020-09-02 11:15:00,0.1385100156074941
2020-09-02 11:18:00,0.1758269107198771
2020-09-02 11:21:00,0.08165313405845609
2020-09-02 11:24:00,0.12572217534733454
2020-09-02 11:27:00,0.11590752639625634
2020-09-02 11:30:00,0.09025355257574574
2020-09-02 11:33:00,0.12165900899071858
2020-09-02 11:36:00,0.15749919687124248
2020-09-02 11:39:00,0.21134563553943053
2020-09-02 11:42:00,0.14528509053349126
2020-09-02 11:45:00,0.13826252762476088
2020-09-02 11:48:00,0.1578467047140748
2020-09-02 11:51:00,0.1700258192287265
2020-09-02 11:54:00,0.15868459857836115
2020-09-02 11:57:00,0.1877429764607541
2020-09-02 12:00:00,0.15225241679411283
2020-09-02 12:03:00,0.0680407076206393
2020-09-02 12:06:00,0.1343681192752797
2020-09-02 12:09:00,0.047689963910329425
2020-09-02 12:12:00,0.1464735374354973
2020-09-02 12:15:00,0.16860109256003852
2020-09-02 12:18:00,0.18957824083804553
2020-09-02 12:21:00,0.12037886818723109
2020-09-02 12:24:00,0.03774632809694367
2020-09-02 12:27:00,0.06497771246819184
2020-09-02 12:30:00,0.10734596689775344
2020-09-02 12:33:00,0.010121875941251801
2020-09-02 12:36:00,-0.058179378313354846
2020-09-02 12:39:00,0.015120109607892118
2020-09-02 12:42:00,-0.000235703899818418
2020-09-02 12:45:00,0.08786722203916497
2020-09-02 12:48:00,-0.043620584560073894
2020-09-02 12:51:00,0.01529553394220784
2020-09-02 12:54:00,-0.10225830693082116
2020-09-02 12:57:00,-0.0023328448996835505
2020-09-02 13:00:00,0.0016148368691233372
2020-09-02 13:03:00,-0.045760788843381306
2020-09-02 13:06:00,-0.014886381063263343
2020-09-02 13:09:00,0.04347647501361962
2020-09-02 13:12:00,-0.0970918207235627
2020-09-02 13:15:00,-0.06403938594672809
2020-09-02 13:18:00,-0.13185309746188523
