2018-01-01 00:00:00,0.47931184563827856
2020-09-02 13:21:00,0.010164002344538403
2020-09-02 13:24:00,-0.04546749123801419
2020-09-02 13:27:00,0.0183601074395483
2020-09-02 13:30:00,-0.040579599711008996
2020-09-02 13:33:00,-0.185506573095779
2020-09-02 13:36:00,-0.13389153244906993
2020-09-02 13:39:00,-0.13418069535231325
2020-09-02 13:42:00,-0.15027523877483873
2020-09-02 13:45:00,-0.10853793004076806
2020-09-02 13:48:00,-0.19291744300073788
2020-09-02 13:51:00,-0.05063688344506545
2020-09-02 13:54:00,-0.18733752150404825
2020-09-02 13:57:00,-0.1310772581072115
2020-09-02 14:00:00,-0.17836140923554922
2020-09-02 14:03:00,-0.09322744255774751
2020-09-02 14:06:00,-0.06930571719721002
2020-09-02 14:09:00,-0.162843615261977
2020-09-02 14:12:00,-0.16162769538334487
2020-09-02 14:15:00,-0.020038620356160664
2020-09-02 14:18:00,0.0063479434354007935
2020-09-02 14:21:00,-0.06087669893770453
2020-09-02 14:24:00,-0.08960621754158637
2020-09-02 14:27:00,-0.15402924603301926
2020-09-02 14:30:00,-0.07633403326889265
2020-09-02 14:33:00,-0.0528672928194851
2020-09-02 14:36:00,0.015450020839352874
2020-09-02 14:39:00,-0.12278160653363557
2020-09-02 14:42:00,-0.02968205761283116
2020-09-02 14:45:00,-0.028513012547477956
2020-09-02 14:48:00,-0.10796501144437798
2020-09-02 14:51:00,-0.11458625718421445
2020-09-02 14:54:00,-0.12313881382533509
2020-09-02 14:57:00,-0.16365041791652857
2020-09-02 15:00:00,-0.1287018878975914
2020-09-02 15:03:00,-0.10198151268565425
2020-09-02 15:06:00,-0.09433770329974323
2020-09-02 15:09:00,-0.0664217793657258
2020-09-02 15:12:00,-0.1050501724167816
2020-09-02 15:15:00,0.0629197440495659
2020-09-02 15:18:00,0.04473156905709175
2020-09-02 15:21:00,0.17607296645326187
2020-09-02 15:24:00,0.22785065606638
2020-09-02 15:27:00,0.09963543790559015
2020-09-02 15:30:00,-0.02660371195577227
2020-09-02 15:33:00,-0.035053006083444416
2020-09-02 15:36:00,-0.004650453048157033
2020-09-02 15:39:00,-0.06681440870420374
2020-09-02 15:42:00,-0.10795469540374825
2020-09-02 15:45:00,-0.04490683998989198
2020-09-02 15:48:00,-0.09697989383823824
2020-09-02 15:51:00,-0.07584966459148745
2020-09-02 15:54:00,-0.08555787655586755
2020-09-02 15:57:00,0.0020596756833697327
2020-09-02 16:00:00,-0.026936534362789644
2020-09-02 16:03:00,0.03895147784976416
2020-09-02 16:06:00,0.014962472149989026
2020-09-02 16:09:00,-0.042227049468579025
2020-09-02 16:12:00,0.015906972506229522
2020-09-02 16:15:00,0.0814918636927473
2020-09-02 16:18:00,0.06641565325929832
2020-09-02 16:21:00,0.04538159574047995
2020-09-02 16:24:00,0.0033147216554993975
2020-09-02 16:27:00,0.1561371340101232
2020-09-02 16:30:00,0.09164548371387582
2020-09-02 16:33:00,0.121563232571134
2020-09-02 16:36:00,-0.10402377063093127
2020-09-02 16:39:00,0.05317241460403466
2020-09-02 16:42:00,0.011486991661513457
2020-09-02 16:45:00,0.017461092053565608
2020-09-02 16:48:00,-0.15613688564098993
2020-09-02 16:51:00,-0.06277426456807689
2020-09-02 16:54:00,-0.059357595967924226
2020-09-02 16:57:00,-0.006808985394741285
2020-09-02 17:00:00,-0.05942043616516912
2020-09-02 17:03:00,-0.0974934951383375
2020-09-02 17:06:00,-0.12017585422336197
2020-09-02 17:09:00,0.026290535797215853
2020-09-02 17:12:00,-0.040528743408742685
2020-09-02 17:15:00,-0.05057025944989846
2020-09-02 17:18:00,-0.0362689952700066
2020-09-02 17:21:00,-0.03432901865039639
2020-09-02 17:24:00,-0.04104036098385677
2020-09-02 17:27:00,0.07395515991470347
2020-09-02 17:30:00,0.08360434249254922
2020-09-02 17:33:00,-0.015182519447250797
2020-09-02 17:36:00,0.047048093775060806
2020-09-02 17:39:00,0.08136931268370518
2020-09-02 17:42:00,-0.009972751699422133
2020-09-02 17:45:00,-0.000910007360232612
2020-09-02 17:48:00,-0.0010363592833186885
2020-09-02 17:51:00,-0.03649334111941016
2020-09-02 17:54:00,-0.09693139611209745
2020-09-02 17:57:00,-0.02096040444934033
2020-09-02 18:00:00,0.014569077815622222
2020-09-02 18:03:00,-0.006891464604905195
2020-09-02 18:06:00,-0.06614581679036746
2020-09-02 18:09:00,-0.07577768126191131
2020-09-02 18:12:00,-0.07079832528916086
2020-09-02 18:15:00,-0.046057828702032566
2020-09-02 18:18:00,-0.06866196903661148
2020-09-02 18:21:00,-0.04245624665139758
2020-09-02 18:24:00,-0.006619084460396607
2020-09-02 18:27:00,-0.02778318447997208
2020-09-02 18:30:00,0.0272439382742391
2020-09-02 18:33:00,-0.034640469341184144
2020-09-02 18:36:00,-0.04830797483890592
2020-09-02 18:39:00,-0.031104862874826722
2020-09-02 18:42:00,0.03666688352075198
2020-09-02 18:45:00,-0.0647465117327215
2020-09-02 18:48:00,-0.013580816832700293
2020-09-02 18:51:00,0.041874261938517066
2020-09-02 18:54:00,
2020-09-02 18:57:00,
2020-09-02 19:00:00,
2020-09-02 19:03:00,-0.02802285875969801
2020-09-02 19:06:00,-0.029284390292275475
2020-09-02 19:09:00,-0.042164802704121485
2020-09-02 19:12:00,-0.03179385154157899
2020-09-02 19:15:00,-0.07259055336243136
2020-09-02 19:18:00,-0.023509795903862596
2020-09-02 19:21:00,0.04045154156636954
2020-09-02 19:24:00,0.017947372943694972
2020-09-02 19:27:00,0.0934984733063402
2020-09-02 19:30:00,-0.030793431404390503
2020-09-02 19:33:00,0.08159756997537215
2020-09-02 19:36:00,0.13873715596184866
2020-09-02 19:39:00,0.09970683847916462
2020-09-02 19:42:00,0.14767402743262892
2020-09-02 19:45:00,0.04530431433187232
2020-09-02 19:48:00,0.1176326371823393
2020-09-02 19:51:00,0.0627776840997285
2020-09-02 19:54:00,0.11397642205275815
2020-09-02 19:57:00,0.07499325356224062
2020-09-02 20:00:00,0.12334625223559215
2020-09-02 20:03:00,0.10515557232122319
2020-09-02 20:06:00,0.1750159279376362
2020-09-02 20:09:00,0.11652287057296462
2020-09-02 20:12:00,0.21771402075927426
2020-09-02 20:15:00,0.14293169010716156
2020-09-02 20:18:00,0.1775211448535856
2020-09-02 20:21:00,0.19451350315807758
2020-09-02 20:24:00,0.14897536176545145
2020-09-02 20:27:00,0.20398533719617262
2020-09-02 20:30:00,0.32773730354227837
2020-09-02 20:33:00,0.23499195312547272
2020-09-02 20:36:00,0.20111876082938807
2020-09-02 20:39:00,0.22311153419195762
2020-09-02 20:42:00,0.28577072928595726
2020-09-02 20:45:00,0.19655053665127298
2020-09-02 20:48:00,0.12229788304262001
2020-09-02 20:51:00,0.1873751851365455
2020-09-02 20:54:00,0.28717052600723036
2020-09-02 20:57:00,0.2111583995644537
2020-09-02 21:00:00,0.21612926801327603
2020-09-02 21:03:00,0.26669763331096874
2020-09-02 21:06:00,0.30596084499688914
2020-09-02 21:09:00,0.27759269659503616
2020-09-02 21:12:00,0.2300393216488601
2020-09-02 21:15:00,0.2962504922913922
2020-09-02 21:18:00,0.24027862695879776
2020-09-02 21:21:00,0.23386468871484567
2020-09-02 21:24:00,0.299407970728339
2020-09-02 21:27:00,0.18301863996930479
2020-09-02 21:30:00,0.15095768620250283
2020-09-02 21:33:00,0.19930710303304977
2020-09-02 21:36:00,0.22911302094007624
2020-09-02 21:39:00,0.28412261572162834
2020-09-02 21:42:00,0.2415829683371271
2020-09-02 21:45:00,0.18822646483613426
2020-09-02 21:48:00,0.29305570902329237
2020-09-02 21:51:00,0.31522858433532974
2020-09-02 21:54:00,0.2522028238023495
2020-09-02 21:57:00,0.31043626175238614
2020-09-02 22:00:00,0.24041357584781053
2020-09-02 22:03:00,0.2398011135828142
2020-09-02 22:06:00,0.11952684833153171
2020-09-02 22:09:00,0.35502711593636604
2020-09-02 22:12:00,0.19744095915467597
2020-09-02 22:15:00,0.24901698803813588
2020-09-02 22:18:00,0.27225412130940185
2020-09-02 22:21:00,0.15556878480958858
2020-09-02 22:24:00,0.26427630695627613
2020-09-02 22:27:00,0.3328424702474422
2020-09-02 22:30:00,0.26606750520704736
2020-09-02 22:33:00,0.2973135270938201
2020-09-02 22:36:00,0.34044495527871277
2020-09-02 22:39:00,0.3807330015249022
2020-09-02 22:42:00,0.33592972791018383
2020-09-02 22:45:00,0.3011053414018079
2020-09-02 22:48:00,0.28479319085715815
2020-09-02 22:51:00,0.2948946883656163
2020-09-02 22:54:00,0.2498793028667592
2020-09-02 22:57:00,0.31026719453694795
2020-09-02 23:00:00,0.28648102272262577
2020-09-02 23:03:00,0.28234621910434043
2020-09-02 23:06:00,0.32105310820014665
2020-09-02 23:09:00,0.24334813245474152
2020-09-02 23:12:00,0.22900198819138495
2020-09-02 23:15:00,0.24615829869912886
2020-09-02 23:18:00,0.25281438415441926
2020-09-02 23:21:00,0.23102299754771138
2020-09-02 23:24:00,0.3379247786236306
2020-09-02 23:27:00,0.2389567957742429
2020-09-02 23:30:00,0.31050300724160707
2020-09-02 23:33:00,0.2878206714507314
2020-09-02 23:36:00,0.15791247031779676
2020-09-02 23:39:00,0.1725714292447833
2020-09-02 23:42:00,0.25659129365425315
2020-09-02 23:45:00,0.28458659929145824
2020-09-02 23:48:00,0.2639238842700138
2020-09-02 23:51:00,0.2708461294021731
2020-09-02 23:54:00,0.2861735410077131
2020-09-02 23:57:00,0.23955657458913038
2020-09-03 00:00:00,0.2502977450834578
2020-09-03 00:03:00,0.2535150068569578
2020-09-03 00:06:00,0.3141253498714036
2020-09-03 00:09:00,0.35701656920792857
2020-09-03 00:12:00,0.24518026824603112
2020-09-03 00:15:00,0.2918924588419145
2020-09-03 00:18:00,0.3384058520339295
2020-09-03 00:21:00,0.2089789817853216
2020-09-03 00:24:00,0.19256621812274943
2020-09-03 00:27:00,0.26986663756395046
2020-09-03 00:30:00,0.26026764460902996
2020-09-03 00:33:00,0.35874559826424957
2020-09-03 00:36:00,0.18182115786203212
2020-09-03 00:39:00,0.16244055787552725
2020-09-03 00:42:00,0.24185618815261023
2020-09-03 00:45:00,0.2416534946649449
2020-09-03 00:48:00,0.2794631188302219
2020-09-03 00:51:00,0.2290408838838971
2020-09-03 00:54:00,0.29288130939141865
2020-09-03 00:57:00,0.25596935692192346
2020-09-03 01:00:00,0.2628355702348699
2020-09-03 01:03:00,0.3419094706472947
2020-09-03 01:06:00,0.38994388336789143
2020-09-03 01:09:00,0.3308179919816894
2020-09-03 01:12:00,0.255885489061086
2020-09-03 01:15:00,0.24851417896491057
2020-09-03 01:18:00,0.2860715089570931
2020-09-03 01:21:00,0.15580258939570513
2020-09-03 01:24:00,0.23020707431129495
2020-09-03 01:27:00,0.28226140690446755
2020-09-03 01:30:00,0.23968986626829292
2020-09-03 01:33:00,0.27603992822946566
2020-09-03 01:36:00,0.40683704238489327
2020-09-03 01:39:00,0.26492972877605325
2020-09-03 01:42:00,0.2740845406642052
2020-09-03 01:45:00,0.4123849519556302
2020-09-03 01:48:00,0.30756845223970686
2020-09-03 01:51:00,0.36595514202412005
2020-09-03 01:54:00,0.32904346018523256
2020-09-03 01:57:00,0.35203810914543965
2020-09-03 02:00:00,0.31311865506398817
2020-09-03 02:03:00,0.30684224042516917
2020-09-03 02:06:00,0.3094492927106671
2020-09-03 02:09:00,0.3132480323028517
2020-09-03 02:12:00,0.4236950148923597
2020-09-03 02:15:00,0.35089726103217345
2020-09-03 02:18:00,0.4204500091028649
2020-09-03 02:21:00,0.47325413504722746
2020-09-03 02:24:00,0.404993689374578
2020-09-03 02:27:00,0.34910253566852134
2020-09-03 02:30:00,0.25472423423360624
2020-09-03 02:33:00,0.24764748377316437
2020-09-03 02:36:00,0.35332340154928943
2020-09-03 02:39:00,0.16828104808644184
2020-09-03 02:42:00,0.3675197766939391
2020-09-03 02:45:00,0.2599078361885745
2020-09-03 02:48:00,0.27018211413087556
2020-09-03 02:51:00,0.2402245635540794
2020-09-03 02:54:00,0.2271556927753977
2020-09-03 02:57:00,0.3590384239166724
2020-09-03 03:00:00,0.22126325374892986
2020-09-03 03:03:00,0.2818292903536417
2020-09-03 03:06:00,0.24804997678353402
2020-09-03 03:09:00,0.21007114306172525
2020-09-03 03:12:00,0.3209820985367742
2020-09-03 03:15:00,0.37333437525484214
2020-09-03 03:18:00,0.3677738076179935
2020-09-03 03:21:00,0.22009143222157945
2020-09-03 03:24:00,0.23168739909192482
2020-09-03 03:27:00,0.22594247121224953
2020-09-03 03:30:00,0.27099941436068775
2020-09-03 03:33:00,0.2908085193429315
2020-09-03 03:36:00,0.2486403579287071
2020-09-03 03:39:00,0.32811952679878686
2020-09-03 03:42:00,0.22749811153039445
2020-09-03 03:45:00,0.234448128611632
2020-09-03 03:48:00,0.27122967208919135
2020-09-03 03:51:00,0.27615092417033793
2020-09-03 03:54:00,0.3549536800136366
2020-09-03 03:57:00,0.34302618860562006
2020-09-03 04:00:00,0.3434001467981602
2020-09-03 04:03:00,0.3522811234551
2020-09-03 04:06:00,0.30952684952723075
2020-09-03 04:09:00,0.3418049895569766
2020-09-03 04:12:00,0.33372542974723274
2020-09-03 04:15:00,0.3248143818061635
2020-09-03 04:18:00,0.38822578320616685
2020-09-03 04:21:00,0.3337924416271676
2020-09-03 04:24:00,0.32854798084883896
2020-09-03 04:27:00,0.3301625112888473
2020-09-03 04:30:00,0.34161921179912724
2020-09-03 04:33:00,0.32923770358002
2020-09-03 04:36:00,0.3636924940298627
2020-09-03 04:39:00,0.4204048151202642
2020-09-03 04:42:00,0.33829890257817397
2020-09-03 04:45:00,0.43755611106780634
2020-09-03 04:48:00,0.3348158472967384
2020-09-03 04:51:00,0.41734156686896995
2020-09-03 04:54:00,0.3175439936198927
2020-09-03 04:57:00,0.39294394976764124
2020-09-03 05:00:00,0.42539767432288045
2020-09-03 05:03:00,0.3228673695002726
2020-09-03 05:06:00,0.32085468704008235
2020-09-03 05:09:00,0.3197745738486901
2020-09-03 05:12:00,0.33103131118343754
2020-09-03 05:15:00,0.37293204109255385
2020-09-03 05:18:00,0.3436471182831724
2020-09-03 05:21:00,0.3365926163467634
2020-09-03 05:24:00,0.31213996842740244
2020-09-03 05:27:00,0.3651160356831724
2020-09-03 05:30:00,0.3247682594160324
2020-09-03 05:33:00,0.28473099907614596
2020-09-03 05:36:00,0.20510744766880862
2020-09-03 05:39:00,0.33024204371270116
2020-09-03 05:42:00,0.30655517424997925
2020-09-03 05:45:00,0.33976786280732085
2020-09-03 05:48:00,0.3602440490448089
2020-09-03 05:51:00,0.42938277545937353
2020-09-03 05:54:00,0.3383806944091816
2020-09-03 05:57:00,0.38559816401249236
2020-09-03 06:00:00,0.4007958775637803
2020-09-03 06:03:00,0.3203012965867629
2020-09-03 06:06:00,0.3430725950103124
2020-09-03 06:09:00,0.35991948156015496
2020-09-03 06:12:00,0.3288107879701556
2020-09-03 06:15:00,0.2561617285678608
2020-09-03 06:18:00,0.2985825043627983
2020-09-03 06:21:00,0.33852080442767374
2020-09-03 06:24:00,0.2846977969923614
2020-09-03 06:27:00,0.2866507062935284
2020-09-03 06:30:00,0.2558088923191235
2020-09-03 06:33:00,0.21525341828993305
2020-09-03 06:36:00,0.27048587689768055
2020-09-03 06:39:00,0.3028120599123554
2020-09-03 06:42:00,0.25288671404791785
2020-09-03 06:45:00,0.39521648168317824
2020-09-03 06:48:00,0.30616613757695177
2020-09-03 06:51:00,0.25197519735269225
2020-09-03 06:54:00,0.40685498341383664
2020-09-03 06:57:00,0.3796617926976751
2020-09-03 07:00:00,0.3445817605592083
2020-09-03 07:03:00,0.3494067894069417
2020-09-03 07:06:00,0.4424212247105288
2020-09-03 07:09:00,0.3459889621061052
2020-09-03 07:12:00,0.3311360319913774
2020-09-03 07:15:00,0.34030447974248546
2020-09-03 07:18:00,0.3197125303807411
2020-09-03 07:21:00,0.3270037851187908
2020-09-03 07:24:00,0.2513578245915937
2020-09-03 07:27:00,0.19652830195991555
2020-09-03 07:30:00,0.31003248116968507
2020-09-03 07:33:00,0.31986716877872823
2020-09-03 07:36:00,0.16876863896624172
2020-09-03 07:39:00,0.35773522631137666
2020-09-03 07:42:00,0.22111461858838766
2020-09-03 07:45:00,0.32777702152606025
2020-09-03 07:48:00,0.2654048573277805
2020-09-03 07:51:00,0.3228244321001057
2020-09-03 07:54:00,0.30806515793722156
2020-09-03 07:57:00,0.21452708966171485
2020-09-03 08:00:00,0.33364827216632875
2020-09-03 08:03:00,0.2176029651357112
2020-09-03 08:06:00,0.24651014812957328
2020-09-03 08:09:00,0.21922713412669736
2020-09-03 08:12:00,0.12033362524772429
2020-09-03 08:15:00,0.25419270881627654
2020-09-03 08:18:00,0.272540759040794
2020-09-03 08:21:00,0.043781874928583875
2020-09-03 08:24:00,0.12625388499725432
2020-09-03 08:27:00,0.17468256179046193
2020-09-03 08:30:00,0.18592396635676778
2020-09-03 08:33:00,0.17979995368585833
2020-09-03 08:36:00,0.10381612455529421
2020-09-03 08:39:00,0.20205684298258575
2020-09-03 08:42:00,0.20381968352336344
2020-09-03 08:45:00,0.1845093066958725
2020-09-03 08:48:00,0.08728865461563373
2020-09-03 08:51:00,0.08863794964725003
2020-09-03 08:54:00,0.12360261113360593
2020-09-03 08:57:00,0.1445698377032727
2020-09-03 09:00:00,0.12769675369747802
2020-09-03 09:03:00,0.21188046316638065
2020-09-03 09:06:00,0.15481971060904698
2020-09-03 09:09:00,0.08680084029208501
2020-09-03 09:12:00,0.008686131865829338
2020-09-03 09:15:00,0.022119299884593602
2020-09-03 09:18:00,0.09404475739597729
2020-09-03 09:21:00,-0.09250554608740913
2020-09-03 09:24:00,0.06930697536591879
2020-09-03 09:27:00,0.025053355506599928
2020-09-03 09:30:00,0.021168106089533012
2020-09-03 09:33:00,0.06626494049743314
2020-09-03 09:36:00,0.0761366496417395
2020-09-03 09:39:00,-0.06460607670373975
2020-09-03 09:42:00,0.06188394848180678
2020-09-03 09:45:00,0.006824298664241724
2020-09-03 09:48:00,-0.05340582914402603
2020-09-03 09:51:00,-0.01143134320864192
2020-09-03 09:54:00,-0.10032719798709877
2020-09-03 09:57:00,0.021857127824034706
2020-09-03 10:00:00,-0.0041900340162328575
2020-09-03 10:03:00,0.010295280104514859
2020-09-03 10:06:00,0.010298625512632498
2020-09-03 10:09:00,0.05411240718490262
2020-09-03 10:12:00,-0.021998320652471648
2020-09-03 10:15:00,-0.004387106454487366
2020-09-03 10:18:00,0.02172861692514516
2020-09-03 10:21:00,-0.0508173776168519
2020-09-03 10:24:00,-0.12990923510193397
2020-09-03 10:27:00,-0.0534772036734239
2020-09-03 10:30:00,-0.08281382521647629
2020-09-03 10:33:00,-0.12801075397305794
2020-09-03 10:36:00,-0.024052049957674626
2020-09-03 10:39:00,-0.20631969349557266
2020-09-03 10:42:00,-0.1493944392016715
2020-09-03 10:45:00,0.005246476035495107
2020-09-03 10:48:00,-0.11167040697159791
2020-09-03 10:51:00,-0.24269546472260117
2020-09-03 10:54:00,-0.22887629185180458
2020-09-03 10:57:00,-0.19884166838033934
2020-09-03 11:00:00,-0.23039392128890768
2020-09-03 11:03:00,-0.272457230494922
2020-09-03 11:06:00,-0.19113056370656523
2020-09-03 11:09:00,-0.26613326739999366
2020-09-03 11:12:00,-0.21916432215829218
2020-09-03 11:15:00,-0.2198595382719759
2020-09-03 11:18:00,-0.32092608552028423
2020-09-03 11:21:00,-0.24000249329810686
2020-09-03 11:24:00,-0.24094478635714722
2020-09-03 11:27:00,-0.15157280111492355
2020-09-03 11:30:00,-0.2015600760214511
2020-09-03 11:33:00,-0.2280832006378546
2020-09-03 11:36:00,-0.20067069575503638
2020-09-03 11:39:00,-0.17439830414105018
2020-09-03 11:42:00,-0.18014241406132214
2020-09-03 11:45:00,-0.20317587386398372
2020-09-03 11:48:00,0.2867002760345372
2020-09-03 11:51:00,0.4441093956949089
2020-09-03 11:54:00,0.505766105548787
2020-09-03 11:57:00,0.3812362291629938
2020-09-03 12:00:00,0.40247352905265643
2020-09-03 12:03:00,0.24681701579163473
2020-09-03 12:06:00,0.3295677688844876
2020-09-03 12:09:00,-0.3276301663574941
2020-09-03 12:12:00,-0.33900062551856536
2020-09-03 12:15:00,-0.34487917230319454
2020-09-03 12:18:00,-0.3311875780208311
2020-09-03 12:21:00,-0.4178404177026209
2020-09-03 12:24:00,-0.37697345242565916
2020-09-03 12:27:00,-0.29810735783775044
2020-09-03 12:30:00,-0.3489241238592058
2020-09-03 12:33:00,-0.351324866151856
2020-09-03 12:36:00,-0.3816946676473094
2020-09-03 12:39:00,-0.29725072680344056
2020-09-03 12:42:00,-0.27980160470389137
2020-09-03 12:45:00,-0.31258965591104015
2020-09-03 12:48:00,-0.396963974114783
2020-09-03 12:51:00,-0.0836722233235605
2020-09-03 12:54:00,-0.07476955866377466
2020-09-03 12:57:00,-0.012859839246857518
2020-09-03 13:00:00,-0.05944578981717541
2020-09-03 13:03:00,-0.04379949204786726
2020-09-03 13:06:00,-0.015592432830317193
2020-09-03 13:09:00,0.1577857779648184
2020-09-03 13:12:00,0.16102316683134177
2020-09-03 13:15:00,0.03572772055940732
2020-09-03 13:18:00,-0.04701622125128324
2020-09-03 13:21:00,-0.019714366530934058
2020-09-03 13:24:00,0.052836399099930986
2020-09-03 13:27:00,0.0827687465103395
2020-09-03 13:30:00,0.10767405714688039
2020-09-03 13:33:00,0.20744124494615335
2020-09-03 13:36:00,0.2900445635263509
2020-09-03 13:39:00,0.4934736683362644
2020-09-03 13:42:00,0.042987014155528414
2020-09-03 13:45:00,-0.05453622353496712
2020-09-03 13:48:00,-0.1329403498573356
2020-09-03 13:51:00,0.028346700632937427
2020-09-03 13:54:00,0.034723179774346136
2020-09-03 13:57:00,0.3645785579110452
2020-09-03 14:00:00,0.2291486348776175
2020-09-03 14:03:00,0.25586999940924215
2020-09-03 14:06:00,0.6078281214998924
2020-09-03 14:09:00,0.6714588258155914
2020-09-03 14:12:00,0.5409898516279554
2020-09-03 14:15:00,0.58541607457704
2020-09-03 14:18:00,0.6655004928664425
2020-09-03 14:21:00,0.71656049551558
2020-09-03 14:24:00,0.7864673416361256
2020-09-03 14:27:00,0.639267079675335
2020-09-03 14:30:00,0.6772777723945183
2020-09-03 14:33:00,0.665024030234008
2020-09-03 14:36:00,0.6566548104297567
2020-09-03 14:39:00,0.6572962028221809
2020-09-03 14:42:00,0.529343404619226
2020-09-03 14:45:00,0.5278123507184205
2020-09-03 14:48:00,0.3733961825839174
2020-09-03 14:51:00,0.42290100537690023
2020-09-03 14:54:00,0.47017968192534454
2020-09-03 14:57:00,0.5136910510735788
2020-09-03 15:00:00,0.48736501363231355
2020-09-03 15:03:00,0.4851925213964705
2020-09-03 15:06:00,0.4280684482041579
2020-09-03 15:09:00,0.49383914384526406
2020-09-03 15:12:00,0.4024997524581977
2020-09-03 15:15:00,0.22546643017534507
2020-09-03 15:18:00,0.3250400103135007
2020-09-03 15:21:00,0.2785576519891606
2020-09-03 15:24:00,0.22685825507818436
2020-09-03 15:27:00,0.295756870103844
2020-09-03 15:30:00,0.20656370445090033
2020-09-03 15:33:00,0.25203243544683573
2020-09-03 15:36:00,0.2574012711336877
2020-09-03 15:39:00,0.22366146943522835
2020-09-03 15:42:00,0.2956051397312649
2020-09-03 15:45:00,0.31902974890914493
2020-09-03 15:48:00,0.34935432007216605
2020-09-03 15:51:00,0.321040646018389
2020-09-03 15:54:00,0.3729730617750988
2020-09-03 15:57:00,0.3399812381622951
2020-09-03 16:00:00,0.3957025190343302
2020-09-03 16:03:00,0.27016317877075835
2020-09-03 16:06:00,0.3658460357275999
2020-09-03 16:09:00,0.33099275411814233
2020-09-03 16:12:00,0.34033713989811076
2020-09-03 16:15:00,0.320323217506143
2020-09-03 16:18:00,0.3402196664467283
2020-09-03 16:21:00,0.3602783730099759
2020-09-03 16:24:00,0.26182286304754143
2020-09-03 16:27:00,0.34908313146922865
2020-09-03 16:30:00,0.2525521965195594
2020-09-03 16:33:00,0.3039869126738495
2020-09-03 16:36:00,0.3290495286199189
2020-09-03 16:39:00,0.2506907484160479
2020-09-03 16:42:00,0.32744069668098064
2020-09-03 16:45:00,0.33672756751400357
2020-09-03 16:48:00,0.2917189015279291
2020-09-03 16:51:00,0.2217369536730871
2020-09-03 16:54:00,0.28919182579346625
2020-09-03 16:57:00,0.34389795190060113
2020-09-03 17:00:00,0.2824383218092521
2020-09-03 17:03:00,0.34239762349761804
2020-09-03 17:06:00,0.4219824385560287
2020-09-03 17:09:00,0.3720528441276656
2020-09-03 17:12:00,0.33206777584024394
2020-09-03 17:15:00,0.37327335958298136
2020-09-03 17:18:00,0.29533200824477035
2020-09-03 17:21:00,0.3394842157227913
2020-09-03 17:24:00,0.38834105505236494
2020-09-03 17:27:00,0.33817984905579124
2020-09-03 17:30:00,0.38449476473459754
2020-09-03 17:33:00,0.31648018518336585
2020-09-03 17:36:00,0.2488158074296507
2020-09-03 17:39:00,0.3238576332418006
2020-09-03 17:42:00,0.24733208905217907
2020-09-03 17:45:00,0.308510738949451
2020-09-03 17:48:00,0.3572897002386526
2020-09-03 17:51:00,0.2688614932234259
2020-09-03 17:54:00,0.2672103029948403
2020-09-03 17:57:00,0.2866981915865381
2020-09-03 18:00:00,0.21333936575393864
2020-09-03 18:03:00,0.2790910914185929
2020-09-03 18:06:00,0.32771133234803074
2020-09-03 18:09:00,0.28694528279680753
2020-09-03 18:12:00,0.2919085350501973
2020-09-03 18:15:00,0.29327266283326026
2020-09-03 18:18:00,0.3828375598276921
2020-09-03 18:21:00,0.31653032085790755
2020-09-03 18:24:00,0.3194477626463481
2020-09-03 18:27:00,0.21331772814846772
2020-09-03 18:30:00,0.312699510681
2020-09-03 18:33:00,0.19980047976389415
2020-09-03 18:36:00,0.23468920973652985
2020-09-03 18:39:00,0.2599097009343154
2020-09-03 18:42:00,0.37575061469573257
2020-09-03 18:45:00,0.2696988316870943
2020-09-03 18:48:00,0.3299335536107719
2020-09-03 18:51:00,0.33940713343116613
2020-09-03 18:54:00,
2020-09-03 18:57:00,
2020-09-03 19:00:00,
2020-09-03 19:03:00,0.33959164609086656
2020-09-03 19:06:00,0.31323710858475806
2020-09-03 19:09:00,0.21509508948503253
2020-09-03 19:12:00,0.3147278349143221
