2018-01-01 00:00:00,0.47931184563827856
2020-09-03 19:15:00,0.33200289856677045
2020-09-03 19:18:00,0.3136426198461777
2020-09-03 19:21:00,0.24201903203146458
2020-09-03 19:24:00,0.2138571667255178
2020-09-03 19:27:00,0.2527430025040758
2020-09-03 19:30:00,0.31041859696796337
2020-09-03 19:33:00,0.28485901791640345
2020-09-03 19:36:00,0.303289974098675
2020-09-03 19:39:00,0.3160929436463107
2020-09-03 19:42:00,0.22157149342422144
2020-09-03 19:45:00,0.43119929279919234
2020-09-03 19:48:00,0.34681327230293846
2020-09-03 19:51:00,0.3740384760959614
2020-09-03 19:54:00,0.4398197190495807
2020-09-03 19:57:00,0.42832893881643486
2020-09-03 20:00:00,0.3622516602777637
2020-09-03 20:03:00,0.33992355749160197
2020-09-03 20:06:00,0.42383852859632043
2020-09-03 20:09:00,0.3655000236992123
2020-09-03 20:12:00,0.33932964360081996
2020-09-03 20:15:00,0.42164752860088583
2020-09-03 20:18:00,0.30198899469763774
2020-09-03 20:21:00,0.32234013356600144
2020-09-03 20:24:00,0.3843855510800722
2020-09-03 20:27:00,0.4515826553900979
2020-09-03 20:30:00,0.31547185770062924
2020-09-03 20:33:00,0.4105344497392025
2020-09-03 20:36:00,0.31120095057451636
2020-09-03 20:39:00,0.3049773891574432
2020-09-03 20:42:00,0.3561674859980144
2020-09-03 20:45:00,0.32797247943125285
2020-09-03 20:48:00,0.4336232038087928
2020-09-03 20:51:00,0.3808987109857185
2020-09-03 20:54:00,0.34687927843140187
2020-09-03 20:57:00,0.3604930711260863
2020-09-03 21:00:00,0.37854818028455384
2020-09-03 21:03:00,0.29990517466706024
2020-09-03 21:06:00,0.37160153885889713
2020-09-03 21:09:00,0.37335959828544674
2020-09-03 21:12:00,0.26894045286036317
2020-09-03 21:15:00,0.3656585659271059
2020-09-03 21:18:00,0.3864192531320896
2020-09-03 21:21:00,0.31937248835635046
2020-09-03 21:24:00,0.37754613918434643
2020-09-03 21:27:00,0.400397333333558
2020-09-03 21:30:00,0.372371614944484
2020-09-03 21:33:00,0.45550449835008067
2020-09-03 21:36:00,0.35148919923295807
2020-09-03 21:39:00,0.5170723009823632
2020-09-03 21:42:00,0.3644711324083687
2020-09-03 21:45:00,0.45051680393220295
2020-09-03 21:48:00,0.43707657490386964
2020-09-03 21:51:00,0.4857049624324645
2020-09-03 21:54:00,0.43868361969742864
2020-09-03 21:57:00,0.48020926936925434
2020-09-03 22:00:00,0.39903352177304896
2020-09-03 22:03:00,0.5023581290902825
2020-09-03 22:06:00,0.5740919326063931
2020-09-03 22:09:00,0.4005719689904481
2020-09-03 22:12:00,0.375647767550106
2020-09-03 22:15:00,0.4083405714119408
2020-09-03 22:18:00,0.47003897591866917
2020-09-03 22:21:00,0.33399027055327224
2020-09-03 22:24:00,0.345075871116876
2020-09-03 22:27:00,0.33417343821525947
2020-09-03 22:30:00,0.35163197898964427
2020-09-03 22:33:00,0.3945627953803523
2020-09-03 22:36:00,0.4318808562160825
2020-09-03 22:39:00,0.3770620399633344
2020-09-03 22:42:00,0.40333277769804
2020-09-03 22:45:00,0.3737855352342194
2020-09-03 22:48:00,0.3771674159604004
2020-09-03 22:51:00,0.32525432103392404
2020-09-03 22:54:00,0.41025210810079216
2020-09-03 22:57:00,0.4184329226840191
2020-09-03 23:00:00,0.3545050351872874
2020-09-03 23:03:00,0.4205541298693447
2020-09-03 23:06:00,0.4658800497569473
2020-09-03 23:09:00,0.4097778016529787
2020-09-03 23:12:00,0.33680527606162514
2020-09-03 23:15:00,0.3903009257435315
2020-09-03 23:18:00,0.3702453796965983
2020-09-03 23:21:00,0.42072074673330917
2020-09-03 23:24:00,0.3196681660907643
2020-09-03 23:27:00,0.3616833804339876
2020-09-03 23:30:00,0.3584394864805063
2020-09-03 23:33:00,0.3798614283417123
2020-09-03 23:36:00,0.35264462055079093
2020-09-03 23:39:00,0.3954455095777689
2020-09-03 23:42:00,
2020-09-03 23:45:00,
2020-09-03 23:48:00,
2020-09-03 23:51:00,
2020-09-03 23:54:00,
2020-09-03 23:57:00,
2020-09-04 00:00:00,
2020-09-04 00:03:00,
2020-09-04 00:06:00,
2020-09-04 00:09:00,
2020-09-04 00:12:00,
2020-09-04 00:15:00,
2020-09-04 00:18:00,
2020-09-04 00:21:00,
2020-09-04 00:24:00,
2020-09-04 00:27:00,
2020-09-04 00:30:00,
2020-09-04 00:33:00,
2020-09-04 00:36:00,
2020-09-04 00:39:00,
2020-09-04 00:42:00,
2020-09-04 00:45:00,
2020-09-04 00:48:00,
2020-09-04 00:51:00,
2020-09-04 00:54:00,
2020-09-04 00:57:00,
2020-09-04 01:00:00,
2020-09-04 01:03:00,
2020-09-04 01:06:00,
2020-09-04 01:09:00,
2020-09-04 01:12:00,
2020-09-04 01:15:00,
2020-09-04 01:18:00,
2020-09-04 01:21:00,
2020-09-04 01:24:00,
2020-09-04 01:27:00,
2020-09-04 01:30:00,
2020-09-04 01:33:00,
2020-09-04 01:36:00,
2020-09-04 01:39:00,
2020-09-04 01:42:00,
2020-09-04 01:45:00,
2020-09-04 01:48:00,
2020-09-04 01:51:00,
2020-09-04 01:54:00,
2020-09-04 01:57:00,
2020-09-04 02:00:00,
2020-09-04 02:03:00,
2020-09-04 02:06:00,
2020-09-04 02:09:00,
2020-09-04 02:12:00,
2020-09-04 02:15:00,
2020-09-04 02:18:00,
2020-09-04 02:21:00,
2020-09-04 02:24:00,
2020-09-04 02:27:00,
2020-09-04 02:30:00,
2020-09-04 02:33:00,
2020-09-04 02:36:00,
2020-09-04 02:39:00,
2020-09-04 02:42:00,
2020-09-04 02:45:00,
2020-09-04 02:48:00,
2020-09-04 02:51:00,
2020-09-04 02:54:00,
2020-09-04 02:57:00,
2020-09-04 03:00:00,
2020-09-04 03:03:00,
2020-09-04 03:06:00,
2020-09-04 03:09:00,
2020-09-04 03:12:00,
2020-09-04 03:15:00,
2020-09-04 03:18:00,
2020-09-04 03:21:00,
2020-09-04 03:24:00,
2020-09-04 03:27:00,
2020-09-04 03:30:00,
2020-09-04 03:33:00,
2020-09-04 03:36:00,
2020-09-04 03:39:00,
2020-09-04 03:42:00,
2020-09-04 03:45:00,
2020-09-04 03:48:00,
2020-09-04 03:51:00,
2020-09-04 03:54:00,
2020-09-04 03:57:00,
2020-09-04 04:00:00,
2020-09-04 04:03:00,
2020-09-04 04:06:00,
2020-09-04 04:09:00,
2020-09-04 04:12:00,
2020-09-04 04:15:00,
2020-09-04 04:18:00,
2020-09-04 04:21:00,
2020-09-04 04:24:00,
2020-09-04 04:27:00,
2020-09-04 04:30:00,
2020-09-04 04:33:00,
2020-09-04 04:36:00,
2020-09-04 04:39:00,
2020-09-04 04:42:00,
2020-09-04 04:45:00,
2020-09-04 04:48:00,
2020-09-04 04:51:00,
2020-09-04 04:54:00,
2020-09-04 04:57:00,
2020-09-04 05:00:00,
2020-09-04 05:03:00,
2020-09-04 05:06:00,
2020-09-04 05:09:00,
2020-09-04 05:12:00,
2020-09-04 05:15:00,
2020-09-04 05:18:00,
2020-09-04 05:21:00,
2020-09-04 05:24:00,
2020-09-04 05:27:00,
2020-09-04 05:30:00,
2020-09-04 05:33:00,
2020-09-04 05:36:00,
2020-09-04 05:39:00,
2020-09-04 05:42:00,
2020-09-04 05:45:00,
2020-09-04 05:48:00,
2020-09-04 05:51:00,
2020-09-04 05:54:00,
2020-09-04 05:57:00,
2020-09-04 06:00:00,
2020-09-04 06:03:00,
2020-09-04 06:06:00,
2020-09-04 06:09:00,
2020-09-04 06:12:00,
2020-09-04 06:15:00,
2020-09-04 06:18:00,
2020-09-04 06:21:00,
2020-09-04 06:24:00,
2020-09-04 06:27:00,
2020-09-04 06:30:00,
2020-09-04 06:33:00,
2020-09-04 06:36:00,
2020-09-04 06:39:00,
2020-09-04 06:42:00,
2020-09-04 06:45:00,
2020-09-04 06:48:00,
2020-09-04 06:51:00,
2020-09-04 06:54:00,
2020-09-04 06:57:00,
2020-09-04 07:00:00,
2020-09-04 07:03:00,
2020-09-04 07:06:00,
2020-09-04 07:09:00,
2020-09-04 07:12:00,
2020-09-04 07:15:00,
2020-09-04 07:18:00,
2020-09-04 07:21:00,
2020-09-04 07:24:00,
2020-09-04 07:27:00,
2020-09-04 07:30:00,
2020-09-04 07:33:00,
2020-09-04 07:36:00,
2020-09-04 07:39:00,
2020-09-04 07:42:00,
2020-09-04 07:45:00,
2020-09-04 07:48:00,
2020-09-04 07:51:00,
2020-09-04 07:54:00,
2020-09-04 07:57:00,
2020-09-04 08:00:00,
2020-09-04 08:03:00,
2020-09-04 08:06:00,
2020-09-04 08:09:00,
2020-09-04 08:12:00,
2020-09-04 08:15:00,
2020-09-04 08:18:00,
2020-09-04 08:21:00,
2020-09-04 08:24:00,
2020-09-04 08:27:00,
2020-09-04 08:30:00,
2020-09-04 08:33:00,
2020-09-04 08:36:00,
2020-09-04 08:39:00,
2020-09-04 08:42:00,
2020-09-04 08:45:00,
2020-09-04 08:48:00,
2020-09-04 08:51:00,
2020-09-04 08:54:00,
2020-09-04 08:57:00,
2020-09-04 09:00:00,
2020-09-04 09:03:00,
2020-09-04 09:06:00,
2020-09-04 09:09:00,
2020-09-04 09:12:00,
2020-09-04 09:15:00,
2020-09-04 09:18:00,
2020-09-04 09:21:00,
2020-09-04 09:24:00,
2020-09-04 09:27:00,
2020-09-04 09:30:00,
2020-09-04 09:33:00,
2020-09-04 09:36:00,
2020-09-04 09:39:00,
2020-09-04 09:42:00,
2020-09-04 09:45:00,
2020-09-04 09:48:00,
2020-09-04 09:51:00,
2020-09-04 09:54:00,
2020-09-04 09:57:00,
2020-09-04 10:00:00,
2020-09-04 10:03:00,
2020-09-04 10:06:00,
2020-09-04 10:09:00,
2020-09-04 10:12:00,
2020-09-04 10:15:00,
2020-09-04 10:18:00,
2020-09-04 10:21:00,
2020-09-04 10:24:00,
2020-09-04 10:27:00,
2020-09-04 10:30:00,
2020-09-04 10:33:00,
2020-09-04 10:36:00,
2020-09-04 10:39:00,
2020-09-04 10:42:00,
2020-09-04 10:45:00,
2020-09-04 10:48:00,
2020-09-04 10:51:00,
2020-09-04 10:54:00,
2020-09-04 10:57:00,
2020-09-04 11:00:00,
2020-09-04 11:03:00,
2020-09-04 11:06:00,
2020-09-04 11:09:00,
2020-09-04 11:12:00,
2020-09-04 11:15:00,
2020-09-04 11:18:00,
2020-09-04 11:21:00,
2020-09-04 11:24:00,
2020-09-04 11:27:00,
2020-09-04 11:30:00,
2020-09-04 11:33:00,
2020-09-04 11:36:00,
2020-09-04 11:39:00,
2020-09-04 11:42:00,
2020-09-04 11:45:00,
2020-09-04 11:48:00,
2020-09-04 11:51:00,
2020-09-04 11:54:00,
2020-09-04 11:57:00,
2020-09-04 12:00:00,
2020-09-04 12:03:00,
2020-09-04 12:06:00,
2020-09-04 12:09:00,
2020-09-04 12:12:00,
2020-09-04 12:15:00,
2020-09-04 12:18:00,
2020-09-04 12:21:00,
2020-09-04 12:24:00,
2020-09-04 12:27:00,
2020-09-04 12:30:00,
2020-09-04 12:33:00,
2020-09-04 12:36:00,
2020-09-04 12:39:00,
2020-09-04 12:42:00,
2020-09-04 12:45:00,
2020-09-04 12:48:00,
2020-09-04 12:51:00,
2020-09-04 12:54:00,
2020-09-04 12:57:00,
2020-09-04 13:00:00,
2020-09-04 13:03:00,
2020-09-04 13:06:00,
2020-09-04 13:09:00,
2020-09-04 13:12:00,
2020-09-04 13:15:00,
2020-09-04 13:18:00,
2020-09-04 13:21:00,
2020-09-04 13:24:00,
2020-09-04 13:27:00,
2020-09-04 13:30:00,
2020-09-04 13:33:00,
2020-09-04 13:36:00,
2020-09-04 13:39:00,
2020-09-04 13:42:00,
2020-09-04 13:45:00,
2020-09-04 13:48:00,
2020-09-04 13:51:00,
2020-09-04 13:54:00,
2020-09-04 13:57:00,
2020-09-04 14:00:00,
2020-09-04 14:03:00,
2020-09-04 14:06:00,
2020-09-04 14:09:00,
2020-09-04 14:12:00,
2020-09-04 14:15:00,
2020-09-04 14:18:00,
2020-09-04 14:21:00,
2020-09-04 14:24:00,
2020-09-04 14:27:00,
2020-09-04 14:30:00,
2020-09-04 14:33:00,
2020-09-04 14:36:00,
2020-09-04 14:39:00,
2020-09-04 14:42:00,
2020-09-04 14:45:00,
2020-09-04 14:48:00,
2020-09-04 14:51:00,
2020-09-04 14:54:00,
2020-09-04 14:57:00,
2020-09-04 15:00:00,
2020-09-04 15:03:00,
2020-09-04 15:06:00,
2020-09-04 15:09:00,
2020-09-04 15:12:00,
2020-09-04 15:15:00,
2020-09-04 15:18:00,
2020-09-04 15:21:00,
2020-09-04 15:24:00,
2020-09-04 15:27:00,
2020-09-04 15:30:00,
2020-09-04 15:33:00,
2020-09-04 15:36:00,
2020-09-04 15:39:00,
2020-09-04 15:42:00,
2020-09-04 15:45:00,
2020-09-04 15:48:00,
2020-09-04 15:51:00,
2020-09-04 15:54:00,
2020-09-04 15:57:00,
2020-09-04 16:00:00,
2020-09-04 16:03:00,
2020-09-04 16:06:00,
2020-09-04 16:09:00,
2020-09-04 16:12:00,
2020-09-04 16:15:00,
2020-09-04 16:18:00,
2020-09-04 16:21:00,
2020-09-04 16:24:00,
2020-09-04 16:27:00,
2020-09-04 16:30:00,
2020-09-04 16:33:00,
2020-09-04 16:36:00,
2020-09-04 16:39:00,
2020-09-04 16:42:00,
2020-09-04 16:45:00,
2020-09-04 16:48:00,
2020-09-04 16:51:00,
2020-09-04 16:54:00,
2020-09-04 16:57:00,
2020-09-04 17:00:00,
2020-09-04 17:03:00,
2020-09-04 17:06:00,
2020-09-04 17:09:00,
2020-09-04 17:12:00,
2020-09-04 17:15:00,
2020-09-04 17:18:00,
2020-09-04 17:21:00,
2020-09-04 17:24:00,
2020-09-04 17:27:00,
2020-09-04 17:30:00,
2020-09-04 17:33:00,
2020-09-04 17:36:00,
2020-09-04 17:39:00,
2020-09-04 17:42:00,
2020-09-04 17:45:00,
2020-09-04 17:48:00,
2020-09-04 17:51:00,
2020-09-04 17:54:00,
2020-09-04 17:57:00,
2020-09-04 18:00:00,
2020-09-04 18:03:00,
2020-09-04 18:06:00,
2020-09-04 18:09:00,
2020-09-04 18:12:00,
2020-09-04 18:15:00,
2020-09-04 18:18:00,
2020-09-04 18:21:00,
2020-09-04 18:24:00,
2020-09-04 18:27:00,
2020-09-04 18:30:00,
2020-09-04 18:33:00,
2020-09-04 18:36:00,
2020-09-04 18:39:00,
2020-09-04 18:42:00,
2020-09-04 18:45:00,
2020-09-04 18:48:00,
2020-09-04 18:51:00,
2020-09-04 18:54:00,
2020-09-04 18:57:00,
2020-09-04 19:00:00,
2020-09-04 19:03:00,
2020-09-04 19:06:00,
2020-09-04 19:09:00,
2020-09-04 19:12:00,
2020-09-04 19:15:00,
2020-09-04 19:18:00,
2020-09-04 19:21:00,
2020-09-04 19:24:00,
2020-09-04 19:27:00,
2020-09-04 19:30:00,
2020-09-04 19:33:00,
2020-09-04 19:36:00,
2020-09-04 19:39:00,
