2018-01-01 00:00:00,0.47931184563827856
2020-09-08 04:03:00,0.4235963543875414
2020-09-08 04:06:00,0.39951270637357084
2020-09-08 04:09:00,0.3669269609195567
2020-09-08 04:12:00,0.3616016794151733
2020-09-08 04:15:00,0.3829433536387796
2020-09-08 04:18:00,0.3994316558731157
2020-09-08 04:21:00,0.3580980813003407
2020-09-08 04:24:00,0.37175653213802207
2020-09-08 04:27:00,0.32351704869699915
2020-09-08 04:30:00,0.3876255572372429
2020-09-08 04:33:00,0.3834355757672938
2020-09-08 04:36:00,0.3112235852810272
2020-09-08 04:39:00,0.31207774328515825
2020-09-08 04:42:00,0.37892297618145676
2020-09-08 04:45:00,0.4024827320054669
2020-09-08 04:48:00,0.33170739877834876
2020-09-08 04:51:00,0.34277449848019614
2020-09-08 04:54:00,0.399033066661616
2020-09-08 04:57:00,0.40527558193230107
2020-09-08 05:00:00,0.42198984184858546
2020-09-08 05:03:00,0.3846817323857863
2020-09-08 05:06:00,0.28284087593783624
2020-09-08 05:09:00,0.35869192947183137
2020-09-08 05:12:00,0.39857349541034637
2020-09-08 05:15:00,0.36364068707547403
2020-09-08 05:18:00,0.3893936286244184
2020-09-08 05:21:00,0.45676878147054367
2020-09-08 05:24:00,0.41209720545396067
2020-09-08 05:27:00,0.35628884291060103
2020-09-08 05:30:00,0.34527722699198193
2020-09-08 05:33:00,0.44278041274100133
2020-09-08 05:36:00,0.4571872346391501
2020-09-08 05:39:00,0.40878266502988936
2020-09-08 05:42:00,0.46738285630914334
2020-09-08 05:45:00,0.5361098917781533
2020-09-08 05:48:00,0.47729363139791303
2020-09-08 05:51:00,0.538934744362848
2020-09-08 05:54:00,0.4816316905941562
2020-09-08 05:57:00,0.5322690733603395
2020-09-08 06:00:00,0.4851807406759576
2020-09-08 06:03:00,0.5002132982198759
2020-09-08 06:06:00,0.42712814076912764
2020-09-08 06:09:00,0.4898327893336045
2020-09-08 06:12:00,0.4728927923530932
2020-09-08 06:15:00,0.45651123224990897
2020-09-08 06:18:00,0.44364755154668956
2020-09-08 06:21:00,0.39638462426631804
2020-09-08 06:24:00,0.44752130545464297
2020-09-08 06:27:00,0.4325856881419554
2020-09-08 06:30:00,0.3642158367355819
2020-09-08 06:33:00,0.3570878000272728
2020-09-08 06:36:00,0.31554075802915804
2020-09-08 06:39:00,0.3961448297299057
2020-09-08 06:42:00,0.3912282147290398
2020-09-08 06:45:00,0.3279892137289835
2020-09-08 06:48:00,0.4251619470849164
2020-09-08 06:51:00,0.44311424311831615
2020-09-08 06:54:00,0.4742308552358736
2020-09-08 06:57:00,0.4612651489943005
2020-09-08 07:00:00,0.46785066792506314
2020-09-08 07:03:00,0.41391152740891357
2020-09-08 07:06:00,0.3910875652479717
2020-09-08 07:09:00,0.46794581683343495
2020-09-08 07:12:00,0.45605726238312627
2020-09-08 07:15:00,0.4606061258564864
2020-09-08 07:18:00,0.4296136112130853
2020-09-08 07:21:00,0.46038660130773224
2020-09-08 07:24:00,0.4473441380600889
2020-09-08 07:27:00,0.40687395990414643
2020-09-08 07:30:00,0.44537876459241943
2020-09-08 07:33:00,0.44149336093624925
2020-09-08 07:36:00,0.49167177508610393
2020-09-08 07:39:00,0.45446115923635944
2020-09-08 07:42:00,0.4302760442278668
2020-09-08 07:45:00,0.48677998490188656
2020-09-08 07:48:00,0.4547986520752829
2020-09-08 07:51:00,0.4606367828667999
2020-09-08 07:54:00,0.4872740634722845
2020-09-08 07:57:00,0.4546196375820273
2020-09-08 08:00:00,0.46297600858713395
2020-09-08 08:03:00,0.46907308313944895
2020-09-08 08:06:00,0.5320855234821806
2020-09-08 08:09:00,0.5777668927299828
2020-09-08 08:12:00,0.5276500129636474
2020-09-08 08:15:00,0.5005005447110875
2020-09-08 08:18:00,0.5257743899136926
2020-09-08 08:21:00,0.4787680543171291
2020-09-08 08:24:00,0.4253782571549891
2020-09-08 08:27:00,0.4222557602496977
2020-09-08 08:30:00,0.41841495762116665
2020-09-08 08:33:00,0.3963972768885924
2020-09-08 08:36:00,0.43675705644255913
2020-09-08 08:39:00,0.35141535510450694
2020-09-08 08:42:00,0.36962984353334605
2020-09-08 08:45:00,0.37752424061062584
2020-09-08 08:48:00,0.3449862155625283
2020-09-08 08:51:00,0.3180890360441708
2020-09-08 08:54:00,0.29143545720717157
2020-09-08 08:57:00,0.23273966679670366
2020-09-08 09:00:00,0.2890633230236972
2020-09-08 09:03:00,0.2699174974720222
2020-09-08 09:06:00,0.21056617598947014
2020-09-08 09:09:00,0.27807263112890723
2020-09-08 09:12:00,0.1902805211946088
2020-09-08 09:15:00,0.26997117473979415
2020-09-08 09:18:00,0.2694594259497194
2020-09-08 09:21:00,0.29382723657272436
2020-09-08 09:24:00,0.23089625267789415
2020-09-08 09:27:00,0.27034117481213116
2020-09-08 09:30:00,0.23169572292761131
2020-09-08 09:33:00,0.24932958082803225
2020-09-08 09:36:00,0.1996563415092396
2020-09-08 09:39:00,0.26238686900893526
2020-09-08 09:42:00,0.23144210428694123
2020-09-08 09:45:00,0.19102218397750903
2020-09-08 09:48:00,0.1618057164485549
2020-09-08 09:51:00,0.21262393979816352
2020-09-08 09:54:00,0.2412395950702262
2020-09-08 09:57:00,0.21203472036341964
2020-09-08 10:00:00,0.28367665253563246
2020-09-08 10:03:00,0.33104539298830105
2020-09-08 10:06:00,0.38049261492830055
2020-09-08 10:09:00,0.2600591519188242
2020-09-08 10:12:00,0.25787853601713095
2020-09-08 10:15:00,0.23546892040667444
2020-09-08 10:18:00,0.170310395322133
2020-09-08 10:21:00,0.19381640422727742
2020-09-08 10:24:00,0.29190895033821107
2020-09-08 10:27:00,0.23808997597149073
2020-09-08 10:30:00,0.25540188946058606
2020-09-08 10:33:00,0.1895993789794943
2020-09-08 10:36:00,0.11636584526661409
2020-09-08 10:39:00,0.05723871261619706
2020-09-08 10:42:00,0.07849927065609563
2020-09-08 10:45:00,0.10064794076083672
2020-09-08 10:48:00,0.08416147740615543
2020-09-08 10:51:00,0.11173743494492783
2020-09-08 10:54:00,0.10875187703254596
2020-09-08 10:57:00,0.09097540595530518
2020-09-08 11:00:00,0.10652751499020496
2020-09-08 11:03:00,0.006321114147397111
2020-09-08 11:06:00,0.11884419239316912
2020-09-08 11:09:00,0.12849874438751385
2020-09-08 11:12:00,-0.0049332522776239784
2020-09-08 11:15:00,0.02493358441898863
2020-09-08 11:18:00,-0.009976894453245677
2020-09-08 11:21:00,0.010858061875580916
2020-09-08 11:24:00,0.005986590012696524
2020-09-08 11:27:00,0.12261685470753036
2020-09-08 11:30:00,0.05821602968728712
2020-09-08 11:33:00,0.0016921350922984857
2020-09-08 11:36:00,-0.0042546399754996855
2020-09-08 11:39:00,-0.01264147127318438
2020-09-08 11:42:00,0.03419690417172205
2020-09-08 11:45:00,0.04151206523829387
2020-09-08 11:48:00,0.10473260011218599
2020-09-08 11:51:00,0.06265830221008173
2020-09-08 11:54:00,0.08942997767542238
2020-09-08 11:57:00,0.0904519857286914
2020-09-08 12:00:00,-0.016767351873795633
2020-09-08 12:03:00,0.05034109570709688
2020-09-08 12:06:00,0.0910575257638584
2020-09-08 12:09:00,0.06323708854313281
2020-09-08 12:12:00,0.11800015935102692
2020-09-08 12:15:00,0.12190389603836138
2020-09-08 12:18:00,0.15030993638430346
2020-09-08 12:21:00,0.0961757162513095
2020-09-08 12:24:00,0.19161179683231921
2020-09-08 12:27:00,0.2097512264914485
2020-09-08 12:30:00,0.1709262365082509
2020-09-08 12:33:00,0.18158411424906262
2020-09-08 12:36:00,0.1551944100370406
2020-09-08 12:39:00,0.1283788473514278
2020-09-08 12:42:00,0.1330232750324285
2020-09-08 12:45:00,0.11661442124488985
2020-09-08 12:48:00,0.17088920814813946
2020-09-08 12:51:00,0.12333041321085148
2020-09-08 12:54:00,0.18733346677100826
2020-09-08 12:57:00,0.16085237456394452
2020-09-08 13:00:00,0.14813812967298645
2020-09-08 13:03:00,0.19629388880264287
2020-09-08 13:06:00,0.1219826203117691
2020-09-08 13:09:00,0.1606910835125177
2020-09-08 13:12:00,0.1476669520115479
2020-09-08 13:15:00,0.13999989169980154
2020-09-08 13:18:00,0.22086833326386568
2020-09-08 13:21:00,0.16504180599883966
2020-09-08 13:24:00,0.19444216611327647
2020-09-08 13:27:00,0.19349792808287702
2020-09-08 13:30:00,0.08269178200316674
2020-09-08 13:33:00,0.23326358448110796
2020-09-08 13:36:00,0.1281031940841899
2020-09-08 13:39:00,0.2107976219158445
2020-09-08 13:42:00,0.18750901486833982
2020-09-08 13:45:00,0.22643264854326617
2020-09-08 13:48:00,0.2839387087569776
2020-09-08 13:51:00,0.24302351228806174
2020-09-08 13:54:00,0.23618121201889153
2020-09-08 13:57:00,0.3708121891279461
2020-09-08 14:00:00,0.321349508820731
2020-09-08 14:03:00,0.2651337559470903
2020-09-08 14:06:00,0.36556792980638875
2020-09-08 14:09:00,0.3662637994860347
2020-09-08 14:12:00,0.24528768320521976
2020-09-08 14:15:00,0.19060557415588164
2020-09-08 14:18:00,0.1684865825510542
2020-09-08 14:21:00,0.16357776912315103
2020-09-08 14:24:00,0.15799489539955403
2020-09-08 14:27:00,0.06637912718150574
2020-09-08 14:30:00,0.1786104080775317
2020-09-08 14:33:00,0.03746206727907975
2020-09-08 14:36:00,0.07577968817736291
2020-09-08 14:39:00,0.06018659344442767
2020-09-08 14:42:00,0.08908814219364558
2020-09-08 14:45:00,0.03214488402903726
2020-09-08 14:48:00,-0.025512707183168004
2020-09-08 14:51:00,0.037091638152389805
2020-09-08 14:54:00,0.011962400286051889
2020-09-08 14:57:00,0.005690874249012268
2020-09-08 15:00:00,-0.0032073739236011534
2020-09-08 15:03:00,-0.016931997821188816
2020-09-08 15:06:00,-0.008333179887699771
2020-09-08 15:09:00,0.010524357248755223
2020-09-08 15:12:00,-0.0020395975199676286
2020-09-08 15:15:00,-0.0029011039725901355
2020-09-08 15:18:00,-0.03564958261756601
2020-09-08 15:21:00,-0.0382050471773141
2020-09-08 15:24:00,-0.02817085525572338
2020-09-08 15:27:00,-0.09018785412553143
2020-09-08 15:30:00,-0.0656021550433934
2020-09-08 15:33:00,-0.057494985048606395
2020-09-08 15:36:00,-0.07459261443699461
2020-09-08 15:39:00,-0.021336414962206618
2020-09-08 15:42:00,0.05478407749626513
2020-09-08 15:45:00,0.14853732097105876
2020-09-08 15:48:00,0.04566656764063737
2020-09-08 15:51:00,0.13351063903962768
2020-09-08 15:54:00,0.07428006174609436
2020-09-08 15:57:00,0.01779904945715316
2020-09-08 16:00:00,0.06850131040772567
2020-09-08 16:03:00,0.08970942828625539
2020-09-08 16:06:00,0.013342071761599072
2020-09-08 16:09:00,0.016049244801365603
2020-09-08 16:12:00,0.04089992180161062
2020-09-08 16:15:00,0.0544926309084417
2020-09-08 16:18:00,0.1054521877224488
2020-09-08 16:21:00,0.04163822133693884
2020-09-08 16:24:00,0.024291857788909965
2020-09-08 16:27:00,0.10075751610173711
2020-09-08 16:30:00,-0.05097631414770376
2020-09-08 16:33:00,0.010468638121551521
2020-09-08 16:36:00,0.017889151767690237
2020-09-08 16:39:00,-0.015039952067866125
2020-09-08 16:42:00,0.0038895525175348666
2020-09-08 16:45:00,0.00795064001084711
2020-09-08 16:48:00,-0.03632172278821599
2020-09-08 16:51:00,0.06378183197296039
2020-09-08 16:54:00,0.0124845261336759
2020-09-08 16:57:00,0.024653406619279394
2020-09-08 17:00:00,0.062191913815240696
2020-09-08 17:03:00,0.11854457894111192
2020-09-08 17:06:00,0.08523121581748683
2020-09-08 17:09:00,0.05143175456510107
2020-09-08 17:12:00,0.025071531700973537
2020-09-08 17:15:00,0.03669372633777357
2020-09-08 17:18:00,-0.013261997226550193
2020-09-08 17:21:00,0.08343066487981332
2020-09-08 17:24:00,0.043612528547214424
2020-09-08 17:27:00,0.03734893188982369
2020-09-08 17:30:00,0.04398552208141382
2020-09-08 17:33:00,0.05886712008691575
2020-09-08 17:36:00,-0.06962286264575823
2020-09-08 17:39:00,0.04126613897454945
2020-09-08 17:42:00,0.041932373704071324
2020-09-08 17:45:00,0.02769946978327198
2020-09-08 17:48:00,0.018982825726880037
2020-09-08 17:51:00,0.017049032835018352
2020-09-08 17:54:00,0.024067519799132242
2020-09-08 17:57:00,0.034222233077684905
2020-09-08 18:00:00,0.04416004943090002
2020-09-08 18:03:00,-0.009064599406997331
2020-09-08 18:06:00,0.018033788476657264
2020-09-08 18:09:00,-0.03408572384495301
2020-09-08 18:12:00,0.018212166222326687
2020-09-08 18:15:00,-0.013338253614961104
2020-09-08 18:18:00,-0.019728650263800773
2020-09-08 18:21:00,-0.010952023420429668
2020-09-08 18:24:00,0.011846620195569812
2020-09-08 18:27:00,-0.016845126590283144
2020-09-08 18:30:00,0.07856845193850859
2020-09-08 18:33:00,0.035192753126807474
2020-09-08 18:36:00,0.01266971377799564
2020-09-08 18:39:00,0.013175247685637714
2020-09-08 18:42:00,0.016535946291810433
2020-09-08 18:45:00,0.10833846379273382
2020-09-08 18:48:00,0.015102058925492656
2020-09-08 18:51:00,0.020575754341280117
2020-09-08 18:54:00,0.009596468186259699
2020-09-08 18:57:00,
2020-09-08 19:00:00,
2020-09-08 19:03:00,0.06563884788670293
2020-09-08 19:06:00,0.06634199191921653
2020-09-08 19:09:00,0.06952043642888839
2020-09-08 19:12:00,0.11825891693320045
2020-09-08 19:15:00,0.07383360251105842
2020-09-08 19:18:00,0.08916255867734435
2020-09-08 19:21:00,0.1518492636917017
2020-09-08 19:24:00,0.10489570073616505
2020-09-08 19:27:00,0.06086284099507111
2020-09-08 19:30:00,0.14450496506913169
2020-09-08 19:33:00,0.10262978737370076
2020-09-08 19:36:00,0.09471418050452485
2020-09-08 19:39:00,0.20468436977688498
2020-09-08 19:42:00,0.15953422325702604
2020-09-08 19:45:00,0.11894062526965854
2020-09-08 19:48:00,0.12663959784333656
2020-09-08 19:51:00,0.17577881482651492
2020-09-08 19:54:00,0.19055794506806478
2020-09-08 19:57:00,0.2379561785161286
2020-09-08 20:00:00,0.1688868863083144
2020-09-08 20:03:00,0.14806853723229096
2020-09-08 20:06:00,0.18617421110769783
2020-09-08 20:09:00,0.22324178562678298
2020-09-08 20:12:00,0.17970556401525073
2020-09-08 20:15:00,0.17743069748712514
2020-09-08 20:18:00,0.22815286485104025
2020-09-08 20:21:00,0.22723476350574856
2020-09-08 20:24:00,0.19631108519297413
2020-09-08 20:27:00,0.12038559407130833
2020-09-08 20:30:00,0.17749227108498644
2020-09-08 20:33:00,0.2174607202405241
2020-09-08 20:36:00,0.21261806558942453
2020-09-08 20:39:00,0.21069792172392
2020-09-08 20:42:00,0.24527291936493612
2020-09-08 20:45:00,0.22700644446939577
2020-09-08 20:48:00,0.12590548480864072
2020-09-08 20:51:00,0.2057469484677199
2020-09-08 20:54:00,0.23964556689401206
2020-09-08 20:57:00,0.22898003535681255
2020-09-08 21:00:00,0.24165118097192817
2020-09-08 21:03:00,0.21902071884898078
2020-09-08 21:06:00,0.26543411940207307
2020-09-08 21:09:00,0.25824269344809636
2020-09-08 21:12:00,0.21821947418658283
2020-09-08 21:15:00,0.25933670225469996
2020-09-08 21:18:00,0.2509347703239655
2020-09-08 21:21:00,0.291323915114333
2020-09-08 21:24:00,0.2382011909249968
2020-09-08 21:27:00,0.26055765923553054
2020-09-08 21:30:00,0.2653061075667438
2020-09-08 21:33:00,0.2660188045782661
2020-09-08 21:36:00,0.23083034949121384
2020-09-08 21:39:00,0.29735157251059263
2020-09-08 21:42:00,0.23420182418624336
2020-09-08 21:45:00,0.214264643066997
2020-09-08 21:48:00,0.2639939383563501
2020-09-08 21:51:00,0.20823474748016224
2020-09-08 21:54:00,0.20004099991120938
2020-09-08 21:57:00,0.21464032651351772
2020-09-08 22:00:00,0.26310697983245745
2020-09-08 22:03:00,0.26555233327883343
2020-09-08 22:06:00,0.2463601513528033
2020-09-08 22:09:00,0.2602147513264299
2020-09-08 22:12:00,0.29103554975318957
2020-09-08 22:15:00,0.2496394639337609
2020-09-08 22:18:00,0.2577874132277884
2020-09-08 22:21:00,0.27409390538934986
2020-09-08 22:24:00,0.3191604063754312
2020-09-08 22:27:00,0.31765951839850004
2020-09-08 22:30:00,0.30651456311863967
2020-09-08 22:33:00,0.35430395838380946
2020-09-08 22:36:00,0.356335989488457
2020-09-08 22:39:00,0.29957416354938005
2020-09-08 22:42:00,0.30525900504250103
2020-09-08 22:45:00,0.3243636172581432
2020-09-08 22:48:00,0.2920542772720296
2020-09-08 22:51:00,0.3000672920683769
2020-09-08 22:54:00,0.32186539293269334
2020-09-08 22:57:00,0.31747182046166245
2020-09-08 23:00:00,0.24913066945367746
2020-09-08 23:03:00,0.2961241339245362
2020-09-08 23:06:00,0.34558921339811377
2020-09-08 23:09:00,0.2513420644653479
2020-09-08 23:12:00,0.27365439147217785
2020-09-08 23:15:00,0.3203078734952669
2020-09-08 23:18:00,0.35631357921238305
2020-09-08 23:21:00,0.33719999593893135
2020-09-08 23:24:00,0.31519474195664543
2020-09-08 23:27:00,0.43300021893423946
2020-09-08 23:30:00,0.35292958371371697
2020-09-08 23:33:00,0.37348112146531776
2020-09-08 23:36:00,0.42343012004926095
2020-09-08 23:39:00,0.40828824949386444
2020-09-08 23:42:00,0.4352552780686665
2020-09-08 23:45:00,0.36966259778404265
2020-09-08 23:48:00,0.42316408459373633
2020-09-08 23:51:00,0.36368638279782317
2020-09-08 23:54:00,0.3105349963051367
2020-09-08 23:57:00,0.2996035331630651
2020-09-09 00:00:00,0.32307306129030167
2020-09-09 00:03:00,0.3434309601443033
2020-09-09 00:06:00,0.3306869320815622
2020-09-09 00:09:00,0.33362636089464104
2020-09-09 00:12:00,0.3036205641648735
2020-09-09 00:15:00,0.3162509221493792
2020-09-09 00:18:00,0.29895237968582933
2020-09-09 00:21:00,0.2948017721467977
2020-09-09 00:24:00,0.2969623975366744
2020-09-09 00:27:00,0.3105549563071577
2020-09-09 00:30:00,0.3362946832733087
2020-09-09 00:33:00,0.37275880881441026
2020-09-09 00:36:00,0.413781935996667
2020-09-09 00:39:00,0.3686149758307238
2020-09-09 00:42:00,0.3694538805285674
2020-09-09 00:45:00,0.33590929593947294
2020-09-09 00:48:00,0.36057527540498313
2020-09-09 00:51:00,0.34001565460602023
2020-09-09 00:54:00,0.3968568584668333
2020-09-09 00:57:00,0.35509780503610955
2020-09-09 01:00:00,0.360874827640032
2020-09-09 01:03:00,0.3492680989072596
2020-09-09 01:06:00,0.38484526954806597
2020-09-09 01:09:00,0.3789519481203456
2020-09-09 01:12:00,0.33376433366635183
2020-09-09 01:15:00,0.3855572378718648
2020-09-09 01:18:00,0.3247463453047317
2020-09-09 01:21:00,0.3745829717846618
2020-09-09 01:24:00,0.3608003797600645
2020-09-09 01:27:00,0.3566650647081815
2020-09-09 01:30:00,0.33312443919874113
2020-09-09 01:33:00,0.4331888196891782
2020-09-09 01:36:00,0.39691122441126936
2020-09-09 01:39:00,0.3928018962039914
2020-09-09 01:42:00,0.42375499307956943
2020-09-09 01:45:00,0.3997276259256637
2020-09-09 01:48:00,0.4429140393056059
2020-09-09 01:51:00,0.39801851062941296
2020-09-09 01:54:00,0.3545083318005595
2020-09-09 01:57:00,0.4519516750472121
2020-09-09 02:00:00,0.39239747586088924
2020-09-09 02:03:00,0.38461446515321995
2020-09-09 02:06:00,0.39025595013652037
2020-09-09 02:09:00,0.42585099560301387
2020-09-09 02:12:00,0.4589638243555214
2020-09-09 02:15:00,0.405974302359823
2020-09-09 02:18:00,0.38986373236218697
2020-09-09 02:21:00,0.43742228780433834
2020-09-09 02:24:00,0.5184782222826811
2020-09-09 02:27:00,0.4918973609869681
2020-09-09 02:30:00,0.4407338468873263
2020-09-09 02:33:00,0.41765823599513396
2020-09-09 02:36:00,0.4846105123151574
2020-09-09 02:39:00,0.47176527641875055
2020-09-09 02:42:00,0.4382499937755142
2020-09-09 02:45:00,0.4454771064006309
2020-09-09 02:48:00,0.4510344047077979
2020-09-09 02:51:00,0.4646737783685353
2020-09-09 02:54:00,0.4490753793276099
2020-09-09 02:57:00,0.39584671166483076
2020-09-09 03:00:00,0.4918338983698618
2020-09-09 03:03:00,0.43867345613381303
2020-09-09 03:06:00,0.4935032551636027
2020-09-09 03:09:00,0.5260351133974837
2020-09-09 03:12:00,0.4932546115516061
2020-09-09 03:15:00,0.45564292726697886
2020-09-09 03:18:00,0.46106631773272966
2020-09-09 03:21:00,0.4639510818995518
2020-09-09 03:24:00,0.46280293472705125
2020-09-09 03:27:00,0.49929118033588793
2020-09-09 03:30:00,0.4252224062477694
2020-09-09 03:33:00,0.574981868720954
2020-09-09 03:36:00,0.5031854427288067
2020-09-09 03:39:00,0.5201331286993991
2020-09-09 03:42:00,0.44900843235814136
2020-09-09 03:45:00,0.45156696366547067
2020-09-09 03:48:00,0.5154723341865406
2020-09-09 03:51:00,0.5218301835693637
2020-09-09 03:54:00,0.486743576191202
2020-09-09 03:57:00,0.46628565617663753
2020-09-09 04:00:00,0.4752727053349872
2020-09-09 04:03:00,0.49711863781789134
2020-09-09 04:06:00,0.4991224585922396
2020-09-09 04:09:00,0.5106294164482961
2020-09-09 04:12:00,0.5254699394394038
2020-09-09 04:15:00,0.5210020706585397
2020-09-09 04:18:00,0.46204589568043275
2020-09-09 04:21:00,0.491190007638977
2020-09-09 04:24:00,0.47689108757339227
2020-09-09 04:27:00,0.48187470076021555
2020-09-09 04:30:00,0.4473091189994989
2020-09-09 04:33:00,0.4813177467135574
2020-09-09 04:36:00,0.5189091216989823
2020-09-09 04:39:00,0.46873001085054966
2020-09-09 04:42:00,0.471288309719057
2020-09-09 04:45:00,0.5350242674956576
2020-09-09 04:48:00,0.39884341995434625
2020-09-09 04:51:00,0.49605143040133726
2020-09-09 04:54:00,0.49825341746742424
2020-09-09 04:57:00,0.4121391459348729
2020-09-09 05:00:00,0.5384548516240102
2020-09-09 05:03:00,0.5288862170308448
2020-09-09 05:06:00,0.5101231080734578
2020-09-09 05:09:00,0.49927920434174666
2020-09-09 05:12:00,0.5030400891723161
2020-09-09 05:15:00,0.41123182229011945
2020-09-09 05:18:00,0.4332079960854003
2020-09-09 05:21:00,0.48613095712101995
2020-09-09 05:24:00,0.44278785928736397
2020-09-09 05:27:00,0.4994776332185893
2020-09-09 05:30:00,0.5269012256919723
2020-09-09 05:33:00,0.5059050680903852
2020-09-09 05:36:00,0.5571860430835045
2020-09-09 05:39:00,0.5035328357033677
2020-09-09 05:42:00,0.5494326628787007
2020-09-09 05:45:00,0.4608887397283752
2020-09-09 05:48:00,0.4720933264563314
2020-09-09 05:51:00,0.4574533788496069
2020-09-09 05:54:00,0.511599689187733
2020-09-09 05:57:00,0.5664333613619306
2020-09-09 06:00:00,0.48418259096354177
2020-09-09 06:03:00,0.5211914030679168
2020-09-09 06:06:00,0.49467234801107907
2020-09-09 06:09:00,0.5088358169551839
2020-09-09 06:12:00,0.543789278956865
2020-09-09 06:15:00,0.5188283251445114
2020-09-09 06:18:00,0.4860401710522524
2020-09-09 06:21:00,0.4739309801966556
2020-09-09 06:24:00,0.431751841067296
2020-09-09 06:27:00,0.5131916997822827
2020-09-09 06:30:00,0.44330377156467193
2020-09-09 06:33:00,0.474404654994089
2020-09-09 06:36:00,0.5156323395667073
2020-09-09 06:39:00,0.5306035172145585
2020-09-09 06:42:00,0.5339989347581877
2020-09-09 06:45:00,0.5190658915720974
2020-09-09 06:48:00,0.5235439282142238
2020-09-09 06:51:00,0.5013396329072748
2020-09-09 06:54:00,0.5765446869619382
2020-09-09 06:57:00,0.44964978166200353
2020-09-09 07:00:00,0.4437186919433884
2020-09-09 07:03:00,0.47225566338477165
2020-09-09 07:06:00,0.44986845274888765
2020-09-09 07:09:00,0.5265350002374589
2020-09-09 07:12:00,0.5156915511098532
2020-09-09 07:15:00,0.4513041146266801
2020-09-09 07:18:00,0.4859194599932266
2020-09-09 07:21:00,0.41851824228905343
2020-09-09 07:24:00,0.4296590817448873
2020-09-09 07:27:00,0.45228981284509473
2020-09-09 07:30:00,0.40181059306195266
2020-09-09 07:33:00,0.4097922513341814
2020-09-09 07:36:00,0.3684419818383162
2020-09-09 07:39:00,0.41418862505491916
2020-09-09 07:42:00,0.4784601498985239
2020-09-09 07:45:00,0.3381452632852415
2020-09-09 07:48:00,0.3735130149477186
2020-09-09 07:51:00,0.4009326832197644
2020-09-09 07:54:00,0.33893335533537083
2020-09-09 07:57:00,0.3029460618762414
2020-09-09 08:00:00,0.28546839878885066
2020-09-09 08:03:00,0.38903011786680963
2020-09-09 08:06:00,0.3049730996398239
2020-09-09 08:09:00,0.31294790949363005
2020-09-09 08:12:00,0.28836772451967363
2020-09-09 08:15:00,0.27904182078998474
2020-09-09 08:18:00,0.2611800475248174
2020-09-09 08:21:00,0.26955435904045544
2020-09-09 08:24:00,0.2382189799571961
2020-09-09 08:27:00,0.25876779423805374
2020-09-09 08:30:00,0.19726027181053496
2020-09-09 08:33:00,0.16164740377763565
2020-09-09 08:36:00,0.16735446154331157
2020-09-09 08:39:00,0.21328048378973108
2020-09-09 08:42:00,0.13722414469583555
2020-09-09 08:45:00,0.13060980388769394
2020-09-09 08:48:00,0.13804694473583368
2020-09-09 08:51:00,0.09628078174949906
2020-09-09 08:54:00,0.14416812569317017
2020-09-09 08:57:00,0.04458516002057422
2020-09-09 09:00:00,-0.005152307053947425
2020-09-09 09:03:00,0.008954249118858115
2020-09-09 09:06:00,-0.004573323967974829
2020-09-09 09:09:00,-0.03544343346106871
2020-09-09 09:12:00,-0.003900775181307381
2020-09-09 09:15:00,0.01528567048643481
2020-09-09 09:18:00,-0.09922437610754287
2020-09-09 09:21:00,-0.02599658943211125
2020-09-09 09:24:00,0.03860021617475695
2020-09-09 09:27:00,0.03527716003651449
2020-09-09 09:30:00,0.006020921267122503
2020-09-09 09:33:00,-0.044283226794163966
2020-09-09 09:36:00,0.007203764667735868
2020-09-09 09:39:00,-0.04000079605037854
2020-09-09 09:42:00,-0.04453119575811115
2020-09-09 09:45:00,-0.02189260697531381
2020-09-09 09:48:00,-0.025038914413187285
2020-09-09 09:51:00,-0.01672348173070759
2020-09-09 09:54:00,-0.022252614661113057
2020-09-09 09:57:00,-0.03227160401252149
