2018-01-01 00:00:00,0.47931184563827856
2020-09-09 10:00:00,-0.12084679841728985
2020-09-09 10:03:00,-0.05273507896077945
2020-09-09 10:06:00,-0.04868008745762609
2020-09-09 10:09:00,-0.050819420854452346
2020-09-09 10:12:00,-0.08050199409126435
2020-09-09 10:15:00,-0.11547597828939615
2020-09-09 10:18:00,-0.07813295022464217
2020-09-09 10:21:00,-0.11795125861254974
2020-09-09 10:24:00,-0.1356313947606509
2020-09-09 10:27:00,-0.021959450966278382
2020-09-09 10:30:00,-0.07034716353240356
2020-09-09 10:33:00,-0.11435713886550047
2020-09-09 10:36:00,-0.09428829522687465
2020-09-09 10:39:00,-0.10135397198195051
2020-09-09 10:42:00,-0.10972707974588047
2020-09-09 10:45:00,-0.13822244561856678
2020-09-09 10:48:00,-0.11281457127279282
2020-09-09 10:51:00,-0.15123831561089673
2020-09-09 10:54:00,-0.16060991404930292
2020-09-09 10:57:00,-0.17688402845271867
2020-09-09 11:00:00,-0.11825902185080395
2020-09-09 11:03:00,-0.22657014125036312
2020-09-09 11:06:00,-0.15994725563706425
2020-09-09 11:09:00,-0.16772997571325732
2020-09-09 11:12:00,-0.1465123400116113
2020-09-09 11:15:00,-0.24926701578738175
2020-09-09 11:18:00,-0.11404348581572776
2020-09-09 11:21:00,-0.1119322643970122
2020-09-09 11:24:00,-0.2438616123432098
2020-09-09 11:27:00,-0.16807659402252284
2020-09-09 11:30:00,-0.19751840051378622
2020-09-09 11:33:00,-0.18562209279662056
2020-09-09 11:36:00,-0.1998000977213792
2020-09-09 11:39:00,-0.2481766568699868
2020-09-09 11:42:00,-0.17669728795516448
2020-09-09 11:45:00,-0.15508677709283347
2020-09-09 11:48:00,0.12207293992770474
2020-09-09 11:51:00,0.10503626669594723
2020-09-09 11:54:00,0.22603413233701986
2020-09-09 11:57:00,0.24555245398488523
2020-09-09 12:00:00,0.22743628999995735
2020-09-09 12:03:00,-0.053023607874763456
2020-09-09 12:06:00,-0.1748466724372406
2020-09-09 12:09:00,-0.11894543666511481
2020-09-09 12:12:00,-0.11881570653690687
2020-09-09 12:15:00,-0.06290183260972526
2020-09-09 12:18:00,-0.13728241469164004
2020-09-09 12:21:00,-0.21680315024025276
2020-09-09 12:24:00,-0.18777217842529126
2020-09-09 12:27:00,-0.14792391852711262
2020-09-09 12:30:00,-0.19524421083951893
2020-09-09 12:33:00,-0.14663048397164857
2020-09-09 12:36:00,-0.20247969434763036
2020-09-09 12:39:00,-0.11943608836884323
2020-09-09 12:42:00,-0.1639192165501413
2020-09-09 12:45:00,-0.09138514124725816
2020-09-09 12:48:00,-0.1073457024880895
2020-09-09 12:51:00,0.03207743255876494
2020-09-09 12:54:00,-0.03999385221186458
2020-09-09 12:57:00,-0.01631348680115252
2020-09-09 13:00:00,-0.10300466120901319
2020-09-09 13:03:00,-0.013223245217318436
2020-09-09 13:06:00,-0.05307468014393635
2020-09-09 13:09:00,0.01715174010132614
2020-09-09 13:12:00,0.013206166488885174
2020-09-09 13:15:00,0.07509481486607683
2020-09-09 13:18:00,0.05344038465761969
2020-09-09 13:21:00,-0.01124803495457627
2020-09-09 13:24:00,0.04105984383232908
2020-09-09 13:27:00,0.008589183933963795
2020-09-09 13:30:00,-0.040804022276176966
2020-09-09 13:33:00,0.006145503875359282
2020-09-09 13:36:00,-0.021976777342956666
2020-09-09 13:39:00,-0.010829851026699089
2020-09-09 13:42:00,0.06546462264827824
2020-09-09 13:45:00,0.007570039909296611
2020-09-09 13:48:00,0.053303311906290674
2020-09-09 13:51:00,0.02661635606938262
2020-09-09 13:54:00,0.17307531946534027
2020-09-09 13:57:00,0.2838144534021012
2020-09-09 14:00:00,0.12151441433275068
2020-09-09 14:03:00,0.21361626341195006
2020-09-09 14:06:00,0.12231809550155504
2020-09-09 14:09:00,0.10015329158409259
2020-09-09 14:12:00,0.06539114479255659
2020-09-09 14:15:00,-0.02795939346947307
2020-09-09 14:18:00,-0.15088050406598086
2020-09-09 14:21:00,-0.09967419206708428
2020-09-09 14:24:00,-0.14733917013222708
2020-09-09 14:27:00,-0.09893906948315134
2020-09-09 14:30:00,-0.07112694582741597
2020-09-09 14:33:00,0.03849018748502431
2020-09-09 14:36:00,0.0072904452981674694
2020-09-09 14:39:00,-0.02550448468122113
2020-09-09 14:42:00,0.03841945176037598
2020-09-09 14:45:00,-0.07355255709887842
2020-09-09 14:48:00,-0.19998150362215483
2020-09-09 14:51:00,-0.2776876539920181
2020-09-09 14:54:00,-0.30106614538567555
2020-09-09 14:57:00,-0.12756381578583387
2020-09-09 15:00:00,-0.1741208304389943
2020-09-09 15:03:00,-0.1685561193206695
2020-09-09 15:06:00,-0.07867261442567042
2020-09-09 15:09:00,-0.18008946129981496
2020-09-09 15:12:00,-0.1560332237073112
2020-09-09 15:15:00,-0.21011199142139958
2020-09-09 15:18:00,-0.15737004803872878
2020-09-09 15:21:00,-0.06489900179684582
2020-09-09 15:24:00,-0.02919319201896542
2020-09-09 15:27:00,0.03491263632685104
2020-09-09 15:30:00,-0.027263527244940633
2020-09-09 15:33:00,-0.11124717395165362
2020-09-09 15:36:00,-0.027276883588911005
2020-09-09 15:39:00,-0.05535327215517327
2020-09-09 15:42:00,0.032054467806119646
2020-09-09 15:45:00,0.15084856868907082
2020-09-09 15:48:00,0.38070811765186363
2020-09-09 15:51:00,0.27773420598566645
2020-09-09 15:54:00,-0.08494067351682588
2020-09-09 15:57:00,-0.039573095902483146
2020-09-09 16:00:00,-0.039413764643768445
2020-09-09 16:03:00,-0.0009254591613512275
2020-09-09 16:06:00,0.08887116173133336
2020-09-09 16:09:00,0.1546931479495015
2020-09-09 16:12:00,0.3051759095154125
2020-09-09 16:15:00,0.2182943414071019
2020-09-09 16:18:00,0.31307478069396666
2020-09-09 16:21:00,0.24941720488737928
2020-09-09 16:24:00,0.2954092539355315
2020-09-09 16:27:00,0.3672350642331139
2020-09-09 16:30:00,0.5193410351191687
2020-09-09 16:33:00,0.5278403020320184
2020-09-09 16:36:00,0.4489161250700704
2020-09-09 16:39:00,0.3914196314281071
2020-09-09 16:42:00,0.28457594205718806
2020-09-09 16:45:00,0.2545089927265849
2020-09-09 16:48:00,0.2935401357025853
2020-09-09 16:51:00,0.21401646767543525
2020-09-09 16:54:00,0.13513489262101075
2020-09-09 16:57:00,0.0798970366361118
2020-09-09 17:00:00,0.06915339886029415
2020-09-09 17:03:00,0.0841712815961273
2020-09-09 17:06:00,0.028007023651355212
2020-09-09 17:09:00,-0.007090100415325651
2020-09-09 17:12:00,0.04296506527208521
2020-09-09 17:15:00,-0.015507713687156865
2020-09-09 17:18:00,0.05735876746547319
2020-09-09 17:21:00,0.0018598042648250157
2020-09-09 17:24:00,0.06798690080347569
2020-09-09 17:27:00,0.1009786707817284
2020-09-09 17:30:00,0.05099880762469411
2020-09-09 17:33:00,0.11680045851903742
2020-09-09 17:36:00,0.013102548772735645
2020-09-09 17:39:00,0.08525889294213584
2020-09-09 17:42:00,0.08094649078543625
2020-09-09 17:45:00,0.11102799564787347
2020-09-09 17:48:00,0.10578744963959252
2020-09-09 17:51:00,0.08241692464110884
2020-09-09 17:54:00,0.08588439924426439
2020-09-09 17:57:00,0.056076894828834156
2020-09-09 18:00:00,0.06835331274425016
2020-09-09 18:03:00,0.09145587693262769
2020-09-09 18:06:00,0.03747650036393679
2020-09-09 18:09:00,0.0562860015897968
2020-09-09 18:12:00,0.09247073408130291
2020-09-09 18:15:00,0.004033380258647412
2020-09-09 18:18:00,0.05765524376539588
2020-09-09 18:21:00,0.06562249078757532
2020-09-09 18:24:00,0.09971002407297647
2020-09-09 18:27:00,0.040683361654373584
2020-09-09 18:30:00,0.047129365155001324
2020-09-09 18:33:00,0.1290005062640489
2020-09-09 18:36:00,0.09987480303072971
2020-09-09 18:39:00,0.14112225741882867
2020-09-09 18:42:00,0.13819335729925797
2020-09-09 18:45:00,0.1567105378437077
2020-09-09 18:48:00,0.19549776868763047
2020-09-09 18:51:00,0.17317578654046883
2020-09-09 18:54:00,0.17119923078195143
2020-09-09 18:57:00,
2020-09-09 19:00:00,
2020-09-09 19:03:00,0.1542854239185658
2020-09-09 19:06:00,0.1508891398481751
2020-09-09 19:09:00,0.2065934375319216
2020-09-09 19:12:00,0.20252992424315153
2020-09-09 19:15:00,0.13612745038454932
2020-09-09 19:18:00,0.17542273521456764
2020-09-09 19:21:00,0.11394111164639753
2020-09-09 19:24:00,0.2028741540097485
2020-09-09 19:27:00,0.16955404699348264
2020-09-09 19:30:00,0.2194853228272109
2020-09-09 19:33:00,0.20285783079310704
2020-09-09 19:36:00,0.2199972965384518
2020-09-09 19:39:00,0.24006701757377868
2020-09-09 19:42:00,0.13178019664206886
2020-09-09 19:45:00,0.19236045065889584
2020-09-09 19:48:00,0.23522512229516224
2020-09-09 19:51:00,0.19140645422987745
2020-09-09 19:54:00,0.15109889974525004
2020-09-09 19:57:00,0.21412186354456253
2020-09-09 20:00:00,0.17378248913991
2020-09-09 20:03:00,0.1800877030403285
2020-09-09 20:06:00,0.1442621187558757
2020-09-09 20:09:00,0.16987323966816348
2020-09-09 20:12:00,0.21559524748607828
2020-09-09 20:15:00,0.23987725698395934
2020-09-09 20:18:00,0.2978083749279108
2020-09-09 20:21:00,0.30379967457565726
2020-09-09 20:24:00,0.20861437741126565
2020-09-09 20:27:00,0.16429617272376618
2020-09-09 20:30:00,0.1440200614689502
2020-09-09 20:33:00,0.20260004831436618
2020-09-09 20:36:00,0.22383313137652294
2020-09-09 20:39:00,0.17824623164904096
2020-09-09 20:42:00,0.1648969580973585
2020-09-09 20:45:00,0.20239160868248973
2020-09-09 20:48:00,0.20747211027492085
2020-09-09 20:51:00,0.20654049915083306
2020-09-09 20:54:00,0.2134885979203318
2020-09-09 20:57:00,0.21301325886099676
2020-09-09 21:00:00,0.2389371569700529
2020-09-09 21:03:00,0.20794729516808275
2020-09-09 21:06:00,0.20141551714874595
2020-09-09 21:09:00,0.2630550267637659
2020-09-09 21:12:00,0.25426174999279283
2020-09-09 21:15:00,0.1991679265409516
2020-09-09 21:18:00,0.23013487384719156
2020-09-09 21:21:00,0.2155066463326989
2020-09-09 21:24:00,0.2990226743787048
2020-09-09 21:27:00,0.3050566432490882
2020-09-09 21:30:00,0.3223535704727283
2020-09-09 21:33:00,0.28392718254553984
2020-09-09 21:36:00,0.31857016002510363
2020-09-09 21:39:00,0.33332033610560075
2020-09-09 21:42:00,0.27313815123056884
2020-09-09 21:45:00,0.3411110130478505
2020-09-09 21:48:00,0.3862529647196311
2020-09-09 21:51:00,0.25003235686517655
2020-09-09 21:54:00,0.28415134418753496
2020-09-09 21:57:00,0.22497823154174057
2020-09-09 22:00:00,0.2936519669369204
2020-09-09 22:03:00,0.3098699890384182
2020-09-09 22:06:00,0.32803021653273845
2020-09-09 22:09:00,0.38683855336711304
2020-09-09 22:12:00,0.37811017004474934
2020-09-09 22:15:00,0.3651796835455343
2020-09-09 22:18:00,0.4250168399923382
2020-09-09 22:21:00,0.3847839677006277
2020-09-09 22:24:00,0.40365667596813637
2020-09-09 22:27:00,0.5590256261256741
2020-09-09 22:30:00,0.47169230013736296
2020-09-09 22:33:00,0.4673669019318254
2020-09-09 22:36:00,0.43846267180066434
2020-09-09 22:39:00,0.3262962024073772
2020-09-09 22:42:00,0.26951006860537063
2020-09-09 22:45:00,0.24421850292799263
2020-09-09 22:48:00,0.2363692438423186
2020-09-09 22:51:00,0.2488253497108417
2020-09-09 22:54:00,0.3253468864248248
2020-09-09 22:57:00,0.2673698823949735
2020-09-09 23:00:00,0.25676897272370525
2020-09-09 23:03:00,0.30137641117238445
2020-09-09 23:06:00,0.23563617396285963
2020-09-09 23:09:00,0.36460008322086424
2020-09-09 23:12:00,0.31443739240961577
2020-09-09 23:15:00,0.2528065014438994
2020-09-09 23:18:00,0.21943542614229727
2020-09-09 23:21:00,0.27347827446237716
2020-09-09 23:24:00,0.2978285555826119
2020-09-09 23:27:00,0.2377403668099305
2020-09-09 23:30:00,0.16551711243499767
2020-09-09 23:33:00,0.2597323821821078
2020-09-09 23:36:00,0.2475034873571076
2020-09-09 23:39:00,0.2895440806994998
2020-09-09 23:42:00,0.24644616145826603
2020-09-09 23:45:00,0.3041356318444741
2020-09-09 23:48:00,0.2893043310262442
2020-09-09 23:51:00,0.2670219689768487
2020-09-09 23:54:00,0.2832216665672149
2020-09-09 23:57:00,0.32181082331862854
2020-09-10 00:00:00,0.2753418282232474
2020-09-10 00:03:00,0.2659196156646999
2020-09-10 00:06:00,0.26355849356212957
2020-09-10 00:09:00,0.24162956176502348
2020-09-10 00:12:00,0.25333935028317
2020-09-10 00:15:00,0.23644080268297785
2020-09-10 00:18:00,0.2262672611599328
2020-09-10 00:21:00,0.20272854443834376
2020-09-10 00:24:00,0.2747412861620546
2020-09-10 00:27:00,0.2450456422592424
2020-09-10 00:30:00,0.3525398586653523
2020-09-10 00:33:00,0.3114332234657695
2020-09-10 00:36:00,0.21859694801986507
2020-09-10 00:39:00,0.3127133227135346
2020-09-10 00:42:00,0.24047625076661916
2020-09-10 00:45:00,0.20906103212888638
2020-09-10 00:48:00,0.26514890758068077
2020-09-10 00:51:00,0.31658778309986246
2020-09-10 00:54:00,0.2192105774614106
2020-09-10 00:57:00,0.31310764208723185
2020-09-10 01:00:00,0.2996183392892249
2020-09-10 01:03:00,0.30474031280607505
2020-09-10 01:06:00,0.2943696578481081
2020-09-10 01:09:00,0.3208691129086674
2020-09-10 01:12:00,0.33258511879915886
2020-09-10 01:15:00,0.3893114264659516
2020-09-10 01:18:00,0.4364821167138757
2020-09-10 01:21:00,0.5196852235930578
2020-09-10 01:24:00,0.5910601236782895
2020-09-10 01:27:00,0.5279372667432085
2020-09-10 01:30:00,0.39564632762579777
2020-09-10 01:33:00,0.3172849874081862
2020-09-10 01:36:00,0.2384496532938556
2020-09-10 01:39:00,0.2801824639985284
2020-09-10 01:42:00,0.3333854717232043
2020-09-10 01:45:00,0.3268531617408712
2020-09-10 01:48:00,0.31822687556331175
2020-09-10 01:51:00,0.2719450441941831
2020-09-10 01:54:00,0.35012380509351715
2020-09-10 01:57:00,0.40196349704638124
2020-09-10 02:00:00,0.5795387752303895
2020-09-10 02:03:00,0.533788023019838
2020-09-10 02:06:00,0.6396905607515464
2020-09-10 02:09:00,0.5106058820683756
2020-09-10 02:12:00,0.3811103826146791
2020-09-10 02:15:00,0.3367946979221301
2020-09-10 02:18:00,0.3494241040471593
2020-09-10 02:21:00,0.3474440580432656
2020-09-10 02:24:00,0.3627415048517264
2020-09-10 02:27:00,0.3699193457480874
2020-09-10 02:30:00,0.39275736297781805
2020-09-10 02:33:00,0.4373201032312295
2020-09-10 02:36:00,0.5116407710627868
2020-09-10 02:39:00,0.46731417804875264
2020-09-10 02:42:00,0.4976078824455499
2020-09-10 02:45:00,0.48447665232197323
2020-09-10 02:48:00,0.4640964873889857
2020-09-10 02:51:00,0.5072782806786904
2020-09-10 02:54:00,0.5016110418208655
2020-09-10 02:57:00,0.5352638352372878
2020-09-10 03:00:00,0.5007604936396319
2020-09-10 03:03:00,0.49026394886050184
2020-09-10 03:06:00,0.45748313288231657
2020-09-10 03:09:00,0.4744582640201429
2020-09-10 03:12:00,0.42420260221052786
2020-09-10 03:15:00,0.5107430183246606
2020-09-10 03:18:00,0.5970249677757238
2020-09-10 03:21:00,0.648460608484072
2020-09-10 03:24:00,0.6902070356159697
2020-09-10 03:27:00,0.6938806736877723
2020-09-10 03:30:00,0.6746526195289562
2020-09-10 03:33:00,0.6652101699380637
2020-09-10 03:36:00,0.5936701138126068
2020-09-10 03:39:00,0.6434705681282367
2020-09-10 03:42:00,0.6311641571161886
2020-09-10 03:45:00,0.6270177563158086
2020-09-10 03:48:00,0.5745440630835219
2020-09-10 03:51:00,0.6148651491597548
2020-09-10 03:54:00,0.6215772245777202
2020-09-10 03:57:00,0.5905844233234347
2020-09-10 04:00:00,0.6052802094032472
2020-09-10 04:03:00,0.6002951735302986
2020-09-10 04:06:00,0.6631035570979975
2020-09-10 04:09:00,0.5733365223409237
2020-09-10 04:12:00,0.6250348401217138
2020-09-10 04:15:00,0.5511016229763754
2020-09-10 04:18:00,0.6443677983743328
2020-09-10 04:21:00,0.5915896017967839
2020-09-10 04:24:00,0.6123865380171196
2020-09-10 04:27:00,0.5935005659796957
2020-09-10 04:30:00,0.5285806014953209
2020-09-10 04:33:00,0.5525692990694893
2020-09-10 04:36:00,0.5160729226424792
2020-09-10 04:39:00,0.4659304723487594
2020-09-10 04:42:00,0.48478570572643775
2020-09-10 04:45:00,0.45787482975185867
2020-09-10 04:48:00,0.4541091170979712
2020-09-10 04:51:00,0.476297552456856
2020-09-10 04:54:00,0.4849027199401803
2020-09-10 04:57:00,0.5421325150017537
2020-09-10 05:00:00,0.4561318722389842
2020-09-10 05:03:00,0.5131692150098957
2020-09-10 05:06:00,0.5460712880921506
2020-09-10 05:09:00,0.4596264660933116
2020-09-10 05:12:00,0.4638612925598977
2020-09-10 05:15:00,0.4652479698828529
2020-09-10 05:18:00,0.49569624213012276
2020-09-10 05:21:00,0.39805201744991336
2020-09-10 05:24:00,0.3350092092951513
2020-09-10 05:27:00,0.32566224536554955
2020-09-10 05:30:00,0.4422480115529197
2020-09-10 05:33:00,0.3696570280284277
2020-09-10 05:36:00,0.3370124905148373
2020-09-10 05:39:00,0.36918706209155516
2020-09-10 05:42:00,0.3253176432797886
2020-09-10 05:45:00,0.290504481638834
2020-09-10 05:48:00,0.38117589073368663
2020-09-10 05:51:00,0.35132257785301135
2020-09-10 05:54:00,0.3938025715573872
2020-09-10 05:57:00,0.35132928228233595
2020-09-10 06:00:00,0.36408334396975306
2020-09-10 06:03:00,0.3358473397453281
2020-09-10 06:06:00,0.31619345699596124
2020-09-10 06:09:00,0.2844129683538199
2020-09-10 06:12:00,0.28776686207021385
2020-09-10 06:15:00,0.293617774607867
2020-09-10 06:18:00,0.33494545021068234
2020-09-10 06:21:00,0.24502132734977522
2020-09-10 06:24:00,0.2170981791085751
2020-09-10 06:27:00,0.2055476942085761
2020-09-10 06:30:00,0.27334891075662426
2020-09-10 06:33:00,0.35746468829290734
2020-09-10 06:36:00,0.39514824074501576
2020-09-10 06:39:00,0.4360575330362053
2020-09-10 06:42:00,0.38087573646043893
2020-09-10 06:45:00,0.4224602881613464
2020-09-10 06:48:00,0.4063619679500903
2020-09-10 06:51:00,0.3870314689099814
2020-09-10 06:54:00,0.4873510845706619
2020-09-10 06:57:00,0.4795079963213311
2020-09-10 07:00:00,0.5287019246213163
2020-09-10 07:03:00,0.4547203973573346
2020-09-10 07:06:00,0.440847264082322
2020-09-10 07:09:00,0.42326645275846886
2020-09-10 07:12:00,0.42340129689875994
2020-09-10 07:15:00,0.45546341226270215
2020-09-10 07:18:00,0.3766286124285898
2020-09-10 07:21:00,0.3773067516794413
2020-09-10 07:24:00,0.33396133357013014
2020-09-10 07:27:00,0.3923610178446779
2020-09-10 07:30:00,0.4068103883546428
2020-09-10 07:33:00,0.32689150352098295
2020-09-10 07:36:00,0.3712122491464811
2020-09-10 07:39:00,0.3588565100591268
2020-09-10 07:42:00,0.3467734917442158
2020-09-10 07:45:00,0.3606055489148048
2020-09-10 07:48:00,0.3994006783840405
2020-09-10 07:51:00,0.4901026279784446
2020-09-10 07:54:00,0.4900846562017023
2020-09-10 07:57:00,0.507389326573616
2020-09-10 08:00:00,0.5685228249301986
2020-09-10 08:03:00,0.4999062130625589
2020-09-10 08:06:00,0.4708185841993213
2020-09-10 08:09:00,0.4895752299399305
2020-09-10 08:12:00,0.48457933105299844
2020-09-10 08:15:00,0.46222164986130565
2020-09-10 08:18:00,0.4829157315427324
2020-09-10 08:21:00,0.48833560692986566
2020-09-10 08:24:00,0.4201775063311288
2020-09-10 08:27:00,0.4693004731024075
2020-09-10 08:30:00,0.5205183705540435
2020-09-10 08:33:00,0.4804630898556752
2020-09-10 08:36:00,0.5429346413250755
2020-09-10 08:39:00,0.44732091439823307
2020-09-10 08:42:00,0.3818351362534713
2020-09-10 08:45:00,0.37973023675294826
2020-09-10 08:48:00,0.4803199896410888
2020-09-10 08:51:00,0.42966625966079164
2020-09-10 08:54:00,0.4223104659464525
2020-09-10 08:57:00,0.39168663873812193
2020-09-10 09:00:00,0.37518817488154355
2020-09-10 09:03:00,0.3790931874464718
2020-09-10 09:06:00,0.39846791073659915
2020-09-10 09:09:00,0.34582611564263743
2020-09-10 09:12:00,0.34446959243456376
2020-09-10 09:15:00,0.3292682282045689
2020-09-10 09:18:00,0.32534986243376807
2020-09-10 09:21:00,0.3309470719841556
2020-09-10 09:24:00,0.2904265749232309
2020-09-10 09:27:00,0.344300798264328
2020-09-10 09:30:00,0.31139530756007616
2020-09-10 09:33:00,0.2208142860785074
2020-09-10 09:36:00,0.2601346814386716
2020-09-10 09:39:00,0.24046553156193795
2020-09-10 09:42:00,0.20726941995252446
2020-09-10 09:45:00,0.2250990026637396
2020-09-10 09:48:00,0.20919126938656518
2020-09-10 09:51:00,0.18857531878643385
2020-09-10 09:54:00,0.15879936586463828
2020-09-10 09:57:00,0.12400199239891663
2020-09-10 10:00:00,0.21541113069491757
2020-09-10 10:03:00,0.22647199297784937
2020-09-10 10:06:00,0.20386811897293455
2020-09-10 10:09:00,0.17721409522897602
2020-09-10 10:12:00,0.19040228767528333
2020-09-10 10:15:00,0.18462266008549477
2020-09-10 10:18:00,0.1474446971423049
2020-09-10 10:21:00,0.10135984822153432
2020-09-10 10:24:00,0.12162987559310068
2020-09-10 10:27:00,0.10793381801425994
2020-09-10 10:30:00,0.13565199065794786
2020-09-10 10:33:00,0.18835285714135352
2020-09-10 10:36:00,0.07657559472505682
2020-09-10 10:39:00,0.0754757313853247
2020-09-10 10:42:00,0.08572523655459463
2020-09-10 10:45:00,0.020420620060349393
2020-09-10 10:48:00,0.1040085259947432
2020-09-10 10:51:00,0.0390149486709106
2020-09-10 10:54:00,0.019992561387880414
2020-09-10 10:57:00,0.02887360655734028
2020-09-10 11:00:00,-0.03272916015305327
2020-09-10 11:03:00,-0.022531400000445956
2020-09-10 11:06:00,-0.0651834448354407
2020-09-10 11:09:00,-0.05092890599161137
2020-09-10 11:12:00,-0.09564844215475432
2020-09-10 11:15:00,-0.040148152885990385
2020-09-10 11:18:00,-0.17886614709522064
2020-09-10 11:21:00,-0.14895789648812752
2020-09-10 11:24:00,-0.18645898129130956
2020-09-10 11:27:00,-0.1536083064482341
2020-09-10 11:30:00,-0.11199206206310919
2020-09-10 11:33:00,-0.07940359418131493
2020-09-10 11:36:00,-0.10500023864540253
2020-09-10 11:39:00,-0.13288721165798734
2020-09-10 11:42:00,-0.1593851357468452
2020-09-10 11:45:00,-0.14610495178948213
2020-09-10 11:48:00,0.2677443684543164
2020-09-10 11:51:00,0.3313581002839783
2020-09-10 11:54:00,0.3849025918997313
2020-09-10 11:57:00,0.3740967675873321
2020-09-10 12:00:00,-0.1077388367419303
2020-09-10 12:03:00,-0.1611794528956807
2020-09-10 12:06:00,-0.1936033678438207
2020-09-10 12:09:00,-0.1961171084942066
2020-09-10 12:12:00,-0.256298874361903
2020-09-10 12:15:00,-0.1895936896592616
2020-09-10 12:18:00,-0.22370238380239016
2020-09-10 12:21:00,-0.2138943704962344
2020-09-10 12:24:00,-0.239686271358039
2020-09-10 12:27:00,-0.3024188793137341
2020-09-10 12:30:00,-0.31978680140247207
2020-09-10 12:33:00,-0.3013264403314224
2020-09-10 12:36:00,-0.25604599381324533
2020-09-10 12:39:00,-0.2815494076128289
2020-09-10 12:42:00,-0.3126073734355259
2020-09-10 12:45:00,-0.2911924615070234
2020-09-10 12:48:00,-0.2693801800220399
2020-09-10 12:51:00,-0.27779504977394254
2020-09-10 12:54:00,-0.28146424392980407
2020-09-10 12:57:00,-0.254414372113672
2020-09-10 13:00:00,-0.31439879190821785
2020-09-10 13:03:00,-0.3816557797235305
2020-09-10 13:06:00,-0.3012180168305463
2020-09-10 13:09:00,-0.2850294776351916
2020-09-10 13:12:00,-0.3259574045539466
2020-09-10 13:15:00,-0.348336460115263
2020-09-10 13:18:00,-0.3774655979993895
2020-09-10 13:21:00,-0.3816000421176682
2020-09-10 13:24:00,-0.3767798427574576
2020-09-10 13:27:00,-0.38824065106314265
2020-09-10 13:30:00,-0.3702806728006749
2020-09-10 13:33:00,-0.3321610152705716
2020-09-10 13:36:00,-0.41708040213239883
2020-09-10 13:39:00,-0.3589434344362985
2020-09-10 13:42:00,-0.4169474109406224
2020-09-10 13:45:00,-0.40070751503503743
2020-09-10 13:48:00,-0.34068983030198297
2020-09-10 13:51:00,-0.4291636399173626
2020-09-10 13:54:00,-0.35937195375566944
2020-09-10 13:57:00,-0.3925712622669266
2020-09-10 14:00:00,-0.4164254993497707
2020-09-10 14:03:00,-0.49151253419023533
2020-09-10 14:06:00,-0.42171754124228755
2020-09-10 14:09:00,-0.41800980107780106
2020-09-10 14:12:00,-0.4109361348385505
2020-09-10 14:15:00,-0.35973687678324495
2020-09-10 14:18:00,-0.41297441764351106
2020-09-10 14:21:00,-0.3969595940531008
2020-09-10 14:24:00,-0.4251425379507623
2020-09-10 14:27:00,-0.4015057413288332
2020-09-10 14:30:00,-0.3982700329372051
2020-09-10 14:33:00,-0.4157408447671287
2020-09-10 14:36:00,-0.46699257155609075
2020-09-10 14:39:00,-0.4603343561999509
2020-09-10 14:42:00,-0.3980679076202023
2020-09-10 14:45:00,-0.42747435613932794
2020-09-10 14:48:00,-0.4429800315136845
2020-09-10 14:51:00,-0.48111516630501683
2020-09-10 14:54:00,-0.4468928179515501
2020-09-10 14:57:00,-0.3882368142552082
2020-09-10 15:00:00,-0.40206323531128874
2020-09-10 15:03:00,-0.4572930661943815
2020-09-10 15:06:00,-0.34584484531308135
2020-09-10 15:09:00,-0.32403438869175716
2020-09-10 15:12:00,-0.240703341293397
2020-09-10 15:15:00,-0.18258833743482228
2020-09-10 15:18:00,-0.2497766806754953
2020-09-10 15:21:00,-0.3592051045063158
2020-09-10 15:24:00,-0.3613208567447259
2020-09-10 15:27:00,-0.3606335699979013
2020-09-10 15:30:00,-0.44687636839154266
2020-09-10 15:33:00,-0.42853057119208415
2020-09-10 15:36:00,-0.36472486084358025
2020-09-10 15:39:00,-0.3962090909577114
2020-09-10 15:42:00,-0.43251840893537974
2020-09-10 15:45:00,-0.4240152216788715
2020-09-10 15:48:00,-0.34871124933391684
2020-09-10 15:51:00,-0.3274520022785623
