2018-01-01 00:00:00,0.47931184563827856
2020-09-10 15:54:00,-0.3467855328048586
2020-09-10 15:57:00,-0.30926011604225323
2020-09-10 16:00:00,-0.3528868234846527
2020-09-10 16:03:00,-0.3737918948919514
2020-09-10 16:06:00,-0.3388215888760442
2020-09-10 16:09:00,-0.35332034828678616
2020-09-10 16:12:00,-0.37830116921611534
2020-09-10 16:15:00,-0.3107583020471907
2020-09-10 16:18:00,-0.36430098235297237
2020-09-10 16:21:00,-0.34620326829508485
2020-09-10 16:24:00,-0.36661163494972016
2020-09-10 16:27:00,-0.41390763567659405
2020-09-10 16:30:00,-0.37431870275770507
2020-09-10 16:33:00,-0.3231648720842486
2020-09-10 16:36:00,-0.3583159917419607
2020-09-10 16:39:00,-0.36633543819522174
2020-09-10 16:42:00,-0.368171565882335
2020-09-10 16:45:00,-0.41677839024907826
2020-09-10 16:48:00,-0.4201670631155707
2020-09-10 16:51:00,-0.3963562545535524
2020-09-10 16:54:00,-0.36358316565343785
2020-09-10 16:57:00,-0.3508371398942245
2020-09-10 17:00:00,-0.35338905704441004
2020-09-10 17:03:00,-0.3479108664578803
2020-09-10 17:06:00,-0.27094273015183035
2020-09-10 17:09:00,-0.33735167954932876
2020-09-10 17:12:00,-0.35030171650385
2020-09-10 17:15:00,-0.2808294007633094
2020-09-10 17:18:00,-0.30000095461662113
2020-09-10 17:21:00,-0.2585387880938015
2020-09-10 17:24:00,-0.30647116280948694
2020-09-10 17:27:00,-0.19546979741937776
2020-09-10 17:30:00,-0.2553808589751725
2020-09-10 17:33:00,-0.2641620720918354
2020-09-10 17:36:00,-0.28526828160693185
2020-09-10 17:39:00,-0.21474818569669196
2020-09-10 17:42:00,-0.20965371166954583
2020-09-10 17:45:00,-0.1933274923366639
2020-09-10 17:48:00,-0.2700721968558355
2020-09-10 17:51:00,-0.2260640812016277
2020-09-10 17:54:00,-0.20995747403333098
2020-09-10 17:57:00,-0.19333523048049983
2020-09-10 18:00:00,-0.1837712162329126
2020-09-10 18:03:00,-0.23152961395800276
2020-09-10 18:06:00,-0.10414227136448062
2020-09-10 18:09:00,-0.15964678071890148
2020-09-10 18:12:00,-0.1636024065863353
2020-09-10 18:15:00,-0.21028551610635304
2020-09-10 18:18:00,-0.1886693876012373
2020-09-10 18:21:00,-0.14343454607205786
2020-09-10 18:24:00,-0.07793532875882647
2020-09-10 18:27:00,-0.13642953879161723
2020-09-10 18:30:00,-0.08076846206517985
2020-09-10 18:33:00,-0.15057243540741183
2020-09-10 18:36:00,-0.11613045410337008
2020-09-10 18:39:00,-0.12360257946875208
2020-09-10 18:42:00,-0.10954182783223132
2020-09-10 18:45:00,-0.08924029940862965
2020-09-10 18:48:00,-0.1291691708057101
2020-09-10 18:51:00,-0.17835659112091662
2020-09-10 18:54:00,-0.1100443374622273
2020-09-10 18:57:00,
2020-09-10 19:00:00,
2020-09-10 19:03:00,-0.11537782215248171
2020-09-10 19:06:00,-0.16307886046507747
2020-09-10 19:09:00,-0.12328357343312746
2020-09-10 19:12:00,-0.034516500832296515
2020-09-10 19:15:00,-0.07450920666815364
2020-09-10 19:18:00,-0.037924643761584775
2020-09-10 19:21:00,0.0188536120103322
2020-09-10 19:24:00,-0.03007806086571918
2020-09-10 19:27:00,-0.022405346668676884
2020-09-10 19:30:00,0.05848507773902156
2020-09-10 19:33:00,-0.027095930739164942
2020-09-10 19:36:00,-0.0024795768644025884
2020-09-10 19:39:00,-0.009821055624229302
2020-09-10 19:42:00,-0.03122660412697087
2020-09-10 19:45:00,-0.051026765258143314
2020-09-10 19:48:00,-0.018278712804146835
2020-09-10 19:51:00,0.013991454195036113
2020-09-10 19:54:00,0.04350838579915717
2020-09-10 19:57:00,-0.01782075650197612
2020-09-10 20:00:00,-0.04398650220150557
2020-09-10 20:03:00,0.02776519953437173
2020-09-10 20:06:00,0.0491267381430589
2020-09-10 20:09:00,0.003936782844618847
2020-09-10 20:12:00,0.01326886128777005
2020-09-10 20:15:00,-0.014969868356615734
2020-09-10 20:18:00,0.00710389446192039
2020-09-10 20:21:00,-0.020910808438657114
2020-09-10 20:24:00,-0.007108432422285205
2020-09-10 20:27:00,0.034335577576655396
2020-09-10 20:30:00,-0.01964910146296006
2020-09-10 20:33:00,-0.00839954980466473
2020-09-10 20:36:00,0.0026505610423441794
2020-09-10 20:39:00,0.05015392728256529
2020-09-10 20:42:00,0.009037178733706241
2020-09-10 20:45:00,0.073750131922111
2020-09-10 20:48:00,0.12375517637156008
2020-09-10 20:51:00,0.08878039179808184
2020-09-10 20:54:00,0.09962801602438276
2020-09-10 20:57:00,0.07379942136731188
2020-09-10 21:00:00,0.042547868672841105
2020-09-10 21:03:00,0.16894389089799233
2020-09-10 21:06:00,0.08626817801558673
2020-09-10 21:09:00,0.10128457737391727
2020-09-10 21:12:00,0.17640166873388807
2020-09-10 21:15:00,0.13105984790854563
2020-09-10 21:18:00,0.04560703304929348
2020-09-10 21:21:00,0.08415353270441983
2020-09-10 21:24:00,0.04862493286827885
2020-09-10 21:27:00,0.028913953477854193
2020-09-10 21:30:00,0.07210503417564951
2020-09-10 21:33:00,0.0670868476462374
2020-09-10 21:36:00,0.03919336913071447
2020-09-10 21:39:00,0.053956608213013624
2020-09-10 21:42:00,0.06414522157803049
2020-09-10 21:45:00,0.0681826913257737
2020-09-10 21:48:00,0.11081692821920797
2020-09-10 21:51:00,0.09643506965448978
2020-09-10 21:54:00,0.030718528414695356
2020-09-10 21:57:00,0.07408546369759961
2020-09-10 22:00:00,0.019722540692271195
2020-09-10 22:03:00,0.04708453313384098
2020-09-10 22:06:00,0.07955286894429037
2020-09-10 22:09:00,0.11149461018243301
2020-09-10 22:12:00,0.061826706626732175
2020-09-10 22:15:00,0.08101813564235272
2020-09-10 22:18:00,0.1330353791644825
2020-09-10 22:21:00,0.09613979682978879
2020-09-10 22:24:00,0.12868738417444092
2020-09-10 22:27:00,0.15352398782601995
2020-09-10 22:30:00,0.10082824011482217
2020-09-10 22:33:00,0.14381917102377884
2020-09-10 22:36:00,0.09645921902131249
2020-09-10 22:39:00,0.07266394658040554
2020-09-10 22:42:00,0.14575126539540406
2020-09-10 22:45:00,0.1162191970675508
2020-09-10 22:48:00,0.1434626968541579
2020-09-10 22:51:00,0.1227317510694661
2020-09-10 22:54:00,0.12908412198754604
2020-09-10 22:57:00,0.18714583563530596
2020-09-10 23:00:00,0.09528197540777228
2020-09-10 23:03:00,0.12094146908691528
2020-09-10 23:06:00,0.09406060094482882
2020-09-10 23:09:00,0.08767603885451081
2020-09-10 23:12:00,0.10572857617421505
2020-09-10 23:15:00,0.18713325517245494
2020-09-10 23:18:00,0.11577853730915422
2020-09-10 23:21:00,0.22422433308372547
2020-09-10 23:24:00,0.18431422900636107
2020-09-10 23:27:00,0.16608561568796176
2020-09-10 23:30:00,0.1426861977809608
2020-09-10 23:33:00,0.16774835576472924
2020-09-10 23:36:00,0.1466644718226462
2020-09-10 23:39:00,0.13381364954619812
2020-09-10 23:42:00,0.1066888229571532
2020-09-10 23:45:00,0.1548921614580081
2020-09-10 23:48:00,0.09182554694029932
2020-09-10 23:51:00,0.08348605257941699
2020-09-10 23:54:00,0.13110636863160607
2020-09-10 23:57:00,0.14792472777162402
2020-09-11 00:00:00,0.1384242698856042
2020-09-11 00:03:00,0.16694834076571397
2020-09-11 00:06:00,0.1457812455810199
2020-09-11 00:09:00,0.12301940234925723
2020-09-11 00:12:00,0.15411470183317988
2020-09-11 00:15:00,0.17816742048341894
2020-09-11 00:18:00,0.16735334243344369
2020-09-11 00:21:00,0.11000594075517256
2020-09-11 00:24:00,0.09277455355578468
2020-09-11 00:27:00,0.13986640921399385
2020-09-11 00:30:00,0.17843183119794048
2020-09-11 00:33:00,0.19438154998152868
2020-09-11 00:36:00,0.12508856948198854
2020-09-11 00:39:00,0.1773845723339491
2020-09-11 00:42:00,0.18278506007339956
2020-09-11 00:45:00,0.20760897245520482
2020-09-11 00:48:00,0.150125643154297
2020-09-11 00:51:00,0.15764299445163488
2020-09-11 00:54:00,0.1078524868029831
2020-09-11 00:57:00,0.22984476965893919
2020-09-11 01:00:00,0.15116719624876396
2020-09-11 01:03:00,0.23821865406375764
2020-09-11 01:06:00,0.16291239224904075
2020-09-11 01:09:00,0.1600134528913486
2020-09-11 01:12:00,0.18227427734694857
2020-09-11 01:15:00,0.16209940794260547
2020-09-11 01:18:00,0.15911867198786922
2020-09-11 01:21:00,0.16059472082201864
2020-09-11 01:24:00,0.16269756973787253
2020-09-11 01:27:00,0.19634865357051012
2020-09-11 01:30:00,0.15607888746336585
2020-09-11 01:33:00,0.20927869530862608
2020-09-11 01:36:00,0.1675543972510809
2020-09-11 01:39:00,0.2094359696114907
2020-09-11 01:42:00,0.2025687232016935
2020-09-11 01:45:00,0.1211781820301212
2020-09-11 01:48:00,0.24012733220962446
2020-09-11 01:51:00,0.2528074005917915
2020-09-11 01:54:00,0.17440851658852807
2020-09-11 01:57:00,0.15264776935765667
2020-09-11 02:00:00,0.15152632091349005
2020-09-11 02:03:00,0.19375045212984787
2020-09-11 02:06:00,0.10410685543297404
2020-09-11 02:09:00,0.1575748225121174
2020-09-11 02:12:00,0.13203126517998953
2020-09-11 02:15:00,0.11122433298226042
2020-09-11 02:18:00,0.17466424604856456
2020-09-11 02:21:00,0.16696606571753136
2020-09-11 02:24:00,0.22514029514769618
2020-09-11 02:27:00,0.2786518447913977
2020-09-11 02:30:00,0.21630856785856167
2020-09-11 02:33:00,0.20608184843791832
2020-09-11 02:36:00,0.28997236592078934
2020-09-11 02:39:00,0.21452498871377657
2020-09-11 02:42:00,0.1762301039459544
2020-09-11 02:45:00,0.19047356122217707
2020-09-11 02:48:00,0.2269382893078955
2020-09-11 02:51:00,0.15680994365743572
2020-09-11 02:54:00,0.16544681882589884
2020-09-11 02:57:00,0.14807170488455768
2020-09-11 03:00:00,0.13634830340237158
2020-09-11 03:03:00,0.16707569885079465
2020-09-11 03:06:00,0.13123722253845926
2020-09-11 03:09:00,0.1639228089298399
2020-09-11 03:12:00,0.2154346397584277
2020-09-11 03:15:00,0.15881386254955032
2020-09-11 03:18:00,0.15330834145476047
2020-09-11 03:21:00,0.11888914227046143
2020-09-11 03:24:00,0.20979833792586078
2020-09-11 03:27:00,0.1278267506290831
2020-09-11 03:30:00,0.16244757118954567
2020-09-11 03:33:00,0.19057075571527093
2020-09-11 03:36:00,0.19850348377826776
2020-09-11 03:39:00,0.13238196593914608
2020-09-11 03:42:00,0.1359112565913847
2020-09-11 03:45:00,0.1623632729961173
2020-09-11 03:48:00,0.13850151285851098
2020-09-11 03:51:00,0.16135651790096972
2020-09-11 03:54:00,0.12336741459660061
2020-09-11 03:57:00,0.19149778178382348
2020-09-11 04:00:00,0.20629373474673685
2020-09-11 04:03:00,0.19420161470117137
2020-09-11 04:06:00,0.18667539797894506
2020-09-11 04:09:00,0.2031651343054932
2020-09-11 04:12:00,0.3102457295208296
2020-09-11 04:15:00,0.3081512656757468
2020-09-11 04:18:00,0.40094807468000226
2020-09-11 04:21:00,0.3378967053389488
2020-09-11 04:24:00,0.24483976049998546
2020-09-11 04:27:00,0.24513607010885607
2020-09-11 04:30:00,0.18810517845065533
2020-09-11 04:33:00,0.2079359209001268
2020-09-11 04:36:00,0.26679211434009176
2020-09-11 04:39:00,0.30813729548674473
2020-09-11 04:42:00,0.2697053324948797
2020-09-11 04:45:00,0.3398787365478597
2020-09-11 04:48:00,0.3779528536137491
2020-09-11 04:51:00,0.39752488181648005
2020-09-11 04:54:00,0.37780215983161725
2020-09-11 04:57:00,0.438909062521077
2020-09-11 05:00:00,0.377813195733836
2020-09-11 05:03:00,0.3958712035413896
2020-09-11 05:06:00,0.29892012386267197
2020-09-11 05:09:00,0.3783457386850273
2020-09-11 05:12:00,0.31143422975088697
2020-09-11 05:15:00,0.31670986188294137
2020-09-11 05:18:00,0.3852594242516716
2020-09-11 05:21:00,0.37701345172263245
2020-09-11 05:24:00,0.3479406632184805
2020-09-11 05:27:00,0.37293091764570363
2020-09-11 05:30:00,0.3321048084919198
2020-09-11 05:33:00,0.3533213342493582
2020-09-11 05:36:00,0.30386602439273247
2020-09-11 05:39:00,0.2511401271449927
2020-09-11 05:42:00,0.2936413302363121
2020-09-11 05:45:00,0.2615362522294049
2020-09-11 05:48:00,0.29165316331398117
2020-09-11 05:51:00,0.32184722913439145
2020-09-11 05:54:00,0.2711907465881609
2020-09-11 05:57:00,0.31490735008162574
2020-09-11 06:00:00,0.23148246635781788
2020-09-11 06:03:00,0.3145557886457482
2020-09-11 06:06:00,0.24029625458246073
2020-09-11 06:09:00,0.3229286924963617
2020-09-11 06:12:00,0.27424094545148137
2020-09-11 06:15:00,0.3118830310794465
2020-09-11 06:18:00,0.32249427598725333
2020-09-11 06:21:00,0.3412505121389131
2020-09-11 06:24:00,0.35028183207901975
2020-09-11 06:27:00,0.32934347410105147
2020-09-11 06:30:00,0.25899507233873464
2020-09-11 06:33:00,0.24466783824431104
2020-09-11 06:36:00,0.2301861069752249
2020-09-11 06:39:00,0.2499224355740921
2020-09-11 06:42:00,0.17970593962803605
2020-09-11 06:45:00,0.24109009623413158
2020-09-11 06:48:00,0.2924279953519431
2020-09-11 06:51:00,0.23435898127803512
2020-09-11 06:54:00,0.3566775096561514
2020-09-11 06:57:00,0.31222045671489695
2020-09-11 07:00:00,0.3110775602216336
2020-09-11 07:03:00,0.2872211835125995
2020-09-11 07:06:00,0.29725414569838904
2020-09-11 07:09:00,0.2848936062936218
2020-09-11 07:12:00,0.29809763036638515
2020-09-11 07:15:00,0.2925422926957708
2020-09-11 07:18:00,0.3156571798838286
2020-09-11 07:21:00,0.28257050768326053
2020-09-11 07:24:00,0.24863805012597595
2020-09-11 07:27:00,0.25731299642313843
2020-09-11 07:30:00,0.29144722737800066
2020-09-11 07:33:00,0.22991472571800387
2020-09-11 07:36:00,0.2972128557564133
2020-09-11 07:39:00,0.33818727665465076
2020-09-11 07:42:00,0.3905763601426884
2020-09-11 07:45:00,0.3201386826621615
2020-09-11 07:48:00,0.24983627529434216
2020-09-11 07:51:00,0.24334769576023518
2020-09-11 07:54:00,0.2747379997204007
2020-09-11 07:57:00,0.25777934947461745
2020-09-11 08:00:00,0.24050519730121778
2020-09-11 08:03:00,0.20898531340600357
2020-09-11 08:06:00,0.22604966957544548
2020-09-11 08:09:00,0.27384069326933513
2020-09-11 08:12:00,0.19961898262590694
2020-09-11 08:15:00,0.2441038150250847
2020-09-11 08:18:00,0.2203711716530279
2020-09-11 08:21:00,0.21318486034385842
2020-09-11 08:24:00,0.26795851632095946
2020-09-11 08:27:00,0.19878459571731355
2020-09-11 08:30:00,0.1772867640477216
2020-09-11 08:33:00,0.15416196498773616
2020-09-11 08:36:00,0.1368918145468001
2020-09-11 08:39:00,0.12073560513181292
2020-09-11 08:42:00,0.13714689025874804
2020-09-11 08:45:00,0.11224340428219648
2020-09-11 08:48:00,0.10068673261145022
2020-09-11 08:51:00,0.1364280625007268
2020-09-11 08:54:00,0.03609683685408527
2020-09-11 08:57:00,0.055362894539882745
2020-09-11 09:00:00,0.12420280896560598
2020-09-11 09:03:00,0.06062564878402554
2020-09-11 09:06:00,0.07820922641525385
2020-09-11 09:09:00,0.023126709159555503
2020-09-11 09:12:00,0.03564473321301875
2020-09-11 09:15:00,0.024150178241939102
2020-09-11 09:18:00,0.033306740918590094
2020-09-11 09:21:00,-0.08550241235832345
2020-09-11 09:24:00,-0.04519624390161425
2020-09-11 09:27:00,-0.05213556669588115
2020-09-11 09:30:00,-0.10432633590863816
2020-09-11 09:33:00,-0.040385002997652464
2020-09-11 09:36:00,-0.08458597917325505
2020-09-11 09:39:00,-0.007520895675497741
2020-09-11 09:42:00,-0.06236193176312099
2020-09-11 09:45:00,-0.04804185586408494
2020-09-11 09:48:00,-0.012044621802203892
2020-09-11 09:51:00,-0.06927225944161819
2020-09-11 09:54:00,-0.055637638941504974
2020-09-11 09:57:00,-0.03700864227323564
2020-09-11 10:00:00,-0.017383671806214807
2020-09-11 10:03:00,-0.08068940881912567
2020-09-11 10:06:00,-0.14046104956378258
2020-09-11 10:09:00,-0.14321316667491146
2020-09-11 10:12:00,-0.09675110679972931
2020-09-11 10:15:00,-0.16583081953911005
2020-09-11 10:18:00,-0.1812010398771804
2020-09-11 10:21:00,-0.11492878581600507
2020-09-11 10:24:00,-0.12639301644804846
2020-09-11 10:27:00,-0.15887315297464966
2020-09-11 10:30:00,-0.22284512581632043
2020-09-11 10:33:00,-0.2487766603351247
2020-09-11 10:36:00,-0.2427648965061735
2020-09-11 10:39:00,-0.19471695363489516
2020-09-11 10:42:00,-0.2035607672128208
2020-09-11 10:45:00,-0.13357716443374557
2020-09-11 10:48:00,-0.14086379596523102
2020-09-11 10:51:00,-0.18531360912743366
2020-09-11 10:54:00,-0.2366228265573227
2020-09-11 10:57:00,-0.23521033891643128
2020-09-11 11:00:00,-0.26898576247907613
2020-09-11 11:03:00,-0.2252841622470214
2020-09-11 11:06:00,-0.32671374647776474
2020-09-11 11:09:00,-0.2517384716236961
2020-09-11 11:12:00,-0.28253724764471144
2020-09-11 11:15:00,-0.29885128313731
2020-09-11 11:18:00,-0.2243365736824785
2020-09-11 11:21:00,-0.24865025751768144
2020-09-11 11:24:00,-0.2608642926485345
2020-09-11 11:27:00,-0.2672790710611821
2020-09-11 11:30:00,-0.3301642793974793
2020-09-11 11:33:00,-0.31345609047815515
2020-09-11 11:36:00,-0.3070766254751902
2020-09-11 11:39:00,-0.3126507966204599
2020-09-11 11:42:00,-0.32285636287468833
2020-09-11 11:45:00,-0.2964996409635319
2020-09-11 11:48:00,-0.18990017599486464
2020-09-11 11:51:00,0.15231744295903127
2020-09-11 11:54:00,0.08919719946032956
2020-09-11 11:57:00,-0.18442863906875573
2020-09-11 12:00:00,-0.29474827767063516
2020-09-11 12:03:00,-0.3821403041103508
2020-09-11 12:06:00,-0.336006508425271
2020-09-11 12:09:00,-0.2891570315613876
2020-09-11 12:12:00,-0.29470012920853605
2020-09-11 12:15:00,-0.2706212000251753
2020-09-11 12:18:00,-0.31789530214592787
2020-09-11 12:21:00,-0.3261317670133508
2020-09-11 12:24:00,-0.3034838507747395
2020-09-11 12:27:00,-0.3362614299283564
2020-09-11 12:30:00,-0.3388639466586483
2020-09-11 12:33:00,-0.4282079434074717
2020-09-11 12:36:00,-0.25593263331063554
2020-09-11 12:39:00,-0.29173355132189727
2020-09-11 12:42:00,-0.2440472036981305
2020-09-11 12:45:00,-0.36607191794843175
2020-09-11 12:48:00,-0.30407638645300494
2020-09-11 12:51:00,-0.23611089633095617
2020-09-11 12:54:00,-0.3679545562091562
2020-09-11 12:57:00,-0.33606490104443765
2020-09-11 13:00:00,-0.19532322967285154
2020-09-11 13:03:00,-0.1689509823155504
2020-09-11 13:06:00,-0.17974720957948875
2020-09-11 13:09:00,-0.1709943069192832
2020-09-11 13:12:00,-0.1264149440551705
2020-09-11 13:15:00,-0.1887861238993196
2020-09-11 13:18:00,-0.1957451258633114
2020-09-11 13:21:00,-0.2494510791494804
2020-09-11 13:24:00,-0.21018221128178993
2020-09-11 13:27:00,-0.2845182502459238
2020-09-11 13:30:00,-0.18440745897885336
2020-09-11 13:33:00,-0.2203026217849242
2020-09-11 13:36:00,-0.24905714352973973
2020-09-11 13:39:00,-0.2918422082383927
2020-09-11 13:42:00,-0.3436677502393195
2020-09-11 13:45:00,-0.22239959358495298
2020-09-11 13:48:00,-0.2423475091770797
2020-09-11 13:51:00,-0.29356692244340366
2020-09-11 13:54:00,-0.29913764050178315
2020-09-11 13:57:00,-0.3485695087281897
2020-09-11 14:00:00,-0.1669853059149773
2020-09-11 14:03:00,-0.16830015514699426
2020-09-11 14:06:00,-0.04262173253977153
2020-09-11 14:09:00,-0.03351480675650009
2020-09-11 14:12:00,0.06621201880028593
2020-09-11 14:15:00,0.08765969394960393
2020-09-11 14:18:00,0.15871460249252323
2020-09-11 14:21:00,0.01025482110850362
2020-09-11 14:24:00,0.010692814465016909
2020-09-11 14:27:00,0.04175964127648513
2020-09-11 14:30:00,0.12570463593573322
2020-09-11 14:33:00,0.26158736650563696
2020-09-11 14:36:00,0.13638297641148256
2020-09-11 14:39:00,-0.010071279212922946
2020-09-11 14:42:00,-0.15742136756517766
2020-09-11 14:45:00,-0.21947980999004812
2020-09-11 14:48:00,-0.20848760550836687
2020-09-11 14:51:00,-0.22899706214565185
2020-09-11 14:54:00,-0.4146644529630521
2020-09-11 14:57:00,-0.28175486017943285
2020-09-11 15:00:00,-0.12306060330422497
2020-09-11 15:03:00,-0.1305964957384731
2020-09-11 15:06:00,-0.14494351317932797
2020-09-11 15:09:00,-0.06554704025944602
2020-09-11 15:12:00,-0.04213321255463143
2020-09-11 15:15:00,-0.049161581077328265
2020-09-11 15:18:00,0.0023237959886728277
2020-09-11 15:21:00,0.009706386751474838
2020-09-11 15:24:00,-0.01554664476338985
2020-09-11 15:27:00,-0.05509994226287063
2020-09-11 15:30:00,-0.06975747155377121
2020-09-11 15:33:00,-0.08843689571870073
2020-09-11 15:36:00,0.027677858552124235
2020-09-11 15:39:00,-0.02022027505654478
2020-09-11 15:42:00,0.1283770219764051
2020-09-11 15:45:00,0.25059484316466296
2020-09-11 15:48:00,0.2294631944873231
2020-09-11 15:51:00,0.2485321911661913
2020-09-11 15:54:00,0.1993883289084124
2020-09-11 15:57:00,0.08180702140185758
2020-09-11 16:00:00,0.009520791706222553
2020-09-11 16:03:00,-0.021357487332124947
2020-09-11 16:06:00,-0.10216137175177664
2020-09-11 16:09:00,-0.12112924618571697
2020-09-11 16:12:00,-0.1614317491467432
2020-09-11 16:15:00,-0.15350486578915934
2020-09-11 16:18:00,-0.1128942692283772
2020-09-11 16:21:00,-0.01186546530459509
2020-09-11 16:24:00,-0.1389626887862505
2020-09-11 16:27:00,-0.15985842020950258
2020-09-11 16:30:00,-0.17022954104726296
2020-09-11 16:33:00,-0.35272496036691336
2020-09-11 16:36:00,-0.2659453871155506
2020-09-11 16:39:00,-0.2608578146448508
2020-09-11 16:42:00,-0.28459610782010714
2020-09-11 16:45:00,-0.257487841080831
2020-09-11 16:48:00,-0.22494496069526804
2020-09-11 16:51:00,-0.28134477876778874
2020-09-11 16:54:00,-0.3108194370205979
2020-09-11 16:57:00,-0.23658838280351802
2020-09-11 17:00:00,-0.2719786769197867
2020-09-11 17:03:00,-0.267838491031398
2020-09-11 17:06:00,-0.17439634546974503
2020-09-11 17:09:00,-0.2378407890306562
2020-09-11 17:12:00,-0.23452768748097697
2020-09-11 17:15:00,-0.22873344044126043
2020-09-11 17:18:00,-0.19948578702803843
2020-09-11 17:21:00,-0.3111258486241013
2020-09-11 17:24:00,-0.32398532335139407
2020-09-11 17:27:00,-0.3523024697784649
2020-09-11 17:30:00,-0.2701027900426425
2020-09-11 17:33:00,-0.2923424209744212
2020-09-11 17:36:00,-0.299320439655105
2020-09-11 17:39:00,-0.2675414797489566
2020-09-11 17:42:00,-0.31186080221067414
2020-09-11 17:45:00,-0.3653466786384456
2020-09-11 17:48:00,-0.3069374293179976
2020-09-11 17:51:00,-0.31507013012418383
2020-09-11 17:54:00,-0.31112265653632676
2020-09-11 17:57:00,-0.33520483650943333
2020-09-11 18:00:00,-0.33053740539207865
2020-09-11 18:03:00,-0.3239335019574128
2020-09-11 18:06:00,-0.2853987310781463
2020-09-11 18:09:00,-0.31081619544636396
2020-09-11 18:12:00,-0.2807661452974912
2020-09-11 18:15:00,-0.19251638166963403
2020-09-11 18:18:00,-0.221438152693338
2020-09-11 18:21:00,-0.1627432277908838
2020-09-11 18:24:00,-0.21002517909869312
2020-09-11 18:27:00,-0.25894871771413364
2020-09-11 18:30:00,-0.030662023207412403
2020-09-11 18:33:00,0.14884369951204235
2020-09-11 18:36:00,0.23257316709208453
2020-09-11 18:39:00,0.18447177491543698
2020-09-11 18:42:00,0.1371887196512489
2020-09-11 18:45:00,0.1359046043123726
2020-09-11 18:48:00,0.1660908616676693
2020-09-11 18:51:00,0.12310646919087276
2020-09-11 18:54:00,
2020-09-11 18:57:00,
2020-09-11 19:00:00,
2020-09-11 19:03:00,-0.10796519312867758
2020-09-11 19:06:00,-0.038441477998674145
2020-09-11 19:09:00,-0.0239268282260241
2020-09-11 19:12:00,-0.0711619456127437
2020-09-11 19:15:00,0.15709923665929182
2020-09-11 19:18:00,0.3061055077619699
2020-09-11 19:21:00,0.2537966775457221
2020-09-11 19:24:00,0.027000806403520983
2020-09-11 19:27:00,0.21774715052191596
2020-09-11 19:30:00,0.21535113614220336
2020-09-11 19:33:00,0.18362579086556252
2020-09-11 19:36:00,0.21662253304003798
2020-09-11 19:39:00,0.22630158458775895
2020-09-11 19:42:00,0.2896529284839744
2020-09-11 19:45:00,0.2797975242390862
2020-09-11 19:48:00,0.20091999735927857
2020-09-11 19:51:00,0.22146549145821837
2020-09-11 19:54:00,0.27860370395774225
2020-09-11 19:57:00,0.26742331608306813
2020-09-11 20:00:00,0.21156270300349433
2020-09-11 20:03:00,0.2945750170832184
2020-09-11 20:06:00,0.263555361645615
2020-09-11 20:09:00,0.321199933481239
2020-09-11 20:12:00,0.2839985415885735
2020-09-11 20:15:00,0.3124946442029568
2020-09-11 20:18:00,0.24424871116889335
2020-09-11 20:21:00,0.18468445568169045
2020-09-11 20:24:00,0.20499126519922584
2020-09-11 20:27:00,0.15988052302469669
2020-09-11 20:30:00,0.15580758271846662
2020-09-11 20:33:00,0.18627369557356133
2020-09-11 20:36:00,0.1691468279827859
2020-09-11 20:39:00,0.288079783368687
2020-09-11 20:42:00,0.3817326734761082
2020-09-11 20:45:00,0.3643033324361227
2020-09-11 20:48:00,0.32162561512291177
2020-09-11 20:51:00,0.34047433817846695
2020-09-11 20:54:00,0.35637401589735873
2020-09-11 20:57:00,0.3477475023879606
2020-09-11 21:00:00,0.3809668550339893
2020-09-11 21:03:00,0.35484546268435224
2020-09-11 21:06:00,0.2591552383279918
2020-09-11 21:09:00,0.2712746400672472
2020-09-11 21:12:00,0.27206070546492356
2020-09-11 21:15:00,0.29999790835785234
2020-09-11 21:18:00,0.3448827847885241
2020-09-11 21:21:00,0.30506262017308927
2020-09-11 21:24:00,0.22264994386159742
2020-09-11 21:27:00,0.2493267783829083
2020-09-11 21:30:00,0.3225655960066547
2020-09-11 21:33:00,0.24122128098150597
2020-09-11 21:36:00,0.08687586503356215
