2018-01-01 00:00:00,0.47931184563827856
2020-09-11 21:39:00,0.10907533130051661
2020-09-11 21:42:00,0.0933767027162844
2020-09-11 21:45:00,0.1698250074778116
2020-09-11 21:48:00,0.32812118739087737
2020-09-11 21:51:00,0.17570767227709894
2020-09-11 21:54:00,0.19102168596231195
2020-09-11 21:57:00,0.12863639421942707
2020-09-11 22:00:00,0.12323550414384954
2020-09-11 22:03:00,0.1382280170288368
2020-09-11 22:06:00,0.08715820389335249
2020-09-11 22:09:00,0.10556295564100537
2020-09-11 22:12:00,0.22187536319552237
2020-09-11 22:15:00,0.24165181622998944
2020-09-11 22:18:00,0.18796618002903642
2020-09-11 22:21:00,0.36828988545471475
2020-09-11 22:24:00,0.30351548504069115
2020-09-11 22:27:00,0.23339126990322256
2020-09-11 22:30:00,0.1737094208431813
2020-09-11 22:33:00,0.22907214836652656
2020-09-11 22:36:00,0.33160325168609006
2020-09-11 22:39:00,0.30720287080981734
2020-09-11 22:42:00,0.2787495900759609
2020-09-11 22:45:00,0.2959024260652541
2020-09-11 22:48:00,0.37919266247786254
2020-09-11 22:51:00,0.3536575412729803
2020-09-11 22:54:00,0.45410485504066855
2020-09-11 22:57:00,0.4620778354626509
2020-09-11 23:00:00,0.5094436784887648
2020-09-11 23:03:00,0.44554418217012426
2020-09-11 23:06:00,0.5522913786904269
2020-09-11 23:09:00,0.39057922473915596
2020-09-11 23:12:00,0.36495484837706726
2020-09-11 23:15:00,0.4818398835263906
2020-09-11 23:18:00,0.43520332222135494
2020-09-11 23:21:00,0.4074749384377583
2020-09-11 23:24:00,0.42443317977227935
2020-09-11 23:27:00,0.4186294098563508
2020-09-11 23:30:00,0.46552108929000724
2020-09-11 23:33:00,0.46711110350685203
2020-09-11 23:36:00,0.48147666134480005
2020-09-11 23:39:00,0.48413174768074896
2020-09-11 23:42:00,0.6141711516599457
2020-09-11 23:45:00,0.6155134120880916
2020-09-11 23:48:00,0.5917017336296908
2020-09-11 23:51:00,0.4165525707484221
2020-09-11 23:54:00,0.3722142548791112
2020-09-11 23:57:00,0.31161999024504894
2020-09-12 00:00:00,0.3680030763429727
2020-09-12 00:03:00,0.22342101253519786
2020-09-12 00:06:00,0.2864252827215523
2020-09-12 00:09:00,0.11222540473539766
2020-09-12 00:12:00,0.17296785574069418
2020-09-12 00:15:00,0.18626700120756823
2020-09-12 00:18:00,0.1778435100184197
2020-09-12 00:21:00,0.13861438032273554
2020-09-12 00:24:00,0.16911516201690802
2020-09-12 00:27:00,0.17079240183556976
2020-09-12 00:30:00,0.16960599502777995
2020-09-12 00:33:00,0.1400087157625194
2020-09-12 00:36:00,0.1541695390092741
2020-09-12 00:39:00,0.28349067140538864
2020-09-12 00:42:00,0.3293143543062911
2020-09-12 00:45:00,0.388747899435657
2020-09-12 00:48:00,0.31084248727228214
2020-09-12 00:51:00,0.4111918401949879
2020-09-12 00:54:00,0.41055212418422116
2020-09-12 00:57:00,0.39164508970151246
2020-09-12 01:00:00,0.4031151828107795
2020-09-12 01:03:00,0.41512999799192585
2020-09-12 01:06:00,0.288220441882288
2020-09-12 01:09:00,0.37726422567880036
2020-09-12 01:12:00,0.45522352130831223
2020-09-12 01:15:00,0.6109079775683881
2020-09-12 01:18:00,0.6773067014174217
2020-09-12 01:21:00,0.7335630092950396
2020-09-12 01:24:00,0.676320179241543
2020-09-12 01:27:00,0.7218445826305242
2020-09-12 01:30:00,0.6881539693384866
2020-09-12 01:33:00,0.7390304986671481
2020-09-12 01:36:00,0.6961089258808784
2020-09-12 01:39:00,0.7030673867302539
2020-09-12 01:42:00,0.7107176644295805
2020-09-12 01:45:00,0.7300082197243682
2020-09-12 01:48:00,0.698819343238938
2020-09-12 01:51:00,0.7170617097269769
2020-09-12 01:54:00,0.6842346073052568
2020-09-12 01:57:00,0.6902934770708384
2020-09-12 02:00:00,0.6645217015806679
2020-09-12 02:03:00,0.7238069705603607
2020-09-12 02:06:00,0.7068101467713745
2020-09-12 02:09:00,0.6263766840782523
2020-09-12 02:12:00,0.5650556860852021
2020-09-12 02:15:00,0.5182819731894028
2020-09-12 02:18:00,0.5056023819830102
2020-09-12 02:21:00,0.4839579641731575
2020-09-12 02:24:00,0.5003952524126589
2020-09-12 02:27:00,0.5123687904232384
2020-09-12 02:30:00,0.4377975493201234
2020-09-12 02:33:00,0.4980930508783672
2020-09-12 02:36:00,0.4810902107743118
2020-09-12 02:39:00,0.4835302805125252
2020-09-12 02:42:00,0.4759744021213237
2020-09-12 02:45:00,0.5218504137611149
2020-09-12 02:48:00,0.5763380961884081
2020-09-12 02:51:00,0.5505758877595213
2020-09-12 02:54:00,0.6177951804882582
2020-09-12 02:57:00,0.5985727299234327
2020-09-12 03:00:00,0.5947171605146195
2020-09-12 03:03:00,0.6270948256786255
2020-09-12 03:06:00,0.6815587458028745
2020-09-12 03:09:00,0.6139356302838337
2020-09-12 03:12:00,0.6537222184169877
2020-09-12 03:15:00,0.5838282059712014
2020-09-12 03:18:00,0.7016392751682474
2020-09-12 03:21:00,0.6182985592538444
2020-09-12 03:24:00,0.6748777836252202
2020-09-12 03:27:00,0.6955439462911954
2020-09-12 03:30:00,0.6508012987821417
2020-09-12 03:33:00,0.6425379282047174
2020-09-12 03:36:00,0.6876623824540502
2020-09-12 03:39:00,0.6397035037711589
2020-09-12 03:42:00,0.6138041322205368
2020-09-12 03:45:00,0.6011612602458172
2020-09-12 03:48:00,0.5974063092876349
2020-09-12 03:51:00,0.5471920873400791
2020-09-12 03:54:00,0.5654856736281886
2020-09-12 03:57:00,0.5981835543158809
2020-09-12 04:00:00,0.6356930579355549
2020-09-12 04:03:00,0.6188992684814707
2020-09-12 04:06:00,0.6478272630739639
2020-09-12 04:09:00,0.6310133148935506
2020-09-12 04:12:00,0.5716017139983478
2020-09-12 04:15:00,0.5821822143362851
2020-09-12 04:18:00,0.49020973123674594
2020-09-12 04:21:00,0.46174776823221464
2020-09-12 04:24:00,0.46771173743888994
2020-09-12 04:27:00,0.45038720306257574
2020-09-12 04:30:00,0.4425895587211244
2020-09-12 04:33:00,0.47902350900005786
2020-09-12 04:36:00,0.4671400334330542
2020-09-12 04:39:00,0.4570709454230837
2020-09-12 04:42:00,0.4485134374024824
2020-09-12 04:45:00,0.48083881849390764
2020-09-12 04:48:00,0.45891857671989555
2020-09-12 04:51:00,0.5459019588688534
2020-09-12 04:54:00,0.5382034182147208
2020-09-12 04:57:00,0.5629434878621282
2020-09-12 05:00:00,0.5342575668426548
2020-09-12 05:03:00,0.6172133005295564
2020-09-12 05:06:00,0.5542278615799887
2020-09-12 05:09:00,0.5534868706885732
2020-09-12 05:12:00,0.4825644182060387
2020-09-12 05:15:00,0.5556146231421621
2020-09-12 05:18:00,0.4724879181768529
2020-09-12 05:21:00,0.4399337067044371
2020-09-12 05:24:00,0.4491158117193663
2020-09-12 05:27:00,0.49337214337191426
2020-09-12 05:30:00,0.49269631744914477
2020-09-12 05:33:00,0.49280961337581175
2020-09-12 05:36:00,0.5117945393877221
2020-09-12 05:39:00,0.508698230680011
2020-09-12 05:42:00,0.4985133841312859
2020-09-12 05:45:00,0.46929517593957826
2020-09-12 05:48:00,0.5322745821437138
2020-09-12 05:51:00,0.5133571682880529
2020-09-12 05:54:00,0.44183947200679086
2020-09-12 05:57:00,0.4846925737128913
2020-09-12 06:00:00,0.49870027139252215
2020-09-12 06:03:00,0.5191560264404416
2020-09-12 06:06:00,0.5352446620621549
2020-09-12 06:09:00,0.5184368228421476
2020-09-12 06:12:00,0.531426734962281
2020-09-12 06:15:00,0.5482596483391262
2020-09-12 06:18:00,0.49677711216259013
2020-09-12 06:21:00,0.4454910439880564
2020-09-12 06:24:00,0.47710428254964654
2020-09-12 06:27:00,0.5608412174544242
2020-09-12 06:30:00,0.49004504038788355
2020-09-12 06:33:00,0.5016674992578487
2020-09-12 06:36:00,0.5332221482868817
2020-09-12 06:39:00,0.5702750342844638
2020-09-12 06:42:00,0.5546996561116657
2020-09-12 06:45:00,0.5331396349826036
2020-09-12 06:48:00,0.5818499770562653
2020-09-12 06:51:00,0.5427354266694806
2020-09-12 06:54:00,0.4999766078793755
2020-09-12 06:57:00,0.5079728556306691
2020-09-12 07:00:00,0.5441724240276358
2020-09-12 07:03:00,0.5931280871469653
2020-09-12 07:06:00,0.6068960624027113
2020-09-12 07:09:00,0.530427110062476
2020-09-12 07:12:00,0.5223883107869938
2020-09-12 07:15:00,0.5412454369036368
2020-09-12 07:18:00,0.5258128246573506
2020-09-12 07:21:00,0.521395174344434
2020-09-12 07:24:00,0.5912858042593712
2020-09-12 07:27:00,0.5140422482607505
2020-09-12 07:30:00,0.5261009771998602
2020-09-12 07:33:00,0.5586557826203489
2020-09-12 07:36:00,0.5880010451363091
2020-09-12 07:39:00,0.5369006109625047
2020-09-12 07:42:00,0.5907695264488666
2020-09-12 07:45:00,0.601278428985097
2020-09-12 07:48:00,0.5327752263102639
2020-09-12 07:51:00,0.5600533744785139
2020-09-12 07:54:00,0.4739528033231295
2020-09-12 07:57:00,0.536611201176413
2020-09-12 08:00:00,0.49307841266858077
2020-09-12 08:03:00,0.5404816242796073
2020-09-12 08:06:00,0.5304429316131518
2020-09-12 08:09:00,0.5397302557007606
2020-09-12 08:12:00,0.5353315698820893
2020-09-12 08:15:00,0.541074714314334
2020-09-12 08:18:00,0.492576331482212
2020-09-12 08:21:00,0.4393711948292207
2020-09-12 08:24:00,0.49873395959747313
2020-09-12 08:27:00,0.5294986122453906
2020-09-12 08:30:00,0.46457628655537064
2020-09-12 08:33:00,0.4701149023649691
2020-09-12 08:36:00,0.5145838656533783
2020-09-12 08:39:00,0.42742610067239184
2020-09-12 08:42:00,0.43925566158981155
2020-09-12 08:45:00,0.41283579112428015
2020-09-12 08:48:00,0.40463534607840757
2020-09-12 08:51:00,0.45295957403561715
2020-09-12 08:54:00,0.45008935607188505
2020-09-12 08:57:00,0.4123370541856275
2020-09-12 09:00:00,0.3785656900203662
2020-09-12 09:03:00,0.3551001989441147
2020-09-12 09:06:00,0.313615156564822
2020-09-12 09:09:00,0.43226115784796093
2020-09-12 09:12:00,0.2875561600077958
2020-09-12 09:15:00,0.38586248243785803
2020-09-12 09:18:00,0.34667183051385564
2020-09-12 09:21:00,0.3377826891418749
2020-09-12 09:24:00,0.291429550525379
2020-09-12 09:27:00,0.317968842749508
2020-09-12 09:30:00,0.3091588806224195
2020-09-12 09:33:00,0.3600600970980281
2020-09-12 09:36:00,0.33917722203091216
2020-09-12 09:39:00,0.2783279452809211
2020-09-12 09:42:00,0.3107384390053767
2020-09-12 09:45:00,0.2587019093777485
2020-09-12 09:48:00,0.2587976952735289
2020-09-12 09:51:00,0.2310048778732039
2020-09-12 09:54:00,0.2171680663876714
2020-09-12 09:57:00,0.3244324842669357
2020-09-12 10:00:00,0.1881043054431757
2020-09-12 10:03:00,0.14778700535737244
2020-09-12 10:06:00,0.2091638318950686
2020-09-12 10:09:00,0.2321013635134932
2020-09-12 10:12:00,0.18928547838697796
2020-09-12 10:15:00,0.18705075201955879
2020-09-12 10:18:00,0.24979614785047488
2020-09-12 10:21:00,0.19543582330226172
2020-09-12 10:24:00,0.13074612154065335
2020-09-12 10:27:00,0.16188840042542552
2020-09-12 10:30:00,0.19432472640636433
2020-09-12 10:33:00,0.1319220086618884
2020-09-12 10:36:00,0.09607914173307108
2020-09-12 10:39:00,0.05150389129289579
2020-09-12 10:42:00,0.13397405521908468
2020-09-12 10:45:00,-0.04769152496857032
2020-09-12 10:48:00,0.07408048162704972
2020-09-12 10:51:00,0.04620725875986409
2020-09-12 10:54:00,0.06320443186081093
2020-09-12 10:57:00,0.035492113974612494
2020-09-12 11:00:00,-0.007704860235605793
2020-09-12 11:03:00,-0.0719489042808732
2020-09-12 11:06:00,-0.052195521694613944
2020-09-12 11:09:00,-0.08267105928882756
2020-09-12 11:12:00,-0.1011373313705235
2020-09-12 11:15:00,-0.018902106583823297
2020-09-12 11:18:00,-0.10583452173636942
2020-09-12 11:21:00,-0.009632059059185849
2020-09-12 11:24:00,-0.061892844639885425
2020-09-12 11:27:00,-0.018569213214618685
2020-09-12 11:30:00,-0.09780262069494938
2020-09-12 11:33:00,-0.06344057867011088
2020-09-12 11:36:00,-0.0698476414871152
2020-09-12 11:39:00,-0.1304349243586671
2020-09-12 11:42:00,-0.16792280433060114
2020-09-12 11:45:00,-0.11531304037674772
2020-09-12 11:48:00,-0.11896917989997746
2020-09-12 11:51:00,-0.10418301023446475
2020-09-12 11:54:00,-0.07700852706250316
2020-09-12 11:57:00,-0.09887702786431873
2020-09-12 12:00:00,-0.11723963682266003
2020-09-12 12:03:00,-0.11895550289216317
2020-09-12 12:06:00,-0.05601772204562394
2020-09-12 12:09:00,-0.07924388245004366
2020-09-12 12:12:00,-0.13131928707218776
2020-09-12 12:15:00,-0.05334175946376263
2020-09-12 12:18:00,-0.03594147833592842
2020-09-12 12:21:00,-0.06291359084013948
2020-09-12 12:24:00,-0.1240686097555681
2020-09-12 12:27:00,-0.1853617841983919
2020-09-12 12:30:00,-0.22300252334918014
2020-09-12 12:33:00,-0.20239868246068227
2020-09-12 12:36:00,-0.230098238602352
2020-09-12 12:39:00,-0.21881566322065282
2020-09-12 12:42:00,-0.2418358463968957
2020-09-12 12:45:00,-0.29325276492619423
2020-09-12 12:48:00,-0.23633372049926038
2020-09-12 12:51:00,-0.23838404666162205
2020-09-12 12:54:00,-0.3180695802094533
2020-09-12 12:57:00,-0.28410930862168016
2020-09-12 13:00:00,-0.28353106836851794
2020-09-12 13:03:00,-0.1842494746928196
2020-09-12 13:06:00,-0.2765475134423241
2020-09-12 13:09:00,-0.17498085044752543
2020-09-12 13:12:00,-0.3125002907271437
2020-09-12 13:15:00,-0.3489727905312634
2020-09-12 13:18:00,-0.229111862957609
2020-09-12 13:21:00,-0.307482269459058
2020-09-12 13:24:00,-0.31398751817641823
2020-09-12 13:27:00,-0.28412264577116275
2020-09-12 13:30:00,-0.3353842620701357
2020-09-12 13:33:00,-0.30044526925496484
2020-09-12 13:36:00,-0.26120565287226327
2020-09-12 13:39:00,-0.38396953896699415
2020-09-12 13:42:00,-0.3332080352597586
2020-09-12 13:45:00,-0.3782840436171
2020-09-12 13:48:00,-0.30377885217018274
2020-09-12 13:51:00,-0.29559721273750483
2020-09-12 13:54:00,-0.4048145234737035
2020-09-12 13:57:00,-0.3648551709750336
2020-09-12 14:00:00,-0.3279342766140303
2020-09-12 14:03:00,-0.31839633240713283
2020-09-12 14:06:00,-0.330838836110388
2020-09-12 14:09:00,-0.315775366718583
2020-09-12 14:12:00,-0.2279570771914905
2020-09-12 14:15:00,-0.3687220081063174
2020-09-12 14:18:00,-0.29013524534400403
2020-09-12 14:21:00,-0.3463198495531401
2020-09-12 14:24:00,-0.27987058300982426
2020-09-12 14:27:00,-0.35355056290336506
2020-09-12 14:30:00,-0.23866000356701988
2020-09-12 14:33:00,-0.26464699474951203
2020-09-12 14:36:00,-0.277343459302017
2020-09-12 14:39:00,-0.24323314551429576
2020-09-12 14:42:00,-0.23074912658523772
2020-09-12 14:45:00,-0.35575720538940914
2020-09-12 14:48:00,-0.43670689031097254
2020-09-12 14:51:00,-0.3298740334550416
2020-09-12 14:54:00,-0.27522844435435445
2020-09-12 14:57:00,-0.28851297681671895
2020-09-12 15:00:00,-0.3083099978832138
2020-09-12 15:03:00,-0.36395689622679583
2020-09-12 15:06:00,-0.3730700544852539
2020-09-12 15:09:00,-0.5070315292647365
2020-09-12 15:12:00,-0.43564059898051255
2020-09-12 15:15:00,-0.44049468022984684
2020-09-12 15:18:00,-0.3967827952611742
2020-09-12 15:21:00,-0.39388134332074287
2020-09-12 15:24:00,-0.43947316103736966
2020-09-12 15:27:00,-0.36007124967449045
2020-09-12 15:30:00,-0.34491980603746697
2020-09-12 15:33:00,-0.39837490990822744
2020-09-12 15:36:00,-0.4213006923093303
2020-09-12 15:39:00,-0.3266847205912313
2020-09-12 15:42:00,-0.28629051361576785
2020-09-12 15:45:00,-0.23108646872128702
2020-09-12 15:48:00,-0.2471462193775551
2020-09-12 15:51:00,-0.22064524301214306
2020-09-12 15:54:00,-0.19106054216649682
2020-09-12 15:57:00,-0.12222032159837681
2020-09-12 16:00:00,-0.14762052064446607
2020-09-12 16:03:00,-0.19823668646426995
2020-09-12 16:06:00,-0.2534622900315071
2020-09-12 16:09:00,-0.11428935777587412
2020-09-12 16:12:00,-0.1964543869715385
2020-09-12 16:15:00,-0.16185883533273682
2020-09-12 16:18:00,-0.1844649538104477
2020-09-12 16:21:00,-0.19426044025425426
2020-09-12 16:24:00,-0.17418399395506867
2020-09-12 16:27:00,-0.14147287855968216
2020-09-12 16:30:00,-0.096036479353927
2020-09-12 16:33:00,-0.14841472108145126
2020-09-12 16:36:00,-0.1812593905726203
2020-09-12 16:39:00,-0.1443412502803767
2020-09-12 16:42:00,-0.0905538376978825
2020-09-12 16:45:00,-0.17193886388736246
2020-09-12 16:48:00,-0.1354245203454525
2020-09-12 16:51:00,-0.14624738266297754
2020-09-12 16:54:00,-0.15223423329564412
2020-09-12 16:57:00,-0.10598221177269807
2020-09-12 17:00:00,-0.06462345598828279
2020-09-12 17:03:00,-0.11571588230725638
2020-09-12 17:06:00,-0.058382864699581205
2020-09-12 17:09:00,-0.07104477740546145
2020-09-12 17:12:00,-0.03340000693725642
2020-09-12 17:15:00,-0.05599209823213869
2020-09-12 17:18:00,-0.075418537235862
2020-09-12 17:21:00,-0.014526590151717755
2020-09-12 17:24:00,-0.0851720751259677
2020-09-12 17:27:00,-0.0345893515529383
2020-09-12 17:30:00,-0.07895909699408321
2020-09-12 17:33:00,-0.07873929500465238
2020-09-12 17:36:00,-0.0144074036554116
2020-09-12 17:39:00,-0.0445527607549252
2020-09-12 17:42:00,-0.12475309804466406
2020-09-12 17:45:00,-0.14641484806122662
2020-09-12 17:48:00,-0.1161255273402162
2020-09-12 17:51:00,-0.09661572477466507
2020-09-12 17:54:00,-0.06058861613968247
2020-09-12 17:57:00,-0.08318263342238197
2020-09-12 18:00:00,0.06399165413688479
2020-09-12 18:03:00,0.07900725821224341
2020-09-12 18:06:00,0.017264010692315424
2020-09-12 18:09:00,0.03373913990361643
2020-09-12 18:12:00,-0.017013761107307346
2020-09-12 18:15:00,-0.02957581075793314
2020-09-12 18:18:00,-0.06415176912730658
2020-09-12 18:21:00,-0.04398840044348162
2020-09-12 18:24:00,-0.038416678941359805
2020-09-12 18:27:00,-0.010145377062201533
2020-09-12 18:30:00,-0.04155540330390295
2020-09-12 18:33:00,-0.12455946886910851
2020-09-12 18:36:00,-0.007094076530336224
2020-09-12 18:39:00,-0.005986014310281007
2020-09-12 18:42:00,-0.025434527737843382
2020-09-12 18:45:00,-0.018081288178336763
2020-09-12 18:48:00,0.006728656231985042
2020-09-12 18:51:00,0.043809808707692355
2020-09-12 18:54:00,
2020-09-12 18:57:00,
2020-09-12 19:00:00,
2020-09-12 19:03:00,0.01884699893935249
2020-09-12 19:06:00,0.05003567570031464
2020-09-12 19:09:00,-0.021115818466000746
2020-09-12 19:12:00,0.028319993011962197
2020-09-12 19:15:00,-0.0007491630983054165
2020-09-12 19:18:00,-0.0012423894752373599
2020-09-12 19:21:00,-0.03100743011856366
2020-09-12 19:24:00,-0.03153182932243226
2020-09-12 19:27:00,0.007907250812422717
2020-09-12 19:30:00,-0.02113050090105162
2020-09-12 19:33:00,-0.08291179692008654
2020-09-12 19:36:00,-0.03712764557980108
2020-09-12 19:39:00,-0.03358536941789225
2020-09-12 19:42:00,-0.05734497667526739
2020-09-12 19:45:00,-0.00802662858200165
2020-09-12 19:48:00,0.008688617317716307
2020-09-12 19:51:00,0.006196540943051332
2020-09-12 19:54:00,0.007888314641718353
2020-09-12 19:57:00,-0.025918078372285436
2020-09-12 20:00:00,-0.00881373531058216
2020-09-12 20:03:00,0.034937569685951075
2020-09-12 20:06:00,-0.0669835654686608
2020-09-12 20:09:00,-0.0433774406608336
2020-09-12 20:12:00,0.0824491787146826
2020-09-12 20:15:00,0.06835931470783407
2020-09-12 20:18:00,0.016446330991868763
2020-09-12 20:21:00,-0.021689459488811735
2020-09-12 20:24:00,0.006645737025792187
2020-09-12 20:27:00,0.060400382665307006
2020-09-12 20:30:00,0.13503500054116557
2020-09-12 20:33:00,0.13158164658466376
2020-09-12 20:36:00,0.19430191141952946
2020-09-12 20:39:00,0.11276982203389707
2020-09-12 20:42:00,0.17249919250707535
2020-09-12 20:45:00,0.07586099473741115
2020-09-12 20:48:00,0.10095715823490536
2020-09-12 20:51:00,0.10889221378727143
2020-09-12 20:54:00,0.09728617657486893
2020-09-12 20:57:00,0.12723540342068418
2020-09-12 21:00:00,0.10646171206434474
2020-09-12 21:03:00,0.1230781002196295
2020-09-12 21:06:00,0.08650903393288445
2020-09-12 21:09:00,0.11474314897537852
2020-09-12 21:12:00,0.09466044024873099
2020-09-12 21:15:00,0.06645854174888655
2020-09-12 21:18:00,0.10805923080596358
2020-09-12 21:21:00,0.13439502942594572
2020-09-12 21:24:00,0.08513226902226734
2020-09-12 21:27:00,0.00822593012338757
2020-09-12 21:30:00,0.08316716749840225
2020-09-12 21:33:00,0.03544059577336611
2020-09-12 21:36:00,0.054269252211270214
2020-09-12 21:39:00,0.06691083170176171
2020-09-12 21:42:00,0.08194280127275988
2020-09-12 21:45:00,0.061324390176878296
2020-09-12 21:48:00,0.09264919197909194
2020-09-12 21:51:00,0.08415771290350449
2020-09-12 21:54:00,0.03325730776975888
2020-09-12 21:57:00,0.07194007990796081
2020-09-12 22:00:00,0.10115015925737225
2020-09-12 22:03:00,0.15346415463272933
2020-09-12 22:06:00,0.1317028174890993
2020-09-12 22:09:00,0.16452392456687903
2020-09-12 22:12:00,0.1077240952632792
2020-09-12 22:15:00,0.10562922120573148
2020-09-12 22:18:00,0.08067001410114472
2020-09-12 22:21:00,0.09948239440416273
2020-09-12 22:24:00,0.08894764397064137
2020-09-12 22:27:00,0.09140136667656407
2020-09-12 22:30:00,0.18861304314879135
2020-09-12 22:33:00,0.12517902254489854
2020-09-12 22:36:00,0.14653745653322403
2020-09-12 22:39:00,0.10443084919864987
2020-09-12 22:42:00,0.14447420683768541
2020-09-12 22:45:00,0.09989067681846109
2020-09-12 22:48:00,0.10988072675110061
2020-09-12 22:51:00,0.08286372985816115
2020-09-12 22:54:00,0.11558775008757038
2020-09-12 22:57:00,0.08090218513393665
2020-09-12 23:00:00,0.06075225142342333
2020-09-12 23:03:00,0.057998404621116606
2020-09-12 23:06:00,0.0794323894090212
2020-09-12 23:09:00,0.10995191474029298
2020-09-12 23:12:00,0.06381834044884727
2020-09-12 23:15:00,0.12439289523490515
2020-09-12 23:18:00,0.16548227733028398
2020-09-12 23:21:00,0.1078626042079236
2020-09-12 23:24:00,0.10047013147465123
2020-09-12 23:27:00,0.1296174574063116
2020-09-12 23:30:00,0.12335579593121793
2020-09-12 23:33:00,0.08117143719715614
2020-09-12 23:36:00,0.1811963983171836
2020-09-12 23:39:00,0.0888844228521748
2020-09-12 23:42:00,0.13917458432547392
2020-09-12 23:45:00,0.08712849039727644
2020-09-12 23:48:00,0.11349813473879067
2020-09-12 23:51:00,0.12436392902111493
2020-09-12 23:54:00,0.10670278669630306
2020-09-12 23:57:00,0.11249787074774531
2020-09-13 00:00:00,0.09509624288358509
2020-09-13 00:03:00,0.1148795844809456
2020-09-13 00:06:00,0.18099541071615022
2020-09-13 00:09:00,0.09827446359497571
2020-09-13 00:12:00,0.14308704584050247
2020-09-13 00:15:00,0.09364198941250379
2020-09-13 00:18:00,0.0827711438012102
2020-09-13 00:21:00,0.11010253865157438
2020-09-13 00:24:00,0.11165769620504307
2020-09-13 00:27:00,0.17396553865893338
2020-09-13 00:30:00,0.2241084539779763
2020-09-13 00:33:00,0.1788255904364746
2020-09-13 00:36:00,0.1931153394730245
2020-09-13 00:39:00,0.15856437856888306
2020-09-13 00:42:00,0.11971792708544626
2020-09-13 00:45:00,0.16839785074603242
2020-09-13 00:48:00,0.13694191031044056
2020-09-13 00:51:00,0.2506913730205156
2020-09-13 00:54:00,0.2754542934135884
2020-09-13 00:57:00,0.14661699020746255
2020-09-13 01:00:00,0.22731794005301253
2020-09-13 01:03:00,0.2088411783806805
2020-09-13 01:06:00,0.1548920171612167
2020-09-13 01:09:00,0.06694849801675673
2020-09-13 01:12:00,0.09040166958430973
2020-09-13 01:15:00,0.1155299521019515
2020-09-13 01:18:00,0.12519018451342845
2020-09-13 01:21:00,0.1575859082252009
2020-09-13 01:24:00,0.1329188821781031
2020-09-13 01:27:00,0.2311350885580623
2020-09-13 01:30:00,0.28185680591167284
2020-09-13 01:33:00,0.29390866940906335
2020-09-13 01:36:00,0.32174786360951657
2020-09-13 01:39:00,0.2871873076879865
2020-09-13 01:42:00,0.26002717963677924
2020-09-13 01:45:00,0.24082962019184606
2020-09-13 01:48:00,0.24891282437516793
2020-09-13 01:51:00,0.23600905968828556
2020-09-13 01:54:00,0.08045630722443775
2020-09-13 01:57:00,0.021983801178407703
2020-09-13 02:00:00,0.22050801530645003
2020-09-13 02:03:00,0.3251958429117394
2020-09-13 02:06:00,0.3408950342621324
2020-09-13 02:09:00,0.33754002828629837
2020-09-13 02:12:00,0.33621203361553853
2020-09-13 02:15:00,0.32359826917780765
2020-09-13 02:18:00,0.3008270030370568
2020-09-13 02:21:00,0.4499582413840244
2020-09-13 02:24:00,0.41303161846224157
2020-09-13 02:27:00,0.3824222098204473
2020-09-13 02:30:00,0.39869730172591744
2020-09-13 02:33:00,0.3668302889835786
2020-09-13 02:36:00,0.38333448904899114
2020-09-13 02:39:00,0.3911113954810048
2020-09-13 02:42:00,0.36342469822579915
2020-09-13 02:45:00,0.3825892333247225
2020-09-13 02:48:00,0.34801557266405325
2020-09-13 02:51:00,0.41281774647768543
2020-09-13 02:54:00,0.3565095739830326
2020-09-13 02:57:00,0.4071986930827052
2020-09-13 03:00:00,0.35795133502722365
2020-09-13 03:03:00,0.37762721892954687
2020-09-13 03:06:00,0.3627208777668329
2020-09-13 03:09:00,0.29955361857980733
2020-09-13 03:12:00,0.2327348708226964
2020-09-13 03:15:00,0.26074871892814144
2020-09-13 03:18:00,0.34170962655014137
2020-09-13 03:21:00,0.35539140834805494
2020-09-13 03:24:00,0.3493351257448012
2020-09-13 03:27:00,0.40794386826041773
2020-09-13 03:30:00,0.2790381422735777
2020-09-13 03:33:00,0.39668659746160984
