2018-01-01 00:00:00,0.47931184563827856
2020-09-13 03:36:00,0.35967188995289234
2020-09-13 03:39:00,0.42322265674829396
2020-09-13 03:42:00,0.4397428776078982
2020-09-13 03:45:00,0.3993321974157311
2020-09-13 03:48:00,0.4633079272880991
2020-09-13 03:51:00,0.4836984191883289
2020-09-13 03:54:00,0.4852581208918991
2020-09-13 03:57:00,0.47558513988138884
2020-09-13 04:00:00,0.4518619632327727
2020-09-13 04:03:00,0.43159133459903387
2020-09-13 04:06:00,0.48643178152349265
2020-09-13 04:09:00,0.4896521654760022
2020-09-13 04:12:00,0.48215703119927866
2020-09-13 04:15:00,0.4823502164211959
2020-09-13 04:18:00,0.49714152252016675
2020-09-13 04:21:00,0.5196644837134272
2020-09-13 04:24:00,0.45109517585120784
2020-09-13 04:27:00,0.45473029151355604
2020-09-13 04:30:00,0.4932556224965765
2020-09-13 04:33:00,0.36605479464896007
2020-09-13 04:36:00,0.4887562748993446
2020-09-13 04:39:00,0.509140024173746
2020-09-13 04:42:00,0.42388312075183876
2020-09-13 04:45:00,0.4939547445160315
2020-09-13 04:48:00,0.4341769596122731
2020-09-13 04:51:00,0.4507715108322259
2020-09-13 04:54:00,0.47443845725013034
2020-09-13 04:57:00,0.5019987356301954
2020-09-13 05:00:00,0.4805448816982789
2020-09-13 05:03:00,0.41835437851165125
2020-09-13 05:06:00,0.4041974188344284
2020-09-13 05:09:00,0.457419869327623
2020-09-13 05:12:00,0.43168491844994605
2020-09-13 05:15:00,0.382298065131522
2020-09-13 05:18:00,0.4269615928171788
2020-09-13 05:21:00,0.4485548722643671
2020-09-13 05:24:00,0.4926482457022985
2020-09-13 05:27:00,0.4216747817623627
2020-09-13 05:30:00,0.4179859915018369
2020-09-13 05:33:00,0.4980190144179346
2020-09-13 05:36:00,0.4725866312862763
2020-09-13 05:39:00,0.5147347598417582
2020-09-13 05:42:00,0.44681279339931734
2020-09-13 05:45:00,0.4118077855286515
2020-09-13 05:48:00,0.4235767176985519
2020-09-13 05:51:00,0.44027318981022745
2020-09-13 05:54:00,0.501031540182737
2020-09-13 05:57:00,0.46831174786080965
2020-09-13 06:00:00,0.4134757941984617
2020-09-13 06:03:00,0.46600068819122953
2020-09-13 06:06:00,0.49782249651752863
2020-09-13 06:09:00,0.4435920339477093
2020-09-13 06:12:00,0.48268615626170686
2020-09-13 06:15:00,0.4767509068901745
2020-09-13 06:18:00,0.5159359636994054
2020-09-13 06:21:00,0.5365161486952275
2020-09-13 06:24:00,0.49905394741182363
2020-09-13 06:27:00,0.5235729127111881
2020-09-13 06:30:00,0.4933970421867002
2020-09-13 06:33:00,0.4871240526232441
2020-09-13 06:36:00,0.518212050895329
2020-09-13 06:39:00,0.4997062842178934
2020-09-13 06:42:00,0.4572947902333908
2020-09-13 06:45:00,0.5220852422339703
2020-09-13 06:48:00,0.5180274766075286
2020-09-13 06:51:00,0.5016549613793018
2020-09-13 06:54:00,0.4691050436645696
2020-09-13 06:57:00,0.5452474031067709
2020-09-13 07:00:00,0.524525902164271
2020-09-13 07:03:00,0.511793332876266
2020-09-13 07:06:00,0.5482651000286296
2020-09-13 07:09:00,0.5142866465038765
2020-09-13 07:12:00,0.4420259411215284
2020-09-13 07:15:00,0.5201440728166631
2020-09-13 07:18:00,0.5232648520606062
2020-09-13 07:21:00,0.5198581713344765
2020-09-13 07:24:00,0.5133199211543342
2020-09-13 07:27:00,0.46989742207875906
2020-09-13 07:30:00,0.5327207361343653
2020-09-13 07:33:00,0.5530633785456303
2020-09-13 07:36:00,0.4857101887279782
2020-09-13 07:39:00,0.5279994732175624
2020-09-13 07:42:00,0.488188641019633
2020-09-13 07:45:00,0.4446880657889096
2020-09-13 07:48:00,0.4408386075922408
2020-09-13 07:51:00,0.5293318969428356
2020-09-13 07:54:00,0.5044239815692322
2020-09-13 07:57:00,0.43465228270150646
2020-09-13 08:00:00,0.4575425735988006
2020-09-13 08:03:00,0.5272550931726983
2020-09-13 08:06:00,0.43930612965243654
2020-09-13 08:09:00,0.37958732248068827
2020-09-13 08:12:00,0.3725535830823219
2020-09-13 08:15:00,0.40844960273432207
2020-09-13 08:18:00,0.3841689957757808
2020-09-13 08:21:00,0.34989820545609973
2020-09-13 08:24:00,0.41715664396463126
2020-09-13 08:27:00,0.39968783867675484
2020-09-13 08:30:00,0.38993309222155403
2020-09-13 08:33:00,0.3773960101402736
2020-09-13 08:36:00,0.29105674368395285
2020-09-13 08:39:00,0.36258041124204965
2020-09-13 08:42:00,0.3664754528048775
2020-09-13 08:45:00,0.37211123900902976
2020-09-13 08:48:00,0.36232596449252696
2020-09-13 08:51:00,0.3352701263935387
2020-09-13 08:54:00,0.2715753679975137
2020-09-13 08:57:00,0.3473735265984601
2020-09-13 09:00:00,0.2998277864511465
2020-09-13 09:03:00,0.2748238071687865
2020-09-13 09:06:00,0.27442552585318936
2020-09-13 09:09:00,0.1902215044341915
2020-09-13 09:12:00,0.24591749244967787
2020-09-13 09:15:00,0.1681218995104814
2020-09-13 09:18:00,0.19643044400879717
2020-09-13 09:21:00,0.24612557313128036
2020-09-13 09:24:00,0.20752884730040932
2020-09-13 09:27:00,0.20714758851914894
2020-09-13 09:30:00,0.16212988920540283
2020-09-13 09:33:00,0.10484030347981843
2020-09-13 09:36:00,0.18952051976583562
2020-09-13 09:39:00,0.10440415461351904
2020-09-13 09:42:00,0.03677032039968253
2020-09-13 09:45:00,0.04899446149289588
2020-09-13 09:48:00,0.00047090593767507016
2020-09-13 09:51:00,-0.011916207808326362
2020-09-13 09:54:00,0.028990932452018114
2020-09-13 09:57:00,0.0016476992630600762
2020-09-13 10:00:00,-0.04220112171992696
2020-09-13 10:03:00,0.019817996345238953
2020-09-13 10:06:00,-0.05610307358887212
2020-09-13 10:09:00,-0.0577475591327925
2020-09-13 10:12:00,-0.043093291433820013
2020-09-13 10:15:00,-0.14558329252434987
2020-09-13 10:18:00,-0.10485444847154213
2020-09-13 10:21:00,-0.13728029716816081
2020-09-13 10:24:00,-0.1224710543995684
2020-09-13 10:27:00,-0.19774867693087117
2020-09-13 10:30:00,-0.20741681865911232
2020-09-13 10:33:00,-0.15136010245100806
2020-09-13 10:36:00,-0.1345760620692431
2020-09-13 10:39:00,-0.20333164559929173
2020-09-13 10:42:00,-0.16698085350992642
2020-09-13 10:45:00,-0.23056685539057753
2020-09-13 10:48:00,-0.29751271360640885
2020-09-13 10:51:00,-0.22223624656402308
2020-09-13 10:54:00,-0.2789164126761534
2020-09-13 10:57:00,-0.26821282761579823
2020-09-13 11:00:00,-0.3517094862017984
2020-09-13 11:03:00,-0.2958126773560821
2020-09-13 11:06:00,-0.3547912621290834
2020-09-13 11:09:00,-0.33942090056740426
2020-09-13 11:12:00,-0.31276884923397574
2020-09-13 11:15:00,-0.2704789126938181
2020-09-13 11:18:00,-0.33639511198322225
2020-09-13 11:21:00,-0.3481811584251773
2020-09-13 11:24:00,-0.29865793236211857
2020-09-13 11:27:00,-0.33236975748110353
2020-09-13 11:30:00,-0.3482680327422827
2020-09-13 11:33:00,-0.38166702184514634
2020-09-13 11:36:00,-0.3379027608704632
2020-09-13 11:39:00,-0.39023493432534906
2020-09-13 11:42:00,-0.3223883482863812
2020-09-13 11:45:00,-0.27568710170612576
2020-09-13 11:48:00,-0.3297633044665531
2020-09-13 11:51:00,-0.3864426715983882
2020-09-13 11:54:00,-0.3233926490050294
2020-09-13 11:57:00,-0.35155482131443705
2020-09-13 12:00:00,-0.24970842321914688
2020-09-13 12:03:00,-0.30522234839185103
2020-09-13 12:06:00,-0.22728899943689385
2020-09-13 12:09:00,-0.33842314751154845
2020-09-13 12:12:00,-0.28757233818203076
2020-09-13 12:15:00,-0.328270392717684
2020-09-13 12:18:00,-0.3971254399113491
2020-09-13 12:21:00,-0.3569641663722223
2020-09-13 12:24:00,-0.3440247935873231
2020-09-13 12:27:00,-0.40349801228086335
2020-09-13 12:30:00,-0.3558029797130189
2020-09-13 12:33:00,-0.38380098519110106
2020-09-13 12:36:00,-0.4398213366209802
2020-09-13 12:39:00,-0.36554105118284497
2020-09-13 12:42:00,-0.45766315542874736
2020-09-13 12:45:00,-0.4355139101750183
2020-09-13 12:48:00,-0.37800308802934524
2020-09-13 12:51:00,-0.35877882279766027
2020-09-13 12:54:00,-0.40067231817425863
2020-09-13 12:57:00,-0.3720603537609577
2020-09-13 13:00:00,-0.3411246879558689
2020-09-13 13:03:00,-0.42169388797390184
2020-09-13 13:06:00,-0.3907877914728033
2020-09-13 13:09:00,-0.46614566037027316
2020-09-13 13:12:00,-0.37330497660201445
2020-09-13 13:15:00,-0.35971469404609024
2020-09-13 13:18:00,-0.32346254227360305
2020-09-13 13:21:00,-0.3601952910393038
2020-09-13 13:24:00,-0.4162469452005553
2020-09-13 13:27:00,-0.47202906673686584
2020-09-13 13:30:00,-0.36657577293266286
2020-09-13 13:33:00,-0.389294872058656
2020-09-13 13:36:00,-0.42904474975870244
2020-09-13 13:39:00,-0.4894400912917263
2020-09-13 13:42:00,-0.5023023911667792
2020-09-13 13:45:00,-0.45258821143579553
2020-09-13 13:48:00,-0.4914652026362205
2020-09-13 13:51:00,-0.4631732477327546
2020-09-13 13:54:00,-0.38466986286528027
2020-09-13 13:57:00,-0.5270387395205489
2020-09-13 14:00:00,-0.46187921218205474
2020-09-13 14:03:00,-0.4127635602402506
2020-09-13 14:06:00,-0.48189302165252457
2020-09-13 14:09:00,-0.47784194905472077
2020-09-13 14:12:00,-0.48088135837321033
2020-09-13 14:15:00,-0.4432164881093854
2020-09-13 14:18:00,-0.48440237244278705
2020-09-13 14:21:00,-0.5110315394786085
2020-09-13 14:24:00,-0.40064241359954167
2020-09-13 14:27:00,-0.4616136071788901
2020-09-13 14:30:00,-0.5147796568646186
2020-09-13 14:33:00,-0.5185280006687663
2020-09-13 14:36:00,-0.3904209839889745
2020-09-13 14:39:00,-0.4250050693779599
2020-09-13 14:42:00,-0.40723672948064404
2020-09-13 14:45:00,-0.44086897049896834
2020-09-13 14:48:00,-0.4192169983406302
2020-09-13 14:51:00,-0.4198213877702983
2020-09-13 14:54:00,-0.42083333845562265
2020-09-13 14:57:00,-0.4383233055032747
2020-09-13 15:00:00,-0.4979440264820596
2020-09-13 15:03:00,-0.4366683594343499
2020-09-13 15:06:00,-0.45032337228843744
2020-09-13 15:09:00,-0.4504242925765425
2020-09-13 15:12:00,-0.39475093916030346
2020-09-13 15:15:00,-0.45195202926947786
2020-09-13 15:18:00,-0.44761368350469866
2020-09-13 15:21:00,-0.4197041827632688
2020-09-13 15:24:00,-0.45807334606155337
2020-09-13 15:27:00,-0.428360180068978
2020-09-13 15:30:00,-0.47652407883913384
2020-09-13 15:33:00,-0.45802439882334056
2020-09-13 15:36:00,-0.45891222016439315
2020-09-13 15:39:00,-0.4328910233976444
2020-09-13 15:42:00,-0.3931062750393721
2020-09-13 15:45:00,-0.3818083813368389
2020-09-13 15:48:00,-0.45508474374372554
2020-09-13 15:51:00,-0.43785225384010573
2020-09-13 15:54:00,-0.43230296808883395
2020-09-13 15:57:00,-0.4285168271764519
2020-09-13 16:00:00,-0.4062585861736352
2020-09-13 16:03:00,-0.39727009616944997
2020-09-13 16:06:00,-0.39517949318985757
2020-09-13 16:09:00,-0.45898244529092835
2020-09-13 16:12:00,-0.41370403318148874
2020-09-13 16:15:00,-0.4621666622643943
2020-09-13 16:18:00,-0.4187155435091654
2020-09-13 16:21:00,-0.38242226504797827
2020-09-13 16:24:00,-0.43428979397043577
2020-09-13 16:27:00,-0.46264169465393934
2020-09-13 16:30:00,-0.4413781359278346
2020-09-13 16:33:00,-0.439044373100387
2020-09-13 16:36:00,-0.41501734813016355
2020-09-13 16:39:00,-0.4216825428584343
2020-09-13 16:42:00,-0.46839231995301134
2020-09-13 16:45:00,-0.4244036196850516
2020-09-13 16:48:00,-0.43466367356450064
2020-09-13 16:51:00,-0.442349813553335
2020-09-13 16:54:00,-0.40494371385528893
2020-09-13 16:57:00,-0.440530915688953
2020-09-13 17:00:00,-0.45111344807116893
2020-09-13 17:03:00,-0.4072421662842203
2020-09-13 17:06:00,-0.42432882105788394
2020-09-13 17:09:00,-0.4259850940767933
2020-09-13 17:12:00,-0.44484621727241347
2020-09-13 17:15:00,-0.4288555208660796
2020-09-13 17:18:00,-0.35412154004200147
2020-09-13 17:21:00,-0.41253019016454573
2020-09-13 17:24:00,-0.4097299525677158
2020-09-13 17:27:00,-0.3834895311463242
2020-09-13 17:30:00,-0.3983084857206336
2020-09-13 17:33:00,-0.41329449753584413
2020-09-13 17:36:00,-0.41701182128696246
2020-09-13 17:39:00,-0.43976669265651935
2020-09-13 17:42:00,-0.4122153869872136
2020-09-13 17:45:00,-0.37096602804484746
2020-09-13 17:48:00,-0.41114935598056945
2020-09-13 17:51:00,-0.36734628655216284
2020-09-13 17:54:00,-0.3219079994596541
2020-09-13 17:57:00,-0.36988788117440663
2020-09-13 18:00:00,-0.3809299789221541
2020-09-13 18:03:00,-0.3461648577755341
2020-09-13 18:06:00,-0.2944118617572826
2020-09-13 18:09:00,-0.19735801483778914
2020-09-13 18:12:00,-0.2687768626969955
2020-09-13 18:15:00,-0.198363972685911
2020-09-13 18:18:00,-0.2849240720687476
2020-09-13 18:21:00,-0.1686321876474608
2020-09-13 18:24:00,-0.11061552313719858
2020-09-13 18:27:00,-0.1175550551328115
2020-09-13 18:30:00,-0.0711411864858178
2020-09-13 18:33:00,-0.09304792028007114
2020-09-13 18:36:00,-0.052480301411378605
2020-09-13 18:39:00,-0.11474318239345394
2020-09-13 18:42:00,-0.04814252746695047
2020-09-13 18:45:00,-0.03271033259147771
2020-09-13 18:48:00,-0.07966527240574806
2020-09-13 18:51:00,-0.0960698113331091
2020-09-13 18:54:00,-0.09003556498856824
2020-09-13 18:57:00,
2020-09-13 19:00:00,
2020-09-13 19:03:00,-0.11929683201611851
2020-09-13 19:06:00,-0.0819483713701743
2020-09-13 19:09:00,-0.11734306038505338
2020-09-13 19:12:00,-0.06129423913591836
2020-09-13 19:15:00,-0.06374446857341809
2020-09-13 19:18:00,-0.07269252273334814
2020-09-13 19:21:00,-0.08677740616155916
2020-09-13 19:24:00,-0.1226996228173789
2020-09-13 19:27:00,-0.0504644701600796
2020-09-13 19:30:00,-0.07860048832031907
2020-09-13 19:33:00,-0.06637494609810801
2020-09-13 19:36:00,-0.024349727350113426
2020-09-13 19:39:00,-0.07608862987416387
2020-09-13 19:42:00,-0.030426067256485112
2020-09-13 19:45:00,-0.016097311392741176
2020-09-13 19:48:00,-0.06175085746036757
2020-09-13 19:51:00,0.0326635583269308
2020-09-13 19:54:00,0.011858148043643268
2020-09-13 19:57:00,0.0008305818213329985
2020-09-13 20:00:00,-0.018317314956220798
2020-09-13 20:03:00,0.016132261832410677
2020-09-13 20:06:00,-0.012030099409969353
2020-09-13 20:09:00,-0.053668312950492236
2020-09-13 20:12:00,-0.01969000449531677
2020-09-13 20:15:00,0.02394034414834323
2020-09-13 20:18:00,-0.027298873612551233
2020-09-13 20:21:00,-0.07978579273122932
2020-09-13 20:24:00,-0.004315656616938668
2020-09-13 20:27:00,-0.06971291053849882
2020-09-13 20:30:00,-0.0018274073248107925
2020-09-13 20:33:00,-0.036145110730956276
2020-09-13 20:36:00,0.028675307711580444
2020-09-13 20:39:00,0.006586549778774042
2020-09-13 20:42:00,0.029768551686458977
2020-09-13 20:45:00,0.07079856447427346
2020-09-13 20:48:00,-0.08311214796503918
2020-09-13 20:51:00,0.030654720895824994
2020-09-13 20:54:00,-0.006410574398842073
2020-09-13 20:57:00,0.08870699327775355
2020-09-13 21:00:00,0.027241693011490042
2020-09-13 21:03:00,0.0013687884750765988
2020-09-13 21:06:00,0.03964592294511249
2020-09-13 21:09:00,0.07197542346784758
2020-09-13 21:12:00,0.10915377298005069
2020-09-13 21:15:00,0.0798636816390399
2020-09-13 21:18:00,0.09081570048545018
2020-09-13 21:21:00,0.1237439268748517
2020-09-13 21:24:00,0.11522488351477023
2020-09-13 21:27:00,0.15339344614699257
2020-09-13 21:30:00,0.07114809719928417
2020-09-13 21:33:00,0.07700964702172541
2020-09-13 21:36:00,0.0729906759743244
2020-09-13 21:39:00,0.03532146689832416
2020-09-13 21:42:00,-0.04768887710577019
2020-09-13 21:45:00,0.0408661468895275
2020-09-13 21:48:00,0.017345894203288026
2020-09-13 21:51:00,0.04205950730374752
2020-09-13 21:54:00,-0.046594277594067535
2020-09-13 21:57:00,0.0819296882599474
2020-09-13 22:00:00,0.122581571861474
2020-09-13 22:03:00,0.02653075263390292
2020-09-13 22:06:00,0.023790799716664424
2020-09-13 22:09:00,0.06930581328117569
2020-09-13 22:12:00,0.03868710041007262
2020-09-13 22:15:00,-0.011173132443730083
2020-09-13 22:18:00,0.006273547050625439
2020-09-13 22:21:00,0.1264740415522283
2020-09-13 22:24:00,0.03116857165792908
2020-09-13 22:27:00,-0.018260084196981552
2020-09-13 22:30:00,0.0230303206658391
2020-09-13 22:33:00,0.07194047643423573
2020-09-13 22:36:00,0.10992382374007548
2020-09-13 22:39:00,0.060874258888134136
2020-09-13 22:42:00,0.04366743535808837
2020-09-13 22:45:00,0.05643546169471847
2020-09-13 22:48:00,0.061618085926227195
2020-09-13 22:51:00,0.07475229795403493
2020-09-13 22:54:00,0.001114968342164957
2020-09-13 22:57:00,0.07045974324648796
2020-09-13 23:00:00,0.10025743230153239
2020-09-13 23:03:00,0.11682694137994076
2020-09-13 23:06:00,0.11087427419494134
2020-09-13 23:09:00,0.16502643142513307
2020-09-13 23:12:00,0.06608174489036855
2020-09-13 23:15:00,0.10430361954581713
2020-09-13 23:18:00,0.11105981731628844
2020-09-13 23:21:00,0.0756393258004664
2020-09-13 23:24:00,0.041187981970495
2020-09-13 23:27:00,0.0360800151102012
2020-09-13 23:30:00,0.023054276796813156
2020-09-13 23:33:00,0.03768697659887721
2020-09-13 23:36:00,0.0518751556160737
2020-09-13 23:39:00,0.03392105872705997
2020-09-13 23:42:00,0.07609344014940689
2020-09-13 23:45:00,0.032746645432098376
2020-09-13 23:48:00,0.029913932534498144
2020-09-13 23:51:00,0.0031105047337405267
2020-09-13 23:54:00,0.14708653864187227
2020-09-13 23:57:00,0.03935844055291682
2020-09-14 00:00:00,0.10864532141681593
2020-09-14 00:03:00,0.12217411203562278
2020-09-14 00:06:00,0.07653807795020384
2020-09-14 00:09:00,0.07884442503251421
2020-09-14 00:12:00,0.11563657794818027
2020-09-14 00:15:00,0.1480156004778337
2020-09-14 00:18:00,0.1656944355023029
2020-09-14 00:21:00,0.09173957875918859
2020-09-14 00:24:00,0.16694774008294644
2020-09-14 00:27:00,0.11908174397217408
2020-09-14 00:30:00,0.13575046907232036
2020-09-14 00:33:00,0.15361361143726526
2020-09-14 00:36:00,0.15625922243742707
2020-09-14 00:39:00,0.10979331495821043
2020-09-14 00:42:00,0.1413993015238475
2020-09-14 00:45:00,0.10350907226535355
2020-09-14 00:48:00,0.1032327478247339
2020-09-14 00:51:00,0.14015094304591003
2020-09-14 00:54:00,0.12833082034785548
2020-09-14 00:57:00,0.17260923717657306
2020-09-14 01:00:00,0.15164977603137686
2020-09-14 01:03:00,0.17555027500674214
2020-09-14 01:06:00,0.12598669304821897
2020-09-14 01:09:00,0.12880936575572832
2020-09-14 01:12:00,0.16418733357255633
2020-09-14 01:15:00,0.1542065630795264
2020-09-14 01:18:00,0.10755215705262344
2020-09-14 01:21:00,0.15684728824612648
2020-09-14 01:24:00,0.23665605419057556
2020-09-14 01:27:00,0.16309134956497928
2020-09-14 01:30:00,0.17739092961659253
2020-09-14 01:33:00,0.15726974252254422
2020-09-14 01:36:00,0.14821179766090609
2020-09-14 01:39:00,0.18945227154586064
2020-09-14 01:42:00,0.12396939533294926
2020-09-14 01:45:00,0.10251309296018007
2020-09-14 01:48:00,0.17956936659163603
2020-09-14 01:51:00,0.17706578361406855
2020-09-14 01:54:00,0.18685745189719682
2020-09-14 01:57:00,0.18266546632725067
2020-09-14 02:00:00,0.11861217307819061
2020-09-14 02:03:00,0.155688296485323
2020-09-14 02:06:00,0.2254173054350872
2020-09-14 02:09:00,0.19022992495365543
2020-09-14 02:12:00,0.16367196848074173
2020-09-14 02:15:00,0.207267954186932
2020-09-14 02:18:00,0.23143604920221605
2020-09-14 02:21:00,0.18060903374146164
2020-09-14 02:24:00,0.2215108548514877
2020-09-14 02:27:00,0.2368465024049442
2020-09-14 02:30:00,0.2718867945047805
2020-09-14 02:33:00,0.19395741145120837
2020-09-14 02:36:00,0.2583666419652104
2020-09-14 02:39:00,0.24323583039165442
2020-09-14 02:42:00,0.307338754250452
2020-09-14 02:45:00,0.27148852991581407
2020-09-14 02:48:00,0.3088257105144976
2020-09-14 02:51:00,0.3012060575198916
2020-09-14 02:54:00,0.28609716011101227
2020-09-14 02:57:00,0.2352255004335575
2020-09-14 03:00:00,0.253087554202466
2020-09-14 03:03:00,0.2945707911859472
2020-09-14 03:06:00,0.254266726181811
2020-09-14 03:09:00,0.33526854499501724
2020-09-14 03:12:00,0.30274790381747607
2020-09-14 03:15:00,0.23530713325470742
2020-09-14 03:18:00,0.24373569827508845
2020-09-14 03:21:00,0.22570696485735198
2020-09-14 03:24:00,0.2920381097403606
2020-09-14 03:27:00,0.3052406953150921
2020-09-14 03:30:00,0.273839494187996
2020-09-14 03:33:00,0.2538596169255243
2020-09-14 03:36:00,0.28347765683116677
2020-09-14 03:39:00,0.2609510926540679
2020-09-14 03:42:00,0.3116074234261532
2020-09-14 03:45:00,0.2667586759930032
2020-09-14 03:48:00,0.3113394325882268
2020-09-14 03:51:00,0.28498959810309543
2020-09-14 03:54:00,0.3622890163736656
2020-09-14 03:57:00,0.26482813905209923
2020-09-14 04:00:00,0.29807463879791385
2020-09-14 04:03:00,0.27413338803154375
2020-09-14 04:06:00,0.38173660867522585
2020-09-14 04:09:00,0.346752115847778
2020-09-14 04:12:00,0.374913367074555
2020-09-14 04:15:00,0.36107816401084847
2020-09-14 04:18:00,0.3298002848773649
2020-09-14 04:21:00,0.32588477251459835
2020-09-14 04:24:00,0.36578117332709326
2020-09-14 04:27:00,0.36118257729725656
2020-09-14 04:30:00,0.3715823538815357
2020-09-14 04:33:00,0.3395285008243718
2020-09-14 04:36:00,0.35626823360172466
2020-09-14 04:39:00,0.4314023435055674
2020-09-14 04:42:00,0.37492452852740143
2020-09-14 04:45:00,0.3820033309531823
2020-09-14 04:48:00,0.32376898342658933
2020-09-14 04:51:00,0.36896986492945416
2020-09-14 04:54:00,0.3679368301546333
2020-09-14 04:57:00,0.3911187266695606
2020-09-14 05:00:00,0.3638941342177304
2020-09-14 05:03:00,0.3580072847640281
2020-09-14 05:06:00,0.3873996045454078
2020-09-14 05:09:00,0.4002891986193049
2020-09-14 05:12:00,0.37602914554918243
2020-09-14 05:15:00,0.39197035437337036
2020-09-14 05:18:00,0.41325530146190204
2020-09-14 05:21:00,0.36469023681002
2020-09-14 05:24:00,0.3915224712323493
2020-09-14 05:27:00,0.39335321113566124
2020-09-14 05:30:00,0.362055468418248
2020-09-14 05:33:00,0.42647358784483913
2020-09-14 05:36:00,0.4842474337145859
2020-09-14 05:39:00,0.3953277580283725
2020-09-14 05:42:00,0.40292502634787297
2020-09-14 05:45:00,0.4508746606613272
2020-09-14 05:48:00,0.4289344222564182
2020-09-14 05:51:00,0.4088778649549454
2020-09-14 05:54:00,0.4297226101200522
2020-09-14 05:57:00,0.3889866169077436
2020-09-14 06:00:00,0.39934305809867965
2020-09-14 06:03:00,0.43645581449629844
2020-09-14 06:06:00,0.42200390490990003
2020-09-14 06:09:00,0.3871015722930906
2020-09-14 06:12:00,0.4074607505238532
2020-09-14 06:15:00,0.43833614415660804
2020-09-14 06:18:00,0.41960749636575656
2020-09-14 06:21:00,0.45255359287654073
2020-09-14 06:24:00,0.41032356380651436
2020-09-14 06:27:00,0.4374105462745206
2020-09-14 06:30:00,0.4438558191266111
2020-09-14 06:33:00,0.4560723914713094
2020-09-14 06:36:00,0.5092463547310331
2020-09-14 06:39:00,0.44809499864334157
2020-09-14 06:42:00,0.5010068007052269
2020-09-14 06:45:00,0.4404964786177743
2020-09-14 06:48:00,0.43789008936386153
2020-09-14 06:51:00,0.45512540434469884
2020-09-14 06:54:00,0.48836402961541125
2020-09-14 06:57:00,0.46965450597542713
2020-09-14 07:00:00,0.4363255153054979
2020-09-14 07:03:00,0.4000780792341061
2020-09-14 07:06:00,0.43533086673198795
2020-09-14 07:09:00,0.4305992540572561
2020-09-14 07:12:00,0.4588220616906824
2020-09-14 07:15:00,0.4137378273833292
2020-09-14 07:18:00,0.4739651044182551
2020-09-14 07:21:00,0.4398392528763111
2020-09-14 07:24:00,0.4509195671391808
2020-09-14 07:27:00,0.41577511083056606
2020-09-14 07:30:00,0.4781415510119018
2020-09-14 07:33:00,0.4351240732260635
2020-09-14 07:36:00,0.4946065757037559
2020-09-14 07:39:00,0.42171610211011057
2020-09-14 07:42:00,0.40474394274093584
2020-09-14 07:45:00,0.414915038123695
2020-09-14 07:48:00,0.37245029104059313
2020-09-14 07:51:00,0.44027295944931666
2020-09-14 07:54:00,0.42998059352538576
2020-09-14 07:57:00,0.4124602891304221
2020-09-14 08:00:00,0.39346928890370236
2020-09-14 08:03:00,0.4195797371700678
2020-09-14 08:06:00,0.33477575001109017
2020-09-14 08:09:00,0.35715444966422183
2020-09-14 08:12:00,0.34308135475765766
2020-09-14 08:15:00,0.39049686634342606
2020-09-14 08:18:00,0.3114151001146297
2020-09-14 08:21:00,0.3081358541215309
2020-09-14 08:24:00,0.2558218657483735
2020-09-14 08:27:00,0.2604638115686271
2020-09-14 08:30:00,0.23071478614087937
2020-09-14 08:33:00,0.23696967992350437
2020-09-14 08:36:00,0.2711876860082043
2020-09-14 08:39:00,0.2053151391648953
2020-09-14 08:42:00,0.15221735625220845
2020-09-14 08:45:00,0.18924961242555582
2020-09-14 08:48:00,0.15457265364898376
2020-09-14 08:51:00,0.17138325266233778
2020-09-14 08:54:00,0.12985551527930284
2020-09-14 08:57:00,0.1566423640473431
2020-09-14 09:00:00,0.14435383717619743
2020-09-14 09:03:00,0.1270284266025783
2020-09-14 09:06:00,0.07997808853730248
2020-09-14 09:09:00,0.06804654592360748
2020-09-14 09:12:00,0.08724193127937951
2020-09-14 09:15:00,0.048936146194421326
2020-09-14 09:18:00,0.0027650205639133674
2020-09-14 09:21:00,-0.06993034849489277
2020-09-14 09:24:00,-0.0978112380296352
