2018-01-01 00:00:00,0.47931184563827856
2020-09-14 09:27:00,-0.06098910923611811
2020-09-14 09:30:00,-0.08967173602161438
2020-09-14 09:33:00,-0.14461417999314108
2020-09-14 09:36:00,-0.08229666602653651
2020-09-14 09:39:00,-0.13262918990534445
2020-09-14 09:42:00,-0.17652771506607223
2020-09-14 09:45:00,-0.19693039682226754
2020-09-14 09:48:00,-0.1737379627357427
2020-09-14 09:51:00,-0.23561659084401754
2020-09-14 09:54:00,-0.20826580811217354
2020-09-14 09:57:00,-0.2707437380428246
2020-09-14 10:00:00,-0.25450361101803765
2020-09-14 10:03:00,-0.20203968303189868
2020-09-14 10:06:00,-0.177338616735085
2020-09-14 10:09:00,-0.27998515153365133
2020-09-14 10:12:00,-0.2828343409866534
2020-09-14 10:15:00,-0.2506874349118675
2020-09-14 10:18:00,-0.18936553703554182
2020-09-14 10:21:00,-0.24560367016823648
2020-09-14 10:24:00,-0.2884193075108783
2020-09-14 10:27:00,-0.17894633582204733
2020-09-14 10:30:00,-0.19858569733071363
2020-09-14 10:33:00,-0.33815533538751197
2020-09-14 10:36:00,-0.25092534013595014
2020-09-14 10:39:00,-0.3435342529222112
2020-09-14 10:42:00,-0.2552749078548686
2020-09-14 10:45:00,-0.1763170866761925
2020-09-14 10:48:00,-0.24099530609760222
2020-09-14 10:51:00,-0.21083003125323785
2020-09-14 10:54:00,-0.25838781950068324
2020-09-14 10:57:00,-0.3331949660693567
2020-09-14 11:00:00,-0.33180868198633107
2020-09-14 11:03:00,-0.33972470717009173
2020-09-14 11:06:00,-0.327054828154246
2020-09-14 11:09:00,-0.3139431538635904
2020-09-14 11:12:00,-0.248970099869382
2020-09-14 11:15:00,-0.2991375510586636
2020-09-14 11:18:00,-0.3438692636619862
2020-09-14 11:21:00,-0.3250680921786966
2020-09-14 11:24:00,-0.3501584441125942
2020-09-14 11:27:00,-0.35281638507035495
2020-09-14 11:30:00,-0.41709543649864145
2020-09-14 11:33:00,-0.41443429969325507
2020-09-14 11:36:00,-0.349064095763822
2020-09-14 11:39:00,-0.2884347404774985
2020-09-14 11:42:00,-0.39011346131854907
2020-09-14 11:45:00,-0.38905563626525463
2020-09-14 11:48:00,-0.376754155697256
2020-09-14 11:51:00,-0.3324572717377805
2020-09-14 11:54:00,-0.35415055517637484
2020-09-14 11:57:00,-0.4049001952241724
2020-09-14 12:00:00,-0.3805101651271343
2020-09-14 12:03:00,-0.4156247537091531
2020-09-14 12:06:00,-0.416746377702907
2020-09-14 12:09:00,-0.40903854706891707
2020-09-14 12:12:00,-0.42878011446180153
2020-09-14 12:15:00,-0.36558279320115616
2020-09-14 12:18:00,-0.41207443078729966
2020-09-14 12:21:00,-0.42078512797104395
2020-09-14 12:24:00,-0.4686925690175485
2020-09-14 12:27:00,-0.40558411965582764
2020-09-14 12:30:00,-0.40605976305215563
2020-09-14 12:33:00,-0.47305365761769735
2020-09-14 12:36:00,-0.4679718316570529
2020-09-14 12:39:00,-0.4693833386954793
2020-09-14 12:42:00,-0.5191147117060382
2020-09-14 12:45:00,-0.465892231823716
2020-09-14 12:48:00,-0.47853595436401974
2020-09-14 12:51:00,-0.5077592262216513
2020-09-14 12:54:00,-0.41371001439563315
2020-09-14 12:57:00,-0.4968819794224828
2020-09-14 13:00:00,-0.4953498353200416
2020-09-14 13:03:00,-0.4844624173863963
2020-09-14 13:06:00,-0.4964103823601249
2020-09-14 13:09:00,-0.4987129740753744
2020-09-14 13:12:00,-0.48681967001681414
2020-09-14 13:15:00,-0.42871138715929646
2020-09-14 13:18:00,-0.4908650862320769
2020-09-14 13:21:00,-0.4487065357706683
2020-09-14 13:24:00,-0.414174970290901
2020-09-14 13:27:00,-0.41341153398974484
2020-09-14 13:30:00,-0.4820222330162096
2020-09-14 13:33:00,-0.49394611045761394
2020-09-14 13:36:00,-0.44792777253655913
2020-09-14 13:39:00,-0.38573362758234
2020-09-14 13:42:00,-0.42231594855303456
2020-09-14 13:45:00,-0.5022855420985479
2020-09-14 13:48:00,-0.5619955258619598
2020-09-14 13:51:00,-0.49114772487871505
2020-09-14 13:54:00,-0.5014604262444777
2020-09-14 13:57:00,-0.5280058881426157
2020-09-14 14:00:00,-0.46728876127940566
2020-09-14 14:03:00,-0.5177956408459181
2020-09-14 14:06:00,-0.5496776176830735
2020-09-14 14:09:00,-0.5258525465785624
2020-09-14 14:12:00,-0.5019748947783
2020-09-14 14:15:00,-0.5220092187145156
2020-09-14 14:18:00,-0.533665786539359
2020-09-14 14:21:00,-0.4893302386631717
2020-09-14 14:24:00,-0.4975291428972355
2020-09-14 14:27:00,-0.47091618455704065
2020-09-14 14:30:00,-0.5257656573465965
2020-09-14 14:33:00,-0.6372701654545381
2020-09-14 14:36:00,-0.49063532094311313
2020-09-14 14:39:00,-0.5234579952475542
2020-09-14 14:42:00,-0.5397007274578982
2020-09-14 14:45:00,-0.5038962927072248
2020-09-14 14:48:00,-0.4679022579439902
2020-09-14 14:51:00,-0.4757642222946856
2020-09-14 14:54:00,-0.48451597615127184
2020-09-14 14:57:00,-0.4878422611216706
2020-09-14 15:00:00,-0.48010339428350335
2020-09-14 15:03:00,-0.44652678773286425
2020-09-14 15:06:00,-0.4723196531892313
2020-09-14 15:09:00,-0.4609557408182354
2020-09-14 15:12:00,-0.46187221438208326
2020-09-14 15:15:00,-0.5563895497426188
2020-09-14 15:18:00,-0.5040037039231038
2020-09-14 15:21:00,-0.5086543205532053
2020-09-14 15:24:00,-0.5189265767783695
2020-09-14 15:27:00,-0.530469029471135
2020-09-14 15:30:00,-0.5387119509542799
2020-09-14 15:33:00,-0.5768578248769245
2020-09-14 15:36:00,-0.5117859389293926
2020-09-14 15:39:00,-0.4359090896142561
2020-09-14 15:42:00,-0.5152724961944841
2020-09-14 15:45:00,-0.47032499735598776
2020-09-14 15:48:00,-0.5201280654436005
2020-09-14 15:51:00,-0.46030485074408034
2020-09-14 15:54:00,-0.5335035762566349
2020-09-14 15:57:00,-0.5361287784768365
2020-09-14 16:00:00,-0.5322954992565769
2020-09-14 16:03:00,-0.5767828187056807
2020-09-14 16:06:00,-0.5325284374407602
2020-09-14 16:09:00,-0.531694315438358
2020-09-14 16:12:00,-0.5474702497798489
2020-09-14 16:15:00,-0.411284737042763
2020-09-14 16:18:00,-0.4396723129639213
2020-09-14 16:21:00,-0.45397373952914677
2020-09-14 16:24:00,-0.5072621671374691
2020-09-14 16:27:00,-0.40886348877432965
2020-09-14 16:30:00,-0.44465065547007043
2020-09-14 16:33:00,-0.3230410986394645
2020-09-14 16:36:00,-0.4137616666110375
2020-09-14 16:39:00,-0.39718107634394073
2020-09-14 16:42:00,-0.4040901305941702
2020-09-14 16:45:00,-0.4158844151036192
2020-09-14 16:48:00,-0.43235043194329137
2020-09-14 16:51:00,-0.4073931473098469
2020-09-14 16:54:00,-0.35416656688585135
2020-09-14 16:57:00,-0.3839610515241816
2020-09-14 17:00:00,-0.4271150908762138
2020-09-14 17:03:00,-0.4160949378377268
2020-09-14 17:06:00,-0.3386139583596446
2020-09-14 17:09:00,-0.3772420347209504
2020-09-14 17:12:00,-0.4185474431960756
2020-09-14 17:15:00,-0.3943555932628442
2020-09-14 17:18:00,-0.44379056380466864
2020-09-14 17:21:00,-0.402870973240681
2020-09-14 17:24:00,-0.35899512497979913
2020-09-14 17:27:00,-0.336096485703024
2020-09-14 17:30:00,-0.376550036051583
2020-09-14 17:33:00,-0.3595996308261533
2020-09-14 17:36:00,-0.3621298779621611
2020-09-14 17:39:00,-0.26083912815238364
2020-09-14 17:42:00,-0.2666501359182121
2020-09-14 17:45:00,-0.22744459862633448
2020-09-14 17:48:00,-0.2042010797655962
2020-09-14 17:51:00,-0.19786390997762737
2020-09-14 17:54:00,-0.15227823034337007
2020-09-14 17:57:00,-0.2062478933598868
2020-09-14 18:00:00,-0.20612099727554778
2020-09-14 18:03:00,-0.15080805077616333
2020-09-14 18:06:00,-0.18104056020064263
2020-09-14 18:09:00,-0.18149576579634186
2020-09-14 18:12:00,-0.0972270547709968
2020-09-14 18:15:00,-0.13918737713657947
2020-09-14 18:18:00,-0.10762095262771254
2020-09-14 18:21:00,-0.10875784987109682
2020-09-14 18:24:00,-0.1636952742363178
2020-09-14 18:27:00,-0.1593398964889161
2020-09-14 18:30:00,-0.1472626982314864
2020-09-14 18:33:00,-0.13001456025369862
2020-09-14 18:36:00,-0.09029412072453624
2020-09-14 18:39:00,-0.17416494700023577
2020-09-14 18:42:00,-0.032843107447263264
2020-09-14 18:45:00,-0.07000864635222115
2020-09-14 18:48:00,-0.07535337109669626
2020-09-14 18:51:00,-0.11993845537540437
2020-09-14 18:54:00,-0.10766582404397695
2020-09-14 18:57:00,
2020-09-14 19:00:00,
2020-09-14 19:03:00,-0.047665594122577204
2020-09-14 19:06:00,-0.1396604850216363
2020-09-14 19:09:00,-0.0721955260297591
2020-09-14 19:12:00,-0.1041817528601996
2020-09-14 19:15:00,-0.06241253590042106
2020-09-14 19:18:00,0.011027783320400886
2020-09-14 19:21:00,-0.10099812943849429
2020-09-14 19:24:00,-0.03180265425754669
2020-09-14 19:27:00,-0.04949304099835672
2020-09-14 19:30:00,-0.08370788244394589
2020-09-14 19:33:00,-0.10257389649103743
2020-09-14 19:36:00,-0.07175209918801784
2020-09-14 19:39:00,-0.07126018960792635
2020-09-14 19:42:00,-0.059665850494297956
2020-09-14 19:45:00,-0.09456000811661625
2020-09-14 19:48:00,-0.06847276609670416
2020-09-14 19:51:00,-0.012319305856749452
2020-09-14 19:54:00,-0.008372402883992436
2020-09-14 19:57:00,-0.0319340008461495
2020-09-14 20:00:00,-0.048501679171067735
2020-09-14 20:03:00,-0.048161532056894885
2020-09-14 20:06:00,-0.007776929400222343
2020-09-14 20:09:00,0.01225707517602359
2020-09-14 20:12:00,-0.06975106261251085
2020-09-14 20:15:00,-0.06551319933527111
2020-09-14 20:18:00,-0.03626611203844732
2020-09-14 20:21:00,0.03579708949825999
2020-09-14 20:24:00,-0.026169395080046343
2020-09-14 20:27:00,0.013084383520833853
2020-09-14 20:30:00,0.011164661814177634
2020-09-14 20:33:00,0.03142149847224118
2020-09-14 20:36:00,0.061811634160676476
2020-09-14 20:39:00,0.06577210671883904
2020-09-14 20:42:00,0.041385303750075764
2020-09-14 20:45:00,0.049034439346996805
2020-09-14 20:48:00,0.060108361834807056
2020-09-14 20:51:00,0.02904937888575887
2020-09-14 20:54:00,0.03347966930817847
2020-09-14 20:57:00,0.13400852163687205
2020-09-14 21:00:00,0.06455953840622897
2020-09-14 21:03:00,0.0009145407594814969
2020-09-14 21:06:00,0.09189817544734069
2020-09-14 21:09:00,0.08902453789431775
2020-09-14 21:12:00,0.10589076656390262
2020-09-14 21:15:00,0.05452781129753248
2020-09-14 21:18:00,0.11241847226455093
2020-09-14 21:21:00,0.11597357757074178
2020-09-14 21:24:00,0.12979900263775335
2020-09-14 21:27:00,0.0945127699823729
2020-09-14 21:30:00,0.0843781065686926
2020-09-14 21:33:00,0.09909637308521724
2020-09-14 21:36:00,0.07371485461612792
2020-09-14 21:39:00,0.07570142632476973
2020-09-14 21:42:00,0.10765281000215055
2020-09-14 21:45:00,0.1349836487038374
2020-09-14 21:48:00,0.09549355624403688
2020-09-14 21:51:00,0.16227415449100135
2020-09-14 21:54:00,0.18920062709054264
2020-09-14 21:57:00,0.14983203167059855
2020-09-14 22:00:00,0.13743250290082187
2020-09-14 22:03:00,0.17111900157846094
2020-09-14 22:06:00,0.14039149436013076
2020-09-14 22:09:00,0.09563410677952788
2020-09-14 22:12:00,0.10456008077477463
2020-09-14 22:15:00,0.1003445434919854
2020-09-14 22:18:00,0.1983677210910173
2020-09-14 22:21:00,0.1956734136082332
2020-09-14 22:24:00,0.13727825977235852
2020-09-14 22:27:00,0.16669725694981707
2020-09-14 22:30:00,0.1990175110581731
2020-09-14 22:33:00,0.10563091824224102
2020-09-14 22:36:00,0.15830508416934208
2020-09-14 22:39:00,0.18480128173388266
2020-09-14 22:42:00,0.19773781751297292
2020-09-14 22:45:00,0.06077331785087381
2020-09-14 22:48:00,0.09529982753440436
2020-09-14 22:51:00,0.11915554554900609
2020-09-14 22:54:00,0.12944201523669108
2020-09-14 22:57:00,0.22725199614211533
2020-09-14 23:00:00,0.14039048944300703
2020-09-14 23:03:00,0.24290638212374915
2020-09-14 23:06:00,0.2559955294753422
2020-09-14 23:09:00,0.19123842722473228
2020-09-14 23:12:00,0.16218075396812992
2020-09-14 23:15:00,0.15521660736516196
2020-09-14 23:18:00,0.1724175733727975
2020-09-14 23:21:00,0.17359326795934749
2020-09-14 23:24:00,0.12241880905361313
2020-09-14 23:27:00,0.07391574050308236
2020-09-14 23:30:00,0.12948802818232252
2020-09-14 23:33:00,0.07786788079835105
2020-09-14 23:36:00,0.05901581332727801
2020-09-14 23:39:00,0.10613502036977707
2020-09-14 23:42:00,0.08694833114640232
2020-09-14 23:45:00,0.16511959509608687
2020-09-14 23:48:00,0.16177637871868455
2020-09-14 23:51:00,0.13019540674753216
2020-09-14 23:54:00,0.17800736322675448
2020-09-14 23:57:00,0.1453342530876398
2020-09-15 00:00:00,0.09485929427773954
2020-09-15 00:03:00,0.10163237967975647
2020-09-15 00:06:00,0.15426430386173706
2020-09-15 00:09:00,0.08107055746995684
2020-09-15 00:12:00,0.1315611830624448
2020-09-15 00:15:00,0.03848211785384592
2020-09-15 00:18:00,0.10573381359614586
2020-09-15 00:21:00,0.13680071786109238
2020-09-15 00:24:00,0.19649796156375032
2020-09-15 00:27:00,0.20255848890224115
2020-09-15 00:30:00,0.21783544222154205
2020-09-15 00:33:00,0.16322378116905156
2020-09-15 00:36:00,0.11556422506203035
2020-09-15 00:39:00,0.17318444901923158
2020-09-15 00:42:00,0.22069826504997536
2020-09-15 00:45:00,0.21437877957362161
2020-09-15 00:48:00,0.19356121110473623
2020-09-15 00:51:00,0.09890977429830627
2020-09-15 00:54:00,0.18687569746305144
2020-09-15 00:57:00,0.18890911484010076
2020-09-15 01:00:00,0.19730799486137585
2020-09-15 01:03:00,0.21942389114229854
2020-09-15 01:06:00,0.2198870570781537
2020-09-15 01:09:00,0.21670074081299617
2020-09-15 01:12:00,0.2672326855567917
2020-09-15 01:15:00,0.2019643670226401
2020-09-15 01:18:00,0.21378733872239764
2020-09-15 01:21:00,0.14208912392871298
2020-09-15 01:24:00,0.19999832844194998
2020-09-15 01:27:00,0.1635120490535087
2020-09-15 01:30:00,0.21794420772278045
2020-09-15 01:33:00,0.19879030665867958
2020-09-15 01:36:00,0.16793117455216588
2020-09-15 01:39:00,0.1545280920325922
2020-09-15 01:42:00,0.21037655895554508
2020-09-15 01:45:00,0.1913484814137405
2020-09-15 01:48:00,0.1617595029970289
2020-09-15 01:51:00,0.21953479577814505
2020-09-15 01:54:00,0.18045932419875044
2020-09-15 01:57:00,0.18659666504044026
2020-09-15 02:00:00,0.15199297547206925
2020-09-15 02:03:00,0.21766861251040837
2020-09-15 02:06:00,0.185486092893143
2020-09-15 02:09:00,0.19860969838100573
2020-09-15 02:12:00,0.18651151651664577
2020-09-15 02:15:00,0.17690958394803147
2020-09-15 02:18:00,0.1404604787423409
2020-09-15 02:21:00,0.19109295477198884
2020-09-15 02:24:00,0.23583917331950488
2020-09-15 02:27:00,0.1818837630655139
2020-09-15 02:30:00,0.20108894403716704
2020-09-15 02:33:00,0.224389797779736
2020-09-15 02:36:00,0.18560281730333372
2020-09-15 02:39:00,0.20340464141133907
2020-09-15 02:42:00,0.2480740118403446
2020-09-15 02:45:00,0.2387972616838283
2020-09-15 02:48:00,0.180194643193488
2020-09-15 02:51:00,0.23698533041675773
2020-09-15 02:54:00,0.22865909842374776
2020-09-15 02:57:00,0.2532617446102563
2020-09-15 03:00:00,0.24113805156792978
2020-09-15 03:03:00,0.261668874737893
2020-09-15 03:06:00,0.21278547343507626
2020-09-15 03:09:00,0.2851201192663666
2020-09-15 03:12:00,0.22898675937705093
2020-09-15 03:15:00,0.20930806339703167
2020-09-15 03:18:00,0.24244477240603146
2020-09-15 03:21:00,0.27671101109723395
2020-09-15 03:24:00,0.2448912701610766
2020-09-15 03:27:00,0.17420038283739814
2020-09-15 03:30:00,0.17988804651980672
2020-09-15 03:33:00,0.23932107811759806
2020-09-15 03:36:00,0.22945968358209257
2020-09-15 03:39:00,0.2197975317952796
2020-09-15 03:42:00,0.26714544942859675
2020-09-15 03:45:00,0.21090698271848396
2020-09-15 03:48:00,0.2540053111810039
2020-09-15 03:51:00,0.2750512661408493
2020-09-15 03:54:00,0.1922845539448872
2020-09-15 03:57:00,0.2573886692953806
2020-09-15 04:00:00,0.22288550212283553
2020-09-15 04:03:00,0.20141855171880252
2020-09-15 04:06:00,0.1900490291562278
2020-09-15 04:09:00,0.20963362995235002
2020-09-15 04:12:00,0.27595373903756126
2020-09-15 04:15:00,0.26387026810880343
2020-09-15 04:18:00,0.25292923547578994
2020-09-15 04:21:00,0.29597969699699433
2020-09-15 04:24:00,0.33036222190310127
2020-09-15 04:27:00,0.2979977685624817
2020-09-15 04:30:00,0.32230212622948784
2020-09-15 04:33:00,0.25833187042002237
2020-09-15 04:36:00,0.2912111038054377
2020-09-15 04:39:00,0.27209268597903247
2020-09-15 04:42:00,0.2776692515237187
2020-09-15 04:45:00,0.266022876063289
2020-09-15 04:48:00,0.27487485442168236
2020-09-15 04:51:00,0.30113171382953396
2020-09-15 04:54:00,0.28875115587732125
2020-09-15 04:57:00,0.3034762171886314
2020-09-15 05:00:00,0.24292337774812722
2020-09-15 05:03:00,0.33106835503724596
2020-09-15 05:06:00,0.3224329840674045
2020-09-15 05:09:00,0.29347035994925363
2020-09-15 05:12:00,0.29975010051322215
2020-09-15 05:15:00,0.2920874496772967
2020-09-15 05:18:00,0.3291677402534674
2020-09-15 05:21:00,0.21218299657817852
2020-09-15 05:24:00,0.2560392833416927
2020-09-15 05:27:00,0.30186670290481743
2020-09-15 05:30:00,0.2648275282774648
2020-09-15 05:33:00,0.24758837807490863
2020-09-15 05:36:00,0.2893365114751987
2020-09-15 05:39:00,0.22709005913560532
2020-09-15 05:42:00,0.28812575179068745
2020-09-15 05:45:00,0.29301971056077036
2020-09-15 05:48:00,0.3017080291869547
2020-09-15 05:51:00,0.2292876312020553
2020-09-15 05:54:00,0.25911365869006886
2020-09-15 05:57:00,0.29078168763373924
2020-09-15 06:00:00,0.33289076988592115
2020-09-15 06:03:00,0.35124432453051213
2020-09-15 06:06:00,0.3559797033057066
2020-09-15 06:09:00,0.2788338224992799
2020-09-15 06:12:00,0.3525261288866659
2020-09-15 06:15:00,0.2560077785703925
2020-09-15 06:18:00,0.3040977440005008
2020-09-15 06:21:00,0.3392497965853636
2020-09-15 06:24:00,0.27887860753054383
2020-09-15 06:27:00,0.38867266923239185
2020-09-15 06:30:00,0.3753923956882659
2020-09-15 06:33:00,0.38627144943188796
2020-09-15 06:36:00,0.35745012781239893
2020-09-15 06:39:00,0.34846728128871973
2020-09-15 06:42:00,0.4050511800612071
2020-09-15 06:45:00,0.38258438844394504
2020-09-15 06:48:00,0.4011552063240629
2020-09-15 06:51:00,0.38760212565006213
2020-09-15 06:54:00,0.38247997021210267
2020-09-15 06:57:00,0.32850473612643327
2020-09-15 07:00:00,0.43355392417066696
2020-09-15 07:03:00,0.3094448361117088
2020-09-15 07:06:00,0.35318519512378543
2020-09-15 07:09:00,0.3658291578607873
2020-09-15 07:12:00,0.2575246274600431
2020-09-15 07:15:00,0.3359141109287975
2020-09-15 07:18:00,0.3153779441790334
2020-09-15 07:21:00,0.37008892935631366
2020-09-15 07:24:00,0.40919346310067795
2020-09-15 07:27:00,0.3219138666414665
2020-09-15 07:30:00,0.3311624252630736
2020-09-15 07:33:00,0.3358370801749402
2020-09-15 07:36:00,0.36905207606162094
2020-09-15 07:39:00,0.39475175081827274
2020-09-15 07:42:00,0.35972805355294213
2020-09-15 07:45:00,0.3180399913285328
2020-09-15 07:48:00,0.25540221730852863
2020-09-15 07:51:00,0.36046020001384704
2020-09-15 07:54:00,0.2711626241368208
2020-09-15 07:57:00,0.2826960162356045
2020-09-15 08:00:00,0.2720401871431477
2020-09-15 08:03:00,0.29086539162352665
2020-09-15 08:06:00,0.30658688250940713
2020-09-15 08:09:00,0.3220670879807699
2020-09-15 08:12:00,0.18891181972867344
2020-09-15 08:15:00,0.27206121608065814
2020-09-15 08:18:00,0.2608228514550319
2020-09-15 08:21:00,0.4102378594563447
2020-09-15 08:24:00,0.41119093984565325
2020-09-15 08:27:00,0.49809789181574615
2020-09-15 08:30:00,0.36314313912231455
2020-09-15 08:33:00,0.33021051582130667
2020-09-15 08:36:00,0.3798819017980577
2020-09-15 08:39:00,0.2881641876115282
2020-09-15 08:42:00,0.366869696952449
2020-09-15 08:45:00,0.2805248737232091
2020-09-15 08:48:00,0.36171887979116946
2020-09-15 08:51:00,0.32190387344132887
2020-09-15 08:54:00,0.3960514210644419
2020-09-15 08:57:00,0.5272994444405867
2020-09-15 09:00:00,0.5497073009694304
2020-09-15 09:03:00,0.531539273597673
2020-09-15 09:06:00,0.5310579317019801
2020-09-15 09:09:00,0.49324551993760224
2020-09-15 09:12:00,0.44953676135565956
2020-09-15 09:15:00,0.43765355168778797
2020-09-15 09:18:00,0.4232695214498108
2020-09-15 09:21:00,0.3578578861930737
2020-09-15 09:24:00,0.4275184927114424
2020-09-15 09:27:00,0.5063301516695446
2020-09-15 09:30:00,0.4091235829505422
2020-09-15 09:33:00,0.3442662337337765
2020-09-15 09:36:00,0.29070855853666444
2020-09-15 09:39:00,0.1958000803866753
2020-09-15 09:42:00,0.2322957517678219
2020-09-15 09:45:00,0.33372754420901174
2020-09-15 09:48:00,0.3117212782373713
2020-09-15 09:51:00,0.2795182073016349
2020-09-15 09:54:00,0.2516375360684151
2020-09-15 09:57:00,0.2314876668664283
2020-09-15 10:00:00,0.2508692799607388
2020-09-15 10:03:00,0.32684724691165457
2020-09-15 10:06:00,0.27180904814343876
2020-09-15 10:09:00,0.3378105338331352
2020-09-15 10:12:00,0.2716484871305056
2020-09-15 10:15:00,0.31839711728048314
2020-09-15 10:18:00,0.3032537881917392
2020-09-15 10:21:00,0.2322812422419247
2020-09-15 10:24:00,0.3980103682953313
2020-09-15 10:27:00,0.35164878002206024
2020-09-15 10:30:00,0.3800136076146714
2020-09-15 10:33:00,0.3302261475635646
2020-09-15 10:36:00,0.309110989331316
2020-09-15 10:39:00,0.32988026164542816
2020-09-15 10:42:00,0.32884172127586453
2020-09-15 10:45:00,0.30871919385731417
2020-09-15 10:48:00,0.3014963718493391
2020-09-15 10:51:00,0.2691156523706013
2020-09-15 10:54:00,0.23636421555448806
2020-09-15 10:57:00,0.29518877772545693
2020-09-15 11:00:00,0.2645647112853453
2020-09-15 11:03:00,0.2577235671311655
2020-09-15 11:06:00,0.26509808471240603
2020-09-15 11:09:00,0.29780359308216475
2020-09-15 11:12:00,0.22315101139855642
2020-09-15 11:15:00,0.15968231854486703
2020-09-15 11:18:00,0.19441140065623586
2020-09-15 11:21:00,0.19912718539291063
2020-09-15 11:24:00,0.17253335870884712
2020-09-15 11:27:00,0.09653442818120084
2020-09-15 11:30:00,0.16298982294352982
2020-09-15 11:33:00,0.18109356729951287
2020-09-15 11:36:00,0.24685595472209343
2020-09-15 11:39:00,0.17075086503513148
2020-09-15 11:42:00,0.12822492063361324
2020-09-15 11:45:00,0.16696861342160219
2020-09-15 11:48:00,0.08729224603018793
2020-09-15 11:51:00,0.09401289293032278
2020-09-15 11:54:00,0.005872215535646319
2020-09-15 11:57:00,-0.0040572637581135496
2020-09-15 12:00:00,-0.038715535440474014
2020-09-15 12:03:00,-0.04719518116172594
2020-09-15 12:06:00,-0.1013703461084674
2020-09-15 12:09:00,-0.05451901268889969
2020-09-15 12:12:00,-0.04756440715101462
2020-09-15 12:15:00,-0.01506080556833922
2020-09-15 12:18:00,-0.0828709433876611
2020-09-15 12:21:00,-0.015015279377507795
2020-09-15 12:24:00,-0.08504824478143291
2020-09-15 12:27:00,-0.10371842304618895
2020-09-15 12:30:00,-0.10165016584704745
2020-09-15 12:33:00,-0.0732342631353049
2020-09-15 12:36:00,-0.1342442080238584
2020-09-15 12:39:00,-0.12875221754723043
2020-09-15 12:42:00,-0.18787396228947273
2020-09-15 12:45:00,-0.18020862449094466
2020-09-15 12:48:00,-0.13534227431080126
2020-09-15 12:51:00,-0.19300161082111345
2020-09-15 12:54:00,-0.25510339240486246
2020-09-15 12:57:00,-0.244555363298673
2020-09-15 13:00:00,-0.11644071986933113
2020-09-15 13:03:00,-0.149950449697144
2020-09-15 13:06:00,-0.19433555151920245
2020-09-15 13:09:00,-0.26373273862071756
2020-09-15 13:12:00,-0.25825392529839064
2020-09-15 13:15:00,-0.2513551307102375
2020-09-15 13:18:00,-0.28828306390198577
2020-09-15 13:21:00,-0.25367944727929626
2020-09-15 13:24:00,-0.2555734274603765
2020-09-15 13:27:00,-0.2665602966502547
2020-09-15 13:30:00,-0.24334940007764772
2020-09-15 13:33:00,-0.2872685658031173
2020-09-15 13:36:00,-0.3085564353828545
2020-09-15 13:39:00,-0.32009016717694294
2020-09-15 13:42:00,-0.432962342518465
2020-09-15 13:45:00,-0.29552610641070487
2020-09-15 13:48:00,-0.2908741957522807
2020-09-15 13:51:00,-0.3088256217194498
2020-09-15 13:54:00,-0.2716318159061757
2020-09-15 13:57:00,-0.26428470677211635
2020-09-15 14:00:00,-0.4426271836825322
2020-09-15 14:03:00,-0.37664798261761234
2020-09-15 14:06:00,-0.3462700860260952
2020-09-15 14:09:00,-0.19572048197301228
2020-09-15 14:12:00,-0.3628255458527292
2020-09-15 14:15:00,-0.3334571143403764
2020-09-15 14:18:00,-0.4008776326740531
2020-09-15 14:21:00,-0.33588201969115516
2020-09-15 14:24:00,-0.32906837182252957
2020-09-15 14:27:00,-0.36927791335358506
2020-09-15 14:30:00,-0.442981938333844
2020-09-15 14:33:00,-0.3827980344770481
2020-09-15 14:36:00,-0.3863900480852749
2020-09-15 14:39:00,-0.4947726564163304
2020-09-15 14:42:00,-0.4806260285172925
2020-09-15 14:45:00,-0.3885364345846938
2020-09-15 14:48:00,-0.3997711239656496
2020-09-15 14:51:00,-0.45637737148041424
2020-09-15 14:54:00,-0.4137356157525005
2020-09-15 14:57:00,-0.4921962013738721
2020-09-15 15:00:00,-0.3828110361790209
2020-09-15 15:03:00,-0.4793224671536791
2020-09-15 15:06:00,-0.3671267294139966
2020-09-15 15:09:00,-0.46529428464498324
