2018-01-01 00:00:00,0.47931184563827856
2020-09-15 15:12:00,-0.475030703055495
2020-09-15 15:15:00,-0.43472962645563484
2020-09-15 15:18:00,-0.43428479842833667
2020-09-15 15:21:00,-0.47269780748399626
2020-09-15 15:24:00,-0.4366527211798825
2020-09-15 15:27:00,-0.4172761370902549
2020-09-15 15:30:00,-0.4352868693461005
2020-09-15 15:33:00,-0.42135301775732614
2020-09-15 15:36:00,-0.44150326572042786
2020-09-15 15:39:00,-0.4821425524883125
2020-09-15 15:42:00,-0.4858031147176689
2020-09-15 15:45:00,-0.5061840399363859
2020-09-15 15:48:00,-0.4800933239823735
2020-09-15 15:51:00,-0.46102454166754114
2020-09-15 15:54:00,-0.48121564937571293
2020-09-15 15:57:00,-0.3935827477796465
2020-09-15 16:00:00,-0.46572394141486484
2020-09-15 16:03:00,-0.46466433625630543
2020-09-15 16:06:00,-0.2873113871540909
2020-09-15 16:09:00,-0.46089120189554933
2020-09-15 16:12:00,-0.44632294919108517
2020-09-15 16:15:00,-0.42483226859735623
2020-09-15 16:18:00,-0.3994111201049009
2020-09-15 16:21:00,-0.40106225988665756
2020-09-15 16:24:00,-0.3771894816508734
2020-09-15 16:27:00,-0.38860015598839937
2020-09-15 16:30:00,-0.33255610721562334
2020-09-15 16:33:00,-0.36339701949049186
2020-09-15 16:36:00,-0.3966390458270439
2020-09-15 16:39:00,-0.37297105768988104
2020-09-15 16:42:00,-0.3508571052277034
2020-09-15 16:45:00,-0.382777866037884
2020-09-15 16:48:00,-0.36916812159415713
2020-09-15 16:51:00,-0.3995119373324201
2020-09-15 16:54:00,-0.3878979053316698
2020-09-15 16:57:00,-0.28248614464723687
2020-09-15 17:00:00,-0.3097497388590682
2020-09-15 17:03:00,-0.3386684916843592
2020-09-15 17:06:00,-0.2698463165625071
2020-09-15 17:09:00,-0.3170304164503932
2020-09-15 17:12:00,-0.2633942108288352
2020-09-15 17:15:00,-0.33900408665448367
2020-09-15 17:18:00,-0.3162602158647587
2020-09-15 17:21:00,-0.3570896988532013
2020-09-15 17:24:00,-0.23251037049732304
2020-09-15 17:27:00,-0.3220602011107303
2020-09-15 17:30:00,-0.26943542474242577
2020-09-15 17:33:00,-0.3914521695423332
2020-09-15 17:36:00,-0.28214790968434045
2020-09-15 17:39:00,-0.2697390818035501
2020-09-15 17:42:00,-0.31241032210624553
2020-09-15 17:45:00,-0.3125713025002028
2020-09-15 17:48:00,-0.2768599173368784
2020-09-15 17:51:00,-0.27415057363839423
2020-09-15 17:54:00,-0.377658074755459
2020-09-15 17:57:00,-0.26125776663053557
2020-09-15 18:00:00,-0.3288947159694544
2020-09-15 18:03:00,-0.27085800787187964
2020-09-15 18:06:00,-0.2494134412796143
2020-09-15 18:09:00,-0.24853698465693697
2020-09-15 18:12:00,-0.2362349946540121
2020-09-15 18:15:00,-0.24653540330876922
2020-09-15 18:18:00,-0.23495689991983681
2020-09-15 18:21:00,-0.20689033339073148
2020-09-15 18:24:00,-0.1570474707053222
2020-09-15 18:27:00,-0.1921494814205289
2020-09-15 18:30:00,-0.21052152012316583
2020-09-15 18:33:00,-0.1771502190257479
2020-09-15 18:36:00,-0.11763865687134967
2020-09-15 18:39:00,-0.11536139863841299
2020-09-15 18:42:00,-0.09612420918386988
2020-09-15 18:45:00,-0.16189154359290114
2020-09-15 18:48:00,-0.04406018170840298
2020-09-15 18:51:00,-0.05812645788245163
2020-09-15 18:54:00,-0.06671010175432457
2020-09-15 18:57:00,
2020-09-15 19:00:00,
2020-09-15 19:03:00,-0.06765257860786278
2020-09-15 19:06:00,-0.050309735580469805
2020-09-15 19:09:00,-0.06056258281154214
2020-09-15 19:12:00,-0.047144397331123855
2020-09-15 19:15:00,-0.04239273254404452
2020-09-15 19:18:00,-0.08334671780500003
2020-09-15 19:21:00,-0.04937156390712971
2020-09-15 19:24:00,-0.11672174681189063
2020-09-15 19:27:00,-0.023415240457325126
2020-09-15 19:30:00,-0.06359667032495508
2020-09-15 19:33:00,-0.10768134560453291
2020-09-15 19:36:00,-0.10472954399938317
2020-09-15 19:39:00,-0.12476385015690994
2020-09-15 19:42:00,-0.07150700895607542
2020-09-15 19:45:00,-0.07520916780578091
2020-09-15 19:48:00,-0.08961222739071673
2020-09-15 19:51:00,-0.08743564736056442
2020-09-15 19:54:00,0.009886116281620616
2020-09-15 19:57:00,-0.06483404501472023
2020-09-15 20:00:00,-0.010773238748299718
2020-09-15 20:03:00,0.004947826039312986
2020-09-15 20:06:00,-0.059014384820955
2020-09-15 20:09:00,0.02426513610356551
2020-09-15 20:12:00,0.010561858862558893
2020-09-15 20:15:00,-0.0010022872201602695
2020-09-15 20:18:00,-0.007923834166376764
2020-09-15 20:21:00,0.0526622587861425
2020-09-15 20:24:00,-0.010706050224939645
2020-09-15 20:27:00,0.013989497188219957
2020-09-15 20:30:00,0.031921410841277975
2020-09-15 20:33:00,-0.012582056381631901
2020-09-15 20:36:00,0.04912165667042245
2020-09-15 20:39:00,-0.03241629250760525
2020-09-15 20:42:00,0.0937393679103593
2020-09-15 20:45:00,0.06868672533101972
2020-09-15 20:48:00,0.08103170668994153
2020-09-15 20:51:00,0.059852860133787544
2020-09-15 20:54:00,0.04088802172589112
2020-09-15 20:57:00,0.060801572977709384
2020-09-15 21:00:00,0.0026404606321648316
2020-09-15 21:03:00,0.1148513666636859
2020-09-15 21:06:00,0.1737924239684503
2020-09-15 21:09:00,0.06257954398768106
2020-09-15 21:12:00,0.09633376552068285
2020-09-15 21:15:00,0.10038303941360027
2020-09-15 21:18:00,0.1413506211947606
2020-09-15 21:21:00,0.10235417029855398
2020-09-15 21:24:00,0.05951295191624695
2020-09-15 21:27:00,0.09750024202924124
2020-09-15 21:30:00,0.04948575140809908
2020-09-15 21:33:00,-0.01751618997377591
2020-09-15 21:36:00,0.03195792626883076
2020-09-15 21:39:00,0.13153558903451312
2020-09-15 21:42:00,0.25197571159776544
2020-09-15 21:45:00,0.19215756122480343
2020-09-15 21:48:00,0.13808224035892636
2020-09-15 21:51:00,0.1452148861188789
2020-09-15 21:54:00,0.12205671481154923
2020-09-15 21:57:00,0.08581019973740922
2020-09-15 22:00:00,0.15668585099490429
2020-09-15 22:03:00,0.09241160337916199
2020-09-15 22:06:00,0.16720813480219476
2020-09-15 22:09:00,0.1898432630130742
2020-09-15 22:12:00,0.2970172981239898
2020-09-15 22:15:00,0.31763906560962596
2020-09-15 22:18:00,0.41872050103438596
2020-09-15 22:21:00,0.32961733870837406
2020-09-15 22:24:00,0.1553898068253261
2020-09-15 22:27:00,0.1878469160257623
2020-09-15 22:30:00,0.16166043661064577
2020-09-15 22:33:00,0.09597254017342038
2020-09-15 22:36:00,0.20976868289704953
2020-09-15 22:39:00,0.24672572610302268
2020-09-15 22:42:00,0.22805677402726587
2020-09-15 22:45:00,0.18853660397377325
2020-09-15 22:48:00,0.14675344788935263
2020-09-15 22:51:00,0.13414058748918478
2020-09-15 22:54:00,0.22052961715104402
2020-09-15 22:57:00,0.32123334029040507
2020-09-15 23:00:00,0.24030411654331374
2020-09-15 23:03:00,0.33032389626964687
2020-09-15 23:06:00,0.21446957028535962
2020-09-15 23:09:00,0.18952553711915243
2020-09-15 23:12:00,0.15409933744723503
2020-09-15 23:15:00,0.18263923024869655
2020-09-15 23:18:00,0.21509062583544392
2020-09-15 23:21:00,0.23054850778498803
2020-09-15 23:24:00,0.2636581521238668
2020-09-15 23:27:00,0.29256957511802284
2020-09-15 23:30:00,0.2875330108618641
2020-09-15 23:33:00,0.2949347087608203
2020-09-15 23:36:00,0.34004511126829584
2020-09-15 23:39:00,0.29315098456828537
2020-09-15 23:42:00,0.36095165296461573
2020-09-15 23:45:00,0.46314887591483966
2020-09-15 23:48:00,0.45519897124069075
2020-09-15 23:51:00,0.5345418025160598
2020-09-15 23:54:00,0.4902997295766909
2020-09-15 23:57:00,0.437917991202994
2020-09-16 00:00:00,0.3607315481262958
2020-09-16 00:03:00,0.3437449319954453
2020-09-16 00:06:00,0.43559018047506015
2020-09-16 00:09:00,0.45016829326505103
2020-09-16 00:12:00,0.4518825078336022
2020-09-16 00:15:00,0.46003608884564073
2020-09-16 00:18:00,0.36249772200238795
2020-09-16 00:21:00,0.3246487037445718
2020-09-16 00:24:00,0.32705620873321095
2020-09-16 00:27:00,0.24482152615200903
2020-09-16 00:30:00,0.24304102119242543
2020-09-16 00:33:00,0.35033950625546595
2020-09-16 00:36:00,0.3834132196540736
2020-09-16 00:39:00,0.38540450059872455
2020-09-16 00:42:00,0.348513934083428
2020-09-16 00:45:00,0.2800443278734406
2020-09-16 00:48:00,0.28104173831155776
2020-09-16 00:51:00,0.23412672498142229
2020-09-16 00:54:00,0.28771843710831035
2020-09-16 00:57:00,0.40928349188220636
2020-09-16 01:00:00,0.381118381903093
2020-09-16 01:03:00,0.38090977629798317
2020-09-16 01:06:00,0.3833551670934412
2020-09-16 01:09:00,0.4690534896691929
2020-09-16 01:12:00,0.4159818707749423
2020-09-16 01:15:00,0.42467141961702737
2020-09-16 01:18:00,0.39881856214532263
2020-09-16 01:21:00,0.3516605156032142
2020-09-16 01:24:00,0.2829498705531819
2020-09-16 01:27:00,0.33461213533638556
2020-09-16 01:30:00,0.2585617324331224
2020-09-16 01:33:00,0.32659330889498506
2020-09-16 01:36:00,0.37892229102902775
2020-09-16 01:39:00,0.3684848291579783
2020-09-16 01:42:00,0.3425315853755251
2020-09-16 01:45:00,0.42674949803529216
2020-09-16 01:48:00,0.3384860350730605
2020-09-16 01:51:00,0.2924380020884314
2020-09-16 01:54:00,0.2712265873554429
2020-09-16 01:57:00,0.2714540384318411
2020-09-16 02:00:00,0.22099412486699066
2020-09-16 02:03:00,0.25903783908773903
2020-09-16 02:06:00,0.3089734973543159
2020-09-16 02:09:00,0.26682709352178335
2020-09-16 02:12:00,0.2959199933827108
2020-09-16 02:15:00,0.20315918778868536
2020-09-16 02:18:00,0.2991861774757467
2020-09-16 02:21:00,0.26801226274488954
2020-09-16 02:24:00,0.27556917975124406
2020-09-16 02:27:00,0.2935944751201873
2020-09-16 02:30:00,0.33219124544717715
2020-09-16 02:33:00,0.32740336414582316
2020-09-16 02:36:00,0.32316945478129355
2020-09-16 02:39:00,0.32931831167019254
2020-09-16 02:42:00,0.33507039994321985
2020-09-16 02:45:00,0.26335492210642997
2020-09-16 02:48:00,0.3053752674011889
2020-09-16 02:51:00,0.3377167819807596
2020-09-16 02:54:00,0.3287869755466204
2020-09-16 02:57:00,0.3068431819198736
2020-09-16 03:00:00,0.2869857880914424
2020-09-16 03:03:00,0.2740034998507781
2020-09-16 03:06:00,0.3104851496825063
2020-09-16 03:09:00,0.35251391742565374
2020-09-16 03:12:00,0.31205874391707766
2020-09-16 03:15:00,0.3576347656654093
2020-09-16 03:18:00,0.35979988292496046
2020-09-16 03:21:00,0.39358193566687305
2020-09-16 03:24:00,0.42072436818216374
2020-09-16 03:27:00,0.35087679519921267
2020-09-16 03:30:00,0.3870065563599496
2020-09-16 03:33:00,0.32107080590856185
2020-09-16 03:36:00,0.3502448239230489
2020-09-16 03:39:00,0.27163529475990345
2020-09-16 03:42:00,0.28783271279121436
2020-09-16 03:45:00,0.32919419487444657
2020-09-16 03:48:00,0.26902489626979786
2020-09-16 03:51:00,0.31392115336234383
2020-09-16 03:54:00,0.2811548424807029
2020-09-16 03:57:00,0.36522308497455924
2020-09-16 04:00:00,0.29336979668926233
2020-09-16 04:03:00,0.31675596716848986
2020-09-16 04:06:00,0.3163289445399755
2020-09-16 04:09:00,0.3297559888719661
2020-09-16 04:12:00,0.3497140493658435
2020-09-16 04:15:00,0.3167474534586745
2020-09-16 04:18:00,0.3274270783213069
2020-09-16 04:21:00,0.32704499541546284
2020-09-16 04:24:00,0.3223725940142117
2020-09-16 04:27:00,0.2962425966349542
2020-09-16 04:30:00,0.3376009736674064
2020-09-16 04:33:00,0.2819528058871015
2020-09-16 04:36:00,0.3452101151356146
2020-09-16 04:39:00,0.3305548122151549
2020-09-16 04:42:00,0.3483555380398684
2020-09-16 04:45:00,0.3146604922147844
2020-09-16 04:48:00,0.2876825480958587
2020-09-16 04:51:00,0.3497672471425517
2020-09-16 04:54:00,0.37757834021573444
2020-09-16 04:57:00,0.40619784438513307
2020-09-16 05:00:00,0.3400060983573212
2020-09-16 05:03:00,0.3605441071299538
2020-09-16 05:06:00,0.3749368317119206
2020-09-16 05:09:00,0.329097349987137
2020-09-16 05:12:00,0.41607028144466085
2020-09-16 05:15:00,0.392749493049962
2020-09-16 05:18:00,0.3752173783452122
2020-09-16 05:21:00,0.3706018263451938
2020-09-16 05:24:00,0.3447048346825454
2020-09-16 05:27:00,0.330850864776437
2020-09-16 05:30:00,0.3982908048492959
2020-09-16 05:33:00,0.36737164245039367
2020-09-16 05:36:00,0.36184338937636085
2020-09-16 05:39:00,0.4187241167518323
2020-09-16 05:42:00,0.36932056687908243
2020-09-16 05:45:00,0.44470336180540926
2020-09-16 05:48:00,0.4469814883033223
2020-09-16 05:51:00,0.41232650054581654
2020-09-16 05:54:00,0.44880678214371983
2020-09-16 05:57:00,0.4562667032662375
2020-09-16 06:00:00,0.4677726080435036
2020-09-16 06:03:00,0.3910236164818457
2020-09-16 06:06:00,0.4415090237060326
2020-09-16 06:09:00,0.457162787998584
2020-09-16 06:12:00,0.41170711991935605
2020-09-16 06:15:00,0.486740034985246
2020-09-16 06:18:00,0.413702189455762
2020-09-16 06:21:00,0.4305416758061824
2020-09-16 06:24:00,0.4118622179567524
2020-09-16 06:27:00,0.41535566240565913
2020-09-16 06:30:00,0.4427644150493961
2020-09-16 06:33:00,0.3725733035674921
2020-09-16 06:36:00,0.3733933242214107
2020-09-16 06:39:00,0.4507693165737692
2020-09-16 06:42:00,0.4601247435783762
2020-09-16 06:45:00,0.4303281069220475
2020-09-16 06:48:00,0.4498136662138563
2020-09-16 06:51:00,0.4716577902443646
2020-09-16 06:54:00,0.4213751590176571
2020-09-16 06:57:00,0.45698429578067135
2020-09-16 07:00:00,0.43163303459920144
2020-09-16 07:03:00,0.4726005867762524
2020-09-16 07:06:00,0.4665937394477737
2020-09-16 07:09:00,0.43583004504432665
2020-09-16 07:12:00,0.43871120292675414
2020-09-16 07:15:00,0.4542806638940533
2020-09-16 07:18:00,0.4399373800316084
2020-09-16 07:21:00,0.3824959056480566
2020-09-16 07:24:00,0.4502847215071597
2020-09-16 07:27:00,0.3887865185768078
2020-09-16 07:30:00,0.4711167313938063
2020-09-16 07:33:00,0.3875288467211817
2020-09-16 07:36:00,0.41861615886824666
2020-09-16 07:39:00,0.3622008294817647
2020-09-16 07:42:00,0.42524064664814887
2020-09-16 07:45:00,0.40213433973525525
2020-09-16 07:48:00,0.43975761496710675
2020-09-16 07:51:00,0.41610943552183244
2020-09-16 07:54:00,0.3805530292395929
2020-09-16 07:57:00,0.3396396007721023
2020-09-16 08:00:00,0.3872550322266193
2020-09-16 08:03:00,0.34554394087984974
2020-09-16 08:06:00,0.3311306962985441
2020-09-16 08:09:00,0.39077336694271025
2020-09-16 08:12:00,0.3640430080560577
2020-09-16 08:15:00,0.33771264065944706
2020-09-16 08:18:00,0.2812099496085807
2020-09-16 08:21:00,0.3392363530073794
2020-09-16 08:24:00,0.36573662430760123
2020-09-16 08:27:00,0.3148265706755069
2020-09-16 08:30:00,0.33341444655155783
2020-09-16 08:33:00,0.37077520106993234
2020-09-16 08:36:00,0.36013956814315407
2020-09-16 08:39:00,0.22599426463347072
2020-09-16 08:42:00,0.25958385433909825
2020-09-16 08:45:00,0.2576734601318549
2020-09-16 08:48:00,0.20348380217836848
2020-09-16 08:51:00,0.203092469308217
2020-09-16 08:54:00,0.2110902873419036
2020-09-16 08:57:00,0.12907791626878407
2020-09-16 09:00:00,0.21356588858714076
2020-09-16 09:03:00,0.15774070682238062
2020-09-16 09:06:00,0.08219886885541428
2020-09-16 09:09:00,0.14336265649632196
2020-09-16 09:12:00,0.2338611737711176
2020-09-16 09:15:00,0.15413863197545652
2020-09-16 09:18:00,0.11968181605493555
2020-09-16 09:21:00,0.1684822726715538
2020-09-16 09:24:00,0.10470515759635646
2020-09-16 09:27:00,0.12685818781363878
2020-09-16 09:30:00,0.10488200731271036
2020-09-16 09:33:00,0.12628916828657566
2020-09-16 09:36:00,0.07509676403185495
2020-09-16 09:39:00,0.17536900287615254
2020-09-16 09:42:00,0.030845613906762992
2020-09-16 09:45:00,0.03893935759896294
2020-09-16 09:48:00,-0.03352092730148115
2020-09-16 09:51:00,0.018023374741062526
2020-09-16 09:54:00,-0.0017322099739089936
2020-09-16 09:57:00,-0.05095745997658696
2020-09-16 10:00:00,-0.025788842006647883
2020-09-16 10:03:00,-0.040667923462933686
2020-09-16 10:06:00,0.01253862481479473
2020-09-16 10:09:00,-0.06403690567287867
2020-09-16 10:12:00,-0.01130783026866311
2020-09-16 10:15:00,-0.09067642872884107
2020-09-16 10:18:00,-0.04415735296294088
2020-09-16 10:21:00,-0.04502720124713733
2020-09-16 10:24:00,-0.12173760500473918
2020-09-16 10:27:00,-0.0697041231426283
2020-09-16 10:30:00,-0.21057153112673177
2020-09-16 10:33:00,-0.16011840087310247
2020-09-16 10:36:00,-0.2511676658436386
2020-09-16 10:39:00,-0.1840298383018535
2020-09-16 10:42:00,-0.17418913899490462
2020-09-16 10:45:00,-0.1313902544364396
2020-09-16 10:48:00,-0.17279489150683958
2020-09-16 10:51:00,-0.13676654513665198
2020-09-16 10:54:00,-0.21039663202992642
2020-09-16 10:57:00,-0.15158819558359937
2020-09-16 11:00:00,-0.1709150504289596
2020-09-16 11:03:00,-0.12706634176021225
2020-09-16 11:06:00,-0.1119934487457499
2020-09-16 11:09:00,-0.21535330787150997
2020-09-16 11:12:00,-0.18737277370428274
2020-09-16 11:15:00,-0.1917018656520213
2020-09-16 11:18:00,-0.16546691006925585
2020-09-16 11:21:00,-0.20620844450445475
2020-09-16 11:24:00,-0.11974262727017049
2020-09-16 11:27:00,-0.06090225045943498
2020-09-16 11:30:00,-0.0527179051836697
2020-09-16 11:33:00,-0.023399012626441618
2020-09-16 11:36:00,-0.06419528726451063
2020-09-16 11:39:00,-0.0016488447035385434
2020-09-16 11:42:00,-0.050509978767308894
2020-09-16 11:45:00,-0.21987614927809318
2020-09-16 11:48:00,-0.2641490915302711
2020-09-16 11:51:00,-0.20145824881171848
2020-09-16 11:54:00,-0.24519129563014985
2020-09-16 11:57:00,-0.12131672956837747
2020-09-16 12:00:00,-0.2603855360410421
2020-09-16 12:03:00,-0.2257720676017243
2020-09-16 12:06:00,-0.21127725563417243
2020-09-16 12:09:00,-0.19629002242749038
2020-09-16 12:12:00,-0.25928712197548975
2020-09-16 12:15:00,-0.23426892837744617
2020-09-16 12:18:00,-0.19527217860417068
2020-09-16 12:21:00,-0.150549042086368
2020-09-16 12:24:00,-0.2319570654918266
2020-09-16 12:27:00,-0.2911981263019925
2020-09-16 12:30:00,-0.20971109387903653
2020-09-16 12:33:00,-0.25811770646981813
2020-09-16 12:36:00,-0.21876146148798625
2020-09-16 12:39:00,-0.21311540668239104
2020-09-16 12:42:00,-0.3162613981442064
2020-09-16 12:45:00,-0.09290932055404255
2020-09-16 12:48:00,-0.18945954920076247
2020-09-16 12:51:00,-0.2466750674998366
2020-09-16 12:54:00,-0.2593177058145102
2020-09-16 12:57:00,-0.1338978039000267
2020-09-16 13:00:00,-0.09246035271354458
2020-09-16 13:03:00,-0.0024110324228558966
2020-09-16 13:06:00,-0.06475065487671827
2020-09-16 13:09:00,0.04923921432566658
2020-09-16 13:12:00,-0.08724331376748751
2020-09-16 13:15:00,-0.15446752735073233
2020-09-16 13:18:00,-0.011253243496923915
2020-09-16 13:21:00,0.09067176585364223
2020-09-16 13:24:00,0.24032979822686684
2020-09-16 13:27:00,0.18687684841358987
2020-09-16 13:30:00,0.47996648703912115
2020-09-16 13:33:00,0.6703022111797736
2020-09-16 13:36:00,0.6748001750320327
2020-09-16 13:39:00,0.5272948410689651
2020-09-16 13:42:00,0.48085259136371405
2020-09-16 13:45:00,0.4427067763942887
2020-09-16 13:48:00,0.3469533733094181
2020-09-16 13:51:00,0.1428656024877455
2020-09-16 13:54:00,0.18707396472728988
2020-09-16 13:57:00,0.23934711143596132
2020-09-16 14:00:00,0.03681454002725104
2020-09-16 14:03:00,0.07786063308748226
2020-09-16 14:06:00,0.1323072930317153
2020-09-16 14:09:00,0.14115280763053306
2020-09-16 14:12:00,0.18500090492904064
2020-09-16 14:15:00,0.24177907068661852
2020-09-16 14:18:00,0.4262884094488868
2020-09-16 14:21:00,0.47676144760737316
2020-09-16 14:24:00,0.4269757093111366
2020-09-16 14:27:00,0.48936287561150493
2020-09-16 14:30:00,0.3604773043918499
2020-09-16 14:33:00,0.5548100686272619
2020-09-16 14:36:00,0.5494086025487377
2020-09-16 14:39:00,0.5085234807943948
2020-09-16 14:42:00,0.5238825412110941
2020-09-16 14:45:00,0.39327407325964714
2020-09-16 14:48:00,0.29335126049437577
2020-09-16 14:51:00,0.29207024327348563
2020-09-16 14:54:00,0.3002472089715411
2020-09-16 14:57:00,0.2372652630651828
2020-09-16 15:00:00,0.2605642129151988
2020-09-16 15:03:00,0.3726363057783715
2020-09-16 15:06:00,0.3183212397597117
2020-09-16 15:09:00,0.2188070285253616
2020-09-16 15:12:00,0.1359688966193744
2020-09-16 15:15:00,0.1636336412309447
2020-09-16 15:18:00,0.2881854271457769
2020-09-16 15:21:00,0.3953036804123826
2020-09-16 15:24:00,0.33338606123976433
2020-09-16 15:27:00,0.2860384534627656
2020-09-16 15:30:00,0.27104374045512714
2020-09-16 15:33:00,0.3317960082549689
2020-09-16 15:36:00,0.20711292657119884
2020-09-16 15:39:00,0.14989131430621683
2020-09-16 15:42:00,0.26242051353784746
2020-09-16 15:45:00,0.31579190199073537
2020-09-16 15:48:00,0.20584584970015385
2020-09-16 15:51:00,0.26880226669658214
2020-09-16 15:54:00,0.17524637094652462
2020-09-16 15:57:00,0.1610705910028969
2020-09-16 16:00:00,0.19880903740175881
2020-09-16 16:03:00,0.19746596301274622
2020-09-16 16:06:00,0.29843743785858123
2020-09-16 16:09:00,0.2324081305568484
2020-09-16 16:12:00,0.2430259955292513
2020-09-16 16:15:00,0.2649664482117373
2020-09-16 16:18:00,0.26627539322379334
2020-09-16 16:21:00,0.24316366003034773
2020-09-16 16:24:00,0.22585166477955454
2020-09-16 16:27:00,0.21358672388873856
2020-09-16 16:30:00,0.21698948401444795
2020-09-16 16:33:00,0.27379369616335225
2020-09-16 16:36:00,0.2600040202157743
2020-09-16 16:39:00,0.21186215088340532
2020-09-16 16:42:00,0.2652763938572775
2020-09-16 16:45:00,0.20713967692847746
2020-09-16 16:48:00,0.22817396630460962
2020-09-16 16:51:00,0.2669239332116149
2020-09-16 16:54:00,0.1963987261242437
2020-09-16 16:57:00,0.2255286851333267
2020-09-16 17:00:00,0.18863797247178127
2020-09-16 17:03:00,0.14354027644918688
2020-09-16 17:06:00,0.20819765249751754
2020-09-16 17:09:00,0.19084630277444603
2020-09-16 17:12:00,0.15583799122867958
2020-09-16 17:15:00,0.20557173498139036
2020-09-16 17:18:00,0.1724247262390577
2020-09-16 17:21:00,0.19304089468454322
2020-09-16 17:24:00,0.22993237132556033
2020-09-16 17:27:00,0.1749632332615647
2020-09-16 17:30:00,0.2447754811785785
2020-09-16 17:33:00,0.13592028068626405
2020-09-16 17:36:00,0.14013192667573549
2020-09-16 17:39:00,0.15622559240063083
2020-09-16 17:42:00,0.15984798607661332
2020-09-16 17:45:00,0.2007299671937517
2020-09-16 17:48:00,0.16276892319910985
2020-09-16 17:51:00,0.15011418876844118
2020-09-16 17:54:00,0.1748606790595204
2020-09-16 17:57:00,0.18179784127585208
2020-09-16 18:00:00,0.14030640799319372
2020-09-16 18:03:00,0.12726303716027587
2020-09-16 18:06:00,0.17654599323947195
2020-09-16 18:09:00,0.13524334500175428
2020-09-16 18:12:00,0.22011974666537526
2020-09-16 18:15:00,0.17268676669090155
2020-09-16 18:18:00,0.1611703177130721
2020-09-16 18:21:00,0.1564690278722196
2020-09-16 18:24:00,0.19172738461259087
2020-09-16 18:27:00,0.19249206118826123
2020-09-16 18:30:00,0.18524531023939517
2020-09-16 18:33:00,0.17838542375352517
2020-09-16 18:36:00,0.11564552650884252
2020-09-16 18:39:00,0.2705980894263007
2020-09-16 18:42:00,0.1870032096963996
2020-09-16 18:45:00,0.1469071496780998
2020-09-16 18:48:00,0.16792039853709184
2020-09-16 18:51:00,0.16016732196629846
2020-09-16 18:54:00,0.23633342563499582
2020-09-16 18:57:00,
2020-09-16 19:00:00,
2020-09-16 19:03:00,0.169480883972426
2020-09-16 19:06:00,0.09511251194112447
2020-09-16 19:09:00,0.17820984871883638
2020-09-16 19:12:00,0.20034432121593682
2020-09-16 19:15:00,0.15537700802417476
2020-09-16 19:18:00,0.14060575828477795
2020-09-16 19:21:00,0.14509669436750983
2020-09-16 19:24:00,0.07591106373882894
2020-09-16 19:27:00,0.1737599673439263
2020-09-16 19:30:00,0.17062997167408867
2020-09-16 19:33:00,0.12681209023810425
2020-09-16 19:36:00,0.18863719322399675
2020-09-16 19:39:00,0.16048316846752186
2020-09-16 19:42:00,0.1968490252466495
2020-09-16 19:45:00,0.21190462554665146
2020-09-16 19:48:00,0.1909199688588501
2020-09-16 19:51:00,0.18727983761522182
2020-09-16 19:54:00,0.20691783735657054
2020-09-16 19:57:00,0.16125026408030863
2020-09-16 20:00:00,0.22010125860168728
2020-09-16 20:03:00,0.21400041780202628
2020-09-16 20:06:00,0.1479828507641514
2020-09-16 20:09:00,0.16246535985925448
2020-09-16 20:12:00,0.14114970208942168
2020-09-16 20:15:00,0.1494178729518012
2020-09-16 20:18:00,0.16389635354573784
2020-09-16 20:21:00,0.21365074051220745
2020-09-16 20:24:00,0.13270976131025236
2020-09-16 20:27:00,0.08111634697985437
2020-09-16 20:30:00,0.15024665617414712
2020-09-16 20:33:00,0.15843765108155594
2020-09-16 20:36:00,0.13311377786163803
2020-09-16 20:39:00,0.20358788800075445
2020-09-16 20:42:00,0.11199147768547846
2020-09-16 20:45:00,0.19961664744391783
2020-09-16 20:48:00,0.12898864594097859
2020-09-16 20:51:00,0.13627535493657206
2020-09-16 20:54:00,0.1315104058810448
2020-09-16 20:57:00,0.14769448995957646
2020-09-16 21:00:00,0.15836743417793286
2020-09-16 21:03:00,0.10236170683640466
