2018-01-01 00:00:00,0.47931184563827856
2020-09-16 21:06:00,0.19856975752463768
2020-09-16 21:09:00,0.13806538065341556
2020-09-16 21:12:00,0.13210417760546989
2020-09-16 21:15:00,0.141288846819009
2020-09-16 21:18:00,0.14627735668830155
2020-09-16 21:21:00,0.16957925593163736
2020-09-16 21:24:00,0.13397511289366548
2020-09-16 21:27:00,0.10229582842379159
2020-09-16 21:30:00,0.15018726390275106
2020-09-16 21:33:00,0.18520922046093347
2020-09-16 21:36:00,0.0832165994368097
2020-09-16 21:39:00,0.13133892304267647
2020-09-16 21:42:00,0.16356808681854318
2020-09-16 21:45:00,0.1943961502022944
2020-09-16 21:48:00,0.14490533728979926
2020-09-16 21:51:00,0.14358945870071693
2020-09-16 21:54:00,0.15143939790380045
2020-09-16 21:57:00,0.16788139266105873
2020-09-16 22:00:00,0.11715603003284514
2020-09-16 22:03:00,0.19090312453175784
2020-09-16 22:06:00,0.16215957151706561
2020-09-16 22:09:00,0.14907391228564393
2020-09-16 22:12:00,0.2407130339876744
2020-09-16 22:15:00,0.18049912243793642
2020-09-16 22:18:00,0.21156179363305228
2020-09-16 22:21:00,0.12321987587239391
2020-09-16 22:24:00,0.2117464437009744
2020-09-16 22:27:00,0.20559782687189454
2020-09-16 22:30:00,0.154271306283988
2020-09-16 22:33:00,0.22190629121274696
2020-09-16 22:36:00,0.2142588481393659
2020-09-16 22:39:00,0.17600513944159957
2020-09-16 22:42:00,0.2009961697701783
2020-09-16 22:45:00,0.29117124946634476
2020-09-16 22:48:00,0.20067035512630582
2020-09-16 22:51:00,0.2105725064926105
2020-09-16 22:54:00,0.23493159137365183
2020-09-16 22:57:00,0.31389618533944486
2020-09-16 23:00:00,0.2617918915540258
2020-09-16 23:03:00,0.2544780002888274
2020-09-16 23:06:00,0.2847447953653841
2020-09-16 23:09:00,0.3062837283416684
2020-09-16 23:12:00,0.26045795769465485
2020-09-16 23:15:00,0.3113794626153208
2020-09-16 23:18:00,0.27929553648976935
2020-09-16 23:21:00,0.29959009403950176
2020-09-16 23:24:00,0.23772550550131655
2020-09-16 23:27:00,0.24086506785869233
2020-09-16 23:30:00,0.2734455862494656
2020-09-16 23:33:00,0.24453899710249516
2020-09-16 23:36:00,0.2884459807461326
2020-09-16 23:39:00,0.23064280308130947
2020-09-16 23:42:00,0.18194623788616582
2020-09-16 23:45:00,0.2788512255392561
2020-09-16 23:48:00,0.25223967990461915
2020-09-16 23:51:00,0.22681929360976483
2020-09-16 23:54:00,0.26345333743171295
2020-09-16 23:57:00,0.278420229362041
2020-09-17 00:00:00,0.2951077047656554
2020-09-17 00:03:00,0.25623346085387766
2020-09-17 00:06:00,0.2644449730651104
2020-09-17 00:09:00,0.3800398214006009
2020-09-17 00:12:00,0.3423463193140037
2020-09-17 00:15:00,0.32544762563952645
2020-09-17 00:18:00,0.27505906446089057
2020-09-17 00:21:00,0.27943311349861233
2020-09-17 00:24:00,0.33263389229995255
2020-09-17 00:27:00,0.3483189894881775
2020-09-17 00:30:00,0.2935290386769225
2020-09-17 00:33:00,0.27360715024684623
2020-09-17 00:36:00,0.3115555452064882
2020-09-17 00:39:00,0.36039257707005845
2020-09-17 00:42:00,0.25834789556824944
2020-09-17 00:45:00,0.30281309598802864
2020-09-17 00:48:00,0.32428241938544033
2020-09-17 00:51:00,0.24459766563938956
2020-09-17 00:54:00,0.3262991143466252
2020-09-17 00:57:00,0.2925849283214461
2020-09-17 01:00:00,0.21325317885231243
2020-09-17 01:03:00,0.23193717397856517
2020-09-17 01:06:00,0.30464696736521546
2020-09-17 01:09:00,0.22412789133397837
2020-09-17 01:12:00,0.2839971784247268
2020-09-17 01:15:00,0.26329444117465073
2020-09-17 01:18:00,0.23460475392460012
2020-09-17 01:21:00,0.2926646765679948
2020-09-17 01:24:00,0.2168367863569074
2020-09-17 01:27:00,0.2767833097150856
2020-09-17 01:30:00,0.27228096396879664
2020-09-17 01:33:00,0.32003718835568407
2020-09-17 01:36:00,0.32097773956741094
2020-09-17 01:39:00,0.29548651065192644
2020-09-17 01:42:00,0.271312079276413
2020-09-17 01:45:00,0.31142766224184015
2020-09-17 01:48:00,0.34060397760401884
2020-09-17 01:51:00,0.37051417854280544
2020-09-17 01:54:00,0.38920905240559023
2020-09-17 01:57:00,0.3981359759908969
2020-09-17 02:00:00,0.36930768762010757
2020-09-17 02:03:00,0.4253122361096189
2020-09-17 02:06:00,0.38539585400701526
2020-09-17 02:09:00,0.4058494510464925
2020-09-17 02:12:00,0.41543646021790437
2020-09-17 02:15:00,0.3863728713535579
2020-09-17 02:18:00,0.25994053599401923
2020-09-17 02:21:00,0.3487990559496552
2020-09-17 02:24:00,0.3402726133697911
2020-09-17 02:27:00,0.3041757217831105
2020-09-17 02:30:00,0.28682953242906706
2020-09-17 02:33:00,0.3221707986832598
2020-09-17 02:36:00,0.28159817988608893
2020-09-17 02:39:00,0.354878084059294
2020-09-17 02:42:00,0.3563393971927553
2020-09-17 02:45:00,0.3668387338549337
2020-09-17 02:48:00,0.29250098382863143
2020-09-17 02:51:00,0.25065574279881275
2020-09-17 02:54:00,0.301250422292469
2020-09-17 02:57:00,0.27767197625678364
2020-09-17 03:00:00,0.3209691425940946
2020-09-17 03:03:00,0.33150875034556293
2020-09-17 03:06:00,0.3942118239044703
2020-09-17 03:09:00,0.35310823730600305
2020-09-17 03:12:00,0.32235314400600146
2020-09-17 03:15:00,0.33242636192028385
2020-09-17 03:18:00,0.3454530189032994
2020-09-17 03:21:00,0.35906340249317736
2020-09-17 03:24:00,0.3204886140857752
2020-09-17 03:27:00,0.32117591101717835
2020-09-17 03:30:00,0.29041232362391156
2020-09-17 03:33:00,0.27084022045039546
2020-09-17 03:36:00,0.3541703129864686
2020-09-17 03:39:00,0.3443986018398846
2020-09-17 03:42:00,0.36924652908419375
2020-09-17 03:45:00,0.40922434507604066
2020-09-17 03:48:00,0.3547740058944555
2020-09-17 03:51:00,0.3915492657517916
2020-09-17 03:54:00,0.44581638244511623
2020-09-17 03:57:00,0.3940993481924693
2020-09-17 04:00:00,0.3767170671786175
2020-09-17 04:03:00,0.3462669459235599
2020-09-17 04:06:00,0.3885231699002816
2020-09-17 04:09:00,0.3475142667309683
2020-09-17 04:12:00,0.3417557984508903
2020-09-17 04:15:00,0.36804449471310363
2020-09-17 04:18:00,0.3633365344922481
2020-09-17 04:21:00,0.3962953394990336
2020-09-17 04:24:00,0.3862212793605977
2020-09-17 04:27:00,0.29836049615192906
2020-09-17 04:30:00,0.3972571427472644
2020-09-17 04:33:00,0.34476773239669
2020-09-17 04:36:00,0.3719322825499489
2020-09-17 04:39:00,0.34360684775157324
2020-09-17 04:42:00,0.36296925862154694
2020-09-17 04:45:00,0.3231119155547617
2020-09-17 04:48:00,0.4101179944898945
2020-09-17 04:51:00,0.3456741989530201
2020-09-17 04:54:00,0.35041353632681194
2020-09-17 04:57:00,0.34845799492813967
2020-09-17 05:00:00,0.36562227562978933
2020-09-17 05:03:00,0.33752305978339336
2020-09-17 05:06:00,0.3397663608037078
2020-09-17 05:09:00,0.40353010706382975
2020-09-17 05:12:00,0.3196024771896191
2020-09-17 05:15:00,0.3896559011462841
2020-09-17 05:18:00,0.3723367125345476
2020-09-17 05:21:00,0.43473395133764825
2020-09-17 05:24:00,0.3559616774648475
2020-09-17 05:27:00,0.3774716518990431
2020-09-17 05:30:00,0.3702755418481729
2020-09-17 05:33:00,0.4242628996302642
2020-09-17 05:36:00,0.4246959025019237
2020-09-17 05:39:00,0.36126978885505423
2020-09-17 05:42:00,0.31473439761032296
2020-09-17 05:45:00,0.34882050829349964
2020-09-17 05:48:00,0.3647992944580096
2020-09-17 05:51:00,0.32998573819270405
2020-09-17 05:54:00,0.38126248785044936
2020-09-17 05:57:00,0.3039170323019107
2020-09-17 06:00:00,0.31981647715718964
2020-09-17 06:03:00,0.3666398676230074
2020-09-17 06:06:00,0.4007145183358034
2020-09-17 06:09:00,0.3305506933386937
2020-09-17 06:12:00,0.42815955937516037
2020-09-17 06:15:00,0.3481995388261794
2020-09-17 06:18:00,0.3618036048973181
2020-09-17 06:21:00,0.3306859719900217
2020-09-17 06:24:00,0.42729468860284214
2020-09-17 06:27:00,0.3699485463901624
2020-09-17 06:30:00,0.408929709558322
2020-09-17 06:33:00,0.3512581830661361
2020-09-17 06:36:00,0.3720492437112739
2020-09-17 06:39:00,0.38838532174418106
2020-09-17 06:42:00,0.3719279330461518
2020-09-17 06:45:00,0.30900659353522997
2020-09-17 06:48:00,0.40431688931232657
2020-09-17 06:51:00,0.4405197198783526
2020-09-17 06:54:00,0.3944789538143709
2020-09-17 06:57:00,0.38514543686602565
2020-09-17 07:00:00,0.33046205564335196
2020-09-17 07:03:00,0.28938271072212274
2020-09-17 07:06:00,0.3864793226953225
2020-09-17 07:09:00,0.36340917961990726
2020-09-17 07:12:00,0.4560244076439517
2020-09-17 07:15:00,0.35178033299973777
2020-09-17 07:18:00,0.3470776484463727
2020-09-17 07:21:00,0.38590781508617056
2020-09-17 07:24:00,0.3800228251490694
2020-09-17 07:27:00,0.416327428680745
2020-09-17 07:30:00,0.3540289168947197
2020-09-17 07:33:00,0.4284601192683226
2020-09-17 07:36:00,0.37732985350135095
2020-09-17 07:39:00,0.4478591420812563
2020-09-17 07:42:00,0.36706270739057345
2020-09-17 07:45:00,0.3730496361303608
2020-09-17 07:48:00,0.39054211389100146
2020-09-17 07:51:00,0.3221197416760333
2020-09-17 07:54:00,0.3215736197934689
2020-09-17 07:57:00,0.22259427214140715
2020-09-17 08:00:00,0.2500522757394492
2020-09-17 08:03:00,0.2290409771035229
2020-09-17 08:06:00,0.30302272974358857
2020-09-17 08:09:00,0.2592930113917191
2020-09-17 08:12:00,0.2978921152403018
2020-09-17 08:15:00,0.2771798501793228
2020-09-17 08:18:00,0.30304150924018813
2020-09-17 08:21:00,0.24851203055720816
2020-09-17 08:24:00,0.334288125127955
2020-09-17 08:27:00,0.2254681100345124
2020-09-17 08:30:00,0.22071765889609196
2020-09-17 08:33:00,0.28803852423391163
2020-09-17 08:36:00,0.20320920720490676
2020-09-17 08:39:00,0.23222201536844977
2020-09-17 08:42:00,0.23295705856099858
2020-09-17 08:45:00,0.255216176637191
2020-09-17 08:48:00,0.20861573198493488
2020-09-17 08:51:00,0.2433235374689957
2020-09-17 08:54:00,0.21144193488174778
2020-09-17 08:57:00,0.1802746670215356
2020-09-17 09:00:00,0.2081210263395974
2020-09-17 09:03:00,0.13979145228938705
2020-09-17 09:06:00,0.10521224603508017
2020-09-17 09:09:00,0.19555976890387683
2020-09-17 09:12:00,0.10399635793027073
2020-09-17 09:15:00,0.13730654694018085
2020-09-17 09:18:00,0.10700395491983272
2020-09-17 09:21:00,0.12284701277286558
2020-09-17 09:24:00,0.10921343165534836
2020-09-17 09:27:00,0.0987527658424483
2020-09-17 09:30:00,0.09010029908574779
2020-09-17 09:33:00,0.10811179501939705
2020-09-17 09:36:00,0.09950355171002911
2020-09-17 09:39:00,0.023193520131144396
2020-09-17 09:42:00,0.09945663699943452
2020-09-17 09:45:00,0.06334867182243897
2020-09-17 09:48:00,0.013873804764614306
2020-09-17 09:51:00,-0.006787476861404684
2020-09-17 09:54:00,-0.028794777106554648
2020-09-17 09:57:00,-0.011272562732358438
2020-09-17 10:00:00,0.04027584392548533
2020-09-17 10:03:00,-0.007341411432946643
2020-09-17 10:06:00,0.0063281230608822625
2020-09-17 10:09:00,0.031639827908065854
2020-09-17 10:12:00,0.045574196204484
2020-09-17 10:15:00,0.06309880169311555
2020-09-17 10:18:00,0.05233263639524921
2020-09-17 10:21:00,0.04071786224022844
2020-09-17 10:24:00,0.02252406329449741
2020-09-17 10:27:00,0.005880674959996668
2020-09-17 10:30:00,-0.005305696785967484
2020-09-17 10:33:00,0.032841975105213805
2020-09-17 10:36:00,0.04122878744317404
2020-09-17 10:39:00,-0.07382843427126318
2020-09-17 10:42:00,-0.008322991447073491
2020-09-17 10:45:00,-0.012936346814285571
2020-09-17 10:48:00,-0.04141088169427576
2020-09-17 10:51:00,-0.05918050928619323
2020-09-17 10:54:00,-0.07313431114812374
2020-09-17 10:57:00,-0.04347067619090694
2020-09-17 11:00:00,-0.007985450988996945
2020-09-17 11:03:00,-0.11087245764684894
2020-09-17 11:06:00,-0.07535856080653502
2020-09-17 11:09:00,-0.14247895693478085
2020-09-17 11:12:00,-0.09516694823815897
2020-09-17 11:15:00,0.010810711467684087
2020-09-17 11:18:00,-0.026582035788976555
2020-09-17 11:21:00,-0.13541989718436298
2020-09-17 11:24:00,-0.05618702696614264
2020-09-17 11:27:00,-0.011414398561669259
2020-09-17 11:30:00,-0.02163651299349567
2020-09-17 11:33:00,-0.08196913521743454
2020-09-17 11:36:00,-0.03938985471012302
2020-09-17 11:39:00,-0.15483349119148215
2020-09-17 11:42:00,-0.1337143458285368
2020-09-17 11:45:00,-0.19769893915309922
2020-09-17 11:48:00,-0.12413650628468531
2020-09-17 11:51:00,-0.0889600526927552
2020-09-17 11:54:00,-0.023231122790491554
2020-09-17 11:57:00,-0.12218577007428166
2020-09-17 12:00:00,-0.04434048429169479
2020-09-17 12:03:00,0.03883384742312046
2020-09-17 12:06:00,-0.045795282084725386
2020-09-17 12:09:00,0.03090044902205591
2020-09-17 12:12:00,0.025276694024910284
2020-09-17 12:15:00,0.03626857449637555
2020-09-17 12:18:00,-0.046380497340919646
2020-09-17 12:21:00,-0.036099411619431976
2020-09-17 12:24:00,0.04417978191139582
2020-09-17 12:27:00,0.011791287123003258
2020-09-17 12:30:00,0.04309693068660181
2020-09-17 12:33:00,0.0019888928355271673
2020-09-17 12:36:00,0.0006275923206544576
2020-09-17 12:39:00,-0.02080394536761787
2020-09-17 12:42:00,0.08530886066182575
2020-09-17 12:45:00,0.020315464770533254
2020-09-17 12:48:00,0.05008691919658759
2020-09-17 12:51:00,-0.012905866650157805
2020-09-17 12:54:00,-0.016147954626546834
2020-09-17 12:57:00,-0.06410702029779713
2020-09-17 13:00:00,-0.10474027159125399
2020-09-17 13:03:00,-0.14393544271518977
2020-09-17 13:06:00,-0.23356290605033792
2020-09-17 13:09:00,-0.1802349551367115
2020-09-17 13:12:00,-0.14348438349657044
2020-09-17 13:15:00,-0.17071300976931525
2020-09-17 13:18:00,-0.12767832519432432
2020-09-17 13:21:00,-0.20610213340881955
2020-09-17 13:24:00,-0.167643606588058
2020-09-17 13:27:00,-0.18203024582555827
2020-09-17 13:30:00,-0.19843309822380206
2020-09-17 13:33:00,-0.21670546424377335
2020-09-17 13:36:00,-0.10144647230890769
2020-09-17 13:39:00,-0.11445302547991787
2020-09-17 13:42:00,-0.0689832312349381
2020-09-17 13:45:00,-0.19269303783568148
2020-09-17 13:48:00,-0.1600140829430643
2020-09-17 13:51:00,-0.10009917544573455
2020-09-17 13:54:00,-0.02546266384018736
2020-09-17 13:57:00,-0.06734730056882654
2020-09-17 14:00:00,0.0368921397870281
2020-09-17 14:03:00,0.03184682304532771
2020-09-17 14:06:00,-0.013962776902246787
2020-09-17 14:09:00,-0.005715941662685964
2020-09-17 14:12:00,0.014856816141389118
2020-09-17 14:15:00,0.11169643575220789
2020-09-17 14:18:00,0.15005301670151994
2020-09-17 14:21:00,0.15947768818648456
2020-09-17 14:24:00,0.13801637767886632
2020-09-17 14:27:00,0.1607714094208177
2020-09-17 14:30:00,0.18307375690642402
2020-09-17 14:33:00,0.13535733931632876
2020-09-17 14:36:00,0.15366129330476497
2020-09-17 14:39:00,0.11030192082029089
2020-09-17 14:42:00,0.1109238525328351
2020-09-17 14:45:00,0.026539563320056914
2020-09-17 14:48:00,-0.003952791674237233
2020-09-17 14:51:00,0.07771857596623022
2020-09-17 14:54:00,0.03250230282628763
2020-09-17 14:57:00,0.019690518678885383
2020-09-17 15:00:00,-0.030945003152339723
2020-09-17 15:03:00,0.035885161510123
2020-09-17 15:06:00,0.07304860310705408
2020-09-17 15:09:00,0.049946966358504596
2020-09-17 15:12:00,0.04138513476607386
2020-09-17 15:15:00,0.06496214356576502
2020-09-17 15:18:00,0.06851008238368195
2020-09-17 15:21:00,0.08755289992740245
2020-09-17 15:24:00,0.08358682698832354
2020-09-17 15:27:00,0.08263289606315993
2020-09-17 15:30:00,0.032059554434283655
2020-09-17 15:33:00,0.04533704364541791
2020-09-17 15:36:00,0.043752824311070526
2020-09-17 15:39:00,0.03535464746079242
2020-09-17 15:42:00,0.02298154107722894
2020-09-17 15:45:00,0.02684901249625682
2020-09-17 15:48:00,-0.0063508562651009015
2020-09-17 15:51:00,0.01355064326548927
2020-09-17 15:54:00,0.05096240615091574
2020-09-17 15:57:00,0.026919146535476557
2020-09-17 16:00:00,0.00445690438755264
2020-09-17 16:03:00,-0.054815799511914065
2020-09-17 16:06:00,0.025162160018908253
2020-09-17 16:09:00,-0.02388061549396525
2020-09-17 16:12:00,0.13002784684147173
2020-09-17 16:15:00,0.12105684895453805
2020-09-17 16:18:00,0.11469124745423187
2020-09-17 16:21:00,0.21883085912975275
2020-09-17 16:24:00,0.21116156872301417
2020-09-17 16:27:00,0.21729968724946502
2020-09-17 16:30:00,0.2678826721790415
2020-09-17 16:33:00,0.276504199238218
2020-09-17 16:36:00,0.1528234584853294
2020-09-17 16:39:00,0.1968325991126676
2020-09-17 16:42:00,0.1964340751309237
2020-09-17 16:45:00,0.12330584034555159
2020-09-17 16:48:00,0.07677936897476911
2020-09-17 16:51:00,0.10953250427712646
2020-09-17 16:54:00,0.059972657127900675
2020-09-17 16:57:00,0.050467427361354567
2020-09-17 17:00:00,0.06738881505970085
2020-09-17 17:03:00,0.03118090120636907
2020-09-17 17:06:00,0.053776369468096163
2020-09-17 17:09:00,0.09515182669866817
2020-09-17 17:12:00,0.1477697422777169
2020-09-17 17:15:00,0.04749838536764628
2020-09-17 17:18:00,0.06689791824697977
2020-09-17 17:21:00,0.05829707353740332
2020-09-17 17:24:00,0.07552801416767352
2020-09-17 17:27:00,-0.016616795712707244
2020-09-17 17:30:00,0.056882464757563866
2020-09-17 17:33:00,0.04529983543778826
2020-09-17 17:36:00,-0.027563663281512163
2020-09-17 17:39:00,0.11615821385612435
2020-09-17 17:42:00,0.058481909252009245
2020-09-17 17:45:00,0.03971803299748444
2020-09-17 17:48:00,0.0821070365159926
2020-09-17 17:51:00,0.023076834291316572
2020-09-17 17:54:00,0.04968316564486486
2020-09-17 17:57:00,0.010667195198379886
2020-09-17 18:00:00,0.09826354623311317
2020-09-17 18:03:00,0.034953501498705464
2020-09-17 18:06:00,0.01476167923169669
2020-09-17 18:09:00,0.014344155009325732
2020-09-17 18:12:00,0.07499419306066102
2020-09-17 18:15:00,0.042590396349453385
2020-09-17 18:18:00,0.04470713201737908
2020-09-17 18:21:00,0.024930978932388825
2020-09-17 18:24:00,0.016717252661692328
2020-09-17 18:27:00,0.027356081930236087
2020-09-17 18:30:00,0.07611789623501863
2020-09-17 18:33:00,0.037847877490094106
2020-09-17 18:36:00,-0.044621328668768
2020-09-17 18:39:00,0.049641749509135025
2020-09-17 18:42:00,0.05765593448421669
2020-09-17 18:45:00,0.050651262593305546
2020-09-17 18:48:00,0.034624712468314556
2020-09-17 18:51:00,0.04812478549467869
2020-09-17 18:54:00,0.02039806414791201
2020-09-17 18:57:00,
2020-09-17 19:00:00,
2020-09-17 19:03:00,0.08595115165303469
2020-09-17 19:06:00,0.055538623296456535
2020-09-17 19:09:00,0.13363171881667313
2020-09-17 19:12:00,0.05156707408264083
2020-09-17 19:15:00,0.13656943977912306
2020-09-17 19:18:00,0.09228111496457814
2020-09-17 19:21:00,0.07669485081743233
2020-09-17 19:24:00,0.09812012557733851
2020-09-17 19:27:00,0.10103502507962503
2020-09-17 19:30:00,0.06750196291284283
2020-09-17 19:33:00,0.07772102682423565
2020-09-17 19:36:00,0.07557566686892869
2020-09-17 19:39:00,0.07026731181980495
2020-09-17 19:42:00,0.07905496763976316
2020-09-17 19:45:00,0.060510756841893
2020-09-17 19:48:00,0.10016649426563617
2020-09-17 19:51:00,0.03960507910647948
2020-09-17 19:54:00,0.08451598447726383
2020-09-17 19:57:00,0.05560964037027816
2020-09-17 20:00:00,0.09831767965033578
2020-09-17 20:03:00,0.05191163768859042
2020-09-17 20:06:00,0.18935858777655312
2020-09-17 20:09:00,0.08567963555003644
2020-09-17 20:12:00,0.06751821974637551
2020-09-17 20:15:00,0.12337315307172503
2020-09-17 20:18:00,0.12361894726831224
2020-09-17 20:21:00,0.12201715566686744
2020-09-17 20:24:00,0.10775806209261418
2020-09-17 20:27:00,0.13236484372220048
2020-09-17 20:30:00,0.10329826886908222
2020-09-17 20:33:00,0.14367175245268982
2020-09-17 20:36:00,0.1606173696220594
2020-09-17 20:39:00,0.12847453394061858
2020-09-17 20:42:00,0.12359823235038903
2020-09-17 20:45:00,0.15300971042853462
2020-09-17 20:48:00,0.06937362404551095
2020-09-17 20:51:00,0.10768219796455014
2020-09-17 20:54:00,0.1250466666452894
2020-09-17 20:57:00,0.16189590570149903
2020-09-17 21:00:00,0.08957417387790656
2020-09-17 21:03:00,0.053361695700402834
2020-09-17 21:06:00,0.10005904688472356
2020-09-17 21:09:00,0.12775550096881716
2020-09-17 21:12:00,0.21136528169819258
2020-09-17 21:15:00,0.10142127195888406
2020-09-17 21:18:00,0.18103014323480693
2020-09-17 21:21:00,0.11864691417770246
2020-09-17 21:24:00,0.1319370432498772
2020-09-17 21:27:00,0.12020504885896344
2020-09-17 21:30:00,0.14091176550192586
2020-09-17 21:33:00,0.13741238645496878
2020-09-17 21:36:00,0.13642007295226222
2020-09-17 21:39:00,0.1470871225840824
2020-09-17 21:42:00,0.10980260153525023
2020-09-17 21:45:00,0.15314599216139868
2020-09-17 21:48:00,0.1531864945303596
2020-09-17 21:51:00,0.1577322235220322
2020-09-17 21:54:00,0.1319712475805659
2020-09-17 21:57:00,0.11106839480009967
2020-09-17 22:00:00,0.1149187453576701
2020-09-17 22:03:00,0.08582290116532931
2020-09-17 22:06:00,0.04074349215352413
2020-09-17 22:09:00,0.060170431812821334
2020-09-17 22:12:00,0.11349410849379638
2020-09-17 22:15:00,0.05029269214639953
2020-09-17 22:18:00,0.0728814540524354
2020-09-17 22:21:00,0.1094022539184607
2020-09-17 22:24:00,0.07324721940545942
2020-09-17 22:27:00,0.06569950444384176
2020-09-17 22:30:00,0.11565178465849613
2020-09-17 22:33:00,0.07881146215459012
2020-09-17 22:36:00,0.12491697557709358
2020-09-17 22:39:00,0.0877418144206672
2020-09-17 22:42:00,0.16528156057165688
2020-09-17 22:45:00,0.09200474461368913
2020-09-17 22:48:00,0.12488110728821766
2020-09-17 22:51:00,0.11245209983104587
2020-09-17 22:54:00,0.1900069626147456
2020-09-17 22:57:00,0.1012832368678005
2020-09-17 23:00:00,0.13258900281778097
2020-09-17 23:03:00,0.11732929487067167
2020-09-17 23:06:00,0.15428138339598263
2020-09-17 23:09:00,0.1007057282353685
2020-09-17 23:12:00,0.17107879815864635
2020-09-17 23:15:00,0.1735174924967282
2020-09-17 23:18:00,0.17838862234236785
2020-09-17 23:21:00,0.13933638967637307
2020-09-17 23:24:00,0.15935833788591935
2020-09-17 23:27:00,0.17456578671777834
2020-09-17 23:30:00,0.24708721823111546
2020-09-17 23:33:00,0.173324283093109
2020-09-17 23:36:00,0.24799737040586933
2020-09-17 23:39:00,0.1698515136615697
2020-09-17 23:42:00,0.18797346789517633
2020-09-17 23:45:00,0.19780422000485487
2020-09-17 23:48:00,0.18792340572281319
2020-09-17 23:51:00,0.14513701153697411
2020-09-17 23:54:00,0.1255822353832059
2020-09-17 23:57:00,0.13201659365449814
2020-09-18 00:00:00,0.18637246304325572
2020-09-18 00:03:00,0.20089262797807805
2020-09-18 00:06:00,0.1295465808377685
2020-09-18 00:09:00,0.10751701413335013
2020-09-18 00:12:00,0.21162229482547446
2020-09-18 00:15:00,0.1351540045017714
2020-09-18 00:18:00,0.2381828257201164
2020-09-18 00:21:00,0.22980557544241265
2020-09-18 00:24:00,0.23881402849065125
2020-09-18 00:27:00,0.16667118906701717
2020-09-18 00:30:00,0.2387365897999416
2020-09-18 00:33:00,0.23391917845401622
2020-09-18 00:36:00,0.14794779146433257
2020-09-18 00:39:00,0.24999012590012626
2020-09-18 00:42:00,0.24253810041659563
2020-09-18 00:45:00,0.2747988731683222
2020-09-18 00:48:00,0.30752239159704686
2020-09-18 00:51:00,0.2152842413313465
2020-09-18 00:54:00,0.20753044378790264
2020-09-18 00:57:00,0.2594822934933063
2020-09-18 01:00:00,0.2537881113267417
2020-09-18 01:03:00,0.16146207172153026
2020-09-18 01:06:00,0.3123651031710324
2020-09-18 01:09:00,0.24231694801619597
2020-09-18 01:12:00,0.281377135708226
2020-09-18 01:15:00,0.2537364336247947
2020-09-18 01:18:00,0.2715284302729515
2020-09-18 01:21:00,0.28385109762939464
2020-09-18 01:24:00,0.3427217179590798
2020-09-18 01:27:00,0.4213238130868149
2020-09-18 01:30:00,0.4220242140479513
2020-09-18 01:33:00,0.4674869516976514
2020-09-18 01:36:00,0.4849885812246839
2020-09-18 01:39:00,0.4468616795183493
2020-09-18 01:42:00,0.4753620258961746
2020-09-18 01:45:00,0.4801754949031647
2020-09-18 01:48:00,0.5361892080201756
2020-09-18 01:51:00,0.5441988672661182
2020-09-18 01:54:00,0.5152236153722924
2020-09-18 01:57:00,0.4525014919923933
2020-09-18 02:00:00,0.45134751862894973
2020-09-18 02:03:00,0.5028716468627294
2020-09-18 02:06:00,0.40463920949639487
2020-09-18 02:09:00,0.42765445091629317
2020-09-18 02:12:00,0.4295198932744597
2020-09-18 02:15:00,0.424014686854548
2020-09-18 02:18:00,0.4351253708361469
2020-09-18 02:21:00,0.4142675021771538
2020-09-18 02:24:00,0.37778350667036875
2020-09-18 02:27:00,0.44872285488241914
2020-09-18 02:30:00,0.42194594498869264
2020-09-18 02:33:00,0.47042495906799786
2020-09-18 02:36:00,0.47930169602341266
2020-09-18 02:39:00,0.46563644357826206
2020-09-18 02:42:00,0.4813027649497599
2020-09-18 02:45:00,0.4060546313588702
2020-09-18 02:48:00,0.4905225725244122
2020-09-18 02:51:00,0.4570704443108866
2020-09-18 02:54:00,0.4331791037700441
2020-09-18 02:57:00,0.4044958613201288
